Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 00:00:00-04:00,31.81999969482422,33.16999816894531,31.399999618530273,31.690000534057617,4829800,0.0,0.0
2025-05-08 00:00:00-04:00,31.850000381469727,32.119998931884766,31.200000762939453,31.270000457763672,4995800,0.0,0.0
2025-05-09 00:00:00-04:00,31.290000915527344,31.625,30.889999389648438,31.100000381469727,2979800,0.0,0.0
2025-05-12 00:00:00-04:00,32.939998626708984,33.349998474121094,32.59000015258789,32.70000076293945,4425600,0.0,0.0
2025-05-13 00:00:00-04:00,32.790000915527344,33.415000915527344,32.56999969482422,33.029998779296875,3267300,0.0,0.0
2025-05-14 00:00:00-04:00,32.900001525878906,32.959999084472656,32.459999084472656,32.84000015258789,2274600,0.0,0.0
2025-05-15 00:00:00-04:00,32.56999969482422,33.060001373291016,32.314998626708984,32.380001068115234,2455800,0.0,0.0
2025-05-16 00:00:00-04:00,32.34000015258789,32.66999816894531,32.06999969482422,32.650001525878906,2077100,0.0,0.0
2025-05-19 00:00:00-04:00,32.29999923706055,32.529998779296875,32.08000183105469,32.36000061035156,2272100,0.0,0.0
2025-05-20 00:00:00-04:00,32.22999954223633,32.255001068115234,31.690000534057617,31.84000015258789,1792000,0.0,0.0
2025-05-21 00:00:00-04:00,31.549999237060547,31.670000076293945,31.145000457763672,31.290000915527344,1996800,0.0,0.0
2025-05-22 00:00:00-04:00,31.18000030517578,31.780000686645508,31.059999465942383,31.56999969482422,2631300,0.0,0.0
2025-05-23 00:00:00-04:00,30.959999084472656,31.170000076293945,30.65999984741211,30.940000534057617,2108800,0.0,0.0
2025-05-27 00:00:00-04:00,31.40999984741211,31.885000228881836,31.299999237060547,31.84000015258789,1775100,0.0,0.0
2025-05-28 00:00:00-04:00,31.75,31.90999984741211,31.06999969482422,31.110000610351562,2350100,0.0,0.0
2025-05-29 00:00:00-04:00,31.40999984741211,31.5,30.8799991607666,31.209999084472656,3722700,0.0,0.0
2025-05-30 00:00:00-04:00,31.040000915527344,31.084999084472656,30.5,30.799999237060547,2278200,0.0,0.0
2025-06-02 00:00:00-04:00,30.75,30.895000457763672,30.209999084472656,30.549999237060547,2181400,0.0,0.0
2025-06-03 00:00:00-04:00,30.530000686645508,30.829999923706055,30.280000686645508,30.649999618530273,2235900,0.0,0.0
2025-06-04 00:00:00-04:00,30.709999084472656,30.829999923706055,30.584999084472656,30.649999618530273,2089800,0.0,0.0
2025-06-05 00:00:00-04:00,30.850000381469727,30.874000549316406,30.264999389648438,30.309999465942383,1557700,0.0,0.0
2025-06-06 00:00:00-04:00,30.860000610351562,31.040000915527344,30.604999542236328,30.719999313354492,1564300,0.0,0.0
2025-06-09 00:00:00-04:00,30.969999313354492,31.200000762939453,30.790000915527344,30.940000534057617,1734500,0.0,0.0
2025-06-10 00:00:00-04:00,31.1200008392334,31.299999237060547,30.899999618530273,31.059999465942383,1810900,0.0,0.0
2025-06-11 00:00:00-04:00,31.290000915527344,31.290000915527344,30.170000076293945,30.290000915527344,2709000,0.0,0.0
2025-06-12 00:00:00-04:00,30.079999923706055,30.364999771118164,29.790000915527344,30.15999984741211,2277400,0.0,0.0
2025-06-13 00:00:00-04:00,29.579999923706055,29.84000015258789,28.75,28.790000915527344,2786100,0.0,0.0
2025-06-16 00:00:00-04:00,29.209999084472656,29.610000610351562,28.915000915527344,29.540000915527344,3406500,0.0,0.0
2025-06-17 00:00:00-04:00,29.219999313354492,29.479999542236328,28.8700008392334,28.899999618530273,2711900,0.0,0.0
2025-06-18 00:00:00-04:00,28.799999237060547,29.68000030517578,28.780000686645508,29.399999618530273,4163000,0.0,0.0
2025-06-20 00:00:00-04:00,29.6299991607666,29.739999771118164,29.020000457763672,29.059999465942383,2261800,0.0,0.0
2025-06-23 00:00:00-04:00,28.809999465942383,29.625,28.799999237060547,29.600000381469727,2197800,0.0,0.0
2025-06-24 00:00:00-04:00,29.93000030517578,30.545000076293945,29.809999465942383,29.989999771118164,3299900,0.0,0.0
2025-06-25 00:00:00-04:00,30.020000457763672,30.06999969482422,29.559999465942383,29.65999984741211,1846100,0.0,0.0
2025-06-26 00:00:00-04:00,29.860000610351562,30.059999465942383,29.704999923706055,29.899999618530273,2308500,0.0,0.0
2025-06-27 00:00:00-04:00,30.049999237060547,30.329999923706055,29.7450008392334,29.8700008392334,2942500,0.0,0.0
2025-06-30 00:00:00-04:00,29.799999237060547,29.940000534057617,29.665000915527344,29.690000534057617,1509800,0.0,0.0
2025-07-01 00:00:00-04:00,29.3799991607666,31.010000228881836,29.31999969482422,30.5,3278700,0.0,0.0
2025-07-02 00:00:00-04:00,30.8700008392334,31.280000686645508,30.559999465942383,31.239999771118164,2625900,0.0,0.0
2025-07-03 00:00:00-04:00,31.299999237060547,31.299999237060547,30.780000686645508,30.8700008392334,1687200,0.0,0.0
2025-07-07 00:00:00-04:00,30.670000076293945,30.850000381469727,30.1299991607666,30.200000762939453,2010500,0.0,0.0
2025-07-08 00:00:00-04:00,30.420000076293945,31.110000610351562,30.280000686645508,30.600000381469727,1872100,0.0,0.0
2025-07-09 00:00:00-04:00,30.75,31.010000228881836,30.6200008392334,30.950000762939453,1732900,0.0,0.0
2025-07-10 00:00:00-04:00,31.030000686645508,31.5,30.889999389648438,30.940000534057617,1826600,0.0,0.0
2025-07-11 00:00:00-04:00,30.5,30.69499969482422,30.350000381469727,30.520000457763672,1375800,0.0,0.0
2025-07-14 00:00:00-04:00,30.40999984741211,30.729999542236328,30.25,30.719999313354492,3092800,0.0,0.0
2025-07-15 00:00:00-04:00,30.809999465942383,30.809999465942383,29.850000381469727,29.850000381469727,2218800,0.0,0.0
2025-07-16 00:00:00-04:00,29.280000686645508,29.90999984741211,29.25,29.8799991607666,5721600,0.0,0.0
2025-07-17 00:00:00-04:00,29.8799991607666,30.15999984741211,29.829999923706055,30.06999969482422,2971900,0.0,0.0
2025-07-18 00:00:00-04:00,29.829999923706055,30.014999389648438,29.389999389648438,29.700000762939453,3746200,0.0,0.0
2025-07-21 00:00:00-04:00,29.860000610351562,30.065000534057617,29.594999313354492,29.780000686645508,2999900,0.0,0.0
2025-07-22 00:00:00-04:00,29.90999984741211,30.094999313354492,29.635000228881836,29.959999084472656,3632600,0.0,0.0
2025-07-23 00:00:00-04:00,30.270000457763672,30.354999542236328,29.899999618530273,30.040000915527344,2953900,0.0,0.0
2025-07-24 00:00:00-04:00,29.90999984741211,30.075000762939453,29.219999313354492,29.510000228881836,4216900,0.0,0.0
2025-07-25 00:00:00-04:00,29.610000610351562,29.610000610351562,29.290000915527344,29.530000686645508,2006400,0.0,0.0
2025-07-28 00:00:00-04:00,29.450000762939453,29.6200008392334,29.065000534057617,29.149999618530273,2333600,0.0,0.0
2025-07-29 00:00:00-04:00,29.280000686645508,29.385000228881836,28.670000076293945,28.700000762939453,3725100,0.0,0.0
2025-07-30 00:00:00-04:00,28.399999618530273,29.06999969482422,28.020000457763672,28.670000076293945,6661400,0.0,0.0
2025-07-31 00:00:00-04:00,28.510000228881836,28.75,28.100000381469727,28.31999969482422,4135100,0.0,0.0
2025-08-01 00:00:00-04:00,27.899999618530273,28.299999237060547,27.579999923706055,27.81999969482422,3142900,0.0,0.0
2025-08-04 00:00:00-04:00,27.959999084472656,28.209999084472656,27.639999389648438,28.079999923706055,3060800,0.0,0.0
2025-08-05 00:00:00-04:00,28.270000457763672,28.739999771118164,28.040000915527344,28.68000030517578,3006400,0.0,0.0
2025-08-06 00:00:00-04:00,28.770000457763672,28.799999237060547,28.34000015258789,28.469999313354492,3113600,0.0,0.0
2025-08-07 00:00:00-04:00,28.90999984741211,28.93000030517578,28.309999465942383,28.469999313354492,1773700,0.0,0.0
2025-08-08 00:00:00-04:00,28.530000686645508,28.594999313354492,28.235000610351562,28.389999389648438,1811600,0.0,0.0
2025-08-11 00:00:00-04:00,28.399999618530273,28.639999389648438,28.170000076293945,28.360000610351562,1612200,0.0,0.0
2025-08-12 00:00:00-04:00,28.34000015258789,29.524999618530273,28.34000015258789,29.469999313354492,3201700,0.0,0.0
2025-08-13 00:00:00-04:00,29.6200008392334,30.75,29.469999313354492,30.75,2627600,0.0,0.0
2025-08-14 00:00:00-04:00,30.389999389648438,30.940000534057617,30.389999389648438,30.6200008392334,4307400,0.0,0.0
2025-08-15 00:00:00-04:00,30.780000686645508,30.889999389648438,30.264999389648438,30.40999984741211,3771200,0.0,0.0
2025-08-18 00:00:00-04:00,30.350000381469727,30.834999084472656,30.2549991607666,30.489999771118164,4206700,0.0,0.0
2025-08-19 00:00:00-04:00,30.6299991607666,31.3700008392334,30.565000534057617,31.06999969482422,3810300,0.0,0.0
2025-08-20 00:00:00-04:00,30.959999084472656,31.110000610351562,30.479999542236328,30.719999313354492,2448400,0.0,0.0
2025-08-21 00:00:00-04:00,30.5,30.770000457763672,30.389999389648438,30.770000457763672,2578600,0.0,0.0
2025-08-22 00:00:00-04:00,30.969999313354492,32.2599983215332,30.84000015258789,31.81999969482422,3850400,0.0,0.0
2025-08-25 00:00:00-04:00,31.649999618530273,31.81999969482422,31.30500030517578,31.329999923706055,1519400,0.0,0.0
2025-08-26 00:00:00-04:00,31.3799991607666,31.635000228881836,31.350000381469727,31.450000762939453,1814400,0.0,0.0
2025-08-27 00:00:00-04:00,31.260000228881836,31.690000534057617,31.219999313354492,31.459999084472656,1615100,0.0,0.0
2025-08-28 00:00:00-04:00,31.530000686645508,31.55500030517578,30.815000534057617,30.959999084472656,1482300,0.0,0.0
2025-08-29 00:00:00-04:00,31.1299991607666,31.309999465942383,30.940000534057617,31.260000228881836,1300100,0.0,0.0
2025-09-02 00:00:00-04:00,30.799999237060547,31.104999542236328,30.614999771118164,31.030000686645508,2155000,0.0,0.0
2025-09-03 00:00:00-04:00,30.940000534057617,31.225000381469727,30.6299991607666,30.799999237060547,1539600,0.0,0.0
2025-09-04 00:00:00-04:00,30.8700008392334,31.2450008392334,30.575000762939453,31.229999542236328,2173100,0.0,0.0
2025-09-05 00:00:00-04:00,31.420000076293945,32.08000183105469,31.354999542236328,31.81999969482422,2552900,0.0,0.0
2025-09-08 00:00:00-04:00,31.790000915527344,32.38999938964844,31.459999084472656,32.380001068115234,2887600,0.0,0.0
2025-09-09 00:00:00-04:00,32.209999084472656,32.34000015258789,31.094999313354492,31.40999984741211,2256200,0.0,0.0
2025-09-10 00:00:00-04:00,31.139999389648438,31.53499984741211,30.809999465942383,30.940000534057617,1675900,0.0,0.0
2025-09-11 00:00:00-04:00,30.899999618530273,31.809999465942383,30.899999618530273,31.780000686645508,3157600,0.0,0.0
2025-09-12 00:00:00-04:00,31.600000381469727,31.739999771118164,31.170000076293945,31.170000076293945,1277400,0.0,0.0
2025-09-15 00:00:00-04:00,31.290000915527344,31.389999389648438,30.860000610351562,30.889999389648438,1656800,0.0,0.0
2025-09-16 00:00:00-04:00,30.979999542236328,31.094999313354492,30.645000457763672,30.799999237060547,2061100,0.0,0.0
2025-09-17 00:00:00-04:00,30.90999984741211,31.55500030517578,30.299999237060547,30.5,4358100,0.0,0.0
2025-09-18 00:00:00-04:00,30.729999542236328,30.899999618530273,30.454999923706055,30.68000030517578,3012800,0.0,0.0
2025-09-19 00:00:00-04:00,30.709999084472656,30.834999084472656,30.25,30.270000457763672,4472700,0.0,0.0
2025-09-22 00:00:00-04:00,30.290000915527344,30.43000030517578,29.975000381469727,29.989999771118164,4632600,0.0,0.0
2025-09-23 00:00:00-04:00,30.040000915527344,30.270000457763672,29.135000228881836,29.190000534057617,3248500,0.0,0.0
2025-09-24 00:00:00-04:00,29.15999984741211,29.309999465942383,28.399999618530273,28.440000534057617,4333100,0.0,0.0
2025-09-25 00:00:00-04:00,28.299999237060547,28.3700008392334,27.7450008392334,27.790000915527344,6690300,0.0,0.0
2025-09-26 00:00:00-04:00,27.959999084472656,28.360000610351562,27.3700008392334,28.09000015258789,4799900,0.0,0.0
2025-09-29 00:00:00-04:00,28.350000381469727,28.8799991607666,27.65999984741211,28.020000457763672,4039300,0.0,0.0
2025-09-30 00:00:00-04:00,27.989999771118164,28.68000030517578,27.959999084472656,28.6200008392334,4462700,0.0,0.0
2025-10-01 00:00:00-04:00,28.40999984741211,28.559999465942383,28.059999465942383,28.079999923706055,1970300,0.0,0.0
2025-10-02 00:00:00-04:00,27.739999771118164,28.344999313354492,27.399999618530273,28.190000534057617,3903000,0.0,0.0
2025-10-03 00:00:00-04:00,28.18000030517578,28.59000015258789,28.030000686645508,28.229999542236328,3320600,0.0,0.0
2025-10-06 00:00:00-04:00,29.0,29.09000015258789,28.09000015258789,28.18000030517578,4189400,0.0,0.0
2025-10-07 00:00:00-04:00,28.329999923706055,28.492000579833984,27.235000610351562,27.299999237060547,4548100,0.0,0.0
2025-10-08 00:00:00-04:00,27.43000030517578,27.59000015258789,26.940000534057617,27.350000381469727,2814200,0.0,0.0
2025-10-09 00:00:00-04:00,27.3700008392334,27.44499969482422,26.739999771118164,26.739999771118164,3067800,0.0,0.0
2025-10-10 00:00:00-04:00,26.940000534057617,27.270000457763672,26.280000686645508,26.389999389648438,5304800,0.0,0.0
2025-10-13 00:00:00-04:00,26.56999969482422,26.854999542236328,26.479999542236328,26.780000686645508,3448200,0.0,0.0
2025-10-14 00:00:00-04:00,26.459999084472656,27.575000762939453,26.440000534057617,27.260000228881836,4186300,0.0,0.0
2025-10-15 00:00:00-04:00,27.610000610351562,27.780000686645508,27.229999542236328,27.610000610351562,3743600,0.0,0.0
2025-10-16 00:00:00-04:00,27.770000457763672,27.84000015258789,27.309999465942383,27.75,3479500,0.0,0.0
2025-10-17 00:00:00-04:00,27.75,28.545000076293945,27.489999771118164,28.459999084472656,7243700,0.0,0.0
2025-10-20 00:00:00-04:00,28.639999389648438,28.639999389648438,28.1200008392334,28.530000686645508,4240700,0.0,0.0
2025-10-21 00:00:00-04:00,28.420000076293945,29.03499984741211,28.2450008392334,29.010000228881836,4207400,0.0,0.0
2025-10-22 00:00:00-04:00,28.81999969482422,29.110000610351562,28.09000015258789,28.209999084472656,4613100,0.0,0.0
2025-10-23 00:00:00-04:00,28.420000076293945,28.8700008392334,28.200000762939453,28.829999923706055,3994200,0.0,0.0
2025-10-24 00:00:00-04:00,29.040000915527344,29.170000076293945,28.7450008392334,29.040000915527344,3681500,0.0,0.0
2025-10-27 00:00:00-04:00,29.219999313354492,29.295000076293945,28.799999237060547,29.059999465942383,3862300,0.0,0.0
2025-10-28 00:00:00-04:00,29.989999771118164,30.719999313354492,28.825000762939453,29.700000762939453,11846800,0.0,0.0
2025-10-29 00:00:00-04:00,29.59000015258789,29.93000030517578,29.264999389648438,29.479999542236328,6441100,0.0,0.0
2025-10-30 00:00:00-04:00,29.0,29.875,28.40999984741211,28.65999984741211,4386800,0.0,0.0
2025-10-31 00:00:00-04:00,28.5,28.59000015258789,28.170000076293945,28.469999313354492,3157700,0.0,0.0
2025-11-03 00:00:00-05:00,28.1200008392334,28.399999618530273,27.625,28.100000381469727,4478700,0.0,0.0
2025-11-04 00:00:00-05:00,27.65999984741211,27.8700008392334,27.489999771118164,27.559999465942383,3754600,0.0,0.0
2025-11-05 00:00:00-05:00,27.530000686645508,28.075000762939453,27.450000762939453,27.920000076293945,2602900,0.0,0.0
2025-11-06 00:00:00-05:00,27.90999984741211,28.454999923706055,27.829999923706055,28.229999542236328,3522000,0.0,0.0
2025-11-07 00:00:00-05:00,28.100000381469727,29.049999237060547,28.065000534057617,28.989999771118164,3923300,0.0,0.0
2025-11-10 00:00:00-05:00,29.059999465942383,29.065000534057617,28.309999465942383,28.760000228881836,2614300,0.0,0.0
2025-11-11 00:00:00-05:00,28.8700008392334,29.079999923706055,28.610000610351562,29.0,1872000,0.0,0.0
2025-11-12 00:00:00-05:00,29.020000457763672,29.850000381469727,28.850000381469727,29.31999969482422,2466700,0.0,0.0
2025-11-13 00:00:00-05:00,29.25,29.760000228881836,29.15999984741211,29.670000076293945,2709900,0.0,0.0
2025-11-14 00:00:00-05:00,29.260000228881836,29.450000762939453,28.799999237060547,28.90999984741211,2085300,0.0,0.0
2025-11-17 00:00:00-05:00,28.860000610351562,29.125,28.1200008392334,28.18000030517578,2930600,0.0,0.0
2025-11-18 00:00:00-05:00,29.219999313354492,29.586999893188477,27.959999084472656,28.0,18740700,0.0,0.0
2025-11-19 00:00:00-05:00,28.030000686645508,28.770000457763672,27.790000915527344,27.799999237060547,11431600,0.0,0.0
2025-11-20 00:00:00-05:00,28.3799991607666,29.3700008392334,28.280000686645508,28.709999084472656,9776100,0.0,0.0
2025-11-21 00:00:00-05:00,28.950000762939453,30.56999969482422,28.770000457763672,30.15999984741211,6464600,0.0,0.0
2025-11-24 00:00:00-05:00,30.079999923706055,30.15999984741211,29.530000686645508,29.59000015258789,3038200,0.0,0.0
2025-11-25 00:00:00-05:00,29.790000915527344,29.950000762939453,29.299999237060547,29.75,3433900,0.0,0.0
2025-11-26 00:00:00-05:00,29.75,30.290000915527344,29.75,29.760000228881836,2691300,0.0,0.0
2025-11-28 00:00:00-05:00,29.920000076293945,30.482999801635742,29.889999389648438,30.1299991607666,1372000,0.0,0.0
2025-12-01 00:00:00-05:00,30.209999084472656,30.719999313354492,29.850000381469727,29.969999313354492,2382600,0.0,0.0
2025-12-02 00:00:00-05:00,30.149999618530273,30.329999923706055,29.899999618530273,30.049999237060547,1860500,0.0,0.0
2025-12-03 00:00:00-05:00,30.010000228881836,30.520000457763672,29.850000381469727,30.0,2660500,0.0,0.0
2025-12-04 00:00:00-05:00,30.110000610351562,30.34000015258789,29.020000457763672,29.260000228881836,5211400,0.0,0.0
2025-12-05 00:00:00-05:00,29.399999618530273,29.899999618530273,29.010000228881836,29.079999923706055,5185400,0.0,0.0
2025-12-08 00:00:00-05:00,29.030000686645508,29.190000534057617,28.142000198364258,28.229999542236328,3574500,0.0,0.0
2025-12-09 00:00:00-05:00,28.3700008392334,28.799999237060547,28.329999923706055,28.440000534057617,5089100,0.0,0.0
2025-12-10 00:00:00-05:00,28.450000762939453,29.219999313354492,28.09000015258789,29.200000762939453,6625000,0.0,0.0
2025-12-11 00:00:00-05:00,29.6299991607666,30.670000076293945,29.479999542236328,30.600000381469727,4579600,0.0,0.0
2025-12-12 00:00:00-05:00,31.100000381469727,31.40999984741211,30.545000076293945,31.190000534057617,3862000,0.0,0.0
2025-12-15 00:00:00-05:00,31.1200008392334,31.479999542236328,30.850000381469727,31.110000610351562,3822900,0.0,0.0
2025-12-16 00:00:00-05:00,31.725000381469727,31.969999313354492,31.200000762939453,31.399999618530273,4443700,0.0,0.0
2025-12-17 00:00:00-05:00,31.399999618530273,32.25,31.399999618530273,31.899999618530273,4429100,0.0,0.0
2025-12-18 00:00:00-05:00,31.950000762939453,32.47999954223633,31.809999465942383,32.0,4843900,0.0,0.0
2025-12-19 00:00:00-05:00,31.940000534057617,32.29999923706055,31.860000610351562,32.060001373291016,5515100,0.0,0.0
2025-12-22 00:00:00-05:00,32.0099983215332,32.474998474121094,31.90999984741211,32.2400016784668,3902400,0.0,0.0
2025-12-23 00:00:00-05:00,32.349998474121094,32.56999969482422,32.04499816894531,32.279998779296875,2682500,0.0,0.0
2025-12-24 00:00:00-05:00,32.31999969482422,32.31999969482422,31.979999542236328,32.290000915527344,726300,0.0,0.0
2025-12-26 00:00:00-05:00,32.2400016784668,32.44499969482422,32.04800033569336,32.41999816894531,1344900,0.0,0.0
2025-12-29 00:00:00-05:00,32.779998779296875,32.89500045776367,32.540000915527344,32.83000183105469,2404000,0.0,0.0
2025-12-30 00:00:00-05:00,32.7599983215332,33.11000061035156,32.689998626708984,32.810001373291016,2108200,0.0,0.0
2025-12-31 00:00:00-05:00,32.65999984741211,32.79999923706055,32.2400016784668,32.310001373291016,1685900,0.0,0.0
2026-01-02 00:00:00-05:00,32.59000015258789,33.13999938964844,32.45000076293945,33.0,4521200,0.0,0.0
2026-01-05 00:00:00-05:00,32.959999084472656,33.630001068115234,32.91999816894531,33.06999969482422,2957400,0.0,0.0
2026-01-06 00:00:00-05:00,32.599998474121094,33.189998626708984,32.314998626708984,32.95000076293945,3922900,0.0,0.0
2026-01-07 00:00:00-05:00,32.5099983215332,32.70000076293945,32.27000045776367,32.439998626708984,2503200,0.0,0.0
2026-01-08 00:00:00-05:00,32.08000183105469,32.7599983215332,31.610000610351562,32.43000030517578,4016800,0.0,0.0
2026-01-09 00:00:00-05:00,32.81999969482422,33.27000045776367,32.790000915527344,33.02000045776367,2850200,0.0,0.0
2026-01-12 00:00:00-05:00,32.849998474121094,33.255001068115234,32.79999923706055,32.9900016784668,2471500,0.0,0.0
2026-01-13 00:00:00-05:00,32.880001068115234,33.165000915527344,32.84000015258789,33.06999969482422,5264200,0.0,0.0
2026-01-14 00:00:00-05:00,33.09000015258789,33.29499816894531,32.90999984741211,33.029998779296875,4821900,0.0,0.0
2026-01-15 00:00:00-05:00,33.119998931884766,33.61000061035156,32.93000030517578,33.61000061035156,5999800,0.0,0.0
2026-01-16 00:00:00-05:00,33.310001373291016,33.599998474121094,33.040000915527344,33.56999969482422,7487000,0.0,0.0
2026-01-20 00:00:00-05:00,33.0,33.435001373291016,32.7599983215332,33.279998779296875,5077300,0.0,0.0
2026-01-21 00:00:00-05:00,33.93000030517578,34.04999923706055,33.290000915527344,33.470001220703125,2710900,0.0,0.0
2026-01-22 00:00:00-05:00,33.95000076293945,34.20000076293945,33.75,34.130001068115234,2265200,0.0,0.0
2026-01-23 00:00:00-05:00,33.63999938964844,34.0099983215332,33.400001525878906,33.619998931884766,2173000,0.0,0.0
2026-01-26 00:00:00-05:00,33.779998779296875,34.09000015258789,33.65999984741211,33.70000076293945,2072300,0.0,0.0
2026-01-27 00:00:00-05:00,33.72999954223633,33.77000045776367,33.42499923706055,33.599998474121094,2012000,0.0,0.0
2026-01-28 00:00:00-05:00,33.58000183105469,34.459999084472656,33.46500015258789,34.060001373291016,3509800,0.0,0.0
2026-01-29 00:00:00-05:00,34.18000030517578,34.5,33.5,34.099998474121094,3057300,0.0,0.0
2026-01-30 00:00:00-05:00,34.0099983215332,34.290000915527344,33.33000183105469,33.58000183105469,2201200,0.0,0.0
2026-02-02 00:00:00-05:00,33.66999816894531,33.88999938964844,33.5,33.54999923706055,4030100,0.0,0.0
2026-02-03 00:00:00-05:00,31.540000915527344,32.81999969482422,31.450000762939453,32.27000045776367,5849000,0.0,0.0
2026-02-04 00:00:00-05:00,34.189998626708984,34.41999816894531,33.650001525878906,34.27000045776367,4034600,0.0,0.0
2026-02-05 00:00:00-05:00,34.529998779296875,34.54999923706055,33.619998931884766,33.790000915527344,2970200,0.0,0.0
2026-02-06 00:00:00-05:00,33.75,33.91999816894531,33.560001373291016,33.810001373291016,2791600,0.0,0.0
2026-02-09 00:00:00-05:00,33.880001068115234,34.349998474121094,33.529998779296875,34.209999084472656,4676900,0.0,0.0
2026-02-10 00:00:00-05:00,34.599998474121094,35.119998931884766,34.15999984741211,34.41999816894531,5328300,0.0,0.0
2026-02-11 00:00:00-05:00,34.5,34.724998474121094,33.505001068115234,33.58000183105469,3191700,0.0,0.0
2026-02-12 00:00:00-05:00,33.95000076293945,34.84000015258789,33.59000015258789,33.790000915527344,3723700,0.0,0.0
2026-02-13 00:00:00-05:00,34.31999969482422,34.93000030517578,33.869998931884766,34.130001068115234,3725700,0.0,0.0
2026-02-17 00:00:00-05:00,34.349998474121094,35.025001525878906,34.189998626708984,34.95000076293945,3189600,0.0,0.0
2026-02-18 00:00:00-05:00,34.91999816894531,35.720001220703125,34.91999816894531,35.56999969482422,1769300,0.0,0.0
2026-02-19 00:00:00-05:00,35.13999938964844,35.290000915527344,34.16999816894531,34.619998931884766,2262000,0.0,0.0
2026-02-20 00:00:00-05:00,34.47999954223633,35.150001525878906,34.31999969482422,34.47999954223633,2071900,0.0,0.0
2026-02-23 00:00:00-05:00,34.31999969482422,34.779998779296875,33.95000076293945,34.04999923706055,1977000,0.0,0.0
2026-02-24 00:00:00-05:00,34.4900016784668,34.86000061035156,34.02000045776367,34.189998626708984,1919700,0.0,0.0
2026-02-25 00:00:00-05:00,34.349998474121094,34.630001068115234,33.5099983215332,33.72999954223633,2079100,0.0,0.0
2026-02-26 00:00:00-05:00,33.970001220703125,34.209999084472656,33.349998474121094,33.61000061035156,1773000,0.0,0.0
2026-02-27 00:00:00-05:00,33.369998931884766,33.709999084472656,33.07500076293945,33.40999984741211,2813700,0.0,0.0
2026-03-02 00:00:00-05:00,31.440000534057617,32.95000076293945,31.030000686645508,32.59000015258789,2815400,0.0,0.0
2026-03-03 00:00:00-05:00,30.399999618530273,32.165000915527344,30.1299991607666,31.68000030517578,4530200,0.0,0.0
2026-03-04 00:00:00-05:00,31.510000228881836,31.690000534057617,30.790000915527344,31.399999618530273,3258900,0.0,0.0
2026-03-05 00:00:00-05:00,30.739999771118164,31.0,30.049999237060547,30.260000228881836,3975700,0.0,0.0
2026-03-06 00:00:00-05:00,29.5,29.639999389648438,28.81999969482422,29.610000610351562,4641300,0.0,0.0
2026-03-09 00:00:00-04:00,28.84000015258789,29.468000411987305,28.18000030517578,29.290000915527344,4478300,0.0,0.0
2026-03-10 00:00:00-04:00,29.4950008392334,29.8700008392334,29.06999969482422,29.09000015258789,2454025,0.0,0.0
