Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,92.11825265210074,93.09648184958361,92.11825265210074,92.68960571289062,1515900,0.0,0.0
2022-01-04 00:00:00-05:00,92.81945341700992,93.54663118298298,92.37794885641047,93.12244415283203,1909600,0.0,0.0
2022-01-05 00:00:00-05:00,93.22633768293508,94.81920717910663,93.22633768293508,93.78903198242188,1279500,0.0,0.0
2022-01-06 00:00:00-05:00,94.17861612032378,95.24341338550154,94.02279132484598,95.148193359375,1196600,0.0,0.0
2022-01-07 00:00:00-05:00,95.44250181481343,97.29508136701497,95.40787335719155,97.06999969482422,1527700,0.0,0.0
2022-01-10 00:00:00-05:00,97.18255430038724,97.52883230919923,96.230294729682,97.3556900024414,1312700,0.0,0.0
2022-01-11 00:00:00-05:00,97.25181084752568,99.03514039548638,97.16524299095379,99.02648162841797,1026100,0.0,0.0
2022-01-12 00:00:00-05:00,99.33811932499233,100.4202339145892,99.33811932499233,100.3942642211914,896500,0.0,0.0
2022-01-13 00:00:00-05:00,101.07817058204292,101.54564491961999,100.51546962358697,100.64532470703125,975100,0.0,0.0
2022-01-14 00:00:00-05:00,100.0739524220274,101.58025402870331,99.86618827741422,101.57160186767578,1656100,0.0,0.0
2022-01-18 00:00:00-05:00,102.39400567013966,103.37224144602843,101.96115985205168,102.83551025390625,2531900,0.0,0.0
2022-01-19 00:00:00-05:00,102.93941660699306,103.16449172288293,100.98295126119092,101.70147705078125,2799600,0.0,0.0
2022-01-20 00:00:00-05:00,101.77936555437594,102.47192150624143,100.36829056297607,100.50679779052734,2074500,0.0,0.0
2022-01-21 00:00:00-05:00,99.94411281163694,100.36830653690023,98.83602839605955,99.4420166015625,3369100,0.0,0.0
2022-01-24 00:00:00-05:00,97.72793660178058,98.35989445607423,95.90998533193975,98.16944122314453,3267500,0.0,0.0
2022-01-25 00:00:00-05:00,97.51468412150254,98.5710263391512,96.12660896590882,97.68055725097656,2650900,0.95,0.0
2022-01-26 00:00:00-05:00,98.5797538561788,99.18212962607761,96.81628613484688,97.43611907958984,3378400,0.0,0.0
2022-01-27 00:00:00-05:00,98.19562451894005,98.94640283798938,96.9996050374471,97.33134460449219,1519700,0.0,0.0
2022-01-28 00:00:00-05:00,97.44485539908308,97.93373624282304,96.8424796019735,97.89008331298828,1913600,0.0,0.0
2022-01-31 00:00:00-05:00,97.7853259339072,99.77577696069403,97.706751993112,99.55752563476562,1508500,0.0,0.0
2022-02-01 00:00:00-05:00,99.72340224292196,100.69243203609214,99.3480096828462,100.52656555175781,1372400,0.0,0.0
2022-02-02 00:00:00-05:00,101.15512474005347,101.54797445398363,100.65751199417444,101.14639282226562,1361700,0.0,0.0
2022-02-03 00:00:00-05:00,100.57019670666773,101.2162253523539,100.33448823251275,100.50908660888672,1329600,0.0,0.0
2022-02-04 00:00:00-05:00,100.15989857540367,100.77099960641216,99.68847492555354,100.49163818359375,1197300,0.0,0.0
2022-02-07 00:00:00-05:00,100.77100200622702,101.23369374936678,100.27338925184064,100.43926239013672,1482900,0.0,0.0
2022-02-08 00:00:00-05:00,100.55274666173987,101.48686202861545,100.42179453992522,101.2947998046875,1555600,0.0,0.0
2022-02-09 00:00:00-05:00,101.81859082651476,102.00192111339975,100.6313032595922,100.90193939208984,1182600,0.0,0.0
2022-02-10 00:00:00-05:00,100.29084733720683,101.39956780771669,99.72339921568025,99.92418670654297,1187300,0.0,0.0
2022-02-11 00:00:00-05:00,99.94164680334363,101.29480098316702,99.6710106389776,100.1249771118164,1553500,0.0,0.0
2022-02-14 00:00:00-05:00,99.85433387739113,99.88925488517555,98.69324200593981,99.43529510498047,1415100,0.0,0.0
2022-02-15 00:00:00-05:00,100.05512409339553,100.1773442856098,99.1297407350587,99.44402313232422,1025500,0.0,0.0
2022-02-16 00:00:00-05:00,99.53133429945747,100.37815049066604,99.30435106066403,99.80196380615234,963600,0.0,0.0
2022-02-17 00:00:00-05:00,99.27815027071283,99.3043393604684,97.1829365037544,97.20039367675781,1113400,0.0,0.0
2022-02-18 00:00:00-05:00,97.15675297515982,97.64563377324951,96.2488267354923,96.48453521728516,1281000,0.0,0.0
2022-02-22 00:00:00-05:00,96.33612553762474,97.61944428793109,96.19644816466352,97.36627197265625,2083900,0.0,0.0
2022-02-23 00:00:00-05:00,97.55833758615434,97.91627293899215,95.81232707007103,95.95201110839844,1572000,0.0,0.0
2022-02-24 00:00:00-05:00,92.56475050660455,94.31949301721416,92.06713775410356,93.83061218261719,2299400,0.0,0.0
2022-02-25 00:00:00-05:00,94.98296923441504,96.80754692093834,94.40678260045958,96.45834350585938,1802800,0.0,0.0
2022-02-28 00:00:00-05:00,95.1401015738151,96.75515972501387,94.74724527076641,96.39722442626953,2782900,0.0,0.0
2022-03-01 00:00:00-05:00,96.2139093148679,96.53692366022335,93.76076665518677,94.10997009277344,1601500,0.0,0.0
2022-03-02 00:00:00-05:00,94.93931484689725,96.22263354774927,94.87820474973768,95.14883422851562,1681200,0.0,0.0
2022-03-03 00:00:00-05:00,95.18375202236672,97.01706153576686,95.05279991558797,95.7162857055664,1378200,0.0,0.0
2022-03-04 00:00:00-05:00,94.34568470513217,95.16631183763337,93.66474162092992,94.89567565917969,1464600,0.0,0.0
2022-03-07 00:00:00-05:00,94.54648312201621,94.68616051611042,92.58222106264331,92.88777160644531,1790500,0.0,0.0
2022-03-08 00:00:00-05:00,92.75680564970413,93.4814015888292,91.0369842816247,91.6830062866211,2051100,0.0,0.0
2022-03-09 00:00:00-05:00,93.1409274876959,94.60757649906527,93.1409274876959,93.9615478515625,1166000,0.0,0.0
2022-03-10 00:00:00-05:00,93.55995549987486,94.74724297545836,93.41154623055202,94.52899169921875,902400,0.0,0.0
2022-03-11 00:00:00-05:00,95.15756811952033,95.92581030839291,94.58138148249,94.61630249023438,633100,0.0,0.0
2022-03-14 00:00:00-04:00,95.08772731074427,96.07422747566368,94.10123380632616,94.69487762451172,880200,0.0,0.0
2022-03-15 00:00:00-04:00,94.94806373451776,95.95202121915604,94.15362566894676,95.78614807128906,820700,0.0,0.0
2022-03-16 00:00:00-04:00,97.09565466260187,97.68056663996643,95.46313228436577,96.97343444824219,1361300,0.0,0.0
2022-03-17 00:00:00-04:00,96.74645231366105,98.12580236080574,96.63296401630188,98.09088134765625,865000,0.0,0.0
2022-03-18 00:00:00-04:00,98.06468143057904,98.81546647918138,97.20913335408981,98.54483032226562,1149000,0.0,0.0
2022-03-21 00:00:00-04:00,98.8853072335289,99.12975431193802,98.49245751339251,98.9988021850586,782200,0.0,0.0
2022-03-22 00:00:00-04:00,99.31308507005038,100.00276005823498,99.12102283783418,99.36546325683594,874900,0.0,0.0
2022-03-23 00:00:00-04:00,98.76308045474025,98.92022166444195,97.37500531945962,97.5234146118164,822500,0.0,0.0
2022-03-24 00:00:00-04:00,98.23054464859177,98.71070018489118,97.31389316179467,97.95991516113281,595900,0.0,0.0
2022-03-25 00:00:00-04:00,98.1257981481877,99.13848084403863,98.0210351132368,98.96388244628906,618700,0.0,0.0
2022-03-28 00:00:00-04:00,98.58847902685,98.70196730682443,97.52341160070117,98.16943359375,681600,0.0,0.0
2022-03-29 00:00:00-04:00,99.0598984786046,99.23449684976676,97.94245291796463,98.09959411621094,1165400,0.0,0.0
2022-03-30 00:00:00-04:00,98.57975551972423,98.70197572720072,97.2964366807193,97.88135528564453,720200,0.0,0.0
2022-03-31 00:00:00-04:00,97.40993791690963,97.94247170978042,96.19646102115541,96.26629638671875,811100,0.0,0.0
2022-04-01 00:00:00-04:00,96.58931026390738,96.68534138412682,94.97425171735648,95.80360412597656,639400,0.0,0.0
2022-04-04 00:00:00-04:00,96.03057684978363,96.90358209387257,95.49804311804927,96.64167785644531,741200,0.0,0.0
2022-04-05 00:00:00-04:00,96.66787067268167,97.77658436838117,96.22263614677816,96.44088745117188,702100,0.0,0.0
2022-04-06 00:00:00-04:00,96.0654992332999,96.34486064898536,95.07900569114528,95.55042266845703,847900,0.0,0.0
2022-04-07 00:00:00-04:00,95.36709321841886,95.40201422825515,93.48140531076969,93.99647521972656,874800,0.0,0.0
2022-04-08 00:00:00-04:00,94.01394508117524,95.2536110375692,93.94410305702577,94.89567565917969,630200,0.0,0.0
2022-04-11 00:00:00-04:00,95.00042597746351,95.77740007573034,94.6424973074928,95.03534698486328,828300,0.0,0.0
2022-04-12 00:00:00-04:00,95.03535626024359,95.69884214459275,93.76076933800823,94.23219299316406,900900,0.0,0.0
2022-04-13 00:00:00-04:00,93.78695902243952,94.8520265470451,93.36791355060221,94.7909164428711,788500,0.0,0.0
2022-04-14 00:00:00-04:00,94.76472600320784,95.39328421127985,94.54647468275873,94.72980499267578,683700,0.0,0.0
2022-04-18 00:00:00-04:00,94.56393327494979,95.51551250982962,94.37187104439596,94.88694763183594,575300,0.0,0.0
2022-04-19 00:00:00-04:00,95.14011373205331,96.1004181613916,94.80836747901728,95.98692321777344,2182000,0.0,0.0
2022-04-20 00:00:00-04:00,97.09564208984375,97.75039600791713,96.79009159350976,97.09564208984375,981900,0.0,0.0
2022-04-21 00:00:00-04:00,97.58451287686873,98.36148691379847,96.09167489600928,96.18770599365234,910900,0.0,0.0
2022-04-22 00:00:00-04:00,95.43389663298096,95.64524599851228,91.87614983960694,91.94660186767578,2273000,0.954,0.0
2022-04-25 00:00:00-04:00,91.12764097913796,91.41824391843589,89.56892133630996,91.07479858398438,1590300,0.0,0.0
2022-04-26 00:00:00-04:00,90.32624025525875,90.9955210952306,89.34874018591677,89.44561004638672,838200,0.0,0.0
2022-04-27 00:00:00-04:00,89.03170666604309,89.67456963063923,88.45049426176733,89.06693267822266,1054700,0.0,0.0
2022-04-28 00:00:00-04:00,89.35755183964679,90.88984658136536,89.12858609521854,90.46714782714844,748700,0.0,0.0
2022-04-29 00:00:00-04:00,90.60804262888523,91.08358375303709,88.83797400876583,88.9700698852539,961400,0.0,0.0
2022-05-02 00:00:00-04:00,88.82037685129079,89.03172625218824,87.47301350272052,88.7146987915039,843000,0.0,0.0
2022-05-03 00:00:00-04:00,89.04933783680144,90.62566687087444,88.98769398490701,89.86832427978516,729900,0.0,0.0
2022-05-04 00:00:00-04:00,90.16773267943111,91.8321233498674,89.58652019576999,91.70002746582031,1050500,0.0,0.0
2022-05-05 00:00:00-04:00,91.18046659076063,91.3389803213699,88.8115688162878,89.59532928466797,804000,0.0,0.0
2022-05-06 00:00:00-04:00,89.5072514785563,89.5072514785563,87.84286096616508,88.61781311035156,805500,0.0,0.0
2022-05-09 00:00:00-04:00,87.29687587543458,87.82525941012999,86.2929579093945,86.38101959228516,1080700,0.0,0.0
2022-05-10 00:00:00-04:00,87.1471838835202,87.8252730563583,85.20099149893306,85.45637512207031,1474000,0.0,0.0
2022-05-11 00:00:00-04:00,85.57083672735538,87.27045331797012,85.01604210837041,85.64128875732422,1417300,0.0,0.0
2022-05-12 00:00:00-04:00,84.7782673503601,85.32426049921801,83.67747958799153,84.66378784179688,990300,0.0,0.0
2022-05-13 00:00:00-04:00,85.32426794948927,86.6187955460572,85.22739808044841,86.3458023071289,784300,0.0,0.0
2022-05-16 00:00:00-04:00,86.36341225364119,87.34972059695995,85.59726148277676,86.97985076904297,974800,0.0,0.0
2022-05-17 00:00:00-04:00,87.80763395155338,88.51214077909195,86.87416811593856,87.42896270751953,1530200,0.0,0.0
2022-05-18 00:00:00-04:00,86.89177728176294,87.14716083736374,85.66770188267034,86.10801696777344,900300,0.0,0.0
2022-05-19 00:00:00-04:00,85.8790613785002,88.06302741459962,85.63248597672744,87.3585205078125,1536800,0.0,0.0
2022-05-20 00:00:00-04:00,88.0718405091846,88.23035423611614,86.0551962627073,87.33210754394531,920700,0.0,0.0
2022-05-23 00:00:00-04:00,88.73230642776699,89.68338199753876,88.37124479803808,88.74991607666016,566900,0.0,0.0
2022-05-24 00:00:00-04:00,88.92604337325636,89.13739274673202,87.33209809199178,88.4945297241211,965800,0.0,0.0
2022-05-25 00:00:00-04:00,88.31841829644782,88.92605538578255,87.75481541192845,88.37125396728516,1484500,0.0,0.0
2022-05-26 00:00:00-04:00,88.74991542371924,89.0493332021057,87.79883314226902,88.67066192626953,1017900,0.0,0.0
2022-05-27 00:00:00-04:00,89.14621169656854,91.08359574453982,89.06695147277063,90.74015045166016,1136000,0.0,0.0
2022-05-31 00:00:00-04:00,91.27732268808282,92.46617212886169,90.89865142871285,92.00824737548828,995000,0.0,0.0
2022-06-01 00:00:00-04:00,92.46616239864663,93.03857331913507,91.73523778815637,92.2900390625,868600,0.0,0.0
2022-06-02 00:00:00-04:00,92.32527986411532,93.28517041016474,91.87616323670684,93.0914306640625,572100,0.0,0.0
2022-06-03 00:00:00-04:00,92.49261478429291,92.94173819354529,92.10513523759069,92.2636489868164,615900,0.0,0.0
2022-06-06 00:00:00-04:00,92.82724219689322,93.72548213747278,92.59827644000984,92.75679016113281,570900,0.0,0.0
2022-06-07 00:00:00-04:00,92.37811743187054,93.69906284781146,92.24602154654129,93.57577514648438,559500,0.0,0.0
2022-06-08 00:00:00-04:00,93.30277942101112,93.40845747779983,91.94661464494152,92.55424499511719,875300,0.0,0.0
2022-06-09 00:00:00-04:00,92.18437198794088,92.59826926762919,90.74894714355469,90.74894714355469,875000,0.0,0.0
2022-06-10 00:00:00-04:00,89.23425928324255,89.36635515624448,88.04540986357557,88.60020446777344,1211300,0.0,0.0
2022-06-13 00:00:00-04:00,86.7156780408715,87.20882892329963,86.13445874200102,86.53074645996094,1428600,0.0,0.0
2022-06-14 00:00:00-04:00,86.56595698185994,86.81253237892095,84.92798416575383,85.65010070800781,1101000,0.0,0.0
2022-06-15 00:00:00-04:00,85.87025969572616,87.4025544876302,84.94559522274439,86.47789001464844,1047000,0.0,0.0
2022-06-16 00:00:00-04:00,85.13934971580183,85.50921288163714,83.75676021798006,84.96322631835938,1111900,0.0,0.0
2022-06-17 00:00:00-04:00,84.47006061349718,85.03366349369102,83.60704664262126,84.17945098876953,912300,0.0,0.0
2022-06-21 00:00:00-04:00,86.01116501027808,86.56596643291284,85.84384981182001,86.15206909179688,868600,0.0,0.0
2022-06-22 00:00:00-04:00,85.28023087142678,85.8614500660691,84.64618273001106,85.19216918945312,1054200,0.0,0.0
2022-06-23 00:00:00-04:00,84.96322238875209,85.17457179964336,82.98180402512021,83.63346862792969,902400,0.0,0.0
2022-06-24 00:00:00-04:00,84.1002055460667,85.20980176224958,83.93288361542251,84.96322631835938,1102000,0.0,0.0
2022-06-27 00:00:00-04:00,85.3330775808101,85.84384476829237,84.60215281789677,85.2978515625,871700,0.0,0.0
2022-06-28 00:00:00-04:00,85.94950587780734,86.94462230030398,85.333067427418,85.69412231445312,792300,0.0,0.0
2022-06-29 00:00:00-04:00,85.89668604208968,86.58357664727329,85.50920653406756,86.01997375488281,798300,0.0,0.0
2022-06-30 00:00:00-04:00,85.1393389416059,85.46517457618529,84.21467442535493,85.26262664794922,996100,0.0,0.0
2022-07-01 00:00:00-04:00,84.91036526706647,86.13444075075654,84.54931036603995,85.81741333007812,623500,0.0,0.0
2022-07-05 00:00:00-04:00,84.68141128127711,84.98082235268485,83.03463023250696,84.33795928955078,995500,0.0,0.0
2022-07-06 00:00:00-04:00,84.37319400829638,84.93679691033148,83.73033759754225,84.76067352294922,775100,0.0,0.0
2022-07-07 00:00:00-04:00,85.3770935574528,86.97984022182348,85.32425789644692,86.51310729980469,850300,0.0,0.0
2022-07-08 00:00:00-04:00,86.51311713965322,87.3144939223233,86.22251425239318,86.671630859375,616600,0.0,0.0
2022-07-11 00:00:00-04:00,86.08160246116543,86.47788336558816,85.43873945587772,86.23130798339844,1007100,0.0,0.0
2022-07-12 00:00:00-04:00,85.75576842450437,87.23522746319,85.57964506793421,86.3105697631836,885900,0.0,0.0
2022-07-13 00:00:00-04:00,85.83502803523835,86.01995957394091,84.49646634747411,85.75576782226562,1046500,0.0,0.0
2022-07-14 00:00:00-04:00,83.68629147046748,83.73912713542055,80.07570879403669,80.21660614013672,2289800,0.0,0.0
2022-07-15 00:00:00-04:00,81.1940945291995,81.41425205961346,79.91718354026837,80.2430191040039,1452000,0.0,0.0
2022-07-18 00:00:00-04:00,81.24695011930795,83.20195038233568,81.24695011930795,81.96025848388672,1026200,0.0,0.0
2022-07-19 00:00:00-04:00,82.98179827114153,84.51409315153766,82.42699686784162,84.34677124023438,947200,0.0,0.0
2022-07-20 00:00:00-04:00,84.17944832035724,84.71663334830687,83.69510567984067,84.59334564208984,1331800,0.0,0.0
2022-07-21 00:00:00-04:00,84.50527415863723,85.04245912431567,83.69509597779201,84.89275360107422,695900,0.0,0.0
2022-07-22 00:00:00-04:00,85.00724509603026,85.52682048698526,83.95929284822404,84.3115463256836,1889900,0.0,0.0
2022-07-25 00:00:00-04:00,85.0599066691038,85.79847640432108,84.81075224974104,85.33576202392578,1965300,0.991,0.0
2022-07-26 00:00:00-04:00,84.67725626683831,85.4425131314214,83.78741544077543,84.13445281982422,535100,0.0,0.0
2022-07-27 00:00:00-04:00,84.37472035489448,85.6026984473055,84.14335980219751,85.13998413085938,854300,0.0,0.0
2022-07-28 00:00:00-04:00,85.29126249533519,86.07432695701489,84.33913285220514,85.89635467529297,834300,0.0,0.0
2022-07-29 00:00:00-04:00,86.10100617519693,87.33788446570317,85.89633978393566,86.76838684082031,656700,0.0,0.0
2022-08-01 00:00:00-04:00,86.45694622171588,86.84847160629927,86.09210818929904,86.54592895507812,453800,0.0,0.0
2022-08-02 00:00:00-04:00,85.73617110559096,86.5993178824243,85.4247281420293,85.86074829101562,552200,0.0,0.0
2022-08-03 00:00:00-04:00,86.43024248312202,87.90738160693617,86.2611773319117,87.52474975585938,720600,0.0,0.0
2022-08-04 00:00:00-04:00,87.43577021550405,87.5781412316623,86.83067812169979,87.53365325927734,1099600,0.0,0.0
2022-08-05 00:00:00-04:00,86.96416056562627,87.18662080705288,86.43915086560662,86.99974822998047,410700,0.0,0.0
2022-08-08 00:00:00-04:00,87.63155171877222,87.63155171877222,86.1366184469183,86.22560119628906,560200,0.0,0.0
2022-08-09 00:00:00-04:00,86.23449430460776,86.39465916672714,85.3713474510194,85.74507904052734,619700,0.0,0.0
2022-08-10 00:00:00-04:00,86.79509892427332,88.04977130476985,86.67052171738568,87.60485076904297,659800,0.0,0.0
2022-08-11 00:00:00-04:00,88.11205595105129,88.80613765833044,88.05866766162531,88.39680480957031,416700,0.0,0.0
2022-08-12 00:00:00-04:00,88.7616333235144,89.38451926283723,88.27221809336963,89.2154541015625,593100,0.0,0.0
2022-08-15 00:00:00-04:00,88.06756658738843,88.64596460654768,87.64043991185518,88.57477569580078,497800,0.0,0.0
2022-08-16 00:00:00-04:00,88.53917296451613,89.85614053444183,88.4056954665791,89.60697937011719,534600,0.0,0.0
2022-08-17 00:00:00-04:00,88.76164770126343,89.22436207557621,88.41461022329167,88.9841079711914,541200,0.0,0.0
2022-08-18 00:00:00-04:00,89.32223844491999,89.42902181050611,88.91291239359543,89.17096710205078,374900,0.0,0.0
2022-08-19 00:00:00-04:00,88.57477362237539,88.80613418241286,87.79171598933442,88.36121368408203,483000,0.0,0.0
2022-08-22 00:00:00-04:00,87.42687683879714,87.46247129289635,86.43915280162466,87.02645111083984,768800,0.0,0.0
2022-08-23 00:00:00-04:00,86.71500174650583,87.14212840877687,86.14550405610977,86.77729034423828,694100,0.0,0.0
2022-08-24 00:00:00-04:00,84.53490767115889,84.79296241451316,83.50268869774182,84.54380798339844,1663900,0.0,0.0
2022-08-25 00:00:00-04:00,84.82853585910455,87.070931972555,84.62386946199346,86.61711120605469,860300,0.0,0.0
2022-08-26 00:00:00-04:00,87.01754572004891,87.16881704942851,85.29125213623047,85.29125213623047,725900,0.0,0.0
2022-08-29 00:00:00-04:00,84.54379957589572,85.71838948359246,84.44591651784197,85.57601165771484,545900,0.0,0.0
2022-08-30 00:00:00-04:00,85.6561014603269,86.0120392384757,83.41369821025333,83.6717529296875,616800,0.0,0.0
2022-08-31 00:00:00-04:00,83.5827598966778,83.68064294334692,82.79080200195312,82.79080200195312,618800,0.0,0.0
2022-09-01 00:00:00-04:00,82.1590149061406,82.53274646834798,81.03781343057094,82.44376373291016,682200,0.0,0.0
2022-09-02 00:00:00-04:00,83.37809531643796,84.75735152134072,82.98656991014668,83.32470703125,714900,0.0,0.0
2022-09-06 00:00:00-04:00,83.55607107485996,83.85861375550253,81.96325487367335,82.89759063720703,688100,0.0,0.0
2022-09-07 00:00:00-04:00,82.69290726869865,84.25012869606329,82.04332048614715,84.06326293945312,634800,0.0,0.0
2022-09-08 00:00:00-04:00,83.73404955796016,85.58492075058913,83.36921822237461,85.3713607788086,777300,0.0,0.0
2022-09-09 00:00:00-04:00,86.17219984101489,87.45357306328809,86.17219984101489,87.2400131225586,587100,0.0,0.0
2022-09-12 00:00:00-04:00,88.04975104418936,88.77942028332384,87.73830809863446,88.3700942993164,662400,0.0,0.0
2022-09-13 00:00:00-04:00,86.72390067161753,87.15992084877782,85.4514278048883,85.76287078857422,661900,0.0,0.0
2022-09-14 00:00:00-04:00,86.1811014537238,86.53703921961468,85.30016074457872,85.79846954345703,507000,0.0,0.0
2022-09-15 00:00:00-04:00,85.73617858211914,87.15992281751952,85.3624469932543,86.02092742919922,621000,0.0,0.0
2022-09-16 00:00:00-04:00,84.97981720511362,85.23787191496523,84.31243644172267,84.81074523925781,862400,0.0,0.0
2022-09-19 00:00:00-04:00,83.90310953845744,85.83406289829868,83.60946037619179,85.65609741210938,589100,0.0,0.0
2022-09-20 00:00:00-04:00,85.04210803524595,85.04210803524595,83.95650087875889,84.74845886230469,572500,0.0,0.0
2022-09-21 00:00:00-04:00,84.98870667740132,85.13997800179708,83.10224151611328,83.10224151611328,647400,0.0,0.0
2022-09-22 00:00:00-04:00,83.20014368089309,83.46709872913861,82.33699671904131,82.47047424316406,578500,0.0,0.0
2022-09-23 00:00:00-04:00,81.34925994643935,81.55392635692392,79.99670465754056,80.7797622680664,784400,0.0,0.0
2022-09-26 00:00:00-04:00,79.87213877935316,81.08232321456676,79.45391237746995,80.26366424560547,666100,0.0,0.0
2022-09-27 00:00:00-04:00,80.99333079423232,81.18020339226103,79.4983975326425,79.70306396484375,936200,0.0,0.0
2022-09-28 00:00:00-04:00,79.64077803821215,81.89207492333986,79.35602915924241,81.4560546875,1100400,0.0,0.0
2022-09-29 00:00:00-04:00,80.81535131050849,81.14459489178307,79.76533876338532,80.83314514160156,805700,0.0,0.0
2022-09-30 00:00:00-04:00,81.06452149196703,81.72300199401221,79.90773215474697,80.12129211425781,912900,0.0,0.0
2022-10-03 00:00:00-04:00,81.19798655631229,82.48825321614859,80.73527225019686,81.874267578125,974600,0.0,0.0
2022-10-04 00:00:00-04:00,82.81749689276096,84.98871098185619,82.63953141845215,84.72175598144531,1041400,0.0,0.0
2022-10-05 00:00:00-04:00,83.24461868950155,83.93869350342669,82.73740964940646,83.78742218017578,1038700,0.0,0.0
2022-10-06 00:00:00-04:00,83.12893873790784,83.43148818685965,80.01449545718216,80.61068725585938,1037800,0.0,0.0
2022-10-07 00:00:00-04:00,80.32594572368049,80.45942323419665,78.24372099984197,78.3593978881836,1133600,0.0,0.0
2022-10-10 00:00:00-04:00,78.88440665640927,79.05347183131471,77.9322770501384,78.05685424804688,503800,0.0,0.0
2022-10-11 00:00:00-04:00,77.763207852305,77.763207852305,75.88564271696647,76.0903091430664,931000,0.0,0.0
2022-10-12 00:00:00-04:00,76.09030456199338,76.98903906919935,75.76106095337613,76.37505340576172,694100,0.0,0.0
2022-10-13 00:00:00-04:00,74.93351169979415,79.58738323521148,74.41740227732947,78.95559692382812,1111700,0.0,0.0
2022-10-14 00:00:00-04:00,79.32042247689073,79.9433084320992,78.02125549249322,78.13693237304688,649200,0.0,0.0
2022-10-17 00:00:00-04:00,79.73864512209555,80.74416291436782,79.47169013139445,80.0767822265625,542100,0.0,0.0
2022-10-18 00:00:00-04:00,81.39374627880072,81.72298305906587,80.02339051062802,80.38822174072266,1132800,0.0,0.0
2022-10-19 00:00:00-04:00,80.04118691736798,80.21915917224378,78.8399030499826,79.72974395751953,450500,0.0,0.0
2022-10-20 00:00:00-04:00,79.66746596608614,80.47722455838579,78.27041582691986,78.63525390625,1737300,0.0,0.0
2022-10-21 00:00:00-04:00,79.00898593365433,80.78866799512478,78.36829930529325,80.72637939453125,771000,0.0,0.0
2022-10-24 00:00:00-04:00,81.0823204962734,81.18020355679212,80.16577849423899,80.80646514892578,2053900,0.0,0.0
2022-10-25 00:00:00-04:00,80.3515241305055,82.04180767118801,80.32454571942864,81.83501434326172,1920900,0.934,0.0
2022-10-26 00:00:00-04:00,81.76310452300451,83.2376090085293,81.62823988577351,82.39246368408203,782500,0.0,0.0
2022-10-27 00:00:00-04:00,82.97685139403761,83.75906060304625,82.43739984208277,82.67115783691406,457800,0.0,0.0
2022-10-28 00:00:00-04:00,82.50034373738363,83.12070999547794,82.32052196297279,82.9408950805664,598000,0.0,0.0
2022-10-31 00:00:00-04:00,82.59922800461548,83.40840182453508,82.55427085484307,83.13867950439453,543400,0.0,0.0
2022-11-01 00:00:00-04:00,83.92987458010396,84.43336859146265,82.90491467267435,83.13867950439453,643600,0.0,0.0
2022-11-02 00:00:00-04:00,83.1566733161825,84.74806341730542,82.33850654616107,82.4643783569336,748300,0.0,0.0
