Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,81.55628763869287,82.41042552176862,81.2056437987402,82.05078887939453,597900,0.0,0.0
2022-11-04 00:00:00-04:00,83.90291700262482,85.1526491479823,83.77704519370386,84.91888427734375,691900,0.0,0.0
2022-11-07 00:00:00-05:00,85.11667572674584,85.73704876141126,84.76603188789105,85.4493408203125,669400,0.0,0.0
2022-11-08 00:00:00-05:00,85.68311724731015,86.94183537256394,85.39540926732367,86.14164733886719,522100,0.0,0.0
2022-11-09 00:00:00-05:00,85.79100053695423,86.33045212365785,84.6941117569407,84.84696197509766,721500,0.0,0.0
2022-11-10 00:00:00-05:00,86.51027917255328,88.36239891509989,86.33945019686226,88.27249145507812,828800,0.0,0.0
2022-11-11 00:00:00-05:00,88.81193051334914,89.73799025364265,88.2904577156795,89.261474609375,599400,0.0,0.0
2022-11-14 00:00:00-05:00,89.18955581840196,89.41432789139137,88.72203292476365,88.90184783935547,628600,0.0,0.0
2022-11-15 00:00:00-05:00,89.63910575485494,89.95379216496757,88.24552292799797,89.16259002685547,484100,0.0,0.0
2022-11-16 00:00:00-05:00,89.063671172494,89.19853576875396,88.27247605899971,88.67706298828125,435100,0.0,0.0
2022-11-17 00:00:00-05:00,87.6970630758646,89.30643176277701,87.6970630758646,89.261474609375,312100,0.0,0.0
2022-11-18 00:00:00-05:00,89.39633900303632,89.89084025131889,89.01872360952882,89.1266098022461,578500,0.0,0.0
2022-11-21 00:00:00-05:00,88.68606811856866,88.95579734858286,88.09267341583637,88.82992553710938,397300,0.0,0.0
2022-11-22 00:00:00-05:00,89.28844506004339,90.8618493767929,88.9917511735323,90.63707733154297,685400,0.0,0.0
2022-11-23 00:00:00-05:00,90.44828607894456,91.19453105111118,89.97177035391037,90.70902252197266,648600,0.0,0.0
2022-11-25 00:00:00-05:00,90.62809486968223,91.08662492076577,90.62809486968223,90.71800231933594,185900,0.0,0.0
2022-11-28 00:00:00-05:00,90.0706624213677,90.61910681031192,88.56019386582444,88.68606567382812,736500,0.0,0.0
2022-11-29 00:00:00-05:00,88.0117488300193,88.68606502201118,86.98678876695158,88.47927856445312,863200,0.0,0.0
2022-11-30 00:00:00-05:00,89.83689322528069,89.8548788309858,87.34642187602395,89.71102142333984,1409800,0.0,0.0
2022-12-01 00:00:00-05:00,89.99873596561501,90.77195243955241,88.9647830658616,90.14259338378906,810700,0.0,0.0
2022-12-02 00:00:00-05:00,89.26147935724845,90.08863889165352,89.17157190516075,89.58515167236328,683600,0.0,0.0
2022-12-05 00:00:00-05:00,89.52223263722469,89.63911166101049,87.95782072574463,88.34442901611328,667600,0.0,0.0
2022-12-06 00:00:00-05:00,88.27247962440121,88.35339426972641,86.33943862526024,87.07669067382812,543400,0.0,0.0
2022-12-07 00:00:00-05:00,86.91487060774391,87.48130066783555,86.62716260529254,86.87890625,529500,0.0,0.0
2022-12-08 00:00:00-05:00,87.37340218700226,87.60716706811982,86.33944925923166,86.88789367675781,461000,0.0,0.0
2022-12-09 00:00:00-05:00,86.49230071379576,86.97780926944202,86.16862834336492,86.24954986572266,479200,0.0,0.0
2022-12-12 00:00:00-05:00,86.36641423252992,87.3913742784757,85.78201236349861,87.1935806274414,564900,0.0,0.0
2022-12-13 00:00:00-05:00,88.6051567149485,88.68607137122083,85.4313691821099,86.28550720214844,7273400,0.0,0.0
2022-12-14 00:00:00-05:00,86.26751352399793,86.81595789686787,85.43136118990927,85.8449478149414,838800,0.0,0.0
2022-12-15 00:00:00-05:00,84.89190065972709,85.19759419472419,83.74106893632232,84.32547760009766,921000,0.0,0.0
2022-12-16 00:00:00-05:00,83.59723254286799,84.56824268657111,83.50731822592385,84.0197982788086,2320800,0.0,0.0
2022-12-19 00:00:00-05:00,84.42439151354797,84.73907104206961,83.17465934349119,83.44438171386719,643200,0.0,0.0
2022-12-20 00:00:00-05:00,83.98383233808109,84.85594213304644,83.72309593606104,84.21759033203125,609300,0.0,0.0
2022-12-21 00:00:00-05:00,84.35245538949557,85.4583369033749,84.35245538949557,85.02677154541016,642600,0.0,0.0
2022-12-22 00:00:00-05:00,84.36146153730162,84.48733335755735,83.03980056511682,84.2086181640625,1221700,0.0,0.0
2022-12-23 00:00:00-05:00,83.89392375043886,84.98181972714924,83.89392375043886,84.84696197509766,846300,0.0,0.0
2022-12-27 00:00:00-05:00,85.26952587364701,85.59319819064643,84.73007429848097,85.27851867675781,273200,0.0,0.0
2022-12-28 00:00:00-05:00,85.24255701517549,85.68311520802823,84.17264663417393,84.28053283691406,814300,0.0,0.0
2022-12-29 00:00:00-05:00,84.83795835017112,85.55723161369411,84.58621476578755,85.44034576416016,1135800,0.0,0.0
2022-12-30 00:00:00-05:00,84.97282284110598,85.55723150956989,84.03777034346334,84.53226470947266,755700,0.0,0.0
2023-01-03 00:00:00-05:00,84.52328388800251,84.97282798952013,83.88493208698732,84.21759033203125,786000,0.0,0.0
2023-01-04 00:00:00-05:00,85.41338801504187,86.71706329884016,84.99980822253,86.14164733886719,817400,0.0,0.0
2023-01-05 00:00:00-05:00,85.24255222757057,85.74604629690963,84.61319321527023,85.23356628417969,500700,0.0,0.0
2023-01-06 00:00:00-05:00,85.69209805180249,87.27449527656923,85.39540414550159,87.1935806274414,582800,0.0,0.0
2023-01-09 00:00:00-05:00,87.40936379282878,88.68606750580982,87.40936379282878,88.25450897216797,779300,0.0,0.0
2023-01-10 00:00:00-05:00,88.48825632947099,89.0906437590271,88.07467659308179,88.98275756835938,1385700,0.0,0.0
2023-01-11 00:00:00-05:00,89.18955329855113,89.59414713420078,88.59615860956374,88.95579528808594,806500,0.0,0.0
2023-01-12 00:00:00-05:00,89.42330321656671,90.2504626372139,88.77595867536526,89.80091857910156,890200,0.0,0.0
2023-01-13 00:00:00-05:00,89.13561350110496,90.40333129649207,89.01873449154064,90.15158081054688,729000,0.0,0.0
2023-01-17 00:00:00-05:00,90.61012840743288,91.07765821960608,90.28645603269766,90.87086486816406,883500,0.0,0.0
2023-01-18 00:00:00-05:00,91.02371931294066,91.32042016908942,89.55820750331351,89.60316467285156,758100,0.0,0.0
2023-01-19 00:00:00-05:00,89.38734498604981,89.97175367348977,89.0726654957355,89.79193878173828,686400,0.0,0.0
2023-01-20 00:00:00-05:00,89.90883752595134,90.52921069992038,89.14461377888075,90.52021789550781,1730400,0.0,0.0
2023-01-23 00:00:00-05:00,90.50223048812902,90.89782467093804,89.57616378822556,90.58314514160156,840600,0.0,0.0
2023-01-24 00:00:00-05:00,90.80792011096807,91.01471344227183,90.07066796464514,90.7989273071289,2250400,0.0,0.0
2023-01-25 00:00:00-05:00,90.74262926664301,90.89698268313063,89.92545393337119,90.55195617675781,2781900,0.988,0.0
2023-01-26 00:00:00-05:00,91.13305586395357,92.4950124252289,90.99685882237218,92.3678970336914,869100,0.0,0.0
2023-01-27 00:00:00-05:00,92.51318013241261,92.51318013241261,91.6233722826343,91.8231201171875,476500,0.0,0.0
2023-01-30 00:00:00-05:00,91.24201792492619,92.10459466434457,91.24201792492619,91.58705139160156,765300,0.0,0.0
2023-01-31 00:00:00-05:00,91.58704357448391,93.003476215355,91.16937771697755,92.9399185180664,689200,0.0,0.0
2023-02-01 00:00:00-05:00,92.75833069919629,93.65722014660429,92.03195104986939,93.26679229736328,954300,0.0,0.0
2023-02-02 00:00:00-05:00,93.45747380655382,93.59367086896718,92.74017574329581,93.02164459228516,485600,0.0,0.0
2023-02-03 00:00:00-05:00,91.95931944699808,93.7843434474185,91.95931944699808,93.60274505615234,590000,0.0,0.0
2023-02-06 00:00:00-05:00,93.10335119002244,93.36666362266044,92.39513488781574,93.28494262695312,607700,0.0,0.0
2023-02-07 00:00:00-05:00,93.04887048112747,94.33818762961964,92.74923839066594,93.85696411132812,558500,0.0,0.0
2023-02-08 00:00:00-05:00,93.4302218473797,94.2746351957007,93.37573887417653,94.20199584960938,954300,0.0,0.0
2023-02-09 00:00:00-05:00,94.83756751978659,95.08272356735291,93.45745465737942,93.85696411132812,747300,0.0,0.0
2023-02-10 00:00:00-05:00,94.3109490672805,94.71953324118914,93.99315367949723,94.36542510986328,415100,0.0,0.0
2023-02-13 00:00:00-05:00,94.17475278233894,94.94652674322992,94.02039937561453,94.55609893798828,928700,0.0,0.0
2023-02-14 00:00:00-05:00,94.32003589794166,95.03733390219719,93.7389349448964,94.51979064941406,387200,0.0,0.0
2023-02-15 00:00:00-05:00,93.3485001163403,94.0567164169821,93.13058900705111,94.01132202148438,382200,0.0,0.0
2023-02-16 00:00:00-05:00,93.53917547316902,94.1929157441728,93.3485023820045,93.59365844726562,376800,0.0,0.0
2023-02-17 00:00:00-05:00,92.79464212988893,93.92960598630766,92.67660838263843,93.58457946777344,714300,0.0,0.0
2023-02-21 00:00:00-05:00,92.93991389693224,93.2667840173837,92.24985398406037,92.71292114257812,922900,0.0,0.0
2023-02-22 00:00:00-05:00,92.65845197476735,92.65845197476735,91.31465172126443,91.45993041992188,613100,0.0,0.0
2023-02-23 00:00:00-05:00,91.99562102372406,92.004702673318,90.54286881579743,91.34188079833984,485500,0.0,0.0
2023-02-24 00:00:00-05:00,90.08889537569581,91.61428713000006,89.84373929472966,91.56888580322266,552200,0.0,0.0
2023-02-27 00:00:00-05:00,92.03195166002736,93.05795651377936,91.91391791031883,92.32250213623047,617100,0.0,0.0
2023-02-28 00:00:00-05:00,92.04104515790449,92.73109829816451,91.65969198039475,92.14092254638672,1030800,0.0,0.0
2023-03-01 00:00:00-05:00,91.1148906523696,91.3055637356757,88.1730664813667,89.28079223632812,1473600,0.0,0.0
2023-03-02 00:00:00-05:00,88.96300354525648,91.06949603356314,88.69969111830952,90.99685668945312,943900,0.0,0.0
2023-03-03 00:00:00-05:00,91.15121038527388,91.56887622430888,90.89697960736294,91.33280181884766,512400,0.0,0.0
2023-03-06 00:00:00-05:00,91.23292895784111,91.92298192892044,91.01501093061388,91.4871597290039,458800,0.0,0.0
2023-03-07 00:00:00-05:00,91.0876492717147,91.2056830063802,89.51685641391342,90.1615219116211,737700,0.0,0.0
2023-03-08 00:00:00-05:00,89.58043403420092,90.45208547822497,89.58043403420092,90.21601104736328,640300,0.0,0.0
2023-03-09 00:00:00-05:00,90.28864725009399,90.53379639597112,88.53626277233546,88.87220764160156,1456400,0.0,0.0
2023-03-10 00:00:00-05:00,88.52718613986954,88.98117170981759,86.9836379729542,87.38314056396484,1594300,0.0,0.0
2023-03-13 00:00:00-04:00,86.1937033650327,87.57381649415031,84.94070564541526,86.82020568847656,1766900,0.0,0.0
2023-03-14 00:00:00-04:00,88.94485345231769,89.0447308334817,87.19246884726313,88.2003173828125,1299200,0.0,0.0
2023-03-15 00:00:00-04:00,85.69429941776954,86.32988326620665,84.94068876188979,86.14828491210938,1340500,0.0,0.0
2023-03-16 00:00:00-04:00,85.70339453111409,87.5193367937541,84.73186569769248,86.49333190917969,1716200,0.0,0.0
2023-03-17 00:00:00-04:00,85.63075601744058,85.63075601744058,83.914691116606,84.12352752685547,1206300,0.0,0.0
2023-03-20 00:00:00-04:00,84.56842202801501,85.88497726380888,84.5502656552314,85.45823669433594,707500,0.0,0.0
2023-03-21 00:00:00-04:00,86.58412096242147,86.98363044613203,85.76694562177236,85.9576187133789,833600,0.0,0.0
2023-03-22 00:00:00-04:00,86.38437431364768,86.57504742311781,84.66830940114654,84.6773910522461,899700,0.0,0.0
2023-03-23 00:00:00-04:00,85.2312429908325,85.93945928512919,83.72400775751866,84.13259887695312,816400,0.0,0.0
2023-03-24 00:00:00-04:00,82.90683733708616,83.8783661183962,82.61628686773932,83.70585632324219,550200,0.0,0.0
2023-03-27 00:00:00-04:00,84.8589757174947,85.18584585821121,84.17799741221356,84.9406967163086,561900,0.0,0.0
2023-03-28 00:00:00-04:00,84.9860914972067,85.3856009881677,84.54118760871714,84.9134521484375,463900,0.0,0.0
2023-03-29 00:00:00-04:00,85.44916400309765,85.92130594493455,85.19493319385703,85.76695251464844,615500,0.0,0.0
2023-03-30 00:00:00-04:00,86.63859288482057,86.856510916799,86.03933561505269,86.21184539794922,398900,0.0,0.0
2023-03-31 00:00:00-04:00,86.38437262777076,86.81112016661028,86.26633887486045,86.78388214111328,591700,0.0,0.0
2023-04-03 00:00:00-04:00,87.84621287511516,88.62706865485336,87.71001581078491,88.5998306274414,791900,0.0,0.0
2023-04-04 00:00:00-04:00,88.71786433871593,89.06289089785727,87.23787378957881,88.09136199951172,725900,0.0,0.0
2023-04-05 00:00:00-04:00,87.76449656342383,88.03688375789449,87.38314340753249,87.95516967773438,484900,0.0,0.0
2023-04-06 00:00:00-04:00,87.86436315205854,87.98240383234409,87.19246645587681,87.9188461303711,551200,0.0,0.0
2023-04-10 00:00:00-04:00,87.34680559782788,88.26385822823678,87.16521417254262,88.18214416503906,392800,0.0,0.0
2023-04-11 00:00:00-04:00,88.41822051994816,89.32619159217823,88.37282612269837,88.85404968261719,678600,0.0,0.0
2023-04-12 00:00:00-04:00,89.34436219344813,89.57135498005381,88.37283334386665,89.07196807861328,740600,0.0,0.0
2023-04-13 00:00:00-04:00,89.46239853525431,89.97994182658796,89.00841294891707,89.9345474243164,416600,0.0,0.0
2023-04-14 00:00:00-04:00,90.66091227232891,90.9060683467687,90.00717197684905,90.22509002685547,694800,0.0,0.0
2023-04-17 00:00:00-04:00,90.02533130339715,90.5701125498219,89.6258218232933,90.55195617675781,606000,0.0,0.0
2023-04-18 00:00:00-04:00,90.7971074034343,91.30556898816727,90.5973526587836,91.05133819580078,501800,0.0,0.0
2023-04-19 00:00:00-04:00,90.77895911641927,91.07858433281595,90.51564665022144,90.90607452392578,423200,0.0,0.0
2023-04-20 00:00:00-04:00,90.35222278848232,91.09675895090564,90.25234539485362,90.79712677001953,4761400,0.0,0.0
2023-04-21 00:00:00-04:00,90.43392384556535,90.81527006050074,89.87098617416643,90.74263763427734,1364000,0.0,0.0
2023-04-24 00:00:00-04:00,90.80223556453552,90.82057781115459,90.04119322674465,90.4721450805664,2675100,0.975,0.0
2023-04-25 00:00:00-04:00,89.91282132584284,90.22457654429796,88.20735623601793,88.61080169677734,695400,0.0,0.0
2023-04-26 00:00:00-04:00,88.66581454020961,89.31683135097278,88.18902108239456,88.88587951660156,560300,0.0,0.0
2023-04-27 00:00:00-04:00,89.33516582698249,90.42629859003857,89.31683057686728,90.2612533569336,1046100,0.0,0.0
2023-04-28 00:00:00-04:00,89.59189520840246,91.06813108312987,89.55521771514951,91.0589599609375,620800,0.0,0.0
2023-05-01 00:00:00-04:00,91.2515135461914,91.70080760171209,90.87558147429488,90.94893646240234,923800,0.0,0.0
2023-05-02 00:00:00-04:00,90.44463057545272,90.48130806987625,88.06982052454272,88.47325897216797,967800,0.0,0.0
2023-05-03 00:00:00-04:00,88.51912684251475,89.24349177502036,88.17070106298172,88.24404907226562,776100,0.0,0.0
2023-05-04 00:00:00-04:00,87.81307795349234,87.84975544786988,86.6944458548026,87.56551361083984,935400,0.0,0.0
2023-05-05 00:00:00-04:00,88.96839056092283,89.89447801484425,88.5924585025295,89.80278778076172,803000,0.0,0.0
2023-05-08 00:00:00-04:00,90.36210920095525,90.90308649026731,89.74776992911309,90.05035400390625,691000,0.0,0.0
2023-05-09 00:00:00-04:00,88.84919169538348,89.24346598787079,88.10648472852543,88.72998809814453,698500,0.0,0.0
2023-05-10 00:00:00-04:00,89.15178111148114,89.15178111148114,87.62969659004645,88.39990997314453,637600,0.0,0.0
2023-05-11 00:00:00-04:00,87.80391206541663,88.35406047901174,87.49215686721885,88.22569274902344,408000,0.0,0.0
2023-05-12 00:00:00-04:00,88.47325938983056,88.84919846280884,87.44631752319093,87.92311096191406,360600,0.0,0.0
2023-05-15 00:00:00-04:00,88.22570739465988,89.22514302912231,88.22570739465988,89.14262390136719,415100,0.0,0.0
2023-05-16 00:00:00-04:00,88.48243884782761,89.06926482562258,87.10706415071111,87.28128051757812,1396600,0.0,0.0
2023-05-17 00:00:00-04:00,87.67554814809944,87.9139413738636,86.86865724392251,87.72138977050781,608400,0.0,0.0
2023-05-18 00:00:00-04:00,87.40964009875094,87.53800783218392,86.27265875189192,86.92367553710938,773900,0.0,0.0
2023-05-19 00:00:00-04:00,87.20790945511065,87.30877080729218,86.02508659404052,86.3735122680664,740200,0.0,0.0
2023-05-22 00:00:00-04:00,86.57525390902364,86.57525390902364,85.61249578513807,86.33686065673828,525500,0.0,0.0
2023-05-23 00:00:00-04:00,86.19931552082376,86.39186713161206,85.5024570754586,85.58497619628906,717200,0.0,0.0
2023-05-24 00:00:00-04:00,84.64055015138224,84.93396311784889,83.35687279528872,83.53108215332031,1010900,0.0,0.0
2023-05-25 00:00:00-04:00,82.48579133188859,83.32935266761164,80.71614255394981,81.6972427368164,1924500,0.0,0.0
2023-05-26 00:00:00-04:00,81.71558410252523,83.16430655638774,81.50469027310272,82.89840698242188,754400,0.0,0.0
2023-05-30 00:00:00-04:00,83.36604200479421,83.36604200479421,82.57749329768254,83.01761627197266,838200,0.0,0.0
2023-05-31 00:00:00-04:00,82.53164172599865,82.73336444009071,81.76142836269409,82.0456771850586,857400,0.0,0.0
2023-06-01 00:00:00-04:00,82.20155038234167,83.45772127729187,81.83478245124401,82.87089538574219,1449000,0.0,0.0
2023-06-02 00:00:00-04:00,83.48523776960779,84.85144119370099,83.44856027557297,84.75057983398438,425900,0.0,0.0
2023-06-05 00:00:00-04:00,85.00730560302213,85.1815219309419,83.75112780876321,83.86116027832031,462500,0.0,0.0
2023-06-06 00:00:00-04:00,83.59525943189873,84.64971460173192,83.59525943189873,84.613037109375,368800,0.0,0.0
2023-06-07 00:00:00-04:00,84.49384502387011,84.96147433203022,83.92535435521435,84.37464141845703,759400,0.0,0.0
2023-06-08 00:00:00-04:00,84.45716582965119,84.86977539027099,83.7603074426663,84.66805267333984,448000,0.0,0.0
2023-06-09 00:00:00-04:00,84.75057977271867,85.21820907692886,84.45716681616881,85.11734771728516,403800,0.0,0.0
2023-06-12 00:00:00-04:00,84.87894405684841,85.16318587947326,84.59470223422356,85.06232452392578,366400,0.0,0.0
2023-06-13 00:00:00-04:00,85.33741693530618,86.51106891622065,85.22738443877634,85.97925567626953,528400,0.0,0.0
2023-06-14 00:00:00-04:00,86.44687659967454,86.81364455677095,85.73168293087085,86.08010864257812,523800,0.0,0.0
2023-06-15 00:00:00-04:00,86.28182743151476,87.4463151174938,85.98841447833013,87.31794738769531,473800,0.0,0.0
2023-06-16 00:00:00-04:00,87.42798595856169,88.1248444499949,87.26294071047272,87.5196762084961,757900,0.0,0.0
2023-06-20 00:00:00-04:00,86.7586180792133,86.92366328400698,86.09843726003862,86.52021789550781,534000,0.0,0.0
2023-06-21 00:00:00-04:00,86.45604698742764,87.16206952753505,86.17180514596473,86.82281494140625,456000,0.0,0.0
2023-06-22 00:00:00-04:00,86.44688106872574,86.82282016795168,85.97925172436481,86.20848083496094,606500,0.0,0.0
2023-06-23 00:00:00-04:00,85.39243916909788,85.45662305032218,84.89730337300257,85.05318450927734,600900,0.0,0.0
2023-06-26 00:00:00-04:00,85.05317352953735,86.51106735579373,85.05317352953735,86.18097686767578,428700,0.0,0.0
2023-06-27 00:00:00-04:00,86.3826873344712,87.36378753598063,86.25431960683568,87.15290069580078,527400,0.0,0.0
2023-06-28 00:00:00-04:00,86.82282267414422,86.92368404535932,85.99759645307408,86.4560546875,422200,0.0,0.0
2023-06-29 00:00:00-04:00,86.39185775043482,87.08871612012908,86.27265415037871,86.88699340820312,1016400,0.0,0.0
2023-06-30 00:00:00-04:00,87.13457639112217,87.97813791654988,87.0612213900803,87.57469940185547,662600,0.0,0.0
2023-07-03 00:00:00-04:00,87.73054726574168,88.4915894337783,87.67553452919016,88.1614990234375,143500,0.0,0.0
2023-07-05 00:00:00-04:00,87.59301323935075,88.00562977269509,87.1987389495415,87.7397232055664,1520800,0.0,0.0
2023-07-06 00:00:00-04:00,87.01537196494428,87.10706221027269,85.87839753273398,86.11679077148438,1261700,0.0,0.0
2023-07-07 00:00:00-04:00,86.08926878616555,87.0703689238549,85.98840743593914,86.66692352294922,737600,0.0,0.0
2023-07-10 00:00:00-04:00,86.60275468232815,86.76779992082007,86.37352557306258,86.49272918701172,377800,0.0,0.0
2023-07-11 00:00:00-04:00,86.55691644048503,87.1987551733052,86.37352894859531,87.180419921875,1130100,0.0,0.0
2023-07-12 00:00:00-04:00,87.85892803744093,88.02397326713749,87.31795072625141,87.73056030273438,1166900,0.0,0.0
2023-07-13 00:00:00-04:00,87.8956048005421,89.36266961034174,87.8956048005421,89.1059341430664,851200,0.0,0.0
2023-07-14 00:00:00-04:00,89.30765091073853,89.76610907044919,88.75750251818901,88.81251525878906,630500,0.0,0.0
2023-07-17 00:00:00-04:00,88.9133767759388,89.77528035633406,88.74833155832091,89.72026062011719,361100,0.0,0.0
2023-07-18 00:00:00-04:00,89.67442741600856,90.49964658601642,89.39934969566126,90.2612533569336,814900,0.0,0.0
2023-07-19 00:00:00-04:00,90.36211224509763,90.8939184300695,89.8027926924314,90.65552520751953,592200,0.0,0.0
2023-07-20 00:00:00-04:00,90.7197059058297,91.03145410697577,90.46297044711727,90.78388977050781,5548600,0.0,0.0
2023-07-21 00:00:00-04:00,90.68303585354438,91.04980382273655,90.45380674723891,90.8755874633789,620400,0.0,0.0
2023-07-24 00:00:00-04:00,91.2331782423786,92.45267868574847,90.93976528564086,91.94837188720703,1382600,0.0,0.0
2023-07-25 00:00:00-04:00,91.9900600587702,92.11975343103765,90.73017552723604,91.44348907470703,2287400,1.025,0.0
2023-07-26 00:00:00-04:00,91.01735356499124,91.77698921025333,90.69312013123768,91.33232116699219,682700,0.0,0.0
2023-07-27 00:00:00-04:00,91.71214904261264,92.10122919077362,90.88766665199373,91.08220672607422,639400,0.0,0.0
2023-07-28 00:00:00-04:00,91.81404228377536,92.05490442667443,91.1563096073374,91.26747131347656,772900,0.0,0.0
2023-07-31 00:00:00-04:00,91.60096900011187,92.39766086335085,91.38790435515168,91.83256530761719,1313800,0.0,0.0
2023-08-01 00:00:00-04:00,91.17483112690786,91.23967780922112,89.85936581840556,90.4244613647461,1216800,0.0,0.0
2023-08-02 00:00:00-04:00,89.62777016326635,89.86863229978337,88.94224707845763,89.17384338378906,1051000,0.0,0.0
2023-08-03 00:00:00-04:00,88.84961557826358,88.92372102915101,88.2937787561758,88.56243133544922,709300,0.0,0.0
2023-08-04 00:00:00-04:00,88.59022750470407,89.63704746209153,88.34937240513179,88.76624298095703,541100,0.0,0.0
2023-08-07 00:00:00-04:00,89.10901467593953,89.47956318500964,89.09974884288485,89.25723266601562,252900,0.0,0.0
2023-08-08 00:00:00-04:00,87.65458703790837,88.27526354509837,87.16359685049825,88.01587677001953,2594100,0.0,0.0
2023-08-09 00:00:00-04:00,88.01585805154998,88.19186642991605,87.62677090391996,87.98806762695312,415900,0.0,0.0
2023-08-10 00:00:00-04:00,88.48832432131259,89.19237915673048,87.98808245872956,88.00660705566406,461000,0.0,0.0
2023-08-11 00:00:00-04:00,87.82133398434874,88.35863211571244,87.62678684127094,87.85838317871094,1509700,0.0,0.0
2023-08-14 00:00:00-04:00,87.54342454535015,87.71944004156899,86.89495756100713,87.33035278320312,1098300,0.0,0.0
2023-08-15 00:00:00-04:00,86.75599346852142,86.9042114561673,85.02365023920758,85.13481903076172,709000,0.0,0.0
2023-08-16 00:00:00-04:00,84.89394840099555,85.39419731156514,84.264006113733,84.44928741455078,563300,0.0,0.0
2023-08-17 00:00:00-04:00,85.01437436306733,86.20941222699894,83.78228730742082,83.81934356689453,1216100,0.0,0.0
2023-08-18 00:00:00-04:00,83.43950965434017,83.64331551690286,82.98558291266002,83.10601043701172,720300,0.0,0.0
2023-08-21 00:00:00-04:00,83.3932041890217,83.60627592446039,82.69841519241953,82.97633361816406,1159400,0.0,0.0
2023-08-22 00:00:00-04:00,83.07823665151953,83.12455874510893,81.75350534731722,81.78129577636719,810900,0.0,0.0
2023-08-23 00:00:00-04:00,81.90173293143468,82.86516748457495,81.65160492671298,82.318603515625,983200,0.0,0.0
2023-08-24 00:00:00-04:00,82.72621350247789,83.93977603345719,82.40197298000196,83.66185760498047,1062600,0.0,0.0
2023-08-25 00:00:00-04:00,83.67112439786555,84.51413845756589,81.97583751376614,82.42977142333984,1159300,0.0,0.0
2023-08-28 00:00:00-04:00,82.44828954130648,83.189400589006,82.26301531326098,83.07823181152344,617700,0.0,0.0
2023-08-29 00:00:00-04:00,82.98559555123275,83.96756169194185,82.7539992299139,83.76375579833984,905800,0.0,0.0
2023-08-30 00:00:00-04:00,84.09724355403047,84.53264570934728,83.9953406211794,84.15282440185547,528100,0.0,0.0
2023-08-31 00:00:00-04:00,84.17135510643887,84.68086976490407,83.23570412805628,83.46730041503906,775400,0.0,0.0
2023-09-01 00:00:00-04:00,83.65259509382693,84.04167522206117,83.50437005387546,83.6711196899414,753700,0.0,0.0
2023-09-05 00:00:00-04:00,83.68964082073411,83.90271253990201,82.80957765267932,82.84663391113281,634900,0.0,0.0
2023-09-06 00:00:00-04:00,82.6335631956074,82.79105406288721,81.90172505247786,82.35565185546875,634000,0.0,0.0
2023-09-07 00:00:00-04:00,82.11479101454007,82.46681487809349,81.1142932114824,81.42926788330078,689500,0.0,0.0
2023-09-08 00:00:00-04:00,81.55895536553994,81.90172044027643,81.0216502433341,81.60527038574219,554400,0.0,0.0
