Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,81.91098984702958,82.44829503905191,81.36442589041873,82.12406158447266,545000,0.0,0.0
2023-09-12 00:00:00-04:00,82.15184538953893,82.99485230347013,82.04067661360749,82.82810974121094,541600,0.0,0.0
2023-09-13 00:00:00-04:00,82.99485101687658,84.11578338713895,82.99485101687658,83.35614776611328,660000,0.0,0.0
2023-09-14 00:00:00-04:00,83.91197668093807,84.92173319935789,83.91197668093807,84.5882339477539,720300,0.0,0.0
2023-09-15 00:00:00-04:00,84.36590962657314,84.90321480090034,84.29179710575028,84.77352142333984,1317600,0.0,0.0
2023-09-18 00:00:00-04:00,85.09775574525288,85.3200862422564,84.43075718648329,84.662353515625,826400,0.0,0.0
2023-09-19 00:00:00-04:00,85.06996866571936,85.10702492797199,84.07873662067934,84.3473892211914,441500,0.0,0.0
2023-09-20 00:00:00-04:00,84.5604527448919,85.11628253560649,84.41223476565565,84.42149353027344,351800,0.0,0.0
2023-09-21 00:00:00-04:00,83.68964721152825,84.08799318562386,82.97633361816406,82.97633361816406,969700,0.0,0.0
2023-09-22 00:00:00-04:00,83.18939769474787,83.55994613794705,82.52239918857573,82.5779800415039,706900,0.0,0.0
2023-09-25 00:00:00-04:00,82.43902142525516,83.05043908282917,81.92024794689557,82.90221405029297,721600,0.0,0.0
2023-09-26 00:00:00-04:00,82.22595558083528,82.46681065356884,81.29030451288273,81.4570541381836,516400,0.0,0.0
2023-09-27 00:00:00-04:00,81.79055526047307,81.79982109202362,80.26201817152929,80.45655822753906,1595500,0.0,0.0
2023-09-28 00:00:00-04:00,80.61404289382475,81.99436203162757,80.53993744389764,81.5404281616211,1725100,0.0,0.0
2023-09-29 00:00:00-04:00,82.24448863334533,82.24448863334533,80.91049149375712,81.00313568115234,2184500,0.0,0.0
2023-10-02 00:00:00-04:00,80.7252103270511,80.8363791017299,78.41851302759505,78.5574722290039,2008500,0.0,0.0
2023-10-03 00:00:00-04:00,78.03869636046916,78.30734894789795,76.13034488783046,76.4453125,4662000,0.0,0.0
2023-10-04 00:00:00-04:00,76.60280978796919,77.00115578644089,74.98163536335919,76.99188995361328,916200,0.0,0.0
2023-10-05 00:00:00-04:00,76.88996839173022,77.77929729849157,76.88070256114455,77.76077270507812,748200,0.0,0.0
2023-10-06 00:00:00-04:00,77.54771492589582,78.10354470890852,76.16740276673316,77.8904800415039,926100,0.0,0.0
2023-10-09 00:00:00-04:00,77.35316714273993,78.09427815803723,76.97334580376649,77.87194061279297,368600,0.0,0.0
2023-10-10 00:00:00-04:00,78.12207832088669,78.96508531478985,78.00164370192958,78.82612609863281,802100,0.0,0.0
2023-10-11 00:00:00-04:00,79.09478181622956,79.65987746785295,78.6686453862407,79.28932189941406,645200,0.0,0.0
2023-10-12 00:00:00-04:00,79.18741797901545,79.41901430233436,77.92753341473987,78.18692016601562,573100,0.0,0.0
2023-10-13 00:00:00-04:00,78.43703819420799,78.95581874539621,77.51065293507878,77.6866683959961,635400,0.0,0.0
2023-10-16 00:00:00-04:00,78.17764961152461,79.17814736408597,77.80709410304723,79.08551025390625,782300,0.0,0.0
2023-10-17 00:00:00-04:00,78.33514316396433,79.45606859261932,78.27029647198461,78.4463119506836,1034800,0.0,0.0
2023-10-18 00:00:00-04:00,78.02943449997693,78.13133037746697,76.66764702052411,76.7973403930664,1311500,0.0,0.0
2023-10-19 00:00:00-04:00,76.6398568860772,77.57550092474196,76.24151093524412,76.3619384765625,774200,0.0,0.0
2023-10-20 00:00:00-04:00,76.065501027123,76.39900031579565,74.9260439461983,75.0094223022461,1126400,0.0,0.0
2023-10-23 00:00:00-04:00,74.5554846164835,76.15812706766586,74.38873499640736,75.32437896728516,4060800,0.0,0.0
2023-10-24 00:00:00-04:00,75.60229802772402,75.60229802772402,74.0552364135823,74.47210693359375,3075900,0.0,0.0
2023-10-25 00:00:00-04:00,73.79966875176518,74.74689530829117,73.34949607871422,74.19356536865234,3218400,0.983,0.0
2023-10-26 00:00:00-04:00,73.99663169870745,75.23459785043529,73.81843727023228,74.74691009521484,1048800,0.0,0.0
2023-10-27 00:00:00-04:00,75.00012718840574,75.00012718840574,73.05877120463735,73.33074951171875,1818200,0.0,0.0
2023-10-30 00:00:00-04:00,74.18418920288357,75.08452744676374,74.11853976286895,74.71876525878906,2909600,0.0,0.0
2023-10-31 00:00:00-04:00,74.8219418006961,74.97200177659762,74.20296228823594,74.91572570800781,704900,0.0,0.0
2023-11-01 00:00:00-04:00,75.00013040844145,75.38464654513243,74.2217104432279,75.30962371826172,1122100,0.0,0.0
2023-11-02 00:00:00-04:00,75.95672955779062,78.36701202392578,75.9285951063001,78.36701202392578,1229900,0.0,0.0
2023-11-03 00:00:00-04:00,79.09854644116379,79.83945143071415,78.91097863720933,79.60498809814453,2507900,0.0,0.0
2023-11-06 00:00:00-05:00,80.2239706890437,80.39278456619925,79.30487132336279,79.61436462402344,830700,0.0,0.0
2023-11-07 00:00:00-05:00,79.13606389452627,79.13606389452627,78.59211438403759,78.89222717285156,574200,0.0,0.0
2023-11-08 00:00:00-05:00,78.68589954633256,79.13606515912052,78.40454067190004,78.8547134399414,678100,0.0,0.0
2023-11-09 00:00:00-05:00,79.02352031918468,79.98950806427048,78.86407982169018,78.9391098022461,802500,0.0,0.0
2023-11-10 00:00:00-05:00,79.1923338947964,79.52996165075335,78.37639895869165,79.3892822265625,661800,0.0,0.0
2023-11-13 00:00:00-05:00,79.22985163167183,79.9238610850865,79.04227667449693,79.41741943359375,761900,0.0,0.0
2023-11-14 00:00:00-05:00,80.48657077250212,81.80894737403335,80.34589134496113,81.61199188232422,1175800,0.0,0.0
2023-11-15 00:00:00-05:00,82.02464955208205,82.6436361705855,81.69640232496033,82.16532897949219,1047400,0.0,0.0
2023-11-16 00:00:00-05:00,81.85583259205903,82.07154199334323,81.35877150178766,81.60261535644531,1006300,0.0,0.0
2023-11-17 00:00:00-05:00,82.1465664980695,82.78430702350968,82.06216313622215,82.53108978271484,884600,0.0,0.0
2023-11-20 00:00:00-05:00,82.24973281495522,82.7655550000026,81.94962004054211,82.37165832519531,809500,0.0,0.0
2023-11-21 00:00:00-05:00,82.32476421987317,82.8687208689126,81.88397200962581,82.00589752197266,946800,0.0,0.0
2023-11-22 00:00:00-05:00,81.98712759505081,82.03402311862068,81.1524387933237,81.49006652832031,1407600,0.0,0.0
2023-11-24 00:00:00-05:00,81.58385649219504,82.28724646658003,81.24622873207002,82.18408203125,400100,0.0,0.0
2023-11-27 00:00:00-05:00,81.7339186572223,81.7339186572223,81.10555864709882,81.36815643310547,730600,0.0,0.0
2023-11-28 00:00:00-05:00,80.74916549766876,81.1712037643154,79.73628224402,81.04927825927734,1485400,0.0,0.0
2023-11-29 00:00:00-05:00,81.23686541225783,82.2685027380762,80.99302152079953,81.90274047851562,1294500,0.0,0.0
2023-11-30 00:00:00-05:00,83.09379790524281,84.91323553027813,82.99063347360148,84.78193664550781,1946000,0.0,0.0
2023-12-01 00:00:00-05:00,84.66001483508279,85.54159923293244,84.26611816358725,85.4290542602539,1660300,0.0,0.0
2023-12-04 00:00:00-05:00,84.6506292862216,85.56034800766581,84.60373376553304,85.35401916503906,3120100,0.0,0.0
2023-12-05 00:00:00-05:00,85.10079530209804,86.06678292984684,85.10079530209804,85.56034851074219,1134300,0.0,0.0
2023-12-06 00:00:00-05:00,86.07617533146293,86.79832638445765,85.39154642461395,85.4290542602539,825200,0.0,0.0
2023-12-07 00:00:00-05:00,85.56973439601903,85.85109325241929,85.07267328426448,85.7385482788086,609800,0.0,0.0
2023-12-08 00:00:00-05:00,85.86047183480704,86.72329514709186,85.74792686375793,86.4513168334961,560600,0.0,0.0
2023-12-11 00:00:00-05:00,86.38566574860717,86.78894294314166,86.06679191431697,86.71391296386719,514600,0.0,0.0
2023-12-12 00:00:00-05:00,86.72328562030684,86.72328562030684,86.0761646295548,86.6107406616211,595200,0.0,0.0
2023-12-13 00:00:00-05:00,86.94837875614648,89.41493036412842,86.27312323397199,89.3680419921875,1077700,0.0,0.0
2023-12-14 00:00:00-05:00,89.9870139735286,91.71266762628227,89.92136453406393,91.54385375976562,1416100,0.0,0.0
2023-12-15 00:00:00-05:00,91.7689377551537,92.48170821832304,91.47820554153631,92.05967712402344,1802300,0.0,0.0
2023-12-18 00:00:00-05:00,92.59425292014691,93.18509788154216,92.31289408790974,92.71617126464844,1299800,0.0,0.0
2023-12-19 00:00:00-05:00,93.13820580554696,93.96352126119298,93.06318298205854,93.81346130371094,1194400,0.0,0.0
2023-12-20 00:00:00-05:00,93.75718917376007,94.57311690994483,92.8193359375,92.8193359375,971900,0.0,0.0
2023-12-21 00:00:00-05:00,93.48521308028887,94.25425246594018,93.48521308028887,93.95413970947266,1015200,0.0,0.0
2023-12-22 00:00:00-05:00,94.37616629006232,94.9295034067083,94.21673296104228,94.516845703125,779600,0.0,0.0
2023-12-26 00:00:00-05:00,94.70441654551306,95.61412811279297,94.63876710962168,95.61412811279297,414200,0.0,0.0
2023-12-27 00:00:00-05:00,95.13582825537911,95.72667317907825,95.02328329861419,95.28588104248047,739400,0.0,0.0
2023-12-28 00:00:00-05:00,95.12645295889243,95.48283460872989,94.82634021291028,95.03266906738281,609800,0.0,0.0
2023-12-29 00:00:00-05:00,94.90138409958352,95.4640946863799,94.69505521486575,94.84510803222656,428400,0.0,0.0
2024-01-02 00:00:00-05:00,93.83222247387425,94.5356124259865,93.65402806299166,94.244873046875,703400,0.0,0.0
2024-01-03 00:00:00-05:00,93.78533534434231,94.06669421247663,93.18510977055878,93.79471588134766,682500,0.0,0.0
2024-01-04 00:00:00-05:00,93.7853222236795,94.78882488526278,93.74780723615976,93.94475555419922,1614100,0.0,0.0
2024-01-05 00:00:00-05:00,94.02917762297014,95.06081486318871,93.81346820702974,94.48872375488281,1213200,0.0,0.0
2024-01-08 00:00:00-05:00,94.32927953567088,95.09831889761246,93.96351734860428,95.01390838623047,1105000,0.0,0.0
2024-01-09 00:00:00-05:00,94.27300634684417,95.0326723514039,93.86972915968981,94.71379852294922,1757200,0.0,0.0
2024-01-10 00:00:00-05:00,94.75130962605292,95.01390738268589,93.79470249042535,94.39492797851562,1410800,0.0,0.0
2024-01-11 00:00:00-05:00,94.01041040380203,94.36679922812347,92.66927993261187,93.36329650878906,841000,0.0,0.0
2024-01-12 00:00:00-05:00,93.85098261685508,94.16047593357631,92.42544870098477,92.43482208251953,705700,0.0,0.0
2024-01-16 00:00:00-05:00,91.73142004203454,92.2847571558309,91.37503839866295,92.23786163330078,703100,0.0,0.0
2024-01-17 00:00:00-05:00,91.45007811896645,91.87210924570718,90.68103869217578,91.42194366455078,585000,0.0,0.0
2024-01-18 00:00:00-05:00,92.0034042073185,92.39730086282154,91.6751569943993,92.06905364990234,555900,0.0,0.0
2024-01-19 00:00:00-05:00,92.35980281123041,93.61652288958767,91.58138279867896,93.428955078125,691200,0.0,0.0
2024-01-22 00:00:00-05:00,93.42893468422358,93.64463690479629,92.45356653596612,92.80056762695312,2630300,0.0,0.0
2024-01-23 00:00:00-05:00,92.80058758788232,93.3257903377597,92.6692886892263,93.10070037841797,2198100,0.0,0.0
2024-01-24 00:00:00-05:00,93.71192195256702,94.05307221354755,92.4894680557042,92.70742797851562,2970300,1.025,0.0
2024-01-25 00:00:00-05:00,93.12437610377368,93.26652323910763,92.3378421174127,93.06752014160156,7576900,0.0,0.0
2024-01-26 00:00:00-05:00,93.0959439121235,93.82562913321364,93.06751593232319,93.67400360107422,481800,0.0,0.0
2024-01-29 00:00:00-05:00,93.51292092615004,93.82564321068052,92.8306203889579,93.80668640136719,488300,0.0,0.0
2024-01-30 00:00:00-05:00,93.7782533289628,94.21416593076007,93.12438081131491,94.08149719238281,727300,0.0,0.0
2024-01-31 00:00:00-05:00,94.00568036209212,94.5553121001657,92.16726768253082,92.49893951416016,825500,0.0,0.0
2024-02-01 00:00:00-05:00,92.49894909318537,93.10543685665827,92.06303646505825,93.05805206298828,900500,0.0,0.0
2024-02-02 00:00:00-05:00,92.53686324369933,92.66953200121763,91.72189388756972,92.33786010742188,523200,0.0,0.0
2024-02-05 00:00:00-05:00,91.94931597444912,92.1009415280867,90.97324997009632,91.39021301269531,2146000,0.0,0.0
2024-02-06 00:00:00-05:00,91.42811632348607,92.07251044494573,91.2196348092044,91.86402893066406,371800,0.0,0.0
2024-02-07 00:00:00-05:00,91.93036072465071,92.21464777532897,91.35230098939654,91.94931030273438,815100,0.0,0.0
2024-02-08 00:00:00-05:00,91.8640336931202,91.94931764616362,90.63210135208254,91.6934585571289,1208500,0.0,0.0
2024-02-09 00:00:00-05:00,91.73135439058026,92.39469804871213,91.46600969742389,92.24307250976562,1163500,0.0,0.0
2024-02-12 00:00:00-05:00,92.37576052458665,92.81167316108076,91.95879746798161,92.64109802246094,1673600,0.0,0.0
2024-02-13 00:00:00-05:00,91.71239877206142,91.89245229441839,89.04953847145354,89.7413101196289,1260700,0.0,0.0
2024-02-14 00:00:00-05:00,90.20565657654967,91.72187581363197,90.20565657654967,91.70291900634766,581700,0.0,0.0
2024-02-15 00:00:00-05:00,92.07251105769602,93.38972729225559,91.84507273338198,92.84009552001953,1057700,0.0,0.0
2024-02-16 00:00:00-05:00,92.56528083145636,93.55082522652185,92.47051847671827,92.70742797851562,1103900,0.0,0.0
2024-02-20 00:00:00-05:00,92.2051731962896,93.49396135550293,92.04406925396023,92.88746643066406,1365300,0.0,0.0
2024-02-21 00:00:00-05:00,92.98224011953185,93.03909608410166,92.25255483466752,92.56527709960938,1232900,0.0,0.0
2024-02-22 00:00:00-05:00,92.93485581656618,93.56977152393905,92.76428069205814,93.00119018554688,1061700,0.0,0.0
2024-02-23 00:00:00-05:00,93.3044332178787,93.7877306046689,93.16228607706934,93.49396514892578,434100,0.0,0.0
2024-02-26 00:00:00-05:00,93.32339292180669,93.87301746413861,92.66004198741362,92.84009552001953,1036600,0.0,0.0
2024-02-27 00:00:00-05:00,92.29045321945145,92.7737505661049,91.40914969550848,91.84506225585938,1602800,0.0,0.0
2024-02-28 00:00:00-05:00,91.845069393544,93.03909524810886,91.34282243127969,91.4091567993164,898100,0.0,0.0
2024-02-29 00:00:00-05:00,91.75978697809867,92.15779319295814,91.04905849589076,91.99669647216797,1474900,0.0,0.0
2024-03-01 00:00:00-05:00,92.07252294518119,92.80220111432779,91.50393429088975,92.2336196899414,754800,0.0,0.0
2024-03-04 00:00:00-05:00,91.92088605234731,92.56528018191045,91.70292613106535,92.09146118164062,2146300,0.0,0.0
2024-03-05 00:00:00-05:00,92.02512137571232,93.10542805413132,91.95878700878848,92.83061218261719,1459400,0.0,0.0
2024-03-06 00:00:00-05:00,93.45605740982356,93.94882596360473,92.75480011995674,93.08647918701172,835900,0.0,0.0
2024-03-07 00:00:00-05:00,93.59820436554122,94.19522094726562,93.45606444599194,94.19522094726562,656900,0.0,0.0
2024-03-08 00:00:00-05:00,94.47950479127555,94.58374554865641,93.84458907261333,94.1288833618164,382500,0.0,0.0
2024-03-11 00:00:00-04:00,93.80667675363028,94.8775122426652,93.52238971230788,94.79222106933594,549100,0.0,0.0
2024-03-12 00:00:00-04:00,94.76379325917956,95.51242809351552,94.13834875331523,95.3323745727539,714700,0.0,0.0
2024-03-13 00:00:00-04:00,95.42713965226788,96.12839694799459,95.37028368825366,95.78724670410156,610800,0.0,0.0
2024-03-14 00:00:00-04:00,95.65457473824897,95.88200581653024,93.99620836472816,94.53636169433594,1030700,0.0,0.0
2024-03-15 00:00:00-04:00,94.4605521062578,94.70694000013766,93.58872691856457,94.13835144042969,672700,0.0,0.0
2024-03-18 00:00:00-04:00,94.19522669143082,94.34684502483076,93.39920694389062,94.07202911376953,483700,0.0,0.0
2024-03-19 00:00:00-04:00,93.97725099939093,94.24258846079411,93.59819438457058,93.63610076904297,687600,0.0,0.0
2024-03-20 00:00:00-04:00,93.27600484221205,95.2091871513138,93.08648014186838,95.14285278320312,608100,0.0,0.0
2024-03-21 00:00:00-04:00,95.24709585798745,96.18525543838277,95.09547031009515,95.59771728515625,670600,0.0,0.0
2024-03-22 00:00:00-04:00,95.59772664738024,95.76830179051206,94.10993515502678,94.17626953125,458300,0.0,0.0
2024-03-25 00:00:00-04:00,94.33736229646053,94.86803724322799,94.18573675172473,94.21416473388672,7056000,0.0,0.0
2024-03-26 00:00:00-04:00,94.22364283140732,94.52688668998857,93.85406460469592,93.95830535888672,529400,0.0,0.0
2024-03-27 00:00:00-04:00,93.92039894524596,95.14285278320312,93.92039894524596,95.14285278320312,591900,0.0,0.0
2024-03-28 00:00:00-04:00,95.14285510128751,95.9578243464484,94.95332316642215,95.59771728515625,594600,0.0,0.0
2024-04-01 00:00:00-04:00,95.597720256558,95.71143942101189,94.60270467972768,95.048095703125,566300,0.0,0.0
2024-04-02 00:00:00-04:00,94.66903432276571,94.76379667345839,94.04358979436701,94.39421844482422,1757100,0.0,0.0
2024-04-03 00:00:00-04:00,94.28049238260219,95.44609017749553,94.1573020587124,95.01017761230469,1741500,0.0,0.0
2024-04-04 00:00:00-04:00,95.81567232359018,96.9623133589954,95.24709100775587,95.6924819946289,2542800,0.0,0.0
2024-04-05 00:00:00-04:00,95.71143838171545,97.17080177512418,95.42714408861997,96.98126983642578,784700,0.0,0.0
2024-04-08 00:00:00-04:00,96.99073999714086,97.68251886226014,96.85807126628023,97.65409088134766,771900,0.0,0.0
2024-04-09 00:00:00-04:00,97.89099964215701,98.44062413886414,96.5074419220947,97.39822387695312,831800,0.0,0.0
2024-04-10 00:00:00-04:00,96.1757680380469,96.1757680380469,94.9533142846518,95.65457153320312,1374100,0.0,0.0
2024-04-11 00:00:00-04:00,95.59771085949741,95.66404522476557,94.34682909308108,95.10494232177734,822500,0.0,0.0
2024-04-12 00:00:00-04:00,94.25207696663905,94.65008320140345,93.00119506459069,93.37077331542969,826500,0.0,0.0
2024-04-15 00:00:00-04:00,94.09097598712891,94.49846060809466,92.39470313380191,92.79270935058594,583600,0.0,0.0
2024-04-16 00:00:00-04:00,92.23360616025738,92.31889010794781,91.162770617673,91.35230255126953,911300,0.0,0.0
2024-04-17 00:00:00-04:00,91.50392083182878,92.80218746430835,91.09643621213841,91.71240234375,821000,0.0,0.0
2024-04-18 00:00:00-04:00,91.66502936950695,92.58423218093913,91.38073506995187,91.82612609863281,675600,0.0,0.0
2024-04-19 00:00:00-04:00,91.9208782831695,92.98223535683324,91.66501922580692,92.73584747314453,882500,0.0,0.0
2024-04-22 00:00:00-04:00,93.22862105134243,94.11940305829309,92.93485559369017,94.00568389892578,3192900,0.0,0.0
2024-04-23 00:00:00-04:00,94.28050804707712,95.00071499309381,94.06255534322108,94.62165832519531,1954000,0.0,0.0
2024-04-24 00:00:00-04:00,94.57378500842655,94.59292822337468,92.6878606214795,93.11865234375,3537100,1.01,0.0
2024-04-25 00:00:00-04:00,92.3240852223652,93.78878590791051,91.74968649535799,93.51116180419922,649100,0.0,0.0
2024-04-26 00:00:00-04:00,93.78877920328695,94.24828938750413,93.43456765412492,93.97067260742188,502500,0.0,0.0
2024-04-29 00:00:00-04:00,94.11426492050916,94.45890121036338,93.43456759990295,93.80792236328125,575700,0.0,0.0
2024-04-30 00:00:00-04:00,93.03249450293563,93.77920403081541,92.61127074719518,92.69743347167969,799500,0.0,0.0
2024-05-01 00:00:00-04:00,92.84103813659615,94.0951269083672,92.4006638389376,93.22396087646484,534600,0.0,0.0
2024-05-02 00:00:00-04:00,93.85578834345496,95.10030174685564,93.54944579605667,94.98542785644531,1936700,0.0,0.0
2024-05-03 00:00:00-04:00,95.83745258140624,96.98623541952263,95.72257137608133,96.85221099853516,2470600,0.0,0.0
2024-05-06 00:00:00-04:00,97.4936152616854,97.68508393847125,96.65117499517736,97.47447204589844,1596000,0.0,0.0
2024-05-07 00:00:00-04:00,97.64678877776598,97.76166998216056,96.58416137441117,96.70861053466797,634500,0.0,0.0
2024-05-08 00:00:00-04:00,96.32568778308429,97.62764555093953,96.03848842402269,97.50318908691406,564900,0.0,0.0
2024-05-09 00:00:00-04:00,97.74251567855416,98.70941235936951,97.60849126384107,98.69026184082031,618600,0.0,0.0
2024-05-10 00:00:00-04:00,99.06362614342152,99.63801754851198,98.77642678898479,98.80514526367188,540100,0.0,0.0
2024-05-13 00:00:00-04:00,99.08277356969457,100.24113168859643,98.89131219445485,100.14540100097656,561500,0.0,0.0
2024-05-14 00:00:00-04:00,100.50917198413151,100.51874724321382,99.48483837580436,99.84862518310547,593200,0.0,0.0
2024-05-15 00:00:00-04:00,100.08795397810356,101.01654958874057,99.77203616734135,100.98783111572266,606100,0.0,0.0
2024-05-16 00:00:00-04:00,100.82509570440678,101.94516005780318,100.69107128453626,101.46649932861328,812700,0.0,0.0
2024-05-17 00:00:00-04:00,101.61967568225514,102.30894831048813,101.25588884858594,102.23236083984375,1492600,0.0,0.0
2024-05-20 00:00:00-04:00,102.23235092756161,102.62484889493749,101.32289123535156,101.32289123535156,328000,0.0,0.0
2024-05-21 00:00:00-04:00,100.9782756659221,101.83985917829003,100.76766376599805,101.36119842529297,658600,0.0,0.0
2024-05-22 00:00:00-04:00,100.89210934075777,101.88772454800275,100.5187545510138,101.43778228759766,933900,0.0,0.0
2024-05-23 00:00:00-04:00,101.9355948049794,102.09833770431149,99.82948315842607,100.14540100097656,570300,0.0,0.0
2024-05-24 00:00:00-04:00,99.83905724717212,101.25588893640594,99.74332656067523,100.80595397949219,862400,0.0,0.0
2024-05-28 00:00:00-04:00,100.81551855817123,100.98783670960627,100.15497173082271,100.55704498291016,427900,0.0,0.0
2024-05-29 00:00:00-04:00,99.74332480245826,99.85819870271634,98.41264856339308,98.46051025390625,668700,0.0,0.0
2024-05-30 00:00:00-04:00,100.61448728008004,104.02255675585708,100.51875659170176,103.77365112304688,1630500,0.0,0.0
2024-05-31 00:00:00-04:00,104.5873707612854,104.79798265362054,102.87376445084789,104.60651397705078,1654400,0.0,0.0
2024-06-03 00:00:00-04:00,104.82669387489577,104.83626913400742,102.93119427883602,103.96510314941406,614600,0.0,0.0
2024-06-04 00:00:00-04:00,102.82590160825606,103.81194154425474,102.43339630352014,102.89291381835938,568300,0.0,0.0
2024-06-05 00:00:00-04:00,103.22796886936997,103.4577239615449,101.8589989678656,102.5386962890625,605100,0.0,0.0
2024-06-06 00:00:00-04:00,102.72058920665236,103.07479345045607,102.0408845848926,103.02693176269531,418500,0.0,0.0
2024-06-07 00:00:00-04:00,102.52912360781762,102.65358006803618,101.68668337947315,101.84942626953125,395000,0.0,0.0
2024-06-10 00:00:00-04:00,101.54308361057366,101.8781446497318,101.15058562292637,101.69625854492188,1807200,0.0,0.0
2024-06-11 00:00:00-04:00,101.09314209675242,101.2654602472404,100.53789391142638,100.88253021240234,382800,0.0,0.0
2024-06-12 00:00:00-04:00,101.61967404257844,102.1366285054119,100.75808327118932,100.9974136352539,652200,0.0,0.0
2024-06-13 00:00:00-04:00,100.81551020550263,100.8250854641732,99.57099681827697,99.93477630615234,537500,0.0,0.0
2024-06-14 00:00:00-04:00,99.26466743072764,99.61887170687629,98.06801557069392,99.50399780273438,597100,0.0,0.0
2024-06-17 00:00:00-04:00,99.27422836485336,99.3508158313862,98.30733898906175,99.1689224243164,884800,0.0,0.0
2024-06-18 00:00:00-04:00,99.16892759768514,99.93478769540076,98.94874774964555,99.3795394897461,979800,0.0,0.0
2024-06-20 00:00:00-04:00,98.99660602519845,99.2263611081217,98.44135787966673,98.96788024902344,1024900,0.0,0.0
2024-06-21 00:00:00-04:00,98.63282297447195,99.3986830183228,98.14458701392246,99.20721435546875,721500,0.0,0.0
2024-06-24 00:00:00-04:00,99.67631010875415,101.82070807093504,99.67631010875415,101.68668365478516,814300,0.0,0.0
2024-06-25 00:00:00-04:00,101.84942007164456,102.14618735943037,101.10271057090452,101.8207015991211,938500,0.0,0.0
2024-06-26 00:00:00-04:00,101.0931396484375,101.17930237348622,100.57618520949337,101.0931396484375,482600,0.0,0.0
2024-06-27 00:00:00-04:00,101.18887637841411,101.6962628922955,100.71979090353996,101.60052490234375,482200,0.0,0.0
2024-06-28 00:00:00-04:00,101.60052102122393,102.1749197238597,101.42820287118978,101.83985137939453,632900,0.0,0.0
2024-07-01 00:00:00-04:00,102.27064616172731,102.73973159921354,101.44734917948793,101.45692443847656,419900,0.0,0.0
2024-07-02 00:00:00-04:00,101.47607274349758,103.07479779702024,101.40906053478055,102.93119812011719,714300,0.0,0.0
2024-07-03 00:00:00-04:00,103.57260862859897,104.92242805709323,103.34284622494566,104.36717987060547,473700,0.0,0.0
2024-07-05 00:00:00-04:00,105.30535318415717,105.50638980014574,104.12784465761543,104.15657043457031,828600,0.0,0.0
2024-07-08 00:00:00-04:00,104.34803670438113,104.77882842981265,104.13742481949178,104.5299301147461,2193800,0.0,0.0
2024-07-09 00:00:00-04:00,104.35761615042418,105.56383595153659,104.1278537374457,104.91285705566406,2244200,0.0,0.0
2024-07-10 00:00:00-04:00,105.21919910410425,106.08078252537125,104.97029349380486,106.03292083740234,2750700,0.0,0.0
2024-07-11 00:00:00-04:00,106.49243813732386,106.64561307813783,105.56383514404297,105.56383514404297,675500,0.0,0.0
2024-07-12 00:00:00-04:00,105.82231099896126,106.73176342950514,105.61169911724807,106.46371459960938,737700,0.0,0.0
