Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 00:00:00-04:00,106.57859890337961,106.64561111280499,105.8893262899855,106.0807876586914,676200,0.0,0.0
2024-07-16 00:00:00-04:00,106.09036023228225,106.214809388412,105.47767510339558,105.82231140136719,665300,0.0,0.0
2024-07-17 00:00:00-04:00,105.44895015255136,107.48804203715721,105.31492574532557,107.22956848144531,629400,0.0,0.0
2024-07-18 00:00:00-04:00,107.26786660939406,107.82310747475277,106.80834912022604,107.29658508300781,791400,0.0,0.0
2024-07-19 00:00:00-04:00,107.08597093408423,107.86139892034353,106.21480496609892,106.38712310791016,1723400,0.0,0.0
2024-07-22 00:00:00-04:00,106.88494327465888,107.22957958715682,106.29140133562726,106.83707427978516,1218100,0.0,0.0
2024-07-23 00:00:00-04:00,107.04768310931452,107.04768310931452,105.70743163279998,105.79359436035156,3533600,0.0,0.0
2024-07-24 00:00:00-04:00,105.6212699635834,106.09035539630214,105.085165022408,105.60211944580078,2307200,0.0,0.0
2024-07-25 00:00:00-04:00,105.1663164911728,106.39355959197495,104.96338687793258,105.90072631835938,1688000,1.029,0.0
2024-07-26 00:00:00-04:00,106.08432830159357,107.28258246388283,105.95870731905356,106.94436645507812,667400,0.0,0.0
2024-07-29 00:00:00-04:00,106.90570762782835,107.16662237542481,106.27759536910473,106.50951385498047,448600,0.0,0.0
2024-07-30 00:00:00-04:00,106.70277387902001,108.17160810170667,106.56748748647722,107.3985366821289,722700,0.0,0.0
2024-07-31 00:00:00-04:00,107.66911304532938,108.73208075315729,107.44685998128968,107.97834014892578,434500,0.0,0.0
2024-08-01 00:00:00-04:00,107.88171368864833,108.13296302734955,105.47553993288747,106.17130279541016,771400,0.0,0.0
2024-08-02 00:00:00-04:00,104.84742009529715,105.27261014891077,103.45589437260246,103.8424301147461,681700,0.0,0.0
2024-08-05 00:00:00-04:00,99.53257744196407,102.49922775625433,99.42627992479436,102.09336853027344,788200,0.0,0.0
2024-08-06 00:00:00-04:00,102.18999716441552,103.94872778997886,101.76480711013996,103.61051177978516,888900,0.0,0.0
2024-08-07 00:00:00-04:00,104.53820063024607,104.69281051489021,102.76980445693454,103.76512908935547,979900,0.0,0.0
2024-08-08 00:00:00-04:00,104.06468929197335,105.82341989332532,103.98738066997731,105.0696792602539,1920700,0.0,0.0
2024-08-09 00:00:00-04:00,105.28226656275439,105.49486158626046,104.59616913306586,105.45620727539062,1726900,0.0,0.0
2024-08-12 00:00:00-04:00,105.54319045673697,105.54319045673697,104.46089177633586,104.61550903320312,1138900,0.0,0.0
2024-08-13 00:00:00-04:00,105.22428411998483,105.84273832138494,104.86673728969967,105.79442596435547,637100,0.0,0.0
2024-08-14 00:00:00-04:00,105.79442661219876,106.79940916621135,105.76543035073675,106.65446472167969,601000,0.0,0.0
2024-08-15 00:00:00-04:00,107.26325518584856,107.6884452232806,106.87671945841542,106.98301696777344,723000,0.0,0.0
2024-08-16 00:00:00-04:00,107.11830862241027,108.09430972324282,107.11830862241027,108.04598999023438,729400,0.0,0.0
2024-08-19 00:00:00-04:00,108.10397576249984,109.30222994788815,108.10397576249984,108.98333740234375,4058800,0.0,0.0
2024-08-20 00:00:00-04:00,108.94467945082324,108.94467945082324,108.36487953355615,108.79006958007812,556000,0.0,0.0
2024-08-21 00:00:00-04:00,108.79006567015098,109.42784334445619,108.76107678121288,109.13794708251953,657000,0.0,0.0
2024-08-22 00:00:00-04:00,109.17660866406648,109.68876539623547,108.76108402564626,109.52448272705078,790400,0.0,0.0
2024-08-23 00:00:00-04:00,110.11394914482433,112.63608589053003,110.07530220499719,111.63109588623047,995400,0.0,0.0
2024-08-26 00:00:00-04:00,111.87267223396292,112.38483630894551,111.60209943815671,111.78570556640625,531500,0.0,0.0
2024-08-27 00:00:00-04:00,111.92099936026747,112.71339433144396,111.80503642330643,112.48147583007812,710500,0.0,0.0
2024-08-28 00:00:00-04:00,113.3028548085859,115.88296922116757,112.96463880605653,114.83932495117188,1523500,0.0,0.0
2024-08-29 00:00:00-04:00,115.77667543748964,116.6173901330349,115.01326936574176,115.18721008300781,908600,0.0,0.0
2024-08-30 00:00:00-04:00,115.20653097492786,117.0425700824796,115.13888777808647,116.7140121459961,940200,0.0,0.0
2024-09-03 00:00:00-04:00,116.12455243313048,117.13920780715632,115.98926603293448,116.7719955444336,855000,0.0,0.0
2024-09-04 00:00:00-04:00,116.61738920465753,118.16352480551595,116.31782750552262,117.97026062011719,713000,0.0,0.0
2024-09-05 00:00:00-04:00,118.3857824576945,118.77231819191798,117.03291107419034,117.40011596679688,464100,0.0,0.0
2024-09-06 00:00:00-04:00,117.73832456450515,118.19250347071093,115.90229284439185,116.85896301269531,759500,0.0,0.0
2024-09-09 00:00:00-04:00,117.20684862841165,119.04288778709329,117.1875177873155,118.83995819091797,737200,0.0,0.0
2024-09-10 00:00:00-04:00,118.67567649561542,118.67567649561542,116.98458914119837,118.15385437011719,697800,0.0,0.0
2024-09-11 00:00:00-04:00,117.74799208382417,119.38110161672753,116.72367870096699,119.12985229492188,528000,0.0,0.0
2024-09-12 00:00:00-04:00,119.05255485228888,119.82562635846276,118.83996719201951,119.78697204589844,534000,0.0,0.0
2024-09-13 00:00:00-04:00,120.12518332478058,120.12518332478058,119.22649086765391,119.4294204711914,589300,0.0,0.0
2024-09-16 00:00:00-04:00,119.82561999268795,120.2701335047283,118.71433252630911,119.17817687988281,696700,0.0,0.0
2024-09-17 00:00:00-04:00,119.32312978295283,119.37144214211241,118.16352257478341,118.7239990234375,555800,0.0,0.0
2024-09-18 00:00:00-04:00,118.64668467383999,119.55504250383675,117.9412638092066,118.43408966064453,588200,0.0,0.0
2024-09-19 00:00:00-04:00,119.43908899947095,119.82562474736076,118.08621756813467,118.91726684570312,657000,0.0,0.0
2024-09-20 00:00:00-04:00,119.05255179057002,119.05255179057002,117.57405939264997,117.81564331054688,1270300,0.0,0.0
2024-09-23 00:00:00-04:00,118.0765519794643,119.1298542683327,117.72867056583394,118.99456787109375,607200,0.0,0.0
2024-09-24 00:00:00-04:00,119.21683208860223,119.78696658468131,118.72399884157127,119.4970703125,416700,0.0,0.0
2024-09-25 00:00:00-04:00,119.49707510371921,119.69033929292232,119.00424183692816,119.39077758789062,477200,0.0,0.0
2024-09-26 00:00:00-04:00,119.82562808803172,120.61802307564709,119.55505526873227,120.34745025634766,695900,0.0,0.0
2024-09-27 00:00:00-04:00,120.47306757475761,120.65667371335628,119.77730470486385,120.07687377929688,837100,0.0,0.0
2024-09-30 00:00:00-04:00,119.92225544382882,120.89825653705284,119.75798014897057,120.53105163574219,543700,0.0,0.0
2024-10-01 00:00:00-04:00,120.6566681517027,121.06252734958065,118.76265118904979,119.63235473632812,597200,0.0,0.0
2024-10-02 00:00:00-04:00,119.81595079485419,120.04787665060778,118.6273621174786,118.75298309326172,536100,0.0,0.0
2024-10-03 00:00:00-04:00,118.38578062017977,118.4147695095993,116.88795743802065,117.30348205566406,765700,0.0,0.0
2024-10-04 00:00:00-04:00,117.69002403838016,118.29881286621094,117.49675247771913,118.29881286621094,527000,0.0,0.0
2024-10-07 00:00:00-04:00,118.10553949710813,118.48240979540566,116.93627429308813,117.66102600097656,975500,0.0,0.0
2024-10-08 00:00:00-04:00,117.41944668559555,117.91227255797295,116.86863566098391,117.70934295654297,521900,0.0,0.0
2024-10-09 00:00:00-04:00,117.52574210794975,118.43409258784156,117.31314708949984,118.15385437011719,1022700,0.0,0.0
2024-10-10 00:00:00-04:00,117.9412748137352,118.33746861593,116.34681943855394,117.38079833984375,1995600,0.0,0.0
2024-10-11 00:00:00-04:00,117.65137023098903,119.77730579948748,117.65137023098903,119.62269592285156,1973800,0.0,0.0
2024-10-14 00:00:00-04:00,119.53571052916887,119.71931665201522,119.0235538418138,119.2748031616211,473300,0.0,0.0
2024-10-15 00:00:00-04:00,119.06221741458042,120.7533048427417,118.75299029404745,120.2218246459961,725800,0.0,0.0
2024-10-16 00:00:00-04:00,120.43440591202446,122.28977590934956,120.33777382433858,121.86458587646484,775000,0.0,0.0
2024-10-17 00:00:00-04:00,121.2558007777607,122.68597341315613,121.2558007777607,122.21247100830078,927800,0.0,0.0
2024-10-18 00:00:00-04:00,122.01919775481491,122.3380902847382,120.85959793834672,121.80661010742188,2787500,0.0,0.0
2024-10-21 00:00:00-04:00,121.72930744245754,121.76796175457172,120.22182613278575,120.78229522705078,423300,0.0,0.0
2024-10-22 00:00:00-04:00,120.35710675172884,121.09151652891663,119.95124018032355,120.87892150878906,6284800,0.0,0.0
2024-10-23 00:00:00-04:00,120.40542016167885,121.1495027386237,120.28946460245538,120.96589660644531,563400,0.0,0.0
2024-10-24 00:00:00-04:00,120.65021717037472,121.4978720058244,119.67589579925028,120.35791778564453,1294000,1.026,0.0
2024-10-25 00:00:00-04:00,120.81585503577112,121.16661133861808,119.29591601242258,119.31539916992188,3608400,0.0,0.0
2024-10-28 00:00:00-04:00,119.30564797642158,121.26403599825493,119.30564797642158,120.84507751464844,731600,0.0,0.0
2024-10-29 00:00:00-04:00,120.56251721919497,121.25428445957901,119.84152152877074,120.29945373535156,659100,0.0,0.0
2024-10-30 00:00:00-04:00,120.11433209800315,120.85481838848247,119.70511892437581,120.40663146972656,851300,0.0,0.0
2024-10-31 00:00:00-04:00,119.98768163639896,120.20203353329113,117.71751099528804,117.78571319580078,911900,0.0,0.0
2024-11-01 00:00:00-04:00,118.5749048696736,119.0133539355917,117.9903135485981,118.66259765625,713300,0.0,0.0
2024-11-04 00:00:00-05:00,118.76002485743658,119.74409147000054,118.01953857437486,119.13026428222656,1023700,0.0,0.0
2024-11-05 00:00:00-05:00,119.52000099823066,120.28971577463746,119.01335715518782,119.98767852783203,648900,0.0,0.0
2024-11-06 00:00:00-05:00,120.80610280750518,121.0399452849718,118.69182724974823,119.56871795654297,1111400,0.0,0.0
2024-11-07 00:00:00-05:00,120.30920677176353,121.54659164847476,120.25074243443926,121.35173034667969,1271200,0.0,0.0
2024-11-08 00:00:00-05:00,120.89379421895671,120.89379421895671,119.72460414537701,120.4553451538086,425400,0.0,0.0
2024-11-11 00:00:00-05:00,120.8937939971942,121.58556125855598,120.68918740722651,120.85482025146484,503400,0.0,0.0
2024-11-12 00:00:00-05:00,121.17634908899412,121.17634908899412,119.88049990824531,120.70867156982422,2361600,0.0,0.0
2024-11-13 00:00:00-05:00,120.7184195573152,120.7184195573152,119.63692223900154,119.98767852783203,926700,0.0,0.0
2024-11-14 00:00:00-05:00,120.10459251597693,120.18254000994156,119.09130482836541,119.2471923828125,3808700,0.0,0.0
2024-11-15 00:00:00-05:00,118.11698739252219,118.67235029694335,117.17189443876563,118.35082244873047,1968000,0.0,0.0
2024-11-18 00:00:00-05:00,118.13646383827154,119.3446202324385,117.89288350046067,119.28616333007812,3239300,0.0,0.0
2024-11-19 00:00:00-05:00,118.60414821519691,119.7928140883168,118.21441816546925,119.74410247802734,360300,0.0,0.0
2024-11-20 00:00:00-05:00,119.69537590459946,119.82204243704516,118.10723478620598,118.66259765625,457100,0.0,0.0
2024-11-21 00:00:00-05:00,119.31539093403319,121.91682713934553,119.07181059795192,121.87785339355469,788200,0.0,0.0
2024-11-22 00:00:00-05:00,121.97529423110905,122.22861243425093,121.38095760296166,121.86811828613281,682100,0.0,0.0
2024-11-25 00:00:00-05:00,122.08247035223862,122.38450759752628,121.03020149103489,121.12763214111328,953300,0.0,0.0
2024-11-26 00:00:00-05:00,120.03638823638948,121.1471139889443,119.35436625972672,120.96199798583984,540800,0.0,0.0
2024-11-27 00:00:00-05:00,120.77687926594659,122.47219641234548,120.71842236094459,122.05323791503906,1399700,0.0,0.0
2024-11-29 00:00:00-05:00,121.8583713213855,122.58911233612959,121.63427413946523,122.44296264648438,256700,0.0,0.0
2024-12-02 00:00:00-05:00,122.26758337323837,122.64756810270755,121.03994383194498,121.90708923339844,1279000,0.0,0.0
2024-12-03 00:00:00-05:00,121.91682707560096,122.6670586730889,121.24455040313586,121.5368423461914,755800,0.0,0.0
2024-12-04 00:00:00-05:00,123.02755877621924,124.75210436763247,121.84863078507556,122.14093017578125,1141500,0.0,0.0
2024-12-05 00:00:00-05:00,122.15066724027629,124.76184868966244,122.07271975020942,124.73262023925781,778400,0.0,0.0
2024-12-06 00:00:00-05:00,124.37212221198095,124.72287106029934,122.60859550807285,122.8132095336914,820400,0.0,0.0
2024-12-09 00:00:00-05:00,122.71577197800129,123.27113485432056,122.07272374759678,122.72551727294922,689900,0.0,0.0
2024-12-10 00:00:00-05:00,122.95934747623384,123.35882278506853,122.36501087700482,122.68653869628906,607800,0.0,0.0
2024-12-11 00:00:00-05:00,122.89115215241065,123.67061222453317,122.73526459807545,122.803466796875,399600,0.0,0.0
2024-12-12 00:00:00-05:00,122.41373352704187,122.82294670902914,121.47838592529297,121.47838592529297,371600,0.0,0.0
2024-12-13 00:00:00-05:00,121.79016971205132,121.79016971205132,120.76712931307728,121.30300903320312,437000,0.0,0.0
2024-12-16 00:00:00-05:00,121.03020096407505,121.70248508360848,120.86456811631473,121.21532440185547,815600,0.0,0.0
2024-12-17 00:00:00-05:00,120.26048843859547,121.16660762090088,120.16305778712352,120.52355194091797,406800,0.0,0.0
2024-12-18 00:00:00-05:00,120.4748341225784,120.4748341225784,116.49960130615781,116.76266479492188,2656900,0.0,0.0
2024-12-19 00:00:00-05:00,118.00006573831284,118.2339007937099,116.6165311297802,116.64575958251953,1566700,0.0,0.0
2024-12-20 00:00:00-05:00,116.49960795866153,118.41902228061318,115.68118156156584,117.62007904052734,1008900,0.0,0.0
2024-12-23 00:00:00-05:00,117.1036898947195,117.62007904052734,116.70421455793546,117.62007904052734,756500,0.0,0.0
2024-12-24 00:00:00-05:00,117.59085290393506,117.74674046353071,117.24009660299183,117.63956451416016,282600,0.0,0.0
2024-12-26 00:00:00-05:00,117.28880340815535,118.21441316630076,117.28880340815535,117.97083282470703,281800,0.0,0.0
2024-12-27 00:00:00-05:00,117.36674964413206,118.11698125095334,117.23034524897946,117.77596282958984,356000,0.0,0.0
2024-12-30 00:00:00-05:00,116.99651519759863,117.79545844622137,116.56781140397781,117.4447021484375,478700,0.0,0.0
2024-12-31 00:00:00-05:00,117.4836685047895,117.95133858342265,117.15239538506597,117.41546630859375,735800,0.0,0.0
2025-01-02 00:00:00-05:00,117.01599419422992,117.80519955292404,115.99296122330357,116.60678100585938,967000,0.0,0.0
2025-01-03 00:00:00-05:00,116.82113527059674,117.42520977043266,115.97347299160742,117.3375244140625,481700,0.0,0.0
2025-01-06 00:00:00-05:00,118.6333681783433,119.06206451223089,117.61032780020501,118.4384994506836,670800,0.0,0.0
2025-01-07 00:00:00-05:00,119.1595094453303,120.00716430058016,118.17544275613304,118.21441650390625,938900,0.0,0.0
2025-01-08 00:00:00-05:00,117.81493617061938,118.73080062076411,117.23034484576439,118.5456771850586,663100,0.0,0.0
2025-01-10 00:00:00-05:00,117.89288605658226,117.93185980349486,115.00889568638951,115.37913513183594,731200,0.0,0.0
2025-01-13 00:00:00-05:00,115.00890332229201,115.88579410234034,114.77506825877335,115.72015380859375,1761700,0.0,0.0
2025-01-14 00:00:00-05:00,115.88579256000564,115.90527571775512,114.60942643967931,115.58374786376953,2009800,0.0,0.0
2025-01-15 00:00:00-05:00,116.91856025718538,117.06470994420323,116.03192427383041,116.70420837402344,2063500,0.0,0.0
2025-01-16 00:00:00-05:00,116.69446107373035,117.08419108791928,115.95398222360133,116.99650573730469,908500,0.0,0.0
2025-01-17 00:00:00-05:00,117.26932399954556,117.6395634545475,116.93805085897975,117.4447021484375,1588800,0.0,0.0
2025-01-21 00:00:00-05:00,117.57135942816923,119.32514088985224,117.31804122085674,119.10104370117188,1340000,0.0,0.0
2025-01-22 00:00:00-05:00,119.41282457429446,119.41282457429446,117.54212933034569,117.91236877441406,1069100,0.0,0.0
2025-01-23 00:00:00-05:00,118.30209662315326,119.35436546599114,118.30209662315326,118.94515228271484,2672600,0.0,0.0
2025-01-24 00:00:00-05:00,119.37385505985593,119.69538290697605,118.98413244532749,119.4615478515625,2616300,0.0,0.0
2025-01-27 00:00:00-05:00,118.89361113819402,120.60331881915519,118.70691629204639,120.48541259765625,2188000,1.032,0.0
2025-01-28 00:00:00-05:00,120.08254665197023,121.30095842220129,119.98428896828044,120.96688079833984,986600,0.0,0.0
2025-01-29 00:00:00-05:00,120.49523002058064,120.8587916862106,119.59124736161921,119.9155044555664,761900,0.0,0.0
2025-01-30 00:00:00-05:00,120.51488719596361,122.18529027710552,120.20045811610463,121.2518310546875,764900,0.0,0.0
2025-01-31 00:00:00-05:00,121.09460397472651,121.74311812167863,119.76810662464631,119.80741119384766,871800,0.0,0.0
2025-02-03 00:00:00-05:00,115.3562791920731,118.0780551883727,114.4817730869737,116.74172973632812,1663400,0.0,0.0
2025-02-04 00:00:00-05:00,118.85430519770352,119.31612455080827,116.23078684741385,116.62382507324219,925700,0.0,0.0
2025-02-05 00:00:00-05:00,117.12494187936053,117.38041785145914,115.9458346946573,116.99720764160156,697000,0.0,0.0
2025-02-06 00:00:00-05:00,117.15442017744448,117.64571606303934,116.71224938246094,117.36076354980469,646900,0.0,0.0
2025-02-07 00:00:00-05:00,117.57693636179344,117.66536602391213,116.43712629506128,117.24285125732422,1270700,0.0,0.0
2025-02-10 00:00:00-05:00,117.02668213880398,117.55728261156395,115.85740299189969,115.93600463867188,1155500,0.0,0.0
2025-02-11 00:00:00-05:00,115.71001111208592,116.62382177524849,114.98288779106252,116.378173828125,544500,0.0,0.0
2025-02-12 00:00:00-05:00,115.52331839257833,116.41748053486931,115.16958474250505,116.30939483642578,436500,0.0,0.0
2025-02-13 00:00:00-05:00,116.38799505421277,117.38041486565187,116.04408942547064,117.23302459716797,1396200,0.0,0.0
2025-02-14 00:00:00-05:00,117.70467150413648,117.9994445433897,116.83999342711446,116.96772766113281,1492800,0.0,0.0
2025-02-18 00:00:00-05:00,116.7417297115871,118.8936081589903,116.70242513987877,118.7855224609375,2186300,0.0,0.0
2025-02-19 00:00:00-05:00,118.14683036249572,118.47108744038677,117.08563696593073,118.4514389038086,1468200,0.0,0.0
2025-02-20 00:00:00-05:00,118.4514408901598,118.92308074174663,117.01685030875082,117.57693481445312,663500,0.0,0.0
2025-02-21 00:00:00-05:00,117.70467085093493,117.83240508424441,116.69260251161256,116.81050872802734,2170000,0.0,0.0
2025-02-24 00:00:00-05:00,117.31163009794076,117.60641062575704,116.30938979720982,116.50590515136719,1086200,0.0,0.0
2025-02-25 00:00:00-05:00,117.91101819766315,118.78552431623605,116.67295040754512,117.21337890625,1364400,0.0,0.0
2025-02-26 00:00:00-05:00,117.30180501431371,117.8717100508325,116.58451720678181,117.40007019042969,1160800,0.0,0.0
2025-02-27 00:00:00-05:00,117.12493824787754,117.87171010654545,111.75016745928019,113.20439910888672,2238000,0.0,0.0
2025-02-28 00:00:00-05:00,113.80378007067344,116.19147840455845,113.21422649986067,116.11286926269531,1123800,0.0,0.0
2025-03-03 00:00:00-05:00,115.94583136341298,117.38041447899775,113.82342949602918,114.81584930419922,1320000,0.0,0.0
2025-03-04 00:00:00-05:00,113.41074141866213,113.56795970177944,110.22714615133998,110.6300048828125,1304600,0.0,0.0
2025-03-05 00:00:00-05:00,111.59294509181473,113.91186222869321,111.23921146099732,113.12578582763672,2040900,0.0,0.0
2025-03-06 00:00:00-05:00,112.56571080490914,114.34420700679902,111.88772758108729,112.25128173828125,920100,0.0,0.0
2025-03-07 00:00:00-05:00,111.63225795902241,113.43040279990156,111.34730542987374,113.06684112548828,789300,0.0,0.0
2025-03-10 00:00:00-04:00,111.08200137471012,112.2611084871023,110.18783927549156,111.02304077148438,665200,0.0,0.0
2025-03-11 00:00:00-04:00,110.5710541263457,111.06235002666473,108.21283230549831,108.40935516357422,1371600,0.0,0.0
2025-03-12 00:00:00-04:00,109.10699165738158,109.67689668638363,108.45847748715576,109.34281158447266,1005300,0.0,0.0
2025-03-13 00:00:00-04:00,109.0185554496411,109.23472684160068,106.86668454008982,106.91580963134766,2254500,0.0,0.0
2025-03-14 00:00:00-04:00,107.83944857932377,109.72602301041601,107.6625817578726,109.54915618896484,1446300,0.0,0.0
2025-03-17 00:00:00-04:00,109.68671492415766,111.21956315980373,109.28385620278425,110.75774383544922,1283500,0.0,0.0
2025-03-18 00:00:00-04:00,111.07217587860846,111.10165243260015,109.82428011803802,110.52192687988281,692400,0.0,0.0
2025-03-19 00:00:00-04:00,110.6496626573625,112.43797942476593,110.29592901136354,112.23163604736328,990800,0.0,0.0
2025-03-20 00:00:00-04:00,111.27851688213902,112.19232751931251,110.50226849171592,111.82876586914062,613100,0.0,0.0
2025-03-21 00:00:00-04:00,110.72826667065877,112.02528748037683,110.7184386541195,111.62242126464844,758400,0.0,0.0
2025-03-24 00:00:00-04:00,112.26111355126814,114.24594569586733,112.21198096246032,113.89221954345703,739000,0.0,0.0
2025-03-25 00:00:00-04:00,115.05166664057396,115.28749406268552,114.06907487151655,114.61933135986328,704200,0.0,0.0
2025-03-26 00:00:00-04:00,114.99271300218615,115.64122716512709,113.80377786670799,114.24594116210938,748200,0.0,0.0
2025-03-27 00:00:00-04:00,113.8922189035853,114.61933473505668,112.3102455090921,112.71310424804688,708600,0.0,0.0
2025-03-28 00:00:00-04:00,112.60501823954826,112.86049420536308,110.03063253373126,110.1878433227539,843300,0.0,0.0
2025-03-31 00:00:00-04:00,109.30350473939119,111.23921169641066,109.0971613704077,110.75774383544922,840000,0.0,0.0
2025-04-01 00:00:00-04:00,110.27627607112998,111.7305076718823,108.80238843717336,111.67155456542969,828600,0.0,0.0
2025-04-02 00:00:00-04:00,111.11148097862036,112.72293090820312,110.43349024726137,112.72293090820312,856700,0.0,0.0
2025-04-03 00:00:00-04:00,111.77964273607009,115.74931441777639,111.72068213173037,113.10614013671875,1831300,0.0,0.0
2025-04-04 00:00:00-04:00,110.55140099261176,111.75016413900401,108.12439814648648,108.97925567626953,2439400,0.0,0.0
2025-04-07 00:00:00-04:00,104.36106821712119,110.15836100528566,104.2529825255688,107.26953887939453,2057400,0.0,0.0
2025-04-08 00:00:00-04:00,110.02080506980049,110.37453871760522,105.84478991887634,106.47364807128906,4374000,0.0,0.0
2025-04-09 00:00:00-04:00,106.0806090065211,112.02529234909521,104.989931517245,111.75016784667969,4105800,0.0,0.0
2025-04-10 00:00:00-04:00,111.47503625163736,111.47503625163736,107.03372463244904,108.03596496582031,1562400,0.0,0.0
2025-04-11 00:00:00-04:00,108.72378623008646,111.65190565150148,108.22266230354552,111.29817199707031,1186700,0.0,0.0
2025-04-14 00:00:00-04:00,112.68362582420227,113.49917880218518,111.45538609708835,113.3714370727539,1175400,0.0,0.0
2025-04-15 00:00:00-04:00,113.4893516272808,114.5800291127759,113.01770427007463,113.20439910888672,2162600,0.0,0.0
2025-04-16 00:00:00-04:00,113.20439543893455,114.21646374932185,112.26110825168291,113.60726165771484,935000,0.0,0.0
2025-04-17 00:00:00-04:00,113.51882953214792,114.67828815680375,113.44022038891487,114.21646881103516,1090900,0.0,0.0
2025-04-21 00:00:00-04:00,113.98064752177119,114.57020109584359,112.63449407209856,113.20439910888672,600100,0.0,0.0
2025-04-22 00:00:00-04:00,113.80378502189842,115.9163589477539,113.40092627133846,115.9163589477539,5486100,0.0,0.0
2025-04-23 00:00:00-04:00,117.19371833100962,117.77345137957438,115.36610451661278,115.73948669433594,1099700,0.0,0.0
2025-04-24 00:00:00-04:00,116.69734103872595,116.72708679202472,115.35872161992903,116.67750549316406,973600,1.066,0.0
2025-04-25 00:00:00-04:00,116.55852630542117,117.02455573080367,115.7950166421555,116.76675415039062,787300,0.0,0.0
2025-04-28 00:00:00-04:00,116.80641413649536,117.67898901730038,116.68742355795847,117.579833984375,1006200,0.0,0.0
2025-04-29 00:00:00-04:00,117.47076345563286,118.88870239257812,117.3914364017373,118.88870239257812,789200,0.0,0.0
2025-04-30 00:00:00-04:00,117.9169640222281,119.0969293537976,116.43953358831821,118.86886596679688,841500,0.0,0.0
2025-05-01 00:00:00-04:00,118.8093727349443,119.64229165250566,118.49207209136,119.00768280029297,721400,0.0,0.0
2025-05-02 00:00:00-04:00,120.33638380151035,120.70326574198812,119.77119179674646,120.24713897705078,863900,0.0,0.0
2025-05-05 00:00:00-04:00,120.11824082851969,120.53469651168871,119.71170291829588,119.94967651367188,520000,0.0,0.0
2025-05-06 00:00:00-04:00,119.79101874910427,120.20748198460147,119.06718021213231,119.1465072631836,605900,0.0,0.0
2025-05-07 00:00:00-04:00,119.0176001686858,119.93975634300762,118.91844513634838,119.17625427246094,692900,0.0,0.0
