Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-08 00:00:00-04:00,119.28532713489123,120.1876477641529,118.5813090053557,118.81929016113281,2021300,0.0,0.0
2025-05-09 00:00:00-04:00,119.60263149894504,119.60263149894504,118.75979478483698,119.26549530029297,1540200,0.0,0.0
2025-05-12 00:00:00-04:00,120.01908114093169,120.33638177747898,119.3051528174393,119.8405990600586,2322700,0.0,0.0
2025-05-13 00:00:00-04:00,120.2768918366777,120.8718295923119,119.64229055532869,120.77267456054688,821000,0.0,0.0
2025-05-14 00:00:00-04:00,121.23870423151106,121.62542171681531,120.58427496839533,121.49651336669922,1180300,0.0,0.0
2025-05-15 00:00:00-04:00,121.46677098438144,123.8266940972335,121.46677098438144,123.7275390625,1727500,0.0,0.0
2025-05-16 00:00:00-04:00,123.94568279776483,124.9868295592837,123.61846437956814,124.7587661743164,2305400,0.0,0.0
2025-05-19 00:00:00-04:00,124.49104909978388,126.36510725268005,124.15391290259902,126.06763458251953,940100,0.0,0.0
2025-05-20 00:00:00-04:00,125.92881107941513,126.40476581998817,125.1950547708655,125.41320037841797,1619900,0.0,0.0
2025-05-21 00:00:00-04:00,125.1752218529063,125.62143085000473,124.63977559541466,124.7587661743164,1104100,0.0,0.0
2025-05-22 00:00:00-04:00,124.60011864018593,125.9288127179574,123.81678102334767,125.4528579711914,1211100,0.0,0.0
2025-05-23 00:00:00-04:00,125.37354271433233,127.64422102444668,125.0066607603833,127.34674835205078,1355500,0.0,0.0
2025-05-27 00:00:00-04:00,127.22776067044178,128.32839892689069,126.95012355440856,127.77312469482422,1344900,0.0,0.0
2025-05-28 00:00:00-04:00,127.34674706218277,128.36807342408454,127.32692664628878,127.85245513916016,1044500,0.0,0.0
2025-05-29 00:00:00-04:00,127.58472987567353,127.66405693054199,123.22184020348499,123.94568634033203,2218100,0.0,0.0
2025-05-30 00:00:00-04:00,123.82668959382144,126.09737536234479,123.14251458351183,125.59168243408203,1359800,0.0,0.0
2025-06-02 00:00:00-04:00,125.2049701934382,126.88071828030351,125.15539645832123,126.7914810180664,1063100,0.0,0.0
2025-06-03 00:00:00-04:00,126.68240739603719,127.23768920710808,126.34527120020371,126.41468048095703,1023900,0.0,0.0
2025-06-04 00:00:00-04:00,126.70223033922618,126.90054796566783,126.12712057011127,126.29569244384766,800500,0.0,0.0
2025-06-05 00:00:00-04:00,127.18810845085403,127.41616427499929,125.83957879184506,125.88915252685547,895000,0.0,0.0
2025-06-06 00:00:00-04:00,126.42459994883824,127.05920125710337,126.23620008496304,126.454345703125,885900,0.0,0.0
2025-06-09 00:00:00-04:00,126.21636787456586,126.74189635614076,126.0279680170035,126.5336685180664,1050000,0.0,0.0
2025-06-10 00:00:00-04:00,126.93028765428328,127.26743140574277,126.62290478596881,127.2277603149414,1022900,0.0,0.0
2025-06-11 00:00:00-04:00,127.70371225982369,127.9516036312754,126.78156362046585,126.8013916015625,670900,0.0,0.0
2025-06-12 00:00:00-04:00,127.25750479771361,127.78303326992568,127.00961343798761,127.73346710205078,541600,0.0,0.0
2025-06-13 00:00:00-04:00,126.94021225761469,127.53514244540096,126.27585766132768,126.6724853515625,783800,0.0,0.0
2025-06-16 00:00:00-04:00,127.50539866481923,128.90350959238862,127.15835983243109,127.79296112060547,811400,0.0,0.0
2025-06-17 00:00:00-04:00,127.54507028161493,127.94169041457532,126.61299632606095,126.91046142578125,566400,0.0,0.0
2025-06-18 00:00:00-04:00,127.31700279656047,127.77312957895799,126.90055467163592,126.98979949951172,719800,0.0,0.0
2025-06-20 00:00:00-04:00,127.65414409994311,127.85245416799583,126.07755106826052,126.21636962890625,840200,0.0,0.0
2025-06-23 00:00:00-04:00,125.73050047284875,126.1469561408949,124.95707307713514,126.1172103881836,912800,0.0,0.0
2025-06-24 00:00:00-04:00,126.91046017716984,127.91194340264317,126.82122291764495,127.23768615722656,1085700,0.0,0.0
2025-06-25 00:00:00-04:00,127.10878251662035,127.23769087188047,126.41468213496123,126.98979949951172,1596000,0.0,0.0
2025-06-26 00:00:00-04:00,127.63430044608431,129.4091958680244,127.50539210149924,129.0720672607422,973900,0.0,0.0
2025-06-27 00:00:00-04:00,129.03242248846232,129.8554236635356,128.14000446641347,128.615966796875,731500,0.0,0.0
2025-06-30 00:00:00-04:00,128.91342559881204,130.57926351150618,128.82418833476294,130.44044494628906,828000,0.0,0.0
2025-07-01 00:00:00-04:00,130.25203685296262,131.31300400651895,130.25203685296262,131.14443969726562,517600,0.0,0.0
2025-07-02 00:00:00-04:00,130.48010010225556,130.76766256919836,129.70668022510196,130.0636444091797,1452000,0.0,0.0
2025-07-03 00:00:00-04:00,130.47018328177268,131.57082153272356,130.27187321846642,131.521240234375,455500,0.0,0.0
2025-07-07 00:00:00-04:00,130.499932997993,132.2351725822752,130.38094998241337,130.71807861328125,735100,0.0,0.0
2025-07-08 00:00:00-04:00,130.64866638183594,131.15437447608727,130.27188177583002,130.64866638183594,758800,0.0,0.0
2025-07-09 00:00:00-04:00,131.10478327114907,131.66996770250975,130.78747506891384,131.31300354003906,1541700,0.0,0.0
2025-07-10 00:00:00-04:00,131.22377204522144,132.71112026582492,131.0750432751965,132.16575622558594,1887500,0.0,0.0
2025-07-11 00:00:00-04:00,131.52124887380768,131.66006744024963,130.14297341767357,130.64866638183594,942000,0.0,0.0
2025-07-14 00:00:00-04:00,130.4701792537176,130.77756211186554,130.05372359460546,130.70816040039062,1684500,0.0,0.0
2025-07-15 00:00:00-04:00,130.91639189636714,130.98580874388495,129.35964192732746,129.53811645507812,986200,0.0,0.0
2025-07-16 00:00:00-04:00,129.5678506362175,130.90646999513217,129.4290320836705,130.87672424316406,744500,0.0,0.0
2025-07-17 00:00:00-04:00,130.1826216444301,131.9575322778399,129.69676425580118,131.89804077148438,920800,0.0,0.0
2025-07-18 00:00:00-04:00,132.5227154181304,132.53264075581765,131.31300436714272,131.68980407714844,475400,0.0,0.0
2025-07-21 00:00:00-04:00,132.05668172538518,132.55246445923345,131.81871569639452,132.48306274414062,3336000,0.0,0.0
2025-07-22 00:00:00-04:00,132.21533161636555,132.43347722271128,131.67989293811823,132.0269317626953,1804200,0.0,0.0
2025-07-23 00:00:00-04:00,132.43347632256032,133.12756909708457,132.19551030277358,133.0780029296875,4205000,0.0,0.0
2025-07-24 00:00:00-04:00,132.74000549316406,133.11000061035156,131.92999267578125,132.02000427246094,937300,1.132,0.0
2025-07-25 00:00:00-04:00,131.17999267578125,132.10000610351562,130.94000244140625,132.0500030517578,677700,0.0,0.0
2025-07-28 00:00:00-04:00,131.67999267578125,131.82000732421875,130.3000030517578,130.4499969482422,589900,0.0,0.0
2025-07-29 00:00:00-04:00,130.27000427246094,130.35000610351562,129.0800018310547,129.6999969482422,908400,0.0,0.0
2025-07-30 00:00:00-04:00,129.41000366210938,130.07000732421875,128.88999938964844,129.38999938964844,714000,0.0,0.0
2025-07-31 00:00:00-04:00,129.19000244140625,129.5399932861328,128.13999938964844,128.4600067138672,1050800,0.0,0.0
2025-08-01 00:00:00-04:00,127.91999816894531,128.8699951171875,127.37999725341797,128.61000061035156,1246400,0.0,0.0
2025-08-04 00:00:00-04:00,129.0399932861328,130.00999450683594,129.0399932861328,129.9199981689453,386400,0.0,0.0
2025-08-05 00:00:00-04:00,129.0500030517578,130.86000061035156,128.9499969482422,130.72999572753906,715200,0.0,0.0
2025-08-06 00:00:00-04:00,131.47000122070312,132.3000030517578,131.05999755859375,132.2100067138672,834900,0.0,0.0
2025-08-07 00:00:00-04:00,132.74000549316406,133.02000427246094,132.02999877929688,132.44000244140625,912300,0.0,0.0
2025-08-08 00:00:00-04:00,132.80999755859375,133.14999389648438,132.27000427246094,132.60000610351562,1848600,0.0,0.0
2025-08-11 00:00:00-04:00,132.50999450683594,133.75,132.50999450683594,133.42999267578125,1887300,0.0,0.0
2025-08-12 00:00:00-04:00,133.8300018310547,135.08999633789062,133.66000366210938,134.8000030517578,875000,0.0,0.0
2025-08-13 00:00:00-04:00,135.44000244140625,136.00999450683594,135.35000610351562,135.91000366210938,2295500,0.0,0.0
2025-08-14 00:00:00-04:00,135.27000427246094,136.58999633789062,135.0399932861328,136.58999633789062,1349300,0.0,0.0
2025-08-15 00:00:00-04:00,136.8800048828125,137.25,136.32000732421875,136.42999267578125,772000,0.0,0.0
2025-08-18 00:00:00-04:00,136.25,136.58999633789062,136.0399932861328,136.39999389648438,595100,0.0,0.0
2025-08-19 00:00:00-04:00,136.02999877929688,136.60000610351562,135.9499969482422,136.32000732421875,676400,0.0,0.0
2025-08-20 00:00:00-04:00,136.27999877929688,136.77999877929688,136.1300048828125,136.49000549316406,615900,0.0,0.0
2025-08-21 00:00:00-04:00,136.1300048828125,136.7899932861328,135.9199981689453,136.1999969482422,766600,0.0,0.0
2025-08-22 00:00:00-04:00,136.42999267578125,138.33999633789062,135.97000122070312,137.8800048828125,700800,0.0,0.0
2025-08-25 00:00:00-04:00,137.77999877929688,137.77999877929688,136.2100067138672,136.22999572753906,845700,0.0,0.0
2025-08-26 00:00:00-04:00,136.25,137.6999969482422,136.10000610351562,137.67999267578125,1387800,0.0,0.0
2025-08-27 00:00:00-04:00,141.5,147.63999938964844,141.3699951171875,145.25999450683594,3183400,0.0,0.0
2025-08-28 00:00:00-04:00,145.58999633789062,146.3300018310547,144.42999267578125,145.85000610351562,1115200,0.0,0.0
2025-08-29 00:00:00-04:00,145.55999755859375,145.9499969482422,144.9199981689453,145.36000061035156,858700,0.0,0.0
2025-09-02 00:00:00-04:00,143.80999755859375,144.99000549316406,143.1999969482422,144.75,1014300,0.0,0.0
2025-09-03 00:00:00-04:00,145.0,145.66000366210938,144.72000122070312,145.63999938964844,653600,0.0,0.0
2025-09-04 00:00:00-04:00,146.02999877929688,146.3000030517578,145.19000244140625,145.80999755859375,577200,0.0,0.0
2025-09-05 00:00:00-04:00,145.92999267578125,146.5,143.97000122070312,144.49000549316406,975000,0.0,0.0
2025-09-08 00:00:00-04:00,145.0500030517578,145.3300018310547,144.1699981689453,144.61000061035156,1063000,0.0,0.0
2025-09-09 00:00:00-04:00,144.3300018310547,144.9600067138672,143.94000244140625,143.99000549316406,749300,0.0,0.0
2025-09-10 00:00:00-04:00,144.07000732421875,144.67999267578125,143.97000122070312,144.13999938964844,765600,0.0,0.0
2025-09-11 00:00:00-04:00,144.5500030517578,145.2100067138672,144.27999877929688,145.1300048828125,635900,0.0,0.0
2025-09-12 00:00:00-04:00,144.8800048828125,144.9499969482422,144.0,144.13999938964844,585400,0.0,0.0
2025-09-15 00:00:00-04:00,144.50999450683594,145.4199981689453,144.0399932861328,145.38999938964844,800800,0.0,0.0
2025-09-16 00:00:00-04:00,145.39999389648438,146.5,145.17999267578125,146.0399932861328,830200,0.0,0.0
2025-09-17 00:00:00-04:00,146.6199951171875,146.9499969482422,145.72000122070312,146.33999633789062,1139600,0.0,0.0
2025-09-18 00:00:00-04:00,145.99000549316406,146.66000366210938,145.5399932861328,146.16000366210938,790800,0.0,0.0
2025-09-19 00:00:00-04:00,146.52000427246094,147.5399932861328,146.19000244140625,147.25999450683594,943000,0.0,0.0
2025-09-22 00:00:00-04:00,147.61000061035156,148.80999755859375,147.2100067138672,148.60000610351562,971400,0.0,0.0
2025-09-23 00:00:00-04:00,148.72999572753906,149.25999450683594,148.0500030517578,148.0500030517578,836800,0.0,0.0
2025-09-24 00:00:00-04:00,147.6699981689453,148.3300018310547,146.99000549316406,147.27999877929688,776200,0.0,0.0
2025-09-25 00:00:00-04:00,146.60000610351562,147.08999633789062,145.86000061035156,146.22999572753906,991200,0.0,0.0
2025-09-26 00:00:00-04:00,146.66000366210938,146.74000549316406,145.91000366210938,146.11000061035156,687400,0.0,0.0
2025-09-29 00:00:00-04:00,146.3800048828125,147.66000366210938,146.32000732421875,146.9600067138672,1079100,0.0,0.0
2025-09-30 00:00:00-04:00,147.0500030517578,147.47000122070312,145.91000366210938,147.32000732421875,797100,0.0,0.0
2025-10-01 00:00:00-04:00,147.16000366210938,148.0,147.0500030517578,147.1999969482422,803400,0.0,0.0
2025-10-02 00:00:00-04:00,147.5,147.5,145.7899932861328,146.4199981689453,585000,0.0,0.0
2025-10-03 00:00:00-04:00,146.5500030517578,147.1699981689453,146.4199981689453,146.9600067138672,723800,0.0,0.0
2025-10-06 00:00:00-04:00,147.1999969482422,147.47000122070312,145.91000366210938,147.02999877929688,1041100,0.0,0.0
2025-10-07 00:00:00-04:00,146.85000610351562,147.1999969482422,145.86000061035156,145.8699951171875,1034800,0.0,0.0
2025-10-08 00:00:00-04:00,146.35000610351562,146.47000122070312,144.74000549316406,145.0399932861328,875600,0.0,0.0
2025-10-09 00:00:00-04:00,145.32000732421875,145.55999755859375,144.66000366210938,145.25999450683594,1260600,0.0,0.0
2025-10-10 00:00:00-04:00,145.99000549316406,146.2899932861328,143.52000427246094,143.63999938964844,1216300,0.0,0.0
2025-10-13 00:00:00-04:00,144.41000366210938,144.9199981689453,143.97000122070312,144.5800018310547,508100,0.0,0.0
2025-10-14 00:00:00-04:00,143.72000122070312,145.75,143.1300048828125,145.44000244140625,689600,0.0,0.0
2025-10-15 00:00:00-04:00,145.69000244140625,146.94000244140625,145.57000732421875,146.77999877929688,1152400,0.0,0.0
2025-10-16 00:00:00-04:00,146.8000030517578,147.3000030517578,144.69000244140625,145.30999755859375,1357800,0.0,0.0
2025-10-17 00:00:00-04:00,144.58999633789062,146.10000610351562,144.2899932861328,145.7899932861328,1401800,0.0,0.0
2025-10-20 00:00:00-04:00,145.57000732421875,147.3699951171875,145.57000732421875,146.94000244140625,1288700,0.0,0.0
2025-10-21 00:00:00-04:00,147.19000244140625,147.5399932861328,146.5,146.60000610351562,2129700,0.0,0.0
2025-10-22 00:00:00-04:00,146.60000610351562,147.1699981689453,146.36000061035156,146.8000030517578,535200,0.0,0.0
2025-10-23 00:00:00-04:00,146.92999267578125,147.74000549316406,146.75,147.47000122070312,559100,0.0,0.0
2025-10-24 00:00:00-04:00,147.58999633789062,148.16000366210938,147.25999450683594,147.77999877929688,3877200,0.0,0.0
2025-10-27 00:00:00-04:00,146.92999267578125,148.30999755859375,146.0,148.22999572753906,1842100,0.0,0.0
2025-10-28 00:00:00-04:00,148.36000061035156,149.44000244140625,147.6199951171875,149.0500030517578,1076200,0.0,0.0
2025-10-29 00:00:00-04:00,149.0500030517578,149.25,146.3699951171875,146.69000244140625,612900,0.0,0.0
2025-10-30 00:00:00-04:00,146.47000122070312,147.1199951171875,145.36000061035156,145.89999389648438,1234900,0.0,0.0
2025-10-31 00:00:00-04:00,145.47000122070312,146.75999450683594,145.07000732421875,146.5,744400,0.0,0.0
2025-11-03 00:00:00-05:00,146.11000061035156,147.74000549316406,145.6999969482422,147.41000366210938,633400,0.0,0.0
2025-11-04 00:00:00-05:00,146.05999755859375,146.8800048828125,145.3300018310547,145.77000427246094,965500,0.0,0.0
2025-11-05 00:00:00-05:00,145.22999572753906,145.8800048828125,144.75999450683594,145.66000366210938,823200,0.0,0.0
2025-11-06 00:00:00-05:00,145.85000610351562,145.99000549316406,144.6699981689453,145.41000366210938,568800,0.0,0.0
2025-11-07 00:00:00-05:00,145.4499969482422,145.5,143.3800048828125,145.4600067138672,1082800,0.0,0.0
2025-11-10 00:00:00-05:00,145.99000549316406,147.02999877929688,145.67999267578125,146.88999938964844,2461500,0.0,0.0
2025-11-11 00:00:00-05:00,147.0,148.16000366210938,147.0,147.72000122070312,988200,0.0,0.0
2025-11-12 00:00:00-05:00,147.77999877929688,149.02000427246094,146.91000366210938,148.97000122070312,812700,0.0,0.0
2025-11-13 00:00:00-05:00,148.57000732421875,149.22000122070312,145.85000610351562,146.77000427246094,810100,0.0,0.0
2025-11-14 00:00:00-05:00,146.0,146.55999755859375,144.55999755859375,146.55999755859375,2137500,0.0,0.0
2025-11-17 00:00:00-05:00,147.02000427246094,148.27000427246094,146.44000244140625,147.1300048828125,1729000,0.0,0.0
2025-11-18 00:00:00-05:00,146.77000427246094,149.3699951171875,145.7100067138672,149.11000061035156,1680600,0.0,0.0
2025-11-19 00:00:00-05:00,148.47000122070312,149.0,147.3300018310547,148.27000427246094,866000,0.0,0.0
2025-11-20 00:00:00-05:00,146.77000427246094,150.0399932861328,146.75999450683594,147.35000610351562,1618900,0.0,0.0
2025-11-21 00:00:00-05:00,148.2899932861328,150.25,147.4499969482422,149.99000549316406,1532400,0.0,0.0
2025-11-24 00:00:00-05:00,150.27000427246094,150.85000610351562,149.1300048828125,149.7100067138672,1008200,0.0,0.0
2025-11-25 00:00:00-05:00,150.32000732421875,152.7899932861328,150.00999450683594,152.22000122070312,879000,0.0,0.0
2025-11-26 00:00:00-05:00,152.5500030517578,153.25999450683594,152.39999389648438,153.19000244140625,787700,0.0,0.0
2025-11-28 00:00:00-05:00,154.0,154.63999938964844,153.24000549316406,154.08999633789062,374300,0.0,0.0
2025-12-01 00:00:00-05:00,154.02999877929688,154.42999267578125,152.55999755859375,152.88999938964844,953600,0.0,0.0
2025-12-02 00:00:00-05:00,153.16000366210938,155.1199951171875,152.50999450683594,154.42999267578125,1459100,0.0,0.0
2025-12-03 00:00:00-05:00,155.5399932861328,157.97999572753906,154.5,156.67999267578125,1327200,0.0,0.0
2025-12-04 00:00:00-05:00,158.5800018310547,161.5399932861328,157.63999938964844,160.55999755859375,1471100,0.0,0.0
2025-12-05 00:00:00-05:00,161.16000366210938,162.9600067138672,160.91000366210938,162.47999572753906,1062100,0.0,0.0
2025-12-08 00:00:00-05:00,162.91000366210938,163.77000427246094,162.5500030517578,163.38999938964844,2317000,0.0,0.0
2025-12-09 00:00:00-05:00,163.5399932861328,164.35000610351562,163.13999938964844,163.1999969482422,1109500,0.0,0.0
2025-12-10 00:00:00-05:00,163.47000122070312,165.82000732421875,163.13999938964844,165.13999938964844,821900,0.0,0.0
2025-12-11 00:00:00-05:00,166.5399932861328,167.2100067138672,165.11000061035156,167.02000427246094,1232200,0.0,0.0
2025-12-12 00:00:00-05:00,167.3000030517578,167.91000366210938,165.4499969482422,165.86000061035156,1585900,0.0,0.0
2025-12-15 00:00:00-05:00,165.72000122070312,167.77999877929688,165.6199951171875,167.08999633789062,1006400,0.0,0.0
2025-12-16 00:00:00-05:00,167.16000366210938,167.35000610351562,165.9499969482422,166.3699951171875,929100,0.0,0.0
2025-12-17 00:00:00-05:00,166.47000122070312,166.82000732421875,164.57000732421875,165.2899932861328,883200,0.0,0.0
2025-12-18 00:00:00-05:00,165.88999938964844,168.14999389648438,165.88999938964844,167.13999938964844,1050200,0.0,0.0
2025-12-19 00:00:00-05:00,168.0,169.88999938964844,167.6300048828125,168.74000549316406,1022400,0.0,0.0
2025-12-22 00:00:00-05:00,169.2899932861328,170.47999572753906,168.4600067138672,169.8300018310547,724100,0.0,0.0
2025-12-23 00:00:00-05:00,170.08999633789062,171.19000244140625,169.6999969482422,170.91000366210938,545200,0.0,0.0
2025-12-24 00:00:00-05:00,171.1300048828125,171.83999633789062,170.6300048828125,171.1999969482422,697900,0.0,0.0
2025-12-26 00:00:00-05:00,171.8000030517578,171.8000030517578,170.75,171.50999450683594,306200,0.0,0.0
2025-12-29 00:00:00-05:00,170.97000122070312,172.3800048828125,170.92999267578125,171.74000549316406,659300,0.0,0.0
2025-12-30 00:00:00-05:00,171.77999877929688,172.3699951171875,171.44000244140625,171.58999633789062,695400,0.0,0.0
2025-12-31 00:00:00-05:00,171.5800018310547,171.5800018310547,170.49000549316406,170.49000549316406,729700,0.0,0.0
2026-01-02 00:00:00-05:00,171.24000549316406,171.24000549316406,169.97000122070312,170.77999877929688,671200,0.0,0.0
2026-01-05 00:00:00-05:00,170.5800018310547,173.1999969482422,170.55999755859375,173.11000061035156,1021100,0.0,0.0
2026-01-06 00:00:00-05:00,173.52000427246094,174.61000061035156,170.3699951171875,170.4199981689453,1115500,0.0,0.0
2026-01-07 00:00:00-05:00,170.27000427246094,170.67999267578125,168.9199981689453,169.16000366210938,594300,0.0,0.0
2026-01-08 00:00:00-05:00,168.83999633789062,170.77999877929688,168.72999572753906,169.5500030517578,591800,0.0,0.0
2026-01-09 00:00:00-05:00,169.49000549316406,170.1199951171875,168.8000030517578,169.19000244140625,859800,0.0,0.0
2026-01-12 00:00:00-05:00,168.80999755859375,169.69000244140625,168.3000030517578,169.64999389648438,2863700,0.0,0.0
2026-01-13 00:00:00-05:00,170.1300048828125,170.13999938964844,167.82000732421875,168.94000244140625,2126800,0.0,0.0
2026-01-14 00:00:00-05:00,168.66000366210938,169.0500030517578,167.5,168.60000610351562,739300,0.0,0.0
2026-01-15 00:00:00-05:00,168.7100067138672,169.44000244140625,168.58999633789062,169.3300018310547,539700,0.0,0.0
2026-01-16 00:00:00-05:00,168.8800048828125,169.42999267578125,168.55999755859375,169.17999267578125,1971400,0.0,0.0
2026-01-20 00:00:00-05:00,169.4600067138672,169.66000366210938,167.33999633789062,167.44000244140625,1286400,0.0,0.0
2026-01-21 00:00:00-05:00,168.1999969482422,168.9199981689453,166.14999389648438,168.0,1150000,0.0,0.0
2026-01-22 00:00:00-05:00,168.61000061035156,169.5500030517578,168.1199951171875,168.86000061035156,779600,0.0,0.0
2026-01-23 00:00:00-05:00,168.9199981689453,169.94000244140625,168.0500030517578,169.72000122070312,6532000,0.0,0.0
2026-01-26 00:00:00-05:00,168.6199951171875,169.32000732421875,166.6300048828125,167.32000732421875,2382000,0.0,0.0
2026-01-27 00:00:00-05:00,167.77999877929688,169.1999969482422,167.4499969482422,168.83999633789062,1355100,0.0,0.0
2026-01-28 00:00:00-05:00,168.66000366210938,168.7899932861328,164.9499969482422,166.5800018310547,1704600,0.0,0.0
2026-01-29 00:00:00-05:00,167.36000061035156,168.9199981689453,166.57000732421875,168.77999877929688,1607100,0.0,0.0
2026-01-30 00:00:00-05:00,167.74000549316406,168.50999450683594,165.33999633789062,166.22999572753906,966000,0.0,0.0
2026-02-02 00:00:00-05:00,166.0500030517578,168.9499969482422,165.77999877929688,168.61000061035156,755700,0.0,0.0
2026-02-03 00:00:00-05:00,168.61000061035156,170.74000549316406,168.1199951171875,170.55999755859375,1243700,0.0,0.0
2026-02-04 00:00:00-05:00,170.85000610351562,171.5500030517578,169.57000732421875,170.02000427246094,1737200,0.0,0.0
2026-02-05 00:00:00-05:00,169.0,170.72000122070312,167.86000061035156,168.83999633789062,1100500,0.0,0.0
2026-02-06 00:00:00-05:00,170.1699981689453,171.1699981689453,169.67999267578125,170.39999389648438,1124100,0.0,0.0
2026-02-09 00:00:00-05:00,171.61000061035156,174.2899932861328,171.49000549316406,174.16000366210938,794100,0.0,0.0
2026-02-10 00:00:00-05:00,174.8300018310547,176.19000244140625,174.5399932861328,175.4600067138672,835900,0.0,0.0
2026-02-11 00:00:00-05:00,176.0,176.0500030517578,172.69000244140625,172.9499969482422,3006400,0.0,0.0
2026-02-12 00:00:00-05:00,173.25,174.5500030517578,168.61000061035156,169.35000610351562,2561800,0.0,0.0
2026-02-13 00:00:00-05:00,168.6999969482422,169.83999633789062,167.3000030517578,169.47000122070312,1503400,0.0,0.0
2026-02-17 00:00:00-05:00,168.6999969482422,170.11000061035156,168.07000732421875,169.41000366210938,1416800,0.0,0.0
2026-02-18 00:00:00-05:00,169.94000244140625,171.27999877929688,169.94000244140625,170.75,959200,0.0,0.0
2026-02-19 00:00:00-05:00,170.6999969482422,170.8800048828125,169.10000610351562,170.6999969482422,452800,0.0,0.0
2026-02-20 00:00:00-05:00,171.0,172.52000427246094,170.25999450683594,172.47000122070312,1002500,0.0,0.0
2026-02-23 00:00:00-05:00,172.58999633789062,173.5500030517578,169.5500030517578,170.58999633789062,1340600,0.0,0.0
2026-02-24 00:00:00-05:00,169.99000549316406,170.8699951171875,168.6300048828125,170.64999389648438,973400,0.0,0.0
2026-02-25 00:00:00-05:00,171.05999755859375,174.83999633789062,171.00999450683594,173.63999938964844,1252600,0.0,0.0
2026-02-26 00:00:00-05:00,173.33999633789062,173.33999633789062,168.5,169.8300018310547,1701100,0.0,0.0
2026-02-27 00:00:00-05:00,169.88999938964844,170.92999267578125,166.17999267578125,167.22999572753906,2485400,0.0,0.0
2026-03-02 00:00:00-05:00,164.5,168.92999267578125,163.5500030517578,168.6199951171875,1055700,0.0,0.0
2026-03-03 00:00:00-05:00,165.14999389648438,167.11000061035156,163.5500030517578,165.89999389648438,992600,0.0,0.0
2026-03-04 00:00:00-05:00,167.6699981689453,167.6699981689453,165.3300018310547,165.9499969482422,1150300,0.0,0.0
2026-03-05 00:00:00-05:00,165.14999389648438,166.32000732421875,163.1699981689453,164.41000366210938,1371700,0.0,0.0
2026-03-06 00:00:00-05:00,162.5399932861328,164.19000244140625,161.30999755859375,163.52000427246094,1174400,0.0,0.0
2026-03-09 00:00:00-04:00,161.61000061035156,164.3000030517578,160.6699981689453,163.44000244140625,1446700,0.0,0.0
2026-03-10 00:00:00-04:00,164.30999755859375,167.1699981689453,163.75999450683594,165.41000366210938,965088,0.0,0.0
