Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.15999984741211,14.229999542236328,13.65999984741211,13.760000228881836,74100,0.0,0.0
2022-01-04 00:00:00-05:00,13.739999771118164,13.869999885559082,13.359999656677246,13.510000228881836,168700,0.0,0.0
2022-01-05 00:00:00-05:00,13.510000228881836,13.829999923706055,13.399999618530273,13.4399995803833,205800,0.0,0.0
2022-01-06 00:00:00-05:00,13.430000305175781,13.734999656677246,13.100000381469727,13.170000076293945,107300,0.0,0.0
2022-01-07 00:00:00-05:00,13.069999694824219,13.229999542236328,12.680000305175781,12.880000114440918,110500,0.0,0.0
2022-01-10 00:00:00-05:00,12.869999885559082,12.869999885559082,12.25,12.489999771118164,219800,0.0,0.0
2022-01-11 00:00:00-05:00,12.5,12.789999961853027,12.329999923706055,12.479999542236328,186900,0.0,0.0
2022-01-12 00:00:00-05:00,12.539999961853027,12.789999961853027,12.329999923706055,12.510000228881836,202000,0.0,0.0
2022-01-13 00:00:00-05:00,12.420000076293945,12.600000381469727,12.300000190734863,12.380000114440918,245000,0.0,0.0
2022-01-14 00:00:00-05:00,12.260000228881836,12.449999809265137,11.8100004196167,11.949999809265137,170100,0.0,0.0
2022-01-18 00:00:00-05:00,11.920000076293945,11.989999771118164,11.569999694824219,11.720000267028809,162100,0.0,0.0
2022-01-19 00:00:00-05:00,11.649999618530273,11.850000381469727,11.59000015258789,11.75,138900,0.0,0.0
2022-01-20 00:00:00-05:00,11.670000076293945,12.15999984741211,11.569999694824219,11.819999694824219,184800,0.0,0.0
2022-01-21 00:00:00-05:00,11.8100004196167,11.880000114440918,11.5,11.619999885559082,92500,0.0,0.0
2022-01-24 00:00:00-05:00,11.430000305175781,11.630000114440918,11.029999732971191,11.630000114440918,213500,0.0,0.0
2022-01-25 00:00:00-05:00,11.4399995803833,11.75,11.239999771118164,11.34000015258789,141700,0.0,0.0
2022-01-26 00:00:00-05:00,11.5,11.880000114440918,11.319999694824219,11.350000381469727,142800,0.0,0.0
2022-01-27 00:00:00-05:00,11.479999542236328,11.6899995803833,10.994999885559082,11.0,102500,0.0,0.0
2022-01-28 00:00:00-05:00,11.0,11.329999923706055,10.895000457763672,11.3100004196167,117400,0.0,0.0
2022-01-31 00:00:00-05:00,11.319999694824219,12.029999732971191,11.25,11.960000038146973,158300,0.0,0.0
2022-02-01 00:00:00-05:00,12.0,12.1899995803833,11.8100004196167,12.039999961853027,167800,0.0,0.0
2022-02-02 00:00:00-05:00,12.130000114440918,12.34000015258789,11.888999938964844,12.0,277600,0.0,0.0
2022-02-03 00:00:00-05:00,11.774999618530273,12.069999694824219,11.600000381469727,11.65999984741211,202200,0.0,0.0
2022-02-04 00:00:00-05:00,11.649999618530273,11.8100004196167,11.239999771118164,11.470000267028809,238600,0.0,0.0
2022-02-07 00:00:00-05:00,11.520000457763672,11.850000381469727,11.40999984741211,11.550000190734863,100400,0.0,0.0
2022-02-08 00:00:00-05:00,11.539999961853027,12.170000076293945,11.510000228881836,12.050000190734863,109600,0.0,0.0
2022-02-09 00:00:00-05:00,12.199999809265137,13.039999961853027,12.180000305175781,12.899999618530273,241700,0.0,0.0
2022-02-10 00:00:00-05:00,12.630000114440918,13.029999732971191,12.390000343322754,12.529999732971191,108700,0.0,0.0
2022-02-11 00:00:00-05:00,12.569999694824219,12.734999656677246,12.0,12.220000267028809,56600,0.0,0.0
2022-02-14 00:00:00-05:00,12.104000091552734,12.579999923706055,11.760000228881836,12.199999809265137,96800,0.0,0.0
2022-02-15 00:00:00-05:00,12.380000114440918,12.579999923706055,12.170000076293945,12.25,69500,0.0,0.0
2022-02-16 00:00:00-05:00,12.210000038146973,12.210000038146973,11.630000114440918,11.680000305175781,87400,0.0,0.0
2022-02-17 00:00:00-05:00,11.609999656677246,11.680000305175781,11.399999618530273,11.449999809265137,86100,0.0,0.0
2022-02-18 00:00:00-05:00,11.470000267028809,11.550000190734863,11.25,11.4399995803833,44300,0.0,0.0
2022-02-22 00:00:00-05:00,11.460000038146973,11.524999618530273,11.029999732971191,11.25,95200,0.0,0.0
2022-02-23 00:00:00-05:00,11.300000190734863,11.399999618530273,11.010000228881836,11.109999656677246,148000,0.0,0.0
2022-02-24 00:00:00-05:00,10.890000343322754,11.369999885559082,10.760000228881836,11.25,53800,0.0,0.0
2022-02-25 00:00:00-05:00,11.430000305175781,11.699999809265137,11.119999885559082,11.470000267028809,92400,0.0,0.0
2022-02-28 00:00:00-05:00,11.399999618530273,11.486000061035156,11.100000381469727,11.199999809265137,92200,0.0,0.0
2022-03-01 00:00:00-05:00,11.300000190734863,11.369999885559082,11.149999618530273,11.15999984741211,131900,0.0,0.0
2022-03-02 00:00:00-05:00,11.199999809265137,11.319999694824219,10.800000190734863,10.920000076293945,339500,0.0,0.0
2022-03-03 00:00:00-05:00,11.0,11.010000228881836,10.579999923706055,10.680000305175781,120200,0.0,0.0
2022-03-04 00:00:00-05:00,10.510000228881836,10.6899995803833,10.399999618530273,10.630000114440918,271000,0.0,0.0
2022-03-07 00:00:00-05:00,10.5600004196167,10.604999542236328,10.0600004196167,10.109999656677246,133900,0.0,0.0
2022-03-08 00:00:00-05:00,10.149999618530273,10.470000267028809,10.039999961853027,10.1899995803833,208700,0.0,0.0
2022-03-09 00:00:00-05:00,10.369999885559082,10.890000343322754,10.369999885559082,10.699999809265137,157300,0.0,0.0
2022-03-10 00:00:00-05:00,10.600000381469727,10.619999885559082,10.241000175476074,10.270000457763672,84200,0.0,0.0
2022-03-11 00:00:00-05:00,10.4399995803833,10.770000457763672,10.0600004196167,10.109999656677246,143900,0.0,0.0
2022-03-14 00:00:00-04:00,10.109999656677246,10.5,9.675000190734863,9.770000457763672,215900,0.0,0.0
2022-03-15 00:00:00-04:00,10.5,10.5,9.210000038146973,9.789999961853027,367500,0.0,0.0
2022-03-16 00:00:00-04:00,9.949999809265137,10.3100004196167,9.949999809265137,10.270000457763672,431800,0.0,0.0
2022-03-17 00:00:00-04:00,10.199999809265137,10.75,9.994999885559082,10.5,356200,0.0,0.0
2022-03-18 00:00:00-04:00,10.4399995803833,11.199999809265137,10.345000267028809,10.880000114440918,211600,0.0,0.0
2022-03-21 00:00:00-04:00,10.770000457763672,10.930000305175781,10.289999961853027,10.40999984741211,120700,0.0,0.0
2022-03-22 00:00:00-04:00,10.380000114440918,10.579999923706055,10.229999542236328,10.329999923706055,40200,0.0,0.0
2022-03-23 00:00:00-04:00,10.210000038146973,10.475000381469727,10.0600004196167,10.25,95100,0.0,0.0
2022-03-24 00:00:00-04:00,10.289999961853027,10.520000457763672,10.25,10.479999542236328,78100,0.0,0.0
2022-03-25 00:00:00-04:00,10.449999809265137,10.520000457763672,10.199999809265137,10.5,82300,0.0,0.0
2022-03-28 00:00:00-04:00,10.40999984741211,10.630000114440918,10.25,10.369999885559082,94800,0.0,0.0
2022-03-29 00:00:00-04:00,10.529999732971191,11.140000343322754,10.5,11.020000457763672,257900,0.0,0.0
2022-03-30 00:00:00-04:00,10.989999771118164,11.25,10.979999542236328,11.050000190734863,110400,0.0,0.0
2022-03-31 00:00:00-04:00,11.119999885559082,11.239999771118164,11.039999961853027,11.079999923706055,83500,0.0,0.0
2022-04-01 00:00:00-04:00,11.210000038146973,11.380000114440918,11.100000381469727,11.289999961853027,121300,0.0,0.0
2022-04-04 00:00:00-04:00,11.399999618530273,11.510000228881836,11.25,11.380000114440918,139000,0.0,0.0
2022-04-05 00:00:00-04:00,11.420000076293945,11.829999923706055,11.295000076293945,11.609999656677246,82200,0.0,0.0
2022-04-06 00:00:00-04:00,11.460000038146973,11.630000114440918,11.399999618530273,11.420000076293945,109000,0.0,0.0
2022-04-07 00:00:00-04:00,11.399999618530273,11.520000457763672,11.385000228881836,11.460000038146973,35900,0.0,0.0
2022-04-08 00:00:00-04:00,11.399999618530273,11.579999923706055,11.399999618530273,11.399999618530273,33400,0.0,0.0
2022-04-11 00:00:00-04:00,11.399999618530273,11.550000190734863,11.194000244140625,11.220000267028809,53800,0.0,0.0
2022-04-12 00:00:00-04:00,11.399999618530273,11.729999542236328,11.25,11.619999885559082,125900,0.0,0.0
2022-04-13 00:00:00-04:00,11.699999809265137,12.119999885559082,11.529999732971191,11.8100004196167,171300,0.0,0.0
2022-04-14 00:00:00-04:00,11.789999961853027,11.845000267028809,11.5600004196167,11.600000381469727,57600,0.0,0.0
2022-04-18 00:00:00-04:00,11.630000114440918,11.630000114440918,11.039999961853027,11.079999923706055,93400,0.0,0.0
2022-04-19 00:00:00-04:00,11.170000076293945,11.600000381469727,10.930000305175781,11.59000015258789,115400,0.0,0.0
2022-04-20 00:00:00-04:00,11.699999809265137,11.699999809265137,11.34000015258789,11.399999618530273,40200,0.0,0.0
2022-04-21 00:00:00-04:00,11.428000450134277,11.630000114440918,11.359999656677246,11.40999984741211,75100,0.0,0.0
2022-04-22 00:00:00-04:00,11.420000076293945,11.420000076293945,11.119999885559082,11.229999542236328,50200,0.0,0.0
2022-04-25 00:00:00-04:00,11.210000038146973,11.4399995803833,11.114999771118164,11.369999885559082,130300,0.0,0.0
2022-04-26 00:00:00-04:00,11.3100004196167,11.390000343322754,11.15999984741211,11.15999984741211,64800,0.0,0.0
2022-04-27 00:00:00-04:00,11.239999771118164,11.350000381469727,11.100000381469727,11.289999961853027,74300,0.0,0.0
2022-04-28 00:00:00-04:00,11.3100004196167,11.390000343322754,11.1899995803833,11.300000190734863,75400,0.0,0.0
2022-04-29 00:00:00-04:00,11.220000267028809,11.255000114440918,10.5,10.5,85600,0.0,0.0
2022-05-02 00:00:00-04:00,10.59000015258789,11.010000228881836,10.5,10.859999656677246,117500,0.0,0.0
2022-05-03 00:00:00-04:00,10.930000305175781,11.255000114440918,10.885000228881836,10.970000267028809,93100,0.0,0.0
2022-05-04 00:00:00-04:00,11.100000381469727,11.25,10.864999771118164,11.170000076293945,52600,0.0,0.0
2022-05-05 00:00:00-04:00,11.050000190734863,11.130000114440918,10.831000328063965,10.970000267028809,50400,0.0,0.0
2022-05-06 00:00:00-04:00,11.0600004196167,11.0600004196167,10.739999771118164,10.930000305175781,81900,0.0,0.0
2022-05-09 00:00:00-04:00,10.845000267028809,10.845000267028809,10.369999885559082,10.399999618530273,121600,0.0,0.0
2022-05-10 00:00:00-04:00,10.579999923706055,10.579999923706055,10.0600004196167,10.34000015258789,99800,0.0,0.0
2022-05-11 00:00:00-04:00,10.229999542236328,10.430000305175781,10.050000190734863,10.0600004196167,46400,0.0,0.0
2022-05-12 00:00:00-04:00,10.010000228881836,10.380000114440918,9.989999771118164,10.359999656677246,57000,0.0,0.0
2022-05-13 00:00:00-04:00,10.539999961853027,10.800000190734863,10.40999984741211,10.579999923706055,120500,0.0,0.0
2022-05-16 00:00:00-04:00,10.529999732971191,10.649999618530273,10.380000114440918,10.510000228881836,102900,0.0,0.0
2022-05-17 00:00:00-04:00,10.8100004196167,11.09000015258789,10.755000114440918,11.010000228881836,112600,0.0,0.0
2022-05-18 00:00:00-04:00,10.949999809265137,11.430000305175781,10.949999809265137,11.210000038146973,74500,0.0,0.0
2022-05-19 00:00:00-04:00,11.100000381469727,11.345000267028809,10.819999694824219,10.979999542236328,124400,0.0,0.0
2022-05-20 00:00:00-04:00,11.010000228881836,11.138999938964844,10.904999732971191,11.0,23800,0.0,0.0
2022-05-23 00:00:00-04:00,11.140000343322754,11.140000343322754,10.850000381469727,11.0,36200,0.0,0.0
2022-05-24 00:00:00-04:00,10.850000381469727,11.0,10.800000190734863,10.979999542236328,35800,0.0,0.0
2022-05-25 00:00:00-04:00,11.010000228881836,11.449999809265137,11.010000228881836,11.420000076293945,137500,0.0,0.0
2022-05-26 00:00:00-04:00,11.170000076293945,11.699999809265137,11.170000076293945,11.5,92000,0.0,0.0
2022-05-27 00:00:00-04:00,11.649999618530273,11.84000015258789,11.649999618530273,11.800000190734863,58800,0.0,0.0
2022-05-31 00:00:00-04:00,11.770000457763672,11.859999656677246,11.505000114440918,11.710000038146973,128100,0.0,0.0
2022-06-01 00:00:00-04:00,11.930000305175781,12.029999732971191,11.75,11.949999809265137,128100,0.0,0.0
2022-06-02 00:00:00-04:00,11.949999809265137,12.449999809265137,11.949999809265137,12.350000381469727,53900,0.0,0.0
2022-06-03 00:00:00-04:00,12.300000190734863,12.765000343322754,11.979999542236328,12.079999923706055,105800,0.0,0.0
2022-06-06 00:00:00-04:00,12.229999542236328,12.489999771118164,12.079999923706055,12.4399995803833,98500,0.0,0.0
2022-06-07 00:00:00-04:00,12.449999809265137,12.65999984741211,11.920000076293945,12.119999885559082,77600,0.0,0.0
2022-06-08 00:00:00-04:00,12.15999984741211,12.210000038146973,11.800000190734863,11.989999771118164,104900,0.0,0.0
2022-06-09 00:00:00-04:00,11.90999984741211,11.9399995803833,11.369999885559082,11.390000343322754,42200,0.0,0.0
2022-06-10 00:00:00-04:00,11.260000228881836,11.289999961853027,10.329999923706055,10.649999618530273,298300,0.0,0.0
2022-06-13 00:00:00-04:00,10.4399995803833,10.899999618530273,10.039999961853027,10.789999961853027,170700,0.0,0.0
2022-06-14 00:00:00-04:00,10.640000343322754,10.670000076293945,10.0600004196167,10.109999656677246,77300,0.0,0.0
2022-06-15 00:00:00-04:00,10.039999961853027,10.630000114440918,9.850000381469727,10.460000038146973,316800,0.0,0.0
2022-06-16 00:00:00-04:00,10.25,10.470000267028809,10.0,10.0,113100,0.0,0.0
2022-06-17 00:00:00-04:00,10.039999961853027,10.475000381469727,10.03499984741211,10.15999984741211,168400,0.0,0.0
2022-06-21 00:00:00-04:00,10.40999984741211,10.9399995803833,10.220000267028809,10.720000267028809,144400,0.0,0.0
2022-06-22 00:00:00-04:00,10.699999809265137,11.289999961853027,10.539999961853027,10.960000038146973,89600,0.0,0.0
2022-06-23 00:00:00-04:00,10.960000038146973,11.529999732971191,10.880000114440918,11.109999656677246,76700,0.0,0.0
2022-06-24 00:00:00-04:00,11.229999542236328,11.239999771118164,10.829999923706055,11.0,143200,0.0,0.0
2022-06-27 00:00:00-04:00,11.0,11.0,10.5,10.529999732971191,66000,0.0,0.0
2022-06-28 00:00:00-04:00,10.699999809265137,10.699999809265137,10.0600004196167,10.229999542236328,79700,0.0,0.0
2022-06-29 00:00:00-04:00,10.289999961853027,10.461999893188477,10.039999961853027,10.300000190734863,32400,0.0,0.0
2022-06-30 00:00:00-04:00,10.220000267028809,10.520000457763672,10.081999778747559,10.4399995803833,93500,0.0,0.0
2022-07-01 00:00:00-04:00,10.460000038146973,10.8100004196167,10.140000343322754,10.649999618530273,69700,0.0,0.0
2022-07-05 00:00:00-04:00,10.65999984741211,10.65999984741211,10.3100004196167,10.5600004196167,41700,0.0,0.0
2022-07-06 00:00:00-04:00,10.479999542236328,10.61400032043457,10.300000190734863,10.350000381469727,44400,0.0,0.0
2022-07-07 00:00:00-04:00,10.350000381469727,10.449999809265137,9.260000228881836,9.5600004196167,415700,0.0,0.0
2022-07-08 00:00:00-04:00,9.65999984741211,9.829999923706055,9.329999923706055,9.369999885559082,140600,0.0,0.0
2022-07-11 00:00:00-04:00,9.5,9.5,8.84000015258789,9.0,161200,0.0,0.0
2022-07-12 00:00:00-04:00,9.0,9.307999610900879,8.59000015258789,8.699999809265137,257500,0.0,0.0
2022-07-13 00:00:00-04:00,8.550000190734863,9.295000076293945,8.4399995803833,8.970000267028809,272200,0.0,0.0
2022-07-14 00:00:00-04:00,8.9399995803833,9.09000015258789,8.569999694824219,8.600000381469727,129700,0.0,0.0
2022-07-15 00:00:00-04:00,8.760000228881836,8.899999618530273,8.369999885559082,8.470000267028809,79400,0.0,0.0
2022-07-18 00:00:00-04:00,8.630000114440918,8.869999885559082,8.470000267028809,8.600000381469727,104800,0.0,0.0
2022-07-19 00:00:00-04:00,8.770000457763672,9.010000228881836,8.585000038146973,8.670000076293945,131600,0.0,0.0
2022-07-20 00:00:00-04:00,8.8100004196167,9.130000114440918,8.609999656677246,8.800000190734863,93900,0.0,0.0
2022-07-21 00:00:00-04:00,8.8100004196167,8.840999603271484,8.630000114440918,8.760000228881836,99700,0.0,0.0
2022-07-22 00:00:00-04:00,8.710000038146973,8.819999694824219,8.130000114440918,8.170000076293945,131800,0.0,0.0
2022-07-25 00:00:00-04:00,8.449999809265137,8.470000267028809,8.130000114440918,8.210000038146973,87600,0.0,0.0
2022-07-26 00:00:00-04:00,8.119999885559082,8.619999885559082,8.010000228881836,8.600000381469727,96100,0.0,0.0
2022-07-27 00:00:00-04:00,8.619999885559082,8.824999809265137,8.3100004196167,8.40999984741211,86600,0.0,0.0
2022-07-28 00:00:00-04:00,8.40999984741211,8.670000076293945,8.1850004196167,8.3100004196167,91100,0.0,0.0
2022-07-29 00:00:00-04:00,8.329999923706055,8.65999984741211,8.201000213623047,8.609999656677246,153900,0.0,0.0
2022-08-01 00:00:00-04:00,8.579999923706055,8.65999984741211,8.210000038146973,8.239999771118164,149300,0.0,0.0
2022-08-02 00:00:00-04:00,8.289999961853027,8.3100004196167,8.119999885559082,8.199999809265137,83200,0.0,0.0
2022-08-03 00:00:00-04:00,8.329999923706055,8.329999923706055,7.980000019073486,8.029999732971191,241800,0.0,0.0
2022-08-04 00:00:00-04:00,8.0,8.244999885559082,7.994999885559082,8.069999694824219,214000,0.0,0.0
2022-08-05 00:00:00-04:00,7.96999979019165,8.239999771118164,7.940000057220459,8.010000228881836,51500,0.0,0.0
2022-08-08 00:00:00-04:00,8.149999618530273,8.399999618530273,7.889999866485596,7.980000019073486,156900,0.0,0.0
2022-08-09 00:00:00-04:00,7.960000038146973,8.100000381469727,7.849999904632568,8.0,71900,0.0,0.0
2022-08-10 00:00:00-04:00,8.020000457763672,8.210000038146973,8.020000457763672,8.050000190734863,61900,0.0,0.0
2022-08-11 00:00:00-04:00,8.09000015258789,8.253000259399414,8.0600004196167,8.180000305175781,73900,0.0,0.0
2022-08-12 00:00:00-04:00,8.25,8.5,8.180000305175781,8.5,76400,0.0,0.0
2022-08-15 00:00:00-04:00,8.420000076293945,8.649999618530273,8.1899995803833,8.489999771118164,132900,0.0,0.0
2022-08-16 00:00:00-04:00,8.180000305175781,8.545000076293945,7.730000019073486,7.800000190734863,288100,0.0,0.0
2022-08-17 00:00:00-04:00,7.800000190734863,7.909999847412109,7.230000019073486,7.289999961853027,370100,0.0,0.0
2022-08-18 00:00:00-04:00,7.320000171661377,7.510000228881836,7.25,7.510000228881836,286900,0.0,0.0
2022-08-19 00:00:00-04:00,7.46999979019165,7.5320000648498535,7.21999979019165,7.320000171661377,178700,0.0,0.0
2022-08-22 00:00:00-04:00,7.599999904632568,7.909999847412109,7.5,7.789999961853027,418200,0.0,0.0
2022-08-23 00:00:00-04:00,8.119999885559082,8.180000305175781,7.090000152587891,7.119999885559082,730400,0.0,0.0
2022-08-24 00:00:00-04:00,7.25,7.389999866485596,6.949999809265137,6.960000038146973,373500,0.0,0.0
2022-08-25 00:00:00-04:00,7.0,7.230000019073486,6.809999942779541,7.210000038146973,464200,0.0,0.0
2022-08-26 00:00:00-04:00,7.260000228881836,7.519999980926514,7.150000095367432,7.440000057220459,511400,0.0,0.0
2022-08-29 00:00:00-04:00,7.400000095367432,7.409999847412109,6.989999771118164,7.050000190734863,285000,0.0,0.0
2022-08-30 00:00:00-04:00,7.059999942779541,7.090000152587891,6.869999885559082,6.929999828338623,265200,0.0,0.0
2022-08-31 00:00:00-04:00,6.889999866485596,6.960999965667725,6.349999904632568,6.480000019073486,515300,0.0,0.0
2022-09-01 00:00:00-04:00,6.409999847412109,6.449999809265137,6.28000020980835,6.380000114440918,295200,0.0,0.0
2022-09-02 00:00:00-04:00,6.449999809265137,6.550000190734863,6.28000020980835,6.380000114440918,184100,0.0,0.0
2022-09-06 00:00:00-04:00,6.400000095367432,6.460000038146973,6.269999980926514,6.28000020980835,162200,0.0,0.0
2022-09-07 00:00:00-04:00,6.260000228881836,6.329999923706055,6.090000152587891,6.289999961853027,197900,0.0,0.0
2022-09-08 00:00:00-04:00,6.260000228881836,6.289999961853027,6.099999904632568,6.170000076293945,197000,0.0,0.0
2022-09-09 00:00:00-04:00,6.230000019073486,6.349999904632568,6.170000076293945,6.269999980926514,235600,0.0,0.0
2022-09-12 00:00:00-04:00,6.800000190734863,7.960000038146973,6.800000190734863,7.829999923706055,1756800,0.0,0.0
2022-09-13 00:00:00-04:00,7.679999828338623,7.769999980926514,7.039999961853027,7.070000171661377,879800,0.0,0.0
2022-09-14 00:00:00-04:00,7.309999942779541,7.389999866485596,7.0,7.059999942779541,438000,0.0,0.0
2022-09-15 00:00:00-04:00,7.139999866485596,7.315000057220459,6.690000057220459,6.699999809265137,362000,0.0,0.0
2022-09-16 00:00:00-04:00,6.610000133514404,6.739999771118164,6.460000038146973,6.519999980926514,301100,0.0,0.0
2022-09-19 00:00:00-04:00,6.550000190734863,6.581999778747559,6.349999904632568,6.53000020980835,327800,0.0,0.0
2022-09-20 00:00:00-04:00,6.5,6.650000095367432,6.269999980926514,6.510000228881836,295500,0.0,0.0
2022-09-21 00:00:00-04:00,6.460000038146973,6.480000019073486,6.260000228881836,6.269999980926514,284300,0.0,0.0
2022-09-22 00:00:00-04:00,6.309999942779541,6.309999942779541,6.0,6.139999866485596,306600,0.0,0.0
2022-09-23 00:00:00-04:00,6.039999961853027,6.099999904632568,5.869999885559082,5.960000038146973,267400,0.0,0.0
2022-09-26 00:00:00-04:00,5.980000019073486,6.090000152587891,5.920000076293945,6.010000228881836,234300,0.0,0.0
2022-09-27 00:00:00-04:00,6.230000019073486,6.28000020980835,6.050000190734863,6.070000171661377,163400,0.0,0.0
2022-09-28 00:00:00-04:00,6.059999942779541,6.168000221252441,6.0,6.090000152587891,214100,0.0,0.0
2022-09-29 00:00:00-04:00,6.070000171661377,6.070000171661377,5.630000114440918,5.760000228881836,360900,0.0,0.0
2022-09-30 00:00:00-04:00,5.699999809265137,5.809999942779541,5.46999979019165,5.579999923706055,491600,0.0,0.0
2022-10-03 00:00:00-04:00,5.639999866485596,5.78000020980835,5.489999771118164,5.710000038146973,254800,0.0,0.0
2022-10-04 00:00:00-04:00,5.78000020980835,6.110000133514404,5.684999942779541,6.090000152587891,667400,0.0,0.0
2022-10-05 00:00:00-04:00,5.949999809265137,6.03000020980835,5.599999904632568,5.78000020980835,245300,0.0,0.0
2022-10-06 00:00:00-04:00,5.75,5.960000038146973,5.699999809265137,5.789999961853027,267500,0.0,0.0
2022-10-07 00:00:00-04:00,5.699999809265137,5.75,5.599999904632568,5.710000038146973,190600,0.0,0.0
2022-10-10 00:00:00-04:00,5.650000095367432,5.656000137329102,5.429999828338623,5.46999979019165,184500,0.0,0.0
2022-10-11 00:00:00-04:00,5.409999847412109,5.704999923706055,5.25,5.559999942779541,250000,0.0,0.0
2022-10-12 00:00:00-04:00,5.46999979019165,5.480000019073486,5.239999771118164,5.269999980926514,242700,0.0,0.0
2022-10-13 00:00:00-04:00,5.199999809265137,5.449999809265137,5.03000020980835,5.380000114440918,384900,0.0,0.0
2022-10-14 00:00:00-04:00,5.369999885559082,5.389999866485596,5.25,5.269999980926514,146600,0.0,0.0
2022-10-17 00:00:00-04:00,5.369999885559082,5.539999961853027,5.349999904632568,5.460000038146973,142300,0.0,0.0
2022-10-18 00:00:00-04:00,5.53000020980835,5.630000114440918,5.360000133514404,5.420000076293945,259400,0.0,0.0
2022-10-19 00:00:00-04:00,5.300000190734863,5.340000152587891,5.119999885559082,5.179999828338623,217200,0.0,0.0
2022-10-20 00:00:00-04:00,5.139999866485596,5.224999904632568,5.059999942779541,5.139999866485596,2228900,0.0,0.0
2022-10-21 00:00:00-04:00,5.090000152587891,5.210000038146973,5.019999980926514,5.190000057220459,268700,0.0,0.0
2022-10-24 00:00:00-04:00,5.130000114440918,5.179999828338623,4.909999847412109,5.090000152587891,185900,0.0,0.0
2022-10-25 00:00:00-04:00,5.079999923706055,5.900000095367432,5.079999923706055,5.829999923706055,268100,0.0,0.0
2022-10-26 00:00:00-04:00,5.789999961853027,5.929999828338623,5.610000133514404,5.75,257300,0.0,0.0
2022-10-27 00:00:00-04:00,5.75,5.820000171661377,5.599999904632568,5.650000095367432,136800,0.0,0.0
2022-10-28 00:00:00-04:00,5.619999885559082,5.940000057220459,5.610000133514404,5.940000057220459,165200,0.0,0.0
2022-10-31 00:00:00-04:00,5.949999809265137,6.119999885559082,5.730000019073486,5.96999979019165,205000,0.0,0.0
