Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,2.940000057220459,2.940000057220459,2.8299999237060547,2.9000000953674316,698700,0.0,0.0
2024-07-10 00:00:00-04:00,2.890000104904175,2.950000047683716,2.809999942779541,2.9200000762939453,263200,0.0,0.0
2024-07-11 00:00:00-04:00,2.940000057220459,3.0,2.9100000858306885,2.9700000286102295,239400,0.0,0.0
2024-07-12 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.950000047683716,2.9800000190734863,311500,0.0,0.0
2024-07-15 00:00:00-04:00,2.9700000286102295,3.005000114440918,2.9100000858306885,2.940000057220459,2013600,0.0,0.0
2024-07-16 00:00:00-04:00,2.930000066757202,3.009999990463257,2.930000066757202,3.009999990463257,1197700,0.0,0.0
2024-07-17 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.8399999141693115,2.8499999046325684,2337800,0.0,0.0
2024-07-18 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.7750000953674316,2.799999952316284,352900,0.0,0.0
2024-07-19 00:00:00-04:00,2.799999952316284,2.924999952316284,2.7799999713897705,2.869999885559082,172300,0.0,0.0
2024-07-22 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.809999942779541,2.890000104904175,162800,0.0,0.0
2024-07-23 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.859999895095825,2.890000104904175,392100,0.0,0.0
2024-07-24 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8299999237060547,2.9000000953674316,402700,0.0,0.0
2024-07-25 00:00:00-04:00,2.9200000762939453,3.0,2.740000009536743,2.759999990463257,1387400,0.0,0.0
2024-07-26 00:00:00-04:00,2.8299999237060547,3.009999990463257,2.8299999237060547,3.0,337300,0.0,0.0
2024-07-29 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.9100000858306885,2.930000066757202,159000,0.0,0.0
2024-07-30 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.819999933242798,2.8399999141693115,204400,0.0,0.0
2024-07-31 00:00:00-04:00,2.859999895095825,2.890000104904175,2.7899999618530273,2.8299999237060547,806400,0.0,0.0
2024-08-01 00:00:00-04:00,2.799999952316284,2.809999942779541,2.690000057220459,2.799999952316284,463000,0.0,0.0
2024-08-02 00:00:00-04:00,2.75,2.809999942779541,2.6500000953674316,2.809999942779541,572600,0.0,0.0
2024-08-05 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.559999942779541,2.6500000953674316,250200,0.0,0.0
2024-08-06 00:00:00-04:00,2.6500000953674316,2.674999952316284,2.569999933242798,2.569999933242798,203700,0.0,0.0
2024-08-07 00:00:00-04:00,2.5799999237060547,3.299999952316284,2.565000057220459,3.0,3995700,0.0,0.0
2024-08-08 00:00:00-04:00,3.0,3.140000104904175,2.8499999046325684,2.990000009536743,4259100,0.0,0.0
2024-08-09 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.869999885559082,2.9000000953674316,441100,0.0,0.0
2024-08-12 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7699999809265137,2.799999952316284,973700,0.0,0.0
2024-08-13 00:00:00-04:00,2.799999952316284,3.2799999713897705,2.700000047683716,3.2799999713897705,1989300,0.0,0.0
2024-08-14 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.122999906539917,3.259999990463257,468400,0.0,0.0
2024-08-15 00:00:00-04:00,3.25,3.4600000381469727,3.190000057220459,3.430000066757202,355500,0.0,0.0
2024-08-16 00:00:00-04:00,3.4000000953674316,3.609999895095825,3.380000114440918,3.4800000190734863,388800,0.0,0.0
2024-08-19 00:00:00-04:00,3.559999942779541,3.5850000381469727,3.369999885559082,3.559999942779541,298400,0.0,0.0
2024-08-20 00:00:00-04:00,3.5399999618530273,3.5799999237060547,3.490000009536743,3.5,246600,0.0,0.0
2024-08-21 00:00:00-04:00,3.5,3.630000114440918,3.5,3.609999895095825,371900,0.0,0.0
2024-08-22 00:00:00-04:00,3.5299999713897705,3.640000104904175,3.490000009536743,3.5799999237060547,338200,0.0,0.0
2024-08-23 00:00:00-04:00,3.609999895095825,3.7200000286102295,3.5810000896453857,3.5999999046325684,240000,0.0,0.0
2024-08-26 00:00:00-04:00,3.5799999237060547,3.674999952316284,3.509999990463257,3.5299999713897705,260400,0.0,0.0
2024-08-27 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.380000114440918,3.4600000381469727,153000,0.0,0.0
2024-08-28 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.369999885559082,3.4100000858306885,165700,0.0,0.0
2024-08-29 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.309999942779541,3.319999933242798,111200,0.0,0.0
2024-08-30 00:00:00-04:00,3.319999933242798,3.380000114440918,3.2699999809265137,3.2899999618530273,201400,0.0,0.0
2024-09-03 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.125,3.140000104904175,255500,0.0,0.0
2024-09-04 00:00:00-04:00,3.140000104904175,3.25,3.069999933242798,3.1600000858306885,230500,0.0,0.0
2024-09-05 00:00:00-04:00,3.180000066757202,3.200000047683716,3.059999942779541,3.190000057220459,211300,0.0,0.0
2024-09-06 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.0,3.049999952316284,146500,0.0,0.0
2024-09-09 00:00:00-04:00,3.0299999713897705,3.140000104904175,3.009999990463257,3.0199999809265137,160100,0.0,0.0
2024-09-10 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.9800000190734863,3.069999933242798,260800,0.0,0.0
2024-09-11 00:00:00-04:00,3.069999933242798,3.2899999618530273,2.9700000286102295,3.2100000381469727,263700,0.0,0.0
2024-09-12 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.109999895095825,3.119999885559082,140100,0.0,0.0
2024-09-13 00:00:00-04:00,3.1500000953674316,3.1570000648498535,3.049999952316284,3.0899999141693115,215700,0.0,0.0
2024-09-16 00:00:00-04:00,3.0799999237060547,3.130000114440918,3.0,3.0999999046325684,190000,0.0,0.0
2024-09-17 00:00:00-04:00,3.119999885559082,3.140000104904175,3.049999952316284,3.0799999237060547,214800,0.0,0.0
2024-09-18 00:00:00-04:00,3.0999999046325684,3.130000114440918,3.049999952316284,3.059999942779541,230200,0.0,0.0
2024-09-19 00:00:00-04:00,3.0999999046325684,3.0999999046325684,3.0299999713897705,3.0399999618530273,199500,0.0,0.0
2024-09-20 00:00:00-04:00,3.0,3.069999933242798,2.8949999809265137,2.9800000190734863,288600,0.0,0.0
2024-09-23 00:00:00-04:00,2.990000009536743,3.0950000286102295,2.9200000762939453,3.0399999618530273,258800,0.0,0.0
2024-09-24 00:00:00-04:00,3.059999942779541,3.190000057220459,3.0299999713897705,3.180000066757202,224100,0.0,0.0
2024-09-25 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.049999952316284,3.0799999237060547,150500,0.0,0.0
2024-09-26 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0199999809265137,3.0899999141693115,215700,0.0,0.0
2024-09-27 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0799999237060547,3.0899999141693115,225100,0.0,0.0
2024-09-30 00:00:00-04:00,3.0399999618530273,3.0899999141693115,2.9700000286102295,2.990000009536743,467900,0.0,0.0
2024-10-01 00:00:00-04:00,3.0,3.059999942779541,2.9600000381469727,3.0199999809265137,337600,0.0,0.0
2024-10-02 00:00:00-04:00,3.009999990463257,3.109999895095825,2.8499999046325684,3.0999999046325684,292500,0.0,0.0
2024-10-03 00:00:00-04:00,3.109999895095825,3.109999895095825,3.0199999809265137,3.0799999237060547,177600,0.0,0.0
2024-10-04 00:00:00-04:00,3.069999933242798,3.180000066757202,3.059999942779541,3.180000066757202,292800,0.0,0.0
2024-10-07 00:00:00-04:00,3.1500000953674316,3.1700000762939453,3.069999933242798,3.130000114440918,207800,0.0,0.0
2024-10-08 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.0299999713897705,3.049999952316284,260500,0.0,0.0
2024-10-09 00:00:00-04:00,3.0299999713897705,3.059999942779541,3.0,3.009999990463257,221900,0.0,0.0
2024-10-10 00:00:00-04:00,3.0,3.009999990463257,2.890000104904175,2.9600000381469727,265400,0.0,0.0
2024-10-11 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.930000066757202,3.0199999809265137,174800,0.0,0.0
2024-10-14 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.990000009536743,3.0199999809265137,148300,0.0,0.0
2024-10-15 00:00:00-04:00,3.009999990463257,3.069999933242798,2.990000009536743,3.0399999618530273,178200,0.0,0.0
2024-10-16 00:00:00-04:00,3.059999942779541,3.130000114440918,3.0199999809265137,3.0199999809265137,179600,0.0,0.0
2024-10-17 00:00:00-04:00,3.009999990463257,3.0399999618530273,3.0,3.0,217000,0.0,0.0
2024-10-18 00:00:00-04:00,3.009999990463257,3.119999885559082,3.0,3.0799999237060547,150700,0.0,0.0
2024-10-21 00:00:00-04:00,3.059999942779541,3.0799999237060547,3.0,3.0299999713897705,145000,0.0,0.0
2024-10-22 00:00:00-04:00,3.0299999713897705,3.072000026702881,3.0,3.049999952316284,188300,0.0,0.0
2024-10-23 00:00:00-04:00,3.049999952316284,3.059999942779541,2.990000009536743,2.990000009536743,178700,0.0,0.0
2024-10-24 00:00:00-04:00,3.0,3.009999990463257,2.9000000953674316,2.9600000381469727,247300,0.0,0.0
2024-10-25 00:00:00-04:00,2.950000047683716,3.0199999809265137,2.950000047683716,3.0,154200,0.0,0.0
2024-10-28 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.9800000190734863,2.9800000190734863,174400,0.0,0.0
2024-10-29 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.890000104904175,3.0,257000,0.0,0.0
2024-10-30 00:00:00-04:00,3.009999990463257,3.049999952316284,2.9549999237060547,2.9800000190734863,232900,0.0,0.0
2024-10-31 00:00:00-04:00,3.0,3.0199999809265137,2.940000057220459,2.950000047683716,330900,0.0,0.0
2024-11-01 00:00:00-04:00,3.0,3.0,2.6700000762939453,2.819999933242798,713900,0.0,0.0
2024-11-04 00:00:00-05:00,2.7899999618530273,2.930000066757202,2.7799999713897705,2.930000066757202,383900,0.0,0.0
2024-11-05 00:00:00-05:00,2.9000000953674316,3.009999990463257,2.880000114440918,2.990000009536743,238900,0.0,0.0
2024-11-06 00:00:00-05:00,3.009999990463257,3.0199999809265137,2.930000066757202,2.9800000190734863,309200,0.0,0.0
2024-11-07 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.825000047683716,2.8399999141693115,272500,0.0,0.0
2024-11-08 00:00:00-05:00,2.8499999046325684,2.869999885559082,2.734999895095825,2.799999952316284,373300,0.0,0.0
2024-11-11 00:00:00-05:00,2.799999952316284,2.8499999046325684,2.7300000190734863,2.7699999809265137,258900,0.0,0.0
2024-11-12 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.440000057220459,2.640000104904175,933200,0.0,0.0
2024-11-13 00:00:00-05:00,2.700000047683716,2.73799991607666,2.569999933242798,2.5799999237060547,432100,0.0,0.0
2024-11-14 00:00:00-05:00,2.559999942779541,2.6700000762939453,2.5299999713897705,2.5999999046325684,344300,0.0,0.0
2024-11-15 00:00:00-05:00,2.5999999046325684,2.694999933242798,2.565000057220459,2.640000104904175,355500,0.0,0.0
2024-11-18 00:00:00-05:00,2.6500000953674316,2.809999942779541,2.609999895095825,2.799999952316284,350300,0.0,0.0
2024-11-19 00:00:00-05:00,2.819999933242798,2.8399999141693115,2.7300000190734863,2.799999952316284,304800,0.0,0.0
2024-11-20 00:00:00-05:00,2.7300000190734863,2.8399999141693115,2.7300000190734863,2.7899999618530273,418700,0.0,0.0
2024-11-21 00:00:00-05:00,2.859999895095825,2.890000104904175,2.7100000381469727,2.869999885559082,412700,0.0,0.0
2024-11-22 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.8299999237060547,2.9600000381469727,420600,0.0,0.0
2024-11-25 00:00:00-05:00,2.990000009536743,3.2100000381469727,2.9200000762939453,3.190000057220459,556900,0.0,0.0
2024-11-26 00:00:00-05:00,3.200000047683716,3.244999885559082,3.0999999046325684,3.130000114440918,358400,0.0,0.0
2024-11-27 00:00:00-05:00,3.1600000858306885,3.2899999618530273,3.119999885559082,3.259999990463257,319300,0.0,0.0
2024-11-29 00:00:00-05:00,3.25,3.2899999618530273,3.0999999046325684,3.25,181200,0.0,0.0
2024-12-02 00:00:00-05:00,3.2799999713897705,3.2899999618530273,3.1700000762939453,3.25,700000,0.0,0.0
2024-12-03 00:00:00-05:00,3.2300000190734863,3.2799999713897705,3.184999942779541,3.25,536700,0.0,0.0
2024-12-04 00:00:00-05:00,3.259999990463257,3.3450000286102295,3.2300000190734863,3.2300000190734863,565800,0.0,0.0
2024-12-05 00:00:00-05:00,3.2100000381469727,3.309999942779541,3.1500000953674316,3.299999952316284,649300,0.0,0.0
2024-12-06 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.200000047683716,3.2899999618530273,578500,0.0,0.0
2024-12-09 00:00:00-05:00,3.3499999046325684,3.549999952316284,3.2899999618530273,3.359999895095825,578000,0.0,0.0
2024-12-10 00:00:00-05:00,3.3399999141693115,3.380000114440918,3.2300000190734863,3.2799999713897705,564400,0.0,0.0
2024-12-11 00:00:00-05:00,3.2699999809265137,3.384999990463257,3.184999942779541,3.3299999237060547,1045500,0.0,0.0
2024-12-12 00:00:00-05:00,3.309999942779541,3.3389999866485596,3.2200000286102295,3.259999990463257,494400,0.0,0.0
2024-12-13 00:00:00-05:00,3.240000009536743,3.3299999237060547,3.1600000858306885,3.240000009536743,570700,0.0,0.0
2024-12-16 00:00:00-05:00,3.240000009536743,3.2899999618530273,3.2100000381469727,3.2300000190734863,342700,0.0,0.0
2024-12-17 00:00:00-05:00,3.2300000190734863,3.2699999809265137,3.1600000858306885,3.2699999809265137,283100,0.0,0.0
2024-12-18 00:00:00-05:00,3.259999990463257,3.2699999809265137,3.130000114440918,3.1500000953674316,437300,0.0,0.0
2024-12-19 00:00:00-05:00,3.140000104904175,3.140000104904175,2.9549999237060547,3.0799999237060547,805700,0.0,0.0
2024-12-20 00:00:00-05:00,3.0299999713897705,3.2899999618530273,3.0299999713897705,3.2300000190734863,297200,0.0,0.0
2024-12-23 00:00:00-05:00,3.1700000762939453,3.200000047683716,3.0299999713897705,3.119999885559082,449300,0.0,0.0
2024-12-24 00:00:00-05:00,3.0799999237060547,3.0980000495910645,3.009999990463257,3.0399999618530273,117200,0.0,0.0
2024-12-26 00:00:00-05:00,3.0199999809265137,3.0299999713897705,2.9600000381469727,2.9700000286102295,263600,0.0,0.0
2024-12-27 00:00:00-05:00,2.950000047683716,3.009999990463257,2.9049999713897705,3.0,231500,0.0,0.0
2024-12-30 00:00:00-05:00,2.9700000286102295,3.0,2.9100000858306885,2.930000066757202,211600,0.0,0.0
2024-12-31 00:00:00-05:00,2.930000066757202,2.9579999446868896,2.9000000953674316,2.9200000762939453,149400,0.0,0.0
2025-01-02 00:00:00-05:00,2.9200000762939453,3.25,2.9000000953674316,3.180000066757202,874300,0.0,0.0
2025-01-03 00:00:00-05:00,3.2200000286102295,3.4800000190734863,3.1500000953674316,3.369999885559082,450600,0.0,0.0
2025-01-06 00:00:00-05:00,3.4200000762939453,3.509999990463257,3.3399999141693115,3.380000114440918,795100,0.0,0.0
2025-01-07 00:00:00-05:00,3.4200000762939453,3.4700000286102295,3.2699999809265137,3.3499999046325684,397600,0.0,0.0
2025-01-08 00:00:00-05:00,3.319999933242798,3.369999885559082,3.180000066757202,3.2300000190734863,234800,0.0,0.0
2025-01-10 00:00:00-05:00,3.190000057220459,3.190000057220459,3.009999990463257,3.140000104904175,350400,0.0,0.0
2025-01-13 00:00:00-05:00,3.140000104904175,3.1549999713897705,3.0299999713897705,3.0299999713897705,272400,0.0,0.0
2025-01-14 00:00:00-05:00,3.0899999141693115,3.0999999046325684,3.0199999809265137,3.069999933242798,160300,0.0,0.0
2025-01-15 00:00:00-05:00,3.130000114440918,3.1600000858306885,3.0799999237060547,3.0999999046325684,114900,0.0,0.0
2025-01-16 00:00:00-05:00,3.109999895095825,3.2149999141693115,3.059999942779541,3.190000057220459,189800,0.0,0.0
2025-01-17 00:00:00-05:00,3.2200000286102295,3.259999990463257,3.140000104904175,3.2100000381469727,183900,0.0,0.0
2025-01-21 00:00:00-05:00,3.2100000381469727,3.4800000190734863,3.200000047683716,3.450000047683716,394300,0.0,0.0
2025-01-22 00:00:00-05:00,3.430000066757202,3.5199999809265137,3.2699999809265137,3.509999990463257,943100,0.0,0.0
2025-01-23 00:00:00-05:00,3.5,3.9000000953674316,3.4700000286102295,3.75,566500,0.0,0.0
2025-01-24 00:00:00-05:00,3.7100000381469727,3.7699999809265137,3.5999999046325684,3.740000009536743,218900,0.0,0.0
2025-01-27 00:00:00-05:00,3.740000009536743,3.740000009536743,3.444999933242798,3.5399999618530273,465500,0.0,0.0
2025-01-28 00:00:00-05:00,3.5,3.5399999618530273,3.390000104904175,3.450000047683716,321900,0.0,0.0
2025-01-29 00:00:00-05:00,3.4600000381469727,3.494999885559082,3.4100000858306885,3.440000057220459,221400,0.0,0.0
2025-01-30 00:00:00-05:00,3.4700000286102295,3.569999933242798,3.4100000858306885,3.4700000286102295,259000,0.0,0.0
2025-01-31 00:00:00-05:00,3.4800000190734863,3.5199999809265137,3.2699999809265137,3.2799999713897705,1737000,0.0,0.0
2025-02-03 00:00:00-05:00,3.2300000190734863,3.619999885559082,3.2300000190734863,3.569999933242798,493800,0.0,0.0
2025-02-04 00:00:00-05:00,3.5999999046325684,3.7699999809265137,3.5250000953674316,3.559999942779541,684100,0.0,0.0
2025-02-05 00:00:00-05:00,3.5799999237060547,3.7799999713897705,3.559999942779541,3.759999990463257,234500,0.0,0.0
2025-02-06 00:00:00-05:00,3.759999990463257,3.7699999809265137,3.630000114440918,3.7100000381469727,200200,0.0,0.0
2025-02-07 00:00:00-05:00,3.680000066757202,3.809999942779541,3.630000114440918,3.7899999618530273,183900,0.0,0.0
2025-02-10 00:00:00-05:00,3.8399999141693115,4.0,3.809999942779541,3.990000009536743,361500,0.0,0.0
2025-02-11 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.8239998817443848,3.9100000858306885,199100,0.0,0.0
2025-02-12 00:00:00-05:00,3.859999895095825,3.9600000381469727,3.809999942779541,3.940000057220459,180200,0.0,0.0
2025-02-13 00:00:00-05:00,3.9800000190734863,4.090000152587891,3.940000057220459,4.079999923706055,257400,0.0,0.0
2025-02-14 00:00:00-05:00,4.119999885559082,4.190999984741211,3.950000047683716,3.950000047683716,359600,0.0,0.0
2025-02-18 00:00:00-05:00,3.950000047683716,4.014999866485596,3.9000000953674316,3.950000047683716,198300,0.0,0.0
2025-02-19 00:00:00-05:00,3.950000047683716,3.950000047683716,3.8450000286102295,3.869999885559082,113700,0.0,0.0
2025-02-20 00:00:00-05:00,3.880000114440918,3.8949999809265137,3.759999990463257,3.8299999237060547,231500,0.0,0.0
2025-02-21 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.75,3.799999952316284,116300,0.0,0.0
2025-02-24 00:00:00-05:00,3.819999933242798,3.880000114440918,3.7200000286102295,3.799999952316284,126700,0.0,0.0
2025-02-25 00:00:00-05:00,3.819999933242798,3.8499999046325684,3.690000057220459,3.740000009536743,250500,0.0,0.0
2025-02-26 00:00:00-05:00,3.740000009536743,3.809999942779541,3.7200000286102295,3.75,197200,0.0,0.0
2025-02-27 00:00:00-05:00,3.75,3.809999942779541,3.630000114440918,3.6500000953674316,182000,0.0,0.0
2025-02-28 00:00:00-05:00,3.6600000858306885,3.6700000762939453,3.555000066757202,3.6500000953674316,212900,0.0,0.0
2025-03-03 00:00:00-05:00,3.630000114440918,3.7899999618530273,3.5799999237060547,3.619999885559082,324700,0.0,0.0
2025-03-04 00:00:00-05:00,3.630000114440918,3.640000104904175,3.4000000953674316,3.5399999618530273,663100,0.0,0.0
2025-03-05 00:00:00-05:00,3.559999942779541,3.640000104904175,3.4800000190734863,3.559999942779541,363000,0.0,0.0
2025-03-06 00:00:00-05:00,3.5199999809265137,3.615000009536743,3.5,3.5,171000,0.0,0.0
2025-03-07 00:00:00-05:00,3.5299999713897705,3.640000104904175,3.4600000381469727,3.559999942779541,162100,0.0,0.0
2025-03-10 00:00:00-04:00,3.5999999046325684,3.7300000190734863,3.4100000858306885,3.440000057220459,471600,0.0,0.0
2025-03-11 00:00:00-04:00,3.450000047683716,3.680000066757202,3.430000066757202,3.6700000762939453,273300,0.0,0.0
2025-03-12 00:00:00-04:00,3.6700000762939453,3.7100000381469727,3.509999990463257,3.6700000762939453,320000,0.0,0.0
2025-03-13 00:00:00-04:00,3.690000057220459,3.805000066757202,3.690000057220459,3.7100000381469727,129600,0.0,0.0
2025-03-14 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.740000009536743,3.7799999713897705,195500,0.0,0.0
2025-03-17 00:00:00-04:00,3.809999942779541,3.940000057220459,3.809999942779541,3.9100000858306885,578700,0.0,0.0
2025-03-18 00:00:00-04:00,4.050000190734863,4.849999904632568,4.050000190734863,4.429999828338623,2724500,0.0,0.0
2025-03-19 00:00:00-04:00,4.409999847412109,4.650000095367432,4.409999847412109,4.519999980926514,1228300,0.0,0.0
2025-03-20 00:00:00-04:00,4.489999771118164,4.914999961853027,4.489999771118164,4.699999809265137,1245500,0.0,0.0
2025-03-21 00:00:00-04:00,4.699999809265137,5.269999980926514,4.699999809265137,5.25,2520900,0.0,0.0
2025-03-24 00:00:00-04:00,5.699999809265137,5.75,5.010000228881836,5.340000152587891,1452100,0.0,0.0
2025-03-25 00:00:00-04:00,5.449999809265137,5.466000080108643,5.25,5.349999904632568,925500,0.0,0.0
2025-03-26 00:00:00-04:00,5.260000228881836,5.380000114440918,5.159999847412109,5.25,698600,0.0,0.0
2025-03-27 00:00:00-04:00,5.239999771118164,5.420000076293945,5.179999828338623,5.369999885559082,766300,0.0,0.0
2025-03-28 00:00:00-04:00,5.349999904632568,5.380000114440918,5.170000076293945,5.320000171661377,702500,0.0,0.0
2025-03-31 00:00:00-04:00,5.28000020980835,5.300000190734863,5.070000171661377,5.21999979019165,1104100,0.0,0.0
2025-04-01 00:00:00-04:00,5.260000228881836,5.316999912261963,5.179999828338623,5.210000038146973,552900,0.0,0.0
2025-04-02 00:00:00-04:00,5.170000076293945,5.309999942779541,5.119999885559082,5.289999961853027,420400,0.0,0.0
2025-04-03 00:00:00-04:00,5.119999885559082,5.2179999351501465,5.119999885559082,5.159999847412109,348900,0.0,0.0
2025-04-04 00:00:00-04:00,5.099999904632568,5.099999904632568,4.570000171661377,4.710000038146973,721900,0.0,0.0
2025-04-07 00:00:00-04:00,4.590000152587891,4.804999828338623,4.300000190734863,4.400000095367432,958200,0.0,0.0
2025-04-08 00:00:00-04:00,4.519999980926514,4.599999904632568,4.260000228881836,4.360000133514404,502300,0.0,0.0
2025-04-09 00:00:00-04:00,4.309999942779541,4.610000133514404,4.204999923706055,4.610000133514404,480200,0.0,0.0
2025-04-10 00:00:00-04:00,4.559999942779541,4.690000057220459,4.449999809265137,4.570000171661377,431100,0.0,0.0
2025-04-11 00:00:00-04:00,4.559999942779541,4.625,4.494999885559082,4.599999904632568,240800,0.0,0.0
2025-04-14 00:00:00-04:00,4.619999885559082,4.929999828338623,4.619999885559082,4.909999847412109,359100,0.0,0.0
2025-04-15 00:00:00-04:00,4.869999885559082,5.09499979019165,4.857999801635742,5.059999942779541,344000,0.0,0.0
2025-04-16 00:00:00-04:00,5.059999942779541,5.130000114440918,4.989999771118164,5.090000152587891,412800,0.0,0.0
2025-04-17 00:00:00-04:00,5.010000228881836,5.139999866485596,4.920000076293945,4.940000057220459,504600,0.0,0.0
2025-04-21 00:00:00-04:00,4.949999809265137,5.019999980926514,4.730000019073486,4.78000020980835,425000,0.0,0.0
2025-04-22 00:00:00-04:00,4.840000152587891,4.900000095367432,4.769999980926514,4.789999961853027,363000,0.0,0.0
2025-04-23 00:00:00-04:00,4.849999904632568,4.864999771118164,4.675000190734863,4.71999979019165,373100,0.0,0.0
2025-04-24 00:00:00-04:00,4.760000228881836,4.909999847412109,4.710000038146973,4.829999923706055,389500,0.0,0.0
2025-04-25 00:00:00-04:00,4.820000171661377,4.849999904632568,4.690000057220459,4.789999961853027,303700,0.0,0.0
2025-04-28 00:00:00-04:00,4.829999923706055,4.9679999351501465,4.75,4.880000114440918,522300,0.0,0.0
2025-04-29 00:00:00-04:00,4.880000114440918,5.0,4.789999961853027,4.949999809265137,762500,0.0,0.0
2025-04-30 00:00:00-04:00,4.900000095367432,4.949999809265137,4.820000171661377,4.900000095367432,610700,0.0,0.0
2025-05-01 00:00:00-04:00,4.909999847412109,5.070000171661377,4.909999847412109,4.96999979019165,1219300,0.0,0.0
2025-05-02 00:00:00-04:00,5.019999980926514,5.090000152587891,4.849999904632568,4.900000095367432,785600,0.0,0.0
2025-05-05 00:00:00-04:00,4.920000076293945,5.058000087738037,4.869999885559082,4.960000038146973,961400,0.0,0.0
2025-05-06 00:00:00-04:00,4.900000095367432,5.489999771118164,4.869999885559082,5.440000057220459,4090700,0.0,0.0
