Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 00:00:00-04:00,5.400000095367432,5.96999979019165,5.360000133514404,5.940000057220459,3155100,0.0,0.0
2025-05-08 00:00:00-04:00,5.949999809265137,6.0,5.699999809265137,5.710000038146973,1253100,0.0,0.0
2025-05-09 00:00:00-04:00,5.710000038146973,5.75,5.630000114440918,5.699999809265137,790000,0.0,0.0
2025-05-12 00:00:00-04:00,5.820000171661377,6.010000228881836,5.71999979019165,5.96999979019165,1444200,0.0,0.0
2025-05-13 00:00:00-04:00,5.96999979019165,6.110000133514404,5.900000095367432,6.070000171661377,1155900,0.0,0.0
2025-05-14 00:00:00-04:00,6.070000171661377,6.150000095367432,5.929999828338623,6.130000114440918,1139100,0.0,0.0
2025-05-15 00:00:00-04:00,6.099999904632568,6.170000076293945,6.0,6.150000095367432,1154400,0.0,0.0
2025-05-16 00:00:00-04:00,6.119999885559082,6.300000190734863,6.03000020980835,6.28000020980835,852900,0.0,0.0
2025-05-19 00:00:00-04:00,6.239999771118164,6.28000020980835,6.039999961853027,6.25,1372300,0.0,0.0
2025-05-20 00:00:00-04:00,6.28000020980835,6.300000190734863,5.360000133514404,5.559999942779541,2869700,0.0,0.0
2025-05-21 00:00:00-04:00,5.630000114440918,5.670000076293945,5.25,5.400000095367432,2054900,0.0,0.0
2025-05-22 00:00:00-04:00,5.360000133514404,5.539999961853027,5.269999980926514,5.5,968100,0.0,0.0
2025-05-23 00:00:00-04:00,5.489999771118164,5.494999885559082,5.329999923706055,5.380000114440918,558900,0.0,0.0
2025-05-27 00:00:00-04:00,5.5,5.590000152587891,5.390999794006348,5.489999771118164,1864900,0.0,0.0
2025-05-28 00:00:00-04:00,5.489999771118164,5.489999771118164,5.099999904632568,5.21999979019165,1855600,0.0,0.0
2025-05-29 00:00:00-04:00,5.329999923706055,5.510000228881836,5.21999979019165,5.429999828338623,1042600,0.0,0.0
2025-05-30 00:00:00-04:00,5.489999771118164,5.554999828338623,5.380000114440918,5.550000190734863,967600,0.0,0.0
2025-06-02 00:00:00-04:00,5.53000020980835,5.804999828338623,5.449999809265137,5.789999961853027,1711300,0.0,0.0
2025-06-03 00:00:00-04:00,5.75,5.760000228881836,5.570000171661377,5.630000114440918,1087800,0.0,0.0
2025-06-04 00:00:00-04:00,5.710000038146973,5.789999961853027,5.570000171661377,5.730000019073486,849000,0.0,0.0
2025-06-05 00:00:00-04:00,5.75,5.769999980926514,5.550000190734863,5.690000057220459,754600,0.0,0.0
2025-06-06 00:00:00-04:00,5.670000076293945,5.730000019073486,5.619999885559082,5.639999866485596,463100,0.0,0.0
2025-06-09 00:00:00-04:00,5.670000076293945,5.900000095367432,5.599999904632568,5.820000171661377,1062700,0.0,0.0
2025-06-10 00:00:00-04:00,5.849999904632568,5.900000095367432,5.75,5.849999904632568,753000,0.0,0.0
2025-06-11 00:00:00-04:00,5.849999904632568,5.889999866485596,5.730000019073486,5.730000019073486,502100,0.0,0.0
2025-06-12 00:00:00-04:00,5.769999980926514,5.960000038146973,5.670000076293945,5.960000038146973,657000,0.0,0.0
2025-06-13 00:00:00-04:00,5.840000152587891,5.894999980926514,5.5,5.630000114440918,818400,0.0,0.0
2025-06-16 00:00:00-04:00,5.639999866485596,5.914999961853027,5.630000114440918,5.880000114440918,799000,0.0,0.0
2025-06-17 00:00:00-04:00,5.849999904632568,5.860000133514404,5.710999965667725,5.739999771118164,374000,0.0,0.0
2025-06-18 00:00:00-04:00,5.769999980926514,5.849999904632568,5.690000057220459,5.75,515600,0.0,0.0
2025-06-20 00:00:00-04:00,5.760000228881836,5.789999961853027,5.659999847412109,5.769999980926514,1323500,0.0,0.0
2025-06-23 00:00:00-04:00,5.670000076293945,5.675000190734863,5.53000020980835,5.610000133514404,847000,0.0,0.0
2025-06-24 00:00:00-04:00,5.619999885559082,5.809999942779541,5.590000152587891,5.75,711100,0.0,0.0
2025-06-25 00:00:00-04:00,5.760000228881836,5.789999961853027,5.635000228881836,5.670000076293945,497800,0.0,0.0
2025-06-26 00:00:00-04:00,5.650000095367432,5.650000095367432,5.449999809265137,5.449999809265137,676600,0.0,0.0
2025-06-27 00:00:00-04:00,5.489999771118164,5.559999942779541,5.400000095367432,5.559999942779541,713200,0.0,0.0
2025-06-30 00:00:00-04:00,5.579999923706055,5.599999904632568,5.494999885559082,5.559999942779541,541900,0.0,0.0
2025-07-01 00:00:00-04:00,5.639999866485596,6.429999828338623,5.53000020980835,6.340000152587891,2723400,0.0,0.0
2025-07-02 00:00:00-04:00,6.300000190734863,6.300000190734863,5.781000137329102,5.800000190734863,2068600,0.0,0.0
2025-07-03 00:00:00-04:00,5.800000190734863,6.039999961853027,5.800000190734863,6.03000020980835,1099000,0.0,0.0
2025-07-07 00:00:00-04:00,5.960000038146973,6.013000011444092,5.880000114440918,5.949999809265137,790400,0.0,0.0
2025-07-08 00:00:00-04:00,5.949999809265137,6.269999980926514,5.920000076293945,6.260000228881836,1003200,0.0,0.0
2025-07-09 00:00:00-04:00,6.25,6.255000114440918,6.059999942779541,6.059999942779541,662000,0.0,0.0
2025-07-10 00:00:00-04:00,6.050000190734863,6.15500020980835,6.03000020980835,6.099999904632568,624100,0.0,0.0
2025-07-11 00:00:00-04:00,6.090000152587891,6.099999904632568,5.889999866485596,5.960000038146973,565600,0.0,0.0
2025-07-14 00:00:00-04:00,5.949999809265137,6.15500020980835,5.929999828338623,6.039999961853027,749000,0.0,0.0
2025-07-15 00:00:00-04:00,6.0,6.139999866485596,5.96999979019165,6.03000020980835,625800,0.0,0.0
2025-07-16 00:00:00-04:00,6.050000190734863,6.159999847412109,5.960000038146973,6.130000114440918,724200,0.0,0.0
2025-07-17 00:00:00-04:00,6.099999904632568,6.190000057220459,6.065999984741211,6.090000152587891,878200,0.0,0.0
2025-07-18 00:00:00-04:00,6.110000133514404,6.110000133514404,5.860000133514404,5.889999866485596,1236900,0.0,0.0
2025-07-21 00:00:00-04:00,5.949999809265137,6.065000057220459,5.920000076293945,6.03000020980835,843200,0.0,0.0
2025-07-22 00:00:00-04:00,6.079999923706055,6.239999771118164,6.070000171661377,6.099999904632568,379800,0.0,0.0
2025-07-23 00:00:00-04:00,6.039999961853027,6.139999866485596,6.010000228881836,6.099999904632568,444300,0.0,0.0
2025-07-24 00:00:00-04:00,6.099999904632568,6.239999771118164,6.070000171661377,6.199999809265137,432800,0.0,0.0
2025-07-25 00:00:00-04:00,6.170000076293945,6.199999809265137,6.010000228881836,6.159999847412109,421300,0.0,0.0
2025-07-28 00:00:00-04:00,6.179999828338623,6.449999809265137,6.099999904632568,6.369999885559082,1076200,0.0,0.0
2025-07-29 00:00:00-04:00,6.380000114440918,6.46999979019165,6.329999923706055,6.46999979019165,469900,0.0,0.0
2025-07-30 00:00:00-04:00,6.449999809265137,6.494999885559082,6.28000020980835,6.369999885559082,602100,0.0,0.0
2025-07-31 00:00:00-04:00,6.389999866485596,6.550000190734863,6.373000144958496,6.5,578100,0.0,0.0
2025-08-01 00:00:00-04:00,6.429999828338623,6.539999961853027,6.230000019073486,6.489999771118164,627900,0.0,0.0
2025-08-04 00:00:00-04:00,6.519999980926514,6.670000076293945,6.420000076293945,6.670000076293945,536400,0.0,0.0
2025-08-05 00:00:00-04:00,6.670000076293945,6.710000038146973,6.321000099182129,6.429999828338623,704000,0.0,0.0
2025-08-06 00:00:00-04:00,6.400000095367432,6.449999809265137,6.349999904632568,6.349999904632568,483800,0.0,0.0
2025-08-07 00:00:00-04:00,6.420000076293945,6.635000228881836,6.380000114440918,6.590000152587891,519100,0.0,0.0
2025-08-08 00:00:00-04:00,6.630000114440918,6.710000038146973,6.577000141143799,6.650000095367432,420600,0.0,0.0
2025-08-11 00:00:00-04:00,6.650000095367432,6.789999961853027,6.610000133514404,6.739999771118164,949200,0.0,0.0
2025-08-12 00:00:00-04:00,6.429999828338623,7.40500020980835,6.28000020980835,7.309999942779541,1638200,0.0,0.0
2025-08-13 00:00:00-04:00,7.320000171661377,7.320000171661377,6.789999961853027,6.860000133514404,892500,0.0,0.0
2025-08-14 00:00:00-04:00,6.869999885559082,6.989999771118164,6.739999771118164,6.960000038146973,494000,0.0,0.0
2025-08-15 00:00:00-04:00,7.0,7.119999885559082,6.869999885559082,7.039999961853027,479000,0.0,0.0
2025-08-18 00:00:00-04:00,7.099999904632568,7.144000053405762,6.894999980926514,6.920000076293945,797800,0.0,0.0
2025-08-19 00:00:00-04:00,6.900000095367432,6.925000190734863,6.78000020980835,6.809999942779541,574900,0.0,0.0
2025-08-20 00:00:00-04:00,6.800000190734863,6.831999778747559,6.659999847412109,6.739999771118164,642200,0.0,0.0
2025-08-21 00:00:00-04:00,6.730000019073486,7.085000038146973,6.710000038146973,6.980000019073486,771000,0.0,0.0
2025-08-22 00:00:00-04:00,6.960000038146973,7.170000076293945,6.949999809265137,7.090000152587891,435700,0.0,0.0
2025-08-25 00:00:00-04:00,7.099999904632568,7.519999980926514,7.090000152587891,7.429999828338623,696100,0.0,0.0
2025-08-26 00:00:00-04:00,7.460000038146973,7.460000038146973,7.239999771118164,7.329999923706055,633400,0.0,0.0
2025-08-27 00:00:00-04:00,7.28000020980835,7.300000190734863,7.150000095367432,7.230000019073486,407700,0.0,0.0
2025-08-28 00:00:00-04:00,7.260000228881836,7.329999923706055,7.119999885559082,7.260000228881836,372100,0.0,0.0
2025-08-29 00:00:00-04:00,7.230000019073486,7.289999961853027,7.170000076293945,7.25,399300,0.0,0.0
2025-09-02 00:00:00-04:00,7.119999885559082,7.239999771118164,6.920000076293945,7.179999828338623,483700,0.0,0.0
2025-09-03 00:00:00-04:00,7.21999979019165,7.429999828338623,7.179999828338623,7.230000019073486,342500,0.0,0.0
2025-09-04 00:00:00-04:00,7.190000057220459,7.239999771118164,7.135000228881836,7.199999809265137,234100,0.0,0.0
2025-09-05 00:00:00-04:00,7.179999828338623,7.364999771118164,7.110000133514404,7.269999980926514,412800,0.0,0.0
2025-09-08 00:00:00-04:00,7.289999961853027,7.429999828338623,7.210000038146973,7.380000114440918,451200,0.0,0.0
2025-09-09 00:00:00-04:00,7.400000095367432,7.400000095367432,7.190000057220459,7.21999979019165,496100,0.0,0.0
2025-09-10 00:00:00-04:00,7.25,7.335000038146973,7.199999809265137,7.199999809265137,207600,0.0,0.0
2025-09-11 00:00:00-04:00,7.199999809265137,7.360000133514404,7.130000114440918,7.329999923706055,488600,0.0,0.0
2025-09-12 00:00:00-04:00,7.320000171661377,7.659999847412109,7.239999771118164,7.610000133514404,829600,0.0,0.0
2025-09-15 00:00:00-04:00,7.599999904632568,7.610000133514404,7.130000114440918,7.170000076293945,783000,0.0,0.0
2025-09-16 00:00:00-04:00,7.289999961853027,7.289999961853027,6.880000114440918,6.989999771118164,729500,0.0,0.0
2025-09-17 00:00:00-04:00,7.0,7.059999942779541,6.900000095367432,6.920000076293945,465000,0.0,0.0
2025-09-18 00:00:00-04:00,6.940000057220459,6.954999923706055,6.800000190734863,6.920000076293945,357900,0.0,0.0
2025-09-19 00:00:00-04:00,6.909999847412109,6.948999881744385,6.789999961853027,6.840000152587891,990400,0.0,0.0
2025-09-22 00:00:00-04:00,6.789999961853027,7.010000228881836,6.679999828338623,6.949999809265137,652800,0.0,0.0
2025-09-23 00:00:00-04:00,6.949999809265137,6.949999809265137,6.735000133514404,6.840000152587891,358800,0.0,0.0
2025-09-24 00:00:00-04:00,6.820000171661377,6.849999904632568,6.71999979019165,6.730000019073486,354600,0.0,0.0
2025-09-25 00:00:00-04:00,6.699999809265137,6.829999923706055,6.639999866485596,6.710000038146973,259800,0.0,0.0
2025-09-26 00:00:00-04:00,6.739999771118164,6.760000228881836,6.630000114440918,6.670000076293945,251400,0.0,0.0
2025-09-29 00:00:00-04:00,6.75,6.75,6.570000171661377,6.679999828338623,429300,0.0,0.0
2025-09-30 00:00:00-04:00,6.75,7.050000190734863,6.730999946594238,6.820000171661377,879000,0.0,0.0
2025-10-01 00:00:00-04:00,6.820000171661377,6.940000057220459,6.730000019073486,6.909999847412109,566400,0.0,0.0
2025-10-02 00:00:00-04:00,6.900000095367432,6.900000095367432,6.75,6.789999961853027,268300,0.0,0.0
2025-10-03 00:00:00-04:00,6.800000190734863,6.849999904632568,6.71999979019165,6.730000019073486,291200,0.0,0.0
2025-10-06 00:00:00-04:00,6.730000019073486,6.85099983215332,6.659999847412109,6.679999828338623,472600,0.0,0.0
2025-10-07 00:00:00-04:00,6.699999809265137,6.809999942779541,6.664999961853027,6.739999771118164,293100,0.0,0.0
2025-10-08 00:00:00-04:00,6.829999923706055,6.943999767303467,6.7729997634887695,6.860000133514404,414000,0.0,0.0
2025-10-09 00:00:00-04:00,6.860000133514404,6.880000114440918,6.690000057220459,6.710000038146973,255800,0.0,0.0
2025-10-10 00:00:00-04:00,6.71999979019165,6.78000020980835,6.380000114440918,6.429999828338623,519400,0.0,0.0
2025-10-13 00:00:00-04:00,6.539999961853027,6.639999866485596,6.480000019073486,6.519999980926514,361500,0.0,0.0
2025-10-14 00:00:00-04:00,6.489999771118164,6.650000095367432,6.429999828338623,6.599999904632568,343800,0.0,0.0
2025-10-15 00:00:00-04:00,6.639999866485596,6.699999809265137,6.559999942779541,6.679999828338623,333900,0.0,0.0
2025-10-16 00:00:00-04:00,6.730000019073486,6.894999980926514,6.71999979019165,6.789999961853027,412300,0.0,0.0
2025-10-17 00:00:00-04:00,6.739999771118164,6.739999771118164,6.590000152587891,6.650000095367432,245700,0.0,0.0
2025-10-20 00:00:00-04:00,6.599999904632568,6.730000019073486,6.570000171661377,6.690000057220459,327800,0.0,0.0
2025-10-21 00:00:00-04:00,6.71999979019165,6.739999771118164,6.610000133514404,6.639999866485596,260000,0.0,0.0
2025-10-22 00:00:00-04:00,6.630000114440918,6.630000114440918,6.480000019073486,6.539999961853027,368800,0.0,0.0
2025-10-23 00:00:00-04:00,6.590000152587891,6.739999771118164,6.590000152587891,6.71999979019165,278700,0.0,0.0
2025-10-24 00:00:00-04:00,6.71999979019165,6.815000057220459,6.639999866485596,6.78000020980835,404400,0.0,0.0
2025-10-27 00:00:00-04:00,6.849999904632568,6.860000133514404,6.754000186920166,6.840000152587891,207200,0.0,0.0
2025-10-28 00:00:00-04:00,6.840000152587891,7.0,6.75,6.949999809265137,527200,0.0,0.0
2025-10-29 00:00:00-04:00,7.0,7.0,6.769999980926514,6.829999923706055,350300,0.0,0.0
2025-10-30 00:00:00-04:00,6.829999923706055,6.863999843597412,6.639999866485596,6.670000076293945,219300,0.0,0.0
2025-10-31 00:00:00-04:00,6.630000114440918,6.900000095367432,6.599999904632568,6.849999904632568,393800,0.0,0.0
2025-11-03 00:00:00-05:00,6.769999980926514,6.789999961853027,6.474999904632568,6.579999923706055,473200,0.0,0.0
2025-11-04 00:00:00-05:00,6.690000057220459,6.744999885559082,6.46999979019165,6.639999866485596,370100,0.0,0.0
2025-11-05 00:00:00-05:00,6.570000171661377,6.670000076293945,6.519999980926514,6.630000114440918,336300,0.0,0.0
2025-11-06 00:00:00-05:00,6.610000133514404,6.610000133514404,6.340000152587891,6.409999847412109,393700,0.0,0.0
2025-11-07 00:00:00-05:00,6.409999847412109,6.619999885559082,6.369999885559082,6.610000133514404,296700,0.0,0.0
2025-11-10 00:00:00-05:00,6.639999866485596,6.679999828338623,6.505000114440918,6.519999980926514,304200,0.0,0.0
2025-11-11 00:00:00-05:00,6.5,6.820000171661377,6.46999979019165,6.730000019073486,514100,0.0,0.0
2025-11-12 00:00:00-05:00,7.570000171661377,8.0,6.78000020980835,6.880000114440918,2127800,0.0,0.0
2025-11-13 00:00:00-05:00,6.789999961853027,6.791999816894531,6.224999904632568,6.429999828338623,1361000,0.0,0.0
2025-11-14 00:00:00-05:00,6.059999942779541,6.409999847412109,5.710000038146973,6.239999771118164,1402900,0.0,0.0
2025-11-17 00:00:00-05:00,6.239999771118164,6.329999923706055,6.099999904632568,6.25,674000,0.0,0.0
2025-11-18 00:00:00-05:00,6.260000228881836,6.375,6.070000171661377,6.349999904632568,770100,0.0,0.0
2025-11-19 00:00:00-05:00,6.309999942779541,6.460000038146973,6.269999980926514,6.329999923706055,972700,0.0,0.0
2025-11-20 00:00:00-05:00,6.389999866485596,6.559999942779541,6.260000228881836,6.300000190734863,997900,0.0,0.0
2025-11-21 00:00:00-05:00,6.309999942779541,6.380000114440918,6.2220001220703125,6.28000020980835,878800,0.0,0.0
2025-11-24 00:00:00-05:00,6.25,6.71999979019165,6.25,6.699999809265137,951600,0.0,0.0
2025-11-25 00:00:00-05:00,6.690000057220459,6.789999961853027,6.619999885559082,6.71999979019165,689000,0.0,0.0
2025-11-26 00:00:00-05:00,6.739999771118164,7.0,6.730000019073486,6.869999885559082,814200,0.0,0.0
2025-11-28 00:00:00-05:00,6.869999885559082,7.099999904632568,6.840000152587891,7.099999904632568,581200,0.0,0.0
2025-12-01 00:00:00-05:00,7.0,7.175000190734863,6.860000133514404,7.090000152587891,775500,0.0,0.0
2025-12-02 00:00:00-05:00,7.0,7.110000133514404,6.929999828338623,6.989999771118164,880900,0.0,0.0
2025-12-03 00:00:00-05:00,6.96999979019165,7.099999904632568,6.925000190734863,7.099999904632568,591300,0.0,0.0
2025-12-04 00:00:00-05:00,7.079999923706055,7.480000019073486,7.070000171661377,7.329999923706055,3891100,0.0,0.0
2025-12-05 00:00:00-05:00,7.46999979019165,7.659999847412109,7.425000190734863,7.510000228881836,988800,0.0,0.0
2025-12-08 00:00:00-05:00,7.570000171661377,7.574999809265137,7.429999828338623,7.480000019073486,677100,0.0,0.0
2025-12-09 00:00:00-05:00,7.480000019073486,7.578000068664551,7.460000038146973,7.519999980926514,913200,0.0,0.0
2025-12-10 00:00:00-05:00,7.539999961853027,7.795000076293945,7.449999809265137,7.75,1015200,0.0,0.0
2025-12-11 00:00:00-05:00,7.78000020980835,7.960000038146973,7.659999847412109,7.71999979019165,1055700,0.0,0.0
2025-12-12 00:00:00-05:00,7.699999809265137,7.75,7.329999923706055,7.349999904632568,1231000,0.0,0.0
2025-12-15 00:00:00-05:00,7.460000038146973,7.489999771118164,7.340000152587891,7.369999885559082,1122800,0.0,0.0
2025-12-16 00:00:00-05:00,7.369999885559082,7.420000076293945,7.190000057220459,7.269999980926514,457400,0.0,0.0
2025-12-17 00:00:00-05:00,7.300000190734863,7.369999885559082,7.074999809265137,7.110000133514404,914800,0.0,0.0
2025-12-18 00:00:00-05:00,7.170000076293945,7.440000057220459,7.170000076293945,7.420000076293945,1252400,0.0,0.0
2025-12-19 00:00:00-05:00,7.400000095367432,7.525000095367432,7.25,7.340000152587891,962700,0.0,0.0
2025-12-22 00:00:00-05:00,7.409999847412109,7.460000038146973,7.210000038146973,7.210000038146973,658300,0.0,0.0
2025-12-23 00:00:00-05:00,7.210000038146973,7.239999771118164,7.079999923706055,7.239999771118164,575100,0.0,0.0
2025-12-24 00:00:00-05:00,7.269999980926514,7.28000020980835,7.179999828338623,7.25,242500,0.0,0.0
2025-12-26 00:00:00-05:00,7.260000228881836,7.300000190734863,7.190000057220459,7.28000020980835,395200,0.0,0.0
2025-12-29 00:00:00-05:00,7.21999979019165,7.400000095367432,7.179999828338623,7.28000020980835,611800,0.0,0.0
2025-12-30 00:00:00-05:00,7.269999980926514,7.505000114440918,7.269999980926514,7.46999979019165,762700,0.0,0.0
2025-12-31 00:00:00-05:00,7.429999828338623,7.579999923706055,7.429999828338623,7.460000038146973,957600,0.0,0.0
2026-01-02 00:00:00-05:00,7.539999961853027,7.539999961853027,7.340000152587891,7.349999904632568,1092700,0.0,0.0
2026-01-05 00:00:00-05:00,7.340000152587891,7.479000091552734,7.090000152587891,7.230000019073486,915700,0.0,0.0
2026-01-06 00:00:00-05:00,7.239999771118164,7.485000133514404,7.239999771118164,7.429999828338623,1798000,0.0,0.0
2026-01-07 00:00:00-05:00,7.449999809265137,7.71999979019165,7.369999885559082,7.639999866485596,2116900,0.0,0.0
2026-01-08 00:00:00-05:00,7.599999904632568,7.809999942779541,7.519999980926514,7.71999979019165,1873800,0.0,0.0
2026-01-09 00:00:00-05:00,7.710000038146973,7.71999979019165,7.53000020980835,7.570000171661377,729000,0.0,0.0
2026-01-12 00:00:00-05:00,7.559999942779541,7.599999904632568,7.340000152587891,7.599999904632568,975500,0.0,0.0
2026-01-13 00:00:00-05:00,7.539999961853027,8.210000038146973,7.539999961853027,8.039999961853027,2846300,0.0,0.0
2026-01-14 00:00:00-05:00,8.0,8.01200008392334,7.5,7.559999942779541,1468500,0.0,0.0
2026-01-15 00:00:00-05:00,7.599999904632568,7.659999847412109,7.409999847412109,7.420000076293945,929100,0.0,0.0
2026-01-16 00:00:00-05:00,7.599999904632568,7.670000076293945,7.485000133514404,7.579999923706055,1080800,0.0,0.0
2026-01-20 00:00:00-05:00,7.429999828338623,7.514999866485596,7.309999942779541,7.480000019073486,1674300,0.0,0.0
2026-01-21 00:00:00-05:00,7.5,7.679999828338623,7.482999801635742,7.679999828338623,1691200,0.0,0.0
2026-01-22 00:00:00-05:00,7.75,7.954999923706055,7.659999847412109,7.909999847412109,1047600,0.0,0.0
2026-01-23 00:00:00-05:00,7.869999885559082,7.869999885559082,7.610000133514404,7.690000057220459,873900,0.0,0.0
2026-01-26 00:00:00-05:00,7.71999979019165,7.869999885559082,7.659999847412109,7.820000171661377,1157000,0.0,0.0
2026-01-27 00:00:00-05:00,7.869999885559082,7.989999771118164,7.769999980926514,7.920000076293945,906900,0.0,0.0
2026-01-28 00:00:00-05:00,8.0,8.010000228881836,7.769999980926514,7.949999809265137,1164400,0.0,0.0
2026-01-29 00:00:00-05:00,8.050000190734863,8.116000175476074,7.880000114440918,8.0,657200,0.0,0.0
2026-01-30 00:00:00-05:00,7.960000038146973,8.149999618530273,7.864999771118164,7.989999771118164,950800,0.0,0.0
2026-02-02 00:00:00-05:00,7.949999809265137,8.795000076293945,7.949999809265137,8.729999542236328,1778600,0.0,0.0
2026-02-03 00:00:00-05:00,8.90999984741211,8.949999809265137,8.460000038146973,8.640000343322754,1675700,0.0,0.0
2026-02-04 00:00:00-05:00,8.670000076293945,8.670000076293945,8.130000114440918,8.229999542236328,924400,0.0,0.0
2026-02-05 00:00:00-05:00,8.09000015258789,8.119999885559082,7.78000020980835,7.829999923706055,1207000,0.0,0.0
2026-02-06 00:00:00-05:00,7.940000057220459,8.289999961853027,7.894999980926514,8.220000267028809,1184900,0.0,0.0
2026-02-09 00:00:00-05:00,8.289999961853027,8.579999923706055,8.180000305175781,8.529999732971191,1539400,0.0,0.0
2026-02-10 00:00:00-05:00,8.600000381469727,8.600000381469727,8.319999694824219,8.329999923706055,1102800,0.0,0.0
2026-02-11 00:00:00-05:00,8.380000114440918,8.460000038146973,8.170000076293945,8.4399995803833,1022000,0.0,0.0
2026-02-12 00:00:00-05:00,8.470000267028809,8.73799991607666,8.234999656677246,8.279999732971191,1364200,0.0,0.0
2026-02-13 00:00:00-05:00,8.260000228881836,8.380000114440918,8.119999885559082,8.289999961853027,559400,0.0,0.0
2026-02-17 00:00:00-05:00,8.229999542236328,8.300000190734863,8.0600004196167,8.100000381469727,2664600,0.0,0.0
2026-02-18 00:00:00-05:00,8.069999694824219,8.079999923706055,7.920000076293945,8.0,6955200,0.0,0.0
2026-02-19 00:00:00-05:00,7.989999771118164,8.069999694824219,7.954999923706055,8.050000190734863,6493900,0.0,0.0
2026-02-20 00:00:00-05:00,8.020000457763672,8.109999656677246,8.0,8.020000457763672,6895800,0.0,0.0
2026-02-23 00:00:00-05:00,8.020000457763672,8.050000190734863,7.900000095367432,7.920000076293945,2571300,0.0,0.0
2026-02-24 00:00:00-05:00,8.0,8.03499984741211,7.949999809265137,7.980000019073486,2252500,0.0,0.0
2026-02-25 00:00:00-05:00,8.0,8.039999961853027,7.949999809265137,8.010000228881836,3827500,0.0,0.0
2026-02-26 00:00:00-05:00,7.980000019073486,8.029999732971191,7.980000019073486,8.0,1924000,0.0,0.0
2026-02-27 00:00:00-05:00,7.980000019073486,8.029999732971191,7.980000019073486,8.0,2881600,0.0,0.0
2026-03-02 00:00:00-05:00,7.869999885559082,8.005000114440918,7.860000133514404,7.869999885559082,5385300,0.0,0.0
2026-03-03 00:00:00-05:00,7.900000095367432,7.989999771118164,7.900000095367432,7.980000019073486,6173200,0.0,0.0
2026-03-04 00:00:00-05:00,7.980000019073486,8.039999961853027,7.964000225067139,8.039999961853027,4960800,0.0,0.0
2026-03-05 00:00:00-05:00,8.0,8.170000076293945,8.0,8.09000015258789,3814000,0.0,0.0
2026-03-06 00:00:00-05:00,8.020000457763672,8.154999732971191,8.020000457763672,8.079999923706055,1358500,0.0,0.0
2026-03-09 00:00:00-04:00,8.050000190734863,8.199999809265137,8.020000457763672,8.180000305175781,1764700,0.0,0.0
2026-03-10 00:00:00-04:00,8.180000305175781,8.21500015258789,8.149999618530273,8.170000076293945,1500600,0.0,0.0
2026-03-11 00:00:00-04:00,8.140000343322754,8.1899995803833,8.119999885559082,8.140000343322754,1575437,0.0,0.0
