Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,38.279998779296875,38.65599822998047,37.96799850463867,38.4640007019043,152125,0.0,0.0
2022-01-04 00:00:00-05:00,38.33599853515625,38.90399932861328,38.17599868774414,38.2400016784668,162750,0.0,0.0
2022-01-05 00:00:00-05:00,38.327999114990234,38.49599838256836,37.06399917602539,37.167999267578125,238375,0.0,0.0
2022-01-06 00:00:00-05:00,37.279998779296875,37.68000030517578,37.0,37.08000183105469,122875,0.0,0.0
2022-01-07 00:00:00-05:00,36.93600082397461,37.29600143432617,36.52000045776367,36.672000885009766,152625,0.0,0.0
2022-01-10 00:00:00-05:00,36.57600021362305,36.79999923706055,35.7760009765625,36.63199996948242,150375,0.0,0.0
2022-01-11 00:00:00-05:00,36.52799987792969,36.58399963378906,35.895999908447266,36.47999954223633,157500,0.0,0.0
2022-01-12 00:00:00-05:00,36.736000061035156,37.56800079345703,36.2239990234375,36.97600173950195,235875,0.0,0.0
2022-01-13 00:00:00-05:00,36.93600082397461,37.119998931884766,35.88800048828125,35.959999084472656,137500,0.0,0.0
2022-01-14 00:00:00-05:00,35.63999938964844,36.11199951171875,35.279998779296875,35.816001892089844,298500,0.0,0.0
2022-01-18 00:00:00-05:00,35.50400161743164,35.50400161743164,34.27199935913086,34.49599838256836,274375,0.0,0.0
2022-01-19 00:00:00-05:00,34.560001373291016,34.63999938964844,33.88800048828125,34.04800033569336,205125,0.0,0.0
2022-01-20 00:00:00-05:00,34.0,34.54399871826172,33.29600143432617,33.42399978637695,246625,0.0,0.0
2022-01-21 00:00:00-05:00,33.183998107910156,34.41600036621094,33.167999267578125,33.63199996948242,283875,0.0,0.0
2022-01-24 00:00:00-05:00,33.36000061035156,34.47999954223633,33.15999984741211,34.0880012512207,340000,0.0,0.0
2022-01-25 00:00:00-05:00,33.71200180053711,34.263999938964844,32.71200180053711,33.88800048828125,233750,0.0,0.0
2022-01-26 00:00:00-05:00,34.12799835205078,34.68000030517578,32.736000061035156,33.3120002746582,316250,0.0,0.0
2022-01-27 00:00:00-05:00,33.487998962402344,33.86399841308594,33.055999755859375,33.82400131225586,378500,0.0,0.0
2022-01-28 00:00:00-05:00,33.82400131225586,34.13600158691406,32.895999908447266,34.12799835205078,397375,0.0,0.0
2022-01-31 00:00:00-05:00,33.80799865722656,34.816001892089844,33.65599822998047,34.66400146484375,275375,0.0,0.0
2022-02-01 00:00:00-05:00,34.7760009765625,35.20000076293945,34.30400085449219,35.0880012512207,203750,0.0,0.0
2022-02-02 00:00:00-05:00,35.007999420166016,35.768001556396484,34.49599838256836,34.91999816894531,275375,0.0,0.0
2022-02-03 00:00:00-05:00,35.487998962402344,35.7760009765625,34.69599914550781,34.86399841308594,391875,0.0,0.0
2022-02-04 00:00:00-05:00,34.816001892089844,35.14400100708008,33.104000091552734,33.47200012207031,476875,0.0,0.0
2022-02-07 00:00:00-05:00,33.43199920654297,33.784000396728516,32.80799865722656,32.86399841308594,217250,0.0,0.0
2022-02-08 00:00:00-05:00,32.928001403808594,33.68000030517578,32.57600021362305,33.5359992980957,188375,0.0,0.0
2022-02-09 00:00:00-05:00,33.87200164794922,33.96799850463867,33.152000427246094,33.31999969482422,199375,0.0,0.0
2022-02-10 00:00:00-05:00,32.7760009765625,33.38399887084961,32.70399856567383,32.895999908447266,295125,0.0,0.0
2022-02-11 00:00:00-05:00,32.96799850463867,33.69599914550781,32.608001708984375,33.49599838256836,270500,0.0,0.0
2022-02-14 00:00:00-05:00,33.608001708984375,34.66400146484375,32.88800048828125,33.375999450683594,223250,0.0,0.0
2022-02-15 00:00:00-05:00,33.551998138427734,34.12799835205078,33.38399887084961,33.847999572753906,142750,0.0,0.0
2022-02-16 00:00:00-05:00,33.672000885009766,34.30400085449219,33.15999984741211,34.02399826049805,304875,0.0,0.0
2022-02-17 00:00:00-05:00,33.816001892089844,34.64799880981445,33.58399963378906,34.59199905395508,205000,0.0,0.0
2022-02-18 00:00:00-05:00,34.36000061035156,35.279998779296875,34.36000061035156,35.11199951171875,557625,0.0,0.0
2022-02-22 00:00:00-05:00,34.7599983215332,35.055999755859375,33.72800064086914,33.895999908447266,236125,0.0,0.0
2022-02-23 00:00:00-05:00,34.17599868774414,34.20800018310547,33.5359992980957,33.69599914550781,165625,0.0,0.0
2022-02-24 00:00:00-05:00,33.27199935913086,33.880001068115234,32.071998596191406,33.816001892089844,314875,0.0,0.0
2022-02-25 00:00:00-05:00,33.7599983215332,34.9119987487793,33.38399887084961,34.880001068115234,200500,0.0,0.0
2022-02-28 00:00:00-05:00,34.52000045776367,35.28799819946289,34.29600143432617,35.231998443603516,260125,0.0,0.0
2022-03-01 00:00:00-05:00,35.0880012512207,35.448001861572266,34.0,34.14400100708008,228750,0.0,0.0
2022-03-02 00:00:00-05:00,34.36000061035156,35.055999755859375,34.36000061035156,34.98400115966797,122875,0.0,0.0
2022-03-03 00:00:00-05:00,35.0880012512207,35.20000076293945,34.2400016784668,34.59199905395508,675250,0.0,0.0
2022-03-04 00:00:00-05:00,34.327999114990234,34.74399948120117,34.0,34.69599914550781,167000,0.0,0.0
2022-03-07 00:00:00-05:00,34.57600021362305,35.04800033569336,34.183998107910156,34.59199905395508,183875,0.0,0.0
2022-03-08 00:00:00-05:00,34.63199996948242,34.63199996948242,33.040000915527344,33.14400100708008,182750,0.0,0.0
2022-03-09 00:00:00-05:00,33.599998474121094,34.01599884033203,33.36800003051758,33.45600128173828,178250,0.0,0.0
2022-03-10 00:00:00-05:00,32.95199966430664,33.279998779296875,32.3120002746582,32.7599983215332,179750,0.0,0.0
2022-03-11 00:00:00-05:00,32.992000579833984,32.992000579833984,31.959999084472656,32.15999984741211,190375,0.0,0.0
2022-03-14 00:00:00-04:00,32.30400085449219,32.736000061035156,31.8799991607666,32.448001861572266,167375,0.0,0.0
2022-03-15 00:00:00-04:00,32.70399856567383,33.104000091552734,32.47999954223633,33.08000183105469,166500,0.0,0.0
2022-03-16 00:00:00-04:00,33.24800109863281,33.54399871826172,32.91999816894531,33.50400161743164,239125,0.0,0.0
2022-03-17 00:00:00-04:00,33.15999984741211,34.400001525878906,33.12799835205078,34.30400085449219,181625,0.0,0.0
2022-03-18 00:00:00-04:00,34.30400085449219,34.9119987487793,33.71200180053711,34.86399841308594,720000,0.0,0.0
2022-03-21 00:00:00-04:00,34.832000732421875,35.29600143432617,34.09600067138672,34.2400016784668,176500,0.0,0.0
2022-03-22 00:00:00-04:00,34.35200119018555,35.624000549316406,33.68000030517578,33.95199966430664,139500,0.0,0.0
2022-03-23 00:00:00-04:00,33.74399948120117,33.86399841308594,33.0880012512207,33.20000076293945,108875,0.0,0.0
2022-03-24 00:00:00-04:00,33.167999267578125,34.15999984741211,32.52799987792969,33.15999984741211,161625,0.0,0.0
2022-03-25 00:00:00-04:00,33.20800018310547,33.6879997253418,32.992000579833984,33.2400016784668,150875,0.0,0.0
2022-03-28 00:00:00-04:00,33.3120002746582,33.3120002746582,32.59199905395508,32.96799850463867,179125,0.0,0.0
2022-03-29 00:00:00-04:00,33.15999984741211,34.007999420166016,33.15999984741211,33.82400131225586,233625,0.0,0.0
2022-03-30 00:00:00-04:00,33.79999923706055,33.9119987487793,33.11199951171875,33.40800094604492,139250,0.0,0.0
2022-03-31 00:00:00-04:00,33.31999969482422,33.98400115966797,32.58399963378906,32.624000549316406,176625,0.0,0.0
2022-04-01 00:00:00-04:00,32.70399856567383,33.41600036621094,32.17599868774414,33.327999114990234,181625,0.0,0.0
2022-04-04 00:00:00-04:00,33.33599853515625,33.720001220703125,32.82400131225586,33.66400146484375,147000,0.0,0.0
2022-04-05 00:00:00-04:00,33.75199890136719,33.85599899291992,33.09600067138672,33.119998931884766,203750,0.0,0.0
2022-04-06 00:00:00-04:00,32.88800048828125,33.6879997253418,32.74399948120117,33.20800018310547,231625,0.0,0.0
2022-04-07 00:00:00-04:00,33.3120002746582,33.70399856567383,32.90399932861328,33.487998962402344,235500,0.0,0.0
2022-04-08 00:00:00-04:00,33.54399871826172,33.720001220703125,32.93600082397461,32.959999084472656,182625,0.0,0.0
2022-04-11 00:00:00-04:00,32.71200180053711,33.45600128173828,32.71200180053711,32.944000244140625,147750,0.0,0.0
2022-04-12 00:00:00-04:00,33.14400100708008,34.0880012512207,33.119998931884766,33.672000885009766,170500,0.0,0.0
2022-04-13 00:00:00-04:00,33.79999923706055,33.95199966430664,33.15999984741211,33.512001037597656,172750,0.0,0.0
2022-04-14 00:00:00-04:00,33.7760009765625,34.56800079345703,33.7760009765625,33.98400115966797,175625,0.0,0.0
2022-04-18 00:00:00-04:00,33.79999923706055,34.167999267578125,33.24800109863281,33.400001525878906,159125,0.0,0.0
2022-04-19 00:00:00-04:00,33.38399887084961,34.08000183105469,33.38399887084961,34.007999420166016,155000,0.0,0.0
2022-04-20 00:00:00-04:00,34.31999969482422,34.95199966430664,33.895999908447266,33.992000579833984,162375,0.0,0.0
2022-04-21 00:00:00-04:00,34.24800109863281,34.599998474121094,33.70399856567383,33.768001556396484,134500,0.0,0.0
2022-04-22 00:00:00-04:00,33.75199890136719,34.231998443603516,33.36000061035156,33.43199920654297,178375,0.0,0.0
2022-04-25 00:00:00-04:00,33.20800018310547,34.35200119018555,32.63999938964844,34.3120002746582,178000,0.0,0.0
2022-04-26 00:00:00-04:00,33.93600082397461,34.30400085449219,33.29600143432617,33.30400085449219,200500,0.0,0.0
2022-04-27 00:00:00-04:00,33.279998779296875,33.88800048828125,33.04800033569336,33.36800003051758,172375,0.0,0.0
2022-04-28 00:00:00-04:00,33.49599838256836,33.74399948120117,33.071998596191406,33.52000045776367,160875,0.0,0.0
2022-04-29 00:00:00-04:00,33.38399887084961,33.551998138427734,32.9119987487793,33.104000091552734,238500,0.0,0.0
2022-05-02 00:00:00-04:00,33.25600051879883,33.79199981689453,32.448001861572266,33.055999755859375,165000,0.0,0.0
2022-05-03 00:00:00-04:00,32.959999084472656,33.167999267578125,32.327999114990234,32.672000885009766,156000,0.0,0.0
2022-05-04 00:00:00-04:00,32.90399932861328,33.40800094604492,32.45600128173828,33.15999984741211,214750,0.0,0.0
2022-05-05 00:00:00-04:00,32.52000045776367,33.17599868774414,31.743999481201172,33.02399826049805,408625,0.0,0.0
2022-05-06 00:00:00-04:00,32.84000015258789,32.9119987487793,31.672000885009766,32.263999938964844,332000,0.0,0.0
2022-05-09 00:00:00-04:00,32.02399826049805,34.215999603271484,32.02399826049805,33.88800048828125,260750,0.0,0.0
2022-05-10 00:00:00-04:00,33.87200164794922,34.215999603271484,32.41600036621094,32.87200164794922,209250,0.0,0.0
2022-05-11 00:00:00-04:00,33.0,33.7599983215332,31.992000579833984,32.040000915527344,196750,0.0,0.0
2022-05-12 00:00:00-04:00,32.167999267578125,33.5359992980957,32.104000091552734,33.36800003051758,277875,0.0,0.0
2022-05-13 00:00:00-04:00,33.57600021362305,34.08000183105469,33.38399887084961,33.895999908447266,194750,0.0,0.0
2022-05-16 00:00:00-04:00,33.7599983215332,34.09600067138672,33.28799819946289,33.736000061035156,168625,0.0,0.0
2022-05-17 00:00:00-04:00,33.93600082397461,34.42399978637695,33.65599822998047,34.327999114990234,160000,0.0,0.0
2022-05-18 00:00:00-04:00,34.12799835205078,34.2400016784668,33.167999267578125,33.29600143432617,343875,0.0,0.0
2022-05-19 00:00:00-04:00,32.959999084472656,33.167999267578125,31.8799991607666,32.816001892089844,343500,0.0,0.0
2022-05-20 00:00:00-04:00,32.9119987487793,32.9119987487793,30.847999572753906,31.479999542236328,520750,0.0,0.0
2022-05-23 00:00:00-04:00,31.591999053955078,32.42399978637695,31.27199935913086,32.01599884033203,290750,0.0,0.0
2022-05-24 00:00:00-04:00,32.03200149536133,32.50400161743164,31.288000106811523,32.391998291015625,157875,0.0,0.0
2022-05-25 00:00:00-04:00,32.391998291015625,33.17599868774414,31.920000076293945,33.071998596191406,225875,0.0,0.0
2022-05-26 00:00:00-04:00,33.35200119018555,34.20800018310547,32.98400115966797,33.832000732421875,163125,0.0,0.0
2022-05-27 00:00:00-04:00,33.93600082397461,34.74399948120117,33.85599899291992,34.52000045776367,201875,0.0,0.0
2022-05-31 00:00:00-04:00,34.167999267578125,34.36800003051758,33.63999938964844,33.86399841308594,182250,0.0,0.0
2022-06-01 00:00:00-04:00,33.847999572753906,33.847999572753906,32.599998474121094,33.2239990234375,129500,0.0,0.0
2022-06-02 00:00:00-04:00,33.45600128173828,33.895999908447266,32.98400115966797,33.895999908447266,124000,0.0,0.0
2022-06-03 00:00:00-04:00,33.64799880981445,34.02399826049805,33.35200119018555,33.54399871826172,143250,0.0,0.0
2022-06-06 00:00:00-04:00,33.68000030517578,33.95199966430664,33.4640007019043,33.880001068115234,214625,0.0,0.0
2022-06-07 00:00:00-04:00,33.54399871826172,33.90399932861328,33.36000061035156,33.624000549316406,152750,0.0,0.0
2022-06-08 00:00:00-04:00,33.391998291015625,33.439998626708984,32.68000030517578,33.13600158691406,179125,0.0,0.0
2022-06-09 00:00:00-04:00,33.15999984741211,33.375999450683594,32.56800079345703,32.61600112915039,131875,0.0,0.0
2022-06-10 00:00:00-04:00,32.215999603271484,33.327999114990234,32.215999603271484,32.82400131225586,132875,0.0,0.0
2022-06-13 00:00:00-04:00,32.20000076293945,32.24800109863281,31.416000366210938,31.615999221801758,142000,0.0,0.0
2022-06-14 00:00:00-04:00,31.527999877929688,31.79199981689453,30.784000396728516,31.06399917602539,223500,0.0,0.0
2022-06-15 00:00:00-04:00,31.263999938964844,32.12799835205078,31.18400001525879,31.615999221801758,166750,0.0,0.0
2022-06-16 00:00:00-04:00,31.128000259399414,31.27199935913086,30.04800033569336,30.351999282836914,222000,0.0,0.0
2022-06-17 00:00:00-04:00,30.351999282836914,31.1200008392334,30.215999603271484,30.775999069213867,548125,0.0,0.0
2022-06-21 00:00:00-04:00,31.23200035095215,31.520000457763672,30.70400047302246,31.384000778198242,129000,0.0,0.0
2022-06-22 00:00:00-04:00,30.992000579833984,32.15999984741211,30.559999465942383,31.799999237060547,290000,0.0,0.0
2022-06-23 00:00:00-04:00,31.663999557495117,32.560001373291016,31.09600067138672,32.448001861572266,226375,0.0,0.0
2022-06-24 00:00:00-04:00,32.50400161743164,33.41600036621094,32.391998291015625,32.487998962402344,538625,0.0,0.0
2022-06-27 00:00:00-04:00,32.72800064086914,32.80799865722656,32.31999969482422,32.41600036621094,163000,0.0,0.0
2022-06-28 00:00:00-04:00,32.47200012207031,33.63999938964844,30.8799991607666,30.920000076293945,381625,0.0,0.0
2022-06-29 00:00:00-04:00,30.91200065612793,31.784000396728516,30.399999618530273,31.031999588012695,427750,0.0,0.0
2022-06-30 00:00:00-04:00,30.93600082397461,32.03200149536133,30.631999969482422,32.007999420166016,389875,0.0,0.0
2022-07-01 00:00:00-04:00,31.91200065612793,32.63199996948242,31.784000396728516,32.231998443603516,227000,0.0,0.0
2022-07-05 00:00:00-04:00,31.86400032043457,32.75199890136719,31.215999603271484,32.608001708984375,305500,0.0,0.0
2022-07-06 00:00:00-04:00,32.49599838256836,32.74399948120117,31.535999298095703,31.97599983215332,236000,0.0,0.0
2022-07-07 00:00:00-04:00,32.2239990234375,32.28799819946289,31.648000717163086,32.231998443603516,175375,0.0,0.0
2022-07-08 00:00:00-04:00,32.01599884033203,32.375999450683594,31.86400032043457,31.959999084472656,193500,0.0,0.0
2022-07-11 00:00:00-04:00,31.631999969482422,32.36800003051758,31.472000122070312,32.24800109863281,172125,0.0,0.0
2022-07-12 00:00:00-04:00,32.31999969482422,32.95199966430664,32.15999984741211,32.391998291015625,138500,0.0,0.0
2022-07-13 00:00:00-04:00,32.040000915527344,32.41600036621094,31.88800048828125,32.27199935913086,217625,0.0,0.0
2022-07-14 00:00:00-04:00,31.959999084472656,32.38399887084961,31.736000061035156,32.38399887084961,128625,0.0,0.0
2022-07-15 00:00:00-04:00,32.95199966430664,33.27199935913086,32.263999938964844,32.98400115966797,195250,0.0,0.0
2022-07-18 00:00:00-04:00,32.98400115966797,33.74399948120117,32.87200164794922,33.06399917602539,242125,0.0,0.0
2022-07-19 00:00:00-04:00,33.40800094604492,34.40800094604492,32.63999938964844,33.52000045776367,250375,0.0,0.0
2022-07-20 00:00:00-04:00,33.43199920654297,33.959999084472656,32.98400115966797,33.391998291015625,257500,0.0,0.0
2022-07-21 00:00:00-04:00,33.19200134277344,33.215999603271484,32.31999969482422,32.832000732421875,163500,0.0,0.0
2022-07-22 00:00:00-04:00,32.832000732421875,33.2400016784668,32.45600128173828,32.80799865722656,133500,0.0,0.0
2022-07-25 00:00:00-04:00,33.071998596191406,33.24800109863281,32.672000885009766,32.84000015258789,105250,0.0,0.0
2022-07-26 00:00:00-04:00,32.71200180053711,32.71200180053711,32.35200119018555,32.50400161743164,105000,0.0,0.0
2022-07-27 00:00:00-04:00,32.560001373291016,32.928001403808594,32.263999938964844,32.75199890136719,180000,0.0,0.0
2022-07-28 00:00:00-04:00,32.75199890136719,33.2239990234375,32.59199905395508,33.20800018310547,148250,0.0,0.0
2022-07-29 00:00:00-04:00,33.055999755859375,33.279998779296875,32.52000045776367,32.63999938964844,196625,0.0,0.0
2022-08-01 00:00:00-04:00,32.4640007019043,33.2400016784668,32.0880012512207,33.14400100708008,157750,0.0,0.0
2022-08-02 00:00:00-04:00,33.2400016784668,33.24800109863281,32.41600036621094,32.720001220703125,147875,0.0,0.0
2022-08-03 00:00:00-04:00,32.50400161743164,32.98400115966797,31.93600082397461,32.41600036621094,266875,0.0,0.0
2022-08-04 00:00:00-04:00,32.42399978637695,33.42399978637695,32.0,32.95199966430664,287250,0.0,0.0
2022-08-05 00:00:00-04:00,32.768001556396484,33.4640007019043,32.38399887084961,33.20800018310547,268750,0.0,0.0
2022-08-08 00:00:00-04:00,33.231998443603516,34.5359992980957,33.231998443603516,33.75199890136719,251625,0.0,0.0
2022-08-09 00:00:00-04:00,33.59199905395508,33.59199905395508,32.40800094604492,32.49599838256836,192625,0.0,0.0
2022-08-10 00:00:00-04:00,32.880001068115234,33.29600143432617,32.7760009765625,33.007999420166016,186125,0.0,0.0
2022-08-11 00:00:00-04:00,33.3120002746582,33.86399841308594,33.2239990234375,33.31999969482422,93250,0.0,0.0
2022-08-12 00:00:00-04:00,33.34400177001953,33.91999816894531,32.68000030517578,33.895999908447266,151750,0.0,0.0
2022-08-15 00:00:00-04:00,33.88800048828125,34.02399826049805,33.24800109863281,33.93600082397461,160875,0.0,0.0
2022-08-16 00:00:00-04:00,33.832000732421875,34.38399887084961,33.624000549316406,34.152000427246094,135250,0.0,0.0
2022-08-17 00:00:00-04:00,33.91999816894531,33.95199966430664,33.2400016784668,33.65599822998047,147875,0.0,0.0
2022-08-18 00:00:00-04:00,33.65599822998047,33.944000244140625,33.43199920654297,33.82400131225586,185375,0.0,0.0
2022-08-19 00:00:00-04:00,33.6879997253418,33.6879997253418,32.928001403808594,33.01599884033203,128750,0.0,0.0
2022-08-22 00:00:00-04:00,32.84000015258789,32.84000015258789,31.920000076293945,32.08000183105469,147125,0.0,0.0
2022-08-23 00:00:00-04:00,32.0,32.215999603271484,31.86400032043457,32.104000091552734,158250,0.0,0.0
2022-08-24 00:00:00-04:00,32.13600158691406,32.327999114990234,31.76799964904785,32.119998931884766,127000,0.0,0.0
2022-08-25 00:00:00-04:00,32.439998626708984,33.38399887084961,31.920000076293945,32.832000732421875,210875,0.0,0.0
2022-08-26 00:00:00-04:00,32.79199981689453,32.79199981689453,31.983999252319336,32.071998596191406,189000,0.0,0.0
2022-08-29 00:00:00-04:00,31.600000381469727,32.24800109863281,31.472000122070312,31.70400047302246,186500,0.0,0.0
2022-08-30 00:00:00-04:00,31.639999389648438,31.639999389648438,30.91200065612793,30.983999252319336,176250,0.0,0.0
2022-08-31 00:00:00-04:00,30.88800048828125,31.200000762939453,30.18400001525879,30.20800018310547,181000,0.0,0.0
2022-09-01 00:00:00-04:00,30.06399917602539,30.1200008392334,29.464000701904297,30.02400016784668,228250,0.0,0.0
2022-09-02 00:00:00-04:00,30.280000686645508,30.280000686645508,28.871999740600586,29.031999588012695,171125,0.0,0.0
2022-09-06 00:00:00-04:00,29.128000259399414,29.20800018310547,28.31999969482422,28.736000061035156,265250,0.0,0.0
2022-09-07 00:00:00-04:00,28.856000900268555,29.784000396728516,28.70400047302246,29.559999465942383,197500,0.0,0.0
2022-09-08 00:00:00-04:00,29.176000595092773,29.312000274658203,28.663999557495117,29.128000259399414,159625,0.0,0.0
2022-09-09 00:00:00-04:00,29.20800018310547,29.6560001373291,29.040000915527344,29.607999801635742,142750,0.0,0.0
2022-09-12 00:00:00-04:00,29.871999740600586,30.408000946044922,29.695999145507812,30.007999420166016,201125,0.0,0.0
2022-09-13 00:00:00-04:00,29.535999298095703,29.808000564575195,28.479999542236328,28.520000457763672,192625,0.0,0.0
2022-09-14 00:00:00-04:00,28.375999450683594,28.607999801635742,28.06399917602539,28.3439998626709,190250,0.0,0.0
2022-09-15 00:00:00-04:00,28.167999267578125,28.6560001373291,27.624000549316406,27.895999908447266,220250,0.0,0.0
2022-09-16 00:00:00-04:00,27.799999237060547,28.43199920654297,27.736000061035156,28.167999267578125,620875,0.0,0.0
2022-09-19 00:00:00-04:00,27.8799991607666,28.72800064086914,27.8799991607666,28.591999053955078,236000,0.0,0.0
2022-09-20 00:00:00-04:00,28.440000534057617,28.624000549316406,27.992000579833984,28.535999298095703,225125,0.0,0.0
2022-09-21 00:00:00-04:00,28.695999145507812,29.440000534057617,28.43199920654297,28.511999130249023,206750,0.0,0.0
2022-09-22 00:00:00-04:00,28.360000610351562,28.736000061035156,28.016000747680664,28.56800079345703,232250,0.0,0.0
2022-09-23 00:00:00-04:00,28.399999618530273,28.511999130249023,28.08799934387207,28.408000946044922,172000,0.0,0.0
2022-09-26 00:00:00-04:00,28.288000106811523,28.832000732421875,28.152000427246094,28.43199920654297,224875,0.0,0.0
2022-09-27 00:00:00-04:00,28.583999633789062,28.719999313354492,27.447999954223633,27.520000457763672,195250,0.0,0.0
2022-09-28 00:00:00-04:00,27.624000549316406,28.15999984741211,27.423999786376953,27.856000900268555,174625,0.0,0.0
2022-09-29 00:00:00-04:00,27.695999145507812,27.695999145507812,26.992000579833984,27.27199935913086,175875,0.0,0.0
2022-09-30 00:00:00-04:00,27.351999282836914,27.86400032043457,26.95199966430664,27.327999114990234,368625,0.0,0.0
2022-10-03 00:00:00-04:00,27.527999877929688,27.76799964904785,27.368000030517578,27.399999618530273,275375,0.0,0.0
2022-10-04 00:00:00-04:00,27.75200080871582,28.90399932861328,27.464000701904297,28.559999465942383,209375,0.0,0.0
2022-10-05 00:00:00-04:00,28.23200035095215,28.447999954223633,27.775999069213867,27.847999572753906,154625,0.0,0.0
2022-10-06 00:00:00-04:00,27.79199981689453,27.92799949645996,27.45599937438965,27.663999557495117,121125,0.0,0.0
2022-10-07 00:00:00-04:00,27.511999130249023,27.81599998474121,27.23200035095215,27.479999542236328,183125,0.0,0.0
2022-10-10 00:00:00-04:00,27.496000289916992,28.11199951171875,27.280000686645508,27.91200065612793,146875,0.0,0.0
2022-10-11 00:00:00-04:00,27.84000015258789,28.736000061035156,27.81599998474121,28.152000427246094,233500,0.0,0.0
2022-10-12 00:00:00-04:00,28.167999267578125,28.24799919128418,27.743999481201172,27.871999740600586,127125,0.0,0.0
2022-10-13 00:00:00-04:00,27.375999450683594,28.143999099731445,27.09600067138672,27.959999084472656,293875,0.0,0.0
2022-10-14 00:00:00-04:00,28.152000427246094,28.31999969482422,27.736000061035156,27.983999252319336,141625,0.0,0.0
2022-10-17 00:00:00-04:00,28.263999938964844,28.92799949645996,28.263999938964844,28.871999740600586,212250,0.0,0.0
2022-10-18 00:00:00-04:00,29.24799919128418,29.743999481201172,29.11199951171875,29.215999603271484,155000,0.0,0.0
2022-10-19 00:00:00-04:00,28.983999252319336,29.09600067138672,28.368000030517578,28.719999313354492,127500,0.0,0.0
2022-10-20 00:00:00-04:00,28.600000381469727,28.959999084472656,28.1200008392334,28.20800018310547,137750,0.0,0.0
2022-10-21 00:00:00-04:00,28.43199920654297,29.263999938964844,28.239999771118164,29.128000259399414,168125,0.0,0.0
2022-10-24 00:00:00-04:00,29.224000930786133,29.75200080871582,28.895999908447266,29.576000213623047,134875,0.0,0.0
2022-10-25 00:00:00-04:00,29.695999145507812,30.719999313354492,29.695999145507812,30.399999618530273,161375,0.0,0.0
2022-10-26 00:00:00-04:00,30.56800079345703,31.13599967956543,30.07200050354004,30.615999221801758,134875,0.0,0.0
2022-10-27 00:00:00-04:00,30.895999908447266,31.3439998626709,30.600000381469727,30.75200080871582,142375,0.0,0.0
2022-10-28 00:00:00-04:00,30.920000076293945,31.920000076293945,30.91200065612793,31.559999465942383,201625,0.0,0.0
2022-10-31 00:00:00-04:00,31.45599937438965,31.86400032043457,31.1200008392334,31.312000274658203,219250,0.0,0.0
