Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,31.624000549316406,31.84000015258789,31.312000274658203,31.56800079345703,175250,0.0,0.0
2022-11-02 00:00:00-04:00,31.600000381469727,32.28799819946289,31.06399917602539,31.27199935913086,237250,0.0,0.0
2022-11-03 00:00:00-04:00,30.871999740600586,31.464000701904297,30.583999633789062,31.215999603271484,186750,0.0,0.0
2022-11-04 00:00:00-04:00,31.488000869750977,32.19200134277344,31.263999938964844,31.95199966430664,173500,0.0,0.0
2022-11-07 00:00:00-05:00,32.09600067138672,33.279998779296875,32.040000915527344,32.71200180053711,196250,0.0,0.0
2022-11-08 00:00:00-05:00,32.71200180053711,32.85599899291992,31.472000122070312,31.992000579833984,153375,0.0,0.0
2022-11-09 00:00:00-05:00,31.711999893188477,32.13600158691406,31.152000427246094,31.384000778198242,139875,0.0,0.0
2022-11-10 00:00:00-05:00,31.91200065612793,32.79199981689453,31.90399932861328,32.42399978637695,267625,0.0,0.0
2022-11-11 00:00:00-05:00,32.71200180053711,32.816001892089844,32.119998931884766,32.5359992980957,143625,0.0,0.0
2022-11-14 00:00:00-05:00,32.439998626708984,32.7760009765625,31.79199981689453,32.42399978637695,156250,0.0,0.0
2022-11-15 00:00:00-05:00,32.895999908447266,33.91999816894531,32.50400161743164,33.58399963378906,153625,0.0,0.0
2022-11-16 00:00:00-05:00,33.61600112915039,33.88800048828125,33.11199951171875,33.24800109863281,156250,0.0,0.0
2022-11-17 00:00:00-05:00,32.98400115966797,33.439998626708984,32.75199890136719,33.36800003051758,153250,0.0,0.0
2022-11-18 00:00:00-05:00,33.992000579833984,34.34400177001953,32.88800048828125,33.448001861572266,241250,0.0,0.0
2022-11-21 00:00:00-05:00,33.43199920654297,33.98400115966797,33.055999755859375,33.551998138427734,155000,0.0,0.0
2022-11-22 00:00:00-05:00,32.231998443603516,32.96799850463867,29.535999298095703,30.591999053955078,575250,0.0,0.0
2022-11-23 00:00:00-05:00,30.68000030517578,31.312000274658203,29.503999710083008,30.408000946044922,363875,0.0,0.0
2022-11-25 00:00:00-05:00,30.29599952697754,30.799999237060547,30.079999923706055,30.43199920654297,102375,0.0,0.0
2022-11-28 00:00:00-05:00,30.143999099731445,30.920000076293945,30.08799934387207,30.583999633789062,187250,0.0,0.0
2022-11-29 00:00:00-05:00,30.591999053955078,30.992000579833984,30.399999618530273,30.736000061035156,172250,0.0,0.0
2022-11-30 00:00:00-05:00,30.511999130249023,31.360000610351562,30.040000915527344,31.256000518798828,184625,0.0,0.0
2022-12-01 00:00:00-05:00,31.256000518798828,31.511999130249023,30.583999633789062,30.615999221801758,145375,0.0,0.0
2022-12-02 00:00:00-05:00,30.399999618530273,31.559999465942383,30.399999618530273,31.552000045776367,155125,0.0,0.0
2022-12-05 00:00:00-05:00,31.23200035095215,31.23200035095215,30.624000549316406,31.007999420166016,215125,0.0,0.0
2022-12-06 00:00:00-05:00,30.95199966430664,30.95199966430664,30.176000595092773,30.472000122070312,150375,0.0,0.0
2022-12-07 00:00:00-05:00,30.488000869750977,30.79199981689453,29.624000549316406,29.639999389648438,171125,0.0,0.0
2022-12-08 00:00:00-05:00,29.639999389648438,30.055999755859375,29.20800018310547,29.91200065612793,171500,0.0,0.0
2022-12-09 00:00:00-05:00,29.719999313354492,30.191999435424805,29.719999313354492,29.808000564575195,146250,0.0,0.0
2022-12-12 00:00:00-05:00,29.84000015258789,29.95199966430664,29.20800018310547,29.95199966430664,182125,0.0,0.0
2022-12-13 00:00:00-05:00,30.503999710083008,30.736000061035156,29.288000106811523,29.327999114990234,185625,0.0,0.0
2022-12-14 00:00:00-05:00,29.375999450683594,29.496000289916992,28.6560001373291,28.84000015258789,222000,0.0,0.0
2022-12-15 00:00:00-05:00,28.56800079345703,28.600000381469727,27.944000244140625,27.983999252319336,236250,0.0,0.0
2022-12-16 00:00:00-05:00,27.784000396728516,28.167999267578125,27.20800018310547,27.86400032043457,1282250,0.0,0.0
2022-12-19 00:00:00-05:00,27.784000396728516,28.799999237060547,27.624000549316406,28.56800079345703,278000,0.0,0.0
2022-12-20 00:00:00-05:00,28.600000381469727,28.76799964904785,28.191999435424805,28.45599937438965,187500,0.0,0.0
2022-12-21 00:00:00-05:00,28.695999145507812,29.152000427246094,28.6560001373291,28.959999084472656,180250,0.0,0.0
2022-12-22 00:00:00-05:00,28.775999069213867,28.895999908447266,28.239999771118164,28.8799991607666,131875,0.0,0.0
2022-12-23 00:00:00-05:00,28.86400032043457,29.02400016784668,28.639999389648438,28.93600082397461,138125,0.0,0.0
2022-12-27 00:00:00-05:00,28.93600082397461,29.040000915527344,28.68000030517578,28.97599983215332,119500,0.0,0.0
2022-12-28 00:00:00-05:00,28.91200065612793,29.31999969482422,28.23200035095215,28.288000106811523,135000,0.0,0.0
2022-12-29 00:00:00-05:00,28.520000457763672,29.02400016784668,27.90399932861328,28.90399932861328,129375,0.0,0.0
2022-12-30 00:00:00-05:00,28.72800064086914,28.93600082397461,28.56800079345703,28.639999389648438,147250,0.0,0.0
2023-01-03 00:00:00-05:00,28.871999740600586,29.04800033569336,27.648000717163086,28.176000595092773,402750,0.0,0.0
2023-01-04 00:00:00-05:00,28.224000930786133,28.472000122070312,27.832000732421875,27.920000076293945,212375,0.0,0.0
2023-01-05 00:00:00-05:00,27.711999893188477,28.031999588012695,27.368000030517578,27.70400047302246,163750,0.0,0.0
2023-01-06 00:00:00-05:00,27.95199966430664,28.983999252319336,27.84000015258789,28.615999221801758,276625,0.0,0.0
2023-01-09 00:00:00-05:00,28.559999465942383,29.016000747680664,27.784000396728516,28.559999465942383,214375,0.0,0.0
2023-01-10 00:00:00-05:00,28.559999465942383,29.176000595092773,28.31999969482422,29.176000595092773,325375,0.0,0.0
2023-01-11 00:00:00-05:00,29.304000854492188,29.847999572753906,29.263999938964844,29.84000015258789,322375,0.0,0.0
2023-01-12 00:00:00-05:00,29.97599983215332,30.576000213623047,29.832000732421875,30.031999588012695,381500,0.0,0.0
2023-01-13 00:00:00-05:00,29.832000732421875,30.743999481201172,29.736000061035156,30.672000885009766,166625,0.0,0.0
2023-01-17 00:00:00-05:00,30.583999633789062,31.167999267578125,30.384000778198242,30.600000381469727,164125,0.0,0.0
2023-01-18 00:00:00-05:00,30.631999969482422,31.06399917602539,30.20800018310547,30.399999618530273,169750,0.0,0.0
2023-01-19 00:00:00-05:00,30.20800018310547,30.711999893188477,30.02400016784668,30.399999618530273,133250,0.0,0.0
2023-01-20 00:00:00-05:00,30.672000885009766,30.983999252319336,30.239999771118164,30.983999252319336,147250,0.0,0.0
2023-01-23 00:00:00-05:00,30.93600082397461,31.88800048828125,30.79199981689453,31.399999618530273,293750,0.0,0.0
2023-01-24 00:00:00-05:00,31.368000030517578,31.54400062561035,30.92799949645996,31.0,86750,0.0,0.0
2023-01-25 00:00:00-05:00,30.88800048828125,31.13599967956543,30.24799919128418,31.09600067138672,95875,0.0,0.0
2023-01-26 00:00:00-05:00,31.29599952697754,31.29599952697754,30.75200080871582,30.88800048828125,115875,0.0,0.0
2023-01-27 00:00:00-05:00,30.93600082397461,31.224000930786133,30.68000030517578,31.13599967956543,93750,0.0,0.0
2023-01-30 00:00:00-05:00,31.07200050354004,31.583999633789062,30.687999725341797,30.784000396728516,175625,0.0,0.0
2023-01-31 00:00:00-05:00,31.04800033569336,31.88800048828125,30.944000244140625,31.70400047302246,302125,0.0,0.0
2023-02-01 00:00:00-05:00,31.104000091552734,32.88800048828125,31.06399917602539,31.944000244140625,368625,0.0,0.0
2023-02-02 00:00:00-05:00,32.007999420166016,32.768001556396484,31.823999404907227,32.47999954223633,390000,0.0,0.0
2023-02-03 00:00:00-05:00,32.263999938964844,33.391998291015625,32.263999938964844,33.06399917602539,288500,0.0,0.0
2023-02-06 00:00:00-05:00,32.832000732421875,32.928001403808594,32.0,32.52000045776367,243375,0.0,0.0
2023-02-07 00:00:00-05:00,32.400001525878906,32.7760009765625,29.90399932861328,32.65599822998047,376000,0.0,0.0
2023-02-08 00:00:00-05:00,32.40800094604492,33.20800018310547,32.391998291015625,33.152000427246094,215375,0.0,0.0
2023-02-09 00:00:00-05:00,33.152000427246094,33.43199920654297,32.3120002746582,32.599998474121094,158625,0.0,0.0
2023-02-10 00:00:00-05:00,32.63199996948242,32.816001892089844,31.944000244140625,32.52000045776367,156625,0.0,0.0
2023-02-13 00:00:00-05:00,32.56800079345703,32.832000732421875,32.36800003051758,32.832000732421875,117125,0.0,0.0
2023-02-14 00:00:00-05:00,32.72800064086914,33.0,31.959999084472656,32.14400100708008,168000,0.0,0.0
2023-02-15 00:00:00-05:00,31.895999908447266,32.4640007019043,31.672000885009766,32.28799819946289,157500,0.0,0.0
2023-02-16 00:00:00-05:00,31.91200065612793,32.25600051879883,31.416000366210938,32.03200149536133,354875,0.0,0.0
2023-02-17 00:00:00-05:00,32.19200134277344,32.847999572753906,31.871999740600586,32.68000030517578,184125,0.0,0.0
2023-02-21 00:00:00-05:00,32.31999969482422,32.75199890136719,31.68000030517578,31.68000030517578,201750,0.0,0.0
2023-02-22 00:00:00-05:00,31.72800064086914,32.29600143432617,31.408000946044922,31.56800079345703,246250,0.0,0.0
2023-02-23 00:00:00-05:00,31.631999969482422,31.856000900268555,30.70400047302246,31.04800033569336,207500,0.0,0.0
2023-02-24 00:00:00-05:00,30.808000564575195,30.90399932861328,30.24799919128418,30.784000396728516,157875,0.0,0.0
2023-02-27 00:00:00-05:00,31.040000915527344,31.15999984741211,30.488000869750977,30.488000869750977,142500,0.0,0.0
2023-02-28 00:00:00-05:00,30.54400062561035,30.823999404907227,30.20800018310547,30.743999481201172,249250,0.0,0.0
2023-03-01 00:00:00-05:00,30.719999313354492,30.832000732421875,30.143999099731445,30.511999130249023,115125,0.0,0.0
2023-03-02 00:00:00-05:00,30.375999450683594,30.823999404907227,30.375999450683594,30.79199981689453,99625,0.0,0.0
2023-03-03 00:00:00-05:00,30.968000411987305,30.968000411987305,30.423999786376953,30.760000228881836,111000,0.0,0.0
2023-03-06 00:00:00-05:00,30.856000900268555,30.856000900268555,29.68000030517578,30.031999588012695,299375,0.0,0.0
2023-03-07 00:00:00-05:00,30.007999420166016,30.1200008392334,29.760000228881836,29.959999084472656,178375,0.0,0.0
2023-03-08 00:00:00-05:00,30.055999755859375,30.304000854492188,29.336000442504883,30.1200008392334,145000,0.0,0.0
2023-03-09 00:00:00-05:00,30.280000686645508,30.384000778198242,30.016000747680664,30.191999435424805,217250,0.0,0.0
2023-03-10 00:00:00-05:00,30.055999755859375,30.055999755859375,29.672000885009766,29.832000732421875,183875,0.0,0.0
2023-03-13 00:00:00-04:00,29.511999130249023,30.11199951171875,29.408000946044922,29.559999465942383,196625,0.0,0.0
2023-03-14 00:00:00-04:00,30.31999969482422,30.54400062561035,29.408000946044922,29.86400032043457,178125,0.0,0.0
2023-03-15 00:00:00-04:00,29.304000854492188,30.128000259399414,29.23200035095215,30.04800033569336,195500,0.0,0.0
2023-03-16 00:00:00-04:00,29.79199981689453,30.823999404907227,29.479999542236328,30.6560001373291,174750,0.0,0.0
2023-03-17 00:00:00-04:00,30.503999710083008,30.520000457763672,29.695999145507812,29.743999481201172,768500,0.0,0.0
2023-03-20 00:00:00-04:00,29.968000411987305,30.743999481201172,29.79199981689453,30.200000762939453,223500,0.0,0.0
2023-03-21 00:00:00-04:00,30.479999542236328,31.24799919128418,30.24799919128418,30.440000534057617,194500,0.0,0.0
2023-03-22 00:00:00-04:00,30.368000030517578,31.007999420166016,29.97599983215332,30.07200050354004,221375,0.0,0.0
2023-03-23 00:00:00-04:00,30.152000427246094,30.472000122070312,29.583999633789062,29.70400047302246,220875,0.0,0.0
2023-03-24 00:00:00-04:00,29.600000381469727,30.15999984741211,29.327999114990234,30.13599967956543,166875,0.0,0.0
2023-03-27 00:00:00-04:00,30.312000274658203,30.624000549316406,30.239999771118164,30.447999954223633,150500,0.0,0.0
2023-03-28 00:00:00-04:00,30.304000854492188,30.736000061035156,30.24799919128418,30.527999877929688,146750,0.0,0.0
2023-03-29 00:00:00-04:00,30.672000885009766,31.104000091552734,30.280000686645508,30.695999145507812,130250,0.0,0.0
2023-03-30 00:00:00-04:00,30.88800048828125,31.007999420166016,30.631999969482422,30.695999145507812,88750,0.0,0.0
2023-03-31 00:00:00-04:00,30.91200065612793,31.479999542236328,30.719999313354492,31.256000518798828,226625,0.0,0.0
2023-04-03 00:00:00-04:00,31.256000518798828,31.663999557495117,31.09600067138672,31.615999221801758,197750,0.0,0.0
2023-04-04 00:00:00-04:00,31.72800064086914,31.81599998474121,30.687999725341797,31.055999755859375,126625,0.0,0.0
2023-04-05 00:00:00-04:00,30.88800048828125,31.15999984741211,30.527999877929688,30.775999069213867,95250,0.0,0.0
2023-04-06 00:00:00-04:00,30.91200065612793,30.920000076293945,30.0,30.711999893188477,77750,0.0,0.0
2023-04-10 00:00:00-04:00,30.583999633789062,31.1200008392334,29.76799964904785,30.88800048828125,226375,0.0,0.0
2023-04-11 00:00:00-04:00,30.944000244140625,31.408000946044922,30.944000244140625,31.02400016784668,106000,0.0,0.0
2023-04-12 00:00:00-04:00,31.224000930786133,31.224000930786133,30.399999618530273,30.472000122070312,123875,0.0,0.0
2023-04-13 00:00:00-04:00,30.479999542236328,30.784000396728516,30.215999603271484,30.552000045776367,96125,0.0,0.0
2023-04-14 00:00:00-04:00,30.527999877929688,30.823999404907227,29.760000228881836,30.224000930786133,120375,0.0,0.0
2023-04-17 00:00:00-04:00,30.31999969482422,30.799999237060547,30.27199935913086,30.79199981689453,77000,0.0,0.0
2023-04-18 00:00:00-04:00,30.823999404907227,31.040000915527344,30.351999282836914,30.447999954223633,81500,0.0,0.0
2023-04-19 00:00:00-04:00,29.97599983215332,30.104000091552734,27.45599937438965,28.280000686645508,449125,0.0,0.0
2023-04-20 00:00:00-04:00,28.24799919128418,29.0,28.08799934387207,28.687999725341797,219000,0.0,0.0
2023-04-21 00:00:00-04:00,28.695999145507812,29.29599952697754,28.15999984741211,28.304000854492188,195875,0.0,0.0
2023-04-24 00:00:00-04:00,28.304000854492188,28.8799991607666,28.08799934387207,28.79199981689453,144375,0.0,0.0
2023-04-25 00:00:00-04:00,28.535999298095703,28.687999725341797,28.200000762939453,28.20800018310547,117250,0.0,0.0
2023-04-26 00:00:00-04:00,28.04800033569336,28.31999969482422,27.631999969482422,27.72800064086914,185500,0.0,0.0
2023-04-27 00:00:00-04:00,27.895999908447266,28.055999755859375,27.488000869750977,28.007999420166016,136750,0.0,0.0
2023-04-28 00:00:00-04:00,28.04800033569336,28.527999877929688,28.04800033569336,28.263999938964844,138750,0.0,0.0
2023-05-01 00:00:00-04:00,28.31999969482422,28.663999557495117,28.079999923706055,28.176000595092773,98625,0.0,0.0
2023-05-02 00:00:00-04:00,28.0,28.304000854492188,27.408000946044922,27.920000076293945,217750,0.0,0.0
2023-05-03 00:00:00-04:00,27.8799991607666,28.312000274658203,27.736000061035156,27.871999740600586,287250,0.0,0.0
2023-05-04 00:00:00-04:00,28.29599952697754,29.871999740600586,27.760000228881836,29.760000228881836,323875,0.0,0.0
2023-05-05 00:00:00-04:00,29.88800048828125,30.31999969482422,27.479999542236328,29.808000564575195,197250,0.0,0.0
2023-05-08 00:00:00-04:00,29.97599983215332,30.1200008392334,28.663999557495117,29.04800033569336,190000,0.0,0.0
2023-05-09 00:00:00-04:00,29.055999755859375,29.167999267578125,28.336000442504883,28.527999877929688,225875,0.0,0.0
2023-05-10 00:00:00-04:00,28.91200065612793,28.920000076293945,28.31999969482422,28.70400047302246,166625,0.0,0.0
2023-05-11 00:00:00-04:00,28.488000869750977,29.055999755859375,28.488000869750977,28.959999084472656,129500,0.0,0.0
2023-05-12 00:00:00-04:00,28.90399932861328,28.959999084472656,28.128000259399414,28.239999771118164,283625,0.0,0.0
2023-05-15 00:00:00-04:00,28.416000366210938,28.743999481201172,28.152000427246094,28.280000686645508,205500,0.0,0.0
2023-05-16 00:00:00-04:00,28.15999984741211,28.511999130249023,27.944000244140625,27.944000244140625,172000,0.0,0.0
2023-05-17 00:00:00-04:00,28.0,28.583999633789062,27.687999725341797,28.559999465942383,273250,0.0,0.0
2023-05-18 00:00:00-04:00,28.399999618530273,28.743999481201172,28.079999923706055,28.503999710083008,212875,0.0,0.0
2023-05-19 00:00:00-04:00,28.856000900268555,28.856000900268555,28.280000686645508,28.304000854492188,412625,0.0,0.0
2023-05-22 00:00:00-04:00,28.312000274658203,28.68000030517578,27.92799949645996,28.1200008392334,328875,0.0,0.0
2023-05-23 00:00:00-04:00,28.055999755859375,28.360000610351562,27.959999084472656,28.07200050354004,573375,0.0,0.0
2023-05-24 00:00:00-04:00,28.079999923706055,28.20800018310547,27.535999298095703,27.615999221801758,189875,0.0,0.0
2023-05-25 00:00:00-04:00,27.520000457763672,27.624000549316406,27.016000747680664,27.200000762939453,191000,0.0,0.0
2023-05-26 00:00:00-04:00,27.15999984741211,27.992000579833984,27.06399917602539,27.88800048828125,364750,0.0,0.0
2023-05-30 00:00:00-04:00,27.86400032043457,28.152000427246094,27.45599937438965,27.743999481201172,255625,0.0,0.0
2023-05-31 00:00:00-04:00,27.76799964904785,28.15999984741211,27.384000778198242,27.479999542236328,484125,0.0,0.0
2023-06-01 00:00:00-04:00,27.479999542236328,28.104000091552734,27.08799934387207,27.91200065612793,355375,0.0,0.0
2023-06-02 00:00:00-04:00,28.128000259399414,28.631999969482422,27.775999069213867,28.488000869750977,369250,0.0,0.0
2023-06-05 00:00:00-04:00,28.215999603271484,28.215999603271484,27.29599952697754,27.81599998474121,231000,0.0,0.0
2023-06-06 00:00:00-04:00,27.81599998474121,28.384000778198242,27.591999053955078,28.06399917602539,345250,0.0,0.0
2023-06-07 00:00:00-04:00,28.176000595092773,29.31999969482422,28.040000915527344,29.15999984741211,941875,0.0,0.0
2023-06-08 00:00:00-04:00,29.128000259399414,29.3439998626709,28.615999221801758,29.09600067138672,246375,0.0,0.0
2023-06-09 00:00:00-04:00,29.09600067138672,29.288000106811523,28.09600067138672,28.447999954223633,184750,0.0,0.0
2023-06-12 00:00:00-04:00,28.479999542236328,29.02400016784668,28.256000518798828,28.871999740600586,189625,0.0,0.0
2023-06-13 00:00:00-04:00,28.92799949645996,29.45599937438965,28.384000778198242,29.055999755859375,191125,0.0,0.0
2023-06-14 00:00:00-04:00,29.18400001525879,29.423999786376953,28.527999877929688,28.743999481201172,279375,0.0,0.0
2023-06-15 00:00:00-04:00,28.72800064086914,29.13599967956543,28.280000686645508,29.07200050354004,372750,0.0,0.0
2023-06-16 00:00:00-04:00,29.45599937438965,29.520000457763672,28.968000411987305,29.15999984741211,701875,0.0,0.0
2023-06-20 00:00:00-04:00,29.20800018310547,29.43199920654297,28.607999801635742,28.992000579833984,193625,0.0,0.0
2023-06-21 00:00:00-04:00,28.871999740600586,29.079999923706055,28.687999725341797,28.92799949645996,194000,0.0,0.0
2023-06-22 00:00:00-04:00,28.944000244140625,29.143999099731445,28.672000885009766,28.944000244140625,196000,0.0,0.0
2023-06-23 00:00:00-04:00,28.583999633789062,28.944000244140625,28.27199935913086,28.384000778198242,741625,0.0,0.0
2023-06-26 00:00:00-04:00,28.368000030517578,28.68000030517578,28.143999099731445,28.408000946044922,430375,0.0,0.0
2023-06-27 00:00:00-04:00,28.368000030517578,28.959999084472656,28.128000259399414,28.847999572753906,143125,0.0,0.0
2023-06-28 00:00:00-04:00,28.743999481201172,29.016000747680664,28.440000534057617,28.695999145507812,250125,0.0,0.0
2023-06-29 00:00:00-04:00,28.711999893188477,29.143999099731445,28.511999130249023,28.856000900268555,218625,0.0,0.0
2023-06-30 00:00:00-04:00,29.07200050354004,29.24799919128418,28.88800048828125,29.167999267578125,288375,0.0,0.0
2023-07-03 00:00:00-04:00,29.0,29.416000366210938,28.823999404907227,29.24799919128418,117125,0.0,0.0
2023-07-05 00:00:00-04:00,29.23200035095215,29.472000122070312,28.719999313354492,28.832000732421875,170500,0.0,0.0
2023-07-06 00:00:00-04:00,28.479999542236328,28.56800079345703,27.97599983215332,28.384000778198242,144750,0.0,0.0
2023-07-07 00:00:00-04:00,28.503999710083008,28.808000564575195,28.416000366210938,28.56800079345703,144000,0.0,0.0
2023-07-10 00:00:00-04:00,28.552000045776367,29.18400001525879,28.552000045776367,28.97599983215332,160750,0.0,0.0
2023-07-11 00:00:00-04:00,28.983999252319336,29.27199935913086,28.86400032043457,29.13599967956543,113750,0.0,0.0
2023-07-12 00:00:00-04:00,29.416000366210938,29.648000717163086,29.191999435424805,29.43199920654297,162375,0.0,0.0
2023-07-13 00:00:00-04:00,29.43199920654297,29.600000381469727,29.304000854492188,29.511999130249023,116375,0.0,0.0
2023-07-14 00:00:00-04:00,29.375999450683594,29.736000061035156,29.18400001525879,29.72800064086914,199000,0.0,0.0
2023-07-17 00:00:00-04:00,29.648000717163086,30.152000427246094,29.56800079345703,30.016000747680664,196875,0.0,0.0
2023-07-18 00:00:00-04:00,29.88800048828125,30.416000366210938,29.799999237060547,30.384000778198242,151125,0.0,0.0
2023-07-19 00:00:00-04:00,30.479999542236328,30.72800064086914,30.280000686645508,30.624000549316406,235000,0.0,0.0
2023-07-20 00:00:00-04:00,30.68000030517578,30.8799991607666,30.04800033569336,30.288000106811523,129625,0.0,0.0
2023-07-21 00:00:00-04:00,30.511999130249023,30.631999969482422,30.128000259399414,30.45599937438965,151750,0.0,0.0
2023-07-24 00:00:00-04:00,30.496000289916992,30.88800048828125,30.360000610351562,30.648000717163086,89375,0.0,0.0
2023-07-25 00:00:00-04:00,30.576000213623047,30.944000244140625,30.535999298095703,30.70400047302246,133375,0.0,0.0
2023-07-26 00:00:00-04:00,30.624000549316406,31.327999114990234,30.503999710083008,31.24799919128418,113500,0.0,0.0
2023-07-27 00:00:00-04:00,31.29599952697754,31.368000030517578,30.527999877929688,30.559999465942383,112250,0.0,0.0
2023-07-28 00:00:00-04:00,30.72800064086914,30.968000411987305,30.392000198364258,30.416000366210938,118750,0.0,0.0
2023-07-31 00:00:00-04:00,30.368000030517578,30.799999237060547,30.256000518798828,30.576000213623047,134375,0.0,0.0
2023-08-01 00:00:00-04:00,30.447999954223633,30.91200065612793,30.1200008392334,30.368000030517578,89250,0.0,0.0
2023-08-02 00:00:00-04:00,30.327999114990234,30.559999465942383,30.167999267578125,30.336000442504883,233500,0.0,0.0
2023-08-03 00:00:00-04:00,32.104000091552734,36.74399948120117,32.104000091552734,34.41600036621094,801250,0.0,0.0
2023-08-04 00:00:00-04:00,34.41600036621094,34.895999908447266,33.9119987487793,34.0,427250,0.0,0.0
2023-08-07 00:00:00-04:00,33.880001068115234,34.439998626708984,33.86399841308594,34.24800109863281,302250,0.0,0.0
2023-08-08 00:00:00-04:00,34.02399826049805,34.42399978637695,33.64799880981445,34.36000061035156,171000,0.0,0.0
2023-08-09 00:00:00-04:00,34.42399978637695,34.79999923706055,34.183998107910156,34.40800094604492,277125,0.0,0.0
2023-08-10 00:00:00-04:00,34.512001037597656,34.56800079345703,33.512001037597656,33.72800064086914,123500,0.0,0.0
2023-08-11 00:00:00-04:00,33.56800079345703,34.02399826049805,33.56800079345703,33.79999923706055,99875,0.0,0.0
2023-08-14 00:00:00-04:00,33.61600112915039,33.9119987487793,33.2400016784668,33.448001861572266,188625,0.0,0.0
2023-08-15 00:00:00-04:00,33.29600143432617,33.61600112915039,33.0,33.487998962402344,152250,0.0,0.0
2023-08-16 00:00:00-04:00,33.42399978637695,33.784000396728516,33.231998443603516,33.27199935913086,114250,0.0,0.0
2023-08-17 00:00:00-04:00,33.391998291015625,33.560001373291016,32.768001556396484,32.80799865722656,148500,0.0,0.0
2023-08-18 00:00:00-04:00,32.63999938964844,33.04800033569336,32.63999938964844,32.816001892089844,147000,0.0,0.0
2023-08-21 00:00:00-04:00,32.720001220703125,32.97600173950195,31.97599983215332,32.58399963378906,137625,0.0,0.0
2023-08-22 00:00:00-04:00,32.45600128173828,32.9119987487793,32.45600128173828,32.82400131225586,80375,0.0,0.0
2023-08-23 00:00:00-04:00,32.7599983215332,33.12799835205078,32.720001220703125,33.03200149536133,113875,0.0,0.0
2023-08-24 00:00:00-04:00,32.84000015258789,33.17599868774414,32.54399871826172,32.608001708984375,149875,0.0,0.0
2023-08-25 00:00:00-04:00,32.58399963378906,33.06399917602539,32.52799987792969,32.784000396728516,195250,0.0,0.0
2023-08-28 00:00:00-04:00,33.04800033569336,33.14400100708008,32.672000885009766,32.7760009765625,132500,0.0,0.0
2023-08-29 00:00:00-04:00,32.895999908447266,33.167999267578125,32.64799880981445,33.104000091552734,148125,0.0,0.0
2023-08-30 00:00:00-04:00,32.959999084472656,33.672000885009766,32.959999084472656,33.3120002746582,131250,0.0,0.0
