Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-31 00:00:00-04:00,33.215999603271484,33.487998962402344,32.58399963378906,32.63999938964844,170500,0.0,0.0
2023-09-01 00:00:00-04:00,32.768001556396484,33.24800109863281,32.63999938964844,32.80799865722656,103750,0.0,0.0
2023-09-05 00:00:00-04:00,32.7760009765625,32.7760009765625,31.31999969482422,31.408000946044922,223125,0.0,0.0
2023-09-06 00:00:00-04:00,31.591999053955078,31.856000900268555,30.91200065612793,31.143999099731445,168625,0.0,0.0
2023-09-07 00:00:00-04:00,31.167999267578125,31.607999801635742,30.93600082397461,31.559999465942383,218125,0.0,0.0
2023-09-08 00:00:00-04:00,31.496000289916992,31.84000015258789,31.11199951171875,31.559999465942383,189125,0.0,0.0
2023-09-11 00:00:00-04:00,31.687999725341797,31.968000411987305,31.215999603271484,31.288000106811523,152000,0.0,0.0
2023-09-12 00:00:00-04:00,31.360000610351562,31.360000610351562,30.72800064086914,31.016000747680664,182500,0.0,0.0
2023-09-13 00:00:00-04:00,31.191999435424805,31.191999435424805,30.736000061035156,31.07200050354004,161375,0.0,0.0
2023-09-14 00:00:00-04:00,31.200000762939453,31.719999313354492,31.200000762939453,31.695999145507812,226750,0.0,0.0
2023-09-15 00:00:00-04:00,31.75200080871582,34.04800033569336,31.75200080871582,33.71200180053711,1398125,0.0,0.0
2023-09-18 00:00:00-04:00,33.84000015258789,34.119998931884766,33.04800033569336,33.72800064086914,213375,0.0,0.0
2023-09-19 00:00:00-04:00,33.72800064086914,33.96799850463867,33.3120002746582,33.79199981689453,231125,0.0,0.0
2023-09-20 00:00:00-04:00,33.96799850463867,34.20800018310547,33.56800079345703,33.93600082397461,184500,0.0,0.0
2023-09-21 00:00:00-04:00,33.65599822998047,34.47200012207031,33.599998474121094,34.02399826049805,306000,0.0,0.0
2023-09-22 00:00:00-04:00,34.104000091552734,34.68000030517578,33.768001556396484,33.79999923706055,231875,0.0,0.0
2023-09-25 00:00:00-04:00,33.58399963378906,33.6879997253418,33.2400016784668,33.33599853515625,196375,0.0,0.0
2023-09-26 00:00:00-04:00,33.040000915527344,33.25600051879883,32.33599853515625,32.47200012207031,223625,0.0,0.0
2023-09-27 00:00:00-04:00,32.66400146484375,33.832000732421875,32.5359992980957,32.880001068115234,145625,0.0,0.0
2023-09-28 00:00:00-04:00,32.87200164794922,33.20000076293945,32.551998138427734,32.599998474121094,271625,0.0,0.0
2023-09-29 00:00:00-04:00,32.72800064086914,33.055999755859375,32.02399826049805,32.071998596191406,177750,0.0,0.0
2023-10-02 00:00:00-04:00,32.071998596191406,32.08000183105469,31.54400062561035,31.695999145507812,208750,0.0,0.0
2023-10-03 00:00:00-04:00,31.583999633789062,31.8799991607666,31.29599952697754,31.591999053955078,143125,0.0,0.0
2023-10-04 00:00:00-04:00,31.591999053955078,32.167999267578125,31.23200035095215,31.823999404907227,209375,0.0,0.0
2023-10-05 00:00:00-04:00,31.695999145507812,31.823999404907227,31.31999969482422,31.464000701904297,226625,0.0,0.0
2023-10-06 00:00:00-04:00,31.23200035095215,31.79199981689453,30.920000076293945,31.631999969482422,166500,0.0,0.0
2023-10-09 00:00:00-04:00,31.399999618530273,31.615999221801758,31.20800018310547,31.559999465942383,103125,0.0,0.0
2023-10-10 00:00:00-04:00,31.56800079345703,32.02399826049805,31.45599937438965,31.535999298095703,130625,0.0,0.0
2023-10-11 00:00:00-04:00,31.583999633789062,31.719999313354492,31.263999938964844,31.375999450683594,126000,0.0,0.0
2023-10-12 00:00:00-04:00,31.399999618530273,31.511999130249023,30.832000732421875,31.327999114990234,264875,0.0,0.0
2023-10-13 00:00:00-04:00,31.3439998626709,31.743999481201172,31.079999923706055,31.648000717163086,117750,0.0,0.0
2023-10-16 00:00:00-04:00,31.799999237060547,32.512001037597656,31.799999237060547,32.19200134277344,143875,0.0,0.0
2023-10-17 00:00:00-04:00,32.183998107910156,32.98400115966797,32.183998107910156,32.64799880981445,214250,0.0,0.0
2023-10-18 00:00:00-04:00,32.50400161743164,32.7599983215332,32.36800003051758,32.54399871826172,116750,0.0,0.0
2023-10-19 00:00:00-04:00,32.4640007019043,32.847999572753906,32.263999938964844,32.263999938964844,174125,0.0,0.0
2023-10-20 00:00:00-04:00,32.41600036621094,32.64799880981445,31.79199981689453,31.871999740600586,210625,0.0,0.0
2023-10-23 00:00:00-04:00,31.736000061035156,32.20800018310547,31.736000061035156,31.808000564575195,172625,0.0,0.0
2023-10-24 00:00:00-04:00,31.97599983215332,32.215999603271484,31.600000381469727,31.6560001373291,187625,0.0,0.0
2023-10-25 00:00:00-04:00,31.31999969482422,31.847999572753906,31.167999267578125,31.6560001373291,146375,0.0,0.0
2023-10-26 00:00:00-04:00,31.75200080871582,31.920000076293945,31.440000534057617,31.56800079345703,109000,0.0,0.0
2023-10-27 00:00:00-04:00,31.440000534057617,31.440000534057617,30.687999725341797,30.823999404907227,141000,0.0,0.0
2023-10-30 00:00:00-04:00,31.1200008392334,31.68000030517578,30.959999084472656,31.496000289916992,209875,0.0,0.0
2023-10-31 00:00:00-04:00,31.416000366210938,31.847999572753906,31.399999618530273,31.75200080871582,178250,0.0,0.0
2023-11-01 00:00:00-04:00,31.79199981689453,31.79199981689453,31.143999099731445,31.54400062561035,168000,0.0,0.0
2023-11-02 00:00:00-04:00,31.871999740600586,32.15999984741211,31.583999633789062,32.0880012512207,205000,0.0,0.0
2023-11-03 00:00:00-04:00,32.49599838256836,32.847999572753906,32.152000427246094,32.52799987792969,210375,0.0,0.0
2023-11-06 00:00:00-05:00,32.08000183105469,32.98400115966797,32.055999755859375,32.85599899291992,192375,0.0,0.0
2023-11-07 00:00:00-05:00,32.64799880981445,32.93600082397461,32.40800094604492,32.7760009765625,111000,0.0,0.0
2023-11-08 00:00:00-05:00,32.7760009765625,33.0,32.119998931884766,32.215999603271484,90625,0.0,0.0
2023-11-09 00:00:00-05:00,32.215999603271484,32.279998779296875,31.503999710083008,31.56800079345703,148375,0.0,0.0
2023-11-10 00:00:00-05:00,31.520000457763672,31.72800064086914,30.97599983215332,31.360000610351562,388375,0.0,0.0
2023-11-13 00:00:00-05:00,31.143999099731445,31.56800079345703,30.86400032043457,31.399999618530273,181250,0.0,0.0
2023-11-14 00:00:00-05:00,32.08000183105469,32.9119987487793,32.0,32.895999908447266,176250,0.0,0.0
2023-11-15 00:00:00-05:00,32.6879997253418,33.25600051879883,32.6879997253418,32.93600082397461,121750,0.0,0.0
2023-11-16 00:00:00-05:00,32.928001403808594,32.928001403808594,32.29600143432617,32.560001373291016,137875,0.0,0.0
2023-11-17 00:00:00-05:00,32.80799865722656,32.84000015258789,31.983999252319336,32.17599868774414,237500,0.0,0.0
2023-11-20 00:00:00-05:00,31.992000579833984,32.327999114990234,31.81599998474121,32.08000183105469,140125,0.0,0.0
2023-11-21 00:00:00-05:00,30.84000015258789,32.47999954223633,27.8799991607666,28.6560001373291,539000,0.0,0.0
2023-11-22 00:00:00-05:00,28.92799949645996,29.312000274658203,28.423999786376953,28.695999145507812,160750,0.0,0.0
2023-11-24 00:00:00-05:00,28.56800079345703,29.040000915527344,28.56800079345703,28.88800048828125,83875,0.0,0.0
2023-11-27 00:00:00-05:00,28.88800048828125,28.992000579833984,28.511999130249023,28.808000564575195,176250,0.0,0.0
2023-11-28 00:00:00-05:00,28.663999557495117,29.176000595092773,28.503999710083008,29.02400016784668,191125,0.0,0.0
2023-11-29 00:00:00-05:00,29.104000091552734,29.3439998626709,28.31999969482422,28.368000030517578,237625,0.0,0.0
2023-11-30 00:00:00-05:00,28.56800079345703,29.055999755859375,28.176000595092773,29.02400016784668,227000,0.0,0.0
2023-12-01 00:00:00-05:00,29.02400016784668,30.079999923706055,29.016000747680664,29.95199966430664,241375,0.0,0.0
2023-12-04 00:00:00-05:00,29.944000244140625,31.607999801635742,29.944000244140625,31.07200050354004,314625,0.0,0.0
2023-12-05 00:00:00-05:00,31.09600067138672,31.968000411987305,30.799999237060547,31.15999984741211,250125,0.0,0.0
2023-12-06 00:00:00-05:00,31.464000701904297,31.479999542236328,30.91200065612793,31.336000442504883,163250,0.0,0.0
2023-12-07 00:00:00-05:00,31.18400001525879,32.19200134277344,31.079999923706055,32.19200134277344,186250,0.0,0.0
2023-12-08 00:00:00-05:00,32.19200134277344,32.49599838256836,31.871999740600586,31.97599983215332,183250,0.0,0.0
2023-12-11 00:00:00-05:00,32.104000091552734,32.96799850463867,31.719999313354492,32.63999938964844,221625,0.0,0.0
2023-12-12 00:00:00-05:00,32.82400131225586,32.96799850463867,32.42399978637695,32.79199981689453,247375,0.0,0.0
2023-12-13 00:00:00-05:00,32.90399932861328,33.66400146484375,32.152000427246094,33.57600021362305,380125,0.0,0.0
2023-12-14 00:00:00-05:00,33.599998474121094,34.54399871826172,33.42399978637695,33.97600173950195,399625,0.0,0.0
2023-12-15 00:00:00-05:00,34.2400016784668,34.2400016784668,33.487998962402344,33.66400146484375,1563000,0.0,0.0
2023-12-18 00:00:00-05:00,33.847999572753906,34.09600067138672,33.34400177001953,33.512001037597656,277500,0.0,0.0
2023-12-19 00:00:00-05:00,33.79999923706055,34.47200012207031,33.3120002746582,34.41600036621094,349250,0.0,0.0
2023-12-20 00:00:00-05:00,34.400001525878906,35.040000915527344,34.119998931884766,34.28799819946289,336250,0.0,0.0
2023-12-21 00:00:00-05:00,34.487998962402344,34.895999908447266,33.57600021362305,34.82400131225586,181000,0.0,0.0
2023-12-22 00:00:00-05:00,34.88800048828125,35.784000396728516,34.720001220703125,34.816001892089844,331500,0.0,0.0
2023-12-26 00:00:00-05:00,35.040000915527344,35.720001220703125,34.96799850463867,35.71200180053711,157625,0.0,0.0
2023-12-27 00:00:00-05:00,35.84000015258789,36.0880012512207,35.63199996948242,35.832000732421875,201500,0.0,0.0
2023-12-28 00:00:00-05:00,35.61600112915039,35.7760009765625,35.31999969482422,35.52000045776367,207500,0.0,0.0
2023-12-29 00:00:00-05:00,35.551998138427734,35.6879997253418,34.87200164794922,35.231998443603516,262000,0.0,0.0
2024-01-02 00:00:00-05:00,34.928001403808594,35.86399841308594,34.736000061035156,35.72800064086914,203750,0.0,0.0
2024-01-03 00:00:00-05:00,35.6879997253418,36.400001525878906,35.279998779296875,35.599998474121094,766375,0.0,0.0
2024-01-04 00:00:00-05:00,35.7760009765625,35.98400115966797,35.08000183105469,35.15999984741211,452750,0.0,0.0
2024-01-05 00:00:00-05:00,34.816001892089844,35.30400085449219,34.41600036621094,34.52000045776367,378250,0.0,0.0
2024-01-08 00:00:00-05:00,34.41600036621094,34.79999923706055,34.327999114990234,34.448001861572266,169250,0.0,0.0
2024-01-09 00:00:00-05:00,34.02399826049805,34.17599868774414,33.832000732421875,34.104000091552734,129625,0.0,0.0
2024-01-10 00:00:00-05:00,33.93600082397461,34.33599853515625,33.6879997253418,33.96799850463867,189875,0.0,0.0
2024-01-11 00:00:00-05:00,33.7599983215332,33.944000244140625,33.12799835205078,33.375999450683594,324000,0.0,0.0
2024-01-12 00:00:00-05:00,33.816001892089844,33.90399932861328,33.14400100708008,33.27199935913086,253875,0.0,0.0
2024-01-16 00:00:00-05:00,33.03200149536133,33.487998962402344,32.87200164794922,33.263999938964844,250375,0.0,0.0
2024-01-17 00:00:00-05:00,32.9119987487793,33.768001556396484,32.9119987487793,33.17599868774414,168000,0.0,0.0
2024-01-18 00:00:00-05:00,33.119998931884766,33.439998626708984,32.7599983215332,33.279998779296875,147375,0.0,0.0
2024-01-19 00:00:00-05:00,33.47200012207031,33.47200012207031,33.071998596191406,33.375999450683594,148250,0.0,0.0
2024-01-22 00:00:00-05:00,33.65599822998047,34.040000915527344,33.36800003051758,33.880001068115234,364750,0.0,0.0
2024-01-23 00:00:00-05:00,34.24800109863281,34.50400161743164,33.624000549316406,33.672000885009766,215250,0.0,0.0
2024-01-24 00:00:00-05:00,33.95199966430664,33.95199966430664,32.944000244140625,33.01599884033203,230625,0.0,0.0
2024-01-25 00:00:00-05:00,33.487998962402344,33.736000061035156,33.06399917602539,33.70399856567383,234625,0.0,0.0
2024-01-26 00:00:00-05:00,34.040000915527344,34.36800003051758,33.784000396728516,33.91999816894531,160500,0.0,0.0
2024-01-29 00:00:00-05:00,33.93600082397461,34.4640007019043,33.736000061035156,34.43199920654297,244250,0.0,0.0
2024-01-30 00:00:00-05:00,34.43199920654297,34.551998138427734,33.68000030517578,33.79999923706055,172500,0.0,0.0
2024-01-31 00:00:00-05:00,33.91999816894531,34.08000183105469,32.97600173950195,33.02399826049805,250875,0.0,0.0
2024-02-01 00:00:00-05:00,33.09600067138672,33.49599838256836,33.06399917602539,33.45600128173828,173500,0.0,0.0
2024-02-02 00:00:00-05:00,33.0880012512207,33.2239990234375,32.832000732421875,32.96799850463867,158750,0.0,0.0
2024-02-05 00:00:00-05:00,32.80799865722656,32.80799865722656,32.41600036621094,32.560001373291016,195625,0.0,0.0
2024-02-06 00:00:00-05:00,32.439998626708984,33.28799819946289,32.41600036621094,33.24800109863281,172125,0.0,0.0
2024-02-07 00:00:00-05:00,33.231998443603516,33.34400177001953,32.85599899291992,32.96799850463867,136500,0.0,0.0
2024-02-08 00:00:00-05:00,33.279998779296875,35.231998443603516,32.96799850463867,34.64799880981445,502750,0.0,0.0
2024-02-09 00:00:00-05:00,39.54999923706055,39.54999923706055,35.4900016784668,35.900001525878906,521400,0.0,1.25
2024-02-12 00:00:00-05:00,36.040000915527344,38.290000915527344,35.880001068115234,38.11000061035156,436100,0.0,0.0
2024-02-13 00:00:00-05:00,37.27000045776367,37.720001220703125,36.209999084472656,36.58000183105469,455800,0.0,0.0
2024-02-14 00:00:00-05:00,36.79999923706055,37.439998626708984,36.09000015258789,37.209999084472656,514700,0.0,0.0
2024-02-15 00:00:00-05:00,37.0,37.380001068115234,36.66999816894531,37.25,504000,0.0,0.0
2024-02-16 00:00:00-05:00,37.11000061035156,37.279998779296875,36.66999816894531,36.75,372000,0.0,0.0
2024-02-20 00:00:00-05:00,36.2599983215332,37.13999938964844,36.2599983215332,37.060001373291016,309600,0.0,0.0
2024-02-21 00:00:00-05:00,37.09000015258789,37.25,36.27000045776367,36.650001525878906,460700,0.0,0.0
2024-02-22 00:00:00-05:00,36.36000061035156,36.900001525878906,35.84000015258789,36.779998779296875,440600,0.0,0.0
2024-02-23 00:00:00-05:00,36.959999084472656,37.47999954223633,36.58000183105469,37.13999938964844,255700,0.0,0.0
2024-02-26 00:00:00-05:00,36.970001220703125,37.150001525878906,36.560001373291016,37.02000045776367,288600,0.0,0.0
2024-02-27 00:00:00-05:00,37.209999084472656,37.439998626708984,36.79999923706055,37.369998931884766,262400,0.0,0.0
2024-02-28 00:00:00-05:00,37.0099983215332,37.540000915527344,36.779998779296875,37.5099983215332,234900,0.0,0.0
2024-02-29 00:00:00-05:00,37.599998474121094,37.869998931884766,37.09000015258789,37.689998626708984,341900,0.0,0.0
2024-03-01 00:00:00-05:00,37.849998474121094,37.849998474121094,37.130001068115234,37.58000183105469,250200,0.0,0.0
2024-03-04 00:00:00-05:00,37.650001525878906,37.959999084472656,37.119998931884766,37.220001220703125,226800,0.0,0.0
2024-03-05 00:00:00-05:00,37.06999969482422,37.349998474121094,35.900001525878906,36.0099983215332,258000,0.0,0.0
2024-03-06 00:00:00-05:00,36.13999938964844,36.16999816894531,35.2599983215332,35.43000030517578,185300,0.0,0.0
2024-03-07 00:00:00-05:00,35.75,36.02000045776367,35.630001068115234,35.83000183105469,223000,0.0,0.0
2024-03-08 00:00:00-05:00,36.220001220703125,36.220001220703125,35.279998779296875,35.529998779296875,270500,0.0,0.0
2024-03-11 00:00:00-04:00,35.470001220703125,35.81999969482422,35.209999084472656,35.59000015258789,179600,0.0,0.0
2024-03-12 00:00:00-04:00,35.810001373291016,36.77000045776367,35.470001220703125,36.720001220703125,215100,0.0,0.0
2024-03-13 00:00:00-04:00,36.54999923706055,37.45000076293945,36.25,37.380001068115234,207700,0.0,0.0
2024-03-14 00:00:00-04:00,37.15999984741211,37.290000915527344,36.060001373291016,36.470001220703125,270300,0.0,0.0
2024-03-15 00:00:00-04:00,36.11000061035156,36.86000061035156,36.040000915527344,36.13999938964844,681900,0.0,0.0
2024-03-18 00:00:00-04:00,36.36000061035156,36.689998626708984,35.86000061035156,36.22999954223633,271600,0.0,0.0
2024-03-19 00:00:00-04:00,36.220001220703125,36.7599983215332,36.220001220703125,36.31999969482422,185300,0.0,0.0
2024-03-20 00:00:00-04:00,36.119998931884766,37.220001220703125,35.900001525878906,37.04999923706055,196700,0.0,0.0
2024-03-21 00:00:00-04:00,37.279998779296875,37.529998779296875,36.9900016784668,37.369998931884766,226300,0.0,0.0
2024-03-22 00:00:00-04:00,37.4900016784668,37.70000076293945,36.790000915527344,36.91999816894531,151300,0.0,0.0
2024-03-25 00:00:00-04:00,36.90999984741211,37.38999938964844,36.619998931884766,36.720001220703125,129300,0.0,0.0
2024-03-26 00:00:00-04:00,37.0099983215332,37.0099983215332,35.93000030517578,36.0,240500,0.0,0.0
2024-03-27 00:00:00-04:00,36.36000061035156,36.939998626708984,36.31999969482422,36.900001525878906,161100,0.0,0.0
2024-03-28 00:00:00-04:00,37.0,37.29999923706055,36.560001373291016,36.91999816894531,221700,0.0,0.0
2024-04-01 00:00:00-04:00,36.77000045776367,36.779998779296875,36.06999969482422,36.36000061035156,147200,0.0,0.0
2024-04-02 00:00:00-04:00,36.029998779296875,36.15999984741211,34.88999938964844,35.29999923706055,262000,0.0,0.0
2024-04-03 00:00:00-04:00,34.97999954223633,35.540000915527344,34.90999984741211,35.29999923706055,151400,0.0,0.0
2024-04-04 00:00:00-04:00,35.68000030517578,35.95000076293945,35.33000183105469,35.4900016784668,301600,0.0,0.0
2024-04-05 00:00:00-04:00,35.529998779296875,35.529998779296875,34.959999084472656,35.52000045776367,149500,0.0,0.0
2024-04-08 00:00:00-04:00,35.72999954223633,36.0,35.61000061035156,35.61000061035156,95300,0.0,0.0
2024-04-09 00:00:00-04:00,35.84000015258789,35.84000015258789,35.380001068115234,35.630001068115234,140400,0.0,0.0
2024-04-10 00:00:00-04:00,34.880001068115234,34.880001068115234,34.099998474121094,34.34000015258789,166700,0.0,0.0
2024-04-11 00:00:00-04:00,34.59000015258789,34.86000061035156,34.369998931884766,34.720001220703125,155200,0.0,0.0
2024-04-12 00:00:00-04:00,34.58000183105469,34.63999938964844,34.08000183105469,34.31999969482422,143300,0.0,0.0
2024-04-15 00:00:00-04:00,34.33000183105469,34.68000030517578,33.88999938964844,34.18000030517578,169400,0.0,0.0
2024-04-16 00:00:00-04:00,33.90999984741211,34.119998931884766,33.58000183105469,33.97999954223633,126700,0.0,0.0
2024-04-17 00:00:00-04:00,34.15999984741211,34.310001373291016,33.88999938964844,33.970001220703125,147900,0.0,0.0
2024-04-18 00:00:00-04:00,33.970001220703125,34.189998626708984,33.7400016784668,33.880001068115234,176000,0.0,0.0
2024-04-19 00:00:00-04:00,33.70000076293945,34.59000015258789,33.70000076293945,34.52000045776367,176400,0.0,0.0
2024-04-22 00:00:00-04:00,34.58000183105469,34.959999084472656,34.38999938964844,34.709999084472656,171400,0.0,0.0
2024-04-23 00:00:00-04:00,34.790000915527344,36.790000915527344,34.790000915527344,36.18000030517578,343300,0.0,0.0
2024-04-24 00:00:00-04:00,35.7599983215332,36.29999923706055,35.09000015258789,36.150001525878906,203800,0.0,0.0
2024-04-25 00:00:00-04:00,35.84000015258789,35.84000015258789,34.869998931884766,35.15999984741211,265400,0.0,0.0
2024-04-26 00:00:00-04:00,35.34000015258789,35.7400016784668,35.25,35.540000915527344,128100,0.0,0.0
2024-04-29 00:00:00-04:00,35.790000915527344,36.08000183105469,35.2400016784668,35.52000045776367,104800,0.0,0.0
2024-04-30 00:00:00-04:00,35.15999984741211,35.43000030517578,34.97999954223633,35.43000030517578,166000,0.0,0.0
2024-05-01 00:00:00-04:00,35.560001373291016,35.93000030517578,34.91999816894531,35.68000030517578,154600,0.0,0.0
2024-05-02 00:00:00-04:00,35.869998931884766,36.15999984741211,35.61000061035156,35.88999938964844,139800,0.0,0.0
2024-05-03 00:00:00-04:00,36.22999954223633,36.36000061035156,35.54999923706055,36.310001373291016,178000,0.0,0.0
2024-05-06 00:00:00-04:00,36.439998626708984,36.68000030517578,35.849998474121094,35.939998626708984,161600,0.0,0.0
2024-05-07 00:00:00-04:00,36.060001373291016,36.439998626708984,35.79999923706055,35.86000061035156,186000,0.0,0.0
2024-05-08 00:00:00-04:00,35.529998779296875,36.16999816894531,35.529998779296875,35.939998626708984,138000,0.0,0.0
2024-05-09 00:00:00-04:00,35.7599983215332,40.18000030517578,35.7599983215332,39.9900016784668,355300,0.0,0.0
2024-05-10 00:00:00-04:00,39.7400016784668,40.36000061035156,38.959999084472656,40.22999954223633,270900,0.0,0.0
2024-05-13 00:00:00-04:00,40.25,40.59000015258789,39.849998474121094,40.08000183105469,321900,0.0,0.0
2024-05-14 00:00:00-04:00,40.04999923706055,40.59000015258789,39.5,40.04999923706055,279900,0.0,0.0
2024-05-15 00:00:00-04:00,40.380001068115234,41.029998779296875,40.0,40.84000015258789,193200,0.0,0.0
2024-05-16 00:00:00-04:00,40.75,40.75,39.52000045776367,39.599998474121094,208900,0.0,0.0
2024-05-17 00:00:00-04:00,39.779998779296875,39.90999984741211,38.97999954223633,39.72999954223633,375700,0.0,0.0
2024-05-20 00:00:00-04:00,39.709999084472656,40.029998779296875,39.33000183105469,39.900001525878906,175900,0.0,0.0
2024-05-21 00:00:00-04:00,39.720001220703125,40.38999938964844,39.720001220703125,40.0,171100,0.0,0.0
2024-05-22 00:00:00-04:00,40.0,40.04999923706055,39.59000015258789,39.7599983215332,201200,0.0,0.0
2024-05-23 00:00:00-04:00,39.7599983215332,39.7599983215332,38.720001220703125,39.09000015258789,364700,0.0,0.0
2024-05-24 00:00:00-04:00,39.380001068115234,39.380001068115234,38.86000061035156,39.09000015258789,169300,0.0,0.0
2024-05-28 00:00:00-04:00,39.439998626708984,39.970001220703125,38.83000183105469,38.97999954223633,203500,0.0,0.0
2024-05-29 00:00:00-04:00,38.630001068115234,38.779998779296875,38.08000183105469,38.22999954223633,138500,0.0,0.0
2024-05-30 00:00:00-04:00,38.529998779296875,38.75,36.97999954223633,37.31999969482422,708300,0.0,0.0
2024-05-31 00:00:00-04:00,37.5099983215332,37.66999816894531,37.02000045776367,37.349998474121094,317400,0.0,0.0
2024-06-03 00:00:00-04:00,37.720001220703125,37.84000015258789,36.630001068115234,36.779998779296875,150800,0.0,0.0
2024-06-04 00:00:00-04:00,36.58000183105469,36.68000030517578,36.099998474121094,36.15999984741211,212100,0.0,0.0
2024-06-05 00:00:00-04:00,36.38999938964844,36.65999984741211,35.97999954223633,36.41999816894531,275000,0.0,0.0
2024-06-06 00:00:00-04:00,36.45000076293945,36.650001525878906,36.040000915527344,36.439998626708984,238500,0.0,0.0
2024-06-07 00:00:00-04:00,36.13999938964844,36.65999984741211,35.630001068115234,35.95000076293945,200800,0.0,0.0
2024-06-10 00:00:00-04:00,35.47999954223633,35.939998626708984,34.2599983215332,34.970001220703125,337700,0.0,0.0
2024-06-11 00:00:00-04:00,34.63999938964844,35.02000045776367,34.349998474121094,34.849998474121094,369100,0.0,0.0
2024-06-12 00:00:00-04:00,35.83000183105469,35.83000183105469,34.380001068115234,34.5099983215332,262400,0.0,0.0
2024-06-13 00:00:00-04:00,34.25,34.36000061035156,33.68000030517578,33.900001525878906,277000,0.0,0.0
2024-06-14 00:00:00-04:00,33.400001525878906,33.560001373291016,32.4900016784668,32.56999969482422,334700,0.0,0.0
2024-06-17 00:00:00-04:00,32.45000076293945,32.81999969482422,32.33000183105469,32.81999969482422,240600,0.0,0.0
2024-06-18 00:00:00-04:00,32.939998626708984,33.279998779296875,32.459999084472656,33.16999816894531,301100,0.0,0.0
2024-06-20 00:00:00-04:00,32.9900016784668,33.709999084472656,32.869998931884766,33.02000045776367,300400,0.0,0.0
2024-06-21 00:00:00-04:00,33.08000183105469,33.709999084472656,32.9900016784668,33.63999938964844,827500,0.0,0.0
2024-06-24 00:00:00-04:00,33.880001068115234,34.20000076293945,33.029998779296875,33.33000183105469,361300,0.0,0.0
2024-06-25 00:00:00-04:00,33.20000076293945,33.7599983215332,33.029998779296875,33.47999954223633,250200,0.0,0.0
2024-06-26 00:00:00-04:00,33.2400016784668,33.400001525878906,32.81999969482422,32.91999816894531,238900,0.0,0.0
2024-06-27 00:00:00-04:00,33.11000061035156,33.130001068115234,32.41999816894531,32.63999938964844,226300,0.0,0.0
2024-06-28 00:00:00-04:00,33.0,33.189998626708984,32.540000915527344,33.029998779296875,742400,0.0,0.0
2024-07-01 00:00:00-04:00,33.040000915527344,33.619998931884766,32.68000030517578,33.380001068115234,270700,0.0,0.0
2024-07-02 00:00:00-04:00,33.439998626708984,33.91999816894531,33.099998474121094,33.22999954223633,201600,0.0,0.0
