Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-08 00:00:00-04:00,30.229999542236328,30.84000015258789,27.969999313354492,30.299999237060547,501900,0.0,0.0
2025-05-09 00:00:00-04:00,30.489999771118164,30.850000381469727,29.8700008392334,30.520000457763672,351900,0.0,0.0
2025-05-12 00:00:00-04:00,31.43000030517578,31.940000534057617,31.09000015258789,31.770000457763672,397400,0.0,0.0
2025-05-13 00:00:00-04:00,31.899999618530273,32.15999984741211,31.709999084472656,32.099998474121094,302500,0.0,0.0
2025-05-14 00:00:00-04:00,31.899999618530273,32.119998931884766,30.850000381469727,30.8700008392334,326000,0.0,0.0
2025-05-15 00:00:00-04:00,30.93000030517578,31.520000457763672,30.690000534057617,31.479999542236328,270200,0.0,0.0
2025-05-16 00:00:00-04:00,31.479999542236328,32.08000183105469,31.15999984741211,32.040000915527344,320700,0.0,0.0
2025-05-19 00:00:00-04:00,31.989999771118164,32.150001525878906,31.719999313354492,32.13999938964844,248900,0.0,0.0
2025-05-20 00:00:00-04:00,32.06999969482422,32.54999923706055,31.899999618530273,32.470001220703125,281400,0.0,0.0
2025-05-21 00:00:00-04:00,32.02000045776367,32.58000183105469,31.860000610351562,32.130001068115234,342900,0.0,0.0
2025-05-22 00:00:00-04:00,31.90999984741211,32.09000015258789,31.530000686645508,31.8799991607666,375400,0.0,0.0
2025-05-23 00:00:00-04:00,31.469999313354492,31.90999984741211,30.860000610351562,31.510000228881836,327100,0.0,0.0
2025-05-27 00:00:00-04:00,31.829999923706055,32.43000030517578,31.559999465942383,32.380001068115234,210300,0.0,0.0
2025-05-28 00:00:00-04:00,32.27000045776367,32.529998779296875,31.889999389648438,32.029998779296875,196400,0.0,0.0
2025-05-29 00:00:00-04:00,32.119998931884766,32.22999954223633,31.81999969482422,32.0099983215332,186800,0.0,0.0
2025-05-30 00:00:00-04:00,31.940000534057617,32.130001068115234,31.81999969482422,31.969999313354492,305600,0.0,0.0
2025-06-02 00:00:00-04:00,31.799999237060547,31.850000381469727,31.25,31.3700008392334,270900,0.0,0.0
2025-06-03 00:00:00-04:00,31.3799991607666,31.729999542236328,30.899999618530273,31.489999771118164,295300,0.0,0.0
2025-06-04 00:00:00-04:00,31.3799991607666,31.450000762939453,31.040000915527344,31.079999923706055,233400,0.0,0.0
2025-06-05 00:00:00-04:00,31.0,31.209999084472656,30.549999237060547,31.020000457763672,376800,0.0,0.0
2025-06-06 00:00:00-04:00,31.469999313354492,31.6299991607666,31.079999923706055,31.530000686645508,477800,0.0,0.0
2025-06-09 00:00:00-04:00,31.639999389648438,32.040000915527344,31.450000762939453,31.84000015258789,248400,0.0,0.0
2025-06-10 00:00:00-04:00,32.029998779296875,32.45000076293945,31.860000610351562,32.04999923706055,369700,0.0,0.0
2025-06-11 00:00:00-04:00,32.20000076293945,32.20000076293945,31.329999923706055,31.389999389648438,215700,0.0,0.0
2025-06-12 00:00:00-04:00,31.31999969482422,31.479999542236328,31.110000610351562,31.40999984741211,311900,0.0,0.0
2025-06-13 00:00:00-04:00,31.059999465942383,31.549999237060547,30.06999969482422,30.229999542236328,236700,0.0,0.0
2025-06-16 00:00:00-04:00,30.530000686645508,31.309999465942383,30.0,30.440000534057617,379400,0.0,0.0
2025-06-17 00:00:00-04:00,30.200000762939453,31.329999923706055,29.989999771118164,30.18000030517578,498400,0.0,0.0
2025-06-18 00:00:00-04:00,30.18000030517578,30.639999389648438,30.010000228881836,30.34000015258789,455100,0.0,0.0
2025-06-20 00:00:00-04:00,30.540000915527344,30.6299991607666,30.059999465942383,30.440000534057617,720300,0.0,0.0
2025-06-23 00:00:00-04:00,30.440000534057617,31.15999984741211,30.290000915527344,31.15999984741211,511700,0.0,0.0
2025-06-24 00:00:00-04:00,31.40999984741211,31.739999771118164,31.020000457763672,31.389999389648438,539700,0.0,0.0
2025-06-25 00:00:00-04:00,31.389999389648438,31.389999389648438,30.68000030517578,30.969999313354492,682600,0.0,0.0
2025-06-26 00:00:00-04:00,31.1299991607666,31.15999984741211,30.739999771118164,31.040000915527344,271900,0.0,0.0
2025-06-27 00:00:00-04:00,31.170000076293945,31.510000228881836,30.770000457763672,31.489999771118164,1436800,0.0,0.0
2025-06-30 00:00:00-04:00,31.510000228881836,31.65999984741211,31.1200008392334,31.290000915527344,658000,0.0,0.0
2025-07-01 00:00:00-04:00,31.190000534057617,32.650001525878906,31.040000915527344,32.099998474121094,605200,0.0,0.0
2025-07-02 00:00:00-04:00,32.150001525878906,32.41999816894531,31.729999542236328,32.38999938964844,439000,0.0,0.0
2025-07-03 00:00:00-04:00,32.599998474121094,32.68000030517578,32.13999938964844,32.43000030517578,277100,0.0,0.0
2025-07-07 00:00:00-04:00,32.16999816894531,32.38999938964844,31.290000915527344,31.549999237060547,673700,0.0,0.0
2025-07-08 00:00:00-04:00,31.549999237060547,32.15999984741211,31.18000030517578,31.989999771118164,425500,0.0,0.0
2025-07-09 00:00:00-04:00,32.13999938964844,32.20000076293945,31.709999084472656,32.099998474121094,362200,0.0,0.0
2025-07-10 00:00:00-04:00,31.90999984741211,32.790000915527344,31.81999969482422,32.31999969482422,303800,0.0,0.0
2025-07-11 00:00:00-04:00,33.369998931884766,35.93000030517578,32.63999938964844,35.75,654700,0.0,0.0
2025-07-14 00:00:00-04:00,35.72999954223633,36.54999923706055,35.150001525878906,36.52000045776367,672400,0.0,0.0
2025-07-15 00:00:00-04:00,36.689998626708984,36.70000076293945,35.369998931884766,35.65999984741211,743600,0.0,0.0
2025-07-16 00:00:00-04:00,35.959999084472656,36.16999816894531,35.540000915527344,35.779998779296875,524100,0.0,0.0
2025-07-17 00:00:00-04:00,35.849998474121094,36.81999969482422,35.81999969482422,36.709999084472656,414200,0.0,0.0
2025-07-18 00:00:00-04:00,36.58000183105469,37.09000015258789,35.779998779296875,36.0099983215332,487000,0.0,0.0
2025-07-21 00:00:00-04:00,36.209999084472656,36.54999923706055,35.95000076293945,36.0,312700,0.0,0.0
2025-07-22 00:00:00-04:00,36.0099983215332,37.09000015258789,36.0099983215332,36.88999938964844,346800,0.0,0.0
2025-07-23 00:00:00-04:00,37.09000015258789,37.290000915527344,36.66999816894531,37.27000045776367,286200,0.0,0.0
2025-07-24 00:00:00-04:00,37.02000045776367,37.349998474121094,36.540000915527344,36.630001068115234,256700,0.0,0.0
2025-07-25 00:00:00-04:00,36.599998474121094,36.77000045776367,36.2400016784668,36.58000183105469,234900,0.0,0.0
2025-07-28 00:00:00-04:00,36.599998474121094,36.630001068115234,35.650001525878906,35.70000076293945,267000,0.0,0.0
2025-07-29 00:00:00-04:00,36.18000030517578,36.18000030517578,35.56999969482422,35.7599983215332,271100,0.0,0.0
2025-07-30 00:00:00-04:00,35.790000915527344,36.040000915527344,35.31999969482422,35.630001068115234,257900,0.0,0.0
2025-07-31 00:00:00-04:00,35.189998626708984,35.689998626708984,34.939998626708984,35.52000045776367,283900,0.0,0.0
2025-08-01 00:00:00-04:00,35.43000030517578,35.5,34.61000061035156,35.2400016784668,273000,0.0,0.0
2025-08-04 00:00:00-04:00,35.400001525878906,35.9900016784668,35.279998779296875,35.77000045776367,483400,0.0,0.0
2025-08-05 00:00:00-04:00,35.689998626708984,36.0099983215332,35.4900016784668,35.869998931884766,284400,0.0,0.0
2025-08-06 00:00:00-04:00,35.91999816894531,36.060001373291016,35.70000076293945,35.7400016784668,439600,0.0,0.0
2025-08-07 00:00:00-04:00,35.83000183105469,35.900001525878906,31.469999313354492,31.739999771118164,777100,0.0,0.0
2025-08-08 00:00:00-04:00,31.709999084472656,31.809999465942383,30.34000015258789,30.709999084472656,521500,0.0,0.0
2025-08-11 00:00:00-04:00,30.950000762939453,31.110000610351562,30.209999084472656,30.450000762939453,454700,0.0,0.0
2025-08-12 00:00:00-04:00,30.690000534057617,32.130001068115234,30.530000686645508,31.8700008392334,461600,0.0,0.0
2025-08-13 00:00:00-04:00,32.08000183105469,33.59000015258789,31.969999313354492,33.439998626708984,637200,0.0,0.0
2025-08-14 00:00:00-04:00,32.95000076293945,33.279998779296875,32.58000183105469,32.790000915527344,527800,0.0,0.0
2025-08-15 00:00:00-04:00,32.939998626708984,33.0099983215332,32.20000076293945,32.47999954223633,563100,0.0,0.0
2025-08-18 00:00:00-04:00,32.65999984741211,32.720001220703125,32.060001373291016,32.09000015258789,307800,0.0,0.0
2025-08-19 00:00:00-04:00,32.279998779296875,32.869998931884766,32.2400016784668,32.369998931884766,204700,0.0,0.0
2025-08-20 00:00:00-04:00,32.560001373291016,32.630001068115234,31.639999389648438,31.81999969482422,376500,0.0,0.0
2025-08-21 00:00:00-04:00,31.770000457763672,32.2599983215332,31.739999771118164,32.209999084472656,252600,0.0,0.0
2025-08-22 00:00:00-04:00,32.5,33.31999969482422,32.349998474121094,33.20000076293945,518600,0.0,0.0
2025-08-25 00:00:00-04:00,32.97999954223633,33.189998626708984,32.52000045776367,32.70000076293945,398000,0.0,0.0
2025-08-26 00:00:00-04:00,32.65999984741211,32.70000076293945,32.279998779296875,32.40999984741211,251300,0.0,0.0
2025-08-27 00:00:00-04:00,32.29999923706055,32.779998779296875,32.04999923706055,32.65999984741211,185400,0.0,0.0
2025-08-28 00:00:00-04:00,32.83000183105469,32.83000183105469,32.04999923706055,32.599998474121094,400200,0.0,0.0
2025-08-29 00:00:00-04:00,32.790000915527344,33.189998626708984,32.59000015258789,33.029998779296875,525100,0.0,0.0
2025-09-02 00:00:00-04:00,32.7400016784668,33.529998779296875,32.7400016784668,33.52000045776367,355200,0.0,0.0
2025-09-03 00:00:00-04:00,33.189998626708984,34.029998779296875,32.97999954223633,33.599998474121094,553900,0.0,0.0
2025-09-04 00:00:00-04:00,33.75,34.099998474121094,33.02000045776367,34.099998474121094,396800,0.0,0.0
2025-09-05 00:00:00-04:00,34.130001068115234,34.880001068115234,33.95000076293945,34.150001525878906,335800,0.0,0.0
2025-09-08 00:00:00-04:00,34.09000015258789,34.16999816894531,33.790000915527344,33.959999084472656,290900,0.0,0.0
2025-09-09 00:00:00-04:00,33.83000183105469,34.04999923706055,33.41999816894531,34.029998779296875,322300,0.0,0.0
2025-09-10 00:00:00-04:00,33.869998931884766,34.04999923706055,32.7599983215332,32.88999938964844,258100,0.0,0.0
2025-09-11 00:00:00-04:00,33.0,33.349998474121094,32.790000915527344,33.2400016784668,310500,0.0,0.0
2025-09-12 00:00:00-04:00,33.04999923706055,33.04999923706055,32.31999969482422,32.349998474121094,205700,0.0,0.0
2025-09-15 00:00:00-04:00,32.34000015258789,32.4900016784668,31.850000381469727,32.16999816894531,366300,0.0,0.0
2025-09-16 00:00:00-04:00,31.979999542236328,32.31999969482422,31.8700008392334,32.22999954223633,255800,0.0,0.0
2025-09-17 00:00:00-04:00,32.22999954223633,33.09000015258789,32.0099983215332,32.130001068115234,348700,0.0,0.0
2025-09-18 00:00:00-04:00,32.31999969482422,32.75,32.09000015258789,32.54999923706055,327200,0.0,0.0
2025-09-19 00:00:00-04:00,32.54999923706055,32.54999923706055,31.200000762939453,31.260000228881836,979100,0.0,0.0
2025-09-22 00:00:00-04:00,31.329999923706055,31.5,30.520000457763672,30.579999923706055,338000,0.0,0.0
2025-09-23 00:00:00-04:00,30.610000610351562,30.799999237060547,30.139999389648438,30.389999389648438,354200,0.0,0.0
2025-09-24 00:00:00-04:00,30.309999465942383,30.68000030517578,30.139999389648438,30.420000076293945,439000,0.0,0.0
2025-09-25 00:00:00-04:00,30.399999618530273,30.489999771118164,29.93000030517578,30.110000610351562,330500,0.0,0.0
2025-09-26 00:00:00-04:00,30.100000381469727,30.190000534057617,29.860000610351562,30.010000228881836,248600,0.0,0.0
2025-09-29 00:00:00-04:00,30.049999237060547,30.049999237060547,29.440000534057617,29.579999923706055,331000,0.0,0.0
2025-09-30 00:00:00-04:00,29.56999969482422,29.690000534057617,29.09000015258789,29.530000686645508,254800,0.0,0.0
2025-10-01 00:00:00-04:00,29.3799991607666,29.559999465942383,28.93000030517578,29.100000381469727,360800,0.0,0.0
2025-10-02 00:00:00-04:00,29.010000228881836,29.270000457763672,28.770000457763672,29.09000015258789,273300,0.0,0.0
2025-10-03 00:00:00-04:00,29.09000015258789,29.739999771118164,29.0,29.059999465942383,325000,0.0,0.0
2025-10-06 00:00:00-04:00,29.040000915527344,29.229999542236328,28.209999084472656,28.260000228881836,298000,0.0,0.0
2025-10-07 00:00:00-04:00,28.229999542236328,28.31999969482422,27.81999969482422,28.040000915527344,257300,0.0,0.0
2025-10-08 00:00:00-04:00,28.010000228881836,28.09000015258789,27.3799991607666,27.549999237060547,361500,0.0,0.0
2025-10-09 00:00:00-04:00,27.479999542236328,27.6299991607666,27.170000076293945,27.3700008392334,324800,0.0,0.0
2025-10-10 00:00:00-04:00,27.389999389648438,27.59000015258789,26.719999313354492,26.760000228881836,280200,0.0,0.0
2025-10-13 00:00:00-04:00,27.010000228881836,27.219999313354492,26.200000762939453,26.270000457763672,350600,0.0,0.0
2025-10-14 00:00:00-04:00,26.09000015258789,26.790000915527344,25.969999313354492,26.690000534057617,322900,0.0,0.0
2025-10-15 00:00:00-04:00,26.84000015258789,27.15999984741211,26.59000015258789,26.719999313354492,273700,0.0,0.0
2025-10-16 00:00:00-04:00,26.700000762939453,27.350000381469727,26.5,27.040000915527344,297400,0.0,0.0
2025-10-17 00:00:00-04:00,27.020000457763672,27.709999084472656,26.989999771118164,27.65999984741211,257900,0.0,0.0
2025-10-20 00:00:00-04:00,27.700000762939453,28.040000915527344,27.510000228881836,27.81999969482422,213300,0.0,0.0
2025-10-21 00:00:00-04:00,27.899999618530273,28.350000381469727,27.860000610351562,27.979999542236328,371800,0.0,0.0
2025-10-22 00:00:00-04:00,28.030000686645508,28.549999237060547,27.829999923706055,28.329999923706055,309100,0.0,0.0
2025-10-23 00:00:00-04:00,28.260000228881836,28.770000457763672,28.110000610351562,28.68000030517578,355500,0.0,0.0
2025-10-24 00:00:00-04:00,28.700000762939453,29.010000228881836,28.579999923706055,29.010000228881836,306300,0.0,0.0
2025-10-27 00:00:00-04:00,29.030000686645508,29.25,28.90999984741211,29.229999542236328,409000,0.0,0.0
2025-10-28 00:00:00-04:00,29.030000686645508,29.579999923706055,28.969999313354492,29.309999465942383,491900,0.0,0.0
2025-10-29 00:00:00-04:00,29.139999389648438,29.31999969482422,27.860000610351562,28.170000076293945,588400,0.0,0.0
2025-10-30 00:00:00-04:00,28.190000534057617,28.790000915527344,27.920000076293945,28.270000457763672,564500,0.0,0.0
2025-10-31 00:00:00-04:00,28.079999923706055,28.270000457763672,27.719999313354492,27.809999465942383,378400,0.0,0.0
2025-11-03 00:00:00-05:00,27.729999542236328,28.100000381469727,27.389999389648438,28.09000015258789,400900,0.0,0.0
2025-11-04 00:00:00-05:00,28.09000015258789,28.110000610351562,27.649999618530273,27.829999923706055,271800,0.0,0.0
2025-11-05 00:00:00-05:00,27.850000381469727,28.459999084472656,27.6200008392334,28.40999984741211,395600,0.0,0.0
2025-11-06 00:00:00-05:00,28.309999465942383,28.6299991607666,28.079999923706055,28.190000534057617,377600,0.0,0.0
2025-11-07 00:00:00-05:00,28.3700008392334,28.75,28.010000228881836,28.389999389648438,372200,0.0,0.0
2025-11-10 00:00:00-05:00,28.450000762939453,28.920000076293945,28.170000076293945,28.600000381469727,331600,0.0,0.0
2025-11-11 00:00:00-05:00,28.700000762939453,29.139999389648438,28.170000076293945,28.559999465942383,291900,0.0,0.0
2025-11-12 00:00:00-05:00,28.559999465942383,28.940000534057617,28.559999465942383,28.649999618530273,364100,0.0,0.0
2025-11-13 00:00:00-05:00,28.6200008392334,29.200000762939453,28.329999923706055,28.8799991607666,324400,0.0,0.0
2025-11-14 00:00:00-05:00,28.6200008392334,28.760000228881836,28.329999923706055,28.59000015258789,409400,0.0,0.0
2025-11-17 00:00:00-05:00,28.59000015258789,28.770000457763672,28.040000915527344,28.09000015258789,356300,0.0,0.0
2025-11-18 00:00:00-05:00,28.06999969482422,28.25,27.709999084472656,27.979999542236328,508900,0.0,0.0
2025-11-19 00:00:00-05:00,28.010000228881836,28.139999389648438,27.5,27.530000686645508,350000,0.0,0.0
2025-11-20 00:00:00-05:00,27.68000030517578,28.0,27.40999984741211,27.780000686645508,522700,0.0,0.0
2025-11-21 00:00:00-05:00,27.959999084472656,29.329999923706055,27.8700008392334,29.239999771118164,538200,0.0,0.0
2025-11-24 00:00:00-05:00,29.09000015258789,29.5,28.459999084472656,28.59000015258789,563800,0.0,0.0
2025-11-25 00:00:00-05:00,30.540000915527344,32.52000045776367,30.06999969482422,30.93000030517578,794100,0.0,0.0
2025-11-26 00:00:00-05:00,30.709999084472656,31.459999084472656,30.56999969482422,30.979999542236328,870700,0.0,0.0
2025-11-28 00:00:00-05:00,30.889999389648438,31.190000534057617,30.459999084472656,30.940000534057617,263600,0.0,0.0
2025-12-01 00:00:00-05:00,30.84000015258789,31.06999969482422,30.399999618530273,30.5,299600,0.0,0.0
2025-12-02 00:00:00-05:00,30.549999237060547,30.65999984741211,30.1299991607666,30.5,311600,0.0,0.0
2025-12-03 00:00:00-05:00,30.540000915527344,30.920000076293945,30.489999771118164,30.75,234400,0.0,0.0
2025-12-04 00:00:00-05:00,30.770000457763672,30.93000030517578,30.170000076293945,30.3799991607666,239500,0.0,0.0
2025-12-05 00:00:00-05:00,30.290000915527344,30.8799991607666,30.020000457763672,30.440000534057617,242500,0.0,0.0
2025-12-08 00:00:00-05:00,30.540000915527344,30.649999618530273,29.700000762939453,29.84000015258789,328200,0.0,0.0
2025-12-09 00:00:00-05:00,29.81999969482422,30.09000015258789,29.790000915527344,29.8799991607666,229400,0.0,0.0
2025-12-10 00:00:00-05:00,29.90999984741211,31.06999969482422,29.6200008392334,30.770000457763672,332000,0.0,0.0
2025-12-11 00:00:00-05:00,30.920000076293945,31.389999389648438,30.0,30.579999923706055,348200,0.0,0.0
2025-12-12 00:00:00-05:00,30.649999618530273,30.8700008392334,30.040000915527344,30.440000534057617,273900,0.0,0.0
2025-12-15 00:00:00-05:00,30.559999465942383,30.709999084472656,30.219999313354492,30.579999923706055,222500,0.0,0.0
2025-12-16 00:00:00-05:00,30.809999465942383,30.81999969482422,30.440000534057617,30.469999313354492,286200,0.0,0.0
2025-12-17 00:00:00-05:00,30.40999984741211,31.100000381469727,30.389999389648438,30.559999465942383,272000,0.0,0.0
2025-12-18 00:00:00-05:00,30.65999984741211,30.889999389648438,29.540000915527344,29.559999465942383,318600,0.0,0.0
2025-12-19 00:00:00-05:00,29.40999984741211,29.489999771118164,28.8700008392334,29.059999465942383,763400,0.0,0.0
2025-12-22 00:00:00-05:00,29.06999969482422,29.440000534057617,28.860000610351562,29.219999313354492,225800,0.0,0.0
2025-12-23 00:00:00-05:00,29.149999618530273,29.450000762939453,29.010000228881836,29.200000762939453,226900,0.0,0.0
2025-12-24 00:00:00-05:00,29.209999084472656,29.729999542236328,29.149999618530273,29.540000915527344,103900,0.0,0.0
2025-12-26 00:00:00-05:00,29.540000915527344,29.739999771118164,29.459999084472656,29.600000381469727,137100,0.0,0.0
2025-12-29 00:00:00-05:00,29.6299991607666,29.850000381469727,29.290000915527344,29.399999618530273,199200,0.0,0.0
2025-12-30 00:00:00-05:00,29.290000915527344,29.639999389648438,29.239999771118164,29.299999237060547,189700,0.0,0.0
2025-12-31 00:00:00-05:00,29.299999237060547,29.40999984741211,29.059999465942383,29.190000534057617,155200,0.0,0.0
2026-01-02 00:00:00-05:00,29.190000534057617,29.479999542236328,28.889999389648438,28.959999084472656,210000,0.0,0.0
2026-01-05 00:00:00-05:00,28.860000610351562,29.229999542236328,28.760000228881836,29.1299991607666,251000,0.0,0.0
2026-01-06 00:00:00-05:00,28.979999542236328,29.389999389648438,28.979999542236328,29.290000915527344,214500,0.0,0.0
2026-01-07 00:00:00-05:00,29.440000534057617,29.59000015258789,28.469999313354492,28.75,257100,0.0,0.0
2026-01-08 00:00:00-05:00,28.549999237060547,29.610000610351562,28.549999237060547,29.440000534057617,229200,0.0,0.0
2026-01-09 00:00:00-05:00,29.420000076293945,29.68000030517578,29.239999771118164,29.68000030517578,162400,0.0,0.0
2026-01-12 00:00:00-05:00,29.540000915527344,29.670000076293945,29.25,29.5,206800,0.0,0.0
2026-01-13 00:00:00-05:00,29.600000381469727,29.899999618530273,29.469999313354492,29.56999969482422,151600,0.0,0.0
2026-01-14 00:00:00-05:00,29.510000228881836,30.270000457763672,29.510000228881836,29.920000076293945,294700,0.0,0.0
2026-01-15 00:00:00-05:00,29.899999618530273,30.25,29.639999389648438,30.139999389648438,148500,0.0,0.0
2026-01-16 00:00:00-05:00,29.110000610351562,29.469999313354492,28.43000030517578,29.280000686645508,498400,0.0,0.0
2026-01-20 00:00:00-05:00,28.969999313354492,29.219999313354492,28.799999237060547,28.8799991607666,266800,0.0,0.0
2026-01-21 00:00:00-05:00,28.979999542236328,29.399999618530273,28.850000381469727,29.360000610351562,188400,0.0,0.0
2026-01-22 00:00:00-05:00,29.3799991607666,29.8799991607666,29.299999237060547,29.510000228881836,201500,0.0,0.0
2026-01-23 00:00:00-05:00,29.3799991607666,29.799999237060547,29.100000381469727,29.229999542236328,175400,0.0,0.0
2026-01-26 00:00:00-05:00,29.25,29.510000228881836,29.149999618530273,29.329999923706055,188700,0.0,0.0
2026-01-27 00:00:00-05:00,29.15999984741211,29.389999389648438,29.020000457763672,29.15999984741211,204200,0.0,0.0
2026-01-28 00:00:00-05:00,29.190000534057617,29.559999465942383,29.059999465942383,29.079999923706055,246300,0.0,0.0
2026-01-29 00:00:00-05:00,29.079999923706055,30.15999984741211,28.940000534057617,30.1200008392334,434900,0.0,0.0
2026-01-30 00:00:00-05:00,30.06999969482422,30.790000915527344,29.670000076293945,30.670000076293945,468700,0.0,0.0
2026-02-02 00:00:00-05:00,30.690000534057617,32.0,30.510000228881836,31.309999465942383,353200,0.0,0.0
2026-02-03 00:00:00-05:00,31.18000030517578,32.0,30.860000610351562,31.219999313354492,263000,0.0,0.0
2026-02-04 00:00:00-05:00,31.479999542236328,32.33000183105469,31.360000610351562,31.809999465942383,247900,0.0,0.0
2026-02-05 00:00:00-05:00,30.8799991607666,33.709999084472656,28.6200008392334,33.16999816894531,629400,0.0,0.0
2026-02-06 00:00:00-05:00,32.77000045776367,34.5099983215332,32.70000076293945,34.08000183105469,501200,0.0,0.0
2026-02-09 00:00:00-05:00,34.08000183105469,34.47999954223633,33.36000061035156,33.45000076293945,265500,0.0,0.0
2026-02-10 00:00:00-05:00,33.380001068115234,34.22999954223633,33.380001068115234,33.7400016784668,227700,0.0,0.0
2026-02-11 00:00:00-05:00,33.849998474121094,34.13999938964844,33.119998931884766,33.4900016784668,318100,0.0,0.0
2026-02-12 00:00:00-05:00,33.68000030517578,33.70000076293945,33.0,33.4900016784668,219000,0.0,0.0
2026-02-13 00:00:00-05:00,33.40999984741211,34.09000015258789,33.20000076293945,33.97999954223633,217500,0.0,0.0
2026-02-17 00:00:00-05:00,35.0,35.119998931884766,34.15999984741211,34.2599983215332,336500,0.0,0.0
2026-02-18 00:00:00-05:00,34.470001220703125,35.439998626708984,34.2400016784668,34.47999954223633,298800,0.0,0.0
2026-02-19 00:00:00-05:00,34.4900016784668,34.810001373291016,34.13999938964844,34.61000061035156,268300,0.0,0.0
2026-02-20 00:00:00-05:00,34.720001220703125,35.34000015258789,34.47999954223633,35.22999954223633,302200,0.0,0.0
2026-02-23 00:00:00-05:00,35.040000915527344,35.5,34.349998474121094,34.79999923706055,277000,0.0,0.0
2026-02-24 00:00:00-05:00,34.790000915527344,35.25,34.75,35.0,166900,0.0,0.0
2026-02-25 00:00:00-05:00,34.900001525878906,34.9900016784668,33.900001525878906,34.9900016784668,185800,0.0,0.0
2026-02-26 00:00:00-05:00,35.119998931884766,35.22999954223633,34.36000061035156,34.630001068115234,218300,0.0,0.0
2026-02-27 00:00:00-05:00,34.40999984741211,35.0,34.11000061035156,34.540000915527344,252600,0.0,0.0
2026-03-02 00:00:00-05:00,34.36000061035156,34.40999984741211,33.790000915527344,34.09000015258789,271800,0.0,0.0
2026-03-03 00:00:00-05:00,33.540000915527344,33.59000015258789,32.709999084472656,33.45000076293945,227700,0.0,0.0
2026-03-04 00:00:00-05:00,33.52000045776367,33.72999954223633,32.7400016784668,33.650001525878906,181000,0.0,0.0
2026-03-05 00:00:00-05:00,33.2400016784668,33.369998931884766,32.75,32.90999984741211,202800,0.0,0.0
2026-03-06 00:00:00-05:00,32.470001220703125,32.59000015258789,31.90999984741211,32.560001373291016,235600,0.0,0.0
2026-03-09 00:00:00-04:00,32.119998931884766,32.369998931884766,31.25,32.279998779296875,222600,0.0,0.0
2026-03-10 00:00:00-04:00,32.060001373291016,32.560001373291016,31.860000610351562,32.09000015258789,171400,0.0,0.0
2026-03-11 00:00:00-04:00,31.860000610351562,32.2599983215332,31.440000534057617,32.130001068115234,174300,0.0,0.0
2026-03-12 00:00:00-04:00,31.690000534057617,32.084999084472656,31.594999313354492,31.829999923706055,186632,0.0,0.0
