Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.5600004196167,12.619999885559082,12.255000114440918,12.300000190734863,402100,0.0,0.0
2022-01-04 00:00:00-05:00,12.329999923706055,12.510000228881836,12.050000190734863,12.130000114440918,412100,0.0,0.0
2022-01-05 00:00:00-05:00,12.130000114440918,12.149999618530273,11.850000381469727,11.850000381469727,399700,0.0,0.0
2022-01-06 00:00:00-05:00,11.850000381469727,12.09000015258789,11.640000343322754,12.0,397000,0.0,0.0
2022-01-07 00:00:00-05:00,12.029999732971191,12.119999885559082,11.819999694824219,12.0,458500,0.0,0.0
2022-01-10 00:00:00-05:00,11.949999809265137,11.949999809265137,11.449999809265137,11.520000457763672,416400,0.0,0.0
2022-01-11 00:00:00-05:00,11.5600004196167,11.890000343322754,11.479999542236328,11.770000457763672,316300,0.0,0.0
2022-01-12 00:00:00-05:00,11.779999732971191,11.920000076293945,11.640000343322754,11.680000305175781,271000,0.0,0.0
2022-01-13 00:00:00-05:00,11.710000038146973,11.779999732971191,11.449999809265137,11.460000038146973,293200,0.0,0.0
2022-01-14 00:00:00-05:00,11.329999923706055,11.420000076293945,11.010000228881836,11.170000076293945,327400,0.0,0.0
2022-01-18 00:00:00-05:00,11.0,11.149999618530273,10.430000305175781,10.4399995803833,541200,0.0,0.0
2022-01-19 00:00:00-05:00,10.520000457763672,11.039999961853027,10.300000190734863,10.789999961853027,896100,0.0,0.0
2022-01-20 00:00:00-05:00,10.800000190734863,11.140000343322754,10.779999732971191,10.84000015258789,556400,0.0,0.0
2022-01-21 00:00:00-05:00,10.84000015258789,10.859999656677246,10.029999732971191,10.050000190734863,725700,0.0,0.0
2022-01-24 00:00:00-05:00,9.75,10.069999694824219,9.140000343322754,10.020000457763672,1034600,0.0,0.0
2022-01-25 00:00:00-05:00,9.850000381469727,10.020000457763672,9.619999885559082,9.770000457763672,428000,0.0,0.0
2022-01-26 00:00:00-05:00,10.180000305175781,10.619999885559082,9.979999542236328,10.029999732971191,622300,0.0,0.0
2022-01-27 00:00:00-05:00,10.149999618530273,10.210000038146973,9.390000343322754,9.430000305175781,467000,0.0,0.0
2022-01-28 00:00:00-05:00,9.420000076293945,10.25,9.25,10.239999771118164,846700,0.0,0.0
2022-01-31 00:00:00-05:00,10.25,10.890000343322754,10.25,10.600000381469727,1658800,0.0,0.0
2022-02-01 00:00:00-05:00,10.630000114440918,10.9399995803833,10.548999786376953,10.699999809265137,451400,0.0,0.0
2022-02-02 00:00:00-05:00,10.729999542236328,10.729999542236328,10.135000228881836,10.1899995803833,510200,0.0,0.0
2022-02-03 00:00:00-05:00,10.010000228881836,10.4350004196167,10.0,10.399999618530273,608800,0.0,0.0
2022-02-04 00:00:00-05:00,10.319999694824219,10.375,9.8100004196167,9.960000038146973,574800,0.0,0.0
2022-02-07 00:00:00-05:00,9.970000267028809,10.425000190734863,9.970000267028809,10.270000457763672,478700,0.0,0.0
2022-02-08 00:00:00-05:00,10.300000190734863,10.670000076293945,10.300000190734863,10.5,203900,0.0,0.0
2022-02-09 00:00:00-05:00,10.569999694824219,10.930000305175781,10.489999771118164,10.920000076293945,348300,0.0,0.0
2022-02-10 00:00:00-05:00,10.640000343322754,10.819999694824219,10.420000076293945,10.5,641200,0.0,0.0
2022-02-11 00:00:00-05:00,10.569999694824219,10.670000076293945,10.0600004196167,10.109999656677246,299600,0.0,0.0
2022-02-14 00:00:00-05:00,10.020000457763672,10.395000457763672,9.960000038146973,10.109999656677246,436000,0.0,0.0
2022-02-15 00:00:00-05:00,10.270000457763672,10.460000038146973,10.25,10.350000381469727,397200,0.0,0.0
2022-02-16 00:00:00-05:00,10.3100004196167,10.515000343322754,10.170000076293945,10.460000038146973,287900,0.0,0.0
2022-02-17 00:00:00-05:00,10.350000381469727,10.40999984741211,10.010000228881836,10.149999618530273,280800,0.0,0.0
2022-02-18 00:00:00-05:00,10.170000076293945,10.350000381469727,10.079999923706055,10.140000343322754,343700,0.0,0.0
2022-02-22 00:00:00-05:00,10.010000228881836,10.109999656677246,9.670000076293945,9.850000381469727,369300,0.0,0.0
2022-02-23 00:00:00-05:00,9.899999618530273,9.9399995803833,9.020000457763672,9.039999961853027,683500,0.0,0.0
2022-02-24 00:00:00-05:00,8.90999984741211,9.569999694824219,8.720999717712402,9.539999961853027,1104500,0.0,0.0
2022-02-25 00:00:00-05:00,9.59000015258789,9.739999771118164,9.510000228881836,9.579999923706055,338200,0.0,0.0
2022-02-28 00:00:00-05:00,9.479999542236328,9.770000457763672,9.479999542236328,9.630000114440918,430800,0.0,0.0
2022-03-01 00:00:00-05:00,9.5600004196167,9.800000190734863,9.430000305175781,9.510000228881836,350300,0.0,0.0
2022-03-02 00:00:00-05:00,9.550000190734863,9.970000267028809,9.420000076293945,9.859999656677246,383300,0.0,0.0
2022-03-03 00:00:00-05:00,9.899999618530273,9.920000076293945,9.630000114440918,9.760000228881836,290100,0.0,0.0
2022-03-04 00:00:00-05:00,9.600000381469727,9.789999961853027,9.555000305175781,9.710000038146973,443200,0.0,0.0
2022-03-07 00:00:00-05:00,9.829999923706055,10.300000190734863,9.539999961853027,9.550000190734863,988900,0.0,0.0
2022-03-08 00:00:00-05:00,9.529999732971191,9.819999694824219,9.479999542236328,9.569999694824219,538800,0.0,0.0
2022-03-09 00:00:00-05:00,9.729999542236328,9.850000381469727,9.479999542236328,9.510000228881836,867900,0.0,0.0
2022-03-10 00:00:00-05:00,9.359999656677246,9.484999656677246,9.045000076293945,9.300000190734863,1156200,0.0,0.0
2022-03-11 00:00:00-05:00,9.329999923706055,9.430000305175781,9.229999542236328,9.300000190734863,1020300,0.0,0.0
2022-03-14 00:00:00-04:00,9.359999656677246,9.359999656677246,8.630000114440918,8.699999809265137,1032600,0.0,0.0
2022-03-15 00:00:00-04:00,9.329999923706055,9.699000358581543,9.15999984741211,9.270000457763672,2256200,0.0,0.0
2022-03-16 00:00:00-04:00,9.270000457763672,9.5600004196167,8.895000457763672,9.3100004196167,2716500,0.0,0.0
2022-03-17 00:00:00-04:00,9.170000076293945,10.335000038146973,9.170000076293945,9.949999809265137,2122500,0.0,0.0
2022-03-18 00:00:00-04:00,9.859999656677246,10.15999984741211,9.755000114440918,9.819999694824219,1980600,0.0,0.0
2022-03-21 00:00:00-04:00,9.770000457763672,9.899999618530273,9.654999732971191,9.729999542236328,1505400,0.0,0.0
2022-03-22 00:00:00-04:00,9.779999732971191,10.0600004196167,9.739999771118164,9.779999732971191,1309000,0.0,0.0
2022-03-23 00:00:00-04:00,9.65999984741211,9.789999961853027,9.364999771118164,9.5,674800,0.0,0.0
2022-03-24 00:00:00-04:00,9.529999732971191,9.529999732971191,9.020000457763672,9.109999656677246,1032800,0.0,0.0
2022-03-25 00:00:00-04:00,9.170000076293945,9.1899995803833,8.869999885559082,8.989999771118164,861400,0.0,0.0
2022-03-28 00:00:00-04:00,8.930000305175781,9.289999961853027,8.800000190734863,9.239999771118164,978300,0.0,0.0
2022-03-29 00:00:00-04:00,9.399999618530273,9.65999984741211,9.34000015258789,9.489999771118164,523600,0.0,0.0
2022-03-30 00:00:00-04:00,9.40999984741211,9.520000457763672,9.149999618530273,9.15999984741211,613400,0.0,0.0
2022-03-31 00:00:00-04:00,9.109999656677246,9.279999732971191,8.970000267028809,9.0,540300,0.0,0.0
2022-04-01 00:00:00-04:00,9.079999923706055,9.130000114440918,8.65999984741211,8.779999732971191,456800,0.0,0.0
2022-04-04 00:00:00-04:00,8.789999961853027,9.09000015258789,8.670000076293945,9.079999923706055,755400,0.0,0.0
2022-04-05 00:00:00-04:00,9.069999694824219,9.149999618530273,8.8100004196167,8.890000343322754,499400,0.0,0.0
2022-04-06 00:00:00-04:00,8.779999732971191,8.869999885559082,8.630000114440918,8.6899995803833,428100,0.0,0.0
2022-04-07 00:00:00-04:00,8.630000114440918,8.850000381469727,8.550000190734863,8.819999694824219,559900,0.0,0.0
2022-04-08 00:00:00-04:00,8.75,8.859999656677246,8.619999885559082,8.75,612500,0.0,0.0
2022-04-11 00:00:00-04:00,8.649999618530273,8.970000267028809,8.649999618530273,8.869999885559082,680900,0.0,0.0
2022-04-12 00:00:00-04:00,8.9399995803833,9.210000038146973,8.90999984741211,9.09000015258789,1012400,0.0,0.0
2022-04-13 00:00:00-04:00,9.100000381469727,9.390000343322754,9.100000381469727,9.279999732971191,558200,0.0,0.0
2022-04-14 00:00:00-04:00,9.199999809265137,9.295000076293945,9.145000457763672,9.1899995803833,416400,0.0,0.0
2022-04-18 00:00:00-04:00,9.140000343322754,9.329999923706055,8.9399995803833,9.229999542236328,381900,0.0,0.0
2022-04-19 00:00:00-04:00,9.260000228881836,9.630000114440918,9.260000228881836,9.619999885559082,599000,0.0,0.0
2022-04-20 00:00:00-04:00,9.739999771118164,9.859999656677246,9.640000343322754,9.6899995803833,711800,0.0,0.0
2022-04-21 00:00:00-04:00,9.859999656677246,10.149999618530273,9.720000267028809,9.960000038146973,1055300,0.0,0.0
2022-04-22 00:00:00-04:00,9.949999809265137,10.039999961853027,9.649999618530273,9.75,959400,0.0,0.0
2022-04-25 00:00:00-04:00,9.619999885559082,9.84000015258789,9.46500015258789,9.720000267028809,1118000,0.0,0.0
2022-04-26 00:00:00-04:00,9.59000015258789,9.699999809265137,9.119999885559082,9.130000114440918,769700,0.0,0.0
2022-04-27 00:00:00-04:00,9.100000381469727,9.25,9.010000228881836,9.140000343322754,784900,0.0,0.0
2022-04-28 00:00:00-04:00,9.229999542236328,9.649999618530273,9.100000381469727,9.649999618530273,439900,0.0,0.0
2022-04-29 00:00:00-04:00,9.619999885559082,9.789999961853027,9.420000076293945,9.460000038146973,356400,0.0,0.0
2022-05-02 00:00:00-04:00,9.399999618530273,9.899999618530273,9.329999923706055,9.880000114440918,597300,0.0,0.0
2022-05-03 00:00:00-04:00,9.850000381469727,10.039999961853027,9.670000076293945,9.970000267028809,1122000,0.0,0.0
2022-05-04 00:00:00-04:00,9.989999771118164,10.329999923706055,9.819999694824219,10.229999542236328,881000,0.0,0.0
2022-05-05 00:00:00-04:00,10.050000190734863,10.050000190734863,9.430000305175781,9.65999984741211,579000,0.0,0.0
2022-05-06 00:00:00-04:00,9.619999885559082,9.619999885559082,8.979999542236328,9.569999694824219,800700,0.0,0.0
2022-05-09 00:00:00-04:00,9.369999885559082,9.550000190734863,8.569999694824219,8.59000015258789,822300,0.0,0.0
2022-05-10 00:00:00-04:00,8.720000267028809,8.800000190734863,8.03499984741211,8.1899995803833,806700,0.0,0.0
2022-05-11 00:00:00-04:00,8.140000343322754,8.579999923706055,7.949999809265137,8.3100004196167,711100,0.0,0.0
2022-05-12 00:00:00-04:00,8.220000267028809,8.779999732971191,8.020000457763672,8.779999732971191,1111500,0.0,0.0
2022-05-13 00:00:00-04:00,8.880000114440918,9.210000038146973,8.859999656677246,9.039999961853027,984600,0.0,0.0
2022-05-16 00:00:00-04:00,8.970000267028809,9.140000343322754,8.760000228881836,9.039999961853027,592200,0.0,0.0
2022-05-17 00:00:00-04:00,9.520000457763672,11.149999618530273,9.520000457763672,10.5600004196167,2425100,0.0,0.0
2022-05-18 00:00:00-04:00,10.470000267028809,11.119999885559082,10.369999885559082,10.5600004196167,1411300,0.0,0.0
2022-05-19 00:00:00-04:00,10.470000267028809,10.989999771118164,10.449999809265137,10.880000114440918,879800,0.0,0.0
2022-05-20 00:00:00-04:00,10.979999542236328,11.079999923706055,10.350000381469727,10.649999618530273,694700,0.0,0.0
2022-05-23 00:00:00-04:00,10.789999961853027,10.86400032043457,10.5600004196167,10.600000381469727,406400,0.0,0.0
2022-05-24 00:00:00-04:00,10.489999771118164,10.600000381469727,10.260000228881836,10.470000267028809,483300,0.0,0.0
2022-05-25 00:00:00-04:00,10.329999923706055,10.59000015258789,10.279999732971191,10.569999694824219,316700,0.0,0.0
2022-05-26 00:00:00-04:00,10.640000343322754,10.960000038146973,10.479999542236328,10.819999694824219,380800,0.0,0.0
2022-05-27 00:00:00-04:00,10.9399995803833,11.039999961853027,10.8100004196167,10.970000267028809,313900,0.0,0.0
2022-05-31 00:00:00-04:00,10.899999618530273,11.079999923706055,10.729999542236328,11.079999923706055,598500,0.0,0.0
2022-06-01 00:00:00-04:00,11.069999694824219,11.335000038146973,10.960000038146973,11.289999961853027,604500,0.0,0.0
2022-06-02 00:00:00-04:00,11.239999771118164,11.649999618530273,11.170000076293945,11.319999694824219,608300,0.0,0.0
2022-06-03 00:00:00-04:00,11.140000343322754,11.380000114440918,11.015000343322754,11.119999885559082,518600,0.0,0.0
2022-06-06 00:00:00-04:00,11.390000343322754,11.579999923706055,11.079999923706055,11.300000190734863,793700,0.0,0.0
2022-06-07 00:00:00-04:00,11.149999618530273,11.220000267028809,10.569999694824219,11.020000457763672,823300,0.0,0.0
2022-06-08 00:00:00-04:00,10.979999542236328,11.119999885559082,10.770000457763672,10.930000305175781,1137600,0.0,0.0
2022-06-09 00:00:00-04:00,10.829999923706055,10.899999618530273,10.550000190734863,10.550000190734863,963700,0.0,0.0
2022-06-10 00:00:00-04:00,10.350000381469727,10.479999542236328,10.09000015258789,10.119999885559082,577500,0.0,0.0
2022-06-13 00:00:00-04:00,9.819999694824219,9.899999618530273,9.289999961853027,9.3100004196167,825900,0.0,0.0
2022-06-14 00:00:00-04:00,9.399999618530273,9.40999984741211,9.130000114440918,9.350000381469727,615500,0.0,0.0
2022-06-15 00:00:00-04:00,9.449999809265137,9.9399995803833,9.380000114440918,9.75,620200,0.0,0.0
2022-06-16 00:00:00-04:00,9.460000038146973,9.579999923706055,9.239999771118164,9.3100004196167,567000,0.0,0.0
2022-06-17 00:00:00-04:00,9.289999961853027,9.649999618530273,9.170000076293945,9.470000267028809,739300,0.0,0.0
2022-06-21 00:00:00-04:00,9.5600004196167,9.78499984741211,9.114999771118164,9.170000076293945,713300,0.0,0.0
2022-06-22 00:00:00-04:00,8.880000114440918,9.270000457763672,8.819999694824219,9.079999923706055,889800,0.0,0.0
2022-06-23 00:00:00-04:00,9.09000015258789,9.329999923706055,8.989999771118164,9.319999694824219,889800,0.0,0.0
2022-06-24 00:00:00-04:00,9.369999885559082,9.539999961853027,8.899999618530273,8.930000305175781,10685900,0.0,0.0
2022-06-27 00:00:00-04:00,9.020000457763672,9.699999809265137,8.930000305175781,9.59000015258789,1037300,0.0,0.0
2022-06-28 00:00:00-04:00,9.569999694824219,9.720999717712402,9.5600004196167,9.609999656677246,672700,0.0,0.0
2022-06-29 00:00:00-04:00,9.640000343322754,9.640000343322754,8.949999809265137,8.989999771118164,567200,0.0,0.0
2022-06-30 00:00:00-04:00,8.819999694824219,9.029999732971191,8.6850004196167,9.029999732971191,663500,0.0,0.0
2022-07-01 00:00:00-04:00,8.979999542236328,9.234999656677246,8.9399995803833,9.170000076293945,519000,0.0,0.0
2022-07-05 00:00:00-04:00,9.0600004196167,9.399999618530273,8.779999732971191,9.380000114440918,481000,0.0,0.0
2022-07-06 00:00:00-04:00,9.34000015258789,9.5,9.15999984741211,9.359999656677246,383900,0.0,0.0
2022-07-07 00:00:00-04:00,9.5,9.854999542236328,9.5,9.75,697100,0.0,0.0
2022-07-08 00:00:00-04:00,9.640000343322754,9.850000381469727,9.425000190734863,9.460000038146973,830800,0.0,0.0
2022-07-11 00:00:00-04:00,9.359999656677246,9.380000114440918,9.15999984741211,9.229999542236328,304500,0.0,0.0
2022-07-12 00:00:00-04:00,9.229999542236328,9.449999809265137,9.079999923706055,9.119999885559082,458200,0.0,0.0
2022-07-13 00:00:00-04:00,9.039999961853027,9.449999809265137,8.869999885559082,9.369999885559082,305700,0.0,0.0
2022-07-14 00:00:00-04:00,9.180000305175781,9.289999961853027,9.119999885559082,9.289999961853027,197700,0.0,0.0
2022-07-15 00:00:00-04:00,9.479999542236328,9.619999885559082,9.34000015258789,9.550000190734863,295100,0.0,0.0
2022-07-18 00:00:00-04:00,9.6899995803833,9.765000343322754,9.470000267028809,9.489999771118164,210900,0.0,0.0
2022-07-19 00:00:00-04:00,9.619999885559082,9.890000343322754,9.619999885559082,9.829999923706055,206900,0.0,0.0
2022-07-20 00:00:00-04:00,9.869999885559082,10.109999656677246,9.819999694824219,10.010000228881836,340800,0.0,0.0
2022-07-21 00:00:00-04:00,9.90999984741211,10.010000228881836,9.770000457763672,10.0,229500,0.0,0.0
2022-07-22 00:00:00-04:00,10.079999923706055,10.079999923706055,9.829999923706055,9.90999984741211,221200,0.0,0.0
2022-07-25 00:00:00-04:00,9.979999542236328,10.020000457763672,9.8100004196167,9.949999809265137,172400,0.0,0.0
2022-07-26 00:00:00-04:00,9.90999984741211,10.0,9.859999656677246,9.930000305175781,250300,0.0,0.0
2022-07-27 00:00:00-04:00,9.989999771118164,10.069999694824219,9.90999984741211,10.039999961853027,432600,0.0,0.0
2022-07-28 00:00:00-04:00,10.0,10.119999885559082,9.829999923706055,10.0,308300,0.0,0.0
2022-07-29 00:00:00-04:00,9.970000267028809,10.220000267028809,9.944999694824219,10.170000076293945,485600,0.0,0.0
2022-08-01 00:00:00-04:00,10.119999885559082,10.25,9.930000305175781,10.130000114440918,573200,0.0,0.0
2022-08-02 00:00:00-04:00,10.0600004196167,10.149999618530273,9.920000076293945,10.050000190734863,431800,0.0,0.0
2022-08-03 00:00:00-04:00,10.15999984741211,10.329999923706055,10.100000381469727,10.260000228881836,830500,0.0,0.0
2022-08-04 00:00:00-04:00,10.3100004196167,10.430000305175781,10.229999542236328,10.329999923706055,419800,0.0,0.0
2022-08-05 00:00:00-04:00,10.180000305175781,10.600000381469727,10.180000305175781,10.4399995803833,539100,0.0,0.0
2022-08-08 00:00:00-04:00,10.510000228881836,10.760000228881836,10.470000267028809,10.760000228881836,460200,0.0,0.0
2022-08-09 00:00:00-04:00,10.720000267028809,10.84000015258789,10.510000228881836,10.789999961853027,365900,0.0,0.0
2022-08-10 00:00:00-04:00,11.0,11.079999923706055,10.75,10.84000015258789,325100,0.0,0.0
2022-08-11 00:00:00-04:00,10.859999656677246,11.154999732971191,10.789999961853027,10.800000190734863,340600,0.0,0.0
2022-08-12 00:00:00-04:00,10.869999885559082,11.170000076293945,10.770000457763672,11.170000076293945,612200,0.0,0.0
2022-08-15 00:00:00-04:00,11.010000228881836,11.505000114440918,11.010000228881836,11.380000114440918,392700,0.0,0.0
2022-08-16 00:00:00-04:00,12.119999885559082,12.239999771118164,11.630000114440918,11.640000343322754,905700,0.0,0.0
2022-08-17 00:00:00-04:00,11.729999542236328,11.859999656677246,11.180000305175781,11.430000305175781,759700,0.0,0.0
2022-08-18 00:00:00-04:00,11.40999984741211,11.8149995803833,11.40999984741211,11.619999885559082,600700,0.0,0.0
2022-08-19 00:00:00-04:00,11.539999961853027,11.539999961853027,10.979999542236328,11.0600004196167,463000,0.0,0.0
2022-08-22 00:00:00-04:00,10.930000305175781,11.010000228881836,10.75,10.770000457763672,262600,0.0,0.0
2022-08-23 00:00:00-04:00,10.920000076293945,11.135000228881836,10.8100004196167,10.859999656677246,332600,0.0,0.0
2022-08-24 00:00:00-04:00,10.789999961853027,10.960000038146973,10.755000114440918,10.829999923706055,266800,0.0,0.0
2022-08-25 00:00:00-04:00,10.869999885559082,10.975000381469727,10.779999732971191,10.850000381469727,243700,0.0,0.0
2022-08-26 00:00:00-04:00,10.829999923706055,10.920999526977539,10.329999923706055,10.380000114440918,229200,0.0,0.0
2022-08-29 00:00:00-04:00,10.279999732971191,10.399999618530273,10.140000343322754,10.329999923706055,321500,0.0,0.0
2022-08-30 00:00:00-04:00,10.350000381469727,10.470000267028809,10.329999923706055,10.420000076293945,288200,0.0,0.0
2022-08-31 00:00:00-04:00,10.399999618530273,10.489999771118164,10.220000267028809,10.329999923706055,306300,0.0,0.0
2022-09-01 00:00:00-04:00,10.239999771118164,10.420000076293945,10.079999923706055,10.359999656677246,390800,0.0,0.0
2022-09-02 00:00:00-04:00,10.5600004196167,10.59000015258789,10.239999771118164,10.289999961853027,374300,0.0,0.0
2022-09-06 00:00:00-04:00,10.539999961853027,10.710000038146973,10.390000343322754,10.609999656677246,523300,0.0,0.0
2022-09-07 00:00:00-04:00,10.59000015258789,10.960000038146973,10.59000015258789,10.84000015258789,563900,0.0,0.0
2022-09-08 00:00:00-04:00,10.699999809265137,10.819999694824219,10.520000457763672,10.529999732971191,326600,0.0,0.0
2022-09-09 00:00:00-04:00,10.600000381469727,10.75,10.449999809265137,10.680000305175781,538400,0.0,0.0
2022-09-12 00:00:00-04:00,10.8100004196167,11.0,10.779999732971191,10.90999984741211,724100,0.0,0.0
2022-09-13 00:00:00-04:00,10.720000267028809,10.779999732971191,10.369999885559082,10.539999961853027,817000,0.0,0.0
2022-09-14 00:00:00-04:00,10.479999542236328,10.524999618530273,10.260000228881836,10.4399995803833,486200,0.0,0.0
2022-09-15 00:00:00-04:00,10.369999885559082,10.654999732971191,10.119999885559082,10.140000343322754,713600,0.0,0.0
2022-09-16 00:00:00-04:00,9.960000038146973,9.960000038146973,9.819999694824219,9.890000343322754,1645700,0.0,0.0
2022-09-19 00:00:00-04:00,9.75,9.960000038146973,9.75,9.890000343322754,485300,0.0,0.0
2022-09-20 00:00:00-04:00,9.739999771118164,9.800000190734863,9.520000457763672,9.770000457763672,380600,0.0,0.0
2022-09-21 00:00:00-04:00,9.890000343322754,10.069999694824219,9.579999923706055,9.609999656677246,398900,0.0,0.0
2022-09-22 00:00:00-04:00,9.59000015258789,9.59000015258789,9.319999694824219,9.420000076293945,353300,0.0,0.0
2022-09-23 00:00:00-04:00,9.289999961853027,9.34000015258789,8.9399995803833,9.010000228881836,826500,0.0,0.0
2022-09-26 00:00:00-04:00,9.029999732971191,9.170000076293945,8.805000305175781,8.970000267028809,488800,0.0,0.0
2022-09-27 00:00:00-04:00,9.100000381469727,9.149999618530273,8.760000228881836,8.890000343322754,640800,0.0,0.0
2022-09-28 00:00:00-04:00,8.989999771118164,9.210000038146973,8.920000076293945,9.119999885559082,744600,0.0,0.0
2022-09-29 00:00:00-04:00,8.989999771118164,9.079999923706055,8.649999618530273,8.869999885559082,486100,0.0,0.0
2022-09-30 00:00:00-04:00,8.859999656677246,9.100000381469727,8.800000190734863,8.920000076293945,354400,0.0,0.0
2022-10-03 00:00:00-04:00,9.0600004196167,9.15999984741211,8.850000381469727,9.09000015258789,441100,0.0,0.0
2022-10-04 00:00:00-04:00,9.3100004196167,9.545000076293945,9.3100004196167,9.510000228881836,525800,0.0,0.0
2022-10-05 00:00:00-04:00,9.380000114440918,9.4399995803833,9.180000305175781,9.34000015258789,404800,0.0,0.0
2022-10-06 00:00:00-04:00,9.289999961853027,9.425000190734863,9.270000457763672,9.369999885559082,260600,0.0,0.0
2022-10-07 00:00:00-04:00,9.229999542236328,9.25,8.680000305175781,8.890000343322754,490300,0.0,0.0
2022-10-10 00:00:00-04:00,8.930000305175781,9.180000305175781,8.770000457763672,9.130000114440918,324500,0.0,0.0
2022-10-11 00:00:00-04:00,9.069999694824219,9.069999694824219,8.8100004196167,9.039999961853027,338400,0.0,0.0
2022-10-12 00:00:00-04:00,9.020000457763672,9.020000457763672,8.229999542236328,8.359999656677246,1052100,0.0,0.0
2022-10-13 00:00:00-04:00,8.130000114440918,8.729999542236328,7.96999979019165,8.65999984741211,912900,0.0,0.0
2022-10-14 00:00:00-04:00,8.770000457763672,8.819999694824219,8.4399995803833,8.510000228881836,616600,0.0,0.0
2022-10-17 00:00:00-04:00,8.720000267028809,8.949999809265137,8.65999984741211,8.829999923706055,390700,0.0,0.0
2022-10-18 00:00:00-04:00,9.0,9.170000076293945,8.789999961853027,8.979999542236328,402100,0.0,0.0
2022-10-19 00:00:00-04:00,8.84000015258789,8.859999656677246,8.550000190734863,8.640000343322754,253700,0.0,0.0
2022-10-20 00:00:00-04:00,8.670000076293945,8.800000190734863,8.319999694824219,8.329999923706055,303900,0.0,0.0
2022-10-21 00:00:00-04:00,8.399999618530273,8.539999961853027,8.100000381469727,8.520000457763672,504200,0.0,0.0
2022-10-24 00:00:00-04:00,8.520000457763672,8.710000038146973,8.420000076293945,8.520000457763672,242600,0.0,0.0
2022-10-25 00:00:00-04:00,8.569999694824219,9.109999656677246,8.569999694824219,9.0,317800,0.0,0.0
2022-10-26 00:00:00-04:00,9.050000190734863,9.25,8.899999618530273,9.100000381469727,270700,0.0,0.0
2022-10-27 00:00:00-04:00,9.1899995803833,9.25,9.039999961853027,9.149999618530273,235600,0.0,0.0
2022-10-28 00:00:00-04:00,9.220000267028809,9.4399995803833,9.100000381469727,9.399999618530273,510700,0.0,0.0
2022-10-31 00:00:00-04:00,9.329999923706055,9.65999984741211,9.270000457763672,9.630000114440918,462500,0.0,0.0
2022-11-01 00:00:00-04:00,9.75,9.779999732971191,9.53499984741211,9.630000114440918,307600,0.0,0.0
2022-11-02 00:00:00-04:00,9.600000381469727,9.600000381469727,8.949999809265137,8.989999771118164,321400,0.0,0.0
