Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,8.800000190734863,8.880000114440918,8.640000343322754,8.6899995803833,258100,0.0,0.0
2022-11-04 00:00:00-04:00,8.859999656677246,8.970000267028809,8.430000305175781,8.550000190734863,790000,0.0,0.0
2022-11-07 00:00:00-05:00,8.550000190734863,8.609999656677246,8.1899995803833,8.5,363000,0.0,0.0
2022-11-08 00:00:00-05:00,8.59000015258789,8.729999542236328,8.34000015258789,8.510000228881836,271700,0.0,0.0
2022-11-09 00:00:00-05:00,8.470000267028809,8.609999656677246,8.289999961853027,8.449999809265137,421100,0.0,0.0
2022-11-10 00:00:00-05:00,9.350000381469727,10.319999694824219,9.170000076293945,10.029999732971191,1806500,0.0,0.0
2022-11-11 00:00:00-05:00,10.170000076293945,10.914999961853027,10.170000076293945,10.760000228881836,1520200,0.0,0.0
2022-11-14 00:00:00-05:00,10.6899995803833,10.770000457763672,10.274999618530273,10.470000267028809,622200,0.0,0.0
2022-11-15 00:00:00-05:00,10.640000343322754,10.890000343322754,10.604999542236328,10.670000076293945,428400,0.0,0.0
2022-11-16 00:00:00-05:00,10.699999809265137,10.770000457763672,10.399999618530273,10.640000343322754,447000,0.0,0.0
2022-11-17 00:00:00-05:00,10.380000114440918,10.479999542236328,10.050000190734863,10.350000381469727,388500,0.0,0.0
2022-11-18 00:00:00-05:00,10.619999885559082,10.739999771118164,10.414999961853027,10.510000228881836,269700,0.0,0.0
2022-11-21 00:00:00-05:00,10.369999885559082,10.470000267028809,10.239999771118164,10.359999656677246,359500,0.0,0.0
2022-11-22 00:00:00-05:00,10.510000228881836,10.600000381469727,10.40999984741211,10.539999961853027,292400,0.0,0.0
2022-11-23 00:00:00-05:00,10.470000267028809,10.649999618530273,10.380000114440918,10.40999984741211,192800,0.0,0.0
2022-11-25 00:00:00-05:00,10.479999542236328,10.600000381469727,10.407999992370605,10.539999961853027,130500,0.0,0.0
2022-11-28 00:00:00-05:00,10.489999771118164,10.574999809265137,10.3100004196167,10.40999984741211,491900,0.0,0.0
2022-11-29 00:00:00-05:00,10.380000114440918,10.6899995803833,10.319999694824219,10.59000015258789,635500,0.0,0.0
2022-11-30 00:00:00-05:00,10.529999732971191,10.949999809265137,10.479999542236328,10.949999809265137,652300,0.0,0.0
2022-12-01 00:00:00-05:00,10.970000267028809,11.079999923706055,10.699999809265137,10.899999618530273,449500,0.0,0.0
2022-12-02 00:00:00-05:00,10.649999618530273,10.970000267028809,10.649999618530273,10.84000015258789,273800,0.0,0.0
2022-12-05 00:00:00-05:00,10.829999923706055,10.970000267028809,10.697999954223633,10.760000228881836,263800,0.0,0.0
2022-12-06 00:00:00-05:00,10.739999771118164,10.75,10.430000305175781,10.5600004196167,159700,0.0,0.0
2022-12-07 00:00:00-05:00,10.449999809265137,10.65999984741211,10.289999961853027,10.350000381469727,297100,0.0,0.0
2022-12-08 00:00:00-05:00,10.430000305175781,10.569999694824219,10.319999694824219,10.5,383400,0.0,0.0
2022-12-09 00:00:00-05:00,10.420000076293945,10.550000190734863,10.420000076293945,10.5,1023200,0.0,0.0
2022-12-12 00:00:00-05:00,10.479999542236328,10.670000076293945,10.430000305175781,10.609999656677246,598700,0.0,0.0
2022-12-13 00:00:00-05:00,11.149999618530273,11.149999618530273,10.479999542236328,10.579999923706055,355500,0.0,0.0
2022-12-14 00:00:00-05:00,10.600000381469727,10.6899995803833,10.350000381469727,10.40999984741211,312100,0.0,0.0
2022-12-15 00:00:00-05:00,10.1899995803833,10.241999626159668,9.829999923706055,9.920000076293945,412500,0.0,0.0
2022-12-16 00:00:00-05:00,9.760000228881836,9.949999809265137,9.600000381469727,9.770000457763672,659600,0.0,0.0
2022-12-19 00:00:00-05:00,9.699999809265137,9.84000015258789,9.609999656677246,9.670000076293945,368900,0.0,0.0
2022-12-20 00:00:00-05:00,9.600000381469727,9.899999618530273,9.550000190734863,9.65999984741211,325600,0.0,0.0
2022-12-21 00:00:00-05:00,9.789999961853027,9.803000450134277,9.640000343322754,9.699999809265137,381200,0.0,0.0
2022-12-22 00:00:00-05:00,9.630000114440918,9.819999694824219,9.350000381469727,9.4399995803833,406400,0.0,0.0
2022-12-23 00:00:00-05:00,9.369999885559082,9.470000267028809,9.279999732971191,9.350000381469727,327300,0.0,0.0
2022-12-27 00:00:00-05:00,9.399999618530273,9.399999618530273,9.15999984741211,9.34000015258789,283400,0.0,0.0
2022-12-28 00:00:00-05:00,9.350000381469727,9.5,9.274999618530273,9.279999732971191,313300,0.0,0.0
2022-12-29 00:00:00-05:00,9.399999618530273,9.670000076293945,9.329999923706055,9.649999618530273,309600,0.0,0.0
2022-12-30 00:00:00-05:00,9.489999771118164,9.65999984741211,9.4399995803833,9.520000457763672,237700,0.0,0.0
2023-01-03 00:00:00-05:00,9.640000343322754,9.789999961853027,9.449999809265137,9.619999885559082,283000,0.0,0.0
2023-01-04 00:00:00-05:00,9.75,9.989999771118164,9.699999809265137,9.800000190734863,274500,0.0,0.0
2023-01-05 00:00:00-05:00,9.65999984741211,9.75,9.53499984741211,9.630000114440918,213400,0.0,0.0
2023-01-06 00:00:00-05:00,9.739999771118164,9.829999923706055,9.520000457763672,9.739999771118164,236000,0.0,0.0
2023-01-09 00:00:00-05:00,9.899999618530273,10.020000457763672,9.779999732971191,9.800000190734863,220900,0.0,0.0
2023-01-10 00:00:00-05:00,9.710000038146973,9.960000038146973,9.710000038146973,9.890000343322754,173300,0.0,0.0
2023-01-11 00:00:00-05:00,9.979999542236328,10.279999732971191,9.979999542236328,10.270000457763672,320600,0.0,0.0
2023-01-12 00:00:00-05:00,10.359999656677246,10.399999618530273,10.069999694824219,10.199999809265137,379500,0.0,0.0
2023-01-13 00:00:00-05:00,10.109999656677246,10.319999694824219,10.085000038146973,10.1899995803833,426100,0.0,0.0
2023-01-17 00:00:00-05:00,10.199999809265137,10.460000038146973,10.130000114440918,10.350000381469727,590500,0.0,0.0
2023-01-18 00:00:00-05:00,10.40999984741211,10.520000457763672,9.842000007629395,9.989999771118164,345000,0.0,0.0
2023-01-19 00:00:00-05:00,9.90999984741211,10.069999694824219,9.800000190734863,9.989999771118164,300200,0.0,0.0
2023-01-20 00:00:00-05:00,10.069999694824219,10.079999923706055,9.819999694824219,10.0,452700,0.0,0.0
2023-01-23 00:00:00-05:00,10.0,10.279999732971191,9.96500015258789,10.229999542236328,333700,0.0,0.0
2023-01-24 00:00:00-05:00,10.109999656677246,10.494999885559082,10.100000381469727,10.420000076293945,351900,0.0,0.0
2023-01-25 00:00:00-05:00,10.329999923706055,10.670000076293945,10.28499984741211,10.65999984741211,275900,0.0,0.0
2023-01-26 00:00:00-05:00,10.779999732971191,10.895000457763672,10.59000015258789,10.789999961853027,262400,0.0,0.0
2023-01-27 00:00:00-05:00,10.710000038146973,10.880000114440918,10.579999923706055,10.800000190734863,348100,0.0,0.0
2023-01-30 00:00:00-05:00,10.729999542236328,10.914999961853027,10.729999542236328,10.8100004196167,394500,0.0,0.0
2023-01-31 00:00:00-05:00,10.880000114440918,11.029999732971191,10.819999694824219,11.0,352500,0.0,0.0
2023-02-01 00:00:00-05:00,11.010000228881836,11.010000228881836,10.65999984741211,10.729999542236328,858300,0.0,0.0
2023-02-02 00:00:00-05:00,10.829999923706055,10.97700023651123,10.800000190734863,10.9399995803833,724000,0.0,0.0
2023-02-03 00:00:00-05:00,10.8100004196167,11.180000305175781,10.760000228881836,11.010000228881836,592600,0.0,0.0
2023-02-06 00:00:00-05:00,10.920000076293945,11.239999771118164,10.84000015258789,11.170000076293945,495500,0.0,0.0
2023-02-07 00:00:00-05:00,11.079999923706055,11.199999809265137,10.869999885559082,11.170000076293945,462900,0.0,0.0
2023-02-08 00:00:00-05:00,11.079999923706055,11.380000114440918,11.029999732971191,11.260000228881836,499400,0.0,0.0
2023-02-09 00:00:00-05:00,11.399999618530273,11.399999618530273,10.970000267028809,11.0,498000,0.0,0.0
2023-02-10 00:00:00-05:00,10.90999984741211,11.166999816894531,10.770000457763672,11.010000228881836,267500,0.0,0.0
2023-02-13 00:00:00-05:00,11.0,11.25,10.9399995803833,11.239999771118164,186100,0.0,0.0
2023-02-14 00:00:00-05:00,11.149999618530273,11.239999771118164,11.010000228881836,11.039999961853027,184500,0.0,0.0
2023-02-15 00:00:00-05:00,10.899999618530273,11.175000190734863,10.880000114440918,11.15999984741211,295000,0.0,0.0
2023-02-16 00:00:00-05:00,10.970000267028809,11.029999732971191,10.819999694824219,10.850000381469727,162000,0.0,0.0
2023-02-17 00:00:00-05:00,10.859999656677246,11.09000015258789,10.800000190734863,10.880000114440918,278400,0.0,0.0
2023-02-21 00:00:00-05:00,10.720000267028809,10.789999961853027,10.470000267028809,10.59000015258789,280500,0.0,0.0
2023-02-22 00:00:00-05:00,10.539999961853027,10.579999923706055,10.289999961853027,10.329999923706055,352200,0.0,0.0
2023-02-23 00:00:00-05:00,10.34000015258789,10.470000267028809,10.229999542236328,10.369999885559082,293500,0.0,0.0
2023-02-24 00:00:00-05:00,10.15999984741211,10.300000190734863,10.079999923706055,10.300000190734863,316300,0.0,0.0
2023-02-27 00:00:00-05:00,10.4399995803833,10.538999557495117,10.350000381469727,10.489999771118164,413500,0.0,0.0
2023-02-28 00:00:00-05:00,10.520000457763672,10.569999694824219,10.34000015258789,10.390000343322754,1017000,0.0,0.0
2023-03-01 00:00:00-05:00,10.420000076293945,10.449999809265137,10.335000038146973,10.449999809265137,420200,0.0,0.0
2023-03-02 00:00:00-05:00,10.319999694824219,10.725000381469727,10.289999961853027,10.65999984741211,201000,0.0,0.0
2023-03-03 00:00:00-05:00,10.739999771118164,10.914999961853027,10.640000343322754,10.869999885559082,180700,0.0,0.0
2023-03-06 00:00:00-05:00,10.899999618530273,10.918000221252441,10.729999542236328,10.829999923706055,206500,0.0,0.0
2023-03-07 00:00:00-05:00,10.819999694824219,10.890000343322754,10.635000228881836,10.739999771118164,207800,0.0,0.0
2023-03-08 00:00:00-05:00,10.760000228881836,10.819999694824219,10.664999961853027,10.75,185400,0.0,0.0
2023-03-09 00:00:00-05:00,10.75,10.8100004196167,10.600000381469727,10.619999885559082,189800,0.0,0.0
2023-03-10 00:00:00-05:00,10.5600004196167,10.5600004196167,9.949999809265137,10.140000343322754,315400,0.0,0.0
2023-03-13 00:00:00-04:00,9.880000114440918,10.0,9.739999771118164,9.869999885559082,361700,0.0,0.0
2023-03-14 00:00:00-04:00,10.1899995803833,10.210000038146973,10.039999961853027,10.119999885559082,434700,0.0,0.0
2023-03-15 00:00:00-04:00,9.960000038146973,10.055000305175781,9.75,9.930000305175781,390700,0.0,0.0
2023-03-16 00:00:00-04:00,10.3100004196167,10.920000076293945,10.140000343322754,10.5600004196167,711700,0.0,0.0
2023-03-17 00:00:00-04:00,10.670000076293945,10.670000076293945,10.050000190734863,10.25,592100,0.0,0.0
2023-03-20 00:00:00-04:00,10.270000457763672,10.489999771118164,10.270000457763672,10.359999656677246,316600,0.0,0.0
2023-03-21 00:00:00-04:00,10.569999694824219,10.680000305175781,10.520000457763672,10.550000190734863,434900,0.0,0.0
2023-03-22 00:00:00-04:00,10.510000228881836,10.5600004196167,10.140000343322754,10.149999618530273,278000,0.0,0.0
2023-03-23 00:00:00-04:00,10.210000038146973,10.375,9.850000381469727,9.90999984741211,372200,0.0,0.0
2023-03-24 00:00:00-04:00,9.800000190734863,10.045000076293945,9.65999984741211,9.859999656677246,287800,0.0,0.0
2023-03-27 00:00:00-04:00,10.0,10.0,9.720000267028809,9.8100004196167,384300,0.0,0.0
2023-03-28 00:00:00-04:00,9.779999732971191,9.920000076293945,9.630000114440918,9.6899995803833,399900,0.0,0.0
2023-03-29 00:00:00-04:00,9.75,9.958999633789062,9.640000343322754,9.739999771118164,469400,0.0,0.0
2023-03-30 00:00:00-04:00,9.850000381469727,9.9399995803833,9.680000305175781,9.770000457763672,259700,0.0,0.0
2023-03-31 00:00:00-04:00,9.859999656677246,9.880000114440918,9.6899995803833,9.859999656677246,709900,0.0,0.0
2023-04-03 00:00:00-04:00,9.899999618530273,10.100000381469727,9.550000190734863,9.65999984741211,640400,0.0,0.0
2023-04-04 00:00:00-04:00,9.649999618530273,9.649999618530273,9.319999694824219,9.380000114440918,356400,0.0,0.0
2023-04-05 00:00:00-04:00,9.319999694824219,9.319999694824219,9.015000343322754,9.109999656677246,402500,0.0,0.0
2023-04-06 00:00:00-04:00,9.09000015258789,9.255000114440918,8.994999885559082,9.25,772200,0.0,0.0
2023-04-10 00:00:00-04:00,9.229999542236328,9.305000305175781,9.055000305175781,9.130000114440918,495800,0.0,0.0
2023-04-11 00:00:00-04:00,9.229999542236328,9.255000114440918,8.949999809265137,9.149999618530273,891400,0.0,0.0
2023-04-12 00:00:00-04:00,9.270000457763672,9.390000343322754,9.010000228881836,9.220000267028809,673800,0.0,0.0
2023-04-13 00:00:00-04:00,9.220000267028809,9.489999771118164,9.149999618530273,9.25,341900,0.0,0.0
2023-04-14 00:00:00-04:00,9.229999542236328,9.319999694824219,9.1899995803833,9.210000038146973,259700,0.0,0.0
2023-04-17 00:00:00-04:00,9.180000305175781,9.305000305175781,9.180000305175781,9.220000267028809,401100,0.0,0.0
2023-04-18 00:00:00-04:00,9.270000457763672,9.350000381469727,9.100000381469727,9.15999984741211,337300,0.0,0.0
2023-04-19 00:00:00-04:00,9.119999885559082,9.199999809265137,9.0649995803833,9.140000343322754,414100,0.0,0.0
2023-04-20 00:00:00-04:00,9.029999732971191,9.1899995803833,9.020000457763672,9.170000076293945,250700,0.0,0.0
2023-04-21 00:00:00-04:00,9.1899995803833,9.279999732971191,9.074999809265137,9.170000076293945,416200,0.0,0.0
2023-04-24 00:00:00-04:00,9.119999885559082,9.220000267028809,9.020000457763672,9.140000343322754,213300,0.0,0.0
2023-04-25 00:00:00-04:00,9.0,9.109999656677246,8.899999618530273,9.020000457763672,383900,0.0,0.0
2023-04-26 00:00:00-04:00,8.90999984741211,8.949999809265137,8.779999732971191,8.8100004196167,377500,0.0,0.0
2023-04-27 00:00:00-04:00,8.850000381469727,8.949999809265137,8.75,8.899999618530273,268600,0.0,0.0
2023-04-28 00:00:00-04:00,8.869999885559082,9.050000190734863,8.829999923706055,9.0,225600,0.0,0.0
2023-05-01 00:00:00-04:00,8.989999771118164,9.399999618530273,8.989999771118164,9.390000343322754,560400,0.0,0.0
2023-05-02 00:00:00-04:00,9.350000381469727,9.614999771118164,9.270000457763672,9.600000381469727,491700,0.0,0.0
2023-05-03 00:00:00-04:00,9.609999656677246,9.649999618530273,9.15999984741211,9.239999771118164,773600,0.0,0.0
2023-05-04 00:00:00-04:00,9.15999984741211,9.239999771118164,8.875,8.9399995803833,499400,0.0,0.0
2023-05-05 00:00:00-04:00,9.119999885559082,9.444999694824219,9.119999885559082,9.300000190734863,364000,0.0,0.0
2023-05-08 00:00:00-04:00,9.319999694824219,9.350000381469727,9.140000343322754,9.3100004196167,338100,0.0,0.0
2023-05-09 00:00:00-04:00,9.279999732971191,9.510000228881836,9.149999618530273,9.40999984741211,299200,0.0,0.0
2023-05-10 00:00:00-04:00,9.569999694824219,9.640000343322754,9.430000305175781,9.5600004196167,574700,0.0,0.0
2023-05-11 00:00:00-04:00,9.649999618530273,9.800000190734863,9.1899995803833,9.34000015258789,1055000,0.0,0.0
2023-05-12 00:00:00-04:00,9.449999809265137,9.725000381469727,9.100000381469727,9.210000038146973,872700,0.0,0.0
2023-05-15 00:00:00-04:00,9.239999771118164,9.350000381469727,9.149999618530273,9.319999694824219,704800,0.0,0.0
2023-05-16 00:00:00-04:00,9.180000305175781,9.300000190734863,8.8149995803833,8.890000343322754,814400,0.0,0.0
2023-05-17 00:00:00-04:00,8.970000267028809,9.140000343322754,8.899999618530273,9.100000381469727,966800,0.0,0.0
2023-05-18 00:00:00-04:00,9.119999885559082,9.404999732971191,9.119999885559082,9.34000015258789,1229400,0.0,0.0
2023-05-19 00:00:00-04:00,9.460000038146973,9.5,9.25,9.3100004196167,802000,0.0,0.0
2023-05-22 00:00:00-04:00,9.40999984741211,9.449999809265137,9.194999694824219,9.359999656677246,659300,0.0,0.0
2023-05-23 00:00:00-04:00,9.350000381469727,9.489999771118164,9.149999618530273,9.220000267028809,1009600,0.0,0.0
2023-05-24 00:00:00-04:00,9.1899995803833,9.229999542236328,8.989999771118164,9.15999984741211,820400,0.0,0.0
2023-05-25 00:00:00-04:00,9.149999618530273,9.239999771118164,8.970000267028809,9.09000015258789,997600,0.0,0.0
2023-05-26 00:00:00-04:00,9.039999961853027,9.199999809265137,8.989999771118164,9.140000343322754,566800,0.0,0.0
2023-05-30 00:00:00-04:00,9.220000267028809,9.25,9.069999694824219,9.069999694824219,555900,0.0,0.0
2023-05-31 00:00:00-04:00,9.069999694824219,9.069999694824219,8.779999732971191,8.829999923706055,969100,0.0,0.0
2023-06-01 00:00:00-04:00,8.84000015258789,8.949999809265137,8.66100025177002,8.9399995803833,618100,0.0,0.0
2023-06-02 00:00:00-04:00,9.050000190734863,9.199999809265137,8.954999923706055,9.069999694824219,2851200,0.0,0.0
2023-06-05 00:00:00-04:00,9.010000228881836,9.15999984741211,8.989999771118164,9.100000381469727,800100,0.0,0.0
2023-06-06 00:00:00-04:00,9.050000190734863,9.670000076293945,9.050000190734863,9.630000114440918,1416900,0.0,0.0
2023-06-07 00:00:00-04:00,9.739999771118164,9.90999984741211,9.539999961853027,9.800000190734863,831800,0.0,0.0
2023-06-08 00:00:00-04:00,9.760000228881836,9.819999694824219,9.59000015258789,9.609999656677246,528200,0.0,0.0
2023-06-09 00:00:00-04:00,9.609999656677246,9.619999885559082,9.489999771118164,9.520000457763672,404900,0.0,0.0
2023-06-12 00:00:00-04:00,9.510000228881836,9.699999809265137,9.510000228881836,9.609999656677246,480900,0.0,0.0
2023-06-13 00:00:00-04:00,9.680000305175781,9.864999771118164,9.675000190734863,9.75,544100,0.0,0.0
2023-06-14 00:00:00-04:00,9.779999732971191,9.920000076293945,9.670000076293945,9.680000305175781,742100,0.0,0.0
2023-06-15 00:00:00-04:00,9.619999885559082,9.734999656677246,9.619999885559082,9.710000038146973,749400,0.0,0.0
2023-06-16 00:00:00-04:00,9.779999732971191,9.8100004196167,9.59000015258789,9.619999885559082,1270900,0.0,0.0
2023-06-20 00:00:00-04:00,9.59000015258789,9.739999771118164,9.510000228881836,9.729999542236328,830100,0.0,0.0
2023-06-21 00:00:00-04:00,9.6899995803833,9.739999771118164,9.609999656677246,9.640000343322754,577900,0.0,0.0
2023-06-22 00:00:00-04:00,9.640000343322754,9.640000343322754,9.460000038146973,9.609999656677246,619400,0.0,0.0
2023-06-23 00:00:00-04:00,9.449999809265137,9.5600004196167,9.449999809265137,9.479999542236328,2125400,0.0,0.0
2023-06-26 00:00:00-04:00,9.460000038146973,9.619999885559082,9.460000038146973,9.569999694824219,535200,0.0,0.0
2023-06-27 00:00:00-04:00,9.630000114440918,9.819999694824219,9.600000381469727,9.789999961853027,494000,0.0,0.0
2023-06-28 00:00:00-04:00,9.789999961853027,10.100000381469727,9.694999694824219,10.079999923706055,2141000,0.0,0.0
2023-06-29 00:00:00-04:00,10.149999618530273,10.470000267028809,10.149999618530273,10.399999618530273,686700,0.0,0.0
2023-06-30 00:00:00-04:00,10.479999542236328,10.725000381469727,10.420000076293945,10.65999984741211,998100,0.0,0.0
2023-07-03 00:00:00-04:00,10.539999961853027,10.670000076293945,10.5,10.550000190734863,263600,0.0,0.0
2023-07-05 00:00:00-04:00,10.520000457763672,10.600000381469727,10.220000267028809,10.239999771118164,512500,0.0,0.0
2023-07-06 00:00:00-04:00,10.079999923706055,10.180000305175781,9.609999656677246,9.649999618530273,898800,0.0,0.0
2023-07-07 00:00:00-04:00,9.6899995803833,9.885000228881836,9.5600004196167,9.770000457763672,644600,0.0,0.0
2023-07-10 00:00:00-04:00,9.710000038146973,10.170000076293945,9.680000305175781,10.15999984741211,451400,0.0,0.0
2023-07-11 00:00:00-04:00,10.220000267028809,10.645000457763672,10.210000038146973,10.579999923706055,585000,0.0,0.0
2023-07-12 00:00:00-04:00,10.75,10.895000457763672,10.6899995803833,10.760000228881836,585000,0.0,0.0
2023-07-13 00:00:00-04:00,10.829999923706055,10.9399995803833,10.720000267028809,10.869999885559082,637500,0.0,0.0
2023-07-14 00:00:00-04:00,10.8100004196167,10.845000267028809,10.609999656677246,10.6899995803833,367000,0.0,0.0
2023-07-17 00:00:00-04:00,10.630000114440918,10.899999618530273,10.630000114440918,10.850000381469727,349300,0.0,0.0
2023-07-18 00:00:00-04:00,10.829999923706055,11.079999923706055,10.819999694824219,11.069999694824219,2187700,0.0,0.0
2023-07-19 00:00:00-04:00,11.149999618530273,11.354999542236328,10.949999809265137,11.199999809265137,1387300,0.0,0.0
2023-07-20 00:00:00-04:00,11.300000190734863,11.319999694824219,11.0,11.039999961853027,832000,0.0,0.0
2023-07-21 00:00:00-04:00,11.09000015258789,11.130000114440918,10.859999656677246,10.920000076293945,550000,0.0,0.0
2023-07-24 00:00:00-04:00,11.149999618530273,11.460000038146973,10.960000038146973,11.449999809265137,931500,0.0,0.0
2023-07-25 00:00:00-04:00,11.420000076293945,11.970000267028809,11.420000076293945,11.739999771118164,1201800,0.0,0.0
2023-07-26 00:00:00-04:00,11.680000305175781,11.805000305175781,11.505000114440918,11.729999542236328,1351500,0.0,0.0
2023-07-27 00:00:00-04:00,11.84000015258789,11.970000267028809,11.40999984741211,11.430000305175781,1382600,0.0,0.0
2023-07-28 00:00:00-04:00,11.59000015258789,11.699999809265137,11.369999885559082,11.399999618530273,700400,0.0,0.0
2023-07-31 00:00:00-04:00,11.369999885559082,11.550000190734863,11.34000015258789,11.420000076293945,454500,0.0,0.0
2023-08-01 00:00:00-04:00,11.40999984741211,11.545000076293945,11.375,11.4399995803833,373700,0.0,0.0
2023-08-02 00:00:00-04:00,11.359999656677246,11.479999542236328,11.194999694824219,11.229999542236328,884400,0.0,0.0
2023-08-03 00:00:00-04:00,11.260000228881836,11.260000228881836,10.979999542236328,11.069999694824219,1054000,0.0,0.0
2023-08-04 00:00:00-04:00,11.100000381469727,11.300000190734863,10.954999923706055,11.010000228881836,1414400,0.0,0.0
2023-08-07 00:00:00-04:00,11.109999656677246,11.15999984741211,10.890000343322754,10.899999618530273,1124900,0.0,0.0
2023-08-08 00:00:00-04:00,10.789999961853027,10.899999618530273,10.630000114440918,10.800000190734863,758900,0.0,0.0
2023-08-09 00:00:00-04:00,10.890000343322754,10.904999732971191,10.739999771118164,10.779999732971191,1001700,0.0,0.0
2023-08-10 00:00:00-04:00,11.680000305175781,11.680000305175781,11.0,11.510000228881836,2803700,0.0,0.0
2023-08-11 00:00:00-04:00,11.710000038146973,12.210000038146973,11.65999984741211,12.050000190734863,1350700,0.0,0.0
2023-08-14 00:00:00-04:00,12.010000228881836,12.335000038146973,12.010000228881836,12.3100004196167,1091400,0.0,0.0
2023-08-15 00:00:00-04:00,12.319999694824219,12.449999809265137,12.145000457763672,12.40999984741211,963200,0.0,0.0
2023-08-16 00:00:00-04:00,12.399999618530273,12.449999809265137,12.180000305175781,12.180000305175781,815900,0.0,0.0
2023-08-17 00:00:00-04:00,12.220000267028809,12.329999923706055,11.819999694824219,11.869999885559082,633300,0.0,0.0
2023-08-18 00:00:00-04:00,11.760000228881836,11.859999656677246,11.609999656677246,11.699999809265137,1325700,0.0,0.0
2023-08-21 00:00:00-04:00,11.779999732971191,11.84000015258789,11.244999885559082,11.289999961853027,7250200,0.0,0.0
2023-08-22 00:00:00-04:00,11.369999885559082,11.729999542236328,11.229999542236328,11.329999923706055,3328800,0.0,0.0
2023-08-23 00:00:00-04:00,11.460000038146973,11.489999771118164,11.0,11.210000038146973,12064000,0.0,0.0
2023-08-24 00:00:00-04:00,11.239999771118164,11.449999809265137,11.15999984741211,11.15999984741211,1710500,0.0,0.0
2023-08-25 00:00:00-04:00,11.210000038146973,11.390000343322754,11.039999961853027,11.180000305175781,1726100,0.0,0.0
2023-08-28 00:00:00-04:00,11.279999732971191,11.574999809265137,11.279999732971191,11.430000305175781,1199200,0.0,0.0
2023-08-29 00:00:00-04:00,11.359999656677246,11.550000190734863,11.289999961853027,11.449999809265137,1498800,0.0,0.0
2023-08-30 00:00:00-04:00,11.380000114440918,11.649999618530273,11.359999656677246,11.510000228881836,2207900,0.0,0.0
2023-08-31 00:00:00-04:00,11.529999732971191,11.585000038146973,11.380000114440918,11.449999809265137,946400,0.0,0.0
2023-09-01 00:00:00-04:00,11.630000114440918,11.699999809265137,11.460000038146973,11.489999771118164,807300,0.0,0.0
2023-09-05 00:00:00-04:00,11.479999542236328,11.479999542236328,10.869999885559082,10.930000305175781,3067800,0.0,0.0
2023-09-06 00:00:00-04:00,10.949999809265137,11.010000228881836,10.390000343322754,10.420000076293945,1923000,0.0,0.0
