Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,10.380000114440918,10.670000076293945,10.305000305175781,10.579999923706055,2005600,0.0,0.0
2023-09-08 00:00:00-04:00,10.529999732971191,10.670000076293945,10.451000213623047,10.59000015258789,1560100,0.0,0.0
2023-09-11 00:00:00-04:00,10.699999809265137,10.710000038146973,10.494999885559082,10.539999961853027,784500,0.0,0.0
2023-09-12 00:00:00-04:00,10.470000267028809,10.654999732971191,10.470000267028809,10.520000457763672,1032200,0.0,0.0
2023-09-13 00:00:00-04:00,10.550000190734863,10.664999961853027,10.359999656677246,10.359999656677246,1200000,0.0,0.0
2023-09-14 00:00:00-04:00,10.510000228881836,10.670000076293945,10.420000076293945,10.4399995803833,1446400,0.0,0.0
2023-09-15 00:00:00-04:00,10.359999656677246,10.380000114440918,10.0,10.109999656677246,9186100,0.0,0.0
2023-09-18 00:00:00-04:00,10.15999984741211,10.239999771118164,10.09000015258789,10.140000343322754,1529300,0.0,0.0
2023-09-19 00:00:00-04:00,10.170000076293945,10.364999771118164,10.0600004196167,10.300000190734863,1586800,0.0,0.0
2023-09-20 00:00:00-04:00,10.359999656677246,10.850000381469727,10.359999656677246,10.619999885559082,2515900,0.0,0.0
2023-09-21 00:00:00-04:00,10.550000190734863,11.109999656677246,10.449999809265137,11.050000190734863,2278100,0.0,0.0
2023-09-22 00:00:00-04:00,11.050000190734863,11.15999984741211,11.001999855041504,11.109999656677246,1595200,0.0,0.0
2023-09-25 00:00:00-04:00,11.039999961853027,11.119999885559082,10.765000343322754,10.800000190734863,755700,0.0,0.0
2023-09-26 00:00:00-04:00,10.75,10.84000015258789,10.654999732971191,10.739999771118164,1040900,0.0,0.0
2023-09-27 00:00:00-04:00,10.800000190734863,11.050000190734863,10.760000228881836,10.84000015258789,1416600,0.0,0.0
2023-09-28 00:00:00-04:00,10.789999961853027,10.949999809265137,10.720000267028809,10.949999809265137,1031400,0.0,0.0
2023-09-29 00:00:00-04:00,11.010000228881836,11.039999961853027,10.6899995803833,10.699999809265137,772000,0.0,0.0
2023-10-02 00:00:00-04:00,10.680000305175781,10.710000038146973,10.539999961853027,10.609999656677246,704500,0.0,0.0
2023-10-03 00:00:00-04:00,10.5,10.569999694824219,10.300000190734863,10.40999984741211,543200,0.0,0.0
2023-10-04 00:00:00-04:00,10.359999656677246,10.529999732971191,10.260000228881836,10.460000038146973,485100,0.0,0.0
2023-10-05 00:00:00-04:00,10.470000267028809,10.699999809265137,10.270000457763672,10.430000305175781,764800,0.0,0.0
2023-10-06 00:00:00-04:00,10.380000114440918,10.75,10.3100004196167,10.619999885559082,798600,0.0,0.0
2023-10-09 00:00:00-04:00,10.489999771118164,10.734999656677246,10.420000076293945,10.699999809265137,476900,0.0,0.0
2023-10-10 00:00:00-04:00,10.770000457763672,10.925000190734863,10.699999809265137,10.75,875900,0.0,0.0
2023-10-11 00:00:00-04:00,10.800000190734863,10.9399995803833,10.71500015258789,10.9399995803833,708600,0.0,0.0
2023-10-12 00:00:00-04:00,10.960000038146973,10.960000038146973,10.59000015258789,10.680000305175781,969800,0.0,0.0
2023-10-13 00:00:00-04:00,10.6899995803833,10.710000038146973,10.244999885559082,10.34000015258789,866400,0.0,0.0
2023-10-16 00:00:00-04:00,10.40999984741211,10.529999732971191,10.359999656677246,10.369999885559082,1004600,0.0,0.0
2023-10-17 00:00:00-04:00,10.449999809265137,10.555000305175781,10.09000015258789,10.100000381469727,1191300,0.0,0.0
2023-10-18 00:00:00-04:00,10.010000228881836,10.020000457763672,9.704999923706055,9.84000015258789,1327100,0.0,0.0
2023-10-19 00:00:00-04:00,9.770000457763672,9.800000190734863,9.449999809265137,9.470000267028809,917800,0.0,0.0
2023-10-20 00:00:00-04:00,9.449999809265137,9.729999542236328,9.350000381469727,9.619999885559082,947800,0.0,0.0
2023-10-23 00:00:00-04:00,9.550000190734863,9.710000038146973,9.399999618530273,9.40999984741211,899600,0.0,0.0
2023-10-24 00:00:00-04:00,9.520000457763672,9.675000190734863,9.5,9.609999656677246,596900,0.0,0.0
2023-10-25 00:00:00-04:00,9.460000038146973,9.529999732971191,9.270000457763672,9.289999961853027,789800,0.0,0.0
2023-10-26 00:00:00-04:00,9.369999885559082,9.420000076293945,9.199999809265137,9.300000190734863,616200,0.0,0.0
2023-10-27 00:00:00-04:00,9.260000228881836,9.359999656677246,9.199999809265137,9.260000228881836,468400,0.0,0.0
2023-10-30 00:00:00-04:00,9.380000114440918,9.420000076293945,9.164999961853027,9.270000457763672,596300,0.0,0.0
2023-10-31 00:00:00-04:00,9.270000457763672,9.420000076293945,9.21500015258789,9.359999656677246,874600,0.0,0.0
2023-11-01 00:00:00-04:00,9.319999694824219,9.470000267028809,9.199999809265137,9.430000305175781,771400,0.0,0.0
2023-11-02 00:00:00-04:00,9.600000381469727,9.755000114440918,9.539999961853027,9.699999809265137,1362400,0.0,0.0
2023-11-03 00:00:00-04:00,9.930000305175781,10.114999771118164,9.930000305175781,10.069999694824219,1513300,0.0,0.0
2023-11-06 00:00:00-05:00,10.3100004196167,10.770000457763672,9.510000228881836,9.850000381469727,2212300,0.0,0.0
2023-11-07 00:00:00-05:00,9.869999885559082,10.21500015258789,9.800000190734863,9.960000038146973,1137500,0.0,0.0
2023-11-08 00:00:00-05:00,9.9399995803833,10.145000457763672,9.899999618530273,10.069999694824219,832300,0.0,0.0
2023-11-09 00:00:00-05:00,10.15999984741211,10.180000305175781,9.75,9.779999732971191,907200,0.0,0.0
2023-11-10 00:00:00-05:00,9.789999961853027,10.0649995803833,9.6899995803833,10.020000457763672,586600,0.0,0.0
2023-11-13 00:00:00-05:00,9.90999984741211,10.015000343322754,9.869999885559082,9.930000305175781,501600,0.0,0.0
2023-11-14 00:00:00-05:00,10.260000228881836,10.380000114440918,10.210000038146973,10.289999961853027,869700,0.0,0.0
2023-11-15 00:00:00-05:00,10.300000190734863,10.475000381469727,10.262999534606934,10.399999618530273,1106100,0.0,0.0
2023-11-16 00:00:00-05:00,10.40999984741211,10.449999809265137,10.180000305175781,10.229999542236328,851400,0.0,0.0
2023-11-17 00:00:00-05:00,10.270000457763672,10.460000038146973,10.21500015258789,10.430000305175781,847300,0.0,0.0
2023-11-20 00:00:00-05:00,10.489999771118164,10.640000343322754,10.399999618530273,10.609999656677246,1157100,0.0,0.0
2023-11-21 00:00:00-05:00,10.510000228881836,10.595000267028809,10.359999656677246,10.390000343322754,849300,0.0,0.0
2023-11-22 00:00:00-05:00,10.489999771118164,10.614999771118164,10.470000267028809,10.529999732971191,555500,0.0,0.0
2023-11-24 00:00:00-05:00,10.479999542236328,10.5649995803833,10.475000381469727,10.529999732971191,343400,0.0,0.0
2023-11-27 00:00:00-05:00,10.470000267028809,10.654999732971191,10.399999618530273,10.579999923706055,586600,0.0,0.0
2023-11-28 00:00:00-05:00,10.510000228881836,10.550000190734863,10.420000076293945,10.529999732971191,768700,0.0,0.0
2023-11-29 00:00:00-05:00,10.640000343322754,10.75,10.414999961853027,10.520000457763672,721800,0.0,0.0
2023-11-30 00:00:00-05:00,10.529999732971191,10.619999885559082,10.444999694824219,10.550000190734863,878200,0.0,0.0
2023-12-01 00:00:00-05:00,10.550000190734863,10.850000381469727,10.539999961853027,10.84000015258789,847300,0.0,0.0
2023-12-04 00:00:00-05:00,10.760000228881836,10.895000457763672,10.75,10.829999923706055,1146500,0.0,0.0
2023-12-05 00:00:00-05:00,10.829999923706055,10.829999923706055,10.600000381469727,10.770000457763672,999300,0.0,0.0
2023-12-06 00:00:00-05:00,10.920000076293945,10.989999771118164,10.6899995803833,10.710000038146973,661400,0.0,0.0
2023-12-07 00:00:00-05:00,10.729999542236328,10.789999961853027,10.670000076293945,10.710000038146973,901700,0.0,0.0
2023-12-08 00:00:00-05:00,10.6899995803833,10.920000076293945,10.649999618530273,10.869999885559082,971600,0.0,0.0
2023-12-11 00:00:00-05:00,10.869999885559082,11.095000267028809,10.869999885559082,11.039999961853027,984100,0.0,0.0
2023-12-12 00:00:00-05:00,11.029999732971191,11.09000015258789,10.930000305175781,10.979999542236328,948900,0.0,0.0
2023-12-13 00:00:00-05:00,10.979999542236328,11.039999961853027,10.255000114440918,10.430000305175781,24005100,0.0,0.0
2023-12-14 00:00:00-05:00,10.9399995803833,11.645000457763672,10.819999694824219,11.600000381469727,9295300,0.0,0.0
2023-12-15 00:00:00-05:00,11.75,11.954999923706055,11.449999809265137,11.880000114440918,4631400,0.0,0.0
2023-12-18 00:00:00-05:00,11.819999694824219,11.994999885559082,11.65999984741211,11.970000267028809,1778000,0.0,0.0
2023-12-19 00:00:00-05:00,11.989999771118164,12.20300006866455,11.989999771118164,12.180000305175781,1984500,0.0,0.0
2023-12-20 00:00:00-05:00,12.100000381469727,12.5649995803833,12.09000015258789,12.279999732971191,1887500,0.0,0.0
2023-12-21 00:00:00-05:00,12.479999542236328,12.545000076293945,12.305000305175781,12.479999542236328,1564400,0.0,0.0
2023-12-22 00:00:00-05:00,12.520000457763672,12.819999694824219,12.449999809265137,12.819999694824219,1144400,0.0,0.0
2023-12-26 00:00:00-05:00,12.819999694824219,13.265000343322754,12.710000038146973,13.180000305175781,1263000,0.0,0.0
2023-12-27 00:00:00-05:00,13.239999771118164,13.239999771118164,13.010000228881836,13.039999961853027,751000,0.0,0.0
2023-12-28 00:00:00-05:00,13.010000228881836,13.220000267028809,13.010000228881836,13.100000381469727,779600,0.0,0.0
2023-12-29 00:00:00-05:00,13.050000190734863,13.220000267028809,13.029999732971191,13.050000190734863,859000,0.0,0.0
2024-01-02 00:00:00-05:00,13.930000305175781,13.9399995803833,13.029999732971191,13.390000343322754,1566700,0.0,0.0
2024-01-03 00:00:00-05:00,13.550000190734863,13.609999656677246,13.199999809265137,13.449999809265137,2384400,0.0,0.0
2024-01-04 00:00:00-05:00,13.510000228881836,13.725000381469727,13.430000305175781,13.6899995803833,2073100,0.0,0.0
2024-01-05 00:00:00-05:00,13.640000343322754,13.75,13.420000076293945,13.699999809265137,1733000,0.0,0.0
2024-01-08 00:00:00-05:00,13.65999984741211,13.949999809265137,13.619999885559082,13.9399995803833,1955800,0.0,0.0
2024-01-09 00:00:00-05:00,13.869999885559082,14.220000267028809,13.850000381469727,14.0600004196167,2540500,0.0,0.0
2024-01-10 00:00:00-05:00,14.0600004196167,14.295000076293945,14.010000228881836,14.229999542236328,2171900,0.0,0.0
2024-01-11 00:00:00-05:00,14.229999542236328,14.270000457763672,13.824999809265137,14.050000190734863,1684700,0.0,0.0
2024-01-12 00:00:00-05:00,14.180000305175781,14.210000038146973,13.734999656677246,13.850000381469727,1700500,0.0,0.0
2024-01-16 00:00:00-05:00,13.84000015258789,14.180000305175781,13.835000038146973,14.170000076293945,2083700,0.0,0.0
2024-01-17 00:00:00-05:00,14.010000228881836,14.180000305175781,13.595000267028809,13.75,2017200,0.0,0.0
2024-01-18 00:00:00-05:00,13.819999694824219,13.890000343322754,13.21500015258789,13.5600004196167,2772100,0.0,0.0
2024-01-19 00:00:00-05:00,13.630000114440918,13.899999618530273,13.354999542236328,13.789999961853027,1776300,0.0,0.0
2024-01-22 00:00:00-05:00,13.90999984741211,14.109999656677246,13.890000343322754,14.100000381469727,1174900,0.0,0.0
2024-01-23 00:00:00-05:00,14.109999656677246,14.199999809265137,13.920000076293945,13.970000267028809,715900,0.0,0.0
2024-01-24 00:00:00-05:00,14.079999923706055,14.130000114440918,13.664999961853027,13.680000305175781,981700,0.0,0.0
2024-01-25 00:00:00-05:00,13.890000343322754,14.135000228881836,13.890000343322754,14.069999694824219,955200,0.0,0.0
2024-01-26 00:00:00-05:00,14.15999984741211,14.300000190734863,14.069999694824219,14.069999694824219,850600,0.0,0.0
2024-01-29 00:00:00-05:00,14.119999885559082,14.65999984741211,14.09000015258789,14.65999984741211,1619100,0.0,0.0
2024-01-30 00:00:00-05:00,14.5600004196167,14.574999809265137,14.279999732971191,14.420000076293945,1112100,0.0,0.0
2024-01-31 00:00:00-05:00,14.369999885559082,14.40999984741211,14.109999656677246,14.149999618530273,1115100,0.0,0.0
2024-02-01 00:00:00-05:00,14.25,14.649999618530273,14.152000427246094,14.649999618530273,959800,0.0,0.0
2024-02-02 00:00:00-05:00,14.460000038146973,14.779999732971191,14.319999694824219,14.710000038146973,940800,0.0,0.0
2024-02-05 00:00:00-05:00,14.5600004196167,14.5600004196167,14.194999694824219,14.34000015258789,620000,0.0,0.0
2024-02-06 00:00:00-05:00,14.380000114440918,14.670000076293945,14.270000457763672,14.489999771118164,989800,0.0,0.0
2024-02-07 00:00:00-05:00,14.529999732971191,14.729999542236328,14.460000038146973,14.640000343322754,967200,0.0,0.0
2024-02-08 00:00:00-05:00,14.640000343322754,15.199999809265137,14.555000305175781,14.960000038146973,1580700,0.0,0.0
2024-02-09 00:00:00-05:00,14.960000038146973,15.324999809265137,14.920000076293945,15.119999885559082,1875900,0.0,0.0
2024-02-12 00:00:00-05:00,15.119999885559082,15.430000305175781,15.109999656677246,15.369999885559082,972700,0.0,0.0
2024-02-13 00:00:00-05:00,14.899999618530273,15.09000015258789,14.640000343322754,14.899999618530273,981700,0.0,0.0
2024-02-14 00:00:00-05:00,15.130000114440918,15.199999809265137,14.989999771118164,15.119999885559082,856600,0.0,0.0
2024-02-15 00:00:00-05:00,15.260000228881836,15.385000228881836,15.039999961853027,15.34000015258789,1184700,0.0,0.0
2024-02-16 00:00:00-05:00,15.75,15.859999656677246,15.244999885559082,15.420000076293945,1187100,0.0,0.0
2024-02-20 00:00:00-05:00,15.1899995803833,15.380000114440918,15.0,15.039999961853027,1570300,0.0,0.0
2024-02-21 00:00:00-05:00,15.0,15.170000076293945,14.869999885559082,14.989999771118164,1414000,0.0,0.0
2024-02-22 00:00:00-05:00,15.0600004196167,15.100000381469727,14.850000381469727,14.970000267028809,1598300,0.0,0.0
2024-02-23 00:00:00-05:00,14.970000267028809,15.319999694824219,14.890000343322754,15.260000228881836,938400,0.0,0.0
2024-02-26 00:00:00-05:00,15.260000228881836,15.260000228881836,14.779999732971191,14.800000190734863,1711500,0.0,0.0
2024-02-27 00:00:00-05:00,14.899999618530273,15.239999771118164,14.789999961853027,14.949999809265137,3523200,0.0,0.0
2024-02-28 00:00:00-05:00,14.130000114440918,14.600000381469727,13.4399995803833,14.170000076293945,3502600,0.0,0.0
2024-02-29 00:00:00-05:00,14.300000190734863,14.449999809265137,13.805000305175781,14.350000381469727,2948600,0.0,0.0
2024-03-01 00:00:00-05:00,14.25,14.670000076293945,14.25,14.619999885559082,2620800,0.0,0.0
2024-03-04 00:00:00-05:00,14.640000343322754,14.75,14.364999771118164,14.609999656677246,2352500,0.0,0.0
2024-03-05 00:00:00-05:00,14.529999732971191,14.744999885559082,14.420000076293945,14.640000343322754,1660500,0.0,0.0
2024-03-06 00:00:00-05:00,14.739999771118164,14.869999885559082,14.664999961853027,14.819999694824219,1446100,0.0,0.0
2024-03-07 00:00:00-05:00,14.829999923706055,15.274999618530273,14.829999923706055,15.109999656677246,1757900,0.0,0.0
2024-03-08 00:00:00-05:00,15.199999809265137,15.225000381469727,14.529999732971191,14.579999923706055,2155700,0.0,0.0
2024-03-11 00:00:00-04:00,14.520000457763672,14.699999809265137,14.454999923706055,14.529999732971191,1008200,0.0,0.0
2024-03-12 00:00:00-04:00,14.520000457763672,14.569999694824219,14.359999656677246,14.4399995803833,804000,0.0,0.0
2024-03-13 00:00:00-04:00,14.369999885559082,14.8149995803833,14.369999885559082,14.630000114440918,1214900,0.0,0.0
2024-03-14 00:00:00-04:00,14.539999961853027,14.670000076293945,14.479999542236328,14.520000457763672,1307300,0.0,0.0
2024-03-15 00:00:00-04:00,14.460000038146973,14.774999618530273,14.460000038146973,14.720000267028809,1715700,0.0,0.0
2024-03-18 00:00:00-04:00,14.760000228881836,14.850000381469727,14.539999961853027,14.59000015258789,1077100,0.0,0.0
2024-03-19 00:00:00-04:00,14.579999923706055,14.835000038146973,14.5600004196167,14.829999923706055,991000,0.0,0.0
2024-03-20 00:00:00-04:00,14.84000015258789,14.899999618530273,14.619999885559082,14.850000381469727,792800,0.0,0.0
2024-03-21 00:00:00-04:00,14.930000305175781,15.145000457763672,14.904999732971191,15.0,943800,0.0,0.0
2024-03-22 00:00:00-04:00,15.15999984741211,15.15999984741211,14.90999984741211,15.0,1180100,0.0,0.0
2024-03-25 00:00:00-04:00,15.0,15.210000038146973,14.984999656677246,15.109999656677246,1356300,0.0,0.0
2024-03-26 00:00:00-04:00,15.149999618530273,15.529999732971191,15.09000015258789,15.300000190734863,1229000,0.0,0.0
2024-03-27 00:00:00-04:00,15.420000076293945,15.489999771118164,15.244999885559082,15.289999961853027,1204700,0.0,0.0
2024-03-28 00:00:00-04:00,15.289999961853027,15.359999656677246,15.039999961853027,15.130000114440918,1124800,0.0,0.0
2024-04-01 00:00:00-04:00,15.149999618530273,15.149999618530273,14.760000228881836,14.789999961853027,911100,0.0,0.0
2024-04-02 00:00:00-04:00,14.680000305175781,14.78499984741211,14.345000267028809,14.4399995803833,950500,0.0,0.0
2024-04-03 00:00:00-04:00,14.329999923706055,14.609999656677246,14.300000190734863,14.479999542236328,881300,0.0,0.0
2024-04-04 00:00:00-04:00,14.59000015258789,14.75,14.5,14.510000228881836,994400,0.0,0.0
2024-04-05 00:00:00-04:00,14.5,14.649999618530273,14.449999809265137,14.539999961853027,817300,0.0,0.0
2024-04-08 00:00:00-04:00,14.640000343322754,14.96500015258789,14.609999656677246,14.869999885559082,633100,0.0,0.0
2024-04-09 00:00:00-04:00,14.859999656677246,14.90999984741211,14.600000381469727,14.680000305175781,599700,0.0,0.0
2024-04-10 00:00:00-04:00,14.359999656677246,14.4399995803833,14.130000114440918,14.199999809265137,674800,0.0,0.0
2024-04-11 00:00:00-04:00,14.260000228881836,14.34000015258789,14.154000282287598,14.270000457763672,513800,0.0,0.0
2024-04-12 00:00:00-04:00,14.119999885559082,14.21500015258789,14.024999618530273,14.09000015258789,550900,0.0,0.0
2024-04-15 00:00:00-04:00,14.529999732971191,14.619999885559082,14.170000076293945,14.350000381469727,2204900,0.0,0.0
2024-04-16 00:00:00-04:00,14.25,14.989999771118164,14.1899995803833,14.930000305175781,1493500,0.0,0.0
2024-04-17 00:00:00-04:00,15.0,15.029999732971191,14.640000343322754,14.90999984741211,2200400,0.0,0.0
2024-04-18 00:00:00-04:00,15.0,15.140000343322754,14.819999694824219,14.9399995803833,2374600,0.0,0.0
2024-04-19 00:00:00-04:00,14.9399995803833,15.232999801635742,14.805000305175781,15.140000343322754,2879500,0.0,0.0
2024-04-22 00:00:00-04:00,15.180000305175781,15.270000457763672,14.854999542236328,14.9399995803833,1553200,0.0,0.0
2024-04-23 00:00:00-04:00,14.970000267028809,15.345000267028809,14.90999984741211,15.130000114440918,1005800,0.0,0.0
2024-04-24 00:00:00-04:00,15.100000381469727,15.210000038146973,14.949999809265137,15.069999694824219,1399000,0.0,0.0
2024-04-25 00:00:00-04:00,14.90999984741211,14.920000076293945,14.1899995803833,14.479999542236328,1433400,0.0,0.0
2024-04-26 00:00:00-04:00,14.529999732971191,14.739999771118164,14.449999809265137,14.539999961853027,1203200,0.0,0.0
2024-04-29 00:00:00-04:00,14.630000114440918,15.020000457763672,14.597000122070312,14.989999771118164,1196600,0.0,0.0
2024-04-30 00:00:00-04:00,14.979999542236328,14.979999542236328,14.390000343322754,14.40999984741211,1628100,0.0,0.0
2024-05-01 00:00:00-04:00,14.380000114440918,14.460000038146973,14.03499984741211,14.050000190734863,1414300,0.0,0.0
2024-05-02 00:00:00-04:00,14.210000038146973,14.210000038146973,13.720000267028809,13.800000190734863,2715700,0.0,0.0
2024-05-03 00:00:00-04:00,14.039999961853027,14.170000076293945,13.710000038146973,13.779999732971191,1398300,0.0,0.0
2024-05-06 00:00:00-04:00,13.819999694824219,13.920000076293945,13.609999656677246,13.819999694824219,1877400,0.0,0.0
2024-05-07 00:00:00-04:00,13.789999961853027,13.864999771118164,13.345000267028809,13.399999618530273,2560300,0.0,0.0
2024-05-08 00:00:00-04:00,13.399999618530273,13.569000244140625,13.239999771118164,13.399999618530273,3415200,0.0,0.0
2024-05-09 00:00:00-04:00,13.539999961853027,13.979999542236328,12.9399995803833,13.960000038146973,4057900,0.0,0.0
2024-05-10 00:00:00-04:00,13.819999694824219,13.989999771118164,13.550000190734863,13.6899995803833,3984800,0.0,0.0
2024-05-13 00:00:00-04:00,13.770000457763672,13.854999542236328,13.4399995803833,13.8100004196167,2292000,0.0,0.0
2024-05-14 00:00:00-04:00,13.979999542236328,14.0600004196167,13.803000450134277,13.920000076293945,2679600,0.0,0.0
2024-05-15 00:00:00-04:00,14.09000015258789,14.479999542236328,14.039999961853027,14.350000381469727,1849300,0.0,0.0
2024-05-16 00:00:00-04:00,14.289999961853027,14.329999923706055,14.050000190734863,14.119999885559082,1437700,0.0,0.0
2024-05-17 00:00:00-04:00,14.15999984741211,14.1899995803833,13.925000190734863,14.039999961853027,1115700,0.0,0.0
2024-05-20 00:00:00-04:00,14.100000381469727,14.4350004196167,14.095000267028809,14.420000076293945,1636600,0.0,0.0
2024-05-21 00:00:00-04:00,14.420000076293945,14.460000038146973,14.265000343322754,14.380000114440918,934800,0.0,0.0
2024-05-22 00:00:00-04:00,14.369999885559082,14.489999771118164,14.265000343322754,14.380000114440918,1050400,0.0,0.0
2024-05-23 00:00:00-04:00,14.399999618530273,14.399999618530273,13.970000267028809,14.149999618530273,1152000,0.0,0.0
2024-05-24 00:00:00-04:00,14.210000038146973,14.630000114440918,14.1899995803833,14.479999542236328,1850400,0.0,0.0
2024-05-28 00:00:00-04:00,14.479999542236328,14.680000305175781,14.390000343322754,14.550000190734863,2061000,0.0,0.0
2024-05-29 00:00:00-04:00,14.40999984741211,14.5600004196167,14.1899995803833,14.329999923706055,1158700,0.0,0.0
2024-05-30 00:00:00-04:00,14.510000228881836,14.704999923706055,13.944999694824219,13.960000038146973,2784600,0.0,0.0
2024-05-31 00:00:00-04:00,13.819999694824219,14.100000381469727,13.779999732971191,13.880000114440918,1865700,0.0,0.0
2024-06-03 00:00:00-04:00,14.029999732971191,14.029999732971191,13.279999732971191,13.579999923706055,2552500,0.0,0.0
2024-06-04 00:00:00-04:00,13.579999923706055,13.600000381469727,13.005000114440918,13.100000381469727,2405400,0.0,0.0
2024-06-05 00:00:00-04:00,13.1899995803833,13.510000228881836,13.09000015258789,13.460000038146973,1599800,0.0,0.0
2024-06-06 00:00:00-04:00,13.380000114440918,13.460000038146973,12.720000267028809,12.970000267028809,2199600,0.0,0.0
2024-06-07 00:00:00-04:00,12.869999885559082,13.055000305175781,12.760000228881836,12.949999809265137,1400200,0.0,0.0
2024-06-10 00:00:00-04:00,12.819999694824219,13.380000114440918,12.819999694824219,13.279999732971191,1913000,0.0,0.0
2024-06-11 00:00:00-04:00,13.199999809265137,13.319999694824219,13.100000381469727,13.25,1381000,0.0,0.0
2024-06-12 00:00:00-04:00,13.550000190734863,13.760000228881836,13.380000114440918,13.489999771118164,1374100,0.0,0.0
2024-06-13 00:00:00-04:00,13.4399995803833,13.489999771118164,13.220000267028809,13.380000114440918,1243300,0.0,0.0
2024-06-14 00:00:00-04:00,13.260000228881836,13.260000228881836,12.989999771118164,13.09000015258789,1146800,0.0,0.0
2024-06-17 00:00:00-04:00,13.119999885559082,13.15999984741211,12.765000343322754,13.0,1561000,0.0,0.0
2024-06-18 00:00:00-04:00,13.0,13.40999984741211,12.979999542236328,13.279999732971191,1441900,0.0,0.0
2024-06-20 00:00:00-04:00,13.210000038146973,13.210000038146973,12.90999984741211,12.949999809265137,1646800,0.0,0.0
2024-06-21 00:00:00-04:00,12.899999618530273,12.989999771118164,12.4399995803833,12.979999542236328,1803300,0.0,0.0
2024-06-24 00:00:00-04:00,12.979999542236328,13.100000381469727,12.920000076293945,12.930000305175781,1358500,0.0,0.0
2024-06-25 00:00:00-04:00,12.920000076293945,12.920000076293945,12.505000114440918,12.609999656677246,1203900,0.0,0.0
2024-06-26 00:00:00-04:00,12.5,12.805000305175781,12.40999984741211,12.760000228881836,2547200,0.0,0.0
2024-06-27 00:00:00-04:00,12.880000114440918,12.90999984741211,12.5600004196167,12.850000381469727,2288300,0.0,0.0
2024-06-28 00:00:00-04:00,12.890000343322754,12.979999542236328,12.489999771118164,12.630000114440918,9471600,0.0,0.0
2024-07-01 00:00:00-04:00,12.699999809265137,12.734999656677246,12.359999656677246,12.359999656677246,1525500,0.0,0.0
2024-07-02 00:00:00-04:00,12.359999656677246,12.489999771118164,12.319999694824219,12.430000305175781,725400,0.0,0.0
