Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,12.399999618530273,12.635000228881836,12.399999618530273,12.539999961853027,651800,0.0,0.0
2024-07-05 00:00:00-04:00,12.489999771118164,12.520000457763672,12.229999542236328,12.25,1179800,0.0,0.0
2024-07-08 00:00:00-04:00,12.34000015258789,12.520000457763672,12.0600004196167,12.119999885559082,2713500,0.0,0.0
2024-07-09 00:00:00-04:00,12.170000076293945,12.260000228881836,12.055000305175781,12.229999542236328,1309600,0.0,0.0
2024-07-10 00:00:00-04:00,12.279999732971191,12.510000228881836,12.25,12.430000305175781,1228200,0.0,0.0
2024-07-11 00:00:00-04:00,12.760000228881836,13.015000343322754,12.649999618530273,12.829999923706055,2623400,0.0,0.0
2024-07-12 00:00:00-04:00,12.949999809265137,13.289999961853027,12.949999809265137,13.079999923706055,2313900,0.0,0.0
2024-07-15 00:00:00-04:00,13.220000267028809,13.444999694824219,13.130000114440918,13.359999656677246,3306100,0.0,0.0
2024-07-16 00:00:00-04:00,13.470000267028809,13.65999984741211,13.390000343322754,13.609999656677246,2314800,0.0,0.0
2024-07-17 00:00:00-04:00,13.460000038146973,13.760000228881836,13.449999809265137,13.529999732971191,2862400,0.0,0.0
2024-07-18 00:00:00-04:00,13.460000038146973,13.6899995803833,13.335000038146973,13.350000381469727,1277100,0.0,0.0
2024-07-19 00:00:00-04:00,13.350000381469727,13.404999732971191,13.204999923706055,13.390000343322754,1258800,0.0,0.0
2024-07-22 00:00:00-04:00,13.430000305175781,13.640000343322754,13.350000381469727,13.5600004196167,1164800,0.0,0.0
2024-07-23 00:00:00-04:00,13.4399995803833,13.850000381469727,13.430000305175781,13.800000190734863,1151000,0.0,0.0
2024-07-24 00:00:00-04:00,13.640000343322754,14.029999732971191,13.640000343322754,13.779999732971191,2668800,0.0,0.0
2024-07-25 00:00:00-04:00,13.8100004196167,14.09000015258789,13.729999542236328,13.90999984741211,1908600,0.0,0.0
2024-07-26 00:00:00-04:00,14.199999809265137,14.609999656677246,14.069999694824219,14.5600004196167,1946500,0.0,0.0
2024-07-29 00:00:00-04:00,14.59000015258789,15.140000343322754,14.5600004196167,15.029999732971191,3870600,0.0,0.0
2024-07-30 00:00:00-04:00,15.15999984741211,15.239999771118164,14.84000015258789,15.050000190734863,1917300,0.0,0.0
2024-07-31 00:00:00-04:00,15.09000015258789,15.199999809265137,14.390000343322754,14.420000076293945,2738500,0.0,0.0
2024-08-01 00:00:00-04:00,14.369999885559082,14.520000457763672,13.65999984741211,13.789999961853027,1442600,0.0,0.0
2024-08-02 00:00:00-04:00,13.239999771118164,13.699999809265137,13.079999923706055,13.670000076293945,3438600,0.0,0.0
2024-08-05 00:00:00-04:00,13.0,13.574999809265137,12.899999618530273,13.4399995803833,3314800,0.0,0.0
2024-08-06 00:00:00-04:00,13.289999961853027,13.510000228881836,13.15999984741211,13.279999732971191,3002700,0.0,0.0
2024-08-07 00:00:00-04:00,10.75,11.300000190734863,9.890000343322754,11.25,15466500,0.0,0.0
2024-08-08 00:00:00-04:00,11.260000228881836,11.390000343322754,10.425000190734863,10.510000228881836,6722800,0.0,0.0
2024-08-09 00:00:00-04:00,10.510000228881836,10.635000228881836,10.265000343322754,10.5,3587400,0.0,0.0
2024-08-12 00:00:00-04:00,10.149999618530273,10.430000305175781,10.149999618530273,10.239999771118164,5248100,0.0,0.0
2024-08-13 00:00:00-04:00,10.319999694824219,10.885000228881836,10.260000228881836,10.609999656677246,3431500,0.0,0.0
2024-08-14 00:00:00-04:00,10.699999809265137,10.729999542236328,10.489999771118164,10.5,2898000,0.0,0.0
2024-08-15 00:00:00-04:00,10.760000228881836,10.800000190734863,10.520000457763672,10.729999542236328,2282900,0.0,0.0
2024-08-16 00:00:00-04:00,10.699999809265137,10.75,10.539999961853027,10.609999656677246,1812700,0.0,0.0
2024-08-19 00:00:00-04:00,10.680000305175781,10.800000190734863,10.539999961853027,10.729999542236328,1514200,0.0,0.0
2024-08-20 00:00:00-04:00,10.75,11.039999961853027,10.65999984741211,10.819999694824219,2616800,0.0,0.0
2024-08-21 00:00:00-04:00,10.90999984741211,11.140000343322754,10.760000228881836,11.050000190734863,2245900,0.0,0.0
2024-08-22 00:00:00-04:00,11.050000190734863,11.118000030517578,10.845000267028809,10.920000076293945,1399100,0.0,0.0
2024-08-23 00:00:00-04:00,11.010000228881836,11.279999732971191,10.920000076293945,11.260000228881836,1214800,0.0,0.0
2024-08-26 00:00:00-04:00,11.399999618530273,11.489999771118164,11.270000457763672,11.359999656677246,1532100,0.0,0.0
2024-08-27 00:00:00-04:00,11.289999961853027,11.329999923706055,10.970000267028809,11.0,1772300,0.0,0.0
2024-08-28 00:00:00-04:00,10.989999771118164,11.100000381469727,10.819999694824219,10.84000015258789,1337400,0.0,0.0
2024-08-29 00:00:00-04:00,10.960000038146973,11.050000190734863,10.779999732971191,10.890000343322754,1683900,0.0,0.0
2024-08-30 00:00:00-04:00,11.010000228881836,11.020000457763672,10.704999923706055,10.989999771118164,1432700,0.0,0.0
2024-09-03 00:00:00-04:00,10.899999618530273,11.0,10.545000076293945,10.59000015258789,2022700,0.0,0.0
2024-09-04 00:00:00-04:00,10.539999961853027,10.65999984741211,10.470000267028809,10.479999542236328,1682200,0.0,0.0
2024-09-05 00:00:00-04:00,10.539999961853027,10.604999542236328,10.390000343322754,10.40999984741211,1735000,0.0,0.0
2024-09-06 00:00:00-04:00,10.40999984741211,10.6899995803833,10.329999923706055,10.40999984741211,2562600,0.0,0.0
2024-09-09 00:00:00-04:00,10.380000114440918,10.645000457763672,10.21500015258789,10.270000457763672,2652000,0.0,0.0
2024-09-10 00:00:00-04:00,10.25,10.25,9.21500015258789,9.739999771118164,4385200,0.0,0.0
2024-09-11 00:00:00-04:00,9.75,9.829999923706055,9.46500015258789,9.729999542236328,2225600,0.0,0.0
2024-09-12 00:00:00-04:00,9.789999961853027,9.869999885559082,9.616999626159668,9.720000267028809,1278800,0.0,0.0
2024-09-13 00:00:00-04:00,9.850000381469727,10.005000114440918,9.75,9.859999656677246,1466100,0.0,0.0
2024-09-16 00:00:00-04:00,9.890000343322754,9.970000267028809,9.729999542236328,9.890000343322754,2945000,0.0,0.0
2024-09-17 00:00:00-04:00,9.970000267028809,10.404999732971191,9.954999923706055,10.260000228881836,2157300,0.0,0.0
2024-09-18 00:00:00-04:00,10.300000190734863,10.460000038146973,10.010000228881836,10.010000228881836,1787200,0.0,0.0
2024-09-19 00:00:00-04:00,10.239999771118164,10.300000190734863,10.0600004196167,10.119999885559082,1702700,0.0,0.0
2024-09-20 00:00:00-04:00,10.1899995803833,10.385000228881836,10.020000457763672,10.100000381469727,5522100,0.0,0.0
2024-09-23 00:00:00-04:00,10.149999618530273,10.279999732971191,9.989999771118164,10.0600004196167,880400,0.0,0.0
2024-09-24 00:00:00-04:00,10.09000015258789,10.185999870300293,9.989999771118164,10.050000190734863,1556700,0.0,0.0
2024-09-25 00:00:00-04:00,10.039999961853027,10.055000305175781,9.885000228881836,9.9399995803833,1607000,0.0,0.0
2024-09-26 00:00:00-04:00,10.09000015258789,10.25,10.0,10.170000076293945,1419500,0.0,0.0
2024-09-27 00:00:00-04:00,10.319999694824219,10.524999618530273,10.229999542236328,10.270000457763672,1925100,0.0,0.0
2024-09-30 00:00:00-04:00,10.289999961853027,10.359999656677246,10.050000190734863,10.109999656677246,2086700,0.0,0.0
2024-10-01 00:00:00-04:00,10.09000015258789,10.109999656677246,9.600000381469727,9.670000076293945,2615400,0.0,0.0
2024-10-02 00:00:00-04:00,9.59000015258789,9.725000381469727,9.494999885559082,9.529999732971191,2030100,0.0,0.0
2024-10-03 00:00:00-04:00,9.4399995803833,9.635000228881836,9.345000267028809,9.609999656677246,1904000,0.0,0.0
2024-10-04 00:00:00-04:00,9.699999809265137,9.8149995803833,9.430000305175781,9.789999961853027,1675200,0.0,0.0
2024-10-07 00:00:00-04:00,9.720000267028809,9.824999809265137,9.574999809265137,9.8100004196167,2316200,0.0,0.0
2024-10-08 00:00:00-04:00,9.819999694824219,10.020000457763672,9.6899995803833,9.960000038146973,1815700,0.0,0.0
2024-10-09 00:00:00-04:00,9.989999771118164,10.079999923706055,9.789999961853027,9.859999656677246,1467500,0.0,0.0
2024-10-10 00:00:00-04:00,9.729999542236328,10.050000190734863,9.649999618530273,10.039999961853027,1531300,0.0,0.0
2024-10-11 00:00:00-04:00,10.0,10.350000381469727,10.0,10.149999618530273,1262800,0.0,0.0
2024-10-14 00:00:00-04:00,10.15999984741211,10.324999809265137,10.100000381469727,10.220000267028809,980000,0.0,0.0
2024-10-15 00:00:00-04:00,10.199999809265137,10.414999961853027,10.140000343322754,10.399999618530273,1312800,0.0,0.0
2024-10-16 00:00:00-04:00,10.449999809265137,10.734999656677246,10.385000228881836,10.40999984741211,1828400,0.0,0.0
2024-10-17 00:00:00-04:00,10.40999984741211,10.430000305175781,10.140000343322754,10.239999771118164,1441200,0.0,0.0
2024-10-18 00:00:00-04:00,10.34000015258789,10.425000190734863,10.25,10.34000015258789,1140200,0.0,0.0
2024-10-21 00:00:00-04:00,10.289999961853027,10.390000343322754,10.1899995803833,10.1899995803833,1110300,0.0,0.0
2024-10-22 00:00:00-04:00,10.149999618530273,10.1899995803833,9.890000343322754,9.890000343322754,1240900,0.0,0.0
2024-10-23 00:00:00-04:00,9.850000381469727,9.9350004196167,9.710000038146973,9.850000381469727,1812100,0.0,0.0
2024-10-24 00:00:00-04:00,9.829999923706055,10.010000228881836,9.770000457763672,9.890000343322754,1192500,0.0,0.0
2024-10-25 00:00:00-04:00,9.9399995803833,10.100000381469727,9.899999618530273,10.010000228881836,1484000,0.0,0.0
2024-10-28 00:00:00-04:00,10.079999923706055,10.3149995803833,10.079999923706055,10.3100004196167,2325600,0.0,0.0
2024-10-29 00:00:00-04:00,6.75,7.870999813079834,6.675000190734863,7.239999771118164,21268900,0.0,0.0
2024-10-30 00:00:00-04:00,7.309999942779541,7.514999866485596,7.150000095367432,7.28000020980835,7589400,0.0,0.0
2024-10-31 00:00:00-04:00,7.25,7.400000095367432,7.059999942779541,7.360000133514404,4280100,0.0,0.0
2024-11-01 00:00:00-04:00,7.340000152587891,7.559999942779541,7.300000190734863,7.349999904632568,2658700,0.0,0.0
2024-11-04 00:00:00-05:00,7.150000095367432,7.304999828338623,7.010000228881836,7.039999961853027,3338300,0.0,0.0
2024-11-05 00:00:00-05:00,7.03000020980835,7.099999904632568,6.940000057220459,7.019999980926514,2000700,0.0,0.0
2024-11-06 00:00:00-05:00,7.289999961853027,7.829999923706055,7.28000020980835,7.800000190734863,3949900,0.0,0.0
2024-11-07 00:00:00-05:00,7.789999961853027,7.835000038146973,7.610000133514404,7.630000114440918,3324100,0.0,0.0
2024-11-08 00:00:00-05:00,7.619999885559082,7.760000228881836,7.320000171661377,7.320000171661377,1540700,0.0,0.0
2024-11-11 00:00:00-05:00,7.380000114440918,7.519999980926514,7.324999809265137,7.449999809265137,1554700,0.0,0.0
2024-11-12 00:00:00-05:00,7.400000095367432,7.570000171661377,7.322999954223633,7.5,2185500,0.0,0.0
2024-11-13 00:00:00-05:00,7.590000152587891,7.644999980926514,7.340000152587891,7.340000152587891,2157600,0.0,0.0
2024-11-14 00:00:00-05:00,7.380000114440918,7.489999771118164,7.235000133514404,7.269999980926514,1182000,0.0,0.0
2024-11-15 00:00:00-05:00,7.289999961853027,7.329999923706055,7.019999980926514,7.170000076293945,1335200,0.0,0.0
2024-11-18 00:00:00-05:00,7.170000076293945,7.335000038146973,7.110000133514404,7.159999847412109,954300,0.0,0.0
2024-11-19 00:00:00-05:00,7.099999904632568,7.150000095367432,7.005000114440918,7.090000152587891,1258500,0.0,0.0
2024-11-20 00:00:00-05:00,7.079999923706055,7.170000076293945,6.980000019073486,7.110000133514404,1375300,0.0,0.0
2024-11-21 00:00:00-05:00,7.170000076293945,7.340000152587891,7.11299991607666,7.190000057220459,898200,0.0,0.0
2024-11-22 00:00:00-05:00,7.230000019073486,7.489999771118164,7.190000057220459,7.409999847412109,1921100,0.0,0.0
2024-11-25 00:00:00-05:00,7.480000019073486,7.764999866485596,7.460000038146973,7.550000190734863,1349500,0.0,0.0
2024-11-26 00:00:00-05:00,7.449999809265137,7.46999979019165,7.255000114440918,7.360000133514404,2111600,0.0,0.0
2024-11-27 00:00:00-05:00,7.449999809265137,7.525000095367432,7.320000171661377,7.389999866485596,1712500,0.0,0.0
2024-11-29 00:00:00-05:00,7.480000019073486,7.574999809265137,7.420000076293945,7.480000019073486,607800,0.0,0.0
2024-12-02 00:00:00-05:00,7.510000228881836,7.599999904632568,7.320000171661377,7.550000190734863,1263800,0.0,0.0
2024-12-03 00:00:00-05:00,7.590000152587891,7.75,7.480000019073486,7.739999771118164,1127600,0.0,0.0
2024-12-04 00:00:00-05:00,7.739999771118164,7.84499979019165,7.579999923706055,7.650000095367432,1641400,0.0,0.0
2024-12-05 00:00:00-05:00,7.659999847412109,7.730000019073486,7.389999866485596,7.400000095367432,1176900,0.0,0.0
2024-12-06 00:00:00-05:00,7.480000019073486,7.53000020980835,7.324999809265137,7.349999904632568,849700,0.0,0.0
2024-12-09 00:00:00-05:00,7.409999847412109,7.690000057220459,7.409999847412109,7.489999771118164,1226200,0.0,0.0
2024-12-10 00:00:00-05:00,7.449999809265137,7.699999809265137,7.389999866485596,7.599999904632568,1316700,0.0,0.0
2024-12-11 00:00:00-05:00,7.639999866485596,7.864999771118164,7.599999904632568,7.829999923706055,1665100,0.0,0.0
2024-12-12 00:00:00-05:00,7.840000152587891,8.039999961853027,7.699999809265137,7.739999771118164,2151900,0.0,0.0
2024-12-13 00:00:00-05:00,7.75,7.929999828338623,7.71999979019165,7.920000076293945,1921600,0.0,0.0
2024-12-16 00:00:00-05:00,7.909999847412109,8.095000267028809,7.855000019073486,7.920000076293945,2033700,0.0,0.0
2024-12-17 00:00:00-05:00,7.889999866485596,8.010000228881836,7.630000114440918,7.679999828338623,1863000,0.0,0.0
2024-12-18 00:00:00-05:00,7.78000020980835,7.920000076293945,7.414999961853027,7.480000019073486,2076100,0.0,0.0
2024-12-19 00:00:00-05:00,7.510000228881836,7.579999923706055,7.295000076293945,7.480000019073486,1745100,0.0,0.0
2024-12-20 00:00:00-05:00,7.389999866485596,7.72599983215332,7.389999866485596,7.630000114440918,2317000,0.0,0.0
2024-12-23 00:00:00-05:00,7.579999923706055,7.619999885559082,7.420000076293945,7.579999923706055,1284100,0.0,0.0
2024-12-24 00:00:00-05:00,7.599999904632568,7.610000133514404,7.474999904632568,7.570000171661377,695700,0.0,0.0
2024-12-26 00:00:00-05:00,7.519999980926514,7.670000076293945,7.480000019073486,7.619999885559082,1067000,0.0,0.0
2024-12-27 00:00:00-05:00,7.539999961853027,7.630000114440918,7.349999904632568,7.360000133514404,1168000,0.0,0.0
2024-12-30 00:00:00-05:00,7.360000133514404,7.465000152587891,7.269999980926514,7.369999885559082,1183900,0.0,0.0
2024-12-31 00:00:00-05:00,7.400000095367432,7.599999904632568,7.340000152587891,7.349999904632568,1764500,0.0,0.0
2025-01-02 00:00:00-05:00,7.480000019073486,7.5,7.289999961853027,7.389999866485596,1957500,0.0,0.0
2025-01-03 00:00:00-05:00,7.429999828338623,7.630000114440918,7.349999904632568,7.570000171661377,2135500,0.0,0.0
2025-01-06 00:00:00-05:00,7.659999847412109,7.880000114440918,7.550000190734863,7.550000190734863,1385700,0.0,0.0
2025-01-07 00:00:00-05:00,7.650000095367432,7.679999828338623,7.300000190734863,7.369999885559082,1754400,0.0,0.0
2025-01-08 00:00:00-05:00,7.289999961853027,7.329999923706055,6.989999771118164,7.0,2485000,0.0,0.0
2025-01-10 00:00:00-05:00,6.940000057220459,7.059999942779541,6.760000228881836,6.949999809265137,1684900,0.0,0.0
2025-01-13 00:00:00-05:00,6.929999828338623,7.105000019073486,6.90500020980835,7.010000228881836,1354000,0.0,0.0
2025-01-14 00:00:00-05:00,7.079999923706055,7.414999961853027,7.079999923706055,7.25,1512700,0.0,0.0
2025-01-15 00:00:00-05:00,7.53000020980835,7.800000190734863,7.460000038146973,7.639999866485596,2776700,0.0,0.0
2025-01-16 00:00:00-05:00,7.610000133514404,7.760000228881836,7.190000057220459,7.21999979019165,4634600,0.0,0.0
2025-01-17 00:00:00-05:00,7.400000095367432,7.599999904632568,7.264999866485596,7.599999904632568,2373500,0.0,0.0
2025-01-21 00:00:00-05:00,7.699999809265137,7.90500020980835,7.65500020980835,7.889999866485596,1529300,0.0,0.0
2025-01-22 00:00:00-05:00,7.820000171661377,7.909999847412109,7.764999866485596,7.78000020980835,1125100,0.0,0.0
2025-01-23 00:00:00-05:00,7.769999980926514,7.920000076293945,7.75,7.820000171661377,1037700,0.0,0.0
2025-01-24 00:00:00-05:00,7.789999961853027,7.929999828338623,7.730000019073486,7.869999885559082,901000,0.0,0.0
2025-01-27 00:00:00-05:00,7.889999866485596,8.444999694824219,7.78000020980835,8.40999984741211,2217800,0.0,0.0
2025-01-28 00:00:00-05:00,8.449999809265137,8.449999809265137,8.154999732971191,8.180000305175781,1431400,0.0,0.0
2025-01-29 00:00:00-05:00,8.170000076293945,8.319999694824219,8.149999618530273,8.279999732971191,1085200,0.0,0.0
2025-01-30 00:00:00-05:00,8.359999656677246,8.510000228881836,8.289999961853027,8.40999984741211,962300,0.0,0.0
2025-01-31 00:00:00-05:00,8.399999618530273,8.479999542236328,8.234999656677246,8.289999961853027,856200,0.0,0.0
2025-02-03 00:00:00-05:00,8.100000381469727,8.119999885559082,7.945000171661377,7.96999979019165,1018400,0.0,0.0
2025-02-04 00:00:00-05:00,7.96999979019165,8.149999618530273,7.929999828338623,7.940000057220459,974900,0.0,0.0
2025-02-05 00:00:00-05:00,8.039999961853027,8.170000076293945,7.900000095367432,8.15999984741211,937100,0.0,0.0
2025-02-06 00:00:00-05:00,8.260000228881836,8.260000228881836,8.095000267028809,8.25,705300,0.0,0.0
2025-02-07 00:00:00-05:00,8.210000038146973,8.220000267028809,8.109999656677246,8.130000114440918,878300,0.0,0.0
2025-02-10 00:00:00-05:00,8.199999809265137,8.319999694824219,8.130000114440918,8.229999542236328,929100,0.0,0.0
2025-02-11 00:00:00-05:00,8.149999618530273,8.350000381469727,8.109999656677246,8.3100004196167,607000,0.0,0.0
2025-02-12 00:00:00-05:00,8.149999618530273,8.239999771118164,8.13700008392334,8.170000076293945,651800,0.0,0.0
2025-02-13 00:00:00-05:00,8.229999542236328,8.34000015258789,8.180000305175781,8.289999961853027,923400,0.0,0.0
2025-02-14 00:00:00-05:00,8.34000015258789,8.494999885559082,8.305000305175781,8.369999885559082,825900,0.0,0.0
2025-02-18 00:00:00-05:00,8.369999885559082,8.505999565124512,8.085000038146973,8.09000015258789,1080700,0.0,0.0
2025-02-19 00:00:00-05:00,7.96999979019165,8.1899995803833,7.914999961853027,8.170000076293945,933700,0.0,0.0
2025-02-20 00:00:00-05:00,8.1899995803833,8.204999923706055,7.952000141143799,8.0,795900,0.0,0.0
2025-02-21 00:00:00-05:00,8.149999618530273,8.149999618530273,7.730000019073486,7.789999961853027,897800,0.0,0.0
2025-02-24 00:00:00-05:00,7.860000133514404,8.039999961853027,7.755000114440918,8.0,1184000,0.0,0.0
2025-02-25 00:00:00-05:00,8.069999694824219,8.239999771118164,8.015000343322754,8.0600004196167,1460400,0.0,0.0
2025-02-26 00:00:00-05:00,9.395000457763672,10.130000114440918,8.859999656677246,9.109999656677246,4368500,0.0,0.0
2025-02-27 00:00:00-05:00,9.1899995803833,9.1899995803833,8.479999542236328,8.550000190734863,1936900,0.0,0.0
2025-02-28 00:00:00-05:00,8.539999961853027,8.770000457763672,8.050000190734863,8.09000015258789,3118400,0.0,0.0
2025-03-03 00:00:00-05:00,8.119999885559082,8.234999656677246,7.795000076293945,7.849999904632568,1503700,0.0,0.0
2025-03-04 00:00:00-05:00,7.769999980926514,8.095000267028809,7.525000095367432,7.920000076293945,1684800,0.0,0.0
2025-03-05 00:00:00-05:00,7.940000057220459,8.199999809265137,7.920000076293945,8.109999656677246,1509600,0.0,0.0
2025-03-06 00:00:00-05:00,8.069999694824219,8.126999855041504,7.940000057220459,8.09000015258789,1073700,0.0,0.0
2025-03-07 00:00:00-05:00,8.079999923706055,8.295000076293945,8.069999694824219,8.260000228881836,1340100,0.0,0.0
2025-03-10 00:00:00-04:00,8.3100004196167,8.5600004196167,8.180000305175781,8.260000228881836,1839800,0.0,0.0
2025-03-11 00:00:00-04:00,8.350000381469727,8.350000381469727,8.055000305175781,8.170000076293945,1374700,0.0,0.0
2025-03-12 00:00:00-04:00,8.210000038146973,8.244999885559082,7.934999942779541,8.069999694824219,1307200,0.0,0.0
2025-03-13 00:00:00-04:00,8.079999923706055,8.270000457763672,7.940000057220459,8.0600004196167,1302800,0.0,0.0
2025-03-14 00:00:00-04:00,8.100000381469727,8.25,8.03499984741211,8.15999984741211,1378100,0.0,0.0
2025-03-17 00:00:00-04:00,8.100000381469727,8.295000076293945,8.100000381469727,8.229999542236328,1467400,0.0,0.0
2025-03-18 00:00:00-04:00,8.140000343322754,8.1899995803833,8.010000228881836,8.109999656677246,1471800,0.0,0.0
2025-03-19 00:00:00-04:00,8.09000015258789,8.40999984741211,8.010000228881836,8.369999885559082,2214900,0.0,0.0
2025-03-20 00:00:00-04:00,8.239999771118164,8.350000381469727,8.045000076293945,8.069999694824219,1205600,0.0,0.0
2025-03-21 00:00:00-04:00,8.020000457763672,8.085000038146973,7.889999866485596,7.940000057220459,3635100,0.0,0.0
2025-03-24 00:00:00-04:00,7.989999771118164,8.125,7.949999809265137,7.980000019073486,1282000,0.0,0.0
2025-03-25 00:00:00-04:00,7.989999771118164,8.050000190734863,7.789999961853027,7.860000133514404,1256100,0.0,0.0
2025-03-26 00:00:00-04:00,7.829999923706055,7.914999961853027,7.715000152587891,7.75,1019100,0.0,0.0
2025-03-27 00:00:00-04:00,7.699999809265137,7.710000038146973,7.389999866485596,7.5,1327800,0.0,0.0
2025-03-28 00:00:00-04:00,7.510000228881836,7.519999980926514,7.175000190734863,7.179999828338623,829800,0.0,0.0
2025-03-31 00:00:00-04:00,7.070000171661377,7.28000020980835,7.025000095367432,7.199999809265137,1199600,0.0,0.0
2025-04-01 00:00:00-04:00,7.179999828338623,7.264999866485596,7.079999923706055,7.159999847412109,934900,0.0,0.0
2025-04-02 00:00:00-04:00,7.059999942779541,7.210000038146973,7.039999961853027,7.130000114440918,810600,0.0,0.0
2025-04-03 00:00:00-04:00,6.860000133514404,6.960000038146973,6.400000095367432,6.590000152587891,2313100,0.0,0.0
2025-04-04 00:00:00-04:00,6.320000171661377,6.940000057220459,6.199999809265137,6.900000095367432,2323600,0.0,0.0
2025-04-07 00:00:00-04:00,6.639999866485596,7.110000133514404,6.53000020980835,6.880000114440918,4420600,0.0,0.0
2025-04-08 00:00:00-04:00,7.079999923706055,7.079999923706055,6.394999980926514,6.519999980926514,2928700,0.0,0.0
2025-04-09 00:00:00-04:00,6.409999847412109,6.949999809265137,6.235000133514404,6.769999980926514,2725700,0.0,0.0
2025-04-10 00:00:00-04:00,6.630000114440918,6.630000114440918,6.244999885559082,6.329999923706055,1858200,0.0,0.0
2025-04-11 00:00:00-04:00,6.269999980926514,6.329999923706055,6.050000190734863,6.289999961853027,1621000,0.0,0.0
2025-04-14 00:00:00-04:00,6.380000114440918,6.400000095367432,6.210000038146973,6.329999923706055,1118700,0.0,0.0
2025-04-15 00:00:00-04:00,6.300000190734863,6.440000057220459,6.230000019073486,6.269999980926514,1172300,0.0,0.0
2025-04-16 00:00:00-04:00,6.239999771118164,6.28000020980835,5.985000133514404,6.059999942779541,863900,0.0,0.0
2025-04-17 00:00:00-04:00,6.050000190734863,6.420000076293945,6.050000190734863,6.409999847412109,2325000,0.0,0.0
2025-04-21 00:00:00-04:00,6.300000190734863,6.364999771118164,6.150000095367432,6.309999942779541,1098800,0.0,0.0
2025-04-22 00:00:00-04:00,6.369999885559082,6.460000038146973,6.324999809265137,6.380000114440918,1022000,0.0,0.0
2025-04-23 00:00:00-04:00,6.559999942779541,6.704999923706055,6.5,6.619999885559082,1646500,0.0,0.0
2025-04-24 00:00:00-04:00,6.599999904632568,6.760000228881836,6.539999961853027,6.760000228881836,1332700,0.0,0.0
2025-04-25 00:00:00-04:00,6.710000038146973,6.889999866485596,6.684999942779541,6.860000133514404,762800,0.0,0.0
2025-04-28 00:00:00-04:00,6.849999904632568,6.96999979019165,6.820000171661377,6.960000038146973,782000,0.0,0.0
2025-04-29 00:00:00-04:00,6.949999809265137,7.130000114440918,6.889999866485596,7.059999942779541,1049700,0.0,0.0
2025-04-30 00:00:00-04:00,6.96999979019165,6.96999979019165,6.800000190734863,6.880000114440918,1285200,0.0,0.0
2025-05-01 00:00:00-04:00,6.920000076293945,7.019999980926514,6.840000152587891,6.960000038146973,1265700,0.0,0.0
2025-05-02 00:00:00-04:00,7.050000190734863,7.289999961853027,7.050000190734863,7.28000020980835,840100,0.0,0.0
2025-05-05 00:00:00-04:00,7.239999771118164,7.425000190734863,7.179999828338623,7.300000190734863,918500,0.0,0.0
2025-05-06 00:00:00-04:00,7.210000038146973,7.260000228881836,7.125,7.239999771118164,921800,0.0,0.0
