Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 00:00:00-04:00,7.340000152587891,7.340000152587891,7.085000038146973,7.150000095367432,848500,0.0,0.0
2025-05-08 00:00:00-04:00,7.75,8.039999961853027,7.53000020980835,7.880000114440918,1574000,0.0,0.0
2025-05-09 00:00:00-04:00,8.050000190734863,8.34000015258789,8.010000228881836,8.199999809265137,1991200,0.0,0.0
2025-05-12 00:00:00-04:00,8.680000305175781,8.760000228881836,8.279999732971191,8.420000076293945,2428100,0.0,0.0
2025-05-13 00:00:00-04:00,8.510000228881836,8.625,8.4350004196167,8.5,1533600,0.0,0.0
2025-05-14 00:00:00-04:00,8.460000038146973,8.640000343322754,8.345000267028809,8.420000076293945,1448800,0.0,0.0
2025-05-15 00:00:00-04:00,8.369999885559082,8.635000228881836,8.274999618530273,8.609999656677246,2020200,0.0,0.0
2025-05-16 00:00:00-04:00,8.760000228881836,8.984999656677246,8.75,8.859999656677246,1260000,0.0,0.0
2025-05-19 00:00:00-04:00,8.649999618530273,8.760000228881836,8.640000343322754,8.710000038146973,750500,0.0,0.0
2025-05-20 00:00:00-04:00,8.710000038146973,8.779999732971191,8.619999885559082,8.6899995803833,1099600,0.0,0.0
2025-05-21 00:00:00-04:00,8.5600004196167,8.595000267028809,8.234999656677246,8.270000457763672,938500,0.0,0.0
2025-05-22 00:00:00-04:00,8.220000267028809,8.305000305175781,8.095000267028809,8.229999542236328,1376000,0.0,0.0
2025-05-23 00:00:00-04:00,8.050000190734863,8.210000038146973,8.010000228881836,8.0600004196167,1892900,0.0,0.0
2025-05-27 00:00:00-04:00,8.210000038146973,8.414999961853027,8.109999656677246,8.289999961853027,1679500,0.0,0.0
2025-05-28 00:00:00-04:00,8.329999923706055,8.390000343322754,8.140000343322754,8.180000305175781,1168700,0.0,0.0
2025-05-29 00:00:00-04:00,8.140000343322754,8.279999732971191,8.005000114440918,8.25,1683500,0.0,0.0
2025-05-30 00:00:00-04:00,8.1899995803833,8.295000076293945,8.125,8.170000076293945,1544400,0.0,0.0
2025-06-02 00:00:00-04:00,8.079999923706055,8.135000228881836,7.885000228881836,7.909999847412109,1079800,0.0,0.0
2025-06-03 00:00:00-04:00,7.929999828338623,8.0649995803833,7.84499979019165,8.039999961853027,2199400,0.0,0.0
2025-06-04 00:00:00-04:00,8.0600004196167,8.149999618530273,8.015000343322754,8.109999656677246,1253200,0.0,0.0
2025-06-05 00:00:00-04:00,8.100000381469727,8.145000457763672,7.980000019073486,8.0,1094100,0.0,0.0
2025-06-06 00:00:00-04:00,8.180000305175781,8.300000190734863,8.050000190734863,8.1899995803833,1460800,0.0,0.0
2025-06-09 00:00:00-04:00,8.289999961853027,8.550000190734863,8.260000228881836,8.489999771118164,1152300,0.0,0.0
2025-06-10 00:00:00-04:00,8.550000190734863,8.845000267028809,8.470000267028809,8.720000267028809,2012300,0.0,0.0
2025-06-11 00:00:00-04:00,8.800000190734863,8.800000190734863,8.380000114440918,8.399999618530273,1219400,0.0,0.0
2025-06-12 00:00:00-04:00,8.329999923706055,8.399999618530273,8.1899995803833,8.399999618530273,949900,0.0,0.0
2025-06-13 00:00:00-04:00,8.199999809265137,8.319999694824219,7.900000095367432,7.989999771118164,1604600,0.0,0.0
2025-06-16 00:00:00-04:00,8.119999885559082,8.119999885559082,7.96999979019165,8.109999656677246,773500,0.0,0.0
2025-06-17 00:00:00-04:00,8.0,8.104999542236328,7.855000019073486,7.889999866485596,734300,0.0,0.0
2025-06-18 00:00:00-04:00,7.860000133514404,8.055000305175781,7.827000141143799,7.889999866485596,840600,0.0,0.0
2025-06-20 00:00:00-04:00,7.940000057220459,8.045000076293945,7.869999885559082,7.960000038146973,1673700,0.0,0.0
2025-06-23 00:00:00-04:00,7.920000076293945,8.199999809265137,7.880000114440918,8.199999809265137,981400,0.0,0.0
2025-06-24 00:00:00-04:00,8.270000457763672,8.289999961853027,8.135000228881836,8.270000457763672,714200,0.0,0.0
2025-06-25 00:00:00-04:00,8.270000457763672,8.300000190734863,8.149999618530273,8.229999542236328,585100,0.0,0.0
2025-06-26 00:00:00-04:00,8.300000190734863,8.4399995803833,8.199999809265137,8.359999656677246,1133400,0.0,0.0
2025-06-27 00:00:00-04:00,8.40999984741211,8.430000305175781,8.100000381469727,8.170000076293945,3118000,0.0,0.0
2025-06-30 00:00:00-04:00,8.210000038146973,8.220000267028809,8.071000099182129,8.140000343322754,877200,0.0,0.0
2025-07-01 00:00:00-04:00,8.029999732971191,9.024999618530273,8.029999732971191,8.760000228881836,2106500,0.0,0.0
2025-07-02 00:00:00-04:00,8.699999809265137,8.989999771118164,8.6899995803833,8.979999542236328,1266300,0.0,0.0
2025-07-03 00:00:00-04:00,9.020000457763672,9.055000305175781,8.869999885559082,8.989999771118164,516200,0.0,0.0
2025-07-07 00:00:00-04:00,8.880000114440918,9.0,8.760000228881836,8.800000190734863,798500,0.0,0.0
2025-07-08 00:00:00-04:00,8.899999618530273,9.069999694824219,8.789999961853027,8.90999984741211,874700,0.0,0.0
2025-07-09 00:00:00-04:00,8.9399995803833,9.005000114440918,8.744999885559082,8.979999542236328,820000,0.0,0.0
2025-07-10 00:00:00-04:00,9.0,9.380000114440918,8.979999542236328,9.170000076293945,782400,0.0,0.0
2025-07-11 00:00:00-04:00,9.020000457763672,9.180000305175781,9.020000457763672,9.039999961853027,591700,0.0,0.0
2025-07-14 00:00:00-04:00,9.0,9.050000190734863,8.75,8.899999618530273,985900,0.0,0.0
2025-07-15 00:00:00-04:00,9.0,9.020000457763672,8.529999732971191,8.539999961853027,708400,0.0,0.0
2025-07-16 00:00:00-04:00,8.600000381469727,8.640000343322754,8.369999885559082,8.5600004196167,796900,0.0,0.0
2025-07-17 00:00:00-04:00,8.579999923706055,8.8149995803833,8.510000228881836,8.739999771118164,851200,0.0,0.0
2025-07-18 00:00:00-04:00,8.859999656677246,8.859999656677246,8.569999694824219,8.710000038146973,1191200,0.0,0.0
2025-07-21 00:00:00-04:00,8.850000381469727,8.920000076293945,8.579999923706055,8.600000381469727,827200,0.0,0.0
2025-07-22 00:00:00-04:00,8.670000076293945,9.079999923706055,8.670000076293945,9.069999694824219,809700,0.0,0.0
2025-07-23 00:00:00-04:00,9.180000305175781,9.229999542236328,9.074999809265137,9.220000267028809,646000,0.0,0.0
2025-07-24 00:00:00-04:00,9.130000114440918,9.194999694824219,9.055000305175781,9.109999656677246,534100,0.0,0.0
2025-07-25 00:00:00-04:00,9.1899995803833,9.1899995803833,9.020000457763672,9.140000343322754,683100,0.0,0.0
2025-07-28 00:00:00-04:00,9.170000076293945,9.1899995803833,8.989999771118164,9.010000228881836,495300,0.0,0.0
2025-07-29 00:00:00-04:00,9.100000381469727,9.100000381469727,8.869999885559082,9.010000228881836,685500,0.0,0.0
2025-07-30 00:00:00-04:00,9.010000228881836,9.055000305175781,8.649999618530273,8.729999542236328,782700,0.0,0.0
2025-07-31 00:00:00-04:00,8.640000343322754,8.675000190734863,8.494999885559082,8.569999694824219,596900,0.0,0.0
2025-08-01 00:00:00-04:00,8.529999732971191,8.614999771118164,8.300000190734863,8.550000190734863,939800,0.0,0.0
2025-08-04 00:00:00-04:00,8.640000343322754,8.8149995803833,8.529999732971191,8.739999771118164,762800,0.0,0.0
2025-08-05 00:00:00-04:00,8.770000457763672,8.869999885559082,8.675000190734863,8.720000267028809,1038400,0.0,0.0
2025-08-06 00:00:00-04:00,8.720000267028809,8.829999923706055,8.5649995803833,8.680000305175781,1431700,0.0,0.0
2025-08-07 00:00:00-04:00,9.385000228881836,10.305000305175781,8.890000343322754,9.84000015258789,4390600,0.0,0.0
2025-08-08 00:00:00-04:00,9.989999771118164,10.020000457763672,9.579999923706055,9.8100004196167,1967200,0.0,0.0
2025-08-11 00:00:00-04:00,9.880000114440918,10.050000190734863,9.59000015258789,9.739999771118164,1628600,0.0,0.0
2025-08-12 00:00:00-04:00,9.819999694824219,10.085000038146973,9.800000190734863,10.020000457763672,1440900,0.0,0.0
2025-08-13 00:00:00-04:00,10.050000190734863,10.699999809265137,10.050000190734863,10.680000305175781,2007900,0.0,0.0
2025-08-14 00:00:00-04:00,10.479999542236328,10.600000381469727,10.3100004196167,10.420000076293945,1249200,0.0,0.0
2025-08-15 00:00:00-04:00,10.430000305175781,10.430000305175781,10.039999961853027,10.09000015258789,1235800,0.0,0.0
2025-08-18 00:00:00-04:00,10.180000305175781,10.260000228881836,10.039999961853027,10.220000267028809,1216200,0.0,0.0
2025-08-19 00:00:00-04:00,10.199999809265137,10.425000190734863,10.140000343322754,10.279999732971191,963200,0.0,0.0
2025-08-20 00:00:00-04:00,10.199999809265137,10.239999771118164,10.024999618530273,10.069999694824219,976500,0.0,0.0
2025-08-21 00:00:00-04:00,9.949999809265137,10.045000076293945,9.869999885559082,9.960000038146973,1281500,0.0,0.0
2025-08-22 00:00:00-04:00,10.050000190734863,10.694999694824219,10.010000228881836,10.569999694824219,1954200,0.0,0.0
2025-08-25 00:00:00-04:00,10.460000038146973,10.53499984741211,10.420000076293945,10.489999771118164,614600,0.0,0.0
2025-08-26 00:00:00-04:00,10.420000076293945,10.510000228881836,10.324999809265137,10.380000114440918,515800,0.0,0.0
2025-08-27 00:00:00-04:00,10.380000114440918,10.479999542236328,10.3149995803833,10.449999809265137,480700,0.0,0.0
2025-08-28 00:00:00-04:00,10.520000457763672,10.520000457763672,10.229999542236328,10.40999984741211,708200,0.0,0.0
2025-08-29 00:00:00-04:00,10.449999809265137,10.482000350952148,10.265000343322754,10.350000381469727,498200,0.0,0.0
2025-09-02 00:00:00-04:00,10.100000381469727,10.279999732971191,10.069999694824219,10.149999618530273,816200,0.0,0.0
2025-09-03 00:00:00-04:00,10.09000015258789,10.210000038146973,10.050000190734863,10.119999885559082,733800,0.0,0.0
2025-09-04 00:00:00-04:00,10.25,10.260000228881836,10.09000015258789,10.1899995803833,540100,0.0,0.0
2025-09-05 00:00:00-04:00,10.34000015258789,10.5,10.21500015258789,10.369999885559082,597100,0.0,0.0
2025-09-08 00:00:00-04:00,10.319999694824219,10.414999961853027,10.135000228881836,10.210000038146973,595600,0.0,0.0
2025-09-09 00:00:00-04:00,10.180000305175781,10.210000038146973,9.994999885559082,10.010000228881836,727500,0.0,0.0
2025-09-10 00:00:00-04:00,10.0,10.109999656677246,9.994999885559082,10.069999694824219,624900,0.0,0.0
2025-09-11 00:00:00-04:00,10.15999984741211,10.425000190734863,10.09000015258789,10.399999618530273,526000,0.0,0.0
2025-09-12 00:00:00-04:00,10.329999923706055,10.369999885559082,10.154999732971191,10.34000015258789,933900,0.0,0.0
2025-09-15 00:00:00-04:00,10.329999923706055,10.4350004196167,10.119999885559082,10.170000076293945,1140400,0.0,0.0
2025-09-16 00:00:00-04:00,10.260000228881836,10.425000190734863,10.15999984741211,10.390000343322754,691300,0.0,0.0
2025-09-17 00:00:00-04:00,10.449999809265137,10.800000190734863,10.130000114440918,10.170000076293945,1045600,0.0,0.0
2025-09-18 00:00:00-04:00,10.199999809265137,10.510000228881836,10.131999969482422,10.449999809265137,763100,0.0,0.0
2025-09-19 00:00:00-04:00,10.479999542236328,10.489999771118164,10.114999771118164,10.170000076293945,1562700,0.0,0.0
2025-09-22 00:00:00-04:00,10.180000305175781,10.255000114440918,10.041999816894531,10.220000267028809,665000,0.0,0.0
2025-09-23 00:00:00-04:00,10.289999961853027,10.375,10.039999961853027,10.079999923706055,676200,0.0,0.0
2025-09-24 00:00:00-04:00,10.100000381469727,10.170000076293945,9.875,10.029999732971191,629500,0.0,0.0
2025-09-25 00:00:00-04:00,9.989999771118164,10.079999923706055,9.829999923706055,9.859999656677246,533300,0.0,0.0
2025-09-26 00:00:00-04:00,9.880000114440918,10.09000015258789,9.864999771118164,10.020000457763672,461200,0.0,0.0
2025-09-29 00:00:00-04:00,10.050000190734863,10.050000190734863,9.789999961853027,9.859999656677246,836900,0.0,0.0
2025-09-30 00:00:00-04:00,9.829999923706055,9.895000457763672,9.649999618530273,9.869999885559082,915100,0.0,0.0
2025-10-01 00:00:00-04:00,9.850000381469727,9.899999618530273,9.699999809265137,9.789999961853027,596600,0.0,0.0
2025-10-02 00:00:00-04:00,9.789999961853027,10.029999732971191,9.729999542236328,10.0,977500,0.0,0.0
2025-10-03 00:00:00-04:00,10.029999732971191,10.135000228881836,9.944999694824219,10.010000228881836,962400,0.0,0.0
2025-10-06 00:00:00-04:00,10.029999732971191,10.0600004196167,9.770000457763672,9.770000457763672,558900,0.0,0.0
2025-10-07 00:00:00-04:00,9.819999694824219,9.819999694824219,9.670000076293945,9.779999732971191,760000,0.0,0.0
2025-10-08 00:00:00-04:00,9.850000381469727,10.005000114440918,9.720999717712402,9.960000038146973,665500,0.0,0.0
2025-10-09 00:00:00-04:00,9.930000305175781,10.0600004196167,9.645000457763672,9.680000305175781,702600,0.0,0.0
2025-10-10 00:00:00-04:00,9.6899995803833,9.8149995803833,9.420000076293945,9.4399995803833,994100,0.0,0.0
2025-10-13 00:00:00-04:00,9.510000228881836,9.635000228881836,9.444999694824219,9.529999732971191,523600,0.0,0.0
2025-10-14 00:00:00-04:00,9.479999542236328,9.9350004196167,9.449999809265137,9.859999656677246,431700,0.0,0.0
2025-10-15 00:00:00-04:00,9.970000267028809,10.194999694824219,9.869999885559082,9.989999771118164,593100,0.0,0.0
2025-10-16 00:00:00-04:00,9.989999771118164,10.085000038146973,9.824999809265137,9.920000076293945,500500,0.0,0.0
2025-10-17 00:00:00-04:00,9.859999656677246,9.970000267028809,9.789999961853027,9.84000015258789,442400,0.0,0.0
2025-10-20 00:00:00-04:00,9.920000076293945,10.088000297546387,9.880000114440918,10.0600004196167,400300,0.0,0.0
2025-10-21 00:00:00-04:00,10.020000457763672,10.3149995803833,9.989999771118164,10.210000038146973,483400,0.0,0.0
2025-10-22 00:00:00-04:00,10.180000305175781,10.289999961853027,10.039999961853027,10.069999694824219,586300,0.0,0.0
2025-10-23 00:00:00-04:00,10.079999923706055,10.164999961853027,10.0,10.15999984741211,482100,0.0,0.0
2025-10-24 00:00:00-04:00,10.270000457763672,10.300000190734863,10.164999961853027,10.170000076293945,463600,0.0,0.0
2025-10-27 00:00:00-04:00,10.229999542236328,10.319999694824219,10.095000267028809,10.100000381469727,493600,0.0,0.0
2025-10-28 00:00:00-04:00,10.0,10.244999885559082,9.989999771118164,10.199999809265137,887100,0.0,0.0
2025-10-29 00:00:00-04:00,10.140000343322754,10.265000343322754,9.829999923706055,9.9399995803833,1284900,0.0,0.0
2025-10-30 00:00:00-04:00,9.850000381469727,9.970000267028809,9.595000267028809,9.670000076293945,828000,0.0,0.0
2025-10-31 00:00:00-04:00,9.630000114440918,9.680000305175781,9.550000190734863,9.600000381469727,868900,0.0,0.0
2025-11-03 00:00:00-05:00,9.600000381469727,9.8100004196167,9.470000267028809,9.619999885559082,803900,0.0,0.0
2025-11-04 00:00:00-05:00,9.569999694824219,9.59000015258789,9.350000381469727,9.359999656677246,733100,0.0,0.0
2025-11-05 00:00:00-05:00,9.319999694824219,9.479999542236328,9.196999549865723,9.289999961853027,1586800,0.0,0.0
2025-11-06 00:00:00-05:00,8.550000190734863,8.789999961853027,6.53000020980835,6.900000095367432,5140100,0.0,0.0
2025-11-07 00:00:00-05:00,6.800000190734863,6.855000019073486,6.070000171661377,6.730000019073486,4243000,0.0,0.0
2025-11-10 00:00:00-05:00,6.809999942779541,6.815000057220459,6.21999979019165,6.460000038146973,2057700,0.0,0.0
2025-11-11 00:00:00-05:00,6.480000019073486,6.5,6.2270002365112305,6.289999961853027,1526200,0.0,0.0
2025-11-12 00:00:00-05:00,6.300000190734863,6.460000038146973,6.179999828338623,6.239999771118164,1760200,0.0,0.0
2025-11-13 00:00:00-05:00,6.239999771118164,6.329999923706055,5.96999979019165,6.039999961853027,1649100,0.0,0.0
2025-11-14 00:00:00-05:00,5.860000133514404,6.074999809265137,5.800000190734863,5.920000076293945,2052300,0.0,0.0
2025-11-17 00:00:00-05:00,5.929999828338623,6.144999980926514,5.860000133514404,5.960000038146973,1958300,0.0,0.0
2025-11-18 00:00:00-05:00,5.889999866485596,5.980000019073486,5.824999809265137,5.900000095367432,1543800,0.0,0.0
2025-11-19 00:00:00-05:00,5.940000057220459,6.03000020980835,5.815000057220459,5.860000133514404,1312900,0.0,0.0
2025-11-20 00:00:00-05:00,5.929999828338623,6.039999961853027,5.724999904632568,5.75,1562800,0.0,0.0
2025-11-21 00:00:00-05:00,5.78000020980835,6.105000019073486,5.755000114440918,5.920000076293945,1625300,0.0,0.0
2025-11-24 00:00:00-05:00,5.900000095367432,5.985000133514404,5.800000190734863,5.96999979019165,1272700,0.0,0.0
2025-11-25 00:00:00-05:00,5.96999979019165,6.210000038146973,5.965000152587891,6.179999828338623,2268300,0.0,0.0
2025-11-26 00:00:00-05:00,6.159999847412109,6.275000095367432,6.119999885559082,6.230000019073486,1947100,0.0,0.0
2025-11-28 00:00:00-05:00,6.25,6.28000020980835,6.15500020980835,6.210000038146973,833600,0.0,0.0
2025-12-01 00:00:00-05:00,6.139999866485596,6.239999771118164,6.045000076293945,6.059999942779541,1494200,0.0,0.0
2025-12-02 00:00:00-05:00,6.119999885559082,6.139999866485596,5.96999979019165,6.050000190734863,2481000,0.0,0.0
2025-12-03 00:00:00-05:00,6.079999923706055,6.425000190734863,6.050000190734863,6.369999885559082,2824800,0.0,0.0
2025-12-04 00:00:00-05:00,6.429999828338623,6.614999771118164,6.179999828338623,6.190000057220459,2725100,0.0,0.0
2025-12-05 00:00:00-05:00,6.03000020980835,6.329999923706055,6.03000020980835,6.119999885559082,3968400,0.0,0.0
2025-12-08 00:00:00-05:00,6.170000076293945,6.239999771118164,5.965000152587891,6.119999885559082,3327600,0.0,0.0
2025-12-09 00:00:00-05:00,6.079999923706055,6.300000190734863,5.954999923706055,6.260000228881836,2331800,0.0,0.0
2025-12-10 00:00:00-05:00,6.230000019073486,6.735000133514404,6.204999923706055,6.570000171661377,3315500,0.0,0.0
2025-12-11 00:00:00-05:00,6.610000133514404,6.809999942779541,6.480000019073486,6.789999961853027,2039000,0.0,0.0
2025-12-12 00:00:00-05:00,6.849999904632568,7.03000020980835,6.71999979019165,6.809999942779541,2928900,0.0,0.0
2025-12-15 00:00:00-05:00,6.889999866485596,6.920000076293945,6.78000020980835,6.820000171661377,1829200,0.0,0.0
2025-12-16 00:00:00-05:00,6.869999885559082,7.019999980926514,6.75,6.789999961853027,2035300,0.0,0.0
2025-12-17 00:00:00-05:00,6.730000019073486,6.929999828338623,6.675000190734863,6.699999809265137,1637600,0.0,0.0
2025-12-18 00:00:00-05:00,6.840000152587891,6.980000019073486,6.769999980926514,6.789999961853027,1594600,0.0,0.0
2025-12-19 00:00:00-05:00,6.840000152587891,6.860000133514404,6.679999828338623,6.78000020980835,2993900,0.0,0.0
2025-12-22 00:00:00-05:00,6.78000020980835,6.934999942779541,6.755000114440918,6.820000171661377,1833400,0.0,0.0
2025-12-23 00:00:00-05:00,6.789999961853027,6.880000114440918,6.703999996185303,6.710000038146973,1178200,0.0,0.0
2025-12-24 00:00:00-05:00,6.739999771118164,6.769999980926514,6.670000076293945,6.739999771118164,514700,0.0,0.0
2025-12-26 00:00:00-05:00,6.71999979019165,6.775000095367432,6.664999961853027,6.769999980926514,1243900,0.0,0.0
2025-12-29 00:00:00-05:00,6.739999771118164,6.764999866485596,6.639999866485596,6.659999847412109,908800,0.0,0.0
2025-12-30 00:00:00-05:00,6.639999866485596,6.704999923706055,6.590000152587891,6.590000152587891,934600,0.0,0.0
2025-12-31 00:00:00-05:00,6.590000152587891,6.644999980926514,6.519999980926514,6.539999961853027,1196200,0.0,0.0
2026-01-02 00:00:00-05:00,6.599999904632568,6.684999942779541,6.514999866485596,6.650000095367432,1186400,0.0,0.0
2026-01-05 00:00:00-05:00,6.670000076293945,6.954999923706055,6.670000076293945,6.710000038146973,1263800,0.0,0.0
2026-01-06 00:00:00-05:00,6.690000057220459,6.945000171661377,6.650000095367432,6.909999847412109,1252400,0.0,0.0
2026-01-07 00:00:00-05:00,6.96999979019165,7.039999961853027,6.760000228881836,6.789999961853027,978500,0.0,0.0
2026-01-08 00:00:00-05:00,6.71999979019165,7.110000133514404,6.71999979019165,6.96999979019165,3048600,0.0,0.0
2026-01-09 00:00:00-05:00,7.070000171661377,7.190000057220459,6.96999979019165,7.070000171661377,1836300,0.0,0.0
2026-01-12 00:00:00-05:00,7.019999980926514,7.175000190734863,7.010000228881836,7.130000114440918,1301700,0.0,0.0
2026-01-13 00:00:00-05:00,7.150000095367432,7.179999828338623,6.909999847412109,6.909999847412109,1115800,0.0,0.0
2026-01-14 00:00:00-05:00,6.929999828338623,7.039999961853027,6.824999809265137,6.889999866485596,783400,0.0,0.0
2026-01-15 00:00:00-05:00,6.909999847412109,7.090000152587891,6.864999771118164,7.090000152587891,1216500,0.0,0.0
2026-01-16 00:00:00-05:00,7.070000171661377,7.25,6.985000133514404,7.170000076293945,1503300,0.0,0.0
2026-01-20 00:00:00-05:00,6.980000019073486,7.070000171661377,6.849999904632568,6.860000133514404,946500,0.0,0.0
2026-01-21 00:00:00-05:00,6.920000076293945,7.114999771118164,6.855000019073486,7.110000133514404,823200,0.0,0.0
2026-01-22 00:00:00-05:00,7.179999828338623,7.28000020980835,7.085000038146973,7.159999847412109,641700,0.0,0.0
2026-01-23 00:00:00-05:00,7.150000095367432,7.150000095367432,6.954999923706055,7.03000020980835,588000,0.0,0.0
2026-01-26 00:00:00-05:00,7.019999980926514,7.025000095367432,6.900000095367432,6.960000038146973,846300,0.0,0.0
2026-01-27 00:00:00-05:00,6.940000057220459,6.949999809265137,6.800000190734863,6.889999866485596,534600,0.0,0.0
2026-01-28 00:00:00-05:00,6.900000095367432,6.980000019073486,6.789999961853027,6.849999904632568,839600,0.0,0.0
2026-01-29 00:00:00-05:00,6.869999885559082,6.914999961853027,6.735000133514404,6.880000114440918,737000,0.0,0.0
2026-01-30 00:00:00-05:00,6.829999923706055,6.885000228881836,6.704999923706055,6.860000133514404,1023900,0.0,0.0
2026-02-02 00:00:00-05:00,6.860000133514404,7.090000152587891,6.789999961853027,6.989999771118164,881600,0.0,0.0
2026-02-03 00:00:00-05:00,6.960000038146973,7.099999904632568,6.565000057220459,6.75,1724600,0.0,0.0
2026-02-04 00:00:00-05:00,6.75,7.010000228881836,6.730000019073486,6.940000057220459,2912400,0.0,0.0
2026-02-05 00:00:00-05:00,6.980000019073486,6.980000019073486,6.78000020980835,6.909999847412109,1054500,0.0,0.0
2026-02-06 00:00:00-05:00,6.989999771118164,7.340000152587891,6.989999771118164,7.269999980926514,1080600,0.0,0.0
2026-02-09 00:00:00-05:00,7.25,7.269999980926514,7.099999904632568,7.179999828338623,913600,0.0,0.0
2026-02-10 00:00:00-05:00,7.260000228881836,7.445000171661377,7.244999885559082,7.380000114440918,828200,0.0,0.0
2026-02-11 00:00:00-05:00,7.460000038146973,7.460000038146973,7.175000190734863,7.369999885559082,891100,0.0,0.0
2026-02-12 00:00:00-05:00,7.409999847412109,7.480000019073486,7.034999847412109,7.110000133514404,1019000,0.0,0.0
2026-02-13 00:00:00-05:00,7.119999885559082,7.184999942779541,7.03000020980835,7.099999904632568,734900,0.0,0.0
2026-02-17 00:00:00-05:00,7.110000133514404,7.173999786376953,6.909999847412109,7.050000190734863,1109100,0.0,0.0
2026-02-18 00:00:00-05:00,7.019999980926514,7.255000114440918,6.980000019073486,7.059999942779541,814100,0.0,0.0
2026-02-19 00:00:00-05:00,6.980000019073486,7.119999885559082,6.960000038146973,7.079999923706055,1021200,0.0,0.0
2026-02-20 00:00:00-05:00,7.079999923706055,7.284999847412109,6.994999885559082,7.210000038146973,866100,0.0,0.0
2026-02-23 00:00:00-05:00,7.190000057220459,7.190000057220459,6.889999866485596,6.909999847412109,995400,0.0,0.0
2026-02-24 00:00:00-05:00,6.929999828338623,7.039999961853027,6.90500020980835,6.96999979019165,686300,0.0,0.0
2026-02-25 00:00:00-05:00,7.010000228881836,7.039999961853027,6.815000057220459,7.010000228881836,1059800,0.0,0.0
2026-02-26 00:00:00-05:00,7.019999980926514,7.125,6.855000019073486,7.110000133514404,881400,0.0,0.0
2026-02-27 00:00:00-05:00,6.949999809265137,7.039999961853027,6.849999904632568,6.960000038146973,931900,0.0,0.0
2026-03-02 00:00:00-05:00,6.75,6.835000038146973,6.650000095367432,6.820000171661377,802400,0.0,0.0
2026-03-03 00:00:00-05:00,6.550000190734863,6.659999847412109,6.465000152587891,6.630000114440918,837800,0.0,0.0
2026-03-04 00:00:00-05:00,6.71999979019165,6.929999828338623,6.550000190734863,6.809999942779541,1300000,0.0,0.0
2026-03-05 00:00:00-05:00,6.429999828338623,6.5,5.605000019073486,5.829999923706055,4117100,0.0,0.0
2026-03-06 00:00:00-05:00,5.71999979019165,5.775000095367432,5.260000228881836,5.289999961853027,2968700,0.0,0.0
2026-03-09 00:00:00-04:00,5.139999866485596,5.389999866485596,4.940000057220459,5.389999866485596,4932200,0.0,0.0
2026-03-10 00:00:00-04:00,5.380000114440918,5.699999809265137,5.360000133514404,5.579999923706055,2563800,0.0,0.0
2026-03-11 00:00:00-04:00,5.590000152587891,5.664999961853027,5.525000095367432,5.559999942779541,2769600,0.0,0.0
2026-03-12 00:00:00-04:00,5.389999866485596,5.514999866485596,5.195000171661377,5.230000019073486,3536910,0.0,0.0
