Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,92.37999725341797,95.43000030517578,90.55999755859375,95.08000183105469,2701100,0.0,0.0
2022-01-04 00:00:00-05:00,95.62999725341797,95.70999908447266,88.36000061035156,91.47000122070312,4367100,0.0,0.0
2022-01-05 00:00:00-05:00,90.75,92.05999755859375,84.06999969482422,84.31999969482422,4274800,0.0,0.0
2022-01-06 00:00:00-05:00,84.41000366210938,87.01000213623047,80.38999938964844,81.76000213623047,4757800,0.0,0.0
2022-01-07 00:00:00-05:00,81.5999984741211,85.9800033569336,81.43000030517578,82.18000030517578,3872500,0.0,0.0
2022-01-10 00:00:00-05:00,81.75,82.36000061035156,76.13999938964844,82.18000030517578,5678000,0.0,0.0
2022-01-11 00:00:00-05:00,82.36000061035156,88.11000061035156,80.77999877929688,86.31999969482422,3723200,0.0,0.0
2022-01-12 00:00:00-05:00,85.68000030517578,87.80000305175781,81.44999694824219,81.87999725341797,3924800,0.0,0.0
2022-01-13 00:00:00-05:00,82.4000015258789,82.4000015258789,78.36000061035156,78.5,3739700,0.0,0.0
2022-01-14 00:00:00-05:00,77.5,80.56999969482422,76.80000305175781,79.56999969482422,4578700,0.0,0.0
2022-01-18 00:00:00-05:00,78.25,79.58999633789062,75.27999877929688,75.69999694824219,3577800,0.0,0.0
2022-01-19 00:00:00-05:00,76.01000213623047,79.80000305175781,75.05999755859375,75.51000213623047,4640600,0.0,0.0
2022-01-20 00:00:00-05:00,77.0199966430664,82.98999786376953,75.63099670410156,76.19000244140625,4987000,0.0,0.0
2022-01-21 00:00:00-05:00,75.19000244140625,77.68699645996094,72.51000213623047,72.9000015258789,5521500,0.0,0.0
2022-01-24 00:00:00-05:00,69.69999694824219,75.62000274658203,66.93000030517578,75.16000366210938,6916500,0.0,0.0
2022-01-25 00:00:00-05:00,72.01000213623047,75.29000091552734,70.3499984741211,72.02999877929688,3914100,0.0,0.0
2022-01-26 00:00:00-05:00,74.44999694824219,76.22000122070312,68.51000213623047,69.58000183105469,4802000,0.0,0.0
2022-01-27 00:00:00-05:00,70.70999908447266,72.38500213623047,66.83000183105469,67.44000244140625,3280900,0.0,0.0
2022-01-28 00:00:00-05:00,67.80000305175781,72.1500015258789,66.5,70.4000015258789,3942000,0.0,0.0
2022-01-31 00:00:00-05:00,71.70999908447266,77.05999755859375,71.31999969482422,76.70999908447266,4939500,0.0,0.0
2022-02-01 00:00:00-05:00,78.66999816894531,80.80999755859375,75.0999984741211,80.33999633789062,3908400,0.0,0.0
2022-02-02 00:00:00-05:00,80.76000213623047,80.83000183105469,74.62999725341797,76.88999938964844,3444700,0.0,0.0
2022-02-03 00:00:00-05:00,74.30000305175781,76.48999786376953,72.26000213623047,72.86000061035156,3473500,0.0,0.0
2022-02-04 00:00:00-05:00,73.56999969482422,75.52999877929688,71.63999938964844,74.55000305175781,3379400,0.0,0.0
2022-02-07 00:00:00-05:00,74.0,78.00399780273438,73.5999984741211,74.52999877929688,2109800,0.0,0.0
2022-02-08 00:00:00-05:00,73.26000213623047,73.26000213623047,68.41000366210938,69.94999694824219,6804800,0.0,0.0
2022-02-09 00:00:00-05:00,70.88999938964844,76.38500213623047,70.7699966430664,75.88999938964844,4497400,0.0,0.0
2022-02-10 00:00:00-05:00,73.22000122070312,78.1500015258789,72.7699966430664,73.41000366210938,2975200,0.0,0.0
2022-02-11 00:00:00-05:00,76.13999938964844,78.31999969482422,71.69999694824219,72.83000183105469,4234300,0.0,0.0
2022-02-14 00:00:00-05:00,71.70999908447266,74.44999694824219,70.0199966430664,70.83999633789062,3941800,0.0,0.0
2022-02-15 00:00:00-05:00,72.44000244140625,75.13999938964844,72.08999633789062,74.93000030517578,3314000,0.0,0.0
2022-02-16 00:00:00-05:00,73.80000305175781,75.0,73.0,73.7699966430664,2860700,0.0,0.0
2022-02-17 00:00:00-05:00,73.08000183105469,73.63999938964844,70.08000183105469,70.48999786376953,3229300,0.0,0.0
2022-02-18 00:00:00-05:00,70.37000274658203,70.54000091552734,64.91999816894531,65.0,5976900,0.0,0.0
2022-02-22 00:00:00-05:00,63.66999816894531,68.47000122070312,63.249000549316406,65.30000305175781,7972600,0.0,0.0
2022-02-23 00:00:00-05:00,64.13999938964844,69.13999938964844,60.58000183105469,61.459999084472656,12212900,0.0,0.0
2022-02-24 00:00:00-05:00,59.209999084472656,69.23999786376953,58.05500030517578,68.94000244140625,7304600,0.0,0.0
2022-02-25 00:00:00-05:00,68.80000305175781,71.5,67.30000305175781,70.73999786376953,4670100,0.0,0.0
2022-02-28 00:00:00-05:00,79.61000061035156,79.9000015258789,73.41999816894531,75.91000366210938,19878000,0.0,0.0
2022-03-01 00:00:00-05:00,76.0,77.2699966430664,72.87999725341797,74.20999908447266,4974400,0.0,0.0
2022-03-02 00:00:00-05:00,74.0,74.27999877929688,70.20999908447266,72.48999786376953,4468200,0.0,0.0
2022-03-03 00:00:00-05:00,73.54000091552734,73.87000274658203,68.36000061035156,69.16999816894531,3377200,0.0,0.0
2022-03-04 00:00:00-05:00,69.36000061035156,70.69000244140625,66.26000213623047,66.77999877929688,3639900,0.0,0.0
2022-03-07 00:00:00-05:00,66.91000366210938,69.58000183105469,63.45000076293945,63.70000076293945,3678200,0.0,0.0
2022-03-08 00:00:00-05:00,63.209999084472656,66.29000091552734,61.060001373291016,63.54999923706055,3575200,0.0,0.0
2022-03-09 00:00:00-05:00,64.58999633789062,68.08000183105469,64.45999908447266,66.2699966430664,3881800,0.0,0.0
2022-03-10 00:00:00-05:00,65.0,65.05000305175781,59.599998474121094,60.2400016784668,5321800,0.0,0.0
2022-03-11 00:00:00-05:00,61.02000045776367,61.34000015258789,54.41999816894531,54.61000061035156,6646000,0.0,0.0
2022-03-14 00:00:00-04:00,53.709999084472656,54.689998626708984,50.08000183105469,50.790000915527344,6821100,0.0,0.0
2022-03-15 00:00:00-04:00,50.5,54.880001068115234,50.5,54.529998779296875,5153200,0.0,0.0
2022-03-16 00:00:00-04:00,55.09000015258789,60.790000915527344,55.04999923706055,60.72999954223633,5768700,0.0,0.0
2022-03-17 00:00:00-04:00,59.7599983215332,64.27999877929688,58.564998626708984,63.939998626708984,4256900,0.0,0.0
2022-03-18 00:00:00-04:00,63.08000183105469,69.08999633789062,62.709999084472656,68.95999908447266,6126000,0.0,0.0
2022-03-21 00:00:00-04:00,67.20999908447266,68.2699966430664,64.63999938964844,66.69000244140625,4525800,0.0,0.0
2022-03-22 00:00:00-04:00,65.55000305175781,70.87000274658203,65.55000305175781,69.87999725341797,3327200,0.0,0.0
2022-03-23 00:00:00-04:00,68.98999786376953,71.38400268554688,66.71499633789062,69.22000122070312,3030000,0.0,0.0
2022-03-24 00:00:00-04:00,69.58000183105469,69.80000305175781,65.83000183105469,69.38999938964844,2440800,0.0,0.0
2022-03-25 00:00:00-04:00,69.16000366210938,69.95999908447266,65.26000213623047,66.70999908447266,2504700,0.0,0.0
2022-03-28 00:00:00-04:00,67.61000061035156,70.4000015258789,66.52999877929688,69.81999969482422,2580500,0.0,0.0
2022-03-29 00:00:00-04:00,71.41999816894531,77.01000213623047,71.41999816894531,76.16999816894531,5423300,0.0,0.0
2022-03-30 00:00:00-04:00,75.3499984741211,76.87899780273438,72.16000366210938,73.06999969482422,3067300,0.0,0.0
2022-03-31 00:00:00-04:00,73.0999984741211,73.69000244140625,71.5199966430664,72.12999725341797,2309900,0.0,0.0
2022-04-01 00:00:00-04:00,72.8499984741211,75.43000030517578,72.4000015258789,73.7699966430664,2221700,0.0,0.0
2022-04-04 00:00:00-04:00,74.5,77.5,74.20800018310547,75.86000061035156,3231800,0.0,0.0
2022-04-05 00:00:00-04:00,76.5199966430664,76.83999633789062,70.96499633789062,71.22000122070312,2893300,0.0,0.0
2022-04-06 00:00:00-04:00,69.5199966430664,69.5199966430664,65.69999694824219,67.69999694824219,3945200,0.0,0.0
2022-04-07 00:00:00-04:00,67.87999725341797,71.02999877929688,65.95999908447266,68.79000091552734,3320200,0.0,0.0
2022-04-08 00:00:00-04:00,68.05999755859375,68.87999725341797,65.80999755859375,66.05999755859375,2528300,0.0,0.0
2022-04-11 00:00:00-04:00,64.94000244140625,66.98999786376953,62.84000015258789,65.80999755859375,2653400,0.0,0.0
2022-04-12 00:00:00-04:00,67.79000091552734,71.0199966430664,66.08000183105469,66.7699966430664,3498600,0.0,0.0
2022-04-13 00:00:00-04:00,66.66999816894531,69.70999908447266,65.3550033569336,68.79000091552734,2332100,0.0,0.0
2022-04-14 00:00:00-04:00,69.16999816894531,69.16999816894531,64.77999877929688,65.18000030517578,2832200,0.0,0.0
2022-04-18 00:00:00-04:00,64.93000030517578,65.0999984741211,60.75,62.0099983215332,3353800,0.0,0.0
2022-04-19 00:00:00-04:00,61.36000061035156,65.97000122070312,61.2599983215332,64.62000274658203,2455700,0.0,0.0
2022-04-20 00:00:00-04:00,63.939998626708984,64.44999694824219,61.459999084472656,61.689998626708984,2972400,0.0,0.0
2022-04-21 00:00:00-04:00,63.130001068115234,64.98999786376953,58.439998626708984,59.04999923706055,3990300,0.0,0.0
2022-04-22 00:00:00-04:00,59.5099983215332,61.20000076293945,57.33000183105469,58.25,2716400,0.0,0.0
2022-04-25 00:00:00-04:00,57.939998626708984,60.880001068115234,57.0,60.560001373291016,3218800,0.0,0.0
2022-04-26 00:00:00-04:00,59.91999816894531,60.56999969482422,57.75,57.77000045776367,2541100,0.0,0.0
2022-04-27 00:00:00-04:00,57.2400016784668,59.685001373291016,55.81999969482422,55.9900016784668,10468800,0.0,0.0
2022-04-28 00:00:00-04:00,31.559999465942383,34.400001525878906,28.75,33.5099983215332,87443900,0.0,0.0
2022-04-29 00:00:00-04:00,32.310001373291016,35.849998474121094,32.27000045776367,33.7599983215332,33765300,0.0,0.0
2022-05-02 00:00:00-04:00,33.52000045776367,37.40999984741211,33.0099983215332,37.13999938964844,23166600,0.0,0.0
2022-05-03 00:00:00-04:00,36.540000915527344,39.880001068115234,36.5,38.31999969482422,19268900,0.0,0.0
2022-05-04 00:00:00-04:00,37.77000045776367,39.849998474121094,35.25,39.459999084472656,15628600,0.0,0.0
2022-05-05 00:00:00-04:00,38.2400016784668,38.66999816894531,35.22999954223633,35.599998474121094,12469900,0.0,0.0
2022-05-06 00:00:00-04:00,36.0,36.130001068115234,32.150001525878906,33.45000076293945,13406100,0.0,0.0
2022-05-09 00:00:00-04:00,33.08000183105469,33.45000076293945,30.191999435424805,30.520000457763672,12477800,0.0,0.0
2022-05-10 00:00:00-04:00,31.31999969482422,32.290000915527344,27.799999237060547,29.770000457763672,15257400,0.0,0.0
2022-05-11 00:00:00-04:00,29.84000015258789,31.1299991607666,28.559999465942383,28.68000030517578,10419600,0.0,0.0
2022-05-12 00:00:00-04:00,28.190000534057617,31.649999618530273,27.3799991607666,30.690000534057617,11365000,0.0,0.0
2022-05-13 00:00:00-04:00,31.450000762939453,33.970001220703125,31.350000381469727,33.59000015258789,10457800,0.0,0.0
2022-05-16 00:00:00-04:00,33.2599983215332,34.209999084472656,31.579999923706055,31.729999542236328,5722600,0.0,0.0
2022-05-17 00:00:00-04:00,32.209999084472656,33.22999954223633,30.889999389648438,32.849998474121094,5962300,0.0,0.0
2022-05-18 00:00:00-04:00,32.439998626708984,32.939998626708984,30.670000076293945,30.8700008392334,5286600,0.0,0.0
2022-05-19 00:00:00-04:00,31.18000030517578,33.689998626708984,30.559999465942383,32.90999984741211,7015800,0.0,0.0
2022-05-20 00:00:00-04:00,33.189998626708984,33.9900016784668,30.940000534057617,32.7400016784668,5062000,0.0,0.0
2022-05-23 00:00:00-04:00,32.470001220703125,33.382999420166016,31.329999923706055,32.9900016784668,4633400,0.0,0.0
2022-05-24 00:00:00-04:00,32.599998474121094,32.599998474121094,30.399999618530273,30.8700008392334,4567000,0.0,0.0
2022-05-25 00:00:00-04:00,30.950000762939453,32.29999923706055,30.530000686645508,31.65999984741211,4978000,0.0,0.0
2022-05-26 00:00:00-04:00,31.350000381469727,34.16999816894531,31.229999542236328,33.45000076293945,6890300,0.0,0.0
2022-05-27 00:00:00-04:00,34.0,36.09000015258789,33.849998474121094,35.77000045776367,5801300,0.0,0.0
2022-05-31 00:00:00-04:00,35.54999923706055,35.9900016784668,33.33000183105469,34.09000015258789,7997900,0.0,0.0
2022-06-01 00:00:00-04:00,34.36000061035156,35.119998931884766,32.310001373291016,32.619998931884766,4585700,0.0,0.0
2022-06-02 00:00:00-04:00,32.779998779296875,36.63999938964844,32.75,36.029998779296875,6265200,0.0,0.0
2022-06-03 00:00:00-04:00,35.0099983215332,35.79999923706055,33.97999954223633,34.529998779296875,4363600,0.0,0.0
2022-06-06 00:00:00-04:00,34.900001525878906,35.68000030517578,33.70000076293945,34.61000061035156,3408600,0.0,0.0
2022-06-07 00:00:00-04:00,34.11000061035156,35.25,33.41999816894531,34.81999969482422,4715900,0.0,0.0
2022-06-08 00:00:00-04:00,34.790000915527344,36.880001068115234,34.790000915527344,35.439998626708984,4098600,0.0,0.0
2022-06-09 00:00:00-04:00,35.18000030517578,35.439998626708984,33.2400016784668,33.279998779296875,4285100,0.0,0.0
2022-06-10 00:00:00-04:00,32.349998474121094,32.97999954223633,31.15999984741211,31.739999771118164,4363400,0.0,0.0
2022-06-13 00:00:00-04:00,30.030000686645508,30.530000686645508,28.350000381469727,28.6299991607666,8182900,0.0,0.0
2022-06-14 00:00:00-04:00,28.989999771118164,29.579999923706055,27.860000610351562,29.270000457763672,5424400,0.0,0.0
2022-06-15 00:00:00-04:00,29.25,31.75,29.25,30.959999084472656,7725700,0.0,0.0
2022-06-16 00:00:00-04:00,29.299999237060547,29.799999237060547,28.1299991607666,29.09000015258789,6498600,0.0,0.0
2022-06-17 00:00:00-04:00,29.1200008392334,31.299999237060547,29.1200008392334,30.670000076293945,6571000,0.0,0.0
2022-06-21 00:00:00-04:00,31.559999465942383,32.34000015258789,30.8799991607666,31.510000228881836,4009300,0.0,0.0
2022-06-22 00:00:00-04:00,31.139999389648438,34.119998931884766,31.040000915527344,32.77000045776367,6059800,0.0,0.0
2022-06-23 00:00:00-04:00,32.95000076293945,35.970001220703125,32.630001068115234,35.88999938964844,6283800,0.0,0.0
2022-06-24 00:00:00-04:00,36.38999938964844,37.2400016784668,35.41999816894531,37.16999816894531,6708400,0.0,0.0
2022-06-27 00:00:00-04:00,37.29999923706055,38.689998626708984,35.849998474121094,37.459999084472656,5204700,0.0,0.0
2022-06-28 00:00:00-04:00,37.09000015258789,38.279998779296875,34.78499984741211,35.08000183105469,5407900,0.0,0.0
2022-06-29 00:00:00-04:00,34.790000915527344,35.04999923706055,33.810001373291016,34.349998474121094,3629200,0.0,0.0
2022-06-30 00:00:00-04:00,33.939998626708984,34.47999954223633,31.93000030517578,33.209999084472656,5119100,0.0,0.0
2022-07-01 00:00:00-04:00,33.540000915527344,35.56999969482422,33.470001220703125,34.83000183105469,3958400,0.0,0.0
2022-07-05 00:00:00-04:00,34.45000076293945,38.88999938964844,33.540000915527344,38.810001373291016,6160600,0.0,0.0
2022-07-06 00:00:00-04:00,40.04999923706055,41.310001373291016,38.369998931884766,38.810001373291016,9705600,0.0,0.0
2022-07-07 00:00:00-04:00,38.470001220703125,42.36000061035156,38.02000045776367,42.220001220703125,7102600,0.0,0.0
2022-07-08 00:00:00-04:00,41.099998474121094,43.099998474121094,40.58000183105469,41.810001373291016,4863500,0.0,0.0
2022-07-11 00:00:00-04:00,40.91999816894531,41.380001068115234,38.880001068115234,38.93000030517578,3727100,0.0,0.0
2022-07-12 00:00:00-04:00,39.93000030517578,40.650001525878906,37.720001220703125,39.81999969482422,4185600,0.0,0.0
2022-07-13 00:00:00-04:00,38.790000915527344,42.25,38.51100158691406,40.099998474121094,4065900,0.0,0.0
2022-07-14 00:00:00-04:00,39.79999923706055,40.400001525878906,38.5,39.18000030517578,2319100,0.0,0.0
2022-07-15 00:00:00-04:00,39.779998779296875,40.70000076293945,38.720001220703125,40.58000183105469,2685900,0.0,0.0
2022-07-18 00:00:00-04:00,41.119998931884766,41.689998626708984,39.04999923706055,39.5,4026800,0.0,0.0
2022-07-19 00:00:00-04:00,40.04999923706055,41.290000915527344,38.93000030517578,41.150001525878906,3132700,0.0,0.0
2022-07-20 00:00:00-04:00,41.2400016784668,44.65999984741211,41.2400016784668,43.20000076293945,4254100,0.0,0.0
2022-07-21 00:00:00-04:00,39.939998626708984,43.689998626708984,39.4900016784668,43.65999984741211,7270500,0.0,0.0
2022-07-22 00:00:00-04:00,43.779998779296875,44.4900016784668,40.40999984741211,41.18000030517578,4327000,0.0,0.0
2022-07-25 00:00:00-04:00,41.47999954223633,42.720001220703125,40.25,42.08000183105469,4024800,0.0,0.0
2022-07-26 00:00:00-04:00,41.79999923706055,41.79999923706055,39.93000030517578,40.189998626708984,3087700,0.0,0.0
2022-07-27 00:00:00-04:00,41.099998474121094,43.2400016784668,40.4900016784668,43.2400016784668,7382900,0.0,0.0
2022-07-28 00:00:00-04:00,35.279998779296875,36.9119987487793,32.900001525878906,35.599998474121094,26372900,0.0,0.0
2022-07-29 00:00:00-04:00,35.06999969482422,36.86000061035156,34.75,36.849998474121094,9281700,0.0,0.0
2022-08-01 00:00:00-04:00,36.52000045776367,38.68000030517578,36.11000061035156,36.810001373291016,5204300,0.0,0.0
2022-08-02 00:00:00-04:00,35.619998931884766,37.09000015258789,35.16999816894531,36.91999816894531,5526900,0.0,0.0
2022-08-03 00:00:00-04:00,37.54999923706055,39.2400016784668,37.02000045776367,38.5,5270900,0.0,0.0
2022-08-04 00:00:00-04:00,38.81999969482422,39.90999984741211,37.400001525878906,37.459999084472656,5038200,0.0,0.0
2022-08-05 00:00:00-04:00,36.5,37.529998779296875,35.189998626708984,37.47999954223633,4593500,0.0,0.0
2022-08-08 00:00:00-04:00,37.86000061035156,39.83399963378906,36.79999923706055,38.790000915527344,4904000,0.0,0.0
2022-08-09 00:00:00-04:00,38.02000045776367,38.119998931884766,34.83000183105469,35.40999984741211,5450500,0.0,0.0
2022-08-10 00:00:00-04:00,37.2599983215332,38.099998474121094,36.55400085449219,37.790000915527344,3792600,0.0,0.0
2022-08-11 00:00:00-04:00,38.290000915527344,42.689998626708984,37.77000045776367,37.9900016784668,6986400,0.0,0.0
2022-08-12 00:00:00-04:00,39.0,40.650001525878906,38.349998474121094,40.31999969482422,4583500,0.0,0.0
2022-08-15 00:00:00-04:00,40.0099983215332,41.13999938964844,39.52199935913086,40.93000030517578,3033200,0.0,0.0
2022-08-16 00:00:00-04:00,40.70000076293945,40.900001525878906,38.34000015258789,39.45000076293945,4026000,0.0,0.0
2022-08-17 00:00:00-04:00,37.56999969482422,38.470001220703125,35.900001525878906,35.95000076293945,6665200,0.0,0.0
2022-08-18 00:00:00-04:00,35.70000076293945,35.7599983215332,34.290000915527344,35.060001373291016,4380900,0.0,0.0
2022-08-19 00:00:00-04:00,34.09000015258789,34.400001525878906,32.75,32.900001525878906,4560500,0.0,0.0
2022-08-22 00:00:00-04:00,32.130001068115234,32.959999084472656,31.59000015258789,32.709999084472656,3775600,0.0,0.0
2022-08-23 00:00:00-04:00,33.06999969482422,33.810001373291016,32.2599983215332,32.7599983215332,3142700,0.0,0.0
2022-08-24 00:00:00-04:00,33.189998626708984,34.189998626708984,32.54999923706055,33.65999984741211,3077500,0.0,0.0
2022-08-25 00:00:00-04:00,35.0,35.310001373291016,34.0,35.0099983215332,5970600,0.0,0.0
2022-08-26 00:00:00-04:00,34.63999938964844,34.75,32.06999969482422,32.099998474121094,4228000,0.0,0.0
2022-08-29 00:00:00-04:00,31.600000381469727,32.619998931884766,31.070999145507812,31.100000381469727,3487100,0.0,0.0
2022-08-30 00:00:00-04:00,31.290000915527344,32.459999084472656,30.709999084472656,31.110000610351562,4080100,0.0,0.0
2022-08-31 00:00:00-04:00,31.770000457763672,32.25,30.709999084472656,31.059999465942383,3572400,0.0,0.0
2022-09-01 00:00:00-04:00,30.639999389648438,30.860000610351562,29.600000381469727,30.799999237060547,4203500,0.0,0.0
2022-09-02 00:00:00-04:00,31.389999389648438,31.479999542236328,29.850000381469727,30.18000030517578,5208700,0.0,0.0
2022-09-06 00:00:00-04:00,30.290000915527344,30.389999389648438,28.90999984741211,29.030000686645508,4185000,0.0,0.0
2022-09-07 00:00:00-04:00,29.0,30.6200008392334,28.850000381469727,30.600000381469727,3743600,0.0,0.0
2022-09-08 00:00:00-04:00,29.899999618530273,32.439998626708984,29.829999923706055,32.40999984741211,3864600,0.0,0.0
2022-09-09 00:00:00-04:00,32.709999084472656,33.54999923706055,32.5,33.459999084472656,3746000,0.0,0.0
2022-09-12 00:00:00-04:00,33.7599983215332,34.220001220703125,33.06999969482422,34.20000076293945,4464100,0.0,0.0
2022-09-13 00:00:00-04:00,32.20000076293945,32.599998474121094,31.260000228881836,31.309999465942383,5157600,0.0,0.0
2022-09-14 00:00:00-04:00,31.209999084472656,31.81999969482422,30.6200008392334,31.670000076293945,3269400,0.0,0.0
2022-09-15 00:00:00-04:00,31.260000228881836,33.0099983215332,30.850000381469727,31.889999389648438,3717400,0.0,0.0
2022-09-16 00:00:00-04:00,31.020000457763672,31.110000610351562,29.905000686645508,30.489999771118164,6734400,0.0,0.0
2022-09-19 00:00:00-04:00,30.18000030517578,30.360000610351562,29.110000610351562,30.1299991607666,3599800,0.0,0.0
2022-09-20 00:00:00-04:00,29.799999237060547,30.200000762939453,29.350000381469727,29.450000762939453,3297500,0.0,0.0
2022-09-21 00:00:00-04:00,29.579999923706055,30.600000381469727,28.809999465942383,28.84000015258789,3864200,0.0,0.0
2022-09-22 00:00:00-04:00,28.68000030517578,28.68000030517578,27.429000854492188,27.959999084472656,4726400,0.0,0.0
2022-09-23 00:00:00-04:00,27.670000076293945,28.030000686645508,26.229999542236328,26.969999313354492,8114000,0.0,0.0
2022-09-26 00:00:00-04:00,27.06999969482422,27.959999084472656,26.31999969482422,26.420000076293945,4712500,0.0,0.0
2022-09-27 00:00:00-04:00,26.989999771118164,27.5,26.1200008392334,26.6299991607666,4177400,0.0,0.0
2022-09-28 00:00:00-04:00,26.6299991607666,28.549999237060547,26.6299991607666,28.200000762939453,4719200,0.0,0.0
2022-09-29 00:00:00-04:00,27.649999618530273,27.649999618530273,25.950000762939453,26.229999542236328,5319000,0.0,0.0
2022-09-30 00:00:00-04:00,26.219999313354492,27.040000915527344,25.329999923706055,25.350000381469727,4877900,0.0,0.0
2022-10-03 00:00:00-04:00,25.510000228881836,26.200000762939453,24.670000076293945,25.8700008392334,3896400,0.0,0.0
2022-10-04 00:00:00-04:00,26.940000534057617,28.485000610351562,26.700000762939453,28.0,6311300,0.0,0.0
2022-10-05 00:00:00-04:00,27.18000030517578,27.459999084472656,26.020000457763672,27.030000686645508,3810900,0.0,0.0
2022-10-06 00:00:00-04:00,27.040000915527344,27.489999771118164,26.31999969482422,26.809999465942383,2989400,0.0,0.0
2022-10-07 00:00:00-04:00,26.020000457763672,26.110000610351562,24.972999572753906,25.1299991607666,4109000,0.0,0.0
2022-10-10 00:00:00-04:00,25.030000686645508,25.350000381469727,24.360000610351562,24.920000076293945,4604300,0.0,0.0
2022-10-11 00:00:00-04:00,24.809999465942383,25.489999771118164,23.899999618530273,24.709999084472656,4594800,0.0,0.0
2022-10-12 00:00:00-04:00,24.8799991607666,25.15999984741211,24.0,25.030000686645508,3788100,0.0,0.0
2022-10-13 00:00:00-04:00,23.860000610351562,25.299999237060547,23.229999542236328,24.56999969482422,5607900,0.0,0.0
2022-10-14 00:00:00-04:00,25.010000228881836,25.600000381469727,23.079999923706055,23.15999984741211,4264900,0.0,0.0
2022-10-17 00:00:00-04:00,23.81999969482422,24.75,23.700000762939453,24.6299991607666,4460000,0.0,0.0
2022-10-18 00:00:00-04:00,26.0,26.440000534057617,24.780000686645508,25.450000762939453,5385100,0.0,0.0
2022-10-19 00:00:00-04:00,25.309999465942383,25.709999084472656,24.204999923706055,24.25,3804100,0.0,0.0
2022-10-20 00:00:00-04:00,24.09000015258789,24.920000076293945,23.760000228881836,23.920000076293945,4853300,0.0,0.0
2022-10-21 00:00:00-04:00,23.790000915527344,24.18000030517578,23.100000381469727,24.030000686645508,4201000,0.0,0.0
2022-10-24 00:00:00-04:00,24.329999923706055,24.850000381469727,23.6299991607666,24.6299991607666,5132300,0.0,0.0
2022-10-25 00:00:00-04:00,24.860000610351562,27.075000762939453,24.799999237060547,26.75,5703100,0.0,0.0
2022-10-26 00:00:00-04:00,26.639999389648438,28.25,26.378000259399414,26.739999771118164,7035700,0.0,0.0
2022-10-27 00:00:00-04:00,30.31999969482422,30.704999923706055,28.0,28.469999313354492,11781900,0.0,0.0
2022-10-28 00:00:00-04:00,28.149999618530273,29.716999053955078,28.010000228881836,29.549999237060547,5829600,0.0,0.0
2022-10-31 00:00:00-04:00,29.479999542236328,30.219999313354492,28.954999923706055,29.639999389648438,4991500,0.0,0.0
2022-11-01 00:00:00-04:00,30.100000381469727,30.719999313354492,28.84000015258789,28.8799991607666,3711000,0.0,0.0
