Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,22.90999984741211,23.19499969482422,22.739999771118164,22.8700008392334,2443000,0.0,0.0
2023-09-05 00:00:00-04:00,22.729999542236328,23.18000030517578,22.399999618530273,22.899999618530273,2794100,0.0,0.0
2023-09-06 00:00:00-04:00,22.790000915527344,23.045000076293945,22.485000610351562,22.969999313354492,2538700,0.0,0.0
2023-09-07 00:00:00-04:00,22.3799991607666,22.635000228881836,22.0,22.579999923706055,3511300,0.0,0.0
2023-09-08 00:00:00-04:00,22.469999313354492,22.599000930786133,22.09000015258789,22.309999465942383,3040200,0.0,0.0
2023-09-11 00:00:00-04:00,22.510000228881836,22.976999282836914,22.239999771118164,22.790000915527344,2999400,0.0,0.0
2023-09-12 00:00:00-04:00,22.6299991607666,22.979999542236328,22.43000030517578,22.459999084472656,2861600,0.0,0.0
2023-09-13 00:00:00-04:00,22.290000915527344,22.510000228881836,21.889999389648438,21.899999618530273,4452000,0.0,0.0
2023-09-14 00:00:00-04:00,21.950000762939453,22.1299991607666,21.5,21.600000381469727,4286700,0.0,0.0
2023-09-15 00:00:00-04:00,21.5,21.65999984741211,20.979999542236328,21.200000762939453,6674300,0.0,0.0
2023-09-18 00:00:00-04:00,21.0,21.260000228881836,20.770000457763672,20.770000457763672,5105300,0.0,0.0
2023-09-19 00:00:00-04:00,20.610000610351562,20.93000030517578,20.430999755859375,20.75,4353300,0.0,0.0
2023-09-20 00:00:00-04:00,20.989999771118164,21.020000457763672,20.469999313354492,20.5,3500200,0.0,0.0
2023-09-21 00:00:00-04:00,20.100000381469727,20.149999618530273,19.260000228881836,19.309999465942383,7555000,0.0,0.0
2023-09-22 00:00:00-04:00,19.579999923706055,19.6299991607666,18.719999313354492,18.780000686645508,6705100,0.0,0.0
2023-09-25 00:00:00-04:00,18.600000381469727,19.260000228881836,18.549999237060547,19.06999969482422,4769200,0.0,0.0
2023-09-26 00:00:00-04:00,18.700000762939453,19.25,18.700000762939453,19.020000457763672,3625000,0.0,0.0
2023-09-27 00:00:00-04:00,19.010000228881836,19.209999084472656,18.540000915527344,18.8700008392334,5858300,0.0,0.0
2023-09-28 00:00:00-04:00,18.829999923706055,19.1200008392334,18.472999572753906,18.530000686645508,5396700,0.0,0.0
2023-09-29 00:00:00-04:00,18.809999465942383,19.079999923706055,18.510000228881836,18.59000015258789,3685900,0.0,0.0
2023-10-02 00:00:00-04:00,18.520000457763672,18.520000457763672,18.040000915527344,18.43000030517578,5718500,0.0,0.0
2023-10-03 00:00:00-04:00,18.100000381469727,18.739999771118164,18.100000381469727,18.469999313354492,5357300,0.0,0.0
2023-10-04 00:00:00-04:00,18.600000381469727,18.600000381469727,18.059999465942383,18.360000610351562,4796200,0.0,0.0
2023-10-05 00:00:00-04:00,18.219999313354492,18.6299991607666,18.170000076293945,18.549999237060547,6133400,0.0,0.0
2023-10-06 00:00:00-04:00,18.25,18.729999542236328,18.049999237060547,18.700000762939453,5479700,0.0,0.0
2023-10-09 00:00:00-04:00,18.43000030517578,18.719999313354492,18.100000381469727,18.639999389648438,3448300,0.0,0.0
2023-10-10 00:00:00-04:00,18.649999618530273,19.5,18.6200008392334,19.469999313354492,4158400,0.0,0.0
2023-10-11 00:00:00-04:00,19.420000076293945,19.764999389648438,19.020000457763672,19.3799991607666,4220500,0.0,0.0
2023-10-12 00:00:00-04:00,19.440000534057617,19.440000534057617,18.309999465942383,18.540000915527344,6238100,0.0,0.0
2023-10-13 00:00:00-04:00,18.540000915527344,18.809999465942383,18.40999984741211,18.510000228881836,4491100,0.0,0.0
2023-10-16 00:00:00-04:00,18.520000457763672,19.094999313354492,18.350000381469727,18.920000076293945,3463000,0.0,0.0
2023-10-17 00:00:00-04:00,18.739999771118164,19.520000457763672,18.69099998474121,19.190000534057617,3102400,0.0,0.0
2023-10-18 00:00:00-04:00,19.020000457763672,19.020000457763672,18.389999389648438,18.420000076293945,3348000,0.0,0.0
2023-10-19 00:00:00-04:00,18.479999542236328,18.729999542236328,18.145000457763672,18.149999618530273,3705300,0.0,0.0
2023-10-20 00:00:00-04:00,18.0,18.709999084472656,17.780000686645508,18.459999084472656,5924900,0.0,0.0
2023-10-23 00:00:00-04:00,18.18000030517578,18.6299991607666,17.90999984741211,18.010000228881836,4213500,0.0,0.0
2023-10-24 00:00:00-04:00,18.18000030517578,18.709999084472656,18.110000610351562,18.1200008392334,8888100,0.0,0.0
2023-10-25 00:00:00-04:00,16.899999618530273,17.68000030517578,16.549999237060547,17.40999984741211,12249700,0.0,0.0
2023-10-26 00:00:00-04:00,17.43000030517578,17.6299991607666,16.020000457763672,16.09000015258789,8796800,0.0,0.0
2023-10-27 00:00:00-04:00,16.260000228881836,16.3799991607666,15.510000228881836,15.569999694824219,5782600,0.0,0.0
2023-10-30 00:00:00-04:00,15.729999542236328,16.25,15.020000457763672,16.149999618530273,8823500,0.0,0.0
2023-10-31 00:00:00-04:00,16.34000015258789,16.729999542236328,16.200000762939453,16.540000915527344,5285100,0.0,0.0
2023-11-01 00:00:00-04:00,16.489999771118164,16.719999313354492,16.104999542236328,16.649999618530273,4493400,0.0,0.0
2023-11-02 00:00:00-04:00,17.100000381469727,17.235000610351562,16.56999969482422,16.93000030517578,6482000,0.0,0.0
2023-11-03 00:00:00-04:00,17.219999313354492,17.979999542236328,17.18000030517578,17.3799991607666,6963800,0.0,0.0
2023-11-06 00:00:00-05:00,17.440000534057617,17.479999542236328,16.475000381469727,16.829999923706055,4265500,0.0,0.0
2023-11-07 00:00:00-05:00,16.809999465942383,17.100000381469727,16.5,16.959999084472656,2646400,0.0,0.0
2023-11-08 00:00:00-05:00,16.6299991607666,16.834999084472656,16.190000534057617,16.200000762939453,4767800,0.0,0.0
2023-11-09 00:00:00-05:00,16.290000915527344,16.489999771118164,15.59000015258789,15.65999984741211,4455200,0.0,0.0
2023-11-10 00:00:00-05:00,15.579999923706055,16.0,15.479999542236328,15.949999809265137,3660800,0.0,0.0
2023-11-13 00:00:00-05:00,15.90999984741211,16.059999465942383,15.630000114440918,15.65999984741211,3450200,0.0,0.0
2023-11-14 00:00:00-05:00,16.329999923706055,17.18000030517578,16.329999923706055,17.049999237060547,5484800,0.0,0.0
2023-11-15 00:00:00-05:00,17.100000381469727,17.81999969482422,17.100000381469727,17.530000686645508,4888100,0.0,0.0
2023-11-16 00:00:00-05:00,17.350000381469727,17.450000762939453,16.65999984741211,16.920000076293945,3757600,0.0,0.0
2023-11-17 00:00:00-05:00,17.06999969482422,17.18000030517578,16.809999465942383,17.170000076293945,3438500,0.0,0.0
2023-11-20 00:00:00-05:00,17.1200008392334,17.725000381469727,16.959999084472656,17.469999313354492,4124400,0.0,0.0
2023-11-21 00:00:00-05:00,17.219999313354492,17.260000228881836,16.84000015258789,16.920000076293945,3047200,0.0,0.0
2023-11-22 00:00:00-05:00,17.149999618530273,17.350000381469727,16.93000030517578,17.049999237060547,3045300,0.0,0.0
2023-11-24 00:00:00-05:00,17.200000762939453,17.46500015258789,17.110000610351562,17.350000381469727,1738700,0.0,0.0
2023-11-27 00:00:00-05:00,17.229999542236328,17.274999618530273,16.920000076293945,17.209999084472656,3881900,0.0,0.0
2023-11-28 00:00:00-05:00,17.079999923706055,18.219999313354492,16.959999084472656,18.079999923706055,7118400,0.0,0.0
2023-11-29 00:00:00-05:00,18.350000381469727,19.315000534057617,18.309999465942383,18.3700008392334,7770100,0.0,0.0
2023-11-30 00:00:00-05:00,18.440000534057617,18.6200008392334,17.940000534057617,18.139999389648438,5022500,0.0,0.0
2023-12-01 00:00:00-05:00,18.15999984741211,19.06999969482422,17.920000076293945,18.969999313354492,5773500,0.0,0.0
2023-12-04 00:00:00-05:00,18.75,19.167999267578125,18.610000610351562,19.030000686645508,4276200,0.0,0.0
2023-12-05 00:00:00-05:00,18.770000457763672,18.8799991607666,18.28499984741211,18.510000228881836,4837900,0.0,0.0
2023-12-06 00:00:00-05:00,18.739999771118164,19.645000457763672,18.722000122070312,18.959999084472656,5037200,0.0,0.0
2023-12-07 00:00:00-05:00,18.84000015258789,19.219999313354492,18.6200008392334,19.200000762939453,3173700,0.0,0.0
2023-12-08 00:00:00-05:00,19.0,19.6299991607666,18.780000686645508,19.209999084472656,4203200,0.0,0.0
2023-12-11 00:00:00-05:00,19.09000015258789,19.15999984741211,18.645000457763672,19.020000457763672,3089600,0.0,0.0
2023-12-12 00:00:00-05:00,19.020000457763672,19.190000534057617,18.530000686645508,19.100000381469727,4109400,0.0,0.0
2023-12-13 00:00:00-05:00,19.100000381469727,20.139999389648438,18.520000457763672,20.1200008392334,5373400,0.0,0.0
2023-12-14 00:00:00-05:00,20.889999389648438,21.8799991607666,20.889999389648438,21.25,8125200,0.0,0.0
2023-12-15 00:00:00-05:00,21.389999389648438,21.475000381469727,20.360000610351562,20.520000457763672,6891100,0.0,0.0
2023-12-18 00:00:00-05:00,20.360000610351562,20.739999771118164,20.190000534057617,20.399999618530273,3618700,0.0,0.0
2023-12-19 00:00:00-05:00,20.649999618530273,21.709999084472656,20.649999618530273,21.579999923706055,5326200,0.0,0.0
2023-12-20 00:00:00-05:00,21.40999984741211,21.81999969482422,20.469999313354492,20.5,4764900,0.0,0.0
2023-12-21 00:00:00-05:00,20.81999969482422,21.325000762939453,20.739999771118164,21.280000686645508,3278100,0.0,0.0
2023-12-22 00:00:00-05:00,21.280000686645508,21.600000381469727,20.96500015258789,21.5,3589400,0.0,0.0
2023-12-26 00:00:00-05:00,21.56999969482422,22.030000686645508,21.40999984741211,21.850000381469727,3220900,0.0,0.0
2023-12-27 00:00:00-05:00,22.0,22.149999618530273,21.829999923706055,22.06999969482422,3192500,0.0,0.0
2023-12-28 00:00:00-05:00,21.969999313354492,22.260000228881836,21.899999618530273,22.100000381469727,2902800,0.0,0.0
2023-12-29 00:00:00-05:00,22.049999237060547,22.34000015258789,21.450000762939453,21.549999237060547,3758900,0.0,0.0
2024-01-02 00:00:00-05:00,21.25,22.540000915527344,21.030000686645508,21.93000030517578,4147500,0.0,0.0
2024-01-03 00:00:00-05:00,21.670000076293945,21.725000381469727,20.910999298095703,21.239999771118164,5922000,0.0,0.0
2024-01-04 00:00:00-05:00,21.049999237060547,21.55900001525879,20.709999084472656,21.360000610351562,3516700,0.0,0.0
2024-01-05 00:00:00-05:00,21.149999618530273,21.56999969482422,20.860000610351562,21.399999618530273,3748500,0.0,0.0
2024-01-08 00:00:00-05:00,21.200000762939453,22.139999389648438,20.934999465942383,22.030000686645508,4060900,0.0,0.0
2024-01-09 00:00:00-05:00,21.860000610351562,22.155000686645508,21.704999923706055,21.809999465942383,2736600,0.0,0.0
2024-01-10 00:00:00-05:00,21.739999771118164,22.079999923706055,21.020000457763672,21.799999237060547,3810700,0.0,0.0
2024-01-11 00:00:00-05:00,21.6200008392334,21.790000915527344,20.520000457763672,20.809999465942383,4978600,0.0,0.0
2024-01-12 00:00:00-05:00,20.850000381469727,21.3700008392334,20.600000381469727,20.8700008392334,3554300,0.0,0.0
2024-01-16 00:00:00-05:00,20.479999542236328,20.59000015258789,19.969999313354492,20.190000534057617,4042500,0.0,0.0
2024-01-17 00:00:00-05:00,19.454999923706055,19.700000762939453,19.084999084472656,19.440000534057617,3889400,0.0,0.0
2024-01-18 00:00:00-05:00,19.540000915527344,19.8700008392334,19.170000076293945,19.850000381469727,3601900,0.0,0.0
2024-01-19 00:00:00-05:00,19.920000076293945,20.385000228881836,19.5,20.239999771118164,4832900,0.0,0.0
2024-01-22 00:00:00-05:00,20.540000915527344,21.40999984741211,20.389999389648438,20.940000534057617,5161900,0.0,0.0
2024-01-23 00:00:00-05:00,21.200000762939453,21.40999984741211,20.364999771118164,20.739999771118164,3269000,0.0,0.0
2024-01-24 00:00:00-05:00,21.040000915527344,21.190000534057617,20.1200008392334,20.190000534057617,3850800,0.0,0.0
2024-01-25 00:00:00-05:00,20.420000076293945,20.649999618530273,20.020000457763672,20.350000381469727,2739100,0.0,0.0
2024-01-26 00:00:00-05:00,20.540000915527344,20.8799991607666,20.1299991607666,20.209999084472656,2379600,0.0,0.0
2024-01-29 00:00:00-05:00,20.209999084472656,20.760000228881836,19.8700008392334,20.59000015258789,2903600,0.0,0.0
2024-01-30 00:00:00-05:00,20.350000381469727,20.360000610351562,19.709999084472656,19.739999771118164,3071200,0.0,0.0
2024-01-31 00:00:00-05:00,19.670000076293945,20.410999298095703,19.350000381469727,19.43000030517578,4298500,0.0,0.0
2024-02-01 00:00:00-05:00,19.389999389648438,19.8799991607666,19.350000381469727,19.84000015258789,2858200,0.0,0.0
2024-02-02 00:00:00-05:00,19.530000686645508,19.915000915527344,19.040000915527344,19.790000915527344,3036100,0.0,0.0
2024-02-05 00:00:00-05:00,19.540000915527344,19.540000915527344,18.59000015258789,18.989999771118164,2685500,0.0,0.0
2024-02-06 00:00:00-05:00,19.020000457763672,20.09000015258789,18.899999618530273,20.06999969482422,2602800,0.0,0.0
2024-02-07 00:00:00-05:00,20.18000030517578,20.231000900268555,19.700000762939453,20.010000228881836,2189900,0.0,0.0
2024-02-08 00:00:00-05:00,19.93000030517578,20.43000030517578,19.69499969482422,20.3799991607666,2136800,0.0,0.0
2024-02-09 00:00:00-05:00,20.329999923706055,20.739999771118164,20.079999923706055,20.600000381469727,2639300,0.0,0.0
2024-02-12 00:00:00-05:00,20.610000610351562,21.450000762939453,20.559999465942383,21.100000381469727,2744200,0.0,0.0
2024-02-13 00:00:00-05:00,20.15999984741211,20.264999389648438,19.6299991607666,19.90999984741211,4256900,0.0,0.0
2024-02-14 00:00:00-05:00,20.25,20.8700008392334,20.030000686645508,20.65999984741211,2691800,0.0,0.0
2024-02-15 00:00:00-05:00,21.020000457763672,21.739999771118164,20.8799991607666,21.610000610351562,3603200,0.0,0.0
2024-02-16 00:00:00-05:00,21.25,21.545000076293945,21.0049991607666,21.030000686645508,4357600,0.0,0.0
2024-02-20 00:00:00-05:00,20.690000534057617,20.875,20.219999313354492,20.489999771118164,8128600,0.0,0.0
2024-02-21 00:00:00-05:00,16.75,16.81999969482422,15.15999984741211,15.640000343322754,29878200,0.0,0.0
2024-02-22 00:00:00-05:00,15.720000267028809,15.720000267028809,15.140000343322754,15.210000038146973,11293100,0.0,0.0
2024-02-23 00:00:00-05:00,15.100000381469727,15.232000350952148,14.399999618530273,14.5,12150500,0.0,0.0
2024-02-26 00:00:00-05:00,14.4399995803833,14.979999542236328,14.359999656677246,14.789999961853027,7650300,0.0,0.0
2024-02-27 00:00:00-05:00,14.930000305175781,15.237000465393066,14.6899995803833,15.15999984741211,7603300,0.0,0.0
2024-02-28 00:00:00-05:00,15.0,15.274999618530273,14.869999885559082,15.09000015258789,6338200,0.0,0.0
2024-02-29 00:00:00-05:00,15.390000343322754,15.640000343322754,14.930000305175781,15.079999923706055,6273000,0.0,0.0
2024-03-01 00:00:00-05:00,15.0600004196167,15.270000457763672,14.789999961853027,15.0,4469800,0.0,0.0
2024-03-04 00:00:00-05:00,15.0,15.010000228881836,14.300000190734863,14.729999542236328,6063500,0.0,0.0
2024-03-05 00:00:00-05:00,14.529999732971191,14.62600040435791,14.289999961853027,14.390000343322754,4898800,0.0,0.0
2024-03-06 00:00:00-05:00,14.539999961853027,14.579999923706055,14.364999771118164,14.579999923706055,4096900,0.0,0.0
2024-03-07 00:00:00-05:00,14.739999771118164,15.510000228881836,14.720000267028809,15.350000381469727,5436100,0.0,0.0
2024-03-08 00:00:00-05:00,15.5600004196167,15.829999923706055,15.239999771118164,15.420000076293945,3694900,0.0,0.0
2024-03-11 00:00:00-04:00,15.390000343322754,15.949999809265137,15.350000381469727,15.59000015258789,3804200,0.0,0.0
2024-03-12 00:00:00-04:00,15.539999961853027,15.647000312805176,15.229999542236328,15.369999885559082,5032800,0.0,0.0
2024-03-13 00:00:00-04:00,15.270000457763672,15.609999656677246,15.100000381469727,15.140000343322754,4094400,0.0,0.0
2024-03-14 00:00:00-04:00,15.020000457763672,15.279999732971191,14.675000190734863,14.84000015258789,4244200,0.0,0.0
2024-03-15 00:00:00-04:00,14.75,15.130000114440918,14.710000038146973,15.119999885559082,5014900,0.0,0.0
2024-03-18 00:00:00-04:00,15.180000305175781,15.234999656677246,14.87399959564209,15.119999885559082,3488700,0.0,0.0
2024-03-19 00:00:00-04:00,14.90999984741211,15.274999618530273,14.795000076293945,15.029999732971191,2995100,0.0,0.0
2024-03-20 00:00:00-04:00,14.949999809265137,15.529999732971191,14.86299991607666,15.40999984741211,3669200,0.0,0.0
2024-03-21 00:00:00-04:00,15.5600004196167,15.680000305175781,15.265000343322754,15.279999732971191,3119900,0.0,0.0
2024-03-22 00:00:00-04:00,15.270000457763672,15.350000381469727,14.949999809265137,15.0,2889600,0.0,0.0
2024-03-25 00:00:00-04:00,15.0600004196167,15.21500015258789,15.010000228881836,15.079999923706055,2958100,0.0,0.0
2024-03-26 00:00:00-04:00,15.239999771118164,15.319999694824219,14.954999923706055,15.050000190734863,3060100,0.0,0.0
2024-03-27 00:00:00-04:00,15.180000305175781,15.279999732971191,15.045000076293945,15.270000457763672,3541700,0.0,0.0
2024-03-28 00:00:00-04:00,15.289999961853027,15.4350004196167,15.0600004196167,15.100000381469727,2488100,0.0,0.0
2024-04-01 00:00:00-04:00,15.140000343322754,15.270000457763672,14.5600004196167,14.850000381469727,5127200,0.0,0.0
2024-04-02 00:00:00-04:00,14.529999732971191,14.529999732971191,14.21500015258789,14.329999923706055,5936300,0.0,0.0
2024-04-03 00:00:00-04:00,14.199999809265137,14.475000381469727,14.050000190734863,14.40999984741211,4577000,0.0,0.0
2024-04-04 00:00:00-04:00,14.5600004196167,14.75,14.239999771118164,14.25,3402600,0.0,0.0
2024-04-05 00:00:00-04:00,14.039999961853027,14.720000267028809,13.59000015258789,14.489999771118164,7666700,0.0,0.0
2024-04-08 00:00:00-04:00,14.550000190734863,14.699999809265137,14.444999694824219,14.619999885559082,3345200,0.0,0.0
2024-04-09 00:00:00-04:00,14.710000038146973,15.185999870300293,14.609999656677246,15.0600004196167,4269700,0.0,0.0
2024-04-10 00:00:00-04:00,14.5,14.6899995803833,14.40999984741211,14.5,5640400,0.0,0.0
2024-04-11 00:00:00-04:00,14.699999809265137,14.829999923706055,14.25,14.600000381469727,3409500,0.0,0.0
2024-04-12 00:00:00-04:00,14.5,14.604999542236328,14.210000038146973,14.210000038146973,4933500,0.0,0.0
2024-04-15 00:00:00-04:00,14.109999656677246,14.15999984741211,13.369999885559082,13.550000190734863,6416000,0.0,0.0
2024-04-16 00:00:00-04:00,13.430000305175781,13.489999771118164,13.029999732971191,13.130000114440918,4898600,0.0,0.0
2024-04-17 00:00:00-04:00,13.210000038146973,13.5,13.100000381469727,13.140000343322754,3948400,0.0,0.0
2024-04-18 00:00:00-04:00,13.079999923706055,13.350000381469727,12.932000160217285,13.180000305175781,4035600,0.0,0.0
2024-04-19 00:00:00-04:00,13.039999961853027,13.130000114440918,12.854999542236328,12.979999542236328,5487800,0.0,0.0
2024-04-22 00:00:00-04:00,13.100000381469727,13.479999542236328,12.930000305175781,13.300000190734863,4223100,0.0,0.0
2024-04-23 00:00:00-04:00,13.390000343322754,14.050000190734863,13.314000129699707,13.739999771118164,4003100,0.0,0.0
2024-04-24 00:00:00-04:00,13.729999542236328,14.015000343322754,13.40999984741211,13.729999542236328,8062800,0.0,0.0
2024-04-25 00:00:00-04:00,13.4399995803833,13.5600004196167,13.210000038146973,13.329999923706055,6876500,0.0,0.0
2024-04-26 00:00:00-04:00,12.680000305175781,13.600000381469727,12.649999618530273,13.010000228881836,7696700,0.0,0.0
2024-04-29 00:00:00-04:00,13.15999984741211,13.454999923706055,12.880000114440918,13.390000343322754,6513600,0.0,0.0
2024-04-30 00:00:00-04:00,13.210000038146973,13.378000259399414,12.734999656677246,12.75,6303900,0.0,0.0
2024-05-01 00:00:00-04:00,12.720000267028809,13.1850004196167,12.529999732971191,12.8100004196167,4405300,0.0,0.0
2024-05-02 00:00:00-04:00,13.029999732971191,13.109999656677246,12.600000381469727,12.989999771118164,5026100,0.0,0.0
2024-05-03 00:00:00-04:00,13.199999809265137,13.472999572753906,12.770000457763672,12.779999732971191,6206900,0.0,0.0
2024-05-06 00:00:00-04:00,12.920000076293945,12.989999771118164,12.6850004196167,12.789999961853027,3864100,0.0,0.0
2024-05-07 00:00:00-04:00,12.800000190734863,12.9399995803833,12.619999885559082,12.880000114440918,4250000,0.0,0.0
2024-05-08 00:00:00-04:00,12.699999809265137,12.699999809265137,12.170000076293945,12.199999809265137,5305200,0.0,0.0
2024-05-09 00:00:00-04:00,12.25,12.385000228881836,12.069999694824219,12.239999771118164,7632900,0.0,0.0
2024-05-10 00:00:00-04:00,12.260000228881836,12.279999732971191,11.880000114440918,11.949999809265137,5812000,0.0,0.0
2024-05-13 00:00:00-04:00,12.029999732971191,12.595000267028809,11.979999542236328,12.449999809265137,5278700,0.0,0.0
2024-05-14 00:00:00-04:00,12.739999771118164,13.40999984741211,12.6899995803833,12.739999771118164,7248800,0.0,0.0
2024-05-15 00:00:00-04:00,13.050000190734863,13.100000381469727,12.699999809265137,12.8100004196167,4523800,0.0,0.0
2024-05-16 00:00:00-04:00,12.720000267028809,12.9399995803833,12.670000076293945,12.899999618530273,4005700,0.0,0.0
2024-05-17 00:00:00-04:00,12.829999923706055,12.859999656677246,12.550000190734863,12.729999542236328,3357000,0.0,0.0
2024-05-20 00:00:00-04:00,12.699999809265137,12.829999923706055,12.270000457763672,12.300000190734863,4139400,0.0,0.0
2024-05-21 00:00:00-04:00,12.050000190734863,12.229999542236328,11.78499984741211,11.829999923706055,4693800,0.0,0.0
2024-05-22 00:00:00-04:00,11.789999961853027,12.03499984741211,11.670000076293945,11.920000076293945,3589400,0.0,0.0
2024-05-23 00:00:00-04:00,11.899999618530273,11.90999984741211,11.399999618530273,11.449999809265137,4826500,0.0,0.0
2024-05-24 00:00:00-04:00,11.4399995803833,11.520000457763672,11.319999694824219,11.479999542236328,4399900,0.0,0.0
2024-05-28 00:00:00-04:00,11.5,11.579999923706055,11.220000267028809,11.359999656677246,3893000,0.0,0.0
2024-05-29 00:00:00-04:00,11.130000114440918,11.220000267028809,11.0,11.149999618530273,4389500,0.0,0.0
2024-05-30 00:00:00-04:00,11.170000076293945,11.40999984741211,11.140000343322754,11.289999961853027,3703100,0.0,0.0
2024-05-31 00:00:00-04:00,11.210000038146973,11.399999618530273,11.109999656677246,11.239999771118164,4272500,0.0,0.0
2024-06-03 00:00:00-04:00,11.470000267028809,11.569999694824219,10.925000190734863,11.079999923706055,4495100,0.0,0.0
2024-06-04 00:00:00-04:00,11.039999961853027,11.09000015258789,10.850000381469727,10.869999885559082,3603500,0.0,0.0
2024-06-05 00:00:00-04:00,10.920000076293945,11.039999961853027,10.739999771118164,10.979999542236328,3418400,0.0,0.0
2024-06-06 00:00:00-04:00,10.880000114440918,11.130000114440918,10.84000015258789,11.029999732971191,3281400,0.0,0.0
2024-06-07 00:00:00-04:00,10.84000015258789,10.869999885559082,10.630000114440918,10.640000343322754,4137200,0.0,0.0
2024-06-10 00:00:00-04:00,10.609999656677246,10.710000038146973,10.420000076293945,10.65999984741211,3895700,0.0,0.0
2024-06-11 00:00:00-04:00,10.550000190734863,10.664999961853027,10.399999618530273,10.4399995803833,3769000,0.0,0.0
2024-06-12 00:00:00-04:00,10.704999923706055,11.079999923706055,10.199999809265137,10.199999809265137,4684400,0.0,0.0
2024-06-13 00:00:00-04:00,10.270000457763672,10.3100004196167,9.835000038146973,9.949999809265137,5944700,0.0,0.0
2024-06-14 00:00:00-04:00,9.819999694824219,10.010000228881836,9.789999961853027,10.0,3955000,0.0,0.0
2024-06-17 00:00:00-04:00,9.850000381469727,10.164999961853027,9.720000267028809,10.109999656677246,5705300,0.0,0.0
2024-06-18 00:00:00-04:00,10.09000015258789,10.279999732971191,9.984999656677246,10.09000015258789,5038700,0.0,0.0
2024-06-20 00:00:00-04:00,10.0,10.050000190734863,9.59000015258789,9.649999618530273,6916700,0.0,0.0
2024-06-21 00:00:00-04:00,9.670000076293945,9.890000343322754,9.619999885559082,9.710000038146973,11312800,0.0,0.0
2024-06-24 00:00:00-04:00,9.680000305175781,10.850000381469727,9.65999984741211,10.359999656677246,10320600,0.0,0.0
2024-06-25 00:00:00-04:00,10.239999771118164,10.25,9.739999771118164,9.75,8031100,0.0,0.0
2024-06-26 00:00:00-04:00,9.739999771118164,10.180000305175781,9.692999839782715,10.149999618530273,6409500,0.0,0.0
2024-06-27 00:00:00-04:00,10.079999923706055,10.229999542236328,9.789999961853027,10.140000343322754,7215400,0.0,0.0
2024-06-28 00:00:00-04:00,10.130000114440918,10.140000343322754,9.664999961853027,9.779999732971191,31542800,0.0,0.0
