Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,9.800000190734863,9.9399995803833,9.3100004196167,9.319999694824219,6343800,0.0,0.0
2024-07-02 00:00:00-04:00,9.270000457763672,9.579999923706055,9.229999542236328,9.399999618530273,4901100,0.0,0.0
2024-07-03 00:00:00-04:00,9.399999618530273,9.460000038146973,9.220000267028809,9.229999542236328,2620300,0.0,0.0
2024-07-05 00:00:00-04:00,9.229999542236328,9.319999694824219,9.069999694824219,9.210000038146973,3843500,0.0,0.0
2024-07-08 00:00:00-04:00,9.260000228881836,9.319999694824219,9.079999923706055,9.260000228881836,4666900,0.0,0.0
2024-07-09 00:00:00-04:00,9.199999809265137,9.279999732971191,9.069999694824219,9.149999618530273,4587000,0.0,0.0
2024-07-10 00:00:00-04:00,9.170000076293945,9.180000305175781,8.729999542236328,8.949999809265137,7070500,0.0,0.0
2024-07-11 00:00:00-04:00,9.199999809265137,9.5,9.149999618530273,9.369999885559082,5805500,0.0,0.0
2024-07-12 00:00:00-04:00,9.479999542236328,9.609000205993652,9.1850004196167,9.390000343322754,5234100,0.0,0.0
2024-07-15 00:00:00-04:00,9.449999809265137,9.630000114440918,9.244999885559082,9.260000228881836,5068700,0.0,0.0
2024-07-16 00:00:00-04:00,9.40999984741211,10.130000114440918,9.40999984741211,10.09000015258789,9250900,0.0,0.0
2024-07-17 00:00:00-04:00,10.010000228881836,10.65999984741211,9.880000114440918,10.029999732971191,8493600,0.0,0.0
2024-07-18 00:00:00-04:00,10.020000457763672,10.300000190734863,9.289999961853027,9.3100004196167,7496100,0.0,0.0
2024-07-19 00:00:00-04:00,9.329999923706055,9.329999923706055,8.960000038146973,9.09000015258789,5703700,0.0,0.0
2024-07-22 00:00:00-04:00,9.149999618530273,9.220000267028809,8.989999771118164,9.1899995803833,5767900,0.0,0.0
2024-07-23 00:00:00-04:00,9.100000381469727,9.40999984741211,9.0600004196167,9.300000190734863,3970500,0.0,0.0
2024-07-24 00:00:00-04:00,9.220000267028809,9.505000114440918,9.050000190734863,9.229999542236328,5802800,0.0,0.0
2024-07-25 00:00:00-04:00,9.170000076293945,9.640000343322754,9.09000015258789,9.25,6344600,0.0,0.0
2024-07-26 00:00:00-04:00,9.420000076293945,9.59000015258789,9.255000114440918,9.369999885559082,5980900,0.0,0.0
2024-07-29 00:00:00-04:00,9.4399995803833,9.6850004196167,9.270000457763672,9.569999694824219,5449000,0.0,0.0
2024-07-30 00:00:00-04:00,9.609999656677246,9.805000305175781,9.40999984741211,9.729999542236328,10177800,0.0,0.0
2024-07-31 00:00:00-04:00,9.729999542236328,9.869999885559082,9.390000343322754,9.430000305175781,14153000,0.0,0.0
2024-08-01 00:00:00-04:00,8.130000114440918,9.0649995803833,8.130000114440918,8.59000015258789,20202000,0.0,0.0
2024-08-02 00:00:00-04:00,8.229999542236328,8.319999694824219,7.715000152587891,7.949999809265137,9417200,0.0,0.0
2024-08-05 00:00:00-04:00,7.320000171661377,7.809999942779541,7.309999942779541,7.599999904632568,8638000,0.0,0.0
2024-08-06 00:00:00-04:00,7.639999866485596,7.739999771118164,7.315000057220459,7.489999771118164,7849000,0.0,0.0
2024-08-07 00:00:00-04:00,7.599999904632568,7.670000076293945,7.150000095367432,7.159999847412109,7446800,0.0,0.0
2024-08-08 00:00:00-04:00,7.179999828338623,7.3979997634887695,7.144999980926514,7.210000038146973,6465000,0.0,0.0
2024-08-09 00:00:00-04:00,7.340000152587891,7.465000152587891,7.099999904632568,7.150000095367432,7071600,0.0,0.0
2024-08-12 00:00:00-04:00,7.139999866485596,7.199999809265137,6.840000152587891,6.869999885559082,5392500,0.0,0.0
2024-08-13 00:00:00-04:00,6.889999866485596,7.195000171661377,6.835000038146973,6.96999979019165,7192900,0.0,0.0
2024-08-14 00:00:00-04:00,6.989999771118164,7.03000020980835,6.769999980926514,6.789999961853027,4584300,0.0,0.0
2024-08-15 00:00:00-04:00,6.960000038146973,7.150000095367432,6.929999828338623,7.059999942779541,5089400,0.0,0.0
2024-08-16 00:00:00-04:00,6.960000038146973,7.130000114440918,6.929999828338623,7.110000133514404,4726400,0.0,0.0
2024-08-19 00:00:00-04:00,7.139999866485596,7.340000152587891,7.079999923706055,7.170000076293945,4408500,0.0,0.0
2024-08-20 00:00:00-04:00,7.159999847412109,7.309999942779541,7.110000133514404,7.199999809265137,3321600,0.0,0.0
2024-08-21 00:00:00-04:00,7.25,7.380000114440918,7.03000020980835,7.380000114440918,4778300,0.0,0.0
2024-08-22 00:00:00-04:00,7.400000095367432,7.505000114440918,7.079999923706055,7.110000133514404,4645900,0.0,0.0
2024-08-23 00:00:00-04:00,7.170000076293945,7.53000020980835,7.1519999504089355,7.420000076293945,5875500,0.0,0.0
2024-08-26 00:00:00-04:00,7.440000057220459,7.460000038146973,7.269999980926514,7.309999942779541,4223700,0.0,0.0
2024-08-27 00:00:00-04:00,7.269999980926514,7.289999961853027,7.099999904632568,7.119999885559082,3498900,0.0,0.0
2024-08-28 00:00:00-04:00,7.050000190734863,7.089000225067139,6.760000228881836,6.849999904632568,4873400,0.0,0.0
2024-08-29 00:00:00-04:00,6.980000019073486,7.210000038146973,6.894999980926514,7.099999904632568,4446600,0.0,0.0
2024-08-30 00:00:00-04:00,7.139999866485596,7.349999904632568,7.125,7.170000076293945,8654000,0.0,0.0
2024-09-03 00:00:00-04:00,7.105000019073486,7.449999809265137,6.980000019073486,7.380000114440918,12182900,0.0,0.0
2024-09-04 00:00:00-04:00,7.260000228881836,7.78000020980835,7.15500020980835,7.440000057220459,6438000,0.0,0.0
2024-09-05 00:00:00-04:00,7.449999809265137,7.820000171661377,7.434999942779541,7.670000076293945,4309200,0.0,0.0
2024-09-06 00:00:00-04:00,7.71999979019165,8.083000183105469,7.454999923706055,7.510000228881836,5342700,0.0,0.0
2024-09-09 00:00:00-04:00,7.559999942779541,7.585000038146973,7.114999771118164,7.190000057220459,6168000,0.0,0.0
2024-09-10 00:00:00-04:00,7.21999979019165,7.297999858856201,7.084000110626221,7.25,3196600,0.0,0.0
2024-09-11 00:00:00-04:00,7.179999828338623,7.309999942779541,7.019999980926514,7.300000190734863,3959600,0.0,0.0
2024-09-12 00:00:00-04:00,7.300000190734863,7.704999923706055,7.150000095367432,7.619999885559082,4232000,0.0,0.0
2024-09-13 00:00:00-04:00,7.769999980926514,8.140000343322754,7.75,8.09000015258789,4450600,0.0,0.0
2024-09-16 00:00:00-04:00,8.15999984741211,8.380000114440918,8.130000114440918,8.15999984741211,5024800,0.0,0.0
2024-09-17 00:00:00-04:00,8.90999984741211,9.210000038146973,8.739999771118164,9.109999656677246,11819200,0.0,0.0
2024-09-18 00:00:00-04:00,9.039999961853027,9.609999656677246,9.029999732971191,9.09000015258789,9583100,0.0,0.0
2024-09-19 00:00:00-04:00,9.289999961853027,9.604999542236328,9.140000343322754,9.180000305175781,5032400,0.0,0.0
2024-09-20 00:00:00-04:00,9.109999656677246,9.119999885559082,8.59000015258789,8.75,8761600,0.0,0.0
2024-09-23 00:00:00-04:00,8.770000457763672,8.805000305175781,8.5600004196167,8.670000076293945,4911800,0.0,0.0
2024-09-24 00:00:00-04:00,8.720000267028809,8.890000343322754,8.640000343322754,8.819999694824219,4241800,0.0,0.0
2024-09-25 00:00:00-04:00,8.8100004196167,8.829999923706055,8.46500015258789,8.470000267028809,6881800,0.0,0.0
2024-09-26 00:00:00-04:00,8.6899995803833,8.819999694824219,8.335000038146973,8.40999984741211,5535300,0.0,0.0
2024-09-27 00:00:00-04:00,8.579999923706055,8.640000343322754,8.40999984741211,8.460000038146973,4593500,0.0,0.0
2024-09-30 00:00:00-04:00,8.399999618530273,9.289999961853027,8.399999618530273,9.180000305175781,5072700,0.0,0.0
2024-10-01 00:00:00-04:00,9.15999984741211,9.229999542236328,8.84000015258789,8.859999656677246,4755200,0.0,0.0
2024-10-02 00:00:00-04:00,8.729999542236328,8.789999961853027,8.579999923706055,8.729999542236328,4006600,0.0,0.0
2024-10-03 00:00:00-04:00,8.6899995803833,8.760000228881836,8.59000015258789,8.680000305175781,2865200,0.0,0.0
2024-10-04 00:00:00-04:00,8.949999809265137,9.055000305175781,8.71500015258789,9.039999961853027,2511200,0.0,0.0
2024-10-07 00:00:00-04:00,9.050000190734863,9.100000381469727,8.550999641418457,8.640000343322754,5018500,0.0,0.0
2024-10-08 00:00:00-04:00,8.640000343322754,8.890000343322754,8.520000457763672,8.710000038146973,2660100,0.0,0.0
2024-10-09 00:00:00-04:00,8.720000267028809,9.270000457763672,8.6899995803833,9.220000267028809,4089700,0.0,0.0
2024-10-10 00:00:00-04:00,9.09000015258789,9.539999961853027,8.989999771118164,9.489999771118164,4308800,0.0,0.0
2024-10-11 00:00:00-04:00,9.449999809265137,9.5600004196167,9.199999809265137,9.199999809265137,4526100,0.0,0.0
2024-10-14 00:00:00-04:00,9.180000305175781,9.1899995803833,8.850000381469727,9.0,5673700,0.0,0.0
2024-10-15 00:00:00-04:00,9.0,9.744999885559082,8.930000305175781,9.510000228881836,5887700,0.0,0.0
2024-10-16 00:00:00-04:00,9.649999618530273,9.859999656677246,9.449999809265137,9.779999732971191,4641700,0.0,0.0
2024-10-17 00:00:00-04:00,9.779999732971191,9.779999732971191,9.210000038146973,9.510000228881836,4294900,0.0,0.0
2024-10-18 00:00:00-04:00,9.619999885559082,9.890000343322754,9.529999732971191,9.84000015258789,3230300,0.0,0.0
2024-10-21 00:00:00-04:00,9.75,9.8100004196167,9.1899995803833,9.300000190734863,5718700,0.0,0.0
2024-10-22 00:00:00-04:00,9.289999961853027,9.40999984741211,8.833999633789062,9.010000228881836,4365500,0.0,0.0
2024-10-23 00:00:00-04:00,9.0,9.114999771118164,8.5600004196167,8.680000305175781,5081700,0.0,0.0
2024-10-24 00:00:00-04:00,8.8100004196167,8.9399995803833,8.59000015258789,8.600000381469727,3055300,0.0,0.0
2024-10-25 00:00:00-04:00,8.649999618530273,8.789999961853027,8.5,8.569999694824219,3834100,0.0,0.0
2024-10-28 00:00:00-04:00,8.680000305175781,9.350000381469727,8.649999618530273,9.180000305175781,4847700,0.0,0.0
2024-10-29 00:00:00-04:00,9.140000343322754,9.279999732971191,8.880000114440918,8.920000076293945,3237300,0.0,0.0
2024-10-30 00:00:00-04:00,8.960000038146973,9.279999732971191,8.84000015258789,8.859999656677246,7944400,0.0,0.0
2024-10-31 00:00:00-04:00,9.369999885559082,9.949999809265137,8.539999961853027,9.0,14171600,0.0,0.0
2024-11-01 00:00:00-04:00,9.079999923706055,9.550000190734863,8.8100004196167,9.210000038146973,6593900,0.0,0.0
2024-11-04 00:00:00-05:00,9.199999809265137,9.210000038146973,8.3100004196167,8.869999885559082,9947100,0.0,0.0
2024-11-05 00:00:00-05:00,8.880000114440918,9.220000267028809,8.635000228881836,9.149999618530273,5938700,0.0,0.0
2024-11-06 00:00:00-05:00,9.489999771118164,9.664999961853027,9.229999542236328,9.4399995803833,7161500,0.0,0.0
2024-11-07 00:00:00-05:00,9.40999984741211,9.5649995803833,9.130000114440918,9.510000228881836,5517100,0.0,0.0
2024-11-08 00:00:00-05:00,9.5,9.529999732971191,9.180000305175781,9.229999542236328,3857200,0.0,0.0
2024-11-11 00:00:00-05:00,9.479999542236328,10.128999710083008,9.449999809265137,9.8100004196167,8460000,0.0,0.0
2024-11-12 00:00:00-05:00,9.630000114440918,10.119999885559082,9.5,9.699999809265137,5723500,0.0,0.0
2024-11-13 00:00:00-05:00,9.770000457763672,10.100000381469727,9.420000076293945,9.569999694824219,5049400,0.0,0.0
2024-11-14 00:00:00-05:00,9.460000038146973,9.460000038146973,8.925000190734863,8.960000038146973,4741600,0.0,0.0
2024-11-15 00:00:00-05:00,9.65999984741211,9.6899995803833,8.739999771118164,9.210000038146973,11492200,0.0,0.0
2024-11-18 00:00:00-05:00,9.390000343322754,9.479999542236328,8.949999809265137,9.050000190734863,4705500,0.0,0.0
2024-11-19 00:00:00-05:00,8.920000076293945,9.050000190734863,8.725000381469727,8.930000305175781,3353400,0.0,0.0
2024-11-20 00:00:00-05:00,8.850000381469727,9.010000228881836,8.699999809265137,9.0,3484500,0.0,0.0
2024-11-21 00:00:00-05:00,9.100000381469727,10.449999809265137,9.050000190734863,10.399999618530273,10447500,0.0,0.0
2024-11-22 00:00:00-05:00,10.640000343322754,10.9399995803833,10.329999923706055,10.619999885559082,6991600,0.0,0.0
2024-11-25 00:00:00-05:00,11.168999671936035,12.390000343322754,11.100000381469727,12.020000457763672,14581600,0.0,0.0
2024-11-26 00:00:00-05:00,11.800000190734863,11.977999687194824,11.305000305175781,11.369999885559082,6427400,0.0,0.0
2024-11-27 00:00:00-05:00,11.609999656677246,11.880000114440918,11.414999961853027,11.430000305175781,3436800,0.0,0.0
2024-11-29 00:00:00-05:00,11.529999732971191,11.989999771118164,11.5,11.979999542236328,3303800,0.0,0.0
2024-12-02 00:00:00-05:00,12.100000381469727,12.430000305175781,11.46500015258789,11.5,7488800,0.0,0.0
2024-12-03 00:00:00-05:00,11.319999694824219,11.319999694824219,10.890000343322754,10.949999809265137,6450600,0.0,0.0
2024-12-04 00:00:00-05:00,10.949999809265137,11.460000038146973,10.869999885559082,11.020000457763672,4677900,0.0,0.0
2024-12-05 00:00:00-05:00,10.989999771118164,11.220000267028809,10.762999534606934,10.789999961853027,5102400,0.0,0.0
2024-12-06 00:00:00-05:00,10.9399995803833,11.274999618530273,10.869999885559082,11.0,3518600,0.0,0.0
2024-12-09 00:00:00-05:00,11.09000015258789,11.210000038146973,10.470000267028809,10.6899995803833,4980100,0.0,0.0
2024-12-10 00:00:00-05:00,10.710000038146973,10.835000038146973,10.279999732971191,10.600000381469727,4967600,0.0,0.0
2024-12-11 00:00:00-05:00,10.6899995803833,10.729999542236328,10.329999923706055,10.579999923706055,4565200,0.0,0.0
2024-12-12 00:00:00-05:00,10.5,10.619999885559082,10.15999984741211,10.199999809265137,3710900,0.0,0.0
2024-12-13 00:00:00-05:00,10.199999809265137,10.520000457763672,9.831000328063965,10.420000076293945,4471400,0.0,0.0
2024-12-16 00:00:00-05:00,10.319999694824219,10.875,10.220000267028809,10.680000305175781,3549800,0.0,0.0
2024-12-17 00:00:00-05:00,10.609999656677246,10.789999961853027,9.9399995803833,10.069999694824219,5266700,0.0,0.0
2024-12-18 00:00:00-05:00,10.069999694824219,10.380000114440918,9.357000350952148,9.460000038146973,4299400,0.0,0.0
2024-12-19 00:00:00-05:00,9.479999542236328,9.640000343322754,8.920000076293945,8.970000267028809,5446000,0.0,0.0
2024-12-20 00:00:00-05:00,8.75,9.489999771118164,8.75,9.4399995803833,6420900,0.0,0.0
2024-12-23 00:00:00-05:00,9.399999618530273,9.489999771118164,9.079999923706055,9.119999885559082,3544500,0.0,0.0
2024-12-24 00:00:00-05:00,9.180000305175781,9.289999961853027,9.0,9.260000228881836,1953500,0.0,0.0
2024-12-26 00:00:00-05:00,9.095000267028809,9.569999694824219,8.954999923706055,9.529999732971191,3468800,0.0,0.0
2024-12-27 00:00:00-05:00,9.460000038146973,9.600000381469727,9.229999542236328,9.449999809265137,3531400,0.0,0.0
2024-12-30 00:00:00-05:00,9.234999656677246,9.345000267028809,8.970000267028809,9.3100004196167,4189200,0.0,0.0
2024-12-31 00:00:00-05:00,9.350000381469727,9.510000228881836,9.085000038146973,9.09000015258789,3672100,0.0,0.0
2025-01-02 00:00:00-05:00,9.399999618530273,9.75,9.28499984741211,9.520000457763672,2966100,0.0,0.0
2025-01-03 00:00:00-05:00,9.550000190734863,9.638999938964844,9.100000381469727,9.520000457763672,3605200,0.0,0.0
2025-01-06 00:00:00-05:00,9.699999809265137,10.140000343322754,9.635000228881836,9.930000305175781,3761800,0.0,0.0
2025-01-07 00:00:00-05:00,10.109999656677246,10.609999656677246,9.805000305175781,9.989999771118164,4485900,0.0,0.0
2025-01-08 00:00:00-05:00,9.779999732971191,9.854999542236328,9.5600004196167,9.779999732971191,2805100,0.0,0.0
2025-01-10 00:00:00-05:00,9.5,9.979999542236328,9.4399995803833,9.869999885559082,3584000,0.0,0.0
2025-01-13 00:00:00-05:00,9.760000228881836,9.760000228881836,9.199999809265137,9.699999809265137,3660300,0.0,0.0
2025-01-14 00:00:00-05:00,10.359999656677246,10.4399995803833,9.239999771118164,9.359999656677246,9787900,0.0,0.0
2025-01-15 00:00:00-05:00,9.729999542236328,9.779999732971191,9.125,9.350000381469727,4401100,0.0,0.0
2025-01-16 00:00:00-05:00,9.34000015258789,9.369999885559082,9.085000038146973,9.15999984741211,3419100,0.0,0.0
2025-01-17 00:00:00-05:00,9.319999694824219,9.380000114440918,9.079999923706055,9.09000015258789,3052900,0.0,0.0
2025-01-21 00:00:00-05:00,9.020000457763672,9.604999542236328,9.020000457763672,9.5,3877100,0.0,0.0
2025-01-22 00:00:00-05:00,9.470000267028809,10.210000038146973,9.420000076293945,9.880000114440918,5871600,0.0,0.0
2025-01-23 00:00:00-05:00,9.800000190734863,10.199999809265137,9.5600004196167,10.140000343322754,4593900,0.0,0.0
2025-01-24 00:00:00-05:00,10.149999618530273,10.4399995803833,10.045000076293945,10.09000015258789,3188100,0.0,0.0
2025-01-27 00:00:00-05:00,9.949999809265137,10.375,9.899999618530273,10.210000038146973,4053200,0.0,0.0
2025-01-28 00:00:00-05:00,10.279999732971191,10.670000076293945,10.133999824523926,10.520000457763672,3974100,0.0,0.0
2025-01-29 00:00:00-05:00,10.5,10.609999656677246,10.300000190734863,10.350000381469727,2703300,0.0,0.0
2025-01-30 00:00:00-05:00,10.579999923706055,10.680000305175781,10.15999984741211,10.34000015258789,3435800,0.0,0.0
2025-01-31 00:00:00-05:00,10.34000015258789,10.420000076293945,10.029999732971191,10.15999984741211,3354100,0.0,0.0
2025-02-03 00:00:00-05:00,9.789999961853027,10.194999694824219,9.720000267028809,10.050000190734863,3466200,0.0,0.0
2025-02-04 00:00:00-05:00,10.109999656677246,10.770000457763672,10.079999923706055,10.399999618530273,3414900,0.0,0.0
2025-02-05 00:00:00-05:00,10.5,11.4399995803833,10.470000267028809,11.0,7380000,0.0,0.0
2025-02-06 00:00:00-05:00,11.109999656677246,12.670000076293945,10.8100004196167,11.970000267028809,18602300,0.0,0.0
2025-02-07 00:00:00-05:00,12.359999656677246,13.239999771118164,12.029999732971191,12.949999809265137,15396400,0.0,0.0
2025-02-10 00:00:00-05:00,13.569999694824219,14.75,12.972000122070312,13.859999656677246,17136800,0.0,0.0
2025-02-11 00:00:00-05:00,13.59000015258789,13.869999885559082,12.890000343322754,13.039999961853027,8376000,0.0,0.0
2025-02-12 00:00:00-05:00,12.859999656677246,13.170000076293945,12.270000457763672,12.550000190734863,8454500,0.0,0.0
2025-02-13 00:00:00-05:00,12.720000267028809,13.670000076293945,12.550000190734863,13.510000228881836,10467000,0.0,0.0
2025-02-14 00:00:00-05:00,14.239999771118164,15.210000038146973,13.470000267028809,14.329999923706055,20865000,0.0,0.0
2025-02-18 00:00:00-05:00,14.479999542236328,14.609999656677246,13.0,13.109999656677246,16577000,0.0,0.0
2025-02-19 00:00:00-05:00,13.0,14.069999694824219,12.029999732971191,13.770000457763672,27990700,0.0,0.0
2025-02-20 00:00:00-05:00,13.569999694824219,13.600000381469727,12.020000457763672,12.6899995803833,17217700,0.0,0.0
2025-02-21 00:00:00-05:00,12.399999618530273,12.6850004196167,11.335000038146973,11.510000228881836,14273500,0.0,0.0
2025-02-24 00:00:00-05:00,11.460000038146973,11.899999618530273,11.119999885559082,11.390000343322754,7447500,0.0,0.0
2025-02-25 00:00:00-05:00,11.229999542236328,11.520000457763672,10.930000305175781,11.180000305175781,8372800,0.0,0.0
2025-02-26 00:00:00-05:00,11.239999771118164,11.550000190734863,10.800000190734863,10.989999771118164,10736500,0.0,0.0
2025-02-27 00:00:00-05:00,9.899999618530273,10.020000457763672,8.819999694824219,9.5,21303300,0.0,0.0
2025-02-28 00:00:00-05:00,9.229999542236328,9.600000381469727,8.970000267028809,9.5600004196167,8293900,0.0,0.0
2025-03-03 00:00:00-05:00,9.550000190734863,9.9350004196167,9.350000381469727,9.430000305175781,8415700,0.0,0.0
2025-03-04 00:00:00-05:00,9.029999732971191,9.456000328063965,8.8100004196167,9.199999809265137,8408900,0.0,0.0
2025-03-05 00:00:00-05:00,9.145000457763672,9.319999694824219,8.8149995803833,9.029999732971191,6868700,0.0,0.0
2025-03-06 00:00:00-05:00,9.25,9.904999732971191,9.069999694824219,9.390000343322754,13596900,0.0,0.0
2025-03-07 00:00:00-05:00,9.109999656677246,9.460000038146973,8.90999984741211,9.149999618530273,6637700,0.0,0.0
2025-03-10 00:00:00-04:00,8.930000305175781,9.149999618530273,8.619999885559082,8.930000305175781,7755900,0.0,0.0
2025-03-11 00:00:00-04:00,8.774999618530273,9.199999809265137,8.760000228881836,9.0,6078500,0.0,0.0
2025-03-12 00:00:00-04:00,9.149999618530273,9.239999771118164,8.699999809265137,8.880000114440918,7164000,0.0,0.0
2025-03-13 00:00:00-04:00,8.9399995803833,8.949999809265137,8.479999542236328,8.489999771118164,5933500,0.0,0.0
2025-03-14 00:00:00-04:00,8.619999885559082,8.704999923706055,8.470000267028809,8.619999885559082,4798200,0.0,0.0
2025-03-17 00:00:00-04:00,8.529999732971191,8.899999618530273,8.510000228881836,8.869999885559082,6674400,0.0,0.0
2025-03-18 00:00:00-04:00,8.829999923706055,8.829999923706055,8.354999542236328,8.390000343322754,5338700,0.0,0.0
2025-03-19 00:00:00-04:00,8.359999656677246,8.574999809265137,8.300000190734863,8.489999771118164,5819400,0.0,0.0
2025-03-20 00:00:00-04:00,8.279999732971191,8.53499984741211,8.149999618530273,8.170000076293945,4715100,0.0,0.0
2025-03-21 00:00:00-04:00,8.010000228881836,8.510000228881836,7.940000057220459,8.40999984741211,6776300,0.0,0.0
2025-03-24 00:00:00-04:00,8.510000228881836,8.880000114440918,8.505000114440918,8.819999694824219,4256800,0.0,0.0
2025-03-25 00:00:00-04:00,8.819999694824219,8.854999542236328,8.539999961853027,8.640000343322754,4196600,0.0,0.0
2025-03-26 00:00:00-04:00,8.680000305175781,8.710000038146973,8.479999542236328,8.640000343322754,3868900,0.0,0.0
2025-03-27 00:00:00-04:00,8.609999656677246,8.62600040435791,8.399999618530273,8.5600004196167,4201000,0.0,0.0
2025-03-28 00:00:00-04:00,8.5,8.510000228881836,8.0649995803833,8.09000015258789,4322900,0.0,0.0
2025-03-31 00:00:00-04:00,7.75,8.15999984741211,7.670000076293945,7.960000038146973,4325600,0.0,0.0
2025-04-01 00:00:00-04:00,7.849999904632568,8.09000015258789,7.690000057220459,7.760000228881836,6169300,0.0,0.0
2025-04-02 00:00:00-04:00,7.599999904632568,7.954999923706055,7.554999828338623,7.789999961853027,5085400,0.0,0.0
2025-04-03 00:00:00-04:00,7.28000020980835,7.670000076293945,7.21999979019165,7.53000020980835,6519300,0.0,0.0
2025-04-04 00:00:00-04:00,7.284999847412109,7.380000114440918,6.760000228881836,7.289999961853027,7761800,0.0,0.0
2025-04-07 00:00:00-04:00,6.940000057220459,7.563000202178955,6.610000133514404,7.230000019073486,8984200,0.0,0.0
2025-04-08 00:00:00-04:00,7.5,7.550000190734863,6.960000038146973,7.159999847412109,6116500,0.0,0.0
2025-04-09 00:00:00-04:00,7.03000020980835,8.0600004196167,6.889999866485596,7.880000114440918,7045400,0.0,0.0
2025-04-10 00:00:00-04:00,7.590000152587891,7.625,7.050000190734863,7.239999771118164,6021700,0.0,0.0
2025-04-11 00:00:00-04:00,7.090000152587891,7.260000228881836,6.920000076293945,7.25,5044200,0.0,0.0
2025-04-14 00:00:00-04:00,7.400000095367432,7.420000076293945,7.125,7.239999771118164,3328700,0.0,0.0
2025-04-15 00:00:00-04:00,7.170000076293945,7.360000133514404,7.139999866485596,7.139999866485596,5330300,0.0,0.0
2025-04-16 00:00:00-04:00,7.059999942779541,7.159999847412109,6.78000020980835,6.900000095367432,4504200,0.0,0.0
2025-04-17 00:00:00-04:00,6.849999904632568,6.960000038146973,6.763000011444092,6.829999923706055,3835700,0.0,0.0
2025-04-21 00:00:00-04:00,6.710000038146973,6.760000228881836,6.349999904632568,6.510000228881836,6108400,0.0,0.0
2025-04-22 00:00:00-04:00,6.59499979019165,6.934999942779541,6.53000020980835,6.900000095367432,6952700,0.0,0.0
2025-04-23 00:00:00-04:00,7.199999809265137,7.364999771118164,7.0,7.070000171661377,4058300,0.0,0.0
2025-04-24 00:00:00-04:00,7.139999866485596,7.28000020980835,7.085999965667725,7.260000228881836,4289600,0.0,0.0
2025-04-25 00:00:00-04:00,7.190000057220459,7.264999866485596,7.059999942779541,7.199999809265137,2390000,0.0,0.0
2025-04-28 00:00:00-04:00,7.25,7.414999961853027,7.019999980926514,7.159999847412109,4427500,0.0,0.0
2025-04-29 00:00:00-04:00,7.25,7.579999923706055,7.184999942779541,7.329999923706055,6418400,0.0,0.0
2025-04-30 00:00:00-04:00,7.199999809265137,7.300000190734863,7.070000171661377,7.190000057220459,7563600,0.0,0.0
2025-05-01 00:00:00-04:00,7.25,7.519999980926514,6.610000133514404,6.989999771118164,13552700,0.0,0.0
2025-05-02 00:00:00-04:00,6.980000019073486,7.199999809265137,6.840000152587891,7.059999942779541,6371000,0.0,0.0
2025-05-05 00:00:00-04:00,6.940000057220459,7.269999980926514,6.860000133514404,7.150000095367432,6444300,0.0,0.0
