Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-06 00:00:00-04:00,7.039999961853027,7.099999904632568,6.76200008392334,6.78000020980835,4869900,0.0,0.0
2025-05-07 00:00:00-04:00,6.820000171661377,6.920000076293945,6.724999904632568,6.860000133514404,5403100,0.0,0.0
2025-05-08 00:00:00-04:00,6.920000076293945,7.190000057220459,6.860000133514404,7.079999923706055,4953600,0.0,0.0
2025-05-09 00:00:00-04:00,7.139999866485596,7.239999771118164,7.03000020980835,7.110000133514404,3492700,0.0,0.0
2025-05-12 00:00:00-04:00,7.400000095367432,7.550000190734863,7.260000228881836,7.349999904632568,4511300,0.0,0.0
2025-05-13 00:00:00-04:00,7.375,7.71999979019165,7.349999904632568,7.619999885559082,5818400,0.0,0.0
2025-05-14 00:00:00-04:00,7.599999904632568,7.679999828338623,7.309999942779541,7.340000152587891,4251700,0.0,0.0
2025-05-15 00:00:00-04:00,7.210000038146973,7.289999961853027,6.980000019073486,7.25,5260800,0.0,0.0
2025-05-16 00:00:00-04:00,7.25,7.570000171661377,7.239999771118164,7.519999980926514,4648700,0.0,0.0
2025-05-19 00:00:00-04:00,7.360000133514404,7.364999771118164,7.183000087738037,7.309999942779541,3802800,0.0,0.0
2025-05-20 00:00:00-04:00,7.309999942779541,7.570000171661377,7.21999979019165,7.340000152587891,2907300,0.0,0.0
2025-05-21 00:00:00-04:00,7.150000095367432,7.25,6.954999923706055,6.96999979019165,3796700,0.0,0.0
2025-05-22 00:00:00-04:00,6.869999885559082,7.0,6.789999961853027,6.900000095367432,6087900,0.0,0.0
2025-05-23 00:00:00-04:00,6.730000019073486,6.829999923706055,6.699999809265137,6.809999942779541,4122100,0.0,0.0
2025-05-27 00:00:00-04:00,6.960000038146973,7.099999904632568,6.929999828338623,7.079999923706055,4021200,0.0,0.0
2025-05-28 00:00:00-04:00,7.059999942779541,7.059999942779541,6.889999866485596,6.96999979019165,3695900,0.0,0.0
2025-05-29 00:00:00-04:00,7.059999942779541,7.340000152587891,6.929999828338623,6.980000019073486,6445200,0.0,0.0
2025-05-30 00:00:00-04:00,6.920000076293945,6.954999923706055,6.710000038146973,6.920000076293945,6256800,0.0,0.0
2025-06-02 00:00:00-04:00,6.900000095367432,6.965000152587891,6.739999771118164,6.869999885559082,4311900,0.0,0.0
2025-06-03 00:00:00-04:00,6.909999847412109,7.110000133514404,6.829999923706055,7.059999942779541,4762400,0.0,0.0
2025-06-04 00:00:00-04:00,7.079999923706055,7.260000228881836,7.059999942779541,7.119999885559082,4942300,0.0,0.0
2025-06-05 00:00:00-04:00,7.099999904632568,7.25,6.920000076293945,6.929999828338623,5452400,0.0,0.0
2025-06-06 00:00:00-04:00,7.070000171661377,7.420000076293945,7.054999828338623,7.269999980926514,5279600,0.0,0.0
2025-06-09 00:00:00-04:00,7.440000057220459,7.559999942779541,7.295000076293945,7.400000095367432,4976200,0.0,0.0
2025-06-10 00:00:00-04:00,7.5,7.590000152587891,7.389999866485596,7.400000095367432,3836300,0.0,0.0
2025-06-11 00:00:00-04:00,7.409999847412109,7.579999923706055,7.369999885559082,7.420000076293945,4188700,0.0,0.0
2025-06-12 00:00:00-04:00,7.300000190734863,7.320000171661377,7.110000133514404,7.170000076293945,4996700,0.0,0.0
2025-06-13 00:00:00-04:00,6.880000114440918,7.085000038146973,6.849999904632568,6.860000133514404,4471300,0.0,0.0
2025-06-16 00:00:00-04:00,6.949999809265137,7.074999809265137,6.875,7.019999980926514,3840500,0.0,0.0
2025-06-17 00:00:00-04:00,6.949999809265137,7.260000228881836,6.885000228881836,7.079999923706055,5125600,0.0,0.0
2025-06-18 00:00:00-04:00,7.039999961853027,7.150000095367432,6.960000038146973,7.010000228881836,3156600,0.0,0.0
2025-06-20 00:00:00-04:00,7.119999885559082,7.144999980926514,6.849999904632568,6.900000095367432,5680500,0.0,0.0
2025-06-23 00:00:00-04:00,6.880000114440918,8.079999923706055,6.679999828338623,7.889999866485596,27239300,0.0,0.0
2025-06-24 00:00:00-04:00,8.239999771118164,8.3100004196167,7.829999923706055,8.0,20991200,0.0,0.0
2025-06-25 00:00:00-04:00,8.039999961853027,8.119999885559082,7.519999980926514,7.570000171661377,11431600,0.0,0.0
2025-06-26 00:00:00-04:00,7.599999904632568,8.14799976348877,7.550000190734863,8.050000190734863,9489400,0.0,0.0
2025-06-27 00:00:00-04:00,8.074999809265137,8.914999961853027,8.050000190734863,8.40999984741211,18226100,0.0,0.0
2025-06-30 00:00:00-04:00,8.529999732971191,8.930000305175781,8.4399995803833,8.710000038146973,7907700,0.0,0.0
2025-07-01 00:00:00-04:00,8.5600004196167,8.71500015258789,8.3100004196167,8.579999923706055,9622500,0.0,0.0
2025-07-02 00:00:00-04:00,8.5600004196167,8.625,8.3100004196167,8.350000381469727,6641100,0.0,0.0
2025-07-03 00:00:00-04:00,8.350000381469727,8.390000343322754,8.140000343322754,8.289999961853027,3881700,0.0,0.0
2025-07-07 00:00:00-04:00,8.15999984741211,8.180000305175781,7.940000057220459,8.069999694824219,5643000,0.0,0.0
2025-07-08 00:00:00-04:00,8.050000190734863,8.520000457763672,8.050000190734863,8.510000228881836,7237600,0.0,0.0
2025-07-09 00:00:00-04:00,8.649999618530273,8.9399995803833,8.470000267028809,8.850000381469727,7177700,0.0,0.0
2025-07-10 00:00:00-04:00,8.949999809265137,9.100000381469727,8.734999656677246,8.8100004196167,6644800,0.0,0.0
2025-07-11 00:00:00-04:00,8.569999694824219,8.675000190734863,8.260000228881836,8.319999694824219,6762200,0.0,0.0
2025-07-14 00:00:00-04:00,8.260000228881836,8.34000015258789,7.954999923706055,8.270000457763672,6916200,0.0,0.0
2025-07-15 00:00:00-04:00,8.390000343322754,8.4399995803833,7.860000133514404,7.909999847412109,6176400,0.0,0.0
2025-07-16 00:00:00-04:00,7.940000057220459,8.0,7.690000057220459,7.880000114440918,5229400,0.0,0.0
2025-07-17 00:00:00-04:00,8.020000457763672,8.350000381469727,7.965000152587891,8.039999961853027,6793300,0.0,0.0
2025-07-18 00:00:00-04:00,8.119999885559082,8.140000343322754,7.824999809265137,8.050000190734863,6078900,0.0,0.0
2025-07-21 00:00:00-04:00,8.1899995803833,8.8100004196167,8.17199993133545,8.329999923706055,7545400,0.0,0.0
2025-07-22 00:00:00-04:00,8.399999618530273,8.710000038146973,8.319999694824219,8.420000076293945,7282000,0.0,0.0
2025-07-23 00:00:00-04:00,8.600000381469727,8.90999984741211,8.5,8.579999923706055,11515700,0.0,0.0
2025-07-24 00:00:00-04:00,8.550000190734863,8.770000457763672,8.180000305175781,8.199999809265137,5576600,0.0,0.0
2025-07-25 00:00:00-04:00,8.25,8.25,7.96999979019165,8.199999809265137,6333900,0.0,0.0
2025-07-28 00:00:00-04:00,8.279999732971191,8.319999694824219,8.130000114440918,8.199999809265137,5074400,0.0,0.0
2025-07-29 00:00:00-04:00,8.079999923706055,8.119999885559082,7.5,7.53000020980835,14573200,0.0,0.0
2025-07-30 00:00:00-04:00,7.650000095367432,7.849999904632568,7.300000190734863,7.400000095367432,15120200,0.0,0.0
2025-07-31 00:00:00-04:00,7.269999980926514,7.545000076293945,7.199999809265137,7.210000038146973,8319900,0.0,0.0
2025-08-01 00:00:00-04:00,7.139999866485596,7.210000038146973,6.900000095367432,6.940000057220459,8724500,0.0,0.0
2025-08-04 00:00:00-04:00,6.980000019073486,7.150000095367432,6.960000038146973,6.96999979019165,5678100,0.0,0.0
2025-08-05 00:00:00-04:00,6.960000038146973,7.005000114440918,6.849999904632568,6.960000038146973,7967800,0.0,0.0
2025-08-06 00:00:00-04:00,6.920000076293945,7.005000114440918,6.769999980926514,6.989999771118164,7709400,0.0,0.0
2025-08-07 00:00:00-04:00,7.090000152587891,7.150000095367432,6.789999961853027,6.949999809265137,8439100,0.0,0.0
2025-08-08 00:00:00-04:00,6.960000038146973,7.0980000495910645,6.849999904632568,6.960000038146973,6018800,0.0,0.0
2025-08-11 00:00:00-04:00,6.96999979019165,7.058000087738037,6.78000020980835,6.78000020980835,6494600,0.0,0.0
2025-08-12 00:00:00-04:00,6.820000171661377,6.934999942779541,6.755000114440918,6.869999885559082,7566800,0.0,0.0
2025-08-13 00:00:00-04:00,6.980000019073486,7.489999771118164,6.949999809265137,7.440000057220459,8289400,0.0,0.0
2025-08-14 00:00:00-04:00,7.349999904632568,7.420000076293945,7.130000114440918,7.300000190734863,4557900,0.0,0.0
2025-08-15 00:00:00-04:00,7.440000057220459,7.650000095367432,7.380000114440918,7.519999980926514,5733200,0.0,0.0
2025-08-18 00:00:00-04:00,7.579999923706055,7.605000019073486,7.440000057220459,7.489999771118164,4302400,0.0,0.0
2025-08-19 00:00:00-04:00,7.554999828338623,7.704999923706055,7.320000171661377,7.340000152587891,4808800,0.0,0.0
2025-08-20 00:00:00-04:00,7.320000171661377,7.320000171661377,7.059999942779541,7.21999979019165,4614800,0.0,0.0
2025-08-21 00:00:00-04:00,7.099999904632568,7.260000228881836,7.090000152587891,7.190000057220459,3530900,0.0,0.0
2025-08-22 00:00:00-04:00,7.239999771118164,7.710000038146973,7.21999979019165,7.679999828338623,6061200,0.0,0.0
2025-08-25 00:00:00-04:00,7.650000095367432,7.769999980926514,7.550000190734863,7.670000076293945,4632800,0.0,0.0
2025-08-26 00:00:00-04:00,7.679999828338623,7.875,7.670000076293945,7.809999942779541,7864100,0.0,0.0
2025-08-27 00:00:00-04:00,7.764999866485596,7.829999923706055,7.690000057220459,7.739999771118164,3629200,0.0,0.0
2025-08-28 00:00:00-04:00,7.800000190734863,7.900000095367432,7.699999809265137,7.889999866485596,3929500,0.0,0.0
2025-08-29 00:00:00-04:00,7.900000095367432,7.909999847412109,7.659999847412109,7.730000019073486,3542300,0.0,0.0
2025-09-02 00:00:00-04:00,7.53000020980835,7.739999771118164,7.449999809265137,7.639999866485596,4520500,0.0,0.0
2025-09-03 00:00:00-04:00,7.590000152587891,7.860000133514404,7.579999923706055,7.760000228881836,4041700,0.0,0.0
2025-09-04 00:00:00-04:00,7.690000057220459,7.7179999351501465,7.5,7.630000114440918,4790700,0.0,0.0
2025-09-05 00:00:00-04:00,7.639999866485596,7.96999979019165,7.639999866485596,7.820000171661377,4947700,0.0,0.0
2025-09-08 00:00:00-04:00,7.889999866485596,7.900000095367432,7.710000038146973,7.840000152587891,3686900,0.0,0.0
2025-09-09 00:00:00-04:00,7.809999942779541,7.840000152587891,7.670000076293945,7.800000190734863,3996800,0.0,0.0
2025-09-10 00:00:00-04:00,7.809999942779541,7.809999942779541,7.489999771118164,7.489999771118164,4745800,0.0,0.0
2025-09-11 00:00:00-04:00,7.5,7.849999904632568,7.46999979019165,7.769999980926514,3722900,0.0,0.0
2025-09-12 00:00:00-04:00,7.71999979019165,7.75,7.610000133514404,7.679999828338623,3038300,0.0,0.0
2025-09-15 00:00:00-04:00,7.699999809265137,7.764999866485596,7.599999904632568,7.670000076293945,2552900,0.0,0.0
2025-09-16 00:00:00-04:00,7.670000076293945,7.880000114440918,7.599999904632568,7.869999885559082,3742800,0.0,0.0
2025-09-17 00:00:00-04:00,7.860000133514404,8.229999542236328,7.775000095367432,7.900000095367432,5441200,0.0,0.0
2025-09-18 00:00:00-04:00,7.989999771118164,8.350000381469727,7.989999771118164,8.260000228881836,4748700,0.0,0.0
2025-09-19 00:00:00-04:00,8.300000190734863,8.300000190734863,7.900000095367432,7.949999809265137,6329100,0.0,0.0
2025-09-22 00:00:00-04:00,7.860000133514404,8.239999771118164,7.769999980926514,8.1899995803833,5664900,0.0,0.0
2025-09-23 00:00:00-04:00,8.239999771118164,8.899999618530273,8.180000305175781,8.369999885559082,9759200,0.0,0.0
2025-09-24 00:00:00-04:00,8.390000343322754,8.510000228881836,8.25,8.399999618530273,5289500,0.0,0.0
2025-09-25 00:00:00-04:00,8.270000457763672,8.300000190734863,7.940000057220459,7.949999809265137,6856700,0.0,0.0
2025-09-26 00:00:00-04:00,7.920000076293945,8.409000396728516,7.900000095367432,8.15999984741211,7360800,0.0,0.0
2025-09-29 00:00:00-04:00,8.1899995803833,8.399999618530273,8.079999923706055,8.199999809265137,8495600,0.0,0.0
2025-09-30 00:00:00-04:00,8.15999984741211,8.1899995803833,7.659999847412109,7.730000019073486,7971000,0.0,0.0
2025-10-01 00:00:00-04:00,7.739999771118164,7.980000019073486,7.730000019073486,7.800000190734863,5921600,0.0,0.0
2025-10-02 00:00:00-04:00,7.809999942779541,8.5,7.769999980926514,8.479999542236328,8033200,0.0,0.0
2025-10-03 00:00:00-04:00,8.609999656677246,9.770000457763672,8.5,9.010000228881836,23579500,0.0,0.0
2025-10-06 00:00:00-04:00,9.100000381469727,9.100000381469727,8.5600004196167,8.569999694824219,13503100,0.0,0.0
2025-10-07 00:00:00-04:00,8.630000114440918,8.630000114440918,8.220000267028809,8.369999885559082,8194500,0.0,0.0
2025-10-08 00:00:00-04:00,8.470000267028809,9.289999961853027,8.289999961853027,9.09000015258789,12397500,0.0,0.0
2025-10-09 00:00:00-04:00,9.119999885559082,9.170000076293945,8.710000038146973,8.850000381469727,9226900,0.0,0.0
2025-10-10 00:00:00-04:00,8.850000381469727,8.873000144958496,8.0,8.0,11244100,0.0,0.0
2025-10-13 00:00:00-04:00,8.149999618530273,8.270000457763672,7.985000133514404,8.25,5591300,0.0,0.0
2025-10-14 00:00:00-04:00,8.029999732971191,9.029999732971191,7.96999979019165,8.930000305175781,7903600,0.0,0.0
2025-10-15 00:00:00-04:00,8.949999809265137,9.100000381469727,8.699999809265137,8.9399995803833,8154600,0.0,0.0
2025-10-16 00:00:00-04:00,8.979999542236328,9.550000190734863,8.899999618530273,9.020000457763672,11456900,0.0,0.0
2025-10-17 00:00:00-04:00,8.75,8.930000305175781,8.430000305175781,8.529999732971191,6449100,0.0,0.0
2025-10-20 00:00:00-04:00,8.75,8.989999771118164,8.65999984741211,8.979999542236328,7885800,0.0,0.0
2025-10-21 00:00:00-04:00,8.930000305175781,8.98799991607666,8.539999961853027,8.65999984741211,8197800,0.0,0.0
2025-10-22 00:00:00-04:00,8.670000076293945,8.824999809265137,8.255000114440918,8.34000015258789,9492100,0.0,0.0
2025-10-23 00:00:00-04:00,8.34000015258789,8.619999885559082,8.260000228881836,8.600000381469727,7380500,0.0,0.0
2025-10-24 00:00:00-04:00,8.930000305175781,9.539999961853027,8.800000190734863,9.460000038146973,13853400,0.0,0.0
2025-10-27 00:00:00-04:00,9.760000228881836,9.770000457763672,8.949999809265137,9.010000228881836,10091900,0.0,0.0
2025-10-28 00:00:00-04:00,8.920000076293945,9.100000381469727,8.300000190734863,8.359999656677246,13562300,0.0,0.0
2025-10-29 00:00:00-04:00,8.399999618530273,8.600000381469727,8.1899995803833,8.229999542236328,12562300,0.0,0.0
2025-10-30 00:00:00-04:00,8.100000381469727,9.024999618530273,7.960000038146973,8.739999771118164,14593000,0.0,0.0
2025-10-31 00:00:00-04:00,8.739999771118164,9.149999618530273,8.460000038146973,8.630000114440918,9619200,0.0,0.0
2025-11-03 00:00:00-05:00,8.510000228881836,8.510000228881836,7.789999961853027,8.140000343322754,10522400,0.0,0.0
2025-11-04 00:00:00-05:00,7.940000057220459,8.154999732971191,7.820000171661377,7.980000019073486,8838200,0.0,0.0
2025-11-05 00:00:00-05:00,8.010000228881836,8.274999618530273,7.96999979019165,8.0600004196167,5210400,0.0,0.0
2025-11-06 00:00:00-05:00,8.109999656677246,8.109999656677246,7.590000152587891,7.619999885559082,6876100,0.0,0.0
2025-11-07 00:00:00-05:00,7.5,7.570000171661377,7.309999942779541,7.53000020980835,6341000,0.0,0.0
2025-11-10 00:00:00-05:00,7.670000076293945,7.679999828338623,7.46999979019165,7.5,5272700,0.0,0.0
2025-11-11 00:00:00-05:00,7.510000228881836,7.630000114440918,7.449999809265137,7.559999942779541,3771000,0.0,0.0
2025-11-12 00:00:00-05:00,7.559999942779541,7.679999828338623,7.422999858856201,7.46999979019165,4286600,0.0,0.0
2025-11-13 00:00:00-05:00,7.340000152587891,7.348999977111816,7.03000020980835,7.070000171661377,6638000,0.0,0.0
2025-11-14 00:00:00-05:00,6.940000057220459,7.066999912261963,6.869999885559082,6.920000076293945,8029600,0.0,0.0
2025-11-17 00:00:00-05:00,6.880000114440918,6.920000076293945,6.579999923706055,6.75,9735400,0.0,0.0
2025-11-18 00:00:00-05:00,6.789999961853027,7.054999828338623,6.664999961853027,7.0,7776900,0.0,0.0
2025-11-19 00:00:00-05:00,7.03000020980835,7.139999866485596,6.854000091552734,7.050000190734863,5831100,0.0,0.0
2025-11-20 00:00:00-05:00,7.150000095367432,7.340000152587891,6.730000019073486,6.760000228881836,10399300,0.0,0.0
2025-11-21 00:00:00-05:00,6.760000228881836,7.070000171661377,6.730000019073486,6.960000038146973,6236800,0.0,0.0
2025-11-24 00:00:00-05:00,7.039999961853027,7.28000020980835,6.949999809265137,7.25,9209900,0.0,0.0
2025-11-25 00:00:00-05:00,7.349999904632568,7.46999979019165,7.21999979019165,7.460000038146973,5268400,0.0,0.0
2025-11-26 00:00:00-05:00,7.409999847412109,7.559999942779541,7.389999866485596,7.449999809265137,3854100,0.0,0.0
2025-11-28 00:00:00-05:00,7.53000020980835,7.619999885559082,7.449999809265137,7.590000152587891,2229100,0.0,0.0
2025-12-01 00:00:00-05:00,7.349999904632568,7.619999885559082,7.340000152587891,7.440000057220459,4373400,0.0,0.0
2025-12-02 00:00:00-05:00,7.460000038146973,7.585000038146973,7.400000095367432,7.5,4415800,0.0,0.0
2025-12-03 00:00:00-05:00,7.480000019073486,7.570000171661377,7.369999885559082,7.53000020980835,4744500,0.0,0.0
2025-12-04 00:00:00-05:00,7.440000057220459,7.809999942779541,7.329999923706055,7.78000020980835,5002600,0.0,0.0
2025-12-05 00:00:00-05:00,7.760000228881836,7.809999942779541,7.579999923706055,7.590000152587891,3682300,0.0,0.0
2025-12-08 00:00:00-05:00,7.650000095367432,7.690000057220459,7.53000020980835,7.559999942779541,3282300,0.0,0.0
2025-12-09 00:00:00-05:00,7.46999979019165,7.789999961853027,7.409999847412109,7.699999809265137,3818300,0.0,0.0
2025-12-10 00:00:00-05:00,7.675000190734863,7.840000152587891,7.510000228881836,7.690000057220459,3834000,0.0,0.0
2025-12-11 00:00:00-05:00,7.679999828338623,7.730000019073486,7.571000099182129,7.619999885559082,2893900,0.0,0.0
2025-12-12 00:00:00-05:00,7.650000095367432,7.769999980926514,7.519999980926514,7.550000190734863,3480600,0.0,0.0
2025-12-15 00:00:00-05:00,7.599999904632568,7.607999801635742,7.320000171661377,7.340000152587891,5236200,0.0,0.0
2025-12-16 00:00:00-05:00,7.25,7.434999942779541,7.2220001220703125,7.409999847412109,3253700,0.0,0.0
2025-12-17 00:00:00-05:00,7.389999866485596,7.570000171661377,7.179999828338623,7.25,3832000,0.0,0.0
2025-12-18 00:00:00-05:00,7.320000171661377,7.46999979019165,7.099999904632568,7.139999866485596,4072700,0.0,0.0
2025-12-19 00:00:00-05:00,7.179999828338623,7.289999961853027,7.139999866485596,7.230000019073486,4421100,0.0,0.0
2025-12-22 00:00:00-05:00,7.239999771118164,7.579999923706055,7.21999979019165,7.260000228881836,5717600,0.0,0.0
2025-12-23 00:00:00-05:00,7.215000152587891,7.239999771118164,7.090000152587891,7.210000038146973,4361700,0.0,0.0
2025-12-24 00:00:00-05:00,7.199999809265137,7.28000020980835,7.124000072479248,7.25,1744000,0.0,0.0
2025-12-26 00:00:00-05:00,7.199999809265137,7.204999923706055,7.099999904632568,7.119999885559082,2806200,0.0,0.0
2025-12-29 00:00:00-05:00,7.039999961853027,7.150000095367432,6.880000114440918,6.929999828338623,5737800,0.0,0.0
2025-12-30 00:00:00-05:00,6.960000038146973,7.059999942779541,6.934999942779541,7.0,4429600,0.0,0.0
2025-12-31 00:00:00-05:00,6.960000038146973,7.015999794006348,6.894999980926514,7.0,4461300,0.0,0.0
2026-01-02 00:00:00-05:00,7.0,7.119999885559082,6.940000057220459,7.050000190734863,4129100,0.0,0.0
2026-01-05 00:00:00-05:00,7.099999904632568,7.355000019073486,7.079999923706055,7.28000020980835,4162600,0.0,0.0
2026-01-06 00:00:00-05:00,7.269999980926514,8.050000190734863,7.269999980926514,8.0,9269400,0.0,0.0
2026-01-07 00:00:00-05:00,8.0,8.055000305175781,7.53000020980835,7.570000171661377,4770900,0.0,0.0
2026-01-08 00:00:00-05:00,7.559999942779541,7.78000020980835,7.514999866485596,7.610000133514404,4501500,0.0,0.0
2026-01-09 00:00:00-05:00,7.71999979019165,7.775000095367432,7.360000133514404,7.460000038146973,4997400,0.0,0.0
2026-01-12 00:00:00-05:00,7.420000076293945,7.440999984741211,7.2220001220703125,7.25,3679200,0.0,0.0
2026-01-13 00:00:00-05:00,7.400000095367432,7.400000095367432,6.980000019073486,6.989999771118164,4680000,0.0,0.0
2026-01-14 00:00:00-05:00,6.940000057220459,7.0,6.559999942779541,6.610000133514404,9687600,0.0,0.0
2026-01-15 00:00:00-05:00,6.610000133514404,6.659999847412109,6.449999809265137,6.53000020980835,7520200,0.0,0.0
2026-01-16 00:00:00-05:00,6.480000019073486,6.510000228881836,6.255000114440918,6.28000020980835,7518100,0.0,0.0
2026-01-20 00:00:00-05:00,6.110000133514404,6.230000019073486,6.03000020980835,6.070000171661377,9478000,0.0,0.0
2026-01-21 00:00:00-05:00,6.099999904632568,6.320000171661377,6.099999904632568,6.159999847412109,7157600,0.0,0.0
2026-01-22 00:00:00-05:00,6.199999809265137,6.400000095367432,6.150000095367432,6.349999904632568,7354500,0.0,0.0
2026-01-23 00:00:00-05:00,6.269999980926514,6.389999866485596,6.210000038146973,6.329999923706055,4979600,0.0,0.0
2026-01-26 00:00:00-05:00,6.340000152587891,6.505000114440918,6.269999980926514,6.289999961853027,4775700,0.0,0.0
2026-01-27 00:00:00-05:00,6.28000020980835,6.320000171661377,5.840000152587891,5.909999847412109,10255900,0.0,0.0
2026-01-28 00:00:00-05:00,5.920000076293945,5.960000038146973,5.699999809265137,5.739999771118164,7622500,0.0,0.0
2026-01-29 00:00:00-05:00,5.760000228881836,5.764999866485596,5.559999942779541,5.699999809265137,6897200,0.0,0.0
2026-01-30 00:00:00-05:00,5.659999847412109,5.75,5.389999866485596,5.449999809265137,6642200,0.0,0.0
2026-02-02 00:00:00-05:00,5.420000076293945,5.579999923706055,5.349999904632568,5.369999885559082,6640800,0.0,0.0
2026-02-03 00:00:00-05:00,5.349999904632568,5.420000076293945,4.954999923706055,5.110000133514404,11391400,0.0,0.0
2026-02-04 00:00:00-05:00,5.039999961853027,5.179999828338623,4.860000133514404,4.909999847412109,10472200,0.0,0.0
2026-02-05 00:00:00-05:00,4.820000171661377,4.989999771118164,4.699999809265137,4.730000019073486,10152200,0.0,0.0
2026-02-06 00:00:00-05:00,4.739999771118164,5.074999809265137,4.710000038146973,5.010000228881836,8390800,0.0,0.0
2026-02-09 00:00:00-05:00,4.989999771118164,5.070000171661377,4.860000133514404,4.980000019073486,5912800,0.0,0.0
2026-02-10 00:00:00-05:00,5.019999980926514,5.059999942779541,4.840000152587891,4.849999904632568,4777900,0.0,0.0
2026-02-11 00:00:00-05:00,4.829999923706055,4.8379998207092285,4.53000020980835,4.679999828338623,7459900,0.0,0.0
2026-02-12 00:00:00-05:00,4.75,4.769999980926514,4.400000095367432,4.46999979019165,7760700,0.0,0.0
2026-02-13 00:00:00-05:00,4.480000019073486,4.855000019073486,4.46999979019165,4.650000095367432,6181600,0.0,0.0
2026-02-17 00:00:00-05:00,4.670000076293945,4.739999771118164,4.480000019073486,4.559999942779541,4694100,0.0,0.0
2026-02-18 00:00:00-05:00,4.539999961853027,4.769999980926514,4.510000228881836,4.659999847412109,4502000,0.0,0.0
2026-02-19 00:00:00-05:00,4.659999847412109,4.889999866485596,4.598999977111816,4.880000114440918,4610200,0.0,0.0
2026-02-20 00:00:00-05:00,4.800000190734863,4.920000076293945,4.699999809265137,4.739999771118164,5893700,0.0,0.0
2026-02-23 00:00:00-05:00,4.670000076293945,4.704999923706055,4.480000019073486,4.559999942779541,4705700,0.0,0.0
2026-02-24 00:00:00-05:00,4.550000190734863,4.579999923706055,4.46999979019165,4.539999961853027,3818300,0.0,0.0
2026-02-25 00:00:00-05:00,4.619999885559082,4.739999771118164,4.53000020980835,4.650000095367432,6335200,0.0,0.0
2026-02-26 00:00:00-05:00,4.760000228881836,5.488999843597412,4.760000228881836,5.349999904632568,21753700,0.0,0.0
2026-02-27 00:00:00-05:00,5.239999771118164,5.329999923706055,5.090000152587891,5.260000228881836,11977900,0.0,0.0
2026-03-02 00:00:00-05:00,5.090000152587891,5.230000019073486,5.006999969482422,5.159999847412109,7050600,0.0,0.0
2026-03-03 00:00:00-05:00,4.989999771118164,5.179999828338623,4.869999885559082,5.099999904632568,5703300,0.0,0.0
2026-03-04 00:00:00-05:00,5.179999828338623,5.324999809265137,5.123000144958496,5.130000114440918,4424900,0.0,0.0
2026-03-05 00:00:00-05:00,5.050000190734863,5.199999809265137,5.010000228881836,5.119999885559082,3549000,0.0,0.0
2026-03-06 00:00:00-05:00,5.03000020980835,5.119999885559082,4.949999809265137,5.079999923706055,3440700,0.0,0.0
2026-03-09 00:00:00-04:00,5.010000228881836,5.320000171661377,4.960000038146973,5.300000190734863,5987300,0.0,0.0
2026-03-10 00:00:00-04:00,6.010000228881836,6.090000152587891,5.480000019073486,5.570000171661377,15205200,0.0,0.0
2026-03-11 00:00:00-04:00,5.539999961853027,5.572999954223633,5.355000019073486,5.46999979019165,5811300,0.0,0.0
2026-03-12 00:00:00-04:00,5.409999847412109,5.460000038146973,5.329999923706055,5.360000133514404,4391156,0.0,0.0
