Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,34.91999816894531,35.54999923706055,34.70000076293945,34.95000076293945,720100,0.0,0.0
2022-01-04 00:00:00-05:00,34.9900016784668,35.61000061035156,34.81999969482422,35.41999816894531,1135500,0.0,0.0
2022-01-05 00:00:00-05:00,35.33000183105469,35.869998931884766,34.75,34.7599983215332,630700,0.0,0.0
2022-01-06 00:00:00-05:00,34.65999984741211,35.310001373291016,34.52000045776367,34.61000061035156,497100,0.0,0.0
2022-01-07 00:00:00-05:00,34.43000030517578,34.75,33.79999923706055,34.060001373291016,508900,0.0,0.0
2022-01-10 00:00:00-05:00,33.68000030517578,34.59000015258789,33.029998779296875,34.529998779296875,510200,0.0,0.0
2022-01-11 00:00:00-05:00,34.61000061035156,35.33000183105469,34.34000015258789,35.25,583800,0.0,0.0
2022-01-12 00:00:00-05:00,35.34000015258789,35.720001220703125,34.470001220703125,34.869998931884766,708800,0.0,0.0
2022-01-13 00:00:00-05:00,34.95000076293945,35.70000076293945,34.56999969482422,34.7400016784668,560700,0.0,0.0
2022-01-14 00:00:00-05:00,34.459999084472656,34.75,34.16999816894531,34.54999923706055,690600,0.0,0.0
2022-01-18 00:00:00-05:00,34.130001068115234,34.31999969482422,33.38999938964844,33.45000076293945,487700,0.0,0.0
2022-01-19 00:00:00-05:00,33.470001220703125,34.02000045776367,32.720001220703125,33.439998626708984,769900,0.0,0.0
2022-01-20 00:00:00-05:00,33.58000183105469,34.40999984741211,33.099998474121094,33.16999816894531,512600,0.0,0.0
2022-01-21 00:00:00-05:00,33.0,34.040000915527344,32.84000015258789,33.279998779296875,722900,0.0,0.0
2022-01-24 00:00:00-05:00,32.58000183105469,33.88999938964844,32.20000076293945,33.869998931884766,859100,0.0,0.0
2022-01-25 00:00:00-05:00,34.77000045776367,34.77000045776367,31.899999618530273,32.61000061035156,719200,0.0,0.0
2022-01-26 00:00:00-05:00,33.08000183105469,33.66999816894531,31.809999465942383,32.22999954223633,822000,0.0,0.0
2022-01-27 00:00:00-05:00,32.68000030517578,33.31999969482422,31.950000762939453,32.29999923706055,523400,0.0,0.0
2022-01-28 00:00:00-05:00,32.16999816894531,34.369998931884766,32.16999816894531,34.36000061035156,1021900,0.0,0.0
2022-01-31 00:00:00-05:00,33.97999954223633,34.459999084472656,33.810001373291016,34.369998931884766,629500,0.0,0.0
2022-02-01 00:00:00-05:00,34.279998779296875,34.75,33.7400016784668,34.45000076293945,446100,0.0,0.0
2022-02-02 00:00:00-05:00,34.349998474121094,34.5,33.91999816894531,34.04999923706055,515300,0.0,0.0
2022-02-03 00:00:00-05:00,33.470001220703125,33.84000015258789,33.029998779296875,33.09000015258789,434800,0.0,0.0
2022-02-04 00:00:00-05:00,32.93000030517578,33.4900016784668,32.59000015258789,33.119998931884766,420700,0.0,0.0
2022-02-07 00:00:00-05:00,33.16999816894531,34.459999084472656,33.04999923706055,33.61000061035156,389200,0.0,0.0
2022-02-08 00:00:00-05:00,33.5099983215332,33.88999938964844,33.470001220703125,33.7400016784668,648400,0.0,0.0
2022-02-09 00:00:00-05:00,34.2400016784668,34.84000015258789,33.91999816894531,34.5,553800,0.0,0.0
2022-02-10 00:00:00-05:00,33.720001220703125,34.90999984741211,33.720001220703125,34.029998779296875,432800,0.0,0.0
2022-02-11 00:00:00-05:00,34.11000061035156,34.54999923706055,33.54999923706055,33.72999954223633,365300,0.0,0.0
2022-02-14 00:00:00-05:00,33.709999084472656,34.119998931884766,33.4900016784668,33.7599983215332,402500,0.0,0.0
2022-02-15 00:00:00-05:00,34.16999816894531,34.95000076293945,34.09000015258789,34.84000015258789,761900,0.0,0.0
2022-02-16 00:00:00-05:00,34.4900016784668,35.29999923706055,34.189998626708984,35.119998931884766,671500,0.0,0.0
2022-02-17 00:00:00-05:00,34.83000183105469,34.83000183105469,33.810001373291016,33.849998474121094,435900,0.0,0.0
2022-02-18 00:00:00-05:00,33.689998626708984,33.95000076293945,32.9900016784668,33.060001373291016,555400,0.0,0.0
2022-02-22 00:00:00-05:00,33.0,33.619998931884766,32.560001373291016,33.20000076293945,707200,0.0,0.0
2022-02-23 00:00:00-05:00,33.209999084472656,33.95000076293945,32.529998779296875,32.65999984741211,547600,0.0,0.0
2022-02-24 00:00:00-05:00,32.0,33.9900016784668,31.969999313354492,33.58000183105469,676100,0.0,0.0
2022-02-25 00:00:00-05:00,33.90999984741211,34.58000183105469,33.5099983215332,34.290000915527344,705100,0.0,0.0
2022-02-28 00:00:00-05:00,33.77000045776367,34.41999816894531,33.27000045776367,33.52000045776367,691600,0.0,0.0
2022-03-01 00:00:00-05:00,33.54999923706055,33.81999969482422,31.40999984741211,31.690000534057617,794500,0.0,0.0
2022-03-02 00:00:00-05:00,31.93000030517578,32.84000015258789,31.719999313354492,32.54999923706055,368400,0.0,0.0
2022-03-03 00:00:00-05:00,32.70000076293945,32.959999084472656,32.15999984741211,32.779998779296875,397900,0.0,0.0
2022-03-04 00:00:00-05:00,32.40999984741211,32.709999084472656,31.6299991607666,32.09000015258789,467000,0.0,0.0
2022-03-07 00:00:00-05:00,32.150001525878906,32.41999816894531,31.40999984741211,31.520000457763672,629800,0.0,0.0
2022-03-08 00:00:00-05:00,31.459999084472656,32.41999816894531,31.209999084472656,31.579999923706055,450800,0.0,0.0
2022-03-09 00:00:00-05:00,32.290000915527344,33.0099983215332,31.760000228881836,32.65999984741211,455200,0.0,0.0
2022-03-10 00:00:00-05:00,31.989999771118164,32.290000915527344,31.34000015258789,32.13999938964844,409600,0.0,0.0
2022-03-11 00:00:00-05:00,32.2599983215332,32.400001525878906,31.559999465942383,31.610000610351562,400700,0.0,0.0
2022-03-14 00:00:00-04:00,31.760000228881836,32.099998474121094,31.34000015258789,31.5,443100,0.0,0.0
2022-03-15 00:00:00-04:00,31.670000076293945,32.08000183105469,31.530000686645508,31.989999771118164,485300,0.0,0.0
2022-03-16 00:00:00-04:00,32.369998931884766,33.0,31.739999771118164,32.83000183105469,560500,0.0,0.0
2022-03-17 00:00:00-04:00,32.619998931884766,33.150001525878906,32.38999938964844,32.95000076293945,625000,0.0,0.0
2022-03-18 00:00:00-04:00,33.0,33.400001525878906,32.400001525878906,33.2599983215332,1013300,0.0,0.0
2022-03-21 00:00:00-04:00,33.25,34.09000015258789,33.09000015258789,33.61000061035156,579200,0.0,0.0
2022-03-22 00:00:00-04:00,33.720001220703125,34.20000076293945,33.29999923706055,33.470001220703125,399200,0.0,0.0
2022-03-23 00:00:00-04:00,33.25,33.25,32.52000045776367,32.59000015258789,379000,0.0,0.0
2022-03-24 00:00:00-04:00,32.650001525878906,33.529998779296875,32.380001068115234,32.630001068115234,371600,0.0,0.0
2022-03-25 00:00:00-04:00,32.630001068115234,32.7400016784668,32.349998474121094,32.560001373291016,322000,0.0,0.0
2022-03-28 00:00:00-04:00,32.459999084472656,32.709999084472656,32.04999923706055,32.5099983215332,280200,0.0,0.0
2022-03-29 00:00:00-04:00,32.97999954223633,33.59000015258789,32.83000183105469,33.2599983215332,542500,0.0,0.0
2022-03-30 00:00:00-04:00,33.15999984741211,33.310001373291016,32.290000915527344,32.290000915527344,948800,0.0,0.0
2022-03-31 00:00:00-04:00,32.2400016784668,32.650001525878906,31.31999969482422,31.489999771118164,2845500,0.0,0.0
2022-04-01 00:00:00-04:00,31.649999618530273,32.7400016784668,29.979999542236328,30.049999237060547,1658400,0.0,0.0
2022-04-04 00:00:00-04:00,29.219999313354492,30.139999389648438,29.219999313354492,29.6200008392334,1173000,0.0,0.0
2022-04-05 00:00:00-04:00,29.59000015258789,29.950000762939453,28.5,28.739999771118164,753000,0.0,0.0
2022-04-06 00:00:00-04:00,28.329999923706055,28.649999618530273,27.209999084472656,27.3700008392334,857000,0.0,0.0
2022-04-07 00:00:00-04:00,27.219999313354492,27.309999465942383,26.309999465942383,26.670000076293945,990100,0.0,0.0
2022-04-08 00:00:00-04:00,26.610000610351562,27.139999389648438,25.93000030517578,26.739999771118164,946800,0.0,0.0
2022-04-11 00:00:00-04:00,26.520000457763672,27.969999313354492,26.3799991607666,27.600000381469727,1549100,0.0,0.0
2022-04-12 00:00:00-04:00,27.950000762939453,27.950000762939453,27.059999465942383,27.139999389648438,882200,0.0,0.0
2022-04-13 00:00:00-04:00,27.06999969482422,27.56999969482422,26.729999542236328,27.309999465942383,519900,0.0,0.0
2022-04-14 00:00:00-04:00,27.329999923706055,27.649999618530273,26.40999984741211,27.489999771118164,789100,0.0,0.0
2022-04-18 00:00:00-04:00,27.43000030517578,28.1299991607666,27.270000457763672,27.81999969482422,564000,0.0,0.0
2022-04-19 00:00:00-04:00,27.700000762939453,28.709999084472656,27.700000762939453,28.559999465942383,1052200,0.0,0.0
2022-04-20 00:00:00-04:00,28.790000915527344,29.270000457763672,28.309999465942383,29.030000686645508,523900,0.0,0.0
2022-04-21 00:00:00-04:00,29.209999084472656,29.40999984741211,28.280000686645508,28.540000915527344,675300,0.0,0.0
2022-04-22 00:00:00-04:00,28.450000762939453,29.110000610351562,28.149999618530273,28.350000381469727,913300,0.0,0.0
2022-04-25 00:00:00-04:00,28.15999984741211,28.489999771118164,27.3700008392334,28.399999618530273,647700,0.0,0.0
2022-04-26 00:00:00-04:00,28.059999465942383,28.079999923706055,27.049999237060547,27.110000610351562,514300,0.0,0.0
2022-04-27 00:00:00-04:00,27.100000381469727,27.43000030517578,26.81999969482422,26.899999618530273,569800,0.0,0.0
2022-04-28 00:00:00-04:00,27.3799991607666,27.979999542236328,27.229999542236328,27.889999389648438,390600,0.0,0.0
2022-04-29 00:00:00-04:00,27.770000457763672,28.100000381469727,27.489999771118164,27.6200008392334,632400,0.0,0.0
2022-05-02 00:00:00-04:00,27.6200008392334,27.950000762939453,26.979999542236328,27.6299991607666,711900,0.0,0.0
2022-05-03 00:00:00-04:00,27.579999923706055,27.940000534057617,27.229999542236328,27.75,415000,0.0,0.0
2022-05-04 00:00:00-04:00,27.68000030517578,28.479999542236328,27.110000610351562,28.479999542236328,556800,0.0,0.0
2022-05-05 00:00:00-04:00,27.8700008392334,28.940000534057617,26.760000228881836,27.3700008392334,763500,0.0,0.0
2022-05-06 00:00:00-04:00,27.479999542236328,27.729999542236328,26.329999923706055,26.93000030517578,770400,0.0,0.0
2022-05-09 00:00:00-04:00,26.469999313354492,26.700000762939453,25.760000228881836,25.81999969482422,816000,0.0,0.0
2022-05-10 00:00:00-04:00,26.209999084472656,26.34000015258789,25.6200008392334,25.8700008392334,805800,0.0,0.0
2022-05-11 00:00:00-04:00,25.709999084472656,26.15999984741211,24.5,24.600000381469727,642500,0.0,0.0
2022-05-12 00:00:00-04:00,24.43000030517578,25.3799991607666,24.399999618530273,25.290000915527344,748200,0.0,0.0
2022-05-13 00:00:00-04:00,25.579999923706055,26.110000610351562,25.450000762939453,25.75,598700,0.0,0.0
2022-05-16 00:00:00-04:00,25.469999313354492,26.209999084472656,25.06999969482422,25.25,445300,0.0,0.0
2022-05-17 00:00:00-04:00,25.770000457763672,25.989999771118164,25.030000686645508,25.65999984741211,1213400,0.0,0.0
2022-05-18 00:00:00-04:00,25.40999984741211,25.860000610351562,24.940000534057617,25.110000610351562,496600,0.0,0.0
2022-05-19 00:00:00-04:00,25.040000915527344,26.15999984741211,24.829999923706055,25.770000457763672,785900,0.0,0.0
2022-05-20 00:00:00-04:00,26.040000915527344,26.479999542236328,25.459999084472656,25.860000610351562,693200,0.0,0.0
2022-05-23 00:00:00-04:00,26.100000381469727,26.290000915527344,25.799999237060547,26.0,708200,0.0,0.0
2022-05-24 00:00:00-04:00,25.81999969482422,25.969999313354492,24.780000686645508,25.549999237060547,577400,0.0,0.0
2022-05-25 00:00:00-04:00,25.56999969482422,26.1200008392334,24.899999618530273,25.920000076293945,536500,0.0,0.0
2022-05-26 00:00:00-04:00,25.959999084472656,26.450000762939453,25.93000030517578,26.200000762939453,428700,0.0,0.0
2022-05-27 00:00:00-04:00,26.260000228881836,26.670000076293945,26.219999313354492,26.350000381469727,531600,0.0,0.0
2022-05-31 00:00:00-04:00,26.149999618530273,26.709999084472656,26.0,26.639999389648438,1356500,0.0,0.0
2022-06-01 00:00:00-04:00,26.920000076293945,27.360000610351562,26.829999923706055,27.1299991607666,1092600,0.0,0.0
2022-06-02 00:00:00-04:00,27.09000015258789,28.030000686645508,26.93000030517578,27.860000610351562,710500,0.0,0.0
2022-06-03 00:00:00-04:00,27.65999984741211,27.770000457763672,27.299999237060547,27.530000686645508,619700,0.0,0.0
2022-06-06 00:00:00-04:00,27.559999465942383,27.81999969482422,27.43000030517578,27.729999542236328,554600,0.0,0.0
2022-06-07 00:00:00-04:00,27.729999542236328,28.40999984741211,27.709999084472656,28.3799991607666,589300,0.0,0.0
2022-06-08 00:00:00-04:00,28.18000030517578,29.559999465942383,27.56999969482422,27.709999084472656,578500,0.0,0.0
2022-06-09 00:00:00-04:00,27.59000015258789,28.010000228881836,27.559999465942383,27.6200008392334,564300,0.0,0.0
2022-06-10 00:00:00-04:00,27.100000381469727,27.389999389648438,26.950000762939453,27.059999465942383,506300,0.0,0.0
2022-06-13 00:00:00-04:00,26.290000915527344,26.690000534057617,25.8700008392334,26.0,791600,0.0,0.0
2022-06-14 00:00:00-04:00,26.170000076293945,26.90999984741211,25.760000228881836,26.020000457763672,548400,0.0,0.0
2022-06-15 00:00:00-04:00,26.239999771118164,26.290000915527344,25.479999542236328,25.829999923706055,653200,0.0,0.0
2022-06-16 00:00:00-04:00,25.280000686645508,25.34000015258789,23.6299991607666,24.079999923706055,1098900,0.0,0.0
2022-06-17 00:00:00-04:00,24.350000381469727,25.3700008392334,24.100000381469727,25.200000762939453,1511200,0.0,0.0
2022-06-21 00:00:00-04:00,25.6299991607666,25.790000915527344,25.25,25.5,611600,0.0,0.0
2022-06-22 00:00:00-04:00,25.190000534057617,25.950000762939453,24.770000457763672,25.610000610351562,614700,0.0,0.0
2022-06-23 00:00:00-04:00,25.729999542236328,26.270000457763672,25.559999465942383,26.239999771118164,379300,0.0,0.0
2022-06-24 00:00:00-04:00,26.350000381469727,27.350000381469727,25.3799991607666,27.34000015258789,1941600,0.0,0.0
2022-06-27 00:00:00-04:00,27.420000076293945,27.559999465942383,26.889999389648438,27.239999771118164,452700,0.0,0.0
2022-06-28 00:00:00-04:00,27.479999542236328,27.65999984741211,26.100000381469727,26.110000610351562,954800,0.0,0.0
2022-06-29 00:00:00-04:00,26.34000015258789,26.450000762939453,25.700000762939453,25.969999313354492,576100,0.0,0.0
2022-06-30 00:00:00-04:00,25.760000228881836,26.479999542236328,25.3799991607666,25.889999389648438,1241800,0.0,0.0
2022-07-01 00:00:00-04:00,26.110000610351562,26.329999923706055,25.65999984741211,25.8700008392334,565700,0.0,0.0
2022-07-05 00:00:00-04:00,25.469999313354492,26.25,25.100000381469727,26.229999542236328,562400,0.0,0.0
2022-07-06 00:00:00-04:00,26.260000228881836,27.040000915527344,25.690000534057617,26.030000686645508,412200,0.0,0.0
2022-07-07 00:00:00-04:00,26.170000076293945,27.15999984741211,25.8799991607666,27.149999618530273,597500,0.0,0.0
2022-07-08 00:00:00-04:00,26.940000534057617,27.75,26.6299991607666,27.110000610351562,584000,0.0,0.0
2022-07-11 00:00:00-04:00,26.860000610351562,27.280000686645508,26.709999084472656,27.15999984741211,658500,0.0,0.0
2022-07-12 00:00:00-04:00,27.170000076293945,27.489999771118164,26.829999923706055,27.0,562500,0.0,0.0
2022-07-13 00:00:00-04:00,26.530000686645508,26.59000015258789,25.959999084472656,26.239999771118164,550100,0.0,0.0
2022-07-14 00:00:00-04:00,25.780000686645508,26.229999542236328,25.739999771118164,26.030000686645508,516500,0.0,0.0
2022-07-15 00:00:00-04:00,26.989999771118164,27.09000015258789,26.59000015258789,26.81999969482422,722300,0.0,0.0
2022-07-18 00:00:00-04:00,27.0,27.200000762939453,26.34000015258789,26.450000762939453,391300,0.0,0.0
2022-07-19 00:00:00-04:00,26.799999237060547,27.329999923706055,26.459999084472656,27.25,601900,0.0,0.0
2022-07-20 00:00:00-04:00,27.450000762939453,27.59000015258789,27.010000228881836,27.290000915527344,533300,0.0,0.0
2022-07-21 00:00:00-04:00,27.239999771118164,27.459999084472656,26.979999542236328,27.450000762939453,483200,0.0,0.0
2022-07-22 00:00:00-04:00,27.559999465942383,27.790000915527344,27.209999084472656,27.479999542236328,399100,0.0,0.0
2022-07-25 00:00:00-04:00,27.59000015258789,27.600000381469727,27.229999542236328,27.329999923706055,297000,0.0,0.0
2022-07-26 00:00:00-04:00,27.149999618530273,27.510000228881836,27.149999618530273,27.479999542236328,419300,0.0,0.0
2022-07-27 00:00:00-04:00,27.799999237060547,28.15999984741211,27.610000610351562,27.899999618530273,868700,0.0,0.0
2022-07-28 00:00:00-04:00,27.959999084472656,28.209999084472656,27.530000686645508,27.860000610351562,632100,0.0,0.0
2022-07-29 00:00:00-04:00,27.969999313354492,28.59000015258789,27.6200008392334,28.530000686645508,783400,0.0,0.0
2022-08-01 00:00:00-04:00,28.260000228881836,28.959999084472656,28.190000534057617,28.639999389648438,675000,0.0,0.0
2022-08-02 00:00:00-04:00,28.450000762939453,29.350000381469727,28.079999923706055,28.3799991607666,396200,0.0,0.0
2022-08-03 00:00:00-04:00,28.459999084472656,29.030000686645508,28.440000534057617,28.5,793200,0.0,0.0
2022-08-04 00:00:00-04:00,28.459999084472656,28.459999084472656,26.030000686645508,27.190000534057617,1129200,0.0,0.0
2022-08-05 00:00:00-04:00,26.969999313354492,26.969999313354492,25.770000457763672,26.149999618530273,797000,0.0,0.0
2022-08-08 00:00:00-04:00,26.3700008392334,26.639999389648438,25.850000381469727,25.920000076293945,659400,0.0,0.0
2022-08-09 00:00:00-04:00,25.920000076293945,26.079999923706055,25.459999084472656,25.860000610351562,709500,0.0,0.0
2022-08-10 00:00:00-04:00,26.049999237060547,26.93000030517578,26.049999237060547,26.43000030517578,523700,0.0,0.0
2022-08-11 00:00:00-04:00,26.75,26.75,26.1200008392334,26.1299991607666,412400,0.0,0.0
2022-08-12 00:00:00-04:00,26.280000686645508,26.489999771118164,25.979999542236328,26.1299991607666,550600,0.0,0.0
2022-08-15 00:00:00-04:00,25.8700008392334,25.979999542236328,25.639999389648438,25.75,959000,0.0,0.0
2022-08-16 00:00:00-04:00,25.610000610351562,26.600000381469727,25.389999389648438,26.510000228881836,1044600,0.0,0.0
2022-08-17 00:00:00-04:00,26.350000381469727,26.5,25.700000762939453,25.799999237060547,594500,0.0,0.0
2022-08-18 00:00:00-04:00,25.75,25.979999542236328,25.5,25.790000915527344,591400,0.0,0.0
2022-08-19 00:00:00-04:00,25.760000228881836,25.920000076293945,25.1200008392334,25.170000076293945,617700,0.0,0.0
2022-08-22 00:00:00-04:00,24.799999237060547,24.950000762939453,24.450000762939453,24.719999313354492,554500,0.0,0.0
2022-08-23 00:00:00-04:00,24.700000762939453,25.020000457763672,24.56999969482422,24.65999984741211,858900,0.0,0.0
2022-08-24 00:00:00-04:00,24.579999923706055,24.809999465942383,24.399999618530273,24.56999969482422,392900,0.0,0.0
2022-08-25 00:00:00-04:00,24.600000381469727,24.93000030517578,24.520000457763672,24.829999923706055,521600,0.0,0.0
2022-08-26 00:00:00-04:00,24.850000381469727,24.850000381469727,24.100000381469727,24.1200008392334,548000,0.0,0.0
2022-08-29 00:00:00-04:00,23.84000015258789,24.049999237060547,23.610000610351562,23.6200008392334,508200,0.0,0.0
2022-08-30 00:00:00-04:00,23.790000915527344,24.1200008392334,23.6299991607666,24.09000015258789,789800,0.0,0.0
2022-08-31 00:00:00-04:00,24.299999237060547,24.709999084472656,23.700000762939453,23.700000762939453,772000,0.0,0.0
2022-09-01 00:00:00-04:00,23.420000076293945,23.600000381469727,22.940000534057617,23.260000228881836,563800,0.0,0.0
2022-09-02 00:00:00-04:00,23.299999237060547,23.31999969482422,22.420000076293945,22.649999618530273,800800,0.0,0.0
2022-09-06 00:00:00-04:00,22.649999618530273,22.790000915527344,21.84000015258789,21.860000610351562,501900,0.0,0.0
2022-09-07 00:00:00-04:00,21.719999313354492,22.239999771118164,21.6200008392334,22.020000457763672,1000700,0.0,0.0
2022-09-08 00:00:00-04:00,21.770000457763672,22.020000457763672,21.510000228881836,21.950000762939453,677200,0.0,0.0
2022-09-09 00:00:00-04:00,22.190000534057617,23.030000686645508,22.079999923706055,22.75,1047100,0.0,0.0
2022-09-12 00:00:00-04:00,23.1299991607666,23.770000457763672,23.1200008392334,23.399999618530273,791500,0.0,0.0
2022-09-13 00:00:00-04:00,22.739999771118164,23.170000076293945,22.59000015258789,22.690000534057617,1177100,0.0,0.0
2022-09-14 00:00:00-04:00,22.690000534057617,22.959999084472656,22.3700008392334,22.440000534057617,972600,0.0,0.0
2022-09-15 00:00:00-04:00,22.18000030517578,22.6200008392334,21.979999542236328,22.420000076293945,717000,0.0,0.0
2022-09-16 00:00:00-04:00,22.360000610351562,22.360000610351562,21.739999771118164,21.8799991607666,1571000,0.0,0.0
2022-09-19 00:00:00-04:00,21.700000762939453,22.0,21.420000076293945,21.950000762939453,986900,0.0,0.0
2022-09-20 00:00:00-04:00,21.760000228881836,21.81999969482422,21.3700008392334,21.739999771118164,574600,0.0,0.0
2022-09-21 00:00:00-04:00,21.90999984741211,22.100000381469727,21.40999984741211,21.459999084472656,738100,0.0,0.0
2022-09-22 00:00:00-04:00,21.299999237060547,21.489999771118164,20.68000030517578,20.899999618530273,695400,0.0,0.0
2022-09-23 00:00:00-04:00,20.719999313354492,20.940000534057617,20.420000076293945,20.780000686645508,994000,0.0,0.0
2022-09-26 00:00:00-04:00,20.739999771118164,21.020000457763672,20.190000534057617,20.440000534057617,1355900,0.0,0.0
2022-09-27 00:00:00-04:00,20.6200008392334,20.90999984741211,20.31999969482422,20.5,955800,0.0,0.0
2022-09-28 00:00:00-04:00,20.68000030517578,21.18000030517578,20.549999237060547,21.020000457763672,747000,0.0,0.0
2022-09-29 00:00:00-04:00,20.700000762939453,21.09000015258789,20.690000534057617,21.06999969482422,625300,0.0,0.0
2022-09-30 00:00:00-04:00,21.110000610351562,21.520000457763672,20.829999923706055,20.899999618530273,746600,0.0,0.0
2022-10-03 00:00:00-04:00,21.209999084472656,21.5,20.81999969482422,21.200000762939453,1573300,0.0,0.0
2022-10-04 00:00:00-04:00,21.56999969482422,22.420000076293945,21.559999465942383,22.219999313354492,1322300,0.0,0.0
2022-10-05 00:00:00-04:00,21.81999969482422,22.43000030517578,21.81999969482422,22.15999984741211,1074000,0.0,0.0
2022-10-06 00:00:00-04:00,22.079999923706055,22.299999237060547,21.950000762939453,22.1200008392334,493400,0.0,0.0
2022-10-07 00:00:00-04:00,21.860000610351562,22.0,21.59000015258789,21.93000030517578,875600,0.0,0.0
2022-10-10 00:00:00-04:00,21.959999084472656,22.110000610351562,21.530000686645508,21.75,752100,0.0,0.0
2022-10-11 00:00:00-04:00,21.75,21.90999984741211,21.0,21.610000610351562,745200,0.0,0.0
2022-10-12 00:00:00-04:00,21.670000076293945,21.75,21.399999618530273,21.6299991607666,476600,0.0,0.0
2022-10-13 00:00:00-04:00,21.190000534057617,22.209999084472656,21.020000457763672,21.8700008392334,976900,0.0,0.0
2022-10-14 00:00:00-04:00,22.139999389648438,22.280000686645508,21.56999969482422,21.610000610351562,448000,0.0,0.0
2022-10-17 00:00:00-04:00,21.969999313354492,22.360000610351562,21.899999618530273,22.219999313354492,968200,0.0,0.0
2022-10-18 00:00:00-04:00,22.670000076293945,22.940000534057617,22.200000762939453,22.420000076293945,594700,0.0,0.0
2022-10-19 00:00:00-04:00,22.219999313354492,22.440000534057617,21.899999618530273,22.1200008392334,581800,0.0,0.0
2022-10-20 00:00:00-04:00,22.219999313354492,22.360000610351562,21.670000076293945,21.790000915527344,620500,0.0,0.0
2022-10-21 00:00:00-04:00,21.90999984741211,22.549999237060547,21.5,22.510000228881836,830700,0.0,0.0
2022-10-24 00:00:00-04:00,22.68000030517578,22.920000076293945,22.459999084472656,22.860000610351562,558400,0.0,0.0
2022-10-25 00:00:00-04:00,22.969999313354492,23.719999313354492,22.790000915527344,23.610000610351562,586400,0.0,0.0
2022-10-26 00:00:00-04:00,23.6200008392334,24.110000610351562,23.360000610351562,23.530000686645508,487500,0.0,0.0
2022-10-27 00:00:00-04:00,23.719999313354492,24.1200008392334,23.670000076293945,23.860000610351562,421900,0.0,0.0
2022-10-28 00:00:00-04:00,24.0,24.829999923706055,23.950000762939453,24.739999771118164,501500,0.0,0.0
2022-10-31 00:00:00-04:00,24.610000610351562,24.84000015258789,24.270000457763672,24.329999923706055,832800,0.0,0.0
2022-11-01 00:00:00-04:00,24.690000534057617,24.690000534057617,24.270000457763672,24.6200008392334,704700,0.0,0.0
