Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,23.770000457763672,24.06999969482422,20.020000457763672,20.040000915527344,2566800,0.0,0.0
2022-11-03 00:00:00-04:00,19.90999984741211,21.389999389648438,19.68000030517578,20.600000381469727,1416400,0.0,0.0
2022-11-04 00:00:00-04:00,20.610000610351562,20.65999984741211,19.899999618530273,20.540000915527344,1227300,0.0,0.0
2022-11-07 00:00:00-05:00,20.530000686645508,21.270000457763672,20.5,20.979999542236328,850500,0.0,0.0
2022-11-08 00:00:00-05:00,20.979999542236328,21.56999969482422,20.43000030517578,20.809999465942383,1413500,0.0,0.0
2022-11-09 00:00:00-05:00,20.639999389648438,20.649999618530273,19.959999084472656,20.0,980900,0.0,0.0
2022-11-10 00:00:00-05:00,20.90999984741211,21.40999984741211,20.25,20.40999984741211,2700200,0.0,0.0
2022-11-11 00:00:00-05:00,20.40999984741211,20.899999618530273,20.040000915527344,20.780000686645508,1418700,0.0,0.0
2022-11-14 00:00:00-05:00,20.639999389648438,21.25,20.389999389648438,20.760000228881836,991700,0.0,0.0
2022-11-15 00:00:00-05:00,21.09000015258789,21.940000534057617,20.8700008392334,21.610000610351562,1282500,0.0,0.0
2022-11-16 00:00:00-05:00,21.459999084472656,21.610000610351562,20.920000076293945,20.969999313354492,856500,0.0,0.0
2022-11-17 00:00:00-05:00,20.68000030517578,20.979999542236328,20.34000015258789,20.829999923706055,951400,0.0,0.0
2022-11-18 00:00:00-05:00,21.239999771118164,21.34000015258789,20.540000915527344,20.59000015258789,766400,0.0,0.0
2022-11-21 00:00:00-05:00,20.510000228881836,20.739999771118164,20.239999771118164,20.309999465942383,1057600,0.0,0.0
2022-11-22 00:00:00-05:00,20.450000762939453,20.5,20.100000381469727,20.40999984741211,961600,0.0,0.0
2022-11-23 00:00:00-05:00,20.360000610351562,20.670000076293945,20.110000610351562,20.639999389648438,1005400,0.0,0.0
2022-11-25 00:00:00-05:00,20.59000015258789,21.219999313354492,20.489999771118164,20.899999618530273,403000,0.0,0.0
2022-11-28 00:00:00-05:00,20.649999618530273,21.170000076293945,20.350000381469727,20.43000030517578,895500,0.0,0.0
2022-11-29 00:00:00-05:00,20.360000610351562,20.729999542236328,20.15999984741211,20.3700008392334,936700,0.0,0.0
2022-11-30 00:00:00-05:00,20.31999969482422,20.899999618530273,19.920000076293945,20.899999618530273,1150100,0.0,0.0
2022-12-01 00:00:00-05:00,20.920000076293945,21.850000381469727,20.350000381469727,21.579999923706055,1022400,0.0,0.0
2022-12-02 00:00:00-05:00,21.290000915527344,21.920000076293945,21.209999084472656,21.700000762939453,792800,0.0,0.0
2022-12-05 00:00:00-05:00,21.600000381469727,21.709999084472656,20.979999542236328,21.15999984741211,654600,0.0,0.0
2022-12-06 00:00:00-05:00,21.110000610351562,21.139999389648438,20.5,20.639999389648438,658700,0.0,0.0
2022-12-07 00:00:00-05:00,20.610000610351562,20.8700008392334,20.360000610351562,20.559999465942383,687800,0.0,0.0
2022-12-08 00:00:00-05:00,20.690000534057617,21.290000915527344,20.579999923706055,20.8799991607666,886400,0.0,0.0
2022-12-09 00:00:00-05:00,20.739999771118164,20.959999084472656,20.6200008392334,20.739999771118164,673200,0.0,0.0
2022-12-12 00:00:00-05:00,20.709999084472656,21.030000686645508,20.270000457763672,20.75,1391800,0.0,0.0
2022-12-13 00:00:00-05:00,21.6299991607666,21.829999923706055,20.56999969482422,20.780000686645508,1571900,0.0,0.0
2022-12-14 00:00:00-05:00,20.690000534057617,21.43000030517578,20.690000534057617,21.079999923706055,1136300,0.0,0.0
2022-12-15 00:00:00-05:00,20.829999923706055,21.010000228881836,20.06999969482422,20.219999313354492,1272300,0.0,0.0
2022-12-16 00:00:00-05:00,20.18000030517578,20.549999237060547,20.020000457763672,20.459999084472656,2415200,0.0,0.0
2022-12-19 00:00:00-05:00,20.459999084472656,20.780000686645508,20.139999389648438,20.6200008392334,954700,0.0,0.0
2022-12-20 00:00:00-05:00,20.549999237060547,21.219999313354492,20.34000015258789,20.8799991607666,1101100,0.0,0.0
2022-12-21 00:00:00-05:00,21.010000228881836,21.450000762939453,21.010000228881836,21.3700008392334,1094600,0.0,0.0
2022-12-22 00:00:00-05:00,21.229999542236328,21.34000015258789,20.920000076293945,21.309999465942383,933300,0.0,0.0
2022-12-23 00:00:00-05:00,21.34000015258789,21.979999542236328,21.239999771118164,21.969999313354492,681000,0.0,0.0
2022-12-27 00:00:00-05:00,21.899999618530273,22.280000686645508,21.700000762939453,22.260000228881836,902600,0.0,0.0
2022-12-28 00:00:00-05:00,22.299999237060547,22.549999237060547,22.079999923706055,22.09000015258789,798700,0.0,0.0
2022-12-29 00:00:00-05:00,22.25,23.229999542236328,22.200000762939453,23.139999389648438,776700,0.0,0.0
2022-12-30 00:00:00-05:00,22.8799991607666,23.100000381469727,22.760000228881836,23.0,883200,0.0,0.0
2023-01-03 00:00:00-05:00,23.209999084472656,23.420000076293945,22.829999923706055,23.030000686645508,748700,0.0,0.0
2023-01-04 00:00:00-05:00,23.139999389648438,26.25,22.860000610351562,26.110000610351562,3541200,0.0,0.0
2023-01-05 00:00:00-05:00,26.100000381469727,27.0,25.959999084472656,25.959999084472656,3180200,0.0,0.0
2023-01-06 00:00:00-05:00,26.479999542236328,27.34000015258789,25.93000030517578,27.280000686645508,1907100,0.0,0.0
2023-01-09 00:00:00-05:00,27.350000381469727,27.690000534057617,26.5,26.700000762939453,1340500,0.0,0.0
2023-01-10 00:00:00-05:00,26.649999618530273,27.06999969482422,26.43000030517578,26.719999313354492,774700,0.0,0.0
2023-01-11 00:00:00-05:00,26.809999465942383,27.040000915527344,26.520000457763672,26.799999237060547,809500,0.0,0.0
2023-01-12 00:00:00-05:00,26.850000381469727,27.149999618530273,26.75,26.969999313354492,688600,0.0,0.0
2023-01-13 00:00:00-05:00,26.829999923706055,27.040000915527344,26.700000762939453,26.8799991607666,521200,0.0,0.0
2023-01-17 00:00:00-05:00,26.8799991607666,27.1299991607666,26.639999389648438,27.010000228881836,760600,0.0,0.0
2023-01-18 00:00:00-05:00,27.190000534057617,27.639999389648438,26.209999084472656,26.3799991607666,977400,0.0,0.0
2023-01-19 00:00:00-05:00,26.5,28.549999237060547,26.440000534057617,28.459999084472656,2323100,0.0,0.0
2023-01-20 00:00:00-05:00,28.6200008392334,29.079999923706055,28.239999771118164,28.989999771118164,1620200,0.0,0.0
2023-01-23 00:00:00-05:00,28.989999771118164,29.139999389648438,28.760000228881836,28.799999237060547,871300,0.0,0.0
2023-01-24 00:00:00-05:00,28.770000457763672,28.979999542236328,27.889999389648438,27.959999084472656,532300,0.0,0.0
2023-01-25 00:00:00-05:00,27.68000030517578,28.010000228881836,27.559999465942383,27.809999465942383,740400,0.0,0.0
2023-01-26 00:00:00-05:00,28.079999923706055,28.110000610351562,27.450000762939453,27.739999771118164,575300,0.0,0.0
2023-01-27 00:00:00-05:00,27.639999389648438,28.280000686645508,27.469999313354492,27.860000610351562,852400,0.0,0.0
2023-01-30 00:00:00-05:00,27.399999618530273,27.989999771118164,26.899999618530273,27.790000915527344,477900,0.0,0.0
2023-01-31 00:00:00-05:00,27.719999313354492,27.979999542236328,27.520000457763672,27.93000030517578,744300,0.0,0.0
2023-02-01 00:00:00-05:00,27.920000076293945,28.31999969482422,27.530000686645508,28.200000762939453,598300,0.0,0.0
2023-02-02 00:00:00-05:00,28.479999542236328,28.899999618530273,28.31999969482422,28.440000534057617,807300,0.0,0.0
2023-02-03 00:00:00-05:00,28.149999618530273,28.510000228881836,28.100000381469727,28.15999984741211,604500,0.0,0.0
2023-02-06 00:00:00-05:00,27.940000534057617,28.219999313354492,27.829999923706055,27.950000762939453,445000,0.0,0.0
2023-02-07 00:00:00-05:00,27.850000381469727,28.829999923706055,27.850000381469727,28.770000457763672,556700,0.0,0.0
2023-02-08 00:00:00-05:00,28.549999237060547,28.6200008392334,27.709999084472656,27.850000381469727,438800,0.0,0.0
2023-02-09 00:00:00-05:00,28.139999389648438,28.25,27.229999542236328,27.299999237060547,490800,0.0,0.0
2023-02-10 00:00:00-05:00,27.219999313354492,27.5,27.010000228881836,27.40999984741211,319500,0.0,0.0
2023-02-13 00:00:00-05:00,27.479999542236328,27.479999542236328,27.030000686645508,27.229999542236328,371400,0.0,0.0
2023-02-14 00:00:00-05:00,27.18000030517578,27.489999771118164,26.799999237060547,26.829999923706055,434200,0.0,0.0
2023-02-15 00:00:00-05:00,26.6200008392334,27.18000030517578,26.5,26.959999084472656,323800,0.0,0.0
2023-02-16 00:00:00-05:00,26.600000381469727,26.889999389648438,26.5,26.59000015258789,367900,0.0,0.0
2023-02-17 00:00:00-05:00,26.540000915527344,26.540000915527344,25.8700008392334,25.989999771118164,820300,0.0,0.0
2023-02-21 00:00:00-05:00,25.690000534057617,26.0,25.5,25.729999542236328,663100,0.0,0.0
2023-02-22 00:00:00-05:00,25.809999465942383,26.09000015258789,25.700000762939453,26.06999969482422,666000,0.0,0.0
2023-02-23 00:00:00-05:00,26.280000686645508,26.479999542236328,25.799999237060547,26.149999618530273,620800,0.0,0.0
2023-02-24 00:00:00-05:00,25.719999313354492,26.200000762939453,25.700000762939453,26.100000381469727,616000,0.0,0.0
2023-02-27 00:00:00-05:00,26.260000228881836,26.389999389648438,26.010000228881836,26.06999969482422,696400,0.0,0.0
2023-02-28 00:00:00-05:00,25.950000762939453,26.200000762939453,25.84000015258789,25.850000381469727,739500,0.0,0.0
2023-03-01 00:00:00-05:00,26.420000076293945,27.229999542236328,25.3700008392334,25.799999237060547,782000,0.0,0.0
2023-03-02 00:00:00-05:00,26.040000915527344,26.209999084472656,25.600000381469727,26.0,961100,0.0,0.0
2023-03-03 00:00:00-05:00,26.290000915527344,26.290000915527344,25.850000381469727,25.8700008392334,748300,0.0,0.0
2023-03-06 00:00:00-05:00,25.850000381469727,26.110000610351562,25.56999969482422,25.670000076293945,419300,0.0,0.0
2023-03-07 00:00:00-05:00,25.709999084472656,25.799999237060547,25.059999465942383,25.200000762939453,490500,0.0,0.0
2023-03-08 00:00:00-05:00,25.25,25.5,25.1299991607666,25.489999771118164,447700,0.0,0.0
2023-03-09 00:00:00-05:00,25.469999313354492,25.520000457763672,24.639999389648438,24.68000030517578,600500,0.0,0.0
2023-03-10 00:00:00-05:00,24.5,24.520000457763672,23.510000228881836,23.760000228881836,685000,0.0,0.0
2023-03-13 00:00:00-04:00,23.450000762939453,23.709999084472656,22.950000762939453,22.979999542236328,795500,0.0,0.0
2023-03-14 00:00:00-04:00,23.510000228881836,23.809999465942383,23.139999389648438,23.479999542236328,778000,0.0,0.0
2023-03-15 00:00:00-04:00,22.920000076293945,23.18000030517578,22.540000915527344,22.700000762939453,918100,0.0,0.0
2023-03-16 00:00:00-04:00,22.440000534057617,26.5,22.329999923706055,25.780000686645508,3411000,0.0,0.0
2023-03-17 00:00:00-04:00,25.649999618530273,27.280000686645508,25.649999618530273,26.940000534057617,3891500,0.0,0.0
2023-03-20 00:00:00-04:00,26.989999771118164,27.15999984741211,26.079999923706055,26.149999618530273,1188500,0.0,0.0
2023-03-21 00:00:00-04:00,26.399999618530273,26.56999969482422,25.790000915527344,26.200000762939453,863200,0.0,0.0
2023-03-22 00:00:00-04:00,26.139999389648438,26.420000076293945,25.549999237060547,25.56999969482422,898200,0.0,0.0
2023-03-23 00:00:00-04:00,25.639999389648438,26.030000686645508,24.940000534057617,24.959999084472656,967100,0.0,0.0
2023-03-24 00:00:00-04:00,24.65999984741211,25.329999923706055,24.65999984741211,25.270000457763672,1420800,0.0,0.0
2023-03-27 00:00:00-04:00,25.40999984741211,26.329999923706055,25.399999618530273,26.260000228881836,539600,0.0,0.0
2023-03-28 00:00:00-04:00,26.059999465942383,26.09000015258789,25.719999313354492,25.93000030517578,725900,0.0,0.0
2023-03-29 00:00:00-04:00,26.059999465942383,26.40999984741211,25.920000076293945,26.239999771118164,565200,0.0,0.0
2023-03-30 00:00:00-04:00,26.440000534057617,26.540000915527344,26.260000228881836,26.31999969482422,382300,0.0,0.0
2023-03-31 00:00:00-04:00,26.43000030517578,27.06999969482422,26.350000381469727,26.979999542236328,1992800,0.0,0.0
2023-04-03 00:00:00-04:00,26.81999969482422,27.110000610351562,26.209999084472656,26.530000686645508,494500,0.0,0.0
2023-04-04 00:00:00-04:00,26.59000015258789,26.780000686645508,25.969999313354492,26.18000030517578,550300,0.0,0.0
2023-04-05 00:00:00-04:00,26.049999237060547,26.09000015258789,25.68000030517578,25.899999618530273,465800,0.0,0.0
2023-04-06 00:00:00-04:00,25.950000762939453,26.170000076293945,25.649999618530273,26.059999465942383,457700,0.0,0.0
2023-04-10 00:00:00-04:00,25.959999084472656,26.75,25.700000762939453,26.1200008392334,463600,0.0,0.0
2023-04-11 00:00:00-04:00,26.110000610351562,26.530000686645508,26.079999923706055,26.3700008392334,278300,0.0,0.0
2023-04-12 00:00:00-04:00,26.549999237060547,26.549999237060547,25.5,25.639999389648438,381800,0.0,0.0
2023-04-13 00:00:00-04:00,25.780000686645508,25.90999984741211,25.549999237060547,25.889999389648438,375300,0.0,0.0
2023-04-14 00:00:00-04:00,25.920000076293945,26.170000076293945,25.40999984741211,26.09000015258789,508800,0.0,0.0
2023-04-17 00:00:00-04:00,26.079999923706055,26.31999969482422,25.81999969482422,26.229999542236328,411500,0.0,0.0
2023-04-18 00:00:00-04:00,26.260000228881836,26.440000534057617,25.790000915527344,26.06999969482422,496300,0.0,0.0
2023-04-19 00:00:00-04:00,25.8799991607666,25.979999542236328,25.719999313354492,25.860000610351562,221800,0.0,0.0
2023-04-20 00:00:00-04:00,25.670000076293945,25.8799991607666,25.549999237060547,25.639999389648438,260400,0.0,0.0
2023-04-21 00:00:00-04:00,25.729999542236328,25.889999389648438,25.559999465942383,25.610000610351562,331800,0.0,0.0
2023-04-24 00:00:00-04:00,25.670000076293945,25.84000015258789,24.75,24.829999923706055,475500,0.0,0.0
2023-04-25 00:00:00-04:00,24.6299991607666,24.6299991607666,24.110000610351562,24.190000534057617,500200,0.0,0.0
2023-04-26 00:00:00-04:00,24.170000076293945,24.34000015258789,23.940000534057617,24.09000015258789,406700,0.0,0.0
2023-04-27 00:00:00-04:00,24.270000457763672,24.84000015258789,24.219999313354492,24.700000762939453,418500,0.0,0.0
2023-04-28 00:00:00-04:00,24.6200008392334,25.579999923706055,24.600000381469727,25.329999923706055,716700,0.0,0.0
2023-05-01 00:00:00-04:00,25.239999771118164,25.549999237060547,25.110000610351562,25.329999923706055,577600,0.0,0.0
2023-05-02 00:00:00-04:00,25.290000915527344,25.290000915527344,24.5,24.700000762939453,660000,0.0,0.0
2023-05-03 00:00:00-04:00,24.81999969482422,25.270000457763672,24.579999923706055,24.6200008392334,702000,0.0,0.0
2023-05-04 00:00:00-04:00,23.110000610351562,24.690000534057617,23.110000610351562,23.950000762939453,945600,0.0,0.0
2023-05-05 00:00:00-04:00,24.350000381469727,24.520000457763672,24.09000015258789,24.34000015258789,466200,0.0,0.0
2023-05-08 00:00:00-04:00,24.309999465942383,24.3799991607666,23.899999618530273,24.360000610351562,438100,0.0,0.0
2023-05-09 00:00:00-04:00,24.309999465942383,24.309999465942383,23.639999389648438,23.950000762939453,547100,0.0,0.0
2023-05-10 00:00:00-04:00,24.350000381469727,24.920000076293945,23.8700008392334,24.489999771118164,1045100,0.0,0.0
2023-05-11 00:00:00-04:00,24.399999618530273,25.420000076293945,24.389999389648438,25.030000686645508,869300,0.0,0.0
2023-05-12 00:00:00-04:00,25.040000915527344,25.40999984741211,24.739999771118164,25.15999984741211,1016500,0.0,0.0
2023-05-15 00:00:00-04:00,25.139999389648438,25.309999465942383,24.940000534057617,24.989999771118164,558900,0.0,0.0
2023-05-16 00:00:00-04:00,24.829999923706055,25.059999465942383,23.959999084472656,24.209999084472656,810000,0.0,0.0
2023-05-17 00:00:00-04:00,24.270000457763672,24.510000228881836,23.920000076293945,24.399999618530273,614500,0.0,0.0
2023-05-18 00:00:00-04:00,24.280000686645508,24.59000015258789,24.030000686645508,24.540000915527344,825000,0.0,0.0
2023-05-19 00:00:00-04:00,24.75,24.75,24.280000686645508,24.329999923706055,624100,0.0,0.0
2023-05-22 00:00:00-04:00,24.290000915527344,24.3799991607666,23.889999389648438,24.0,595500,0.0,0.0
2023-05-23 00:00:00-04:00,23.889999389648438,24.65999984741211,23.850000381469727,23.950000762939453,462100,0.0,0.0
2023-05-24 00:00:00-04:00,23.809999465942383,24.1299991607666,23.209999084472656,23.239999771118164,431500,0.0,0.0
2023-05-25 00:00:00-04:00,23.229999542236328,23.530000686645508,22.799999237060547,23.020000457763672,429700,0.0,0.0
2023-05-26 00:00:00-04:00,22.989999771118164,23.770000457763672,22.8799991607666,23.579999923706055,319600,0.0,0.0
2023-05-30 00:00:00-04:00,23.690000534057617,23.719999313354492,22.719999313354492,22.780000686645508,614200,0.0,0.0
2023-05-31 00:00:00-04:00,22.43000030517578,22.899999618530273,22.139999389648438,22.809999465942383,1820900,0.0,0.0
2023-06-01 00:00:00-04:00,22.75,23.399999618530273,22.559999465942383,22.739999771118164,538400,0.0,0.0
2023-06-02 00:00:00-04:00,22.940000534057617,23.75,22.809999465942383,23.690000534057617,737100,0.0,0.0
2023-06-05 00:00:00-04:00,23.34000015258789,23.56999969482422,22.90999984741211,22.940000534057617,514700,0.0,0.0
2023-06-06 00:00:00-04:00,22.81999969482422,23.84000015258789,22.81999969482422,23.65999984741211,626400,0.0,0.0
2023-06-07 00:00:00-04:00,23.75,24.559999465942383,23.75,24.139999389648438,679300,0.0,0.0
2023-06-08 00:00:00-04:00,24.06999969482422,24.06999969482422,23.209999084472656,23.260000228881836,605400,0.0,0.0
2023-06-09 00:00:00-04:00,23.959999084472656,24.0,22.90999984741211,23.549999237060547,948300,0.0,0.0
2023-06-12 00:00:00-04:00,23.540000915527344,23.860000610351562,23.3700008392334,23.56999969482422,483300,0.0,0.0
2023-06-13 00:00:00-04:00,23.700000762939453,23.950000762939453,23.200000762939453,23.290000915527344,624600,0.0,0.0
2023-06-14 00:00:00-04:00,23.299999237060547,23.719999313354492,22.770000457763672,22.920000076293945,584500,0.0,0.0
2023-06-15 00:00:00-04:00,22.860000610351562,23.149999618530273,22.610000610351562,23.149999618530273,857300,0.0,0.0
2023-06-16 00:00:00-04:00,23.479999542236328,23.479999542236328,22.770000457763672,22.90999984741211,2412200,0.0,0.0
2023-06-20 00:00:00-04:00,22.799999237060547,22.920000076293945,22.479999542236328,22.5,1129400,0.0,0.0
2023-06-21 00:00:00-04:00,22.360000610351562,22.389999389648438,21.920000076293945,21.969999313354492,1167200,0.0,0.0
2023-06-22 00:00:00-04:00,21.889999389648438,22.09000015258789,21.770000457763672,21.93000030517578,616200,0.0,0.0
2023-06-23 00:00:00-04:00,21.719999313354492,21.93000030517578,21.600000381469727,21.649999618530273,1317600,0.0,0.0
2023-06-26 00:00:00-04:00,21.600000381469727,21.889999389648438,21.540000915527344,21.559999465942383,331100,0.0,0.0
2023-06-27 00:00:00-04:00,21.6299991607666,22.020000457763672,21.489999771118164,21.959999084472656,444900,0.0,0.0
2023-06-28 00:00:00-04:00,21.93000030517578,22.489999771118164,21.65999984741211,22.450000762939453,617100,0.0,0.0
2023-06-29 00:00:00-04:00,22.469999313354492,23.329999923706055,22.459999084472656,23.18000030517578,677300,0.0,0.0
2023-06-30 00:00:00-04:00,23.329999923706055,23.56999969482422,23.100000381469727,23.170000076293945,717800,0.0,0.0
2023-07-03 00:00:00-04:00,23.100000381469727,23.3799991607666,23.0,23.299999237060547,175200,0.0,0.0
2023-07-05 00:00:00-04:00,23.15999984741211,23.3700008392334,22.8799991607666,23.020000457763672,506300,0.0,0.0
2023-07-06 00:00:00-04:00,22.84000015258789,23.040000915527344,22.31999969482422,22.729999542236328,363900,0.0,0.0
2023-07-07 00:00:00-04:00,22.690000534057617,23.149999618530273,22.690000534057617,22.829999923706055,353100,0.0,0.0
2023-07-10 00:00:00-04:00,22.700000762939453,23.100000381469727,22.34000015258789,22.440000534057617,645400,0.0,0.0
2023-07-11 00:00:00-04:00,22.530000686645508,22.75,22.489999771118164,22.6200008392334,466000,0.0,0.0
2023-07-12 00:00:00-04:00,23.040000915527344,23.899999618530273,22.989999771118164,23.809999465942383,594500,0.0,0.0
2023-07-13 00:00:00-04:00,23.84000015258789,24.3700008392334,23.84000015258789,24.229999542236328,374900,0.0,0.0
2023-07-14 00:00:00-04:00,24.15999984741211,24.200000762939453,23.739999771118164,24.100000381469727,443300,0.0,0.0
2023-07-17 00:00:00-04:00,24.049999237060547,24.459999084472656,24.020000457763672,24.25,415100,0.0,0.0
2023-07-18 00:00:00-04:00,24.239999771118164,24.649999618530273,24.110000610351562,24.34000015258789,293600,0.0,0.0
2023-07-19 00:00:00-04:00,24.440000534057617,24.639999389648438,24.209999084472656,24.329999923706055,313800,0.0,0.0
2023-07-20 00:00:00-04:00,24.3799991607666,24.559999465942383,23.940000534057617,23.979999542236328,339400,0.0,0.0
2023-07-21 00:00:00-04:00,24.049999237060547,24.09000015258789,23.1200008392334,23.200000762939453,541500,0.0,0.0
2023-07-24 00:00:00-04:00,23.200000762939453,23.440000534057617,23.030000686645508,23.309999465942383,339300,0.0,0.0
2023-07-25 00:00:00-04:00,23.270000457763672,23.530000686645508,23.1299991607666,23.420000076293945,301500,0.0,0.0
2023-07-26 00:00:00-04:00,23.350000381469727,23.549999237060547,23.049999237060547,23.34000015258789,436800,0.0,0.0
2023-07-27 00:00:00-04:00,23.6299991607666,23.719999313354492,22.579999923706055,22.75,668800,0.0,0.0
2023-07-28 00:00:00-04:00,22.969999313354492,23.149999618530273,22.760000228881836,22.8700008392334,431500,0.0,0.0
2023-07-31 00:00:00-04:00,22.90999984741211,23.360000610351562,22.90999984741211,23.190000534057617,636000,0.0,0.0
2023-08-01 00:00:00-04:00,23.09000015258789,23.299999237060547,22.84000015258789,23.299999237060547,366200,0.0,0.0
2023-08-02 00:00:00-04:00,23.049999237060547,23.149999618530273,22.559999465942383,22.610000610351562,396500,0.0,0.0
2023-08-03 00:00:00-04:00,23.299999237060547,24.010000228881836,22.59000015258789,23.799999237060547,525500,0.0,0.0
2023-08-04 00:00:00-04:00,23.84000015258789,24.209999084472656,23.459999084472656,23.8700008392334,911500,0.0,0.0
2023-08-07 00:00:00-04:00,23.90999984741211,24.25,23.799999237060547,24.18000030517578,304300,0.0,0.0
2023-08-08 00:00:00-04:00,23.790000915527344,23.81999969482422,23.190000534057617,23.75,486900,0.0,0.0
2023-08-09 00:00:00-04:00,23.709999084472656,23.809999465942383,23.290000915527344,23.649999618530273,567000,0.0,0.0
2023-08-10 00:00:00-04:00,23.860000610351562,24.18000030517578,23.399999618530273,23.540000915527344,364300,0.0,0.0
2023-08-11 00:00:00-04:00,23.350000381469727,23.610000610351562,23.309999465942383,23.510000228881836,319800,0.0,0.0
2023-08-14 00:00:00-04:00,23.34000015258789,23.75,23.299999237060547,23.700000762939453,251100,0.0,0.0
2023-08-15 00:00:00-04:00,23.549999237060547,23.639999389648438,23.3799991607666,23.510000228881836,236500,0.0,0.0
2023-08-16 00:00:00-04:00,23.43000030517578,23.559999465942383,23.209999084472656,23.239999771118164,240400,0.0,0.0
2023-08-17 00:00:00-04:00,23.25,23.40999984741211,22.600000381469727,22.690000534057617,451200,0.0,0.0
2023-08-18 00:00:00-04:00,22.459999084472656,22.920000076293945,22.399999618530273,22.760000228881836,333000,0.0,0.0
2023-08-21 00:00:00-04:00,22.709999084472656,22.799999237060547,22.5,22.600000381469727,264700,0.0,0.0
2023-08-22 00:00:00-04:00,22.68000030517578,22.940000534057617,22.559999465942383,22.8799991607666,255000,0.0,0.0
2023-08-23 00:00:00-04:00,22.8700008392334,23.649999618530273,22.770000457763672,23.3700008392334,381700,0.0,0.0
2023-08-24 00:00:00-04:00,23.280000686645508,23.510000228881836,23.100000381469727,23.25,301100,0.0,0.0
2023-08-25 00:00:00-04:00,23.3700008392334,23.420000076293945,22.940000534057617,23.260000228881836,399000,0.0,0.0
2023-08-28 00:00:00-04:00,23.290000915527344,23.780000686645508,23.290000915527344,23.65999984741211,328000,0.0,0.0
2023-08-29 00:00:00-04:00,23.6299991607666,24.110000610351562,23.6299991607666,23.899999618530273,688900,0.0,0.0
2023-08-30 00:00:00-04:00,23.770000457763672,24.610000610351562,23.770000457763672,24.520000457763672,617900,0.0,0.0
2023-08-31 00:00:00-04:00,24.559999465942383,25.079999923706055,24.239999771118164,24.280000686645508,1220200,0.0,0.0
2023-09-01 00:00:00-04:00,24.389999389648438,24.729999542236328,24.299999237060547,24.6200008392334,430500,0.0,0.0
2023-09-05 00:00:00-04:00,24.3799991607666,24.469999313354492,23.06999969482422,23.170000076293945,584100,0.0,0.0
