Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,23.260000228881836,23.6299991607666,23.200000762939453,23.479999542236328,290700,0.0,0.0
2023-09-07 00:00:00-04:00,23.31999969482422,23.3700008392334,23.010000228881836,23.139999389648438,363500,0.0,0.0
2023-09-08 00:00:00-04:00,23.229999542236328,23.229999542236328,22.8700008392334,23.149999618530273,219800,0.0,0.0
2023-09-11 00:00:00-04:00,23.280000686645508,23.68000030517578,23.09000015258789,23.290000915527344,282400,0.0,0.0
2023-09-12 00:00:00-04:00,23.290000915527344,23.510000228881836,23.030000686645508,23.229999542236328,327700,0.0,0.0
2023-09-13 00:00:00-04:00,23.309999465942383,23.530000686645508,22.989999771118164,23.459999084472656,273800,0.0,0.0
2023-09-14 00:00:00-04:00,23.709999084472656,23.950000762939453,23.530000686645508,23.90999984741211,293100,0.0,0.0
2023-09-15 00:00:00-04:00,23.90999984741211,23.90999984741211,23.170000076293945,23.540000915527344,1057900,0.0,0.0
2023-09-18 00:00:00-04:00,23.540000915527344,23.65999984741211,23.3700008392334,23.5,257800,0.0,0.0
2023-09-19 00:00:00-04:00,23.510000228881836,23.8799991607666,23.329999923706055,23.56999969482422,326300,0.0,0.0
2023-09-20 00:00:00-04:00,23.65999984741211,24.030000686645508,23.329999923706055,23.329999923706055,282800,0.0,0.0
2023-09-21 00:00:00-04:00,23.139999389648438,23.489999771118164,22.989999771118164,23.399999618530273,349900,0.0,0.0
2023-09-22 00:00:00-04:00,23.420000076293945,23.65999984741211,23.190000534057617,23.309999465942383,326600,0.0,0.0
2023-09-25 00:00:00-04:00,23.1200008392334,23.329999923706055,22.889999389648438,23.020000457763672,367700,0.0,0.0
2023-09-26 00:00:00-04:00,22.889999389648438,23.510000228881836,22.229999542236328,22.270000457763672,329100,0.0,0.0
2023-09-27 00:00:00-04:00,22.309999465942383,22.350000381469727,22.0,22.139999389648438,375900,0.0,0.0
2023-09-28 00:00:00-04:00,22.030000686645508,22.649999618530273,22.030000686645508,22.43000030517578,360100,0.0,0.0
2023-09-29 00:00:00-04:00,22.610000610351562,22.950000762939453,22.469999313354492,22.559999465942383,525300,0.0,0.0
2023-10-02 00:00:00-04:00,22.479999542236328,22.639999389648438,22.030000686645508,22.079999923706055,543500,0.0,0.0
2023-10-03 00:00:00-04:00,21.8700008392334,21.8700008392334,20.6299991607666,20.739999771118164,672600,0.0,0.0
2023-10-04 00:00:00-04:00,20.809999465942383,21.75,20.719999313354492,20.8799991607666,407200,0.0,0.0
2023-10-05 00:00:00-04:00,20.8700008392334,21.149999618530273,20.700000762939453,21.030000686645508,532200,0.0,0.0
2023-10-06 00:00:00-04:00,20.8700008392334,21.469999313354492,20.8700008392334,21.09000015258789,300100,0.0,0.0
2023-10-09 00:00:00-04:00,20.809999465942383,21.579999923706055,20.809999465942383,21.09000015258789,253300,0.0,0.0
2023-10-10 00:00:00-04:00,21.09000015258789,21.790000915527344,21.040000915527344,21.1299991607666,303000,0.0,0.0
2023-10-11 00:00:00-04:00,21.209999084472656,21.450000762939453,20.989999771118164,21.260000228881836,253500,0.0,0.0
2023-10-12 00:00:00-04:00,21.239999771118164,21.239999771118164,20.459999084472656,20.6200008392334,350500,0.0,0.0
2023-10-13 00:00:00-04:00,20.600000381469727,20.600000381469727,19.950000762939453,20.260000228881836,334800,0.0,0.0
2023-10-16 00:00:00-04:00,20.540000915527344,20.950000762939453,20.510000228881836,20.790000915527344,482500,0.0,0.0
2023-10-17 00:00:00-04:00,20.6200008392334,21.809999465942383,20.6200008392334,21.770000457763672,917400,0.0,0.0
2023-10-18 00:00:00-04:00,21.610000610351562,22.1200008392334,21.34000015258789,21.93000030517578,641400,0.0,0.0
2023-10-19 00:00:00-04:00,21.84000015258789,22.25,21.350000381469727,21.469999313354492,675500,0.0,0.0
2023-10-20 00:00:00-04:00,21.540000915527344,21.540000915527344,20.93000030517578,21.15999984741211,287000,0.0,0.0
2023-10-23 00:00:00-04:00,20.989999771118164,21.43000030517578,20.25,20.729999542236328,251800,0.0,0.0
2023-10-24 00:00:00-04:00,20.889999389648438,21.059999465942383,20.56999969482422,20.81999969482422,292000,0.0,0.0
2023-10-25 00:00:00-04:00,20.559999465942383,20.68000030517578,20.15999984741211,20.280000686645508,323400,0.0,0.0
2023-10-26 00:00:00-04:00,20.309999465942383,20.700000762939453,20.209999084472656,20.31999969482422,413400,0.0,0.0
2023-10-27 00:00:00-04:00,20.270000457763672,20.290000915527344,19.559999465942383,19.75,511100,0.0,0.0
2023-10-30 00:00:00-04:00,19.93000030517578,20.010000228881836,19.68000030517578,19.920000076293945,482800,0.0,0.0
2023-10-31 00:00:00-04:00,19.93000030517578,20.450000762939453,19.68000030517578,20.3700008392334,398900,0.0,0.0
2023-11-01 00:00:00-04:00,20.309999465942383,20.670000076293945,19.829999923706055,20.239999771118164,585200,0.0,0.0
2023-11-02 00:00:00-04:00,20.6200008392334,23.06999969482422,20.6200008392334,23.030000686645508,971800,0.0,0.0
2023-11-03 00:00:00-04:00,23.350000381469727,24.270000457763672,23.030000686645508,24.09000015258789,786300,0.0,0.0
2023-11-06 00:00:00-05:00,23.93000030517578,24.780000686645508,23.899999618530273,24.100000381469727,1453800,0.0,0.0
2023-11-07 00:00:00-05:00,24.020000457763672,24.809999465942383,24.020000457763672,24.59000015258789,583200,0.0,0.0
2023-11-08 00:00:00-05:00,24.549999237060547,24.700000762939453,24.31999969482422,24.450000762939453,1041600,0.0,0.0
2023-11-09 00:00:00-05:00,25.5,26.670000076293945,25.469999313354492,26.040000915527344,3241800,0.0,0.0
2023-11-10 00:00:00-05:00,26.110000610351562,26.56999969482422,25.68000030517578,26.100000381469727,21710900,0.0,0.0
2023-11-13 00:00:00-05:00,25.90999984741211,26.219999313354492,25.700000762939453,25.959999084472656,1002700,0.0,0.0
2023-11-14 00:00:00-05:00,26.940000534057617,26.940000534057617,25.950000762939453,26.6200008392334,965400,0.0,0.0
2023-11-15 00:00:00-05:00,26.549999237060547,26.600000381469727,25.959999084472656,26.049999237060547,885700,0.0,0.0
2023-11-16 00:00:00-05:00,25.920000076293945,26.200000762939453,25.479999542236328,25.600000381469727,1284700,0.0,0.0
2023-11-17 00:00:00-05:00,25.84000015258789,26.239999771118164,25.610000610351562,25.729999542236328,1039300,0.0,0.0
2023-11-20 00:00:00-05:00,25.700000762939453,26.549999237060547,25.610000610351562,26.520000457763672,947600,0.0,0.0
2023-11-21 00:00:00-05:00,26.5,26.950000762939453,25.559999465942383,26.350000381469727,690300,0.0,0.0
2023-11-22 00:00:00-05:00,26.540000915527344,26.81999969482422,25.75,25.799999237060547,549000,0.0,0.0
2023-11-24 00:00:00-05:00,25.68000030517578,26.219999313354492,24.760000228881836,26.219999313354492,262500,0.0,0.0
2023-11-27 00:00:00-05:00,26.170000076293945,26.579999923706055,25.09000015258789,26.549999237060547,764200,0.0,0.0
2023-11-28 00:00:00-05:00,26.559999465942383,27.100000381469727,26.43000030517578,27.06999969482422,595900,0.0,0.0
2023-11-29 00:00:00-05:00,27.420000076293945,27.670000076293945,27.110000610351562,27.149999618530273,1655400,0.0,0.0
2023-11-30 00:00:00-05:00,27.040000915527344,27.040000915527344,26.43000030517578,26.739999771118164,1277600,0.0,0.0
2023-12-01 00:00:00-05:00,26.850000381469727,27.43000030517578,26.690000534057617,27.420000076293945,1152600,0.0,0.0
2023-12-04 00:00:00-05:00,27.360000610351562,27.90999984741211,27.219999313354492,27.600000381469727,597700,0.0,0.0
2023-12-05 00:00:00-05:00,27.510000228881836,27.950000762939453,27.25,27.420000076293945,361500,0.0,0.0
2023-12-06 00:00:00-05:00,27.399999618530273,27.950000762939453,27.1200008392334,27.1299991607666,569600,0.0,0.0
2023-12-07 00:00:00-05:00,27.049999237060547,27.639999389648438,26.8700008392334,27.43000030517578,515200,0.0,0.0
2023-12-08 00:00:00-05:00,27.280000686645508,27.8700008392334,27.280000686645508,27.829999923706055,487500,0.0,0.0
2023-12-11 00:00:00-05:00,27.719999313354492,28.200000762939453,27.719999313354492,28.0,495900,0.0,0.0
2023-12-12 00:00:00-05:00,27.899999618530273,28.520000457763672,27.850000381469727,28.31999969482422,584200,0.0,0.0
2023-12-13 00:00:00-05:00,28.290000915527344,29.329999923706055,28.110000610351562,29.239999771118164,653000,0.0,0.0
2023-12-14 00:00:00-05:00,29.68000030517578,30.43000030517578,29.489999771118164,29.639999389648438,1033400,0.0,0.0
2023-12-15 00:00:00-05:00,29.690000534057617,29.90999984741211,29.239999771118164,29.719999313354492,3214400,0.0,0.0
2023-12-18 00:00:00-05:00,29.770000457763672,29.979999542236328,29.399999618530273,29.729999542236328,628700,0.0,0.0
2023-12-19 00:00:00-05:00,29.90999984741211,30.520000457763672,29.90999984741211,30.360000610351562,652100,0.0,0.0
2023-12-20 00:00:00-05:00,30.360000610351562,30.90999984741211,29.670000076293945,29.690000534057617,917700,0.0,0.0
2023-12-21 00:00:00-05:00,30.010000228881836,30.360000610351562,29.68000030517578,30.09000015258789,395800,0.0,0.0
2023-12-22 00:00:00-05:00,30.229999542236328,30.43000030517578,29.709999084472656,30.309999465942383,441000,0.0,0.0
2023-12-26 00:00:00-05:00,30.469999313354492,30.770000457763672,30.350000381469727,30.559999465942383,313100,0.0,0.0
2023-12-27 00:00:00-05:00,30.56999969482422,30.770000457763672,30.440000534057617,30.600000381469727,474300,0.0,0.0
2023-12-28 00:00:00-05:00,30.43000030517578,30.780000686645508,30.43000030517578,30.559999465942383,337100,0.0,0.0
2023-12-29 00:00:00-05:00,30.579999923706055,30.850000381469727,30.3799991607666,30.600000381469727,586800,0.0,0.0
2024-01-02 00:00:00-05:00,30.280000686645508,30.65999984741211,30.010000228881836,30.3799991607666,553300,0.0,0.0
2024-01-03 00:00:00-05:00,30.030000686645508,30.260000228881836,29.510000228881836,29.530000686645508,781200,0.0,0.0
2024-01-04 00:00:00-05:00,29.600000381469727,29.790000915527344,29.280000686645508,29.329999923706055,913400,0.0,0.0
2024-01-05 00:00:00-05:00,29.049999237060547,29.489999771118164,28.940000534057617,29.309999465942383,730700,0.0,0.0
2024-01-08 00:00:00-05:00,29.299999237060547,30.020000457763672,29.299999237060547,30.020000457763672,616700,0.0,0.0
2024-01-09 00:00:00-05:00,29.65999984741211,29.8799991607666,29.469999313354492,29.770000457763672,907900,0.0,0.0
2024-01-10 00:00:00-05:00,29.639999389648438,30.420000076293945,29.510000228881836,30.40999984741211,669400,0.0,0.0
2024-01-11 00:00:00-05:00,30.420000076293945,30.829999923706055,30.139999389648438,30.809999465942383,630200,0.0,0.0
2024-01-12 00:00:00-05:00,31.0,31.1200008392334,30.18000030517578,30.190000534057617,425800,0.0,0.0
2024-01-16 00:00:00-05:00,29.81999969482422,30.200000762939453,29.15999984741211,30.049999237060547,648200,0.0,0.0
2024-01-17 00:00:00-05:00,29.510000228881836,29.760000228881836,29.440000534057617,29.540000915527344,704800,0.0,0.0
2024-01-18 00:00:00-05:00,29.81999969482422,29.889999389648438,29.18000030517578,29.610000610351562,683900,0.0,0.0
2024-01-19 00:00:00-05:00,29.780000686645508,30.020000457763672,29.329999923706055,30.010000228881836,485500,0.0,0.0
2024-01-22 00:00:00-05:00,30.3700008392334,30.770000457763672,30.260000228881836,30.6200008392334,629700,0.0,0.0
2024-01-23 00:00:00-05:00,30.93000030517578,30.93000030517578,30.3700008392334,30.760000228881836,505100,0.0,0.0
2024-01-24 00:00:00-05:00,30.959999084472656,31.229999542236328,30.200000762939453,30.40999984741211,664100,0.0,0.0
2024-01-25 00:00:00-05:00,30.829999923706055,30.8700008392334,29.959999084472656,30.299999237060547,599000,0.0,0.0
2024-01-26 00:00:00-05:00,30.510000228881836,30.719999313354492,30.3799991607666,30.530000686645508,450200,0.0,0.0
2024-01-29 00:00:00-05:00,30.6200008392334,31.34000015258789,30.43000030517578,31.34000015258789,462300,0.0,0.0
2024-01-30 00:00:00-05:00,31.440000534057617,31.489999771118164,30.780000686645508,30.8799991607666,503200,0.0,0.0
2024-01-31 00:00:00-05:00,30.649999618530273,31.09000015258789,29.989999771118164,30.06999969482422,614600,0.0,0.0
2024-02-01 00:00:00-05:00,30.270000457763672,30.549999237060547,29.56999969482422,29.709999084472656,988500,0.0,0.0
2024-02-02 00:00:00-05:00,29.3799991607666,29.809999465942383,29.06999969482422,29.479999542236328,831900,0.0,0.0
2024-02-05 00:00:00-05:00,29.18000030517578,29.280000686645508,28.790000915527344,28.920000076293945,610900,0.0,0.0
2024-02-06 00:00:00-05:00,28.979999542236328,29.260000228881836,28.8700008392334,29.209999084472656,548200,0.0,0.0
2024-02-07 00:00:00-05:00,29.399999618530273,29.6200008392334,29.0,29.110000610351562,682500,0.0,0.0
2024-02-08 00:00:00-05:00,28.950000762939453,29.760000228881836,28.93000030517578,29.729999542236328,993800,0.0,0.0
2024-02-09 00:00:00-05:00,29.799999237060547,30.639999389648438,29.719999313354492,30.559999465942383,498700,0.0,0.0
2024-02-12 00:00:00-05:00,30.450000762939453,31.260000228881836,30.450000762939453,31.09000015258789,529200,0.0,0.0
2024-02-13 00:00:00-05:00,29.899999618530273,30.450000762939453,29.639999389648438,30.010000228881836,954800,0.0,0.0
2024-02-14 00:00:00-05:00,30.459999084472656,31.389999389648438,30.360000610351562,31.31999969482422,724300,0.0,0.0
2024-02-15 00:00:00-05:00,31.649999618530273,31.8799991607666,31.079999923706055,31.84000015258789,584600,0.0,0.0
2024-02-16 00:00:00-05:00,31.489999771118164,31.6200008392334,30.81999969482422,30.81999969482422,488100,0.0,0.0
2024-02-20 00:00:00-05:00,30.350000381469727,30.770000457763672,30.309999465942383,30.559999465942383,415000,0.0,0.0
2024-02-21 00:00:00-05:00,30.25,30.420000076293945,29.979999542236328,30.309999465942383,451700,0.0,0.0
2024-02-22 00:00:00-05:00,30.329999923706055,30.59000015258789,30.020000457763672,30.559999465942383,689100,0.0,0.0
2024-02-23 00:00:00-05:00,30.709999084472656,31.149999618530273,30.610000610351562,30.899999618530273,447500,0.0,0.0
2024-02-26 00:00:00-05:00,30.8799991607666,31.399999618530273,30.790000915527344,31.020000457763672,587400,0.0,0.0
2024-02-27 00:00:00-05:00,31.219999313354492,31.309999465942383,30.979999542236328,31.219999313354492,589900,0.0,0.0
2024-02-28 00:00:00-05:00,30.799999237060547,31.34000015258789,30.6299991607666,30.969999313354492,503100,0.0,0.0
2024-02-29 00:00:00-05:00,31.540000915527344,33.43000030517578,31.399999618530273,32.90999984741211,1100800,0.0,0.0
2024-03-01 00:00:00-05:00,33.099998474121094,33.2599983215332,31.850000381469727,32.130001068115234,838100,0.0,0.0
2024-03-04 00:00:00-05:00,32.22999954223633,32.41999816894531,31.690000534057617,31.940000534057617,551300,0.0,0.0
2024-03-05 00:00:00-05:00,31.549999237060547,31.690000534057617,30.81999969482422,31.100000381469727,543600,0.0,0.0
2024-03-06 00:00:00-05:00,31.440000534057617,31.700000762939453,31.219999313354492,31.25,321200,0.0,0.0
2024-03-07 00:00:00-05:00,31.530000686645508,31.719999313354492,31.200000762939453,31.510000228881836,436900,0.0,0.0
2024-03-08 00:00:00-05:00,31.850000381469727,32.56999969482422,31.850000381469727,32.09000015258789,481700,0.0,0.0
2024-03-11 00:00:00-04:00,31.93000030517578,32.369998931884766,31.75,32.150001525878906,321600,0.0,0.0
2024-03-12 00:00:00-04:00,32.02000045776367,32.29999923706055,31.8799991607666,32.20000076293945,297100,0.0,0.0
2024-03-13 00:00:00-04:00,31.979999542236328,32.47999954223633,31.520000457763672,31.729999542236328,378100,0.0,0.0
2024-03-14 00:00:00-04:00,31.770000457763672,31.81999969482422,31.190000534057617,31.469999313354492,399200,0.0,0.0
2024-03-15 00:00:00-04:00,31.200000762939453,31.84000015258789,31.190000534057617,31.829999923706055,1218300,0.0,0.0
2024-03-18 00:00:00-04:00,31.81999969482422,32.220001220703125,31.700000762939453,31.739999771118164,537700,0.0,0.0
2024-03-19 00:00:00-04:00,31.479999542236328,32.04999923706055,31.389999389648438,31.940000534057617,493600,0.0,0.0
2024-03-20 00:00:00-04:00,31.969999313354492,32.439998626708984,31.600000381469727,32.150001525878906,452000,0.0,0.0
2024-03-21 00:00:00-04:00,32.38999938964844,32.79999923706055,32.38999938964844,32.56999969482422,452000,0.0,0.0
2024-03-22 00:00:00-04:00,32.689998626708984,32.689998626708984,31.940000534057617,32.029998779296875,257000,0.0,0.0
2024-03-25 00:00:00-04:00,32.15999984741211,32.279998779296875,31.90999984741211,32.06999969482422,372800,0.0,0.0
2024-03-26 00:00:00-04:00,32.400001525878906,32.5,31.979999542236328,32.040000915527344,276900,0.0,0.0
2024-03-27 00:00:00-04:00,32.41999816894531,32.68000030517578,32.25,32.540000915527344,416000,0.0,0.0
2024-03-28 00:00:00-04:00,32.70000076293945,33.33000183105469,32.599998474121094,33.209999084472656,658900,0.0,0.0
2024-04-01 00:00:00-04:00,33.380001068115234,33.560001373291016,32.08000183105469,32.38999938964844,604200,0.0,0.0
2024-04-02 00:00:00-04:00,32.0099983215332,32.380001068115234,31.770000457763672,32.34000015258789,639900,0.0,0.0
2024-04-03 00:00:00-04:00,32.029998779296875,32.68000030517578,32.029998779296875,32.529998779296875,372500,0.0,0.0
2024-04-04 00:00:00-04:00,32.90999984741211,33.119998931884766,32.11000061035156,32.13999938964844,420300,0.0,0.0
2024-04-05 00:00:00-04:00,32.06999969482422,32.529998779296875,32.040000915527344,32.36000061035156,352800,0.0,0.0
2024-04-08 00:00:00-04:00,32.52000045776367,33.130001068115234,32.310001373291016,33.0,615900,0.0,0.0
2024-04-09 00:00:00-04:00,33.150001525878906,33.83000183105469,32.97999954223633,33.83000183105469,586900,0.0,0.0
2024-04-10 00:00:00-04:00,32.90999984741211,33.349998474121094,32.66999816894531,33.060001373291016,610400,0.0,0.0
2024-04-11 00:00:00-04:00,33.0099983215332,33.189998626708984,32.72999954223633,32.849998474121094,437000,0.0,0.0
2024-04-12 00:00:00-04:00,32.560001373291016,32.709999084472656,31.809999465942383,32.0,407600,0.0,0.0
2024-04-15 00:00:00-04:00,31.889999389648438,32.2400016784668,31.350000381469727,31.5,376100,0.0,0.0
2024-04-16 00:00:00-04:00,31.40999984741211,31.690000534057617,31.219999313354492,31.399999618530273,527700,0.0,0.0
2024-04-17 00:00:00-04:00,31.600000381469727,31.719999313354492,31.190000534057617,31.489999771118164,626300,0.0,0.0
2024-04-18 00:00:00-04:00,31.670000076293945,32.04999923706055,31.299999237060547,31.510000228881836,772700,0.0,0.0
2024-04-19 00:00:00-04:00,31.450000762939453,32.349998474121094,31.450000762939453,31.950000762939453,720700,0.0,0.0
2024-04-22 00:00:00-04:00,32.279998779296875,32.65999984741211,31.969999313354492,32.25,674400,0.0,0.0
2024-04-23 00:00:00-04:00,32.25,33.630001068115234,32.25,33.459999084472656,660200,0.0,0.0
2024-04-24 00:00:00-04:00,33.349998474121094,33.459999084472656,33.040000915527344,33.33000183105469,448100,0.0,0.0
2024-04-25 00:00:00-04:00,32.72999954223633,33.220001220703125,32.58000183105469,32.77000045776367,561600,0.0,0.0
2024-04-26 00:00:00-04:00,32.88999938964844,33.45000076293945,32.88999938964844,33.29999923706055,387500,0.0,0.0
2024-04-29 00:00:00-04:00,33.38999938964844,33.54999923706055,33.02000045776367,33.099998474121094,451600,0.0,0.0
2024-04-30 00:00:00-04:00,33.97999954223633,36.369998931884766,33.65999984741211,34.099998474121094,1522900,0.0,0.0
2024-05-01 00:00:00-04:00,34.560001373291016,35.18000030517578,33.95000076293945,34.349998474121094,1210500,0.0,0.0
2024-05-02 00:00:00-04:00,34.75,35.630001068115234,34.52000045776367,35.459999084472656,839500,0.0,0.0
2024-05-03 00:00:00-04:00,36.040000915527344,36.040000915527344,35.0099983215332,35.119998931884766,596400,0.0,0.0
2024-05-06 00:00:00-04:00,35.41999816894531,35.86000061035156,35.349998474121094,35.5099983215332,598000,0.0,0.0
2024-05-07 00:00:00-04:00,35.5099983215332,36.27000045776367,35.279998779296875,35.880001068115234,462900,0.0,0.0
2024-05-08 00:00:00-04:00,35.58000183105469,35.93000030517578,35.459999084472656,35.88999938964844,360900,0.0,0.0
2024-05-09 00:00:00-04:00,35.790000915527344,36.459999084472656,35.790000915527344,36.16999816894531,426500,0.0,0.0
2024-05-10 00:00:00-04:00,36.27000045776367,36.27000045776367,35.599998474121094,35.93000030517578,595000,0.0,0.0
2024-05-13 00:00:00-04:00,36.130001068115234,36.5099983215332,36.06999969482422,36.459999084472656,561900,0.0,0.0
2024-05-14 00:00:00-04:00,36.90999984741211,36.93000030517578,36.08000183105469,36.560001373291016,401200,0.0,0.0
2024-05-15 00:00:00-04:00,36.88999938964844,37.470001220703125,36.650001525878906,36.709999084472656,417800,0.0,0.0
2024-05-16 00:00:00-04:00,36.65999984741211,37.0099983215332,36.36000061035156,36.939998626708984,388300,0.0,0.0
2024-05-17 00:00:00-04:00,37.13999938964844,37.59000015258789,37.0,37.5,370200,0.0,0.0
2024-05-20 00:00:00-04:00,37.369998931884766,37.849998474121094,37.189998626708984,37.290000915527344,336100,0.0,0.0
2024-05-21 00:00:00-04:00,37.02000045776367,37.29999923706055,36.68000030517578,36.7400016784668,275600,0.0,0.0
2024-05-22 00:00:00-04:00,36.540000915527344,36.880001068115234,35.84000015258789,36.06999969482422,459500,0.0,0.0
2024-05-23 00:00:00-04:00,36.279998779296875,36.4900016784668,35.290000915527344,35.470001220703125,618800,0.0,0.0
2024-05-24 00:00:00-04:00,35.7400016784668,35.7400016784668,35.04999923706055,35.41999816894531,630400,0.0,0.0
2024-05-28 00:00:00-04:00,35.439998626708984,35.529998779296875,34.52000045776367,34.7599983215332,431600,0.0,0.0
2024-05-29 00:00:00-04:00,34.279998779296875,35.029998779296875,33.959999084472656,34.7599983215332,502200,0.0,0.0
2024-05-30 00:00:00-04:00,34.7599983215332,35.099998474121094,34.380001068115234,34.900001525878906,583900,0.0,0.0
2024-05-31 00:00:00-04:00,35.130001068115234,36.08000183105469,35.099998474121094,36.0099983215332,779500,0.0,0.0
2024-06-03 00:00:00-04:00,36.099998474121094,36.099998474121094,35.029998779296875,35.36000061035156,667200,0.0,0.0
2024-06-04 00:00:00-04:00,34.959999084472656,35.38999938964844,34.56999969482422,34.75,891400,0.0,0.0
2024-06-05 00:00:00-04:00,34.959999084472656,35.400001525878906,34.720001220703125,35.25,612600,0.0,0.0
2024-06-06 00:00:00-04:00,35.36000061035156,36.2599983215332,35.279998779296875,35.33000183105469,467900,0.0,0.0
2024-06-07 00:00:00-04:00,35.04999923706055,35.47999954223633,34.810001373291016,34.90999984741211,425000,0.0,0.0
2024-06-10 00:00:00-04:00,34.439998626708984,34.7400016784668,33.31999969482422,34.439998626708984,604700,0.0,0.0
2024-06-11 00:00:00-04:00,34.13999938964844,34.59000015258789,34.040000915527344,34.349998474121094,486900,0.0,0.0
2024-06-12 00:00:00-04:00,35.209999084472656,35.630001068115234,34.5099983215332,35.25,465400,0.0,0.0
2024-06-13 00:00:00-04:00,36.36000061035156,36.38999938964844,35.22999954223633,35.470001220703125,517300,0.0,0.0
2024-06-14 00:00:00-04:00,34.97999954223633,35.790000915527344,34.959999084472656,35.790000915527344,506600,0.0,0.0
2024-06-17 00:00:00-04:00,35.650001525878906,36.29999923706055,35.29999923706055,36.27000045776367,407700,0.0,0.0
2024-06-18 00:00:00-04:00,36.15999984741211,36.45000076293945,35.849998474121094,36.02000045776367,511700,0.0,0.0
2024-06-20 00:00:00-04:00,36.02000045776367,36.560001373291016,35.9900016784668,36.52000045776367,489500,0.0,0.0
2024-06-21 00:00:00-04:00,36.43000030517578,37.13999938964844,36.16999816894531,37.13999938964844,2331000,0.0,0.0
2024-06-24 00:00:00-04:00,36.90999984741211,37.41999816894531,36.810001373291016,37.04999923706055,666400,0.0,0.0
2024-06-25 00:00:00-04:00,37.029998779296875,37.709999084472656,36.779998779296875,37.68000030517578,619000,0.0,0.0
2024-06-26 00:00:00-04:00,37.459999084472656,38.099998474121094,37.459999084472656,38.060001373291016,683700,0.0,0.0
2024-06-27 00:00:00-04:00,38.2400016784668,38.54999923706055,37.84000015258789,38.5,541500,0.0,0.0
2024-06-28 00:00:00-04:00,38.81999969482422,39.61000061035156,38.65999984741211,39.59000015258789,2102900,0.0,0.0
2024-07-01 00:00:00-04:00,39.58000183105469,39.72999954223633,39.0,39.18000030517578,1307300,0.0,0.0
2024-07-02 00:00:00-04:00,39.16999816894531,39.5099983215332,39.0099983215332,39.040000915527344,754900,0.0,0.0
2024-07-03 00:00:00-04:00,39.16999816894531,39.619998931884766,39.04999923706055,39.18000030517578,352400,0.0,0.0
2024-07-05 00:00:00-04:00,38.970001220703125,39.529998779296875,38.970001220703125,39.369998931884766,428200,0.0,0.0
