Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 00:00:00-04:00,39.619998931884766,39.7599983215332,39.25,39.27000045776367,368400,0.0,0.0
2024-07-09 00:00:00-04:00,39.29999923706055,39.439998626708984,38.869998931884766,38.939998626708984,359000,0.0,0.0
2024-07-10 00:00:00-04:00,39.11000061035156,39.20000076293945,38.59000015258789,38.900001525878906,439500,0.0,0.0
2024-07-11 00:00:00-04:00,39.56999969482422,40.38999938964844,39.220001220703125,40.18000030517578,991200,0.0,0.0
2024-07-12 00:00:00-04:00,40.47999954223633,40.47999954223633,39.93000030517578,40.150001525878906,605200,0.0,0.0
2024-07-15 00:00:00-04:00,40.56999969482422,41.40999984741211,40.33000183105469,41.189998626708984,493000,0.0,0.0
2024-07-16 00:00:00-04:00,41.63999938964844,43.029998779296875,41.4900016784668,42.849998474121094,1227300,0.0,0.0
2024-07-17 00:00:00-04:00,42.349998474121094,43.099998474121094,42.13999938964844,42.52000045776367,1043400,0.0,0.0
2024-07-18 00:00:00-04:00,42.43000030517578,42.70000076293945,41.68000030517578,41.810001373291016,617700,0.0,0.0
2024-07-19 00:00:00-04:00,41.900001525878906,42.06999969482422,41.33000183105469,41.439998626708984,865900,0.0,0.0
2024-07-22 00:00:00-04:00,41.5,42.310001373291016,40.939998626708984,42.310001373291016,1305500,0.0,0.0
2024-07-23 00:00:00-04:00,42.459999084472656,43.279998779296875,42.31999969482422,42.650001525878906,675800,0.0,0.0
2024-07-24 00:00:00-04:00,42.2400016784668,42.75,41.47999954223633,41.4900016784668,488300,0.0,0.0
2024-07-25 00:00:00-04:00,41.7400016784668,43.16999816894531,41.41999816894531,42.599998474121094,1127300,0.0,0.0
2024-07-26 00:00:00-04:00,43.16999816894531,43.59000015258789,42.29999923706055,42.9900016784668,516100,0.0,0.0
2024-07-29 00:00:00-04:00,43.04999923706055,43.810001373291016,42.790000915527344,43.150001525878906,394800,0.0,0.0
2024-07-30 00:00:00-04:00,43.369998931884766,43.95000076293945,42.380001068115234,42.779998779296875,916800,0.0,0.0
2024-07-31 00:00:00-04:00,43.290000915527344,43.689998626708984,42.790000915527344,43.22999954223633,1311800,0.0,0.0
2024-08-01 00:00:00-04:00,48.25,48.79999923706055,45.43000030517578,45.75,1737100,0.0,0.0
2024-08-02 00:00:00-04:00,44.599998474121094,45.439998626708984,44.18000030517578,44.86000061035156,1151100,0.0,0.0
2024-08-05 00:00:00-04:00,42.2400016784668,44.060001373291016,41.790000915527344,43.54999923706055,894300,0.0,0.0
2024-08-06 00:00:00-04:00,43.720001220703125,46.31999969482422,43.599998474121094,45.790000915527344,1394400,0.0,0.0
2024-08-07 00:00:00-04:00,46.310001373291016,46.56999969482422,45.25,45.36000061035156,763000,0.0,0.0
2024-08-08 00:00:00-04:00,45.810001373291016,46.66999816894531,45.810001373291016,46.310001373291016,652200,0.0,0.0
2024-08-09 00:00:00-04:00,46.29999923706055,46.709999084472656,45.90999984741211,46.59000015258789,606900,0.0,0.0
2024-08-12 00:00:00-04:00,46.36000061035156,46.779998779296875,45.099998474121094,45.630001068115234,963300,0.0,0.0
2024-08-13 00:00:00-04:00,45.75,47.15999984741211,45.75,47.150001525878906,1223000,0.0,0.0
2024-08-14 00:00:00-04:00,47.34000015258789,47.5,46.380001068115234,46.81999969482422,587400,0.0,0.0
2024-08-15 00:00:00-04:00,47.540000915527344,47.689998626708984,46.66999816894531,47.13999938964844,573600,0.0,0.0
2024-08-16 00:00:00-04:00,47.099998474121094,47.5099983215332,46.869998931884766,47.5,649700,0.0,0.0
2024-08-19 00:00:00-04:00,47.66999816894531,47.970001220703125,47.15999984741211,47.849998474121094,524100,0.0,0.0
2024-08-20 00:00:00-04:00,47.790000915527344,47.970001220703125,47.459999084472656,47.79999923706055,382800,0.0,0.0
2024-08-21 00:00:00-04:00,47.88999938964844,48.439998626708984,47.7599983215332,48.08000183105469,755700,0.0,0.0
2024-08-22 00:00:00-04:00,48.08000183105469,48.41999816894531,47.90999984741211,48.08000183105469,428900,0.0,0.0
2024-08-23 00:00:00-04:00,48.40999984741211,49.52000045776367,47.900001525878906,49.47999954223633,518000,0.0,0.0
2024-08-26 00:00:00-04:00,49.58000183105469,50.06999969482422,49.08000183105469,49.220001220703125,433500,0.0,0.0
2024-08-27 00:00:00-04:00,49.13999938964844,49.56999969482422,48.61000061035156,49.13999938964844,432900,0.0,0.0
2024-08-28 00:00:00-04:00,48.790000915527344,49.29999923706055,48.689998626708984,48.88999938964844,518300,0.0,0.0
2024-08-29 00:00:00-04:00,49.0,49.86000061035156,48.88999938964844,49.66999816894531,716000,0.0,0.0
2024-08-30 00:00:00-04:00,49.66999816894531,50.52000045776367,49.47999954223633,50.36000061035156,714100,0.0,0.0
2024-09-03 00:00:00-04:00,50.06999969482422,50.52000045776367,48.72999954223633,48.95000076293945,743200,0.0,0.0
2024-09-04 00:00:00-04:00,48.849998474121094,49.75,48.540000915527344,48.58000183105469,720500,0.0,0.0
2024-09-05 00:00:00-04:00,48.310001373291016,49.220001220703125,47.970001220703125,49.0,670200,0.0,0.0
2024-09-06 00:00:00-04:00,49.06999969482422,49.279998779296875,47.65999984741211,47.81999969482422,636400,0.0,0.0
2024-09-09 00:00:00-04:00,47.849998474121094,48.349998474121094,47.2599983215332,47.66999816894531,986900,0.0,0.0
2024-09-10 00:00:00-04:00,47.7599983215332,47.790000915527344,46.349998474121094,47.060001373291016,734300,0.0,0.0
2024-09-11 00:00:00-04:00,46.75,47.09000015258789,46.18000030517578,47.029998779296875,572300,0.0,0.0
2024-09-12 00:00:00-04:00,47.22999954223633,47.709999084472656,46.97999954223633,47.380001068115234,418500,0.0,0.0
2024-09-13 00:00:00-04:00,47.630001068115234,48.970001220703125,47.54999923706055,48.529998779296875,741100,0.0,0.0
2024-09-16 00:00:00-04:00,48.54999923706055,49.04999923706055,48.36000061035156,48.939998626708984,506800,0.0,0.0
2024-09-17 00:00:00-04:00,49.36000061035156,49.5,48.560001373291016,48.97999954223633,572600,0.0,0.0
2024-09-18 00:00:00-04:00,48.91999816894531,50.61000061035156,48.709999084472656,49.15999984741211,650400,0.0,0.0
2024-09-19 00:00:00-04:00,50.400001525878906,50.400001525878906,48.970001220703125,49.459999084472656,1039500,0.0,0.0
2024-09-20 00:00:00-04:00,49.310001373291016,50.79999923706055,49.2400016784668,50.33000183105469,2429700,0.0,0.0
2024-09-23 00:00:00-04:00,50.45000076293945,51.0,50.029998779296875,50.34000015258789,714500,0.0,0.0
2024-09-24 00:00:00-04:00,50.36000061035156,50.58000183105469,49.90999984741211,50.20000076293945,586900,0.0,0.0
2024-09-25 00:00:00-04:00,50.189998626708984,50.54999923706055,48.86000061035156,49.15999984741211,759000,0.0,0.0
2024-09-26 00:00:00-04:00,49.59000015258789,49.630001068115234,49.040000915527344,49.470001220703125,600700,0.0,0.0
2024-09-27 00:00:00-04:00,49.709999084472656,50.93000030517578,49.5,50.22999954223633,556400,0.0,0.0
2024-09-30 00:00:00-04:00,50.0,51.189998626708984,49.97999954223633,50.900001525878906,890900,0.0,0.0
2024-10-01 00:00:00-04:00,50.70000076293945,50.869998931884766,49.58000183105469,50.459999084472656,671900,0.0,0.0
2024-10-02 00:00:00-04:00,49.90999984741211,50.560001373291016,49.779998779296875,50.119998931884766,546900,0.0,0.0
2024-10-03 00:00:00-04:00,50.119998931884766,50.380001068115234,49.54999923706055,50.029998779296875,549600,0.0,0.0
2024-10-04 00:00:00-04:00,50.75,52.099998474121094,50.5,51.88999938964844,638400,0.0,0.0
2024-10-07 00:00:00-04:00,51.58000183105469,51.65999984741211,49.93000030517578,50.18000030517578,910400,0.0,0.0
2024-10-08 00:00:00-04:00,50.310001373291016,51.060001373291016,50.18000030517578,50.849998474121094,868800,0.0,0.0
2024-10-09 00:00:00-04:00,50.61000061035156,52.099998474121094,50.470001220703125,51.66999816894531,599900,0.0,0.0
2024-10-10 00:00:00-04:00,50.93000030517578,51.61000061035156,50.189998626708984,51.54999923706055,822600,0.0,0.0
2024-10-11 00:00:00-04:00,51.77000045776367,52.720001220703125,51.77000045776367,52.65999984741211,915800,0.0,0.0
2024-10-14 00:00:00-04:00,52.849998474121094,52.88999938964844,52.40999984741211,52.65999984741211,367000,0.0,0.0
2024-10-15 00:00:00-04:00,52.77000045776367,53.290000915527344,52.599998474121094,52.630001068115234,323700,0.0,0.0
2024-10-16 00:00:00-04:00,53.119998931884766,53.27000045776367,52.619998931884766,52.869998931884766,406300,0.0,0.0
2024-10-17 00:00:00-04:00,52.7599983215332,52.90999984741211,51.84000015258789,51.939998626708984,536600,0.0,0.0
2024-10-18 00:00:00-04:00,51.47999954223633,51.720001220703125,50.58000183105469,50.65999984741211,613900,0.0,0.0
2024-10-21 00:00:00-04:00,50.650001525878906,50.66999816894531,48.970001220703125,49.02000045776367,617300,0.0,0.0
2024-10-22 00:00:00-04:00,48.959999084472656,49.47999954223633,48.709999084472656,48.90999984741211,517300,0.0,0.0
2024-10-23 00:00:00-04:00,48.779998779296875,49.47999954223633,48.720001220703125,49.16999816894531,590200,0.0,0.0
2024-10-24 00:00:00-04:00,49.27000045776367,49.54999923706055,48.86000061035156,49.0,412000,0.0,0.0
2024-10-25 00:00:00-04:00,49.209999084472656,49.59000015258789,48.52000045776367,48.79999923706055,458600,0.0,0.0
2024-10-28 00:00:00-04:00,49.2599983215332,49.91999816894531,49.25,49.560001373291016,424800,0.0,0.0
2024-10-29 00:00:00-04:00,49.20000076293945,49.939998626708984,49.029998779296875,49.88999938964844,464700,0.0,0.0
2024-10-30 00:00:00-04:00,49.65999984741211,50.459999084472656,49.63999938964844,49.900001525878906,293000,0.0,0.0
2024-10-31 00:00:00-04:00,49.720001220703125,49.939998626708984,49.060001373291016,49.20000076293945,484700,0.0,0.0
2024-11-01 00:00:00-04:00,49.40999984741211,50.04999923706055,49.27000045776367,49.4900016784668,440800,0.0,0.0
2024-11-04 00:00:00-05:00,49.380001068115234,50.15999984741211,49.13999938964844,50.150001525878906,460100,0.0,0.0
2024-11-05 00:00:00-05:00,50.279998779296875,51.4900016784668,50.279998779296875,51.16999816894531,525300,0.0,0.0
2024-11-06 00:00:00-05:00,53.22999954223633,54.470001220703125,52.88999938964844,54.41999816894531,1262900,0.0,0.0
2024-11-07 00:00:00-05:00,55.0,59.599998474121094,55.0,59.20000076293945,1188000,0.0,0.0
2024-11-08 00:00:00-05:00,58.84000015258789,59.0,57.720001220703125,58.0099983215332,1332100,0.0,0.0
2024-11-11 00:00:00-05:00,58.380001068115234,59.150001525878906,55.66999816894531,55.81999969482422,1200400,0.0,0.0
2024-11-12 00:00:00-05:00,55.31999969482422,57.279998779296875,55.119998931884766,56.77000045776367,1791500,0.0,0.0
2024-11-13 00:00:00-05:00,56.959999084472656,57.619998931884766,56.2599983215332,56.689998626708984,947900,0.0,0.0
2024-11-14 00:00:00-05:00,56.689998626708984,57.189998626708984,54.56999969482422,55.0,560200,0.0,0.0
2024-11-15 00:00:00-05:00,55.040000915527344,55.119998931884766,53.79999923706055,54.290000915527344,441800,0.0,0.0
2024-11-18 00:00:00-05:00,54.220001220703125,54.9900016784668,53.869998931884766,54.58000183105469,434000,0.0,0.0
2024-11-19 00:00:00-05:00,53.939998626708984,54.56999969482422,53.75,54.45000076293945,454100,0.0,0.0
2024-11-20 00:00:00-05:00,54.70000076293945,55.130001068115234,53.77000045776367,54.72999954223633,503800,0.0,0.0
2024-11-21 00:00:00-05:00,55.16999816894531,55.83000183105469,54.880001068115234,55.720001220703125,529800,0.0,0.0
2024-11-22 00:00:00-05:00,55.880001068115234,58.77000045776367,55.86000061035156,58.63999938964844,912100,0.0,0.0
2024-11-25 00:00:00-05:00,59.15999984741211,59.709999084472656,58.220001220703125,58.310001373291016,1149300,0.0,0.0
2024-11-26 00:00:00-05:00,58.130001068115234,58.15999984741211,56.779998779296875,57.29999923706055,674700,0.0,0.0
2024-11-27 00:00:00-05:00,57.45000076293945,57.63999938964844,56.209999084472656,56.65999984741211,468300,0.0,0.0
2024-11-29 00:00:00-05:00,57.08000183105469,57.279998779296875,56.47999954223633,56.81999969482422,317900,0.0,0.0
2024-12-02 00:00:00-05:00,56.790000915527344,57.40999984741211,55.380001068115234,57.13999938964844,789200,0.0,0.0
2024-12-03 00:00:00-05:00,57.150001525878906,57.70000076293945,56.02000045776367,56.52000045776367,532700,0.0,0.0
2024-12-04 00:00:00-05:00,56.61000061035156,57.810001373291016,56.209999084472656,56.43000030517578,769300,0.0,0.0
2024-12-05 00:00:00-05:00,56.400001525878906,56.709999084472656,54.810001373291016,55.220001220703125,594400,0.0,0.0
2024-12-06 00:00:00-05:00,55.40999984741211,56.220001220703125,55.189998626708984,55.83000183105469,448800,0.0,0.0
2024-12-09 00:00:00-05:00,56.02000045776367,56.66999816894531,53.5,53.869998931884766,791200,0.0,0.0
2024-12-10 00:00:00-05:00,54.0,54.470001220703125,53.130001068115234,53.40999984741211,916100,0.0,0.0
2024-12-11 00:00:00-05:00,55.060001373291016,56.290000915527344,54.61000061035156,55.849998474121094,1018000,0.0,0.0
2024-12-12 00:00:00-05:00,55.150001525878906,56.18000030517578,54.59000015258789,54.599998474121094,609600,0.0,0.0
2024-12-13 00:00:00-05:00,54.529998779296875,55.34000015258789,53.86000061035156,54.0099983215332,503400,0.0,0.0
2024-12-16 00:00:00-05:00,54.0099983215332,55.029998779296875,54.0099983215332,54.88999938964844,618400,0.0,0.0
2024-12-17 00:00:00-05:00,54.7400016784668,55.31999969482422,53.470001220703125,53.77000045776367,561600,0.0,0.0
2024-12-18 00:00:00-05:00,54.06999969482422,54.869998931884766,51.380001068115234,51.900001525878906,763900,0.0,0.0
2024-12-19 00:00:00-05:00,52.47999954223633,53.41999816894531,52.22999954223633,52.43000030517578,792900,0.0,0.0
2024-12-20 00:00:00-05:00,51.77000045776367,53.400001525878906,51.59000015258789,53.040000915527344,2203500,0.0,0.0
2024-12-23 00:00:00-05:00,52.83000183105469,53.0,51.529998779296875,52.11000061035156,525800,0.0,0.0
2024-12-24 00:00:00-05:00,52.27000045776367,53.0,52.16999816894531,52.88999938964844,255800,0.0,0.0
2024-12-26 00:00:00-05:00,52.560001373291016,53.0,52.33000183105469,52.900001525878906,375000,0.0,0.0
2024-12-27 00:00:00-05:00,52.439998626708984,52.47999954223633,51.33000183105469,51.900001525878906,454200,0.0,0.0
2024-12-30 00:00:00-05:00,51.08000183105469,52.060001373291016,50.599998474121094,51.4900016784668,1178500,0.0,0.0
2024-12-31 00:00:00-05:00,51.7599983215332,52.25,51.310001373291016,51.90999984741211,698300,0.0,0.0
2025-01-02 00:00:00-05:00,52.560001373291016,52.7599983215332,51.779998779296875,52.59000015258789,522300,0.0,0.0
2025-01-03 00:00:00-05:00,52.849998474121094,53.95000076293945,52.45000076293945,53.209999084472656,448700,0.0,0.0
2025-01-06 00:00:00-05:00,53.2599983215332,53.5,52.66999816894531,52.72999954223633,656500,0.0,0.0
2025-01-07 00:00:00-05:00,52.63999938964844,52.70000076293945,50.25,51.11000061035156,795000,0.0,0.0
2025-01-08 00:00:00-05:00,50.5099983215332,52.15999984741211,50.2599983215332,52.119998931884766,488500,0.0,0.0
2025-01-10 00:00:00-05:00,51.119998931884766,51.79999923706055,50.880001068115234,51.34000015258789,737400,0.0,0.0
2025-01-13 00:00:00-05:00,50.36000061035156,51.70000076293945,50.29999923706055,51.619998931884766,588600,0.0,0.0
2025-01-14 00:00:00-05:00,52.209999084472656,52.79999923706055,51.630001068115234,52.400001525878906,478000,0.0,0.0
2025-01-15 00:00:00-05:00,53.459999084472656,53.790000915527344,52.40999984741211,53.47999954223633,610800,0.0,0.0
2025-01-16 00:00:00-05:00,53.56999969482422,54.79999923706055,53.56999969482422,54.34000015258789,876400,0.0,0.0
2025-01-17 00:00:00-05:00,55.369998931884766,55.38999938964844,53.29999923706055,53.84000015258789,576300,0.0,0.0
2025-01-21 00:00:00-05:00,54.4900016784668,55.08000183105469,54.0,54.540000915527344,507400,0.0,0.0
2025-01-22 00:00:00-05:00,54.529998779296875,54.86000061035156,52.689998626708984,52.880001068115234,618300,0.0,0.0
2025-01-23 00:00:00-05:00,52.65999984741211,53.029998779296875,51.91999816894531,52.5,1095300,0.0,0.0
2025-01-24 00:00:00-05:00,52.5099983215332,52.560001373291016,51.709999084472656,52.189998626708984,565000,0.0,0.0
2025-01-27 00:00:00-05:00,51.689998626708984,53.619998931884766,51.54999923706055,53.25,595100,0.0,0.0
2025-01-28 00:00:00-05:00,53.130001068115234,54.38999938964844,52.63999938964844,53.939998626708984,481400,0.0,0.0
2025-01-29 00:00:00-05:00,53.630001068115234,54.310001373291016,53.2599983215332,53.689998626708984,493200,0.0,0.0
2025-01-30 00:00:00-05:00,53.88999938964844,55.33000183105469,53.86000061035156,54.349998474121094,619600,0.0,0.0
2025-01-31 00:00:00-05:00,54.470001220703125,54.709999084472656,53.2599983215332,53.54999923706055,527900,0.0,0.0
2025-02-03 00:00:00-05:00,52.310001373291016,53.650001525878906,51.599998474121094,53.40999984741211,1258100,0.0,0.0
2025-02-04 00:00:00-05:00,53.400001525878906,54.15999984741211,53.400001525878906,53.70000076293945,467800,0.0,0.0
2025-02-05 00:00:00-05:00,53.900001525878906,55.119998931884766,53.099998474121094,54.83000183105469,774900,0.0,0.0
2025-02-06 00:00:00-05:00,55.290000915527344,55.29999923706055,53.470001220703125,54.029998779296875,662000,0.0,0.0
2025-02-07 00:00:00-05:00,54.150001525878906,54.150001525878906,52.72999954223633,52.88999938964844,564600,0.0,0.0
2025-02-10 00:00:00-05:00,53.150001525878906,53.5099983215332,52.689998626708984,52.970001220703125,557500,0.0,0.0
2025-02-11 00:00:00-05:00,52.439998626708984,52.77000045776367,51.91999816894531,52.310001373291016,502500,0.0,0.0
2025-02-12 00:00:00-05:00,51.4900016784668,51.97999954223633,51.02000045776367,51.619998931884766,407900,0.0,0.0
2025-02-13 00:00:00-05:00,52.16999816894531,52.709999084472656,51.439998626708984,52.540000915527344,437500,0.0,0.0
2025-02-14 00:00:00-05:00,52.7400016784668,53.2400016784668,52.16999816894531,52.5099983215332,452600,0.0,0.0
2025-02-18 00:00:00-05:00,52.380001068115234,52.72999954223633,51.939998626708984,52.72999954223633,336700,0.0,0.0
2025-02-19 00:00:00-05:00,52.61000061035156,53.0,51.56999969482422,52.20000076293945,651900,0.0,0.0
2025-02-20 00:00:00-05:00,51.939998626708984,52.15999984741211,50.849998474121094,51.70000076293945,461400,0.0,0.0
2025-02-21 00:00:00-05:00,51.869998931884766,52.15999984741211,50.4900016784668,50.560001373291016,818500,0.0,0.0
2025-02-24 00:00:00-05:00,50.75,51.029998779296875,49.68000030517578,50.380001068115234,843700,0.0,0.0
2025-02-25 00:00:00-05:00,50.34000015258789,50.97999954223633,49.810001373291016,50.560001373291016,470500,0.0,0.0
2025-02-26 00:00:00-05:00,50.560001373291016,51.66999816894531,50.400001525878906,50.58000183105469,696000,0.0,0.0
2025-02-27 00:00:00-05:00,51.369998931884766,54.97999954223633,50.93000030517578,54.470001220703125,1530400,0.0,0.0
2025-02-28 00:00:00-05:00,54.5,57.380001068115234,54.25,57.349998474121094,1482200,0.0,0.0
2025-03-03 00:00:00-05:00,57.36000061035156,58.13999938964844,54.720001220703125,54.95000076293945,1110900,0.0,0.0
2025-03-04 00:00:00-05:00,54.380001068115234,55.16999816894531,53.130001068115234,53.70000076293945,839400,0.0,0.0
2025-03-05 00:00:00-05:00,53.630001068115234,54.63999938964844,53.209999084472656,54.20000076293945,644300,0.0,0.0
2025-03-06 00:00:00-05:00,53.220001220703125,54.779998779296875,52.34000015258789,52.880001068115234,700900,0.0,0.0
2025-03-07 00:00:00-05:00,52.779998779296875,53.689998626708984,51.599998474121094,53.209999084472656,553500,0.0,0.0
2025-03-10 00:00:00-04:00,52.27000045776367,52.38999938964844,51.2400016784668,51.689998626708984,812300,0.0,0.0
2025-03-11 00:00:00-04:00,51.689998626708984,52.619998931884766,51.56999969482422,51.77000045776367,636100,0.0,0.0
2025-03-12 00:00:00-04:00,51.900001525878906,52.68000030517578,51.27000045776367,51.61000061035156,650500,0.0,0.0
2025-03-13 00:00:00-04:00,51.38999938964844,51.560001373291016,50.709999084472656,51.060001373291016,494700,0.0,0.0
2025-03-14 00:00:00-04:00,51.66999816894531,53.290000915527344,51.25,52.91999816894531,551200,0.0,0.0
2025-03-17 00:00:00-04:00,52.7599983215332,53.65999984741211,52.41999816894531,53.2599983215332,488900,0.0,0.0
2025-03-18 00:00:00-04:00,53.0,53.150001525878906,52.380001068115234,52.52000045776367,877300,0.0,0.0
2025-03-19 00:00:00-04:00,52.58000183105469,53.900001525878906,52.529998779296875,53.540000915527344,448800,0.0,0.0
2025-03-20 00:00:00-04:00,53.06999969482422,54.04999923706055,53.06999969482422,53.5,411300,0.0,0.0
2025-03-21 00:00:00-04:00,52.91999816894531,53.36000061035156,52.20000076293945,53.04999923706055,1260100,0.0,0.0
2025-03-24 00:00:00-04:00,54.040000915527344,54.63999938964844,53.84000015258789,54.43000030517578,522300,0.0,0.0
2025-03-25 00:00:00-04:00,54.68000030517578,55.83000183105469,54.5,55.2599983215332,427500,0.0,0.0
2025-03-26 00:00:00-04:00,55.2599983215332,55.869998931884766,54.650001525878906,55.08000183105469,458500,0.0,0.0
2025-03-27 00:00:00-04:00,55.02000045776367,55.400001525878906,54.119998931884766,55.16999816894531,424500,0.0,0.0
2025-03-28 00:00:00-04:00,54.90999984741211,55.41999816894531,53.66999816894531,54.279998779296875,595500,0.0,0.0
2025-03-31 00:00:00-04:00,53.650001525878906,54.9900016784668,53.220001220703125,54.709999084472656,995400,0.0,0.0
2025-04-01 00:00:00-04:00,54.38999938964844,57.0,54.09000015258789,56.70000076293945,1310600,0.0,0.0
2025-04-02 00:00:00-04:00,55.68000030517578,57.4900016784668,55.0,57.16999816894531,929900,0.0,0.0
2025-04-03 00:00:00-04:00,54.59000015258789,55.869998931884766,53.33000183105469,53.459999084472656,1037100,0.0,0.0
2025-04-04 00:00:00-04:00,51.099998474121094,52.41999816894531,49.779998779296875,50.18000030517578,1012000,0.0,0.0
2025-04-07 00:00:00-04:00,47.810001373291016,52.470001220703125,47.0,49.70000076293945,1322900,0.0,0.0
2025-04-08 00:00:00-04:00,51.86000061035156,52.5099983215332,47.459999084472656,48.0,1714600,0.0,0.0
2025-04-09 00:00:00-04:00,47.61000061035156,53.86000061035156,47.220001220703125,53.349998474121094,1134200,0.0,0.0
2025-04-10 00:00:00-04:00,51.7400016784668,52.25,49.75,50.93000030517578,965600,0.0,0.0
2025-04-11 00:00:00-04:00,50.709999084472656,52.029998779296875,49.70000076293945,51.880001068115234,712300,0.0,0.0
2025-04-14 00:00:00-04:00,53.0,53.130001068115234,51.81999969482422,52.130001068115234,564500,0.0,0.0
2025-04-15 00:00:00-04:00,52.189998626708984,52.83000183105469,51.90999984741211,52.220001220703125,541400,0.0,0.0
2025-04-16 00:00:00-04:00,51.619998931884766,52.18000030517578,50.79999923706055,51.310001373291016,482100,0.0,0.0
2025-04-17 00:00:00-04:00,51.34000015258789,51.70000076293945,50.72999954223633,50.939998626708984,472900,0.0,0.0
2025-04-21 00:00:00-04:00,50.349998474121094,50.560001373291016,49.029998779296875,49.72999954223633,434600,0.0,0.0
2025-04-22 00:00:00-04:00,50.7400016784668,51.58000183105469,50.380001068115234,51.060001373291016,927900,0.0,0.0
2025-04-23 00:00:00-04:00,52.20000076293945,53.310001373291016,51.5099983215332,51.650001525878906,607700,0.0,0.0
2025-04-24 00:00:00-04:00,51.84000015258789,52.70000076293945,51.84000015258789,52.029998779296875,546200,0.0,0.0
2025-04-25 00:00:00-04:00,51.869998931884766,52.619998931884766,51.619998931884766,52.38999938964844,571000,0.0,0.0
2025-04-28 00:00:00-04:00,52.5,53.33000183105469,52.349998474121094,52.779998779296875,623900,0.0,0.0
2025-04-29 00:00:00-04:00,52.54999923706055,53.77000045776367,52.54999923706055,53.52000045776367,807300,0.0,0.0
2025-04-30 00:00:00-04:00,52.779998779296875,53.689998626708984,52.29999923706055,53.36000061035156,673700,0.0,0.0
2025-05-01 00:00:00-04:00,53.66999816894531,54.279998779296875,53.15999984741211,53.90999984741211,830800,0.0,0.0
2025-05-02 00:00:00-04:00,54.560001373291016,55.09000015258789,54.369998931884766,54.84000015258789,577800,0.0,0.0
2025-05-05 00:00:00-04:00,54.29999923706055,55.150001525878906,54.29999923706055,54.54999923706055,549800,0.0,0.0
2025-05-06 00:00:00-04:00,53.970001220703125,54.65999984741211,53.599998474121094,54.43000030517578,571300,0.0,0.0
2025-05-07 00:00:00-04:00,54.81999969482422,55.45000076293945,54.279998779296875,54.880001068115234,688700,0.0,0.0
2025-05-08 00:00:00-04:00,52.5099983215332,53.22999954223633,48.43000030517578,48.459999084472656,1767000,0.0,0.0
2025-05-09 00:00:00-04:00,48.75,49.02000045776367,46.22999954223633,46.560001373291016,1423900,0.0,0.0
2025-05-12 00:00:00-04:00,48.66999816894531,49.86000061035156,47.900001525878906,48.7599983215332,1752600,0.0,0.0
