Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,48.86000061035156,49.470001220703125,48.25,49.15999984741211,1256300,0.0,0.0
2025-05-14 00:00:00-04:00,48.779998779296875,49.56999969482422,48.7599983215332,49.209999084472656,1090500,0.0,0.0
2025-05-15 00:00:00-04:00,49.16999816894531,49.599998474121094,48.560001373291016,48.77000045776367,1043500,0.0,0.0
2025-05-16 00:00:00-04:00,48.65999984741211,49.36000061035156,48.56999969482422,48.869998931884766,734500,0.0,0.0
2025-05-19 00:00:00-04:00,48.31999969482422,49.119998931884766,48.31999969482422,49.119998931884766,573000,0.0,0.0
2025-05-20 00:00:00-04:00,48.900001525878906,49.34000015258789,47.7599983215332,47.790000915527344,964000,0.0,0.0
2025-05-21 00:00:00-04:00,47.40999984741211,47.65999984741211,45.5099983215332,45.70000076293945,1328100,0.0,0.0
2025-05-22 00:00:00-04:00,45.720001220703125,46.77000045776367,45.56999969482422,46.470001220703125,1285300,0.0,0.0
2025-05-23 00:00:00-04:00,45.939998626708984,47.08000183105469,45.900001525878906,46.290000915527344,1011000,0.0,0.0
2025-05-27 00:00:00-04:00,46.790000915527344,47.459999084472656,46.099998474121094,46.59000015258789,791400,0.0,0.0
2025-05-28 00:00:00-04:00,46.5099983215332,47.04999923706055,46.2400016784668,46.2599983215332,687200,0.0,0.0
2025-05-29 00:00:00-04:00,46.650001525878906,46.650001525878906,45.7599983215332,46.13999938964844,478900,0.0,0.0
2025-05-30 00:00:00-04:00,46.13999938964844,46.470001220703125,45.66999816894531,46.2599983215332,655500,0.0,0.0
2025-06-02 00:00:00-04:00,45.95000076293945,46.470001220703125,45.29999923706055,46.119998931884766,709400,0.0,0.0
2025-06-03 00:00:00-04:00,46.119998931884766,47.150001525878906,45.91999816894531,46.790000915527344,626900,0.0,0.0
2025-06-04 00:00:00-04:00,47.22999954223633,47.650001525878906,46.36000061035156,46.619998931884766,470000,0.0,0.0
2025-06-05 00:00:00-04:00,46.650001525878906,47.220001220703125,46.470001220703125,46.970001220703125,560600,0.0,0.0
2025-06-06 00:00:00-04:00,47.47999954223633,47.47999954223633,46.779998779296875,47.29999923706055,560300,0.0,0.0
2025-06-09 00:00:00-04:00,47.119998931884766,47.95000076293945,47.0,47.790000915527344,546800,0.0,0.0
2025-06-10 00:00:00-04:00,47.70000076293945,47.90999984741211,47.0099983215332,47.380001068115234,743000,0.0,0.0
2025-06-11 00:00:00-04:00,47.40999984741211,47.93000030517578,46.90999984741211,47.060001373291016,457700,0.0,0.0
2025-06-12 00:00:00-04:00,47.060001373291016,47.27000045776367,46.65999984741211,46.880001068115234,371300,0.0,0.0
2025-06-13 00:00:00-04:00,46.310001373291016,46.61000061035156,44.959999084472656,45.06999969482422,645700,0.0,0.0
2025-06-16 00:00:00-04:00,45.33000183105469,46.0,45.16999816894531,45.560001373291016,722700,0.0,0.0
2025-06-17 00:00:00-04:00,45.11000061035156,45.650001525878906,44.959999084472656,44.9900016784668,397400,0.0,0.0
2025-06-18 00:00:00-04:00,44.970001220703125,45.63999938964844,44.599998474121094,44.779998779296875,439500,0.0,0.0
2025-06-20 00:00:00-04:00,44.939998626708984,45.2400016784668,44.209999084472656,44.59000015258789,1198700,0.0,0.0
2025-06-23 00:00:00-04:00,44.52000045776367,45.38999938964844,44.060001373291016,45.369998931884766,654000,0.0,0.0
2025-06-24 00:00:00-04:00,45.90999984741211,46.2599983215332,45.279998779296875,46.040000915527344,565800,0.0,0.0
2025-06-25 00:00:00-04:00,46.130001068115234,46.2400016784668,44.90999984741211,45.18000030517578,558500,0.0,0.0
2025-06-26 00:00:00-04:00,45.2599983215332,45.4900016784668,44.959999084472656,45.40999984741211,471200,0.0,0.0
2025-06-27 00:00:00-04:00,45.689998626708984,45.900001525878906,45.15999984741211,45.4900016784668,725700,0.0,0.0
2025-06-30 00:00:00-04:00,45.849998474121094,46.38999938964844,45.65999984741211,45.90999984741211,725300,0.0,0.0
2025-07-01 00:00:00-04:00,45.619998931884766,46.61000061035156,45.439998626708984,45.939998626708984,655400,0.0,0.0
2025-07-02 00:00:00-04:00,45.939998626708984,45.939998626708984,45.029998779296875,45.4900016784668,790000,0.0,0.0
2025-07-03 00:00:00-04:00,45.7400016784668,46.45000076293945,45.31999969482422,46.209999084472656,438500,0.0,0.0
2025-07-07 00:00:00-04:00,46.11000061035156,46.439998626708984,45.349998474121094,45.470001220703125,651400,0.0,0.0
2025-07-08 00:00:00-04:00,45.540000915527344,46.61000061035156,45.540000915527344,45.93000030517578,826300,0.0,0.0
2025-07-09 00:00:00-04:00,46.15999984741211,46.2599983215332,45.16999816894531,45.43000030517578,652800,0.0,0.0
2025-07-10 00:00:00-04:00,45.310001373291016,45.540000915527344,44.70000076293945,45.11000061035156,628300,0.0,0.0
2025-07-11 00:00:00-04:00,44.939998626708984,45.04999923706055,43.7400016784668,43.900001525878906,630100,0.0,0.0
2025-07-14 00:00:00-04:00,43.95000076293945,44.79999923706055,43.91999816894531,44.439998626708984,615900,0.0,0.0
2025-07-15 00:00:00-04:00,44.58000183105469,44.61000061035156,43.75,43.779998779296875,611300,0.0,0.0
2025-07-16 00:00:00-04:00,44.130001068115234,44.560001373291016,43.91999816894531,44.2599983215332,692600,0.0,0.0
2025-07-17 00:00:00-04:00,45.16999816894531,45.9900016784668,44.83000183105469,45.70000076293945,806900,0.0,0.0
2025-07-18 00:00:00-04:00,45.88999938964844,45.88999938964844,45.25,45.34000015258789,480700,0.0,0.0
2025-07-21 00:00:00-04:00,45.400001525878906,45.70000076293945,44.91999816894531,45.0,415400,0.0,0.0
2025-07-22 00:00:00-04:00,45.0099983215332,45.81999969482422,44.7599983215332,45.52000045776367,730500,0.0,0.0
2025-07-23 00:00:00-04:00,45.52000045776367,46.18000030517578,44.709999084472656,45.959999084472656,1009800,0.0,0.0
2025-07-24 00:00:00-04:00,45.970001220703125,46.16999816894531,44.90999984741211,44.95000076293945,616600,0.0,0.0
2025-07-25 00:00:00-04:00,45.16999816894531,45.45000076293945,44.54999923706055,44.79999923706055,886400,0.0,0.0
2025-07-28 00:00:00-04:00,44.97999954223633,45.20000076293945,44.45000076293945,44.52000045776367,1010200,0.0,0.0
2025-07-29 00:00:00-04:00,44.939998626708984,45.150001525878906,43.599998474121094,43.63999938964844,1057700,0.0,0.0
2025-07-30 00:00:00-04:00,43.70000076293945,44.4900016784668,43.38999938964844,43.709999084472656,787200,0.0,0.0
2025-07-31 00:00:00-04:00,43.650001525878906,43.7400016784668,42.5099983215332,42.560001373291016,904100,0.0,0.0
2025-08-01 00:00:00-04:00,41.86000061035156,42.130001068115234,40.45000076293945,40.7400016784668,1156600,0.0,0.0
2025-08-04 00:00:00-04:00,41.08000183105469,42.15999984741211,40.79999923706055,41.93000030517578,911000,0.0,0.0
2025-08-05 00:00:00-04:00,41.939998626708984,41.939998626708984,41.189998626708984,41.540000915527344,758300,0.0,0.0
2025-08-06 00:00:00-04:00,41.630001068115234,42.22999954223633,41.2599983215332,42.150001525878906,1159100,0.0,0.0
2025-08-07 00:00:00-04:00,45.20000076293945,46.36000061035156,42.79999923706055,43.7400016784668,1453800,0.0,0.0
2025-08-08 00:00:00-04:00,44.06999969482422,45.380001068115234,43.72999954223633,44.54999923706055,1228600,0.0,0.0
2025-08-11 00:00:00-04:00,44.58000183105469,45.130001068115234,44.290000915527344,44.38999938964844,935000,0.0,0.0
2025-08-12 00:00:00-04:00,44.529998779296875,46.4900016784668,44.4900016784668,46.34000015258789,1155600,0.0,0.0
2025-08-13 00:00:00-04:00,46.52000045776367,47.619998931884766,46.290000915527344,47.290000915527344,1117800,0.0,0.0
2025-08-14 00:00:00-04:00,47.029998779296875,47.029998779296875,46.290000915527344,46.61000061035156,919600,0.0,0.0
2025-08-15 00:00:00-04:00,46.83000183105469,46.83000183105469,45.939998626708984,46.560001373291016,763600,0.0,0.0
2025-08-18 00:00:00-04:00,46.560001373291016,47.36000061035156,46.22999954223633,47.25,573800,0.0,0.0
2025-08-19 00:00:00-04:00,47.349998474121094,47.77000045776367,46.970001220703125,47.029998779296875,520800,0.0,0.0
2025-08-20 00:00:00-04:00,46.97999954223633,47.25,46.779998779296875,47.09000015258789,823900,0.0,0.0
2025-08-21 00:00:00-04:00,46.959999084472656,47.90999984741211,46.619998931884766,47.869998931884766,1054700,0.0,0.0
2025-08-22 00:00:00-04:00,48.130001068115234,49.83000183105469,48.130001068115234,49.310001373291016,774000,0.0,0.0
2025-08-25 00:00:00-04:00,49.279998779296875,49.5099983215332,48.720001220703125,48.7599983215332,682700,0.0,0.0
2025-08-26 00:00:00-04:00,48.63999938964844,48.900001525878906,48.130001068115234,48.13999938964844,1607800,0.0,0.0
2025-08-27 00:00:00-04:00,48.099998474121094,48.5,47.810001373291016,48.4900016784668,692000,0.0,0.0
2025-08-28 00:00:00-04:00,48.540000915527344,49.220001220703125,48.18000030517578,49.20000076293945,849900,0.0,0.0
2025-08-29 00:00:00-04:00,49.290000915527344,49.41999816894531,48.880001068115234,49.349998474121094,789300,0.0,0.0
2025-09-02 00:00:00-04:00,48.7400016784668,49.209999084472656,48.45000076293945,48.97999954223633,756100,0.0,0.0
2025-09-03 00:00:00-04:00,48.9900016784668,49.220001220703125,48.56999969482422,49.16999816894531,1140300,0.0,0.0
2025-09-04 00:00:00-04:00,49.2400016784668,49.66999816894531,48.40999984741211,49.63999938964844,800800,0.0,0.0
2025-09-05 00:00:00-04:00,49.959999084472656,51.0,49.869998931884766,50.25,709400,0.0,0.0
2025-09-08 00:00:00-04:00,50.790000915527344,51.29999923706055,49.47999954223633,51.209999084472656,1432800,0.0,0.0
2025-09-09 00:00:00-04:00,51.349998474121094,51.349998474121094,50.27000045776367,51.22999954223633,725200,0.0,0.0
2025-09-10 00:00:00-04:00,51.22999954223633,51.63999938964844,49.880001068115234,50.09000015258789,1056800,0.0,0.0
2025-09-11 00:00:00-04:00,50.47999954223633,50.90999984741211,49.43000030517578,50.630001068115234,915100,0.0,0.0
2025-09-12 00:00:00-04:00,50.790000915527344,50.939998626708984,50.119998931884766,50.150001525878906,888500,0.0,0.0
2025-09-15 00:00:00-04:00,50.279998779296875,50.540000915527344,49.56999969482422,49.59000015258789,677200,0.0,0.0
2025-09-16 00:00:00-04:00,49.5099983215332,49.5099983215332,48.83000183105469,49.380001068115234,812600,0.0,0.0
2025-09-17 00:00:00-04:00,49.77000045776367,51.189998626708984,49.54999923706055,49.7599983215332,833500,0.0,0.0
2025-09-18 00:00:00-04:00,50.09000015258789,51.25,49.88999938964844,51.130001068115234,894200,0.0,0.0
2025-09-19 00:00:00-04:00,51.349998474121094,51.470001220703125,50.15999984741211,50.88999938964844,2918500,0.0,0.0
2025-09-22 00:00:00-04:00,50.79999923706055,53.02000045776367,50.15999984741211,52.900001525878906,1513100,0.0,0.0
2025-09-23 00:00:00-04:00,53.06999969482422,53.45000076293945,52.189998626708984,52.36000061035156,960100,0.0,0.0
2025-09-24 00:00:00-04:00,52.61000061035156,52.9900016784668,52.20000076293945,52.279998779296875,494500,0.0,0.0
2025-09-25 00:00:00-04:00,52.0099983215332,52.02000045776367,51.11000061035156,51.709999084472656,567000,0.0,0.0
2025-09-26 00:00:00-04:00,51.66999816894531,52.45000076293945,51.29999923706055,52.2599983215332,476000,0.0,0.0
2025-09-29 00:00:00-04:00,52.41999816894531,52.61000061035156,52.0,52.34000015258789,838100,0.0,0.0
2025-09-30 00:00:00-04:00,52.34000015258789,52.81999969482422,51.40999984741211,52.77000045776367,843500,0.0,0.0
2025-10-01 00:00:00-04:00,52.4900016784668,52.90999984741211,52.130001068115234,52.7400016784668,847100,0.0,0.0
2025-10-02 00:00:00-04:00,52.86000061035156,53.16999816894531,52.5099983215332,53.02000045776367,588300,0.0,0.0
2025-10-03 00:00:00-04:00,53.02000045776367,54.279998779296875,53.02000045776367,53.619998931884766,682400,0.0,0.0
2025-10-06 00:00:00-04:00,53.790000915527344,54.25,53.099998474121094,53.58000183105469,846100,0.0,0.0
2025-10-07 00:00:00-04:00,53.47999954223633,53.63999938964844,52.65999984741211,52.689998626708984,575200,0.0,0.0
2025-10-08 00:00:00-04:00,52.93000030517578,53.33000183105469,52.22999954223633,52.88999938964844,605000,0.0,0.0
2025-10-09 00:00:00-04:00,52.88999938964844,52.88999938964844,51.63999938964844,52.380001068115234,481400,0.0,0.0
2025-10-10 00:00:00-04:00,52.5,52.63999938964844,50.630001068115234,51.0099983215332,499300,0.0,0.0
2025-10-13 00:00:00-04:00,51.54999923706055,51.54999923706055,50.560001373291016,51.0,420600,0.0,0.0
2025-10-14 00:00:00-04:00,50.209999084472656,51.81999969482422,50.209999084472656,51.47999954223633,401000,0.0,0.0
2025-10-15 00:00:00-04:00,51.709999084472656,52.08000183105469,50.279998779296875,50.52000045776367,522700,0.0,0.0
2025-10-16 00:00:00-04:00,51.13999938964844,51.20000076293945,48.04999923706055,48.18000030517578,967300,0.0,0.0
2025-10-17 00:00:00-04:00,47.83000183105469,48.880001068115234,47.54999923706055,48.75,800800,0.0,0.0
2025-10-20 00:00:00-04:00,49.15999984741211,49.65999984741211,48.650001525878906,49.0099983215332,730200,0.0,0.0
2025-10-21 00:00:00-04:00,49.31999969482422,50.20000076293945,48.560001373291016,49.61000061035156,571800,0.0,0.0
2025-10-22 00:00:00-04:00,49.61000061035156,50.13999938964844,49.11000061035156,49.52000045776367,637800,0.0,0.0
2025-10-23 00:00:00-04:00,49.4900016784668,50.18000030517578,49.02000045776367,50.02000045776367,350300,0.0,0.0
2025-10-24 00:00:00-04:00,50.540000915527344,50.880001068115234,50.189998626708984,50.400001525878906,407700,0.0,0.0
2025-10-27 00:00:00-04:00,50.869998931884766,50.90999984741211,49.97999954223633,50.209999084472656,398600,0.0,0.0
2025-10-28 00:00:00-04:00,50.209999084472656,50.5,49.65999984741211,49.75,482200,0.0,0.0
2025-10-29 00:00:00-04:00,49.349998474121094,49.560001373291016,46.970001220703125,47.34000015258789,1037700,0.0,0.0
2025-10-30 00:00:00-04:00,47.22999954223633,48.529998779296875,46.66999816894531,47.22999954223633,1234400,0.0,0.0
2025-10-31 00:00:00-04:00,47.04999923706055,47.66999816894531,46.86000061035156,47.630001068115234,750600,0.0,0.0
2025-11-03 00:00:00-05:00,47.630001068115234,47.72999954223633,46.61000061035156,47.66999816894531,982600,0.0,0.0
2025-11-04 00:00:00-05:00,47.63999938964844,47.720001220703125,46.91999816894531,47.369998931884766,492800,0.0,0.0
2025-11-05 00:00:00-05:00,47.47999954223633,48.38999938964844,47.40999984741211,48.2400016784668,692300,0.0,0.0
2025-11-06 00:00:00-05:00,49.20000076293945,52.279998779296875,48.529998779296875,50.630001068115234,1521100,0.0,0.0
2025-11-07 00:00:00-05:00,50.5,50.5099983215332,48.91999816894531,48.959999084472656,831500,0.0,0.0
2025-11-10 00:00:00-05:00,48.97999954223633,49.150001525878906,47.349998474121094,47.47999954223633,885400,0.0,0.0
2025-11-11 00:00:00-05:00,47.630001068115234,48.77000045776367,47.13999938964844,48.0,883700,0.0,0.0
2025-11-12 00:00:00-05:00,48.220001220703125,48.77000045776367,47.470001220703125,47.56999969482422,872000,0.0,0.0
2025-11-13 00:00:00-05:00,47.11000061035156,47.58000183105469,46.77000045776367,47.15999984741211,668100,0.0,0.0
2025-11-14 00:00:00-05:00,46.7599983215332,47.099998474121094,46.40999984741211,46.970001220703125,612300,0.0,0.0
2025-11-17 00:00:00-05:00,46.779998779296875,47.130001068115234,46.02000045776367,46.29999923706055,943100,0.0,0.0
2025-11-18 00:00:00-05:00,46.029998779296875,46.61000061035156,45.72999954223633,46.2599983215332,723100,0.0,0.0
2025-11-19 00:00:00-05:00,46.41999816894531,46.66999816894531,45.90999984741211,46.31999969482422,584000,0.0,0.0
2025-11-20 00:00:00-05:00,47.04999923706055,47.540000915527344,45.61000061035156,45.65999984741211,710200,0.0,0.0
2025-11-21 00:00:00-05:00,45.65999984741211,47.290000915527344,45.65999984741211,46.61000061035156,778500,0.0,0.0
2025-11-24 00:00:00-05:00,46.619998931884766,47.0099983215332,46.15999984741211,46.75,817100,0.0,0.0
2025-11-25 00:00:00-05:00,47.08000183105469,47.83000183105469,47.08000183105469,47.220001220703125,610100,0.0,0.0
2025-11-26 00:00:00-05:00,47.20000076293945,47.5099983215332,46.7400016784668,46.86000061035156,884000,0.0,0.0
2025-11-28 00:00:00-05:00,47.130001068115234,47.20000076293945,46.709999084472656,46.86000061035156,259800,0.0,0.0
2025-12-01 00:00:00-05:00,46.349998474121094,46.79999923706055,46.0099983215332,46.15999984741211,706200,0.0,0.0
2025-12-02 00:00:00-05:00,46.59000015258789,46.900001525878906,46.20000076293945,46.5,567400,0.0,0.0
2025-12-03 00:00:00-05:00,46.41999816894531,47.130001068115234,46.209999084472656,47.08000183105469,606400,0.0,0.0
2025-12-04 00:00:00-05:00,46.959999084472656,47.13999938964844,46.22999954223633,46.349998474121094,581100,0.0,0.0
2025-12-05 00:00:00-05:00,46.25,46.91999816894531,45.83000183105469,45.90999984741211,853900,0.0,0.0
2025-12-08 00:00:00-05:00,46.34000015258789,46.34000015258789,45.119998931884766,45.2599983215332,620500,0.0,0.0
2025-12-09 00:00:00-05:00,45.43000030517578,45.970001220703125,45.33000183105469,45.470001220703125,447000,0.0,0.0
2025-12-10 00:00:00-05:00,45.099998474121094,47.33000183105469,45.099998474121094,46.79999923706055,686300,0.0,0.0
2025-12-11 00:00:00-05:00,46.88999938964844,47.77000045776367,46.29999923706055,47.459999084472656,1250200,0.0,0.0
2025-12-12 00:00:00-05:00,47.5,47.9900016784668,47.33000183105469,47.529998779296875,689400,0.0,0.0
2025-12-15 00:00:00-05:00,47.779998779296875,47.779998779296875,46.529998779296875,46.66999816894531,773900,0.0,0.0
2025-12-16 00:00:00-05:00,46.810001373291016,48.36000061035156,46.810001373291016,48.04999923706055,1359700,0.0,0.0
2025-12-17 00:00:00-05:00,48.029998779296875,48.869998931884766,47.7599983215332,48.20000076293945,687400,0.0,0.0
2025-12-18 00:00:00-05:00,48.209999084472656,48.79999923706055,48.060001373291016,48.29999923706055,685000,0.0,0.0
2025-12-19 00:00:00-05:00,48.13999938964844,48.56999969482422,47.91999816894531,48.13999938964844,2161900,0.0,0.0
2025-12-22 00:00:00-05:00,48.099998474121094,49.439998626708984,48.099998474121094,48.939998626708984,668500,0.0,0.0
2025-12-23 00:00:00-05:00,48.689998626708984,49.33000183105469,48.33000183105469,48.689998626708984,545100,0.0,0.0
2025-12-24 00:00:00-05:00,48.91999816894531,49.06999969482422,48.540000915527344,48.869998931884766,262200,0.0,0.0
2025-12-26 00:00:00-05:00,48.790000915527344,49.099998474121094,48.310001373291016,48.72999954223633,279100,0.0,0.0
2025-12-29 00:00:00-05:00,48.68000030517578,49.70000076293945,48.25,48.599998474121094,319300,0.0,0.0
2025-12-30 00:00:00-05:00,48.439998626708984,48.7599983215332,48.09000015258789,48.119998931884766,333200,0.0,0.0
2025-12-31 00:00:00-05:00,48.11000061035156,48.25,47.7599983215332,47.810001373291016,474200,0.0,0.0
2026-01-02 00:00:00-05:00,48.0099983215332,48.0099983215332,45.599998474121094,45.66999816894531,533900,0.0,0.0
2026-01-05 00:00:00-05:00,45.369998931884766,47.0099983215332,45.369998931884766,45.93000030517578,948300,0.0,0.0
2026-01-06 00:00:00-05:00,45.86000061035156,45.869998931884766,45.2400016784668,45.47999954223633,679400,0.0,0.0
2026-01-07 00:00:00-05:00,45.939998626708984,46.20000076293945,45.400001525878906,46.099998474121094,647800,0.0,0.0
2026-01-08 00:00:00-05:00,45.88999938964844,47.08000183105469,45.75,46.70000076293945,806700,0.0,0.0
2026-01-09 00:00:00-05:00,46.619998931884766,47.11000061035156,46.0,46.77000045776367,428200,0.0,0.0
2026-01-12 00:00:00-05:00,46.470001220703125,47.40999984741211,46.04999923706055,47.099998474121094,540400,0.0,0.0
2026-01-13 00:00:00-05:00,47.029998779296875,47.529998779296875,45.119998931884766,45.630001068115234,468700,0.0,0.0
2026-01-14 00:00:00-05:00,45.459999084472656,45.66999816894531,44.86000061035156,45.470001220703125,426300,0.0,0.0
2026-01-15 00:00:00-05:00,45.470001220703125,45.720001220703125,43.400001525878906,43.4900016784668,971200,0.0,0.0
2026-01-16 00:00:00-05:00,43.4900016784668,44.060001373291016,42.650001525878906,42.9900016784668,732500,0.0,0.0
2026-01-20 00:00:00-05:00,42.349998474121094,43.11000061035156,42.0,42.38999938964844,551900,0.0,0.0
2026-01-21 00:00:00-05:00,42.5,43.29999923706055,42.47999954223633,42.900001525878906,635300,0.0,0.0
2026-01-22 00:00:00-05:00,43.119998931884766,44.040000915527344,43.119998931884766,43.72999954223633,599000,0.0,0.0
2026-01-23 00:00:00-05:00,43.72999954223633,44.130001068115234,43.34000015258789,44.029998779296875,489100,0.0,0.0
2026-01-26 00:00:00-05:00,44.029998779296875,45.02000045776367,44.0099983215332,44.810001373291016,626300,0.0,0.0
2026-01-27 00:00:00-05:00,44.869998931884766,44.869998931884766,43.83000183105469,44.70000076293945,659200,0.0,0.0
2026-01-28 00:00:00-05:00,44.91999816894531,45.279998779296875,43.439998626708984,43.5,651500,0.0,0.0
2026-01-29 00:00:00-05:00,43.31999969482422,43.45000076293945,41.86000061035156,43.20000076293945,922800,0.0,0.0
2026-01-30 00:00:00-05:00,43.08000183105469,44.060001373291016,42.81999969482422,43.36000061035156,1140600,0.0,0.0
2026-02-02 00:00:00-05:00,43.36000061035156,44.5099983215332,43.04999923706055,43.45000076293945,982900,0.0,0.0
2026-02-03 00:00:00-05:00,42.77000045776367,42.83000183105469,38.88999938964844,39.52000045776367,2171000,0.0,0.0
2026-02-04 00:00:00-05:00,39.2599983215332,41.41999816894531,38.88999938964844,40.970001220703125,925200,0.0,0.0
2026-02-05 00:00:00-05:00,41.56999969482422,42.20000076293945,40.5,40.65999984741211,1072800,0.0,0.0
2026-02-06 00:00:00-05:00,41.16999816894531,42.400001525878906,41.16999816894531,42.279998779296875,951900,0.0,0.0
2026-02-09 00:00:00-05:00,41.93000030517578,42.150001525878906,41.45000076293945,41.83000183105469,611800,0.0,0.0
2026-02-10 00:00:00-05:00,41.970001220703125,42.7400016784668,41.83000183105469,42.41999816894531,506000,0.0,0.0
2026-02-11 00:00:00-05:00,42.45000076293945,42.63999938964844,40.279998779296875,40.33000183105469,1389100,0.0,0.0
2026-02-12 00:00:00-05:00,40.4900016784668,41.25,38.529998779296875,39.27000045776367,875900,0.0,0.0
2026-02-13 00:00:00-05:00,39.65999984741211,40.5,39.52000045776367,39.560001373291016,652100,0.0,0.0
2026-02-17 00:00:00-05:00,40.310001373291016,41.08000183105469,40.16999816894531,40.58000183105469,957800,0.0,0.0
2026-02-18 00:00:00-05:00,40.77000045776367,41.20000076293945,40.529998779296875,40.59000015258789,712300,0.0,0.0
2026-02-19 00:00:00-05:00,40.630001068115234,40.810001373291016,40.20000076293945,40.75,519500,0.0,0.0
2026-02-20 00:00:00-05:00,40.75,41.619998931884766,40.5099983215332,40.880001068115234,620000,0.0,0.0
2026-02-23 00:00:00-05:00,40.779998779296875,41.06999969482422,38.20000076293945,38.470001220703125,800700,0.0,0.0
2026-02-24 00:00:00-05:00,38.4900016784668,39.709999084472656,38.4900016784668,39.08000183105469,857200,0.0,0.0
2026-02-25 00:00:00-05:00,39.20000076293945,41.65999984741211,38.84000015258789,41.47999954223633,1756600,0.0,0.0
2026-02-26 00:00:00-05:00,40.22999954223633,41.06999969482422,38.04999923706055,39.79999923706055,2684400,0.0,0.0
2026-02-27 00:00:00-05:00,39.59000015258789,40.06999969482422,39.2400016784668,39.68000030517578,1381400,0.0,0.0
2026-03-02 00:00:00-05:00,39.08000183105469,41.15999984741211,38.7400016784668,40.349998474121094,1124200,0.0,0.0
2026-03-03 00:00:00-05:00,40.189998626708984,41.939998626708984,39.650001525878906,41.40999984741211,735600,0.0,0.0
2026-03-04 00:00:00-05:00,42.43000030517578,42.849998474121094,41.34000015258789,42.439998626708984,926200,0.0,0.0
2026-03-05 00:00:00-05:00,42.369998931884766,42.90999984741211,41.689998626708984,42.86000061035156,783200,0.0,0.0
2026-03-06 00:00:00-05:00,42.40999984741211,42.869998931884766,41.68000030517578,42.54999923706055,778700,0.0,0.0
2026-03-09 00:00:00-04:00,42.09000015258789,43.0099983215332,40.88999938964844,42.630001068115234,948600,0.0,0.0
2026-03-10 00:00:00-04:00,42.720001220703125,43.0,41.27000045776367,42.06999969482422,950100,0.0,0.0
2026-03-11 00:00:00-04:00,42.29999923706055,42.869998931884766,40.77000045776367,41.439998626708984,804200,0.0,0.0
2026-03-12 00:00:00-04:00,40.959999084472656,41.91999816894531,40.31999969482422,40.43000030517578,821600,0.0,0.0
2026-03-13 00:00:00-04:00,40.630001068115234,41.470001220703125,39.5099983215332,39.77000045776367,535600,0.0,0.0
2026-03-16 00:00:00-04:00,39.9900016784668,40.220001220703125,39.310001373291016,39.54999923706055,587700,0.0,0.0
2026-03-17 00:00:00-04:00,39.77000045776367,41.0099983215332,39.66999816894531,39.86000061035156,551200,0.0,0.0
2026-03-18 00:00:00-04:00,39.470001220703125,40.060001373291016,39.099998474121094,39.130001068115234,520858,0.0,0.0
