Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.395055770874023,9.477068133503826,9.085228393021437,9.395055770874023,477300,0.0,0.0
2022-01-04 00:00:00-05:00,9.158128481334924,9.406901303419952,9.039665025808251,9.203691482543945,308900,0.0,0.0
2022-01-05 00:00:00-05:00,9.09434104249196,9.376830989247823,8.884752427997345,8.921202659606934,240400,0.0,0.0
2022-01-06 00:00:00-05:00,9.121678666835063,9.385943042952189,9.030552660294536,9.194579124450684,279600,0.0,0.0
2022-01-07 00:00:00-05:00,9.240142323135192,9.723108082313132,9.231029548480018,9.568194389343262,1082400,0.0,0.0
2022-01-10 00:00:00-05:00,9.59553118238561,9.672988023527724,8.9849892272753,9.103452682495117,408900,0.0,0.0
2022-01-11 00:00:00-05:00,9.139903436491448,9.422393364308139,9.062446590883809,9.331267356872559,322900,0.0,0.0
2022-01-12 00:00:00-05:00,9.686657414743204,9.841571100708508,9.149015900986203,9.258366584777832,205600,0.0,0.0
2022-01-13 00:00:00-05:00,9.0396661576942,9.185467084585706,8.62048805836008,8.70250129699707,333300,0.0,0.0
2022-01-14 00:00:00-05:00,8.711614072188308,8.957652919057209,8.48379990665981,8.70250129699707,321000,0.0,0.0
2022-01-18 00:00:00-05:00,8.456460861719682,9.139903300166727,8.4382361819296,8.857414245605469,620600,0.0,0.0
2022-01-19 00:00:00-05:00,8.884751418763335,9.057889781981281,8.62048705235154,8.802738189697266,480800,0.0,0.0
2022-01-20 00:00:00-05:00,9.24925422668457,9.586419936514606,9.112566083055547,9.24925422668457,619000,0.0,0.0
2022-01-21 00:00:00-05:00,9.139903233766766,9.258366693188677,8.839188632558072,8.95765209197998,391500,0.0,0.0
2022-01-24 00:00:00-05:00,8.702501686581245,9.395056989361544,8.611375668673585,9.349493980407715,635500,0.0,0.0
2022-01-25 00:00:00-05:00,9.1763537283578,9.258366961801803,8.74897450602958,8.912089347839355,369600,0.0,0.0
2022-01-26 00:00:00-05:00,9.003215894188171,9.003215894188171,8.201309930073695,8.265097618103027,459400,0.0,0.0
2022-01-27 00:00:00-05:00,8.360778893267709,8.543030026695488,8.110182824392803,8.228646278381348,320200,0.0,0.0
2022-01-28 00:00:00-05:00,8.146632409258348,8.529360193825037,8.082844734844528,8.502022743225098,161900,0.0,0.0
2022-01-31 00:00:00-05:00,8.602262000025945,9.376830464702477,8.602262000025945,9.24925422668457,664000,0.0,0.0
2022-02-01 00:00:00-05:00,9.139902872160503,9.231028873969633,8.975877285562815,9.085227966308594,122700,0.0,0.0
2022-02-02 00:00:00-05:00,9.039665271369133,9.039665271369133,8.593149759283522,8.620487213134766,122000,0.0,0.0
2022-02-03 00:00:00-05:00,8.492910442562328,8.629599441251262,8.29243463495232,8.392672538757324,182300,0.0,0.0
2022-02-04 00:00:00-05:00,8.383560665958942,8.656937823672804,8.265097201981535,8.59315013885498,226000,0.0,0.0
2022-02-07 00:00:00-05:00,8.5749242171016,8.725281516958887,8.35622284804409,8.401785850524902,192300,0.0,0.0
2022-02-08 00:00:00-05:00,8.356222994207583,8.711613376923866,8.356222994207583,8.656937599182129,686100,0.0,0.0
2022-02-09 00:00:00-05:00,8.702499670214808,9.139902369124437,8.666049445305672,9.094339370727539,201700,0.0,0.0
2022-02-10 00:00:00-05:00,9.03966448461507,9.513517409310824,8.939426583189908,8.975876808166504,391900,0.0,0.0
2022-02-11 00:00:00-05:00,9.112566274717327,9.19457951023651,8.802738882330212,8.848301887512207,229700,0.0,0.0
2022-02-14 00:00:00-05:00,8.766288389801366,8.948539536036341,8.547587014319399,8.57492446899414,1067700,0.0,0.0
2022-02-15 00:00:00-05:00,8.656938043762432,8.984990119934082,8.656938043762432,8.984990119934082,1179500,0.0,0.0
2022-02-16 00:00:00-05:00,8.912090157072774,9.385944051535105,8.912090157072774,9.212804794311523,420200,0.0,0.0
2022-02-17 00:00:00-05:00,9.112565678069164,9.440617729624538,9.021439673671678,9.039665222167969,713300,0.0,0.0
2022-02-18 00:00:00-05:00,8.957652302836868,9.267479685688523,8.893864618970474,9.112565994262695,191200,0.0,0.0
2022-02-22 00:00:00-05:00,8.948539875070606,9.367717961813497,8.702501035592197,8.748064041137695,515200,0.0,0.0
2022-02-23 00:00:00-05:00,8.89842092430672,8.89842092430672,7.335615731635884,7.362953186035156,826000,0.0,0.0
2022-02-24 00:00:00-05:00,6.9711134268608275,7.955270100222075,6.925550420765118,7.900595188140869,633800,0.0,0.0
2022-02-25 00:00:00-05:00,7.900593956306803,8.055507631453363,7.608992153227128,7.955268859863281,409400,0.0,0.0
2022-02-28 00:00:00-05:00,7.809467958323443,8.164858307608242,7.618104057791925,7.955268859863281,726000,0.0,0.0
2022-03-01 00:00:00-05:00,8.08284469530221,8.52024824797083,8.02816979436981,8.064620018005371,857100,0.0,0.0
2022-03-02 00:00:00-05:00,8.155746246355534,8.155746246355534,7.700117954726264,8.000832557678223,473700,0.0,0.0
2022-03-03 00:00:00-05:00,8.766288230717382,9.294816979728473,8.474686402033196,9.076115608215332,1057200,0.0,0.0
2022-03-04 00:00:00-05:00,8.93031548031261,8.957652936898699,8.210422750570382,8.383561134338379,963900,0.0,0.0
2022-03-07 00:00:00-05:00,8.201310130528041,8.456461757923794,7.964383184853795,7.973495960235596,716600,0.0,0.0
2022-03-08 00:00:00-05:00,7.973494526207865,8.246871655200522,7.74568039688764,7.8641438484191895,955900,0.0,0.0
2022-03-09 00:00:00-05:00,8.160303029486004,8.989546421438554,8.028171270404464,8.848301887512207,540100,0.0,0.0
2022-03-10 00:00:00-05:00,8.401786163551067,8.584037311222474,8.246872470769866,8.474686622619629,810600,0.0,0.0
2022-03-11 00:00:00-05:00,8.565811416587033,8.565811416587033,6.633948025593904,6.679510593414307,1171800,0.0,0.0
2022-03-14 00:00:00-04:00,6.278557562200655,6.433471246565422,5.631565371336619,5.904942512512207,2567600,0.0,0.0
2022-03-15 00:00:00-04:00,5.822929720998412,6.629392043928111,5.686241140134952,6.551935195922852,1776900,0.0,0.0
2022-03-16 00:00:00-04:00,7.526979756015204,7.70011812836003,6.943775216723652,7.280940055847168,976200,0.0,0.0
2022-03-17 00:00:00-04:00,7.180701879186555,7.654554843902588,6.98933796463689,7.654554843902588,330400,0.0,0.0
2022-03-18 00:00:00-04:00,7.58165445280934,8.383560345939864,7.448611075815279,8.201309204101562,812800,0.0,0.0
2022-03-21 00:00:00-04:00,8.228646762130776,8.410897906272817,7.5087540909882025,7.5816545486450195,327500,0.0,0.0
2022-03-22 00:00:00-04:00,7.836806865373362,8.219534695066228,7.6363301762385305,8.082845687866211,353800,0.0,0.0
2022-03-23 00:00:00-04:00,7.900594173393247,8.110182757855197,7.736567720132975,7.891481399536133,404000,0.0,0.0
2022-03-24 00:00:00-04:00,7.955270273515105,7.955270273515105,7.563430498257329,7.618105411529541,166600,0.0,0.0
2022-03-25 00:00:00-04:00,7.390290444828385,7.516955052010932,7.2627146471261135,7.3082780838012695,175400,0.0,0.0
2022-03-28 00:00:00-04:00,7.417628152108685,7.517866053297564,6.98022458437867,7.18070125579834,348700,0.0,0.0
2022-03-29 00:00:00-04:00,7.344727652910834,7.927931247237752,7.246311698751404,7.918818473815918,1214900,0.0,0.0
2022-03-30 00:00:00-04:00,7.654554584730104,8.173971403230746,7.19892674946853,7.372065544128418,379000,0.0,0.0
2022-03-31 00:00:00-04:00,7.444965765369968,7.549760055578651,7.071350734857667,7.1078009605407715,627000,0.0,0.0
2022-04-01 00:00:00-04:00,7.5178662914769525,7.6454425171571145,7.417628387112358,7.444965839385986,525000,0.0,0.0
2022-04-04 00:00:00-04:00,7.727454849401893,8.009944752137423,7.681892718771397,7.8641438484191895,1252500,0.0,0.0
2022-04-05 00:00:00-04:00,7.82769463885375,7.845919319663891,7.472304238114474,7.554317474365234,1583400,0.0,0.0
2022-04-06 00:00:00-04:00,7.417629056307336,7.417629056307336,7.04401355385327,7.162477016448975,435000,0.0,0.0
2022-04-07 00:00:00-04:00,7.162476872704936,7.353840355606964,6.743298809256491,7.244489669799805,904600,0.0,0.0
2022-04-08 00:00:00-04:00,7.271827704450698,7.417629056307336,7.062238668520225,7.162477016448975,404700,0.0,0.0
2022-04-11 00:00:00-04:00,7.044013201617275,7.244489452928948,6.980225086212158,6.980225086212158,368000,0.0,0.0
2022-04-12 00:00:00-04:00,7.126026630401611,7.244489655871103,7.016675510283697,7.126026630401611,385700,0.0,0.0
2022-04-13 00:00:00-04:00,6.961999604008451,7.773017774993123,6.961999604008451,7.526978969573975,405500,0.0,0.0
2022-04-14 00:00:00-04:00,7.444966059261822,7.6089925158317415,7.372065605017851,7.381178379058838,362800,0.0,0.0
2022-04-18 00:00:00-04:00,7.290052906801688,7.317390361870427,6.943775289443565,7.071351528167725,494300,0.0,0.0
2022-04-19 00:00:00-04:00,7.107801067095022,7.508753555619915,7.053125293229747,7.46319055557251,390800,0.0,0.0
2022-04-20 00:00:00-04:00,7.4723034689227426,7.4723034689227426,7.144251426731116,7.271827220916748,474800,0.0,0.0
2022-04-21 00:00:00-04:00,7.326502859782732,7.326502859782732,6.6066101971948985,6.688623428344727,985800,0.0,0.0
2022-04-22 00:00:00-04:00,6.75241118006369,7.062238559123573,6.75241118006369,6.9255499839782715,397200,0.0,0.0
2022-04-25 00:00:00-04:00,6.925550424845873,6.925550424845873,6.551935338916611,6.6977362632751465,437900,0.0,0.0
2022-04-26 00:00:00-04:00,6.542822026762917,6.643060371291045,6.333232997942828,6.460809230804443,301600,0.0,0.0
2022-04-27 00:00:00-04:00,6.6521733737142235,7.034900781861842,6.488146907129949,6.734186172485352,350500,0.0,0.0
2022-04-28 00:00:00-04:00,6.788861733831182,6.889100085005841,6.57016035074577,6.779749393463135,242900,0.0,0.0
2022-04-29 00:00:00-04:00,7.226265048595867,7.431297707105314,6.652173691673618,6.6977362632751465,633600,0.0,0.0
2022-05-02 00:00:00-04:00,6.679510491984154,7.007562974106062,6.551934695694908,6.980225086212158,496100,0.0,0.0
2022-05-03 00:00:00-04:00,6.993894248670311,7.290052455882128,6.661285379419776,6.870874404907227,472000,0.0,0.0
2022-05-04 00:00:00-04:00,6.7888610347672005,6.7888610347672005,6.342345539685989,6.624835014343262,541500,0.0,0.0
2022-05-05 00:00:00-04:00,6.433471060219918,6.46080894735403,6.132756474349563,6.296782493591309,181600,0.0,0.0
2022-05-06 00:00:00-04:00,6.260332586739165,6.260332586739165,5.46753946814341,5.5039896965026855,638000,0.0,0.0
2022-05-09 00:00:00-04:00,5.21238716281757,5.403751068967609,4.948122803757225,5.1212615966796875,441100,0.0,0.0
2022-05-10 00:00:00-04:00,5.13037453076785,5.394638898080774,5.0119110738286805,5.048361301422119,218100,0.0,0.0
2022-05-11 00:00:00-04:00,5.057474097954649,5.175937120896897,4.8205471830281725,4.838772296905518,500000,0.0,0.0
2022-05-12 00:00:00-04:00,4.838772278455688,4.957235735467235,4.674746254185,4.829659938812256,270700,0.0,0.0
2022-05-13 00:00:00-04:00,4.939010383563259,5.166824512439638,4.82054693226251,4.993685722351074,402300,0.0,0.0
2022-05-16 00:00:00-04:00,4.893447673048327,5.244281660812695,4.866110219300008,5.166824817657471,1972800,0.0,0.0
2022-05-17 00:00:00-04:00,5.166824659128274,5.349075793595188,5.130374432234891,5.239725112915039,303200,0.0,0.0
2022-05-18 00:00:00-04:00,5.103036704131331,5.2670631647937665,4.902560449958458,5.057474136352539,326400,0.0,0.0
2022-05-19 00:00:00-04:00,5.039249040583736,5.3217385261107095,4.9298979215724925,5.066586494445801,364200,0.0,0.0
2022-05-20 00:00:00-04:00,5.103036920745537,5.112149695400712,4.620071161567596,4.784097194671631,712400,0.0,0.0
2022-05-23 00:00:00-04:00,4.793210114232132,4.961792539760232,4.647408756988648,4.929898262023926,404300,0.0,0.0
2022-05-24 00:00:00-04:00,4.838772217459952,4.866110105087616,4.711196422413144,4.820547103881836,364700,0.0,0.0
2022-05-25 00:00:00-04:00,4.8661101849820305,4.939010640491411,4.747646727518792,4.838772296905518,233900,0.0,0.0
2022-05-26 00:00:00-04:00,4.893447616889511,5.112149416971131,4.884335277251645,5.048361301422119,1472400,0.0,0.0
2022-05-27 00:00:00-04:00,5.011911358885203,5.248838286238953,5.011911358885203,5.221500396728516,190300,0.0,0.0
2022-05-31 00:00:00-04:00,5.312626006221267,5.312626006221267,4.993686277257439,5.011911392211914,1207600,0.0,0.0
2022-06-01 00:00:00-04:00,5.011911013886752,5.030136127465501,4.629183194212043,4.711196422576904,322000,0.0,0.0
2022-06-02 00:00:00-04:00,4.692971538261952,4.9207856863861155,4.647408534828719,4.875222682952881,472200,0.0,0.0
2022-06-03 00:00:00-04:00,4.7932101539943295,4.866110615960308,4.674746686039102,4.720309257507324,189100,0.0,0.0
2022-06-06 00:00:00-04:00,4.8843356909336695,5.095747115785441,4.866110575593362,4.929898262023926,815000,0.0,0.0
2022-06-07 00:00:00-04:00,4.902560470860612,5.1212618399816385,4.848796319106878,4.957235813140869,1014200,0.0,0.0
2022-06-08 00:00:00-04:00,5.0119109082994475,6.66128517325184,4.9572355687150615,6.287670135498047,4066800,0.0,0.0
2022-06-09 00:00:00-04:00,6.160094129044476,6.160094129044476,5.239724858391701,5.285287857055664,1391500,0.0,0.0
2022-06-10 00:00:00-04:00,5.403751607233142,5.740916887309665,5.330851147061251,5.4584269523620605,1124900,0.0,0.0
2022-06-13 00:00:00-04:00,5.212387727346333,5.303513737874611,5.057474465394507,5.139487266540527,673100,0.0,0.0
2022-06-14 00:00:00-04:00,5.230612835922181,5.768254385465499,5.212387720743815,5.686241149902344,1757200,0.0,0.0
2022-06-15 00:00:00-04:00,5.768254177669613,6.1054190135838455,5.695353719582321,5.85026741027832,568800,0.0,0.0
2022-06-16 00:00:00-04:00,5.786478817442124,5.813816704242435,5.533149616016771,5.7409162521362305,254100,0.0,0.0
2022-06-17 00:00:00-04:00,6.00518131043232,7.107801863764042,5.914055300123764,6.989338397979736,2627300,0.0,0.0
2022-06-21 00:00:00-04:00,6.879987870246427,7.6545555000758005,6.834424864011273,7.472304344177246,1839300,0.0,0.0
2022-06-22 00:00:00-04:00,7.126026156543936,7.472303304574524,7.044012930539364,7.235376834869385,1595600,0.0,0.0
2022-06-23 00:00:00-04:00,7.290052875686929,7.590767487285653,7.171589412171974,7.508754253387451,919800,0.0,0.0
2022-06-24 00:00:00-04:00,7.663667749272695,8.246872277172336,7.508754060128134,7.991720676422119,1960700,0.0,0.0
2022-06-27 00:00:00-04:00,7.8732580381620725,8.347111060468471,7.572543402899412,7.973495960235596,3709700,0.0,0.0
2022-06-28 00:00:00-04:00,8.073731848815028,8.775399733730069,7.8185802856831375,7.9461565017700195,1936200,0.0,0.0
2022-06-29 00:00:00-04:00,7.627217340315849,7.745680797981785,6.980225144781574,7.09868860244751,1545100,0.0,0.0
2022-06-30 00:00:00-04:00,6.8890993445946895,7.162476478591064,6.70684821161109,7.1533637046813965,1986200,0.0,0.0
2022-07-01 00:00:00-04:00,7.14425120914929,7.326502338149642,6.9802247585280055,7.226263999938965,723400,0.0,0.0
2022-07-05 00:00:00-04:00,7.025788872720709,7.153364683261598,6.3970217261304905,6.6066107749938965,2573300,0.0,0.0
2022-07-06 00:00:00-04:00,6.697736095038709,7.244489982170662,6.652173524581641,7.089576721191406,2276900,0.0,0.0
2022-07-07 00:00:00-04:00,7.1442513800948895,7.230820559811217,6.734185678250712,6.834424018859863,2101100,0.0,0.0
2022-07-08 00:00:00-04:00,6.715960483828804,6.9847812281816815,6.6521728051830165,6.70684814453125,384100,0.0,0.0
2022-07-11 00:00:00-04:00,6.5245974541124685,6.606610691397233,6.260333061218262,6.260333061218262,523400,0.0,0.0
2022-07-12 00:00:00-04:00,6.2603325660871025,6.397021139243968,6.187432109609039,6.251220226287842,1648400,0.0,0.0
2022-07-13 00:00:00-04:00,6.260332180938731,6.415245858684508,6.041630824959494,6.059855937957764,1349300,0.0,0.0
2022-07-14 00:00:00-04:00,6.087193630189052,6.1600945195772985,5.914054832618816,6.005180835723877,912300,0.0,0.0
2022-07-15 00:00:00-04:00,5.977843073668818,6.488146702997997,5.895829842957005,6.469921588897705,992900,0.0,0.0
2022-07-18 00:00:00-04:00,6.515484115929971,6.701380439995238,6.424358552078559,6.5792717933654785,775700,0.0,0.0
2022-07-19 00:00:00-04:00,6.6248358907854525,6.962000750189747,6.556491815197378,6.6066107749938965,712300,0.0,0.0
2022-07-20 00:00:00-04:00,6.715961110338411,6.861762463389328,6.670398540558322,6.852649688720703,482000,0.0,0.0
2022-07-21 00:00:00-04:00,6.934662440093215,6.934662440093215,6.63394784929055,6.743298530578613,531900,0.0,0.0
2022-07-22 00:00:00-04:00,6.670398095320573,6.670398095320573,6.488146524802163,6.533709526062012,545700,0.0,0.0
2022-07-25 00:00:00-04:00,6.67039825659193,6.67039825659193,6.415246225505696,6.570159912109375,264200,0.0,0.0
2022-07-26 00:00:00-04:00,6.3787959309689155,6.3787959309689155,5.503989597102929,5.586002826690674,2964200,0.0,0.0
2022-07-27 00:00:00-04:00,5.704466265514205,5.713578605149464,4.929897843072732,5.157711982727051,2801000,0.0,0.0
2022-07-28 00:00:00-04:00,5.15771188574687,5.453870522441421,5.002798204171409,5.349075794219971,2216400,0.0,0.0
2022-07-29 00:00:00-04:00,5.31262556732233,5.604227817024432,5.24883788751195,5.349075794219971,1125900,0.0,0.0
2022-08-01 00:00:00-04:00,5.330851024105577,5.421976597218636,5.185050107124681,5.212387561798096,693200,0.0,0.0
2022-08-02 00:00:00-04:00,5.1485994537668605,5.604227716321079,5.1485994537668605,5.431088924407959,612600,0.0,0.0
2022-08-03 00:00:00-04:00,5.604228013279644,5.89582983867241,5.531327556931453,5.822929382324219,864700,0.0,0.0
2022-08-04 00:00:00-04:00,6.059855944357425,6.305895187354387,6.04618721822453,6.278557300567627,813300,0.0,0.0
2022-08-05 00:00:00-04:00,6.296782391051166,6.296782391051166,5.996067810077806,6.160094261169434,539900,0.0,0.0
2022-08-08 00:00:00-04:00,6.059856017743219,6.251219924005077,5.9988019101212116,6.078081130981445,621700,0.0,0.0
2022-08-09 00:00:00-04:00,6.242106923415796,6.242106923415796,5.668015225480898,5.713578224182129,543600,0.0,0.0
2022-08-10 00:00:00-04:00,5.458426456865433,5.50854584457471,5.358188550488833,5.449314117431641,550400,0.0,0.0
2022-08-11 00:00:00-04:00,5.449314612101083,5.576890417401892,5.330851147061251,5.4584269523620605,294100,0.0,0.0
2022-08-12 00:00:00-04:00,5.394638698165299,5.485764263771949,5.30351313255865,5.431088924407959,185400,0.0,0.0
2022-08-15 00:00:00-04:00,5.3490758360499155,5.599671473821593,5.294400495275893,5.567777633666992,335400,0.0,0.0
2022-08-16 00:00:00-04:00,5.5860027664668905,5.5860027664668905,5.312625627135731,5.467539310455322,502900,0.0,0.0
2022-08-17 00:00:00-04:00,5.531327847054969,5.531327847054969,5.349076262104224,5.4584269523620605,382100,0.0,0.0
2022-08-18 00:00:00-04:00,5.367301300211454,5.513102652986315,5.313537146427196,5.440201759338379,324300,0.0,0.0
2022-08-19 00:00:00-04:00,5.431088757546813,5.440201096567031,5.230612084850525,5.285287857055664,391200,0.0,0.0
2022-08-22 00:00:00-04:00,5.248838024697953,5.4629830046883345,5.230612476251802,5.376413822174072,280000,0.0,0.0
2022-08-23 00:00:00-04:00,5.403751195405789,5.494877198196832,5.285288173915205,5.467539310455322,456500,0.0,0.0
2022-08-24 00:00:00-04:00,5.358189011067052,5.7044666297359665,5.358189011067052,5.5586652755737305,875800,0.0,0.0
2022-08-25 00:00:00-04:00,5.923167586616541,6.6430602277667194,5.522214651687673,6.32412052154541,1816200,0.0,0.0
2022-08-26 00:00:00-04:00,6.38790824319113,6.743298154835136,6.014292784493677,6.132756233215332,1423000,0.0,0.0
2022-08-29 00:00:00-04:00,6.087193894386272,6.64306053865641,6.087193894386272,6.387908935546875,1284500,0.0,0.0
2022-08-30 00:00:00-04:00,6.492536426246118,6.492536426246118,5.988080380387176,6.053472995758057,675500,0.172,0.0
2022-08-31 00:00:00-04:00,6.0721568421473195,6.221625175717468,5.997422675362245,6.165574550628662,637000,0.0,0.0
2022-09-01 00:00:00-04:00,5.978739015756149,6.034789639739551,5.847954226461543,5.894662857055664,839200,0.0,0.0
2022-09-02 00:00:00-04:00,5.847953547674678,5.847953547674678,5.474282319040872,5.54901647567749,883800,0.0,0.0
2022-09-06 00:00:00-04:00,5.50230781740414,5.539674898522786,5.063244391534681,5.137978553771973,855400,0.0,0.0
2022-09-07 00:00:00-04:00,5.100611360970685,5.371522915874378,5.063244280670227,5.3248138427734375,730400,0.0,0.0
2022-09-08 00:00:00-04:00,5.044560864306655,5.175345648567541,5.007193783089259,5.091269493103027,437100,0.0,0.0
2022-09-09 00:00:00-04:00,5.259421187976893,5.41823148727417,5.208041123233249,5.41823148727417,501500,0.0,0.0
2022-09-12 00:00:00-04:00,5.427574049331389,5.511650210679543,5.376194420424614,5.446257591247559,284600,0.0,0.0
2022-09-13 00:00:00-04:00,5.222054709014297,5.278105330692266,5.109953020207616,5.137978553771973,491100,0.0,0.0
2022-09-14 00:00:00-04:00,5.231395868451865,5.2500794076250585,4.95114278085397,5.166003704071045,453500,0.0,0.0
2022-09-15 00:00:00-04:00,5.137978553771973,5.2967888712515885,5.109953020207616,5.137978553771973,332400,0.0,0.0
2022-09-16 00:00:00-04:00,5.063244023132795,5.072585570007393,4.9231172564081325,4.95114278793335,992400,0.0,0.0
2022-09-19 00:00:00-04:00,4.923117685292098,5.044560923396544,4.857725069670301,4.997851848602295,461500,0.0,0.0
2022-09-20 00:00:00-04:00,4.932459365563161,4.985707208546229,4.867066754089246,4.8857502937316895,631000,0.0,0.0
2022-09-21 00:00:00-04:00,4.820357487252002,4.848383018307266,4.633522098385918,4.6615471839904785,472800,0.0,0.0
2022-09-22 00:00:00-04:00,4.670889291283134,4.670889291283134,4.418661287371874,4.428002834320068,363100,0.0,0.0
2022-09-23 00:00:00-04:00,4.381294477703788,4.390636025225585,4.231826153749102,4.297218322753906,352200,0.0,0.0
2022-09-26 00:00:00-04:00,4.278534935534576,4.446687251458259,4.2505098465144675,4.353269100189209,672500,0.0,0.0
2022-09-27 00:00:00-04:00,4.428003167276984,4.451357704579651,4.203800678253174,4.203800678253174,706100,0.0,0.0
2022-09-28 00:00:00-04:00,4.213142836107477,4.55878857626087,4.157091766208926,4.5494465827941895,1189600,0.0,0.0
2022-09-29 00:00:00-04:00,4.530762710564424,4.811016257795515,4.306560229140137,4.652205944061279,710400,0.0,0.0
2022-09-30 00:00:00-04:00,4.642863879175539,5.3808648160299155,4.568129719861355,5.128636360168457,1455200,0.0,0.0
2022-10-03 00:00:00-04:00,5.025876949808015,5.3528391088619145,4.969826332151693,5.28744649887085,2077000,0.0,0.0
2022-10-04 00:00:00-04:00,5.4555992813465055,5.838612092040096,5.408890206429884,5.670460224151611,449100,0.0,0.0
2022-10-05 00:00:00-04:00,5.605067563619194,5.782561423254559,5.511649859982358,5.717168807983398,281900,0.0,0.0
2022-10-06 00:00:00-04:00,5.689143460152447,5.754535626990513,5.474282528861529,5.5116496086120605,227000,0.0,0.0
2022-10-07 00:00:00-04:00,5.446257267135556,5.474282801067373,5.334156022309787,5.380865097045898,447200,0.0,0.0
2022-10-10 00:00:00-04:00,5.240738072688218,5.385535395773084,5.128636387665193,5.296788692474365,366700,0.0,0.0
2022-10-11 00:00:00-04:00,5.166004239944381,5.166004239944381,4.820358061210117,4.857725143432617,336900,0.0,0.0
2022-10-12 00:00:00-04:00,4.792333186174789,4.867067353955555,4.6708899408056554,4.8203582763671875,1102200,0.0,0.0
2022-10-13 00:00:00-04:00,4.68490239926823,4.7755177764795915,4.60549723610684,4.670889854431152,344100,0.0,0.0
2022-10-14 00:00:00-04:00,4.7175985630931665,4.820357811148918,4.484054088592529,4.484054088592529,873200,0.0,0.0
2022-10-17 00:00:00-04:00,4.586813228048351,4.764307077920481,4.474711989850393,4.502737522125244,269800,0.0,0.0
2022-10-18 00:00:00-04:00,4.577472146432683,4.745624020829927,4.46537089683452,4.670889854431152,240700,0.0,0.0
2022-10-19 00:00:00-04:00,4.5961552730058575,4.73628204507569,4.530762660586408,4.577471733093262,357900,0.0,0.0
2022-10-20 00:00:00-04:00,4.614838812918453,4.782056561953795,4.54010465326807,4.577471733093262,232800,0.0,0.0
2022-10-21 00:00:00-04:00,4.5681304058516226,4.745624283602199,4.540105314625675,4.70825719833374,187200,0.0,0.0
2022-10-24 00:00:00-04:00,4.4186615588186,4.68023157119751,4.157091546439689,4.68023157119751,1042000,0.0,0.0
2022-10-25 00:00:00-04:00,4.577472399894134,5.044561411200663,4.540105314625675,4.70825719833374,571300,0.0,0.0
2022-10-26 00:00:00-04:00,4.717598893705578,5.306130672149317,4.686771028038268,5.222054958343506,457500,0.0,0.0
2022-10-27 00:00:00-04:00,5.212712225900683,5.222054218027365,4.820357465594059,4.9698262214660645,482400,0.0,0.0
2022-10-28 00:00:00-04:00,4.876408761567944,4.951143372644154,4.596155640472525,4.932459831237793,520200,0.0,0.0
2022-10-31 00:00:00-04:00,4.736281935598982,4.899762794692738,4.652205785210314,4.764307022094727,399500,0.0,0.0
2022-11-01 00:00:00-04:00,5.08192796617951,5.623751091484733,5.08192796617951,5.2594218254089355,934300,0.0,0.0
2022-11-02 00:00:00-04:00,5.334155860339695,5.932029593373615,5.334155860339695,5.492966175079346,706800,0.0,0.0
2022-11-03 00:00:00-04:00,5.343497525508492,6.073090611927123,5.315472437260699,5.932029724121094,486800,0.0,0.0
2022-11-04 00:00:00-04:00,6.436485655153249,6.539245349659824,6.0908399364365495,6.333726406097412,1469800,0.0,0.0
