Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,6.333726047292802,6.679371746428726,6.333726047292802,6.436485290527344,719800,0.0,0.0
2022-11-08 00:00:00-05:00,6.324384596216944,6.422473297118234,6.137549187571986,6.296359062194824,359100,0.0,0.0
2022-11-09 00:00:00-05:00,6.137548993091654,6.137548993091654,5.894662524098795,5.997422218322754,278400,0.0,0.0
2022-11-10 00:00:00-05:00,6.221624521248593,6.548587134715402,6.221624521248593,6.3243842124938965,500100,0.0,0.0
2022-11-11 00:00:00-05:00,6.455169328547593,6.800815499840375,6.324384543584532,6.60463809967041,1023900,0.0,0.0
2022-11-14 00:00:00-05:00,7.323954548964047,8.958765800397043,7.193169328124893,8.519701957702637,4045300,0.0,0.0
2022-11-15 00:00:00-05:00,8.725221744994359,10.630944628951262,8.538386342822402,10.219905853271484,4397200,0.0,0.0
2022-11-16 00:00:00-05:00,10.051754285956775,10.051754285956775,9.019487256729358,9.108234405517578,1505800,0.0,0.0
2022-11-17 00:00:00-05:00,8.753246962684917,9.734133952292401,8.697196786651052,9.36046314239502,1099900,0.0,0.0
2022-11-18 00:00:00-05:00,9.04284243772678,9.201652753415066,8.622461666256916,9.117576599121094,623400,0.0,0.0
2022-11-21 00:00:00-05:00,8.678513002831393,8.762589159741841,8.426285423001552,8.603778839111328,854800,0.0,0.0
2022-11-22 00:00:00-05:00,8.454310497615873,8.734564056550946,8.28615818407453,8.650487899780273,645500,0.0,0.0
2022-11-23 00:00:00-05:00,8.781271676953123,9.070867210473937,8.482335041758567,9.005475044250488,701200,0.0,0.0
2022-11-25 00:00:00-05:00,8.856005668640137,9.038170956813152,8.435625810604941,8.856005668640137,304600,0.0,0.0
2022-11-28 00:00:00-05:00,8.837323048441677,9.509931391891982,8.687854725653049,9.117576599121094,458500,0.0,0.0
2022-11-29 00:00:00-05:00,9.57532338351304,10.182538656350841,9.453880150765187,9.82755184173584,1307300,0.0,0.0
2022-11-30 00:00:00-05:00,10.799096935407844,11.060666498425599,10.303982006068825,11.032641410827637,1314000,0.0,0.0
2022-12-01 00:00:00-05:00,10.64028594276799,10.892513496878687,10.154513037219367,10.425424575805664,970300,0.0,0.0
2022-12-02 00:00:00-05:00,10.537526386647242,11.228818704753076,10.369374971671412,11.172767639160156,1080300,0.0,0.0
2022-12-05 00:00:00-05:00,12.125628678506535,12.144312664083984,9.818209913779635,10.406742095947266,2174900,0.0,0.0
2022-12-06 00:00:00-05:00,10.509501320818265,11.116716596327178,10.313323927193599,10.789754867553711,1268600,0.0,0.0
2022-12-07 00:00:00-05:00,10.303982934608696,10.406743083230541,9.556640367738549,10.313324928283691,1286100,0.0,0.0
2022-12-08 00:00:00-05:00,10.82712269871496,11.546439264630934,10.724362552940159,11.453022003173828,928400,0.0,0.0
2022-12-09 00:00:00-05:00,11.415654409882135,11.616502804839826,11.060666694057156,11.331578254699707,635700,0.0,0.0
2022-12-12 00:00:00-05:00,11.004616533402842,11.004616533402842,10.154514700361498,10.416084289550781,403500,0.0,0.0
2022-12-13 00:00:00-05:00,10.897185795170834,10.98593295023206,10.397400732444465,10.584236145019531,1153600,0.0,0.0
2022-12-14 00:00:00-05:00,10.509501220811936,10.789754764880547,10.247931662101914,10.640286445617676,343700,0.0,0.0
2022-12-15 00:00:00-05:00,10.658969703470769,10.658969703470769,9.986361365575691,10.26661491394043,486500,0.0,0.0
2022-12-16 00:00:00-05:00,10.023728942406205,10.42542574465375,9.96300776785557,10.38805866241455,712500,0.0,0.0
2022-12-19 00:00:00-05:00,10.350690516664482,10.350690516664482,9.864918497466885,9.9022855758667,332600,0.0,0.0
2022-12-20 00:00:00-05:00,9.804196224470104,10.39739936067093,9.70610797989747,10.36937427520752,510900,0.0,0.0
2022-12-21 00:00:00-05:00,10.472134461106785,10.743046020777284,10.191880908471429,10.705678939819336,364100,0.0,0.0
2022-12-22 00:00:00-05:00,10.696335768220596,10.995273273845616,10.644956594378339,10.83646297454834,409700,0.0,0.0
2022-12-23 00:00:00-05:00,10.509500503540039,10.556209572847164,10.219904986556989,10.509500503540039,294100,0.0,0.0
2022-12-27 00:00:00-05:00,10.761729360457585,11.2194762974298,10.528184895769545,11.20079231262207,557100,0.0,0.0
2022-12-28 00:00:00-05:00,11.196122002676878,11.196122002676878,10.640286784098926,10.65896987915039,484500,0.0,0.0
2022-12-29 00:00:00-05:00,10.616931067162302,10.649627149416514,9.902285581030489,10.2385892868042,540000,0.0,0.0
2022-12-30 00:00:00-05:00,9.90228602849214,10.182538683850165,9.69676664244832,10.023728370666504,500700,0.0,0.0
2023-01-03 00:00:00-05:00,10.27595724061478,10.602919872813123,9.80886827513229,10.042412757873535,500100,0.0,0.0
2023-01-04 00:00:00-05:00,10.481476728317105,11.18211018278667,10.332008400574505,10.911198616027832,763800,0.0,0.0
2023-01-05 00:00:00-05:00,10.892514402406473,11.070008706074654,10.612260848284048,10.995274543762207,404100,0.0,0.0
2023-01-06 00:00:00-05:00,10.869159760705942,11.775311655611258,10.780412613363165,11.686565399169922,796100,0.0,0.0
2023-01-09 00:00:00-05:00,11.985502568335825,12.45726252193161,11.798667163669545,12.050894737243652,1729600,0.0,0.0
2023-01-10 00:00:00-05:00,12.050895530362524,12.760871005722274,12.027541437330267,12.331149101257324,1146000,0.0,0.0
2023-01-11 00:00:00-05:00,12.415225261615918,12.447921348221696,11.784654949828004,12.331149101257324,1266300,0.0,0.0
2023-01-12 00:00:00-05:00,12.14431287578747,12.14431287578747,11.602489757216764,11.808009147644043,851200,0.0,0.0
2023-01-13 00:00:00-05:00,11.864059491633801,13.606301111219278,11.84537639636744,13.45216178894043,1951300,0.0,0.0
2023-01-17 00:00:00-05:00,13.400782079608529,13.424136170494645,12.639426600461311,13.0878324508667,1100100,0.0,0.0
2023-01-18 00:00:00-05:00,13.143883082955476,13.965959761567897,12.742187182140281,12.91968059539795,1098400,0.0,0.0
2023-01-19 00:00:00-05:00,13.07381933592815,13.793136731834085,12.90099692687121,13.65768051147461,859700,0.0,0.0
2023-01-20 00:00:00-05:00,13.984644258491281,14.236871843481707,13.24664370848,14.050036430358887,1533100,0.0,0.0
2023-01-23 00:00:00-05:00,14.124769950636884,14.250884182824176,13.811820313858126,14.162137031555176,593200,0.0,0.0
2023-01-24 00:00:00-05:00,13.816491213448414,14.022010602508574,13.657680897933945,14.01266860961914,582000,0.0,0.0
2023-01-25 00:00:00-05:00,13.802478489494911,14.395681685857344,13.695048241905287,14.264897346496582,582100,0.0,0.0
2023-01-26 00:00:00-05:00,14.400353023453638,14.47975818461825,13.559593227158992,14.283580780029297,637300,0.0,0.0
2023-01-27 00:00:00-05:00,14.152794813031983,14.264896944901652,13.928592331095581,14.24621295928955,542400,0.0,0.0
2023-01-30 00:00:00-05:00,13.657680054729,14.489098661627047,12.80757835410703,14.25555419921875,1173600,0.0,0.0
2023-01-31 00:00:00-05:00,14.292921489962419,14.376997640223015,13.79780747175178,14.21818733215332,1046200,0.0,0.0
2023-02-01 00:00:00-05:00,14.484428430435027,14.825403149742655,14.106086630804668,14.24621295928955,1151500,0.0,0.0
2023-02-02 00:00:00-05:00,14.3302895407376,15.38590981410794,14.29292245929884,15.180391311645508,1821500,0.0,0.0
2023-02-03 00:00:00-05:00,15.068288924814617,15.18039105816049,14.072456176555194,14.302264213562012,1442300,0.0,0.0
2023-02-06 00:00:00-05:00,14.180821462775398,14.255555626958808,13.741757580021734,14.040694236755371,1178200,0.0,0.0
2023-02-07 00:00:00-05:00,14.236871913627962,14.96553136474941,14.199504830819286,14.918822288513184,1643000,0.0,0.0
2023-02-08 00:00:00-05:00,14.932832488247696,15.012237640478226,14.405022399351651,14.872111320495605,1265300,0.0,0.0
2023-02-09 00:00:00-05:00,15.189733861601457,15.451304332163708,14.783366056518283,14.918822288513184,1595700,0.0,0.0
2023-02-10 00:00:00-05:00,14.741325991997366,15.189731816222745,14.51712352533538,14.72264289855957,1406300,0.0,0.0
2023-02-13 00:00:00-05:00,14.834745859494618,15.638138570711153,14.81606187297954,15.628796577453613,2552200,0.0,0.0
2023-02-14 00:00:00-05:00,15.65682331235683,15.862341828525784,15.320518666077534,15.619455337524414,1467400,0.0,0.0
2023-02-15 00:00:00-05:00,15.3765676362503,15.628796101107147,14.834745407349837,15.6007719039917,1247400,0.0,0.0
2023-02-16 00:00:00-05:00,15.507353263498295,16.348113004512648,15.378436259092592,16.011808395385742,2078600,0.0,0.0
2023-02-17 00:00:00-05:00,15.852997937864425,15.867945482369405,14.900136966195069,15.143022537231445,2702200,0.0,0.0
2023-02-21 00:00:00-05:00,14.848758209362915,14.974872440199311,14.442390429190572,14.489099502563477,1497000,0.0,0.0
2023-02-22 00:00:00-05:00,14.535809569830958,15.16170798857873,14.535809569830958,15.021581649780273,1269800,0.0,0.0
2023-02-23 00:00:00-05:00,15.133681538953878,15.638136639957512,15.086971578433205,15.339200019836426,1879600,0.0,0.0
2023-02-24 00:00:00-05:00,15.161707270797043,15.395251751672424,15.021580938632411,15.367227554321289,1914100,0.0,0.0
2023-02-27 00:00:00-05:00,15.48867104025835,16.422849032509884,15.48867104025835,15.86234188079834,2214400,0.0,0.0
2023-02-28 00:00:00-05:00,16.721784591674805,17.226241529171478,16.385481748480018,16.721784591674805,13542200,0.0,0.0
2023-03-01 00:00:00-05:00,17.469128437860167,17.972649941265278,16.785309848254304,16.9366455078125,2842600,0.0,0.0
2023-03-02 00:00:00-05:00,16.871252826976338,17.5298481928441,16.79651866424677,17.29163360595703,1733700,0.0,0.0
2023-03-03 00:00:00-05:00,17.47379914158323,18.1417365435336,17.291634719560964,18.020294189453125,2690500,0.0,0.0
2023-03-06 00:00:00-05:00,18.202456754254452,18.20712685971051,17.14216463543795,17.450443267822266,1722200,0.0,0.0
2023-03-07 00:00:00-05:00,17.46912788295795,17.637278412481013,16.805860630705524,17.385051727294922,1902700,0.0,0.0
2023-03-08 00:00:00-05:00,17.170188834987957,17.880164245236614,16.768493838984135,17.74003791809082,2338400,0.0,0.0
2023-03-09 00:00:00-05:00,17.320590303748578,17.45044095622166,17.067428214656417,17.4317569732666,1977900,0.0,0.0
2023-03-10 00:00:00-05:00,17.263606345771716,17.319658300011998,16.590998931114083,17.226240158081055,1399900,0.0,0.0
2023-03-13 00:00:00-04:00,17.497151277408754,18.10436654348688,17.151506459368658,17.637277603149414,2603000,0.0,0.0
2023-03-14 00:00:00-04:00,17.515836894984403,17.84279954005139,16.885267479486192,17.814773559570312,1342500,0.0,0.0
2023-03-15 00:00:00-04:00,17.59524165826277,17.69333170178384,17.12535166685111,17.357027053833008,1533000,0.0,0.0
2023-03-16 00:00:00-04:00,17.33834113704482,17.581227602226846,17.002038308318337,17.450443267822266,1653300,0.0,0.0
2023-03-17 00:00:00-04:00,17.54386242297811,17.54386242297811,16.049177356796076,16.348114013671875,2295200,0.0,0.0
2023-03-20 00:00:00-04:00,16.525610203100932,17.422420275818887,16.058521178109523,16.637710571289062,2244800,0.0,0.0
2023-03-21 00:00:00-04:00,16.787175925978215,16.815201903933815,16.002466361250402,16.488239288330078,1582500,0.0,0.0
2023-03-22 00:00:00-04:00,16.357455605535364,16.64705026205217,15.909050631224899,16.329429626464844,2061200,0.0,0.0
2023-03-23 00:00:00-04:00,16.446202068453072,16.98335509217963,15.988455095499647,16.33877182006836,1774000,0.0,0.0
2023-03-24 00:00:00-04:00,16.20331379873662,16.254693864407955,15.199073701880016,15.339200019836426,1389000,0.0,0.0
2023-03-27 00:00:00-04:00,15.301833547873041,15.740898310691978,15.227099385534093,15.610112190246582,1734000,0.0,0.0
2023-03-28 00:00:00-04:00,15.937074102650412,16.338770875351347,15.339200830799475,15.666163444519043,4221100,0.0,0.0
2023-03-29 00:00:00-04:00,15.56340368170731,15.56340368170731,15.04960654909005,15.255125045776367,2169600,0.0,0.0
2023-03-30 00:00:00-04:00,15.507354630600776,16.488240784623656,15.32986031771365,16.273380279541016,2352300,0.0,0.0
2023-03-31 00:00:00-04:00,16.329428755812422,16.712441540339846,16.030492122210816,16.572315216064453,2060200,0.0,0.0
2023-04-03 00:00:00-04:00,16.68441886546425,16.98335552631596,15.768923114352079,16.067861557006836,1725200,0.0,0.0
2023-04-04 00:00:00-04:00,15.768920633024308,16.207985343638637,15.768920633024308,16.133251190185547,746600,0.0,0.0
2023-04-05 00:00:00-04:00,16.282720755900773,16.58165739282378,15.357884867244135,15.768921852111816,712200,0.0,0.0
2023-04-06 00:00:00-04:00,15.881024642352136,16.13325310842221,15.582087992996337,15.610112190246582,2124300,0.0,0.0
2023-04-10 00:00:00-04:00,15.544719572419117,15.787606038463531,15.17104877150576,15.778264045715332,560400,0.0,0.0
2023-04-11 00:00:00-04:00,15.960428453915904,16.47889746985574,15.960428453915904,16.30140495300293,678100,0.0,0.0
2023-04-12 00:00:00-04:00,16.3014056495995,16.385481806144828,15.666164369836103,15.75958251953125,1132600,0.0,0.0
2023-04-13 00:00:00-04:00,15.881023981859395,16.198644604040815,15.619453533650313,15.768921852111816,740600,0.0,0.0
2023-04-14 00:00:00-04:00,15.694186570764398,15.946415008310224,15.32051580132768,15.516694068908691,729500,0.0,0.0
2023-04-17 00:00:00-04:00,15.647479164105299,15.906246830599718,15.610111194418181,15.796947479248047,493400,0.0,0.0
2023-04-18 00:00:00-04:00,15.82497428397598,16.105226944071877,15.759582115407134,16.030492782592773,481400,0.0,0.0
2023-04-19 00:00:00-04:00,15.796948926671867,15.9931272218987,15.582088426692547,15.96510124206543,332200,0.0,0.0
2023-04-20 00:00:00-04:00,15.890367294911963,16.394822466186934,15.600772626554052,15.68484878540039,550300,0.0,0.0
2023-04-21 00:00:00-04:00,15.572745802139282,15.58208779503834,14.629225900969848,15.311175346374512,833900,0.0,0.0
2023-04-24 00:00:00-04:00,15.292493446863284,15.717544332317239,14.909479748489126,15.180391311645508,605300,0.0,0.0
2023-04-25 00:00:00-04:00,15.2831508470306,15.654952535319303,14.816061011237524,15.152364730834961,809000,0.0,0.0
2023-04-26 00:00:00-04:00,15.325188778028101,15.628795520247072,15.301832905562646,15.479327201843262,645900,0.0,0.0
2023-04-27 00:00:00-04:00,15.498012019762651,16.19864546809983,15.469986040380084,16.142595291137695,890500,0.0,0.0
2023-04-28 00:00:00-04:00,16.320086497694636,17.32899851058252,16.03049186133129,17.226240158081055,829000,0.0,0.0
2023-05-01 00:00:00-04:00,17.161782560893144,17.235583057263685,16.581657811145227,16.600341796875,422900,0.0,0.0
2023-05-02 00:00:00-04:00,16.39482149587876,16.469555656896556,15.535377753272627,15.591429710388184,564500,0.0,0.0
2023-05-03 00:00:00-04:00,15.582087872311153,15.628796055235119,14.900137532623164,15.264467239379883,854500,0.0,0.0
2023-05-04 00:00:00-04:00,15.339202653493741,15.946417990095608,15.339202653493741,15.619455337524414,1154700,0.0,0.0
2023-05-05 00:00:00-04:00,15.619454584196076,15.84365707696792,15.413936077939306,15.628796577453613,531700,0.0,0.0
2023-05-08 00:00:00-04:00,15.600772297402967,15.600772297402967,14.741327631163038,15.189733505249023,1401700,0.0,0.0
2023-05-09 00:00:00-04:00,14.965530663007154,14.992621195414621,14.274238327109472,14.741327285766602,939200,0.0,0.0
2023-05-10 00:00:00-04:00,14.69461830904628,15.488669900383174,14.573175962984395,15.367227554321289,735900,0.0,0.0
2023-05-11 00:00:00-04:00,15.264466990766769,16.08654275673895,15.264466990766769,16.021150588989258,708600,0.0,0.0
2023-05-12 00:00:00-04:00,15.815631246127726,15.843655441203984,15.395250501955458,15.498010635375977,541700,0.0,0.0
2023-05-15 00:00:00-04:00,15.610111380040463,16.42284691237102,15.507353025784699,16.189302444458008,980700,0.0,0.0
2023-05-16 00:00:00-04:00,16.675075481668944,17.151506413351246,15.54471932254751,15.666163444519043,2051700,0.0,0.0
2023-05-17 00:00:00-04:00,15.806290877633728,17.030063484895177,15.778264897875488,16.348114013671875,1960600,0.0,0.0
2023-05-18 00:00:00-04:00,16.301405680625294,16.380809949845343,14.745998563379317,14.946846961975098,1388200,0.0,0.0
2023-05-19 00:00:00-04:00,15.199075605699283,15.320517954659156,14.461074173256659,15.049607276916504,1474700,0.0,0.0
2023-05-22 00:00:00-04:00,15.16170766651957,15.9697713776226,15.143023679929168,15.871683120727539,1439600,0.0,0.0
2023-05-23 00:00:00-04:00,15.680175588786426,16.030492294133403,15.292492694739948,15.479327201843262,1703000,0.0,0.0
2023-05-24 00:00:00-04:00,15.404592088889858,15.435420840825918,14.573174396519239,14.66659164428711,1152400,0.0,0.0
2023-05-25 00:00:00-04:00,14.563832631006642,14.731984926866309,13.61097080900375,13.769781112670898,1309500,0.0,0.0
2023-05-26 00:00:00-04:00,13.979972512603577,14.208845992776224,13.704389958928017,14.059377670288086,884700,0.0,0.0
2023-05-30 00:00:00-04:00,14.134111299343147,14.638567314197168,13.741756522134304,13.98464298248291,1169000,0.0,0.0
2023-05-31 00:00:00-04:00,13.811820105844008,14.208845891434853,13.508212466592703,14.199503898620605,2512600,0.0,0.0
2023-06-01 00:00:00-04:00,14.199503348769479,15.002895990753963,14.199503348769479,14.89079475402832,1227000,0.0,0.0
2023-06-02 00:00:00-04:00,15.50268247849189,15.628796715881139,15.103788450057342,15.395252227783203,1249400,0.0,0.0
2023-06-05 00:00:00-04:00,15.2551249706913,15.423277277062894,14.923492245237844,15.301833152770996,764500,0.0,0.0
2023-06-06 00:00:00-04:00,15.441962105948923,16.27337990863371,15.441962105948923,16.161277770996094,1859600,0.0,0.0
2023-06-07 00:00:00-04:00,16.16127833795974,16.628367327863813,16.133254138919476,16.28272247314453,2299800,0.0,0.0
2023-06-08 00:00:00-04:00,16.413505528546835,16.83762273989273,16.292063184721545,16.50692367553711,1830800,0.0,0.0
2023-06-09 00:00:00-04:00,16.572315483329614,16.703099817188782,16.002466402709672,16.011808395385742,736300,0.0,0.0
2023-06-12 00:00:00-04:00,16.01180777153132,16.273378210861228,15.909049419704052,16.077199935913086,752700,0.0,0.0
2023-06-13 00:00:00-04:00,16.348113134953053,16.703099950461603,16.07720069059414,16.30140495300293,2040100,0.0,0.0
2023-06-14 00:00:00-04:00,16.352783890769583,16.70310061473623,16.07720132997704,16.43218994140625,2085100,0.0,0.0
2023-06-15 00:00:00-04:00,16.908621326150005,17.413076494843708,16.254696045536377,16.647050857543945,2188900,0.0,0.0
2023-06-16 00:00:00-04:00,16.721783783062154,16.81520192791113,16.2360108552898,16.394821166992188,1000400,0.0,0.0
2023-06-20 00:00:00-04:00,16.058519764134378,16.06786175762802,14.984215457608784,15.021581649780273,2652400,0.0,0.0
2023-06-21 00:00:00-04:00,14.94684697628735,15.077631317152902,14.675935410478202,14.900137901306152,1544000,0.0,0.0
2023-06-22 00:00:00-04:00,14.872112933995336,15.096315426652188,14.68527752344796,14.713302612304688,299300,0.0,0.0
2023-06-23 00:00:00-04:00,14.666592482381395,14.694617569223055,14.376997839580847,14.563833236694336,444000,0.0,0.0
2023-06-26 00:00:00-04:00,14.619884420188074,15.264467698378452,14.619884420188074,15.096315383911133,736400,0.0,0.0
2023-06-27 00:00:00-04:00,15.469984863405548,16.245352415969037,15.460642870988774,16.179960250854492,1112100,0.0,0.0
2023-06-28 00:00:00-04:00,16.06786073066714,16.06786073066714,15.4606436650117,15.83431625366211,659000,0.0,0.0
2023-06-29 00:00:00-04:00,15.68484742971511,15.68484742971511,15.26446667181811,15.666163444519043,504600,0.0,0.0
2023-06-30 00:00:00-04:00,15.666164613642218,16.011809456549486,15.49987962751189,15.871683120727539,317300,0.0,0.0
2023-07-03 00:00:00-04:00,16.114568285997958,16.54428925169252,16.1005561881001,16.189302444458008,534400,0.0,0.0
2023-07-05 00:00:00-04:00,16.161276866038666,16.161276866038666,15.638137743896925,15.918392181396484,649700,0.0,0.0
2023-07-06 00:00:00-04:00,15.787604950018055,15.787604950018055,15.255123872702018,15.339200019836426,637000,0.0,0.0
2023-07-07 00:00:00-04:00,15.432618808292512,16.07720025436873,15.395250838303982,15.852997779846191,750400,0.0,0.0
2023-07-10 00:00:00-04:00,15.8436543979175,16.637705872509493,15.8436543979175,16.59099769592285,922100,0.0,0.0
2023-07-11 00:00:00-04:00,16.62836515331636,16.73579717493177,16.123910036726866,16.366796493530273,561700,0.0,0.0
2023-07-12 00:00:00-04:00,16.600342642377406,16.8152031438044,16.31074619422481,16.740468978881836,719500,0.0,0.0
2023-07-13 00:00:00-04:00,16.984287971330144,18.197784849542913,16.98335430660041,18.123050689697266,1099700,0.0,0.0
2023-07-14 00:00:00-04:00,18.057660478371293,18.057660478371293,17.413077166261353,17.54386329650879,719100,0.0,0.0
2023-07-17 00:00:00-04:00,17.506494552025888,17.55320451856193,17.081443656464593,17.413076400756836,426600,0.0,0.0
2023-07-18 00:00:00-04:00,17.314986681512156,17.524243393955548,16.60034118099023,16.9553279876709,766500,0.0,0.0
2023-07-19 00:00:00-04:00,17.165517299833937,17.693328262651974,16.413503875895625,16.712440490722656,799000,0.0,0.0
2023-07-20 00:00:00-04:00,16.619025187751454,17.011378183215296,16.590999210159943,16.861909866333008,433000,0.0,0.0
2023-07-21 00:00:00-04:00,17.14216406302083,17.590569007551462,17.086113890405212,17.328998565673828,613500,0.0,0.0
2023-07-24 00:00:00-04:00,17.431759575040637,19.234723217842873,17.431759575040637,19.001178741455078,2145700,0.0,0.0
2023-07-25 00:00:00-04:00,19.52431786965891,19.93535664700625,18.618165942723333,19.001178741455078,1563900,0.0,0.0
2023-07-26 00:00:00-04:00,19.27209041992768,19.84193954242612,19.244066221642868,19.533660888671875,1305500,0.0,0.0
2023-07-27 00:00:00-04:00,19.561686537140353,19.571028530344602,18.861053083048823,19.038545608520508,1263000,0.0,0.0
2023-07-28 00:00:00-04:00,19.454256388990743,20.140875965938903,19.244065995311498,19.61773681640625,1538000,0.0,0.0
2023-07-31 00:00:00-04:00,19.617737016661657,19.81391353156281,19.178674020118798,19.627079010009766,1590300,0.0,0.0
2023-08-01 00:00:00-04:00,19.500963975122062,20.010091010056048,19.197355440033704,19.589710235595703,628200,0.0,0.0
2023-08-02 00:00:00-04:00,19.328140926993125,19.337482919653404,18.319228883120953,18.786317825317383,1448700,0.0,0.0
2023-08-03 00:00:00-04:00,19.150648853578815,19.655105824987363,18.730268044071693,19.571029663085938,869100,0.0,0.0
2023-08-04 00:00:00-04:00,19.440241911743794,20.038116988954393,18.97315295425584,19.589710235595703,938900,0.0,0.0
2023-08-07 00:00:00-04:00,19.776547832600723,19.78588982618154,18.702243516050245,19.16933250427246,1151000,0.0,0.0
2023-08-08 00:00:00-04:00,18.68355873043415,18.954471187290892,18.244495741718033,18.935787200927734,741100,0.0,0.0
2023-08-09 00:00:00-04:00,19.103938630336906,19.295445027187586,18.593876160689163,19.178672790527344,840400,0.0,0.0
2023-08-10 00:00:00-04:00,19.589709361310007,19.832595822180114,18.842367775404206,18.870393753051758,880800,0.0,0.0
2023-08-11 00:00:00-04:00,18.3565957776474,18.3565957776474,17.386918996589063,17.861482620239258,1425000,0.0,0.0
2023-08-14 00:00:00-04:00,17.683987658841005,18.7489498782086,17.599911506595888,18.692899703979492,1384300,0.0,0.0
2023-08-15 00:00:00-04:00,18.861052775867645,19.75786272723343,18.77697662020173,19.402875900268555,1237400,0.0,0.0
2023-08-16 00:00:00-04:00,19.150646264204905,19.150646264204905,18.45001286429497,18.58079719543457,868200,0.0,0.0
2023-08-17 00:00:00-04:00,19.244064577097916,19.566355302452486,19.01519021378034,19.066570281982422,912300,0.0,0.0
2023-08-18 00:00:00-04:00,18.49672019048562,18.954468891935278,17.870820977539342,18.82368278503418,757700,0.0,0.0
2023-08-21 00:00:00-04:00,18.823684837817982,19.2767617017506,18.618166335707787,19.01986312866211,1224000,0.0,0.0
2023-08-22 00:00:00-04:00,20.645333151141763,20.981636003141087,19.813913559997356,20.878877639770508,2959700,0.0,0.0
2023-08-23 00:00:00-04:00,21.177812980577812,21.96252255602089,21.028344659712744,21.775686264038086,1951900,0.0,0.0
2023-08-24 00:00:00-04:00,21.999888950945206,22.48379455970657,21.205839157104492,21.205839157104492,1756400,0.0,0.0
2023-08-25 00:00:00-04:00,21.13203908773829,21.27123175520044,20.580873970083598,21.131105422973633,1241600,0.0,0.0
2023-08-28 00:00:00-04:00,21.523458702861987,22.027913819627546,21.168470119024317,21.439382553100586,1062000,0.0,0.0
2023-08-29 00:00:00-04:00,22.027915367730508,23.942979398434055,21.728978717260002,23.43852424621582,2763100,0.0,0.0
2023-08-30 00:00:00-04:00,23.354446655547516,23.410496828616022,22.89669971491513,23.176952362060547,2262300,0.0,0.0
2023-08-31 00:00:00-04:00,24.14849941288579,24.503486235912973,23.86824496984047,24.195207595825195,2665300,0.0,0.0
2023-09-01 00:00:00-04:00,24.251259019123147,24.540855470012893,23.634701707233784,24.354019165039062,1783300,0.0,0.0
2023-09-05 00:00:00-04:00,26.297107784928567,26.50262806528543,24.596904275447013,24.858474731445312,4261600,0.0,0.0
2023-09-06 00:00:00-04:00,25.3632721343255,26.568336398171837,25.239919940228102,25.78077507019043,3503200,0.412,0.0
2023-09-07 00:00:00-04:00,25.37276057830049,25.61946677180044,24.58519926474552,25.48662567138672,2261100,0.0,0.0
