Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,25.344293389793496,25.57202357180767,24.879347737010985,25.3253173828125,925800,0.0,0.0
2023-09-11 00:00:00-04:00,25.809241743575406,26.786575815075917,25.7238433748274,26.691688537597656,2284000,0.0,0.0
2023-09-12 00:00:00-04:00,26.710667153338683,27.441296858985467,26.454472039437963,26.482938766479492,1791500,0.0,0.0
2023-09-13 00:00:00-04:00,26.473449365033584,26.715412015824963,26.055946425312193,26.71066665649414,1514200,0.0,0.0
2023-09-14 00:00:00-04:00,27.24203259663057,28.171925744860502,27.052259851348925,28.124481201171875,2576000,0.0,0.0
2023-09-15 00:00:00-04:00,28.390165514392738,28.390165514392738,25.951572047750073,26.71066665649414,2535400,0.0,0.0
2023-09-18 00:00:00-04:00,25.401228955688136,25.84719682880677,24.51878030881937,25.211454391479492,2812600,0.0,0.0
2023-09-19 00:00:00-04:00,24.262583887524656,24.490312266454588,23.66479711906162,24.33849334716797,4896700,0.0,0.0
2023-09-20 00:00:00-04:00,24.5282675869731,24.66110868719109,24.110764659371107,24.186674118041992,2027300,0.0,0.0
2023-09-21 00:00:00-04:00,23.52246574588356,24.110763571585096,23.285248472011354,23.854568481445312,2089600,0.0,0.0
2023-09-22 00:00:00-04:00,25.126054623500757,25.182988075496873,23.987412730942513,24.46184730529785,2500700,0.0,0.0
2023-09-25 00:00:00-04:00,23.920990496368105,25.420205496664643,23.86405885389617,24.993213653564453,1492000,0.0,0.0
2023-09-26 00:00:00-04:00,24.746508253509045,25.439182323672235,24.67059879115999,25.050146102905273,2669000,0.0,0.0
2023-09-27 00:00:00-04:00,25.14503148062358,25.230429845532388,23.45794231446936,24.139230728149414,1817200,0.0,0.0
2023-09-28 00:00:00-04:00,24.110765868888397,24.774975022946904,23.712240738418163,24.661109924316406,2706600,0.0,0.0
2023-09-29 00:00:00-04:00,25.097589408094045,25.315828875337655,24.41155561733202,24.57571029663086,1256800,0.0,0.0
2023-10-02 00:00:00-04:00,24.490313023505003,24.917304878338076,24.129743531509337,24.38593864440918,1059800,0.0,0.0
2023-10-03 00:00:00-04:00,23.797639195315494,24.148721591680157,23.47976888561482,23.883037567138672,1025900,0.0,0.0
2023-10-04 00:00:00-04:00,24.015875630123304,24.015875630123304,22.97211929223744,23.418088912963867,1255100,0.0,0.0
2023-10-05 00:00:00-04:00,23.294737035495714,23.370646495516347,22.4037496806351,22.7823486328125,1471500,0.0,0.0
2023-10-06 00:00:00-04:00,23.02905476335545,23.607863715645212,22.991099128543386,23.427579879760742,1467800,0.0,0.0
2023-10-09 00:00:00-04:00,23.721728103311563,24.83190505093951,23.721728103311563,24.680086135864258,1972300,0.0,0.0
2023-10-10 00:00:00-04:00,25.35378399566428,26.207767710832172,24.101276959850495,24.661109924316406,2895500,0.0,0.0
2023-10-11 00:00:00-04:00,24.680087892860403,25.059635207568835,24.272073850864707,24.67059898376465,1831300,0.0,0.0
2023-10-12 00:00:00-04:00,24.48082358054849,24.803439239424456,23.418091135871194,23.70275115966797,1517500,0.0,0.0
2023-10-13 00:00:00-04:00,24.423891874199352,24.850883718607708,23.816616193106835,24.480823516845703,1648600,0.0,0.0
2023-10-16 00:00:00-04:00,24.291049168200107,24.480821901104317,23.830847078469493,23.977922439575195,677600,0.0,0.0
2023-10-17 00:00:00-04:00,24.49980051319837,25.25889689894636,23.95894540162466,24.29104995727539,2271200,0.0,0.0
2023-10-18 00:00:00-04:00,23.977923069346144,24.77497327402089,23.920989619137792,24.28156089782715,1605900,0.0,0.0
2023-10-19 00:00:00-04:00,23.911503228700372,24.234118883471314,23.550931939333193,23.683773040771484,1323900,0.0,0.0
2023-10-20 00:00:00-04:00,23.598376139257415,24.291050172142956,23.493999955460545,23.788148880004883,1729300,0.0,0.0
2023-10-23 00:00:00-04:00,23.664796320026973,24.414401982466426,22.801325567055038,24.148719787597656,737000,0.0,0.0
2023-10-24 00:00:00-04:00,24.65162002756387,26.834020153582372,24.65162002756387,26.672712326049805,2554300,0.0,0.0
2023-10-25 00:00:00-04:00,26.065435286427288,26.264698751997972,25.30254547750989,25.534069061279297,1512600,0.0,0.0
2023-10-26 00:00:00-04:00,25.164008834921013,25.837705023686553,24.452357013638114,24.632640838623047,1334700,0.0,0.0
2023-10-27 00:00:00-04:00,25.429691802820305,25.804495541210443,24.44286885483114,24.680086135864258,984300,0.0,0.0
2023-10-30 00:00:00-04:00,25.448670240847736,26.01799209118887,25.086202255538694,25.50560188293457,922700,0.0,0.0
2023-10-31 00:00:00-04:00,24.80344003219047,25.11751695008913,23.489255987670386,24.015878677368164,1442800,0.0,0.0
2023-11-01 00:00:00-04:00,23.958947482636617,24.262585339379317,23.769172917260235,24.177186965942383,955600,0.0,0.0
2023-11-02 00:00:00-04:00,24.670599335605658,24.983726100933833,24.082299632049256,24.433382034301758,928000,0.0,0.0
2023-11-03 00:00:00-04:00,24.822417227781113,25.591000745180892,24.044344801546234,25.277873992919922,1422800,0.0,0.0
2023-11-06 00:00:00-05:00,25.619466932429088,25.90317860427678,25.315829095394403,25.628955841064453,798600,0.0,0.0
2023-11-07 00:00:00-05:00,25.448670836169033,26.169811622160893,24.812928420217283,25.410717010498047,1094500,0.0,0.0
2023-11-08 00:00:00-05:00,25.20196543243716,25.847196777681038,25.05963541447439,25.467649459838867,950100,0.0,0.0
2023-11-09 00:00:00-05:00,25.61946854082126,25.638446359283424,24.253096378559967,24.433382034301758,881900,0.0,0.0
2023-11-10 00:00:00-05:00,24.272072751626006,24.670597866477458,23.826104903268728,24.46184730529785,920900,0.0,0.0
2023-11-13 00:00:00-05:00,24.196163745030052,24.822417250115475,23.731218070637805,24.62315559387207,902700,0.0,0.0
2023-11-14 00:00:00-05:00,24.71804152644402,25.771286900133486,24.63264315507329,25.050146102905273,1169700,0.0,0.0
2023-11-15 00:00:00-05:00,25.733330772647125,26.568334783815843,25.173497859202214,25.6763973236084,1553300,0.0,0.0
2023-11-16 00:00:00-05:00,25.14503253602674,26.23623169921021,24.793950153351986,25.249408721923828,1036500,0.0,0.0
2023-11-17 00:00:00-05:00,25.15452194753421,25.619467624277362,25.05014575955078,25.287363052368164,773700,0.0,0.0
2023-11-20 00:00:00-05:00,24.88883676840162,26.720154473197503,24.860371852877357,26.24571990966797,1380700,0.0,0.0
2023-11-21 00:00:00-05:00,25.20196451877935,25.93259421027793,23.29473727971355,23.71224021911621,2999900,0.0,0.0
2023-11-22 00:00:00-05:00,23.70275126700677,23.835594180561237,22.269958613116064,22.66848373413086,2132400,0.0,0.0
2023-11-24 00:00:00-05:00,23.199852256244817,24.32900528132896,23.171385529208283,23.87354850769043,2386000,0.0,0.0
2023-11-27 00:00:00-05:00,24.072811508974908,24.366960443332587,23.475022921607675,23.57939910888672,1507500,0.0,0.0
2023-11-28 00:00:00-05:00,23.56042204425815,24.12974392333904,23.199852546407392,23.759685516357422,980500,0.0,0.0
2023-11-29 00:00:00-05:00,24.129744768117657,25.18299019080004,24.10127803972847,24.60417938232422,2337000,0.0,0.0
2023-11-30 00:00:00-05:00,24.95525926997848,25.126056015782453,23.920991695787208,24.03485679626465,5275900,0.0,0.0
2023-12-01 00:00:00-05:00,22.896211280074205,23.133428562258175,22.08967396850809,23.000587463378906,2350600,0.0,0.0
2023-12-04 00:00:00-05:00,22.203538541469545,22.203538541469545,19.575170467688057,19.698524475097656,5462800,0.0,0.0
2023-12-05 00:00:00-05:00,19.129201818732653,20.732791180560156,19.100735092845444,19.641592025756836,2750000,0.0,0.0
2023-12-06 00:00:00-05:00,20.13500278448922,20.723302455945557,19.97369495601122,20.049604415893555,2837000,0.0,0.0
2023-12-07 00:00:00-05:00,19.87880963102985,20.286821849682124,19.665313708010217,19.926252365112305,1841400,0.0,0.0
2023-12-08 00:00:00-05:00,19.347442424301136,19.451818615528257,18.028514814392043,18.550392150878906,3599600,0.0,0.0
2023-12-11 00:00:00-05:00,18.7211874170091,18.97738251532379,18.303686304745423,18.446016311645508,2544600,0.0,0.0
2023-12-12 00:00:00-05:00,18.5029479945725,18.512436903030675,17.962092881226106,18.322662353515625,1537100,0.0,0.0
2023-12-13 00:00:00-05:00,18.208800971931403,18.37010881290597,17.60152343600246,18.056982040405273,1537700,0.0,0.0
2023-12-14 00:00:00-05:00,17.92413713205022,18.1034744240545,17.335839290022918,17.53510093688965,2706400,0.0,0.0
2023-12-15 00:00:00-05:00,17.658454598288177,19.110223168603117,17.658454598288177,18.161354064941406,3350800,0.0,0.0
2023-12-18 00:00:00-05:00,18.170843878190198,18.493459534289595,18.000047141452363,18.21828842163086,1321900,0.0,0.0
2023-12-19 00:00:00-05:00,18.40806252423117,18.920452772253373,18.379597605890655,18.835054397583008,1820800,0.0,0.0
2023-12-20 00:00:00-05:00,18.531416555533234,18.83505441697407,17.914650113429072,17.92413902282715,1138200,0.0,0.0
2023-12-21 00:00:00-05:00,18.13288987848023,18.635789365333903,18.075956426900213,18.597835540771484,783600,0.0,0.0
2023-12-22 00:00:00-05:00,18.066469818555117,18.778121694205307,17.79129689125471,18.63578987121582,1030900,0.0,0.0
2023-12-26 00:00:00-05:00,18.749654424581514,19.091247894143542,18.645278240032173,18.85403060913086,665400,0.0,0.0
2023-12-27 00:00:00-05:00,19.110222943170477,19.11971185127406,18.65476621314343,18.92045021057129,854400,0.0,0.0
2023-12-28 00:00:00-05:00,19.148178910134728,20.33426529644313,19.10547972783466,19.205110549926758,1933700,0.0,0.0
2023-12-29 00:00:00-05:00,19.224088680758133,19.96420724945141,19.034314131916503,19.356929779052734,1733100,0.0,0.0
2024-01-02 00:00:00-05:00,18.86351916556106,19.086504009847857,18.29894263514005,18.825565338134766,1500600,0.0,0.0
2024-01-03 00:00:00-05:00,18.74016616721645,19.228833212179833,18.74016616721645,18.901473999023438,1042900,0.0,0.0
2024-01-04 00:00:00-05:00,20.12551303671892,21.4918850674596,20.12551303671892,20.77074432373047,3909700,0.0,0.0
2024-01-05 00:00:00-05:00,20.543016466863627,20.92256375993487,20.24886754096145,20.286821365356445,1660000,0.0,0.0
2024-01-08 00:00:00-05:00,19.992671966552734,20.284924189725647,19.741222230182814,19.992671966552734,1467500,0.0,0.0
2024-01-09 00:00:00-05:00,20.049605227432572,21.06869198463684,20.00690604140642,20.884611129760742,1648500,0.0,0.0
2024-01-10 00:00:00-05:00,20.675859813156226,20.984241203486672,20.12551396430795,20.83716583251953,1623700,0.0,0.0
2024-01-11 00:00:00-05:00,21.188249493262482,21.401745428549017,20.4576197635372,20.656883239746094,1118100,0.0,0.0
2024-01-12 00:00:00-05:00,20.69483559992741,21.363788276512345,20.675859592444127,21.34006690979004,1091200,0.0,0.0
2024-01-16 00:00:00-05:00,21.273645061234596,21.769904275589504,20.905483391154643,21.378021240234375,1539100,0.0,0.0
2024-01-17 00:00:00-05:00,20.419664762796724,20.637904235294886,19.68998342298229,19.926252365112305,2018600,0.0,0.0
2024-01-18 00:00:00-05:00,20.846653620423844,22.01376399700591,19.660567237176203,19.717500686645508,2805100,0.0,0.0
2024-01-19 00:00:00-05:00,20.45761920864179,20.761257059558098,19.17664544149232,20.097049713134766,2458100,0.0,0.0
2024-01-22 00:00:00-05:00,19.55619226346017,19.730784188172347,18.873005369476076,19.290508270263672,2183500,0.0,0.0
2024-01-23 00:00:00-05:00,20.097050217017056,20.6236729197019,19.52772832736251,19.869321823120117,1582400,0.0,0.0
2024-01-24 00:00:00-05:00,20.135001827542,20.30579855661595,18.79709652956163,19.072269439697266,1772200,0.0,0.0
2024-01-25 00:00:00-05:00,19.21460021260027,19.622614235081688,19.129201844647216,19.25255584716797,733100,0.0,0.0
2024-01-26 00:00:00-05:00,18.749655274128692,19.18613422961326,18.483971251339607,18.787609100341797,1181300,0.0,0.0
2024-01-29 00:00:00-05:00,18.588346278019966,18.597835186435848,16.38697020061364,16.757028579711914,3671200,0.0,0.0
2024-01-30 00:00:00-05:00,16.140264518985312,16.349015081228547,15.798671044565216,16.27310562133789,2601200,0.0,0.0
2024-01-31 00:00:00-05:00,16.045378384090363,16.662143015843377,15.646853238833517,16.09282112121582,2258200,0.0,0.0
2024-02-01 00:00:00-05:00,16.35850402819743,16.681119685943234,15.922025085261517,16.016910552978516,1124800,0.0,0.0
2024-02-02 00:00:00-05:00,15.665831269373905,15.74174073569538,15.39065832281829,15.514012336730957,1043700,0.0,0.0
2024-02-05 00:00:00-05:00,15.580431672386558,15.580431672386558,14.906734532901677,15.238838195800781,1799800,0.0,0.0
2024-02-06 00:00:00-05:00,15.978956416649295,16.168730968035806,15.476055122352019,15.865091323852539,1322400,0.0,0.0
2024-02-07 00:00:00-05:00,15.371680609451007,15.561453349303642,15.058552964449017,15.333724975585938,1013000,0.0,0.0
2024-02-08 00:00:00-05:00,15.333724939599078,15.656340587398068,15.314747122711083,15.523499488830566,719400,0.0,0.0
2024-02-09 00:00:00-05:00,15.43810257085477,15.689552333823542,15.333726378003854,15.627875328063965,267700,0.0,0.0
2024-02-12 00:00:00-05:00,15.751228789614172,16.206685562802818,15.751228789614172,15.978957176208496,560300,0.0,0.0
2024-02-13 00:00:00-05:00,15.656340635631569,15.760716819012867,15.381167719380592,15.46656608581543,428500,0.0,0.0
2024-02-14 00:00:00-05:00,15.703783603819296,16.045377074684488,15.703783603819296,15.997934341430664,407800,0.0,0.0
2024-02-15 00:00:00-05:00,16.07384380975803,16.282594369948665,15.950489807508454,16.130775451660156,704500,0.0,0.0
2024-02-16 00:00:00-05:00,16.576741401424762,17.35481553091729,16.576741401424762,17.04168701171875,2280300,0.0,0.0
2024-02-20 00:00:00-05:00,17.506637985901733,17.981072600047316,17.013225552832466,17.146066665649414,1943200,0.0,0.0
2024-02-21 00:00:00-05:00,17.71538814755503,17.971583267520472,17.354818645615218,17.63947868347168,1790500,0.0,0.0
2024-02-22 00:00:00-05:00,18.199310313103744,18.59783542250836,18.175588946675045,18.332151412963867,2446500,0.0,0.0
2024-02-23 00:00:00-05:00,18.531414895588192,18.692722721257596,17.69640904159684,17.943115234375,1430000,0.0,0.0
2024-02-26 00:00:00-05:00,17.50663843238002,17.86720795200365,17.30737494824828,17.440216064453125,1080400,0.0,0.0
2024-02-27 00:00:00-05:00,17.943115224094463,18.019024682611615,17.573056840051372,17.810274124145508,1222000,0.0,0.0
2024-02-28 00:00:00-05:00,17.354820176294226,17.696411889885173,17.089136123657227,17.089136123657227,738600,0.0,0.0
2024-02-29 00:00:00-05:00,17.696410534417183,17.990559484925246,17.383283765211978,17.392772674560547,1007000,0.0,0.0
2024-03-01 00:00:00-05:00,17.838739499524124,18.493459727242115,17.60152220931862,17.971582412719727,940000,0.0,0.0
2024-03-04 00:00:00-05:00,17.97158264352827,18.01902537824896,17.146065666688337,17.335840225219727,1260800,0.0,0.0
2024-03-05 00:00:00-05:00,16.88987028542836,16.91833701169998,16.301572421075917,16.794984817504883,1548200,0.0,0.0
2024-03-06 00:00:00-05:00,17.250442458012106,17.32635192211392,16.62418892671607,16.72856330871582,1533000,0.0,0.0
2024-03-07 00:00:00-05:00,16.377484241874917,16.46762617332453,15.851809841868329,16.178220748901367,1352000,0.0,0.0
2024-03-08 00:00:00-05:00,16.08333162556111,16.25412653966244,15.817647631696584,16.187705993652344,1327600,0.0,0.0
2024-03-11 00:00:00-04:00,16.358505136755046,17.212487072849363,16.31106239968152,17.00373649597168,2322000,0.0,0.0
2024-03-12 00:00:00-04:00,18.29419751065055,18.74016535101131,16.510322529559037,17.288394927978516,6594100,0.0,0.0
2024-03-13 00:00:00-04:00,18.066469337314686,18.90621693556798,17.80078532594561,18.730676651000977,4075300,0.0,0.0
2024-03-14 00:00:00-04:00,18.36061776778878,18.79709669269998,18.07595594692024,18.69272232055664,2345900,0.0,0.0
2024-03-15 00:00:00-04:00,18.673744503867226,18.806585601044688,18.31317322606525,18.69272232055664,3545000,0.0,0.0
2024-03-18 00:00:00-04:00,19.167157040035335,19.48028377874706,19.03905949104087,19.356929779052734,1933600,0.0,0.0
2024-03-19 00:00:00-04:00,19.22409052123171,19.62735921384797,19.00585103604701,19.613126754760742,1384500,0.0,0.0
2024-03-20 00:00:00-04:00,20.277333746326907,20.543015939747473,19.655823825615986,20.116025924682617,1956200,0.0,0.0
2024-03-21 00:00:00-04:00,20.856145478884685,20.865634388471825,19.878811319126843,20.305801391601562,2465900,0.0,0.0
2024-03-22 00:00:00-04:00,19.85983135232402,20.33426592142942,19.385396783218614,19.764944076538086,1441700,0.0,0.0
2024-03-25 00:00:00-04:00,19.451816724205788,20.011649643005452,19.356929451391164,19.594146728515625,1716700,0.0,0.0
2024-03-26 00:00:00-04:00,19.508749647117146,19.954719315731456,19.07227069721515,19.157669067382812,1621900,0.0,0.0
2024-03-27 00:00:00-04:00,19.31169912259306,19.648643401739808,19.157667766902875,19.513866424560547,749700,0.29,0.0
2024-03-28 00:00:00-04:00,19.639016654125555,20.052976620426506,19.600509732436365,19.735286712646484,784800,0.0,0.0
2024-04-01 00:00:00-04:00,21.034925917544932,21.16970288497482,20.312903301401732,20.370664596557617,1287600,0.0,0.0
2024-04-02 00:00:00-04:00,20.322530507617763,20.73841477101902,20.174274007117607,20.6883544921875,1451200,0.0,0.0
2024-04-03 00:00:00-04:00,20.370666243515462,20.669101768180774,20.187753318501866,20.418800354003906,745700,0.0,0.0
2024-04-04 00:00:00-04:00,20.553579397577135,20.669101998516226,19.98558807373047,19.98558807373047,571000,0.0,0.0
2024-04-05 00:00:00-04:00,19.966332060805158,20.35622493851286,19.850809469320385,20.255142211914062,528500,0.0,0.0
2024-04-08 00:00:00-04:00,20.34178338701895,20.606526486531948,20.264767713396576,20.457307815551758,741600,0.0,0.0
2024-04-09 00:00:00-04:00,20.601712591227216,20.794252699150253,20.385105428863437,20.495817184448242,930300,0.0,0.0
2024-04-10 00:00:00-04:00,20.389919074764904,21.044553210438707,20.211820676035508,20.505441665649414,1441300,0.0,0.0
2024-04-11 00:00:00-04:00,20.688356704790287,20.90977655692629,20.534325343634926,20.707611083984375,824000,0.0,0.0
2024-04-12 00:00:00-04:00,21.034927060453093,21.42000544274589,20.15887305216252,20.380292892456055,1872000,0.0,0.0
2024-04-15 00:00:00-04:00,20.592086004022107,20.919403095338094,19.687152244453063,19.966333389282227,1837100,0.0,0.0
2024-04-16 00:00:00-04:00,18.9843821011101,19.119160914973623,18.103515397345163,18.310495376586914,3277500,0.0,0.0
2024-04-17 00:00:00-04:00,19.34058008758068,19.889317004649556,18.868858845956584,19.793046951293945,2668200,0.0,0.0
2024-04-18 00:00:00-04:00,19.96633347999579,20.3225321408222,19.859474065367728,20.101110458374023,975700,0.0,0.0
2024-04-19 00:00:00-04:00,19.773794857136515,19.927826211512382,19.562000367720763,19.69677734375,1029500,0.0,0.0
2024-04-22 00:00:00-04:00,19.86043622582432,20.462121787922953,19.86043622582432,20.418800354003906,546200,0.0,0.0
2024-04-23 00:00:00-04:00,20.90977564956101,21.420005658871233,20.84238716150465,21.21784019470215,1896300,0.0,0.0
2024-04-24 00:00:00-04:00,21.756950072449612,22.17091002877414,21.323735737645197,21.737695693969727,1920300,0.0,0.0
2024-04-25 00:00:00-04:00,21.400751914806413,21.525903541647793,21.034927896144172,21.391124725341797,737400,0.0,0.0
2024-04-26 00:00:00-04:00,22.921813267124655,23.441670487932207,22.305687822788588,22.74852752685547,2727400,0.0,0.0
2024-04-29 00:00:00-04:00,22.555986931305828,22.65225698116402,21.939861550130953,22.276803970336914,859100,0.0,0.0
2024-04-30 00:00:00-04:00,22.19016189606935,22.363447624720063,21.631797790527344,21.631797790527344,633900,0.0,0.0
2024-05-01 00:00:00-04:00,21.660680284218994,21.939863267035378,21.362244758883147,21.371871948242188,400800,0.0,0.0
2024-05-02 00:00:00-04:00,22.161283356440403,23.470549908234698,22.142028977511416,23.297266006469727,1555200,0.0,0.0
2024-05-03 00:00:00-04:00,23.10472519013534,23.22506230050063,22.8467227633727,23.123979568481445,1358400,0.0,0.0
2024-05-06 00:00:00-04:00,23.24913046758602,23.32133347173886,22.902560821768933,23.133607864379883,975400,0.0,0.0
2024-05-07 00:00:00-04:00,23.460923891817938,23.586073678921572,22.96032107100623,23.191368103027344,2091600,0.0,0.0
2024-05-08 00:00:00-04:00,22.719646415613244,23.86525620083208,22.478972198999116,23.605327606201172,1212700,0.0,0.0
2024-05-09 00:00:00-04:00,24.067422732763465,24.22145409135726,23.595701467545137,23.865257263183594,1619600,0.0,0.0
2024-05-10 00:00:00-04:00,23.913389908597818,24.096302824292316,23.36465299771285,23.768985748291016,964300,0.0,0.0
2024-05-13 00:00:00-04:00,24.41399272840439,24.548769699957887,23.96152403327733,24.40436553955078,2161300,0.0,0.0
2024-05-14 00:00:00-04:00,21.872473359734496,23.586074538237995,21.00123382236672,23.249130249023438,2735500,0.0,0.0
2024-05-15 00:00:00-04:00,23.576447144261046,23.93842065419008,23.326145726906294,23.61495590209961,1192100,0.0,0.0
2024-05-16 00:00:00-04:00,23.884508292864368,24.18294563790876,23.403159868700726,23.701597213745117,1669700,0.0,0.0
2024-05-17 00:00:00-04:00,23.08547045841719,23.258756188482476,22.430836294258814,23.037336349487305,2405200,0.0,0.0
2024-05-20 00:00:00-04:00,22.75815510715494,22.796663866186385,22.007252668028702,22.199790954589844,1254600,0.0,0.0
2024-05-21 00:00:00-04:00,21.891725946022795,22.546360091755158,21.805083083428894,22.045757293701172,2842400,0.0,0.0
2024-05-22 00:00:00-04:00,21.8435930903173,21.939863147183207,20.938657493695537,21.304481506347656,1597500,0.0,0.0
2024-05-23 00:00:00-04:00,21.24671962132567,21.646239703642244,21.092688269063476,21.51627540588379,1039500,0.0,0.0
2024-05-24 00:00:00-04:00,21.66067997020435,21.872472624437076,21.55478272498869,21.670307159423828,581600,0.0,0.0
2024-05-28 00:00:00-04:00,22.373075692779977,22.7485268954769,22.228671525296438,22.57524299621582,1452700,0.0,0.0
2024-05-29 00:00:00-04:00,22.39232861921248,22.613748450740655,22.315312945802745,22.478971481323242,633500,0.0,0.0
2024-05-30 00:00:00-04:00,22.671509403737492,23.17211219142609,22.575241190580694,22.710018157958984,1957700,0.0,0.0
2024-05-31 00:00:00-04:00,22.334568210309147,22.551173537990884,21.35261695818415,21.651052474975586,1445000,0.0,0.0
2024-06-03 00:00:00-04:00,22.142027916019444,22.50785191713936,22.016878131378,22.33456802368164,1279500,0.0,0.0
2024-06-04 00:00:00-04:00,22.14202755507469,22.469344631045587,21.689560696502458,21.930234909057617,1333100,0.0,0.0
2024-06-05 00:00:00-04:00,21.718440644157646,21.896540885293476,20.755743784304222,20.996417999267578,1531000,0.0,0.0
2024-06-06 00:00:00-04:00,20.8712674536266,21.140821389379955,20.409173418450735,20.7557430267334,1699800,0.0,0.0
2024-06-07 00:00:00-04:00,20.717237661651303,21.092688863852867,20.572833494358285,20.66910171508789,602200,0.0,0.0
2024-06-10 00:00:00-04:00,20.717237073352983,20.890522803663327,20.572832910160546,20.880895614624023,353500,0.0,0.0
2024-06-11 00:00:00-04:00,20.592084785341285,20.856827884854283,20.389919330656994,20.457307815551758,663400,0.0,0.0
2024-06-12 00:00:00-04:00,20.620966806196957,21.054181127498833,20.332158482794735,20.678728103637695,891500,0.0,0.0
2024-06-13 00:00:00-04:00,20.697982113851328,20.813506542879235,20.081856722231834,20.274394989013672,637100,0.0,0.0
2024-06-14 00:00:00-04:00,19.96633303623373,19.975960225360865,19.631314933883147,19.879690170288086,1070100,0.0,0.0
2024-06-17 00:00:00-04:00,20.014470708503268,20.216636189018057,19.716033328411818,19.927827835083008,1052900,0.0,0.0
2024-06-18 00:00:00-04:00,19.95670489307971,20.052974943550314,19.63901501186565,19.687150955200195,777900,0.0,0.0
2024-06-20 00:00:00-04:00,19.985586267823656,20.1973789078734,19.696776119175677,20.120363235473633,1513100,0.0,0.0
2024-06-21 00:00:00-04:00,19.533122227812363,19.93745318884194,19.41855995265525,19.927827835083008,1058900,0.0,0.0
2024-06-24 00:00:00-04:00,19.43685125351822,19.764168351944083,19.09509245273331,19.167295455932617,749100,0.0,0.0
2024-06-25 00:00:00-04:00,18.92662003137986,19.066211516108705,18.337450025907273,18.7052001953125,1207100,0.0,0.0
2024-06-26 00:00:00-04:00,18.743707706440834,18.7822164632501,18.320122398730433,18.493406295776367,987600,0.0,0.0
2024-06-27 00:00:00-04:00,18.339373742213084,18.512659464131065,18.117953913628313,18.349000930786133,630400,0.0,0.0
2024-06-28 00:00:00-04:00,18.397137983299483,18.76296199014825,18.292202906862855,18.35862922668457,1021000,0.0,0.0
2024-07-01 00:00:00-04:00,18.551169792238376,18.743708071438256,18.252732429750836,18.262359619140625,574800,0.0,0.0
2024-07-02 00:00:00-04:00,18.050566068299155,18.050566068299155,17.405559100677326,17.81951904296875,2251500,0.0,0.0
2024-07-03 00:00:00-04:00,17.90616130648313,18.41638944840208,17.85802536352952,18.09869956970215,1422200,0.0,0.0
2024-07-05 00:00:00-04:00,17.617352855545874,17.771384215448016,17.24190164530923,17.511457443237305,1162000,0.0,0.0
2024-07-08 00:00:00-04:00,17.347799143711885,17.371866199756035,17.116752100530434,17.21302032470703,1191700,0.0,0.0
2024-07-09 00:00:00-04:00,17.29966138026357,17.89653422300464,17.222645707283927,17.848400115966797,1718400,0.0,0.0
