Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00-04:00,18.3875111458501,18.82072364886259,18.22385259950353,18.44527244567871,920500,0.0,0.0
2024-07-11 00:00:00-04:00,18.762961443723228,19.08546584428594,18.349001503161386,18.6378116607666,808600,0.0,0.0
2024-07-12 00:00:00-04:00,18.830350075456387,19.051771748861253,18.676318724686894,18.839977264404297,885600,0.0,0.0
2024-07-15 00:00:00-04:00,18.146836433152657,18.146836433152657,17.64623361823292,17.838773727416992,1275100,0.0,0.0
2024-07-16 00:00:00-04:00,17.367053479326714,17.472948892894248,17.06861610929444,17.145631790161133,1956100,0.0,0.0
2024-07-17 00:00:00-04:00,17.09749612014125,17.36705189671006,16.770179047235736,16.914583206176758,725700,0.0,0.0
2024-07-18 00:00:00-04:00,17.039734253490874,17.530708010217932,16.452488612427313,16.558385848999023,1276800,0.0,0.0
2024-07-19 00:00:00-04:00,16.433235216144695,16.635402512917953,16.351406863873567,16.50062370300293,1015600,0.0,0.0
2024-07-22 00:00:00-04:00,17.145630941166136,17.617352192641388,17.13600375200967,17.405559539794922,1282800,0.0,0.0
2024-07-23 00:00:00-04:00,16.914584747561054,17.338171910427203,16.83756906669436,17.145631790161133,1136700,0.0,0.0
2024-07-24 00:00:00-04:00,16.673909958743852,17.140818541274278,16.37547443487219,16.404356002807617,1004800,0.0,0.0
2024-07-25 00:00:00-04:00,16.40435488069685,16.40435488069685,15.91337927657052,16.077037811279297,963900,0.0,0.0
2024-07-26 00:00:00-04:00,16.125171609916567,16.250321387618452,15.81710892369797,16.057783126831055,742800,0.0,0.0
2024-07-29 00:00:00-04:00,16.221441689726927,16.221441689726927,15.706399040923651,15.80748176574707,531800,0.0,0.0
2024-07-30 00:00:00-04:00,15.74972137175383,15.797855480746811,15.340575018618548,15.422404289245605,535000,0.0,0.0
2024-07-31 00:00:00-04:00,16.18293563453731,16.33696700363116,16.00964988525704,16.048158645629883,933100,0.0,0.0
2024-08-01 00:00:00-04:00,15.93263255189915,16.081851228603668,15.181730164324525,15.23949146270752,802600,0.0,0.0
2024-08-02 00:00:00-04:00,14.652245946835093,14.787022914873619,14.411571740367167,14.681126594543457,1108000,0.0,0.0
2024-08-05 00:00:00-04:00,13.747310998694143,14.594484351518053,13.747310998694143,14.46933364868164,1126000,0.0,0.0
2024-08-06 00:00:00-04:00,14.344182923933166,14.652246545098077,13.978358923092362,14.594484329223633,958000,0.0,0.0
2024-08-07 00:00:00-04:00,14.854413591121567,15.104714089562183,14.671500664381112,14.700382232666016,856100,0.0,0.0
2024-08-08 00:00:00-04:00,14.787023432031042,15.177878489210903,14.565603595024305,15.095087051391602,540500,0.0,0.0
2024-08-09 00:00:00-04:00,14.998817544917477,15.258746147155762,14.873666838443409,15.258746147155762,684000,0.0,0.0
2024-08-12 00:00:00-04:00,15.297253986217067,15.49845820274431,15.205797524159228,15.258746147155762,570800,0.0,0.0
2024-08-13 00:00:00-04:00,15.19135603212521,15.379082542135661,14.892920522835583,15.08545970916748,988900,0.0,0.0
2024-08-14 00:00:00-04:00,14.632992880925142,14.78702423997183,14.353810813128192,14.450080871582031,586500,0.0,0.0
2024-08-15 00:00:00-04:00,14.142016670692321,14.580044592877256,13.862834614043233,14.411572456359863,1156300,0.0,0.0
2024-08-16 00:00:00-04:00,14.613738685270647,14.929503322678476,14.594484307308319,14.719635009765625,513500,0.0,0.0
2024-08-19 00:00:00-04:00,14.941055617498929,15.244304722600688,14.72926205251242,15.027697563171387,988900,0.0,0.0
2024-08-20 00:00:00-04:00,14.806277843130445,14.892920707579401,14.055374548071605,14.209405899047852,1111700,0.0,0.0
2024-08-21 00:00:00-04:00,14.555976447993995,15.046952068117227,14.527095799192415,14.844785690307617,1466200,0.0,0.0
2024-08-22 00:00:00-04:00,15.595690328965725,15.730467305778971,15.253932456119362,15.441658973693848,1631000,0.0,0.0
2024-08-23 00:00:00-04:00,15.32613395045376,15.403149625131476,14.998816874023834,15.277998924255371,1034700,0.0,0.0
2024-08-26 00:00:00-04:00,15.422404244652993,15.903752677985246,15.335761379757304,15.67270565032959,1871900,0.0,0.0
2024-08-27 00:00:00-04:00,15.35501474797594,15.614942423011394,14.767769993333468,14.96993637084961,1741500,0.0,0.0
2024-08-28 00:00:00-04:00,14.835158571273915,15.056579328061208,14.743702111855299,14.787023544311523,1011400,0.0,0.0
2024-08-29 00:00:00-04:00,15.63419743333681,15.961514526184143,15.624570243994405,15.711213111877441,2915600,0.0,0.0
2024-08-30 00:00:00-04:00,16.75092436597529,17.386304122753085,15.595689279196787,15.817109107971191,2908400,0.0,0.0
2024-09-03 00:00:00-04:00,15.89412525818163,16.73167049174685,15.749721097518508,16.48137092590332,3616600,0.0,0.0
2024-09-04 00:00:00-04:00,16.62577436200826,16.93383704765036,16.048155908330102,16.30808448791504,2099500,0.0,0.0
2024-09-05 00:00:00-04:00,16.009648448634778,16.052969882067405,15.36945597257327,15.441658973693848,1465900,0.0,0.0
2024-09-06 00:00:00-04:00,15.066206316242942,15.672706399504218,15.018072205088268,15.470539093017578,2109600,0.0,0.0
2024-09-09 00:00:00-04:00,15.768974207992132,16.17330697415596,15.643824420555072,15.951887130737305,1274600,0.0,0.0
2024-09-10 00:00:00-04:00,16.04815779509679,16.115546285978997,15.725653370762249,15.86524486541748,2338800,0.0,0.0
2024-09-11 00:00:00-04:00,15.720838956388246,15.88449748881182,15.586061989521227,15.874870300292969,1954400,0.0,0.0
2024-09-12 00:00:00-04:00,15.788228019706807,15.788228019706807,15.008444083023695,15.152848243713379,2320800,0.0,0.0
2024-09-13 00:00:00-04:00,15.431098329578461,15.48008613019607,15.048994605998601,15.097982406616211,1275100,0.274,0.0
2024-09-16 00:00:00-04:00,15.146970383189606,15.146970383189606,14.598308691755058,14.696284294128418,1399900,0.0,0.0
2024-09-17 00:00:00-04:00,14.764867015923345,15.12737525857865,14.608106795787497,14.99021053314209,1858900,0.0,0.0
2024-09-18 00:00:00-04:00,15.058792900303429,15.146970757747015,14.804057075325208,14.833450317382812,1272500,0.0,0.0
2024-09-19 00:00:00-04:00,15.803404385851312,16.401053909879167,15.754417516454952,16.322673797607422,2012700,0.0,0.0
2024-09-20 00:00:00-04:00,16.587207123504374,16.587207123504374,15.916077305650646,16.12672233581543,1734900,0.0,0.0
2024-09-23 00:00:00-04:00,13.246251344215516,13.961470063906605,12.922932230488572,13.442201614379883,17374600,0.0,0.0
2024-09-24 00:00:00-04:00,13.177668030249977,13.569569504389115,12.256701294597496,13.128680229187012,12131400,0.0,0.0
2024-09-25 00:00:00-04:00,13.61855615298321,14.23580019401626,13.44220138009132,13.716531753540039,8147100,0.0,0.0
2024-09-26 00:00:00-04:00,15.56826460835744,16.420649009551997,14.764867075379138,15.117578506469727,9829800,0.0,0.0
2024-09-27 00:00:00-04:00,16.303077056709302,16.890928788196813,15.548668300143722,16.78315544128418,6627800,0.0,0.0
2024-09-30 00:00:00-04:00,19.252132518207752,19.369703617651385,16.851740479888736,17.184856414794922,8914600,0.0,0.0
2024-10-01 00:00:00-04:00,17.33181820114942,18.498703141224187,17.145664746373207,18.47812843322754,4289400,0.0,0.0
2024-10-02 00:00:00-04:00,19.40889233415682,19.732210514982732,17.880479285591527,18.615293502807617,6348700,0.0,0.0
2024-10-03 00:00:00-04:00,17.635541874151198,18.723067554383885,17.586555005325817,18.57610321044922,3563000,0.0,0.0
2024-10-04 00:00:00-04:00,19.61464190165412,20.45722762640858,19.340310579217057,20.20249366760254,6144800,0.0,0.0
2024-10-07 00:00:00-04:00,20.809938799442193,20.995113047108138,19.281525722076395,20.006542205810547,4472100,0.0,0.0
2024-10-08 00:00:00-04:00,17.664934000726106,18.948408943907822,17.664934000726106,18.53691291809082,3115100,0.0,0.0
2024-10-09 00:00:00-04:00,16.89092942018312,17.900074961473408,16.58720673056341,17.743314743041992,4013300,0.0,0.0
2024-10-10 00:00:00-04:00,17.66493538621903,18.321369529633166,17.444490735682702,18.1450138092041,2208000,0.0,0.0
2024-10-11 00:00:00-04:00,17.615946891381306,17.929467345930803,17.488579907494067,17.71392250061035,1941700,0.0,0.0
2024-10-14 00:00:00-04:00,18.13521520120819,18.546711239778187,17.664934548193685,17.929466247558594,1950100,0.0,0.0
2024-10-15 00:00:00-04:00,17.09667898389721,17.19465272236024,16.371660611911718,16.508827209472656,2633100,0.0,0.0
2024-10-16 00:00:00-04:00,16.704776668851007,16.71457441650987,16.06793802085946,16.136520385742188,1693400,0.0,0.0
2024-10-17 00:00:00-04:00,15.235148237892231,15.284136039077108,14.676688799367973,14.853044509887695,3058100,0.0,0.0
2024-10-18 00:00:00-04:00,15.91117749754841,16.273686679214435,15.587859305783255,16.12672233581543,2051100,0.0,0.0
2024-10-21 00:00:00-04:00,16.195305698213286,16.712614777250348,16.02874773753974,16.410850524902344,1658900,0.0,0.0
2024-10-22 00:00:00-04:00,16.85174005641774,17.36120982459295,16.60680198506707,17.233842849731445,1624000,0.0,0.0
2024-10-23 00:00:00-04:00,17.929466559396676,18.105822274526684,17.49151865138363,17.625743865966797,2054200,0.0,0.0
2024-10-24 00:00:00-04:00,17.72371934000475,17.782503955037537,17.400401154230583,17.684528350830078,3165400,0.0,0.0
2024-10-25 00:00:00-04:00,17.273032322241953,17.32202105875028,16.87133402651976,17.05748748779297,1133000,0.0,0.0
2024-10-28 00:00:00-04:00,18.527115176989895,18.958206696725583,18.409545951707795,18.850433349609375,3297400,0.0,0.0
2024-10-29 00:00:00-04:00,19.212943742682867,19.487273198430614,18.79164994280824,18.889625549316406,1739800,0.0,0.0
2024-10-30 00:00:00-04:00,19.11496792934588,20.20249359923361,19.05618331356875,19.76160430908203,2599000,0.0,0.0
2024-10-31 00:00:00-04:00,19.80079361520794,20.055529444263538,19.124765855625384,19.516666412353516,2060500,0.0,0.0
2024-11-01 00:00:00-04:00,19.399094887747147,19.587208645856045,19.12574465249783,19.252132415771484,1203400,0.0,0.0
2024-11-04 00:00:00-05:00,19.261930636462722,19.967351640520388,19.232537393853512,19.33051300048828,1025700,0.0,0.0
2024-11-05 00:00:00-05:00,19.271728647466162,19.40889337739248,18.370356417816144,18.585901260375977,2039500,0.0,0.0
2024-11-06 00:00:00-05:00,17.958859095881614,18.047036949982065,17.41999609302702,17.97845458984375,1839600,0.0,0.0
2024-11-07 00:00:00-05:00,18.899423102966967,19.70281970437988,18.860232113274023,19.448083877563477,2416500,0.0,0.0
2024-11-08 00:00:00-05:00,18.625091545594113,19.093413775360023,18.42914033706774,18.93861198425293,1788700,0.0,0.0
2024-11-11 00:00:00-05:00,18.88962437937484,19.06597821769183,18.174403804273386,18.66427993774414,1938000,0.0,0.0
2024-11-12 00:00:00-05:00,17.684527471460758,17.860883176518993,17.233842330737822,17.341615676879883,3013700,0.0,0.0
2024-11-13 00:00:00-05:00,17.61594520990777,17.880478768957197,17.517969610030672,17.596349716186523,1862800,0.0,0.0
2024-11-14 00:00:00-05:00,17.037891560603725,17.16526040356231,16.322672844304257,16.479433059692383,2013100,0.0,0.0
2024-11-15 00:00:00-05:00,16.665586599748444,17.028093898876524,16.572510805373216,16.92032241821289,959600,0.0,0.0
2024-11-18 00:00:00-05:00,17.194651343511936,17.4248937216412,17.096677612905474,17.341615676879883,1028900,0.0,0.0
2024-11-19 00:00:00-05:00,17.3318181472975,17.400400507073233,16.988904479689676,17.224044799804688,926100,0.0,0.0
2024-11-20 00:00:00-05:00,17.224044583931352,17.576755994047822,17.11627123778929,17.341615676879883,934800,0.0,0.0
2024-11-21 00:00:00-05:00,16.851741245241247,17.006541175415883,16.361865067981086,16.645992279052734,1565300,0.0,0.0
2024-11-22 00:00:00-05:00,16.205103271753337,16.420648096135874,16.077734431509324,16.342267990112305,1234400,0.0,0.0
2024-11-25 00:00:00-05:00,16.626396007026162,16.859577908653133,16.391255677169692,16.55781364440918,1226800,0.0,0.0
2024-11-26 00:00:00-05:00,16.949713835318008,17.24364064296262,16.77335999320626,17.04768943786621,1138600,0.0,0.0
2024-11-27 00:00:00-05:00,18.52711569691729,18.64468679422793,18.04703729796312,18.115619659423828,2416800,0.0,0.0
2024-11-29 00:00:00-05:00,18.419341921650652,19.69302099341394,18.05683462837394,19.604843139648438,2320900,0.0,0.0
2024-12-02 00:00:00-05:00,22.544099849531218,22.789037915864157,21.696614364266747,22.357946395874023,8567500,0.0,0.0
2024-12-03 00:00:00-05:00,22.416731750866937,24.562389806239878,22.250173785495903,24.513402938842773,5159100,0.0,0.0
2024-12-04 00:00:00-05:00,23.768790460557195,23.768790460557195,22.83802505006082,23.180938720703125,2381100,0.0,0.0
2024-12-05 00:00:00-05:00,23.465067821162656,24.395831364642795,23.42587683302665,24.121501922607422,2177000,0.0,0.0
2024-12-06 00:00:00-05:00,23.98433555281253,23.98433555281253,23.401383614412147,23.690410614013672,1163700,0.0,0.0
2024-12-09 00:00:00-05:00,24.44482084846153,24.787732661507786,24.00882950137701,24.209678649902344,3199800,0.0,0.0
2024-12-10 00:00:00-05:00,22.965393890606865,23.278914320174877,22.475517752224555,22.86741828918457,1182500,0.0,0.0
2024-12-11 00:00:00-05:00,23.259318872587542,23.318103486066633,22.9360006953588,22.99478530883789,760300,0.0,0.0
2024-12-12 00:00:00-05:00,23.425876877146287,24.5134025064895,23.425876877146287,24.248868942260742,1610400,0.0,0.0
2024-12-13 00:00:00-05:00,23.68061369526204,23.886360785872647,23.416080119851898,23.592435836791992,523400,0.0,0.0
2024-12-16 00:00:00-05:00,23.807979542469923,24.425224522401702,23.700208062921977,24.307653427124023,1367700,0.0,0.0
2024-12-17 00:00:00-05:00,23.22992584283849,23.719801986656048,23.043774253672833,23.690410614013672,840300,0.0,0.0
2024-12-18 00:00:00-05:00,23.210331786604296,23.78838577508036,22.940900286250336,23.112356185913086,530700,0.0,0.0
2024-12-19 00:00:00-05:00,23.07316537031514,23.19563440491072,22.72045582141571,22.86741828918457,1019700,0.0,0.0
2024-12-20 00:00:00-05:00,22.46572000520941,23.29850981420517,22.28936429639511,22.86741828918457,510600,0.0,0.0
2024-12-23 00:00:00-05:00,23.455270979598296,23.76879142187285,23.073166305438097,23.651220321655273,608300,0.0,0.0
2024-12-24 00:00:00-05:00,24.45461589467425,24.57218698995193,24.190084200575505,24.307653427124023,732600,0.0,0.0
2024-12-26 00:00:00-05:00,24.39583128379483,24.63097160564411,24.19008420295015,24.621173858642578,979800,0.0,0.0
2024-12-27 00:00:00-05:00,23.651219845930562,23.777607608166498,23.298510289830773,23.572839736938477,721400,0.0,0.0
2024-12-30 00:00:00-05:00,23.710006684394074,23.749195805112564,23.30830838620109,23.396484375,521500,0.0,0.0
2024-12-31 00:00:00-05:00,23.406282424926758,23.807980728312355,23.318104566258775,23.406282424926758,462700,0.0,0.0
2025-01-02 00:00:00-05:00,23.994133464176002,24.944492516944752,23.954944344141527,24.699554443359375,1127600,0.0,0.0
2025-01-03 00:00:00-05:00,26.25736024461201,27.14893466611421,26.139791018001368,27.001972198486328,1419900,0.0,0.0
2025-01-06 00:00:00-05:00,25.483357790232894,25.91444932958756,23.51405542420797,23.582637786865234,5407500,0.0,0.0
2025-01-07 00:00:00-05:00,24.29785551431983,24.983682849846492,24.288059636115268,24.866111755371094,1975500,0.0,0.0
2025-01-08 00:00:00-05:00,24.395831191500175,24.679960247282192,24.13129762964709,24.366439819335938,907600,0.0,0.0
2025-01-10 00:00:00-05:00,23.514055075104704,23.84717100483369,23.200534639766648,23.75899314880371,902100,0.0,0.0
2025-01-13 00:00:00-05:00,22.79883672149409,22.79883672149409,22.20118721389483,22.328556060791016,1849000,0.0,0.0
2025-01-14 00:00:00-05:00,23.112356052088327,23.34749637114823,22.749846892248595,22.857620239257812,609700,0.0,0.0
2025-01-15 00:00:00-05:00,22.651874649701647,22.89681273174599,22.07382062657866,22.27956771850586,990600,0.0,0.0
2025-01-16 00:00:00-05:00,22.524504706614433,22.9164052451063,22.426529104809173,22.4951114654541,638600,0.0,0.0
2025-01-17 00:00:00-05:00,22.38734040550421,23.278914848080277,22.38734040550421,23.073165893554688,675500,0.0,0.0
2025-01-21 00:00:00-05:00,23.670814684839943,23.798183526380583,23.04377383026802,23.42587661743164,1210200,0.0,0.0
2025-01-22 00:00:00-05:00,23.131952514532976,23.269117239212882,22.544100757901756,22.70086097717285,546700,0.0,0.0
2025-01-23 00:00:00-05:00,22.377542190031253,22.411833370279794,21.632930234137298,21.740703582763672,1128700,0.0,0.0
2025-01-24 00:00:00-05:00,22.16199854740486,22.818432683863133,21.848476231781362,22.720457077026367,911900,0.0,0.0
2025-01-27 00:00:00-05:00,22.299162387127392,22.798836280226773,22.24037777285958,22.37754249572754,735900,0.0,0.0
2025-01-28 00:00:00-05:00,22.495112789105463,22.789039611816406,22.04442761050301,22.789039611816406,425800,0.0,0.0
2025-01-29 00:00:00-05:00,22.975191635635035,22.975191635635035,22.367744401852672,22.553897857666016,373800,0.0,0.0
2025-01-30 00:00:00-05:00,22.632277968912938,23.43567453693086,22.632277968912938,23.180938720703125,663700,0.0,0.0
2025-01-31 00:00:00-05:00,23.171141997013027,23.17604180510199,22.318758524999915,22.524505615234375,613400,0.0,0.0
2025-02-03 00:00:00-05:00,22.279567235886166,22.896812235755544,22.11300926895482,22.514707565307617,561700,0.0,0.0
2025-02-04 00:00:00-05:00,23.239724363250215,23.78838700806731,23.239724363250215,23.465068817138672,652500,0.0,0.0
2025-02-05 00:00:00-05:00,22.730253836220957,22.730253836220957,21.926855390076458,21.93665313720703,914800,0.0,0.0
2025-02-06 00:00:00-05:00,22.53430227868589,22.56271443680983,22.103210755327733,22.426528930664062,572600,0.0,0.0
2025-02-07 00:00:00-05:00,22.78903822596568,23.386687713943886,22.46572004875582,22.681264877319336,730600,0.0,0.0
2025-02-10 00:00:00-05:00,22.887014611671276,23.2201305473276,22.553898676014956,22.76944351196289,589400,0.0,0.0
2025-02-11 00:00:00-05:00,22.09341414852251,22.18649181524632,21.652526724163327,21.71131134033203,1033800,0.0,0.0
2025-02-12 00:00:00-05:00,21.162649590305143,22.083617255381057,20.966698387104593,22.054224014282227,975800,0.0,0.0
2025-02-13 00:00:00-05:00,21.72110944837236,22.338352600212783,21.72110944837236,22.161998748779297,737500,0.0,0.0
2025-02-14 00:00:00-05:00,22.740049224223156,22.77434227280522,21.91705903902403,22.17179298400879,1035700,0.0,0.0
2025-02-18 00:00:00-05:00,21.966047341303163,22.087537168571803,21.42620322374263,21.77989387512207,885800,0.0,0.0
2025-02-19 00:00:00-05:00,21.515358752853665,21.83867879293784,21.407587274888073,21.60353660583496,543500,0.0,0.0
2025-02-20 00:00:00-05:00,22.191388954675926,22.730253834440234,22.022872562739117,22.250173568725586,1020400,0.0,0.0
2025-02-21 00:00:00-05:00,21.06467519684382,21.162650804063365,19.281526246619304,19.585248947143555,3942500,0.0,0.0
2025-02-24 00:00:00-05:00,19.76160464391291,19.80569357367509,18.9778035245067,19.14436149597168,2598800,0.0,0.0
2025-02-25 00:00:00-05:00,19.77140199546705,20.32986051544897,19.77140199546705,20.26127815246582,1460500,0.0,0.0
2025-02-26 00:00:00-05:00,20.71686343716552,21.123459681803617,20.20249383838586,20.271076202392578,823100,0.0,0.0
2025-02-27 00:00:00-05:00,20.349456711806738,20.72666158994809,20.050631946738307,20.222087860107422,688600,0.0,0.0
2025-02-28 00:00:00-05:00,19.663628682547866,20.467025282647676,19.663628682547866,20.38864517211914,867700,0.0,0.0
2025-03-03 00:00:00-05:00,19.93795897334124,20.045730451792423,19.261929387014973,19.477474212646484,907400,0.0,0.0
2025-03-04 00:00:00-05:00,19.497070516073144,20.104517768047057,19.25213243956788,19.879175186157227,724400,0.0,0.0
2025-03-05 00:00:00-05:00,20.055529563553193,20.055529563553193,19.310917566976183,19.77140235900879,882000,0.0,0.0
2025-03-06 00:00:00-05:00,19.399095649844284,19.597986377173044,18.60549677501565,18.899423599243164,1686300,0.0,0.0
2025-03-07 00:00:00-05:00,19.350107541286572,19.771401320928973,19.0561826046068,19.487272262573242,936300,0.0,0.0
2025-03-10 00:00:00-04:00,19.03658763067266,19.742008619217156,18.850434169033292,19.06597900390625,606300,0.0,0.0
2025-03-11 00:00:00-04:00,19.53626190737224,19.888971474062924,19.222741461989735,19.516666412353516,625200,0.0,0.0
2025-03-12 00:00:00-04:00,20.76095275162082,20.903015421670396,20.214250388970854,20.535608291625977,1441900,0.0,0.0
2025-03-13 00:00:00-04:00,19.428488303045928,19.6048440184825,19.11496786170501,19.320714950561523,693700,0.0,0.0
2025-03-14 00:00:00-04:00,20.280873949926292,20.574798901020593,20.026138120237572,20.271076202392578,1180300,0.0,0.0
2025-03-17 00:00:00-04:00,20.30046641141668,21.495765379733175,20.30046641141668,21.172447204589844,1734700,0.0,0.0
2025-03-18 00:00:00-04:00,20.682572240449293,20.9373080699568,20.378847673308073,20.584596633911133,1070800,0.0,0.0
2025-03-19 00:00:00-04:00,20.9471042935848,21.44677821329869,20.878521928497868,21.348804473876953,1357500,0.0,0.0
2025-03-20 00:00:00-04:00,20.535607074717742,21.049978521282515,20.231884388456695,20.369050979614258,1281200,0.0,0.0
2025-03-21 00:00:00-04:00,18.203797593230185,19.18354988967687,17.243640791207447,18.556509017944336,5308400,0.0,0.0
2025-03-24 00:00:00-04:00,18.22339265818296,18.370355125440653,17.66493416136623,17.97845458984375,1870300,0.0,0.0
2025-03-25 00:00:00-04:00,18.3801534081865,18.595698241865446,17.8363905816266,17.870681762695312,2120100,0.0,0.0
2025-03-26 00:00:00-04:00,18.448736322563022,18.821041386194615,18.12541812800189,18.389951705932617,1859600,0.0,0.0
2025-03-27 00:00:00-04:00,18.7622562218988,19.35990572450537,18.742660727350895,19.124765396118164,1518400,0.0,0.0
2025-03-28 00:00:00-04:00,18.37035626562489,18.53201629775244,17.97845570570408,18.203798294067383,1107900,0.0,0.0
2025-03-31 00:00:00-04:00,18.017644056453157,18.233190756734473,17.831492466411,18.115619659423828,654800,0.0,0.0
2025-04-01 00:00:00-04:00,18.321369197952677,18.781852117280554,18.27238046053742,18.762256622314453,834600,0.0,0.0
2025-04-02 00:00:00-04:00,19.261930303049066,19.261930303049066,18.671139031062143,18.87982749938965,782800,0.0,0.0
2025-04-03 00:00:00-04:00,17.459186366155645,17.792302310611998,17.155463664585184,17.704124450683594,1168600,0.0,0.0
2025-04-04 00:00:00-04:00,16.33247178919986,16.53821888621307,15.568265215952646,16.518625259399414,1831000,0.0,0.0
2025-04-07 00:00:00-04:00,15.538870875784854,16.616597826728,15.284135992260039,15.822999000549316,3543100,0.0,0.0
2025-04-08 00:00:00-04:00,15.800000190734863,15.890000343322754,14.020000457763672,14.3100004196167,2861700,0.327,0.0
2025-04-09 00:00:00-04:00,14.029999732971191,16.239999771118164,13.944999694824219,15.960000038146973,2983100,0.0,0.0
2025-04-10 00:00:00-04:00,15.420000076293945,15.760000228881836,15.010000228881836,15.390000343322754,2136400,0.0,0.0
2025-04-11 00:00:00-04:00,15.6899995803833,16.229999542236328,15.4399995803833,15.8100004196167,1286200,0.0,0.0
2025-04-14 00:00:00-04:00,16.3799991607666,16.790000915527344,16.1200008392334,16.31999969482422,1400800,0.0,0.0
2025-04-15 00:00:00-04:00,16.559999465942383,16.704999923706055,16.280000686645508,16.579999923706055,1672500,0.0,0.0
2025-04-16 00:00:00-04:00,15.630000114440918,15.899999618530273,15.279999732971191,15.600000381469727,1381400,0.0,0.0
2025-04-17 00:00:00-04:00,15.789999961853027,15.859999656677246,15.380000114440918,15.640000343322754,675900,0.0,0.0
2025-04-21 00:00:00-04:00,15.630000114440918,15.979999542236328,15.470000267028809,15.979999542236328,815600,0.0,0.0
2025-04-22 00:00:00-04:00,16.34000015258789,16.729999542236328,16.209999084472656,16.639999389648438,768100,0.0,0.0
2025-04-23 00:00:00-04:00,17.15999984741211,17.3700008392334,16.81999969482422,17.0,813800,0.0,0.0
2025-04-24 00:00:00-04:00,16.780000686645508,17.34000015258789,16.65999984741211,17.219999313354492,692800,0.0,0.0
2025-04-25 00:00:00-04:00,17.309999465942383,17.309999465942383,16.850000381469727,17.049999237060547,469900,0.0,0.0
2025-04-28 00:00:00-04:00,17.34000015258789,17.780000686645508,17.242000579833984,17.6200008392334,554000,0.0,0.0
2025-04-29 00:00:00-04:00,17.290000915527344,17.735000610351562,17.290000915527344,17.600000381469727,476800,0.0,0.0
2025-04-30 00:00:00-04:00,17.729999542236328,18.114999771118164,17.59000015258789,18.030000686645508,768700,0.0,0.0
2025-05-01 00:00:00-04:00,18.0,18.280000686645508,18.0,18.200000762939453,355200,0.0,0.0
2025-05-02 00:00:00-04:00,18.209999084472656,18.329999923706055,17.85099983215332,18.1299991607666,931300,0.0,0.0
2025-05-05 00:00:00-04:00,18.209999084472656,18.579999923706055,18.084999084472656,18.530000686645508,987300,0.0,0.0
2025-05-06 00:00:00-04:00,18.559999465942383,18.829999923706055,18.5,18.59000015258789,1384500,0.0,0.0
2025-05-07 00:00:00-04:00,18.020000457763672,18.139999389648438,17.520000457763672,17.65999984741211,1001200,0.0,0.0
2025-05-08 00:00:00-04:00,17.829999923706055,18.71500015258789,17.709999084472656,18.520000457763672,1530400,0.0,0.0
