Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-09 00:00:00-04:00,19.059999465942383,20.350000381469727,19.059999465942383,19.670000076293945,2092400,0.0,0.0
2025-05-12 00:00:00-04:00,20.530000686645508,21.0,20.25,20.6299991607666,1945800,0.0,0.0
2025-05-13 00:00:00-04:00,19.68000030517578,20.104999542236328,19.511999130249023,19.84000015258789,956800,0.0,0.0
2025-05-14 00:00:00-04:00,19.959999084472656,20.170000076293945,19.760000228881836,19.920000076293945,445500,0.0,0.0
2025-05-15 00:00:00-04:00,20.139999389648438,20.920000076293945,20.040000915527344,20.770000457763672,1607900,0.0,0.0
2025-05-16 00:00:00-04:00,20.5,20.670000076293945,20.065000534057617,20.309999465942383,566300,0.0,0.0
2025-05-19 00:00:00-04:00,20.610000610351562,20.950000762939453,20.41200065612793,20.780000686645508,1291100,0.0,0.0
2025-05-20 00:00:00-04:00,21.0,21.18000030517578,20.790000915527344,20.889999389648438,481900,0.0,0.0
2025-05-21 00:00:00-04:00,20.56999969482422,20.8799991607666,20.219999313354492,20.770000457763672,1142000,0.0,0.0
2025-05-22 00:00:00-04:00,21.799999237060547,22.290000915527344,21.600000381469727,22.190000534057617,2093300,0.0,0.0
2025-05-23 00:00:00-04:00,18.25,18.726999282836914,17.6200008392334,18.290000915527344,9185400,0.0,0.0
2025-05-27 00:00:00-04:00,17.760000228881836,17.780000686645508,17.329999923706055,17.40999984741211,2493000,0.0,0.0
2025-05-28 00:00:00-04:00,17.3700008392334,17.45199966430664,17.170000076293945,17.31999969482422,1086000,0.0,0.0
2025-05-29 00:00:00-04:00,17.790000915527344,17.790000915527344,17.420000076293945,17.520000457763672,1727700,0.0,0.0
2025-05-30 00:00:00-04:00,17.1299991607666,17.149999618530273,16.729999542236328,17.020000457763672,1160100,0.0,0.0
2025-06-02 00:00:00-04:00,17.0,17.290000915527344,16.760000228881836,17.18000030517578,1503400,0.0,0.0
2025-06-03 00:00:00-04:00,17.399999618530273,17.399999618530273,16.950000762939453,17.170000076293945,669200,0.0,0.0
2025-06-04 00:00:00-04:00,17.889999389648438,18.479999542236328,17.774999618530273,18.170000076293945,2232500,0.0,0.0
2025-06-05 00:00:00-04:00,18.219999313354492,18.399999618530273,18.06999969482422,18.139999389648438,1014500,0.0,0.0
2025-06-06 00:00:00-04:00,17.6299991607666,18.030000686645508,17.479999542236328,18.0,984900,0.0,0.0
2025-06-09 00:00:00-04:00,18.149999618530273,18.459999084472656,18.020000457763672,18.450000762939453,917900,0.0,0.0
2025-06-10 00:00:00-04:00,18.469999313354492,18.809999465942383,18.219999313354492,18.729999542236328,841900,0.0,0.0
2025-06-11 00:00:00-04:00,18.84000015258789,18.920000076293945,18.469999313354492,18.600000381469727,706500,0.0,0.0
2025-06-12 00:00:00-04:00,18.309999465942383,18.3799991607666,18.110000610351562,18.360000610351562,809300,0.0,0.0
2025-06-13 00:00:00-04:00,17.899999618530273,17.969999313354492,17.6299991607666,17.65999984741211,747900,0.0,0.0
2025-06-16 00:00:00-04:00,17.850000381469727,18.18000030517578,17.739999771118164,18.030000686645508,668700,0.0,0.0
2025-06-17 00:00:00-04:00,17.979999542236328,18.059999465942383,17.860000610351562,17.8799991607666,430400,0.0,0.0
2025-06-18 00:00:00-04:00,17.81999969482422,18.06999969482422,17.809999465942383,17.950000762939453,489900,0.0,0.0
2025-06-20 00:00:00-04:00,17.399999618530273,17.549999237060547,17.149999618530273,17.209999084472656,1278100,0.0,0.0
2025-06-23 00:00:00-04:00,17.139999389648438,17.399999618530273,17.030000686645508,17.299999237060547,798900,0.0,0.0
2025-06-24 00:00:00-04:00,17.6299991607666,17.920000076293945,17.5,17.860000610351562,601400,0.0,0.0
2025-06-25 00:00:00-04:00,17.940000534057617,17.979999542236328,17.670000076293945,17.860000610351562,564700,0.0,0.0
2025-06-26 00:00:00-04:00,17.969999313354492,18.0,17.53499984741211,17.790000915527344,646600,0.0,0.0
2025-06-27 00:00:00-04:00,17.8700008392334,17.8700008392334,17.6299991607666,17.81999969482422,453100,0.0,0.0
2025-06-30 00:00:00-04:00,18.139999389648438,18.31999969482422,17.899999618530273,18.219999313354492,514200,0.0,0.0
2025-07-01 00:00:00-04:00,18.170000076293945,18.489999771118164,18.170000076293945,18.40999984741211,426200,0.0,0.0
2025-07-02 00:00:00-04:00,18.200000762939453,18.200000762939453,17.950000762939453,18.100000381469727,519000,0.0,0.0
2025-07-03 00:00:00-04:00,18.040000915527344,18.059999465942383,17.90999984741211,18.030000686645508,175900,0.0,0.0
2025-07-07 00:00:00-04:00,18.059999465942383,18.7450008392334,18.059999465942383,18.520000457763672,743500,0.0,0.0
2025-07-08 00:00:00-04:00,18.579999923706055,18.656999588012695,18.19499969482422,18.329999923706055,495200,0.0,0.0
2025-07-09 00:00:00-04:00,18.059999465942383,18.225000381469727,17.850000381469727,18.149999618530273,599100,0.0,0.0
2025-07-10 00:00:00-04:00,18.0,18.145000457763672,17.690000534057617,18.09000015258789,551100,0.0,0.0
2025-07-11 00:00:00-04:00,17.899999618530273,17.969999313354492,17.639999389648438,17.739999771118164,402700,0.0,0.0
2025-07-14 00:00:00-04:00,17.979999542236328,18.020000457763672,17.65999984741211,17.889999389648438,688700,0.0,0.0
2025-07-15 00:00:00-04:00,18.15999984741211,18.350000381469727,18.040000915527344,18.040000915527344,817500,0.0,0.0
2025-07-16 00:00:00-04:00,17.989999771118164,17.989999771118164,17.559999465942383,17.739999771118164,461900,0.0,0.0
2025-07-17 00:00:00-04:00,17.6200008392334,17.969999313354492,17.6200008392334,17.84000015258789,553200,0.0,0.0
2025-07-18 00:00:00-04:00,18.020000457763672,18.25,17.764999389648438,17.799999237060547,369000,0.0,0.0
2025-07-21 00:00:00-04:00,17.790000915527344,17.81999969482422,17.59000015258789,17.639999389648438,507500,0.0,0.0
2025-07-22 00:00:00-04:00,17.68000030517578,17.68000030517578,17.389999389648438,17.649999618530273,494700,0.0,0.0
2025-07-23 00:00:00-04:00,17.600000381469727,17.770000457763672,17.489999771118164,17.559999465942383,605300,0.0,0.0
2025-07-24 00:00:00-04:00,18.530000686645508,19.309999465942383,18.530000686645508,18.950000762939453,1581800,0.0,0.0
2025-07-25 00:00:00-04:00,19.15999984741211,19.27899932861328,18.670000076293945,19.170000076293945,718000,0.0,0.0
2025-07-28 00:00:00-04:00,19.18000030517578,19.440000534057617,19.059999465942383,19.110000610351562,604000,0.0,0.0
2025-07-29 00:00:00-04:00,19.3700008392334,19.8700008392334,19.3700008392334,19.600000381469727,806700,0.0,0.0
2025-07-30 00:00:00-04:00,19.940000534057617,20.31999969482422,19.799999237060547,19.93000030517578,968000,0.0,0.0
2025-07-31 00:00:00-04:00,18.969999313354492,19.325000762939453,18.690000534057617,19.110000610351562,1023400,0.0,0.0
2025-08-01 00:00:00-04:00,18.799999237060547,18.829999923706055,18.350000381469727,18.559999465942383,732500,0.0,0.0
2025-08-04 00:00:00-04:00,19.309999465942383,19.3799991607666,19.06999969482422,19.3799991607666,521300,0.0,0.0
2025-08-05 00:00:00-04:00,19.360000610351562,19.6299991607666,19.360000610351562,19.610000610351562,535500,0.0,0.0
2025-08-06 00:00:00-04:00,19.559999465942383,19.739999771118164,19.371999740600586,19.709999084472656,365700,0.0,0.0
2025-08-07 00:00:00-04:00,20.389999389648438,20.579999923706055,20.260000228881836,20.399999618530273,592900,0.0,0.0
2025-08-08 00:00:00-04:00,20.1200008392334,20.2450008392334,19.950000762939453,20.139999389648438,249500,0.0,0.0
2025-08-11 00:00:00-04:00,20.15999984741211,20.309999465942383,20.024999618530273,20.06999969482422,387100,0.0,0.0
2025-08-12 00:00:00-04:00,19.950000762939453,20.079999923706055,19.760000228881836,20.040000915527344,372700,0.0,0.0
2025-08-13 00:00:00-04:00,20.5,20.5,20.110000610351562,20.34000015258789,397100,0.0,0.0
2025-08-14 00:00:00-04:00,19.790000915527344,19.799999237060547,19.479999542236328,19.520000457763672,358100,0.0,0.0
2025-08-15 00:00:00-04:00,19.65999984741211,19.770000457763672,19.59000015258789,19.729999542236328,276700,0.0,0.0
2025-08-18 00:00:00-04:00,20.299999237060547,20.8799991607666,20.299999237060547,20.6299991607666,643400,0.0,0.0
2025-08-19 00:00:00-04:00,20.479999542236328,20.56599998474121,19.94499969482422,20.1299991607666,515500,0.0,0.0
2025-08-20 00:00:00-04:00,20.700000762939453,20.950000762939453,20.290000915527344,20.84000015258789,1186100,0.0,0.0
2025-08-21 00:00:00-04:00,22.510000228881836,22.860000610351562,21.850000381469727,22.170000076293945,5352100,0.0,0.0
2025-08-22 00:00:00-04:00,24.364999771118164,26.739999771118164,24.299999237060547,26.6299991607666,6841100,0.0,0.0
2025-08-25 00:00:00-04:00,25.84000015258789,26.165000915527344,25.100000381469727,25.610000610351562,2817000,0.0,0.0
2025-08-26 00:00:00-04:00,25.790000915527344,26.200000762939453,25.535999298095703,25.989999771118164,1137200,0.0,0.0
2025-08-27 00:00:00-04:00,25.209999084472656,25.209999084472656,24.722000122070312,24.8700008392334,1473500,0.0,0.0
2025-08-28 00:00:00-04:00,24.729999542236328,24.760000228881836,24.332000732421875,24.579999923706055,1282500,0.0,0.0
2025-08-29 00:00:00-04:00,24.729999542236328,25.139999389648438,24.610000610351562,24.850000381469727,600400,0.0,0.0
2025-09-02 00:00:00-04:00,24.43000030517578,24.950000762939453,24.309999465942383,24.790000915527344,745900,0.0,0.0
2025-09-03 00:00:00-04:00,24.459999084472656,24.889999389648438,24.350000381469727,24.850000381469727,667500,0.0,0.0
2025-09-04 00:00:00-04:00,24.200000762939453,24.43000030517578,23.961000442504883,24.3700008392334,1359600,0.0,0.0
2025-09-05 00:00:00-04:00,24.59000015258789,24.59000015258789,24.299999237060547,24.520000457763672,624400,0.0,0.0
2025-09-08 00:00:00-04:00,25.4950008392334,25.65999984741211,25.200000762939453,25.639999389648438,736400,0.0,0.0
2025-09-09 00:00:00-04:00,25.700000762939453,25.920000076293945,25.5,25.8799991607666,508400,0.0,0.0
2025-09-10 00:00:00-04:00,25.450000762939453,25.454999923706055,25.149999618530273,25.309999465942383,620500,0.0,0.0
2025-09-11 00:00:00-04:00,24.889999389648438,25.450000762939453,24.770000457763672,25.299999237060547,475100,0.0,0.0
2025-09-12 00:00:00-04:00,24.6299991607666,24.739999771118164,24.079999923706055,24.729999542236328,903200,0.0,0.0
2025-09-15 00:00:00-04:00,24.81999969482422,24.8799991607666,24.59000015258789,24.649999618530273,792800,0.0,0.0
2025-09-16 00:00:00-04:00,24.719999313354492,24.849000930786133,24.506999969482422,24.809999465942383,477000,0.0,0.0
2025-09-17 00:00:00-04:00,25.0,25.110000610351562,24.690000534057617,25.030000686645508,936900,0.0,0.0
2025-09-18 00:00:00-04:00,24.610000610351562,24.799999237060547,24.382999420166016,24.770000457763672,1192500,0.0,0.0
2025-09-19 00:00:00-04:00,24.979999542236328,25.54599952697754,24.809999465942383,25.049999237060547,673700,0.0,0.0
2025-09-22 00:00:00-04:00,24.969999313354492,25.020000457763672,24.40999984741211,24.420000076293945,575200,0.0,0.0
2025-09-23 00:00:00-04:00,24.0,24.049999237060547,23.5,23.530000686645508,714200,0.0,0.0
2025-09-24 00:00:00-04:00,23.389999389648438,23.40999984741211,23.049999237060547,23.149999618530273,534300,0.0,0.0
2025-09-25 00:00:00-04:00,22.8799991607666,22.8799991607666,22.1299991607666,22.290000915527344,1088300,0.0,0.0
2025-09-26 00:00:00-04:00,23.309999465942383,23.549999237060547,22.184999465942383,22.260000228881836,1309100,0.0,0.0
2025-09-29 00:00:00-04:00,22.610000610351562,22.860000610351562,22.360000610351562,22.459999084472656,1305000,0.0,0.0
2025-09-30 00:00:00-04:00,22.860000610351562,22.889999389648438,22.40999984741211,22.5,639800,0.0,0.0
2025-10-01 00:00:00-04:00,22.549999237060547,22.700000762939453,22.329999923706055,22.540000915527344,859400,0.0,0.0
2025-10-02 00:00:00-04:00,22.229999542236328,22.299999237060547,21.670000076293945,21.850000381469727,1451700,0.0,0.0
2025-10-03 00:00:00-04:00,22.040000915527344,22.040000915527344,21.56999969482422,21.639999389648438,699100,0.0,0.0
2025-10-06 00:00:00-04:00,21.6299991607666,22.040000915527344,21.565000534057617,21.8799991607666,764300,0.0,0.0
2025-10-07 00:00:00-04:00,21.68000030517578,21.989999771118164,21.09000015258789,21.270000457763672,1354500,0.0,0.0
2025-10-08 00:00:00-04:00,21.670000076293945,21.940000534057617,21.520000457763672,21.690000534057617,756000,0.0,0.0
2025-10-09 00:00:00-04:00,22.350000381469727,22.59000015258789,22.040000915527344,22.040000915527344,936000,0.0,0.0
2025-10-10 00:00:00-04:00,22.540000915527344,22.850000381469727,21.100000381469727,21.25,2526100,0.0,0.0
2025-10-13 00:00:00-04:00,22.280000686645508,22.639999389648438,22.100000381469727,22.43000030517578,1419300,0.0,0.0
2025-10-14 00:00:00-04:00,21.81999969482422,22.334999084472656,21.700000762939453,22.170000076293945,1048300,0.0,0.0
2025-10-15 00:00:00-04:00,22.8799991607666,23.100000381469727,22.600000381469727,22.75,1540500,0.0,0.0
2025-10-16 00:00:00-04:00,22.489999771118164,22.545000076293945,22.18000030517578,22.350000381469727,1294400,0.0,0.0
2025-10-17 00:00:00-04:00,21.6200008392334,22.15999984741211,21.56999969482422,22.049999237060547,557700,0.0,0.0
2025-10-20 00:00:00-04:00,22.15999984741211,22.649999618530273,22.040000915527344,22.5,554200,0.0,0.0
2025-10-21 00:00:00-04:00,22.149999618530273,22.149999618530273,21.709999084472656,21.8700008392334,696600,0.0,0.0
2025-10-22 00:00:00-04:00,21.889999389648438,22.25,21.719999313354492,21.81999969482422,637900,0.0,0.0
2025-10-23 00:00:00-04:00,21.790000915527344,22.239999771118164,21.790000915527344,21.979999542236328,500500,0.0,0.0
2025-10-24 00:00:00-04:00,22.3700008392334,22.43000030517578,21.639999389648438,22.110000610351562,594100,0.0,0.0
2025-10-27 00:00:00-04:00,22.170000076293945,22.81999969482422,22.149999618530273,22.190000534057617,697300,0.0,0.0
2025-10-28 00:00:00-04:00,21.8700008392334,22.0,21.489999771118164,21.59000015258789,777900,0.0,0.0
2025-10-29 00:00:00-04:00,21.59000015258789,21.645000457763672,21.3799991607666,21.5,1366600,0.0,0.0
2025-10-30 00:00:00-04:00,21.450000762939453,21.639999389648438,21.239999771118164,21.360000610351562,466000,0.0,0.0
2025-10-31 00:00:00-04:00,21.06999969482422,21.375,21.020000457763672,21.309999465942383,397700,0.0,0.0
2025-11-03 00:00:00-05:00,21.420000076293945,21.485000610351562,21.165000915527344,21.31999969482422,418700,0.0,0.0
2025-11-04 00:00:00-05:00,21.31999969482422,21.34000015258789,20.700000762939453,21.100000381469727,456300,0.0,0.0
2025-11-05 00:00:00-05:00,21.200000762939453,21.600000381469727,21.190000534057617,21.479999542236328,332700,0.0,0.0
2025-11-06 00:00:00-05:00,21.0,21.1200008392334,20.639999389648438,20.670000076293945,505000,0.0,0.0
2025-11-07 00:00:00-05:00,20.690000534057617,20.690000534057617,20.347999572753906,20.68000030517578,527300,0.0,0.0
2025-11-10 00:00:00-05:00,21.520000457763672,21.93000030517578,21.469999313354492,21.719999313354492,508400,0.0,0.0
2025-11-11 00:00:00-05:00,21.81999969482422,21.81999969482422,21.520000457763672,21.729999542236328,271900,0.0,0.0
2025-11-12 00:00:00-05:00,22.329999923706055,22.329999923706055,21.770000457763672,21.8700008392334,768800,0.0,0.0
2025-11-13 00:00:00-05:00,21.940000534057617,21.940000534057617,21.239999771118164,21.280000686645508,790200,0.0,0.0
2025-11-14 00:00:00-05:00,21.280000686645508,21.84000015258789,21.280000686645508,21.3799991607666,952700,0.0,0.0
2025-11-17 00:00:00-05:00,21.260000228881836,21.450000762939453,21.083999633789062,21.139999389648438,351400,0.0,0.0
2025-11-18 00:00:00-05:00,20.799999237060547,21.229999542236328,20.78499984741211,21.15999984741211,622300,0.0,0.0
2025-11-19 00:00:00-05:00,21.190000534057617,21.190000534057617,20.4950008392334,20.579999923706055,1135500,0.0,0.0
2025-11-20 00:00:00-05:00,20.610000610351562,20.610000610351562,19.299999237060547,19.59000015258789,1613000,0.0,0.0
2025-11-21 00:00:00-05:00,18.850000381469727,19.709999084472656,18.600000381469727,19.56999969482422,1231500,0.0,0.0
2025-11-24 00:00:00-05:00,18.809999465942383,19.399999618530273,18.809999465942383,19.25,1512200,0.0,0.0
2025-11-25 00:00:00-05:00,19.469999313354492,19.56999969482422,19.020000457763672,19.219999313354492,1390300,0.0,0.0
2025-11-26 00:00:00-05:00,19.59000015258789,19.889999389648438,19.520000457763672,19.559999465942383,415800,0.0,0.0
2025-11-28 00:00:00-05:00,19.700000762939453,19.93000030517578,19.5,19.8700008392334,431600,0.0,0.0
2025-12-01 00:00:00-05:00,19.670000076293945,19.920000076293945,19.5939998626709,19.790000915527344,524000,0.0,0.0
2025-12-02 00:00:00-05:00,19.920000076293945,20.149999618530273,19.781999588012695,19.860000610351562,272500,0.0,0.0
2025-12-03 00:00:00-05:00,19.309999465942383,19.47599983215332,19.25,19.40999984741211,364800,0.0,0.0
2025-12-04 00:00:00-05:00,19.280000686645508,19.280000686645508,19.0,19.209999084472656,413200,0.0,0.0
2025-12-05 00:00:00-05:00,19.290000915527344,19.489999771118164,19.174999237060547,19.280000686645508,403300,0.0,0.0
2025-12-08 00:00:00-05:00,19.649999618530273,20.03499984741211,19.649999618530273,19.90999984741211,784600,0.0,0.0
2025-12-09 00:00:00-05:00,19.31999969482422,19.700000762939453,19.1299991607666,19.690000534057617,647600,0.0,0.0
2025-12-10 00:00:00-05:00,19.600000381469727,19.7549991607666,19.5,19.700000762939453,329000,0.0,0.0
2025-12-11 00:00:00-05:00,19.329999923706055,19.6299991607666,19.288999557495117,19.559999465942383,435100,0.0,0.0
2025-12-12 00:00:00-05:00,19.670000076293945,19.84000015258789,19.479999542236328,19.540000915527344,294300,0.0,0.0
2025-12-15 00:00:00-05:00,19.84000015258789,20.1200008392334,19.770999908447266,20.100000381469727,681700,0.0,0.0
2025-12-16 00:00:00-05:00,19.989999771118164,20.235000610351562,19.68000030517578,20.209999084472656,817100,0.0,0.0
2025-12-17 00:00:00-05:00,20.329999923706055,20.334999084472656,20.06999969482422,20.09000015258789,1295700,0.0,0.0
2025-12-18 00:00:00-05:00,19.690000534057617,19.94099998474121,19.350000381469727,19.68000030517578,803300,0.0,0.0
2025-12-19 00:00:00-05:00,19.829999923706055,19.84000015258789,19.610000610351562,19.610000610351562,512800,0.0,0.0
2025-12-22 00:00:00-05:00,19.799999237060547,19.899999618530273,19.709999084472656,19.860000610351562,342000,0.0,0.0
2025-12-23 00:00:00-05:00,19.3700008392334,19.625,19.280000686645508,19.579999923706055,363700,0.0,0.0
2025-12-24 00:00:00-05:00,19.270000457763672,19.5,19.25,19.459999084472656,206600,0.0,0.0
2025-12-26 00:00:00-05:00,19.610000610351562,19.7450008392334,19.309999465942383,19.6299991607666,367500,0.0,0.0
2025-12-29 00:00:00-05:00,19.190000534057617,19.309999465942383,18.979999542236328,19.280000686645508,582800,0.0,0.0
2025-12-30 00:00:00-05:00,18.969999313354492,19.1299991607666,18.829999923706055,18.93000030517578,570800,0.0,0.0
2025-12-31 00:00:00-05:00,18.8700008392334,18.8700008392334,18.65999984741211,18.75,275700,0.0,0.0
2026-01-02 00:00:00-05:00,19.170000076293945,19.6299991607666,19.170000076293945,19.489999771118164,459400,0.0,0.0
2026-01-05 00:00:00-05:00,19.420000076293945,19.68000030517578,19.1200008392334,19.559999465942383,608900,0.0,0.0
2026-01-06 00:00:00-05:00,19.760000228881836,19.860000610351562,19.510000228881836,19.780000686645508,428400,0.0,0.0
2026-01-07 00:00:00-05:00,19.709999084472656,19.799999237060547,19.43000030517578,19.450000762939453,295300,0.0,0.0
2026-01-08 00:00:00-05:00,19.3799991607666,19.719999313354492,19.327999114990234,19.670000076293945,213500,0.0,0.0
2026-01-09 00:00:00-05:00,19.75,19.8799991607666,19.709999084472656,19.799999237060547,224400,0.0,0.0
2026-01-12 00:00:00-05:00,20.360000610351562,20.690000534057617,20.360000610351562,20.43000030517578,771600,0.0,0.0
2026-01-13 00:00:00-05:00,19.899999618530273,20.009000778198242,19.520000457763672,19.59000015258789,322000,0.0,0.0
2026-01-14 00:00:00-05:00,19.6200008392334,19.780000686645508,19.591999053955078,19.6299991607666,293100,0.0,0.0
2026-01-15 00:00:00-05:00,19.829999923706055,19.84000015258789,19.540000915527344,19.639999389648438,582500,0.0,0.0
2026-01-16 00:00:00-05:00,19.530000686645508,19.56999969482422,19.170000076293945,19.290000915527344,332600,0.0,0.0
2026-01-20 00:00:00-05:00,19.190000534057617,19.559999465942383,19.040000915527344,19.079999923706055,636900,0.0,0.0
2026-01-21 00:00:00-05:00,19.690000534057617,20.086999893188477,19.600000381469727,19.979999542236328,534600,0.0,0.0
2026-01-22 00:00:00-05:00,20.0,20.174999237060547,19.93000030517578,20.010000228881836,182900,0.0,0.0
2026-01-23 00:00:00-05:00,19.940000534057617,19.940000534057617,19.690000534057617,19.84000015258789,165300,0.0,0.0
2026-01-26 00:00:00-05:00,19.219999313354492,19.315000534057617,19.0,19.1299991607666,468700,0.0,0.0
2026-01-27 00:00:00-05:00,19.0,19.049999237060547,18.709999084472656,18.770000457763672,354600,0.0,0.0
2026-01-28 00:00:00-05:00,19.209999084472656,19.25,18.864999771118164,18.8799991607666,382500,0.0,0.0
2026-01-29 00:00:00-05:00,19.43000030517578,19.55500030517578,18.850000381469727,18.889999389648438,1192700,0.0,0.0
2026-01-30 00:00:00-05:00,18.809999465942383,18.809999465942383,18.385000228881836,18.459999084472656,668600,0.0,0.0
2026-02-02 00:00:00-05:00,18.1299991607666,18.510000228881836,18.1299991607666,18.479999542236328,570000,0.0,0.0
2026-02-03 00:00:00-05:00,18.579999923706055,18.739999771118164,18.440000534057617,18.59000015258789,187900,0.0,0.0
2026-02-04 00:00:00-05:00,18.600000381469727,18.600000381469727,18.226999282836914,18.3799991607666,206600,0.0,0.0
2026-02-05 00:00:00-05:00,19.420000076293945,19.600000381469727,18.975000381469727,19.040000915527344,1857900,0.0,0.0
2026-02-06 00:00:00-05:00,18.950000762939453,19.100000381469727,18.799999237060547,18.90999984741211,1339800,0.0,0.0
2026-02-09 00:00:00-05:00,19.079999923706055,19.2450008392334,19.010000228881836,19.09000015258789,1684600,0.0,0.0
2026-02-10 00:00:00-05:00,19.239999771118164,19.475000381469727,19.200000762939453,19.229999542236328,1818700,0.0,0.0
2026-02-11 00:00:00-05:00,19.5,19.704999923706055,19.239999771118164,19.6200008392334,980300,0.0,0.0
2026-02-12 00:00:00-05:00,19.549999237060547,19.729999542236328,18.93000030517578,19.09000015258789,414600,0.0,0.0
2026-02-13 00:00:00-05:00,19.010000228881836,19.34000015258789,19.010000228881836,19.270000457763672,288000,0.0,0.0
2026-02-17 00:00:00-05:00,19.739999771118164,19.7450008392334,19.420000076293945,19.489999771118164,286100,0.0,0.0
2026-02-18 00:00:00-05:00,19.5,19.700000762939453,19.5,19.610000610351562,631500,0.0,0.0
2026-02-19 00:00:00-05:00,19.440000534057617,19.709999084472656,19.43000030517578,19.639999389648438,342400,0.0,0.0
2026-02-20 00:00:00-05:00,19.360000610351562,19.649999618530273,19.299999237060547,19.600000381469727,270000,0.0,0.0
2026-02-23 00:00:00-05:00,19.729999542236328,19.780000686645508,19.469999313354492,19.479999542236328,271000,0.0,0.0
2026-02-24 00:00:00-05:00,19.280000686645508,19.440000534057617,19.079999923706055,19.3700008392334,227300,0.0,0.0
2026-02-25 00:00:00-05:00,19.579999923706055,19.6299991607666,19.239999771118164,19.350000381469727,630800,0.0,0.0
2026-02-26 00:00:00-05:00,18.84000015258789,18.84000015258789,18.040000915527344,18.190000534057617,770200,0.0,0.0
2026-02-27 00:00:00-05:00,18.170000076293945,18.309999465942383,18.0,18.020000457763672,706200,0.0,0.0
2026-03-02 00:00:00-05:00,17.549999237060547,17.760000228881836,17.110000610351562,17.389999389648438,817100,0.0,0.0
2026-03-03 00:00:00-05:00,16.700000762939453,16.989999771118164,16.360000610351562,16.850000381469727,1110200,0.0,0.0
2026-03-04 00:00:00-05:00,17.049999237060547,17.299999237060547,16.979999542236328,17.09000015258789,656300,0.0,0.0
2026-03-05 00:00:00-05:00,16.81999969482422,16.920000076293945,16.524999618530273,16.6299991607666,638900,0.0,0.0
2026-03-06 00:00:00-05:00,16.81999969482422,17.049999237060547,16.799999237060547,16.90999984741211,642200,0.0,0.0
2026-03-09 00:00:00-04:00,16.829999923706055,17.010000228881836,16.520000457763672,16.979999542236328,601600,0.0,0.0
2026-03-10 00:00:00-04:00,16.989999771118164,17.079999923706055,16.674999237060547,16.889999389648438,350100,0.0,0.0
2026-03-11 00:00:00-04:00,16.899999618530273,17.014999389648438,16.844999313354492,16.889999389648438,331000,0.0,0.0
2026-03-12 00:00:00-04:00,17.100000381469727,17.149999618530273,16.760000228881836,16.760000228881836,496300,0.0,0.0
2026-03-13 00:00:00-04:00,17.0,17.0,16.635000228881836,16.709999084472656,373600,0.0,0.0
2026-03-16 00:00:00-04:00,17.0,17.239999771118164,16.899999618530273,17.030000686645508,402600,0.0,0.0
2026-03-17 00:00:00-04:00,17.360000610351562,17.71500015258789,17.360000610351562,17.510000228881836,481300,0.0,0.0
2026-03-18 00:00:00-04:00,17.299999237060547,17.490999221801758,17.030000686645508,17.040000915527344,361900,0.0,0.0
2026-03-19 00:00:00-04:00,16.649999618530273,16.916500091552734,16.459999084472656,16.790000915527344,323314,0.0,0.0
