Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,50.130001068115234,51.0,49.65999984741211,49.88999938964844,190600,0.0,0.0
2022-01-04 00:00:00-05:00,49.959999084472656,50.619998931884766,49.83000183105469,50.189998626708984,218000,0.0,0.0
2022-01-05 00:00:00-05:00,50.310001373291016,50.72999954223633,48.810001373291016,48.959999084472656,255700,0.0,0.0
2022-01-06 00:00:00-05:00,49.27000045776367,49.86000061035156,48.88999938964844,49.380001068115234,144500,0.0,0.0
2022-01-07 00:00:00-05:00,49.31999969482422,49.84000015258789,48.790000915527344,48.900001525878906,196300,0.0,0.0
2022-01-10 00:00:00-05:00,48.91999816894531,49.189998626708984,48.34000015258789,48.93000030517578,142600,0.0,0.0
2022-01-11 00:00:00-05:00,48.7599983215332,49.5,48.52000045776367,49.38999938964844,189600,0.0,0.0
2022-01-12 00:00:00-05:00,49.33000183105469,49.9900016784668,49.06999969482422,49.34000015258789,201300,0.0,0.0
2022-01-13 00:00:00-05:00,49.5099983215332,50.5099983215332,48.849998474121094,50.459999084472656,261900,0.0,0.0
2022-01-14 00:00:00-05:00,50.04999923706055,50.720001220703125,48.58000183105469,50.38999938964844,179900,0.0,0.0
2022-01-18 00:00:00-05:00,50.13999938964844,50.91999816894531,49.939998626708984,50.0,229900,0.0,0.0
2022-01-19 00:00:00-05:00,50.060001373291016,50.380001068115234,48.810001373291016,48.900001525878906,125700,0.0,0.0
2022-01-20 00:00:00-05:00,48.7400016784668,49.220001220703125,47.20000076293945,47.66999816894531,247800,0.0,0.0
2022-01-21 00:00:00-05:00,47.279998779296875,48.099998474121094,47.13999938964844,47.41999816894531,234100,0.0,0.0
2022-01-24 00:00:00-05:00,46.95000076293945,47.47999954223633,46.31999969482422,47.0,548900,0.0,0.0
2022-01-25 00:00:00-05:00,46.86000061035156,47.7400016784668,46.0,46.650001525878906,277200,0.0,0.0
2022-01-26 00:00:00-05:00,47.02000045776367,47.43000030517578,45.61000061035156,46.25,207900,0.0,0.0
2022-01-27 00:00:00-05:00,46.290000915527344,47.0099983215332,45.34000015258789,45.41999816894531,202700,0.0,0.0
2022-01-28 00:00:00-05:00,45.5099983215332,46.25,44.939998626708984,45.84000015258789,235900,0.0,0.0
2022-01-31 00:00:00-05:00,45.58000183105469,46.560001373291016,45.2599983215332,46.5,218100,0.0,0.0
2022-02-01 00:00:00-05:00,46.47999954223633,47.0,46.029998779296875,46.86000061035156,208400,0.0,0.0
2022-02-02 00:00:00-05:00,46.9900016784668,47.099998474121094,46.2400016784668,46.400001525878906,280400,0.0,0.0
2022-02-03 00:00:00-05:00,46.16999816894531,46.56999969482422,45.43000030517578,45.47999954223633,152200,0.0,0.0
2022-02-04 00:00:00-05:00,45.58000183105469,45.59000015258789,44.83000183105469,45.33000183105469,232400,0.0,0.0
2022-02-07 00:00:00-05:00,45.5,46.43000030517578,44.689998626708984,45.75,190300,0.0,0.0
2022-02-08 00:00:00-05:00,46.02000045776367,46.86000061035156,46.0,46.349998474121094,192800,0.0,0.0
2022-02-09 00:00:00-05:00,46.540000915527344,47.04999923706055,46.02000045776367,46.16999816894531,183300,0.0,0.0
2022-02-10 00:00:00-05:00,45.90999984741211,46.900001525878906,45.40999984741211,45.849998474121094,237600,0.0,0.0
2022-02-11 00:00:00-05:00,45.77000045776367,46.290000915527344,45.119998931884766,45.41999816894531,178100,0.0,0.0
2022-02-14 00:00:00-05:00,45.40999984741211,45.9900016784668,45.349998474121094,45.880001068115234,170100,0.0,0.0
2022-02-15 00:00:00-05:00,46.09000015258789,46.650001525878906,46.09000015258789,46.38999938964844,123000,0.0,0.0
2022-02-16 00:00:00-05:00,46.34000015258789,46.70000076293945,45.90999984741211,46.380001068115234,96800,0.0,0.0
2022-02-17 00:00:00-05:00,47.619998931884766,47.619998931884766,45.4900016784668,46.310001373291016,148200,0.0,0.0
2022-02-18 00:00:00-05:00,46.09000015258789,46.79999923706055,46.09000015258789,46.34000015258789,224600,0.0,0.0
2022-02-22 00:00:00-05:00,46.119998931884766,46.47999954223633,45.790000915527344,46.02000045776367,112600,0.0,0.0
2022-02-23 00:00:00-05:00,46.11000061035156,46.27000045776367,45.15999984741211,45.189998626708984,176500,0.0,0.0
2022-02-24 00:00:00-05:00,44.150001525878906,45.31999969482422,42.95000076293945,45.25,255400,0.0,0.0
2022-02-25 00:00:00-05:00,45.290000915527344,46.40999984741211,45.290000915527344,46.060001373291016,202600,0.0,0.0
2022-02-28 00:00:00-05:00,45.59000015258789,46.119998931884766,44.470001220703125,44.630001068115234,235000,0.0,0.0
2022-03-01 00:00:00-05:00,43.65999984741211,45.95000076293945,42.279998779296875,45.04999923706055,364600,0.0,0.0
2022-03-02 00:00:00-05:00,44.900001525878906,46.0,43.709999084472656,43.81999969482422,236100,0.0,0.0
2022-03-03 00:00:00-05:00,44.150001525878906,45.529998779296875,43.7599983215332,44.59000015258789,176500,0.0,0.0
2022-03-04 00:00:00-05:00,44.18000030517578,45.16999816894531,43.91999816894531,45.119998931884766,224200,0.0,0.0
2022-03-07 00:00:00-05:00,45.130001068115234,45.20000076293945,44.06999969482422,44.900001525878906,217300,0.0,0.0
2022-03-08 00:00:00-05:00,44.599998474121094,44.599998474121094,43.36000061035156,43.43000030517578,323800,0.0,0.0
2022-03-09 00:00:00-05:00,43.91999816894531,44.810001373291016,43.869998931884766,44.2400016784668,156800,0.0,0.0
2022-03-10 00:00:00-05:00,43.86000061035156,44.29999923706055,43.529998779296875,43.86000061035156,141900,0.0,0.0
2022-03-11 00:00:00-05:00,43.91999816894531,43.91999816894531,43.040000915527344,43.220001220703125,118500,0.0,0.0
2022-03-14 00:00:00-04:00,43.380001068115234,44.189998626708984,43.34000015258789,43.849998474121094,185100,0.0,0.0
2022-03-15 00:00:00-04:00,44.099998474121094,44.470001220703125,43.45000076293945,44.06999969482422,193400,0.0,0.0
2022-03-16 00:00:00-04:00,44.27000045776367,44.810001373291016,43.81999969482422,44.61000061035156,213400,0.0,0.0
2022-03-17 00:00:00-04:00,44.56999969482422,45.099998474121094,44.209999084472656,45.0,313900,0.0,0.0
2022-03-18 00:00:00-04:00,45.13999938964844,45.5,44.689998626708984,45.38999938964844,384600,0.0,0.0
2022-03-21 00:00:00-04:00,45.2599983215332,45.77000045776367,44.66999816894531,45.43000030517578,182100,0.0,0.0
2022-03-22 00:00:00-04:00,45.47999954223633,46.08000183105469,44.849998474121094,45.0,171300,0.0,0.0
2022-03-23 00:00:00-04:00,44.7599983215332,45.08000183105469,43.939998626708984,44.33000183105469,218800,0.0,0.0
2022-03-24 00:00:00-04:00,44.630001068115234,44.9900016784668,44.119998931884766,44.56999969482422,167500,0.0,0.0
2022-03-25 00:00:00-04:00,44.61000061035156,45.2599983215332,44.599998474121094,45.20000076293945,176100,0.0,0.0
2022-03-28 00:00:00-04:00,45.130001068115234,45.779998779296875,44.849998474121094,45.65999984741211,219600,0.0,0.0
2022-03-29 00:00:00-04:00,45.70000076293945,46.13999938964844,44.970001220703125,45.560001373291016,392200,0.0,0.0
2022-03-30 00:00:00-04:00,45.630001068115234,46.099998474121094,45.18000030517578,45.290000915527344,257600,0.0,0.0
2022-03-31 00:00:00-04:00,45.220001220703125,45.88999938964844,44.970001220703125,45.08000183105469,278400,0.0,0.0
2022-04-01 00:00:00-04:00,45.33000183105469,45.70000076293945,44.540000915527344,45.41999816894531,235900,0.0,0.0
2022-04-04 00:00:00-04:00,45.220001220703125,45.630001068115234,44.189998626708984,44.279998779296875,301600,0.0,0.0
2022-04-05 00:00:00-04:00,44.189998626708984,44.91999816894531,44.150001525878906,44.209999084472656,205600,0.0,0.0
2022-04-06 00:00:00-04:00,44.189998626708984,45.130001068115234,44.189998626708984,44.959999084472656,323800,0.0,0.0
2022-04-07 00:00:00-04:00,44.95000076293945,45.310001373291016,44.2599983215332,44.5,241700,0.0,0.0
2022-04-08 00:00:00-04:00,44.5,45.13999938964844,44.45000076293945,44.7400016784668,214700,0.0,0.0
2022-04-11 00:00:00-04:00,44.58000183105469,45.38999938964844,43.86000061035156,44.880001068115234,208900,0.0,0.0
2022-04-12 00:00:00-04:00,44.849998474121094,45.349998474121094,44.400001525878906,44.540000915527344,241200,0.0,0.0
2022-04-13 00:00:00-04:00,44.540000915527344,44.91999816894531,44.220001220703125,44.650001525878906,207800,0.0,0.0
2022-04-14 00:00:00-04:00,44.900001525878906,45.209999084472656,44.61000061035156,44.720001220703125,194900,0.0,0.0
2022-04-18 00:00:00-04:00,44.400001525878906,45.06999969482422,44.130001068115234,44.720001220703125,180200,0.0,0.0
2022-04-19 00:00:00-04:00,44.83000183105469,45.150001525878906,44.709999084472656,44.88999938964844,392000,0.0,0.0
2022-04-20 00:00:00-04:00,45.220001220703125,45.369998931884766,44.119998931884766,44.380001068115234,332200,0.0,0.0
2022-04-21 00:00:00-04:00,44.45000076293945,44.47999954223633,43.56999969482422,43.84000015258789,283300,0.0,0.0
2022-04-22 00:00:00-04:00,43.630001068115234,43.7599983215332,43.029998779296875,43.36000061035156,271700,0.0,0.0
2022-04-25 00:00:00-04:00,43.25,44.029998779296875,42.529998779296875,43.959999084472656,257200,0.0,0.0
2022-04-26 00:00:00-04:00,43.63999938964844,43.63999938964844,42.869998931884766,42.880001068115234,264900,0.0,0.0
2022-04-27 00:00:00-04:00,42.88999938964844,42.970001220703125,41.709999084472656,42.13999938964844,357800,0.0,0.0
2022-04-28 00:00:00-04:00,42.349998474121094,42.84000015258789,41.52000045776367,42.689998626708984,171400,0.0,0.0
2022-04-29 00:00:00-04:00,42.380001068115234,42.79999923706055,41.77000045776367,42.029998779296875,239800,0.0,0.0
2022-05-02 00:00:00-04:00,42.119998931884766,42.40999984741211,41.41999816894531,41.90999984741211,306900,0.0,0.0
2022-05-03 00:00:00-04:00,41.95000076293945,42.27000045776367,41.560001373291016,41.91999816894531,217000,0.0,0.0
2022-05-04 00:00:00-04:00,41.939998626708984,43.04999923706055,41.72999954223633,42.88999938964844,196200,0.0,0.0
2022-05-05 00:00:00-04:00,42.650001525878906,43.130001068115234,42.02000045776367,42.369998931884766,199400,0.0,0.0
2022-05-06 00:00:00-04:00,42.15999984741211,42.459999084472656,41.45000076293945,41.83000183105469,216600,0.0,0.0
2022-05-09 00:00:00-04:00,41.400001525878906,41.880001068115234,40.61000061035156,40.91999816894531,308500,0.0,0.0
2022-05-10 00:00:00-04:00,39.90999984741211,40.29999923706055,37.81999969482422,39.119998931884766,567500,0.0,0.0
2022-05-11 00:00:00-04:00,39.40999984741211,40.20000076293945,38.630001068115234,38.880001068115234,456600,0.0,0.0
2022-05-12 00:00:00-04:00,38.90999984741211,39.40999984741211,37.939998626708984,38.439998626708984,384300,0.0,0.0
2022-05-13 00:00:00-04:00,38.529998779296875,39.06999969482422,37.72999954223633,38.150001525878906,505900,0.0,0.0
2022-05-16 00:00:00-04:00,38.13999938964844,38.279998779296875,37.31999969482422,37.70000076293945,333400,0.0,0.0
2022-05-17 00:00:00-04:00,37.959999084472656,38.5099983215332,37.599998474121094,37.869998931884766,274900,0.0,0.0
2022-05-18 00:00:00-04:00,37.81999969482422,37.900001525878906,36.84000015258789,36.97999954223633,464400,0.0,0.0
2022-05-19 00:00:00-04:00,36.66999816894531,36.91999816894531,36.11000061035156,36.650001525878906,370000,0.0,0.0
2022-05-20 00:00:00-04:00,36.81999969482422,37.040000915527344,36.38999938964844,36.91999816894531,276000,0.0,0.0
2022-05-23 00:00:00-04:00,37.380001068115234,37.54999923706055,36.72999954223633,36.84000015258789,233400,0.0,0.0
2022-05-24 00:00:00-04:00,36.689998626708984,37.0,36.2400016784668,36.7400016784668,228800,0.0,0.0
2022-05-25 00:00:00-04:00,36.77000045776367,37.099998474121094,36.34000015258789,36.540000915527344,208100,0.0,0.0
2022-05-26 00:00:00-04:00,36.7599983215332,37.459999084472656,36.439998626708984,37.20000076293945,210500,0.0,0.0
2022-05-27 00:00:00-04:00,37.33000183105469,37.66999816894531,37.150001525878906,37.400001525878906,156500,0.0,0.0
2022-05-31 00:00:00-04:00,37.099998474121094,37.38999938964844,36.56999969482422,37.0,295700,0.0,0.0
2022-06-01 00:00:00-04:00,37.0,37.349998474121094,36.439998626708984,37.060001373291016,262000,0.0,0.0
2022-06-02 00:00:00-04:00,37.0099983215332,37.119998931884766,36.54999923706055,37.119998931884766,204200,0.0,0.0
2022-06-03 00:00:00-04:00,37.029998779296875,37.439998626708984,36.22999954223633,36.5,177400,0.0,0.0
2022-06-06 00:00:00-04:00,36.540000915527344,36.83000183105469,36.11000061035156,36.52000045776367,259000,0.0,0.0
2022-06-07 00:00:00-04:00,36.2400016784668,36.88999938964844,35.9900016784668,36.869998931884766,229700,0.0,0.0
2022-06-08 00:00:00-04:00,36.810001373291016,37.20000076293945,36.43000030517578,37.15999984741211,300400,0.0,0.0
2022-06-09 00:00:00-04:00,37.02000045776367,37.349998474121094,36.56999969482422,36.93000030517578,250500,0.0,0.0
2022-06-10 00:00:00-04:00,36.709999084472656,36.77000045776367,35.849998474121094,35.86000061035156,214400,0.0,0.0
2022-06-13 00:00:00-04:00,35.33000183105469,35.630001068115234,34.9900016784668,35.40999984741211,471600,0.0,0.0
2022-06-14 00:00:00-04:00,35.529998779296875,35.880001068115234,35.06999969482422,35.380001068115234,297500,0.0,0.0
2022-06-15 00:00:00-04:00,35.63999938964844,35.86000061035156,34.959999084472656,35.45000076293945,458800,0.0,0.0
2022-06-16 00:00:00-04:00,34.83000183105469,34.90999984741211,34.220001220703125,34.65999984741211,621600,0.0,0.0
2022-06-17 00:00:00-04:00,35.2599983215332,36.06999969482422,34.810001373291016,35.9900016784668,1622300,0.0,0.0
2022-06-21 00:00:00-04:00,36.43000030517578,37.209999084472656,35.77000045776367,35.900001525878906,427300,0.0,0.0
2022-06-22 00:00:00-04:00,35.70000076293945,36.34000015258789,35.25,36.18000030517578,271500,0.0,0.0
2022-06-23 00:00:00-04:00,36.189998626708984,36.720001220703125,35.970001220703125,36.52000045776367,211000,0.0,0.0
2022-06-24 00:00:00-04:00,36.63999938964844,37.52000045776367,36.349998474121094,36.93000030517578,975700,0.0,0.0
2022-06-27 00:00:00-04:00,37.099998474121094,37.59000015258789,36.68000030517578,36.689998626708984,148800,0.0,0.0
2022-06-28 00:00:00-04:00,36.90999984741211,37.25,36.06999969482422,36.25,188400,0.0,0.0
2022-06-29 00:00:00-04:00,36.25,36.43000030517578,35.720001220703125,36.189998626708984,157700,0.0,0.0
2022-06-30 00:00:00-04:00,35.81999969482422,36.54999923706055,35.41999816894531,36.36000061035156,177500,0.0,0.0
2022-07-01 00:00:00-04:00,36.43000030517578,37.310001373291016,35.91999816894531,37.27000045776367,321100,0.0,0.0
2022-07-05 00:00:00-04:00,36.7599983215332,38.209999084472656,36.540000915527344,38.20000076293945,376200,0.0,0.0
2022-07-06 00:00:00-04:00,38.130001068115234,38.349998474121094,37.54999923706055,38.02000045776367,355400,0.0,0.0
2022-07-07 00:00:00-04:00,37.970001220703125,38.40999984741211,37.15999984741211,37.220001220703125,426400,0.0,0.0
2022-07-08 00:00:00-04:00,37.150001525878906,37.959999084472656,37.150001525878906,37.66999816894531,298300,0.0,0.0
2022-07-11 00:00:00-04:00,37.720001220703125,38.72999954223633,37.349998474121094,37.790000915527344,403300,0.0,0.0
2022-07-12 00:00:00-04:00,37.77000045776367,38.9900016784668,37.689998626708984,38.5,298300,0.0,0.0
2022-07-13 00:00:00-04:00,38.29999923706055,38.61000061035156,37.970001220703125,38.31999969482422,206100,0.0,0.0
2022-07-14 00:00:00-04:00,37.849998474121094,37.91999816894531,37.279998779296875,37.58000183105469,348800,0.0,0.0
2022-07-15 00:00:00-04:00,38.099998474121094,38.22999954223633,37.65999984741211,37.810001373291016,163400,0.0,0.0
2022-07-18 00:00:00-04:00,38.20000076293945,38.20000076293945,37.25,37.36000061035156,159200,0.0,0.0
2022-07-19 00:00:00-04:00,37.75,38.290000915527344,37.540000915527344,38.13999938964844,256400,0.0,0.0
2022-07-20 00:00:00-04:00,38.150001525878906,38.900001525878906,37.529998779296875,38.4900016784668,195700,0.0,0.0
2022-07-21 00:00:00-04:00,38.209999084472656,39.08000183105469,37.79999923706055,39.060001373291016,161200,0.0,0.0
2022-07-22 00:00:00-04:00,39.20000076293945,39.7400016784668,38.689998626708984,39.16999816894531,174800,0.0,0.0
2022-07-25 00:00:00-04:00,39.18000030517578,39.68000030517578,38.90999984741211,39.02000045776367,166800,0.0,0.0
2022-07-26 00:00:00-04:00,38.880001068115234,39.5,38.38999938964844,39.459999084472656,216700,0.0,0.0
2022-07-27 00:00:00-04:00,39.630001068115234,39.86000061035156,39.400001525878906,39.52000045776367,287200,0.0,0.0
2022-07-28 00:00:00-04:00,39.380001068115234,39.7599983215332,39.16999816894531,39.58000183105469,146300,0.0,0.0
2022-07-29 00:00:00-04:00,39.43000030517578,40.09000015258789,39.369998931884766,39.84000015258789,167000,0.0,0.0
2022-08-01 00:00:00-04:00,39.630001068115234,40.02000045776367,39.349998474121094,39.5,165200,0.0,0.0
2022-08-02 00:00:00-04:00,39.650001525878906,39.650001525878906,38.72999954223633,38.959999084472656,174800,0.0,0.0
2022-08-03 00:00:00-04:00,39.11000061035156,39.599998474121094,38.59000015258789,39.119998931884766,151600,0.0,0.0
2022-08-04 00:00:00-04:00,39.2400016784668,39.2400016784668,37.56999969482422,38.33000183105469,379400,0.0,0.0
2022-08-05 00:00:00-04:00,38.20000076293945,38.20000076293945,37.65999984741211,37.810001373291016,221100,0.0,0.0
2022-08-08 00:00:00-04:00,37.83000183105469,38.0,37.060001373291016,37.4900016784668,435500,0.0,0.0
2022-08-09 00:00:00-04:00,38.0,38.869998931884766,37.5099983215332,38.66999816894531,527200,0.0,0.0
2022-08-10 00:00:00-04:00,39.02000045776367,39.58000183105469,38.459999084472656,38.529998779296875,251900,0.0,0.0
2022-08-11 00:00:00-04:00,38.630001068115234,38.81999969482422,37.97999954223633,38.060001373291016,173500,0.0,0.0
2022-08-12 00:00:00-04:00,38.11000061035156,38.720001220703125,37.869998931884766,38.689998626708984,152700,0.0,0.0
2022-08-15 00:00:00-04:00,38.4900016784668,38.95000076293945,38.04999923706055,38.63999938964844,134000,0.0,0.0
2022-08-16 00:00:00-04:00,38.52000045776367,38.959999084472656,38.02000045776367,38.939998626708984,119100,0.0,0.0
2022-08-17 00:00:00-04:00,38.68000030517578,38.91999816894531,38.290000915527344,38.849998474121094,162500,0.0,0.0
2022-08-18 00:00:00-04:00,38.959999084472656,39.150001525878906,38.59000015258789,38.900001525878906,98900,0.0,0.0
2022-08-19 00:00:00-04:00,38.7599983215332,39.13999938964844,38.220001220703125,38.72999954223633,183700,0.0,0.0
2022-08-22 00:00:00-04:00,38.459999084472656,38.459999084472656,37.97999954223633,38.0099983215332,150800,0.0,0.0
2022-08-23 00:00:00-04:00,37.939998626708984,38.36000061035156,37.529998779296875,37.970001220703125,213400,0.0,0.0
2022-08-24 00:00:00-04:00,37.88999938964844,37.93000030517578,37.599998474121094,37.7599983215332,145500,0.0,0.0
2022-08-25 00:00:00-04:00,37.709999084472656,38.15999984741211,37.470001220703125,38.0099983215332,219000,0.0,0.0
2022-08-26 00:00:00-04:00,37.970001220703125,38.04999923706055,37.43000030517578,37.5099983215332,272100,0.0,0.0
2022-08-29 00:00:00-04:00,37.34000015258789,37.34000015258789,36.43000030517578,36.779998779296875,249500,0.0,0.0
2022-08-30 00:00:00-04:00,37.189998626708984,37.25,36.58000183105469,36.81999969482422,204400,0.0,0.0
2022-08-31 00:00:00-04:00,36.97999954223633,37.029998779296875,36.70000076293945,36.939998626708984,301400,0.0,0.0
2022-09-01 00:00:00-04:00,36.7599983215332,36.7599983215332,36.029998779296875,36.5,186100,0.0,0.0
2022-09-02 00:00:00-04:00,36.5,36.709999084472656,36.09000015258789,36.18000030517578,172500,0.0,0.0
2022-09-06 00:00:00-04:00,36.09000015258789,36.58000183105469,35.790000915527344,36.13999938964844,330300,0.0,0.0
2022-09-07 00:00:00-04:00,36.290000915527344,36.54999923706055,35.81999969482422,35.9900016784668,177400,0.0,0.0
2022-09-08 00:00:00-04:00,35.68000030517578,36.06999969482422,35.27000045776367,35.9900016784668,259800,0.0,0.0
2022-09-09 00:00:00-04:00,36.13999938964844,36.45000076293945,35.91999816894531,36.150001525878906,148500,0.0,0.0
2022-09-12 00:00:00-04:00,36.34000015258789,36.470001220703125,36.0,36.2400016784668,165400,0.0,0.0
2022-09-13 00:00:00-04:00,35.91999816894531,35.91999816894531,35.40999984741211,35.540000915527344,223800,0.0,0.0
2022-09-14 00:00:00-04:00,35.650001525878906,36.38999938964844,35.310001373291016,35.70000076293945,211700,0.0,0.0
2022-09-15 00:00:00-04:00,35.529998779296875,35.93000030517578,35.439998626708984,35.560001373291016,160700,0.0,0.0
2022-09-16 00:00:00-04:00,35.29999923706055,36.040000915527344,35.13999938964844,35.72999954223633,806600,0.0,0.0
2022-09-19 00:00:00-04:00,35.68000030517578,36.0099983215332,35.310001373291016,35.54999923706055,148700,0.0,0.0
2022-09-20 00:00:00-04:00,35.43000030517578,35.560001373291016,34.900001525878906,35.18000030517578,265800,0.0,0.0
2022-09-21 00:00:00-04:00,35.2599983215332,35.4900016784668,34.7400016784668,34.790000915527344,240200,0.0,0.0
2022-09-22 00:00:00-04:00,34.65999984741211,34.779998779296875,34.47999954223633,34.59000015258789,265400,0.0,0.0
2022-09-23 00:00:00-04:00,34.41999816894531,34.54999923706055,34.0,34.47999954223633,327700,0.0,0.0
2022-09-26 00:00:00-04:00,34.279998779296875,34.75,33.349998474121094,33.43000030517578,268400,0.0,0.0
2022-09-27 00:00:00-04:00,33.34000015258789,33.54999923706055,32.79999923706055,32.79999923706055,353300,0.0,0.0
2022-09-28 00:00:00-04:00,32.709999084472656,33.189998626708984,32.220001220703125,33.029998779296875,340500,0.0,0.0
2022-09-29 00:00:00-04:00,32.880001068115234,33.189998626708984,32.0099983215332,33.11000061035156,325700,0.0,0.0
2022-09-30 00:00:00-04:00,33.220001220703125,33.470001220703125,32.84000015258789,32.86000061035156,464000,0.0,0.0
2022-10-03 00:00:00-04:00,33.38999938964844,33.630001068115234,32.93000030517578,33.060001373291016,486900,0.0,0.0
2022-10-04 00:00:00-04:00,33.369998931884766,34.13999938964844,33.18000030517578,33.400001525878906,326400,0.0,0.0
2022-10-05 00:00:00-04:00,33.060001373291016,33.060001373291016,32.58000183105469,33.0,231700,0.0,0.0
2022-10-06 00:00:00-04:00,32.939998626708984,33.040000915527344,32.58000183105469,32.63999938964844,175700,0.0,0.0
2022-10-07 00:00:00-04:00,32.45000076293945,32.5,32.06999969482422,32.36000061035156,311500,0.0,0.0
2022-10-10 00:00:00-04:00,32.369998931884766,32.630001068115234,31.950000762939453,31.989999771118164,199400,0.0,0.0
2022-10-11 00:00:00-04:00,32.0099983215332,32.540000915527344,31.719999313354492,31.899999618530273,231100,0.0,0.0
2022-10-12 00:00:00-04:00,31.84000015258789,32.189998626708984,31.559999465942383,32.119998931884766,229100,0.0,0.0
2022-10-13 00:00:00-04:00,31.809999465942383,32.61000061035156,31.639999389648438,32.220001220703125,271800,0.0,0.0
2022-10-14 00:00:00-04:00,32.47999954223633,32.77000045776367,31.989999771118164,32.09000015258789,157400,0.0,0.0
2022-10-17 00:00:00-04:00,32.41999816894531,32.689998626708984,31.84000015258789,31.90999984741211,196800,0.0,0.0
2022-10-18 00:00:00-04:00,32.130001068115234,32.650001525878906,31.8700008392334,31.959999084472656,233500,0.0,0.0
2022-10-19 00:00:00-04:00,31.600000381469727,31.799999237060547,30.65999984741211,30.989999771118164,340300,0.0,0.0
2022-10-20 00:00:00-04:00,30.989999771118164,31.110000610351562,30.040000915527344,30.059999465942383,278300,0.0,0.0
2022-10-21 00:00:00-04:00,30.06999969482422,30.6200008392334,29.690000534057617,30.520000457763672,211700,0.0,0.0
2022-10-24 00:00:00-04:00,30.68000030517578,30.860000610351562,30.219999313354492,30.6299991607666,208400,0.0,0.0
2022-10-25 00:00:00-04:00,30.6299991607666,32.290000915527344,29.790000915527344,31.920000076293945,372100,0.0,0.0
2022-10-26 00:00:00-04:00,32.20000076293945,32.20000076293945,31.350000381469727,31.3700008392334,174800,0.0,0.0
2022-10-27 00:00:00-04:00,31.579999923706055,32.38999938964844,31.450000762939453,31.989999771118164,190500,0.0,0.0
2022-10-28 00:00:00-04:00,32.06999969482422,33.11000061035156,31.93000030517578,32.900001525878906,365600,0.0,0.0
2022-10-31 00:00:00-04:00,32.790000915527344,33.70000076293945,32.720001220703125,33.5,257700,0.0,0.0
2022-11-01 00:00:00-04:00,33.599998474121094,33.61000061035156,32.79999923706055,32.86000061035156,170000,0.0,0.0
2022-11-02 00:00:00-04:00,32.86000061035156,32.900001525878906,31.829999923706055,32.040000915527344,160700,0.0,0.0
2022-11-03 00:00:00-04:00,31.690000534057617,31.690000534057617,30.729999542236328,31.40999984741211,323000,0.0,0.0
