Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,33.279998779296875,33.349998474121094,30.59000015258789,31.059999465942383,397900,0.0,0.0
2022-11-07 00:00:00-05:00,31.110000610351562,32.290000915527344,31.030000686645508,32.189998626708984,277900,0.0,0.0
2022-11-08 00:00:00-05:00,32.13999938964844,32.63999938964844,31.889999389648438,32.56999969482422,246900,0.0,0.0
2022-11-09 00:00:00-05:00,32.59000015258789,33.439998626708984,32.43000030517578,33.04999923706055,322100,0.0,0.0
2022-11-10 00:00:00-05:00,33.65999984741211,34.40999984741211,33.65999984741211,34.02000045776367,231800,0.0,0.0
2022-11-11 00:00:00-05:00,33.83000183105469,34.779998779296875,33.70000076293945,33.810001373291016,200100,0.0,0.0
2022-11-14 00:00:00-05:00,33.68000030517578,33.959999084472656,33.130001068115234,33.16999816894531,180600,0.0,0.0
2022-11-15 00:00:00-05:00,33.459999084472656,34.45000076293945,33.459999084472656,33.970001220703125,348800,0.0,0.0
2022-11-16 00:00:00-05:00,34.040000915527344,34.20000076293945,33.16999816894531,33.25,155900,0.0,0.0
2022-11-17 00:00:00-05:00,32.93000030517578,33.189998626708984,32.560001373291016,33.150001525878906,154500,0.0,0.0
2022-11-18 00:00:00-05:00,33.65999984741211,33.97999954223633,33.45000076293945,33.86000061035156,229700,0.0,0.0
2022-11-21 00:00:00-05:00,33.689998626708984,34.08000183105469,33.66999816894531,33.97999954223633,112900,0.0,0.0
2022-11-22 00:00:00-05:00,34.040000915527344,34.7400016784668,33.779998779296875,33.849998474121094,92000,0.0,0.0
2022-11-23 00:00:00-05:00,33.7400016784668,34.08000183105469,33.689998626708984,33.86000061035156,67900,0.0,0.0
2022-11-25 00:00:00-05:00,33.70000076293945,34.13999938964844,33.70000076293945,33.91999816894531,57700,0.0,0.0
2022-11-28 00:00:00-05:00,33.720001220703125,34.18000030517578,33.40999984741211,33.4900016784668,107500,0.0,0.0
2022-11-29 00:00:00-05:00,33.31999969482422,33.709999084472656,33.31999969482422,33.66999816894531,153100,0.0,0.0
2022-11-30 00:00:00-05:00,33.54999923706055,34.630001068115234,33.09000015258789,34.380001068115234,384800,0.0,0.0
2022-12-01 00:00:00-05:00,34.599998474121094,34.88999938964844,34.15999984741211,34.369998931884766,125700,0.0,0.0
2022-12-02 00:00:00-05:00,34.0,34.52000045776367,33.9900016784668,34.5,116200,0.0,0.0
2022-12-05 00:00:00-05:00,34.27000045776367,34.70000076293945,34.06999969482422,34.619998931884766,131200,0.0,0.0
2022-12-06 00:00:00-05:00,34.470001220703125,34.540000915527344,34.029998779296875,34.2599983215332,110300,0.0,0.0
2022-12-07 00:00:00-05:00,34.150001525878906,34.43000030517578,33.61000061035156,33.630001068115234,104200,0.0,0.0
2022-12-08 00:00:00-05:00,33.63999938964844,34.0099983215332,33.27000045776367,33.810001373291016,142700,0.0,0.0
2022-12-09 00:00:00-05:00,33.68000030517578,34.33000183105469,33.66999816894531,33.720001220703125,114800,0.0,0.0
2022-12-12 00:00:00-05:00,33.630001068115234,33.77000045776367,33.380001068115234,33.56999969482422,145900,0.0,0.0
2022-12-13 00:00:00-05:00,34.15999984741211,34.599998474121094,33.08000183105469,33.36000061035156,220400,0.0,0.0
2022-12-14 00:00:00-05:00,33.2599983215332,33.540000915527344,32.810001373291016,33.099998474121094,190400,0.0,0.0
2022-12-15 00:00:00-05:00,33.02000045776367,33.2599983215332,32.599998474121094,33.16999816894531,217300,0.0,0.0
2022-12-16 00:00:00-05:00,32.900001525878906,33.099998474121094,31.940000534057617,32.540000915527344,799200,0.0,0.0
2022-12-19 00:00:00-05:00,32.66999816894531,32.880001068115234,32.189998626708984,32.540000915527344,199600,0.0,0.0
2022-12-20 00:00:00-05:00,32.59000015258789,32.900001525878906,32.2400016784668,32.70000076293945,170700,0.0,0.0
2022-12-21 00:00:00-05:00,32.900001525878906,33.130001068115234,32.7599983215332,33.099998474121094,121400,0.0,0.0
2022-12-22 00:00:00-05:00,32.88999938964844,33.65999984741211,32.63999938964844,33.59000015258789,299500,0.0,0.0
2022-12-23 00:00:00-05:00,33.560001373291016,33.880001068115234,33.279998779296875,33.40999984741211,118500,0.0,0.0
2022-12-27 00:00:00-05:00,33.400001525878906,34.130001068115234,33.25,33.95000076293945,124000,0.0,0.0
2022-12-28 00:00:00-05:00,34.06999969482422,34.38999938964844,33.369998931884766,33.58000183105469,160500,0.0,0.0
2022-12-29 00:00:00-05:00,33.810001373291016,34.31999969482422,33.72999954223633,34.08000183105469,187800,0.0,0.0
2022-12-30 00:00:00-05:00,33.97999954223633,34.279998779296875,33.380001068115234,33.779998779296875,133400,0.0,0.0
2023-01-03 00:00:00-05:00,34.060001373291016,34.58000183105469,34.060001373291016,34.58000183105469,186100,0.0,0.0
2023-01-04 00:00:00-05:00,34.599998474121094,35.0,34.290000915527344,34.45000076293945,199900,0.0,0.0
2023-01-05 00:00:00-05:00,34.52000045776367,34.52000045776367,33.779998779296875,33.810001373291016,116000,0.0,0.0
2023-01-06 00:00:00-05:00,33.9900016784668,35.0,33.970001220703125,34.75,132300,0.0,0.0
2023-01-09 00:00:00-05:00,34.959999084472656,35.060001373291016,34.56999969482422,34.900001525878906,160000,0.0,0.0
2023-01-10 00:00:00-05:00,34.97999954223633,36.029998779296875,34.7400016784668,35.880001068115234,313300,0.0,0.0
2023-01-11 00:00:00-05:00,35.900001525878906,36.130001068115234,35.43000030517578,35.63999938964844,219700,0.0,0.0
2023-01-12 00:00:00-05:00,35.790000915527344,35.959999084472656,35.58000183105469,35.720001220703125,170100,0.0,0.0
2023-01-13 00:00:00-05:00,35.41999816894531,35.77000045776367,35.400001525878906,35.540000915527344,146600,0.0,0.0
2023-01-17 00:00:00-05:00,35.63999938964844,36.13999938964844,35.29999923706055,36.099998474121094,268800,0.0,0.0
2023-01-18 00:00:00-05:00,36.18000030517578,36.599998474121094,36.040000915527344,36.130001068115234,116500,0.0,0.0
2023-01-19 00:00:00-05:00,36.060001373291016,36.599998474121094,35.56999969482422,36.220001220703125,154800,0.0,0.0
2023-01-20 00:00:00-05:00,36.439998626708984,36.7400016784668,36.08000183105469,36.540000915527344,173700,0.0,0.0
2023-01-23 00:00:00-05:00,36.54999923706055,38.209999084472656,36.400001525878906,38.119998931884766,254700,0.0,0.0
2023-01-24 00:00:00-05:00,38.0099983215332,39.380001068115234,37.880001068115234,39.349998474121094,321800,0.0,0.0
2023-01-25 00:00:00-05:00,39.16999816894531,40.0099983215332,39.02000045776367,39.5,282600,0.0,0.0
2023-01-26 00:00:00-05:00,39.70000076293945,39.70000076293945,39.08000183105469,39.2599983215332,112800,0.0,0.0
2023-01-27 00:00:00-05:00,39.43000030517578,39.43000030517578,38.349998474121094,38.4900016784668,267700,0.0,0.0
2023-01-30 00:00:00-05:00,38.61000061035156,39.380001068115234,38.15999984741211,38.86000061035156,146300,0.0,0.0
2023-01-31 00:00:00-05:00,38.9900016784668,40.5099983215332,38.7599983215332,40.2400016784668,282400,0.0,0.0
2023-02-01 00:00:00-05:00,40.15999984741211,40.79999923706055,40.060001373291016,40.369998931884766,234400,0.0,0.0
2023-02-02 00:00:00-05:00,40.43000030517578,41.63999938964844,40.369998931884766,41.47999954223633,386200,0.0,0.0
2023-02-03 00:00:00-05:00,41.279998779296875,41.45000076293945,40.88999938964844,41.29999923706055,194300,0.0,0.0
2023-02-06 00:00:00-05:00,41.22999954223633,41.22999954223633,40.369998931884766,40.709999084472656,123600,0.0,0.0
2023-02-07 00:00:00-05:00,40.47999954223633,41.15999984741211,40.2400016784668,40.84000015258789,163600,0.0,0.0
2023-02-08 00:00:00-05:00,40.72999954223633,41.02000045776367,40.40999984741211,40.9900016784668,110700,0.0,0.0
2023-02-09 00:00:00-05:00,41.2400016784668,41.31999969482422,40.7400016784668,40.810001373291016,145700,0.0,0.0
2023-02-10 00:00:00-05:00,40.689998626708984,41.0099983215332,40.349998474121094,40.369998931884766,140700,0.0,0.0
2023-02-13 00:00:00-05:00,40.310001373291016,40.779998779296875,40.310001373291016,40.709999084472656,146800,0.0,0.0
2023-02-14 00:00:00-05:00,40.650001525878906,40.75,40.02000045776367,40.310001373291016,188700,0.0,0.0
2023-02-15 00:00:00-05:00,40.150001525878906,40.86000061035156,40.150001525878906,40.470001220703125,139500,0.0,0.0
2023-02-16 00:00:00-05:00,40.09000015258789,40.79999923706055,40.0099983215332,40.599998474121094,148500,0.0,0.0
2023-02-17 00:00:00-05:00,40.720001220703125,41.04999923706055,40.459999084472656,40.790000915527344,193200,0.0,0.0
2023-02-21 00:00:00-05:00,40.5099983215332,41.18000030517578,40.43000030517578,40.9900016784668,155400,0.0,0.0
2023-02-22 00:00:00-05:00,40.97999954223633,41.400001525878906,40.380001068115234,40.400001525878906,205800,0.0,0.0
2023-02-23 00:00:00-05:00,40.45000076293945,40.599998474121094,39.810001373291016,40.2599983215332,266600,0.0,0.0
2023-02-24 00:00:00-05:00,39.93000030517578,40.59000015258789,39.93000030517578,40.2400016784668,214900,0.0,0.0
2023-02-27 00:00:00-05:00,40.220001220703125,40.84000015258789,40.15999984741211,40.720001220703125,261100,0.0,0.0
2023-02-28 00:00:00-05:00,41.439998626708984,43.34000015258789,41.060001373291016,42.560001373291016,401900,0.0,0.0
2023-03-01 00:00:00-05:00,42.59000015258789,42.779998779296875,42.0,42.470001220703125,211900,0.0,0.0
2023-03-02 00:00:00-05:00,42.25,42.529998779296875,41.900001525878906,42.400001525878906,242400,0.0,0.0
2023-03-03 00:00:00-05:00,42.349998474121094,42.93000030517578,42.22999954223633,42.470001220703125,214000,0.0,0.0
2023-03-06 00:00:00-05:00,42.529998779296875,42.599998474121094,41.349998474121094,41.72999954223633,266900,0.0,0.0
2023-03-07 00:00:00-05:00,41.84000015258789,42.470001220703125,41.04999923706055,41.470001220703125,240200,0.0,0.0
2023-03-08 00:00:00-05:00,41.38999938964844,41.7599983215332,40.470001220703125,41.470001220703125,223900,0.0,0.0
2023-03-09 00:00:00-05:00,41.40999984741211,41.59000015258789,40.70000076293945,40.72999954223633,195000,0.0,0.0
2023-03-10 00:00:00-05:00,40.400001525878906,40.65999984741211,39.65999984741211,40.25,351000,0.0,0.0
2023-03-13 00:00:00-04:00,39.7599983215332,40.540000915527344,39.349998474121094,39.86000061035156,344100,0.0,0.0
2023-03-14 00:00:00-04:00,40.83000183105469,41.02000045776367,39.650001525878906,40.709999084472656,229200,0.0,0.0
2023-03-15 00:00:00-04:00,39.88999938964844,40.18000030517578,39.349998474121094,39.790000915527344,277400,0.0,0.0
2023-03-16 00:00:00-04:00,39.439998626708984,40.59000015258789,38.95000076293945,40.22999954223633,254900,0.0,0.0
2023-03-17 00:00:00-04:00,40.130001068115234,40.130001068115234,39.40999984741211,39.54999923706055,664500,0.0,0.0
2023-03-20 00:00:00-04:00,39.939998626708984,40.720001220703125,39.86000061035156,40.130001068115234,229200,0.0,0.0
2023-03-21 00:00:00-04:00,40.68000030517578,41.689998626708984,40.25,40.41999816894531,235300,0.0,0.0
2023-03-22 00:00:00-04:00,40.33000183105469,40.689998626708984,39.709999084472656,39.720001220703125,146600,0.0,0.0
2023-03-23 00:00:00-04:00,39.810001373291016,40.04999923706055,38.970001220703125,39.720001220703125,270500,0.0,0.0
2023-03-24 00:00:00-04:00,39.4900016784668,39.9900016784668,38.380001068115234,39.66999816894531,218200,0.0,0.0
2023-03-27 00:00:00-04:00,40.099998474121094,40.209999084472656,36.93000030517578,38.11000061035156,682300,0.0,0.0
2023-03-28 00:00:00-04:00,38.099998474121094,38.65999984741211,37.9900016784668,38.150001525878906,407300,0.0,0.0
2023-03-29 00:00:00-04:00,38.220001220703125,38.33000183105469,37.599998474121094,38.150001525878906,254000,0.0,0.0
2023-03-30 00:00:00-04:00,38.27000045776367,38.68000030517578,37.93000030517578,38.08000183105469,281800,0.0,0.0
2023-03-31 00:00:00-04:00,38.189998626708984,39.20000076293945,38.119998931884766,38.959999084472656,305200,0.0,0.0
2023-04-03 00:00:00-04:00,39.040000915527344,39.27000045776367,38.720001220703125,38.970001220703125,229400,0.0,0.0
2023-04-04 00:00:00-04:00,38.84000015258789,38.90999984741211,38.41999816894531,38.84000015258789,305200,0.0,0.0
2023-04-05 00:00:00-04:00,38.88999938964844,40.439998626708984,38.4900016784668,38.91999816894531,176000,0.0,0.0
2023-04-06 00:00:00-04:00,39.13999938964844,39.310001373291016,38.33000183105469,38.619998931884766,144400,0.0,0.0
2023-04-10 00:00:00-04:00,38.65999984741211,38.869998931884766,38.470001220703125,38.650001525878906,339000,0.0,0.0
2023-04-11 00:00:00-04:00,38.869998931884766,39.060001373291016,38.45000076293945,38.86000061035156,190200,0.0,0.0
2023-04-12 00:00:00-04:00,39.060001373291016,39.060001373291016,38.43000030517578,38.97999954223633,182600,0.0,0.0
2023-04-13 00:00:00-04:00,39.0,39.31999969482422,38.66999816894531,39.099998474121094,138000,0.0,0.0
2023-04-14 00:00:00-04:00,39.25,39.4900016784668,38.61000061035156,38.68000030517578,130400,0.0,0.0
2023-04-17 00:00:00-04:00,38.65999984741211,38.880001068115234,38.27000045776367,38.790000915527344,99600,0.0,0.0
2023-04-18 00:00:00-04:00,38.63999938964844,38.63999938964844,36.970001220703125,37.33000183105469,246300,0.0,0.0
2023-04-19 00:00:00-04:00,37.290000915527344,37.849998474121094,36.52000045776367,37.790000915527344,137800,0.0,0.0
2023-04-20 00:00:00-04:00,37.70000076293945,38.0,37.2599983215332,37.439998626708984,168900,0.0,0.0
2023-04-21 00:00:00-04:00,37.36000061035156,37.849998474121094,37.09000015258789,37.79999923706055,99200,0.0,0.0
2023-04-24 00:00:00-04:00,37.939998626708984,38.16999816894531,37.630001068115234,37.70000076293945,101400,0.0,0.0
2023-04-25 00:00:00-04:00,37.439998626708984,37.560001373291016,36.849998474121094,36.959999084472656,96300,0.0,0.0
2023-04-26 00:00:00-04:00,36.7400016784668,36.88999938964844,35.970001220703125,36.150001525878906,101400,0.0,0.0
2023-04-27 00:00:00-04:00,36.29999923706055,36.77000045776367,35.77000045776367,36.0099983215332,143100,0.0,0.0
2023-04-28 00:00:00-04:00,36.0099983215332,36.540000915527344,35.5,36.27000045776367,155000,0.0,0.0
2023-05-01 00:00:00-04:00,36.25,36.61000061035156,35.63999938964844,35.720001220703125,140400,0.0,0.0
2023-05-02 00:00:00-04:00,35.7400016784668,35.7400016784668,34.20000076293945,34.880001068115234,198100,0.0,0.0
2023-05-03 00:00:00-04:00,35.029998779296875,35.279998779296875,34.560001373291016,34.65999984741211,128700,0.0,0.0
2023-05-04 00:00:00-04:00,34.380001068115234,34.45000076293945,33.58000183105469,34.33000183105469,233300,0.0,0.0
2023-05-05 00:00:00-04:00,34.77000045776367,35.119998931884766,34.27000045776367,34.70000076293945,216400,0.0,0.0
2023-05-08 00:00:00-04:00,34.88999938964844,34.88999938964844,34.18000030517578,34.38999938964844,251100,0.0,0.0
2023-05-09 00:00:00-04:00,31.3799991607666,31.3799991607666,18.719999313354492,23.950000762939453,4953200,0.0,0.0
2023-05-10 00:00:00-04:00,23.75,23.8799991607666,19.100000381469727,19.3799991607666,1886900,0.0,0.0
2023-05-11 00:00:00-04:00,19.229999542236328,19.739999771118164,18.510000228881836,19.239999771118164,1603200,0.0,0.0
2023-05-12 00:00:00-04:00,19.280000686645508,19.389999389648438,18.110000610351562,18.260000228881836,905100,0.0,0.0
2023-05-15 00:00:00-04:00,18.260000228881836,19.299999237060547,17.93000030517578,18.979999542236328,825500,0.0,0.0
2023-05-16 00:00:00-04:00,18.860000610351562,19.219999313354492,18.260000228881836,18.709999084472656,530800,0.0,0.0
2023-05-17 00:00:00-04:00,18.59000015258789,19.1200008392334,18.59000015258789,18.93000030517578,560500,0.0,0.0
2023-05-18 00:00:00-04:00,18.93000030517578,19.229999542236328,18.18000030517578,18.459999084472656,584900,0.0,0.0
2023-05-19 00:00:00-04:00,18.469999313354492,18.520000457763672,17.739999771118164,18.329999923706055,833800,0.0,0.0
2023-05-22 00:00:00-04:00,18.65999984741211,19.3700008392334,18.559999465942383,18.899999618530273,1020100,0.0,0.0
2023-05-23 00:00:00-04:00,18.770000457763672,20.420000076293945,18.719999313354492,20.309999465942383,1134400,0.0,0.0
2023-05-24 00:00:00-04:00,20.360000610351562,20.360000610351562,19.600000381469727,20.139999389648438,483800,0.0,0.0
2023-05-25 00:00:00-04:00,19.809999465942383,20.06999969482422,19.110000610351562,19.81999969482422,472900,0.0,0.0
2023-05-26 00:00:00-04:00,19.8799991607666,20.0,19.440000534057617,19.579999923706055,593300,0.0,0.0
2023-05-30 00:00:00-04:00,19.3799991607666,19.399999618530273,18.670000076293945,18.700000762939453,390900,0.0,0.0
2023-05-31 00:00:00-04:00,18.639999389648438,18.989999771118164,18.520000457763672,18.700000762939453,654700,0.0,0.0
2023-06-01 00:00:00-04:00,18.700000762939453,19.3799991607666,18.399999618530273,19.149999618530273,633800,0.0,0.0
2023-06-02 00:00:00-04:00,19.360000610351562,21.149999618530273,19.030000686645508,21.100000381469727,674100,0.0,0.0
2023-06-05 00:00:00-04:00,21.030000686645508,21.25,20.479999542236328,20.920000076293945,612500,0.0,0.0
2023-06-06 00:00:00-04:00,20.90999984741211,21.90999984741211,20.84000015258789,21.8799991607666,433900,0.0,0.0
2023-06-07 00:00:00-04:00,22.309999465942383,23.299999237060547,22.139999389648438,22.979999542236328,782700,0.0,0.0
2023-06-08 00:00:00-04:00,22.860000610351562,23.670000076293945,22.700000762939453,23.459999084472656,455100,0.0,0.0
2023-06-09 00:00:00-04:00,23.459999084472656,23.510000228881836,22.90999984741211,23.059999465942383,379500,0.0,0.0
2023-06-12 00:00:00-04:00,22.959999084472656,23.809999465942383,22.850000381469727,23.3799991607666,367300,0.0,0.0
2023-06-13 00:00:00-04:00,23.360000610351562,24.1200008392334,23.360000610351562,23.670000076293945,298000,0.0,0.0
2023-06-14 00:00:00-04:00,23.770000457763672,23.860000610351562,22.850000381469727,22.989999771118164,316500,0.0,0.0
2023-06-15 00:00:00-04:00,22.889999389648438,23.1200008392334,22.530000686645508,23.100000381469727,350200,0.0,0.0
2023-06-16 00:00:00-04:00,23.3700008392334,23.479999542236328,22.770000457763672,23.200000762939453,1006100,0.0,0.0
2023-06-20 00:00:00-04:00,23.170000076293945,24.079999923706055,22.43000030517578,23.899999618530273,570000,0.0,0.0
2023-06-21 00:00:00-04:00,23.799999237060547,24.6200008392334,23.6299991607666,24.229999542236328,470200,0.0,0.0
2023-06-22 00:00:00-04:00,24.1200008392334,24.229999542236328,23.239999771118164,23.559999465942383,412600,0.0,0.0
2023-06-23 00:00:00-04:00,23.360000610351562,23.479999542236328,22.420000076293945,22.600000381469727,515900,0.0,0.0
2023-06-26 00:00:00-04:00,22.510000228881836,22.989999771118164,22.059999465942383,22.15999984741211,469600,0.0,0.0
2023-06-27 00:00:00-04:00,22.190000534057617,23.040000915527344,22.190000534057617,22.6200008392334,429100,0.0,0.0
2023-06-28 00:00:00-04:00,22.559999465942383,22.760000228881836,22.059999465942383,22.6299991607666,287800,0.0,0.0
2023-06-29 00:00:00-04:00,22.65999984741211,23.459999084472656,22.65999984741211,23.15999984741211,237500,0.0,0.0
2023-06-30 00:00:00-04:00,23.3700008392334,23.3700008392334,22.600000381469727,22.850000381469727,307700,0.0,0.0
2023-07-03 00:00:00-04:00,22.850000381469727,23.270000457763672,22.5,23.219999313354492,186600,0.0,0.0
2023-07-05 00:00:00-04:00,23.149999618530273,23.219999313354492,22.649999618530273,22.889999389648438,353000,0.0,0.0
2023-07-06 00:00:00-04:00,22.68000030517578,23.059999465942383,22.329999923706055,22.899999618530273,288900,0.0,0.0
2023-07-07 00:00:00-04:00,22.899999618530273,23.270000457763672,22.790000915527344,22.850000381469727,435400,0.0,0.0
2023-07-10 00:00:00-04:00,22.850000381469727,23.270000457763672,22.469999313354492,22.510000228881836,277500,0.0,0.0
2023-07-11 00:00:00-04:00,22.59000015258789,22.829999923706055,21.5,21.860000610351562,613100,0.0,0.0
2023-07-12 00:00:00-04:00,22.309999465942383,22.989999771118164,21.920000076293945,22.739999771118164,250200,0.0,0.0
2023-07-13 00:00:00-04:00,22.75,23.190000534057617,22.75,23.010000228881836,225700,0.0,0.0
2023-07-14 00:00:00-04:00,22.989999771118164,22.989999771118164,22.18000030517578,22.760000228881836,228400,0.0,0.0
2023-07-17 00:00:00-04:00,22.739999771118164,23.43000030517578,22.559999465942383,23.270000457763672,212200,0.0,0.0
2023-07-18 00:00:00-04:00,23.420000076293945,24.219999313354492,23.420000076293945,24.209999084472656,221900,0.0,0.0
2023-07-19 00:00:00-04:00,24.25,24.59000015258789,23.8799991607666,24.1299991607666,209300,0.0,0.0
2023-07-20 00:00:00-04:00,24.09000015258789,24.280000686645508,23.56999969482422,23.59000015258789,173100,0.0,0.0
2023-07-21 00:00:00-04:00,23.739999771118164,23.739999771118164,23.25,23.3700008392334,151100,0.0,0.0
2023-07-24 00:00:00-04:00,23.43000030517578,24.229999542236328,23.43000030517578,24.079999923706055,220500,0.0,0.0
2023-07-25 00:00:00-04:00,23.940000534057617,24.200000762939453,23.719999313354492,24.0,167500,0.0,0.0
2023-07-26 00:00:00-04:00,24.09000015258789,24.690000534057617,24.079999923706055,24.3700008392334,188100,0.0,0.0
2023-07-27 00:00:00-04:00,24.440000534057617,24.440000534057617,23.329999923706055,23.40999984741211,244700,0.0,0.0
2023-07-28 00:00:00-04:00,23.56999969482422,23.860000610351562,23.399999618530273,23.479999542236328,179200,0.0,0.0
2023-07-31 00:00:00-04:00,23.479999542236328,24.239999771118164,23.479999542236328,23.860000610351562,222300,0.0,0.0
2023-08-01 00:00:00-04:00,23.84000015258789,24.280000686645508,23.299999237060547,23.479999542236328,235600,0.0,0.0
2023-08-02 00:00:00-04:00,23.200000762939453,23.420000076293945,22.020000457763672,22.229999542236328,257100,0.0,0.0
2023-08-03 00:00:00-04:00,22.139999389648438,22.350000381469727,21.43000030517578,21.559999465942383,346700,0.0,0.0
2023-08-04 00:00:00-04:00,21.559999465942383,21.989999771118164,21.3700008392334,21.799999237060547,372000,0.0,0.0
2023-08-07 00:00:00-04:00,21.889999389648438,22.25,21.5,21.950000762939453,434200,0.0,0.0
2023-08-08 00:00:00-04:00,23.389999389648438,23.979999542236328,19.75,21.670000076293945,737300,0.0,0.0
2023-08-09 00:00:00-04:00,21.6200008392334,21.6200008392334,20.579999923706055,21.059999465942383,289300,0.0,0.0
2023-08-10 00:00:00-04:00,21.040000915527344,21.329999923706055,20.0,20.049999237060547,282200,0.0,0.0
2023-08-11 00:00:00-04:00,20.0,20.40999984741211,19.739999771118164,20.260000228881836,237100,0.0,0.0
2023-08-14 00:00:00-04:00,20.139999389648438,20.139999389648438,19.3700008392334,19.90999984741211,201700,0.0,0.0
2023-08-15 00:00:00-04:00,19.700000762939453,19.8700008392334,19.079999923706055,19.1200008392334,256700,0.0,0.0
2023-08-16 00:00:00-04:00,19.059999465942383,19.290000915527344,18.690000534057617,19.239999771118164,299700,0.0,0.0
2023-08-17 00:00:00-04:00,19.280000686645508,19.950000762939453,19.020000457763672,19.649999618530273,220300,0.0,0.0
2023-08-18 00:00:00-04:00,19.40999984741211,19.899999618530273,19.299999237060547,19.65999984741211,586900,0.0,0.0
2023-08-21 00:00:00-04:00,19.600000381469727,19.739999771118164,19.170000076293945,19.600000381469727,216300,0.0,0.0
2023-08-22 00:00:00-04:00,19.59000015258789,19.780000686645508,19.1299991607666,19.600000381469727,264100,0.0,0.0
2023-08-23 00:00:00-04:00,19.709999084472656,19.84000015258789,19.34000015258789,19.799999237060547,209100,0.0,0.0
2023-08-24 00:00:00-04:00,19.510000228881836,19.81999969482422,19.309999465942383,19.510000228881836,282700,0.0,0.0
2023-08-25 00:00:00-04:00,19.549999237060547,19.760000228881836,18.260000228881836,18.280000686645508,294300,0.0,0.0
2023-08-28 00:00:00-04:00,18.309999465942383,19.260000228881836,18.190000534057617,19.1299991607666,296100,0.0,0.0
2023-08-29 00:00:00-04:00,19.229999542236328,19.489999771118164,18.860000610351562,19.329999923706055,295200,0.0,0.0
2023-08-30 00:00:00-04:00,19.360000610351562,19.360000610351562,18.690000534057617,18.90999984741211,264900,0.0,0.0
2023-08-31 00:00:00-04:00,19.649999618530273,20.209999084472656,19.450000762939453,19.479999542236328,386800,0.0,0.0
2023-09-01 00:00:00-04:00,19.5,19.920000076293945,19.440000534057617,19.709999084472656,284600,0.0,0.0
2023-09-05 00:00:00-04:00,19.579999923706055,19.729999542236328,18.850000381469727,19.309999465942383,243700,0.0,0.0
2023-09-06 00:00:00-04:00,19.25,19.360000610351562,18.8799991607666,19.15999984741211,173800,0.0,0.0
2023-09-07 00:00:00-04:00,19.100000381469727,19.93000030517578,18.969999313354492,19.309999465942383,292500,0.0,0.0
2023-09-08 00:00:00-04:00,19.3700008392334,19.549999237060547,19.110000610351562,19.3799991607666,203900,0.0,0.0
