Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,19.43000030517578,19.719999313354492,19.309999465942383,19.43000030517578,213500,0.0,0.0
2023-09-12 00:00:00-04:00,19.360000610351562,20.020000457763672,19.18000030517578,20.010000228881836,246500,0.0,0.0
2023-09-13 00:00:00-04:00,20.06999969482422,20.780000686645508,19.809999465942383,20.75,253700,0.0,0.0
2023-09-14 00:00:00-04:00,20.90999984741211,21.360000610351562,20.90999984741211,21.31999969482422,262000,0.0,0.0
2023-09-15 00:00:00-04:00,21.270000457763672,21.520000457763672,20.940000534057617,21.31999969482422,977900,0.0,0.0
2023-09-18 00:00:00-04:00,21.290000915527344,21.450000762939453,20.670000076293945,20.75,269100,0.0,0.0
2023-09-19 00:00:00-04:00,20.780000686645508,21.110000610351562,20.670000076293945,20.979999542236328,268200,0.0,0.0
2023-09-20 00:00:00-04:00,21.1200008392334,22.079999923706055,20.579999923706055,20.600000381469727,312200,0.0,0.0
2023-09-21 00:00:00-04:00,20.469999313354492,20.479999542236328,19.459999084472656,19.540000915527344,416100,0.0,0.0
2023-09-22 00:00:00-04:00,19.450000762939453,20.360000610351562,17.920000076293945,18.190000534057617,838200,0.0,0.0
2023-09-25 00:00:00-04:00,18.0,18.579999923706055,17.809999465942383,18.520000457763672,820600,0.0,0.0
2023-09-26 00:00:00-04:00,18.440000534057617,19.18000030517578,18.239999771118164,18.540000915527344,245500,0.0,0.0
2023-09-27 00:00:00-04:00,18.579999923706055,18.93000030517578,18.170000076293945,18.469999313354492,223500,0.0,0.0
2023-09-28 00:00:00-04:00,18.3799991607666,18.84000015258789,18.18000030517578,18.760000228881836,297300,0.0,0.0
2023-09-29 00:00:00-04:00,18.790000915527344,19.329999923706055,18.739999771118164,19.209999084472656,339100,0.0,0.0
2023-10-02 00:00:00-04:00,19.190000534057617,19.5,18.510000228881836,19.459999084472656,438300,0.0,0.0
2023-10-03 00:00:00-04:00,19.389999389648438,19.469999313354492,18.610000610351562,18.68000030517578,665000,0.0,0.0
2023-10-04 00:00:00-04:00,18.760000228881836,18.969999313354492,17.81999969482422,18.09000015258789,412300,0.0,0.0
2023-10-05 00:00:00-04:00,17.889999389648438,18.200000762939453,17.329999923706055,17.969999313354492,384700,0.0,0.0
2023-10-06 00:00:00-04:00,17.899999618530273,18.889999389648438,17.799999237060547,18.729999542236328,505200,0.0,0.0
2023-10-09 00:00:00-04:00,18.56999969482422,19.34000015258789,18.56999969482422,19.079999923706055,243100,0.0,0.0
2023-10-10 00:00:00-04:00,19.06999969482422,19.700000762939453,18.8799991607666,19.670000076293945,176900,0.0,0.0
2023-10-11 00:00:00-04:00,19.8700008392334,20.110000610351562,19.610000610351562,19.639999389648438,209600,0.0,0.0
2023-10-12 00:00:00-04:00,19.670000076293945,19.75,19.1200008392334,19.1299991607666,119000,0.0,0.0
2023-10-13 00:00:00-04:00,19.219999313354492,19.399999618530273,17.739999771118164,17.989999771118164,229000,0.0,0.0
2023-10-16 00:00:00-04:00,18.049999237060547,18.979999542236328,17.989999771118164,18.43000030517578,490700,0.0,0.0
2023-10-17 00:00:00-04:00,18.3700008392334,18.809999465942383,18.079999923706055,18.579999923706055,280400,0.0,0.0
2023-10-18 00:00:00-04:00,18.299999237060547,18.299999237060547,16.709999084472656,16.75,345300,0.0,0.0
2023-10-19 00:00:00-04:00,16.68000030517578,16.899999618530273,15.8100004196167,15.920000076293945,310600,0.0,0.0
2023-10-20 00:00:00-04:00,15.789999961853027,15.859999656677246,14.819999694824219,15.029999732971191,562100,0.0,0.0
2023-10-23 00:00:00-04:00,15.0,15.569999694824219,14.600000381469727,14.619999885559082,358400,0.0,0.0
2023-10-24 00:00:00-04:00,14.6899995803833,15.029999732971191,13.970000267028809,14.039999961853027,285900,0.0,0.0
2023-10-25 00:00:00-04:00,13.710000038146973,13.869999885559082,12.4399995803833,12.920000076293945,612100,0.0,0.0
2023-10-26 00:00:00-04:00,13.010000228881836,13.5600004196167,12.640000343322754,13.529999732971191,419700,0.0,0.0
2023-10-27 00:00:00-04:00,13.380000114440918,13.390000343322754,12.520000457763672,12.579999923706055,388300,0.0,0.0
2023-10-30 00:00:00-04:00,12.760000228881836,13.90999984741211,12.170000076293945,12.3100004196167,315200,0.0,0.0
2023-10-31 00:00:00-04:00,12.369999885559082,12.600000381469727,11.90999984741211,12.3100004196167,273400,0.0,0.0
2023-11-01 00:00:00-04:00,12.130000114440918,12.760000228881836,11.850000381469727,12.430000305175781,683100,0.0,0.0
2023-11-02 00:00:00-04:00,12.800000190734863,13.4399995803833,12.800000190734863,13.40999984741211,408700,0.0,0.0
2023-11-03 00:00:00-04:00,14.09000015258789,14.649999618530273,13.899999618530273,14.039999961853027,467300,0.0,0.0
2023-11-06 00:00:00-05:00,14.079999923706055,14.520000457763672,13.640000343322754,14.479999542236328,538000,0.0,0.0
2023-11-07 00:00:00-05:00,15.649999618530273,17.229999542236328,15.649999618530273,16.889999389648438,761600,0.0,0.0
2023-11-08 00:00:00-05:00,16.790000915527344,16.829999923706055,15.850000381469727,16.190000534057617,418700,0.0,0.0
2023-11-09 00:00:00-05:00,16.299999237060547,16.450000762939453,15.779999732971191,16.0,299600,0.0,0.0
2023-11-10 00:00:00-05:00,15.90999984741211,16.229999542236328,15.779999732971191,16.030000686645508,413000,0.0,0.0
2023-11-13 00:00:00-05:00,15.770000457763672,16.450000762939453,15.630000114440918,16.239999771118164,229900,0.0,0.0
2023-11-14 00:00:00-05:00,17.010000228881836,17.790000915527344,16.579999923706055,17.06999969482422,400300,0.0,0.0
2023-11-15 00:00:00-05:00,17.15999984741211,18.229999542236328,17.15999984741211,18.1200008392334,372600,0.0,0.0
2023-11-16 00:00:00-05:00,18.1299991607666,18.520000457763672,17.149999618530273,17.18000030517578,289600,0.0,0.0
2023-11-17 00:00:00-05:00,17.450000762939453,17.559999465942383,17.1200008392334,17.420000076293945,224900,0.0,0.0
2023-11-20 00:00:00-05:00,17.43000030517578,18.309999465942383,17.200000762939453,18.290000915527344,257700,0.0,0.0
2023-11-21 00:00:00-05:00,18.170000076293945,18.469999313354492,17.559999465942383,17.760000228881836,359400,0.0,0.0
2023-11-22 00:00:00-05:00,17.940000534057617,18.09000015258789,17.6299991607666,18.010000228881836,135300,0.0,0.0
2023-11-24 00:00:00-05:00,17.93000030517578,18.1200008392334,17.59000015258789,17.639999389648438,80800,0.0,0.0
2023-11-27 00:00:00-05:00,17.3799991607666,18.059999465942383,17.34000015258789,18.020000457763672,275100,0.0,0.0
2023-11-28 00:00:00-05:00,18.010000228881836,18.719999313354492,17.799999237060547,18.229999542236328,195300,0.0,0.0
2023-11-29 00:00:00-05:00,18.489999771118164,19.200000762939453,18.059999465942383,18.190000534057617,211000,0.0,0.0
2023-11-30 00:00:00-05:00,18.34000015258789,18.700000762939453,17.860000610351562,18.530000686645508,1383100,0.0,0.0
2023-12-01 00:00:00-05:00,18.56999969482422,19.68000030517578,18.25,19.670000076293945,318200,0.0,0.0
2023-12-04 00:00:00-05:00,19.6299991607666,20.6200008392334,19.5,20.540000915527344,322700,0.0,0.0
2023-12-05 00:00:00-05:00,20.389999389648438,20.739999771118164,19.8700008392334,20.540000915527344,284900,0.0,0.0
2023-12-06 00:00:00-05:00,20.770000457763672,21.229999542236328,20.399999618530273,20.579999923706055,249900,0.0,0.0
2023-12-07 00:00:00-05:00,20.649999618530273,21.0,19.989999771118164,20.979999542236328,197900,0.0,0.0
2023-12-08 00:00:00-05:00,21.0,21.440000534057617,20.700000762939453,20.729999542236328,233000,0.0,0.0
2023-12-11 00:00:00-05:00,20.75,20.8700008392334,20.440000534057617,20.760000228881836,214200,0.0,0.0
2023-12-12 00:00:00-05:00,20.790000915527344,20.84000015258789,20.1299991607666,20.149999618530273,326600,0.0,0.0
2023-12-13 00:00:00-05:00,20.610000610351562,22.399999618530273,20.190000534057617,22.3700008392334,680000,0.0,0.0
2023-12-14 00:00:00-05:00,23.229999542236328,23.969999313354492,22.6200008392334,23.459999084472656,372800,0.0,0.0
2023-12-15 00:00:00-05:00,23.920000076293945,23.920000076293945,23.219999313354492,23.450000762939453,984500,0.0,0.0
2023-12-18 00:00:00-05:00,23.489999771118164,24.020000457763672,23.15999984741211,23.8799991607666,268200,0.0,0.0
2023-12-19 00:00:00-05:00,24.030000686645508,25.450000762939453,24.030000686645508,25.350000381469727,230200,0.0,0.0
2023-12-20 00:00:00-05:00,25.15999984741211,26.1200008392334,24.399999618530273,25.0,304300,0.0,0.0
2023-12-21 00:00:00-05:00,25.479999542236328,25.68000030517578,24.540000915527344,25.09000015258789,272700,0.0,0.0
2023-12-22 00:00:00-05:00,25.3799991607666,25.65999984741211,24.829999923706055,25.06999969482422,170400,0.0,0.0
2023-12-26 00:00:00-05:00,25.1299991607666,26.399999618530273,24.899999618530273,25.920000076293945,268600,0.0,0.0
2023-12-27 00:00:00-05:00,25.93000030517578,26.399999618530273,25.829999923706055,26.219999313354492,160700,0.0,0.0
2023-12-28 00:00:00-05:00,26.0,26.81999969482422,26.0,26.75,165600,0.0,0.0
2023-12-29 00:00:00-05:00,26.639999389648438,26.639999389648438,25.5,26.200000762939453,315600,0.0,0.0
2024-01-02 00:00:00-05:00,25.65999984741211,26.31999969482422,25.399999618530273,25.690000534057617,267500,0.0,0.0
2024-01-03 00:00:00-05:00,24.770000457763672,25.1200008392334,23.600000381469727,23.729999542236328,276300,0.0,0.0
2024-01-04 00:00:00-05:00,23.81999969482422,24.93000030517578,23.530000686645508,24.190000534057617,282400,0.0,0.0
2024-01-05 00:00:00-05:00,23.8799991607666,25.030000686645508,23.8799991607666,24.34000015258789,154200,0.0,0.0
2024-01-08 00:00:00-05:00,24.15999984741211,24.5,23.959999084472656,24.020000457763672,227600,0.0,0.0
2024-01-09 00:00:00-05:00,23.520000457763672,24.34000015258789,23.100000381469727,23.950000762939453,233500,0.0,0.0
2024-01-10 00:00:00-05:00,23.760000228881836,24.18000030517578,23.389999389648438,23.8700008392334,138500,0.0,0.0
2024-01-11 00:00:00-05:00,23.56999969482422,23.610000610351562,22.979999542236328,23.469999313354492,229800,0.0,0.0
2024-01-12 00:00:00-05:00,23.790000915527344,23.959999084472656,22.719999313354492,22.899999618530273,174000,0.0,0.0
2024-01-16 00:00:00-05:00,22.34000015258789,22.459999084472656,21.790000915527344,22.25,248400,0.0,0.0
2024-01-17 00:00:00-05:00,21.790000915527344,22.559999465942383,21.790000915527344,22.170000076293945,161700,0.0,0.0
2024-01-18 00:00:00-05:00,22.420000076293945,22.56999969482422,22.030000686645508,22.450000762939453,175400,0.0,0.0
2024-01-19 00:00:00-05:00,22.6200008392334,23.329999923706055,22.290000915527344,23.06999969482422,240400,0.0,0.0
2024-01-22 00:00:00-05:00,23.520000457763672,25.610000610351562,23.520000457763672,25.239999771118164,334300,0.0,0.0
2024-01-23 00:00:00-05:00,25.5,25.5,24.8799991607666,24.920000076293945,224900,0.0,0.0
2024-01-24 00:00:00-05:00,25.450000762939453,25.610000610351562,24.610000610351562,24.770000457763672,157700,0.0,0.0
2024-01-25 00:00:00-05:00,25.280000686645508,25.290000915527344,23.81999969482422,24.469999313354492,235800,0.0,0.0
2024-01-26 00:00:00-05:00,24.780000686645508,24.8700008392334,23.850000381469727,24.100000381469727,174600,0.0,0.0
2024-01-29 00:00:00-05:00,24.25,24.520000457763672,23.979999542236328,24.190000534057617,142600,0.0,0.0
2024-01-30 00:00:00-05:00,23.850000381469727,24.309999465942383,23.459999084472656,23.510000228881836,133700,0.0,0.0
2024-01-31 00:00:00-05:00,23.290000915527344,23.940000534057617,22.670000076293945,22.770000457763672,294600,0.0,0.0
2024-02-01 00:00:00-05:00,22.950000762939453,23.459999084472656,22.5,23.3799991607666,183100,0.0,0.0
2024-02-02 00:00:00-05:00,22.84000015258789,23.5,22.6299991607666,23.3700008392334,166900,0.0,0.0
2024-02-05 00:00:00-05:00,22.979999542236328,23.15999984741211,22.360000610351562,22.950000762939453,177300,0.0,0.0
2024-02-06 00:00:00-05:00,22.860000610351562,23.3700008392334,22.440000534057617,23.049999237060547,196700,0.0,0.0
2024-02-07 00:00:00-05:00,23.1200008392334,23.1200008392334,22.239999771118164,22.75,338300,0.0,0.0
2024-02-08 00:00:00-05:00,22.8700008392334,23.670000076293945,22.639999389648438,23.649999618530273,224900,0.0,0.0
2024-02-09 00:00:00-05:00,23.8799991607666,24.190000534057617,23.43000030517578,23.989999771118164,164200,0.0,0.0
2024-02-12 00:00:00-05:00,23.989999771118164,24.920000076293945,23.989999771118164,24.719999313354492,189300,0.0,0.0
2024-02-13 00:00:00-05:00,22.90999984741211,23.56999969482422,22.549999237060547,22.899999618530273,256000,0.0,0.0
2024-02-14 00:00:00-05:00,23.360000610351562,23.5,22.65999984741211,23.030000686645508,318000,0.0,0.0
2024-02-15 00:00:00-05:00,23.389999389648438,24.520000457763672,23.010000228881836,24.510000228881836,277600,0.0,0.0
2024-02-16 00:00:00-05:00,29.770000457763672,31.43000030517578,27.170000076293945,28.0,912100,0.0,0.0
2024-02-20 00:00:00-05:00,27.950000762939453,27.950000762939453,26.010000228881836,26.100000381469727,398400,0.0,0.0
2024-02-21 00:00:00-05:00,25.780000686645508,26.309999465942383,25.450000762939453,26.229999542236328,296900,0.0,0.0
2024-02-22 00:00:00-05:00,26.030000686645508,26.600000381469727,25.15999984741211,25.34000015258789,333700,0.0,0.0
2024-02-23 00:00:00-05:00,25.360000610351562,26.329999923706055,24.8799991607666,26.280000686645508,186700,0.0,0.0
2024-02-26 00:00:00-05:00,26.219999313354492,26.5,25.459999084472656,26.0,295800,0.0,0.0
2024-02-27 00:00:00-05:00,26.190000534057617,26.280000686645508,25.06999969482422,25.309999465942383,200700,0.0,0.0
2024-02-28 00:00:00-05:00,24.959999084472656,25.600000381469727,24.93000030517578,25.40999984741211,302600,0.0,0.0
2024-02-29 00:00:00-05:00,26.09000015258789,26.639999389648438,25.329999923706055,25.559999465942383,446100,0.0,0.0
2024-03-01 00:00:00-05:00,25.549999237060547,26.5,24.829999923706055,25.93000030517578,250100,0.0,0.0
2024-03-04 00:00:00-05:00,26.079999923706055,26.229999542236328,24.829999923706055,24.829999923706055,157800,0.0,0.0
2024-03-05 00:00:00-05:00,24.40999984741211,25.18000030517578,24.40999984741211,24.540000915527344,129500,0.0,0.0
2024-03-06 00:00:00-05:00,24.700000762939453,24.8799991607666,24.25,24.690000534057617,146100,0.0,0.0
2024-03-07 00:00:00-05:00,25.079999923706055,25.43000030517578,24.81999969482422,25.309999465942383,148500,0.0,0.0
2024-03-08 00:00:00-05:00,25.709999084472656,26.469999313354492,25.420000076293945,25.799999237060547,155400,0.0,0.0
2024-03-11 00:00:00-04:00,25.59000015258789,25.829999923706055,24.8799991607666,25.139999389648438,103700,0.0,0.0
2024-03-12 00:00:00-04:00,25.010000228881836,25.010000228881836,24.31999969482422,24.5,128900,0.0,0.0
2024-03-13 00:00:00-04:00,24.40999984741211,24.829999923706055,23.65999984741211,23.760000228881836,178900,0.0,0.0
2024-03-14 00:00:00-04:00,23.5,23.559999465942383,22.399999618530273,22.790000915527344,238400,0.0,0.0
2024-03-15 00:00:00-04:00,22.6299991607666,23.3799991607666,22.420000076293945,22.84000015258789,476600,0.0,0.0
2024-03-18 00:00:00-04:00,22.739999771118164,23.3799991607666,22.3700008392334,22.969999313354492,339600,0.0,0.0
2024-03-19 00:00:00-04:00,22.799999237060547,23.790000915527344,22.799999237060547,23.450000762939453,169800,0.0,0.0
2024-03-20 00:00:00-04:00,23.579999923706055,25.18000030517578,23.510000228881836,24.84000015258789,232100,0.0,0.0
2024-03-21 00:00:00-04:00,24.889999389648438,25.469999313354492,24.760000228881836,25.139999389648438,208900,0.0,0.0
2024-03-22 00:00:00-04:00,25.239999771118164,26.239999771118164,24.90999984741211,25.260000228881836,150600,0.0,0.0
2024-03-25 00:00:00-04:00,25.5,25.729999542236328,25.15999984741211,25.329999923706055,160500,0.0,0.0
2024-03-26 00:00:00-04:00,25.479999542236328,25.59000015258789,25.110000610351562,25.25,153100,0.0,0.0
2024-03-27 00:00:00-04:00,25.610000610351562,26.110000610351562,25.420000076293945,26.040000915527344,127300,0.0,0.0
2024-03-28 00:00:00-04:00,25.989999771118164,26.360000610351562,25.8700008392334,26.079999923706055,235700,0.0,0.0
2024-04-01 00:00:00-04:00,26.139999389648438,26.139999389648438,25.200000762939453,25.799999237060547,193600,0.0,0.0
2024-04-02 00:00:00-04:00,25.25,25.6299991607666,25.079999923706055,25.59000015258789,172000,0.0,0.0
2024-04-03 00:00:00-04:00,25.299999237060547,25.770000457763672,25.15999984741211,25.68000030517578,156500,0.0,0.0
2024-04-04 00:00:00-04:00,26.170000076293945,26.239999771118164,25.149999618530273,25.329999923706055,131000,0.0,0.0
2024-04-05 00:00:00-04:00,25.079999923706055,25.479999542236328,24.700000762939453,25.290000915527344,97400,0.0,0.0
2024-04-08 00:00:00-04:00,25.6200008392334,25.969999313354492,25.299999237060547,25.809999465942383,153900,0.0,0.0
2024-04-09 00:00:00-04:00,25.979999542236328,26.06999969482422,25.729999542236328,26.010000228881836,136200,0.0,0.0
2024-04-10 00:00:00-04:00,25.0,25.6200008392334,24.799999237060547,25.040000915527344,189200,0.0,0.0
2024-04-11 00:00:00-04:00,25.219999313354492,25.670000076293945,24.559999465942383,25.420000076293945,128100,0.0,0.0
2024-04-12 00:00:00-04:00,25.1299991607666,25.229999542236328,23.719999313354492,24.389999389648438,135100,0.0,0.0
2024-04-15 00:00:00-04:00,24.31999969482422,24.59000015258789,22.8799991607666,23.020000457763672,143200,0.0,0.0
2024-04-16 00:00:00-04:00,22.670000076293945,23.020000457763672,22.239999771118164,22.309999465942383,171100,0.0,0.0
2024-04-17 00:00:00-04:00,22.420000076293945,24.34000015258789,22.299999237060547,24.040000915527344,281100,0.0,0.0
2024-04-18 00:00:00-04:00,23.959999084472656,24.18000030517578,23.360000610351562,23.479999542236328,161900,0.0,0.0
2024-04-19 00:00:00-04:00,23.190000534057617,24.420000076293945,23.190000534057617,24.3700008392334,165700,0.0,0.0
2024-04-22 00:00:00-04:00,24.389999389648438,24.440000534057617,23.65999984741211,23.670000076293945,130600,0.0,0.0
2024-04-23 00:00:00-04:00,23.729999542236328,25.209999084472656,23.6200008392334,24.920000076293945,146600,0.0,0.0
2024-04-24 00:00:00-04:00,24.75,24.969999313354492,24.31999969482422,24.790000915527344,138000,0.0,0.0
2024-04-25 00:00:00-04:00,24.309999465942383,24.65999984741211,23.84000015258789,23.8799991607666,147200,0.0,0.0
2024-04-26 00:00:00-04:00,23.93000030517578,24.399999618530273,23.799999237060547,24.110000610351562,115200,0.0,0.0
2024-04-29 00:00:00-04:00,24.399999618530273,24.530000686645508,23.920000076293945,24.020000457763672,97900,0.0,0.0
2024-04-30 00:00:00-04:00,23.700000762939453,23.899999618530273,23.469999313354492,23.790000915527344,163900,0.0,0.0
2024-05-01 00:00:00-04:00,23.809999465942383,24.799999237060547,23.649999618530273,24.280000686645508,150000,0.0,0.0
2024-05-02 00:00:00-04:00,24.65999984741211,24.790000915527344,24.280000686645508,24.709999084472656,124500,0.0,0.0
2024-05-03 00:00:00-04:00,25.3799991607666,25.59000015258789,24.799999237060547,24.950000762939453,146900,0.0,0.0
2024-05-06 00:00:00-04:00,25.09000015258789,25.469999313354492,24.889999389648438,25.329999923706055,196300,0.0,0.0
2024-05-07 00:00:00-04:00,28.0,28.639999389648438,24.780000686645508,25.040000915527344,386400,0.0,0.0
2024-05-08 00:00:00-04:00,24.5,25.639999389648438,24.43000030517578,25.309999465942383,213500,0.0,0.0
2024-05-09 00:00:00-04:00,25.239999771118164,26.549999237060547,25.100000381469727,26.450000762939453,230200,0.0,0.0
2024-05-10 00:00:00-04:00,26.350000381469727,26.5,25.75,26.459999084472656,257000,0.0,0.0
2024-05-13 00:00:00-04:00,26.760000228881836,27.200000762939453,26.149999618530273,26.770000457763672,336400,0.0,0.0
2024-05-14 00:00:00-04:00,27.40999984741211,27.40999984741211,25.440000534057617,25.530000686645508,162700,0.0,0.0
2024-05-15 00:00:00-04:00,25.690000534057617,25.93000030517578,25.139999389648438,25.420000076293945,196200,0.0,0.0
2024-05-16 00:00:00-04:00,25.309999465942383,25.3700008392334,24.979999542236328,25.059999465942383,132300,0.0,0.0
2024-05-17 00:00:00-04:00,25.209999084472656,25.329999923706055,24.690000534057617,24.959999084472656,167900,0.0,0.0
2024-05-20 00:00:00-04:00,24.93000030517578,24.93000030517578,22.280000686645508,22.360000610351562,224400,0.0,0.0
2024-05-21 00:00:00-04:00,22.239999771118164,22.729999542236328,22.1200008392334,22.68000030517578,188100,0.0,0.0
2024-05-22 00:00:00-04:00,22.559999465942383,22.600000381469727,21.829999923706055,22.030000686645508,189100,0.0,0.0
2024-05-23 00:00:00-04:00,22.110000610351562,22.739999771118164,21.59000015258789,21.709999084472656,215900,0.0,0.0
2024-05-24 00:00:00-04:00,21.790000915527344,21.93000030517578,21.56999969482422,21.739999771118164,179600,0.0,0.0
2024-05-28 00:00:00-04:00,21.8700008392334,22.309999465942383,21.799999237060547,22.09000015258789,164400,0.0,0.0
2024-05-29 00:00:00-04:00,21.540000915527344,21.8799991607666,21.489999771118164,21.56999969482422,124200,0.0,0.0
2024-05-30 00:00:00-04:00,21.93000030517578,22.09000015258789,21.6299991607666,21.799999237060547,180700,0.0,0.0
2024-05-31 00:00:00-04:00,21.899999618530273,22.020000457763672,21.489999771118164,21.579999923706055,259800,0.0,0.0
2024-06-03 00:00:00-04:00,21.93000030517578,21.950000762939453,20.329999923706055,20.350000381469727,167400,0.0,0.0
2024-06-04 00:00:00-04:00,20.09000015258789,20.3799991607666,19.899999618530273,20.360000610351562,230300,0.0,0.0
2024-06-05 00:00:00-04:00,20.56999969482422,20.90999984741211,20.200000762939453,20.84000015258789,111800,0.0,0.0
2024-06-06 00:00:00-04:00,20.6299991607666,20.729999542236328,20.110000610351562,20.34000015258789,132000,0.0,0.0
2024-06-07 00:00:00-04:00,20.020000457763672,20.520000457763672,19.760000228881836,20.290000915527344,143300,0.0,0.0
2024-06-10 00:00:00-04:00,20.0,20.149999618530273,19.579999923706055,19.84000015258789,142300,0.0,0.0
2024-06-11 00:00:00-04:00,19.639999389648438,19.920000076293945,19.100000381469727,19.920000076293945,165100,0.0,0.0
2024-06-12 00:00:00-04:00,20.75,21.610000610351562,20.31999969482422,20.420000076293945,169800,0.0,0.0
2024-06-13 00:00:00-04:00,20.440000534057617,20.440000534057617,19.479999542236328,19.829999923706055,139300,0.0,0.0
2024-06-14 00:00:00-04:00,19.420000076293945,19.649999618530273,19.06999969482422,19.559999465942383,124300,0.0,0.0
2024-06-17 00:00:00-04:00,19.450000762939453,19.59000015258789,19.040000915527344,19.59000015258789,107300,0.0,0.0
2024-06-18 00:00:00-04:00,19.489999771118164,19.889999389648438,19.3799991607666,19.84000015258789,155600,0.0,0.0
2024-06-20 00:00:00-04:00,19.6200008392334,21.040000915527344,19.6200008392334,21.020000457763672,225400,0.0,0.0
2024-06-21 00:00:00-04:00,21.110000610351562,21.15999984741211,20.149999618530273,20.780000686645508,807800,0.0,0.0
2024-06-24 00:00:00-04:00,20.889999389648438,21.229999542236328,20.3700008392334,20.3700008392334,150900,0.0,0.0
2024-06-25 00:00:00-04:00,20.149999618530273,20.219999313354492,19.0,19.059999465942383,140900,0.0,0.0
2024-06-26 00:00:00-04:00,18.770000457763672,19.3700008392334,18.639999389648438,19.329999923706055,126600,0.0,0.0
2024-06-27 00:00:00-04:00,19.40999984741211,19.40999984741211,18.860000610351562,19.299999237060547,116500,0.0,0.0
2024-06-28 00:00:00-04:00,19.479999542236328,19.790000915527344,19.170000076293945,19.65999984741211,445400,0.0,0.0
2024-07-01 00:00:00-04:00,19.700000762939453,19.969999313354492,19.040000915527344,19.420000076293945,139200,0.0,0.0
2024-07-02 00:00:00-04:00,19.520000457763672,20.030000686645508,19.280000686645508,19.860000610351562,96200,0.0,0.0
2024-07-03 00:00:00-04:00,19.989999771118164,20.920000076293945,19.450000762939453,19.68000030517578,62600,0.0,0.0
2024-07-05 00:00:00-04:00,19.59000015258789,19.790000915527344,19.139999389648438,19.270000457763672,87700,0.0,0.0
2024-07-08 00:00:00-04:00,19.350000381469727,19.59000015258789,19.010000228881836,19.350000381469727,74000,0.0,0.0
2024-07-09 00:00:00-04:00,19.25,19.68000030517578,18.93000030517578,19.079999923706055,81100,0.0,0.0
2024-07-10 00:00:00-04:00,19.229999542236328,19.40999984741211,18.889999389648438,19.329999923706055,104600,0.0,0.0
2024-07-11 00:00:00-04:00,19.979999542236328,20.979999542236328,19.479999542236328,20.8799991607666,136500,0.0,0.0
2024-07-12 00:00:00-04:00,21.309999465942383,21.3700008392334,20.65999984741211,20.899999618530273,158800,0.0,0.0
