Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 00:00:00-04:00,21.25,21.670000076293945,21.09000015258789,21.329999923706055,143100,0.0,0.0
2024-07-16 00:00:00-04:00,21.709999084472656,23.15999984741211,21.709999084472656,23.1299991607666,169200,0.0,0.0
2024-07-17 00:00:00-04:00,22.93000030517578,24.440000534057617,22.93000030517578,23.520000457763672,228600,0.0,0.0
2024-07-18 00:00:00-04:00,23.170000076293945,23.899999618530273,22.639999389648438,22.979999542236328,177400,0.0,0.0
2024-07-19 00:00:00-04:00,23.049999237060547,23.43000030517578,22.600000381469727,22.6299991607666,131100,0.0,0.0
2024-07-22 00:00:00-04:00,22.6299991607666,23.209999084472656,22.09000015258789,23.170000076293945,119100,0.0,0.0
2024-07-23 00:00:00-04:00,22.979999542236328,23.920000076293945,22.90999984741211,23.8799991607666,157900,0.0,0.0
2024-07-24 00:00:00-04:00,23.729999542236328,24.559999465942383,22.850000381469727,23.860000610351562,190000,0.0,0.0
2024-07-25 00:00:00-04:00,24.059999465942383,25.549999237060547,24.059999465942383,25.040000915527344,204500,0.0,0.0
2024-07-26 00:00:00-04:00,25.469999313354492,25.690000534057617,24.81999969482422,25.540000915527344,122800,0.0,0.0
2024-07-29 00:00:00-04:00,25.56999969482422,25.56999969482422,24.68000030517578,25.139999389648438,124900,0.0,0.0
2024-07-30 00:00:00-04:00,25.389999389648438,25.940000534057617,24.760000228881836,25.829999923706055,202300,0.0,0.0
2024-07-31 00:00:00-04:00,26.040000915527344,27.540000915527344,25.56999969482422,26.649999618530273,285500,0.0,0.0
2024-08-01 00:00:00-04:00,26.469999313354492,26.6200008392334,23.440000534057617,23.729999542236328,242600,0.0,0.0
2024-08-02 00:00:00-04:00,22.510000228881836,23.829999923706055,22.510000228881836,23.610000610351562,160300,0.0,0.0
2024-08-05 00:00:00-04:00,21.940000534057617,23.549999237060547,20.639999389648438,23.239999771118164,435300,0.0,0.0
2024-08-06 00:00:00-04:00,25.540000915527344,26.889999389648438,21.020000457763672,21.18000030517578,354000,0.0,0.0
2024-08-07 00:00:00-04:00,21.5,22.149999618530273,21.06999969482422,22.100000381469727,308500,0.0,0.0
2024-08-08 00:00:00-04:00,22.31999969482422,23.420000076293945,22.15999984741211,23.3700008392334,195300,0.0,0.0
2024-08-09 00:00:00-04:00,23.350000381469727,23.389999389648438,22.079999923706055,22.3700008392334,145900,0.0,0.0
2024-08-12 00:00:00-04:00,23.09000015258789,23.579999923706055,22.219999313354492,22.40999984741211,168100,0.0,0.0
2024-08-13 00:00:00-04:00,22.6200008392334,23.40999984741211,22.100000381469727,22.31999969482422,187900,0.0,0.0
2024-08-14 00:00:00-04:00,22.3700008392334,22.68000030517578,21.600000381469727,22.079999923706055,195300,0.0,0.0
2024-08-15 00:00:00-04:00,22.84000015258789,24.110000610351562,22.3700008392334,22.969999313354492,247800,0.0,0.0
2024-08-16 00:00:00-04:00,22.8799991607666,23.649999618530273,22.239999771118164,23.219999313354492,192900,0.0,0.0
2024-08-19 00:00:00-04:00,23.350000381469727,23.540000915527344,22.6299991607666,23.5,124200,0.0,0.0
2024-08-20 00:00:00-04:00,23.059999465942383,23.43000030517578,21.860000610351562,21.920000076293945,111700,0.0,0.0
2024-08-21 00:00:00-04:00,21.950000762939453,22.15999984741211,21.489999771118164,21.90999984741211,100500,0.0,0.0
2024-08-22 00:00:00-04:00,21.899999618530273,22.059999465942383,21.59000015258789,21.75,64200,0.0,0.0
2024-08-23 00:00:00-04:00,21.860000610351562,23.34000015258789,21.649999618530273,22.8799991607666,177900,0.0,0.0
2024-08-26 00:00:00-04:00,23.270000457763672,23.420000076293945,22.6200008392334,22.700000762939453,111400,0.0,0.0
2024-08-27 00:00:00-04:00,22.559999465942383,22.940000534057617,22.229999542236328,22.530000686645508,96900,0.0,0.0
2024-08-28 00:00:00-04:00,22.360000610351562,23.3700008392334,22.360000610351562,23.010000228881836,147900,0.0,0.0
2024-08-29 00:00:00-04:00,23.31999969482422,23.459999084472656,22.68000030517578,23.270000457763672,122400,0.0,0.0
2024-08-30 00:00:00-04:00,23.459999084472656,23.56999969482422,23.010000228881836,23.31999969482422,118500,0.0,0.0
2024-09-03 00:00:00-04:00,22.8799991607666,23.350000381469727,21.90999984741211,22.059999465942383,156700,0.0,0.0
2024-09-04 00:00:00-04:00,22.06999969482422,22.43000030517578,21.770000457763672,21.84000015258789,77400,0.0,0.0
2024-09-05 00:00:00-04:00,22.1200008392334,22.420000076293945,21.799999237060547,22.1200008392334,141100,0.0,0.0
2024-09-06 00:00:00-04:00,22.110000610351562,22.6299991607666,21.290000915527344,21.360000610351562,163500,0.0,0.0
2024-09-09 00:00:00-04:00,21.209999084472656,21.40999984741211,20.43000030517578,20.489999771118164,140500,0.0,0.0
2024-09-10 00:00:00-04:00,20.40999984741211,20.979999542236328,19.8799991607666,20.3700008392334,138900,0.0,0.0
2024-09-11 00:00:00-04:00,20.100000381469727,20.329999923706055,19.75,20.229999542236328,145100,0.0,0.0
2024-09-12 00:00:00-04:00,20.469999313354492,20.850000381469727,20.110000610351562,20.219999313354492,140600,0.0,0.0
2024-09-13 00:00:00-04:00,20.350000381469727,21.799999237060547,20.350000381469727,21.670000076293945,185700,0.0,0.0
2024-09-16 00:00:00-04:00,21.860000610351562,21.860000610351562,20.559999465942383,20.860000610351562,229300,0.0,0.0
2024-09-17 00:00:00-04:00,21.270000457763672,22.649999618530273,21.110000610351562,22.040000915527344,189900,0.0,0.0
2024-09-18 00:00:00-04:00,21.940000534057617,23.440000534057617,21.600000381469727,22.280000686645508,247100,0.0,0.0
2024-09-19 00:00:00-04:00,23.239999771118164,23.239999771118164,22.219999313354492,23.0,172900,0.0,0.0
2024-09-20 00:00:00-04:00,22.690000534057617,22.739999771118164,21.959999084472656,22.100000381469727,785300,0.0,0.0
2024-09-23 00:00:00-04:00,22.280000686645508,22.420000076293945,21.790000915527344,21.790000915527344,162200,0.0,0.0
2024-09-24 00:00:00-04:00,21.979999542236328,22.020000457763672,21.420000076293945,22.0,157400,0.0,0.0
2024-09-25 00:00:00-04:00,21.979999542236328,22.989999771118164,21.899999618530273,22.559999465942383,311600,0.0,0.0
2024-09-26 00:00:00-04:00,23.360000610351562,23.56999969482422,22.780000686645508,23.229999542236328,212700,0.0,0.0
2024-09-27 00:00:00-04:00,23.579999923706055,23.809999465942383,22.530000686645508,22.649999618530273,192700,0.0,0.0
2024-09-30 00:00:00-04:00,22.719999313354492,22.93000030517578,22.100000381469727,22.360000610351562,200300,0.0,0.0
2024-10-01 00:00:00-04:00,22.31999969482422,22.920000076293945,21.719999313354492,21.809999465942383,152300,0.0,0.0
2024-10-02 00:00:00-04:00,21.59000015258789,22.049999237060547,21.260000228881836,21.459999084472656,137700,0.0,0.0
2024-10-03 00:00:00-04:00,21.219999313354492,21.469999313354492,20.670000076293945,21.469999313354492,235800,0.0,0.0
2024-10-04 00:00:00-04:00,21.81999969482422,22.09000015258789,21.579999923706055,21.809999465942383,96900,0.0,0.0
2024-10-07 00:00:00-04:00,21.68000030517578,21.75,21.309999465942383,21.6299991607666,132500,0.0,0.0
2024-10-08 00:00:00-04:00,21.649999618530273,21.649999618530273,21.040000915527344,21.219999313354492,112600,0.0,0.0
2024-10-09 00:00:00-04:00,21.190000534057617,21.360000610351562,20.889999389648438,21.139999389648438,178900,0.0,0.0
2024-10-10 00:00:00-04:00,20.979999542236328,21.420000076293945,20.579999923706055,21.149999618530273,288200,0.0,0.0
2024-10-11 00:00:00-04:00,21.18000030517578,21.709999084472656,21.149999618530273,21.399999618530273,237600,0.0,0.0
2024-10-14 00:00:00-04:00,21.389999389648438,21.5,20.850000381469727,20.989999771118164,263000,0.0,0.0
2024-10-15 00:00:00-04:00,21.030000686645508,21.899999618530273,20.969999313354492,21.25,286900,0.0,0.0
2024-10-16 00:00:00-04:00,21.540000915527344,22.1299991607666,21.540000915527344,21.770000457763672,417600,0.0,0.0
2024-10-17 00:00:00-04:00,21.8700008392334,22.049999237060547,21.25,21.649999618530273,297900,0.0,0.0
2024-10-18 00:00:00-04:00,21.719999313354492,22.020000457763672,21.149999618530273,21.299999237060547,285500,0.0,0.0
2024-10-21 00:00:00-04:00,21.31999969482422,21.350000381469727,19.510000228881836,19.540000915527344,252300,0.0,0.0
2024-10-22 00:00:00-04:00,19.540000915527344,19.8799991607666,19.389999389648438,19.540000915527344,188100,0.0,0.0
2024-10-23 00:00:00-04:00,19.510000228881836,19.600000381469727,18.93000030517578,19.489999771118164,169000,0.0,0.0
2024-10-24 00:00:00-04:00,19.469999313354492,19.979999542236328,19.149999618530273,19.209999084472656,329300,0.0,0.0
2024-10-25 00:00:00-04:00,19.31999969482422,19.450000762939453,18.709999084472656,18.84000015258789,325400,0.0,0.0
2024-10-28 00:00:00-04:00,19.09000015258789,19.850000381469727,18.90999984741211,19.06999969482422,194300,0.0,0.0
2024-10-29 00:00:00-04:00,18.899999618530273,19.219999313354492,18.760000228881836,18.8799991607666,243600,0.0,0.0
2024-10-30 00:00:00-04:00,18.829999923706055,20.149999618530273,18.809999465942383,19.989999771118164,362200,0.0,0.0
2024-10-31 00:00:00-04:00,20.079999923706055,20.549999237060547,20.0,20.15999984741211,383700,0.0,0.0
2024-11-01 00:00:00-04:00,20.270000457763672,20.8700008392334,20.239999771118164,20.84000015258789,447700,0.0,0.0
2024-11-04 00:00:00-05:00,20.799999237060547,20.959999084472656,20.309999465942383,20.559999465942383,294600,0.0,0.0
2024-11-05 00:00:00-05:00,22.200000762939453,24.760000228881836,21.690000534057617,23.829999923706055,1071800,0.0,0.0
2024-11-06 00:00:00-05:00,25.0,25.43000030517578,24.1299991607666,24.719999313354492,564700,0.0,0.0
2024-11-07 00:00:00-05:00,24.510000228881836,25.079999923706055,24.059999465942383,24.209999084472656,306500,0.0,0.0
2024-11-08 00:00:00-05:00,24.3700008392334,24.899999618530273,24.020000457763672,24.18000030517578,317800,0.0,0.0
2024-11-11 00:00:00-05:00,24.6299991607666,24.690000534057617,23.90999984741211,24.040000915527344,174000,0.0,0.0
2024-11-12 00:00:00-05:00,23.700000762939453,23.790000915527344,22.969999313354492,23.3700008392334,172400,0.0,0.0
2024-11-13 00:00:00-05:00,23.670000076293945,23.93000030517578,23.170000076293945,23.309999465942383,162400,0.0,0.0
2024-11-14 00:00:00-05:00,23.34000015258789,23.719999313354492,22.790000915527344,23.1200008392334,162100,0.0,0.0
2024-11-15 00:00:00-05:00,23.3700008392334,23.639999389648438,23.030000686645508,23.190000534057617,434900,0.0,0.0
2024-11-18 00:00:00-05:00,23.100000381469727,23.3700008392334,22.559999465942383,22.700000762939453,214000,0.0,0.0
2024-11-19 00:00:00-05:00,22.360000610351562,22.649999618530273,22.15999984741211,22.31999969482422,113200,0.0,0.0
2024-11-20 00:00:00-05:00,21.809999465942383,21.81999969482422,20.559999465942383,20.920000076293945,268200,0.0,0.0
2024-11-21 00:00:00-05:00,21.09000015258789,21.860000610351562,20.639999389648438,20.8799991607666,267900,0.0,0.0
2024-11-22 00:00:00-05:00,20.969999313354492,22.020000457763672,20.969999313354492,21.719999313354492,314800,0.0,0.0
2024-11-25 00:00:00-05:00,21.989999771118164,22.270000457763672,21.670000076293945,21.690000534057617,222500,0.0,0.0
2024-11-26 00:00:00-05:00,21.489999771118164,21.670000076293945,20.729999542236328,21.440000534057617,314800,0.0,0.0
2024-11-27 00:00:00-05:00,21.770000457763672,21.770000457763672,21.299999237060547,21.469999313354492,118200,0.0,0.0
2024-11-29 00:00:00-05:00,21.68000030517578,21.700000762939453,21.139999389648438,21.200000762939453,98900,0.0,0.0
2024-12-02 00:00:00-05:00,21.209999084472656,21.6299991607666,20.950000762939453,21.459999084472656,217800,0.0,0.0
2024-12-03 00:00:00-05:00,21.450000762939453,21.459999084472656,20.489999771118164,20.5,181200,0.0,0.0
2024-12-04 00:00:00-05:00,20.489999771118164,20.920000076293945,20.1200008392334,20.760000228881836,261000,0.0,0.0
2024-12-05 00:00:00-05:00,20.68000030517578,20.889999389648438,20.18000030517578,20.229999542236328,163600,0.0,0.0
2024-12-06 00:00:00-05:00,20.280000686645508,20.450000762939453,19.989999771118164,20.260000228881836,165300,0.0,0.0
2024-12-09 00:00:00-05:00,20.40999984741211,21.739999771118164,20.34000015258789,21.3700008392334,413600,0.0,0.0
2024-12-10 00:00:00-05:00,21.3700008392334,21.3700008392334,20.93000030517578,21.149999618530273,246100,0.0,0.0
2024-12-11 00:00:00-05:00,21.280000686645508,21.649999618530273,21.030000686645508,21.43000030517578,183400,0.0,0.0
2024-12-12 00:00:00-05:00,21.270000457763672,21.639999389648438,20.899999618530273,21.489999771118164,208100,0.0,0.0
2024-12-13 00:00:00-05:00,21.489999771118164,21.700000762939453,20.989999771118164,21.110000610351562,372900,0.0,0.0
2024-12-16 00:00:00-05:00,20.90999984741211,23.040000915527344,20.829999923706055,22.739999771118164,445000,0.0,0.0
2024-12-17 00:00:00-05:00,22.579999923706055,22.920000076293945,21.739999771118164,22.040000915527344,396300,0.0,0.0
2024-12-18 00:00:00-05:00,22.040000915527344,23.530000686645508,21.280000686645508,21.34000015258789,476700,0.0,0.0
2024-12-19 00:00:00-05:00,21.68000030517578,22.43000030517578,20.899999618530273,21.18000030517578,250000,0.0,0.0
2024-12-20 00:00:00-05:00,20.969999313354492,21.75,20.59000015258789,20.84000015258789,1472400,0.0,0.0
2024-12-23 00:00:00-05:00,20.649999618530273,20.84000015258789,20.149999618530273,20.3799991607666,280700,0.0,0.0
2024-12-24 00:00:00-05:00,20.40999984741211,20.760000228881836,20.09000015258789,20.649999618530273,128500,0.0,0.0
2024-12-26 00:00:00-05:00,20.40999984741211,20.90999984741211,20.100000381469727,20.780000686645508,164800,0.0,0.0
2024-12-27 00:00:00-05:00,20.6299991607666,20.8799991607666,20.100000381469727,20.459999084472656,195000,0.0,0.0
2024-12-30 00:00:00-05:00,20.290000915527344,21.09000015258789,20.049999237060547,20.690000534057617,224700,0.0,0.0
2024-12-31 00:00:00-05:00,20.829999923706055,21.309999465942383,20.760000228881836,20.889999389648438,156200,0.0,0.0
2025-01-02 00:00:00-05:00,21.059999465942383,21.229999542236328,20.389999389648438,20.59000015258789,204300,0.0,0.0
2025-01-03 00:00:00-05:00,20.700000762939453,20.829999923706055,20.329999923706055,20.530000686645508,208200,0.0,0.0
2025-01-06 00:00:00-05:00,20.579999923706055,20.889999389648438,20.43000030517578,20.670000076293945,245900,0.0,0.0
2025-01-07 00:00:00-05:00,20.739999771118164,21.010000228881836,20.06999969482422,20.360000610351562,243200,0.0,0.0
2025-01-08 00:00:00-05:00,20.049999237060547,20.200000762939453,19.739999771118164,20.0,246800,0.0,0.0
2025-01-10 00:00:00-05:00,19.540000915527344,19.829999923706055,19.170000076293945,19.600000381469727,244100,0.0,0.0
2025-01-13 00:00:00-05:00,19.739999771118164,19.920000076293945,19.270000457763672,19.81999969482422,271200,0.0,0.0
2025-01-14 00:00:00-05:00,20.1299991607666,20.6200008392334,19.850000381469727,20.149999618530273,368700,0.0,0.0
2025-01-15 00:00:00-05:00,20.739999771118164,20.84000015258789,20.3799991607666,20.75,208800,0.0,0.0
2025-01-16 00:00:00-05:00,20.6299991607666,21.209999084472656,20.549999237060547,21.170000076293945,235900,0.0,0.0
2025-01-17 00:00:00-05:00,21.549999237060547,21.610000610351562,20.850000381469727,21.309999465942383,217400,0.0,0.0
2025-01-21 00:00:00-05:00,21.5,21.709999084472656,21.270000457763672,21.3799991607666,225700,0.0,0.0
2025-01-22 00:00:00-05:00,21.18000030517578,21.469999313354492,20.889999389648438,21.239999771118164,211200,0.0,0.0
2025-01-23 00:00:00-05:00,21.110000610351562,21.790000915527344,21.110000610351562,21.719999313354492,215300,0.0,0.0
2025-01-24 00:00:00-05:00,21.8700008392334,22.020000457763672,21.489999771118164,21.719999313354492,180200,0.0,0.0
2025-01-27 00:00:00-05:00,21.75,22.530000686645508,21.610000610351562,22.299999237060547,257600,0.0,0.0
2025-01-28 00:00:00-05:00,22.239999771118164,22.239999771118164,21.790000915527344,22.0,150500,0.0,0.0
2025-01-29 00:00:00-05:00,21.90999984741211,22.149999618530273,21.40999984741211,21.719999313354492,169300,0.0,0.0
2025-01-30 00:00:00-05:00,21.959999084472656,22.739999771118164,21.959999084472656,22.6200008392334,200900,0.0,0.0
2025-01-31 00:00:00-05:00,22.520000457763672,22.56999969482422,21.920000076293945,22.110000610351562,280400,0.0,0.0
2025-02-03 00:00:00-05:00,21.510000228881836,22.030000686645508,21.1299991607666,21.799999237060547,185300,0.0,0.0
2025-02-04 00:00:00-05:00,21.649999618530273,22.18000030517578,21.5,22.170000076293945,101000,0.0,0.0
2025-02-05 00:00:00-05:00,22.31999969482422,22.790000915527344,21.610000610351562,22.780000686645508,220000,0.0,0.0
2025-02-06 00:00:00-05:00,23.0,23.3799991607666,22.799999237060547,23.260000228881836,203200,0.0,0.0
2025-02-07 00:00:00-05:00,23.15999984741211,23.200000762939453,22.709999084472656,23.149999618530273,186100,0.0,0.0
2025-02-10 00:00:00-05:00,23.350000381469727,23.389999389648438,22.709999084472656,23.229999542236328,193900,0.0,0.0
2025-02-11 00:00:00-05:00,22.979999542236328,23.520000457763672,22.899999618530273,23.489999771118164,138500,0.0,0.0
2025-02-12 00:00:00-05:00,23.209999084472656,23.31999969482422,22.90999984741211,23.209999084472656,166800,0.0,0.0
2025-02-13 00:00:00-05:00,23.360000610351562,23.530000686645508,22.93000030517578,23.489999771118164,145000,0.0,0.0
2025-02-14 00:00:00-05:00,23.649999618530273,23.8700008392334,23.450000762939453,23.670000076293945,126000,0.0,0.0
2025-02-18 00:00:00-05:00,23.639999389648438,23.969999313354492,23.34000015258789,23.950000762939453,184400,0.0,0.0
2025-02-19 00:00:00-05:00,23.579999923706055,23.940000534057617,23.18000030517578,23.65999984741211,348800,0.0,0.0
2025-02-20 00:00:00-05:00,23.399999618530273,23.690000534057617,21.6200008392334,22.670000076293945,584600,0.0,0.0
2025-02-21 00:00:00-05:00,22.940000534057617,23.360000610351562,22.030000686645508,22.56999969482422,344700,0.0,0.0
2025-02-24 00:00:00-05:00,22.809999465942383,22.809999465942383,21.790000915527344,21.90999984741211,357900,0.0,0.0
2025-02-25 00:00:00-05:00,22.309999465942383,22.420000076293945,21.850000381469727,22.25,264600,0.0,0.0
2025-02-26 00:00:00-05:00,22.190000534057617,22.31999969482422,21.440000534057617,21.6200008392334,215100,0.0,0.0
2025-02-27 00:00:00-05:00,21.459999084472656,22.170000076293945,20.68000030517578,20.90999984741211,314500,0.0,0.0
2025-02-28 00:00:00-05:00,20.860000610351562,21.049999237060547,20.459999084472656,20.93000030517578,437300,0.0,0.0
2025-03-03 00:00:00-05:00,21.010000228881836,21.450000762939453,19.8799991607666,20.010000228881836,332400,0.0,0.0
2025-03-04 00:00:00-05:00,19.700000762939453,20.059999465942383,19.260000228881836,19.709999084472656,418200,0.0,0.0
2025-03-05 00:00:00-05:00,19.799999237060547,20.1200008392334,19.5,20.0,282000,0.0,0.0
2025-03-06 00:00:00-05:00,19.770000457763672,20.40999984741211,19.489999771118164,20.1299991607666,274800,0.0,0.0
2025-03-07 00:00:00-05:00,20.459999084472656,20.799999237060547,19.709999084472656,19.889999389648438,412100,0.0,0.0
2025-03-10 00:00:00-04:00,19.540000915527344,19.770000457763672,18.649999618530273,18.850000381469727,679600,0.0,0.0
2025-03-11 00:00:00-04:00,19.0,19.329999923706055,18.729999542236328,18.979999542236328,708500,0.0,0.0
2025-03-12 00:00:00-04:00,19.219999313354492,19.219999313354492,18.09000015258789,19.020000457763672,568400,0.0,0.0
2025-03-13 00:00:00-04:00,19.0,19.25,18.440000534057617,18.81999969482422,392800,0.0,0.0
2025-03-14 00:00:00-04:00,19.040000915527344,20.100000381469727,18.709999084472656,19.600000381469727,475900,0.0,0.0
2025-03-17 00:00:00-04:00,19.489999771118164,20.020000457763672,19.200000762939453,19.579999923706055,325600,0.0,0.0
2025-03-18 00:00:00-04:00,19.420000076293945,19.790000915527344,19.1299991607666,19.690000534057617,283300,0.0,0.0
2025-03-19 00:00:00-04:00,19.639999389648438,20.030000686645508,19.540000915527344,19.889999389648438,300100,0.0,0.0
2025-03-20 00:00:00-04:00,19.809999465942383,20.479999542236328,19.809999465942383,20.40999984741211,242100,0.0,0.0
2025-03-21 00:00:00-04:00,20.139999389648438,20.559999465942383,19.90999984741211,20.3700008392334,618900,0.0,0.0
2025-03-24 00:00:00-04:00,20.579999923706055,21.219999313354492,20.489999771118164,21.06999969482422,313500,0.0,0.0
2025-03-25 00:00:00-04:00,21.030000686645508,21.329999923706055,20.899999618530273,20.93000030517578,209600,0.0,0.0
2025-03-26 00:00:00-04:00,21.0,21.0,20.610000610351562,20.729999542236328,156300,0.0,0.0
2025-03-27 00:00:00-04:00,20.81999969482422,21.280000686645508,20.350000381469727,21.049999237060547,378400,0.0,0.0
2025-03-28 00:00:00-04:00,20.989999771118164,21.09000015258789,20.440000534057617,20.520000457763672,255000,0.0,0.0
2025-03-31 00:00:00-04:00,20.209999084472656,20.829999923706055,20.200000762939453,20.6200008392334,250800,0.0,0.0
2025-04-01 00:00:00-04:00,20.530000686645508,21.389999389648438,20.530000686645508,21.350000381469727,301900,0.0,0.0
2025-04-02 00:00:00-04:00,21.010000228881836,22.010000228881836,20.920000076293945,21.959999084472656,221500,0.0,0.0
2025-04-03 00:00:00-04:00,20.969999313354492,21.8799991607666,20.40999984741211,20.489999771118164,363700,0.0,0.0
2025-04-04 00:00:00-04:00,19.719999313354492,20.049999237060547,18.59000015258789,19.15999984741211,464300,0.0,0.0
2025-04-07 00:00:00-04:00,18.280000686645508,19.520000457763672,17.5,17.940000534057617,440800,0.0,0.0
2025-04-08 00:00:00-04:00,18.209999084472656,18.81999969482422,15.9399995803833,16.25,626000,0.0,0.0
2025-04-09 00:00:00-04:00,16.100000381469727,18.469999313354492,15.949999809265137,18.049999237060547,499600,0.0,0.0
2025-04-10 00:00:00-04:00,17.75,17.799999237060547,16.40999984741211,16.65999984741211,473700,0.0,0.0
2025-04-11 00:00:00-04:00,16.610000610351562,16.809999465942383,15.989999771118164,16.719999313354492,638900,0.0,0.0
2025-04-14 00:00:00-04:00,17.09000015258789,17.360000610351562,16.649999618530273,17.030000686645508,236300,0.0,0.0
2025-04-15 00:00:00-04:00,17.049999237060547,17.450000762939453,16.959999084472656,17.100000381469727,208100,0.0,0.0
2025-04-16 00:00:00-04:00,17.700000762939453,17.700000762939453,16.469999313354492,16.639999389648438,209000,0.0,0.0
2025-04-17 00:00:00-04:00,16.540000915527344,17.09000015258789,16.540000915527344,17.010000228881836,349300,0.0,0.0
2025-04-21 00:00:00-04:00,16.81999969482422,16.959999084472656,16.020000457763672,16.469999313354492,245400,0.0,0.0
2025-04-22 00:00:00-04:00,16.729999542236328,17.239999771118164,16.56999969482422,17.209999084472656,228500,0.0,0.0
2025-04-23 00:00:00-04:00,17.719999313354492,18.110000610351562,17.3799991607666,17.450000762939453,260000,0.0,0.0
2025-04-24 00:00:00-04:00,17.84000015258789,18.399999618530273,17.399999618530273,18.360000610351562,217600,0.0,0.0
2025-04-25 00:00:00-04:00,18.09000015258789,18.360000610351562,18.0,18.25,181100,0.0,0.0
2025-04-28 00:00:00-04:00,18.239999771118164,18.6299991607666,18.219999313354492,18.530000686645508,332800,0.0,0.0
2025-04-29 00:00:00-04:00,18.440000534057617,18.670000076293945,18.030000686645508,18.559999465942383,185000,0.0,0.0
2025-04-30 00:00:00-04:00,18.190000534057617,18.600000381469727,17.729999542236328,18.299999237060547,291900,0.0,0.0
2025-05-01 00:00:00-04:00,18.329999923706055,18.579999923706055,18.260000228881836,18.389999389648438,169800,0.0,0.0
2025-05-02 00:00:00-04:00,18.559999465942383,19.5,18.290000915527344,19.299999237060547,289800,0.0,0.0
2025-05-05 00:00:00-04:00,19.15999984741211,19.829999923706055,19.15999984741211,19.200000762939453,379400,0.0,0.0
2025-05-06 00:00:00-04:00,14.449999809265137,15.850000381469727,12.90999984741211,13.569999694824219,3062900,0.0,0.0
2025-05-07 00:00:00-04:00,13.8100004196167,14.149999618530273,13.0,13.279999732971191,1320300,0.0,0.0
2025-05-08 00:00:00-04:00,13.649999618530273,14.1899995803833,13.380000114440918,13.6899995803833,867700,0.0,0.0
2025-05-09 00:00:00-04:00,13.710000038146973,14.109999656677246,13.4399995803833,13.4399995803833,612400,0.0,0.0
2025-05-12 00:00:00-04:00,14.479999542236328,15.260000228881836,14.34000015258789,14.859999656677246,978300,0.0,0.0
2025-05-13 00:00:00-04:00,15.010000228881836,15.520000457763672,14.859999656677246,15.220000267028809,981000,0.0,0.0
2025-05-14 00:00:00-04:00,15.140000343322754,15.569999694824219,15.09000015258789,15.3100004196167,1264300,0.0,0.0
