Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-15 00:00:00-04:00,15.3100004196167,15.59000015258789,15.109999656677246,15.369999885559082,540500,0.0,0.0
2025-05-16 00:00:00-04:00,15.479999542236328,15.859999656677246,15.369999885559082,15.489999771118164,619100,0.0,0.0
2025-05-19 00:00:00-04:00,15.170000076293945,15.399999618530273,14.649999618530273,14.8100004196167,377300,0.0,0.0
2025-05-20 00:00:00-04:00,14.819999694824219,14.890000343322754,14.420000076293945,14.84000015258789,520900,0.0,0.0
2025-05-21 00:00:00-04:00,14.670000076293945,14.670000076293945,13.539999961853027,13.5600004196167,403800,0.0,0.0
2025-05-22 00:00:00-04:00,13.460000038146973,13.9399995803833,13.3100004196167,13.8100004196167,555700,0.0,0.0
2025-05-23 00:00:00-04:00,13.319999694824219,13.890000343322754,13.220000267028809,13.630000114440918,453400,0.0,0.0
2025-05-27 00:00:00-04:00,13.890000343322754,14.140000343322754,13.609999656677246,13.9399995803833,451300,0.0,0.0
2025-05-28 00:00:00-04:00,13.890000343322754,14.09000015258789,13.75,13.84000015258789,425500,0.0,0.0
2025-05-29 00:00:00-04:00,13.960000038146973,14.369999885559082,13.800000190734863,14.180000305175781,512500,0.0,0.0
2025-05-30 00:00:00-04:00,14.109999656677246,14.300000190734863,13.9399995803833,14.1899995803833,450100,0.0,0.0
2025-06-02 00:00:00-04:00,14.15999984741211,14.170000076293945,13.789999961853027,14.050000190734863,489500,0.0,0.0
2025-06-03 00:00:00-04:00,14.0600004196167,14.5,13.859999656677246,14.420000076293945,675200,0.0,0.0
2025-06-04 00:00:00-04:00,14.390000343322754,14.619999885559082,14.270000457763672,14.390000343322754,482000,0.0,0.0
2025-06-05 00:00:00-04:00,14.369999885559082,14.550000190734863,14.100000381469727,14.1899995803833,391600,0.0,0.0
2025-06-06 00:00:00-04:00,14.380000114440918,14.829999923706055,14.359999656677246,14.6899995803833,491300,0.0,0.0
2025-06-09 00:00:00-04:00,14.800000190734863,14.970000267028809,14.489999771118164,14.649999618530273,325900,0.0,0.0
2025-06-10 00:00:00-04:00,14.779999732971191,15.1899995803833,14.609999656677246,15.0600004196167,442000,0.0,0.0
2025-06-11 00:00:00-04:00,15.130000114440918,15.460000038146973,14.9399995803833,15.130000114440918,459800,0.0,0.0
2025-06-12 00:00:00-04:00,15.0,15.140000343322754,14.65999984741211,14.930000305175781,352500,0.0,0.0
2025-06-13 00:00:00-04:00,14.5600004196167,14.819999694824219,14.470000267028809,14.550000190734863,389500,0.0,0.0
2025-06-16 00:00:00-04:00,14.760000228881836,14.979999542236328,14.649999618530273,14.710000038146973,456800,0.0,0.0
2025-06-17 00:00:00-04:00,14.5,14.800000190734863,14.359999656677246,14.430000305175781,628300,0.0,0.0
2025-06-18 00:00:00-04:00,14.420000076293945,14.800000190734863,14.109999656677246,14.640000343322754,452800,0.0,0.0
2025-06-20 00:00:00-04:00,14.680000305175781,14.9399995803833,14.510000228881836,14.680000305175781,1344200,0.0,0.0
2025-06-23 00:00:00-04:00,14.600000381469727,14.800000190734863,14.239999771118164,14.75,752800,0.0,0.0
2025-06-24 00:00:00-04:00,15.0,15.399999618530273,14.930000305175781,15.289999961853027,529100,0.0,0.0
2025-06-25 00:00:00-04:00,15.359999656677246,15.359999656677246,14.829999923706055,14.84000015258789,357600,0.0,0.0
2025-06-26 00:00:00-04:00,14.850000381469727,15.920000076293945,14.6899995803833,15.239999771118164,798700,0.0,0.0
2025-06-27 00:00:00-04:00,15.279999732971191,15.4399995803833,14.920000076293945,15.09000015258789,568400,0.0,0.0
2025-06-30 00:00:00-04:00,15.25,15.25,14.729999542236328,14.75,334200,0.0,0.0
2025-07-01 00:00:00-04:00,14.619999885559082,15.65999984741211,14.619999885559082,15.199999809265137,294700,0.0,0.0
2025-07-02 00:00:00-04:00,15.220000267028809,15.600000381469727,15.199999809265137,15.380000114440918,295000,0.0,0.0
2025-07-03 00:00:00-04:00,15.520000457763672,15.739999771118164,15.5,15.619999885559082,203200,0.0,0.0
2025-07-07 00:00:00-04:00,15.390000343322754,15.739999771118164,15.289999961853027,15.380000114440918,263100,0.0,0.0
2025-07-08 00:00:00-04:00,15.529999732971191,16.100000381469727,15.460000038146973,15.8100004196167,402100,0.0,0.0
2025-07-09 00:00:00-04:00,15.850000381469727,16.190000534057617,15.760000228881836,16.100000381469727,328400,0.0,0.0
2025-07-10 00:00:00-04:00,16.06999969482422,16.40999984741211,15.25,16.239999771118164,333300,0.0,0.0
2025-07-11 00:00:00-04:00,16.34000015258789,16.34000015258789,15.6899995803833,15.789999961853027,269700,0.0,0.0
2025-07-14 00:00:00-04:00,15.710000038146973,15.869999885559082,15.430000305175781,15.859999656677246,220900,0.0,0.0
2025-07-15 00:00:00-04:00,15.90999984741211,15.920000076293945,15.390000343322754,15.390000343322754,260900,0.0,0.0
2025-07-16 00:00:00-04:00,15.4399995803833,15.609999656677246,15.1899995803833,15.529999732971191,449800,0.0,0.0
2025-07-17 00:00:00-04:00,15.4399995803833,15.989999771118164,15.3100004196167,15.869999885559082,287500,0.0,0.0
2025-07-18 00:00:00-04:00,15.989999771118164,16.15999984741211,15.479999542236328,15.579999923706055,296600,0.0,0.0
2025-07-21 00:00:00-04:00,15.760000228881836,15.819999694824219,15.460000038146973,15.470000267028809,262200,0.0,0.0
2025-07-22 00:00:00-04:00,15.449999809265137,16.0,15.449999809265137,15.770000457763672,276900,0.0,0.0
2025-07-23 00:00:00-04:00,15.970000267028809,16.489999771118164,15.789999961853027,16.389999389648438,301200,0.0,0.0
2025-07-24 00:00:00-04:00,16.360000610351562,16.3799991607666,15.930000305175781,15.9399995803833,277100,0.0,0.0
2025-07-25 00:00:00-04:00,15.949999809265137,16.020000457763672,15.699999809265137,15.75,252500,0.0,0.0
2025-07-28 00:00:00-04:00,15.760000228881836,15.8100004196167,15.5600004196167,15.649999618530273,245800,0.0,0.0
2025-07-29 00:00:00-04:00,15.710000038146973,15.930000305175781,15.59000015258789,15.680000305175781,288900,0.0,0.0
2025-07-30 00:00:00-04:00,15.9399995803833,15.989999771118164,15.399999618530273,15.539999961853027,246100,0.0,0.0
2025-07-31 00:00:00-04:00,15.329999923706055,15.550000190734863,15.039999961853027,15.199999809265137,355800,0.0,0.0
2025-08-01 00:00:00-04:00,14.800000190734863,15.100000381469727,14.550000190734863,15.0600004196167,380800,0.0,0.0
2025-08-04 00:00:00-04:00,15.229999542236328,15.699999809265137,15.15999984741211,15.630000114440918,370500,0.0,0.0
2025-08-05 00:00:00-04:00,18.56999969482422,18.56999969482422,15.449999809265137,15.5600004196167,951300,0.0,0.0
2025-08-06 00:00:00-04:00,15.59000015258789,15.829999923706055,15.199999809265137,15.630000114440918,379400,0.0,0.0
2025-08-07 00:00:00-04:00,15.800000190734863,16.0,15.59000015258789,15.65999984741211,358000,0.0,0.0
2025-08-08 00:00:00-04:00,15.710000038146973,16.540000915527344,15.1899995803833,15.40999984741211,266500,0.0,0.0
2025-08-11 00:00:00-04:00,15.40999984741211,15.609999656677246,15.220000267028809,15.270000457763672,251200,0.0,0.0
2025-08-12 00:00:00-04:00,15.880000114440918,16.290000915527344,15.380000114440918,16.15999984741211,304400,0.0,0.0
2025-08-13 00:00:00-04:00,16.280000686645508,16.649999618530273,16.100000381469727,16.6299991607666,296100,0.0,0.0
2025-08-14 00:00:00-04:00,16.309999465942383,16.559999465942383,16.15999984741211,16.510000228881836,210700,0.0,0.0
2025-08-15 00:00:00-04:00,16.6200008392334,16.670000076293945,15.859999656677246,16.200000762939453,373600,0.0,0.0
2025-08-18 00:00:00-04:00,16.139999389648438,16.34000015258789,15.970000267028809,16.309999465942383,307100,0.0,0.0
2025-08-19 00:00:00-04:00,16.399999618530273,16.6299991607666,16.31999969482422,16.6299991607666,203300,0.0,0.0
2025-08-20 00:00:00-04:00,16.639999389648438,16.739999771118164,16.139999389648438,16.239999771118164,171000,0.0,0.0
2025-08-21 00:00:00-04:00,16.06999969482422,16.239999771118164,15.989999771118164,16.18000030517578,193300,0.0,0.0
2025-08-22 00:00:00-04:00,16.290000915527344,17.489999771118164,16.209999084472656,17.34000015258789,320300,0.0,0.0
2025-08-25 00:00:00-04:00,17.219999313354492,17.389999389648438,17.1200008392334,17.239999771118164,233000,0.0,0.0
2025-08-26 00:00:00-04:00,17.229999542236328,17.329999923706055,17.09000015258789,17.139999389648438,205500,0.0,0.0
2025-08-27 00:00:00-04:00,17.020000457763672,17.299999237060547,16.969999313354492,17.09000015258789,149900,0.0,0.0
2025-08-28 00:00:00-04:00,17.18000030517578,17.3799991607666,16.84000015258789,16.950000762939453,230700,0.0,0.0
2025-08-29 00:00:00-04:00,16.950000762939453,17.149999618530273,16.8799991607666,17.09000015258789,163500,0.0,0.0
2025-09-02 00:00:00-04:00,16.809999465942383,16.920000076293945,16.639999389648438,16.899999618530273,171700,0.0,0.0
2025-09-03 00:00:00-04:00,16.729999542236328,16.989999771118164,16.700000762939453,16.8799991607666,164300,0.0,0.0
2025-09-04 00:00:00-04:00,16.93000030517578,16.979999542236328,16.700000762939453,16.959999084472656,151700,0.0,0.0
2025-09-05 00:00:00-04:00,17.079999923706055,17.450000762939453,16.920000076293945,17.18000030517578,181500,0.0,0.0
2025-09-08 00:00:00-04:00,17.25,17.399999618530273,16.84000015258789,17.209999084472656,215800,0.0,0.0
2025-09-09 00:00:00-04:00,17.229999542236328,17.229999542236328,16.8799991607666,16.899999618530273,176700,0.0,0.0
2025-09-10 00:00:00-04:00,16.829999923706055,16.8799991607666,16.56999969482422,16.700000762939453,178600,0.0,0.0
2025-09-11 00:00:00-04:00,16.65999984741211,17.360000610351562,16.65999984741211,17.31999969482422,246400,0.0,0.0
2025-09-12 00:00:00-04:00,17.170000076293945,17.329999923706055,16.770000457763672,16.81999969482422,182700,0.0,0.0
2025-09-15 00:00:00-04:00,16.889999389648438,17.020000457763672,16.610000610351562,16.670000076293945,265200,0.0,0.0
2025-09-16 00:00:00-04:00,16.68000030517578,16.760000228881836,16.40999984741211,16.59000015258789,323300,0.0,0.0
2025-09-17 00:00:00-04:00,16.56999969482422,17.459999084472656,16.420000076293945,16.700000762939453,435400,0.0,0.0
2025-09-18 00:00:00-04:00,16.829999923706055,17.399999618530273,16.719999313354492,17.290000915527344,464000,0.0,0.0
2025-09-19 00:00:00-04:00,17.3700008392334,17.3700008392334,16.510000228881836,16.579999923706055,950300,0.0,0.0
2025-09-22 00:00:00-04:00,16.530000686645508,16.959999084472656,16.5,16.700000762939453,448500,0.0,0.0
2025-09-23 00:00:00-04:00,16.860000610351562,17.059999465942383,16.3700008392334,16.440000534057617,484800,0.0,0.0
2025-09-24 00:00:00-04:00,16.440000534057617,16.540000915527344,15.829999923706055,15.869999885559082,196200,0.0,0.0
2025-09-25 00:00:00-04:00,15.729999542236328,15.9399995803833,15.539999961853027,15.899999618530273,205500,0.0,0.0
2025-09-26 00:00:00-04:00,15.920000076293945,16.100000381469727,15.779999732971191,16.040000915527344,223400,0.0,0.0
2025-09-29 00:00:00-04:00,16.170000076293945,16.209999084472656,15.720000267028809,15.979999542236328,340200,0.0,0.0
2025-09-30 00:00:00-04:00,15.850000381469727,16.030000686645508,14.930000305175781,15.4399995803833,333200,0.0,0.0
2025-10-01 00:00:00-04:00,15.369999885559082,15.579999923706055,15.020000457763672,15.210000038146973,265000,0.0,0.0
2025-10-02 00:00:00-04:00,15.15999984741211,15.25,14.899999618530273,15.039999961853027,275300,0.0,0.0
2025-10-03 00:00:00-04:00,15.039999961853027,15.279999732971191,14.789999961853027,14.850000381469727,281400,0.0,0.0
2025-10-06 00:00:00-04:00,14.899999618530273,15.359999656677246,14.109999656677246,14.15999984741211,439500,0.0,0.0
2025-10-07 00:00:00-04:00,14.100000381469727,14.199999809265137,13.789999961853027,13.880000114440918,283500,0.0,0.0
2025-10-08 00:00:00-04:00,13.899999618530273,14.229999542236328,13.819999694824219,13.9399995803833,270000,0.0,0.0
2025-10-09 00:00:00-04:00,13.890000343322754,13.949999809265137,13.619999885559082,13.729999542236328,227300,0.0,0.0
2025-10-10 00:00:00-04:00,13.760000228881836,14.0,13.369999885559082,13.390000343322754,279200,0.0,0.0
2025-10-13 00:00:00-04:00,13.550000190734863,13.729999542236328,13.369999885559082,13.609999656677246,258800,0.0,0.0
2025-10-14 00:00:00-04:00,13.4399995803833,14.4399995803833,13.4399995803833,14.3100004196167,530300,0.0,0.0
2025-10-15 00:00:00-04:00,14.489999771118164,14.600000381469727,13.9399995803833,13.949999809265137,263500,0.0,0.0
2025-10-16 00:00:00-04:00,14.079999923706055,14.1899995803833,13.25,13.329999923706055,267100,0.0,0.0
2025-10-17 00:00:00-04:00,13.270000457763672,13.670000076293945,13.270000457763672,13.529999732971191,271000,0.0,0.0
2025-10-20 00:00:00-04:00,13.680000305175781,13.8100004196167,13.489999771118164,13.75,341400,0.0,0.0
2025-10-21 00:00:00-04:00,13.75,14.180000305175781,13.699999809265137,14.029999732971191,223700,0.0,0.0
2025-10-22 00:00:00-04:00,14.0600004196167,14.270000457763672,13.970000267028809,14.199999809265137,270300,0.0,0.0
2025-10-23 00:00:00-04:00,14.229999542236328,14.390000343322754,14.050000190734863,14.3100004196167,239300,0.0,0.0
2025-10-24 00:00:00-04:00,14.479999542236328,14.84000015258789,14.460000038146973,14.760000228881836,199800,0.0,0.0
2025-10-27 00:00:00-04:00,14.819999694824219,14.979999542236328,14.609999656677246,14.789999961853027,174500,0.0,0.0
2025-10-28 00:00:00-04:00,14.65999984741211,14.739999771118164,14.4399995803833,14.649999618530273,246800,0.0,0.0
2025-10-29 00:00:00-04:00,14.550000190734863,14.569999694824219,13.729999542236328,13.930000305175781,242400,0.0,0.0
2025-10-30 00:00:00-04:00,13.829999923706055,14.300000190734863,13.6899995803833,13.729999542236328,295300,0.0,0.0
2025-10-31 00:00:00-04:00,13.649999618530273,13.84000015258789,13.5600004196167,13.710000038146973,266000,0.0,0.0
2025-11-03 00:00:00-05:00,13.720000267028809,14.699999809265137,13.40999984741211,14.649999618530273,466600,0.0,0.0
2025-11-04 00:00:00-05:00,14.289999961853027,14.319999694824219,12.289999961853027,13.039999961853027,999800,0.0,0.0
2025-11-05 00:00:00-05:00,13.050000190734863,13.899999618530273,12.829999923706055,13.5600004196167,644400,0.0,0.0
2025-11-06 00:00:00-05:00,13.65999984741211,14.3100004196167,13.600000381469727,13.65999984741211,462400,0.0,0.0
2025-11-07 00:00:00-05:00,13.720000267028809,14.979999542236328,13.630000114440918,14.75,634200,0.0,0.0
2025-11-10 00:00:00-05:00,14.890000343322754,15.600000381469727,14.699999809265137,15.25,607600,0.0,0.0
2025-11-11 00:00:00-05:00,15.380000114440918,16.040000915527344,15.180000305175781,16.0,459100,0.0,0.0
2025-11-12 00:00:00-05:00,15.949999809265137,16.31999969482422,15.75,15.960000038146973,378500,0.0,0.0
2025-11-13 00:00:00-05:00,15.890000343322754,16.25,15.760000228881836,15.930000305175781,538400,0.0,0.0
2025-11-14 00:00:00-05:00,15.829999923706055,16.389999389648438,15.710000038146973,16.329999923706055,372700,0.0,0.0
2025-11-17 00:00:00-05:00,16.309999465942383,16.559999465942383,15.720000267028809,16.010000228881836,451000,0.0,0.0
2025-11-18 00:00:00-05:00,15.970000267028809,16.399999618530273,15.930000305175781,16.360000610351562,402100,0.0,0.0
2025-11-19 00:00:00-05:00,16.309999465942383,16.540000915527344,15.970000267028809,16.200000762939453,362600,0.0,0.0
2025-11-20 00:00:00-05:00,16.239999771118164,16.479999542236328,15.140000343322754,15.239999771118164,392100,0.0,0.0
2025-11-21 00:00:00-05:00,15.329999923706055,15.970000267028809,15.25,15.539999961853027,496100,0.0,0.0
2025-11-24 00:00:00-05:00,15.470000267028809,15.470000267028809,15.039999961853027,15.1899995803833,714400,0.0,0.0
2025-11-25 00:00:00-05:00,15.289999961853027,16.049999237060547,15.260000228881836,15.970000267028809,690600,0.0,0.0
2025-11-26 00:00:00-05:00,15.90999984741211,16.56999969482422,15.850000381469727,16.280000686645508,456200,0.0,0.0
2025-11-28 00:00:00-05:00,16.299999237060547,16.459999084472656,16.06999969482422,16.200000762939453,159300,0.0,0.0
2025-12-01 00:00:00-05:00,15.979999542236328,16.34000015258789,15.699999809265137,16.290000915527344,296300,0.0,0.0
2025-12-02 00:00:00-05:00,16.31999969482422,16.65999984741211,15.899999618530273,16.56999969482422,493500,0.0,0.0
2025-12-03 00:00:00-05:00,16.68000030517578,17.110000610351562,16.579999923706055,17.09000015258789,283200,0.0,0.0
2025-12-04 00:00:00-05:00,17.010000228881836,17.299999237060547,16.979999542236328,17.229999542236328,193900,0.0,0.0
2025-12-05 00:00:00-05:00,17.209999084472656,17.3799991607666,17.0,17.079999923706055,247300,0.0,0.0
2025-12-08 00:00:00-05:00,17.299999237060547,17.469999313354492,17.030000686645508,17.350000381469727,236900,0.0,0.0
2025-12-09 00:00:00-05:00,17.290000915527344,17.489999771118164,16.770000457763672,17.25,309800,0.0,0.0
2025-12-10 00:00:00-05:00,17.219999313354492,18.3700008392334,17.040000915527344,18.06999969482422,369700,0.0,0.0
2025-12-11 00:00:00-05:00,18.110000610351562,18.350000381469727,17.780000686645508,18.010000228881836,383900,0.0,0.0
2025-12-12 00:00:00-05:00,18.15999984741211,18.170000076293945,17.290000915527344,17.3799991607666,440300,0.0,0.0
2025-12-15 00:00:00-05:00,17.440000534057617,17.75,16.479999542236328,16.6299991607666,405700,0.0,0.0
2025-12-16 00:00:00-05:00,16.690000534057617,17.309999465942383,16.6299991607666,16.90999984741211,498500,0.0,0.0
2025-12-17 00:00:00-05:00,16.90999984741211,17.290000915527344,16.75,16.81999969482422,492600,0.0,0.0
2025-12-18 00:00:00-05:00,16.959999084472656,16.969999313354492,16.549999237060547,16.81999969482422,486000,0.0,0.0
2025-12-19 00:00:00-05:00,16.709999084472656,17.100000381469727,16.59000015258789,16.940000534057617,1905500,0.0,0.0
2025-12-22 00:00:00-05:00,16.959999084472656,17.549999237060547,16.940000534057617,17.520000457763672,373500,0.0,0.0
2025-12-23 00:00:00-05:00,17.510000228881836,17.610000610351562,16.969999313354492,17.3700008392334,337900,0.0,0.0
2025-12-24 00:00:00-05:00,17.360000610351562,17.670000076293945,17.260000228881836,17.520000457763672,117800,0.0,0.0
2025-12-26 00:00:00-05:00,17.479999542236328,17.729999542236328,17.389999389648438,17.6200008392334,146800,0.0,0.0
2025-12-29 00:00:00-05:00,17.649999618530273,17.770000457763672,17.030000686645508,17.709999084472656,263100,0.0,0.0
2025-12-30 00:00:00-05:00,17.649999618530273,17.809999465942383,17.520000457763672,17.719999313354492,163000,0.0,0.0
2025-12-31 00:00:00-05:00,17.719999313354492,17.739999771118164,17.389999389648438,17.690000534057617,232600,0.0,0.0
2026-01-02 00:00:00-05:00,17.760000228881836,17.760000228881836,17.290000915527344,17.479999542236328,274400,0.0,0.0
2026-01-05 00:00:00-05:00,17.420000076293945,18.020000457763672,17.420000076293945,17.68000030517578,244400,0.0,0.0
2026-01-06 00:00:00-05:00,17.6200008392334,17.6200008392334,16.790000915527344,16.989999771118164,280300,0.0,0.0
2026-01-07 00:00:00-05:00,17.139999389648438,17.170000076293945,16.559999465942383,16.889999389648438,345400,0.0,0.0
2026-01-08 00:00:00-05:00,16.75,17.149999618530273,16.690000534057617,17.110000610351562,240800,0.0,0.0
2026-01-09 00:00:00-05:00,17.1200008392334,17.780000686645508,16.8799991607666,17.549999237060547,246100,0.0,0.0
2026-01-12 00:00:00-05:00,17.3700008392334,17.3700008392334,16.600000381469727,16.700000762939453,215900,0.0,0.0
2026-01-13 00:00:00-05:00,16.719999313354492,16.790000915527344,16.450000762939453,16.579999923706055,276700,0.0,0.0
2026-01-14 00:00:00-05:00,16.530000686645508,16.670000076293945,16.190000534057617,16.469999313354492,247100,0.0,0.0
2026-01-15 00:00:00-05:00,16.520000457763672,16.959999084472656,16.389999389648438,16.549999237060547,329800,0.0,0.0
2026-01-16 00:00:00-05:00,16.520000457763672,16.700000762939453,16.459999084472656,16.639999389648438,236600,0.0,0.0
2026-01-20 00:00:00-05:00,16.190000534057617,16.329999923706055,15.710000038146973,15.75,228900,0.0,0.0
2026-01-21 00:00:00-05:00,15.760000228881836,16.389999389648438,15.760000228881836,16.3799991607666,274300,0.0,0.0
2026-01-22 00:00:00-05:00,16.549999237060547,17.270000457763672,16.520000457763672,16.65999984741211,298600,0.0,0.0
2026-01-23 00:00:00-05:00,16.510000228881836,16.579999923706055,15.8100004196167,15.90999984741211,181600,0.0,0.0
2026-01-26 00:00:00-05:00,15.850000381469727,16.31999969482422,15.770000457763672,16.170000076293945,193200,0.0,0.0
2026-01-27 00:00:00-05:00,16.139999389648438,16.15999984741211,15.5600004196167,15.8100004196167,247600,0.0,0.0
2026-01-28 00:00:00-05:00,15.15999984741211,15.15999984741211,12.899999618530273,12.960000038146973,1137800,0.0,0.0
2026-01-29 00:00:00-05:00,13.039999961853027,13.09000015258789,12.529999732971191,12.789999961853027,737200,0.0,0.0
2026-01-30 00:00:00-05:00,12.680000305175781,12.859999656677246,12.3100004196167,12.789999961853027,602800,0.0,0.0
2026-02-02 00:00:00-05:00,12.75,13.170000076293945,12.640000343322754,12.869999885559082,637300,0.0,0.0
2026-02-03 00:00:00-05:00,12.75,13.020000457763672,11.75,11.989999771118164,717000,0.0,0.0
2026-02-04 00:00:00-05:00,12.020000457763672,12.170000076293945,11.510000228881836,11.569999694824219,636800,0.0,0.0
2026-02-05 00:00:00-05:00,11.579999923706055,11.75,10.989999771118164,11.279999732971191,878100,0.0,0.0
2026-02-06 00:00:00-05:00,11.430000305175781,11.800000190734863,11.270000457763672,11.449999809265137,719600,0.0,0.0
2026-02-09 00:00:00-05:00,11.380000114440918,11.600000381469727,11.210000038146973,11.229999542236328,396900,0.0,0.0
2026-02-10 00:00:00-05:00,11.210000038146973,11.640000343322754,11.199999809265137,11.350000381469727,531400,0.0,0.0
2026-02-11 00:00:00-05:00,11.359999656677246,11.359999656677246,10.819999694824219,10.90999984741211,481100,0.0,0.0
2026-02-12 00:00:00-05:00,10.989999771118164,11.300000190734863,10.329999923706055,10.699999809265137,790100,0.0,0.0
2026-02-13 00:00:00-05:00,10.699999809265137,10.9399995803833,10.489999771118164,10.859999656677246,684800,0.0,0.0
2026-02-17 00:00:00-05:00,10.869999885559082,11.15999984741211,10.729999542236328,11.0,583800,0.0,0.0
2026-02-18 00:00:00-05:00,11.010000228881836,11.520000457763672,10.850000381469727,11.470000267028809,459400,0.0,0.0
2026-02-19 00:00:00-05:00,11.350000381469727,11.649999618530273,11.130000114440918,11.460000038146973,467800,0.0,0.0
2026-02-20 00:00:00-05:00,11.350000381469727,11.359999656677246,10.59000015258789,10.779999732971191,597800,0.0,0.0
2026-02-23 00:00:00-05:00,10.630000114440918,10.75,10.25,10.420000076293945,493800,0.0,0.0
2026-02-24 00:00:00-05:00,10.489999771118164,10.880000114440918,10.369999885559082,10.819999694824219,536000,0.0,0.0
2026-02-25 00:00:00-05:00,11.010000228881836,11.720000267028809,10.989999771118164,11.699999809265137,545200,0.0,0.0
2026-02-26 00:00:00-05:00,11.930000305175781,12.729999542236328,11.890000343322754,12.670000076293945,844500,0.0,0.0
2026-02-27 00:00:00-05:00,15.279999732971191,16.510000228881836,14.5,15.75,2627100,0.0,0.0
2026-03-02 00:00:00-05:00,15.210000038146973,16.81999969482422,15.039999961853027,16.75,1227100,0.0,0.0
2026-03-03 00:00:00-05:00,16.329999923706055,17.290000915527344,16.139999389648438,16.959999084472656,829700,0.0,0.0
2026-03-04 00:00:00-05:00,16.90999984741211,17.149999618530273,16.6200008392334,17.049999237060547,451700,0.0,0.0
2026-03-05 00:00:00-05:00,16.809999465942383,18.959999084472656,16.719999313354492,18.860000610351562,998200,0.0,0.0
2026-03-06 00:00:00-05:00,18.670000076293945,19.100000381469727,17.600000381469727,18.149999618530273,869500,0.0,0.0
2026-03-09 00:00:00-04:00,18.0,18.600000381469727,17.829999923706055,18.309999465942383,707500,0.0,0.0
2026-03-10 00:00:00-04:00,18.06999969482422,18.489999771118164,17.799999237060547,18.31999969482422,586500,0.0,0.0
2026-03-11 00:00:00-04:00,18.270000457763672,18.440000534057617,16.93000030517578,17.190000534057617,405100,0.0,0.0
2026-03-12 00:00:00-04:00,16.829999923706055,17.270000457763672,16.649999618530273,16.860000610351562,607400,0.0,0.0
2026-03-13 00:00:00-04:00,16.860000610351562,17.31999969482422,16.639999389648438,16.729999542236328,469500,0.0,0.0
2026-03-16 00:00:00-04:00,17.0,17.440000534057617,16.959999084472656,17.110000610351562,498800,0.0,0.0
2026-03-17 00:00:00-04:00,17.290000915527344,17.65999984741211,17.1299991607666,17.56999969482422,356700,0.0,0.0
2026-03-18 00:00:00-04:00,17.350000381469727,17.719999313354492,17.139999389648438,17.530000686645508,413900,0.0,0.0
2026-03-19 00:00:00-04:00,17.108800888061523,18.040000915527344,17.108800888061523,17.770000457763672,337676,0.0,0.0
