Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,84.88999938964844,86.01000213623047,80.6500015258789,80.70999908447266,149100,0.0,0.0
2022-01-05 00:00:00-05:00,79.63999938964844,80.37000274658203,70.04000091552734,70.47000122070312,386400,0.0,0.0
2022-01-06 00:00:00-05:00,69.33999633789062,71.77999877929688,67.6500015258789,69.47000122070312,177100,0.0,0.0
2022-01-07 00:00:00-05:00,69.51000213623047,70.7300033569336,66.19000244140625,67.08999633789062,103300,0.0,0.0
2022-01-10 00:00:00-05:00,65.0,65.9000015258789,61.279998779296875,65.7300033569336,219000,0.0,0.0
2022-01-11 00:00:00-05:00,65.08999633789062,69.98999786376953,64.5199966430664,68.31999969482422,160400,0.0,0.0
2022-01-12 00:00:00-05:00,69.63999938964844,70.83999633789062,68.80000305175781,70.30000305175781,102500,0.0,0.0
2022-01-13 00:00:00-05:00,70.37000274658203,70.37000274658203,67.91500091552734,69.0199966430664,105300,0.0,0.0
2022-01-14 00:00:00-05:00,67.5,70.58000183105469,67.5,70.1500015258789,109900,0.0,0.0
2022-01-17 00:00:00-05:00,70.41000366210938,70.51000213623047,69.56999969482422,69.7699966430664,19100,0.0,0.0
2022-01-18 00:00:00-05:00,68.79000091552734,70.19000244140625,65.18000030517578,65.2699966430664,125900,0.0,0.0
2022-01-19 00:00:00-05:00,66.0,68.29000091552734,64.52999877929688,64.66999816894531,97800,0.0,0.0
2022-01-20 00:00:00-05:00,65.95999908447266,69.91999816894531,65.83000183105469,66.52999877929688,111100,0.0,0.0
2022-01-21 00:00:00-05:00,66.0999984741211,66.9800033569336,64.91000366210938,65.77999877929688,151600,0.0,0.0
2022-01-24 00:00:00-05:00,63.75,67.38999938964844,61.43000030517578,67.27999877929688,221300,0.0,0.0
2022-01-25 00:00:00-05:00,65.31999969482422,66.6500015258789,63.439998626708984,65.02999877929688,122900,0.0,0.0
2022-01-26 00:00:00-05:00,66.02999877929688,68.54000091552734,65.51000213623047,66.44999694824219,107900,0.0,0.0
2022-01-27 00:00:00-05:00,66.91999816894531,67.62999725341797,65.58000183105469,66.37999725341797,109800,0.0,0.0
2022-01-28 00:00:00-05:00,67.41999816894531,68.70999908447266,64.8499984741211,68.70999908447266,101800,0.0,0.0
2022-01-31 00:00:00-05:00,69.38999938964844,72.0,69.01000213623047,71.83999633789062,74600,0.0,0.0
2022-02-01 00:00:00-05:00,72.16000366210938,72.66000366210938,70.70999908447266,72.56999969482422,67100,0.0,0.0
2022-02-02 00:00:00-05:00,73.05999755859375,73.05999755859375,67.4800033569336,67.48999786376953,92900,0.0,0.0
2022-02-03 00:00:00-05:00,64.98999786376953,67.1500015258789,64.41000366210938,66.66000366210938,83400,0.0,0.0
2022-02-04 00:00:00-05:00,66.80000305175781,68.70999908447266,66.51000213623047,68.26000213623047,52400,0.0,0.0
2022-02-07 00:00:00-05:00,68.02999877929688,70.52999877929688,67.52999877929688,68.19000244140625,43400,0.0,0.0
2022-02-08 00:00:00-05:00,67.5999984741211,69.58999633789062,67.5999984741211,69.1500015258789,45200,0.0,0.0
2022-02-09 00:00:00-05:00,70.30999755859375,71.30999755859375,69.4800033569336,69.93000030517578,39100,0.0,0.0
2022-02-10 00:00:00-05:00,68.11000061035156,71.77999877929688,68.11000061035156,70.66999816894531,92300,0.0,0.0
2022-02-11 00:00:00-05:00,70.66999816894531,71.91000366210938,68.86000061035156,69.69000244140625,82500,0.0,0.0
2022-02-14 00:00:00-05:00,69.69000244140625,72.80000305175781,69.69000244140625,70.77999877929688,46100,0.0,0.0
2022-02-15 00:00:00-05:00,71.77999877929688,72.73999786376953,70.66000366210938,71.41000366210938,71700,0.0,0.0
2022-02-16 00:00:00-05:00,70.9000015258789,71.4800033569336,68.54000091552734,70.86000061035156,61200,0.0,0.0
2022-02-17 00:00:00-05:00,70.48999786376953,70.48999786376953,66.55999755859375,66.58000183105469,87500,0.0,0.0
2022-02-18 00:00:00-05:00,66.25,67.0,62.73500061035156,63.08000183105469,134900,0.0,0.0
2022-02-22 00:00:00-05:00,63.09000015258789,65.37999725341797,62.08000183105469,63.7400016784668,130000,0.0,0.0
2022-02-23 00:00:00-05:00,64.4000015258789,65.18000030517578,60.720001220703125,60.91999816894531,106100,0.0,0.0
2022-02-24 00:00:00-05:00,58.20000076293945,64.91999816894531,58.20000076293945,64.77999877929688,203500,0.0,0.0
2022-02-25 00:00:00-05:00,64.87999725341797,65.45999908447266,62.59000015258789,65.33999633789062,66000,0.0,0.0
2022-02-28 00:00:00-05:00,64.91000366210938,66.69999694824219,64.91000366210938,66.66000366210938,54100,0.0,0.0
2022-03-01 00:00:00-05:00,66.62000274658203,67.61000061035156,65.20999908447266,65.37999725341797,46900,0.0,0.0
2022-03-02 00:00:00-05:00,65.54000091552734,66.08999633789062,62.709999084472656,62.849998474121094,103000,0.0,0.0
2022-03-03 00:00:00-05:00,63.4900016784668,63.4900016784668,56.130001068115234,56.209999084472656,316900,0.0,0.0
2022-03-04 00:00:00-05:00,55.93000030517578,57.22999954223633,54.790000915527344,55.20000076293945,147500,0.0,0.0
2022-03-07 00:00:00-05:00,55.0,56.310001373291016,51.56999969482422,51.869998931884766,194100,0.0,0.0
2022-03-08 00:00:00-05:00,51.7599983215332,55.04999923706055,51.11000061035156,54.13999938964844,154500,0.0,0.0
2022-03-09 00:00:00-05:00,55.45000076293945,58.29999923706055,54.540000915527344,58.11000061035156,110300,0.0,0.0
2022-03-10 00:00:00-05:00,59.13999938964844,59.13999938964844,53.11000061035156,55.40999984741211,129000,0.0,0.0
2022-03-11 00:00:00-05:00,56.099998474121094,56.77000045776367,51.43000030517578,51.91999816894531,137900,0.0,0.0
2022-03-14 00:00:00-04:00,51.5,52.40999984741211,49.11000061035156,49.38999938964844,89100,0.0,0.0
2022-03-15 00:00:00-04:00,49.459999084472656,53.18000030517578,49.459999084472656,53.11000061035156,77100,0.0,0.0
2022-03-16 00:00:00-04:00,54.77000045776367,58.040000915527344,54.130001068115234,58.040000915527344,92200,0.0,0.0
2022-03-17 00:00:00-04:00,57.70000076293945,60.16999816894531,57.529998779296875,60.16999816894531,62100,0.0,0.0
2022-03-18 00:00:00-04:00,59.7599983215332,62.959999084472656,59.7599983215332,61.810001373291016,57900,0.0,0.0
2022-03-21 00:00:00-04:00,61.31999969482422,62.709999084472656,59.86000061035156,62.0,51100,0.0,0.0
2022-03-22 00:00:00-04:00,62.0099983215332,64.80000305175781,61.77000045776367,63.189998626708984,148100,0.0,0.0
2022-03-23 00:00:00-04:00,62.79999923706055,64.97000122070312,61.5,62.16999816894531,74200,0.0,0.0
2022-03-24 00:00:00-04:00,62.29999923706055,63.11000061035156,61.02000045776367,62.369998931884766,45800,0.0,0.0
2022-03-25 00:00:00-04:00,61.79999923706055,62.27000045776367,59.900001525878906,61.040000915527344,39700,0.0,0.0
2022-03-28 00:00:00-04:00,61.52000045776367,63.040000915527344,60.75,62.22999954223633,46400,0.0,0.0
2022-03-29 00:00:00-04:00,62.9900016784668,66.0999984741211,62.9900016784668,65.62000274658203,69300,0.0,0.0
2022-03-30 00:00:00-04:00,64.95999908447266,65.05999755859375,63.119998931884766,63.68000030517578,39500,0.0,0.0
2022-03-31 00:00:00-04:00,63.959999084472656,65.7300033569336,63.15999984741211,64.62000274658203,56100,0.0,0.0
2022-04-01 00:00:00-04:00,64.5,65.55999755859375,62.709999084472656,63.63999938964844,41000,0.0,0.0
2022-04-04 00:00:00-04:00,63.56999969482422,65.27999877929688,63.56999969482422,64.55000305175781,38500,0.0,0.0
2022-04-05 00:00:00-04:00,64.4800033569336,64.4800033569336,61.0,61.880001068115234,51000,0.0,0.0
2022-04-06 00:00:00-04:00,61.0,61.720001220703125,59.27000045776367,61.040000915527344,71500,0.0,0.0
2022-04-07 00:00:00-04:00,60.779998779296875,62.4900016784668,60.150001525878906,61.65999984741211,33800,0.0,0.0
2022-04-08 00:00:00-04:00,60.709999084472656,62.5099983215332,60.709999084472656,61.689998626708984,46400,0.0,0.0
2022-04-11 00:00:00-04:00,61.0,62.33000183105469,59.79999923706055,60.810001373291016,66800,0.0,0.0
2022-04-12 00:00:00-04:00,62.36000061035156,64.27999877929688,61.369998931884766,62.08000183105469,95400,0.0,0.0
2022-04-13 00:00:00-04:00,62.08000183105469,64.43000030517578,61.900001525878906,62.9900016784668,27500,0.0,0.0
2022-04-14 00:00:00-04:00,62.27000045776367,63.09000015258789,60.77000045776367,61.63999938964844,48200,0.0,0.0
2022-04-18 00:00:00-04:00,62.0099983215332,62.27000045776367,59.84000015258789,61.20000076293945,45800,0.0,0.0
2022-04-19 00:00:00-04:00,60.56999969482422,63.11000061035156,60.56999969482422,62.2599983215332,29700,0.0,0.0
2022-04-20 00:00:00-04:00,61.560001373291016,61.560001373291016,60.02000045776367,60.599998474121094,38500,0.0,0.0
2022-04-21 00:00:00-04:00,60.91999816894531,62.52000045776367,58.040000915527344,58.400001525878906,80700,0.0,0.0
2022-04-22 00:00:00-04:00,58.400001525878906,59.97999954223633,57.060001373291016,57.66999816894531,36200,0.0,0.0
2022-04-25 00:00:00-04:00,57.66999816894531,58.849998474121094,56.83000183105469,58.41999816894531,65900,0.0,0.0
2022-04-26 00:00:00-04:00,58.47999954223633,58.47999954223633,56.0,56.08000183105469,49100,0.0,0.0
2022-04-27 00:00:00-04:00,56.099998474121094,57.900001525878906,55.869998931884766,55.869998931884766,30700,0.0,0.0
2022-04-28 00:00:00-04:00,56.90999984741211,58.959999084472656,56.0099983215332,58.45000076293945,40300,0.0,0.0
2022-04-29 00:00:00-04:00,57.0,58.7400016784668,55.0,55.0099983215332,20500,0.0,0.0
2022-05-02 00:00:00-04:00,55.63999938964844,57.900001525878906,54.959999084472656,57.38999938964844,73400,0.0,0.0
2022-05-03 00:00:00-04:00,56.790000915527344,57.790000915527344,55.72999954223633,57.209999084472656,61000,0.0,0.0
2022-05-04 00:00:00-04:00,57.529998779296875,60.290000915527344,56.7400016784668,60.209999084472656,53600,0.0,0.0
2022-05-05 00:00:00-04:00,59.150001525878906,60.060001373291016,53.22999954223633,53.52000045776367,60600,0.0,0.0
2022-05-06 00:00:00-04:00,52.59000015258789,53.36000061035156,49.47999954223633,52.06999969482422,49800,0.0,0.0
2022-05-09 00:00:00-04:00,51.279998779296875,51.279998779296875,47.70000076293945,47.86000061035156,64800,0.0,0.0
2022-05-10 00:00:00-04:00,48.599998474121094,48.95000076293945,45.880001068115234,47.29999923706055,101000,0.0,0.0
2022-05-11 00:00:00-04:00,47.040000915527344,47.810001373291016,44.25,44.439998626708984,128900,0.0,0.0
2022-05-12 00:00:00-04:00,41.65999984741211,42.439998626708984,37.56999969482422,38.75,298800,0.0,0.0
2022-05-13 00:00:00-04:00,39.5099983215332,42.439998626708984,39.4900016784668,42.22999954223633,157700,0.0,0.0
2022-05-16 00:00:00-04:00,42.0,42.0099983215332,39.18000030517578,39.27000045776367,83700,0.0,0.0
2022-05-17 00:00:00-04:00,41.060001373291016,42.7599983215332,40.279998779296875,42.63999938964844,188100,0.0,0.0
2022-05-18 00:00:00-04:00,41.93000030517578,42.790000915527344,40.630001068115234,42.02000045776367,118800,0.0,0.0
2022-05-19 00:00:00-04:00,42.0,44.5,41.70000076293945,44.029998779296875,123100,0.0,0.0
2022-05-20 00:00:00-04:00,44.7599983215332,45.34000015258789,43.400001525878906,45.16999816894531,100700,0.0,0.0
2022-05-24 00:00:00-04:00,45.06999969482422,45.22999954223633,41.90999984741211,42.0,86500,0.0,0.0
2022-05-25 00:00:00-04:00,42.290000915527344,43.22999954223633,41.630001068115234,42.68000030517578,54100,0.0,0.0
2022-05-26 00:00:00-04:00,42.66999816894531,44.06999969482422,42.560001373291016,43.41999816894531,56600,0.0,0.0
2022-05-27 00:00:00-04:00,43.86000061035156,44.810001373291016,43.560001373291016,44.16999816894531,67000,0.0,0.0
2022-05-30 00:00:00-04:00,44.16999816894531,45.56999969482422,44.16999816894531,45.09000015258789,24500,0.0,0.0
2022-05-31 00:00:00-04:00,44.5,44.959999084472656,43.0,43.16999816894531,176100,0.0,0.0
2022-06-01 00:00:00-04:00,43.41999816894531,44.16999816894531,41.650001525878906,41.650001525878906,80800,0.0,0.0
2022-06-02 00:00:00-04:00,41.650001525878906,44.04999923706055,40.0099983215332,43.54999923706055,101800,0.0,0.0
2022-06-03 00:00:00-04:00,43.02000045776367,43.02000045776367,40.20000076293945,41.65999984741211,150300,0.0,0.0
2022-06-06 00:00:00-04:00,42.40999984741211,43.61000061035156,41.77000045776367,42.61000061035156,89700,0.0,0.0
2022-06-07 00:00:00-04:00,41.900001525878906,43.209999084472656,41.560001373291016,41.97999954223633,82000,0.0,0.0
2022-06-08 00:00:00-04:00,41.90999984741211,42.599998474121094,41.59000015258789,41.88999938964844,71100,0.0,0.0
2022-06-09 00:00:00-04:00,41.66999816894531,41.709999084472656,40.18000030517578,40.70000076293945,53200,0.0,0.0
2022-06-10 00:00:00-04:00,39.5,40.18000030517578,39.040000915527344,39.650001525878906,60400,0.0,0.0
2022-06-13 00:00:00-04:00,37.790000915527344,38.31999969482422,36.11000061035156,36.189998626708984,99200,0.0,0.0
2022-06-14 00:00:00-04:00,36.310001373291016,36.849998474121094,34.849998474121094,35.83000183105469,121700,0.0,0.0
2022-06-15 00:00:00-04:00,36.689998626708984,36.689998626708984,34.970001220703125,35.56999969482422,136500,0.0,0.0
2022-06-16 00:00:00-04:00,34.310001373291016,34.310001373291016,32.349998474121094,32.56999969482422,142500,0.0,0.0
2022-06-17 00:00:00-04:00,32.7400016784668,34.5,32.7400016784668,33.459999084472656,657000,0.0,0.0
2022-06-20 00:00:00-04:00,34.0099983215332,34.099998474121094,33.380001068115234,34.0,46200,0.0,0.0
2022-06-21 00:00:00-04:00,34.04999923706055,35.9900016784668,34.04999923706055,34.939998626708984,104400,0.0,0.0
2022-06-22 00:00:00-04:00,34.41999816894531,39.380001068115234,34.400001525878906,37.630001068115234,159600,0.0,0.0
2022-06-23 00:00:00-04:00,38.45000076293945,39.08000183105469,37.38999938964844,38.720001220703125,91800,0.0,0.0
2022-06-24 00:00:00-04:00,39.16999816894531,42.68000030517578,38.869998931884766,42.150001525878906,88600,0.0,0.0
2022-06-27 00:00:00-04:00,42.34000015258789,42.439998626708984,39.630001068115234,40.150001525878906,50300,0.0,0.0
2022-06-28 00:00:00-04:00,40.34000015258789,41.09000015258789,37.9900016784668,38.31999969482422,65100,0.0,0.0
2022-06-29 00:00:00-04:00,38.13999938964844,38.13999938964844,36.779998779296875,37.15999984741211,38000,0.0,0.0
2022-06-30 00:00:00-04:00,36.619998931884766,37.33000183105469,35.36000061035156,36.970001220703125,60200,0.0,0.0
2022-07-04 00:00:00-04:00,36.880001068115234,36.880001068115234,35.43000030517578,35.65999984741211,12500,0.0,0.0
2022-07-05 00:00:00-04:00,35.04999923706055,38.5,34.58000183105469,38.209999084472656,78300,0.0,0.0
2022-07-06 00:00:00-04:00,38.38999938964844,38.900001525878906,37.7599983215332,38.540000915527344,83300,0.0,0.0
2022-07-07 00:00:00-04:00,38.33000183105469,39.41999816894531,38.209999084472656,39.290000915527344,35500,0.0,0.0
2022-07-08 00:00:00-04:00,39.130001068115234,40.9900016784668,38.310001373291016,39.47999954223633,50100,0.0,0.0
2022-07-11 00:00:00-04:00,39.029998779296875,39.290000915527344,36.4900016784668,36.61000061035156,100900,0.0,0.0
2022-07-12 00:00:00-04:00,36.709999084472656,37.47999954223633,35.11000061035156,35.2400016784668,35500,0.0,0.0
2022-07-13 00:00:00-04:00,34.40999984741211,35.790000915527344,34.150001525878906,35.540000915527344,29800,0.0,0.0
2022-07-14 00:00:00-04:00,35.0,36.560001373291016,34.84000015258789,35.20000076293945,85400,0.0,0.0
2022-07-15 00:00:00-04:00,35.869998931884766,35.93000030517578,34.849998474121094,34.970001220703125,41400,0.0,0.0
2022-07-18 00:00:00-04:00,35.279998779296875,36.66999816894531,33.880001068115234,34.47999954223633,46100,0.0,0.0
2022-07-19 00:00:00-04:00,35.189998626708984,36.29999923706055,34.9900016784668,35.77000045776367,40700,0.0,0.0
2022-07-20 00:00:00-04:00,35.790000915527344,39.5,35.790000915527344,39.09000015258789,52800,0.0,0.0
2022-07-21 00:00:00-04:00,39.130001068115234,40.40999984741211,38.66999816894531,39.849998474121094,31800,0.0,0.0
2022-07-22 00:00:00-04:00,39.869998931884766,40.220001220703125,38.18000030517578,38.66999816894531,60000,0.0,0.0
2022-07-25 00:00:00-04:00,38.70000076293945,38.7599983215332,37.66999816894531,38.47999954223633,33700,0.0,0.0
2022-07-26 00:00:00-04:00,38.02000045776367,38.02000045776367,36.5099983215332,37.13999938964844,34700,0.0,0.0
2022-07-27 00:00:00-04:00,37.34000015258789,39.43000030517578,37.34000015258789,39.029998779296875,29800,0.0,0.0
2022-07-28 00:00:00-04:00,39.130001068115234,39.720001220703125,38.029998779296875,38.91999816894531,42400,0.0,0.0
2022-07-29 00:00:00-04:00,39.36000061035156,40.540000915527344,38.459999084472656,40.529998779296875,25200,0.0,0.0
2022-08-02 00:00:00-04:00,40.5,40.939998626708984,39.470001220703125,40.310001373291016,79400,0.0,0.0
2022-08-03 00:00:00-04:00,40.95000076293945,44.41999816894531,40.86000061035156,44.029998779296875,84200,0.0,0.0
2022-08-04 00:00:00-04:00,44.38999938964844,45.56999969482422,42.97999954223633,45.16999816894531,108200,0.0,0.0
2022-08-05 00:00:00-04:00,44.150001525878906,45.68000030517578,42.59000015258789,45.54999923706055,95000,0.0,0.0
2022-08-08 00:00:00-04:00,45.93000030517578,46.90999984741211,45.2599983215332,46.290000915527344,62800,0.0,0.0
2022-08-09 00:00:00-04:00,45.310001373291016,45.38999938964844,44.34000015258789,44.54999923706055,36600,0.0,0.0
2022-08-10 00:00:00-04:00,46.470001220703125,46.470001220703125,44.86000061035156,45.68000030517578,49200,0.0,0.0
2022-08-11 00:00:00-04:00,49.38999938964844,51.63999938964844,46.709999084472656,46.79999923706055,118600,0.0,0.0
2022-08-12 00:00:00-04:00,47.029998779296875,47.099998474121094,45.15999984741211,46.599998474121094,47100,0.0,0.0
2022-08-15 00:00:00-04:00,46.290000915527344,47.22999954223633,45.84000015258789,47.029998779296875,56500,0.0,0.0
2022-08-16 00:00:00-04:00,46.790000915527344,46.97999954223633,45.540000915527344,46.790000915527344,64700,0.0,0.0
2022-08-17 00:00:00-04:00,46.459999084472656,46.459999084472656,44.15999984741211,44.2400016784668,75100,0.0,0.0
2022-08-18 00:00:00-04:00,44.25,44.25,43.040000915527344,43.63999938964844,28600,0.0,0.0
2022-08-19 00:00:00-04:00,43.040000915527344,43.16999816894531,40.720001220703125,40.72999954223633,42500,0.0,0.0
2022-08-22 00:00:00-04:00,40.56999969482422,40.56999969482422,38.90999984741211,39.33000183105469,66900,0.0,0.0
2022-08-23 00:00:00-04:00,39.459999084472656,40.0,38.689998626708984,39.849998474121094,59900,0.0,0.0
2022-08-24 00:00:00-04:00,39.849998474121094,41.150001525878906,39.709999084472656,40.68000030517578,184400,0.0,0.0
2022-08-25 00:00:00-04:00,41.09000015258789,42.0,40.90999984741211,41.119998931884766,47900,0.0,0.0
2022-08-26 00:00:00-04:00,41.060001373291016,41.060001373291016,38.04999923706055,38.470001220703125,87500,0.0,0.0
2022-08-29 00:00:00-04:00,37.880001068115234,39.2400016784668,37.439998626708984,37.650001525878906,111200,0.0,0.0
2022-08-30 00:00:00-04:00,38.130001068115234,39.86000061035156,38.02000045776367,39.86000061035156,80400,0.0,0.0
2022-08-31 00:00:00-04:00,40.220001220703125,41.43000030517578,39.2599983215332,39.4900016784668,65600,0.0,0.0
2022-09-01 00:00:00-04:00,38.88999938964844,39.41999816894531,37.77000045776367,39.25,80500,0.0,0.0
2022-09-02 00:00:00-04:00,40.150001525878906,40.150001525878906,38.709999084472656,38.959999084472656,57800,0.0,0.0
2022-09-06 00:00:00-04:00,38.90999984741211,39.22999954223633,38.0,38.4900016784668,37100,0.0,0.0
2022-09-07 00:00:00-04:00,38.70000076293945,39.689998626708984,38.29999923706055,39.68000030517578,55600,0.0,0.0
2022-09-08 00:00:00-04:00,39.09000015258789,40.900001525878906,38.45500183105469,40.779998779296875,38800,0.0,0.0
2022-09-09 00:00:00-04:00,41.029998779296875,41.849998474121094,40.75,41.09000015258789,27800,0.0,0.0
2022-09-12 00:00:00-04:00,41.400001525878906,41.599998474121094,40.849998474121094,41.400001525878906,33300,0.0,0.0
2022-09-13 00:00:00-04:00,39.61000061035156,41.959999084472656,39.54999923706055,41.060001373291016,99600,0.0,0.0
2022-09-14 00:00:00-04:00,41.40999984741211,41.75,39.91999816894531,40.70000076293945,66700,0.0,0.0
2022-09-15 00:00:00-04:00,40.380001068115234,41.63999938964844,39.84000015258789,40.13999938964844,53100,0.0,0.0
2022-09-16 00:00:00-04:00,39.400001525878906,39.400001525878906,37.709999084472656,37.970001220703125,70900,0.0,0.0
2022-09-19 00:00:00-04:00,37.45000076293945,38.029998779296875,36.79999923706055,37.560001373291016,39000,0.0,0.0
2022-09-20 00:00:00-04:00,37.06999969482422,37.59000015258789,36.310001373291016,36.900001525878906,53700,0.0,0.0
2022-09-21 00:00:00-04:00,36.790000915527344,37.7599983215332,36.0,37.369998931884766,50500,0.0,0.0
2022-09-22 00:00:00-04:00,36.88999938964844,37.369998931884766,35.59000015258789,36.0,60200,0.0,0.0
2022-09-23 00:00:00-04:00,35.58000183105469,36.0099983215332,34.529998779296875,35.54999923706055,91600,0.0,0.0
2022-09-26 00:00:00-04:00,35.529998779296875,36.689998626708984,35.529998779296875,35.810001373291016,34400,0.0,0.0
2022-09-27 00:00:00-04:00,36.5099983215332,37.15999984741211,36.310001373291016,36.84000015258789,50500,0.0,0.0
2022-09-28 00:00:00-04:00,36.93000030517578,38.439998626708984,36.65999984741211,38.119998931884766,28400,0.0,0.0
2022-09-29 00:00:00-04:00,37.47999954223633,37.91999816894531,37.02000045776367,37.18000030517578,40900,0.0,0.0
2022-09-30 00:00:00-04:00,36.970001220703125,38.84000015258789,36.970001220703125,37.29999923706055,31600,0.0,0.0
2022-10-03 00:00:00-04:00,37.47999954223633,38.31999969482422,36.43000030517578,37.79999923706055,30900,0.0,0.0
2022-10-04 00:00:00-04:00,38.97999954223633,39.689998626708984,38.59000015258789,39.650001525878906,33800,0.0,0.0
2022-10-05 00:00:00-04:00,38.77000045776367,39.880001068115234,38.77000045776367,39.380001068115234,19600,0.0,0.0
2022-10-06 00:00:00-04:00,39.369998931884766,40.25,39.130001068115234,39.150001525878906,17700,0.0,0.0
2022-10-07 00:00:00-04:00,38.439998626708984,38.439998626708984,36.5,37.290000915527344,31400,0.0,0.0
2022-10-11 00:00:00-04:00,36.2599983215332,37.189998626708984,35.45000076293945,36.88999938964844,57300,0.0,0.0
2022-10-12 00:00:00-04:00,36.880001068115234,37.16999816894531,35.7599983215332,36.689998626708984,51800,0.0,0.0
2022-10-13 00:00:00-04:00,35.470001220703125,36.790000915527344,34.650001525878906,35.75,84800,0.0,0.0
2022-10-14 00:00:00-04:00,36.27000045776367,37.5099983215332,36.13999938964844,36.36000061035156,43600,0.0,0.0
2022-10-17 00:00:00-04:00,37.40999984741211,39.77000045776367,37.15999984741211,39.400001525878906,61100,0.0,0.0
2022-10-18 00:00:00-04:00,40.86000061035156,40.86000061035156,38.959999084472656,39.04999923706055,32000,0.0,0.0
2022-10-19 00:00:00-04:00,38.43000030517578,38.43000030517578,37.459999084472656,37.84000015258789,22100,0.0,0.0
2022-10-20 00:00:00-04:00,37.81999969482422,39.529998779296875,37.81999969482422,38.33000183105469,28600,0.0,0.0
2022-10-21 00:00:00-04:00,38.220001220703125,39.11000061035156,37.599998474121094,38.709999084472656,58800,0.0,0.0
2022-10-24 00:00:00-04:00,38.689998626708984,38.849998474121094,37.08000183105469,38.81999969482422,28000,0.0,0.0
2022-10-25 00:00:00-04:00,38.81999969482422,40.880001068115234,38.619998931884766,40.349998474121094,38600,0.0,0.0
2022-10-26 00:00:00-04:00,40.130001068115234,41.029998779296875,39.790000915527344,39.970001220703125,44500,0.0,0.0
2022-10-27 00:00:00-04:00,40.220001220703125,40.779998779296875,39.650001525878906,40.09000015258789,51900,0.0,0.0
2022-10-28 00:00:00-04:00,39.95000076293945,40.5,39.630001068115234,40.349998474121094,29200,0.0,0.0
2022-10-31 00:00:00-04:00,40.06999969482422,40.54999923706055,38.79999923706055,39.61000061035156,71300,0.0,0.0
2022-11-01 00:00:00-04:00,39.97999954223633,41.470001220703125,39.5,40.04999923706055,45500,0.0,0.0
