Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,40.36000061035156,40.40999984741211,37.7400016784668,37.77000045776367,75400,0.0,0.0
2022-11-03 00:00:00-04:00,37.310001373291016,38.060001373291016,35.91999816894531,36.68000030517578,49200,0.0,0.0
2022-11-04 00:00:00-04:00,37.61000061035156,37.61000061035156,34.15999984741211,35.38999938964844,104600,0.0,0.0
2022-11-07 00:00:00-05:00,35.40999984741211,36.58000183105469,34.9900016784668,35.790000915527344,59500,0.0,0.0
2022-11-08 00:00:00-05:00,35.790000915527344,35.95000076293945,34.099998474121094,34.36000061035156,85900,0.0,0.0
2022-11-09 00:00:00-05:00,34.45000076293945,34.45000076293945,31.65999984741211,32.20000076293945,156700,0.0,0.0
2022-11-10 00:00:00-05:00,36.7599983215332,39.439998626708984,35.810001373291016,38.40999984741211,211000,0.0,0.0
2022-11-11 00:00:00-05:00,38.400001525878906,41.2599983215332,37.630001068115234,40.75,87100,0.0,0.0
2022-11-14 00:00:00-05:00,40.54999923706055,40.54999923706055,38.779998779296875,39.61000061035156,43800,0.0,0.0
2022-11-15 00:00:00-05:00,40.810001373291016,42.619998931884766,40.810001373291016,41.220001220703125,49000,0.0,0.0
2022-11-16 00:00:00-05:00,40.61000061035156,42.02000045776367,40.349998474121094,42.0099983215332,51100,0.0,0.0
2022-11-17 00:00:00-05:00,41.220001220703125,42.060001373291016,40.56999969482422,41.06999969482422,38700,0.0,0.0
2022-11-18 00:00:00-05:00,41.849998474121094,41.849998474121094,40.0,40.61000061035156,34500,0.0,0.0
2022-11-21 00:00:00-05:00,40.18000030517578,40.97999954223633,39.84000015258789,40.7400016784668,37900,0.0,0.0
2022-11-22 00:00:00-05:00,40.84000015258789,41.099998474121094,39.75,41.0,26900,0.0,0.0
2022-11-23 00:00:00-05:00,40.619998931884766,42.02000045776367,40.619998931884766,41.599998474121094,15300,0.0,0.0
2022-11-24 00:00:00-05:00,41.790000915527344,42.099998474121094,41.619998931884766,42.09000015258789,6300,0.0,0.0
2022-11-25 00:00:00-05:00,41.66999816894531,41.68000030517578,40.9900016784668,41.369998931884766,15700,0.0,0.0
2022-11-28 00:00:00-05:00,41.869998931884766,41.869998931884766,40.29999923706055,40.77000045776367,47600,0.0,0.0
2022-11-29 00:00:00-05:00,40.90999984741211,41.52000045776367,40.5,41.369998931884766,37200,0.0,0.0
2022-11-30 00:00:00-05:00,41.369998931884766,43.939998626708984,41.189998626708984,43.119998931884766,79800,0.0,0.0
2022-12-01 00:00:00-05:00,43.5099983215332,44.22999954223633,42.900001525878906,44.150001525878906,73500,0.0,0.0
2022-12-02 00:00:00-05:00,43.40999984741211,44.900001525878906,42.630001068115234,44.2599983215332,64400,0.0,0.0
2022-12-05 00:00:00-05:00,44.16999816894531,44.16999816894531,41.40999984741211,41.970001220703125,42800,0.0,0.0
2022-12-06 00:00:00-05:00,41.59000015258789,42.16999816894531,40.83000183105469,40.970001220703125,29500,0.0,0.0
2022-12-07 00:00:00-05:00,40.84000015258789,42.83000183105469,40.7599983215332,42.540000915527344,42400,0.0,0.0
2022-12-08 00:00:00-05:00,42.66999816894531,43.77000045776367,41.790000915527344,43.439998626708984,31900,0.0,0.0
2022-12-09 00:00:00-05:00,43.25,44.310001373291016,43.25,43.91999816894531,19100,0.0,0.0
2022-12-12 00:00:00-05:00,44.09000015258789,45.099998474121094,43.650001525878906,44.849998474121094,29900,0.0,0.0
2022-12-13 00:00:00-05:00,46.16999816894531,47.59000015258789,45.31999969482422,45.900001525878906,52300,0.0,0.0
2022-12-14 00:00:00-05:00,45.619998931884766,46.2400016784668,44.90999984741211,45.400001525878906,24900,0.0,0.0
2022-12-15 00:00:00-05:00,44.369998931884766,46.52000045776367,44.369998931884766,46.41999816894531,77500,0.0,0.0
2022-12-16 00:00:00-05:00,45.939998626708984,46.900001525878906,45.41999816894531,46.2400016784668,46400,0.0,0.0
2022-12-19 00:00:00-05:00,46.130001068115234,46.65999984741211,44.779998779296875,44.790000915527344,42800,0.0,0.0
2022-12-20 00:00:00-05:00,44.720001220703125,44.880001068115234,44.02000045776367,44.47999954223633,25200,0.0,0.0
2022-12-21 00:00:00-05:00,44.88999938964844,45.869998931884766,44.41999816894531,45.290000915527344,17200,0.0,0.0
2022-12-22 00:00:00-05:00,44.91999816894531,45.130001068115234,44.13999938964844,44.939998626708984,37000,0.0,0.0
2022-12-23 00:00:00-05:00,44.790000915527344,44.900001525878906,43.130001068115234,43.290000915527344,16100,0.0,0.0
2022-12-28 00:00:00-05:00,42.13999938964844,42.900001525878906,41.279998779296875,42.290000915527344,40100,0.0,0.0
2022-12-29 00:00:00-05:00,42.20000076293945,45.13999938964844,42.20000076293945,44.90999984741211,24000,0.0,0.0
2022-12-30 00:00:00-05:00,44.310001373291016,45.7400016784668,44.0099983215332,44.7400016784668,47100,0.0,0.0
2023-01-03 00:00:00-05:00,45.83000183105469,47.4900016784668,45.470001220703125,46.2599983215332,30100,0.0,0.0
2023-01-04 00:00:00-05:00,46.9900016784668,46.9900016784668,45.040000915527344,45.47999954223633,22500,0.0,0.0
2023-01-05 00:00:00-05:00,44.81999969482422,45.060001373291016,43.25,43.40999984741211,25300,0.0,0.0
2023-01-06 00:00:00-05:00,43.040000915527344,43.599998474121094,42.14500045776367,43.560001373291016,54700,0.0,0.0
2023-01-09 00:00:00-05:00,43.63999938964844,45.5,43.63999938964844,44.459999084472656,28400,0.0,0.0
2023-01-10 00:00:00-05:00,44.25,45.40999984741211,44.0,45.2400016784668,12300,0.0,0.0
2023-01-11 00:00:00-05:00,45.52000045776367,46.0,45.25,45.9900016784668,14700,0.0,0.0
2023-01-12 00:00:00-05:00,45.560001373291016,47.88999938964844,45.150001525878906,47.20000076293945,67300,0.0,0.0
2023-01-13 00:00:00-05:00,46.650001525878906,47.65999984741211,46.5099983215332,47.13999938964844,60400,0.0,0.0
2023-01-16 00:00:00-05:00,46.81999969482422,47.97999954223633,46.81999969482422,47.599998474121094,9400,0.0,0.0
2023-01-17 00:00:00-05:00,46.83000183105469,47.810001373291016,46.22999954223633,47.400001525878906,35800,0.0,0.0
2023-01-18 00:00:00-05:00,47.959999084472656,48.84000015258789,46.68000030517578,46.689998626708984,20000,0.0,0.0
2023-01-19 00:00:00-05:00,46.5099983215332,46.7400016784668,45.4900016784668,45.56999969482422,35900,0.0,0.0
2023-01-20 00:00:00-05:00,46.0,47.56999969482422,45.560001373291016,47.56999969482422,27700,0.0,0.0
2023-01-23 00:00:00-05:00,47.470001220703125,48.40999984741211,46.900001525878906,48.09000015258789,21900,0.0,0.0
2023-01-24 00:00:00-05:00,48.470001220703125,48.91999816894531,47.5099983215332,48.0099983215332,31200,0.0,0.0
2023-01-25 00:00:00-05:00,47.810001373291016,48.5,46.18000030517578,47.900001525878906,33600,0.0,0.0
2023-01-26 00:00:00-05:00,48.2400016784668,49.79999923706055,48.2400016784668,49.45000076293945,90300,0.0,0.0
2023-01-27 00:00:00-05:00,49.209999084472656,49.63999938964844,48.27000045776367,49.040000915527344,55100,0.0,0.0
2023-01-30 00:00:00-05:00,48.880001068115234,50.47999954223633,48.349998474121094,49.97999954223633,44900,0.0,0.0
2023-01-31 00:00:00-05:00,50.25,51.5,50.25,50.880001068115234,54100,0.0,0.0
2023-02-01 00:00:00-05:00,50.880001068115234,52.20000076293945,50.2400016784668,51.900001525878906,61700,0.0,0.0
2023-02-02 00:00:00-05:00,52.61000061035156,54.02000045776367,52.38999938964844,52.4900016784668,53800,0.0,0.0
2023-02-03 00:00:00-05:00,51.0099983215332,54.41999816894531,51.0,53.900001525878906,157700,0.0,0.0
2023-02-06 00:00:00-05:00,53.29999923706055,54.630001068115234,53.0,53.310001373291016,45200,0.0,0.0
2023-02-07 00:00:00-05:00,53.15999984741211,53.25,51.650001525878906,53.0099983215332,55100,0.0,0.0
2023-02-08 00:00:00-05:00,53.2599983215332,53.2599983215332,52.5,52.619998931884766,52500,0.0,0.0
2023-02-09 00:00:00-05:00,53.11000061035156,53.529998779296875,51.369998931884766,51.54999923706055,47400,0.0,0.0
2023-02-10 00:00:00-05:00,51.0,51.040000915527344,49.77000045776367,49.97999954223633,53300,0.0,0.0
2023-02-13 00:00:00-05:00,49.779998779296875,51.16999816894531,49.779998779296875,50.130001068115234,33700,0.0,0.0
2023-02-14 00:00:00-05:00,49.18000030517578,50.5099983215332,49.0,49.880001068115234,38500,0.0,0.0
2023-02-15 00:00:00-05:00,49.58000183105469,53.93000030517578,49.58000183105469,53.220001220703125,74000,0.0,0.0
2023-02-16 00:00:00-05:00,52.29999923706055,52.540000915527344,51.29999923706055,51.45000076293945,44400,0.0,0.0
2023-02-17 00:00:00-05:00,51.45000076293945,51.58000183105469,50.56999969482422,50.86000061035156,37500,0.0,0.0
2023-02-21 00:00:00-05:00,50.689998626708984,50.689998626708984,49.0,49.20000076293945,23600,0.0,0.0
2023-02-22 00:00:00-05:00,49.4900016784668,50.38999938964844,48.9900016784668,49.790000915527344,24600,0.0,0.0
2023-02-23 00:00:00-05:00,50.45000076293945,50.45000076293945,48.400001525878906,49.0099983215332,37400,0.0,0.0
2023-02-24 00:00:00-05:00,48.20000076293945,48.20000076293945,46.650001525878906,46.97999954223633,12900,0.0,0.0
2023-02-27 00:00:00-05:00,47.04999923706055,47.83000183105469,46.79999923706055,47.13999938964844,15200,0.0,0.0
2023-02-28 00:00:00-05:00,46.90999984741211,48.15999984741211,46.900001525878906,47.970001220703125,58100,0.0,0.0
2023-03-01 00:00:00-05:00,47.2599983215332,48.0099983215332,47.029998779296875,47.61000061035156,29000,0.0,0.0
2023-03-02 00:00:00-05:00,46.869998931884766,48.65999984741211,46.869998931884766,48.560001373291016,36500,0.0,0.0
2023-03-03 00:00:00-05:00,48.70000076293945,49.470001220703125,48.70000076293945,49.130001068115234,31800,0.0,0.0
2023-03-06 00:00:00-05:00,48.970001220703125,50.2599983215332,48.959999084472656,49.540000915527344,30500,0.0,0.0
2023-03-07 00:00:00-05:00,49.540000915527344,50.15999984741211,48.58000183105469,48.91999816894531,31800,0.0,0.0
2023-03-08 00:00:00-05:00,48.720001220703125,49.869998931884766,48.470001220703125,49.38999938964844,27200,0.0,0.0
2023-03-09 00:00:00-05:00,50.4900016784668,54.400001525878906,48.75,50.779998779296875,66500,0.0,0.0
2023-03-10 00:00:00-05:00,51.08000183105469,51.15999984741211,48.529998779296875,49.119998931884766,53600,0.0,0.0
2023-03-13 00:00:00-04:00,48.9900016784668,51.22999954223633,48.29999923706055,51.08000183105469,64600,0.0,0.0
2023-03-14 00:00:00-04:00,52.029998779296875,53.90999984741211,51.619998931884766,53.720001220703125,74200,0.0,0.0
2023-03-15 00:00:00-04:00,53.0,53.869998931884766,52.02000045776367,52.66999816894531,49000,0.0,0.0
2023-03-16 00:00:00-04:00,52.47999954223633,53.59000015258789,51.689998626708984,52.849998474121094,31200,0.0,0.0
2023-03-17 00:00:00-04:00,52.849998474121094,53.59000015258789,52.41999816894531,52.709999084472656,100000,0.0,0.0
2023-03-20 00:00:00-04:00,53.310001373291016,53.310001373291016,50.880001068115234,51.43000030517578,40000,0.0,0.0
2023-03-21 00:00:00-04:00,51.81999969482422,52.349998474121094,51.310001373291016,52.349998474121094,11600,0.0,0.0
2023-03-22 00:00:00-04:00,52.310001373291016,52.709999084472656,51.33000183105469,51.779998779296875,16900,0.0,0.0
2023-03-23 00:00:00-04:00,52.0099983215332,54.38999938964844,52.0099983215332,53.220001220703125,54300,0.0,0.0
2023-03-24 00:00:00-04:00,53.22999954223633,53.4900016784668,51.459999084472656,52.439998626708984,19300,0.0,0.0
2023-03-27 00:00:00-04:00,53.0,53.54999923706055,52.529998779296875,52.970001220703125,25000,0.0,0.0
2023-03-28 00:00:00-04:00,53.58000183105469,53.58000183105469,51.849998474121094,52.119998931884766,21700,0.0,0.0
2023-03-29 00:00:00-04:00,52.52000045776367,53.56999969482422,52.47999954223633,52.83000183105469,24300,0.0,0.0
2023-03-30 00:00:00-04:00,53.63999938964844,53.63999938964844,52.220001220703125,52.4900016784668,33300,0.0,0.0
2023-03-31 00:00:00-04:00,53.45000076293945,55.08000183105469,52.54999923706055,55.02000045776367,55100,0.0,0.0
2023-04-03 00:00:00-04:00,55.720001220703125,55.720001220703125,52.06999969482422,52.560001373291016,50000,0.0,0.0
2023-04-04 00:00:00-04:00,53.52000045776367,53.56999969482422,52.52000045776367,53.5,19800,0.0,0.0
2023-04-05 00:00:00-04:00,53.209999084472656,53.209999084472656,50.779998779296875,51.099998474121094,37300,0.0,0.0
2023-04-06 00:00:00-04:00,50.75,51.13999938964844,49.70000076293945,50.970001220703125,25800,0.0,0.0
2023-04-10 00:00:00-04:00,50.810001373291016,51.79999923706055,50.38999938964844,51.7400016784668,14400,0.0,0.0
2023-04-11 00:00:00-04:00,51.33000183105469,52.369998931884766,51.33000183105469,52.209999084472656,60600,0.0,0.0
2023-04-12 00:00:00-04:00,52.52000045776367,53.09000015258789,51.59000015258789,51.790000915527344,41400,0.0,0.0
2023-04-13 00:00:00-04:00,51.93000030517578,52.70000076293945,51.75,52.2400016784668,20300,0.0,0.0
2023-04-14 00:00:00-04:00,51.86000061035156,52.41999816894531,51.75,52.34000015258789,20300,0.0,0.0
2023-04-17 00:00:00-04:00,52.279998779296875,52.709999084472656,51.439998626708984,51.439998626708984,30000,0.0,0.0
2023-04-18 00:00:00-04:00,51.5,51.54999923706055,49.6150016784668,50.349998474121094,67900,0.0,0.0
2023-04-19 00:00:00-04:00,50.439998626708984,50.88999938964844,50.22999954223633,50.84000015258789,23700,0.0,0.0
2023-04-20 00:00:00-04:00,50.650001525878906,50.86000061035156,50.40999984741211,50.70000076293945,16900,0.0,0.0
2023-04-21 00:00:00-04:00,51.0,51.0,50.470001220703125,50.59000015258789,25500,0.0,0.0
2023-04-24 00:00:00-04:00,50.61000061035156,50.939998626708984,49.720001220703125,49.7400016784668,30200,0.0,0.0
2023-04-25 00:00:00-04:00,49.869998931884766,49.869998931884766,48.83000183105469,48.83000183105469,22700,0.0,0.0
2023-04-26 00:00:00-04:00,48.88999938964844,49.619998931884766,48.77000045776367,49.619998931884766,44900,0.0,0.0
2023-04-27 00:00:00-04:00,50.20000076293945,50.97999954223633,49.880001068115234,50.869998931884766,34400,0.0,0.0
2023-04-28 00:00:00-04:00,51.290000915527344,52.75,51.17499923706055,52.599998474121094,60000,0.0,0.0
2023-05-01 00:00:00-04:00,52.400001525878906,52.79999923706055,51.279998779296875,51.72999954223633,21900,0.0,0.0
2023-05-02 00:00:00-04:00,52.0,52.54999923706055,51.02000045776367,52.38999938964844,54600,0.0,0.0
2023-05-03 00:00:00-04:00,52.56999969482422,52.59000015258789,50.900001525878906,51.029998779296875,19800,0.0,0.0
2023-05-04 00:00:00-04:00,50.5099983215332,51.119998931884766,48.22999954223633,48.290000915527344,53200,0.0,0.0
2023-05-05 00:00:00-04:00,48.400001525878906,48.90999984741211,48.099998474121094,48.58000183105469,43900,0.0,0.0
2023-05-08 00:00:00-04:00,48.77000045776367,50.54999923706055,48.189998626708984,50.54999923706055,33600,0.0,0.0
2023-05-09 00:00:00-04:00,50.650001525878906,50.68000030517578,49.790000915527344,50.380001068115234,52200,0.0,0.0
2023-05-10 00:00:00-04:00,49.790000915527344,51.06999969482422,49.209999084472656,49.5099983215332,22900,0.0,0.0
2023-05-11 00:00:00-04:00,47.939998626708984,47.95000076293945,40.75,41.119998931884766,184500,0.0,0.0
2023-05-12 00:00:00-04:00,41.119998931884766,42.08000183105469,39.810001373291016,40.599998474121094,143400,0.0,0.0
2023-05-15 00:00:00-04:00,40.83000183105469,43.470001220703125,40.2400016784668,43.470001220703125,59700,0.0,0.0
2023-05-16 00:00:00-04:00,43.279998779296875,44.43000030517578,42.970001220703125,43.54999923706055,68800,0.0,0.0
2023-05-17 00:00:00-04:00,43.59000015258789,43.59000015258789,42.86000061035156,43.27000045776367,37900,0.0,0.0
2023-05-18 00:00:00-04:00,43.47999954223633,44.150001525878906,43.0099983215332,43.369998931884766,42000,0.0,0.0
2023-05-19 00:00:00-04:00,43.369998931884766,45.2400016784668,43.369998931884766,45.22999954223633,70900,0.0,0.0
2023-05-23 00:00:00-04:00,44.5099983215332,45.439998626708984,43.25,43.25,37000,0.0,0.0
2023-05-24 00:00:00-04:00,43.0,43.869998931884766,42.59000015258789,43.61000061035156,40500,0.0,0.0
2023-05-25 00:00:00-04:00,44.310001373291016,44.560001373291016,43.29999923706055,43.34000015258789,23700,0.0,0.0
2023-05-26 00:00:00-04:00,43.220001220703125,44.5099983215332,43.220001220703125,44.0099983215332,29400,0.0,0.0
2023-05-29 00:00:00-04:00,44.04999923706055,44.7400016784668,44.04999923706055,44.709999084472656,10600,0.0,0.0
2023-05-30 00:00:00-04:00,44.959999084472656,45.15999984741211,44.380001068115234,44.689998626708984,42900,0.0,0.0
2023-05-31 00:00:00-04:00,44.290000915527344,46.540000915527344,44.0,46.47999954223633,168500,0.0,0.0
2023-06-01 00:00:00-04:00,46.380001068115234,47.29999923706055,45.709999084472656,47.0,57200,0.0,0.0
2023-06-02 00:00:00-04:00,47.47999954223633,47.52000045776367,46.20000076293945,46.540000915527344,32300,0.0,0.0
2023-06-05 00:00:00-04:00,46.5,47.34000015258789,46.130001068115234,46.72999954223633,34800,0.0,0.0
2023-06-06 00:00:00-04:00,47.02000045776367,47.84000015258789,46.04999923706055,47.65999984741211,78900,0.0,0.0
2023-06-07 00:00:00-04:00,47.65999984741211,48.849998474121094,47.40999984741211,47.7599983215332,59500,0.0,0.0
2023-06-08 00:00:00-04:00,47.65999984741211,48.599998474121094,46.89500045776367,48.2400016784668,78500,0.0,0.0
2023-06-09 00:00:00-04:00,48.400001525878906,48.68000030517578,47.0099983215332,47.36000061035156,38100,0.0,0.0
2023-06-12 00:00:00-04:00,47.54999923706055,49.709999084472656,47.54999923706055,49.540000915527344,51600,0.0,0.0
2023-06-13 00:00:00-04:00,49.630001068115234,50.04999923706055,48.95000076293945,49.380001068115234,35600,0.0,0.0
2023-06-14 00:00:00-04:00,49.9900016784668,50.5099983215332,49.38999938964844,50.150001525878906,47200,0.0,0.0
2023-06-15 00:00:00-04:00,50.09000015258789,50.7400016784668,49.40999984741211,50.599998474121094,49900,0.0,0.0
2023-06-16 00:00:00-04:00,50.959999084472656,50.959999084472656,49.88999938964844,49.900001525878906,40700,0.0,0.0
2023-06-19 00:00:00-04:00,50.0099983215332,51.5099983215332,50.0,51.5099983215332,24000,0.0,0.0
2023-06-20 00:00:00-04:00,50.959999084472656,51.540000915527344,50.029998779296875,50.31999969482422,29200,0.0,0.0
2023-06-21 00:00:00-04:00,50.0099983215332,50.22999954223633,47.529998779296875,49.02000045776367,58900,0.0,0.0
2023-06-22 00:00:00-04:00,48.83000183105469,49.0,47.720001220703125,47.91999816894531,45500,0.0,0.0
2023-06-23 00:00:00-04:00,47.54999923706055,48.7400016784668,47.06999969482422,48.7400016784668,50100,0.0,0.0
2023-06-26 00:00:00-04:00,48.709999084472656,49.470001220703125,48.11000061035156,48.2599983215332,28100,0.0,0.0
2023-06-27 00:00:00-04:00,48.33000183105469,50.380001068115234,48.029998779296875,50.150001525878906,66400,0.0,0.0
2023-06-28 00:00:00-04:00,50.47999954223633,51.7599983215332,50.279998779296875,51.599998474121094,58600,0.0,0.0
2023-06-29 00:00:00-04:00,51.45000076293945,52.349998474121094,50.77000045776367,50.90999984741211,32400,0.0,0.0
2023-06-30 00:00:00-04:00,51.0,52.599998474121094,50.939998626708984,52.439998626708984,55400,0.0,0.0
2023-07-04 00:00:00-04:00,51.29999923706055,53.65999984741211,51.29999923706055,52.689998626708984,35000,0.0,0.0
2023-07-05 00:00:00-04:00,52.5,52.5,50.75,51.790000915527344,43100,0.0,0.0
2023-07-06 00:00:00-04:00,51.349998474121094,51.349998474121094,49.810001373291016,49.849998474121094,49600,0.0,0.0
2023-07-07 00:00:00-04:00,50.20000076293945,50.54999923706055,49.43000030517578,49.630001068115234,38800,0.0,0.0
2023-07-10 00:00:00-04:00,49.97999954223633,50.88999938964844,49.59000015258789,50.459999084472656,47500,0.0,0.0
2023-07-11 00:00:00-04:00,50.810001373291016,51.029998779296875,49.650001525878906,50.380001068115234,37200,0.0,0.0
2023-07-12 00:00:00-04:00,50.810001373291016,50.810001373291016,49.11000061035156,49.11000061035156,32800,0.0,0.0
2023-07-13 00:00:00-04:00,50.0,51.77000045776367,49.72999954223633,50.65999984741211,45400,0.0,0.0
2023-07-14 00:00:00-04:00,51.2400016784668,52.0,50.400001525878906,50.90999984741211,43800,0.0,0.0
2023-07-17 00:00:00-04:00,50.619998931884766,52.04999923706055,50.619998931884766,51.72999954223633,18100,0.0,0.0
2023-07-18 00:00:00-04:00,51.38999938964844,51.93000030517578,50.689998626708984,51.36000061035156,29200,0.0,0.0
2023-07-19 00:00:00-04:00,51.959999084472656,52.0,50.060001373291016,50.18000030517578,56800,0.0,0.0
2023-07-20 00:00:00-04:00,50.040000915527344,50.154998779296875,49.06999969482422,50.09000015258789,51300,0.0,0.0
2023-07-21 00:00:00-04:00,50.93000030517578,51.439998626708984,50.290000915527344,51.15999984741211,48500,0.0,0.0
2023-07-24 00:00:00-04:00,51.13999938964844,52.0,51.03499984741211,51.720001220703125,61000,0.0,0.0
2023-07-25 00:00:00-04:00,51.70000076293945,52.0,49.97999954223633,50.099998474121094,40400,0.0,0.0
2023-07-26 00:00:00-04:00,49.79999923706055,50.540000915527344,49.40999984741211,50.13999938964844,38800,0.0,0.0
2023-07-27 00:00:00-04:00,50.27000045776367,50.875,49.40999984741211,49.7599983215332,32000,0.0,0.0
2023-07-28 00:00:00-04:00,50.130001068115234,50.7599983215332,49.58000183105469,50.22999954223633,34800,0.0,0.0
2023-07-31 00:00:00-04:00,50.59000015258789,51.16999816894531,50.40999984741211,50.7400016784668,75100,0.0,0.0
2023-08-01 00:00:00-04:00,50.9900016784668,52.0,50.369998931884766,51.959999084472656,134200,0.0,0.0
2023-08-02 00:00:00-04:00,50.959999084472656,51.34000015258789,48.7599983215332,50.29999923706055,68700,0.0,0.0
2023-08-03 00:00:00-04:00,49.68000030517578,50.5099983215332,49.20000076293945,49.65999984741211,30800,0.0,0.0
2023-08-04 00:00:00-04:00,50.06999969482422,50.52000045776367,48.970001220703125,49.97999954223633,28000,0.0,0.0
2023-08-08 00:00:00-04:00,49.400001525878906,49.400001525878906,46.9900016784668,47.5,67900,0.0,0.0
2023-08-09 00:00:00-04:00,47.369998931884766,47.939998626708984,46.95000076293945,47.4900016784668,100500,0.0,0.0
2023-08-10 00:00:00-04:00,46.0,49.439998626708984,46.0,49.279998779296875,74300,0.0,0.0
2023-08-11 00:00:00-04:00,49.06999969482422,49.099998474121094,48.31999969482422,48.59000015258789,57700,0.0,0.0
2023-08-14 00:00:00-04:00,48.40999984741211,50.63999938964844,48.20000076293945,50.43000030517578,44800,0.0,0.0
2023-08-15 00:00:00-04:00,50.689998626708984,51.0099983215332,50.0099983215332,50.84000015258789,33800,0.0,0.0
2023-08-16 00:00:00-04:00,50.779998779296875,52.150001525878906,50.779998779296875,51.599998474121094,36600,0.0,0.0
2023-08-17 00:00:00-04:00,51.59000015258789,55.150001525878906,50.47999954223633,54.91999816894531,85700,0.0,0.0
2023-08-18 00:00:00-04:00,54.56999969482422,55.349998474121094,53.900001525878906,55.150001525878906,102400,0.0,0.0
2023-08-21 00:00:00-04:00,55.560001373291016,58.75,55.15999984741211,58.33000183105469,86700,0.0,0.0
2023-08-22 00:00:00-04:00,58.029998779296875,60.0,58.029998779296875,60.0,173500,0.0,0.0
2023-08-23 00:00:00-04:00,59.86000061035156,62.95000076293945,59.86000061035156,62.119998931884766,147600,0.0,0.0
2023-08-24 00:00:00-04:00,62.900001525878906,62.900001525878906,60.33000183105469,61.33000183105469,59500,0.0,0.0
2023-08-25 00:00:00-04:00,61.29999923706055,62.0,60.7400016784668,61.279998779296875,73600,0.0,0.0
2023-08-28 00:00:00-04:00,61.77000045776367,62.0,58.650001525878906,58.65999984741211,44500,0.0,0.0
2023-08-29 00:00:00-04:00,58.5,58.5,57.060001373291016,57.5,68700,0.0,0.0
2023-08-30 00:00:00-04:00,57.5,59.349998474121094,57.0,57.5,112200,0.0,0.0
2023-08-31 00:00:00-04:00,57.54999923706055,59.849998474121094,57.54999923706055,59.029998779296875,188300,0.0,0.0
2023-09-01 00:00:00-04:00,59.18000030517578,59.90999984741211,58.5,58.689998626708984,41600,0.0,0.0
2023-09-05 00:00:00-04:00,58.34000015258789,59.0,57.810001373291016,58.97999954223633,56400,0.0,0.0
2023-09-06 00:00:00-04:00,58.91999816894531,59.0,55.93000030517578,55.97999954223633,50200,0.0,0.0
2023-09-07 00:00:00-04:00,55.5099983215332,56.4900016784668,55.15999984741211,56.45000076293945,38400,0.0,0.0
