Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,56.400001525878906,56.400001525878906,54.29999923706055,55.099998474121094,51900,0.0,0.0
2023-09-11 00:00:00-04:00,55.4900016784668,56.040000915527344,54.7400016784668,55.66999816894531,38300,0.0,0.0
2023-09-12 00:00:00-04:00,55.459999084472656,55.9900016784668,54.72999954223633,54.900001525878906,41000,0.0,0.0
2023-09-13 00:00:00-04:00,54.790000915527344,54.81999969482422,53.58000183105469,53.91999816894531,66100,0.0,0.0
2023-09-14 00:00:00-04:00,53.689998626708984,56.119998931884766,53.31999969482422,55.790000915527344,87700,0.0,0.0
2023-09-15 00:00:00-04:00,55.65999984741211,56.08000183105469,54.59000015258789,55.900001525878906,72100,0.0,0.0
2023-09-18 00:00:00-04:00,55.9900016784668,57.5,55.75,56.619998931884766,42000,0.0,0.0
2023-09-19 00:00:00-04:00,55.63999938964844,55.83000183105469,54.279998779296875,55.2400016784668,51900,0.0,0.0
2023-09-20 00:00:00-04:00,55.630001068115234,56.099998474121094,54.77000045776367,54.77000045776367,45600,0.0,0.0
2023-09-21 00:00:00-04:00,54.40999984741211,54.619998931884766,52.70000076293945,52.880001068115234,43100,0.0,0.0
2023-09-22 00:00:00-04:00,53.2400016784668,53.7400016784668,52.599998474121094,52.599998474121094,43400,0.0,0.0
2023-09-25 00:00:00-04:00,52.33000183105469,53.029998779296875,52.0,52.65999984741211,28900,0.0,0.0
2023-09-26 00:00:00-04:00,52.33000183105469,52.33000183105469,50.369998931884766,51.22999954223633,23100,0.0,0.0
2023-09-27 00:00:00-04:00,52.349998474121094,52.349998474121094,50.310001373291016,51.02000045776367,45900,0.0,0.0
2023-09-28 00:00:00-04:00,51.060001373291016,53.77000045776367,51.0,52.91999816894531,43000,0.0,0.0
2023-09-29 00:00:00-04:00,53.91999816894531,55.2599983215332,53.66999816894531,55.08000183105469,69000,0.0,0.0
2023-10-02 00:00:00-04:00,55.11000061035156,55.22999954223633,53.34000015258789,53.9900016784668,33800,0.0,0.0
2023-10-03 00:00:00-04:00,53.66999816894531,54.0,51.52000045776367,51.779998779296875,43300,0.0,0.0
2023-10-04 00:00:00-04:00,52.18000030517578,53.70000076293945,52.0,53.619998931884766,31000,0.0,0.0
2023-10-05 00:00:00-04:00,53.61000061035156,54.0,52.869998931884766,53.27000045776367,32500,0.0,0.0
2023-10-06 00:00:00-04:00,52.90999984741211,55.22999954223633,52.72999954223633,54.9900016784668,37100,0.0,0.0
2023-10-10 00:00:00-04:00,54.0099983215332,55.599998474121094,54.0099983215332,54.86000061035156,45100,0.0,0.0
2023-10-11 00:00:00-04:00,54.900001525878906,55.459999084472656,54.86000061035156,55.029998779296875,28200,0.0,0.0
2023-10-12 00:00:00-04:00,55.0,56.70000076293945,54.33000183105469,55.310001373291016,46800,0.0,0.0
2023-10-13 00:00:00-04:00,55.90999984741211,55.90999984741211,54.7400016784668,55.459999084472656,23200,0.0,0.0
2023-10-16 00:00:00-04:00,55.47999954223633,55.77000045776367,54.79999923706055,55.0,31900,0.0,0.0
2023-10-17 00:00:00-04:00,54.4900016784668,55.5,53.7599983215332,55.13999938964844,19100,0.0,0.0
2023-10-18 00:00:00-04:00,54.7599983215332,55.189998626708984,54.47999954223633,54.70000076293945,27100,0.0,0.0
2023-10-19 00:00:00-04:00,54.77000045776367,55.439998626708984,54.54999923706055,55.0,25500,0.0,0.0
2023-10-20 00:00:00-04:00,54.650001525878906,55.08000183105469,53.779998779296875,54.27000045776367,30000,0.0,0.0
2023-10-23 00:00:00-04:00,53.52000045776367,54.85499954223633,53.09000015258789,54.4900016784668,27100,0.0,0.0
2023-10-24 00:00:00-04:00,54.66999816894531,57.15999984741211,54.650001525878906,56.7599983215332,56600,0.0,0.0
2023-10-25 00:00:00-04:00,56.70000076293945,56.70000076293945,52.5,52.95000076293945,56500,0.0,0.0
2023-10-26 00:00:00-04:00,53.2599983215332,54.119998931884766,51.650001525878906,51.880001068115234,36700,0.0,0.0
2023-10-27 00:00:00-04:00,52.34000015258789,52.63999938964844,51.29999923706055,51.7400016784668,23900,0.0,0.0
2023-10-30 00:00:00-04:00,52.220001220703125,53.5099983215332,52.220001220703125,52.88999938964844,34000,0.0,0.0
2023-10-31 00:00:00-04:00,52.849998474121094,54.81999969482422,52.810001373291016,54.72999954223633,60700,0.0,0.0
2023-11-01 00:00:00-04:00,54.099998474121094,55.11000061035156,52.970001220703125,53.939998626708984,36000,0.0,0.0
2023-11-02 00:00:00-04:00,54.13999938964844,56.22999954223633,54.13999938964844,55.34000015258789,22400,0.0,0.0
2023-11-03 00:00:00-04:00,55.20000076293945,59.529998779296875,55.0,59.5,57000,0.0,0.0
2023-11-06 00:00:00-05:00,59.5,60.04999923706055,58.380001068115234,59.59000015258789,21200,0.0,0.0
2023-11-07 00:00:00-05:00,59.22999954223633,61.2599983215332,59.22999954223633,60.5,41300,0.0,0.0
2023-11-08 00:00:00-05:00,61.209999084472656,61.209999084472656,58.70000076293945,59.459999084472656,72100,0.0,0.0
2023-11-09 00:00:00-05:00,60.720001220703125,63.349998474121094,60.13999938964844,62.0,101600,0.0,0.0
2023-11-10 00:00:00-05:00,62.43000030517578,63.18000030517578,62.09000015258789,62.900001525878906,98700,0.0,0.0
2023-11-13 00:00:00-05:00,62.70000076293945,65.45999908447266,62.189998626708984,65.08000183105469,91300,0.0,0.0
2023-11-14 00:00:00-05:00,65.5,71.70999908447266,65.5,70.16999816894531,91300,0.0,0.0
2023-11-15 00:00:00-05:00,70.56999969482422,71.0,69.12999725341797,69.97000122070312,59200,0.0,0.0
2023-11-16 00:00:00-05:00,69.80000305175781,70.76499938964844,69.01000213623047,69.58000183105469,66500,0.0,0.0
2023-11-17 00:00:00-05:00,69.58000183105469,70.11000061035156,69.0999984741211,69.41999816894531,51300,0.0,0.0
2023-11-20 00:00:00-05:00,69.37000274658203,70.0,69.37000274658203,69.8499984741211,128900,0.0,0.0
2023-11-21 00:00:00-05:00,69.83000183105469,69.86000061035156,68.5,69.20999908447266,47700,0.0,0.0
2023-11-22 00:00:00-05:00,71.5,72.48999786376953,67.55000305175781,67.7699966430664,136500,0.0,0.0
2023-11-23 00:00:00-05:00,67.5,67.5,66.1500015258789,66.68000030517578,35800,0.0,0.0
2023-11-24 00:00:00-05:00,66.33999633789062,66.58000183105469,64.95999908447266,65.29000091552734,69800,0.0,0.0
2023-11-27 00:00:00-05:00,64.88999938964844,65.97000122070312,62.9900016784668,63.189998626708984,144100,0.0,0.0
2023-11-28 00:00:00-05:00,62.900001525878906,63.040000915527344,60.61000061035156,62.84000015258789,185300,0.0,0.0
2023-11-29 00:00:00-05:00,63.130001068115234,64.23999786376953,60.0,61.2400016784668,111400,0.0,0.0
2023-11-30 00:00:00-05:00,61.369998931884766,61.66999816894531,60.31999969482422,60.439998626708984,191100,0.0,0.0
2023-12-01 00:00:00-05:00,60.119998931884766,61.369998931884766,60.04999923706055,61.0,51300,0.0,0.0
2023-12-04 00:00:00-05:00,61.15999984741211,61.55500030517578,60.16999816894531,60.599998474121094,66700,0.0,0.0
2023-12-05 00:00:00-05:00,60.25,61.06999969482422,60.16999816894531,60.529998779296875,94100,0.0,0.0
2023-12-06 00:00:00-05:00,60.90999984741211,61.099998474121094,59.93000030517578,59.970001220703125,60800,0.0,0.0
2023-12-07 00:00:00-05:00,60.25,61.59000015258789,59.779998779296875,61.529998779296875,133600,0.0,0.0
2023-12-08 00:00:00-05:00,61.540000915527344,63.38999938964844,61.529998779296875,62.849998474121094,73800,0.0,0.0
2023-12-11 00:00:00-05:00,62.75,63.380001068115234,62.220001220703125,63.02000045776367,74100,0.0,0.0
2023-12-12 00:00:00-05:00,63.13999938964844,63.61000061035156,62.66999816894531,63.09000015258789,45000,0.0,0.0
2023-12-13 00:00:00-05:00,63.029998779296875,64.7300033569336,63.029998779296875,64.2300033569336,65900,0.0,0.0
2023-12-14 00:00:00-05:00,64.98999786376953,64.98999786376953,63.20000076293945,64.27999877929688,87300,0.0,0.0
2023-12-15 00:00:00-05:00,64.41000366210938,65.58000183105469,63.91999816894531,65.4800033569336,73600,0.0,0.0
2023-12-18 00:00:00-05:00,65.7300033569336,66.66999816894531,65.18000030517578,66.56999969482422,59900,0.0,0.0
2023-12-19 00:00:00-05:00,66.80999755859375,69.36000061035156,66.80000305175781,69.27999877929688,69400,0.0,0.0
2023-12-20 00:00:00-05:00,68.69000244140625,70.41999816894531,68.08999633789062,68.20999908447266,123500,0.0,0.0
2023-12-21 00:00:00-05:00,68.91000366210938,69.41999816894531,68.44999694824219,69.20999908447266,23100,0.0,0.0
2023-12-22 00:00:00-05:00,69.0,69.0,67.2300033569336,67.97000122070312,70400,0.0,0.0
2023-12-27 00:00:00-05:00,67.68000030517578,68.20999908447266,67.01000213623047,67.11000061035156,24800,0.0,0.0
2023-12-28 00:00:00-05:00,67.76000213623047,67.76000213623047,65.33000183105469,65.37000274658203,303400,0.0,0.0
2023-12-29 00:00:00-05:00,65.26000213623047,65.97000122070312,63.959999084472656,63.9900016784668,60700,0.0,0.0
2024-01-02 00:00:00-05:00,63.970001220703125,63.970001220703125,59.459999084472656,60.06999969482422,80800,0.0,0.0
2024-01-03 00:00:00-05:00,59.16999816894531,60.400001525878906,59.060001373291016,59.150001525878906,193200,0.0,0.0
2024-01-04 00:00:00-05:00,58.790000915527344,60.349998474121094,58.2599983215332,59.970001220703125,217800,0.0,0.0
2024-01-05 00:00:00-05:00,59.65999984741211,59.900001525878906,57.47999954223633,58.5,109000,0.0,0.0
2024-01-08 00:00:00-05:00,58.779998779296875,61.06999969482422,58.779998779296875,60.83000183105469,57800,0.0,0.0
2024-01-09 00:00:00-05:00,60.36000061035156,62.22999954223633,59.959999084472656,61.619998931884766,63500,0.0,0.0
2024-01-10 00:00:00-05:00,61.59000015258789,63.7400016784668,61.59000015258789,63.130001068115234,54700,0.0,0.0
2024-01-11 00:00:00-05:00,62.970001220703125,63.459999084472656,61.88999938964844,62.869998931884766,37700,0.0,0.0
2024-01-12 00:00:00-05:00,62.900001525878906,63.45000076293945,61.75,62.130001068115234,32500,0.0,0.0
2024-01-15 00:00:00-05:00,62.47999954223633,62.47999954223633,61.619998931884766,62.18000030517578,21900,0.0,0.0
2024-01-16 00:00:00-05:00,62.290000915527344,62.290000915527344,60.029998779296875,60.08000183105469,49700,0.0,0.0
2024-01-17 00:00:00-05:00,59.84000015258789,61.720001220703125,59.0,61.5,43700,0.0,0.0
2024-01-18 00:00:00-05:00,62.439998626708984,63.81999969482422,62.0,62.09000015258789,63800,0.0,0.0
2024-01-19 00:00:00-05:00,62.630001068115234,62.630001068115234,60.709999084472656,62.0099983215332,36200,0.0,0.0
2024-01-22 00:00:00-05:00,61.81999969482422,63.20000076293945,60.61000061035156,60.880001068115234,37300,0.0,0.0
2024-01-23 00:00:00-05:00,61.599998474121094,61.599998474121094,59.630001068115234,60.369998931884766,30700,0.0,0.0
2024-01-24 00:00:00-05:00,60.9900016784668,61.400001525878906,59.709999084472656,59.709999084472656,27800,0.0,0.0
2024-01-25 00:00:00-05:00,60.16999816894531,61.400001525878906,59.209999084472656,60.939998626708984,50100,0.0,0.0
2024-01-26 00:00:00-05:00,60.220001220703125,61.119998931884766,59.849998474121094,60.119998931884766,31300,0.0,0.0
2024-01-29 00:00:00-05:00,59.709999084472656,61.939998626708984,59.709999084472656,61.88999938964844,40700,0.0,0.0
2024-01-30 00:00:00-05:00,61.68000030517578,62.0099983215332,60.86000061035156,61.06999969482422,30100,0.0,0.0
2024-01-31 00:00:00-05:00,60.540000915527344,60.54999923706055,58.900001525878906,59.040000915527344,64400,0.0,0.0
2024-02-01 00:00:00-05:00,60.0,60.0,57.75,59.38999938964844,81200,0.0,0.0
2024-02-02 00:00:00-05:00,58.7599983215332,59.35499954223633,58.22999954223633,58.630001068115234,71500,0.0,0.0
2024-02-05 00:00:00-05:00,58.560001373291016,58.869998931884766,56.02000045776367,56.47999954223633,79900,0.0,0.0
2024-02-06 00:00:00-05:00,56.529998779296875,57.97999954223633,56.5,57.810001373291016,92100,0.0,0.0
2024-02-07 00:00:00-05:00,58.040000915527344,60.29999923706055,57.400001525878906,60.13999938964844,63300,0.0,0.0
2024-02-08 00:00:00-05:00,59.93000030517578,61.040000915527344,59.83000183105469,61.029998779296875,59000,0.0,0.0
2024-02-09 00:00:00-05:00,60.93000030517578,62.77000045776367,60.93000030517578,62.04999923706055,30500,0.0,0.0
2024-02-12 00:00:00-05:00,62.459999084472656,62.56999969482422,61.099998474121094,61.11000061035156,39200,0.0,0.0
2024-02-13 00:00:00-05:00,59.65999984741211,61.540000915527344,59.65999984741211,60.16999816894531,75900,0.0,0.0
2024-02-14 00:00:00-05:00,60.13999938964844,62.40999984741211,60.0099983215332,62.040000915527344,14200,0.0,0.0
2024-02-15 00:00:00-05:00,62.060001373291016,62.209999084472656,61.34000015258789,61.869998931884766,24500,0.0,0.0
2024-02-16 00:00:00-05:00,61.56999969482422,62.43000030517578,61.290000915527344,61.369998931884766,25700,0.0,0.0
2024-02-20 00:00:00-05:00,62.4900016784668,63.9900016784668,61.709999084472656,62.209999084472656,36100,0.0,0.0
2024-02-21 00:00:00-05:00,62.040000915527344,62.9900016784668,61.72999954223633,62.040000915527344,48600,0.0,0.0
2024-02-22 00:00:00-05:00,62.459999084472656,63.70000076293945,61.400001525878906,61.619998931884766,37800,0.0,0.0
2024-02-23 00:00:00-05:00,68.68000030517578,73.7300033569336,68.48999786376953,72.12999725341797,299100,0.0,0.0
2024-02-26 00:00:00-05:00,72.23999786376953,72.73999786376953,70.4000015258789,71.68000030517578,56300,0.0,0.0
2024-02-27 00:00:00-05:00,71.75,74.25,71.75,73.44999694824219,56900,0.0,0.0
2024-02-28 00:00:00-05:00,73.08000183105469,73.98999786376953,71.87999725341797,73.1500015258789,48400,0.0,0.0
2024-02-29 00:00:00-05:00,73.0,74.30000305175781,72.5,74.08000183105469,183900,0.0,0.0
2024-03-01 00:00:00-05:00,74.30000305175781,76.2699966430664,72.69999694824219,72.93000030517578,114600,0.0,0.0
2024-03-04 00:00:00-05:00,73.0,74.33999633789062,72.18000030517578,73.76000213623047,44300,0.0,0.0
2024-03-05 00:00:00-05:00,73.29000091552734,73.37999725341797,70.62999725341797,70.91000366210938,50100,0.0,0.0
2024-03-06 00:00:00-05:00,72.12999725341797,72.12999725341797,70.37000274658203,70.98999786376953,47800,0.0,0.0
2024-03-07 00:00:00-05:00,70.68000030517578,72.69999694824219,70.5,71.19000244140625,35300,0.0,0.0
2024-03-08 00:00:00-05:00,71.61000061035156,71.61000061035156,69.04000091552734,70.36000061035156,46500,0.0,0.0
2024-03-11 00:00:00-04:00,70.2699966430664,70.8499984741211,69.44000244140625,70.76000213623047,35800,0.0,0.0
2024-03-12 00:00:00-04:00,70.72000122070312,71.23999786376953,70.23999786376953,70.98999786376953,24400,0.0,0.0
2024-03-13 00:00:00-04:00,70.38999938964844,70.86000061035156,69.37000274658203,69.5,23900,0.0,0.0
2024-03-14 00:00:00-04:00,70.12999725341797,71.58999633789062,69.26000213623047,71.04000091552734,35800,0.0,0.0
2024-03-15 00:00:00-04:00,71.05000305175781,71.7300033569336,70.36000061035156,70.44999694824219,25100,0.0,0.0
2024-03-18 00:00:00-04:00,70.69999694824219,70.70999908447266,69.1500015258789,69.25,17300,0.0,0.0
2024-03-19 00:00:00-04:00,68.6500015258789,69.06999969482422,67.62000274658203,68.43000030517578,22000,0.0,0.0
2024-03-20 00:00:00-04:00,68.37999725341797,70.06999969482422,67.81999969482422,69.5999984741211,24900,0.0,0.0
2024-03-21 00:00:00-04:00,69.69999694824219,70.33000183105469,69.22000122070312,69.66999816894531,30700,0.0,0.0
2024-03-22 00:00:00-04:00,69.6500015258789,69.6500015258789,68.0999984741211,68.55000305175781,23300,0.0,0.0
2024-03-25 00:00:00-04:00,68.51000213623047,68.66999816894531,67.88999938964844,68.48999786376953,13300,0.0,0.0
2024-03-26 00:00:00-04:00,68.22000122070312,69.16999816894531,67.69999694824219,67.83000183105469,26000,0.0,0.0
2024-03-27 00:00:00-04:00,68.0999984741211,68.48999786376953,67.30000305175781,67.86000061035156,21700,0.0,0.0
2024-03-28 00:00:00-04:00,67.31999969482422,68.2699966430664,66.22000122070312,66.22000122070312,33800,0.0,0.0
2024-04-01 00:00:00-04:00,65.98999786376953,66.88999938964844,65.80000305175781,66.41000366210938,22400,0.0,0.0
2024-04-02 00:00:00-04:00,65.27999877929688,65.27999877929688,62.849998474121094,64.05999755859375,89200,0.0,0.0
2024-04-03 00:00:00-04:00,64.05999755859375,65.26000213623047,63.900001525878906,64.33000183105469,28900,0.0,0.0
2024-04-04 00:00:00-04:00,65.0,65.58999633789062,64.3499984741211,64.63999938964844,31500,0.0,0.0
2024-04-05 00:00:00-04:00,64.77999877929688,65.7699966430664,64.77999877929688,65.0,15300,0.0,0.0
2024-04-08 00:00:00-04:00,65.12000274658203,65.86000061035156,64.9000015258789,64.9800033569336,11400,0.0,0.0
2024-04-09 00:00:00-04:00,65.01000213623047,65.16000366210938,64.27999877929688,64.69000244140625,10100,0.0,0.0
2024-04-10 00:00:00-04:00,63.5,64.37000274658203,63.40999984741211,63.58000183105469,21200,0.0,0.0
2024-04-11 00:00:00-04:00,63.630001068115234,63.90999984741211,62.529998779296875,63.779998779296875,22000,0.0,0.0
2024-04-12 00:00:00-04:00,63.279998779296875,63.279998779296875,61.61000061035156,62.029998779296875,30000,0.0,0.0
2024-04-15 00:00:00-04:00,61.810001373291016,61.9900016784668,59.61000061035156,59.72999954223633,14000,0.0,0.0
2024-04-16 00:00:00-04:00,59.849998474121094,61.209999084472656,59.720001220703125,60.970001220703125,20200,0.0,0.0
2024-04-17 00:00:00-04:00,61.36000061035156,61.93000030517578,60.66999816894531,60.849998474121094,19300,0.0,0.0
2024-04-18 00:00:00-04:00,60.97999954223633,61.72999954223633,60.400001525878906,61.209999084472656,17200,0.0,0.0
2024-04-19 00:00:00-04:00,61.13999938964844,61.35499954223633,60.56999969482422,61.16999816894531,10600,0.0,0.0
2024-04-22 00:00:00-04:00,61.16999816894531,61.279998779296875,59.970001220703125,60.619998931884766,36900,0.0,0.0
2024-04-23 00:00:00-04:00,60.040000915527344,61.869998931884766,60.040000915527344,61.4900016784668,28400,0.0,0.0
2024-04-24 00:00:00-04:00,61.97999954223633,62.0,60.59000015258789,61.06999969482422,15400,0.0,0.0
2024-04-25 00:00:00-04:00,60.54999923706055,60.54999923706055,59.79999923706055,60.2400016784668,19700,0.0,0.0
2024-04-26 00:00:00-04:00,60.36000061035156,61.33000183105469,60.2400016784668,61.06999969482422,20200,0.0,0.0
2024-04-29 00:00:00-04:00,63.27000045776367,66.30000305175781,63.27000045776367,63.5,58600,0.0,0.0
2024-04-30 00:00:00-04:00,63.34000015258789,63.349998474121094,61.540000915527344,61.540000915527344,32600,0.0,0.0
2024-05-01 00:00:00-04:00,61.59000015258789,62.75,61.04999923706055,62.16999816894531,50800,0.0,0.0
2024-05-02 00:00:00-04:00,62.599998474121094,62.599998474121094,61.119998931884766,61.599998474121094,16600,0.0,0.0
2024-05-03 00:00:00-04:00,63.0099983215332,63.0099983215332,61.83000183105469,62.5,19100,0.0,0.0
2024-05-06 00:00:00-04:00,62.75,64.18000030517578,62.5,63.7400016784668,24100,0.0,0.0
2024-05-07 00:00:00-04:00,63.93000030517578,65.16000366210938,63.22999954223633,64.29000091552734,29700,0.0,0.0
2024-05-08 00:00:00-04:00,63.84000015258789,64.23999786376953,62.119998931884766,63.150001525878906,51200,0.0,0.0
2024-05-09 00:00:00-04:00,63.13999938964844,64.18000030517578,62.72999954223633,63.470001220703125,37400,0.0,0.0
2024-05-10 00:00:00-04:00,62.470001220703125,62.470001220703125,48.540000915527344,48.68000030517578,267000,0.0,0.0
2024-05-13 00:00:00-04:00,49.25,51.599998474121094,48.529998779296875,49.529998779296875,159500,0.0,0.0
2024-05-14 00:00:00-04:00,49.58000183105469,51.29999923706055,49.43000030517578,51.06999969482422,78600,0.0,0.0
2024-05-15 00:00:00-04:00,51.79999923706055,51.79999923706055,49.66999816894531,50.11000061035156,59900,0.0,0.0
2024-05-16 00:00:00-04:00,50.22999954223633,50.97999954223633,49.36000061035156,50.470001220703125,90600,0.0,0.0
2024-05-17 00:00:00-04:00,50.2400016784668,50.93000030517578,50.13999938964844,50.86000061035156,20900,0.0,0.0
2024-05-21 00:00:00-04:00,51.529998779296875,51.529998779296875,49.2599983215332,50.08000183105469,58100,0.0,0.0
2024-05-22 00:00:00-04:00,49.27000045776367,50.84000015258789,49.27000045776367,50.060001373291016,53800,0.0,0.0
2024-05-23 00:00:00-04:00,50.15999984741211,50.279998779296875,49.099998474121094,49.209999084472656,54200,0.0,0.0
2024-05-24 00:00:00-04:00,49.54999923706055,49.54999923706055,48.5,48.86000061035156,72800,0.0,0.0
2024-05-27 00:00:00-04:00,49.47999954223633,49.47999954223633,48.5,48.52000045776367,12800,0.0,0.0
2024-05-28 00:00:00-04:00,49.040000915527344,50.63999938964844,47.779998779296875,49.959999084472656,81800,0.0,0.0
2024-05-29 00:00:00-04:00,49.470001220703125,50.540000915527344,49.470001220703125,49.720001220703125,38900,0.0,0.0
2024-05-30 00:00:00-04:00,49.380001068115234,49.400001525878906,47.380001068115234,47.380001068115234,49000,0.0,0.0
2024-05-31 00:00:00-04:00,47.099998474121094,47.459999084472656,46.09000015258789,46.880001068115234,138300,0.0,0.0
2024-06-03 00:00:00-04:00,47.060001373291016,48.63999938964844,47.04999923706055,48.61000061035156,93400,0.0,0.0
2024-06-04 00:00:00-04:00,48.54999923706055,49.36000061035156,48.369998931884766,49.16999816894531,37100,0.0,0.0
2024-06-05 00:00:00-04:00,49.52000045776367,51.209999084472656,49.20000076293945,51.11000061035156,41700,0.0,0.0
2024-06-06 00:00:00-04:00,51.099998474121094,51.529998779296875,50.685001373291016,50.97999954223633,38000,0.0,0.0
2024-06-07 00:00:00-04:00,51.150001525878906,52.58000183105469,51.150001525878906,52.27000045776367,83900,0.0,0.0
2024-06-10 00:00:00-04:00,52.099998474121094,52.5,51.84000015258789,52.36000061035156,32400,0.0,0.0
2024-06-11 00:00:00-04:00,52.400001525878906,52.880001068115234,51.880001068115234,52.33000183105469,32500,0.0,0.0
2024-06-12 00:00:00-04:00,52.959999084472656,53.10499954223633,51.91999816894531,52.47999954223633,62300,0.0,0.0
2024-06-13 00:00:00-04:00,52.58000183105469,53.08000183105469,51.56999969482422,51.9900016784668,47100,0.0,0.0
2024-06-14 00:00:00-04:00,52.130001068115234,52.380001068115234,51.34000015258789,51.79999923706055,48300,0.0,0.0
2024-06-17 00:00:00-04:00,51.529998779296875,52.0,50.880001068115234,51.95000076293945,85500,0.0,0.0
2024-06-18 00:00:00-04:00,51.88999938964844,52.36000061035156,51.13999938964844,51.13999938964844,25500,0.0,0.0
2024-06-19 00:00:00-04:00,51.04999923706055,52.29999923706055,50.0,50.29999923706055,29000,0.0,0.0
2024-06-20 00:00:00-04:00,51.099998474121094,51.29999923706055,49.16999816894531,50.33000183105469,34000,0.0,0.0
2024-06-21 00:00:00-04:00,50.22999954223633,50.88999938964844,49.9900016784668,50.540000915527344,67100,0.0,0.0
2024-06-24 00:00:00-04:00,50.310001373291016,50.68000030517578,49.91999816894531,50.22999954223633,22400,0.0,0.0
2024-06-25 00:00:00-04:00,51.209999084472656,52.04999923706055,50.459999084472656,51.959999084472656,31400,0.0,0.0
2024-06-26 00:00:00-04:00,52.060001373291016,52.72999954223633,52.060001373291016,52.09000015258789,14200,0.0,0.0
2024-06-27 00:00:00-04:00,52.060001373291016,53.0,52.060001373291016,52.70000076293945,27100,0.0,0.0
2024-06-28 00:00:00-04:00,52.95000076293945,53.15999984741211,52.5,52.83000183105469,37100,0.0,0.0
2024-07-02 00:00:00-04:00,51.7400016784668,52.970001220703125,51.7400016784668,52.77000045776367,22100,0.0,0.0
2024-07-03 00:00:00-04:00,52.779998779296875,52.86000061035156,52.29999923706055,52.58000183105469,20400,0.0,0.0
2024-07-04 00:00:00-04:00,52.59000015258789,53.380001068115234,52.459999084472656,53.18000030517578,28300,0.0,0.0
2024-07-05 00:00:00-04:00,52.63999938964844,53.0099983215332,51.775001525878906,51.91999816894531,25100,0.0,0.0
2024-07-08 00:00:00-04:00,51.81999969482422,52.65999984741211,51.2400016784668,52.459999084472656,45300,0.0,0.0
2024-07-09 00:00:00-04:00,52.34000015258789,52.34000015258789,51.5,51.9900016784668,19200,0.0,0.0
2024-07-10 00:00:00-04:00,52.0,52.27000045776367,51.150001525878906,51.619998931884766,36000,0.0,0.0
2024-07-11 00:00:00-04:00,52.13999938964844,52.279998779296875,51.70000076293945,51.810001373291016,21400,0.0,0.0
2024-07-12 00:00:00-04:00,52.08000183105469,52.400001525878906,51.810001373291016,52.22999954223633,45100,0.0,0.0
