Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 00:00:00-04:00,52.400001525878906,52.880001068115234,51.93000030517578,52.06999969482422,20500,0.0,0.0
2024-07-16 00:00:00-04:00,52.43000030517578,53.310001373291016,52.43000030517578,52.9900016784668,40600,0.0,0.0
2024-07-17 00:00:00-04:00,52.2400016784668,52.7599983215332,51.255001068115234,51.4900016784668,21200,0.0,0.0
2024-07-18 00:00:00-04:00,51.630001068115234,51.630001068115234,50.68000030517578,50.83000183105469,51000,0.0,0.0
2024-07-19 00:00:00-04:00,51.220001220703125,51.5,51.02000045776367,51.459999084472656,11200,0.0,0.0
2024-07-22 00:00:00-04:00,51.81999969482422,52.27000045776367,51.54999923706055,52.15999984741211,22700,0.0,0.0
2024-07-23 00:00:00-04:00,51.970001220703125,53.11000061035156,51.970001220703125,52.90999984741211,18600,0.0,0.0
2024-07-24 00:00:00-04:00,52.439998626708984,52.9900016784668,51.97999954223633,52.220001220703125,19300,0.0,0.0
2024-07-25 00:00:00-04:00,52.119998931884766,53.41999816894531,51.93000030517578,52.33000183105469,21800,0.0,0.0
2024-07-26 00:00:00-04:00,52.90999984741211,53.5,52.5,53.06999969482422,20400,0.0,0.0
2024-07-29 00:00:00-04:00,53.220001220703125,53.29999923706055,52.5,53.150001525878906,19400,0.0,0.0
2024-07-30 00:00:00-04:00,53.29999923706055,53.5,52.47999954223633,52.900001525878906,31200,0.0,0.0
2024-07-31 00:00:00-04:00,53.5,55.16999816894531,53.20000076293945,55.119998931884766,68900,0.0,0.0
2024-08-01 00:00:00-04:00,55.029998779296875,55.29999923706055,52.43000030517578,52.43000030517578,44400,0.0,0.0
2024-08-02 00:00:00-04:00,50.470001220703125,51.220001220703125,49.810001373291016,50.81999969482422,93000,0.0,0.0
2024-08-06 00:00:00-04:00,48.54999923706055,51.04999923706055,48.54999923706055,50.40999984741211,42200,0.0,0.0
2024-08-07 00:00:00-04:00,50.540000915527344,51.27000045776367,49.560001373291016,50.02000045776367,31600,0.0,0.0
2024-08-08 00:00:00-04:00,53.119998931884766,57.689998626708984,51.59000015258789,57.16999816894531,172500,0.0,0.0
2024-08-09 00:00:00-04:00,57.18000030517578,57.90999984741211,54.16999816894531,57.25,62900,0.0,0.0
2024-08-12 00:00:00-04:00,57.349998474121094,58.34000015258789,57.130001068115234,57.91999816894531,51400,0.0,0.0
2024-08-13 00:00:00-04:00,58.36000061035156,58.44499969482422,57.20000076293945,57.31999969482422,36600,0.0,0.0
2024-08-14 00:00:00-04:00,57.540000915527344,57.900001525878906,56.20000076293945,56.619998931884766,39000,0.0,0.0
2024-08-15 00:00:00-04:00,57.38999938964844,58.18000030517578,57.31999969482422,57.66999816894531,26500,0.0,0.0
2024-08-16 00:00:00-04:00,57.66999816894531,58.09000015258789,57.310001373291016,57.599998474121094,18600,0.0,0.0
2024-08-19 00:00:00-04:00,57.5,57.9900016784668,57.28499984741211,57.77000045776367,25100,0.0,0.0
2024-08-20 00:00:00-04:00,57.970001220703125,58.27000045776367,57.724998474121094,57.869998931884766,20500,0.0,0.0
2024-08-21 00:00:00-04:00,57.880001068115234,59.59000015258789,57.720001220703125,59.470001220703125,29300,0.0,0.0
2024-08-22 00:00:00-04:00,59.470001220703125,59.81999969482422,58.7599983215332,59.119998931884766,46200,0.0,0.0
2024-08-23 00:00:00-04:00,58.540000915527344,60.41999816894531,58.540000915527344,59.650001525878906,34300,0.0,0.0
2024-08-26 00:00:00-04:00,59.68000030517578,60.90999984741211,59.64500045776367,60.310001373291016,34800,0.0,0.0
2024-08-27 00:00:00-04:00,60.279998779296875,61.470001220703125,59.869998931884766,61.310001373291016,28400,0.0,0.0
2024-08-28 00:00:00-04:00,61.02000045776367,61.34000015258789,57.90999984741211,57.90999984741211,46600,0.0,0.0
2024-08-29 00:00:00-04:00,57.45000076293945,58.86000061035156,57.45000076293945,58.09000015258789,45400,0.0,0.0
2024-08-30 00:00:00-04:00,58.040000915527344,58.93000030517578,57.869998931884766,57.900001525878906,125700,0.0,0.0
2024-09-03 00:00:00-04:00,57.720001220703125,58.689998626708984,57.47999954223633,57.72999954223633,30500,0.0,0.0
2024-09-04 00:00:00-04:00,57.900001525878906,58.77000045776367,57.08000183105469,57.47999954223633,21900,0.0,0.0
2024-09-05 00:00:00-04:00,57.06999969482422,58.0,57.06999969482422,57.400001525878906,15500,0.0,0.0
2024-09-06 00:00:00-04:00,57.43000030517578,58.04999923706055,54.220001220703125,54.47999954223633,55300,0.0,0.0
2024-09-09 00:00:00-04:00,54.66999816894531,55.7400016784668,54.619998931884766,55.349998474121094,40700,0.0,0.0
2024-09-10 00:00:00-04:00,55.0099983215332,56.650001525878906,54.619998931884766,56.650001525878906,23800,0.0,0.0
2024-09-11 00:00:00-04:00,56.20000076293945,56.95000076293945,55.900001525878906,56.029998779296875,18200,0.0,0.0
2024-09-12 00:00:00-04:00,56.09000015258789,58.08000183105469,55.650001525878906,57.2400016784668,32300,0.0,0.0
2024-09-13 00:00:00-04:00,57.380001068115234,58.0,57.150001525878906,57.70000076293945,11400,0.0,0.0
2024-09-16 00:00:00-04:00,57.66999816894531,58.77000045776367,57.41999816894531,58.290000915527344,14000,0.0,0.0
2024-09-17 00:00:00-04:00,58.86000061035156,58.900001525878906,57.599998474121094,58.47999954223633,26400,0.0,0.0
2024-09-18 00:00:00-04:00,58.47999954223633,60.04999923706055,57.959999084472656,59.2400016784668,41300,0.0,0.0
2024-09-19 00:00:00-04:00,60.09000015258789,61.33000183105469,60.0,61.29999923706055,51000,0.0,0.0
2024-09-20 00:00:00-04:00,61.5,63.439998626708984,61.369998931884766,63.119998931884766,52000,0.0,0.0
2024-09-23 00:00:00-04:00,63.130001068115234,63.4900016784668,61.20000076293945,61.34000015258789,26700,0.0,0.0
2024-09-24 00:00:00-04:00,61.209999084472656,61.209999084472656,60.459999084472656,60.68000030517578,25900,0.0,0.0
2024-09-25 00:00:00-04:00,60.81999969482422,60.81999969482422,60.08000183105469,60.25,13700,0.0,0.0
2024-09-26 00:00:00-04:00,60.540000915527344,61.099998474121094,60.11000061035156,60.619998931884766,10600,0.0,0.0
2024-09-27 00:00:00-04:00,60.650001525878906,60.650001525878906,59.34000015258789,59.79999923706055,16700,0.0,0.0
2024-09-30 00:00:00-04:00,59.68000030517578,59.79999923706055,58.0,59.68000030517578,24700,0.0,0.0
2024-10-01 00:00:00-04:00,59.94499969482422,59.94499969482422,58.41999816894531,58.90999984741211,16500,0.0,0.0
2024-10-02 00:00:00-04:00,59.04999923706055,59.22999954223633,57.310001373291016,57.40999984741211,36500,0.0,0.0
2024-10-03 00:00:00-04:00,57.38999938964844,57.59000015258789,56.599998474121094,57.59000015258789,17100,0.0,0.0
2024-10-04 00:00:00-04:00,57.900001525878906,59.40999984741211,57.84000015258789,58.84000015258789,22700,0.0,0.0
2024-10-07 00:00:00-04:00,58.18000030517578,58.75,57.869998931884766,58.400001525878906,13600,0.0,0.0
2024-10-08 00:00:00-04:00,58.689998626708984,60.20000076293945,58.470001220703125,59.369998931884766,27200,0.0,0.0
2024-10-09 00:00:00-04:00,59.369998931884766,60.209999084472656,59.130001068115234,60.0,16800,0.0,0.0
2024-10-10 00:00:00-04:00,59.970001220703125,59.970001220703125,58.939998626708984,59.68000030517578,17400,0.0,0.0
2024-10-11 00:00:00-04:00,59.41999816894531,61.43000030517578,59.41999816894531,61.2400016784668,19900,0.0,0.0
2024-10-15 00:00:00-04:00,61.97999954223633,62.349998474121094,61.150001525878906,61.810001373291016,20700,0.0,0.0
2024-10-16 00:00:00-04:00,62.439998626708984,63.16999816894531,61.84000015258789,62.63999938964844,24200,0.0,0.0
2024-10-17 00:00:00-04:00,63.04999923706055,63.7599983215332,62.91999816894531,63.33000183105469,19100,0.0,0.0
2024-10-18 00:00:00-04:00,63.599998474121094,64.12000274658203,63.209999084472656,63.560001373291016,23100,0.0,0.0
2024-10-21 00:00:00-04:00,64.06999969482422,64.25,63.13999938964844,64.04000091552734,17100,0.0,0.0
2024-10-22 00:00:00-04:00,63.95000076293945,64.62000274658203,63.53499984741211,63.810001373291016,42900,0.0,0.0
2024-10-23 00:00:00-04:00,63.36000061035156,63.540000915527344,61.43000030517578,62.22999954223633,34300,0.0,0.0
2024-10-24 00:00:00-04:00,62.77000045776367,64.05000305175781,62.7599983215332,63.720001220703125,16600,0.0,0.0
2024-10-25 00:00:00-04:00,64.01000213623047,64.30000305175781,63.459999084472656,63.95000076293945,14800,0.0,0.0
2024-10-28 00:00:00-04:00,64.33999633789062,64.76000213623047,64.02999877929688,64.02999877929688,16200,0.0,0.0
2024-10-29 00:00:00-04:00,64.05000305175781,64.86000061035156,63.84000015258789,64.48999786376953,39600,0.0,0.0
2024-10-30 00:00:00-04:00,63.91999816894531,64.62000274658203,63.7599983215332,63.970001220703125,28300,0.0,0.0
2024-10-31 00:00:00-04:00,63.529998779296875,63.7599983215332,62.43000030517578,63.41999816894531,42000,0.0,0.0
2024-11-01 00:00:00-04:00,63.72999954223633,67.81999969482422,63.72999954223633,67.54000091552734,58900,0.0,0.0
2024-11-04 00:00:00-05:00,66.44999694824219,67.80000305175781,65.26000213623047,66.6500015258789,31000,0.0,0.0
2024-11-05 00:00:00-05:00,67.06999969482422,69.06999969482422,67.06999969482422,68.5,44500,0.0,0.0
2024-11-06 00:00:00-05:00,68.5,70.83000183105469,68.5,70.4000015258789,43500,0.0,0.0
2024-11-07 00:00:00-05:00,69.93000030517578,71.69000244140625,69.93000030517578,70.91999816894531,53000,0.0,0.0
2024-11-08 00:00:00-05:00,71.8499984741211,75.08000183105469,70.11000061035156,71.55000305175781,89000,0.0,0.0
2024-11-11 00:00:00-05:00,72.0,72.0,69.41999816894531,69.75,89900,0.0,0.0
2024-11-12 00:00:00-05:00,69.70999908447266,70.9800033569336,69.62000274658203,69.63999938964844,65500,0.0,0.0
2024-11-13 00:00:00-05:00,69.72000122070312,71.5999984741211,69.33999633789062,69.83000183105469,105800,0.0,0.0
2024-11-14 00:00:00-05:00,70.27999877929688,70.73999786376953,66.5,66.55999755859375,51900,0.0,0.0
2024-11-15 00:00:00-05:00,66.66999816894531,67.0199966430664,65.5,65.9000015258789,39900,0.0,0.0
2024-11-18 00:00:00-05:00,65.94999694824219,66.52999877929688,65.30000305175781,65.7699966430664,37600,0.0,0.0
2024-11-19 00:00:00-05:00,65.01000213623047,66.91999816894531,64.98999786376953,66.38999938964844,44800,0.0,0.0
2024-11-20 00:00:00-05:00,67.30000305175781,67.33000183105469,65.91000366210938,67.22000122070312,33700,0.0,0.0
2024-11-21 00:00:00-05:00,67.54000091552734,67.77999877929688,66.81999969482422,67.77999877929688,39200,0.0,0.0
2024-11-22 00:00:00-05:00,68.04000091552734,68.62999725341797,67.33000183105469,68.44999694824219,46100,0.0,0.0
2024-11-25 00:00:00-05:00,68.95999908447266,69.8499984741211,68.37999725341797,69.54000091552734,73600,0.0,0.0
2024-11-26 00:00:00-05:00,69.30000305175781,70.55999755859375,68.69999694824219,68.91999816894531,49100,0.0,0.0
2024-11-27 00:00:00-05:00,68.33000183105469,69.79000091552734,67.80000305175781,69.33999633789062,50700,0.0,0.0
2024-11-28 00:00:00-05:00,69.1500015258789,69.5999984741211,69.12999725341797,69.51000213623047,12100,0.0,0.0
2024-11-29 00:00:00-05:00,69.91000366210938,70.31999969482422,69.55000305175781,69.73999786376953,34600,0.0,0.0
2024-12-02 00:00:00-05:00,70.31999969482422,70.31999969482422,68.29000091552734,68.47000122070312,22600,0.0,0.0
2024-12-03 00:00:00-05:00,68.43000030517578,70.19999694824219,68.38999938964844,69.81999969482422,47700,0.0,0.0
2024-12-04 00:00:00-05:00,69.94000244140625,71.23999786376953,69.94000244140625,70.37000274658203,85400,0.0,0.0
2024-12-05 00:00:00-05:00,70.9000015258789,70.9000015258789,69.55999755859375,69.55999755859375,36300,0.0,0.0
2024-12-06 00:00:00-05:00,69.95999908447266,70.80000305175781,69.48999786376953,69.48999786376953,26900,0.0,0.0
2024-12-09 00:00:00-05:00,69.47000122070312,69.63999938964844,66.94000244140625,69.12999725341797,50800,0.0,0.0
2024-12-10 00:00:00-05:00,69.27999877929688,71.93000030517578,68.87999725341797,70.83000183105469,74300,0.0,0.0
2024-12-11 00:00:00-05:00,72.0,72.0,70.43000030517578,70.62000274658203,30500,0.0,0.0
2024-12-12 00:00:00-05:00,70.52999877929688,71.25,70.05999755859375,71.05000305175781,35000,0.0,0.0
2024-12-13 00:00:00-05:00,71.08000183105469,71.94999694824219,70.80999755859375,71.55999755859375,63400,0.0,0.0
2024-12-16 00:00:00-05:00,71.58999633789062,71.94000244140625,70.29000091552734,70.56999969482422,54100,0.0,0.0
2024-12-17 00:00:00-05:00,70.37999725341797,71.76000213623047,69.01000213623047,70.91000366210938,81800,0.0,0.0
2024-12-18 00:00:00-05:00,71.08999633789062,71.11000061035156,67.76000213623047,67.77999877929688,57900,0.0,0.0
2024-12-19 00:00:00-05:00,67.52999877929688,69.69999694824219,66.33000183105469,66.41000366210938,58500,0.0,0.0
2024-12-20 00:00:00-05:00,65.8499984741211,67.63999938964844,65.55999755859375,66.44999694824219,37900,0.0,0.0
2024-12-23 00:00:00-05:00,66.41000366210938,66.91999816894531,65.83000183105469,65.87999725341797,25200,0.0,0.0
2024-12-24 00:00:00-05:00,66.68000030517578,67.02999877929688,65.43000030517578,66.68000030517578,15400,0.0,0.0
2024-12-27 00:00:00-05:00,66.18000030517578,66.51000213623047,64.87999725341797,65.83000183105469,25600,0.0,0.0
2024-12-30 00:00:00-05:00,64.77999877929688,65.16000366210938,64.16999816894531,64.68000030517578,26300,0.0,0.0
2024-12-31 00:00:00-05:00,64.72000122070312,65.69000244140625,64.27999877929688,64.45999908447266,18800,0.0,0.0
2025-01-02 00:00:00-05:00,64.47000122070312,65.80999755859375,64.47000122070312,65.29000091552734,19900,0.0,0.0
2025-01-03 00:00:00-05:00,64.94999694824219,65.06999969482422,60.90999984741211,63.880001068115234,56100,0.0,0.0
2025-01-06 00:00:00-05:00,64.05000305175781,65.0199966430664,63.5099983215332,63.84000015258789,61300,0.0,0.0
2025-01-07 00:00:00-05:00,63.58000183105469,63.83000183105469,62.11000061035156,62.16999816894531,61500,0.0,0.0
2025-01-08 00:00:00-05:00,62.0099983215332,62.79999923706055,61.84000015258789,62.45000076293945,68700,0.0,0.0
2025-01-09 00:00:00-05:00,62.5,62.56999969482422,62.04999923706055,62.29999923706055,6600,0.0,0.0
2025-01-10 00:00:00-05:00,61.5,61.5,60.130001068115234,61.040000915527344,37600,0.0,0.0
2025-01-13 00:00:00-05:00,60.36000061035156,60.5099983215332,59.880001068115234,60.310001373291016,43900,0.0,0.0
2025-01-14 00:00:00-05:00,60.439998626708984,61.61000061035156,60.04999923706055,60.4900016784668,33900,0.0,0.0
2025-01-15 00:00:00-05:00,61.20000076293945,61.939998626708984,60.81999969482422,61.119998931884766,31000,0.0,0.0
2025-01-16 00:00:00-05:00,61.25,61.9900016784668,61.060001373291016,61.79999923706055,13400,0.0,0.0
2025-01-17 00:00:00-05:00,61.79999923706055,62.849998474121094,60.790000915527344,60.84000015258789,30300,0.0,0.0
2025-01-20 00:00:00-05:00,60.790000915527344,61.5,60.68000030517578,60.790000915527344,3700,0.0,0.0
2025-01-21 00:00:00-05:00,60.790000915527344,61.470001220703125,60.58000183105469,60.7400016784668,32700,0.0,0.0
2025-01-22 00:00:00-05:00,61.04999923706055,61.880001068115234,60.709999084472656,61.810001373291016,46200,0.0,0.0
2025-01-23 00:00:00-05:00,62.0,62.0,60.81999969482422,61.43000030517578,35800,0.0,0.0
2025-01-24 00:00:00-05:00,61.400001525878906,62.880001068115234,61.11000061035156,62.0,31600,0.0,0.0
2025-01-27 00:00:00-05:00,61.4900016784668,62.790000915527344,60.19499969482422,61.54999923706055,50200,0.0,0.0
2025-01-28 00:00:00-05:00,61.54999923706055,62.290000915527344,60.91999816894531,61.90999984741211,80400,0.0,0.0
2025-01-29 00:00:00-05:00,62.130001068115234,62.43000030517578,60.27000045776367,62.25,67400,0.0,0.0
2025-01-30 00:00:00-05:00,62.529998779296875,63.14500045776367,61.689998626708984,62.06999969482422,35500,0.0,0.0
2025-01-31 00:00:00-05:00,62.08000183105469,62.93000030517578,60.779998779296875,60.79999923706055,43900,0.0,0.0
2025-02-03 00:00:00-05:00,59.75,60.45000076293945,58.810001373291016,60.0,38400,0.0,0.0
2025-02-04 00:00:00-05:00,60.18000030517578,60.45000076293945,59.560001373291016,59.61000061035156,22200,0.0,0.0
2025-02-05 00:00:00-05:00,59.349998474121094,60.810001373291016,59.349998474121094,60.810001373291016,21500,0.0,0.0
2025-02-06 00:00:00-05:00,61.470001220703125,61.97999954223633,60.349998474121094,60.540000915527344,33500,0.0,0.0
2025-02-07 00:00:00-05:00,60.630001068115234,61.0099983215332,59.630001068115234,59.900001525878906,25500,0.0,0.0
2025-02-10 00:00:00-05:00,59.95000076293945,61.349998474121094,59.95000076293945,61.15999984741211,19900,0.0,0.0
2025-02-11 00:00:00-05:00,60.130001068115234,61.59000015258789,60.130001068115234,60.650001525878906,50900,0.0,0.0
2025-02-12 00:00:00-05:00,59.86000061035156,60.400001525878906,59.31999969482422,59.31999969482422,24400,0.0,0.0
2025-02-13 00:00:00-05:00,59.880001068115234,60.41999816894531,59.66999816894531,60.41999816894531,18600,0.0,0.0
2025-02-14 00:00:00-05:00,60.38999938964844,61.63999938964844,59.4900016784668,59.88999938964844,48000,0.0,0.0
2025-02-18 00:00:00-05:00,60.33000183105469,60.33000183105469,58.810001373291016,59.43000030517578,25800,0.0,0.0
2025-02-19 00:00:00-05:00,59.209999084472656,59.45000076293945,58.029998779296875,58.849998474121094,28900,0.0,0.0
2025-02-20 00:00:00-05:00,58.369998931884766,58.369998931884766,56.84000015258789,57.0,42700,0.0,0.0
2025-02-21 00:00:00-05:00,56.59000015258789,56.88999938964844,55.810001373291016,55.9900016784668,61000,0.0,0.0
2025-02-24 00:00:00-05:00,55.790000915527344,56.0,54.119998931884766,55.060001373291016,67900,0.0,0.0
2025-02-25 00:00:00-05:00,55.029998779296875,55.130001068115234,53.91999816894531,55.02000045776367,67700,0.0,0.0
2025-02-26 00:00:00-05:00,55.58000183105469,55.88999938964844,54.130001068115234,54.470001220703125,58000,0.0,0.0
2025-02-27 00:00:00-05:00,54.84000015258789,55.459999084472656,53.849998474121094,53.849998474121094,36700,0.0,0.0
2025-02-28 00:00:00-05:00,50.5,50.5,40.29999923706055,46.400001525878906,385700,0.0,0.0
2025-03-03 00:00:00-05:00,46.220001220703125,49.31999969482422,46.220001220703125,48.04999923706055,99400,0.0,0.0
2025-03-04 00:00:00-05:00,47.720001220703125,47.720001220703125,44.7400016784668,45.0,150400,0.0,0.0
2025-03-05 00:00:00-05:00,46.0,47.970001220703125,45.599998474121094,47.650001525878906,143300,0.0,0.0
2025-03-06 00:00:00-05:00,46.470001220703125,47.13999938964844,45.16999816894531,45.529998779296875,86000,0.0,0.0
2025-03-07 00:00:00-05:00,45.79999923706055,46.0,43.970001220703125,44.689998626708984,51900,0.0,0.0
2025-03-10 00:00:00-04:00,43.7400016784668,43.7400016784668,41.939998626708984,42.7599983215332,96700,0.0,0.0
2025-03-11 00:00:00-04:00,42.40999984741211,44.11000061035156,42.40999984741211,42.91999816894531,115000,0.0,0.0
2025-03-12 00:00:00-04:00,43.209999084472656,43.939998626708984,42.279998779296875,42.43000030517578,65900,0.0,0.0
2025-03-13 00:00:00-04:00,42.43000030517578,42.650001525878906,41.43000030517578,41.79999923706055,77000,0.0,0.0
2025-03-14 00:00:00-04:00,42.36000061035156,43.2599983215332,42.25,42.36000061035156,41600,0.0,0.0
2025-03-17 00:00:00-04:00,41.439998626708984,42.970001220703125,41.439998626708984,42.2400016784668,33600,0.0,0.0
2025-03-18 00:00:00-04:00,42.290000915527344,42.650001525878906,41.66999816894531,42.4900016784668,59100,0.0,0.0
2025-03-19 00:00:00-04:00,42.7599983215332,43.5,42.7599983215332,43.209999084472656,47000,0.0,0.0
2025-03-20 00:00:00-04:00,43.0,44.119998931884766,42.0099983215332,43.5099983215332,85700,0.0,0.0
2025-03-21 00:00:00-04:00,43.34000015258789,43.5099983215332,42.529998779296875,43.16999816894531,47600,0.0,0.0
2025-03-24 00:00:00-04:00,43.58000183105469,44.650001525878906,43.58000183105469,44.380001068115234,45000,0.0,0.0
2025-03-25 00:00:00-04:00,44.36000061035156,44.970001220703125,44.33000183105469,44.63999938964844,31900,0.0,0.0
2025-03-26 00:00:00-04:00,44.33000183105469,44.880001068115234,43.32500076293945,43.54999923706055,40400,0.0,0.0
2025-03-27 00:00:00-04:00,43.209999084472656,45.08000183105469,43.209999084472656,44.290000915527344,78700,0.0,0.0
2025-03-28 00:00:00-04:00,44.38999938964844,44.439998626708984,41.90999984741211,41.9900016784668,42400,0.0,0.0
2025-03-31 00:00:00-04:00,42.0,42.0,40.11000061035156,41.38999938964844,59700,0.0,0.0
2025-04-01 00:00:00-04:00,41.02000045776367,42.43000030517578,41.02000045776367,42.33000183105469,45800,0.0,0.0
2025-04-02 00:00:00-04:00,42.54999923706055,44.119998931884766,42.529998779296875,43.959999084472656,62200,0.0,0.0
2025-04-03 00:00:00-04:00,41.220001220703125,42.09000015258789,40.685001373291016,40.81999969482422,64200,0.0,0.0
2025-04-04 00:00:00-04:00,39.209999084472656,40.34000015258789,38.220001220703125,39.349998474121094,124000,0.0,0.0
2025-04-07 00:00:00-04:00,37.97999954223633,40.11000061035156,37.25,38.709999084472656,95500,0.0,0.0
2025-04-08 00:00:00-04:00,40.18000030517578,40.59000015258789,37.959999084472656,38.47999954223633,81100,0.0,0.0
2025-04-09 00:00:00-04:00,38.810001373291016,43.220001220703125,38.130001068115234,42.900001525878906,82900,0.0,0.0
2025-04-10 00:00:00-04:00,42.25,42.2599983215332,40.22999954223633,41.099998474121094,52000,0.0,0.0
2025-04-11 00:00:00-04:00,40.599998474121094,41.4900016784668,40.119998931884766,41.29999923706055,41200,0.0,0.0
2025-04-14 00:00:00-04:00,41.7599983215332,42.959999084472656,40.9900016784668,41.08000183105469,40100,0.0,0.0
2025-04-15 00:00:00-04:00,40.939998626708984,41.86000061035156,40.939998626708984,41.060001373291016,28000,0.0,0.0
2025-04-16 00:00:00-04:00,40.5,41.25,40.0,40.540000915527344,58700,0.0,0.0
2025-04-17 00:00:00-04:00,40.27000045776367,40.91999816894531,40.27000045776367,40.41999816894531,42200,0.0,0.0
2025-04-21 00:00:00-04:00,40.29999923706055,40.29999923706055,39.060001373291016,39.72999954223633,43200,0.0,0.0
2025-04-22 00:00:00-04:00,39.439998626708984,41.13999938964844,39.31999969482422,40.7400016784668,68300,0.0,0.0
2025-04-23 00:00:00-04:00,41.630001068115234,42.849998474121094,41.630001068115234,41.970001220703125,51900,0.0,0.0
2025-04-24 00:00:00-04:00,41.5,44.369998931884766,41.5,44.27000045776367,52600,0.0,0.0
2025-04-25 00:00:00-04:00,44.38999938964844,44.880001068115234,44.09000015258789,44.18000030517578,31400,0.0,0.0
2025-04-28 00:00:00-04:00,44.36000061035156,44.61000061035156,43.189998626708984,43.7400016784668,25100,0.0,0.0
2025-04-29 00:00:00-04:00,43.77000045776367,44.04999923706055,43.529998779296875,43.7599983215332,34200,0.0,0.0
2025-04-30 00:00:00-04:00,42.939998626708984,43.59000015258789,42.939998626708984,43.18000030517578,54600,0.0,0.0
2025-05-01 00:00:00-04:00,43.209999084472656,44.13999938964844,43.209999084472656,43.47999954223633,58100,0.0,0.0
2025-05-02 00:00:00-04:00,44.0099983215332,44.27000045776367,43.72999954223633,43.79999923706055,46200,0.0,0.0
2025-05-05 00:00:00-04:00,43.31999969482422,44.130001068115234,43.31999969482422,43.880001068115234,59700,0.0,0.0
2025-05-06 00:00:00-04:00,43.380001068115234,43.7599983215332,43.2599983215332,43.439998626708984,44600,0.0,0.0
2025-05-07 00:00:00-04:00,43.470001220703125,45.279998779296875,43.470001220703125,45.279998779296875,61600,0.0,0.0
2025-05-08 00:00:00-04:00,45.619998931884766,46.959999084472656,44.099998474121094,44.560001373291016,115400,0.0,0.0
2025-05-09 00:00:00-04:00,41.0,41.0,36.41999816894531,36.939998626708984,420800,0.0,0.0
2025-05-12 00:00:00-04:00,38.279998779296875,38.279998779296875,35.75,36.20000076293945,178300,0.0,0.0
2025-05-13 00:00:00-04:00,36.279998779296875,37.59000015258789,36.0,37.040000915527344,279700,0.0,0.0
2025-05-14 00:00:00-04:00,36.75,37.40999984741211,36.75,36.97999954223633,219900,0.0,0.0
2025-05-15 00:00:00-04:00,37.779998779296875,37.779998779296875,36.599998474121094,36.91999816894531,55000,0.0,0.0
2025-05-16 00:00:00-04:00,37.20000076293945,37.5099983215332,36.88999938964844,37.31999969482422,72300,0.0,0.0
