Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-20 00:00:00-04:00,37.2599983215332,37.349998474121094,36.93000030517578,37.040000915527344,53100,0.0,0.0
2025-05-21 00:00:00-04:00,37.25,37.314998626708984,36.150001525878906,36.209999084472656,71500,0.0,0.0
2025-05-22 00:00:00-04:00,36.31999969482422,36.869998931884766,35.970001220703125,36.540000915527344,127500,0.0,0.0
2025-05-23 00:00:00-04:00,35.9900016784668,36.404998779296875,35.709999084472656,36.040000915527344,91100,0.0,0.0
2025-05-26 00:00:00-04:00,36.290000915527344,36.5,35.61000061035156,36.31999969482422,46100,0.0,0.0
2025-05-27 00:00:00-04:00,37.040000915527344,37.439998626708984,36.5,37.08000183105469,41600,0.0,0.0
2025-05-28 00:00:00-04:00,37.08000183105469,37.25,36.540000915527344,37.220001220703125,77100,0.0,0.0
2025-05-29 00:00:00-04:00,37.4900016784668,37.5,37.04999923706055,37.36000061035156,63200,0.0,0.0
2025-05-30 00:00:00-04:00,37.38999938964844,37.529998779296875,36.70000076293945,37.5,454100,0.0,0.0
2025-06-02 00:00:00-04:00,37.25,37.63999938964844,36.7599983215332,36.83000183105469,65800,0.0,0.0
2025-06-03 00:00:00-04:00,36.79999923706055,37.209999084472656,36.28499984741211,37.189998626708984,71000,0.0,0.0
2025-06-04 00:00:00-04:00,36.9900016784668,37.650001525878906,36.91999816894531,37.06999969482422,39700,0.0,0.0
2025-06-05 00:00:00-04:00,36.810001373291016,37.70000076293945,36.650001525878906,36.720001220703125,71800,0.0,0.0
2025-06-06 00:00:00-04:00,36.939998626708984,37.119998931884766,36.720001220703125,36.970001220703125,58000,0.0,0.0
2025-06-09 00:00:00-04:00,36.9900016784668,38.56999969482422,36.9900016784668,38.40999984741211,60500,0.0,0.0
2025-06-10 00:00:00-04:00,38.4900016784668,38.4900016784668,37.38999938964844,37.470001220703125,45200,0.0,0.0
2025-06-11 00:00:00-04:00,37.72999954223633,38.5,37.41999816894531,37.68000030517578,47600,0.0,0.0
2025-06-12 00:00:00-04:00,37.52000045776367,37.66999816894531,37.08000183105469,37.29999923706055,50700,0.0,0.0
2025-06-13 00:00:00-04:00,36.959999084472656,36.959999084472656,35.56999969482422,35.61000061035156,69000,0.0,0.0
2025-06-16 00:00:00-04:00,36.0,37.189998626708984,35.95000076293945,36.79999923706055,83700,0.0,0.0
2025-06-17 00:00:00-04:00,36.25,36.66999816894531,36.099998474121094,36.43000030517578,37200,0.0,0.0
2025-06-18 00:00:00-04:00,36.2599983215332,36.68000030517578,36.119998931884766,36.36000061035156,34200,0.0,0.0
2025-06-19 00:00:00-04:00,36.34000015258789,36.470001220703125,36.0099983215332,36.29999923706055,22300,0.0,0.0
2025-06-20 00:00:00-04:00,36.689998626708984,36.689998626708984,35.83000183105469,36.0099983215332,57300,0.0,0.0
2025-06-23 00:00:00-04:00,36.060001373291016,36.790000915527344,35.75,36.7400016784668,47900,0.0,0.0
2025-06-24 00:00:00-04:00,36.7599983215332,37.70000076293945,36.72999954223633,37.66999816894531,62700,0.0,0.0
2025-06-25 00:00:00-04:00,37.97999954223633,38.0,37.16999816894531,37.279998779296875,76600,0.0,0.0
2025-06-26 00:00:00-04:00,37.599998474121094,38.130001068115234,37.0,38.0099983215332,47600,0.0,0.0
2025-06-27 00:00:00-04:00,38.130001068115234,38.5099983215332,37.849998474121094,38.47999954223633,60200,0.0,0.0
2025-06-30 00:00:00-04:00,38.54999923706055,39.4900016784668,38.5,39.470001220703125,79700,0.0,0.0
2025-07-02 00:00:00-04:00,38.81999969482422,39.209999084472656,38.81999969482422,39.119998931884766,54300,0.0,0.0
2025-07-03 00:00:00-04:00,39.15999984741211,40.13999938964844,39.15999984741211,40.08000183105469,34000,0.0,0.0
2025-07-04 00:00:00-04:00,40.09000015258789,40.09000015258789,39.57500076293945,39.63999938964844,16600,0.0,0.0
2025-07-07 00:00:00-04:00,39.77000045776367,39.959999084472656,39.36000061035156,39.599998474121094,38200,0.0,0.0
2025-07-08 00:00:00-04:00,39.630001068115234,40.02000045776367,39.630001068115234,39.810001373291016,41200,0.0,0.0
2025-07-09 00:00:00-04:00,40.040000915527344,40.58000183105469,39.959999084472656,40.459999084472656,45500,0.0,0.0
2025-07-10 00:00:00-04:00,40.7599983215332,40.7599983215332,39.439998626708984,39.790000915527344,41500,0.0,0.0
2025-07-11 00:00:00-04:00,39.5,39.58000183105469,38.81999969482422,38.939998626708984,50600,0.0,0.0
2025-07-14 00:00:00-04:00,39.310001373291016,39.779998779296875,39.29999923706055,39.720001220703125,24400,0.0,0.0
2025-07-15 00:00:00-04:00,39.79999923706055,40.15999984741211,39.34000015258789,39.470001220703125,30600,0.0,0.0
2025-07-16 00:00:00-04:00,39.81999969482422,40.529998779296875,39.63999938964844,40.5,25200,0.0,0.0
2025-07-17 00:00:00-04:00,40.4900016784668,41.290000915527344,40.33000183105469,41.18000030517578,50500,0.0,0.0
2025-07-18 00:00:00-04:00,41.41999816894531,41.41999816894531,40.790000915527344,41.400001525878906,40100,0.0,0.0
2025-07-21 00:00:00-04:00,41.439998626708984,41.90999984741211,41.43000030517578,41.869998931884766,67800,0.0,0.0
2025-07-22 00:00:00-04:00,41.86000061035156,43.470001220703125,41.52000045776367,43.40999984741211,85100,0.0,0.0
2025-07-23 00:00:00-04:00,43.380001068115234,43.380001068115234,42.310001373291016,43.040000915527344,46300,0.0,0.0
2025-07-24 00:00:00-04:00,42.630001068115234,42.959999084472656,42.400001525878906,42.779998779296875,36400,0.0,0.0
2025-07-25 00:00:00-04:00,42.779998779296875,43.709999084472656,42.779998779296875,43.119998931884766,45800,0.0,0.0
2025-07-28 00:00:00-04:00,43.06999969482422,43.31999969482422,42.630001068115234,42.65999984741211,32400,0.0,0.0
2025-07-29 00:00:00-04:00,42.77000045776367,42.79999923706055,41.5,41.61000061035156,31000,0.0,0.0
2025-07-30 00:00:00-04:00,41.83000183105469,42.470001220703125,41.65999984741211,42.119998931884766,34000,0.0,0.0
2025-07-31 00:00:00-04:00,43.02000045776367,43.02000045776367,41.939998626708984,42.0099983215332,101100,0.0,0.0
2025-08-01 00:00:00-04:00,41.369998931884766,42.130001068115234,40.7400016784668,41.4900016784668,78900,0.0,0.0
2025-08-05 00:00:00-04:00,42.470001220703125,42.470001220703125,41.33000183105469,42.400001525878906,66300,0.0,0.0
2025-08-06 00:00:00-04:00,42.470001220703125,42.93000030517578,41.34000015258789,41.45000076293945,59800,0.0,0.0
2025-08-07 00:00:00-04:00,42.0099983215332,42.099998474121094,39.779998779296875,40.0,67800,0.0,0.0
2025-08-08 00:00:00-04:00,44.7599983215332,45.619998931884766,41.93000030517578,42.02000045776367,188800,0.0,0.0
2025-08-11 00:00:00-04:00,42.349998474121094,45.2400016784668,42.0,42.9900016784668,96400,0.0,0.0
2025-08-12 00:00:00-04:00,43.29999923706055,43.7400016784668,42.38999938964844,43.540000915527344,73300,0.0,0.0
2025-08-13 00:00:00-04:00,44.2400016784668,44.560001373291016,43.25,44.25,68400,0.0,0.0
2025-08-14 00:00:00-04:00,44.2400016784668,44.2400016784668,43.08000183105469,43.220001220703125,57500,0.0,0.0
2025-08-15 00:00:00-04:00,43.220001220703125,43.75,43.099998474121094,43.619998931884766,76100,0.0,0.0
2025-08-18 00:00:00-04:00,43.88999938964844,44.45000076293945,43.5,43.68000030517578,33400,0.0,0.0
2025-08-19 00:00:00-04:00,43.939998626708984,44.5,43.040000915527344,43.099998474121094,65700,0.0,0.0
2025-08-20 00:00:00-04:00,43.06999969482422,43.48500061035156,41.22999954223633,41.2599983215332,35900,0.0,0.0
2025-08-21 00:00:00-04:00,41.27000045776367,42.650001525878906,41.0,42.529998779296875,45900,0.0,0.0
2025-08-22 00:00:00-04:00,42.529998779296875,43.209999084472656,42.20000076293945,42.970001220703125,42100,0.0,0.0
2025-08-25 00:00:00-04:00,42.68000030517578,42.779998779296875,42.29999923706055,42.43000030517578,25900,0.0,0.0
2025-08-26 00:00:00-04:00,42.31999969482422,43.290000915527344,41.619998931884766,41.97999954223633,122500,0.0,0.0
2025-08-27 00:00:00-04:00,41.970001220703125,42.689998626708984,41.93000030517578,42.619998931884766,39000,0.0,0.0
2025-08-28 00:00:00-04:00,43.04999923706055,43.2599983215332,42.61000061035156,43.0099983215332,40200,0.0,0.0
2025-08-29 00:00:00-04:00,43.2599983215332,43.2599983215332,42.689998626708984,42.790000915527344,32600,0.0,0.0
2025-09-02 00:00:00-04:00,42.7599983215332,43.189998626708984,41.970001220703125,42.36000061035156,45300,0.0,0.0
2025-09-03 00:00:00-04:00,42.63999938964844,42.63999938964844,42.099998474121094,42.29999923706055,25200,0.0,0.0
2025-09-04 00:00:00-04:00,42.29999923706055,43.130001068115234,41.689998626708984,43.11000061035156,77000,0.0,0.0
2025-09-05 00:00:00-04:00,43.47999954223633,43.5099983215332,42.099998474121094,43.09000015258789,50600,0.0,0.0
2025-09-08 00:00:00-04:00,43.18000030517578,43.95000076293945,43.0,43.810001373291016,49300,0.0,0.0
2025-09-09 00:00:00-04:00,43.810001373291016,43.970001220703125,42.86000061035156,42.95000076293945,35200,0.0,0.0
2025-09-10 00:00:00-04:00,43.0,43.36000061035156,41.61000061035156,41.619998931884766,35300,0.0,0.0
2025-09-11 00:00:00-04:00,41.720001220703125,42.375,41.5,41.68000030517578,25400,0.0,0.0
2025-09-12 00:00:00-04:00,41.81999969482422,42.58000183105469,41.779998779296875,41.849998474121094,23700,0.0,0.0
2025-09-15 00:00:00-04:00,41.880001068115234,42.18000030517578,41.58000183105469,42.029998779296875,22000,0.0,0.0
2025-09-16 00:00:00-04:00,42.02000045776367,42.02000045776367,40.88999938964844,41.06999969482422,32800,0.0,0.0
2025-09-17 00:00:00-04:00,41.11000061035156,41.709999084472656,41.060001373291016,41.63999938964844,29600,0.0,0.0
2025-09-18 00:00:00-04:00,42.16999816894531,42.52000045776367,42.0099983215332,42.2400016784668,31300,0.0,0.0
2025-09-19 00:00:00-04:00,42.220001220703125,42.220001220703125,41.29999923706055,41.41999816894531,53200,0.0,0.0
2025-09-22 00:00:00-04:00,41.47999954223633,41.91999816894531,41.060001373291016,41.540000915527344,22900,0.0,0.0
2025-09-23 00:00:00-04:00,41.2400016784668,41.43000030517578,40.689998626708984,41.040000915527344,43700,0.0,0.0
2025-09-24 00:00:00-04:00,41.02000045776367,41.22999954223633,40.189998626708984,40.400001525878906,61000,0.0,0.0
2025-09-25 00:00:00-04:00,40.0099983215332,40.02000045776367,39.290000915527344,39.4900016784668,40200,0.0,0.0
2025-09-26 00:00:00-04:00,39.130001068115234,39.310001373291016,38.66999816894531,38.810001373291016,34300,0.0,0.0
2025-09-29 00:00:00-04:00,39.41999816894531,39.41999816894531,38.470001220703125,38.63999938964844,47800,0.0,0.0
2025-09-30 00:00:00-04:00,38.63999938964844,38.63999938964844,37.79999923706055,37.970001220703125,51600,0.0,0.0
2025-10-01 00:00:00-04:00,37.970001220703125,38.529998779296875,37.709999084472656,37.95000076293945,41600,0.0,0.0
2025-10-02 00:00:00-04:00,37.95000076293945,38.150001525878906,37.70000076293945,38.0099983215332,27000,0.0,0.0
2025-10-03 00:00:00-04:00,38.0099983215332,39.029998779296875,38.0099983215332,38.369998931884766,29200,0.0,0.0
2025-10-06 00:00:00-04:00,38.34000015258789,39.130001068115234,38.040000915527344,38.63999938964844,40200,0.0,0.0
2025-10-07 00:00:00-04:00,38.88999938964844,38.88999938964844,37.75,38.209999084472656,37100,0.0,0.0
2025-10-08 00:00:00-04:00,38.459999084472656,38.880001068115234,38.209999084472656,38.599998474121094,35000,0.0,0.0
2025-10-09 00:00:00-04:00,38.59000015258789,38.689998626708984,38.29999923706055,38.61000061035156,20900,0.0,0.0
2025-10-10 00:00:00-04:00,38.86000061035156,38.86000061035156,37.29999923706055,37.369998931884766,31200,0.0,0.0
2025-10-14 00:00:00-04:00,37.560001373291016,38.0099983215332,37.404998779296875,37.72999954223633,35700,0.0,0.0
2025-10-15 00:00:00-04:00,38.060001373291016,38.13999938964844,37.25,37.310001373291016,23800,0.0,0.0
2025-10-16 00:00:00-04:00,37.34000015258789,37.400001525878906,36.209999084472656,36.29999923706055,34200,0.0,0.0
2025-10-17 00:00:00-04:00,36.27000045776367,37.0099983215332,36.25,36.900001525878906,38000,0.0,0.0
2025-10-20 00:00:00-04:00,36.970001220703125,37.970001220703125,36.970001220703125,37.84000015258789,32700,0.0,0.0
2025-10-21 00:00:00-04:00,37.15999984741211,38.36000061035156,37.15999984741211,37.97999954223633,31800,0.0,0.0
2025-10-22 00:00:00-04:00,37.959999084472656,38.099998474121094,37.599998474121094,37.84000015258789,28600,0.0,0.0
2025-10-23 00:00:00-04:00,37.880001068115234,39.04999923706055,37.84000015258789,38.97999954223633,38500,0.0,0.0
2025-10-24 00:00:00-04:00,39.47999954223633,39.529998779296875,38.900001525878906,39.439998626708984,39400,0.0,0.0
2025-10-27 00:00:00-04:00,39.83000183105469,40.08000183105469,39.09000015258789,39.349998474121094,34800,0.0,0.0
2025-10-28 00:00:00-04:00,39.369998931884766,39.369998931884766,38.63999938964844,38.70000076293945,54700,0.0,0.0
2025-10-29 00:00:00-04:00,38.75,38.75,35.68000030517578,35.77000045776367,88100,0.0,0.0
2025-10-30 00:00:00-04:00,35.810001373291016,36.0099983215332,34.72999954223633,34.86000061035156,60900,0.0,0.0
2025-10-31 00:00:00-04:00,35.459999084472656,35.5099983215332,34.34000015258789,35.150001525878906,93600,0.0,0.0
2025-11-03 00:00:00-05:00,35.54999923706055,36.04999923706055,35.09000015258789,35.91999816894531,71600,0.0,0.0
2025-11-04 00:00:00-05:00,35.310001373291016,35.790000915527344,34.2400016784668,34.619998931884766,37100,0.0,0.0
2025-11-05 00:00:00-05:00,35.130001068115234,35.650001525878906,34.66999816894531,35.61000061035156,35200,0.0,0.0
2025-11-06 00:00:00-05:00,35.02000045776367,35.529998779296875,34.22999954223633,34.439998626708984,50400,0.0,0.0
2025-11-07 00:00:00-05:00,35.06999969482422,36.08000183105469,31.940000534057617,32.90999984741211,170500,0.0,0.0
2025-11-10 00:00:00-05:00,33.189998626708984,33.90999984741211,32.72999954223633,33.119998931884766,126500,0.0,0.0
2025-11-11 00:00:00-05:00,32.97999954223633,33.02000045776367,32.58000183105469,33.02000045776367,57400,0.0,0.0
2025-11-12 00:00:00-05:00,33.31999969482422,33.380001068115234,32.63999938964844,33.0,49700,0.0,0.0
2025-11-13 00:00:00-05:00,32.90999984741211,32.90999984741211,31.790000915527344,31.8799991607666,56700,0.0,0.0
2025-11-14 00:00:00-05:00,31.1200008392334,31.53499984741211,30.889999389648438,31.100000381469727,71000,0.0,0.0
2025-11-17 00:00:00-05:00,30.950000762939453,31.219999313354492,29.809999465942383,29.860000610351562,60500,0.0,0.0
2025-11-18 00:00:00-05:00,29.799999237060547,29.989999771118164,28.760000228881836,28.93000030517578,56700,0.0,0.0
2025-11-19 00:00:00-05:00,28.989999771118164,29.399999618530273,28.31999969482422,29.219999313354492,99000,0.0,0.0
2025-11-20 00:00:00-05:00,29.559999465942383,29.8700008392334,28.860000610351562,28.899999618530273,201700,0.0,0.0
2025-11-21 00:00:00-05:00,28.920000076293945,29.969999313354492,28.729999542236328,29.760000228881836,166300,0.0,0.0
2025-11-24 00:00:00-05:00,30.010000228881836,30.010000228881836,29.579999923706055,29.729999542236328,116700,0.0,0.0
2025-11-25 00:00:00-05:00,29.290000915527344,30.06999969482422,29.290000915527344,29.950000762939453,46300,0.0,0.0
2025-11-26 00:00:00-05:00,30.010000228881836,30.010000228881836,28.790000915527344,29.209999084472656,69900,0.0,0.0
2025-11-27 00:00:00-05:00,28.959999084472656,29.31999969482422,28.959999084472656,29.260000228881836,35900,0.0,0.0
2025-11-28 00:00:00-05:00,29.260000228881836,29.709999084472656,29.110000610351562,29.31999969482422,43700,0.0,0.0
2025-12-01 00:00:00-05:00,29.110000610351562,29.610000610351562,28.770000457763672,28.809999465942383,160300,0.0,0.0
2025-12-02 00:00:00-05:00,29.18000030517578,29.950000762939453,28.8799991607666,29.780000686645508,62500,0.0,0.0
2025-12-03 00:00:00-05:00,29.530000686645508,30.200000762939453,29.530000686645508,30.18000030517578,31200,0.0,0.0
2025-12-04 00:00:00-05:00,30.15999984741211,30.549999237060547,30.059999465942383,30.3700008392334,34300,0.0,0.0
2025-12-05 00:00:00-05:00,30.389999389648438,30.389999389648438,29.899999618530273,30.0,36700,0.0,0.0
2025-12-08 00:00:00-05:00,30.15999984741211,30.190000534057617,29.790000915527344,29.8700008392334,46600,0.0,0.0
2025-12-09 00:00:00-05:00,29.829999923706055,30.280000686645508,29.68000030517578,29.979999542236328,67200,0.0,0.0
2025-12-10 00:00:00-05:00,30.469999313354492,31.260000228881836,30.0,30.59000015258789,61300,0.0,0.0
2025-12-11 00:00:00-05:00,30.610000610351562,30.90999984741211,30.030000686645508,30.270000457763672,35700,0.0,0.0
2025-12-12 00:00:00-05:00,30.280000686645508,30.440000534057617,30.0,30.290000915527344,25400,0.0,0.0
2025-12-15 00:00:00-05:00,30.329999923706055,30.450000762939453,29.920000076293945,30.200000762939453,43200,0.0,0.0
2025-12-16 00:00:00-05:00,29.959999084472656,30.90999984741211,29.959999084472656,30.770000457763672,24100,0.0,0.0
2025-12-17 00:00:00-05:00,30.610000610351562,31.3700008392334,29.90999984741211,29.93000030517578,34400,0.0,0.0
2025-12-18 00:00:00-05:00,30.40999984741211,30.469999313354492,29.920000076293945,30.34000015258789,78000,0.0,0.0
2025-12-19 00:00:00-05:00,30.389999389648438,30.610000610351562,29.979999542236328,30.229999542236328,41200,0.0,0.0
2025-12-22 00:00:00-05:00,30.1299991607666,30.799999237060547,29.959999084472656,30.5,51600,0.0,0.0
2025-12-23 00:00:00-05:00,30.649999618530273,30.649999618530273,30.299999237060547,30.440000534057617,27700,0.0,0.0
2025-12-24 00:00:00-05:00,30.280000686645508,30.3700008392334,30.100000381469727,30.100000381469727,10200,0.0,0.0
2025-12-29 00:00:00-05:00,29.850000381469727,30.34000015258789,29.850000381469727,30.270000457763672,43400,0.0,0.0
2025-12-30 00:00:00-05:00,30.290000915527344,31.0,30.290000915527344,30.579999923706055,78500,0.0,0.0
2025-12-31 00:00:00-05:00,30.700000762939453,30.700000762939453,30.280000686645508,30.489999771118164,21900,0.0,0.0
2026-01-02 00:00:00-05:00,30.56999969482422,30.90999984741211,30.049999237060547,30.790000915527344,49800,0.0,0.0
2026-01-05 00:00:00-05:00,30.899999618530273,32.380001068115234,30.899999618530273,31.43000030517578,40600,0.0,0.0
2026-01-06 00:00:00-05:00,31.3799991607666,31.3799991607666,30.350000381469727,30.559999465942383,38800,0.0,0.0
2026-01-07 00:00:00-05:00,30.56999969482422,31.170000076293945,30.3700008392334,31.06999969482422,44000,0.0,0.0
2026-01-08 00:00:00-05:00,31.0,31.0,30.469999313354492,30.479999542236328,36500,0.0,0.0
2026-01-09 00:00:00-05:00,30.510000228881836,30.81999969482422,30.25,30.3799991607666,64900,0.0,0.0
2026-01-12 00:00:00-05:00,30.299999237060547,30.459999084472656,29.899999618530273,30.010000228881836,62300,0.0,0.0
2026-01-13 00:00:00-05:00,30.030000686645508,30.110000610351562,28.75,29.06999969482422,96200,0.0,0.0
2026-01-14 00:00:00-05:00,29.030000686645508,29.270000457763672,27.989999771118164,28.09000015258789,78100,0.0,0.0
2026-01-15 00:00:00-05:00,28.3700008392334,28.440000534057617,27.6200008392334,27.75,56100,0.0,0.0
2026-01-16 00:00:00-05:00,28.020000457763672,28.020000457763672,27.149999618530273,27.399999618530273,76400,0.0,0.0
2026-01-19 00:00:00-05:00,27.219999313354492,27.219999313354492,26.229999542236328,26.690000534057617,54600,0.0,0.0
2026-01-20 00:00:00-05:00,26.719999313354492,27.219999313354492,26.139999389648438,26.309999465942383,84100,0.0,0.0
2026-01-21 00:00:00-05:00,26.670000076293945,26.670000076293945,25.1299991607666,25.200000762939453,110900,0.0,0.0
2026-01-22 00:00:00-05:00,25.65999984741211,26.020000457763672,25.299999237060547,25.329999923706055,73700,0.0,0.0
2026-01-23 00:00:00-05:00,25.360000610351562,26.309999465942383,25.18000030517578,25.489999771118164,128100,0.0,0.0
2026-01-26 00:00:00-05:00,25.520000457763672,25.979999542236328,25.170000076293945,25.84000015258789,177900,0.0,0.0
2026-01-27 00:00:00-05:00,26.139999389648438,26.139999389648438,25.100000381469727,25.450000762939453,58500,0.0,0.0
2026-01-28 00:00:00-05:00,25.59000015258789,26.0,24.899999618530273,25.170000076293945,91300,0.0,0.0
2026-01-29 00:00:00-05:00,26.5,27.440000534057617,26.25,26.489999771118164,286600,0.0,0.0
2026-01-30 00:00:00-05:00,26.690000534057617,27.149999618530273,26.15999984741211,26.6299991607666,189800,0.0,0.0
2026-02-02 00:00:00-05:00,26.790000915527344,27.229999542236328,26.579999923706055,26.8700008392334,97400,0.0,0.0
2026-02-03 00:00:00-05:00,26.770000457763672,26.780000686645508,25.530000686645508,26.0,265200,0.0,0.0
2026-02-04 00:00:00-05:00,26.1200008392334,26.844999313354492,25.549999237060547,26.6200008392334,183900,0.0,0.0
2026-02-05 00:00:00-05:00,26.350000381469727,26.420000076293945,25.780000686645508,26.110000610351562,135100,0.0,0.0
2026-02-06 00:00:00-05:00,26.280000686645508,26.350000381469727,25.93000030517578,26.09000015258789,83600,0.0,0.0
2026-02-09 00:00:00-05:00,26.1299991607666,26.450000762939453,25.799999237060547,26.3799991607666,103000,0.0,0.0
2026-02-10 00:00:00-05:00,26.40999984741211,27.149999618530273,26.40999984741211,26.510000228881836,139500,0.0,0.0
2026-02-11 00:00:00-05:00,26.68000030517578,26.68000030517578,25.239999771118164,25.579999923706055,238600,0.0,0.0
2026-02-12 00:00:00-05:00,25.579999923706055,25.850000381469727,25.225000381469727,25.489999771118164,229000,0.0,0.0
2026-02-13 00:00:00-05:00,25.600000381469727,26.040000915527344,25.489999771118164,25.790000915527344,160100,0.0,0.0
2026-02-17 00:00:00-05:00,25.860000610351562,25.969999313354492,25.040000915527344,25.559999465942383,136500,0.0,0.0
2026-02-18 00:00:00-05:00,25.399999618530273,25.670000076293945,22.010000228881836,22.18000030517578,564400,0.0,0.0
2026-02-19 00:00:00-05:00,22.56999969482422,23.405000686645508,22.0,23.290000915527344,331200,0.0,0.0
2026-02-20 00:00:00-05:00,23.43000030517578,24.450000762939453,23.309999465942383,23.469999313354492,316500,0.0,0.0
2026-02-23 00:00:00-05:00,23.459999084472656,23.459999084472656,22.209999084472656,22.600000381469727,135800,0.0,0.0
2026-02-24 00:00:00-05:00,22.65999984741211,23.0,22.3700008392334,22.56999969482422,185200,0.0,0.0
2026-02-25 00:00:00-05:00,22.6299991607666,23.34000015258789,22.34000015258789,23.280000686645508,95500,0.0,0.0
2026-02-26 00:00:00-05:00,23.889999389648438,24.549999237060547,23.729999542236328,24.479999542236328,208700,0.0,0.0
2026-02-27 00:00:00-05:00,24.760000228881836,25.649999618530273,23.549999237060547,23.559999465942383,304200,0.0,0.0
2026-03-02 00:00:00-05:00,24.110000610351562,24.809999465942383,23.670000076293945,24.18000030517578,154100,0.0,0.0
2026-03-03 00:00:00-05:00,23.979999542236328,25.40999984741211,23.565000534057617,25.09000015258789,99600,0.0,0.0
2026-03-04 00:00:00-05:00,25.09000015258789,25.549999237060547,24.959999084472656,25.389999389648438,71100,0.0,0.0
2026-03-05 00:00:00-05:00,25.399999618530273,26.65999984741211,25.399999618530273,26.020000457763672,181700,0.0,0.0
2026-03-06 00:00:00-05:00,25.770000457763672,26.700000762939453,25.770000457763672,26.350000381469727,130800,0.0,0.0
2026-03-09 00:00:00-04:00,26.049999237060547,26.434999465942383,25.219999313354492,25.739999771118164,70400,0.0,0.0
2026-03-10 00:00:00-04:00,25.639999389648438,25.65999984741211,24.700000762939453,25.399999618530273,78400,0.0,0.0
2026-03-11 00:00:00-04:00,26.1299991607666,30.75,26.100000381469727,30.649999618530273,390600,0.0,0.0
2026-03-12 00:00:00-04:00,30.329999923706055,30.329999923706055,26.700000762939453,26.790000915527344,302300,0.0,0.0
2026-03-13 00:00:00-04:00,27.18000030517578,27.18000030517578,25.969999313354492,26.09000015258789,142800,0.0,0.0
2026-03-16 00:00:00-04:00,26.520000457763672,27.5,26.100000381469727,27.299999237060547,105600,0.0,0.0
2026-03-17 00:00:00-04:00,27.309999465942383,27.75,27.020000457763672,27.25,175300,0.0,0.0
2026-03-18 00:00:00-04:00,27.010000228881836,27.739999771118164,27.010000228881836,27.15999984741211,76300,0.0,0.0
2026-03-19 00:00:00-04:00,27.170000076293945,27.8700008392334,26.799999237060547,26.969999313354492,79400,0.0,0.0
2026-03-20 00:00:00-04:00,26.43000030517578,26.979999542236328,26.290000915527344,26.6200008392334,148753,0.0,0.0
