Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 00:00:00-04:00,16.0,16.0,13.5,13.5,1600,0.0,0.0
2025-05-02 00:00:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2025-05-05 00:00:00-04:00,13.5,13.5,9.649999618530273,11.699999809265137,9400,0.0,0.0
2025-05-06 00:00:00-04:00,12.329999923706055,13.699999809265137,10.869999885559082,11.899999618530273,37200,0.0,0.0
2025-05-07 00:00:00-04:00,10.25,11.989999771118164,10.130000114440918,11.720000267028809,120200,0.0,0.0
2025-05-08 00:00:00-04:00,11.300000190734863,11.40999984741211,10.399999618530273,10.770000457763672,357900,0.0,0.0
2025-05-09 00:00:00-04:00,10.319999694824219,10.774999618530273,10.239999771118164,10.399999618530273,149100,0.0,0.0
2025-05-12 00:00:00-04:00,10.449999809265137,11.1899995803833,10.199999809265137,10.949999809265137,272600,0.0,0.0
2025-05-13 00:00:00-04:00,10.899999618530273,11.470000267028809,10.899999618530273,11.350000381469727,123800,0.0,0.0
2025-05-14 00:00:00-04:00,11.210000038146973,11.380000114440918,9.850000381469727,10.079999923706055,471700,0.0,0.0
2025-05-15 00:00:00-04:00,10.020000457763672,10.300000190734863,9.9399995803833,10.149999618530273,308100,0.0,0.0
2025-05-16 00:00:00-04:00,10.140000343322754,10.390000343322754,9.720000267028809,9.720000267028809,130000,0.0,0.0
2025-05-19 00:00:00-04:00,9.720000267028809,10.100000381469727,9.720000267028809,10.010000228881836,81000,0.0,0.0
2025-05-20 00:00:00-04:00,10.199999809265137,10.199999809265137,9.850000381469727,9.859999656677246,95700,0.0,0.0
2025-05-21 00:00:00-04:00,9.779999732971191,9.899999618530273,9.399999618530273,9.40999984741211,87200,0.0,0.0
2025-05-22 00:00:00-04:00,9.25,9.635000228881836,9.100000381469727,9.550000190734863,137200,0.0,0.0
2025-05-23 00:00:00-04:00,9.359999656677246,9.529999732971191,9.279999732971191,9.390000343322754,93700,0.0,0.0
2025-05-27 00:00:00-04:00,9.34000015258789,9.630000114440918,9.34000015258789,9.520000457763672,74300,0.0,0.0
2025-05-28 00:00:00-04:00,9.5,9.600000381469727,9.1899995803833,9.40999984741211,63600,0.0,0.0
2025-05-29 00:00:00-04:00,9.350000381469727,9.5,9.329999923706055,9.369999885559082,75800,0.0,0.0
2025-05-30 00:00:00-04:00,9.270000457763672,9.4399995803833,9.25,9.359999656677246,107900,0.0,0.0
2025-06-02 00:00:00-04:00,9.279999732971191,9.34000015258789,9.180000305175781,9.220000267028809,128800,0.0,0.0
2025-06-03 00:00:00-04:00,9.1899995803833,9.420000076293945,9.024999618530273,9.289999961853027,132500,0.0,0.0
2025-06-04 00:00:00-04:00,9.289999961853027,9.289999961853027,8.90999984741211,8.949999809265137,118600,0.0,0.0
2025-06-05 00:00:00-04:00,9.0,9.0,8.600000381469727,8.640000343322754,222800,0.0,0.0
2025-06-06 00:00:00-04:00,8.710000038146973,9.100000381469727,8.65999984741211,9.09000015258789,195300,0.0,0.0
2025-06-09 00:00:00-04:00,9.119999885559082,9.65999984741211,9.114999771118164,9.609999656677246,160000,0.0,0.0
2025-06-10 00:00:00-04:00,9.430000305175781,10.164999961853027,9.430000305175781,10.069999694824219,233400,0.0,0.0
2025-06-11 00:00:00-04:00,9.949999809265137,10.390000343322754,9.949999809265137,10.369999885559082,125200,0.0,0.0
2025-06-12 00:00:00-04:00,10.229999542236328,10.550000190734863,10.229999542236328,10.329999923706055,108300,0.0,0.0
2025-06-13 00:00:00-04:00,10.229999542236328,10.449999809265137,10.199999809265137,10.380000114440918,127400,0.0,0.0
2025-06-16 00:00:00-04:00,10.359999656677246,10.59000015258789,10.199999809265137,10.319999694824219,66200,0.0,0.0
2025-06-17 00:00:00-04:00,10.40999984741211,10.425000190734863,9.65999984741211,9.670000076293945,119100,0.0,0.0
2025-06-18 00:00:00-04:00,9.59000015258789,9.710000038146973,9.350000381469727,9.40999984741211,54300,0.0,0.0
2025-06-20 00:00:00-04:00,9.479999542236328,9.579999923706055,9.039999961853027,9.34000015258789,135200,0.0,0.0
2025-06-23 00:00:00-04:00,9.300000190734863,9.9350004196167,9.300000190734863,9.600000381469727,102800,0.0,0.0
2025-06-24 00:00:00-04:00,9.460000038146973,9.600000381469727,9.109999656677246,9.170000076293945,99800,0.0,0.0
2025-06-25 00:00:00-04:00,9.3100004196167,9.3100004196167,9.020000457763672,9.119999885559082,63300,0.0,0.0
2025-06-26 00:00:00-04:00,9.0600004196167,9.369999885559082,8.970000267028809,9.369999885559082,94600,0.0,0.0
2025-06-27 00:00:00-04:00,9.100000381469727,9.300000190734863,8.899999618530273,9.050000190734863,151200,0.0,0.0
2025-06-30 00:00:00-04:00,8.970000267028809,9.09000015258789,8.670000076293945,8.670000076293945,143400,0.0,0.0
2025-07-01 00:00:00-04:00,8.489999771118164,9.039999961853027,8.460000038146973,8.640000343322754,130500,0.0,0.0
2025-07-02 00:00:00-04:00,8.5600004196167,8.949999809265137,8.529999732971191,8.920000076293945,121000,0.0,0.0
2025-07-03 00:00:00-04:00,9.0,9.199999809265137,8.864999771118164,9.09000015258789,59200,0.0,0.0
2025-07-07 00:00:00-04:00,8.90999984741211,9.109999656677246,8.770000457763672,8.899999618530273,154400,0.0,0.0
2025-07-08 00:00:00-04:00,8.859999656677246,9.145000457763672,8.859999656677246,9.020000457763672,95700,0.0,0.0
2025-07-09 00:00:00-04:00,9.039999961853027,9.08899974822998,8.930000305175781,9.020000457763672,97100,0.0,0.0
2025-07-10 00:00:00-04:00,8.899999618530273,9.550000190734863,8.899999618530273,9.520000457763672,95300,0.0,0.0
2025-07-11 00:00:00-04:00,9.5,9.680000305175781,9.411999702453613,9.59000015258789,184800,0.0,0.0
2025-07-14 00:00:00-04:00,9.489999771118164,9.699999809265137,9.25,9.270000457763672,161800,0.0,0.0
2025-07-15 00:00:00-04:00,9.369999885559082,9.390000343322754,9.069999694824219,9.09000015258789,130000,0.0,0.0
2025-07-16 00:00:00-04:00,9.0,9.449999809265137,9.0,9.399999618530273,74700,0.0,0.0
2025-07-17 00:00:00-04:00,9.529999732971191,9.569999694824219,9.199999809265137,9.289999961853027,97300,0.0,0.0
2025-07-18 00:00:00-04:00,9.359999656677246,9.630000114440918,9.300000190734863,9.369999885559082,112400,0.0,0.0
2025-07-21 00:00:00-04:00,9.300000190734863,9.449999809265137,9.199999809265137,9.199999809265137,62100,0.0,0.0
2025-07-22 00:00:00-04:00,9.199999809265137,9.569999694824219,9.199999809265137,9.350000381469727,69600,0.0,0.0
2025-07-23 00:00:00-04:00,9.420000076293945,9.619999885559082,9.420000076293945,9.609999656677246,50200,0.0,0.0
2025-07-24 00:00:00-04:00,9.479999542236328,9.585000038146973,9.265000343322754,9.289999961853027,41700,0.0,0.0
2025-07-25 00:00:00-04:00,9.300000190734863,9.380000114440918,9.135000228881836,9.1899995803833,39000,0.0,0.0
2025-07-28 00:00:00-04:00,9.149999618530273,9.329999923706055,9.149999618530273,9.170000076293945,65700,0.0,0.0
2025-07-29 00:00:00-04:00,9.15999984741211,9.229000091552734,9.0600004196167,9.100000381469727,47700,0.0,0.0
2025-07-30 00:00:00-04:00,9.079999923706055,9.319999694824219,9.0600004196167,9.119999885559082,50200,0.0,0.0
2025-07-31 00:00:00-04:00,9.010000228881836,9.1899995803833,8.8100004196167,9.0,246800,0.0,0.0
2025-08-01 00:00:00-04:00,8.90999984741211,9.225000381469727,8.90999984741211,9.199999809265137,81400,0.0,0.0
2025-08-04 00:00:00-04:00,9.09000015258789,9.949999809265137,9.09000015258789,9.779999732971191,99600,0.0,0.0
2025-08-05 00:00:00-04:00,9.6899995803833,10.067000389099121,9.619999885559082,9.930000305175781,95100,0.0,0.0
2025-08-06 00:00:00-04:00,9.899999618530273,9.899999618530273,9.670000076293945,9.789999961853027,85400,0.0,0.0
2025-08-07 00:00:00-04:00,9.75,9.994999885559082,9.75,9.75,82000,0.0,0.0
2025-08-08 00:00:00-04:00,9.75,9.850000381469727,9.180000305175781,9.220000267028809,147200,0.0,0.0
2025-08-11 00:00:00-04:00,9.25,9.420000076293945,9.170000076293945,9.229999542236328,85000,0.0,0.0
2025-08-12 00:00:00-04:00,9.199999809265137,9.61299991607666,9.199999809265137,9.510000228881836,146000,0.0,0.0
2025-08-13 00:00:00-04:00,9.640000343322754,9.649999618530273,9.550000190734863,9.59000015258789,93700,0.0,0.0
2025-08-14 00:00:00-04:00,9.5,9.520000457763672,8.9399995803833,9.069999694824219,125600,0.0,0.0
2025-08-15 00:00:00-04:00,9.119999885559082,9.180000305175781,8.899999618530273,8.90999984741211,95800,0.0,0.0
2025-08-18 00:00:00-04:00,8.899999618530273,9.411999702453613,8.899999618530273,9.270000457763672,112200,0.0,0.0
2025-08-19 00:00:00-04:00,9.329999923706055,9.456999778747559,9.095000267028809,9.130000114440918,77000,0.0,0.0
2025-08-20 00:00:00-04:00,9.140000343322754,9.300000190734863,9.09000015258789,9.15999984741211,112200,0.0,0.0
2025-08-21 00:00:00-04:00,9.140000343322754,9.350000381469727,9.130000114440918,9.199999809265137,56800,0.0,0.0
2025-08-22 00:00:00-04:00,9.220000267028809,9.65999984741211,9.220000267028809,9.609999656677246,94600,0.0,0.0
2025-08-25 00:00:00-04:00,9.619999885559082,10.239999771118164,9.619999885559082,10.079999923706055,123800,0.0,0.0
2025-08-26 00:00:00-04:00,10.029999732971191,10.255000114440918,10.029999732971191,10.109999656677246,77700,0.0,0.0
2025-08-27 00:00:00-04:00,10.050000190734863,10.25,10.050000190734863,10.229999542236328,118800,0.0,0.0
2025-08-28 00:00:00-04:00,10.350000381469727,10.71500015258789,10.25,10.550000190734863,97900,0.0,0.0
2025-08-29 00:00:00-04:00,10.5,10.609999656677246,10.420000076293945,10.5600004196167,80700,0.0,0.0
2025-09-02 00:00:00-04:00,10.5600004196167,10.743000030517578,10.079999923706055,10.09000015258789,90000,0.0,0.0
2025-09-03 00:00:00-04:00,10.020000457763672,10.279999732971191,10.020000457763672,10.210000038146973,98800,0.0,0.0
2025-09-04 00:00:00-04:00,10.300000190734863,10.449999809265137,10.300000190734863,10.420000076293945,53800,0.0,0.0
2025-09-05 00:00:00-04:00,10.449999809265137,10.680000305175781,10.390000343322754,10.630000114440918,133100,0.0,0.0
2025-09-08 00:00:00-04:00,10.539999961853027,11.1899995803833,10.539999961853027,11.15999984741211,100800,0.0,0.0
2025-09-09 00:00:00-04:00,11.199999809265137,11.75,11.199999809265137,11.6899995803833,132600,0.0,0.0
2025-09-10 00:00:00-04:00,11.510000228881836,11.835000038146973,11.510000228881836,11.770000457763672,91600,0.0,0.0
2025-09-11 00:00:00-04:00,11.800000190734863,12.319999694824219,11.774999618530273,12.180000305175781,154200,0.0,0.0
2025-09-12 00:00:00-04:00,12.149999618530273,12.305000305175781,11.979999542236328,12.0,68500,0.0,0.0
2025-09-15 00:00:00-04:00,12.010000228881836,12.289999961853027,12.0,12.289999961853027,53300,0.0,0.0
2025-09-16 00:00:00-04:00,12.380000114440918,12.420000076293945,12.029999732971191,12.050000190734863,52800,0.0,0.0
2025-09-17 00:00:00-04:00,11.920000076293945,12.449999809265137,11.920000076293945,12.020000457763672,75800,0.0,0.0
2025-09-18 00:00:00-04:00,12.15999984741211,12.390000343322754,12.055000305175781,12.34000015258789,56800,0.0,0.0
2025-09-19 00:00:00-04:00,12.3100004196167,12.3100004196167,11.770000457763672,11.770000457763672,118200,0.0,0.0
2025-09-22 00:00:00-04:00,11.720000267028809,12.210000038146973,11.699999809265137,12.199999809265137,49300,0.0,0.0
2025-09-23 00:00:00-04:00,12.199999809265137,12.722000122070312,12.199999809265137,12.59000015258789,81900,0.0,0.0
2025-09-24 00:00:00-04:00,12.470000267028809,12.800000190734863,12.470000267028809,12.75,64000,0.0,0.0
2025-09-25 00:00:00-04:00,12.479999542236328,12.850000381469727,12.479999542236328,12.739999771118164,51300,0.0,0.0
2025-09-26 00:00:00-04:00,12.569999694824219,12.77299976348877,12.430000305175781,12.710000038146973,44600,0.0,0.0
2025-09-29 00:00:00-04:00,12.699999809265137,14.968000411987305,12.699999809265137,14.5,306500,0.0,0.0
2025-09-30 00:00:00-04:00,14.470000267028809,14.479999542236328,14.100000381469727,14.369999885559082,91100,0.0,0.0
2025-10-01 00:00:00-04:00,14.180000305175781,14.380000114440918,14.180000305175781,14.25,56800,0.0,0.0
2025-10-02 00:00:00-04:00,14.039999961853027,14.380000114440918,14.020000457763672,14.359999656677246,78600,0.0,0.0
2025-10-03 00:00:00-04:00,14.100000381469727,14.470000267028809,14.100000381469727,14.199999809265137,72200,0.0,0.0
2025-10-06 00:00:00-04:00,14.279999732971191,14.760000228881836,14.119999885559082,14.5600004196167,93700,0.0,0.0
2025-10-07 00:00:00-04:00,14.489999771118164,14.711000442504883,14.369999885559082,14.600000381469727,58000,0.0,0.0
2025-10-08 00:00:00-04:00,14.75,14.75,14.199999809265137,14.199999809265137,47200,0.0,0.0
2025-10-09 00:00:00-04:00,14.020000457763672,14.420000076293945,14.020000457763672,14.34000015258789,75000,0.0,0.0
2025-10-10 00:00:00-04:00,14.369999885559082,14.369999885559082,13.175000190734863,13.430000305175781,111800,0.0,0.0
2025-10-13 00:00:00-04:00,13.430000305175781,14.0,13.300000190734863,13.510000228881836,76600,0.0,0.0
2025-10-14 00:00:00-04:00,13.260000228881836,13.720000267028809,13.144000053405762,13.5,81200,0.0,0.0
2025-10-15 00:00:00-04:00,13.529999732971191,13.729999542236328,12.760000228881836,13.020000457763672,92600,0.0,0.0
2025-10-16 00:00:00-04:00,13.09000015258789,13.09000015258789,12.289999961853027,12.5600004196167,54400,0.0,0.0
2025-10-17 00:00:00-04:00,12.59000015258789,13.15999984741211,12.59000015258789,12.890000343322754,58900,0.0,0.0
2025-10-20 00:00:00-04:00,12.800000190734863,13.234999656677246,12.800000190734863,12.979999542236328,29500,0.0,0.0
2025-10-21 00:00:00-04:00,12.854999542236328,12.90999984741211,12.640000343322754,12.649999618530273,27700,0.0,0.0
2025-10-22 00:00:00-04:00,12.680000305175781,12.989999771118164,12.600000381469727,12.960000038146973,31900,0.0,0.0
2025-10-23 00:00:00-04:00,13.020000457763672,13.21500015258789,13.020000457763672,13.029999732971191,27600,0.0,0.0
2025-10-24 00:00:00-04:00,13.239999771118164,13.640000343322754,13.050000190734863,13.130000114440918,42400,0.0,0.0
2025-10-27 00:00:00-04:00,13.109999656677246,13.34000015258789,12.600000381469727,12.619999885559082,25300,0.0,0.0
2025-10-28 00:00:00-04:00,12.600000381469727,12.944999694824219,12.600000381469727,12.90999984741211,27200,0.0,0.0
2025-10-29 00:00:00-04:00,12.869999885559082,13.149999618530273,12.720000267028809,12.890000343322754,43400,0.0,0.0
2025-10-30 00:00:00-04:00,12.819999694824219,12.989999771118164,12.699999809265137,12.789999961853027,24300,0.0,0.0
2025-10-31 00:00:00-04:00,12.729999542236328,13.010000228881836,12.699999809265137,12.9399995803833,38600,0.0,0.0
2025-11-03 00:00:00-05:00,12.9399995803833,13.0600004196167,12.760000228881836,12.869999885559082,27300,0.0,0.0
2025-11-04 00:00:00-05:00,12.699999809265137,13.079999923706055,12.699999809265137,12.869999885559082,29500,0.0,0.0
2025-11-05 00:00:00-05:00,12.9399995803833,13.251999855041504,12.859999656677246,13.180000305175781,43000,0.0,0.0
2025-11-06 00:00:00-05:00,13.010000228881836,13.09000015258789,12.664999961853027,12.6899995803833,41000,0.0,0.0
2025-11-07 00:00:00-05:00,12.609999656677246,12.885000228881836,12.510000228881836,12.65999984741211,16700,0.0,0.0
2025-11-10 00:00:00-05:00,12.720000267028809,13.08899974822998,12.720000267028809,12.920000076293945,23400,0.0,0.0
2025-11-11 00:00:00-05:00,12.739999771118164,13.135000228881836,12.739999771118164,13.010000228881836,18700,0.0,0.0
2025-11-12 00:00:00-05:00,13.010000228881836,13.25,13.010000228881836,13.170000076293945,25700,0.0,0.0
2025-11-13 00:00:00-05:00,13.010000228881836,13.880000114440918,13.010000228881836,13.720000267028809,91800,0.0,0.0
2025-11-14 00:00:00-05:00,13.619999885559082,13.862000465393066,13.270000457763672,13.8100004196167,52700,0.0,0.0
2025-11-17 00:00:00-05:00,13.710000038146973,14.149999618530273,13.020000457763672,13.880000114440918,99900,0.0,0.0
2025-11-18 00:00:00-05:00,13.960000038146973,14.119999885559082,13.8100004196167,13.819999694824219,59000,0.0,0.0
2025-11-19 00:00:00-05:00,13.710000038146973,14.618000030517578,13.710000038146973,14.140000343322754,45500,0.0,0.0
2025-11-20 00:00:00-05:00,14.329999923706055,14.399999618530273,13.800000190734863,14.010000228881836,35200,0.0,0.0
2025-11-21 00:00:00-05:00,14.039999961853027,15.819999694824219,14.039999961853027,15.630000114440918,142700,0.0,0.0
2025-11-24 00:00:00-05:00,16.350000381469727,17.309999465942383,16.236000061035156,17.239999771118164,210200,0.0,0.0
2025-11-25 00:00:00-05:00,17.290000915527344,17.56999969482422,16.3799991607666,16.5,73500,0.0,0.0
2025-11-26 00:00:00-05:00,16.459999084472656,16.5,16.200000762939453,16.420000076293945,42700,0.0,0.0
2025-11-28 00:00:00-05:00,16.399999618530273,16.5,16.209999084472656,16.469999313354492,15100,0.0,0.0
2025-12-01 00:00:00-05:00,16.25,16.709999084472656,15.989999771118164,16.100000381469727,42100,0.0,0.0
2025-12-02 00:00:00-05:00,16.229999542236328,16.489999771118164,16.190000534057617,16.3700008392334,22000,0.0,0.0
2025-12-03 00:00:00-05:00,16.469999313354492,17.110000610351562,16.34000015258789,16.610000610351562,71000,0.0,0.0
2025-12-04 00:00:00-05:00,16.690000534057617,17.149999618530273,16.690000534057617,16.969999313354492,48200,0.0,0.0
2025-12-05 00:00:00-05:00,17.1299991607666,17.190000534057617,16.639999389648438,16.770000457763672,31600,0.0,0.0
2025-12-08 00:00:00-05:00,16.770000457763672,16.829999923706055,16.440000534057617,16.440000534057617,22500,0.0,0.0
2025-12-09 00:00:00-05:00,16.299999237060547,16.59000015258789,16.229999542236328,16.290000915527344,30800,0.0,0.0
2025-12-10 00:00:00-05:00,16.350000381469727,16.875,16.260000228881836,16.709999084472656,53000,0.0,0.0
2025-12-11 00:00:00-05:00,16.559999465942383,16.781999588012695,16.15999984741211,16.15999984741211,42700,0.0,0.0
2025-12-12 00:00:00-05:00,16.290000915527344,16.5,16.020000457763672,16.040000915527344,33800,0.0,0.0
2025-12-15 00:00:00-05:00,16.049999237060547,16.416000366210938,15.630000114440918,15.899999618530273,39400,0.0,0.0
2025-12-16 00:00:00-05:00,15.720000267028809,15.960000038146973,15.687999725341797,15.859999656677246,36300,0.0,0.0
2025-12-17 00:00:00-05:00,15.800000190734863,15.850000381469727,15.529999732971191,15.649999618530273,30300,0.0,0.0
2025-12-18 00:00:00-05:00,15.699999809265137,16.0,15.3100004196167,15.380000114440918,36900,0.0,0.0
2025-12-19 00:00:00-05:00,15.4399995803833,15.529999732971191,14.944999694824219,15.210000038146973,126600,0.0,0.0
2025-12-22 00:00:00-05:00,15.350000381469727,15.899999618530273,15.199999809265137,15.399999618530273,28800,0.0,0.0
2025-12-23 00:00:00-05:00,15.25,15.529999732971191,15.220000267028809,15.239999771118164,20600,0.0,0.0
2025-12-24 00:00:00-05:00,15.130000114440918,15.350000381469727,15.130000114440918,15.270000457763672,10600,0.0,0.0
2025-12-26 00:00:00-05:00,15.210000038146973,15.470000267028809,15.109999656677246,15.369999885559082,26900,0.0,0.0
2025-12-29 00:00:00-05:00,15.210000038146973,15.5,15.079999923706055,15.149999618530273,55700,0.0,0.0
2025-12-30 00:00:00-05:00,15.109999656677246,15.600000381469727,14.979999542236328,15.529999732971191,65800,0.0,0.0
2025-12-31 00:00:00-05:00,15.539999961853027,15.795000076293945,15.376999855041504,15.40999984741211,33100,0.0,0.0
2026-01-02 00:00:00-05:00,15.449999809265137,15.5,14.970000267028809,15.1899995803833,23200,0.0,0.0
2026-01-05 00:00:00-05:00,15.1899995803833,15.574999809265137,15.100000381469727,15.149999618530273,37600,0.0,0.0
2026-01-06 00:00:00-05:00,15.100000381469727,15.510000228881836,15.069999694824219,15.399999618530273,37500,0.0,0.0
2026-01-07 00:00:00-05:00,15.369999885559082,15.529999732971191,15.289999961853027,15.470000267028809,24100,0.0,0.0
2026-01-08 00:00:00-05:00,15.359999656677246,15.729999542236328,15.34000015258789,15.59000015258789,33600,0.0,0.0
2026-01-09 00:00:00-05:00,15.5600004196167,15.5600004196167,14.979999542236328,15.140000343322754,54500,0.0,0.0
2026-01-12 00:00:00-05:00,15.039999961853027,15.3100004196167,14.800000190734863,15.09000015258789,30500,0.0,0.0
2026-01-13 00:00:00-05:00,15.010000228881836,15.260000228881836,14.9399995803833,14.960000038146973,47200,0.0,0.0
2026-01-14 00:00:00-05:00,14.989999771118164,15.319999694824219,14.979999542236328,15.130000114440918,44100,0.0,0.0
2026-01-15 00:00:00-05:00,15.079999923706055,15.239999771118164,14.989999771118164,15.1899995803833,23900,0.0,0.0
2026-01-16 00:00:00-05:00,15.119999885559082,15.300999641418457,14.90999984741211,14.90999984741211,38600,0.0,0.0
2026-01-20 00:00:00-05:00,14.8100004196167,15.289999961853027,14.8100004196167,15.199999809265137,43100,0.0,0.0
2026-01-21 00:00:00-05:00,15.1899995803833,15.350000381469727,15.0,15.300000190734863,23200,0.0,0.0
2026-01-22 00:00:00-05:00,15.390000343322754,15.449999809265137,14.90999984741211,14.979999542236328,34000,0.0,0.0
2026-01-23 00:00:00-05:00,14.9399995803833,15.364999771118164,14.9399995803833,15.239999771118164,50800,0.0,0.0
2026-01-26 00:00:00-05:00,15.3100004196167,15.8100004196167,15.25,15.510000228881836,67500,0.0,0.0
2026-01-27 00:00:00-05:00,15.510000228881836,16.190000534057617,15.510000228881836,15.920000076293945,43800,0.0,0.0
2026-01-28 00:00:00-05:00,15.920000076293945,16.399999618530273,15.920000076293945,16.25,84000,0.0,0.0
2026-01-29 00:00:00-05:00,16.350000381469727,16.8700008392334,15.949999809265137,16.829999923706055,67900,0.0,0.0
2026-01-30 00:00:00-05:00,16.399999618530273,16.69300079345703,16.149999618530273,16.530000686645508,61900,0.0,0.0
2026-02-02 00:00:00-05:00,16.40999984741211,16.950000762939453,16.399999618530273,16.760000228881836,45300,0.0,0.0
2026-02-03 00:00:00-05:00,17.5,18.25,17.0,18.0,369100,0.0,0.0
2026-02-04 00:00:00-05:00,18.18000030517578,18.489999771118164,18.010000228881836,18.420000076293945,150900,0.0,0.0
2026-02-05 00:00:00-05:00,18.34000015258789,18.479999542236328,17.59000015258789,17.770000457763672,111200,0.0,0.0
2026-02-06 00:00:00-05:00,17.8700008392334,18.600000381469727,17.8700008392334,18.56999969482422,71900,0.0,0.0
2026-02-09 00:00:00-05:00,18.549999237060547,19.030000686645508,18.510000228881836,18.93000030517578,98200,0.0,0.0
2026-02-10 00:00:00-05:00,19.09000015258789,19.924999237060547,18.93000030517578,19.110000610351562,83000,0.0,0.0
2026-02-11 00:00:00-05:00,19.239999771118164,19.545000076293945,19.139999389648438,19.43000030517578,34500,0.0,0.0
2026-02-12 00:00:00-05:00,19.459999084472656,19.459999084472656,18.454999923706055,18.760000228881836,61700,0.0,0.0
2026-02-13 00:00:00-05:00,18.739999771118164,19.360000610351562,18.739999771118164,19.309999465942383,77700,0.0,0.0
2026-02-17 00:00:00-05:00,19.270000457763672,19.5,18.8799991607666,19.030000686645508,71200,0.0,0.0
2026-02-18 00:00:00-05:00,19.100000381469727,19.6200008392334,19.100000381469727,19.139999389648438,64800,0.0,0.0
2026-02-19 00:00:00-05:00,19.309999465942383,19.899999618530273,19.100000381469727,19.860000610351562,49800,0.0,0.0
2026-02-20 00:00:00-05:00,19.850000381469727,19.850000381469727,17.809999465942383,18.6200008392334,150500,0.0,0.0
2026-02-23 00:00:00-05:00,18.260000228881836,18.638999938964844,17.860000610351562,18.030000686645508,70600,0.0,0.0
2026-02-24 00:00:00-05:00,17.940000534057617,18.649999618530273,17.940000534057617,18.34000015258789,38200,0.0,0.0
2026-02-25 00:00:00-05:00,18.360000610351562,18.56999969482422,18.1299991607666,18.350000381469727,53000,0.0,0.0
2026-02-26 00:00:00-05:00,18.280000686645508,19.075000762939453,18.239999771118164,18.940000534057617,69600,0.0,0.0
2026-02-27 00:00:00-05:00,18.81999969482422,19.450000762939453,18.65999984741211,19.079999923706055,54700,0.0,0.0
2026-03-02 00:00:00-05:00,19.100000381469727,19.795000076293945,18.4950008392334,19.149999618530273,54800,0.0,0.0
2026-03-03 00:00:00-05:00,19.0,19.329999923706055,18.149999618530273,18.959999084472656,66700,0.0,0.0
2026-03-04 00:00:00-05:00,19.010000228881836,19.540000915527344,18.969999313354492,19.219999313354492,40500,0.0,0.0
2026-03-05 00:00:00-05:00,18.959999084472656,18.959999084472656,17.875999450683594,18.219999313354492,56900,0.0,0.0
2026-03-06 00:00:00-05:00,17.790000915527344,18.479999542236328,17.670000076293945,18.270000457763672,69200,0.0,0.0
2026-03-09 00:00:00-04:00,18.1299991607666,18.1299991607666,17.25,17.510000228881836,46200,0.0,0.0
2026-03-10 00:00:00-04:00,17.299999237060547,18.209999084472656,17.299999237060547,17.670000076293945,42600,0.0,0.0
2026-03-11 00:00:00-04:00,17.520000457763672,17.610000610351562,16.450000762939453,16.56999969482422,49600,0.0,0.0
2026-03-12 00:00:00-04:00,16.31999969482422,16.520000457763672,15.520000457763672,15.949999809265137,42600,0.0,0.0
2026-03-13 00:00:00-04:00,15.850000381469727,15.90999984741211,15.079999923706055,15.350000381469727,52200,0.0,0.0
2026-03-16 00:00:00-04:00,15.640000343322754,16.290000915527344,15.289999961853027,15.65999984741211,58400,0.0,0.0
2026-03-17 00:00:00-04:00,15.670000076293945,16.239999771118164,15.600000381469727,15.779999732971191,50600,0.0,0.0
2026-03-18 00:00:00-04:00,15.65999984741211,16.059999465942383,15.300000190734863,15.619999885559082,48800,0.0,0.0
2026-03-19 00:00:00-04:00,15.59000015258789,16.040000915527344,15.300000190734863,15.819999694824219,38400,0.0,0.0
2026-03-20 00:00:00-04:00,15.9399995803833,15.9399995803833,14.880000114440918,15.149999618530273,84700,0.0,0.0
2026-03-23 00:00:00-04:00,15.529999732971191,16.09980010986328,15.529999732971191,15.630000114440918,48969,0.0,0.0
