Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,50.0,52.400001525878906,49.599998474121094,51.599998474121094,427540,0.0,0.0
2022-01-05 00:00:00-05:00,51.0,51.0,45.04999923706055,45.099998474121094,596820,0.0,0.0
2022-01-06 00:00:00-05:00,42.45000076293945,44.75,41.75,43.54999923706055,600360,0.0,0.0
2022-01-07 00:00:00-05:00,42.95000076293945,44.099998474121094,41.150001525878906,41.70000076293945,533120,0.0,0.0
2022-01-10 00:00:00-05:00,39.400001525878906,42.099998474121094,39.25,42.099998474121094,585920,0.0,0.0
2022-01-11 00:00:00-05:00,41.75,43.599998474121094,40.45000076293945,42.849998474121094,457200,0.0,0.0
2022-01-12 00:00:00-05:00,44.349998474121094,45.29999923706055,42.54999923706055,43.29999923706055,521960,0.0,0.0
2022-01-13 00:00:00-05:00,44.04999923706055,44.04999923706055,40.25,40.25,338860,0.0,0.0
2022-01-14 00:00:00-05:00,39.79999923706055,42.150001525878906,39.5,41.400001525878906,365360,0.0,0.0
2022-01-17 00:00:00-05:00,41.54999923706055,41.95000076293945,40.70000076293945,41.5,118620,0.0,0.0
2022-01-18 00:00:00-05:00,40.45000076293945,40.849998474121094,38.650001525878906,38.75,396520,0.0,0.0
2022-01-19 00:00:00-05:00,39.25,40.099998474121094,37.75,37.900001525878906,413920,0.0,0.0
2022-01-20 00:00:00-05:00,38.900001525878906,41.650001525878906,38.5,38.900001525878906,527960,0.0,0.0
2022-01-21 00:00:00-05:00,36.0,36.849998474121094,33.29999923706055,33.849998474121094,883860,0.0,0.0
2022-01-24 00:00:00-05:00,28.899999618530273,34.20000076293945,28.549999237060547,34.04999923706055,1120080,0.0,0.0
2022-01-25 00:00:00-05:00,34.400001525878906,35.650001525878906,32.70000076293945,34.599998474121094,564000,0.0,0.0
2022-01-26 00:00:00-05:00,37.25,40.099998474121094,35.54999923706055,36.599998474121094,890260,0.0,0.0
2022-01-27 00:00:00-05:00,36.95000076293945,37.45000076293945,32.5,32.599998474121094,623160,0.0,0.0
2022-01-28 00:00:00-05:00,33.20000076293945,35.400001525878906,31.600000381469727,35.20000076293945,622920,0.0,0.0
2022-01-31 00:00:00-05:00,35.20000076293945,38.20000076293945,34.5,37.599998474121094,621840,0.0,0.0
2022-02-01 00:00:00-05:00,39.650001525878906,42.45000076293945,37.79999923706055,41.150001525878906,771720,0.0,0.0
2022-02-02 00:00:00-05:00,41.150001525878906,41.29999923706055,37.349998474121094,38.650001525878906,614380,0.0,0.0
2022-02-03 00:00:00-05:00,37.45000076293945,38.54999923706055,36.5,36.54999923706055,405660,0.0,0.0
2022-02-04 00:00:00-05:00,38.25,42.0,37.0,41.29999923706055,792020,0.0,0.0
2022-02-07 00:00:00-05:00,45.5,47.25,44.400001525878906,45.45000076293945,1047180,0.0,0.0
2022-02-08 00:00:00-05:00,45.0,46.70000076293945,44.0,46.45000076293945,650380,0.0,0.0
2022-02-09 00:00:00-05:00,47.650001525878906,50.349998474121094,47.04999923706055,49.5,804840,0.0,0.0
2022-02-10 00:00:00-05:00,47.25,52.650001525878906,46.79999923706055,48.650001525878906,964540,0.0,0.0
2022-02-11 00:00:00-05:00,48.900001525878906,49.849998474121094,44.79999923706055,45.400001525878906,933840,0.0,0.0
2022-02-14 00:00:00-05:00,45.0,47.25,43.54999923706055,43.79999923706055,602880,0.0,0.0
2022-02-15 00:00:00-05:00,46.349998474121094,48.75,45.54999923706055,46.95000076293945,571940,0.0,0.0
2022-02-16 00:00:00-05:00,45.75,46.5,44.70000076293945,45.5,621000,0.0,0.0
2022-02-17 00:00:00-05:00,44.20000076293945,44.75,40.349998474121094,40.599998474121094,615680,0.0,0.0
2022-02-18 00:00:00-05:00,40.349998474121094,40.54999923706055,37.5,37.900001525878906,568060,0.0,0.0
2022-02-22 00:00:00-05:00,36.20000076293945,37.45000076293945,35.29999923706055,36.25,533880,0.0,0.0
2022-02-23 00:00:00-05:00,37.5,37.5,34.099998474121094,34.29999923706055,537960,0.0,0.0
2022-02-24 00:00:00-05:00,31.5,36.75,31.0,36.650001525878906,696080,0.0,0.0
2022-02-25 00:00:00-05:00,37.349998474121094,37.5,35.20000076293945,36.349998474121094,498360,0.0,0.0
2022-02-28 00:00:00-05:00,36.25,39.45000076293945,36.20000076293945,38.79999923706055,631480,0.0,0.0
2022-03-01 00:00:00-05:00,41.349998474121094,41.400001525878906,38.29999923706055,38.79999923706055,632360,0.0,0.0
2022-03-02 00:00:00-05:00,38.599998474121094,40.45000076293945,37.849998474121094,39.25,413760,0.0,0.0
2022-03-03 00:00:00-05:00,39.54999923706055,39.650001525878906,35.79999923706055,36.0,369500,0.0,0.0
2022-03-04 00:00:00-05:00,35.900001525878906,36.599998474121094,33.5,33.900001525878906,440560,0.0,0.0
2022-03-07 00:00:00-05:00,34.400001525878906,34.849998474121094,31.549999237060547,31.600000381469727,365120,0.0,0.0
2022-03-08 00:00:00-05:00,31.850000381469727,34.0,31.100000381469727,32.75,437980,0.0,0.0
2022-03-09 00:00:00-05:00,35.650001525878906,37.04999923706055,34.79999923706055,36.20000076293945,521960,0.0,0.0
2022-03-10 00:00:00-05:00,34.5,34.75,33.150001525878906,34.54999923706055,415060,0.0,0.0
2022-03-11 00:00:00-05:00,35.25,35.25,31.700000762939453,31.799999237060547,346540,0.0,0.0
2022-03-14 00:00:00-04:00,32.0,32.5,29.200000762939453,29.600000381469727,488980,0.0,0.0
2022-03-15 00:00:00-04:00,30.100000381469727,30.899999618530273,29.100000381469727,30.700000762939453,336160,0.0,0.0
2022-03-16 00:00:00-04:00,31.5,33.04999923706055,30.700000762939453,33.04999923706055,541860,0.0,0.0
2022-03-17 00:00:00-04:00,31.399999618530273,35.25,31.200000762939453,35.25,452220,0.0,0.0
2022-03-18 00:00:00-04:00,34.79999923706055,36.75,33.900001525878906,36.400001525878906,566340,0.0,0.0
2022-03-21 00:00:00-04:00,35.95000076293945,37.20000076293945,34.70000076293945,35.75,385600,0.0,0.0
2022-03-22 00:00:00-04:00,37.25,38.54999923706055,36.70000076293945,36.849998474121094,436280,0.0,0.0
2022-03-23 00:00:00-04:00,36.599998474121094,38.150001525878906,35.29999923706055,36.150001525878906,423720,0.0,0.0
2022-03-24 00:00:00-04:00,36.900001525878906,38.349998474121094,35.5,38.150001525878906,496000,0.0,0.0
2022-03-25 00:00:00-04:00,39.0,39.650001525878906,36.20000076293945,36.75,453760,0.0,0.0
2022-03-28 00:00:00-04:00,39.29999923706055,42.04999923706055,38.150001525878906,39.04999923706055,685840,0.0,0.0
2022-03-29 00:00:00-04:00,39.099998474121094,39.099998474121094,36.150001525878906,38.04999923706055,562040,0.0,0.0
2022-03-30 00:00:00-04:00,37.5,37.599998474121094,36.04999923706055,36.099998474121094,561880,0.0,0.0
2022-03-31 00:00:00-04:00,36.25,36.849998474121094,34.29999923706055,34.45000076293945,434040,0.0,0.0
2022-04-01 00:00:00-04:00,34.70000076293945,35.849998474121094,34.150001525878906,34.79999923706055,525860,0.0,0.0
2022-04-04 00:00:00-04:00,35.0,35.099998474121094,33.75,34.599998474121094,318280,0.0,0.0
2022-04-05 00:00:00-04:00,34.79999923706055,34.849998474121094,32.25,32.75,385320,0.0,0.0
2022-04-06 00:00:00-04:00,32.0,32.099998474121094,30.149999618530273,31.100000381469727,512500,0.0,0.0
2022-04-07 00:00:00-04:00,30.899999618530273,31.549999237060547,29.5,30.75,472400,0.0,0.0
2022-04-08 00:00:00-04:00,30.399999618530273,30.850000381469727,29.5,29.5,421080,0.0,0.0
2022-04-11 00:00:00-04:00,28.700000762939453,29.850000381469727,27.950000762939453,28.850000381469727,307160,0.0,0.0
2022-04-12 00:00:00-04:00,29.5,30.350000381469727,27.850000381469727,28.0,370220,0.0,0.0
2022-04-13 00:00:00-04:00,28.25,29.700000762939453,28.049999237060547,29.299999237060547,236500,0.0,0.0
2022-04-14 00:00:00-04:00,29.350000381469727,29.600000381469727,27.799999237060547,28.0,324760,0.0,0.0
2022-04-18 00:00:00-04:00,27.850000381469727,28.0,26.350000381469727,27.450000762939453,296120,0.0,0.0
2022-04-19 00:00:00-04:00,27.5,28.75,27.049999237060547,28.649999618530273,294260,0.0,0.0
2022-04-20 00:00:00-04:00,28.850000381469727,28.899999618530273,26.850000381469727,27.049999237060547,281580,0.0,0.0
2022-04-21 00:00:00-04:00,28.0,28.799999237060547,25.75,25.950000762939453,398220,0.0,0.0
2022-04-22 00:00:00-04:00,25.899999618530273,26.399999618530273,24.549999237060547,24.799999237060547,408660,0.0,0.0
2022-04-25 00:00:00-04:00,24.200000762939453,25.0,23.850000381469727,24.899999618530273,355040,0.0,0.0
2022-04-26 00:00:00-04:00,24.899999618530273,24.899999618530273,22.700000762939453,22.799999237060547,378440,0.0,0.0
2022-04-27 00:00:00-04:00,23.149999618530273,24.149999618530273,22.75,23.0,414200,0.0,0.0
2022-04-28 00:00:00-04:00,23.700000762939453,24.649999618530273,22.100000381469727,24.200000762939453,527680,0.0,0.0
2022-04-29 00:00:00-04:00,23.5,25.350000381469727,22.899999618530273,22.899999618530273,375920,0.0,0.0
2022-05-02 00:00:00-04:00,22.950000762939453,24.0,22.549999237060547,23.850000381469727,366940,0.0,0.0
2022-05-03 00:00:00-04:00,23.850000381469727,24.450000762939453,23.299999237060547,23.799999237060547,312120,0.0,0.0
2022-05-04 00:00:00-04:00,24.049999237060547,25.549999237060547,23.049999237060547,25.549999237060547,466080,0.0,0.0
2022-05-05 00:00:00-04:00,24.75,24.950000762939453,22.649999618530273,23.25,583760,0.0,0.0
2022-05-06 00:00:00-04:00,22.600000381469727,23.049999237060547,21.225000381469727,21.850000381469727,612160,0.0,0.0
2022-05-09 00:00:00-04:00,20.5,21.100000381469727,18.149999618530273,18.350000381469727,728820,0.0,0.0
2022-05-10 00:00:00-04:00,19.600000381469727,20.25,17.625,18.149999618530273,676960,0.0,0.0
2022-05-11 00:00:00-04:00,17.0,18.0,15.699999809265137,15.800000190734863,805680,0.0,0.0
2022-05-12 00:00:00-04:00,14.899999618530273,16.950000762939453,14.649999618530273,15.850000381469727,996900,0.0,0.0
2022-05-13 00:00:00-04:00,17.200000762939453,18.75,17.049999237060547,17.649999618530273,708000,0.0,0.0
2022-05-16 00:00:00-04:00,17.5,17.5,15.75,16.0,650580,0.0,0.0
2022-05-17 00:00:00-04:00,16.899999618530273,17.399999618530273,16.299999237060547,17.0,546900,0.0,0.0
2022-05-18 00:00:00-04:00,16.450000762939453,16.700000762939453,15.5,15.899999618530273,390600,0.0,0.0
2022-05-19 00:00:00-04:00,15.75,16.700000762939453,15.5,15.800000190734863,496540,0.0,0.0
2022-05-20 00:00:00-04:00,16.25,16.700000762939453,14.800000190734863,15.949999809265137,716160,0.0,0.0
2022-05-24 00:00:00-04:00,15.149999618530273,15.149999618530273,14.050000190734863,14.350000381469727,407220,0.0,0.0
2022-05-25 00:00:00-04:00,14.350000381469727,14.75,14.0,14.25,471420,0.0,0.0
2022-05-26 00:00:00-04:00,13.75,15.199999809265137,13.550000190734863,14.800000190734863,471000,0.0,0.0
2022-05-27 00:00:00-04:00,14.850000381469727,16.049999237060547,14.850000381469727,16.0,366480,0.0,0.0
2022-05-30 00:00:00-04:00,16.5,17.950000762939453,16.5,17.799999237060547,259300,0.0,0.0
2022-05-31 00:00:00-04:00,17.5,17.649999618530273,15.949999809265137,16.350000381469727,810060,0.0,0.0
2022-06-01 00:00:00-04:00,16.399999618530273,16.799999237060547,14.375,14.5,708440,0.0,0.0
2022-06-02 00:00:00-04:00,14.5,15.375,14.300000190734863,15.0,519860,0.0,0.0
2022-06-03 00:00:00-04:00,14.649999618530273,14.899999618530273,14.149999618530273,14.449999809265137,380540,0.0,0.0
2022-06-06 00:00:00-04:00,14.850000381469727,15.199999809265137,13.800000190734863,13.949999809265137,600580,0.0,0.0
2022-06-07 00:00:00-04:00,13.449999809265137,14.25,13.100000381469727,14.199999809265137,436600,0.0,0.0
2022-06-08 00:00:00-04:00,14.0,14.600000381469727,13.274999618530273,13.550000190734863,423240,0.0,0.0
2022-06-09 00:00:00-04:00,13.300000190734863,13.5,12.550000190734863,12.600000381469727,542820,0.0,0.0
2022-06-10 00:00:00-04:00,12.300000190734863,12.600000381469727,11.774999618530273,11.949999809265137,523900,0.0,0.0
2022-06-13 00:00:00-04:00,10.0,11.175000190734863,10.0,10.699999809265137,766180,0.0,0.0
2022-06-14 00:00:00-04:00,10.850000381469727,11.350000381469727,10.399999618530273,10.949999809265137,573980,0.0,0.0
2022-06-15 00:00:00-04:00,10.899999618530273,11.125,10.300000190734863,10.899999618530273,722320,0.0,0.0
2022-06-16 00:00:00-04:00,10.449999809265137,10.699999809265137,9.800000190734863,10.0,545660,0.0,0.0
2022-06-17 00:00:00-04:00,10.050000190734863,10.75,10.050000190734863,10.399999618530273,1353420,0.0,0.0
2022-06-20 00:00:00-04:00,10.399999618530273,11.550000190734863,10.300000190734863,10.949999809265137,368120,0.0,0.0
2022-06-21 00:00:00-04:00,11.25,11.675000190734863,10.600000381469727,10.699999809265137,764300,0.0,0.0
2022-06-22 00:00:00-04:00,10.350000381469727,10.800000190734863,9.975000381469727,10.0,493540,0.0,0.0
2022-06-23 00:00:00-04:00,10.199999809265137,10.600000381469727,9.800000190734863,10.600000381469727,578380,0.0,0.0
2022-06-24 00:00:00-04:00,10.75,11.25,10.550000190734863,11.149999618530273,442780,0.0,0.0
2022-06-27 00:00:00-04:00,11.300000190734863,11.350000381469727,10.300000190734863,10.399999618530273,491220,0.0,0.0
2022-06-28 00:00:00-04:00,10.550000190734863,10.625,9.324999809265137,9.449999809265137,623500,0.0,0.0
2022-06-29 00:00:00-04:00,9.350000381469727,9.449999809265137,8.75,9.100000381469727,468320,0.0,0.0
2022-06-30 00:00:00-04:00,8.75,8.949999809265137,8.300000190734863,8.699999809265137,415240,0.0,0.0
2022-07-04 00:00:00-04:00,8.699999809265137,9.0,8.550000190734863,8.550000190734863,201900,0.0,0.0
2022-07-05 00:00:00-04:00,8.449999809265137,9.649999618530273,8.25,9.600000381469727,576660,0.0,0.0
2022-07-06 00:00:00-04:00,9.550000190734863,9.75,8.800000190734863,9.050000190734863,431420,0.0,0.0
2022-07-07 00:00:00-04:00,9.199999809265137,10.550000190734863,8.949999809265137,10.350000381469727,581540,0.0,0.0
2022-07-08 00:00:00-04:00,10.25,11.5,9.949999809265137,10.550000190734863,701860,0.0,0.0
2022-07-11 00:00:00-04:00,10.300000190734863,10.350000381469727,9.600000381469727,9.850000381469727,447340,0.0,0.0
2022-07-12 00:00:00-04:00,9.699999809265137,9.949999809265137,9.350000381469727,9.550000190734863,374880,0.0,0.0
2022-07-13 00:00:00-04:00,9.149999618530273,9.899999618530273,9.050000190734863,9.600000381469727,327040,0.0,0.0
2022-07-14 00:00:00-04:00,9.350000381469727,10.199999809265137,9.350000381469727,9.949999809265137,458900,0.0,0.0
2022-07-15 00:00:00-04:00,10.449999809265137,10.600000381469727,9.75,10.399999618530273,570380,0.0,0.0
2022-07-18 00:00:00-04:00,11.0,12.949999809265137,10.899999618530273,11.300000190734863,1004540,0.0,0.0
2022-07-19 00:00:00-04:00,11.949999809265137,13.0,11.399999618530273,12.949999809265137,1028500,0.0,0.0
2022-07-20 00:00:00-04:00,13.699999809265137,14.449999809265137,13.024999618530273,13.850000381469727,1191420,0.0,0.0
2022-07-21 00:00:00-04:00,13.350000381469727,14.899999618530273,12.850000381469727,14.449999809265137,808160,0.0,0.0
2022-07-22 00:00:00-04:00,14.899999618530273,15.149999618530273,12.949999809265137,13.300000190734863,866880,0.0,0.0
2022-07-25 00:00:00-04:00,12.949999809265137,13.149999618530273,11.699999809265137,12.0,535340,0.0,0.0
2022-07-26 00:00:00-04:00,11.350000381469727,11.600000381469727,10.850000381469727,11.300000190734863,566800,0.0,0.0
2022-07-27 00:00:00-04:00,11.75,12.949999809265137,11.600000381469727,12.800000190734863,642240,0.0,0.0
2022-07-28 00:00:00-04:00,12.850000381469727,14.050000190734863,12.399999618530273,13.800000190734863,855260,0.0,0.0
2022-07-29 00:00:00-04:00,13.449999809265137,14.25,13.050000190734863,13.649999618530273,953000,0.0,0.0
2022-08-02 00:00:00-04:00,13.199999809265137,14.550000190734863,12.949999809265137,14.100000381469727,558460,0.0,0.0
2022-08-03 00:00:00-04:00,14.350000381469727,15.649999618530273,14.300000190734863,15.5,689440,0.0,0.0
2022-08-04 00:00:00-04:00,15.5,16.049999237060547,14.75,14.800000190734863,749340,0.0,0.0
2022-08-05 00:00:00-04:00,14.600000381469727,15.550000190734863,14.399999618530273,15.399999618530273,715800,0.0,0.0
2022-08-08 00:00:00-04:00,15.850000381469727,16.75,15.600000381469727,16.100000381469727,707600,0.0,0.0
2022-08-09 00:00:00-04:00,15.75,15.75,14.75,15.5,545000,0.0,0.0
2022-08-10 00:00:00-04:00,16.5,17.524999618530273,16.0,17.399999618530273,995320,0.0,0.0
2022-08-11 00:00:00-04:00,19.149999618530273,21.100000381469727,18.5,19.0,971940,0.0,0.0
2022-08-12 00:00:00-04:00,19.0,22.700000762939453,18.350000381469727,22.549999237060547,859840,0.0,0.0
2022-08-15 00:00:00-04:00,22.0,23.850000381469727,21.25,23.0,833220,0.0,0.0
2022-08-16 00:00:00-04:00,22.549999237060547,23.0,21.049999237060547,21.5,651240,0.0,0.0
2022-08-17 00:00:00-04:00,20.5,21.200000762939453,19.149999618530273,19.25,769360,0.0,0.0
2022-08-18 00:00:00-04:00,19.149999618530273,19.25,17.399999618530273,17.450000762939453,644020,0.0,0.0
2022-08-19 00:00:00-04:00,15.0,16.100000381469727,14.75,15.0,591580,0.0,0.0
2022-08-22 00:00:00-04:00,14.5,14.649999618530273,13.649999618530273,13.850000381469727,500920,0.0,0.0
2022-08-23 00:00:00-04:00,14.199999809265137,14.824999809265137,13.675000190734863,14.199999809265137,590140,0.0,0.0
2022-08-24 00:00:00-04:00,14.449999809265137,14.875,14.175000190734863,14.449999809265137,405260,0.0,0.0
2022-08-25 00:00:00-04:00,14.75,14.800000190734863,14.050000190734863,14.699999809265137,449420,0.0,0.0
2022-08-26 00:00:00-04:00,14.699999809265137,14.824999809265137,13.199999809265137,13.399999618530273,577040,0.0,0.0
2022-08-29 00:00:00-04:00,13.050000190734863,14.149999618530273,13.0,13.899999618530273,550200,0.0,0.0
2022-08-30 00:00:00-04:00,14.25,14.399999618530273,12.925000190734863,13.350000381469727,483040,0.0,0.0
2022-08-31 00:00:00-04:00,13.550000190734863,13.850000381469727,13.149999618530273,13.550000190734863,445440,0.0,0.0
2022-09-01 00:00:00-04:00,13.149999618530273,13.149999618530273,12.399999618530273,12.800000190734863,380040,0.0,0.0
2022-09-02 00:00:00-04:00,13.149999618530273,13.25,12.5,12.649999618530273,363400,0.0,0.0
2022-09-06 00:00:00-04:00,12.75,12.75,11.899999618530273,11.949999809265137,414840,0.0,0.0
2022-09-07 00:00:00-04:00,11.850000381469727,12.25,11.5,12.100000381469727,408280,0.0,0.0
2022-09-08 00:00:00-04:00,11.75,13.800000190734863,11.625,13.649999618530273,514880,0.0,0.0
2022-09-09 00:00:00-04:00,14.899999618530273,15.600000381469727,14.550000190734863,15.399999618530273,526800,0.0,0.0
2022-09-12 00:00:00-04:00,15.949999809265137,16.200000762939453,14.975000381469727,15.550000190734863,682120,0.0,0.0
2022-09-13 00:00:00-04:00,13.899999618530273,14.350000381469727,13.350000381469727,13.449999809265137,605540,0.0,0.0
2022-09-14 00:00:00-04:00,13.600000381469727,13.875,13.050000190734863,13.699999809265137,409840,0.0,0.0
2022-09-15 00:00:00-04:00,13.649999618530273,14.300000190734863,13.399999618530273,14.050000190734863,308200,0.0,0.0
2022-09-16 00:00:00-04:00,13.649999618530273,13.649999618530273,12.649999618530273,13.300000190734863,471520,0.0,0.0
2022-09-19 00:00:00-04:00,12.449999809265137,13.100000381469727,12.350000381469727,12.75,291780,0.0,0.0
2022-09-20 00:00:00-04:00,12.449999809265137,12.675000190734863,12.149999618530273,12.25,277800,0.0,0.0
2022-09-21 00:00:00-04:00,12.5,13.5,12.199999809265137,12.75,456940,0.0,0.0
2022-09-22 00:00:00-04:00,12.800000190734863,13.0,11.949999809265137,12.100000381469727,370440,0.0,0.0
2022-09-23 00:00:00-04:00,11.899999618530273,12.100000381469727,11.25,11.5,356840,0.0,0.0
2022-09-26 00:00:00-04:00,11.550000190734863,12.550000190734863,11.5,11.649999618530273,429160,0.0,0.0
2022-09-27 00:00:00-04:00,12.449999809265137,12.800000190734863,11.699999809265137,11.850000381469727,427060,0.0,0.0
2022-09-28 00:00:00-04:00,11.899999618530273,12.850000381469727,11.699999809265137,12.800000190734863,321680,0.0,0.0
2022-09-29 00:00:00-04:00,12.350000381469727,12.550000190734863,11.949999809265137,12.350000381469727,335380,0.0,0.0
2022-09-30 00:00:00-04:00,12.149999618530273,13.199999809265137,12.100000381469727,12.300000190734863,355860,0.0,0.0
2022-10-03 00:00:00-04:00,12.75,13.050000190734863,12.225000381469727,13.0,312780,0.0,0.0
2022-10-04 00:00:00-04:00,13.5,14.199999809265137,13.5,14.0,524220,0.0,0.0
2022-10-05 00:00:00-04:00,13.5,14.199999809265137,13.199999809265137,14.050000190734863,312300,0.0,0.0
2022-10-06 00:00:00-04:00,13.899999618530273,14.75,13.800000190734863,14.0,484640,0.0,0.0
2022-10-07 00:00:00-04:00,13.699999809265137,13.899999618530273,12.800000190734863,13.050000190734863,337140,0.0,0.0
2022-10-11 00:00:00-04:00,12.649999618530273,12.899999618530273,12.100000381469727,12.25,267800,0.0,0.0
2022-10-12 00:00:00-04:00,12.600000381469727,12.699999809265137,12.149999618530273,12.600000381469727,216320,0.0,0.0
2022-10-13 00:00:00-04:00,12.100000381469727,13.350000381469727,11.699999809265137,13.149999618530273,488200,0.0,0.0
2022-10-14 00:00:00-04:00,13.550000190734863,13.899999618530273,12.699999809265137,12.75,337940,0.0,0.0
2022-10-17 00:00:00-04:00,13.25,13.699999809265137,13.149999618530273,13.199999809265137,398660,0.0,0.0
2022-10-18 00:00:00-04:00,13.75,13.899999618530273,12.699999809265137,12.75,402120,0.0,0.0
2022-10-19 00:00:00-04:00,12.600000381469727,13.149999618530273,12.399999618530273,13.100000381469727,459780,0.0,0.0
2022-10-20 00:00:00-04:00,13.050000190734863,13.475000381469727,12.600000381469727,12.600000381469727,319040,0.0,0.0
2022-10-21 00:00:00-04:00,12.5,13.25,12.149999618530273,13.25,342600,0.0,0.0
2022-10-24 00:00:00-04:00,13.25,13.725000381469727,12.75,13.649999618530273,476740,0.0,0.0
2022-10-25 00:00:00-04:00,13.550000190734863,16.149999618530273,13.449999809265137,15.800000190734863,849260,0.0,0.0
2022-10-26 00:00:00-04:00,16.0,16.75,15.050000190734863,15.199999809265137,774040,0.0,0.0
2022-10-27 00:00:00-04:00,15.449999809265137,16.100000381469727,14.300000190734863,14.5,550100,0.0,0.0
2022-10-28 00:00:00-04:00,14.600000381469727,16.0,14.5,15.949999809265137,542840,0.0,0.0
2022-10-31 00:00:00-04:00,15.800000190734863,16.200000762939453,15.175000190734863,15.300000190734863,454840,0.0,0.0
2022-11-01 00:00:00-04:00,15.850000381469727,15.850000381469727,14.800000190734863,14.850000381469727,253600,0.0,0.0
2022-11-02 00:00:00-04:00,14.800000190734863,15.75,14.350000381469727,14.449999809265137,520420,0.0,0.0
2022-11-03 00:00:00-04:00,14.25,14.899999618530273,13.725000381469727,13.850000381469727,387320,0.0,0.0
2022-11-04 00:00:00-04:00,15.050000190734863,15.399999618530273,14.0,14.649999618530273,730720,0.0,0.0
2022-11-07 00:00:00-05:00,14.5,15.0,14.100000381469727,14.850000381469727,379700,0.0,0.0
2022-11-08 00:00:00-05:00,14.25,14.25,12.25,13.050000190734863,1512380,0.0,0.0
2022-11-09 00:00:00-05:00,12.5,12.949999809265137,11.600000381469727,11.699999809265137,894500,0.0,0.0
2022-11-10 00:00:00-05:00,12.75,12.850000381469727,11.550000190734863,11.600000381469727,1000620,0.0,0.0
2022-11-11 00:00:00-05:00,11.25,11.25,9.800000190734863,10.600000381469727,1440000,0.0,0.0
2022-11-14 00:00:00-05:00,10.399999618530273,10.399999618530273,9.600000381469727,9.600000381469727,599600,0.0,0.0
2022-11-15 00:00:00-05:00,9.949999809265137,10.199999809265137,9.350000381469727,9.600000381469727,678460,0.0,0.0
2022-11-16 00:00:00-05:00,9.399999618530273,9.399999618530273,8.649999618530273,8.800000190734863,501740,0.0,0.0
2022-11-17 00:00:00-05:00,8.5,8.649999618530273,7.949999809265137,8.550000190734863,676420,0.0,0.0
2022-11-18 00:00:00-05:00,8.800000190734863,8.850000381469727,8.050000190734863,8.149999618530273,333540,0.0,0.0
