Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.68000030517578,20.1200008392334,19.34000015258789,19.979999542236328,50700,0.0,0.0
2022-01-04 00:00:00-05:00,19.969999313354492,20.299999237060547,19.110000610351562,20.059999465942383,221000,0.0,0.0
2022-01-05 00:00:00-05:00,19.674999237060547,19.940000534057617,18.010000228881836,18.149999618530273,155100,0.0,0.0
2022-01-06 00:00:00-05:00,18.31999969482422,18.489999771118164,17.299999237060547,17.360000610351562,106800,0.0,0.0
2022-01-07 00:00:00-05:00,17.260000228881836,17.809999465942383,16.610000610351562,16.690000534057617,82500,0.0,0.0
2022-01-10 00:00:00-05:00,16.510000228881836,16.860000610351562,15.350000381469727,16.040000915527344,95300,0.0,0.0
2022-01-11 00:00:00-05:00,16.389999389648438,16.389999389648438,15.319999694824219,15.789999961853027,159700,0.0,0.0
2022-01-12 00:00:00-05:00,16.540000915527344,16.540000915527344,15.069999694824219,15.220000267028809,183000,0.0,0.0
2022-01-13 00:00:00-05:00,15.380000114440918,15.454000473022461,14.654999732971191,14.760000228881836,73600,0.0,0.0
2022-01-14 00:00:00-05:00,14.460000038146973,15.289999961853027,14.164999961853027,15.15999984741211,120200,0.0,0.0
2022-01-18 00:00:00-05:00,15.109999656677246,15.652999877929688,14.039999961853027,14.899999618530273,128700,0.0,0.0
2022-01-19 00:00:00-05:00,14.989999771118164,15.539999961853027,14.880000114440918,15.210000038146973,222700,0.0,0.0
2022-01-20 00:00:00-05:00,15.229999542236328,15.9350004196167,14.890000343322754,15.0,95900,0.0,0.0
2022-01-21 00:00:00-05:00,15.0,15.355999946594238,14.699999809265137,15.149999618530273,107200,0.0,0.0
2022-01-24 00:00:00-05:00,14.9399995803833,16.309999465942383,14.138999938964844,16.040000915527344,126200,0.0,0.0
2022-01-25 00:00:00-05:00,15.59000015258789,16.149999618530273,15.329999923706055,16.079999923706055,78400,0.0,0.0
2022-01-26 00:00:00-05:00,16.030000686645508,17.200000762939453,15.90999984741211,16.5,135400,0.0,0.0
2022-01-27 00:00:00-05:00,16.559999465942383,17.184999465942383,16.045000076293945,16.200000762939453,151100,0.0,0.0
2022-01-28 00:00:00-05:00,16.290000915527344,16.399999618530273,14.975000381469727,16.3700008392334,118600,0.0,0.0
2022-01-31 00:00:00-05:00,16.56999969482422,17.360000610351562,16.3700008392334,16.799999237060547,72600,0.0,0.0
2022-02-01 00:00:00-05:00,16.829999923706055,17.829999923706055,16.510000228881836,17.5,290200,0.0,0.0
2022-02-02 00:00:00-05:00,17.28499984741211,17.594999313354492,17.030000686645508,17.239999771118164,95300,0.0,0.0
2022-02-03 00:00:00-05:00,17.010000228881836,17.190000534057617,16.25,16.290000915527344,171200,0.0,0.0
2022-02-04 00:00:00-05:00,16.290000915527344,16.795000076293945,16.010000228881836,16.420000076293945,62800,0.0,0.0
2022-02-07 00:00:00-05:00,16.420000076293945,16.690000534057617,16.030000686645508,16.1200008392334,45500,0.0,0.0
2022-02-08 00:00:00-05:00,16.139999389648438,16.6299991607666,15.899999618530273,16.559999465942383,51500,0.0,0.0
2022-02-09 00:00:00-05:00,16.709999084472656,18.200000762939453,16.709999084472656,17.299999237060547,144200,0.0,0.0
2022-02-10 00:00:00-05:00,17.190000534057617,18.972999572753906,16.860000610351562,18.780000686645508,333400,0.0,0.0
2022-02-11 00:00:00-05:00,18.485000610351562,19.450000762939453,17.799999237060547,17.860000610351562,327300,0.0,0.0
2022-02-14 00:00:00-05:00,18.25,18.299999237060547,17.549999237060547,17.639999389648438,166500,0.0,0.0
2022-02-15 00:00:00-05:00,17.979999542236328,19.950000762939453,17.979999542236328,19.700000762939453,127800,0.0,0.0
2022-02-16 00:00:00-05:00,19.600000381469727,19.78700065612793,18.790000915527344,19.1299991607666,108900,0.0,0.0
2022-02-17 00:00:00-05:00,19.040000915527344,19.371000289916992,18.459999084472656,18.56999969482422,134600,0.0,0.0
2022-02-18 00:00:00-05:00,18.479999542236328,18.68000030517578,17.649999618530273,17.8799991607666,109200,0.0,0.0
2022-02-22 00:00:00-05:00,18.049999237060547,19.3700008392334,17.920000076293945,18.809999465942383,131900,0.0,0.0
2022-02-23 00:00:00-05:00,19.010000228881836,19.059999465942383,18.5,18.68000030517578,62900,0.0,0.0
2022-02-24 00:00:00-05:00,18.0,18.899999618530273,18.0,18.649999618530273,149600,0.0,0.0
2022-02-25 00:00:00-05:00,18.8700008392334,18.989999771118164,18.030000686645508,18.5,75200,0.0,0.0
2022-02-28 00:00:00-05:00,18.40999984741211,18.700000762939453,17.920000076293945,18.1299991607666,99500,0.0,0.0
2022-03-01 00:00:00-05:00,18.100000381469727,18.329999923706055,17.940000534057617,18.1299991607666,69400,0.0,0.0
2022-03-02 00:00:00-05:00,18.3700008392334,19.059999465942383,18.219999313354492,18.5,101900,0.0,0.0
2022-03-03 00:00:00-05:00,18.5,18.770000457763672,17.670000076293945,17.920000076293945,101800,0.0,0.0
2022-03-04 00:00:00-05:00,17.6299991607666,17.924999237060547,17.219999313354492,17.3700008392334,49800,0.0,0.0
2022-03-07 00:00:00-05:00,17.440000534057617,17.440000534057617,16.600000381469727,16.739999771118164,72600,0.0,0.0
2022-03-08 00:00:00-05:00,16.6200008392334,16.84000015258789,16.030000686645508,16.149999618530273,76400,0.0,0.0
2022-03-09 00:00:00-05:00,16.229999542236328,16.5,15.760000228881836,15.989999771118164,133800,0.0,0.0
2022-03-10 00:00:00-05:00,15.5,15.949999809265137,14.380000114440918,14.75,139500,0.0,0.0
2022-03-11 00:00:00-05:00,14.699999809265137,14.699999809265137,13.498000144958496,13.65999984741211,140900,0.0,0.0
2022-03-14 00:00:00-04:00,13.489999771118164,13.529999732971191,12.0600004196167,12.229999542236328,169800,0.0,0.0
2022-03-15 00:00:00-04:00,12.199999809265137,12.210000038146973,11.510000228881836,11.550000190734863,87500,0.0,0.0
2022-03-16 00:00:00-04:00,11.779999732971191,12.329999923706055,11.329999923706055,12.029999732971191,150200,0.0,0.0
2022-03-17 00:00:00-04:00,12.0,12.859999656677246,11.829999923706055,12.75,202000,0.0,0.0
2022-03-18 00:00:00-04:00,12.539999961853027,13.880999565124512,12.130000114440918,13.100000381469727,295400,0.0,0.0
2022-03-21 00:00:00-04:00,13.199999809265137,13.380000114440918,12.930000305175781,13.359999656677246,158600,0.0,0.0
2022-03-22 00:00:00-04:00,13.40999984741211,15.045000076293945,13.1899995803833,14.670000076293945,104500,0.0,0.0
2022-03-23 00:00:00-04:00,14.489999771118164,14.6899995803833,13.90999984741211,13.930000305175781,71200,0.0,0.0
2022-03-24 00:00:00-04:00,14.050000190734863,14.524999618530273,13.260000228881836,13.600000381469727,57100,0.0,0.0
2022-03-25 00:00:00-04:00,13.5,14.175000190734863,12.979999542236328,13.239999771118164,87400,0.0,0.0
2022-03-28 00:00:00-04:00,13.15999984741211,13.350000381469727,12.585000038146973,13.289999961853027,98700,0.0,0.0
2022-03-29 00:00:00-04:00,13.369999885559082,14.220000267028809,13.1899995803833,14.100000381469727,61900,0.0,0.0
2022-03-30 00:00:00-04:00,14.1899995803833,14.730999946594238,13.619999885559082,13.6899995803833,69000,0.0,0.0
2022-03-31 00:00:00-04:00,13.65999984741211,14.0600004196167,13.510000228881836,13.609999656677246,131700,0.0,0.0
2022-04-01 00:00:00-04:00,13.579999923706055,14.350000381469727,13.470000267028809,14.239999771118164,84500,0.0,0.0
2022-04-04 00:00:00-04:00,14.4399995803833,15.170000076293945,14.4399995803833,14.989999771118164,206800,0.0,0.0
2022-04-05 00:00:00-04:00,15.0,15.359999656677246,14.9399995803833,15.079999923706055,61000,0.0,0.0
2022-04-06 00:00:00-04:00,15.020000457763672,16.06599998474121,15.0,15.5,259700,0.0,0.0
2022-04-07 00:00:00-04:00,15.470000267028809,15.630000114440918,14.984999656677246,15.430000305175781,175900,0.0,0.0
2022-04-08 00:00:00-04:00,15.4399995803833,15.529999732971191,15.0,15.079999923706055,73300,0.0,0.0
2022-04-11 00:00:00-04:00,15.0,15.387999534606934,15.0,15.039999961853027,202100,0.0,0.0
2022-04-12 00:00:00-04:00,15.319999694824219,15.319999694824219,14.020000457763672,14.34000015258789,120100,0.0,0.0
2022-04-13 00:00:00-04:00,14.390000343322754,14.84000015258789,14.050000190734863,14.829999923706055,78700,0.0,0.0
2022-04-14 00:00:00-04:00,14.970000267028809,15.109999656677246,14.239999771118164,14.739999771118164,107900,0.0,0.0
2022-04-18 00:00:00-04:00,14.850000381469727,15.010000228881836,14.119999885559082,14.529999732971191,92200,0.0,0.0
2022-04-19 00:00:00-04:00,14.449999809265137,14.904999732971191,14.09000015258789,14.399999618530273,66100,0.0,0.0
2022-04-20 00:00:00-04:00,14.479999542236328,14.670000076293945,13.829999923706055,14.279999732971191,87700,0.0,0.0
2022-04-21 00:00:00-04:00,14.489999771118164,14.84000015258789,13.369999885559082,13.90999984741211,111300,0.0,0.0
2022-04-22 00:00:00-04:00,13.819999694824219,14.04699993133545,13.289999961853027,13.600000381469727,97100,0.0,0.0
2022-04-25 00:00:00-04:00,13.430000305175781,14.199999809265137,13.430000305175781,13.609999656677246,92500,0.0,0.0
2022-04-26 00:00:00-04:00,13.420000076293945,13.524999618530273,12.739999771118164,12.90999984741211,113900,0.0,0.0
2022-04-27 00:00:00-04:00,12.9399995803833,13.239999771118164,12.729999542236328,12.779999732971191,97300,0.0,0.0
2022-04-28 00:00:00-04:00,12.869999885559082,13.380000114440918,12.390000343322754,13.300000190734863,85900,0.0,0.0
2022-04-29 00:00:00-04:00,13.25,13.920000076293945,12.680000305175781,12.9399995803833,136200,0.0,0.0
2022-05-02 00:00:00-04:00,13.130000114440918,13.979999542236328,13.0,13.960000038146973,180100,0.0,0.0
2022-05-03 00:00:00-04:00,13.949999809265137,14.84000015258789,13.680000305175781,14.630000114440918,310500,0.0,0.0
2022-05-04 00:00:00-04:00,14.140000343322754,14.140000343322754,13.109999656677246,13.649999618530273,581800,0.0,0.0
2022-05-05 00:00:00-04:00,13.640000343322754,13.989999771118164,12.710000038146973,13.069999694824219,289400,0.0,0.0
2022-05-06 00:00:00-04:00,12.569999694824219,13.260000228881836,11.430000305175781,11.510000228881836,353800,0.0,0.0
2022-05-09 00:00:00-04:00,11.180000305175781,11.369999885559082,8.880000114440918,8.930000305175781,537400,0.0,0.0
2022-05-10 00:00:00-04:00,9.0,9.345000267028809,7.510000228881836,8.210000038146973,876900,0.0,0.0
2022-05-11 00:00:00-04:00,8.300000190734863,8.760000228881836,7.690000057220459,8.369999885559082,945000,0.0,0.0
2022-05-12 00:00:00-04:00,8.369999885559082,8.550000190734863,6.739999771118164,6.920000076293945,835200,0.0,0.0
2022-05-13 00:00:00-04:00,6.940000057220459,8.505000114440918,6.940000057220459,7.989999771118164,570700,0.0,0.0
2022-05-16 00:00:00-04:00,8.020000457763672,8.579999923706055,7.941999912261963,8.1899995803833,471300,0.0,0.0
2022-05-17 00:00:00-04:00,8.6899995803833,10.25,8.6899995803833,9.949999809265137,832800,0.0,0.0
2022-05-18 00:00:00-04:00,9.670000076293945,9.875,8.609999656677246,8.949999809265137,348900,0.0,0.0
2022-05-19 00:00:00-04:00,9.0,9.085000038146973,8.449999809265137,8.510000228881836,345900,0.0,0.0
2022-05-20 00:00:00-04:00,8.600000381469727,9.21500015258789,8.460000038146973,8.670000076293945,246300,0.0,0.0
2022-05-23 00:00:00-04:00,8.880000114440918,8.90999984741211,8.149999618530273,8.40999984741211,259600,0.0,0.0
2022-05-24 00:00:00-04:00,8.210000038146973,8.229999542236328,7.670000076293945,7.809999942779541,201400,0.0,0.0
2022-05-25 00:00:00-04:00,7.739999771118164,7.820000171661377,7.010000228881836,7.400000095367432,536300,0.0,0.0
2022-05-26 00:00:00-04:00,7.389999866485596,7.610000133514404,7.170000076293945,7.409999847412109,217100,0.0,0.0
2022-05-27 00:00:00-04:00,7.480000019073486,7.619999885559082,7.300000190734863,7.440000057220459,157300,0.0,0.0
2022-05-31 00:00:00-04:00,7.5,7.5,7.090000152587891,7.170000076293945,311100,0.0,0.0
2022-06-01 00:00:00-04:00,7.21999979019165,7.335000038146973,7.010000228881836,7.190000057220459,262300,0.0,0.0
2022-06-02 00:00:00-04:00,7.139999866485596,7.309999942779541,6.920000076293945,7.179999828338623,133400,0.0,0.0
2022-06-03 00:00:00-04:00,7.199999809265137,7.519999980926514,7.079999923706055,7.159999847412109,138100,0.0,0.0
2022-06-06 00:00:00-04:00,7.300000190734863,7.300000190734863,6.699999809265137,6.829999923706055,324700,0.0,0.0
2022-06-07 00:00:00-04:00,6.78000020980835,7.349999904632568,6.78000020980835,7.25,232300,0.0,0.0
2022-06-08 00:00:00-04:00,7.21999979019165,7.840000152587891,7.21999979019165,7.449999809265137,162700,0.0,0.0
2022-06-09 00:00:00-04:00,7.349999904632568,7.519999980926514,7.110000133514404,7.170000076293945,226800,0.0,0.0
2022-06-10 00:00:00-04:00,7.03000020980835,7.099999904632568,6.75,6.78000020980835,173600,0.0,0.0
2022-06-13 00:00:00-04:00,6.53000020980835,6.804999828338623,6.28000020980835,6.429999828338623,359700,0.0,0.0
2022-06-14 00:00:00-04:00,6.480000019073486,6.795000076293945,6.099999904632568,6.199999809265137,143800,0.0,0.0
2022-06-15 00:00:00-04:00,6.25,6.619999885559082,6.230000019073486,6.550000190734863,333600,0.0,0.0
2022-06-16 00:00:00-04:00,6.320000171661377,6.53000020980835,6.09499979019165,6.21999979019165,229300,0.0,0.0
2022-06-17 00:00:00-04:00,6.21999979019165,6.710000038146973,6.21999979019165,6.269999980926514,548400,0.0,0.0
2022-06-21 00:00:00-04:00,6.539999961853027,7.710000038146973,6.420000076293945,7.570000171661377,841800,0.0,0.0
2022-06-22 00:00:00-04:00,7.329999923706055,8.380000114440918,7.320000171661377,7.730000019073486,288100,0.0,0.0
2022-06-23 00:00:00-04:00,7.690000057220459,8.1899995803833,7.53000020980835,8.149999618530273,142400,0.0,0.0
2022-06-24 00:00:00-04:00,8.3100004196167,8.682999610900879,8.130000114440918,8.59000015258789,538900,0.0,0.0
2022-06-27 00:00:00-04:00,8.640000343322754,9.149999618530273,8.390000343322754,9.039999961853027,180800,0.0,0.0
2022-06-28 00:00:00-04:00,9.050000190734863,9.15999984741211,8.15999984741211,8.199999809265137,189800,0.0,0.0
2022-06-29 00:00:00-04:00,8.3100004196167,8.635000228881836,7.920000076293945,8.359999656677246,116100,0.0,0.0
2022-06-30 00:00:00-04:00,8.149999618530273,8.59000015258789,7.980000019073486,8.4399995803833,183300,0.0,0.0
2022-07-01 00:00:00-04:00,8.40999984741211,9.279999732971191,8.067999839782715,9.069999694824219,144700,0.0,0.0
2022-07-05 00:00:00-04:00,8.949999809265137,9.9399995803833,8.899999618530273,9.609999656677246,164100,0.0,0.0
2022-07-06 00:00:00-04:00,9.640000343322754,10.319999694824219,9.640000343322754,9.789999961853027,112900,0.0,0.0
2022-07-07 00:00:00-04:00,9.920000076293945,11.010000228881836,9.920000076293945,10.399999618530273,191200,0.0,0.0
2022-07-08 00:00:00-04:00,10.239999771118164,10.526000022888184,9.859999656677246,10.260000228881836,133500,0.0,0.0
2022-07-11 00:00:00-04:00,10.140000343322754,10.260000228881836,9.420000076293945,9.720000267028809,109000,0.0,0.0
2022-07-12 00:00:00-04:00,9.670000076293945,9.8100004196167,8.890000343322754,9.300000190734863,142200,0.0,0.0
2022-07-13 00:00:00-04:00,9.130000114440918,9.899999618530273,8.175000190734863,9.680000305175781,77400,0.0,0.0
2022-07-14 00:00:00-04:00,9.40999984741211,9.531999588012695,9.305000305175781,9.4399995803833,42300,0.0,0.0
2022-07-15 00:00:00-04:00,9.649999618530273,9.789999961853027,9.109999656677246,9.630000114440918,86700,0.0,0.0
2022-07-18 00:00:00-04:00,9.859999656677246,10.239999771118164,9.130000114440918,9.180000305175781,59100,0.0,0.0
2022-07-19 00:00:00-04:00,9.390000343322754,10.65999984741211,9.199999809265137,10.100000381469727,158600,0.0,0.0
2022-07-20 00:00:00-04:00,10.039999961853027,10.539999961853027,9.729999542236328,10.180000305175781,118800,0.0,0.0
2022-07-21 00:00:00-04:00,10.180000305175781,10.375,10.045000076293945,10.170000076293945,64000,0.0,0.0
2022-07-22 00:00:00-04:00,10.210000038146973,10.210000038146973,9.600000381469727,9.760000228881836,65800,0.0,0.0
2022-07-25 00:00:00-04:00,9.869999885559082,9.979999542236328,9.380000114440918,9.84000015258789,82500,0.0,0.0
2022-07-26 00:00:00-04:00,9.75,9.8100004196167,9.199999809265137,9.65999984741211,113300,0.0,0.0
2022-07-27 00:00:00-04:00,9.850000381469727,10.109999656677246,9.630000114440918,9.979999542236328,71200,0.0,0.0
2022-07-28 00:00:00-04:00,10.0,10.130000114440918,9.25,9.75,95700,0.0,0.0
2022-07-29 00:00:00-04:00,9.6899995803833,9.6899995803833,9.079999923706055,9.210000038146973,109900,0.0,0.0
2022-08-01 00:00:00-04:00,9.15999984741211,9.479999542236328,8.90999984741211,9.069999694824219,115200,0.0,0.0
2022-08-02 00:00:00-04:00,8.350000381469727,8.390000343322754,6.25,6.460000038146973,973100,0.0,0.0
2022-08-03 00:00:00-04:00,6.539999961853027,7.019999980926514,6.25,7.0,322000,0.0,0.0
2022-08-04 00:00:00-04:00,7.119999885559082,7.199999809265137,6.920000076293945,7.039999961853027,229300,0.0,0.0
2022-08-05 00:00:00-04:00,6.840000152587891,7.284999847412109,6.840000152587891,7.25,281300,0.0,0.0
2022-08-08 00:00:00-04:00,7.25,7.409999847412109,7.059999942779541,7.289999961853027,237000,0.0,0.0
2022-08-09 00:00:00-04:00,7.28000020980835,9.199999809265137,7.179999828338623,8.859999656677246,3157600,0.0,0.0
2022-08-10 00:00:00-04:00,9.25,9.399999618530273,8.5,9.039999961853027,216200,0.0,0.0
2022-08-11 00:00:00-04:00,9.0,9.1899995803833,8.5,9.140000343322754,211600,0.0,0.0
2022-08-12 00:00:00-04:00,9.140000343322754,10.699999809265137,8.949999809265137,10.640000343322754,333700,0.0,0.0
2022-08-15 00:00:00-04:00,10.430000305175781,11.800000190734863,10.0,11.550000190734863,212700,0.0,0.0
2022-08-16 00:00:00-04:00,11.510000228881836,11.850000381469727,11.130000114440918,11.550000190734863,209900,0.0,0.0
2022-08-17 00:00:00-04:00,11.470000267028809,11.838000297546387,11.331999778747559,11.479999542236328,202200,0.0,0.0
2022-08-18 00:00:00-04:00,11.489999771118164,12.8100004196167,11.130000114440918,12.109999656677246,223900,0.0,0.0
2022-08-19 00:00:00-04:00,11.890000343322754,11.979999542236328,10.25,10.539999961853027,140400,0.0,0.0
2022-08-22 00:00:00-04:00,10.199999809265137,10.59000015258789,9.789999961853027,10.079999923706055,206700,0.0,0.0
2022-08-23 00:00:00-04:00,10.100000381469727,10.170000076293945,9.0,9.0,286800,0.0,0.0
2022-08-24 00:00:00-04:00,8.890000343322754,9.369999885559082,8.76099967956543,9.3100004196167,194300,0.0,0.0
2022-08-25 00:00:00-04:00,9.319999694824219,9.390000343322754,9.0,9.210000038146973,128500,0.0,0.0
2022-08-26 00:00:00-04:00,9.220000267028809,9.220000267028809,8.604999542236328,8.75,126700,0.0,0.0
2022-08-29 00:00:00-04:00,8.699999809265137,8.914999961853027,8.430000305175781,8.5,138200,0.0,0.0
2022-08-30 00:00:00-04:00,8.479999542236328,9.017999649047852,8.194999694824219,8.489999771118164,121400,0.0,0.0
2022-08-31 00:00:00-04:00,8.550000190734863,9.010000228881836,8.529999732971191,8.539999961853027,264400,0.0,0.0
2022-09-01 00:00:00-04:00,8.40999984741211,8.770000457763672,8.28499984741211,8.739999771118164,132200,0.0,0.0
2022-09-02 00:00:00-04:00,8.869999885559082,9.079999923706055,8.460000038146973,8.600000381469727,123500,0.0,0.0
2022-09-06 00:00:00-04:00,8.609999656677246,9.039999961853027,8.0600004196167,8.359999656677246,175100,0.0,0.0
2022-09-07 00:00:00-04:00,8.220000267028809,8.319999694824219,7.925000190734863,8.170000076293945,196400,0.0,0.0
2022-09-08 00:00:00-04:00,8.119999885559082,8.930000305175781,7.889999866485596,8.789999961853027,165800,0.0,0.0
2022-09-09 00:00:00-04:00,8.890000343322754,9.319999694824219,8.510000228881836,9.279999732971191,130600,0.0,0.0
2022-09-12 00:00:00-04:00,9.319999694824219,10.5600004196167,9.020000457763672,10.260000228881836,159700,0.0,0.0
2022-09-13 00:00:00-04:00,10.010000228881836,10.5,9.859999656677246,9.970000267028809,197900,0.0,0.0
2022-09-14 00:00:00-04:00,9.920000076293945,10.065999984741211,8.75,9.270000457763672,342500,0.0,0.0
2022-09-15 00:00:00-04:00,9.15999984741211,10.1899995803833,8.850000381469727,9.970000267028809,549100,0.0,0.0
2022-09-16 00:00:00-04:00,10.0,10.609999656677246,9.595999717712402,10.380000114440918,1231400,0.0,0.0
2022-09-19 00:00:00-04:00,10.100000381469727,10.279999732971191,9.579999923706055,10.050000190734863,411200,0.0,0.0
2022-09-20 00:00:00-04:00,9.984999656677246,10.800000190734863,9.817999839782715,10.479999542236328,354700,0.0,0.0
2022-09-21 00:00:00-04:00,10.5600004196167,11.449999809265137,10.359999656677246,10.609999656677246,174000,0.0,0.0
2022-09-22 00:00:00-04:00,10.600000381469727,10.720000267028809,9.8100004196167,10.020000457763672,2605200,0.0,0.0
2022-09-23 00:00:00-04:00,9.880000114440918,9.880000114440918,9.255000114440918,9.59000015258789,214400,0.0,0.0
2022-09-26 00:00:00-04:00,9.5,10.050000190734863,9.5,9.800000190734863,108900,0.0,0.0
2022-09-27 00:00:00-04:00,9.949999809265137,10.369999885559082,9.619999885559082,9.850000381469727,90100,0.0,0.0
2022-09-28 00:00:00-04:00,9.9399995803833,10.359999656677246,9.859999656677246,10.289999961853027,129900,0.0,0.0
2022-09-29 00:00:00-04:00,10.3100004196167,10.720000267028809,10.105999946594238,10.579999923706055,108200,0.0,0.0
2022-09-30 00:00:00-04:00,10.579999923706055,12.319999694824219,10.180000305175781,11.079999923706055,190300,0.0,0.0
2022-10-03 00:00:00-04:00,11.1899995803833,11.1899995803833,9.770000457763672,9.859999656677246,103800,0.0,0.0
2022-10-04 00:00:00-04:00,9.869999885559082,11.260000228881836,9.869999885559082,10.970000267028809,138100,0.0,0.0
2022-10-05 00:00:00-04:00,10.470000267028809,10.989999771118164,10.359999656677246,10.770000457763672,97700,0.0,0.0
2022-10-06 00:00:00-04:00,10.619999885559082,10.88700008392334,10.34000015258789,10.680000305175781,80500,0.0,0.0
2022-10-07 00:00:00-04:00,10.350000381469727,10.880000114440918,9.930000305175781,10.149999618530273,135100,0.0,0.0
2022-10-10 00:00:00-04:00,10.180000305175781,10.470000267028809,9.779999732971191,10.180000305175781,88300,0.0,0.0
2022-10-11 00:00:00-04:00,10.050000190734863,11.0,9.71500015258789,10.630000114440918,108300,0.0,0.0
2022-10-12 00:00:00-04:00,10.489999771118164,10.6899995803833,9.720000267028809,10.149999618530273,100400,0.0,0.0
2022-10-13 00:00:00-04:00,9.84000015258789,10.170000076293945,9.710000038146973,9.970000267028809,156400,0.0,0.0
2022-10-14 00:00:00-04:00,10.0,10.600000381469727,9.630000114440918,9.739999771118164,115900,0.0,0.0
2022-10-17 00:00:00-04:00,9.9399995803833,10.800000190734863,9.850000381469727,10.510000228881836,189700,0.0,0.0
2022-10-18 00:00:00-04:00,10.550000190734863,11.100000381469727,9.890000343322754,10.079999923706055,134600,0.0,0.0
2022-10-19 00:00:00-04:00,10.09000015258789,10.704999923706055,9.75,10.039999961853027,183700,0.0,0.0
2022-10-20 00:00:00-04:00,10.079999923706055,10.15999984741211,9.760000228881836,9.920000076293945,165400,0.0,0.0
2022-10-21 00:00:00-04:00,10.210000038146973,10.260000228881836,9.850000381469727,9.979999542236328,178100,0.0,0.0
2022-10-24 00:00:00-04:00,10.050000190734863,10.21500015258789,9.630000114440918,9.680000305175781,128100,0.0,0.0
2022-10-25 00:00:00-04:00,9.579999923706055,10.524999618530273,9.579999923706055,10.489999771118164,169100,0.0,0.0
2022-10-26 00:00:00-04:00,10.640000343322754,11.729999542236328,10.449999809265137,10.710000038146973,178300,0.0,0.0
2022-10-27 00:00:00-04:00,10.829999923706055,10.925999641418457,10.149999618530273,10.300000190734863,79800,0.0,0.0
2022-10-28 00:00:00-04:00,10.380000114440918,10.524999618530273,10.140000343322754,10.4399995803833,142800,0.0,0.0
2022-10-31 00:00:00-04:00,10.460000038146973,10.74899959564209,10.414999961853027,10.600000381469727,182300,0.0,0.0
2022-11-01 00:00:00-04:00,10.800000190734863,11.265000343322754,10.779999732971191,11.010000228881836,88000,0.0,0.0
2022-11-02 00:00:00-04:00,10.90999984741211,11.069999694824219,10.279999732971191,10.300000190734863,115300,0.0,0.0
2022-11-03 00:00:00-04:00,10.270000457763672,10.6899995803833,10.0,10.079999923706055,87100,0.0,0.0
2022-11-04 00:00:00-04:00,10.279999732971191,10.380000114440918,9.630000114440918,9.9399995803833,141700,0.0,0.0
2022-11-07 00:00:00-05:00,9.829999923706055,10.1899995803833,9.829999923706055,10.180000305175781,173700,0.0,0.0
