Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,10.239999771118164,10.34000015258789,9.869999885559082,9.930000305175781,141400,0.0,0.0
2022-11-09 00:00:00-05:00,9.520000457763672,10.354000091552734,9.029999732971191,9.180000305175781,176400,0.0,0.0
2022-11-10 00:00:00-05:00,9.630000114440918,10.569999694824219,9.223999977111816,10.289999961853027,200700,0.0,0.0
2022-11-11 00:00:00-05:00,10.359999656677246,11.149999618530273,10.229999542236328,10.59000015258789,165200,0.0,0.0
2022-11-14 00:00:00-05:00,10.600000381469727,10.90999984741211,10.0600004196167,10.460000038146973,148900,0.0,0.0
2022-11-15 00:00:00-05:00,10.710000038146973,10.710000038146973,10.109999656677246,10.329999923706055,135900,0.0,0.0
2022-11-16 00:00:00-05:00,10.300000190734863,10.4399995803833,9.888999938964844,10.050000190734863,92200,0.0,0.0
2022-11-17 00:00:00-05:00,9.800000190734863,10.319999694824219,9.569999694824219,9.960000038146973,137300,0.0,0.0
2022-11-18 00:00:00-05:00,10.270000457763672,10.324999809265137,9.949999809265137,10.09000015258789,63300,0.0,0.0
2022-11-21 00:00:00-05:00,9.59000015258789,10.022000312805176,9.289999961853027,9.739999771118164,173100,0.0,0.0
2022-11-22 00:00:00-05:00,9.800000190734863,10.704999923706055,9.40999984741211,9.75,79100,0.0,0.0
2022-11-23 00:00:00-05:00,9.800000190734863,10.210000038146973,9.645000457763672,9.75,50900,0.0,0.0
2022-11-25 00:00:00-05:00,9.739999771118164,9.899999618530273,9.510000228881836,9.529999732971191,57400,0.0,0.0
2022-11-28 00:00:00-05:00,9.510000228881836,9.65999984741211,9.039999961853027,9.199999809265137,107300,0.0,0.0
2022-11-29 00:00:00-05:00,9.1899995803833,9.40999984741211,9.119999885559082,9.329999923706055,83600,0.0,0.0
2022-11-30 00:00:00-05:00,9.380000114440918,10.020000457763672,9.220000267028809,9.979999542236328,307900,0.0,0.0
2022-12-01 00:00:00-05:00,10.010000228881836,10.010000228881836,9.505000114440918,9.84000015258789,127200,0.0,0.0
2022-12-02 00:00:00-05:00,9.65999984741211,10.380000114440918,9.640000343322754,10.329999923706055,126100,0.0,0.0
2022-12-05 00:00:00-05:00,10.34000015258789,11.270000457763672,10.039999961853027,11.069999694824219,186900,0.0,0.0
2022-12-06 00:00:00-05:00,11.069999694824219,11.22599983215332,10.800000190734863,10.949999809265137,118000,0.0,0.0
2022-12-07 00:00:00-05:00,10.949999809265137,11.095000267028809,10.539999961853027,10.680000305175781,108800,0.0,0.0
2022-12-08 00:00:00-05:00,10.739999771118164,11.194999694824219,10.3100004196167,10.720000267028809,102400,0.0,0.0
2022-12-09 00:00:00-05:00,10.670000076293945,10.670000076293945,9.914999961853027,9.949999809265137,93900,0.0,0.0
2022-12-12 00:00:00-05:00,10.0,10.255000114440918,9.805000305175781,10.0600004196167,74800,0.0,0.0
2022-12-13 00:00:00-05:00,10.5,11.529999732971191,10.430000305175781,10.680000305175781,236700,0.0,0.0
2022-12-14 00:00:00-05:00,10.729999542236328,11.609999656677246,10.449999809265137,11.029999732971191,198700,0.0,0.0
2022-12-15 00:00:00-05:00,10.819999694824219,10.930000305175781,10.100000381469727,10.15999984741211,87300,0.0,0.0
2022-12-16 00:00:00-05:00,9.949999809265137,10.960000038146973,9.529999732971191,10.789999961853027,380500,0.0,0.0
2022-12-19 00:00:00-05:00,10.84000015258789,10.84000015258789,10.0,10.229999542236328,153800,0.0,0.0
2022-12-20 00:00:00-05:00,10.210000038146973,10.9399995803833,10.210000038146973,10.460000038146973,167900,0.0,0.0
2022-12-21 00:00:00-05:00,10.520000457763672,11.539999961853027,10.520000457763672,11.329999923706055,141000,0.0,0.0
2022-12-22 00:00:00-05:00,11.239999771118164,11.59000015258789,11.010000228881836,11.529999732971191,116700,0.0,0.0
2022-12-23 00:00:00-05:00,11.399999618530273,11.550000190734863,10.8100004196167,11.289999961853027,83400,0.0,0.0
2022-12-27 00:00:00-05:00,11.319999694824219,11.324999809265137,10.010000228881836,10.199999809265137,124400,0.0,0.0
2022-12-28 00:00:00-05:00,10.180000305175781,10.494999885559082,9.989999771118164,10.15999984741211,131300,0.0,0.0
2022-12-29 00:00:00-05:00,10.239999771118164,11.619999885559082,10.199999809265137,11.270000457763672,165300,0.0,0.0
2022-12-30 00:00:00-05:00,11.1899995803833,11.375,10.994999885559082,11.220000267028809,117700,0.0,0.0
2023-01-03 00:00:00-05:00,11.5,12.569999694824219,11.319999694824219,11.989999771118164,374600,0.0,0.0
2023-01-04 00:00:00-05:00,8.920000076293945,9.036999702453613,7.150000095367432,8.260000228881836,1513100,0.0,0.0
2023-01-05 00:00:00-05:00,8.180000305175781,8.359999656677246,7.380000114440918,7.710000038146973,631200,0.0,0.0
2023-01-06 00:00:00-05:00,7.710000038146973,8.069999694824219,7.429999828338623,7.519999980926514,648100,0.0,0.0
2023-01-09 00:00:00-05:00,7.579999923706055,8.579999923706055,7.429999828338623,7.769999980926514,1264800,0.0,0.0
2023-01-10 00:00:00-05:00,7.760000228881836,8.0,6.96999979019165,7.539999961853027,519800,0.0,0.0
2023-01-11 00:00:00-05:00,7.579999923706055,7.77400016784668,7.264999866485596,7.309999942779541,279000,0.0,0.0
2023-01-12 00:00:00-05:00,7.28000020980835,7.380000114440918,6.800000190734863,7.380000114440918,456200,0.0,0.0
2023-01-13 00:00:00-05:00,7.449999809265137,8.289999961853027,7.429999828338623,8.270000457763672,357000,0.0,0.0
2023-01-17 00:00:00-05:00,8.229999542236328,9.0,7.90500020980835,8.789999961853027,406300,0.0,0.0
2023-01-18 00:00:00-05:00,8.800000190734863,9.413000106811523,8.359999656677246,8.489999771118164,341000,0.0,0.0
2023-01-19 00:00:00-05:00,8.489999771118164,8.520000457763672,8.199999809265137,8.350000381469727,177100,0.0,0.0
2023-01-20 00:00:00-05:00,8.539999961853027,8.6899995803833,8.170000076293945,8.609999656677246,209600,0.0,0.0
2023-01-23 00:00:00-05:00,8.550000190734863,8.9399995803833,8.100000381469727,8.739999771118164,278800,0.0,0.0
2023-01-24 00:00:00-05:00,8.699999809265137,9.770000457763672,8.562999725341797,9.600000381469727,285600,0.0,0.0
2023-01-25 00:00:00-05:00,9.449999809265137,10.829999923706055,9.289999961853027,10.630000114440918,376800,0.0,0.0
2023-01-26 00:00:00-05:00,10.760000228881836,12.104999542236328,10.600000381469727,11.579999923706055,470000,0.0,0.0
2023-01-27 00:00:00-05:00,11.579999923706055,13.4399995803833,11.364999771118164,12.359999656677246,521200,0.0,0.0
2023-01-30 00:00:00-05:00,12.199999809265137,12.539999961853027,11.869999885559082,11.989999771118164,404800,0.0,0.0
2023-01-31 00:00:00-05:00,12.0,12.229999542236328,11.890000343322754,11.930000305175781,305500,0.0,0.0
2023-02-01 00:00:00-05:00,11.970000267028809,11.970000267028809,11.550000190734863,11.720000267028809,202600,0.0,0.0
2023-02-02 00:00:00-05:00,11.899999618530273,12.09000015258789,11.779999732971191,12.0,252400,0.0,0.0
2023-02-03 00:00:00-05:00,11.729999542236328,12.020000457763672,11.609999656677246,11.970000267028809,225100,0.0,0.0
2023-02-06 00:00:00-05:00,12.0,12.020000457763672,11.649999618530273,11.989999771118164,213500,0.0,0.0
2023-02-07 00:00:00-05:00,12.010000228881836,12.300000190734863,11.710000038146973,11.989999771118164,216600,0.0,0.0
2023-02-08 00:00:00-05:00,12.069999694824219,12.100000381469727,11.324000358581543,11.630000114440918,124200,0.0,0.0
2023-02-09 00:00:00-05:00,11.710000038146973,11.84000015258789,11.494999885559082,11.5600004196167,252000,0.0,0.0
2023-02-10 00:00:00-05:00,8.800000190734863,8.800000190734863,7.960000038146973,8.130000114440918,1904300,0.0,0.0
2023-02-13 00:00:00-05:00,8.210000038146973,8.395000457763672,7.429999828338623,7.949999809265137,1144800,0.0,0.0
2023-02-14 00:00:00-05:00,7.849999904632568,8.520000457763672,7.71999979019165,8.4399995803833,659100,0.0,0.0
2023-02-15 00:00:00-05:00,8.5600004196167,9.960000038146973,8.5,9.3100004196167,659800,0.0,0.0
2023-02-16 00:00:00-05:00,9.109999656677246,9.574999809265137,8.75,9.220000267028809,178900,0.0,0.0
2023-02-17 00:00:00-05:00,9.270000457763672,10.119999885559082,9.170000076293945,9.710000038146973,238700,0.0,0.0
2023-02-21 00:00:00-05:00,9.640000343322754,9.739999771118164,9.170000076293945,9.460000038146973,178500,0.0,0.0
2023-02-22 00:00:00-05:00,9.510000228881836,9.800000190734863,9.40999984741211,9.779999732971191,130100,0.0,0.0
2023-02-23 00:00:00-05:00,9.819999694824219,10.119999885559082,9.649999618530273,9.949999809265137,174100,0.0,0.0
2023-02-24 00:00:00-05:00,9.890000343322754,9.890000343322754,9.359999656677246,9.539999961853027,146100,0.0,0.0
2023-02-27 00:00:00-05:00,9.789999961853027,10.130000114440918,9.449999809265137,9.699999809265137,1857200,0.0,0.0
2023-02-28 00:00:00-05:00,9.630000114440918,9.65999984741211,8.520000457763672,8.5600004196167,346600,0.0,0.0
2023-03-01 00:00:00-05:00,8.430000305175781,9.100000381469727,8.430000305175781,9.010000228881836,166300,0.0,0.0
2023-03-02 00:00:00-05:00,8.529999732971191,8.975000381469727,8.170000076293945,8.170000076293945,273600,0.0,0.0
2023-03-03 00:00:00-05:00,8.180000305175781,8.807000160217285,8.104999542236328,8.729999542236328,167000,0.0,0.0
2023-03-06 00:00:00-05:00,8.890000343322754,8.890000343322754,8.399999618530273,8.670000076293945,110100,0.0,0.0
2023-03-07 00:00:00-05:00,8.680000305175781,8.770000457763672,8.0,8.1899995803833,190700,0.0,0.0
2023-03-08 00:00:00-05:00,8.210000038146973,8.25,7.860000133514404,8.039999961853027,186800,0.0,0.0
2023-03-09 00:00:00-05:00,8.069999694824219,8.09000015258789,7.690000057220459,7.869999885559082,236500,0.0,0.0
2023-03-10 00:00:00-05:00,7.889999866485596,7.920000076293945,7.010000228881836,7.269999980926514,660100,0.0,0.0
2023-03-13 00:00:00-04:00,7.599999904632568,7.849999904632568,7.119999885559082,7.150000095367432,374400,0.0,0.0
2023-03-14 00:00:00-04:00,7.260000228881836,7.630000114440918,7.039999961853027,7.119999885559082,333400,0.0,0.0
2023-03-15 00:00:00-04:00,6.989999771118164,7.28000020980835,6.429999828338623,7.0,1142600,0.0,0.0
2023-03-16 00:00:00-04:00,6.900000095367432,6.9730000495910645,6.5,6.820000171661377,312300,0.0,0.0
2023-03-17 00:00:00-04:00,6.679999828338623,6.864999771118164,6.440000057220459,6.599999904632568,296300,0.0,0.0
2023-03-20 00:00:00-04:00,6.559999942779541,6.699999809265137,6.420000076293945,6.429999828338623,207200,0.0,0.0
2023-03-21 00:00:00-04:00,6.5,6.630000114440918,6.360000133514404,6.460000038146973,219300,0.0,0.0
2023-03-22 00:00:00-04:00,6.440000057220459,6.699999809265137,6.289999961853027,6.400000095367432,278000,0.0,0.0
2023-03-23 00:00:00-04:00,6.449999809265137,6.5,6.199999809265137,6.28000020980835,197000,0.0,0.0
2023-03-24 00:00:00-04:00,6.210000038146973,6.21999979019165,5.840000152587891,6.190000057220459,379900,0.0,0.0
2023-03-27 00:00:00-04:00,6.25,6.710000038146973,6.130000114440918,6.679999828338623,194400,0.0,0.0
2023-03-28 00:00:00-04:00,6.670000076293945,7.079999923706055,6.670000076293945,6.849999904632568,291400,0.0,0.0
2023-03-29 00:00:00-04:00,6.940000057220459,7.480000019073486,6.769999980926514,7.309999942779541,504900,0.0,0.0
2023-03-30 00:00:00-04:00,7.360000133514404,7.360000133514404,6.409999847412109,6.800000190734863,396900,0.0,0.0
2023-03-31 00:00:00-04:00,6.849999904632568,7.159999847412109,6.78000020980835,7.139999866485596,350000,0.0,0.0
2023-04-03 00:00:00-04:00,7.03000020980835,7.699999809265137,7.0,7.420000076293945,398900,0.0,0.0
2023-04-04 00:00:00-04:00,8.449999809265137,8.539999961853027,7.670000076293945,8.045000076293945,1779400,0.0,0.0
2023-04-05 00:00:00-04:00,8.0,8.199999809265137,7.25,7.28000020980835,596900,0.0,0.0
2023-04-06 00:00:00-04:00,7.269999980926514,7.909999847412109,7.039999961853027,7.699999809265137,673900,0.0,0.0
2023-04-10 00:00:00-04:00,7.739999771118164,8.130000114440918,7.400000095367432,8.0600004196167,590300,0.0,0.0
2023-04-11 00:00:00-04:00,8.199999809265137,8.5,8.149999618530273,8.229999542236328,352100,0.0,0.0
2023-04-12 00:00:00-04:00,8.489999771118164,8.949999809265137,8.359999656677246,8.75,474600,0.0,0.0
2023-04-13 00:00:00-04:00,8.850000381469727,10.670000076293945,8.770000457763672,10.600000381469727,906400,0.0,0.0
2023-04-14 00:00:00-04:00,10.479999542236328,10.569999694824219,9.640999794006348,9.979999542236328,477900,0.0,0.0
2023-04-17 00:00:00-04:00,10.0,10.550000190734863,9.880000114440918,10.420000076293945,449800,0.0,0.0
2023-04-18 00:00:00-04:00,10.479999542236328,10.479999542236328,9.920000076293945,9.9399995803833,225900,0.0,0.0
2023-04-19 00:00:00-04:00,9.779999732971191,10.979999542236328,9.5600004196167,10.720000267028809,333100,0.0,0.0
2023-04-20 00:00:00-04:00,10.5600004196167,10.65999984741211,10.194999694824219,10.34000015258789,269700,0.0,0.0
2023-04-21 00:00:00-04:00,10.350000381469727,10.680000305175781,10.199999809265137,10.579999923706055,223100,0.0,0.0
2023-04-24 00:00:00-04:00,10.59000015258789,10.744999885559082,10.149999618530273,10.40999984741211,194700,0.0,0.0
2023-04-25 00:00:00-04:00,10.399999618530273,10.65999984741211,10.15999984741211,10.199999809265137,164000,0.0,0.0
2023-04-26 00:00:00-04:00,10.210000038146973,10.390000343322754,9.90999984741211,10.210000038146973,228600,0.0,0.0
2023-04-27 00:00:00-04:00,10.289999961853027,10.526000022888184,10.1899995803833,10.220000267028809,116200,0.0,0.0
2023-04-28 00:00:00-04:00,10.229999542236328,10.739999771118164,10.050000190734863,10.699999809265137,146900,0.0,0.0
2023-05-01 00:00:00-04:00,10.729999542236328,11.470000267028809,10.550000190734863,11.100000381469727,328200,0.0,0.0
2023-05-02 00:00:00-04:00,11.119999885559082,11.390000343322754,10.609999656677246,11.010000228881836,210100,0.0,0.0
2023-05-03 00:00:00-04:00,11.0600004196167,11.880000114440918,11.005000114440918,11.619999885559082,304700,0.0,0.0
2023-05-04 00:00:00-04:00,11.640000343322754,12.0,11.270000457763672,11.699999809265137,372500,0.0,0.0
2023-05-05 00:00:00-04:00,11.84000015258789,12.5600004196167,11.699999809265137,12.350000381469727,618200,0.0,0.0
2023-05-08 00:00:00-04:00,12.420000076293945,13.279999732971191,12.079999923706055,12.34000015258789,526800,0.0,0.0
2023-05-09 00:00:00-04:00,12.430000305175781,12.5,11.770000457763672,11.989999771118164,250300,0.0,0.0
2023-05-10 00:00:00-04:00,12.210000038146973,12.75,11.239999771118164,12.430000305175781,372200,0.0,0.0
2023-05-11 00:00:00-04:00,13.460000038146973,14.446999549865723,12.949999809265137,13.1899995803833,566500,0.0,0.0
2023-05-12 00:00:00-04:00,13.25,14.239999771118164,13.149999618530273,13.460000038146973,355400,0.0,0.0
2023-05-15 00:00:00-04:00,13.569999694824219,13.6899995803833,12.479999542236328,12.59000015258789,326300,0.0,0.0
2023-05-16 00:00:00-04:00,12.289999961853027,12.694999694824219,12.050000190734863,12.510000228881836,162300,0.0,0.0
2023-05-17 00:00:00-04:00,12.550000190734863,13.420000076293945,12.270000457763672,13.270000457763672,181200,0.0,0.0
2023-05-18 00:00:00-04:00,13.239999771118164,13.425000190734863,12.539999961853027,12.9399995803833,123000,0.0,0.0
2023-05-19 00:00:00-04:00,13.100000381469727,13.350000381469727,12.920000076293945,13.239999771118164,114800,0.0,0.0
2023-05-22 00:00:00-04:00,12.880000114440918,13.619999885559082,12.869999885559082,13.479999542236328,187700,0.0,0.0
2023-05-23 00:00:00-04:00,13.4399995803833,13.829999923706055,12.960000038146973,13.069999694824219,236800,0.0,0.0
2023-05-24 00:00:00-04:00,11.850000381469727,12.130000114440918,11.40999984741211,11.710000038146973,2999200,0.0,0.0
2023-05-25 00:00:00-04:00,11.8100004196167,11.850000381469727,11.399999618530273,11.720000267028809,433800,0.0,0.0
2023-05-26 00:00:00-04:00,11.75,11.979999542236328,11.569999694824219,11.760000228881836,706600,0.0,0.0
2023-05-30 00:00:00-04:00,11.789999961853027,12.109999656677246,11.369999885559082,11.399999618530273,331700,0.0,0.0
2023-05-31 00:00:00-04:00,11.5,12.050000190734863,11.34000015258789,11.760000228881836,538700,0.0,0.0
2023-06-01 00:00:00-04:00,11.760000228881836,11.920000076293945,11.369999885559082,11.630000114440918,266000,0.0,0.0
2023-06-02 00:00:00-04:00,11.40999984741211,11.829999923706055,11.40999984741211,11.65999984741211,193200,0.0,0.0
2023-06-05 00:00:00-04:00,11.569999694824219,11.819999694824219,11.479999542236328,11.699999809265137,202300,0.0,0.0
2023-06-06 00:00:00-04:00,11.710000038146973,11.8100004196167,11.524999618530273,11.640000343322754,207000,0.0,0.0
2023-06-07 00:00:00-04:00,11.680000305175781,11.899999618530273,11.520000457763672,11.75,286100,0.0,0.0
2023-06-08 00:00:00-04:00,11.75,12.319999694824219,11.680000305175781,12.300000190734863,189800,0.0,0.0
2023-06-09 00:00:00-04:00,12.369999885559082,13.489999771118164,12.210000038146973,12.989999771118164,370500,0.0,0.0
2023-06-12 00:00:00-04:00,13.319999694824219,13.380000114440918,12.819999694824219,12.899999618530273,314000,0.0,0.0
2023-06-13 00:00:00-04:00,13.0,13.569999694824219,12.920000076293945,13.140000343322754,379700,0.0,0.0
2023-06-14 00:00:00-04:00,13.210000038146973,13.289999961853027,12.609999656677246,12.770000457763672,253900,0.0,0.0
2023-06-15 00:00:00-04:00,12.710000038146973,12.8100004196167,12.34000015258789,12.619999885559082,179000,0.0,0.0
2023-06-16 00:00:00-04:00,12.800000190734863,12.800000190734863,11.899999618530273,12.100000381469727,533600,0.0,0.0
2023-06-20 00:00:00-04:00,12.010000228881836,12.5600004196167,11.619999885559082,12.460000038146973,387900,0.0,0.0
2023-06-21 00:00:00-04:00,12.449999809265137,12.970000267028809,11.970000267028809,12.800000190734863,360300,0.0,0.0
2023-06-22 00:00:00-04:00,12.779999732971191,13.319999694824219,12.680000305175781,13.0,230500,0.0,0.0
2023-06-23 00:00:00-04:00,12.920000076293945,13.369999885559082,12.395000457763672,13.149999618530273,917800,0.0,0.0
2023-06-26 00:00:00-04:00,13.09000015258789,13.09000015258789,11.819999694824219,12.119999885559082,242900,0.0,0.0
2023-06-27 00:00:00-04:00,12.109999656677246,12.699999809265137,11.789999961853027,12.399999618530273,331500,0.0,0.0
2023-06-28 00:00:00-04:00,12.420000076293945,13.460000038146973,12.3100004196167,13.449999809265137,349100,0.0,0.0
2023-06-29 00:00:00-04:00,13.529999732971191,13.75,13.420000076293945,13.489999771118164,255100,0.0,0.0
2023-06-30 00:00:00-04:00,13.600000381469727,14.989999771118164,13.550000190734863,14.319999694824219,482900,0.0,0.0
2023-07-03 00:00:00-04:00,14.319999694824219,14.645000457763672,13.050000190734863,13.3100004196167,182500,0.0,0.0
2023-07-05 00:00:00-04:00,13.210000038146973,13.970000267028809,13.210000038146973,13.680000305175781,146300,0.0,0.0
2023-07-06 00:00:00-04:00,13.539999961853027,13.859999656677246,13.319999694824219,13.789999961853027,181100,0.0,0.0
2023-07-07 00:00:00-04:00,13.760000228881836,13.880000114440918,13.4399995803833,13.720000267028809,134000,0.0,0.0
2023-07-10 00:00:00-04:00,13.770000457763672,14.260000228881836,13.75,13.975000381469727,256500,0.0,0.0
2023-07-11 00:00:00-04:00,13.9399995803833,14.890000343322754,13.850000381469727,14.649999618530273,510500,0.0,0.0
2023-07-12 00:00:00-04:00,14.789999961853027,15.602999687194824,14.789999961853027,14.960000038146973,397900,0.0,0.0
2023-07-13 00:00:00-04:00,15.0,15.0,14.050000190734863,14.319999694824219,238900,0.0,0.0
2023-07-14 00:00:00-04:00,14.34000015258789,14.649999618530273,13.970000267028809,14.0600004196167,142500,0.0,0.0
2023-07-17 00:00:00-04:00,14.25,14.640000343322754,14.149999618530273,14.25,296300,0.0,0.0
2023-07-18 00:00:00-04:00,14.199999809265137,14.729999542236328,14.0,14.420000076293945,177100,0.0,0.0
2023-07-19 00:00:00-04:00,14.430000305175781,14.619999885559082,14.020000457763672,14.029999732971191,129000,0.0,0.0
2023-07-20 00:00:00-04:00,14.010000228881836,14.199999809265137,13.789999961853027,14.0600004196167,136600,0.0,0.0
2023-07-21 00:00:00-04:00,14.149999618530273,14.149999618530273,13.760000228881836,13.880000114440918,158800,0.0,0.0
2023-07-24 00:00:00-04:00,13.899999618530273,13.970000267028809,12.90999984741211,13.529999732971191,222400,0.0,0.0
2023-07-25 00:00:00-04:00,13.4399995803833,13.880000114440918,13.399999618530273,13.789999961853027,138100,0.0,0.0
2023-07-26 00:00:00-04:00,13.739999771118164,14.130000114440918,13.729999542236328,14.0600004196167,103600,0.0,0.0
2023-07-27 00:00:00-04:00,14.130000114440918,14.289999961853027,13.869999885559082,14.069999694824219,330800,0.0,0.0
2023-07-28 00:00:00-04:00,14.220000267028809,14.899999618530273,14.140000343322754,14.8100004196167,192700,0.0,0.0
2023-07-31 00:00:00-04:00,14.84000015258789,15.600000381469727,14.824999809265137,15.210000038146973,224900,0.0,0.0
2023-08-01 00:00:00-04:00,14.84000015258789,15.350000381469727,14.84000015258789,15.100000381469727,205200,0.0,0.0
2023-08-02 00:00:00-04:00,15.0,15.515000343322754,13.880000114440918,14.25,908300,0.0,0.0
2023-08-03 00:00:00-04:00,14.239999771118164,14.670000076293945,14.119999885559082,14.539999961853027,249600,0.0,0.0
2023-08-04 00:00:00-04:00,14.65999984741211,14.789999961853027,14.420000076293945,14.649999618530273,131400,0.0,0.0
2023-08-07 00:00:00-04:00,14.649999618530273,14.699999809265137,14.119999885559082,14.460000038146973,314000,0.0,0.0
2023-08-08 00:00:00-04:00,14.399999618530273,14.819999694824219,14.352999687194824,14.720000267028809,215900,0.0,0.0
2023-08-09 00:00:00-04:00,15.5,16.139999389648438,15.100000381469727,15.130000114440918,393500,0.0,0.0
2023-08-10 00:00:00-04:00,15.199999809265137,15.920000076293945,14.795000076293945,15.694999694824219,1009100,0.0,0.0
2023-08-11 00:00:00-04:00,15.850000381469727,17.018999099731445,15.449999809265137,15.59000015258789,386700,0.0,0.0
2023-08-14 00:00:00-04:00,15.5600004196167,15.5600004196167,14.970000267028809,15.40999984741211,193800,0.0,0.0
2023-08-15 00:00:00-04:00,15.399999618530273,15.65999984741211,15.092000007629395,15.4350004196167,133800,0.0,0.0
2023-08-16 00:00:00-04:00,15.329999923706055,15.5600004196167,14.970000267028809,15.0,404100,0.0,0.0
2023-08-17 00:00:00-04:00,15.029999732971191,15.109999656677246,14.210000038146973,14.539999961853027,396800,0.0,0.0
2023-08-18 00:00:00-04:00,14.329999923706055,15.100000381469727,14.265000343322754,14.789999961853027,134200,0.0,0.0
2023-08-21 00:00:00-04:00,14.789999961853027,15.52400016784668,14.75,15.039999961853027,546600,0.0,0.0
2023-08-22 00:00:00-04:00,15.079999923706055,15.199999809265137,14.270000457763672,14.819999694824219,204100,0.0,0.0
2023-08-23 00:00:00-04:00,14.890000343322754,15.460000038146973,14.819999694824219,15.149999618530273,330500,0.0,0.0
2023-08-24 00:00:00-04:00,15.180000305175781,15.359999656677246,14.59000015258789,14.729999542236328,163900,0.0,0.0
2023-08-25 00:00:00-04:00,14.760000228881836,15.055000305175781,14.359999656677246,14.430000305175781,157800,0.0,0.0
2023-08-28 00:00:00-04:00,14.529999732971191,14.699999809265137,14.350000381469727,14.609999656677246,248500,0.0,0.0
2023-08-29 00:00:00-04:00,14.5600004196167,14.84000015258789,14.345000267028809,14.359999656677246,145000,0.0,0.0
2023-08-30 00:00:00-04:00,14.300000190734863,14.630000114440918,14.15999984741211,14.350000381469727,141100,0.0,0.0
2023-08-31 00:00:00-04:00,14.319999694824219,14.8100004196167,14.319999694824219,14.390000343322754,265400,0.0,0.0
2023-09-01 00:00:00-04:00,14.479999542236328,14.697999954223633,14.020000457763672,14.520000457763672,325700,0.0,0.0
2023-09-05 00:00:00-04:00,14.520000457763672,14.765000343322754,13.380999565124512,13.609999656677246,373000,0.0,0.0
2023-09-06 00:00:00-04:00,13.550000190734863,13.710000038146973,13.319999694824219,13.489999771118164,316800,0.0,0.0
2023-09-07 00:00:00-04:00,13.390000343322754,13.859999656677246,12.930000305175781,13.010000228881836,326900,0.0,0.0
2023-09-08 00:00:00-04:00,13.010000228881836,13.114999771118164,12.649999618530273,12.739999771118164,258300,0.0,0.0
2023-09-11 00:00:00-04:00,12.920000076293945,13.75,12.920000076293945,13.3100004196167,339800,0.0,0.0
2023-09-12 00:00:00-04:00,13.239999771118164,13.829999923706055,13.050000190734863,13.140000343322754,228300,0.0,0.0
