Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 00:00:00-04:00,13.180000305175781,13.75,12.760000228881836,12.970000267028809,375200,0.0,0.0
2023-09-14 00:00:00-04:00,13.039999961853027,13.630000114440918,12.90999984741211,13.470000267028809,421700,0.0,0.0
2023-09-15 00:00:00-04:00,13.489999771118164,13.9350004196167,12.859999656677246,13.100000381469727,2140900,0.0,0.0
2023-09-18 00:00:00-04:00,13.050000190734863,13.699999809265137,11.989999771118164,12.109999656677246,452200,0.0,0.0
2023-09-19 00:00:00-04:00,12.100000381469727,12.109999656677246,11.039999961853027,11.079999923706055,1436200,0.0,0.0
2023-09-20 00:00:00-04:00,11.25,11.600000381469727,10.760000228881836,10.859999656677246,642300,0.0,0.0
2023-09-21 00:00:00-04:00,10.680000305175781,10.994000434875488,10.420000076293945,10.619999885559082,561800,0.0,0.0
2023-09-22 00:00:00-04:00,10.640000343322754,10.800000190734863,10.354999542236328,10.630000114440918,251100,0.0,0.0
2023-09-25 00:00:00-04:00,10.569999694824219,10.748000144958496,10.270000457763672,10.479999542236328,596600,0.0,0.0
2023-09-26 00:00:00-04:00,10.289999961853027,10.899999618530273,10.079999923706055,10.260000228881836,264400,0.0,0.0
2023-09-27 00:00:00-04:00,10.279999732971191,10.520000457763672,10.119999885559082,10.3100004196167,194600,0.0,0.0
2023-09-28 00:00:00-04:00,10.25,10.539999961853027,10.010000228881836,10.289999961853027,318700,0.0,0.0
2023-09-29 00:00:00-04:00,10.390000343322754,10.670000076293945,10.270000457763672,10.369999885559082,246300,0.0,0.0
2023-10-02 00:00:00-04:00,10.359999656677246,10.359999656677246,9.829999923706055,10.149999618530273,469800,0.0,0.0
2023-10-03 00:00:00-04:00,10.109999656677246,10.140000343322754,9.789999961853027,10.09000015258789,370400,0.0,0.0
2023-10-04 00:00:00-04:00,10.079999923706055,10.210000038146973,9.779999732971191,10.039999961853027,242600,0.0,0.0
2023-10-05 00:00:00-04:00,10.069999694824219,10.579999923706055,10.0600004196167,10.5,216900,0.0,0.0
2023-10-06 00:00:00-04:00,10.40999984741211,10.6899995803833,10.1899995803833,10.470000267028809,355600,0.0,0.0
2023-10-09 00:00:00-04:00,10.300000190734863,10.619999885559082,10.109999656677246,10.569999694824219,253400,0.0,0.0
2023-10-10 00:00:00-04:00,10.65999984741211,10.850000381469727,10.619999885559082,10.710000038146973,189400,0.0,0.0
2023-10-11 00:00:00-04:00,10.699999809265137,10.789999961853027,10.149999618530273,10.199999809265137,262400,0.0,0.0
2023-10-12 00:00:00-04:00,10.289999961853027,10.335000038146973,9.489999771118164,9.65999984741211,308300,0.0,0.0
2023-10-13 00:00:00-04:00,9.649999618530273,10.180000305175781,9.579999923706055,10.09000015258789,274100,0.0,0.0
2023-10-16 00:00:00-04:00,10.1899995803833,10.390000343322754,9.850000381469727,9.890000343322754,214200,0.0,0.0
2023-10-17 00:00:00-04:00,9.949999809265137,10.09000015258789,9.119999885559082,9.170000076293945,419700,0.0,0.0
2023-10-18 00:00:00-04:00,9.09000015258789,9.180000305175781,8.65999984741211,8.8100004196167,382100,0.0,0.0
2023-10-19 00:00:00-04:00,8.8100004196167,9.210000038146973,8.670000076293945,9.130000114440918,338300,0.0,0.0
2023-10-20 00:00:00-04:00,9.149999618530273,9.579999923706055,8.989999771118164,9.260000228881836,239000,0.0,0.0
2023-10-23 00:00:00-04:00,9.369999885559082,9.600000381469727,9.020000457763672,9.369999885559082,282200,0.0,0.0
2023-10-24 00:00:00-04:00,9.479999542236328,9.585000038146973,9.100000381469727,9.130000114440918,390700,0.0,0.0
2023-10-25 00:00:00-04:00,9.199999809265137,9.319999694824219,8.920000076293945,9.0,248800,0.0,0.0
2023-10-26 00:00:00-04:00,9.029999732971191,9.029999732971191,8.470000267028809,8.520000457763672,320900,0.0,0.0
2023-10-27 00:00:00-04:00,8.529999732971191,8.739999771118164,8.220000267028809,8.65999984741211,369200,0.0,0.0
2023-10-30 00:00:00-04:00,8.75,9.270000457763672,8.75,8.979999542236328,459000,0.0,0.0
2023-10-31 00:00:00-04:00,9.020000457763672,9.380000114440918,8.484999656677246,9.300000190734863,518000,0.0,0.0
2023-11-01 00:00:00-04:00,9.300000190734863,9.6899995803833,9.09000015258789,9.609999656677246,349700,0.0,0.0
2023-11-02 00:00:00-04:00,9.930000305175781,10.25,7.760000228881836,7.980000019073486,2504000,0.0,0.0
2023-11-03 00:00:00-04:00,8.079999923706055,9.130000114440918,8.079999923706055,8.729999542236328,984100,0.0,0.0
2023-11-06 00:00:00-05:00,8.350000381469727,8.789999961853027,7.769999980926514,7.949999809265137,789400,0.0,0.0
2023-11-07 00:00:00-05:00,7.96999979019165,8.34000015258789,7.690000057220459,8.119999885559082,565100,0.0,0.0
2023-11-08 00:00:00-05:00,8.119999885559082,8.149999618530273,7.670000076293945,7.820000171661377,329500,0.0,0.0
2023-11-09 00:00:00-05:00,8.380000114440918,9.039999961853027,7.820000171661377,7.860000133514404,674900,0.0,0.0
2023-11-10 00:00:00-05:00,7.880000114440918,7.880000114440918,6.829999923706055,7.510000228881836,676000,0.0,0.0
2023-11-13 00:00:00-05:00,7.449999809265137,7.745999813079834,7.105000019073486,7.150000095367432,619600,0.0,0.0
2023-11-14 00:00:00-05:00,7.409999847412109,7.650000095367432,7.019999980926514,7.099999904632568,783000,0.0,0.0
2023-11-15 00:00:00-05:00,7.139999866485596,7.639999866485596,7.090000152587891,7.340000152587891,715600,0.0,0.0
2023-11-16 00:00:00-05:00,7.340000152587891,7.539999961853027,7.169000148773193,7.329999923706055,624400,0.0,0.0
2023-11-17 00:00:00-05:00,7.28000020980835,7.599999904632568,7.260000228881836,7.5,460500,0.0,0.0
2023-11-20 00:00:00-05:00,7.239999771118164,7.630000114440918,7.239999771118164,7.409999847412109,567500,0.0,0.0
2023-11-21 00:00:00-05:00,7.400000095367432,7.519999980926514,7.119999885559082,7.210000038146973,408800,0.0,0.0
2023-11-22 00:00:00-05:00,7.239999771118164,7.440000057220459,6.949999809265137,6.989999771118164,359100,0.0,0.0
2023-11-24 00:00:00-05:00,7.059999942779541,7.5,6.989999771118164,7.400000095367432,297400,0.0,0.0
2023-11-27 00:00:00-05:00,7.389999866485596,7.519999980926514,7.079999923706055,7.21999979019165,507600,0.0,0.0
2023-11-28 00:00:00-05:00,7.25,7.53000020980835,6.869999885559082,7.170000076293945,457800,0.0,0.0
2023-11-29 00:00:00-05:00,7.239999771118164,7.449999809265137,7.059999942779541,7.099999904632568,423600,0.0,0.0
2023-11-30 00:00:00-05:00,7.199999809265137,7.329999923706055,6.960000038146973,6.989999771118164,435400,0.0,0.0
2023-12-01 00:00:00-05:00,6.989999771118164,7.320000171661377,6.900000095367432,7.300000190734863,752300,0.0,0.0
2023-12-04 00:00:00-05:00,7.349999904632568,8.6899995803833,7.349999904632568,8.430000305175781,1026700,0.0,0.0
2023-12-05 00:00:00-05:00,8.5,9.289999961853027,8.109999656677246,8.949999809265137,878900,0.0,0.0
2023-12-06 00:00:00-05:00,9.010000228881836,9.010000228881836,8.375,8.470000267028809,786000,0.0,0.0
2023-12-07 00:00:00-05:00,8.329999923706055,8.425000190734863,8.020000457763672,8.260000228881836,956000,0.0,0.0
2023-12-08 00:00:00-05:00,8.239999771118164,8.779999732971191,8.239999771118164,8.430000305175781,356100,0.0,0.0
2023-12-11 00:00:00-05:00,8.420000076293945,8.444999694824219,7.889999866485596,8.109999656677246,300300,0.0,0.0
2023-12-12 00:00:00-05:00,7.940000057220459,8.03499984741211,7.760000228881836,7.960000038146973,425200,0.0,0.0
2023-12-13 00:00:00-05:00,7.800000190734863,8.3100004196167,7.599999904632568,8.270000457763672,361700,0.0,0.0
2023-12-14 00:00:00-05:00,8.300000190734863,9.319999694824219,8.260000228881836,8.930000305175781,748900,0.0,0.0
2023-12-15 00:00:00-05:00,9.029999732971191,9.270000457763672,8.670000076293945,8.720000267028809,708300,0.0,0.0
2023-12-18 00:00:00-05:00,8.720000267028809,8.720000267028809,8.079999923706055,8.130000114440918,351500,0.0,0.0
2023-12-19 00:00:00-05:00,8.279999732971191,8.789999961853027,8.15999984741211,8.739999771118164,564700,0.0,0.0
2023-12-20 00:00:00-05:00,8.800000190734863,8.949999809265137,8.140000343322754,8.210000038146973,304000,0.0,0.0
2023-12-21 00:00:00-05:00,8.319999694824219,9.0,8.319999694824219,8.979999542236328,412700,0.0,0.0
2023-12-22 00:00:00-05:00,9.09000015258789,9.199999809265137,8.9399995803833,9.010000228881836,379600,0.0,0.0
2023-12-26 00:00:00-05:00,9.09000015258789,9.300000190734863,8.9399995803833,9.199999809265137,311600,0.0,0.0
2023-12-27 00:00:00-05:00,9.289999961853027,9.399999618530273,8.989999771118164,9.260000228881836,299000,0.0,0.0
2023-12-28 00:00:00-05:00,9.239999771118164,9.317000389099121,9.095000267028809,9.140000343322754,216600,0.0,0.0
2023-12-29 00:00:00-05:00,9.119999885559082,9.260000228881836,8.930000305175781,9.130000114440918,375800,0.0,0.0
2024-01-02 00:00:00-05:00,8.960000038146973,9.59000015258789,8.960000038146973,9.170000076293945,252600,0.0,0.0
2024-01-03 00:00:00-05:00,9.180000305175781,9.239999771118164,8.970000267028809,9.100000381469727,325500,0.0,0.0
2024-01-04 00:00:00-05:00,9.100000381469727,9.300000190734863,9.0,9.0,365500,0.0,0.0
2024-01-05 00:00:00-05:00,9.359999656677246,9.479999542236328,8.739999771118164,8.779999732971191,620000,0.0,0.0
2024-01-08 00:00:00-05:00,8.930000305175781,9.050000190734863,8.359999656677246,8.800000190734863,823200,0.0,0.0
2024-01-09 00:00:00-05:00,8.90999984741211,8.944999694824219,8.229999542236328,8.329999923706055,931200,0.0,0.0
2024-01-10 00:00:00-05:00,8.270000457763672,8.569999694824219,7.869999885559082,8.09000015258789,850900,0.0,0.0
2024-01-11 00:00:00-05:00,7.989999771118164,8.029999732971191,7.639999866485596,7.679999828338623,461100,0.0,0.0
2024-01-12 00:00:00-05:00,7.78000020980835,8.005000114440918,7.489999771118164,7.559999942779541,282100,0.0,0.0
2024-01-16 00:00:00-05:00,7.5,7.579999923706055,7.28000020980835,7.510000228881836,527600,0.0,0.0
2024-01-17 00:00:00-05:00,7.360000133514404,7.619999885559082,7.260000228881836,7.550000190734863,1237800,0.0,0.0
2024-01-18 00:00:00-05:00,7.579999923706055,7.699999809265137,7.400000095367432,7.599999904632568,295400,0.0,0.0
2024-01-19 00:00:00-05:00,7.599999904632568,7.679999828338623,7.244999885559082,7.489999771118164,724100,0.0,0.0
2024-01-22 00:00:00-05:00,7.53000020980835,8.03499984741211,7.510000228881836,7.849999904632568,1088700,0.0,0.0
2024-01-23 00:00:00-05:00,7.829999923706055,8.050000190734863,6.989999771118164,7.079999923706055,1281000,0.0,0.0
2024-01-24 00:00:00-05:00,7.260000228881836,7.420000076293945,6.699999809265137,6.704999923706055,484900,0.0,0.0
2024-01-25 00:00:00-05:00,6.679999828338623,7.139999866485596,6.449999809265137,7.099999904632568,548100,0.0,0.0
2024-01-26 00:00:00-05:00,7.190000057220459,7.315000057220459,6.860000133514404,6.940000057220459,367900,0.0,0.0
2024-01-29 00:00:00-05:00,7.110000133514404,7.449999809265137,6.809999942779541,7.400000095367432,392800,0.0,0.0
2024-01-30 00:00:00-05:00,7.409999847412109,7.409999847412109,6.820000171661377,6.829999923706055,286000,0.0,0.0
2024-01-31 00:00:00-05:00,7.110000133514404,7.204999923706055,6.684999942779541,6.699999809265137,420300,0.0,0.0
2024-02-01 00:00:00-05:00,6.800000190734863,6.835000038146973,6.501999855041504,6.659999847412109,451300,0.0,0.0
2024-02-02 00:00:00-05:00,6.579999923706055,6.96999979019165,6.420000076293945,6.920000076293945,706100,0.0,0.0
2024-02-05 00:00:00-05:00,6.849999904632568,6.849999904632568,6.489999771118164,6.679999828338623,607000,0.0,0.0
2024-02-06 00:00:00-05:00,6.659999847412109,7.199999809265137,6.605000019073486,7.079999923706055,755500,0.0,0.0
2024-02-07 00:00:00-05:00,7.159999847412109,7.260000228881836,6.788000106811523,7.230000019073486,1665100,0.0,0.0
2024-02-08 00:00:00-05:00,7.179999828338623,7.28000020980835,6.860000133514404,6.974999904632568,789900,0.0,0.0
2024-02-09 00:00:00-05:00,6.949999809265137,7.010000228881836,6.639999866485596,6.739999771118164,487100,0.0,0.0
2024-02-12 00:00:00-05:00,6.760000228881836,6.76800012588501,6.349999904632568,6.420000076293945,653500,0.0,0.0
2024-02-13 00:00:00-05:00,6.389999866485596,6.389999866485596,6.065000057220459,6.210000038146973,667400,0.0,0.0
2024-02-14 00:00:00-05:00,6.5,6.75,6.300000190734863,6.610000133514404,665100,0.0,0.0
2024-02-15 00:00:00-05:00,6.630000114440918,6.909999847412109,6.610000133514404,6.900000095367432,562500,0.0,0.0
2024-02-16 00:00:00-05:00,6.840000152587891,10.930000305175781,6.809999942779541,9.289999961853027,5229800,0.0,0.0
2024-02-20 00:00:00-05:00,9.300000190734863,10.829999923706055,9.300000190734863,10.170000076293945,1844500,0.0,0.0
2024-02-21 00:00:00-05:00,9.9399995803833,10.470000267028809,9.630000114440918,10.210000038146973,1016200,0.0,0.0
2024-02-22 00:00:00-05:00,10.220000267028809,10.9399995803833,9.84000015258789,10.470000267028809,1108700,0.0,0.0
2024-02-23 00:00:00-05:00,10.25,11.430000305175781,9.970000267028809,10.600000381469727,1140300,0.0,0.0
2024-02-26 00:00:00-05:00,10.600000381469727,10.819999694824219,9.899999618530273,9.90999984741211,629500,0.0,0.0
2024-02-27 00:00:00-05:00,9.949999809265137,10.270000457763672,9.845000267028809,10.149999618530273,1111500,0.0,0.0
2024-02-28 00:00:00-05:00,10.149999618530273,11.1899995803833,9.805000305175781,10.779999732971191,2117300,0.0,0.0
2024-02-29 00:00:00-05:00,10.869999885559082,11.15999984741211,10.380000114440918,10.699999809265137,977600,0.0,0.0
2024-03-01 00:00:00-05:00,10.670000076293945,10.899999618530273,10.470000267028809,10.6899995803833,1011700,0.0,0.0
2024-03-04 00:00:00-05:00,10.789999961853027,10.869999885559082,10.199999809265137,10.289999961853027,586600,0.0,0.0
2024-03-05 00:00:00-05:00,10.079999923706055,10.369999885559082,9.895000457763672,9.930000305175781,975000,0.0,0.0
2024-03-06 00:00:00-05:00,9.960000038146973,9.960000038146973,9.210000038146973,9.729999542236328,593300,0.0,0.0
2024-03-07 00:00:00-05:00,10.489999771118164,10.5600004196167,8.569999694824219,9.09000015258789,1336500,0.0,0.0
2024-03-08 00:00:00-05:00,9.170000076293945,9.380000114440918,8.569999694824219,8.880000114440918,790300,0.0,0.0
2024-03-11 00:00:00-04:00,9.010000228881836,9.149999618530273,8.210000038146973,8.260000228881836,699200,0.0,0.0
2024-03-12 00:00:00-04:00,8.5,8.619999885559082,7.869999885559082,8.170000076293945,721600,0.0,0.0
2024-03-13 00:00:00-04:00,8.069999694824219,8.350000381469727,7.960000038146973,8.0,504700,0.0,0.0
2024-03-14 00:00:00-04:00,7.949999809265137,8.0,7.550000190734863,7.769999980926514,560200,0.0,0.0
2024-03-15 00:00:00-04:00,7.829999923706055,8.510000228881836,7.829999923706055,8.489999771118164,968400,0.0,0.0
2024-03-18 00:00:00-04:00,8.529999732971191,8.675000190734863,8.119999885559082,8.279999732971191,556800,0.0,0.0
2024-03-19 00:00:00-04:00,8.239999771118164,8.8100004196167,8.175000190734863,8.619999885559082,483300,0.0,0.0
2024-03-20 00:00:00-04:00,8.609999656677246,9.1899995803833,8.529999732971191,9.119999885559082,593200,0.0,0.0
2024-03-21 00:00:00-04:00,9.199999809265137,9.859999656677246,9.100000381469727,9.15999984741211,481500,0.0,0.0
2024-03-22 00:00:00-04:00,9.109999656677246,11.399999618530273,9.109999656677246,11.020000457763672,1519900,0.0,0.0
2024-03-25 00:00:00-04:00,11.25,11.359999656677246,10.210000038146973,10.449999809265137,1167100,0.0,0.0
2024-03-26 00:00:00-04:00,10.6899995803833,11.406000137329102,10.430000305175781,10.5,1093900,0.0,0.0
2024-03-27 00:00:00-04:00,10.329999923706055,11.140000343322754,10.210000038146973,11.050000190734863,751100,0.0,0.0
2024-03-28 00:00:00-04:00,11.140000343322754,11.220000267028809,10.420000076293945,10.619999885559082,886400,0.0,0.0
2024-04-01 00:00:00-04:00,10.619999885559082,11.109999656677246,10.489999771118164,10.600000381469727,731100,0.0,0.0
2024-04-02 00:00:00-04:00,10.380000114440918,10.4350004196167,9.550000190734863,9.800000190734863,767600,0.0,0.0
2024-04-03 00:00:00-04:00,9.770000457763672,10.0,9.569999694824219,9.859999656677246,451600,0.0,0.0
2024-04-04 00:00:00-04:00,10.020000457763672,10.800000190734863,9.859999656677246,10.800000190734863,947600,0.0,0.0
2024-04-05 00:00:00-04:00,10.699999809265137,11.0649995803833,10.390000343322754,11.029999732971191,1511000,0.0,0.0
2024-04-08 00:00:00-04:00,11.100000381469727,11.300000190734863,10.880000114440918,11.109999656677246,701700,0.0,0.0
2024-04-09 00:00:00-04:00,11.15999984741211,12.270000457763672,10.979999542236328,12.050000190734863,1272900,0.0,0.0
2024-04-10 00:00:00-04:00,11.710000038146973,12.048999786376953,11.239999771118164,11.800000190734863,1443200,0.0,0.0
2024-04-11 00:00:00-04:00,11.8100004196167,12.09000015258789,10.279000282287598,10.470000267028809,1047600,0.0,0.0
2024-04-12 00:00:00-04:00,10.539999961853027,11.199999809265137,9.970000267028809,10.140000343322754,949500,0.0,0.0
2024-04-15 00:00:00-04:00,9.949999809265137,10.3100004196167,9.680000305175781,10.020000457763672,597500,0.0,0.0
2024-04-16 00:00:00-04:00,10.0,10.279999732971191,9.880000114440918,10.029999732971191,613300,0.0,0.0
2024-04-17 00:00:00-04:00,10.09000015258789,10.300000190734863,9.699999809265137,9.800000190734863,426200,0.0,0.0
2024-04-18 00:00:00-04:00,9.680000305175781,9.819999694824219,9.449999809265137,9.479999542236328,421200,0.0,0.0
2024-04-19 00:00:00-04:00,9.479999542236328,9.880000114440918,8.90999984741211,8.970000267028809,590200,0.0,0.0
2024-04-22 00:00:00-04:00,9.010000228881836,9.180000305175781,8.829999923706055,9.010000228881836,475100,0.0,0.0
2024-04-23 00:00:00-04:00,9.010000228881836,9.289999961853027,8.914999961853027,9.0600004196167,582100,0.0,0.0
2024-04-24 00:00:00-04:00,9.050000190734863,9.319999694824219,9.039999961853027,9.119999885559082,440200,0.0,0.0
2024-04-25 00:00:00-04:00,9.039999961853027,9.359999656677246,8.739999771118164,9.100000381469727,544900,0.0,0.0
2024-04-26 00:00:00-04:00,9.079999923706055,9.430000305175781,8.960000038146973,9.180000305175781,370900,0.0,0.0
2024-04-29 00:00:00-04:00,9.229999542236328,9.489999771118164,8.949999809265137,9.350000381469727,431000,0.0,0.0
2024-04-30 00:00:00-04:00,9.279999732971191,9.329999923706055,8.979999542236328,9.029999732971191,414100,0.0,0.0
2024-05-01 00:00:00-04:00,9.029999732971191,9.545000076293945,8.960000038146973,9.260000228881836,512300,0.0,0.0
2024-05-02 00:00:00-04:00,9.460000038146973,9.850000381469727,9.359999656677246,9.760000228881836,1082500,0.0,0.0
2024-05-03 00:00:00-04:00,10.350000381469727,10.369999885559082,9.84000015258789,10.039999961853027,647400,0.0,0.0
2024-05-06 00:00:00-04:00,10.15999984741211,11.239999771118164,10.079999923706055,10.84000015258789,698100,0.0,0.0
2024-05-07 00:00:00-04:00,10.84000015258789,11.020999908447266,10.154999732971191,10.239999771118164,533600,0.0,0.0
2024-05-08 00:00:00-04:00,10.130000114440918,10.489999771118164,9.869999885559082,10.100000381469727,537500,0.0,0.0
2024-05-09 00:00:00-04:00,9.699999809265137,11.149999618530273,9.680000305175781,10.09000015258789,1113600,0.0,0.0
2024-05-10 00:00:00-04:00,10.15999984741211,10.5600004196167,9.34000015258789,9.524999618530273,855900,0.0,0.0
2024-05-13 00:00:00-04:00,9.539999961853027,9.99899959564209,9.390000343322754,9.670000076293945,600600,0.0,0.0
2024-05-14 00:00:00-04:00,9.829999923706055,10.619999885559082,9.699999809265137,10.390000343322754,536400,0.0,0.0
2024-05-15 00:00:00-04:00,10.430000305175781,10.680000305175781,10.100000381469727,10.40999984741211,334300,0.0,0.0
2024-05-16 00:00:00-04:00,10.479999542236328,10.75,10.3100004196167,10.6899995803833,336100,0.0,0.0
2024-05-17 00:00:00-04:00,10.720000267028809,10.77400016784668,10.25,10.539999961853027,534000,0.0,0.0
2024-05-20 00:00:00-04:00,10.529999732971191,10.984999656677246,10.300000190734863,10.890000343322754,484100,0.0,0.0
2024-05-21 00:00:00-04:00,10.789999961853027,11.0,10.479999542236328,10.729999542236328,291800,0.0,0.0
2024-05-22 00:00:00-04:00,10.680000305175781,11.079999923706055,10.15999984741211,10.350000381469727,548900,0.0,0.0
2024-05-23 00:00:00-04:00,10.350000381469727,10.630000114440918,10.149999618530273,10.300000190734863,498500,0.0,0.0
2024-05-24 00:00:00-04:00,10.399999618530273,10.579999923706055,10.04800033569336,10.5,471200,0.0,0.0
2024-05-28 00:00:00-04:00,10.8100004196167,10.8100004196167,10.069999694824219,10.289999961853027,373100,0.0,0.0
2024-05-29 00:00:00-04:00,10.09000015258789,10.25,9.84000015258789,10.079999923706055,381500,0.0,0.0
2024-05-30 00:00:00-04:00,10.140000343322754,10.586999893188477,10.130000114440918,10.1899995803833,427700,0.0,0.0
2024-05-31 00:00:00-04:00,10.229999542236328,10.430000305175781,9.229999542236328,9.420000076293945,965500,0.0,0.0
2024-06-03 00:00:00-04:00,9.579999923706055,10.579999923706055,9.5,10.329999923706055,575500,0.0,0.0
2024-06-04 00:00:00-04:00,10.350000381469727,10.5600004196167,9.970000267028809,10.359999656677246,389100,0.0,0.0
2024-06-05 00:00:00-04:00,10.430000305175781,10.6899995803833,10.100000381469727,10.3100004196167,515800,0.0,0.0
2024-06-06 00:00:00-04:00,10.220000267028809,10.279999732971191,9.5,9.680000305175781,461000,0.0,0.0
2024-06-07 00:00:00-04:00,9.600000381469727,10.770000457763672,9.600000381469727,10.600000381469727,513100,0.0,0.0
2024-06-10 00:00:00-04:00,10.529999732971191,11.069999694824219,10.329999923706055,10.739999771118164,447000,0.0,0.0
2024-06-11 00:00:00-04:00,10.640000343322754,11.050000190734863,10.25,11.029999732971191,284400,0.0,0.0
2024-06-12 00:00:00-04:00,11.239999771118164,11.369999885559082,10.729999542236328,10.869999885559082,390300,0.0,0.0
2024-06-13 00:00:00-04:00,10.84000015258789,11.039999961853027,10.510000228881836,10.949999809265137,225700,0.0,0.0
2024-06-14 00:00:00-04:00,10.729999542236328,11.399999618530273,10.65999984741211,11.350000381469727,349700,0.0,0.0
2024-06-17 00:00:00-04:00,11.319999694824219,11.84000015258789,11.010000228881836,11.699999809265137,751800,0.0,0.0
2024-06-18 00:00:00-04:00,11.630000114440918,12.75,11.401000022888184,11.869999885559082,804600,0.0,0.0
2024-06-20 00:00:00-04:00,11.739999771118164,12.170000076293945,11.260000228881836,11.8100004196167,648400,0.0,0.0
2024-06-21 00:00:00-04:00,11.770000457763672,11.9399995803833,10.8100004196167,11.079999923706055,940000,0.0,0.0
2024-06-24 00:00:00-04:00,10.970000267028809,11.119999885559082,10.600000381469727,10.829999923706055,553800,0.0,0.0
2024-06-25 00:00:00-04:00,10.710000038146973,10.789999961853027,10.274999618530273,10.329999923706055,542100,0.0,0.0
2024-06-26 00:00:00-04:00,10.239999771118164,10.390000343322754,10.010000228881836,10.220000267028809,406200,0.0,0.0
2024-06-27 00:00:00-04:00,10.239999771118164,10.449999809265137,9.880000114440918,10.399999618530273,411100,0.0,0.0
2024-06-28 00:00:00-04:00,10.520000457763672,10.59000015258789,10.050000190734863,10.300000190734863,904300,0.0,0.0
2024-07-01 00:00:00-04:00,10.3100004196167,10.9399995803833,9.949999809265137,10.8100004196167,540100,0.0,0.0
2024-07-02 00:00:00-04:00,10.8100004196167,10.84000015258789,9.817999839782715,10.25,602400,0.0,0.0
2024-07-03 00:00:00-04:00,10.25,10.520000457763672,10.119999885559082,10.25,198300,0.0,0.0
2024-07-05 00:00:00-04:00,10.220000267028809,10.550000190734863,10.09000015258789,10.300000190734863,243000,0.0,0.0
2024-07-08 00:00:00-04:00,10.34000015258789,10.9399995803833,10.34000015258789,10.430000305175781,877600,0.0,0.0
2024-07-09 00:00:00-04:00,10.449999809265137,10.890000343322754,10.199999809265137,10.510000228881836,718000,0.0,0.0
2024-07-10 00:00:00-04:00,10.520000457763672,10.880000114440918,10.430000305175781,10.449999809265137,641200,0.0,0.0
2024-07-11 00:00:00-04:00,10.649999618530273,11.699999809265137,10.619999885559082,11.319999694824219,938300,0.0,0.0
2024-07-12 00:00:00-04:00,11.5,11.819999694824219,11.369999885559082,11.649999618530273,822700,0.0,0.0
2024-07-15 00:00:00-04:00,11.649999618530273,12.6899995803833,11.5,12.670000076293945,1162200,0.0,0.0
2024-07-16 00:00:00-04:00,12.979999542236328,12.989999771118164,12.010000228881836,12.220000267028809,924500,0.0,0.0
