Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-21 00:00:00-04:00,4.289999961853027,4.355000019073486,3.690000057220459,3.9000000953674316,1188300,0.0,0.0
2025-05-22 00:00:00-04:00,3.9000000953674316,4.239999771118164,3.700000047683716,4.230000019073486,765900,0.0,0.0
2025-05-23 00:00:00-04:00,4.139999866485596,4.21999979019165,3.9630000591278076,4.019999980926514,787700,0.0,0.0
2025-05-27 00:00:00-04:00,4.110000133514404,4.199999809265137,4.03000020980835,4.119999885559082,815300,0.0,0.0
2025-05-28 00:00:00-04:00,4.090000152587891,4.179999828338623,3.9200000762939453,4.079999923706055,1224100,0.0,0.0
2025-05-29 00:00:00-04:00,4.150000095367432,4.34499979019165,4.059999942779541,4.309999942779541,850600,0.0,0.0
2025-05-30 00:00:00-04:00,4.210000038146973,4.295000076293945,4.050000190734863,4.25,1132500,0.0,0.0
2025-06-02 00:00:00-04:00,4.28000020980835,4.690000057220459,4.25,4.639999866485596,800300,0.0,0.0
2025-06-03 00:00:00-04:00,4.699999809265137,4.980000019073486,4.510000228881836,4.949999809265137,987300,0.0,0.0
2025-06-04 00:00:00-04:00,4.989999771118164,4.989999771118164,4.614999771118164,4.699999809265137,825100,0.0,0.0
2025-06-05 00:00:00-04:00,4.650000095367432,4.869999885559082,4.4710001945495605,4.690000057220459,631800,0.0,0.0
2025-06-06 00:00:00-04:00,4.800000190734863,12.319999694824219,4.710000038146973,8.920000076293945,53357500,0.0,0.0
2025-06-09 00:00:00-04:00,9.175000190734863,10.050000190734863,8.0,8.829999923706055,8980200,0.0,0.0
2025-06-10 00:00:00-04:00,8.829999923706055,9.5,8.305000305175781,8.970000267028809,3561200,0.0,0.0
2025-06-11 00:00:00-04:00,8.989999771118164,10.130000114440918,8.609999656677246,9.039999961853027,4497200,0.0,0.0
2025-06-12 00:00:00-04:00,9.229999542236328,10.479999542236328,9.09000015258789,10.029999732971191,3590100,0.0,0.0
2025-06-13 00:00:00-04:00,9.819999694824219,11.279999732971191,9.800000190734863,10.640000343322754,3941900,0.0,0.0
2025-06-16 00:00:00-04:00,10.710000038146973,10.800000190734863,9.90999984741211,10.640000343322754,1815700,0.0,0.0
2025-06-17 00:00:00-04:00,10.5,10.869999885559082,10.1850004196167,10.5,1571400,0.0,0.0
2025-06-18 00:00:00-04:00,10.579999923706055,11.074999809265137,10.399999618530273,10.899999618530273,2610800,0.0,0.0
2025-06-20 00:00:00-04:00,11.020000457763672,11.210000038146973,10.020000457763672,10.420000076293945,1831100,0.0,0.0
2025-06-23 00:00:00-04:00,10.5,10.59000015258789,8.859999656677246,9.470000267028809,3422100,0.0,0.0
2025-06-24 00:00:00-04:00,9.59000015258789,10.109999656677246,9.319999694824219,9.760000228881836,1285200,0.0,0.0
2025-06-25 00:00:00-04:00,9.670000076293945,9.890000343322754,9.350000381469727,9.579999923706055,1441800,0.0,0.0
2025-06-26 00:00:00-04:00,9.579999923706055,9.729999542236328,9.25,9.550000190734863,976100,0.0,0.0
2025-06-27 00:00:00-04:00,9.65999984741211,10.130000114440918,9.479999542236328,9.739999771118164,1237200,0.0,0.0
2025-06-30 00:00:00-04:00,9.720000267028809,9.925000190734863,9.4399995803833,9.59000015258789,1404000,0.0,0.0
2025-07-01 00:00:00-04:00,9.479999542236328,9.510000228881836,8.720000267028809,8.850000381469727,1453900,0.0,0.0
2025-07-02 00:00:00-04:00,8.789999961853027,9.25,8.779999732971191,8.90999984741211,1824200,0.0,0.0
2025-07-03 00:00:00-04:00,8.8100004196167,8.996000289916992,8.5,8.920000076293945,499100,0.0,0.0
2025-07-07 00:00:00-04:00,8.920000076293945,8.920000076293945,8.1899995803833,8.65999984741211,1322100,0.0,0.0
2025-07-08 00:00:00-04:00,8.65999984741211,9.1899995803833,8.625,9.020000457763672,737400,0.0,0.0
2025-07-09 00:00:00-04:00,9.180000305175781,9.5649995803833,8.90999984741211,9.369999885559082,956900,0.0,0.0
2025-07-10 00:00:00-04:00,9.350000381469727,9.760000228881836,9.211000442504883,9.6899995803833,619600,0.0,0.0
2025-07-11 00:00:00-04:00,9.579999923706055,9.699999809265137,9.180000305175781,9.180000305175781,768800,0.0,0.0
2025-07-14 00:00:00-04:00,9.09000015258789,9.34000015258789,8.8100004196167,9.0600004196167,542400,0.0,0.0
2025-07-15 00:00:00-04:00,9.039999961853027,9.140000343322754,8.295000076293945,8.539999961853027,882400,0.0,0.0
2025-07-16 00:00:00-04:00,8.539999961853027,8.649999618530273,8.131999969482422,8.329999923706055,1679000,0.0,0.0
2025-07-17 00:00:00-04:00,8.329999923706055,8.649999618530273,8.069999694824219,8.319999694824219,862900,0.0,0.0
2025-07-18 00:00:00-04:00,8.470000267028809,8.539999961853027,7.909999847412109,7.949999809265137,1008400,0.0,0.0
2025-07-21 00:00:00-04:00,8.010000228881836,8.1899995803833,7.75,7.829999923706055,667500,0.0,0.0
2025-07-22 00:00:00-04:00,7.829999923706055,7.900000095367432,7.610000133514404,7.900000095367432,590000,0.0,0.0
2025-07-23 00:00:00-04:00,8.050000190734863,8.720000267028809,7.84499979019165,8.569999694824219,1476000,0.0,0.0
2025-07-24 00:00:00-04:00,8.470000267028809,9.154999732971191,8.270000457763672,9.050000190734863,1021300,0.0,0.0
2025-07-25 00:00:00-04:00,9.0,9.710000038146973,8.826000213623047,9.630000114440918,1667000,0.0,0.0
2025-07-28 00:00:00-04:00,9.630000114440918,10.024999618530273,8.800000190734863,8.800000190734863,1050300,0.0,0.0
2025-07-29 00:00:00-04:00,8.800000190734863,8.979999542236328,8.579999923706055,8.619999885559082,825600,0.0,0.0
2025-07-30 00:00:00-04:00,8.619999885559082,9.125,8.569999694824219,8.710000038146973,889600,0.0,0.0
2025-07-31 00:00:00-04:00,8.630000114440918,9.229999542236328,8.489999771118164,8.539999961853027,669900,0.0,0.0
2025-08-01 00:00:00-04:00,8.399999618530273,8.494999885559082,8.180000305175781,8.350000381469727,501900,0.0,0.0
2025-08-04 00:00:00-04:00,8.369999885559082,8.774999618530273,8.300000190734863,8.640000343322754,769000,0.0,0.0
2025-08-05 00:00:00-04:00,8.6899995803833,8.710000038146973,8.329999923706055,8.380000114440918,536600,0.0,0.0
2025-08-06 00:00:00-04:00,8.4399995803833,8.720000267028809,8.024999618530273,8.680000305175781,1752000,0.0,0.0
2025-08-07 00:00:00-04:00,9.210000038146973,10.09000015258789,9.149999618530273,9.399999618530273,2195000,0.0,0.0
2025-08-08 00:00:00-04:00,9.59000015258789,9.979999542236328,9.34000015258789,9.739999771118164,1374300,0.0,0.0
2025-08-11 00:00:00-04:00,9.630000114440918,10.470000267028809,9.524999618530273,10.279999732971191,1582400,0.0,0.0
2025-08-12 00:00:00-04:00,10.359999656677246,10.760000228881836,10.079999923706055,10.380000114440918,1043800,0.0,0.0
2025-08-13 00:00:00-04:00,10.59000015258789,11.1899995803833,10.390000343322754,10.479999542236328,1184700,0.0,0.0
2025-08-14 00:00:00-04:00,10.350000381469727,11.0,10.350000381469727,10.470000267028809,884400,0.0,0.0
2025-08-15 00:00:00-04:00,10.5600004196167,10.847999572753906,10.140000343322754,10.239999771118164,845200,0.0,0.0
2025-08-18 00:00:00-04:00,10.4399995803833,10.5,10.069999694824219,10.100000381469727,689500,0.0,0.0
2025-08-19 00:00:00-04:00,10.050000190734863,10.399999618530273,9.819999694824219,10.380000114440918,863800,0.0,0.0
2025-08-20 00:00:00-04:00,10.380000114440918,10.789999961853027,10.128000259399414,10.630000114440918,915200,0.0,0.0
2025-08-21 00:00:00-04:00,10.6899995803833,11.199999809265137,10.515000343322754,10.949999809265137,1119500,0.0,0.0
2025-08-22 00:00:00-04:00,11.0,12.154999732971191,10.960000038146973,11.90999984741211,1996700,0.0,0.0
2025-08-25 00:00:00-04:00,11.979999542236328,11.987000465393066,11.5,11.569999694824219,1017600,0.0,0.0
2025-08-26 00:00:00-04:00,11.5,12.670000076293945,11.418999671936035,12.579999923706055,1568800,0.0,0.0
2025-08-27 00:00:00-04:00,12.829999923706055,12.954999923706055,12.010000228881836,12.4399995803833,952600,0.0,0.0
2025-08-28 00:00:00-04:00,12.430000305175781,12.550000190734863,12.154000282287598,12.359999656677246,628800,0.0,0.0
2025-08-29 00:00:00-04:00,12.460000038146973,12.460000038146973,11.779999732971191,12.180000305175781,601100,0.0,0.0
2025-09-02 00:00:00-04:00,11.979999542236328,12.270000457763672,11.5,11.850000381469727,1195100,0.0,0.0
2025-09-03 00:00:00-04:00,11.789999961853027,12.069999694824219,11.619999885559082,11.880000114440918,1824100,0.0,0.0
2025-09-04 00:00:00-04:00,11.979999542236328,12.029999732971191,11.25,12.0,1664500,0.0,0.0
2025-09-05 00:00:00-04:00,12.09000015258789,12.904999732971191,12.005000114440918,12.34000015258789,1214000,0.0,0.0
2025-09-08 00:00:00-04:00,12.289999961853027,12.59000015258789,11.890000343322754,12.430000305175781,1028000,0.0,0.0
2025-09-09 00:00:00-04:00,12.420000076293945,12.960000038146973,12.220000267028809,12.890000343322754,1098400,0.0,0.0
2025-09-10 00:00:00-04:00,12.819999694824219,13.0,12.204000473022461,12.319999694824219,1452600,0.0,0.0
2025-09-11 00:00:00-04:00,12.229999542236328,12.329999923706055,11.880000114440918,12.0600004196167,881100,0.0,0.0
2025-09-12 00:00:00-04:00,12.1899995803833,12.194999694824219,11.510000228881836,11.84000015258789,775500,0.0,0.0
2025-09-15 00:00:00-04:00,11.899999618530273,11.975000381469727,11.3100004196167,11.479999542236328,570800,0.0,0.0
2025-09-16 00:00:00-04:00,11.4399995803833,11.628999710083008,10.84000015258789,10.979999542236328,895800,0.0,0.0
2025-09-17 00:00:00-04:00,10.960000038146973,11.449999809265137,10.9350004196167,11.0,1760700,0.0,0.0
2025-09-18 00:00:00-04:00,11.260000228881836,11.899999618530273,11.029999732971191,11.75,1078600,0.0,0.0
2025-09-19 00:00:00-04:00,11.729999542236328,11.949999809265137,11.109999656677246,11.210000038146973,1440100,0.0,0.0
2025-09-22 00:00:00-04:00,11.149999618530273,11.800000190734863,11.0,11.739999771118164,586600,0.0,0.0
2025-09-23 00:00:00-04:00,11.789999961853027,12.595999717712402,11.739999771118164,11.899999618530273,1350600,0.0,0.0
2025-09-24 00:00:00-04:00,11.920000076293945,11.9399995803833,11.350000381469727,11.710000038146973,1873400,0.0,0.0
2025-09-25 00:00:00-04:00,11.859999656677246,12.0,11.489999771118164,11.65999984741211,1099400,0.0,0.0
2025-09-26 00:00:00-04:00,11.710000038146973,11.949999809265137,11.3100004196167,11.779999732971191,817500,0.0,0.0
2025-09-29 00:00:00-04:00,11.949999809265137,11.949999809265137,11.229999542236328,11.329999923706055,853200,0.0,0.0
2025-09-30 00:00:00-04:00,11.4399995803833,12.09000015258789,11.260000228881836,11.770000457763672,1958900,0.0,0.0
2025-10-01 00:00:00-04:00,11.880000114440918,12.489999771118164,11.779999732971191,12.289999961853027,1946400,0.0,0.0
2025-10-02 00:00:00-04:00,12.239999771118164,12.4399995803833,11.73900032043457,11.819999694824219,830700,0.0,0.0
2025-10-03 00:00:00-04:00,11.989999771118164,12.399999618530273,11.9399995803833,12.210000038146973,1044800,0.0,0.0
2025-10-06 00:00:00-04:00,12.600000381469727,12.979999542236328,10.869999885559082,11.609999656677246,2324000,0.0,0.0
2025-10-07 00:00:00-04:00,11.510000228881836,11.604999542236328,10.329999923706055,10.84000015258789,1559100,0.0,0.0
2025-10-08 00:00:00-04:00,10.819999694824219,11.399999618530273,10.640000343322754,11.050000190734863,904900,0.0,0.0
2025-10-09 00:00:00-04:00,11.039999961853027,12.539999961853027,10.989999771118164,11.640000343322754,2243700,0.0,0.0
2025-10-10 00:00:00-04:00,11.800000190734863,12.317000389099121,11.265000343322754,11.819999694824219,1474000,0.0,0.0
2025-10-13 00:00:00-04:00,11.770000457763672,12.569999694824219,11.630000114440918,12.529999732971191,1008700,0.0,0.0
2025-10-14 00:00:00-04:00,12.170000076293945,12.770000457763672,11.484999656677246,12.5,1638800,0.0,0.0
2025-10-15 00:00:00-04:00,12.460000038146973,13.850000381469727,12.260000228881836,13.449999809265137,1971700,0.0,0.0
2025-10-16 00:00:00-04:00,13.399999618530273,13.84000015258789,13.210000038146973,13.3100004196167,1006700,0.0,0.0
2025-10-17 00:00:00-04:00,13.050000190734863,13.40999984741211,12.5600004196167,12.960000038146973,778000,0.0,0.0
2025-10-20 00:00:00-04:00,13.039999961853027,14.329999923706055,12.970000267028809,14.010000228881836,1299800,0.0,0.0
2025-10-21 00:00:00-04:00,13.949999809265137,14.319999694824219,13.734999656677246,14.0,674000,0.0,0.0
2025-10-22 00:00:00-04:00,13.970000267028809,14.114999771118164,13.130000114440918,13.460000038146973,769200,0.0,0.0
2025-10-23 00:00:00-04:00,13.609999656677246,13.968000411987305,13.25,13.609999656677246,634900,0.0,0.0
2025-10-24 00:00:00-04:00,13.720000267028809,13.720000267028809,13.1899995803833,13.529999732971191,505300,0.0,0.0
2025-10-27 00:00:00-04:00,13.649999618530273,14.09000015258789,13.550999641418457,13.8100004196167,784100,0.0,0.0
2025-10-28 00:00:00-04:00,13.8100004196167,13.899999618530273,13.0,13.539999961853027,737000,0.0,0.0
2025-10-29 00:00:00-04:00,13.569999694824219,13.699999809265137,13.020000457763672,13.529999732971191,943000,0.0,0.0
2025-10-30 00:00:00-04:00,14.0,16.079999923706055,13.100000381469727,13.3100004196167,2531600,0.0,0.0
2025-10-31 00:00:00-04:00,14.430000305175781,14.430000305175781,13.109999656677246,13.550000190734863,1436700,0.0,0.0
2025-11-03 00:00:00-05:00,13.510000228881836,14.09000015258789,13.170000076293945,13.729999542236328,1212500,0.0,0.0
2025-11-04 00:00:00-05:00,13.609999656677246,14.220000267028809,13.25,13.489999771118164,1064700,0.0,0.0
2025-11-05 00:00:00-05:00,13.380000114440918,13.989999771118164,13.069999694824219,13.279999732971191,872200,0.0,0.0
2025-11-06 00:00:00-05:00,13.3100004196167,13.657999992370605,12.800000190734863,13.039999961853027,720900,0.0,0.0
2025-11-07 00:00:00-05:00,12.920000076293945,13.319999694824219,12.3100004196167,13.25,984700,0.0,0.0
2025-11-10 00:00:00-05:00,13.40999984741211,14.079999923706055,13.399999618530273,13.729999542236328,714500,0.0,0.0
2025-11-11 00:00:00-05:00,13.970000267028809,14.470000267028809,13.819999694824219,14.359999656677246,777700,0.0,0.0
2025-11-12 00:00:00-05:00,14.390000343322754,14.744999885559082,13.789999961853027,14.619999885559082,944900,0.0,0.0
2025-11-13 00:00:00-05:00,14.510000228881836,15.029999732971191,14.390000343322754,14.850000381469727,976400,0.0,0.0
2025-11-14 00:00:00-05:00,14.449999809265137,15.279999732971191,14.069999694824219,14.5600004196167,971400,0.0,0.0
2025-11-17 00:00:00-05:00,14.630000114440918,15.199999809265137,14.1899995803833,14.40999984741211,915800,0.0,0.0
2025-11-18 00:00:00-05:00,14.119999885559082,15.279999732971191,14.119999885559082,15.0,1232900,0.0,0.0
2025-11-19 00:00:00-05:00,15.40999984741211,15.40999984741211,14.6899995803833,14.789999961853027,718700,0.0,0.0
2025-11-20 00:00:00-05:00,14.920000076293945,15.260000228881836,14.289999961853027,14.359999656677246,475500,0.0,0.0
2025-11-21 00:00:00-05:00,14.279999732971191,15.039999961853027,14.130000114440918,15.0,740300,0.0,0.0
2025-11-24 00:00:00-05:00,14.6899995803833,15.239999771118164,14.609999656677246,14.819999694824219,1403300,0.0,0.0
2025-11-25 00:00:00-05:00,14.829999923706055,15.121000289916992,14.609999656677246,14.930000305175781,501600,0.0,0.0
2025-11-26 00:00:00-05:00,15.050000190734863,15.319999694824219,14.869999885559082,15.170000076293945,445800,0.0,0.0
2025-11-28 00:00:00-05:00,15.40999984741211,16.264999389648438,15.210000038146973,15.619999885559082,765700,0.0,0.0
2025-12-01 00:00:00-05:00,15.335000038146973,15.609999656677246,14.845999717712402,14.9399995803833,1130700,0.0,0.0
2025-12-02 00:00:00-05:00,14.970000267028809,15.15999984741211,14.619999885559082,14.739999771118164,735300,0.0,0.0
2025-12-03 00:00:00-05:00,14.899999618530273,15.159000396728516,14.449999809265137,14.670000076293945,1087700,0.0,0.0
2025-12-04 00:00:00-05:00,14.670000076293945,14.90999984741211,14.27400016784668,14.699999809265137,529900,0.0,0.0
2025-12-05 00:00:00-05:00,14.6899995803833,14.850000381469727,14.119999885559082,14.579999923706055,710900,0.0,0.0
2025-12-08 00:00:00-05:00,14.800000190734863,15.140000343322754,14.550000190734863,14.899999618530273,727500,0.0,0.0
2025-12-09 00:00:00-05:00,15.029999732971191,15.140000343322754,14.1899995803833,14.210000038146973,785200,0.0,0.0
2025-12-10 00:00:00-05:00,14.199999809265137,14.635000228881836,14.119999885559082,14.550000190734863,671400,0.0,0.0
2025-12-11 00:00:00-05:00,14.619999885559082,14.789999961853027,14.454999923706055,14.569999694824219,423800,0.0,0.0
2025-12-12 00:00:00-05:00,15.220000267028809,16.450000762939453,14.510000228881836,14.5600004196167,1244400,0.0,0.0
2025-12-15 00:00:00-05:00,14.619999885559082,14.850000381469727,14.239999771118164,14.6899995803833,803500,0.0,0.0
2025-12-16 00:00:00-05:00,14.770000457763672,15.399999618530273,14.529999732971191,15.239999771118164,598200,0.0,0.0
2025-12-17 00:00:00-05:00,15.149999618530273,15.550000190734863,14.960000038146973,15.359999656677246,651500,0.0,0.0
2025-12-18 00:00:00-05:00,15.619999885559082,16.610000610351562,15.555000305175781,16.280000686645508,3214800,0.0,0.0
2025-12-19 00:00:00-05:00,16.389999389648438,17.704999923706055,16.389999389648438,17.530000686645508,2377400,0.0,0.0
2025-12-22 00:00:00-05:00,17.899999618530273,18.280000686645508,17.290000915527344,17.8700008392334,1260000,0.0,0.0
2025-12-23 00:00:00-05:00,17.969999313354492,18.309999465942383,16.770000457763672,17.25,849800,0.0,0.0
2025-12-24 00:00:00-05:00,17.5,17.96500015258789,17.3700008392334,17.65999984741211,356800,0.0,0.0
2025-12-26 00:00:00-05:00,17.700000762939453,17.735000610351562,17.354999542236328,17.559999465942383,362600,0.0,0.0
2025-12-29 00:00:00-05:00,17.389999389648438,17.735000610351562,17.065000534057617,17.219999313354492,433200,0.0,0.0
2025-12-30 00:00:00-05:00,17.219999313354492,17.219999313354492,16.790000915527344,16.920000076293945,730200,0.0,0.0
2025-12-31 00:00:00-05:00,16.81999969482422,16.969999313354492,16.579999923706055,16.59000015258789,583300,0.0,0.0
2026-01-02 00:00:00-05:00,16.65999984741211,16.979999542236328,15.649999618530273,15.710000038146973,708800,0.0,0.0
2026-01-05 00:00:00-05:00,15.6899995803833,15.949999809265137,15.425000190734863,15.829999923706055,699600,0.0,0.0
2026-01-06 00:00:00-05:00,15.9399995803833,16.530000686645508,15.710000038146973,16.3700008392334,377200,0.0,0.0
2026-01-07 00:00:00-05:00,16.559999465942383,18.09000015258789,16.389999389648438,18.079999923706055,1099100,0.0,0.0
2026-01-08 00:00:00-05:00,16.0,16.059999465942383,15.149999618530273,15.600000381469727,6726600,0.0,0.0
2026-01-09 00:00:00-05:00,15.600000381469727,15.739999771118164,14.770000457763672,15.015000343322754,1532400,0.0,0.0
2026-01-12 00:00:00-05:00,15.010000228881836,15.010000228881836,13.795000076293945,14.470000267028809,2206800,0.0,0.0
2026-01-13 00:00:00-05:00,14.270000457763672,15.710000038146973,14.199999809265137,15.630000114440918,1428300,0.0,0.0
2026-01-14 00:00:00-05:00,15.5,16.114999771118164,15.100000381469727,15.140000343322754,1009800,0.0,0.0
2026-01-15 00:00:00-05:00,15.050000190734863,15.140000343322754,14.390000343322754,14.979999542236328,791800,0.0,0.0
2026-01-16 00:00:00-05:00,14.880000114440918,14.960000038146973,13.880000114440918,14.0600004196167,1513600,0.0,0.0
2026-01-20 00:00:00-05:00,13.515999794006348,14.529999732971191,13.329999923706055,14.149999618530273,950500,0.0,0.0
2026-01-21 00:00:00-05:00,13.979999542236328,14.180000305175781,13.225000381469727,13.609999656677246,1604800,0.0,0.0
2026-01-22 00:00:00-05:00,13.970000267028809,14.675000190734863,13.555000305175781,14.1899995803833,1271700,0.0,0.0
2026-01-23 00:00:00-05:00,14.270000457763672,14.270000457763672,13.369999885559082,13.5,1476000,0.0,0.0
2026-01-26 00:00:00-05:00,13.4399995803833,14.135000228881836,13.140000343322754,14.069999694824219,1002100,0.0,0.0
2026-01-27 00:00:00-05:00,14.100000381469727,14.3100004196167,13.75,14.229999542236328,788600,0.0,0.0
2026-01-28 00:00:00-05:00,14.180000305175781,14.260000228881836,13.770000457763672,13.84000015258789,589100,0.0,0.0
2026-01-29 00:00:00-05:00,13.84000015258789,14.149999618530273,13.510000228881836,13.529999732971191,474800,0.0,0.0
2026-01-30 00:00:00-05:00,13.420000076293945,13.755000114440918,13.140000343322754,13.670000076293945,924500,0.0,0.0
2026-02-02 00:00:00-05:00,13.619999885559082,14.050000190734863,13.489999771118164,13.8100004196167,546600,0.0,0.0
2026-02-03 00:00:00-05:00,13.970000267028809,14.529999732971191,13.670000076293945,13.8100004196167,981900,0.0,0.0
2026-02-04 00:00:00-05:00,13.90999984741211,14.109999656677246,12.75,13.229999542236328,991000,0.0,0.0
2026-02-05 00:00:00-05:00,13.3100004196167,13.75,12.220000267028809,12.40999984741211,1226700,0.0,0.0
2026-02-06 00:00:00-05:00,12.819999694824219,12.9399995803833,12.199999809265137,12.579999923706055,950400,0.0,0.0
2026-02-09 00:00:00-05:00,12.579999923706055,13.180000305175781,12.414999961853027,12.779999732971191,516000,0.0,0.0
2026-02-10 00:00:00-05:00,13.0,13.069999694824219,12.739999771118164,12.819999694824219,739000,0.0,0.0
2026-02-11 00:00:00-05:00,12.800000190734863,13.170000076293945,12.1899995803833,12.229999542236328,700300,0.0,0.0
2026-02-12 00:00:00-05:00,12.380000114440918,12.411999702453613,11.829999923706055,12.020000457763672,650700,0.0,0.0
2026-02-13 00:00:00-05:00,12.199999809265137,12.5,11.944999694824219,12.020000457763672,698500,0.0,0.0
2026-02-17 00:00:00-05:00,12.029999732971191,12.829999923706055,11.829999923706055,12.760000228881836,960400,0.0,0.0
2026-02-18 00:00:00-05:00,12.609999656677246,13.045000076293945,11.859999656677246,11.880000114440918,1125400,0.0,0.0
2026-02-19 00:00:00-05:00,11.720000267028809,11.989999771118164,11.380000114440918,11.979999542236328,1068600,0.0,0.0
2026-02-20 00:00:00-05:00,11.899999618530273,12.050000190734863,11.220000267028809,11.420000076293945,1455000,0.0,0.0
2026-02-23 00:00:00-05:00,11.420000076293945,11.710000038146973,11.0,11.369999885559082,1089500,0.0,0.0
2026-02-24 00:00:00-05:00,11.300000190734863,11.6850004196167,11.1850004196167,11.609999656677246,804900,0.0,0.0
2026-02-25 00:00:00-05:00,11.630000114440918,12.64900016784668,11.420000076293945,12.319999694824219,1722000,0.0,0.0
2026-02-26 00:00:00-05:00,13.0,14.390000343322754,12.949999809265137,13.5600004196167,1799300,0.0,0.0
2026-02-27 00:00:00-05:00,13.529999732971191,13.760000228881836,12.319999694824219,12.5600004196167,1182100,0.0,0.0
2026-03-02 00:00:00-05:00,12.119999885559082,12.329999923706055,11.4350004196167,11.460000038146973,1950300,0.0,0.0
2026-03-03 00:00:00-05:00,11.050000190734863,11.390000343322754,10.6899995803833,11.050000190734863,1044700,0.0,0.0
2026-03-04 00:00:00-05:00,11.220000267028809,11.854000091552734,11.0,11.0600004196167,570300,0.0,0.0
2026-03-05 00:00:00-05:00,11.0,11.274999618530273,10.645000457763672,10.739999771118164,1044100,0.0,0.0
2026-03-06 00:00:00-05:00,10.460000038146973,10.78499984741211,10.170000076293945,10.670000076293945,965700,0.0,0.0
2026-03-09 00:00:00-04:00,10.5,11.204999923706055,10.329999923706055,11.109999656677246,681300,0.0,0.0
2026-03-10 00:00:00-04:00,11.449999809265137,11.770000457763672,11.010000228881836,11.109999656677246,726100,0.0,0.0
2026-03-11 00:00:00-04:00,10.890000343322754,11.170000076293945,10.4350004196167,11.145000457763672,1078700,0.0,0.0
2026-03-12 00:00:00-04:00,10.949999809265137,10.949999809265137,10.024999618530273,10.220000267028809,1562200,0.0,0.0
2026-03-13 00:00:00-04:00,10.34000015258789,10.470000267028809,10.0600004196167,10.369999885559082,1258400,0.0,0.0
2026-03-16 00:00:00-04:00,10.5600004196167,11.0,10.329999923706055,10.4399995803833,1395300,0.0,0.0
2026-03-17 00:00:00-04:00,10.4399995803833,10.9399995803833,10.34000015258789,10.850000381469727,975600,0.0,0.0
2026-03-18 00:00:00-04:00,10.609999656677246,11.130000114440918,10.550000190734863,10.960000038146973,664800,0.0,0.0
2026-03-19 00:00:00-04:00,10.920000076293945,11.46500015258789,10.699999809265137,11.149999618530273,816700,0.0,0.0
2026-03-20 00:00:00-04:00,11.229999542236328,11.899999618530273,11.119999885559082,11.210000038146973,2623900,0.0,0.0
2026-03-23 00:00:00-04:00,11.380000114440918,11.600000381469727,10.5600004196167,10.569999694824219,794600,0.0,0.0
2026-03-24 00:00:00-04:00,10.369999885559082,10.4350004196167,10.0,10.0600004196167,1197400,0.0,0.0
2026-03-25 00:00:00-04:00,10.210000038146973,10.6141996383667,10.210000038146973,10.470000267028809,836533,0.0,0.0
