Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,10.8100004196167,11.010000228881836,10.789999961853027,10.800000190734863,5042800,0.0,0.0
2023-09-13 00:00:00-04:00,10.760000228881836,10.810999870300293,10.59000015258789,10.619999885559082,4808500,0.0,0.0
2023-09-14 00:00:00-04:00,10.649999618530273,10.65999984741211,10.420000076293945,10.569999694824219,6470800,0.0,0.0
2023-09-15 00:00:00-04:00,10.470000267028809,10.694999694824219,10.430000305175781,10.670000076293945,8992200,0.0,0.0
2023-09-18 00:00:00-04:00,10.649999618530273,10.789999961853027,10.579999923706055,10.600000381469727,5412100,0.0,0.0
2023-09-19 00:00:00-04:00,10.579999923706055,10.600000381469727,10.359999656677246,10.470000267028809,4583700,0.0,0.0
2023-09-20 00:00:00-04:00,10.449999809265137,10.649999618530273,10.210000038146973,10.220000267028809,4883500,0.0,0.0
2023-09-21 00:00:00-04:00,10.010000228881836,10.020000457763672,9.819999694824219,9.829999923706055,7251000,0.0,0.0
2023-09-22 00:00:00-04:00,9.90999984741211,9.970000267028809,9.640000343322754,9.699999809265137,5370600,0.0,0.0
2023-09-25 00:00:00-04:00,9.569999694824219,9.770000457763672,9.550000190734863,9.680000305175781,3894800,0.0,0.0
2023-09-26 00:00:00-04:00,9.609999656677246,9.770000457763672,9.489999771118164,9.529999732971191,5751400,0.0,0.0
2023-09-27 00:00:00-04:00,9.640000343322754,9.770000457763672,9.4399995803833,9.569999694824219,4445700,0.0,0.0
2023-09-28 00:00:00-04:00,9.600000381469727,9.84000015258789,9.479999542236328,9.680000305175781,3848900,0.0,0.0
2023-09-29 00:00:00-04:00,9.84000015258789,10.010000228881836,9.6899995803833,9.8100004196167,4609800,0.0,0.0
2023-10-02 00:00:00-04:00,9.770000457763672,9.899999618530273,9.59000015258789,9.729999542236328,5825400,0.0,0.0
2023-10-03 00:00:00-04:00,9.619999885559082,9.779999732971191,9.489999771118164,9.529999732971191,4405500,0.0,0.0
2023-10-04 00:00:00-04:00,9.5,9.6899995803833,9.430000305175781,9.680000305175781,4485600,0.0,0.0
2023-10-05 00:00:00-04:00,9.569999694824219,9.819999694824219,9.489999771118164,9.729999542236328,4888500,0.0,0.0
2023-10-06 00:00:00-04:00,9.619999885559082,9.989999771118164,9.619999885559082,9.930000305175781,5126300,0.0,0.0
2023-10-09 00:00:00-04:00,9.819999694824219,9.960000038146973,9.71500015258789,9.869999885559082,3637400,0.0,0.0
2023-10-10 00:00:00-04:00,9.859999656677246,10.1899995803833,9.859999656677246,10.039999961853027,4895800,0.0,0.0
2023-10-11 00:00:00-04:00,10.050000190734863,10.180000305175781,9.680000305175781,9.720000267028809,6391400,0.0,0.0
2023-10-12 00:00:00-04:00,9.739999771118164,9.770000457763672,9.279999732971191,9.289999961853027,7034200,0.0,0.0
2023-10-13 00:00:00-04:00,9.300000190734863,9.364999771118164,9.119999885559082,9.140000343322754,5586000,0.0,0.0
2023-10-16 00:00:00-04:00,9.15999984741211,9.385000228881836,9.140000343322754,9.319999694824219,3913900,0.0,0.0
2023-10-17 00:00:00-04:00,9.220000267028809,9.640000343322754,9.220000267028809,9.600000381469727,6263900,0.0,0.0
2023-10-18 00:00:00-04:00,9.5,9.5600004196167,9.149999618530273,9.210000038146973,5151200,0.0,0.0
2023-10-19 00:00:00-04:00,9.239999771118164,9.239999771118164,8.960000038146973,8.970000267028809,5382500,0.0,0.0
2023-10-20 00:00:00-04:00,8.949999809265137,9.229999542236328,8.890000343322754,9.130000114440918,5349300,0.0,0.0
2023-10-23 00:00:00-04:00,9.050000190734863,9.390000343322754,8.972999572753906,9.170000076293945,5031500,0.0,0.0
2023-10-24 00:00:00-04:00,9.34000015258789,9.595000267028809,9.25,9.319999694824219,5658200,0.0,0.0
2023-10-25 00:00:00-04:00,9.210000038146973,9.289999961853027,9.010000228881836,9.029999732971191,5804800,0.0,0.0
2023-10-26 00:00:00-04:00,9.069999694824219,9.229999542236328,8.9399995803833,9.100000381469727,4447800,0.0,0.0
2023-10-27 00:00:00-04:00,9.199999809265137,9.199999809265137,8.890000343322754,8.899999618530273,4421200,0.0,0.0
2023-10-30 00:00:00-04:00,9.0,9.140000343322754,8.904999732971191,9.079999923706055,3914000,0.0,0.0
2023-10-31 00:00:00-04:00,9.119999885559082,9.15999984741211,9.045000076293945,9.140000343322754,3753200,0.0,0.0
2023-11-01 00:00:00-04:00,9.170000076293945,9.229999542236328,8.920000076293945,9.079999923706055,4146000,0.0,0.0
2023-11-02 00:00:00-04:00,9.1899995803833,9.505000114440918,9.1899995803833,9.479999542236328,7793500,0.0,0.0
2023-11-03 00:00:00-04:00,9.65999984741211,9.789999961853027,9.5600004196167,9.6899995803833,8838300,0.0,0.0
2023-11-06 00:00:00-05:00,9.779999732971191,9.819999694824219,9.520000457763672,9.59000015258789,4896600,0.0,0.0
2023-11-07 00:00:00-05:00,9.609999656677246,9.850000381469727,9.59000015258789,9.760000228881836,13420500,0.0,0.0
2023-11-08 00:00:00-05:00,8.78499984741211,8.899999618530273,8.279999732971191,8.364999771118164,27080200,0.0,0.0
2023-11-09 00:00:00-05:00,8.539999961853027,8.619999885559082,7.920000076293945,7.929999828338623,15764200,0.0,0.0
2023-11-10 00:00:00-05:00,8.0,8.300000190734863,7.989999771118164,8.229999542236328,10981400,0.0,0.0
2023-11-13 00:00:00-05:00,8.15999984741211,8.40999984741211,8.130000114440918,8.3100004196167,7994900,0.0,0.0
2023-11-14 00:00:00-05:00,8.550000190734863,8.710000038146973,8.449999809265137,8.5,10708700,0.0,0.0
2023-11-15 00:00:00-05:00,8.569999694824219,8.609999656677246,8.3100004196167,8.329999923706055,11201200,0.0,0.0
2023-11-16 00:00:00-05:00,8.279999732971191,8.289999961853027,7.909999847412109,7.940000057220459,13541300,0.0,0.0
2023-11-17 00:00:00-05:00,7.980000019073486,8.135000228881836,7.925000190734863,8.100000381469727,9142200,0.0,0.0
2023-11-20 00:00:00-05:00,8.100000381469727,8.270000457763672,7.985000133514404,8.130000114440918,13184600,0.0,0.0
2023-11-21 00:00:00-05:00,8.0600004196167,8.130000114440918,7.960000038146973,7.980000019073486,7764100,0.0,0.0
2023-11-22 00:00:00-05:00,8.029999732971191,8.255000114440918,7.980000019073486,8.220000267028809,8522800,0.0,0.0
2023-11-24 00:00:00-05:00,8.199999809265137,8.300000190734863,8.130000114440918,8.289999961853027,3613000,0.0,0.0
2023-11-27 00:00:00-05:00,8.270000457763672,8.460000038146973,8.210000038146973,8.390000343322754,7071300,0.0,0.0
2023-11-28 00:00:00-05:00,8.380000114440918,8.649999618530273,8.345000267028809,8.640000343322754,10075600,0.0,0.0
2023-11-29 00:00:00-05:00,8.84000015258789,9.180000305175781,8.770000457763672,8.920000076293945,13982600,0.0,0.0
2023-11-30 00:00:00-05:00,9.1899995803833,9.199999809265137,8.6899995803833,8.800000190734863,15221700,0.0,0.0
2023-12-01 00:00:00-05:00,8.819999694824219,9.390000343322754,8.819999694824219,9.319999694824219,16329000,0.0,0.0
2023-12-04 00:00:00-05:00,9.460000038146973,9.734999656677246,9.329999923706055,9.550000190734863,18297500,0.0,0.0
2023-12-05 00:00:00-05:00,9.789999961853027,10.638999938964844,9.65999984741211,10.529999732971191,38892500,0.0,0.0
2023-12-06 00:00:00-05:00,10.880000114440918,11.649999618530273,10.729999542236328,11.270000457763672,51461800,0.0,0.0
2023-12-07 00:00:00-05:00,11.069999694824219,11.699999809265137,10.8100004196167,11.479999542236328,26167900,0.0,0.0
2023-12-08 00:00:00-05:00,11.229999542236328,11.739999771118164,11.020000457763672,11.729999542236328,23220100,0.0,0.0
2023-12-11 00:00:00-05:00,11.550000190734863,11.789999961853027,11.324999809265137,11.710000038146973,18603200,0.0,0.0
2023-12-12 00:00:00-05:00,11.770000457763672,11.899999618530273,11.539999961853027,11.630000114440918,13394300,0.0,0.0
2023-12-13 00:00:00-05:00,11.630000114440918,12.020000457763672,11.119999885559082,11.989999771118164,24506100,0.0,0.0
2023-12-14 00:00:00-05:00,12.350000381469727,12.390000343322754,11.789999961853027,12.09000015258789,22749700,0.0,0.0
2023-12-15 00:00:00-05:00,12.010000228881836,12.020000457763672,11.520000457763672,11.6899995803833,16810200,0.0,0.0
2023-12-18 00:00:00-05:00,11.550000190734863,11.979999542236328,11.4399995803833,11.930000305175781,14413000,0.0,0.0
2023-12-19 00:00:00-05:00,12.0600004196167,13.1899995803833,12.039999961853027,13.170000076293945,31841800,0.0,0.0
2023-12-20 00:00:00-05:00,13.319999694824219,13.449999809265137,12.59000015258789,12.619999885559082,32610100,0.0,0.0
2023-12-21 00:00:00-05:00,12.8100004196167,13.0600004196167,12.510000228881836,12.890000343322754,14515400,0.0,0.0
2023-12-22 00:00:00-05:00,13.010000228881836,13.149999618530273,12.795000076293945,12.949999809265137,10553800,0.0,0.0
2023-12-26 00:00:00-05:00,13.0,13.140000343322754,12.859999656677246,12.9399995803833,8151100,0.0,0.0
2023-12-27 00:00:00-05:00,13.029999732971191,13.510000228881836,12.90999984741211,13.260000228881836,16095200,0.0,0.0
2023-12-28 00:00:00-05:00,13.109999656677246,13.279999732971191,13.0600004196167,13.180000305175781,8604400,0.0,0.0
2023-12-29 00:00:00-05:00,13.15999984741211,13.170000076293945,12.520000457763672,12.739999771118164,14597000,0.0,0.0
2024-01-02 00:00:00-05:00,12.739999771118164,12.75,12.279999732971191,12.369999885559082,11659200,0.0,0.0
2024-01-03 00:00:00-05:00,11.680000305175781,11.970000267028809,11.550000190734863,11.789999961853027,13694100,0.0,0.0
2024-01-04 00:00:00-05:00,11.649999618530273,12.170000076293945,11.630000114440918,11.979999542236328,9611900,0.0,0.0
2024-01-05 00:00:00-05:00,11.819999694824219,12.15999984741211,11.770000457763672,11.890000343322754,8188700,0.0,0.0
2024-01-08 00:00:00-05:00,11.970000267028809,12.579999923706055,11.960000038146973,12.420000076293945,17238700,0.0,0.0
2024-01-09 00:00:00-05:00,12.25,12.354999542236328,12.135000228881836,12.199999809265137,7344300,0.0,0.0
2024-01-10 00:00:00-05:00,12.180000305175781,12.345000267028809,11.779999732971191,12.140000343322754,8569200,0.0,0.0
2024-01-11 00:00:00-05:00,12.529999732971191,12.579999923706055,11.630000114440918,11.710000038146973,13483000,0.0,0.0
2024-01-12 00:00:00-05:00,11.5,11.5600004196167,10.989999771118164,11.020000457763672,16539300,0.0,0.0
2024-01-16 00:00:00-05:00,10.920000076293945,11.026000022888184,10.619999885559082,10.930000305175781,9399000,0.0,0.0
2024-01-17 00:00:00-05:00,10.710000038146973,10.739999771118164,10.520000457763672,10.649999618530273,8611600,0.0,0.0
2024-01-18 00:00:00-05:00,10.760000228881836,10.824999809265137,10.529999732971191,10.670000076293945,8032200,0.0,0.0
2024-01-19 00:00:00-05:00,10.680000305175781,10.75,10.380000114440918,10.710000038146973,7977200,0.0,0.0
2024-01-22 00:00:00-05:00,10.8100004196167,11.170000076293945,10.8100004196167,10.989999771118164,9454000,0.0,0.0
2024-01-23 00:00:00-05:00,11.15999984741211,11.300000190734863,10.873000144958496,10.949999809265137,6929500,0.0,0.0
2024-01-24 00:00:00-05:00,11.100000381469727,11.225000381469727,10.729999542236328,10.8100004196167,6848000,0.0,0.0
2024-01-25 00:00:00-05:00,10.850000381469727,10.89799976348877,10.619999885559082,10.699999809265137,5299900,0.0,0.0
2024-01-26 00:00:00-05:00,10.760000228881836,11.010000228881836,10.710000038146973,10.789999961853027,4742100,0.0,0.0
2024-01-29 00:00:00-05:00,10.829999923706055,11.329999923706055,10.760000228881836,11.3100004196167,10871000,0.0,0.0
2024-01-30 00:00:00-05:00,11.229999542236328,11.28499984741211,10.949999809265137,11.010000228881836,7035500,0.0,0.0
2024-01-31 00:00:00-05:00,10.9399995803833,11.170000076293945,10.699999809265137,10.739999771118164,7341400,0.0,0.0
2024-02-01 00:00:00-05:00,10.789999961853027,10.944999694824219,10.609999656677246,10.90999984741211,5807500,0.0,0.0
2024-02-02 00:00:00-05:00,10.75,11.020000457763672,10.649999618530273,10.920000076293945,7401500,0.0,0.0
2024-02-05 00:00:00-05:00,10.819999694824219,10.880000114440918,10.510000228881836,10.5600004196167,7633200,0.0,0.0
2024-02-06 00:00:00-05:00,10.569999694824219,10.800000190734863,10.53499984741211,10.779999732971191,5098200,0.0,0.0
2024-02-07 00:00:00-05:00,10.84000015258789,11.079999923706055,10.640000343322754,11.0,7559200,0.0,0.0
2024-02-08 00:00:00-05:00,11.050000190734863,11.34000015258789,11.0,11.220000267028809,7844600,0.0,0.0
2024-02-09 00:00:00-05:00,11.399999618530273,11.600000381469727,11.25,11.550000190734863,11957000,0.0,0.0
2024-02-12 00:00:00-05:00,11.729999542236328,12.130000114440918,11.649999618530273,12.010000228881836,22042300,0.0,0.0
2024-02-13 00:00:00-05:00,11.609999656677246,11.9350004196167,11.430000305175781,11.84000015258789,36725400,0.0,0.0
2024-02-14 00:00:00-05:00,13.64799976348877,13.899999618530273,12.765000343322754,13.380000114440918,76339000,0.0,0.0
2024-02-15 00:00:00-05:00,13.399999618530273,13.545000076293945,13.039999961853027,13.420000076293945,24372900,0.0,0.0
2024-02-16 00:00:00-05:00,13.380000114440918,14.354999542236328,13.319999694824219,14.0,34950700,0.0,0.0
2024-02-20 00:00:00-05:00,14.0,14.234999656677246,13.680000305175781,14.09000015258789,16920700,0.0,0.0
2024-02-21 00:00:00-05:00,13.76200008392334,13.890000343322754,13.390000343322754,13.59000015258789,14259000,0.0,0.0
2024-02-22 00:00:00-05:00,13.710000038146973,14.09000015258789,13.595000267028809,13.970000267028809,10961900,0.0,0.0
2024-02-23 00:00:00-05:00,14.039999961853027,14.5,14.010000228881836,14.479999542236328,15963200,0.0,0.0
2024-02-26 00:00:00-05:00,14.710000038146973,15.609999656677246,14.680000305175781,15.59000015258789,28000800,0.0,0.0
2024-02-27 00:00:00-05:00,15.890000343322754,16.290000915527344,15.550000190734863,16.25,24830300,0.0,0.0
2024-02-28 00:00:00-05:00,16.059999465942383,16.530000686645508,15.899999618530273,16.1299991607666,25143400,0.0,0.0
2024-02-29 00:00:00-05:00,16.170000076293945,16.510000228881836,15.65999984741211,16.309999465942383,21226300,0.0,0.0
2024-03-01 00:00:00-05:00,16.299999237060547,16.600000381469727,16.125,16.579999923706055,13176200,0.0,0.0
2024-03-04 00:00:00-05:00,17.06999969482422,17.219999313354492,16.540000915527344,16.6299991607666,17405200,0.0,0.0
2024-03-05 00:00:00-05:00,16.299999237060547,16.329999923706055,15.65999984741211,15.930000305175781,17683600,0.0,0.0
2024-03-06 00:00:00-05:00,16.100000381469727,16.59000015258789,15.770000457763672,16.399999618530273,13102400,0.0,0.0
2024-03-07 00:00:00-05:00,16.6200008392334,16.6200008392334,16.1299991607666,16.360000610351562,9854700,0.0,0.0
2024-03-08 00:00:00-05:00,16.579999923706055,17.6200008392334,16.56999969482422,17.0,20002800,0.0,0.0
2024-03-11 00:00:00-04:00,16.989999771118164,17.479999542236328,16.760000228881836,16.860000610351562,14947000,0.0,0.0
2024-03-12 00:00:00-04:00,16.8799991607666,16.899999618530273,16.190000534057617,16.389999389648438,13396500,0.0,0.0
2024-03-13 00:00:00-04:00,16.309999465942383,17.360000610351562,16.229999542236328,17.15999984741211,15815100,0.0,0.0
2024-03-14 00:00:00-04:00,19.1200008392334,19.229999542236328,17.7450008392334,18.049999237060547,48665200,0.0,0.0
2024-03-15 00:00:00-04:00,17.81999969482422,18.360000610351562,17.5,18.149999618530273,17775500,0.0,0.0
2024-03-18 00:00:00-04:00,18.100000381469727,18.40999984741211,17.829999923706055,18.209999084472656,13180600,0.0,0.0
2024-03-19 00:00:00-04:00,17.719999313354492,17.829999923706055,16.69499969482422,17.239999771118164,14724400,0.0,0.0
2024-03-20 00:00:00-04:00,17.239999771118164,18.56999969482422,17.1200008392334,18.559999465942383,14773200,0.0,0.0
2024-03-21 00:00:00-04:00,18.65999984741211,19.415000915527344,18.399999618530273,19.09000015258789,16075900,0.0,0.0
2024-03-22 00:00:00-04:00,18.639999389648438,18.945999145507812,18.239999771118164,18.299999237060547,11310900,0.0,0.0
2024-03-25 00:00:00-04:00,18.399999618530273,19.100000381469727,18.3700008392334,19.079999923706055,15708500,0.0,0.0
2024-03-26 00:00:00-04:00,19.31999969482422,19.610000610351562,19.16200065612793,19.280000686645508,12760300,0.0,0.0
2024-03-27 00:00:00-04:00,20.530000686645508,20.549999237060547,19.6200008392334,20.010000228881836,31268300,0.0,0.0
2024-03-28 00:00:00-04:00,20.010000228881836,20.540000915527344,19.8799991607666,20.1299991607666,16728200,0.0,0.0
2024-04-01 00:00:00-04:00,19.979999542236328,20.149999618530273,19.3700008392334,19.40999984741211,15674500,0.0,0.0
2024-04-02 00:00:00-04:00,18.3700008392334,19.329999923706055,18.030000686645508,19.200000762939453,15975500,0.0,0.0
2024-04-03 00:00:00-04:00,18.920000076293945,19.540000915527344,18.860000610351562,19.209999084472656,8633800,0.0,0.0
2024-04-04 00:00:00-04:00,19.25,19.290000915527344,18.299999237060547,18.450000762939453,15445800,0.0,0.0
2024-04-05 00:00:00-04:00,18.229999542236328,18.825000762939453,17.8700008392334,18.399999618530273,11636500,0.0,0.0
2024-04-08 00:00:00-04:00,18.8799991607666,19.100000381469727,18.440000534057617,18.559999465942383,9365600,0.0,0.0
2024-04-09 00:00:00-04:00,18.65999984741211,18.75,18.0,18.299999237060547,7926800,0.0,0.0
2024-04-10 00:00:00-04:00,17.68000030517578,18.440000534057617,17.59000015258789,18.34000015258789,7749100,0.0,0.0
2024-04-11 00:00:00-04:00,17.700000762939453,19.048999786376953,17.700000762939453,19.0,14077500,0.0,0.0
2024-04-12 00:00:00-04:00,18.850000381469727,18.889999389648438,17.829999923706055,17.969999313354492,9613200,0.0,0.0
2024-04-15 00:00:00-04:00,18.079999923706055,18.260000228881836,16.975000381469727,17.190000534057617,14132300,0.0,0.0
2024-04-16 00:00:00-04:00,17.1299991607666,17.579999923706055,16.84000015258789,17.309999465942383,9347700,0.0,0.0
2024-04-17 00:00:00-04:00,17.3799991607666,17.450000762939453,16.459999084472656,17.079999923706055,10395400,0.0,0.0
2024-04-18 00:00:00-04:00,17.187000274658203,17.594999313354492,16.889999389648438,17.079999923706055,7952300,0.0,0.0
2024-04-19 00:00:00-04:00,16.889999389648438,17.229999542236328,16.5,16.6299991607666,9555200,0.0,0.0
2024-04-22 00:00:00-04:00,16.940000534057617,17.344999313354492,16.670000076293945,17.190000534057617,7426200,0.0,0.0
2024-04-23 00:00:00-04:00,17.1299991607666,17.81999969482422,17.049999237060547,17.6200008392334,6961300,0.0,0.0
2024-04-24 00:00:00-04:00,17.670000076293945,17.889999389648438,17.079999923706055,17.309999465942383,7318100,0.0,0.0
2024-04-25 00:00:00-04:00,16.889999389648438,17.260000228881836,16.56999969482422,17.1200008392334,7145600,0.0,0.0
2024-04-26 00:00:00-04:00,17.1200008392334,17.899999618530273,16.920000076293945,17.8799991607666,8203900,0.0,0.0
2024-04-29 00:00:00-04:00,17.709999084472656,18.290000915527344,17.299999237060547,17.34000015258789,8431500,0.0,0.0
2024-04-30 00:00:00-04:00,17.139999389648438,17.299999237060547,16.469999313354492,16.489999771118164,8986300,0.0,0.0
2024-05-01 00:00:00-04:00,16.43000030517578,17.350000381469727,16.309999465942383,16.649999618530273,8903500,0.0,0.0
2024-05-02 00:00:00-04:00,16.93000030517578,17.6299991607666,16.760000228881836,17.610000610351562,7544700,0.0,0.0
2024-05-03 00:00:00-04:00,17.8799991607666,18.135000228881836,17.6299991607666,17.950000762939453,9478800,0.0,0.0
2024-05-06 00:00:00-04:00,17.6299991607666,18.459999084472656,17.479999542236328,17.780000686645508,18716900,0.0,0.0
2024-05-07 00:00:00-04:00,17.75,18.260000228881836,17.670000076293945,17.989999771118164,12486200,0.0,0.0
2024-05-08 00:00:00-04:00,17.600000381469727,17.937999725341797,17.3700008392334,17.850000381469727,23043800,0.0,0.0
2024-05-09 00:00:00-04:00,19.04199981689453,19.469999313354492,17.040000915527344,17.299999237060547,51207400,0.0,0.0
2024-05-10 00:00:00-04:00,17.420000076293945,17.690000534057617,16.219999313354492,16.229999542236328,24466200,0.0,0.0
2024-05-13 00:00:00-04:00,16.6200008392334,17.610000610351562,16.56999969482422,16.889999389648438,24385600,0.0,0.0
2024-05-14 00:00:00-04:00,17.770000457763672,18.670000076293945,17.649999618530273,18.020000457763672,33654500,0.0,0.0
2024-05-15 00:00:00-04:00,18.350000381469727,18.579999923706055,17.56999969482422,18.520000457763672,19468500,0.0,0.0
2024-05-16 00:00:00-04:00,18.40999984741211,19.239999771118164,17.860000610351562,17.899999618530273,22141600,0.0,0.0
2024-05-17 00:00:00-04:00,18.959999084472656,20.34000015258789,18.450000762939453,20.09000015258789,53207400,0.0,0.0
2024-05-20 00:00:00-04:00,19.940000534057617,20.889999389648438,19.530000686645508,20.84000015258789,25792900,0.0,0.0
2024-05-21 00:00:00-04:00,21.040000915527344,21.209999084472656,20.40999984741211,20.959999084472656,20960700,0.0,0.0
2024-05-22 00:00:00-04:00,20.899999618530273,21.030000686645508,19.59000015258789,19.65999984741211,20978600,0.0,0.0
2024-05-23 00:00:00-04:00,19.920000076293945,19.940000534057617,19.114999771118164,19.239999771118164,17758100,0.0,0.0
2024-05-24 00:00:00-04:00,19.299999237060547,20.565000534057617,19.066999435424805,20.510000228881836,20914800,0.0,0.0
2024-05-28 00:00:00-04:00,20.618000030517578,20.989999771118164,20.049999237060547,20.469999313354492,18147600,0.0,0.0
2024-05-29 00:00:00-04:00,20.75,21.139999389648438,20.270000457763672,21.084999084472656,23053100,0.0,0.0
2024-05-30 00:00:00-04:00,21.299999237060547,22.260000228881836,20.90999984741211,21.84000015258789,36175500,0.0,0.0
2024-05-31 00:00:00-04:00,21.90999984741211,22.34000015258789,20.165000915527344,20.899999618530273,31219300,0.0,0.0
2024-06-03 00:00:00-04:00,21.899999618530273,22.399999618530273,20.729999542236328,21.280000686645508,26098100,0.0,0.0
2024-06-04 00:00:00-04:00,21.040000915527344,21.625,20.65999984741211,20.780000686645508,17412400,0.0,0.0
2024-06-05 00:00:00-04:00,21.0,21.59000015258789,20.389999389648438,21.56999969482422,14410400,0.0,0.0
2024-06-06 00:00:00-04:00,22.25,23.25,21.743999481201172,22.969999313354492,40881200,0.0,0.0
2024-06-07 00:00:00-04:00,22.520000457763672,23.690000534057617,22.145000457763672,22.18000030517578,24723100,0.0,0.0
2024-06-10 00:00:00-04:00,22.100000381469727,23.524999618530273,22.059999465942383,23.420000076293945,17942200,0.0,0.0
2024-06-11 00:00:00-04:00,22.832000732421875,23.30500030517578,22.1299991607666,23.219999313354492,14472800,0.0,0.0
2024-06-12 00:00:00-04:00,24.0,24.280000686645508,23.530000686645508,23.700000762939453,21351400,0.0,0.0
2024-06-13 00:00:00-04:00,23.690000534057617,23.739999771118164,22.920000076293945,23.309999465942383,13045800,0.0,0.0
2024-06-14 00:00:00-04:00,23.100000381469727,23.56999969482422,22.360000610351562,22.420000076293945,13059600,0.0,0.0
2024-06-17 00:00:00-04:00,22.31999969482422,22.719999313354492,21.700000762939453,22.25,13998300,0.0,0.0
2024-06-18 00:00:00-04:00,21.969999313354492,22.219999313354492,21.799999237060547,21.860000610351562,10181100,0.0,0.0
2024-06-20 00:00:00-04:00,22.0,22.06999969482422,21.18000030517578,21.729999542236328,13386600,0.0,0.0
2024-06-21 00:00:00-04:00,21.520000457763672,22.329999923706055,21.25,22.290000915527344,20734700,0.0,0.0
2024-06-24 00:00:00-04:00,21.850000381469727,22.329999923706055,20.8799991607666,21.3700008392334,19032600,0.0,0.0
2024-06-25 00:00:00-04:00,21.479999542236328,22.28499984741211,21.219999313354492,22.139999389648438,12077800,0.0,0.0
2024-06-26 00:00:00-04:00,22.68000030517578,23.329999923706055,22.219999313354492,22.309999465942383,19146100,0.0,0.0
2024-06-27 00:00:00-04:00,22.440000534057617,22.791000366210938,22.270000457763672,22.59000015258789,7318600,0.0,0.0
2024-06-28 00:00:00-04:00,22.639999389648438,23.084999084472656,22.34000015258789,22.709999084472656,11668100,0.0,0.0
2024-07-01 00:00:00-04:00,22.81999969482422,23.1299991607666,22.43000030517578,22.790000915527344,11188200,0.0,0.0
2024-07-02 00:00:00-04:00,22.635000228881836,22.799999237060547,22.06999969482422,22.459999084472656,9492200,0.0,0.0
2024-07-03 00:00:00-04:00,22.450000762939453,23.128999710083008,22.450000762939453,22.889999389648438,7631200,0.0,0.0
2024-07-05 00:00:00-04:00,22.079999923706055,22.739999771118164,21.719999313354492,22.68000030517578,9400900,0.0,0.0
2024-07-08 00:00:00-04:00,22.719999313354492,22.8799991607666,21.90999984741211,22.09000015258789,10579900,0.0,0.0
2024-07-09 00:00:00-04:00,22.25,23.270000457763672,22.149999618530273,22.600000381469727,12158900,0.0,0.0
2024-07-10 00:00:00-04:00,22.709999084472656,22.8700008392334,22.079999923706055,22.31999969482422,12625300,0.0,0.0
2024-07-11 00:00:00-04:00,22.649999618530273,22.979999542236328,21.979999542236328,22.040000915527344,13151500,0.0,0.0
2024-07-12 00:00:00-04:00,22.0,22.44499969482422,21.75,22.280000686645508,10380700,0.0,0.0
2024-07-15 00:00:00-04:00,23.0,24.010000228881836,22.760000228881836,23.940000534057617,20401700,0.0,0.0
