Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,24.059999465942383,24.809999465942383,23.350000381469727,24.6299991607666,23046700,0.0,0.0
2024-07-17 00:00:00-04:00,24.1299991607666,24.8799991607666,23.56999969482422,24.18000030517578,14124900,0.0,0.0
2024-07-18 00:00:00-04:00,24.219999313354492,24.450000762939453,22.65999984741211,22.829999923706055,14304700,0.0,0.0
2024-07-19 00:00:00-04:00,22.940000534057617,23.8700008392334,22.799999237060547,23.40999984741211,9348400,0.0,0.0
2024-07-22 00:00:00-04:00,23.239999771118164,24.020000457763672,23.094999313354492,23.420000076293945,16691400,0.0,0.0
2024-07-23 00:00:00-04:00,23.229999542236328,23.399999618530273,22.81999969482422,22.8700008392334,10292600,0.0,0.0
2024-07-24 00:00:00-04:00,22.65999984741211,22.9060001373291,21.360000610351562,21.40999984741211,13153100,0.0,0.0
2024-07-25 00:00:00-04:00,21.15999984741211,21.78499984741211,20.6299991607666,21.18000030517578,9131000,0.0,0.0
2024-07-26 00:00:00-04:00,21.59000015258789,21.985000610351562,21.125,21.200000762939453,8362500,0.0,0.0
2024-07-29 00:00:00-04:00,21.559999465942383,21.84000015258789,20.950000762939453,21.18000030517578,8115100,0.0,0.0
2024-07-30 00:00:00-04:00,21.299999237060547,21.350000381469727,20.290000915527344,20.399999618530273,11020800,0.0,0.0
2024-07-31 00:00:00-04:00,20.84000015258789,21.20800018310547,20.530000686645508,20.56999969482422,9201900,0.0,0.0
2024-08-01 00:00:00-04:00,20.889999389648438,21.299999237060547,19.829999923706055,20.239999771118164,13110700,0.0,0.0
2024-08-02 00:00:00-04:00,19.200000762939453,19.290000915527344,17.690000534057617,17.8799991607666,30564500,0.0,0.0
2024-08-05 00:00:00-04:00,14.699999809265137,16.725000381469727,13.979999542236328,16.420000076293945,44991100,0.0,0.0
2024-08-06 00:00:00-04:00,17.030000686645508,17.520000457763672,16.25,17.209999084472656,22515100,0.0,0.0
2024-08-07 00:00:00-04:00,17.600000381469727,17.639999389648438,16.860000610351562,17.1200008392334,32590300,0.0,0.0
2024-08-08 00:00:00-04:00,17.665000915527344,18.100000381469727,16.68000030517578,17.729999542236328,48790500,0.0,0.0
2024-08-09 00:00:00-04:00,17.799999237060547,18.280000686645508,17.549999237060547,17.920000076293945,17345900,0.0,0.0
2024-08-12 00:00:00-04:00,18.360000610351562,18.790000915527344,18.106000900268555,18.540000915527344,18899100,0.0,0.0
2024-08-13 00:00:00-04:00,18.780000686645508,18.84000015258789,18.360000610351562,18.40999984741211,12907000,0.0,0.0
2024-08-14 00:00:00-04:00,18.729999542236328,19.059999465942383,18.56999969482422,18.649999618530273,13613600,0.0,0.0
2024-08-15 00:00:00-04:00,19.31999969482422,20.06999969482422,19.135000228881836,19.549999237060547,23025900,0.0,0.0
2024-08-16 00:00:00-04:00,19.510000228881836,20.040000915527344,19.399999618530273,19.979999542236328,14101700,0.0,0.0
2024-08-19 00:00:00-04:00,19.934999465942383,20.309999465942383,19.809999465942383,20.280000686645508,11372200,0.0,0.0
2024-08-20 00:00:00-04:00,20.360000610351562,20.43000030517578,19.690000534057617,19.829999923706055,10363700,0.0,0.0
2024-08-21 00:00:00-04:00,19.729999542236328,20.204999923706055,19.520000457763672,20.18000030517578,9837100,0.0,0.0
2024-08-22 00:00:00-04:00,20.139999389648438,20.3700008392334,19.850000381469727,19.889999389648438,7417900,0.0,0.0
2024-08-23 00:00:00-04:00,20.062000274658203,21.209999084472656,20.0,21.1200008392334,13294500,0.0,0.0
2024-08-26 00:00:00-04:00,21.1200008392334,21.15999984741211,20.790000915527344,20.959999084472656,10676300,0.0,0.0
2024-08-27 00:00:00-04:00,20.799999237060547,21.540000915527344,20.59000015258789,21.360000610351562,8052600,0.0,0.0
2024-08-28 00:00:00-04:00,21.149999618530273,21.198999404907227,20.0,20.31999969482422,10959700,0.0,0.0
2024-08-29 00:00:00-04:00,20.399999618530273,20.655000686645508,20.09000015258789,20.170000076293945,7621500,0.0,0.0
2024-08-30 00:00:00-04:00,20.3799991607666,20.399999618530273,19.834999084472656,20.1200008392334,11026200,0.0,0.0
2024-09-03 00:00:00-04:00,19.7549991607666,19.96500015258789,19.209999084472656,19.3700008392334,11353500,0.0,0.0
2024-09-04 00:00:00-04:00,19.010000228881836,19.610000610351562,18.81100082397461,19.110000610351562,9923300,0.0,0.0
2024-09-05 00:00:00-04:00,19.0,19.68000030517578,18.84000015258789,19.670000076293945,11493500,0.0,0.0
2024-09-06 00:00:00-04:00,19.739999771118164,20.239999771118164,18.709999084472656,18.940000534057617,12834200,0.0,0.0
2024-09-09 00:00:00-04:00,19.209999084472656,19.829999923706055,19.040000915527344,19.65999984741211,10350600,0.0,0.0
2024-09-10 00:00:00-04:00,19.600000381469727,19.73900032043457,18.825000762939453,19.700000762939453,10336500,0.0,0.0
2024-09-11 00:00:00-04:00,19.579999923706055,20.795000076293945,19.540000915527344,20.639999389648438,12396200,0.0,0.0
2024-09-12 00:00:00-04:00,20.829999923706055,21.735000610351562,20.670000076293945,21.639999389648438,13507200,0.0,0.0
2024-09-13 00:00:00-04:00,21.69499969482422,22.43000030517578,21.610000610351562,22.06999969482422,11931600,0.0,0.0
2024-09-16 00:00:00-04:00,21.70400047302246,22.53499984741211,21.5,22.209999084472656,8155600,0.0,0.0
2024-09-17 00:00:00-04:00,22.545000076293945,22.93000030517578,22.399999618530273,22.639999389648438,8636600,0.0,0.0
2024-09-18 00:00:00-04:00,22.700000762939453,23.4950008392334,22.34000015258789,22.950000762939453,13807200,0.0,0.0
2024-09-19 00:00:00-04:00,23.93600082397461,24.059999465942383,22.739999771118164,22.809999465942383,14118900,0.0,0.0
2024-09-20 00:00:00-04:00,22.809999465942383,22.954999923706055,22.309999465942383,22.729999542236328,22849800,0.0,0.0
2024-09-23 00:00:00-04:00,22.781999588012695,23.325000762939453,22.62299919128418,22.700000762939453,11694200,0.0,0.0
2024-09-24 00:00:00-04:00,22.68000030517578,22.850000381469727,22.25200080871582,22.770000457763672,7446100,0.0,0.0
2024-09-25 00:00:00-04:00,22.579999923706055,22.81999969482422,22.334999084472656,22.389999389648438,4989400,0.0,0.0
2024-09-26 00:00:00-04:00,22.780000686645508,22.8799991607666,22.190000534057617,22.43000030517578,9350700,0.0,0.0
2024-09-27 00:00:00-04:00,22.549999237060547,23.979999542236328,22.410999298095703,23.889999389648438,18021300,0.0,0.0
2024-09-30 00:00:00-04:00,23.969999313354492,24.1299991607666,23.079999923706055,23.420000076293945,10101300,0.0,0.0
2024-10-01 00:00:00-04:00,23.399999618530273,23.459999084472656,22.280000686645508,22.329999923706055,11467400,0.0,0.0
2024-10-02 00:00:00-04:00,22.420000076293945,23.18000030517578,22.329999923706055,22.6299991607666,12009700,0.0,0.0
2024-10-03 00:00:00-04:00,22.464000701904297,22.708999633789062,22.049999237060547,22.43000030517578,7146000,0.0,0.0
2024-10-04 00:00:00-04:00,23.0,23.389999389648438,22.610000610351562,22.889999389648438,9715300,0.0,0.0
2024-10-07 00:00:00-04:00,22.75,23.424999237060547,22.719999313354492,23.31999969482422,10007900,0.0,0.0
2024-10-08 00:00:00-04:00,23.469999313354492,25.799999237060547,23.440000534057617,25.610000610351562,39241500,0.0,0.0
2024-10-09 00:00:00-04:00,25.489999771118164,25.690000534057617,24.170000076293945,25.649999618530273,22201800,0.0,0.0
2024-10-10 00:00:00-04:00,25.5,25.8700008392334,24.704999923706055,25.5,12990200,0.0,0.0
2024-10-11 00:00:00-04:00,25.75,26.649999618530273,25.690000534057617,26.270000457763672,16868900,0.0,0.0
2024-10-14 00:00:00-04:00,26.899999618530273,27.139999389648438,26.15999984741211,27.0,17233000,0.0,0.0
2024-10-15 00:00:00-04:00,27.135000228881836,27.329999923706055,25.905000686645508,26.799999237060547,16466500,0.0,0.0
2024-10-16 00:00:00-04:00,27.040000915527344,27.172000885009766,26.565000534057617,26.93000030517578,12382000,0.0,0.0
2024-10-17 00:00:00-04:00,27.079999923706055,27.079999923706055,26.086000442504883,26.31999969482422,11588300,0.0,0.0
2024-10-18 00:00:00-04:00,26.549999237060547,27.040000915527344,26.420000076293945,26.829999923706055,10721200,0.0,0.0
2024-10-21 00:00:00-04:00,26.780000686645508,27.104999542236328,26.18000030517578,26.969999313354492,10284200,0.0,0.0
2024-10-22 00:00:00-04:00,26.899999618530273,27.600000381469727,26.81999969482422,27.40999984741211,11978800,0.0,0.0
2024-10-23 00:00:00-04:00,27.110000610351562,27.38599967956543,26.280000686645508,26.700000762939453,10203200,0.0,0.0
2024-10-24 00:00:00-04:00,26.950000762939453,27.329999923706055,26.690000534057617,27.219999313354492,7687300,0.0,0.0
2024-10-25 00:00:00-04:00,27.510000228881836,27.75,26.920000076293945,27.059999465942383,8752200,0.0,0.0
2024-10-28 00:00:00-04:00,27.934999465942383,28.229999542236328,27.510000228881836,27.8799991607666,14670900,0.0,0.0
2024-10-29 00:00:00-04:00,28.25,28.360000610351562,27.600000381469727,28.030000686645508,13257600,0.0,0.0
2024-10-30 00:00:00-04:00,27.915000915527344,28.575000762939453,27.549999237060547,28.209999084472656,26660900,0.0,0.0
2024-10-31 00:00:00-04:00,26.020000457763672,26.479999542236328,23.149999618530273,23.489999771118164,45738900,0.0,0.0
2024-11-01 00:00:00-04:00,23.700000762939453,24.118000030517578,23.0,23.969999313354492,21594100,0.0,0.0
2024-11-04 00:00:00-05:00,23.75,24.559999465942383,23.540000915527344,24.31999969482422,15067200,0.0,0.0
2024-11-05 00:00:00-05:00,24.53499984741211,25.274999618530273,24.420000076293945,24.959999084472656,12947200,0.0,0.0
2024-11-06 00:00:00-05:00,27.729999542236328,30.059999465942383,26.739999771118164,29.860000610351562,49591600,0.0,0.0
2024-11-07 00:00:00-05:00,29.059999465942383,30.040000915527344,28.670000076293945,29.360000610351562,24913000,0.0,0.0
2024-11-08 00:00:00-05:00,29.350000381469727,30.6299991607666,29.209999084472656,30.540000915527344,22564100,0.0,0.0
2024-11-11 00:00:00-05:00,32.939998626708984,34.31999969482422,32.22999954223633,32.79999923706055,43967200,0.0,0.0
2024-11-12 00:00:00-05:00,31.739999771118164,33.7599983215332,31.459999084472656,33.0,26059500,0.0,0.0
2024-11-13 00:00:00-05:00,33.630001068115234,34.099998474121094,31.822999954223633,31.90999984741211,23203600,0.0,0.0
2024-11-14 00:00:00-05:00,32.849998474121094,33.0,31.591999053955078,32.220001220703125,13023400,0.0,0.0
2024-11-15 00:00:00-05:00,32.0099983215332,32.35499954223633,31.260000228881836,32.31999969482422,17537500,0.0,0.0
2024-11-18 00:00:00-05:00,33.11000061035156,35.6150016784668,32.900001525878906,35.0,36877100,0.0,0.0
2024-11-19 00:00:00-05:00,34.560001373291016,36.31999969482422,34.0,35.2400016784668,27227500,0.0,0.0
2024-11-20 00:00:00-05:00,37.0,38.11000061035156,35.720001220703125,36.08000183105469,36004100,0.0,0.0
2024-11-21 00:00:00-05:00,37.125,37.125,34.630001068115234,35.09000015258789,27042400,0.0,0.0
2024-11-22 00:00:00-05:00,34.97999954223633,36.834999084472656,34.16999816894531,36.650001525878906,21650100,0.0,0.0
2024-11-25 00:00:00-05:00,39.220001220703125,39.7400016784668,37.29999923706055,37.849998474121094,29944600,0.0,0.0
2024-11-26 00:00:00-05:00,37.04999923706055,37.90999984741211,36.150001525878906,36.41999816894531,16612100,0.0,0.0
2024-11-27 00:00:00-05:00,37.5099983215332,38.290000915527344,37.040000915527344,37.650001525878906,15118500,0.0,0.0
2024-11-29 00:00:00-05:00,38.619998931884766,39.14500045776367,37.5099983215332,37.540000915527344,13399500,0.0,0.0
2024-12-02 00:00:00-05:00,37.92499923706055,38.790000915527344,37.52000045776367,37.619998931884766,16071000,0.0,0.0
2024-12-03 00:00:00-05:00,37.04999923706055,38.70500183105469,36.61000061035156,38.63999938964844,17947600,0.0,0.0
2024-12-04 00:00:00-05:00,39.95000076293945,40.56999969482422,37.779998779296875,40.0,35447100,0.0,0.0
2024-12-05 00:00:00-05:00,42.709999084472656,42.7599983215332,38.790000915527344,38.91999816894531,50453500,0.0,0.0
2024-12-06 00:00:00-05:00,39.59000015258789,41.709999084472656,38.939998626708984,41.66999816894531,37242700,0.0,0.0
2024-12-09 00:00:00-05:00,41.38999938964844,42.09000015258789,39.2400016784668,39.540000915527344,26493400,0.0,0.0
2024-12-10 00:00:00-05:00,39.810001373291016,40.5,37.189998626708984,37.36000061035156,27808800,0.0,0.0
2024-12-11 00:00:00-05:00,38.5,38.54999923706055,37.70000076293945,37.84000015258789,23327700,0.0,0.0
2024-12-12 00:00:00-05:00,37.380001068115234,40.189998626708984,35.619998931884766,39.33000183105469,26270400,0.0,0.0
2024-12-13 00:00:00-05:00,39.40999984741211,40.34700012207031,38.959999084472656,40.20000076293945,19794900,0.0,0.0
2024-12-16 00:00:00-05:00,41.02000045776367,43.83000183105469,40.529998779296875,43.20000076293945,36584000,0.0,0.0
2024-12-17 00:00:00-05:00,42.310001373291016,42.310001373291016,40.34000015258789,41.630001068115234,27260400,0.0,0.0
2024-12-18 00:00:00-05:00,41.439998626708984,41.48899841308594,36.63999938964844,37.08000183105469,33565200,0.0,0.0
2024-12-19 00:00:00-05:00,38.47999954223633,38.68000030517578,36.209999084472656,36.939998626708984,25513100,0.0,0.0
2024-12-20 00:00:00-05:00,35.11000061035156,38.474998474121094,34.02000045776367,38.33000183105469,29109100,0.0,0.0
2024-12-23 00:00:00-05:00,37.91999816894531,38.5,37.08000183105469,37.5,16662300,0.0,0.0
2024-12-24 00:00:00-05:00,38.0,39.59000015258789,37.689998626708984,39.58000183105469,10144500,0.0,0.0
2024-12-26 00:00:00-05:00,39.34000015258789,40.46500015258789,38.79999923706055,40.380001068115234,11874900,0.0,0.0
2024-12-27 00:00:00-05:00,40.25,40.439998626708984,38.220001220703125,39.02000045776367,14388800,0.0,0.0
2024-12-30 00:00:00-05:00,37.810001373291016,38.959999084472656,37.45000076293945,38.279998779296875,12749600,0.0,0.0
2024-12-31 00:00:00-05:00,38.95000076293945,39.099998474121094,37.029998779296875,37.2599983215332,14168100,0.0,0.0
2025-01-02 00:00:00-05:00,38.540000915527344,39.70000076293945,37.349998474121094,39.439998626708984,18993300,0.0,0.0
2025-01-03 00:00:00-05:00,39.779998779296875,41.380001068115234,39.02399826049805,41.349998474121094,19978800,0.0,0.0
2025-01-06 00:00:00-05:00,42.11000061035156,43.119998931884766,41.459999084472656,42.709999084472656,22219300,0.0,0.0
2025-01-07 00:00:00-05:00,42.33000183105469,43.1879997253418,39.8650016784668,40.560001373291016,17649200,0.0,0.0
2025-01-08 00:00:00-05:00,40.255001068115234,40.83000183105469,39.209999084472656,40.810001373291016,14022200,0.0,0.0
2025-01-10 00:00:00-05:00,40.06999969482422,40.529998779296875,38.779998779296875,40.08000183105469,13972900,0.0,0.0
2025-01-13 00:00:00-05:00,39.0099983215332,39.797000885009766,38.41999816894531,39.59000015258789,13763100,0.0,0.0
2025-01-14 00:00:00-05:00,41.79999923706055,43.77000045776367,41.279998779296875,41.7599983215332,32498800,0.0,0.0
2025-01-15 00:00:00-05:00,43.9900016784668,46.220001220703125,43.643001556396484,45.560001373291016,32265300,0.0,0.0
2025-01-16 00:00:00-05:00,45.61000061035156,46.849998474121094,45.25,46.08000183105469,18649700,0.0,0.0
2025-01-17 00:00:00-05:00,47.7400016784668,49.27000045776367,46.970001220703125,48.150001525878906,35226600,0.0,0.0
2025-01-21 00:00:00-05:00,49.93000030517578,50.63999938964844,48.150001525878906,50.0,29947100,0.0,0.0
2025-01-22 00:00:00-05:00,50.209999084472656,51.09000015258789,49.720001220703125,50.15999984741211,20153200,0.0,0.0
2025-01-23 00:00:00-05:00,49.38999938964844,50.90999984741211,49.2599983215332,50.36000061035156,16838700,0.0,0.0
2025-01-24 00:00:00-05:00,50.90999984741211,52.060001373291016,50.599998474121094,51.119998931884766,19901100,0.0,0.0
2025-01-27 00:00:00-05:00,48.33000183105469,50.14500045776367,46.65999984741211,47.7400016784668,29648700,0.0,0.0
2025-01-28 00:00:00-05:00,47.89799880981445,49.79999923706055,47.01100158691406,49.400001525878906,17600400,0.0,0.0
2025-01-29 00:00:00-05:00,48.81999969482422,51.709999084472656,48.599998474121094,51.150001525878906,17767600,0.0,0.0
2025-01-30 00:00:00-05:00,51.959999084472656,53.5099983215332,51.066001892089844,53.0,16825700,0.0,0.0
2025-01-31 00:00:00-05:00,53.2599983215332,53.4900016784668,51.6349983215332,51.95000076293945,14290800,0.0,0.0
2025-02-03 00:00:00-05:00,48.4900016784668,52.31999969482422,48.08000183105469,51.900001525878906,19031800,0.0,0.0
2025-02-04 00:00:00-05:00,52.0,53.310001373291016,51.540000915527344,52.58000183105469,17469600,0.0,0.0
2025-02-05 00:00:00-05:00,52.31999969482422,54.33000183105469,52.209999084472656,54.20000076293945,16616600,0.0,0.0
2025-02-06 00:00:00-05:00,54.79999923706055,54.880001068115234,52.15999984741211,53.16999816894531,15893900,0.0,0.0
2025-02-07 00:00:00-05:00,54.38999938964844,55.97999954223633,54.11000061035156,55.86000061035156,25050300,0.0,0.0
2025-02-10 00:00:00-05:00,57.18000030517578,57.27000045776367,55.54999923706055,56.27000045776367,23555900,0.0,0.0
2025-02-11 00:00:00-05:00,55.900001525878906,55.9900016784668,53.279998779296875,53.34000015258789,24210900,0.0,0.0
2025-02-12 00:00:00-05:00,53.16999816894531,56.7400016784668,52.650001525878906,55.90999984741211,48482700,0.0,0.0
2025-02-13 00:00:00-05:00,62.09000015258789,66.91000366210938,61.20000076293945,63.79999923706055,77989700,0.0,0.0
2025-02-14 00:00:00-05:00,63.30500030517578,66.08000183105469,61.72100067138672,65.27999877929688,39353300,0.0,0.0
2025-02-18 00:00:00-05:00,65.20999908447266,65.5780029296875,59.9010009765625,60.439998626708984,42371200,0.0,0.0
2025-02-19 00:00:00-05:00,61.09000015258789,61.9109992980957,58.650001525878906,59.22999954223633,26252600,0.0,0.0
2025-02-20 00:00:00-05:00,59.09000015258789,59.099998474121094,54.22999954223633,56.060001373291016,36348800,0.0,0.0
2025-02-21 00:00:00-05:00,57.869998931884766,57.869998931884766,51.439998626708984,51.599998474121094,33697500,0.0,0.0
2025-02-24 00:00:00-05:00,52.2400016784668,52.560001373291016,47.970001220703125,49.93000030517578,40671100,0.0,0.0
2025-02-25 00:00:00-05:00,47.5099983215332,48.84000015258789,44.02000045776367,45.91999816894531,59731300,0.0,0.0
2025-02-26 00:00:00-05:00,47.310001373291016,50.52000045776367,46.540000915527344,48.849998474121094,43151500,0.0,0.0
2025-02-27 00:00:00-05:00,51.7599983215332,52.93000030517578,48.41999816894531,48.779998779296875,48033000,0.0,0.0
2025-02-28 00:00:00-05:00,48.185001373291016,51.16999816894531,47.40999984741211,50.099998474121094,46083500,0.0,0.0
2025-03-03 00:00:00-05:00,54.720001220703125,54.84000015258789,46.68000030517578,46.88999938964844,52710100,0.0,0.0
2025-03-04 00:00:00-05:00,45.189998626708984,48.27000045776367,42.13999938964844,46.220001220703125,62405400,0.0,0.0
2025-03-05 00:00:00-05:00,46.70000076293945,48.290000915527344,44.91999816894531,48.119998931884766,33830100,0.0,0.0
2025-03-06 00:00:00-05:00,46.22999954223633,48.790000915527344,44.65999984741211,44.84000015258789,40627600,0.0,0.0
2025-03-07 00:00:00-05:00,43.63999938964844,45.369998931884766,40.95000076293945,44.41999816894531,53582200,0.0,0.0
2025-03-10 00:00:00-04:00,40.92499923706055,41.196998596191406,35.22999954223633,35.630001068115234,89410600,0.0,0.0
2025-03-11 00:00:00-04:00,36.19499969482422,38.349998474121094,35.56999969482422,36.36000061035156,69609300,0.0,0.0
2025-03-12 00:00:00-04:00,38.9900016784668,39.67100143432617,36.85100173950195,38.91999816894531,50844300,0.0,0.0
2025-03-13 00:00:00-04:00,38.27000045776367,38.68000030517578,35.90999984741211,36.02000045776367,47786300,0.0,0.0
2025-03-14 00:00:00-04:00,37.400001525878906,39.459999084472656,37.0099983215332,39.2400016784668,37821400,0.0,0.0
2025-03-17 00:00:00-04:00,39.349998474121094,42.91999816894531,38.959999084472656,42.02000045776367,45895500,0.0,0.0
2025-03-18 00:00:00-04:00,40.79999923706055,41.560001373291016,38.849998474121094,40.099998474121094,44644600,0.0,0.0
2025-03-19 00:00:00-04:00,40.775001525878906,43.84000015258789,40.17599868774414,42.79999923706055,56447100,0.0,0.0
2025-03-20 00:00:00-04:00,42.20000076293945,44.2400016784668,41.93000030517578,43.65999984741211,49146600,0.0,0.0
2025-03-21 00:00:00-04:00,41.95000076293945,44.72999954223633,41.5,44.36000061035156,43674200,0.0,0.0
2025-03-24 00:00:00-04:00,46.400001525878906,48.9900016784668,46.099998474121094,48.36000061035156,50762000,0.0,0.0
2025-03-25 00:00:00-04:00,48.75,49.880001068115234,47.20000076293945,48.150001525878906,43367900,0.0,0.0
2025-03-26 00:00:00-04:00,47.97999954223633,48.0,43.79999923706055,44.72999954223633,44462500,0.0,0.0
2025-03-27 00:00:00-04:00,44.11000061035156,45.59000015258789,43.2400016784668,43.9900016784668,51945500,0.0,0.0
2025-03-28 00:00:00-04:00,42.689998626708984,43.06999969482422,40.56999969482422,41.91999816894531,44330400,0.0,0.0
2025-03-31 00:00:00-04:00,39.775001525878906,41.95000076293945,38.8380012512207,41.619998931884766,40954800,0.0,0.0
2025-04-01 00:00:00-04:00,41.79999923706055,43.369998931884766,40.61000061035156,42.15999984741211,42942700,0.0,0.0
2025-04-02 00:00:00-04:00,40.689998626708984,43.5989990234375,40.54999923706055,42.68000030517578,44551400,0.0,0.0
2025-04-03 00:00:00-04:00,37.974998474121094,39.88999938964844,37.439998626708984,38.2599983215332,62216600,0.0,0.0
2025-04-04 00:00:00-04:00,35.625,36.25,31.59000015258789,34.5099983215332,80694700,0.0,0.0
2025-04-07 00:00:00-04:00,30.67300033569336,37.108001708984375,29.65999984741211,35.40999984741211,81135600,0.0,0.0
2025-04-08 00:00:00-04:00,37.1349983215332,37.849998474121094,33.084999084472656,34.16999816894531,63299900,0.0,0.0
2025-04-09 00:00:00-04:00,33.709999084472656,42.68000030517578,33.54999923706055,42.209999084472656,88299900,0.0,0.0
2025-04-10 00:00:00-04:00,40.29999923706055,42.130001068115234,37.779998779296875,40.5099983215332,64055500,0.0,0.0
2025-04-11 00:00:00-04:00,40.73500061035156,43.790000915527344,40.08000183105469,43.68000030517578,51352100,0.0,0.0
2025-04-14 00:00:00-04:00,45.0099983215332,45.09000015258789,42.5099983215332,44.13999938964844,45143500,0.0,0.0
2025-04-15 00:00:00-04:00,44.189998626708984,45.560001373291016,43.6870002746582,44.08000183105469,30788300,0.0,0.0
2025-04-16 00:00:00-04:00,41.86000061035156,43.13999938964844,40.06999969482422,40.65999984741211,46736500,0.0,0.0
2025-04-17 00:00:00-04:00,41.029998779296875,41.75,40.119998931884766,41.18000030517578,23940000,0.0,0.0
2025-04-21 00:00:00-04:00,40.72999954223633,41.558998107910156,39.209999084472656,39.849998474121094,27727700,0.0,0.0
2025-04-22 00:00:00-04:00,41.029998779296875,43.369998931884766,40.8120002746582,42.09000015258789,39232000,0.0,0.0
2025-04-23 00:00:00-04:00,45.29999923706055,47.220001220703125,44.27000045776367,44.65999984741211,48982800,0.0,0.0
2025-04-24 00:00:00-04:00,45.09000015258789,48.279998779296875,44.959999084472656,48.150001525878906,42991300,0.0,0.0
2025-04-25 00:00:00-04:00,48.900001525878906,49.9900016784668,48.47999954223633,49.45000076293945,34624100,0.0,0.0
2025-04-28 00:00:00-04:00,50.52000045776367,51.06999969482422,47.7400016784668,48.93000030517578,35081000,0.0,0.0
2025-04-29 00:00:00-04:00,49.439998626708984,49.880001068115234,48.459999084472656,49.369998931884766,28708400,0.0,0.0
2025-04-30 00:00:00-04:00,46.40999984741211,49.900001525878906,46.18000030517578,49.11000061035156,49380900,0.0,0.0
2025-05-01 00:00:00-04:00,51.125,51.29999923706055,46.529998779296875,46.619998931884766,88530700,0.0,0.0
2025-05-02 00:00:00-04:00,46.775001525878906,50.06999969482422,46.709999084472656,48.59000015258789,59187300,0.0,0.0
2025-05-05 00:00:00-04:00,47.209999084472656,48.34000015258789,45.560001373291016,48.04999923706055,37137900,0.0,0.0
2025-05-06 00:00:00-04:00,46.32500076293945,48.880001068115234,45.82500076293945,48.689998626708984,31103100,0.0,0.0
2025-05-07 00:00:00-04:00,48.849998474121094,50.5099983215332,48.31999969482422,49.9900016784668,38651800,0.0,0.0
2025-05-08 00:00:00-04:00,51.729000091552734,54.84000015258789,51.61000061035156,54.06999969482422,49440000,0.0,0.0
2025-05-09 00:00:00-04:00,54.939998626708984,56.314998626708984,53.742000579833984,54.650001525878906,44325500,0.0,0.0
2025-05-12 00:00:00-04:00,59.18000030517578,59.33000183105469,55.888999938964844,57.43000030517578,41385900,0.0,0.0
2025-05-13 00:00:00-04:00,58.91999816894531,63.415000915527344,58.81999969482422,62.56999969482422,57297900,0.0,0.0
2025-05-14 00:00:00-04:00,62.375,63.779998779296875,61.09000015258789,61.38999938964844,41568200,0.0,0.0
2025-05-15 00:00:00-04:00,60.30500030517578,60.83000183105469,57.68000030517578,60.68000030517578,36789200,0.0,0.0
2025-05-16 00:00:00-04:00,60.904998779296875,62.13999938964844,60.459999084472656,61.7599983215332,24538700,0.0,0.0
