Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00-04:00,59.85499954223633,64.36000061035156,59.68000030517578,64.2699966430664,34290800,0.0,0.0
2025-05-20 00:00:00-04:00,64.04000091552734,65.27999877929688,63.349998474121094,64.91000366210938,31331800,0.0,0.0
2025-05-21 00:00:00-04:00,64.05999755859375,66.88999938964844,63.31999969482422,63.86000061035156,40230100,0.0,0.0
2025-05-22 00:00:00-04:00,64.88999938964844,65.875,63.75,64.7699966430664,27235000,0.0,0.0
2025-05-23 00:00:00-04:00,62.849998474121094,64.45999908447266,62.63199996948242,63.16999816894531,28585500,0.0,0.0
2025-05-27 00:00:00-04:00,64.95999908447266,67.12999725341797,63.83000183105469,66.0199966430664,29735900,0.0,0.0
2025-05-28 00:00:00-04:00,66.13999938964844,66.61000061035156,64.80999755859375,65.13999938964844,17994200,0.0,0.0
2025-05-29 00:00:00-04:00,66.32499694824219,66.53500366210938,63.630001068115234,63.95000076293945,21300500,0.0,0.0
2025-05-30 00:00:00-04:00,63.59000015258789,66.48999786376953,62.91999816894531,66.1500015258789,35691700,0.0,0.0
2025-06-02 00:00:00-04:00,66.02999877929688,68.19999694824219,65.37999725341797,67.9800033569336,30252600,0.0,0.0
2025-06-03 00:00:00-04:00,69.9000015258789,72.72000122070312,69.05999755859375,71.72000122070312,43343500,0.0,0.0
2025-06-04 00:00:00-04:00,72.95999908447266,73.0,71.12999725341797,72.2699966430664,31915100,0.0,0.0
2025-06-05 00:00:00-04:00,73.55000305175781,76.75,71.19999694824219,72.51000213623047,64664700,0.0,0.0
2025-06-06 00:00:00-04:00,74.5999984741211,77.80000305175781,73.0999984741211,74.87999725341797,66229100,0.0,0.0
2025-06-09 00:00:00-04:00,72.05999755859375,73.7300033569336,68.55999755859375,73.4000015258789,65748800,0.0,0.0
2025-06-10 00:00:00-04:00,73.23999786376953,74.63999938964844,70.75,72.51000213623047,39178600,0.0,0.0
2025-06-11 00:00:00-04:00,73.05000305175781,75.38999938964844,72.31999969482422,74.87999725341797,34056700,0.0,0.0
2025-06-12 00:00:00-04:00,73.5260009765625,75.58999633789062,73.2300033569336,73.83999633789062,22611100,0.0,0.0
2025-06-13 00:00:00-04:00,72.0,74.81999969482422,71.69000244140625,72.5999984741211,27789300,0.0,0.0
2025-06-16 00:00:00-04:00,73.69999694824219,76.87999725341797,73.36000061035156,76.75,27114900,0.0,0.0
2025-06-17 00:00:00-04:00,76.11000061035156,77.05000305175781,72.86000061035156,74.94999694824219,26677500,0.0,0.0
2025-06-18 00:00:00-04:00,75.16999816894531,78.73999786376953,74.54000091552734,78.3499984741211,36185600,0.0,0.0
2025-06-20 00:00:00-04:00,78.47000122070312,79.37999725341797,75.79000091552734,78.5,37245800,0.0,0.0
2025-06-23 00:00:00-04:00,77.86000061035156,79.04499816894531,74.38999938964844,76.3499984741211,35289900,0.0,0.0
2025-06-24 00:00:00-04:00,77.9000015258789,82.2699966430664,76.83000183105469,82.01000213623047,42266600,0.0,0.0
2025-06-25 00:00:00-04:00,84.94000244140625,85.55000305175781,81.9000015258789,82.75,38974900,0.0,0.0
2025-06-26 00:00:00-04:00,83.41000366210938,84.80000305175781,82.52999877929688,84.5199966430664,25222500,0.0,0.0
2025-06-27 00:00:00-04:00,84.65499877929688,84.87999725341797,81.91999816894531,83.02999877929688,37005900,0.0,0.0
2025-06-30 00:00:00-04:00,85.6500015258789,94.23999786376953,85.5,93.62999725341797,101945000,0.0,0.0
2025-07-01 00:00:00-04:00,95.01200103759766,99.18000030517578,89.69999694824219,92.33000183105469,121171500,0.0,0.0
2025-07-02 00:00:00-04:00,91.25,100.87999725341797,90.9000015258789,97.9800033569336,113204200,0.0,0.0
2025-07-03 00:00:00-04:00,95.48999786376953,95.6500015258789,92.11000061035156,94.4000015258789,56373800,0.0,0.0
2025-07-07 00:00:00-04:00,93.58999633789062,95.69999694824219,91.25,93.45999908447266,49466000,0.0,0.0
2025-07-08 00:00:00-04:00,95.4000015258789,98.04000091552734,90.69999694824219,91.2699966430664,59808300,0.0,0.0
2025-07-09 00:00:00-04:00,92.91000366210938,94.6500015258789,91.74099731445312,94.54000091552734,42206400,0.0,0.0
2025-07-10 00:00:00-04:00,95.9000015258789,98.76000213623047,93.54100036621094,98.69999694824219,50119500,0.0,0.0
2025-07-11 00:00:00-04:00,97.5,101.5,97.33000183105469,98.33999633789062,60338900,0.0,0.0
2025-07-14 00:00:00-04:00,100.87000274658203,101.88999938964844,98.9000015258789,99.95999908447266,47356300,0.0,0.0
2025-07-15 00:00:00-04:00,99.01000213623047,101.26000213623047,97.16000366210938,99.54000091552734,45879400,0.0,0.0
2025-07-16 00:00:00-04:00,100.0199966430664,104.62000274658203,99.69999694824219,103.25,54557800,0.0,0.0
2025-07-17 00:00:00-04:00,103.53500366210938,106.63999938964844,102.72000122070312,105.44999694824219,39114400,0.0,0.0
2025-07-18 00:00:00-04:00,109.75,113.43900299072266,106.94999694824219,109.73999786376953,74033300,0.0,0.0
2025-07-21 00:00:00-04:00,109.0,110.30999755859375,104.06999969482422,104.33999633789062,46430600,0.0,0.0
2025-07-22 00:00:00-04:00,103.70999908447266,105.93000030517578,98.75,101.8499984741211,44667400,0.0,0.0
2025-07-23 00:00:00-04:00,102.12999725341797,102.68000030517578,100.54000091552734,102.08000183105469,33805200,0.0,0.0
2025-07-24 00:00:00-04:00,103.0,103.04000091552734,100.31999969482422,101.93000030517578,26698100,0.0,0.0
2025-07-25 00:00:00-04:00,101.54499816894531,106.38999938964844,101.05000305175781,104.8499984741211,35637800,0.0,0.0
2025-07-28 00:00:00-04:00,105.83999633789062,107.12999725341797,104.66000366210938,106.7699966430664,30578400,0.0,0.0
2025-07-29 00:00:00-04:00,106.61000061035156,107.41999816894531,103.0,103.31999969482422,30568000,0.0,0.0
2025-07-30 00:00:00-04:00,103.8499984741211,107.45999908447266,103.3499984741211,106.0999984741211,39913500,0.0,0.0
2025-07-31 00:00:00-04:00,103.86499786376953,109.05999755859375,101.06999969482422,103.05000305175781,58057600,0.0,0.0
2025-08-01 00:00:00-04:00,97.80000305175781,104.58999633789062,93.36000061035156,99.9000015258789,76745100,0.0,0.0
2025-08-04 00:00:00-04:00,101.22899627685547,106.79000091552734,97.15299987792969,106.37000274658203,46466000,0.0,0.0
2025-08-05 00:00:00-04:00,105.97000122070312,107.30000305175781,103.22000122070312,105.45999908447266,33460900,0.0,0.0
2025-08-06 00:00:00-04:00,104.50499725341797,105.9000015258789,101.18000030517578,105.6500015258789,33023500,0.0,0.0
2025-08-07 00:00:00-04:00,107.88999938964844,112.63400268554688,107.4000015258789,111.2300033569336,44736000,0.0,0.0
2025-08-08 00:00:00-04:00,111.5,117.0,110.9000015258789,114.62999725341797,41905700,0.0,0.0
2025-08-11 00:00:00-04:00,116.22000122070312,117.47000122070312,113.38999938964844,113.62000274658203,36942300,0.0,0.0
2025-08-12 00:00:00-04:00,115.04000091552734,117.69999694824219,113.18000030517578,114.08999633789062,31461900,0.0,0.0
2025-08-13 00:00:00-04:00,115.6500015258789,116.4000015258789,107.27999877929688,108.62000274658203,54719700,0.0,0.0
2025-08-14 00:00:00-04:00,107.87999725341797,111.45999908447266,106.30999755859375,110.70999908447266,34395300,0.0,0.0
2025-08-15 00:00:00-04:00,110.7300033569336,114.36000061035156,108.61000061035156,114.16999816894531,32215900,0.0,0.0
2025-08-18 00:00:00-04:00,113.0,115.08999633789062,109.77999877929688,115.0199966430664,35579200,0.0,0.0
2025-08-19 00:00:00-04:00,116.12000274658203,117.45999908447266,106.5,107.5,49635700,0.0,0.0
2025-08-20 00:00:00-04:00,106.66500091552734,107.9800033569336,99.0,105.33999633789062,56515300,0.0,0.0
2025-08-21 00:00:00-04:00,105.02999877929688,108.20999908447266,104.3499984741211,106.30000305175781,34679000,0.0,0.0
2025-08-22 00:00:00-04:00,105.52999877929688,111.88300323486328,103.80000305175781,109.31999969482422,39922200,0.0,0.0
2025-08-25 00:00:00-04:00,108.48999786376953,109.8499984741211,105.94999694824219,107.94000244140625,29478100,0.0,0.0
2025-08-26 00:00:00-04:00,106.8499984741211,109.36000061035156,105.12000274658203,108.80000305175781,27361000,0.0,0.0
2025-08-27 00:00:00-04:00,108.69000244140625,109.2699966430664,102.80999755859375,102.91999816894531,35942700,0.0,0.0
2025-08-28 00:00:00-04:00,104.0,105.4000015258789,102.76000213623047,103.69000244140625,26059100,0.0,0.0
2025-08-29 00:00:00-04:00,102.83999633789062,104.4000015258789,101.93000030517578,104.02999877929688,22269200,0.0,0.0
2025-09-02 00:00:00-04:00,100.33999633789062,101.9000015258789,97.9000015258789,100.83999633789062,40899100,0.0,0.0
2025-09-03 00:00:00-04:00,101.58999633789062,102.69000244140625,99.41000366210938,100.81999969482422,24194800,0.0,0.0
2025-09-04 00:00:00-04:00,100.75,104.75,100.5999984741211,102.91000366210938,30626300,0.0,0.0
2025-09-05 00:00:00-04:00,104.9800033569336,106.02999877929688,95.66000366210938,101.25,62538400,0.0,0.0
2025-09-08 00:00:00-04:00,110.62999725341797,117.30000305175781,110.12000274658203,117.27999877929688,102382400,0.0,0.0
2025-09-09 00:00:00-04:00,116.52999877929688,118.69999694824219,113.76000213623047,118.5,51536300,0.0,0.0
2025-09-10 00:00:00-04:00,120.83000183105469,123.44000244140625,116.69000244140625,117.45999908447266,46671200,0.0,0.0
2025-09-11 00:00:00-04:00,117.87999725341797,121.69000244140625,117.37000274658203,117.75,35760900,0.0,0.0
2025-09-12 00:00:00-04:00,117.93000030517578,118.56999969482422,114.05000305175781,115.02999877929688,37245800,0.0,0.0
2025-09-15 00:00:00-04:00,115.34500122070312,116.52999877929688,112.42500305175781,114.83000183105469,36787500,0.0,0.0
2025-09-16 00:00:00-04:00,115.05999755859375,118.12999725341797,113.79000091552734,117.37999725341797,36628500,0.0,0.0
2025-09-17 00:00:00-04:00,117.08999633789062,119.12999725341797,114.88999938964844,118.63999938964844,34516600,0.0,0.0
2025-09-18 00:00:00-04:00,120.08000183105469,124.36000061035156,119.85900115966797,120.91000366210938,35865100,0.0,0.0
2025-09-19 00:00:00-04:00,121.69999694824219,125.18000030517578,121.0,124.77999877929688,202388400,0.0,0.0
2025-09-22 00:00:00-04:00,123.625,126.63999938964844,122.19999694824219,124.88999938964844,33482600,0.0,0.0
2025-09-23 00:00:00-04:00,125.41000366210938,127.77999877929688,124.06999969482422,126.19999694824219,28923500,0.0,0.0
2025-09-24 00:00:00-04:00,127.51499938964844,130.07000732421875,125.0,126.80000305175781,26956400,0.0,0.0
2025-09-25 00:00:00-04:00,123.33000183105469,125.80000305175781,120.62000274658203,122.6500015258789,32876000,0.0,0.0
2025-09-26 00:00:00-04:00,124.18000030517578,125.05999755859375,120.45999908447266,121.77999877929688,25714800,0.0,0.0
2025-09-29 00:00:00-04:00,123.77999877929688,136.83999633789062,123.77999877929688,136.72000122070312,62109900,0.0,0.0
2025-09-30 00:00:00-04:00,135.6699981689453,143.6199951171875,135.57000732421875,143.17999267578125,50851200,0.0,0.0
2025-10-01 00:00:00-04:00,141.25999450683594,143.1699981689453,137.77999877929688,139.13999938964844,34759600,0.0,0.0
2025-10-02 00:00:00-04:00,142.77999877929688,146.6999969482422,140.14999389648438,145.6999969482422,34579900,0.0,0.0
2025-10-03 00:00:00-04:00,146.82000732421875,150.2100067138672,145.22999572753906,148.6699981689453,34531700,0.0,0.0
2025-10-06 00:00:00-04:00,153.0,153.86000061035156,144.11900329589844,144.25999450683594,28117000,0.0,0.0
2025-10-07 00:00:00-04:00,146.3300018310547,147.1199951171875,141.25999450683594,145.0,24867400,0.0,0.0
2025-10-08 00:00:00-04:00,146.11000061035156,151.35000610351562,144.5500030517578,150.8699951171875,23927600,0.0,0.0
2025-10-09 00:00:00-04:00,150.50999450683594,153.0800018310547,147.3000030517578,152.4600067138672,19633000,0.0,0.0
2025-10-10 00:00:00-04:00,151.5050048828125,153.55999755859375,138.94000244140625,138.9600067138672,41634300,0.0,0.0
2025-10-13 00:00:00-04:00,144.6199951171875,146.55999755859375,136.52000427246094,140.67999267578125,28260800,0.0,0.0
2025-10-14 00:00:00-04:00,136.72000122070312,141.2100067138672,133.0500030517578,134.9499969482422,31171000,0.0,0.0
2025-10-15 00:00:00-04:00,138.09500122070312,139.64999389648438,133.53500366210938,134.14999389648438,22187000,0.0,0.0
2025-10-16 00:00:00-04:00,135.3800048828125,137.47999572753906,130.57000732421875,131.44000244140625,23359400,0.0,0.0
2025-10-17 00:00:00-04:00,128.16000366210938,131.2050018310547,125.5999984741211,129.91000366210938,25237100,0.0,0.0
2025-10-20 00:00:00-04:00,133.4250030517578,140.197998046875,132.89999389648438,135.8000030517578,27605900,0.0,0.0
2025-10-21 00:00:00-04:00,135.2899932861328,135.30999755859375,131.35000610351562,131.83999633789062,19498300,0.0,0.0
2025-10-22 00:00:00-04:00,131.6300048828125,132.36000061035156,120.87999725341797,127.22000122070312,37786900,0.0,0.0
2025-10-23 00:00:00-04:00,128.27999877929688,135.57000732421875,127.27999877929688,134.3300018310547,24591100,0.0,0.0
2025-10-24 00:00:00-04:00,137.99000549316406,142.1999969482422,137.10000610351562,139.7899932861328,24330400,0.0,0.0
2025-10-27 00:00:00-04:00,144.99000549316406,149.1999969482422,143.17999267578125,145.86000061035156,25833300,0.0,0.0
2025-10-28 00:00:00-04:00,146.0,148.11000061035156,145.6300048828125,146.25,13446700,0.0,0.0
2025-10-29 00:00:00-04:00,146.0,147.72000122070312,142.74000549316406,144.8000030517578,19792600,0.0,0.0
2025-10-30 00:00:00-04:00,142.38999938964844,144.14999389648438,137.25,138.07000732421875,19706900,0.0,0.0
2025-10-31 00:00:00-04:00,143.60000610351562,150.47000122070312,143.3000030517578,146.77999877929688,26028100,0.0,0.0
2025-11-03 00:00:00-05:00,148.7899932861328,149.41200256347656,142.5,147.0800018310547,17187600,0.0,0.0
2025-11-04 00:00:00-05:00,139.8699951171875,144.39999389648438,136.6300048828125,136.8000030517578,26617700,0.0,0.0
2025-11-05 00:00:00-05:00,139.63499450683594,144.77000427246094,135.50999450683594,142.47999572753906,32318500,0.0,0.0
2025-11-06 00:00:00-05:00,140.0,140.16000366210938,126.1500015258789,127.08000183105469,50477800,0.0,0.0
2025-11-07 00:00:00-05:00,123.76599884033203,132.1999969482422,120.69999694824219,130.36000061035156,44897800,0.0,0.0
2025-11-10 00:00:00-05:00,135.4499969482422,138.99000549316406,131.64999389648438,135.8800048828125,30980500,0.0,0.0
2025-11-11 00:00:00-05:00,133.99000549316406,134.66700744628906,130.89999389648438,131.92999267578125,17218400,0.0,0.0
2025-11-12 00:00:00-05:00,133.3300018310547,133.83999633789062,128.3300018310547,132.97999572753906,22044600,0.0,0.0
2025-11-13 00:00:00-05:00,129.8699951171875,130.14999389648438,119.47000122070312,121.52999877929688,36727300,0.0,0.0
2025-11-14 00:00:00-05:00,115.1500015258789,126.5,114.0,122.5,32063800,0.0,0.0
2025-11-17 00:00:00-05:00,120.49500274658203,120.9800033569336,112.41999816894531,115.97000122070312,40078600,0.0,0.0
2025-11-18 00:00:00-05:00,113.91000366210938,116.97100067138672,112.3499984741211,114.30000305175781,28581100,0.0,0.0
2025-11-19 00:00:00-05:00,114.73999786376953,119.19999694824219,113.55000305175781,118.16000366210938,25278800,0.0,0.0
2025-11-20 00:00:00-05:00,121.62999725341797,122.62999725341797,105.23500061035156,106.20999908447266,42907300,0.0,0.0
2025-11-21 00:00:00-05:00,107.83999633789062,109.98999786376953,102.0999984741211,107.30000305175781,40155600,0.0,0.0
2025-11-24 00:00:00-05:00,109.91500091552734,115.72000122070312,108.63999938964844,114.97000122070312,30736500,0.0,0.0
2025-11-25 00:00:00-05:00,112.46499633789062,116.80999755859375,109.19000244140625,115.56999969482422,22078800,0.0,0.0
2025-11-26 00:00:00-05:00,121.33000183105469,128.89999389648438,120.86000061035156,128.1999969482422,47127600,0.0,0.0
2025-11-28 00:00:00-05:00,128.0749969482422,129.9499969482422,127.1500015258789,128.49000549316406,12783400,0.0,0.0
2025-12-01 00:00:00-05:00,123.44999694824219,125.29000091552734,118.86000061035156,123.23999786376953,31467300,0.0,0.0
2025-12-02 00:00:00-05:00,125.25,129.17999267578125,124.51000213623047,125.94999694824219,25394800,0.0,0.0
2025-12-03 00:00:00-05:00,126.0999984741211,134.33999633789062,124.4000015258789,133.63999938964844,25004500,0.0,0.0
2025-12-04 00:00:00-05:00,133.2100067138672,137.36000061035156,132.77000427246094,137.0800018310547,20572100,0.0,0.0
2025-12-05 00:00:00-05:00,135.05999755859375,135.24000549316406,129.9600067138672,131.9499969482422,23123000,0.0,0.0
2025-12-08 00:00:00-05:00,134.10000610351562,138.08999633789062,132.0019989013672,136.42999267578125,22593100,0.0,0.0
2025-12-09 00:00:00-05:00,134.5,139.75,133.57000732421875,135.7100067138672,18948200,0.0,0.0
2025-12-10 00:00:00-05:00,135.25999450683594,137.4600067138672,133.42999267578125,135.66000366210938,18232100,0.0,0.0
2025-12-11 00:00:00-05:00,131.77499389648438,131.77499389648438,122.52999877929688,123.37999725341797,44624800,0.0,0.0
2025-12-12 00:00:00-05:00,125.33999633789062,125.6500015258789,117.83499908447266,119.5,31553300,0.0,0.0
2025-12-15 00:00:00-05:00,120.4000015258789,120.66000366210938,114.10099792480469,115.26000213623047,28422000,0.0,0.0
2025-12-16 00:00:00-05:00,116.69499969482422,120.69999694824219,115.76000213623047,119.4000015258789,21011900,0.0,0.0
2025-12-17 00:00:00-05:00,120.97000122070312,124.69999694824219,115.58999633789062,115.80000305175781,36270000,0.0,0.0
2025-12-18 00:00:00-05:00,121.87000274658203,124.25,117.05000305175781,117.16000366210938,24274300,0.0,0.0
2025-12-19 00:00:00-05:00,119.47000122070312,122.95999908447266,118.19999694824219,121.3499984741211,27580900,0.0,0.0
2025-12-22 00:00:00-05:00,123.51000213623047,124.55000305175781,121.06999969482422,122.37000274658203,16977000,0.0,0.0
2025-12-23 00:00:00-05:00,120.29499816894531,121.1500015258789,116.75,120.23999786376953,16953500,0.0,0.0
2025-12-24 00:00:00-05:00,119.95999908447266,120.66999816894531,118.5999984741211,120.44000244140625,7980700,0.0,0.0
2025-12-26 00:00:00-05:00,120.70999908447266,121.02999877929688,117.69999694824219,118.12999725341797,12959100,0.0,0.0
2025-12-29 00:00:00-05:00,116.88999938964844,118.94999694824219,116.0199966430664,117.43000030517578,15386400,0.0,0.0
2025-12-30 00:00:00-05:00,117.625,118.63600158691406,115.18000030517578,115.44999694824219,16471600,0.0,0.0
2025-12-31 00:00:00-05:00,114.83999633789062,115.6500015258789,112.8499984741211,113.0999984741211,15992200,0.0,0.0
2026-01-02 00:00:00-05:00,115.47799682617188,116.02999877929688,110.41000366210938,115.20999908447266,25793500,0.0,0.0
2026-01-05 00:00:00-05:00,117.91999816894531,123.41999816894531,117.55000305175781,123.23999786376953,26231000,0.0,0.0
2026-01-06 00:00:00-05:00,124.16000366210938,124.3499984741211,118.05000305175781,121.69999694824219,20349800,0.0,0.0
2026-01-07 00:00:00-05:00,120.05000305175781,120.0999984741211,116.55000305175781,116.97000122070312,18916800,0.0,0.0
2026-01-08 00:00:00-05:00,115.75,117.31999969482422,113.87000274658203,115.38999938964844,20102400,0.0,0.0
2026-01-09 00:00:00-05:00,116.9749984741211,118.2300033569336,114.88200378417969,115.2699966430664,18094800,0.0,0.0
2026-01-12 00:00:00-05:00,114.51000213623047,119.62000274658203,114.45500183105469,117.5199966430664,17111700,0.0,0.0
2026-01-13 00:00:00-05:00,117.4000015258789,120.43000030517578,116.0,120.23999786376953,20026100,0.0,0.0
2026-01-14 00:00:00-05:00,120.29000091552734,120.87999725341797,116.61000061035156,119.66999816894531,17838700,0.0,0.0
2026-01-15 00:00:00-05:00,119.61000061035156,119.87999725341797,110.12999725341797,110.3499984741211,33323900,0.0,0.0
2026-01-16 00:00:00-05:00,111.05000305175781,111.25,106.87999725341797,108.73999786376953,30258500,0.0,0.0
2026-01-20 00:00:00-05:00,105.0,108.3499984741211,104.44999694824219,105.77999877929688,23515700,0.0,0.0
2026-01-21 00:00:00-05:00,105.7249984741211,108.5,104.94999694824219,105.91999816894531,20051300,0.0,0.0
2026-01-22 00:00:00-05:00,107.4800033569336,108.08000183105469,105.0999984741211,106.25,14834400,0.0,0.0
2026-01-23 00:00:00-05:00,106.9000015258789,111.45999908447266,106.5,106.98999786376953,17691100,0.0,0.0
2026-01-26 00:00:00-05:00,106.26000213623047,108.48999786376953,104.83000183105469,107.0,11501600,0.0,0.0
2026-01-27 00:00:00-05:00,107.69999694824219,109.04900360107422,104.66000366210938,105.23999786376953,18339500,0.0,0.0
2026-01-28 00:00:00-05:00,105.29000091552734,107.25,103.0,103.4000015258789,22380200,0.0,0.0
2026-01-29 00:00:00-05:00,103.81999969482422,103.81999969482422,99.19999694824219,101.23999786376953,29463800,0.0,0.0
2026-01-30 00:00:00-05:00,102.73500061035156,104.30000305175781,98.37000274658203,99.4800033569336,23773100,0.0,0.0
2026-02-02 00:00:00-05:00,95.87999725341797,95.88500213623047,88.66999816894531,89.91000366210938,59741800,0.0,0.0
2026-02-03 00:00:00-05:00,90.0999984741211,90.3499984741211,84.93000030517578,87.06999969482422,36550000,0.0,0.0
2026-02-04 00:00:00-05:00,84.7699966430664,85.30000305175781,77.62000274658203,80.62000274658203,62547900,0.0,0.0
2026-02-05 00:00:00-05:00,77.66999816894531,79.41000366210938,71.87000274658203,72.68000030517578,56483100,0.0,0.0
2026-02-06 00:00:00-05:00,77.86000061035156,84.30000305175781,77.12000274658203,82.81999969482422,54593900,0.0,0.0
2026-02-09 00:00:00-05:00,84.87999725341797,88.5999984741211,82.83000183105469,86.55999755859375,41278100,0.0,0.0
2026-02-10 00:00:00-05:00,85.31500244140625,88.22000122070312,85.20999908447266,85.5999984741211,41823800,0.0,0.0
2026-02-11 00:00:00-05:00,77.875,79.9000015258789,74.25,77.97000122070312,68727600,0.0,0.0
2026-02-12 00:00:00-05:00,78.87000274658203,79.0,70.43000030517578,71.12000274658203,57569300,0.0,0.0
2026-02-13 00:00:00-05:00,72.46499633789062,77.07499694824219,71.5199966430664,75.97000122070312,43506900,0.0,0.0
2026-02-17 00:00:00-05:00,74.33999633789062,76.72000122070312,72.87000274658203,75.44000244140625,31818500,0.0,0.0
2026-02-18 00:00:00-05:00,74.79000091552734,78.26499938964844,74.05999755859375,75.20999908447266,25655400,0.0,0.0
2026-02-19 00:00:00-05:00,74.38999938964844,76.13999938964844,73.52999877929688,75.6500015258789,20780400,0.0,0.0
2026-02-20 00:00:00-05:00,75.19999694824219,78.08000183105469,75.12999725341797,76.11000061035156,30283900,0.0,0.0
2026-02-23 00:00:00-05:00,74.59500122070312,74.94999694824219,71.41999816894531,71.77999877929688,30422700,0.0,0.0
2026-02-24 00:00:00-05:00,70.91200256347656,73.87999725341797,69.22000122070312,73.38999938964844,23571800,0.0,0.0
2026-02-25 00:00:00-05:00,76.91000366210938,78.11299896240234,74.63999938964844,77.52999877929688,32366200,0.0,0.0
2026-02-26 00:00:00-05:00,76.93000030517578,79.56900024414062,76.44999694824219,79.44999694824219,22685800,0.0,0.0
2026-02-27 00:00:00-05:00,76.80000305175781,77.79000091552734,74.81999969482422,75.8499984741211,23485300,0.0,0.0
2026-03-02 00:00:00-05:00,73.48500061035156,79.54000091552734,73.0,78.77999877929688,26904700,0.0,0.0
2026-03-03 00:00:00-05:00,74.04000091552734,77.4000015258789,72.25,76.06999969482422,26929200,0.0,0.0
2026-03-04 00:00:00-05:00,79.5999984741211,83.8499984741211,79.58000183105469,82.20999908447266,38493800,0.0,0.0
2026-03-05 00:00:00-05:00,82.12000274658203,84.75,78.55000305175781,80.55999755859375,39868300,0.0,0.0
2026-03-06 00:00:00-05:00,77.91000366210938,79.0,76.37999725341797,77.08999633789062,28734400,0.0,0.0
2026-03-09 00:00:00-04:00,75.91999816894531,79.6500015258789,75.55000305175781,79.3499984741211,25186600,0.0,0.0
2026-03-10 00:00:00-04:00,80.20500183105469,80.75,77.66000366210938,78.52999877929688,22663600,0.0,0.0
2026-03-11 00:00:00-04:00,78.11000061035156,79.7699966430664,76.73500061035156,78.69000244140625,22677200,0.0,0.0
2026-03-12 00:00:00-04:00,77.33499908447266,77.81999969482422,75.06999969482422,76.12000274658203,22668300,0.0,0.0
2026-03-13 00:00:00-04:00,76.75,77.62999725341797,72.79499816894531,73.38999938964844,33417500,0.0,0.0
2026-03-16 00:00:00-04:00,75.0999984741211,75.80500030517578,74.11000061035156,75.30999755859375,22783400,0.0,0.0
2026-03-17 00:00:00-04:00,75.4000015258789,77.69999694824219,75.38999938964844,77.3499984741211,20210200,0.0,0.0
2026-03-18 00:00:00-04:00,76.12999725341797,77.25,74.83000183105469,74.9000015258789,21937600,0.0,0.0
2026-03-19 00:00:00-04:00,72.27999877929688,75.16000366210938,71.69999694824219,74.16000366210938,21552500,0.0,0.0
2026-03-20 00:00:00-04:00,73.0999984741211,73.41000366210938,69.9000015258789,70.88999938964844,34441100,0.0,0.0
2026-03-23 00:00:00-04:00,71.84600067138672,73.5999984741211,70.91999816894531,72.48999786376953,26070200,0.0,0.0
2026-03-24 00:00:00-04:00,71.51000213623047,71.83999633789062,68.57599639892578,69.08000183105469,29061200,0.0,0.0
2026-03-25 00:00:00-04:00,71.82499694824219,74.58999633789062,71.75,72.54000091552734,27500100,0.0,0.0
2026-03-26 00:00:00-04:00,71.1500015258789,73.23999786376953,69.69999694824219,70.3499984741211,21327000,0.0,0.0
2026-03-27 00:00:00-04:00,68.73500061035156,68.88999938964844,65.87200164794922,66.0199966430664,30222076,0.0,0.0
