Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,18.200000762939453,18.549999237060547,18.170000076293945,18.489999771118164,560100,0.0,0.0
2024-07-17 00:00:00-04:00,18.40999984741211,18.709999084472656,18.360000610351562,18.510000228881836,677900,0.0,0.0
2024-07-18 00:00:00-04:00,18.3799991607666,18.729999542236328,18.100000381469727,18.219999313354492,445800,0.0,0.0
2024-07-19 00:00:00-04:00,18.15999984741211,18.219999313354492,17.8700008392334,17.8799991607666,554000,0.0,0.0
2024-07-22 00:00:00-04:00,18.010000228881836,18.18000030517578,17.729999542236328,18.030000686645508,381500,0.0,0.0
2024-07-23 00:00:00-04:00,17.920000076293945,18.260000228881836,17.920000076293945,18.18000030517578,524500,0.0,0.0
2024-07-24 00:00:00-04:00,18.139999389648438,18.329999923706055,17.649999618530273,17.65999984741211,402600,0.0,0.0
2024-07-25 00:00:00-04:00,17.709999084472656,17.90999984741211,17.559999465942383,17.6299991607666,792100,0.0,0.0
2024-07-26 00:00:00-04:00,17.920000076293945,17.93000030517578,17.68000030517578,17.860000610351562,448300,0.0,0.0
2024-07-29 00:00:00-04:00,17.90999984741211,17.969999313354492,17.729999542236328,17.889999389648438,359500,0.0,0.0
2024-07-30 00:00:00-04:00,18.0,18.139999389648438,17.719999313354492,17.899999618530273,516600,0.0,0.0
2024-07-31 00:00:00-04:00,17.93000030517578,18.25,17.799999237060547,17.8799991607666,708100,0.0,0.0
2024-08-01 00:00:00-04:00,17.8799991607666,18.09000015258789,17.75,17.920000076293945,1349800,0.0,0.0
2024-08-02 00:00:00-04:00,17.389999389648438,17.6299991607666,17.1200008392334,17.59000015258789,845100,0.0,0.0
2024-08-05 00:00:00-04:00,16.90999984741211,17.309999465942383,16.709999084472656,16.959999084472656,951200,0.0,0.0
2024-08-06 00:00:00-04:00,16.889999389648438,17.139999389648438,16.790000915527344,16.969999313354492,406700,0.0,0.0
2024-08-07 00:00:00-04:00,17.100000381469727,17.200000762939453,16.68000030517578,16.719999313354492,659100,0.0,0.0
2024-08-08 00:00:00-04:00,16.219999313354492,16.56999969482422,15.920000076293945,16.549999237060547,1713900,0.0,0.0
2024-08-09 00:00:00-04:00,16.579999923706055,17.020000457763672,16.459999084472656,17.0,772200,0.0,0.0
2024-08-12 00:00:00-04:00,16.889999389648438,16.90999984741211,16.360000610351562,16.670000076293945,1202700,0.0,0.0
2024-08-13 00:00:00-04:00,16.809999465942383,17.200000762939453,16.790000915527344,17.079999923706055,863100,0.0,0.0
2024-08-14 00:00:00-04:00,17.149999618530273,17.239999771118164,17.040000915527344,17.040000915527344,646300,0.0,0.0
2024-08-15 00:00:00-04:00,17.389999389648438,17.520000457763672,17.239999771118164,17.399999618530273,683200,0.0,0.0
2024-08-16 00:00:00-04:00,17.3799991607666,17.5,17.229999542236328,17.229999542236328,335700,0.0,0.0
2024-08-19 00:00:00-04:00,17.3700008392334,17.40999984741211,17.229999542236328,17.25,442800,0.0,0.0
2024-08-20 00:00:00-04:00,17.190000534057617,17.31999969482422,17.18000030517578,17.290000915527344,493400,0.0,0.0
2024-08-21 00:00:00-04:00,17.389999389648438,17.450000762939453,17.239999771118164,17.350000381469727,427100,0.0,0.0
2024-08-22 00:00:00-04:00,17.3799991607666,17.389999389648438,17.15999984741211,17.170000076293945,366900,0.0,0.0
2024-08-23 00:00:00-04:00,17.299999237060547,17.700000762939453,17.260000228881836,17.6200008392334,622600,0.0,0.0
2024-08-26 00:00:00-04:00,17.770000457763672,18.0,17.65999984741211,17.65999984741211,717000,0.0,0.0
2024-08-27 00:00:00-04:00,17.579999923706055,17.65999984741211,17.399999618530273,17.40999984741211,868400,0.0,0.0
2024-08-28 00:00:00-04:00,17.31999969482422,17.440000534057617,17.170000076293945,17.18000030517578,776500,0.0,0.0
2024-08-29 00:00:00-04:00,17.309999465942383,17.5,17.170000076293945,17.270000457763672,1014000,0.0,0.0
2024-08-30 00:00:00-04:00,17.3700008392334,17.43000030517578,17.190000534057617,17.329999923706055,758000,0.0,0.0
2024-09-03 00:00:00-04:00,17.170000076293945,17.3799991607666,17.110000610351562,17.209999084472656,1254600,0.0,0.0
2024-09-04 00:00:00-04:00,17.200000762939453,17.260000228881836,16.899999618530273,16.899999618530273,797900,0.0,0.0
2024-09-05 00:00:00-04:00,16.850000381469727,16.8799991607666,16.649999618530273,16.790000915527344,881200,0.0,0.0
2024-09-06 00:00:00-04:00,16.81999969482422,16.989999771118164,16.469999313354492,16.479999542236328,638000,0.0,0.0
2024-09-09 00:00:00-04:00,16.450000762939453,16.5,16.290000915527344,16.309999465942383,1023500,0.0,0.0
2024-09-10 00:00:00-04:00,16.280000686645508,16.290000915527344,15.770000457763672,16.020000457763672,823400,0.0,0.0
2024-09-11 00:00:00-04:00,15.899999618530273,15.920000076293945,15.649999618530273,15.789999961853027,841700,0.0,0.0
2024-09-12 00:00:00-04:00,15.880000114440918,16.309999465942383,15.880000114440918,16.18000030517578,704400,0.0,0.0
2024-09-13 00:00:00-04:00,16.389999389648438,16.68000030517578,16.299999237060547,16.549999237060547,636800,0.0,0.0
2024-09-16 00:00:00-04:00,16.649999618530273,16.719999313354492,16.399999618530273,16.450000762939453,406000,0.0,0.0
2024-09-17 00:00:00-04:00,16.600000381469727,16.860000610351562,16.530000686645508,16.65999984741211,411200,0.0,0.0
2024-09-18 00:00:00-04:00,16.639999389648438,16.979999542236328,16.520000457763672,16.56999969482422,431400,0.0,0.0
2024-09-19 00:00:00-04:00,16.940000534057617,17.049999237060547,16.81999969482422,16.920000076293945,670100,0.0,0.0
2024-09-20 00:00:00-04:00,16.829999923706055,16.829999923706055,16.579999923706055,16.6299991607666,1789200,0.0,0.0
2024-09-23 00:00:00-04:00,16.709999084472656,16.760000228881836,16.489999771118164,16.5,385300,0.0,0.0
2024-09-24 00:00:00-04:00,16.559999465942383,16.829999923706055,16.510000228881836,16.799999237060547,467600,0.0,0.0
2024-09-25 00:00:00-04:00,16.739999771118164,16.799999237060547,16.459999084472656,16.469999313354492,566800,0.0,0.0
2024-09-26 00:00:00-04:00,16.59000015258789,16.81999969482422,16.520000457763672,16.739999771118164,497200,0.0,0.0
2024-09-27 00:00:00-04:00,16.950000762939453,17.0,16.610000610351562,16.770000457763672,524800,0.0,0.0
2024-09-30 00:00:00-04:00,16.65999984741211,16.90999984741211,16.65999984741211,16.8799991607666,572900,0.0,0.0
2024-10-01 00:00:00-04:00,16.790000915527344,16.860000610351562,16.3799991607666,16.6299991607666,667400,0.0,0.0
2024-10-02 00:00:00-04:00,16.530000686645508,16.719999313354492,16.3799991607666,16.3799991607666,375800,0.0,0.0
2024-10-03 00:00:00-04:00,16.260000228881836,16.270000457763672,15.979999542236328,16.049999237060547,405800,0.0,0.0
2024-10-04 00:00:00-04:00,16.299999237060547,16.3799991607666,16.110000610351562,16.219999313354492,558800,0.0,0.0
2024-10-07 00:00:00-04:00,16.1200008392334,16.15999984741211,15.6899995803833,15.729999542236328,649800,0.0,0.0
2024-10-08 00:00:00-04:00,15.789999961853027,15.90999984741211,15.6899995803833,15.829999923706055,460500,0.0,0.0
2024-10-09 00:00:00-04:00,15.770000457763672,15.989999771118164,15.75,15.8100004196167,505200,0.0,0.0
2024-10-10 00:00:00-04:00,15.630000114440918,15.649999618530273,15.4399995803833,15.529999732971191,443000,0.0,0.0
2024-10-11 00:00:00-04:00,15.579999923706055,15.90999984741211,15.550000190734863,15.880000114440918,385300,0.0,0.0
2024-10-14 00:00:00-04:00,15.84000015258789,15.869999885559082,15.710000038146973,15.8100004196167,483600,0.0,0.0
2024-10-15 00:00:00-04:00,15.829999923706055,16.100000381469727,15.760000228881836,15.850000381469727,575200,0.0,0.0
2024-10-16 00:00:00-04:00,15.989999771118164,16.18000030517578,15.9399995803833,16.170000076293945,422500,0.0,0.0
2024-10-17 00:00:00-04:00,16.15999984741211,16.3700008392334,16.100000381469727,16.329999923706055,562200,0.0,0.0
2024-10-18 00:00:00-04:00,16.399999618530273,16.579999923706055,16.360000610351562,16.510000228881836,375700,0.0,0.0
2024-10-21 00:00:00-04:00,16.420000076293945,16.56999969482422,16.219999313354492,16.239999771118164,476300,0.0,0.0
2024-10-22 00:00:00-04:00,16.139999389648438,16.209999084472656,15.930000305175781,15.970000267028809,749200,0.0,0.0
2024-10-23 00:00:00-04:00,15.859999656677246,16.010000228881836,15.720000267028809,15.84000015258789,514900,0.0,0.0
2024-10-24 00:00:00-04:00,15.859999656677246,16.079999923706055,15.84000015258789,16.059999465942383,551600,0.0,0.0
2024-10-25 00:00:00-04:00,16.100000381469727,16.190000534057617,16.0,16.1200008392334,526200,0.0,0.0
2024-10-28 00:00:00-04:00,16.309999465942383,16.479999542236328,16.06999969482422,16.40999984741211,376300,0.0,0.0
2024-10-29 00:00:00-04:00,16.219999313354492,16.43000030517578,16.209999084472656,16.329999923706055,396000,0.0,0.0
2024-10-30 00:00:00-04:00,16.299999237060547,16.530000686645508,16.219999313354492,16.239999771118164,466300,0.0,0.0
2024-10-31 00:00:00-04:00,16.260000228881836,16.34000015258789,15.789999961853027,15.800000190734863,447500,0.0,0.0
2024-11-01 00:00:00-04:00,15.869999885559082,16.040000915527344,15.84000015258789,15.899999618530273,397200,0.0,0.0
2024-11-04 00:00:00-05:00,15.829999923706055,16.239999771118164,15.829999923706055,16.200000762939453,409000,0.0,0.0
2024-11-05 00:00:00-05:00,16.18000030517578,16.510000228881836,16.079999923706055,16.43000030517578,476600,0.0,0.0
2024-11-06 00:00:00-05:00,17.25,17.56999969482422,17.06999969482422,17.479999542236328,932000,0.0,0.0
2024-11-07 00:00:00-05:00,18.479999542236328,19.940000534057617,18.219999313354492,19.559999465942383,1758600,0.0,0.0
2024-11-08 00:00:00-05:00,19.15999984741211,19.530000686645508,18.780000686645508,19.440000534057617,1134800,0.0,0.0
2024-11-11 00:00:00-05:00,19.6299991607666,20.149999618530273,19.3799991607666,20.030000686645508,1189500,0.0,0.0
2024-11-12 00:00:00-05:00,20.049999237060547,20.450000762939453,19.989999771118164,20.209999084472656,782800,0.0,0.0
2024-11-13 00:00:00-05:00,20.420000076293945,20.440000534057617,19.799999237060547,19.979999542236328,769300,0.0,0.0
2024-11-14 00:00:00-05:00,20.059999465942383,20.079999923706055,19.489999771118164,19.56999969482422,767000,0.0,0.0
2024-11-15 00:00:00-05:00,19.670000076293945,19.93000030517578,19.399999618530273,19.860000610351562,602800,0.0,0.0
2024-11-18 00:00:00-05:00,19.84000015258789,20.209999084472656,19.780000686645508,19.8700008392334,450400,0.0,0.0
2024-11-19 00:00:00-05:00,19.65999984741211,19.690000534057617,19.43000030517578,19.600000381469727,506500,0.0,0.0
2024-11-20 00:00:00-05:00,20.059999465942383,20.059999465942383,19.489999771118164,19.65999984741211,612800,0.0,0.0
2024-11-21 00:00:00-05:00,19.6299991607666,19.950000762939453,19.440000534057617,19.84000015258789,532100,0.0,0.0
2024-11-22 00:00:00-05:00,19.989999771118164,20.110000610351562,19.8799991607666,19.940000534057617,507900,0.0,0.0
2024-11-25 00:00:00-05:00,20.170000076293945,20.43000030517578,20.100000381469727,20.200000762939453,885300,0.0,0.0
2024-11-26 00:00:00-05:00,20.1299991607666,20.1299991607666,19.780000686645508,19.950000762939453,658400,0.0,0.0
2024-11-27 00:00:00-05:00,20.010000228881836,20.200000762939453,19.920000076293945,20.110000610351562,648300,0.0,0.0
2024-11-29 00:00:00-05:00,20.280000686645508,20.3700008392334,20.1200008392334,20.200000762939453,257500,0.0,0.0
2024-12-02 00:00:00-05:00,20.270000457763672,20.270000457763672,19.860000610351562,20.079999923706055,823500,0.0,0.0
2024-12-03 00:00:00-05:00,20.100000381469727,20.18000030517578,19.889999389648438,19.959999084472656,949700,0.0,0.0
2024-12-04 00:00:00-05:00,19.920000076293945,20.280000686645508,19.860000610351562,20.1299991607666,700300,0.0,0.0
2024-12-05 00:00:00-05:00,20.09000015258789,20.280000686645508,20.020000457763672,20.25,464800,0.0,0.0
2024-12-06 00:00:00-05:00,20.399999618530273,20.709999084472656,19.940000534057617,20.200000762939453,480000,0.0,0.0
2024-12-09 00:00:00-05:00,20.239999771118164,20.610000610351562,20.020000457763672,20.520000457763672,788400,0.0,0.0
2024-12-10 00:00:00-05:00,20.489999771118164,20.850000381469727,20.389999389648438,20.610000610351562,686500,0.0,0.0
2024-12-11 00:00:00-05:00,20.719999313354492,20.719999313354492,20.399999618530273,20.600000381469727,740200,0.0,0.0
2024-12-12 00:00:00-05:00,20.56999969482422,20.770000457763672,20.399999618530273,20.709999084472656,922800,0.0,0.0
2024-12-13 00:00:00-05:00,20.639999389648438,20.790000915527344,20.3700008392334,20.56999969482422,582300,0.0,0.0
2024-12-16 00:00:00-05:00,20.6299991607666,20.790000915527344,20.510000228881836,20.75,667700,0.0,0.0
2024-12-17 00:00:00-05:00,20.700000762939453,20.790000915527344,20.18000030517578,20.299999237060547,926000,0.0,0.0
2024-12-18 00:00:00-05:00,20.479999542236328,20.75,19.729999542236328,19.979999542236328,1045300,0.0,0.0
2024-12-19 00:00:00-05:00,20.389999389648438,20.399999618530273,19.850000381469727,20.290000915527344,678800,0.0,0.0
2024-12-20 00:00:00-05:00,20.059999465942383,20.479999542236328,20.059999465942383,20.290000915527344,4177300,0.0,0.0
2024-12-23 00:00:00-05:00,20.209999084472656,20.329999923706055,19.93000030517578,20.329999923706055,370500,0.0,0.0
2024-12-24 00:00:00-05:00,20.309999465942383,20.510000228881836,20.25,20.5,118800,0.0,0.0
2024-12-26 00:00:00-05:00,20.3799991607666,20.559999465942383,20.329999923706055,20.450000762939453,540200,0.0,0.0
2024-12-27 00:00:00-05:00,20.31999969482422,20.399999618530273,20.0,20.1200008392334,885100,0.0,0.0
2024-12-30 00:00:00-05:00,19.979999542236328,20.200000762939453,19.729999542236328,20.100000381469727,533400,0.0,0.0
2024-12-31 00:00:00-05:00,20.190000534057617,20.190000534057617,19.739999771118164,19.84000015258789,751400,0.0,0.0
2025-01-02 00:00:00-05:00,20.0,20.65999984741211,20.0,20.18000030517578,942500,0.0,0.0
2025-01-03 00:00:00-05:00,20.09000015258789,20.260000228881836,19.790000915527344,20.030000686645508,820600,0.0,0.0
2025-01-06 00:00:00-05:00,20.0,20.40999984741211,20.0,20.360000610351562,674200,0.0,0.0
2025-01-07 00:00:00-05:00,20.3799991607666,20.510000228881836,19.700000762939453,19.979999542236328,627100,0.0,0.0
2025-01-08 00:00:00-05:00,19.809999465942383,20.280000686645508,19.739999771118164,20.280000686645508,421500,0.0,0.0
2025-01-10 00:00:00-05:00,19.979999542236328,20.030000686645508,19.6299991607666,19.760000228881836,520400,0.0,0.0
2025-01-13 00:00:00-05:00,19.489999771118164,19.8700008392334,19.489999771118164,19.8700008392334,468700,0.0,0.0
2025-01-14 00:00:00-05:00,19.93000030517578,20.280000686645508,19.90999984741211,20.170000076293945,293400,0.0,0.0
2025-01-15 00:00:00-05:00,20.549999237060547,20.600000381469727,20.190000534057617,20.420000076293945,535000,0.0,0.0
2025-01-16 00:00:00-05:00,20.329999923706055,20.56999969482422,20.059999465942383,20.190000534057617,562300,0.0,0.0
2025-01-17 00:00:00-05:00,20.520000457763672,20.520000457763672,20.010000228881836,20.100000381469727,315300,0.0,0.0
2025-01-21 00:00:00-05:00,20.280000686645508,20.65999984741211,20.049999237060547,20.559999465942383,424500,0.0,0.0
2025-01-22 00:00:00-05:00,20.450000762939453,20.549999237060547,20.209999084472656,20.34000015258789,453300,0.0,0.0
2025-01-23 00:00:00-05:00,20.229999542236328,20.760000228881836,20.229999542236328,20.639999389648438,454700,0.0,0.0
2025-01-24 00:00:00-05:00,20.6200008392334,20.780000686645508,20.549999237060547,20.649999618530273,306600,0.0,0.0
2025-01-27 00:00:00-05:00,20.639999389648438,20.959999084472656,20.510000228881836,20.850000381469727,881300,0.0,0.0
2025-01-28 00:00:00-05:00,20.899999618530273,21.049999237060547,20.709999084472656,20.770000457763672,385600,0.0,0.0
2025-01-29 00:00:00-05:00,20.709999084472656,20.799999237060547,20.389999389648438,20.6200008392334,544700,0.0,0.0
2025-01-30 00:00:00-05:00,20.81999969482422,20.969999313354492,20.6200008392334,20.75,686700,0.0,0.0
2025-01-31 00:00:00-05:00,20.6299991607666,20.739999771118164,20.15999984741211,20.309999465942383,597000,0.0,0.0
2025-02-03 00:00:00-05:00,20.020000457763672,20.25,19.600000381469727,20.030000686645508,603000,0.0,0.0
2025-02-04 00:00:00-05:00,20.030000686645508,20.5,19.940000534057617,20.43000030517578,546900,0.0,0.0
2025-02-05 00:00:00-05:00,20.549999237060547,20.709999084472656,20.350000381469727,20.549999237060547,465700,0.0,0.0
2025-02-06 00:00:00-05:00,20.579999923706055,20.920000076293945,20.540000915527344,20.84000015258789,362200,0.0,0.0
2025-02-07 00:00:00-05:00,20.81999969482422,20.850000381469727,20.479999542236328,20.670000076293945,456500,0.0,0.0
2025-02-10 00:00:00-05:00,20.719999313354492,21.510000228881836,20.65999984741211,21.09000015258789,1351700,0.0,0.0
2025-02-11 00:00:00-05:00,20.850000381469727,21.149999618530273,20.81999969482422,21.1299991607666,401500,0.0,0.0
2025-02-12 00:00:00-05:00,20.860000610351562,20.889999389648438,20.40999984741211,20.440000534057617,656300,0.0,0.0
2025-02-13 00:00:00-05:00,20.579999923706055,20.739999771118164,20.31999969482422,20.559999465942383,614400,0.0,0.0
2025-02-14 00:00:00-05:00,20.579999923706055,20.700000762939453,20.450000762939453,20.600000381469727,445700,0.0,0.0
2025-02-18 00:00:00-05:00,20.56999969482422,20.600000381469727,18.950000762939453,20.1200008392334,1270700,0.0,0.0
2025-02-19 00:00:00-05:00,19.899999618530273,20.170000076293945,19.809999465942383,20.06999969482422,890800,0.0,0.0
2025-02-20 00:00:00-05:00,21.100000381469727,21.93000030517578,20.170000076293945,20.90999984741211,1332500,0.0,0.0
2025-02-21 00:00:00-05:00,21.170000076293945,21.68000030517578,20.90999984741211,20.920000076293945,954200,0.0,0.0
2025-02-24 00:00:00-05:00,20.950000762939453,21.34000015258789,20.770000457763672,20.940000534057617,922600,0.0,0.0
2025-02-25 00:00:00-05:00,21.100000381469727,21.75,21.0,21.420000076293945,886800,0.0,0.0
2025-02-26 00:00:00-05:00,21.360000610351562,21.719999313354492,21.260000228881836,21.40999984741211,832200,0.0,0.0
2025-02-27 00:00:00-05:00,21.34000015258789,21.65999984741211,21.200000762939453,21.31999969482422,656400,0.0,0.0
2025-02-28 00:00:00-05:00,22.0,22.469999313354492,21.670000076293945,22.299999237060547,1218000,0.0,0.0
2025-03-03 00:00:00-05:00,22.350000381469727,22.459999084472656,21.729999542236328,22.110000610351562,1661000,0.0,0.0
2025-03-04 00:00:00-05:00,21.799999237060547,22.139999389648438,21.600000381469727,21.68000030517578,714500,0.0,0.0
2025-03-05 00:00:00-05:00,21.670000076293945,22.110000610351562,21.3700008392334,21.5,852400,0.0,0.0
2025-03-06 00:00:00-05:00,21.450000762939453,21.450000762939453,20.709999084472656,20.799999237060547,695300,0.0,0.0
2025-03-07 00:00:00-05:00,20.719999313354492,21.34000015258789,19.950000762939453,21.31999969482422,1427600,0.0,0.0
2025-03-10 00:00:00-04:00,20.989999771118164,21.510000228881836,20.950000762939453,21.40999984741211,1543700,0.0,0.0
2025-03-11 00:00:00-04:00,21.5,21.68000030517578,20.450000762939453,20.75,911000,0.0,0.0
2025-03-12 00:00:00-04:00,20.829999923706055,21.0,20.59000015258789,20.790000915527344,554000,0.0,0.0
2025-03-13 00:00:00-04:00,20.809999465942383,20.969999313354492,20.15999984741211,20.15999984741211,786400,0.0,0.0
2025-03-14 00:00:00-04:00,20.56999969482422,20.809999465942383,20.329999923706055,20.690000534057617,351600,0.0,0.0
2025-03-17 00:00:00-04:00,20.5,21.1299991607666,20.5,21.06999969482422,415100,0.0,0.0
2025-03-18 00:00:00-04:00,20.860000610351562,20.899999618530273,20.31999969482422,20.3700008392334,467200,0.0,0.0
2025-03-19 00:00:00-04:00,20.469999313354492,21.190000534057617,20.350000381469727,21.030000686645508,627800,0.0,0.0
2025-03-20 00:00:00-04:00,20.809999465942383,21.100000381469727,20.43000030517578,20.639999389648438,569500,0.0,0.0
2025-03-21 00:00:00-04:00,20.350000381469727,20.899999618530273,20.290000915527344,20.59000015258789,1881400,0.0,0.0
2025-03-24 00:00:00-04:00,20.790000915527344,21.329999923706055,20.790000915527344,21.06999969482422,560200,0.0,0.0
2025-03-25 00:00:00-04:00,21.020000457763672,21.270000457763672,20.979999542236328,21.1200008392334,451300,0.0,0.0
2025-03-26 00:00:00-04:00,21.239999771118164,21.420000076293945,20.809999465942383,20.989999771118164,713400,0.0,0.0
2025-03-27 00:00:00-04:00,19.610000610351562,20.100000381469727,19.079999923706055,19.34000015258789,2295300,0.0,0.0
2025-03-28 00:00:00-04:00,19.459999084472656,19.469999313354492,19.0,19.280000686645508,930100,0.0,0.0
2025-03-31 00:00:00-04:00,19.09000015258789,19.510000228881836,18.8700008392334,19.280000686645508,1038500,0.0,0.0
2025-04-01 00:00:00-04:00,19.290000915527344,20.239999771118164,19.06999969482422,20.1299991607666,1358400,0.0,0.0
2025-04-02 00:00:00-04:00,19.84000015258789,20.510000228881836,19.84000015258789,20.200000762939453,723500,0.0,0.0
2025-04-03 00:00:00-04:00,19.43000030517578,19.790000915527344,18.68000030517578,18.84000015258789,1115800,0.0,0.0
2025-04-04 00:00:00-04:00,18.149999618530273,18.450000762939453,17.440000534057617,18.0,2653300,0.0,0.0
2025-04-07 00:00:00-04:00,17.399999618530273,18.65999984741211,17.079999923706055,18.049999237060547,1504200,0.0,0.0
2025-04-08 00:00:00-04:00,18.530000686645508,18.59000015258789,17.280000686645508,17.56999969482422,898400,0.0,0.0
2025-04-09 00:00:00-04:00,17.399999618530273,19.280000686645508,17.3799991607666,18.93000030517578,1013400,0.0,0.0
2025-04-10 00:00:00-04:00,18.43000030517578,18.43000030517578,17.81999969482422,18.31999969482422,1052900,0.0,0.0
2025-04-11 00:00:00-04:00,18.299999237060547,18.649999618530273,17.979999542236328,18.649999618530273,581100,0.0,0.0
2025-04-14 00:00:00-04:00,18.829999923706055,18.850000381469727,18.309999465942383,18.6299991607666,686300,0.0,0.0
2025-04-15 00:00:00-04:00,18.5,18.799999237060547,18.5,18.780000686645508,608400,0.0,0.0
2025-04-16 00:00:00-04:00,18.510000228881836,18.68000030517578,18.360000610351562,18.59000015258789,545400,0.0,0.0
2025-04-17 00:00:00-04:00,18.56999969482422,18.989999771118164,18.56999969482422,18.719999313354492,670200,0.0,0.0
2025-04-21 00:00:00-04:00,18.540000915527344,18.6299991607666,18.190000534057617,18.260000228881836,557900,0.0,0.0
2025-04-22 00:00:00-04:00,18.43000030517578,18.760000228881836,18.1299991607666,18.59000015258789,576800,0.0,0.0
2025-04-23 00:00:00-04:00,19.079999923706055,19.219999313354492,18.5,18.559999465942383,578900,0.0,0.0
2025-04-24 00:00:00-04:00,18.610000610351562,18.790000915527344,18.309999465942383,18.459999084472656,664300,0.0,0.0
2025-04-25 00:00:00-04:00,18.350000381469727,18.639999389648438,18.219999313354492,18.479999542236328,601200,0.0,0.0
2025-04-28 00:00:00-04:00,18.43000030517578,18.639999389648438,18.020000457763672,18.239999771118164,599300,0.0,0.0
2025-04-29 00:00:00-04:00,18.18000030517578,18.59000015258789,18.18000030517578,18.43000030517578,504400,0.0,0.0
2025-04-30 00:00:00-04:00,18.260000228881836,18.579999923706055,17.829999923706055,18.510000228881836,848200,0.0,0.0
2025-05-01 00:00:00-04:00,18.649999618530273,18.860000610351562,18.309999465942383,18.6200008392334,436200,0.0,0.0
2025-05-02 00:00:00-04:00,18.809999465942383,19.030000686645508,18.75,18.989999771118164,536400,0.0,0.0
2025-05-05 00:00:00-04:00,18.780000686645508,19.200000762939453,18.780000686645508,19.149999618530273,599100,0.0,0.0
2025-05-06 00:00:00-04:00,19.020000457763672,19.5,18.989999771118164,19.34000015258789,575900,0.0,0.0
2025-05-07 00:00:00-04:00,19.5,19.75,19.020000457763672,19.170000076293945,1779400,0.0,0.0
2025-05-08 00:00:00-04:00,20.790000915527344,22.420000076293945,20.540000915527344,21.770000457763672,2474800,0.0,0.0
2025-05-09 00:00:00-04:00,21.729999542236328,21.969999313354492,21.6200008392334,21.959999084472656,1558100,0.0,0.0
2025-05-12 00:00:00-04:00,22.6200008392334,22.860000610351562,21.889999389648438,22.190000534057617,1208900,0.0,0.0
2025-05-13 00:00:00-04:00,22.479999542236328,22.5,22.219999313354492,22.329999923706055,791800,0.0,0.0
2025-05-14 00:00:00-04:00,22.309999465942383,22.489999771118164,22.219999313354492,22.34000015258789,608100,0.0,0.0
2025-05-15 00:00:00-04:00,22.350000381469727,22.540000915527344,22.18000030517578,22.290000915527344,422700,0.0,0.0
2025-05-16 00:00:00-04:00,22.3700008392334,22.450000762939453,22.239999771118164,22.290000915527344,428100,0.0,0.0
2025-05-19 00:00:00-04:00,22.149999618530273,22.510000228881836,22.100000381469727,22.459999084472656,520400,0.0,0.0
2025-05-20 00:00:00-04:00,22.479999542236328,22.510000228881836,22.309999465942383,22.469999313354492,651900,0.0,0.0
2025-05-21 00:00:00-04:00,22.219999313354492,22.5,22.010000228881836,22.1200008392334,601100,0.0,0.0
