Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-22 00:00:00-04:00,22.15999984741211,22.56999969482422,22.030000686645508,22.40999984741211,796100,0.0,0.0
2025-05-23 00:00:00-04:00,21.950000762939453,22.229999542236328,21.84000015258789,22.100000381469727,602500,0.0,0.0
2025-05-27 00:00:00-04:00,22.3700008392334,22.81999969482422,22.209999084472656,22.75,711700,0.0,0.0
2025-05-28 00:00:00-04:00,22.75,22.940000534057617,22.68000030517578,22.799999237060547,865500,0.0,0.0
2025-05-29 00:00:00-04:00,22.899999618530273,22.950000762939453,22.59000015258789,22.8700008392334,729000,0.0,0.0
2025-05-30 00:00:00-04:00,22.690000534057617,23.0,22.510000228881836,22.93000030517578,892000,0.0,0.0
2025-06-02 00:00:00-04:00,22.790000915527344,22.959999084472656,22.549999237060547,22.799999237060547,697100,0.0,0.0
2025-06-03 00:00:00-04:00,22.799999237060547,23.610000610351562,22.690000534057617,23.600000381469727,873900,0.0,0.0
2025-06-04 00:00:00-04:00,23.56999969482422,23.799999237060547,23.260000228881836,23.729999542236328,967200,0.0,0.0
2025-06-05 00:00:00-04:00,23.690000534057617,23.81999969482422,23.469999313354492,23.690000534057617,779000,0.0,0.0
2025-06-06 00:00:00-04:00,23.979999542236328,24.09000015258789,23.530000686645508,23.6299991607666,660600,0.0,0.0
2025-06-09 00:00:00-04:00,23.690000534057617,23.8700008392334,23.3799991607666,23.799999237060547,612100,0.0,0.0
2025-06-10 00:00:00-04:00,23.760000228881836,23.93000030517578,23.579999923706055,23.770000457763672,767100,0.0,0.0
2025-06-11 00:00:00-04:00,23.790000915527344,24.420000076293945,23.760000228881836,24.100000381469727,843000,0.0,0.0
2025-06-12 00:00:00-04:00,23.93000030517578,23.940000534057617,23.420000076293945,23.440000534057617,673200,0.0,0.0
2025-06-13 00:00:00-04:00,23.15999984741211,23.3700008392334,22.84000015258789,22.899999618530273,573900,0.0,0.0
2025-06-16 00:00:00-04:00,23.100000381469727,23.110000610351562,22.700000762939453,22.850000381469727,532200,0.0,0.0
2025-06-17 00:00:00-04:00,22.610000610351562,22.75,22.219999313354492,22.299999237060547,465000,0.0,0.0
2025-06-18 00:00:00-04:00,22.31999969482422,22.510000228881836,22.100000381469727,22.110000610351562,572900,0.0,0.0
2025-06-20 00:00:00-04:00,22.25,22.399999618530273,22.09000015258789,22.280000686645508,871600,0.0,0.0
2025-06-23 00:00:00-04:00,22.270000457763672,22.6200008392334,22.100000381469727,22.610000610351562,415700,0.0,0.0
2025-06-24 00:00:00-04:00,22.690000534057617,23.100000381469727,22.559999465942383,22.889999389648438,471400,0.0,0.0
2025-06-25 00:00:00-04:00,22.860000610351562,23.059999465942383,22.610000610351562,22.829999923706055,621400,0.0,0.0
2025-06-26 00:00:00-04:00,22.850000381469727,23.43000030517578,22.6299991607666,23.389999389648438,898200,0.0,0.0
2025-06-27 00:00:00-04:00,23.520000457763672,23.93000030517578,23.3700008392334,23.90999984741211,1839600,0.0,0.0
2025-06-30 00:00:00-04:00,24.010000228881836,24.520000457763672,23.93000030517578,24.450000762939453,1118300,0.0,0.0
2025-07-01 00:00:00-04:00,24.3700008392334,25.020000457763672,24.360000610351562,24.739999771118164,1336000,0.0,0.0
2025-07-02 00:00:00-04:00,24.639999389648438,25.610000610351562,24.540000915527344,25.530000686645508,1943600,0.0,0.0
2025-07-03 00:00:00-04:00,25.40999984741211,25.799999237060547,25.229999542236328,25.799999237060547,695500,0.0,0.0
2025-07-07 00:00:00-04:00,25.719999313354492,25.860000610351562,25.350000381469727,25.40999984741211,1014000,0.0,0.0
2025-07-08 00:00:00-04:00,25.350000381469727,25.5,24.899999618530273,25.0,1413200,0.0,0.0
2025-07-09 00:00:00-04:00,25.229999542236328,25.31999969482422,24.979999542236328,25.239999771118164,787500,0.0,0.0
2025-07-10 00:00:00-04:00,25.149999618530273,26.040000915527344,25.040000915527344,25.469999313354492,2346000,0.0,0.0
2025-07-11 00:00:00-04:00,25.200000762939453,25.350000381469727,24.93000030517578,24.950000762939453,917300,0.0,0.0
2025-07-14 00:00:00-04:00,24.969999313354492,25.219999313354492,24.8799991607666,25.170000076293945,1053400,0.0,0.0
2025-07-15 00:00:00-04:00,25.190000534057617,25.270000457763672,24.899999618530273,24.90999984741211,736000,0.0,0.0
2025-07-16 00:00:00-04:00,25.0,25.219999313354492,24.639999389648438,24.920000076293945,899300,0.0,0.0
2025-07-17 00:00:00-04:00,24.93000030517578,25.43000030517578,24.93000030517578,25.360000610351562,1166500,0.0,0.0
2025-07-18 00:00:00-04:00,25.389999389648438,25.6299991607666,25.059999465942383,25.260000228881836,872300,0.0,0.0
2025-07-21 00:00:00-04:00,25.270000457763672,25.459999084472656,25.079999923706055,25.079999923706055,697200,0.0,0.0
2025-07-22 00:00:00-04:00,25.09000015258789,25.34000015258789,24.920000076293945,25.020000457763672,712500,0.0,0.0
2025-07-23 00:00:00-04:00,25.09000015258789,25.43000030517578,24.920000076293945,25.3799991607666,799500,0.0,0.0
2025-07-24 00:00:00-04:00,25.209999084472656,25.299999237060547,24.75,24.780000686645508,703600,0.0,0.0
2025-07-25 00:00:00-04:00,24.90999984741211,25.040000915527344,24.709999084472656,24.84000015258789,655100,0.0,0.0
2025-07-28 00:00:00-04:00,24.889999389648438,25.0,24.719999313354492,24.760000228881836,657800,0.0,0.0
2025-07-29 00:00:00-04:00,24.93000030517578,24.969999313354492,24.600000381469727,24.75,781000,0.0,0.0
2025-07-30 00:00:00-04:00,24.729999542236328,24.989999771118164,24.489999771118164,24.649999618530273,523200,0.0,0.0
2025-07-31 00:00:00-04:00,24.489999771118164,24.829999923706055,24.479999542236328,24.639999389648438,1008500,0.0,0.0
2025-08-01 00:00:00-04:00,24.34000015258789,24.75,24.100000381469727,24.329999923706055,712200,0.0,0.0
2025-08-04 00:00:00-04:00,24.459999084472656,24.6200008392334,24.149999618530273,24.170000076293945,804700,0.0,0.0
2025-08-05 00:00:00-04:00,24.31999969482422,25.06999969482422,24.229999542236328,25.040000915527344,1658500,0.0,0.0
2025-08-06 00:00:00-04:00,26.719999313354492,29.110000610351562,25.760000228881836,28.899999618530273,2874200,0.0,0.0
2025-08-07 00:00:00-04:00,29.0,29.1299991607666,27.760000228881836,28.0,1727300,0.0,0.0
2025-08-08 00:00:00-04:00,28.170000076293945,28.18000030517578,27.8700008392334,27.979999542236328,1037000,0.0,0.0
2025-08-11 00:00:00-04:00,27.989999771118164,28.299999237060547,27.84000015258789,28.299999237060547,833300,0.0,0.0
2025-08-12 00:00:00-04:00,28.65999984741211,28.729999542236328,27.90999984741211,28.639999389648438,689400,0.0,0.0
2025-08-13 00:00:00-04:00,28.899999618530273,29.049999237060547,28.690000534057617,28.8700008392334,1056500,0.0,0.0
2025-08-14 00:00:00-04:00,28.719999313354492,28.790000915527344,28.34000015258789,28.34000015258789,675400,0.0,0.0
2025-08-15 00:00:00-04:00,28.440000534057617,28.559999465942383,28.09000015258789,28.3799991607666,1000400,0.0,0.0
2025-08-18 00:00:00-04:00,28.34000015258789,28.56999969482422,28.25,28.329999923706055,588600,0.0,0.0
2025-08-19 00:00:00-04:00,28.399999618530273,28.479999542236328,27.989999771118164,28.09000015258789,473100,0.0,0.0
2025-08-20 00:00:00-04:00,27.860000610351562,28.15999984741211,27.809999465942383,27.959999084472656,600800,0.0,0.0
2025-08-21 00:00:00-04:00,27.719999313354492,28.43000030517578,27.719999313354492,28.18000030517578,690500,0.0,0.0
2025-08-22 00:00:00-04:00,28.3799991607666,29.190000534057617,28.329999923706055,29.170000076293945,760600,0.0,0.0
2025-08-25 00:00:00-04:00,29.079999923706055,29.3700008392334,29.010000228881836,29.030000686645508,608500,0.0,0.0
2025-08-26 00:00:00-04:00,29.0,29.350000381469727,28.93000030517578,29.1200008392334,378100,0.0,0.0
2025-08-27 00:00:00-04:00,29.020000457763672,29.219999313354492,28.850000381469727,29.100000381469727,534300,0.0,0.0
2025-08-28 00:00:00-04:00,29.200000762939453,29.200000762939453,28.75,28.90999984741211,746500,0.0,0.0
2025-08-29 00:00:00-04:00,28.959999084472656,29.020000457763672,28.68000030517578,28.920000076293945,864800,0.0,0.0
2025-09-02 00:00:00-04:00,28.520000457763672,29.030000686645508,28.450000762939453,28.84000015258789,709700,0.0,0.0
2025-09-03 00:00:00-04:00,28.709999084472656,29.110000610351562,28.149999618530273,28.670000076293945,952500,0.0,0.0
2025-09-04 00:00:00-04:00,28.850000381469727,29.229999542236328,28.510000228881836,29.149999618530273,592000,0.0,0.0
2025-09-05 00:00:00-04:00,29.149999618530273,29.299999237060547,28.700000762939453,29.06999969482422,520300,0.0,0.0
2025-09-08 00:00:00-04:00,29.06999969482422,29.31999969482422,28.920000076293945,29.209999084472656,933800,0.0,0.0
2025-09-09 00:00:00-04:00,29.25,29.639999389648438,29.010000228881836,29.549999237060547,874800,0.0,0.0
2025-09-10 00:00:00-04:00,29.610000610351562,30.93000030517578,28.829999923706055,29.309999465942383,1692900,0.0,0.0
2025-09-11 00:00:00-04:00,29.469999313354492,30.389999389648438,29.290000915527344,29.6200008392334,891000,0.0,0.0
2025-09-12 00:00:00-04:00,29.450000762939453,29.559999465942383,28.790000915527344,28.8799991607666,664900,0.0,0.0
2025-09-15 00:00:00-04:00,29.0,29.389999389648438,28.489999771118164,28.600000381469727,705300,0.0,0.0
2025-09-16 00:00:00-04:00,28.459999084472656,28.81999969482422,28.229999542236328,28.43000030517578,814100,0.0,0.0
2025-09-17 00:00:00-04:00,28.610000610351562,29.1200008392334,28.469999313354492,28.530000686645508,564900,0.0,0.0
2025-09-18 00:00:00-04:00,28.579999923706055,29.420000076293945,28.56999969482422,29.149999618530273,715300,0.0,0.0
2025-09-19 00:00:00-04:00,29.229999542236328,29.260000228881836,28.850000381469727,29.09000015258789,2490600,0.0,0.0
2025-09-22 00:00:00-04:00,29.06999969482422,29.200000762939453,28.770000457763672,28.889999389648438,844000,0.0,0.0
2025-09-23 00:00:00-04:00,28.850000381469727,28.989999771118164,28.239999771118164,28.260000228881836,684400,0.0,0.0
2025-09-24 00:00:00-04:00,28.200000762939453,28.43000030517578,27.989999771118164,28.290000915527344,639100,0.0,0.0
2025-09-25 00:00:00-04:00,28.010000228881836,28.280000686645508,27.850000381469727,28.06999969482422,744600,0.0,0.0
2025-09-26 00:00:00-04:00,28.040000915527344,28.15999984741211,27.719999313354492,28.09000015258789,1313500,0.0,0.0
2025-09-29 00:00:00-04:00,28.299999237060547,28.299999237060547,27.81999969482422,28.170000076293945,1120600,0.0,0.0
2025-09-30 00:00:00-04:00,28.020000457763672,28.860000610351562,27.979999542236328,28.780000686645508,1389500,0.0,0.0
2025-10-01 00:00:00-04:00,28.649999618530273,28.770000457763672,28.170000076293945,28.600000381469727,905300,0.0,0.0
2025-10-02 00:00:00-04:00,28.540000915527344,28.670000076293945,28.200000762939453,28.6299991607666,731900,0.0,0.0
2025-10-03 00:00:00-04:00,28.6299991607666,29.030000686645508,28.290000915527344,28.350000381469727,1088800,0.0,0.0
2025-10-06 00:00:00-04:00,28.350000381469727,28.3700008392334,26.950000762939453,27.700000762939453,1210900,0.0,0.0
2025-10-07 00:00:00-04:00,27.649999618530273,27.75,27.299999237060547,27.31999969482422,982300,0.0,0.0
2025-10-08 00:00:00-04:00,27.489999771118164,27.639999389648438,27.229999542236328,27.440000534057617,612000,0.0,0.0
2025-10-09 00:00:00-04:00,27.350000381469727,27.350000381469727,26.670000076293945,26.790000915527344,597200,0.0,0.0
2025-10-10 00:00:00-04:00,26.799999237060547,27.020000457763672,26.219999313354492,26.290000915527344,580400,0.0,0.0
2025-10-13 00:00:00-04:00,26.489999771118164,26.56999969482422,26.049999237060547,26.110000610351562,475800,0.0,0.0
2025-10-14 00:00:00-04:00,26.0,26.649999618530273,25.639999389648438,26.34000015258789,708800,0.0,0.0
2025-10-15 00:00:00-04:00,26.440000534057617,26.770000457763672,26.15999984741211,26.530000686645508,707000,0.0,0.0
2025-10-16 00:00:00-04:00,26.459999084472656,26.579999923706055,25.940000534057617,26.34000015258789,611300,0.0,0.0
2025-10-17 00:00:00-04:00,26.290000915527344,26.56999969482422,26.110000610351562,26.149999618530273,519100,0.0,0.0
2025-10-20 00:00:00-04:00,26.299999237060547,26.540000915527344,26.079999923706055,26.469999313354492,407500,0.0,0.0
2025-10-21 00:00:00-04:00,26.450000762939453,27.030000686645508,26.3799991607666,26.950000762939453,537800,0.0,0.0
2025-10-22 00:00:00-04:00,26.989999771118164,27.18000030517578,26.56999969482422,26.780000686645508,543000,0.0,0.0
2025-10-23 00:00:00-04:00,26.889999389648438,26.989999771118164,26.649999618530273,26.809999465942383,756900,0.0,0.0
2025-10-24 00:00:00-04:00,27.110000610351562,27.260000228881836,26.799999237060547,26.850000381469727,519300,0.0,0.0
2025-10-27 00:00:00-04:00,26.940000534057617,27.030000686645508,26.739999771118164,26.739999771118164,619300,0.0,0.0
2025-10-28 00:00:00-04:00,26.649999618530273,27.059999465942383,26.3799991607666,26.989999771118164,645000,0.0,0.0
2025-10-29 00:00:00-04:00,26.780000686645508,26.920000076293945,26.020000457763672,26.280000686645508,544600,0.0,0.0
2025-10-30 00:00:00-04:00,26.239999771118164,26.559999465942383,26.079999923706055,26.290000915527344,745700,0.0,0.0
2025-10-31 00:00:00-04:00,26.329999923706055,26.479999542236328,26.0,26.420000076293945,762300,0.0,0.0
2025-11-03 00:00:00-05:00,26.459999084472656,26.6200008392334,25.68000030517578,26.59000015258789,817900,0.0,0.0
2025-11-04 00:00:00-05:00,26.520000457763672,27.100000381469727,26.239999771118164,26.559999465942383,1873400,0.0,0.0
2025-11-05 00:00:00-05:00,27.229999542236328,28.459999084472656,25.739999771118164,26.059999465942383,2912500,0.0,0.0
2025-11-06 00:00:00-05:00,25.719999313354492,25.920000076293945,24.469999313354492,24.940000534057617,1617800,0.0,0.0
2025-11-07 00:00:00-05:00,25.170000076293945,25.329999923706055,24.889999389648438,25.100000381469727,1317100,0.0,0.0
2025-11-10 00:00:00-05:00,24.93000030517578,25.420000076293945,24.700000762939453,24.90999984741211,983300,0.0,0.0
2025-11-11 00:00:00-05:00,24.920000076293945,25.170000076293945,24.75,25.049999237060547,622600,0.0,0.0
2025-11-12 00:00:00-05:00,25.34000015258789,25.709999084472656,25.219999313354492,25.479999542236328,813700,0.0,0.0
2025-11-13 00:00:00-05:00,25.5,25.790000915527344,25.209999084472656,25.440000534057617,1063700,0.0,0.0
2025-11-14 00:00:00-05:00,25.34000015258789,25.709999084472656,25.219999313354492,25.68000030517578,730700,0.0,0.0
2025-11-17 00:00:00-05:00,25.68000030517578,25.68000030517578,25.020000457763672,25.15999984741211,795400,0.0,0.0
2025-11-18 00:00:00-05:00,25.420000076293945,25.450000762939453,25.079999923706055,25.360000610351562,575200,0.0,0.0
2025-11-19 00:00:00-05:00,25.34000015258789,25.530000686645508,25.040000915527344,25.110000610351562,962000,0.0,0.0
2025-11-20 00:00:00-05:00,25.260000228881836,25.59000015258789,24.479999542236328,24.489999771118164,938400,0.0,0.0
2025-11-21 00:00:00-05:00,24.65999984741211,25.190000534057617,24.40999984741211,24.93000030517578,1381000,0.0,0.0
2025-11-24 00:00:00-05:00,24.700000762939453,24.889999389648438,24.31999969482422,24.6299991607666,1100400,0.0,0.0
2025-11-25 00:00:00-05:00,24.799999237060547,25.440000534057617,24.649999618530273,25.100000381469727,1287000,0.0,0.0
2025-11-26 00:00:00-05:00,25.06999969482422,25.25,24.959999084472656,25.200000762939453,1494800,0.0,0.0
2025-11-28 00:00:00-05:00,25.309999465942383,25.440000534057617,25.1200008392334,25.440000534057617,403300,0.0,0.0
2025-12-01 00:00:00-05:00,25.139999389648438,25.729999542236328,25.0,25.690000534057617,638900,0.0,0.0
2025-12-02 00:00:00-05:00,25.860000610351562,26.260000228881836,25.5,25.829999923706055,844900,0.0,0.0
2025-12-03 00:00:00-05:00,25.920000076293945,26.15999984741211,25.610000610351562,26.100000381469727,925300,0.0,0.0
2025-12-04 00:00:00-05:00,26.020000457763672,26.110000610351562,25.690000534057617,25.760000228881836,549500,0.0,0.0
2025-12-05 00:00:00-05:00,25.719999313354492,26.299999237060547,25.600000381469727,26.139999389648438,641900,0.0,0.0
2025-12-08 00:00:00-05:00,26.200000762939453,26.649999618530273,25.950000762939453,26.43000030517578,904100,0.0,0.0
2025-12-09 00:00:00-05:00,26.290000915527344,27.139999389648438,26.290000915527344,27.059999465942383,669600,0.0,0.0
2025-12-10 00:00:00-05:00,27.059999465942383,27.979999542236328,27.0,27.760000228881836,762000,0.0,0.0
2025-12-11 00:00:00-05:00,27.860000610351562,28.65999984741211,27.860000610351562,28.65999984741211,930100,0.0,0.0
2025-12-12 00:00:00-05:00,28.739999771118164,28.75,28.31999969482422,28.649999618530273,1176200,0.0,0.0
2025-12-15 00:00:00-05:00,28.780000686645508,29.90999984741211,28.729999542236328,28.84000015258789,1343200,0.0,0.0
2025-12-16 00:00:00-05:00,29.309999465942383,30.139999389648438,28.75,29.979999542236328,1391400,0.0,0.0
2025-12-17 00:00:00-05:00,29.81999969482422,30.09000015258789,29.360000610351562,29.489999771118164,1096900,0.0,0.0
2025-12-18 00:00:00-05:00,29.760000228881836,29.950000762939453,29.559999465942383,29.690000534057617,952400,0.0,0.0
2025-12-19 00:00:00-05:00,29.860000610351562,30.670000076293945,29.59000015258789,30.549999237060547,1803100,0.0,0.0
2025-12-22 00:00:00-05:00,30.06999969482422,30.770000457763672,30.06999969482422,30.549999237060547,1212400,0.0,0.0
2025-12-23 00:00:00-05:00,30.489999771118164,30.979999542236328,30.450000762939453,30.770000457763672,733300,0.0,0.0
2025-12-24 00:00:00-05:00,30.690000534057617,30.93000030517578,30.549999237060547,30.8799991607666,311200,0.0,0.0
2025-12-26 00:00:00-05:00,30.81999969482422,31.06999969482422,30.530000686645508,31.020000457763672,362200,0.0,0.0
2025-12-29 00:00:00-05:00,30.889999389648438,31.15999984741211,30.690000534057617,30.760000228881836,732600,0.0,0.0
2025-12-30 00:00:00-05:00,30.649999618530273,30.920000076293945,30.049999237060547,30.1200008392334,793500,0.0,0.0
2025-12-31 00:00:00-05:00,30.020000457763672,30.18000030517578,29.739999771118164,29.780000686645508,462600,0.0,0.0
2026-01-02 00:00:00-05:00,29.68000030517578,30.75,28.850000381469727,29.209999084472656,1067900,0.0,0.0
2026-01-05 00:00:00-05:00,29.059999465942383,30.1200008392334,28.93000030517578,29.700000762939453,753700,0.0,0.0
2026-01-06 00:00:00-05:00,30.700000762939453,31.780000686645508,30.100000381469727,31.56999969482422,1107700,0.0,0.0
2026-01-07 00:00:00-05:00,31.209999084472656,31.489999771118164,30.459999084472656,30.780000686645508,1017600,0.0,0.0
2026-01-08 00:00:00-05:00,31.06999969482422,31.209999084472656,30.6299991607666,30.860000610351562,1087400,0.0,0.0
2026-01-09 00:00:00-05:00,30.93000030517578,31.190000534057617,30.510000228881836,30.979999542236328,761100,0.0,0.0
2026-01-12 00:00:00-05:00,30.65999984741211,31.260000228881836,30.1200008392334,30.889999389648438,516700,0.0,0.0
2026-01-13 00:00:00-05:00,30.899999618530273,30.959999084472656,30.579999923706055,30.75,417300,0.0,0.0
2026-01-14 00:00:00-05:00,30.670000076293945,30.809999465942383,30.25,30.459999084472656,533000,0.0,0.0
2026-01-15 00:00:00-05:00,30.790000915527344,31.31999969482422,30.600000381469727,31.299999237060547,530400,0.0,0.0
2026-01-16 00:00:00-05:00,31.299999237060547,31.299999237060547,30.040000915527344,30.110000610351562,838100,0.0,0.0
2026-01-20 00:00:00-05:00,29.940000534057617,30.25,29.700000762939453,29.920000076293945,649400,0.0,0.0
2026-01-21 00:00:00-05:00,30.15999984741211,31.06999969482422,30.010000228881836,30.790000915527344,1062300,0.0,0.0
2026-01-22 00:00:00-05:00,30.809999465942383,31.1299991607666,30.290000915527344,30.360000610351562,926300,0.0,0.0
2026-01-23 00:00:00-05:00,30.3700008392334,30.68000030517578,29.6299991607666,29.700000762939453,564800,0.0,0.0
2026-01-26 00:00:00-05:00,29.809999465942383,30.040000915527344,29.479999542236328,29.90999984741211,615900,0.0,0.0
2026-01-27 00:00:00-05:00,29.84000015258789,30.299999237060547,29.75,30.1200008392334,479900,0.0,0.0
2026-01-28 00:00:00-05:00,30.049999237060547,30.389999389648438,29.84000015258789,30.139999389648438,896000,0.0,0.0
2026-01-29 00:00:00-05:00,30.25,30.6200008392334,29.8700008392334,30.170000076293945,841200,0.0,0.0
2026-01-30 00:00:00-05:00,29.860000610351562,30.280000686645508,29.700000762939453,30.040000915527344,918400,0.0,0.0
2026-02-02 00:00:00-05:00,30.09000015258789,30.479999542236328,29.68000030517578,29.719999313354492,707900,0.0,0.0
2026-02-03 00:00:00-05:00,29.59000015258789,30.010000228881836,29.079999923706055,29.399999618530273,802000,0.0,0.0
2026-02-04 00:00:00-05:00,29.469999313354492,29.610000610351562,28.889999389648438,29.25,786100,0.0,0.0
2026-02-05 00:00:00-05:00,29.200000762939453,29.459999084472656,28.760000228881836,28.860000610351562,751800,0.0,0.0
2026-02-06 00:00:00-05:00,29.170000076293945,29.540000915527344,28.860000610351562,29.43000030517578,880000,0.0,0.0
2026-02-09 00:00:00-05:00,29.290000915527344,29.729999542236328,29.209999084472656,29.59000015258789,571300,0.0,0.0
2026-02-10 00:00:00-05:00,29.56999969482422,29.920000076293945,29.43000030517578,29.489999771118164,586000,0.0,0.0
2026-02-11 00:00:00-05:00,29.690000534057617,29.690000534057617,28.440000534057617,28.68000030517578,1000300,0.0,0.0
2026-02-12 00:00:00-05:00,28.889999389648438,29.079999923706055,27.450000762939453,27.850000381469727,1257800,0.0,0.0
2026-02-13 00:00:00-05:00,27.84000015258789,28.350000381469727,27.75,28.299999237060547,775100,0.0,0.0
2026-02-17 00:00:00-05:00,27.989999771118164,29.239999771118164,27.989999771118164,29.020000457763672,1568600,0.0,0.0
2026-02-18 00:00:00-05:00,29.360000610351562,29.790000915527344,28.09000015258789,29.100000381469727,1389800,0.0,0.0
2026-02-19 00:00:00-05:00,28.760000228881836,29.389999389648438,28.610000610351562,29.260000228881836,1352600,0.0,0.0
2026-02-20 00:00:00-05:00,29.030000686645508,29.329999923706055,28.530000686645508,28.6299991607666,1499500,0.0,0.0
2026-02-23 00:00:00-05:00,28.3700008392334,28.3700008392334,26.299999237060547,26.389999389648438,1683800,0.0,0.0
2026-02-24 00:00:00-05:00,26.709999084472656,26.90999984741211,25.940000534057617,26.149999618530273,1613800,0.0,0.0
2026-02-25 00:00:00-05:00,26.219999313354492,26.969999313354492,25.809999465942383,26.899999618530273,1659700,0.0,0.0
2026-02-26 00:00:00-05:00,27.030000686645508,28.549999237060547,27.030000686645508,28.489999771118164,1296700,0.0,0.0
2026-02-27 00:00:00-05:00,28.059999465942383,28.649999618530273,28.0,28.510000228881836,959100,0.0,0.0
2026-03-02 00:00:00-05:00,28.049999237060547,28.59000015258789,27.989999771118164,28.030000686645508,861400,0.0,0.0
2026-03-03 00:00:00-05:00,28.030000686645508,28.40999984741211,27.3700008392334,28.31999969482422,1237800,0.0,0.0
2026-03-04 00:00:00-05:00,28.59000015258789,29.079999923706055,28.31999969482422,28.700000762939453,1010500,0.0,0.0
2026-03-05 00:00:00-05:00,28.420000076293945,29.020000457763672,27.950000762939453,28.469999313354492,874200,0.0,0.0
2026-03-06 00:00:00-05:00,28.030000686645508,28.459999084472656,27.68000030517578,28.329999923706055,557700,0.0,0.0
2026-03-09 00:00:00-04:00,27.969999313354492,28.8700008392334,27.770000457763672,28.84000015258789,935900,0.0,0.0
2026-03-10 00:00:00-04:00,28.770000457763672,29.020000457763672,28.290000915527344,28.34000015258789,610300,0.0,0.0
2026-03-11 00:00:00-04:00,28.290000915527344,28.34000015258789,27.899999618530273,28.1299991607666,645000,0.0,0.0
2026-03-12 00:00:00-04:00,27.780000686645508,28.270000457763672,27.469999313354492,27.579999923706055,842800,0.0,0.0
2026-03-13 00:00:00-04:00,27.700000762939453,27.760000228881836,27.040000915527344,27.68000030517578,1177200,0.0,0.0
2026-03-16 00:00:00-04:00,27.8700008392334,28.25,27.329999923706055,27.329999923706055,1215700,0.0,0.0
2026-03-17 00:00:00-04:00,27.8700008392334,28.09000015258789,27.420000076293945,27.440000534057617,592500,0.0,0.0
2026-03-18 00:00:00-04:00,27.149999618530273,27.40999984741211,26.68000030517578,26.959999084472656,1032700,0.0,0.0
2026-03-19 00:00:00-04:00,26.760000228881836,27.420000076293945,26.690000534057617,27.170000076293945,599200,0.0,0.0
2026-03-20 00:00:00-04:00,27.420000076293945,27.459999084472656,26.690000534057617,26.739999771118164,2356500,0.0,0.0
2026-03-23 00:00:00-04:00,27.6299991607666,28.260000228881836,27.469999313354492,27.489999771118164,1605700,0.0,0.0
2026-03-24 00:00:00-04:00,27.1299991607666,27.59000015258789,26.959999084472656,27.170000076293945,1215600,0.0,0.0
2026-03-25 00:00:00-04:00,27.6200008392334,27.6200008392334,26.6200008392334,27.0,1138500,0.0,0.0
2026-03-26 00:00:00-04:00,26.799999237060547,27.1299991607666,26.6200008392334,26.81999969482422,1037300,0.0,0.0
2026-03-27 00:00:00-04:00,26.559999465942383,26.81999969482422,26.299999237060547,26.75,493779,0.0,0.0
