Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.809999465942383,20.360000610351562,19.520000457763672,20.34000015258789,2464700,0.0,0.0
2022-01-04 00:00:00-05:00,20.3799991607666,20.5,19.760000228881836,20.459999084472656,654800,0.0,0.0
2022-01-05 00:00:00-05:00,20.5,20.889999389648438,19.709999084472656,19.719999313354492,772100,0.0,0.0
2022-01-06 00:00:00-05:00,19.700000762939453,20.040000915527344,19.110000610351562,19.190000534057617,698200,0.0,0.0
2022-01-07 00:00:00-05:00,19.280000686645508,19.579999923706055,18.850000381469727,18.950000762939453,478000,0.0,0.0
2022-01-10 00:00:00-05:00,18.780000686645508,19.229999542236328,18.600000381469727,19.190000534057617,1208300,0.0,0.0
2022-01-11 00:00:00-05:00,19.31999969482422,19.450000762939453,18.90999984741211,19.219999313354492,435700,0.0,0.0
2022-01-12 00:00:00-05:00,19.229999542236328,19.420000076293945,18.739999771118164,18.84000015258789,480500,0.0,0.0
2022-01-13 00:00:00-05:00,18.850000381469727,18.8799991607666,18.469999313354492,18.549999237060547,476200,0.0,0.0
2022-01-14 00:00:00-05:00,18.3799991607666,18.520000457763672,18.030000686645508,18.450000762939453,571200,0.0,0.0
2022-01-18 00:00:00-05:00,18.18000030517578,18.329999923706055,17.600000381469727,17.610000610351562,791400,0.0,0.0
2022-01-19 00:00:00-05:00,17.719999313354492,18.239999771118164,17.65999984741211,17.889999389648438,1100700,0.0,0.0
2022-01-20 00:00:00-05:00,18.059999465942383,18.3799991607666,17.420000076293945,17.469999313354492,583000,0.0,0.0
2022-01-21 00:00:00-05:00,17.290000915527344,17.690000534057617,17.110000610351562,17.190000534057617,1089100,0.0,0.0
2022-01-24 00:00:00-05:00,17.010000228881836,17.850000381469727,16.780000686645508,17.780000686645508,700300,0.0,0.0
2022-01-25 00:00:00-05:00,17.610000610351562,17.670000076293945,17.200000762939453,17.420000076293945,815100,0.0,0.0
2022-01-26 00:00:00-05:00,17.360000610351562,17.719999313354492,17.0,17.15999984741211,523500,0.0,0.0
2022-01-27 00:00:00-05:00,17.170000076293945,17.549999237060547,16.469999313354492,16.530000686645508,741800,0.0,0.0
2022-01-28 00:00:00-05:00,17.0,17.6200008392334,16.790000915527344,17.610000610351562,1145000,0.0,0.0
2022-01-31 00:00:00-05:00,17.770000457763672,18.90999984741211,17.770000457763672,18.770000457763672,932800,0.0,0.0
2022-02-01 00:00:00-05:00,18.860000610351562,18.899999618530273,18.350000381469727,18.809999465942383,1547200,0.0,0.0
2022-02-02 00:00:00-05:00,19.18000030517578,19.350000381469727,18.700000762939453,19.260000228881836,1607200,0.0,0.0
2022-02-03 00:00:00-05:00,18.860000610351562,19.18000030517578,18.799999237060547,19.020000457763672,429200,0.0,0.0
2022-02-04 00:00:00-05:00,18.950000762939453,19.579999923706055,18.860000610351562,19.40999984741211,492000,0.0,0.0
2022-02-07 00:00:00-05:00,19.389999389648438,19.760000228881836,19.170000076293945,19.690000534057617,618600,0.0,0.0
2022-02-08 00:00:00-05:00,19.610000610351562,20.079999923706055,19.06999969482422,19.979999542236328,503100,0.0,0.0
2022-02-09 00:00:00-05:00,20.010000228881836,20.190000534057617,19.540000915527344,19.84000015258789,1276400,0.0,0.0
2022-02-10 00:00:00-05:00,19.479999542236328,19.950000762939453,19.43000030517578,19.639999389648438,428900,0.0,0.0
2022-02-11 00:00:00-05:00,19.6299991607666,20.1299991607666,19.6299991607666,19.989999771118164,471400,0.0,0.0
2022-02-14 00:00:00-05:00,19.899999618530273,19.899999618530273,19.3700008392334,19.489999771118164,826700,0.0,0.0
2022-02-15 00:00:00-05:00,19.68000030517578,20.489999771118164,19.59000015258789,20.309999465942383,969700,0.0,0.0
2022-02-16 00:00:00-05:00,20.309999465942383,23.290000915527344,20.280000686645508,22.90999984741211,1889700,0.0,0.0
2022-02-17 00:00:00-05:00,22.579999923706055,22.989999771118164,22.1200008392334,22.34000015258789,809100,0.0,0.0
2022-02-18 00:00:00-05:00,22.229999542236328,22.90999984741211,22.229999542236328,22.540000915527344,1043300,0.0,0.0
2022-02-22 00:00:00-05:00,22.239999771118164,22.950000762939453,22.239999771118164,22.520000457763672,722400,0.0,0.0
2022-02-23 00:00:00-05:00,22.709999084472656,22.90999984741211,22.40999984741211,22.469999313354492,665400,0.0,0.0
2022-02-24 00:00:00-05:00,22.059999465942383,22.709999084472656,21.860000610351562,22.65999984741211,759400,0.0,0.0
2022-02-25 00:00:00-05:00,23.18000030517578,23.18000030517578,22.229999542236328,22.649999618530273,935900,0.0,0.0
2022-02-28 00:00:00-05:00,22.59000015258789,22.790000915527344,22.219999313354492,22.290000915527344,1140000,0.0,0.0
2022-03-01 00:00:00-05:00,22.350000381469727,23.459999084472656,22.270000457763672,23.139999389648438,946100,0.0,0.0
2022-03-02 00:00:00-05:00,23.389999389648438,24.31999969482422,23.059999465942383,24.15999984741211,1404900,0.0,0.0
2022-03-03 00:00:00-05:00,24.100000381469727,24.209999084472656,23.559999465942383,24.149999618530273,776200,0.0,0.0
2022-03-04 00:00:00-05:00,24.010000228881836,24.34000015258789,23.389999389648438,23.670000076293945,823900,0.0,0.0
2022-03-07 00:00:00-05:00,23.56999969482422,24.399999618530273,23.280000686645508,24.079999923706055,667300,0.0,0.0
2022-03-08 00:00:00-05:00,23.950000762939453,24.950000762939453,23.950000762939453,24.239999771118164,977700,0.0,0.0
2022-03-09 00:00:00-05:00,24.43000030517578,25.270000457763672,24.309999465942383,25.209999084472656,1159000,0.0,0.0
2022-03-10 00:00:00-05:00,24.93000030517578,25.18000030517578,24.280000686645508,24.389999389648438,877200,0.0,0.0
2022-03-11 00:00:00-05:00,24.350000381469727,25.0,24.299999237060547,24.31999969482422,636400,0.0,0.0
2022-03-14 00:00:00-04:00,24.260000228881836,24.770000457763672,22.75,23.0,950800,0.0,0.0
2022-03-15 00:00:00-04:00,22.799999237060547,24.0,22.729999542236328,24.0,726600,0.0,0.0
2022-03-16 00:00:00-04:00,24.0,24.350000381469727,23.579999923706055,24.239999771118164,547000,0.0,0.0
2022-03-17 00:00:00-04:00,24.31999969482422,24.709999084472656,24.1299991607666,24.540000915527344,515800,0.0,0.0
2022-03-18 00:00:00-04:00,24.3799991607666,25.0,24.25,24.969999313354492,2078400,0.0,0.0
2022-03-21 00:00:00-04:00,25.0,25.190000534057617,24.489999771118164,24.6299991607666,742100,0.0,0.0
2022-03-22 00:00:00-04:00,24.709999084472656,25.5,23.469999313354492,24.229999542236328,1033900,0.0,0.0
2022-03-23 00:00:00-04:00,24.280000686645508,24.56999969482422,23.829999923706055,24.219999313354492,770600,0.0,0.0
2022-03-24 00:00:00-04:00,24.530000686645508,24.530000686645508,23.719999313354492,24.1200008392334,885800,0.0,0.0
2022-03-25 00:00:00-04:00,24.25,24.799999237060547,23.670000076293945,23.969999313354492,1135100,0.0,0.0
2022-03-28 00:00:00-04:00,23.850000381469727,24.25,23.760000228881836,23.950000762939453,698600,0.0,0.0
2022-03-29 00:00:00-04:00,24.200000762939453,24.969999313354492,24.06999969482422,24.780000686645508,1034900,0.0,0.0
2022-03-30 00:00:00-04:00,24.889999389648438,25.059999465942383,24.079999923706055,24.18000030517578,618400,0.0,0.0
2022-03-31 00:00:00-04:00,24.360000610351562,25.010000228881836,22.030000686645508,22.520000457763672,2565700,0.0,0.0
2022-04-01 00:00:00-04:00,22.75,23.81999969482422,22.25,23.649999618530273,1152200,0.0,0.0
2022-04-04 00:00:00-04:00,23.649999618530273,23.84000015258789,23.270000457763672,23.799999237060547,966300,0.0,0.0
2022-04-05 00:00:00-04:00,23.829999923706055,24.59000015258789,23.739999771118164,24.110000610351562,907400,0.0,0.0
2022-04-06 00:00:00-04:00,23.969999313354492,24.770000457763672,23.75,24.59000015258789,924200,0.0,0.0
2022-04-07 00:00:00-04:00,24.579999923706055,25.510000228881836,24.579999923706055,25.299999237060547,1154500,0.0,0.0
2022-04-08 00:00:00-04:00,25.68000030517578,25.68000030517578,24.790000915527344,24.860000610351562,942000,0.0,0.0
2022-04-11 00:00:00-04:00,24.860000610351562,24.860000610351562,24.020000457763672,24.059999465942383,773300,0.0,0.0
2022-04-12 00:00:00-04:00,24.049999237060547,24.59000015258789,24.040000915527344,24.239999771118164,760500,0.0,0.0
2022-04-13 00:00:00-04:00,24.280000686645508,25.309999465942383,24.280000686645508,25.25,519300,0.0,0.0
2022-04-14 00:00:00-04:00,25.530000686645508,25.68000030517578,24.459999084472656,24.489999771118164,1275200,0.0,0.0
2022-04-18 00:00:00-04:00,24.18000030517578,24.389999389648438,23.15999984741211,23.260000228881836,1015300,0.0,0.0
2022-04-19 00:00:00-04:00,23.3700008392334,23.65999984741211,23.079999923706055,23.200000762939453,950500,0.0,0.0
2022-04-20 00:00:00-04:00,23.059999465942383,23.3700008392334,22.899999618530273,22.989999771118164,1459300,0.0,0.0
2022-04-21 00:00:00-04:00,23.170000076293945,23.479999542236328,22.579999923706055,22.770000457763672,1076500,0.0,0.0
2022-04-22 00:00:00-04:00,22.770000457763672,23.0,22.219999313354492,22.31999969482422,1063200,0.0,0.0
2022-04-25 00:00:00-04:00,22.209999084472656,22.809999465942383,22.209999084472656,22.760000228881836,830900,0.0,0.0
2022-04-26 00:00:00-04:00,22.56999969482422,22.56999969482422,21.899999618530273,21.90999984741211,868500,0.0,0.0
2022-04-27 00:00:00-04:00,21.979999542236328,22.09000015258789,21.520000457763672,21.559999465942383,1030700,0.0,0.0
2022-04-28 00:00:00-04:00,21.860000610351562,21.860000610351562,21.149999618530273,21.25,750600,0.0,0.0
2022-04-29 00:00:00-04:00,21.059999465942383,21.610000610351562,21.040000915527344,21.510000228881836,771300,0.0,0.0
2022-05-02 00:00:00-04:00,21.579999923706055,22.049999237060547,21.190000534057617,22.049999237060547,1064100,0.0,0.0
2022-05-03 00:00:00-04:00,22.030000686645508,22.299999237060547,21.65999984741211,21.979999542236328,759100,0.0,0.0
2022-05-04 00:00:00-04:00,21.950000762939453,22.290000915527344,21.020000457763672,22.219999313354492,958100,0.0,0.0
2022-05-05 00:00:00-04:00,22.100000381469727,22.100000381469727,21.030000686645508,21.31999969482422,1128700,0.0,0.0
2022-05-06 00:00:00-04:00,20.68000030517578,20.93000030517578,18.899999618530273,19.200000762939453,2232000,0.0,0.0
2022-05-09 00:00:00-04:00,18.829999923706055,19.149999618530273,18.3799991607666,18.520000457763672,1451800,0.0,0.0
2022-05-10 00:00:00-04:00,18.719999313354492,19.040000915527344,18.020000457763672,18.270000457763672,1081000,0.0,0.0
2022-05-11 00:00:00-04:00,18.239999771118164,18.579999923706055,17.190000534057617,17.329999923706055,1105500,0.0,0.0
2022-05-12 00:00:00-04:00,17.31999969482422,18.799999237060547,17.290000915527344,18.6200008392334,836700,0.0,0.0
2022-05-13 00:00:00-04:00,18.850000381469727,19.290000915527344,18.709999084472656,18.940000534057617,1283200,0.0,0.0
2022-05-16 00:00:00-04:00,18.940000534057617,19.479999542236328,18.65999984741211,19.040000915527344,900200,0.0,0.0
2022-05-17 00:00:00-04:00,19.34000015258789,19.90999984741211,19.09000015258789,19.549999237060547,565800,0.0,0.0
2022-05-18 00:00:00-04:00,19.1200008392334,19.549999237060547,19.1200008392334,19.469999313354492,837400,0.0,0.0
2022-05-19 00:00:00-04:00,19.459999084472656,20.3799991607666,19.229999542236328,20.25,894300,0.0,0.0
2022-05-20 00:00:00-04:00,20.40999984741211,20.6299991607666,19.899999618530273,20.420000076293945,1170300,0.0,0.0
2022-05-23 00:00:00-04:00,20.670000076293945,20.670000076293945,19.90999984741211,20.049999237060547,629800,0.0,0.0
2022-05-24 00:00:00-04:00,20.049999237060547,20.270000457763672,19.690000534057617,20.0,758500,0.0,0.0
2022-05-25 00:00:00-04:00,20.020000457763672,20.200000762939453,19.68000030517578,19.940000534057617,459800,0.0,0.0
2022-05-26 00:00:00-04:00,20.1200008392334,20.34000015258789,19.899999618530273,20.110000610351562,424100,0.0,0.0
2022-05-27 00:00:00-04:00,20.110000610351562,21.0,19.8700008392334,21.0,579200,0.0,0.0
2022-05-31 00:00:00-04:00,20.989999771118164,21.5,20.59000015258789,20.84000015258789,1421700,0.0,0.0
2022-06-01 00:00:00-04:00,21.0,21.270000457763672,20.510000228881836,20.739999771118164,901600,0.0,0.0
2022-06-02 00:00:00-04:00,20.75,21.09000015258789,20.309999465942383,21.0,536600,0.0,0.0
2022-06-03 00:00:00-04:00,20.899999618530273,21.40999984741211,20.770000457763672,21.360000610351562,615100,0.0,0.0
2022-06-06 00:00:00-04:00,21.3700008392334,21.579999923706055,21.280000686645508,21.420000076293945,1161100,0.0,0.0
2022-06-07 00:00:00-04:00,21.219999313354492,21.6200008392334,20.920000076293945,21.420000076293945,674500,0.0,0.0
2022-06-08 00:00:00-04:00,21.510000228881836,21.90999984741211,21.299999237060547,21.59000015258789,650000,0.0,0.0
2022-06-09 00:00:00-04:00,21.600000381469727,21.75,21.40999984741211,21.56999969482422,412200,0.0,0.0
2022-06-10 00:00:00-04:00,21.3799991607666,21.459999084472656,21.030000686645508,21.40999984741211,486400,0.0,0.0
2022-06-13 00:00:00-04:00,20.989999771118164,21.170000076293945,20.440000534057617,20.56999969482422,561000,0.0,0.0
2022-06-14 00:00:00-04:00,20.559999465942383,21.100000381469727,20.540000915527344,21.100000381469727,602300,0.0,0.0
2022-06-15 00:00:00-04:00,21.170000076293945,21.579999923706055,20.510000228881836,21.100000381469727,873700,0.0,0.0
2022-06-16 00:00:00-04:00,20.790000915527344,21.020000457763672,20.170000076293945,20.389999389648438,670900,0.0,0.0
2022-06-17 00:00:00-04:00,20.549999237060547,21.170000076293945,20.549999237060547,20.700000762939453,869100,0.0,0.0
2022-06-21 00:00:00-04:00,20.75,22.25,20.75,22.030000686645508,634700,0.0,0.0
2022-06-22 00:00:00-04:00,21.84000015258789,22.540000915527344,21.610000610351562,22.34000015258789,520200,0.0,0.0
2022-06-23 00:00:00-04:00,22.549999237060547,23.260000228881836,22.389999389648438,23.25,548700,0.0,0.0
2022-06-24 00:00:00-04:00,23.520000457763672,23.829999923706055,23.030000686645508,23.799999237060547,1395800,0.0,0.0
2022-06-27 00:00:00-04:00,24.270000457763672,25.3700008392334,23.809999465942383,25.100000381469727,908500,0.0,0.0
2022-06-28 00:00:00-04:00,25.309999465942383,25.579999923706055,24.149999618530273,24.3799991607666,644700,0.0,0.0
2022-06-29 00:00:00-04:00,24.43000030517578,24.860000610351562,24.110000610351562,24.739999771118164,685200,0.0,0.0
2022-06-30 00:00:00-04:00,24.43000030517578,24.8799991607666,23.709999084472656,23.780000686645508,955300,0.0,0.0
2022-07-01 00:00:00-04:00,23.940000534057617,25.600000381469727,23.93000030517578,25.440000534057617,894300,0.0,0.0
2022-07-05 00:00:00-04:00,25.270000457763672,25.989999771118164,24.989999771118164,25.729999542236328,989100,0.0,0.0
2022-07-06 00:00:00-04:00,25.75,26.68000030517578,25.56999969482422,26.209999084472656,1106600,0.0,0.0
2022-07-07 00:00:00-04:00,26.209999084472656,27.3700008392334,26.020000457763672,27.110000610351562,853000,0.0,0.0
2022-07-08 00:00:00-04:00,26.90999984741211,27.729999542236328,26.889999389648438,27.639999389648438,510200,0.0,0.0
2022-07-11 00:00:00-04:00,27.780000686645508,28.059999465942383,25.81999969482422,25.90999984741211,884100,0.0,0.0
2022-07-12 00:00:00-04:00,26.06999969482422,26.770000457763672,25.3799991607666,26.239999771118164,708600,0.0,0.0
2022-07-13 00:00:00-04:00,25.93000030517578,26.829999923706055,25.889999389648438,26.719999313354492,786700,0.0,0.0
2022-07-14 00:00:00-04:00,26.6299991607666,27.469999313354492,26.399999618530273,27.3700008392334,703600,0.0,0.0
2022-07-15 00:00:00-04:00,27.420000076293945,27.479999542236328,27.06999969482422,27.239999771118164,720700,0.0,0.0
2022-07-18 00:00:00-04:00,27.450000762939453,27.8700008392334,26.690000534057617,26.889999389648438,630600,0.0,0.0
2022-07-19 00:00:00-04:00,27.25,27.920000076293945,26.950000762939453,27.829999923706055,550200,0.0,0.0
2022-07-20 00:00:00-04:00,27.829999923706055,28.40999984741211,27.479999542236328,27.690000534057617,616900,0.0,0.0
2022-07-21 00:00:00-04:00,27.84000015258789,27.84000015258789,27.31999969482422,27.81999969482422,383000,0.0,0.0
2022-07-22 00:00:00-04:00,28.09000015258789,28.09000015258789,26.829999923706055,26.90999984741211,471900,0.0,0.0
2022-07-25 00:00:00-04:00,26.799999237060547,26.850000381469727,26.139999389648438,26.56999969482422,470300,0.0,0.0
2022-07-26 00:00:00-04:00,26.479999542236328,26.940000534057617,26.290000915527344,26.809999465942383,384500,0.0,0.0
2022-07-27 00:00:00-04:00,27.90999984741211,29.93000030517578,27.639999389648438,29.059999465942383,1289300,0.0,0.0
2022-07-28 00:00:00-04:00,28.969999313354492,29.260000228881836,28.40999984741211,29.1200008392334,530300,0.0,0.0
2022-07-29 00:00:00-04:00,29.3700008392334,29.420000076293945,28.610000610351562,28.65999984741211,542600,0.0,0.0
2022-08-01 00:00:00-04:00,27.899999618530273,28.270000457763672,27.010000228881836,27.329999923706055,971800,0.0,0.0
2022-08-02 00:00:00-04:00,27.40999984741211,28.139999389648438,27.31999969482422,28.0,473000,0.0,0.0
2022-08-03 00:00:00-04:00,27.899999618530273,28.760000228881836,27.8799991607666,28.709999084472656,634000,0.0,0.0
2022-08-04 00:00:00-04:00,29.0,29.700000762939453,26.510000228881836,28.329999923706055,1150600,0.0,0.0
2022-08-05 00:00:00-04:00,28.18000030517578,28.75,27.739999771118164,28.700000762939453,575000,0.0,0.0
2022-08-08 00:00:00-04:00,27.8700008392334,28.56999969482422,27.700000762939453,28.350000381469727,1142000,0.0,0.0
2022-08-09 00:00:00-04:00,28.350000381469727,28.700000762939453,27.899999618530273,28.110000610351562,542600,0.0,0.0
2022-08-10 00:00:00-04:00,28.420000076293945,28.420000076293945,27.31999969482422,27.739999771118164,503100,0.0,0.0
2022-08-11 00:00:00-04:00,27.479999542236328,27.989999771118164,26.950000762939453,27.969999313354492,479400,0.0,0.0
2022-08-12 00:00:00-04:00,28.0,28.760000228881836,27.889999389648438,28.40999984741211,454600,0.0,0.0
2022-08-15 00:00:00-04:00,28.290000915527344,28.389999389648438,27.920000076293945,28.06999969482422,515500,0.0,0.0
2022-08-16 00:00:00-04:00,27.899999618530273,28.040000915527344,26.600000381469727,26.84000015258789,627100,0.0,0.0
2022-08-17 00:00:00-04:00,26.780000686645508,27.15999984741211,26.530000686645508,27.010000228881836,332500,0.0,0.0
2022-08-18 00:00:00-04:00,26.93000030517578,27.469999313354492,26.729999542236328,27.459999084472656,437000,0.0,0.0
2022-08-19 00:00:00-04:00,27.459999084472656,27.829999923706055,27.389999389648438,27.670000076293945,358600,0.0,0.0
2022-08-22 00:00:00-04:00,27.649999618530273,27.93000030517578,26.959999084472656,27.149999618530273,298200,0.0,0.0
2022-08-23 00:00:00-04:00,27.239999771118164,27.290000915527344,26.799999237060547,27.06999969482422,320000,0.0,0.0
2022-08-24 00:00:00-04:00,27.020000457763672,27.270000457763672,26.959999084472656,27.1200008392334,322600,0.0,0.0
2022-08-25 00:00:00-04:00,27.100000381469727,27.760000228881836,26.8700008392334,27.649999618530273,526400,0.0,0.0
2022-08-26 00:00:00-04:00,27.68000030517578,28.3799991607666,26.3799991607666,26.719999313354492,672800,0.0,0.0
2022-08-29 00:00:00-04:00,26.329999923706055,26.440000534057617,25.760000228881836,25.959999084472656,723500,0.0,0.0
2022-08-30 00:00:00-04:00,26.200000762939453,26.209999084472656,25.799999237060547,26.139999389648438,677600,0.0,0.0
2022-08-31 00:00:00-04:00,26.43000030517578,26.81999969482422,25.760000228881836,25.81999969482422,909400,0.0,0.0
2022-09-01 00:00:00-04:00,25.639999389648438,26.020000457763672,25.489999771118164,25.979999542236328,380900,0.0,0.0
2022-09-02 00:00:00-04:00,26.18000030517578,26.190000534057617,25.489999771118164,25.6299991607666,397000,0.0,0.0
2022-09-06 00:00:00-04:00,25.65999984741211,26.780000686645508,25.31999969482422,25.540000915527344,513700,0.0,0.0
2022-09-07 00:00:00-04:00,25.729999542236328,26.389999389648438,25.719999313354492,26.329999923706055,610700,0.0,0.0
2022-09-08 00:00:00-04:00,26.34000015258789,26.34000015258789,25.790000915527344,26.149999618530273,376700,0.0,0.0
2022-09-09 00:00:00-04:00,26.170000076293945,26.530000686645508,25.959999084472656,25.989999771118164,458900,0.0,0.0
2022-09-12 00:00:00-04:00,26.1299991607666,26.190000534057617,25.84000015258789,26.010000228881836,322600,0.0,0.0
2022-09-13 00:00:00-04:00,25.399999618530273,25.860000610351562,25.309999465942383,25.770000457763672,574900,0.0,0.0
2022-09-14 00:00:00-04:00,25.829999923706055,25.829999923706055,25.3700008392334,25.610000610351562,783600,0.0,0.0
2022-09-15 00:00:00-04:00,25.520000457763672,25.6200008392334,24.950000762939453,25.299999237060547,597400,0.0,0.0
2022-09-16 00:00:00-04:00,25.15999984741211,25.510000228881836,24.579999923706055,25.489999771118164,1150100,0.0,0.0
2022-09-19 00:00:00-04:00,25.450000762939453,25.690000534057617,25.010000228881836,25.450000762939453,490900,0.0,0.0
2022-09-20 00:00:00-04:00,25.440000534057617,25.469999313354492,24.719999313354492,25.389999389648438,457700,0.0,0.0
2022-09-21 00:00:00-04:00,25.56999969482422,26.290000915527344,25.420000076293945,25.5,426700,0.0,0.0
2022-09-22 00:00:00-04:00,25.5,25.5,24.81999969482422,25.209999084472656,693800,0.0,0.0
2022-09-23 00:00:00-04:00,25.420000076293945,25.440000534057617,24.850000381469727,25.079999923706055,546900,0.0,0.0
2022-09-26 00:00:00-04:00,24.920000076293945,25.399999618530273,24.65999984741211,24.700000762939453,396700,0.0,0.0
2022-09-27 00:00:00-04:00,24.809999465942383,25.1200008392334,24.56999969482422,24.950000762939453,490300,0.0,0.0
2022-09-28 00:00:00-04:00,25.309999465942383,26.1299991607666,25.15999984741211,26.040000915527344,547800,0.0,0.0
2022-09-29 00:00:00-04:00,25.899999618530273,25.989999771118164,25.200000762939453,25.540000915527344,547200,0.0,0.0
2022-09-30 00:00:00-04:00,25.770000457763672,26.459999084472656,25.600000381469727,25.639999389648438,1102900,0.0,0.0
2022-10-03 00:00:00-04:00,25.639999389648438,26.280000686645508,25.309999465942383,26.059999465942383,446500,0.0,0.0
2022-10-04 00:00:00-04:00,26.579999923706055,26.8700008392334,26.270000457763672,26.56999969482422,543400,0.0,0.0
2022-10-05 00:00:00-04:00,26.299999237060547,26.559999465942383,26.040000915527344,26.3799991607666,450100,0.0,0.0
2022-10-06 00:00:00-04:00,26.3700008392334,26.979999542236328,26.329999923706055,26.84000015258789,422500,0.0,0.0
2022-10-07 00:00:00-04:00,26.8700008392334,26.899999618530273,26.280000686645508,26.479999542236328,506900,0.0,0.0
2022-10-10 00:00:00-04:00,26.40999984741211,26.479999542236328,25.809999465942383,26.06999969482422,354000,0.0,0.0
2022-10-11 00:00:00-04:00,26.110000610351562,26.709999084472656,25.68000030517578,26.530000686645508,482400,0.0,0.0
2022-10-12 00:00:00-04:00,26.489999771118164,26.600000381469727,26.100000381469727,26.5,234400,0.0,0.0
2022-10-13 00:00:00-04:00,26.25,28.049999237060547,25.979999542236328,27.969999313354492,577200,0.0,0.0
2022-10-14 00:00:00-04:00,28.049999237060547,28.18000030517578,27.18000030517578,27.219999313354492,488600,0.0,0.0
2022-10-17 00:00:00-04:00,27.440000534057617,28.1299991607666,27.440000534057617,27.829999923706055,558200,0.0,0.0
2022-10-18 00:00:00-04:00,28.190000534057617,28.75,27.950000762939453,28.399999618530273,527100,0.0,0.0
2022-10-19 00:00:00-04:00,28.3799991607666,28.450000762939453,27.299999237060547,27.75,437100,0.0,0.0
2022-10-20 00:00:00-04:00,27.520000457763672,28.059999465942383,27.209999084472656,27.860000610351562,364200,0.0,0.0
2022-10-21 00:00:00-04:00,28.06999969482422,28.860000610351562,27.040000915527344,28.6200008392334,388500,0.0,0.0
2022-10-24 00:00:00-04:00,28.469999313354492,29.260000228881836,28.329999923706055,28.979999542236328,711500,0.0,0.0
2022-10-25 00:00:00-04:00,28.65999984741211,29.209999084472656,28.309999465942383,28.34000015258789,525600,0.0,0.0
2022-10-26 00:00:00-04:00,28.600000381469727,29.350000381469727,28.3700008392334,28.709999084472656,495900,0.0,0.0
2022-10-27 00:00:00-04:00,28.889999389648438,29.25,27.950000762939453,28.030000686645508,316400,0.0,0.0
2022-10-28 00:00:00-04:00,28.270000457763672,28.93000030517578,28.079999923706055,28.440000534057617,622000,0.0,0.0
2022-10-31 00:00:00-04:00,28.260000228881836,28.8700008392334,28.020000457763672,28.600000381469727,573700,0.0,0.0
2022-11-01 00:00:00-04:00,28.790000915527344,30.1299991607666,28.360000610351562,29.959999084472656,1328200,0.0,0.0
