Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,29.979999542236328,30.139999389648438,28.799999237060547,28.84000015258789,677300,0.0,0.0
2022-11-03 00:00:00-04:00,28.829999923706055,28.93000030517578,26.360000610351562,28.520000457763672,1162300,0.0,0.0
2022-11-04 00:00:00-04:00,27.049999237060547,27.239999771118164,24.799999237060547,25.549999237060547,1473600,0.0,0.0
2022-11-07 00:00:00-05:00,25.350000381469727,25.540000915527344,24.780000686645508,24.84000015258789,721300,0.0,0.0
2022-11-08 00:00:00-05:00,24.889999389648438,24.959999084472656,24.309999465942383,24.510000228881836,827300,0.0,0.0
2022-11-09 00:00:00-05:00,24.469999313354492,25.440000534057617,24.40999984741211,24.549999237060547,595700,0.0,0.0
2022-11-10 00:00:00-05:00,25.399999618530273,25.959999084472656,24.75,25.8700008392334,547200,0.0,0.0
2022-11-11 00:00:00-05:00,25.829999923706055,26.670000076293945,25.65999984741211,26.5,783700,0.0,0.0
2022-11-14 00:00:00-05:00,26.5,26.989999771118164,25.799999237060547,25.81999969482422,343300,0.0,0.0
2022-11-15 00:00:00-05:00,26.020000457763672,26.90999984741211,25.950000762939453,26.690000534057617,560200,0.0,0.0
2022-11-16 00:00:00-05:00,26.84000015258789,27.3799991607666,26.06999969482422,26.40999984741211,425900,0.0,0.0
2022-11-17 00:00:00-05:00,26.299999237060547,26.40999984741211,25.8799991607666,25.969999313354492,368100,0.0,0.0
2022-11-18 00:00:00-05:00,26.43000030517578,26.729999542236328,26.049999237060547,26.510000228881836,369500,0.0,0.0
2022-11-21 00:00:00-05:00,26.510000228881836,26.610000610351562,26.059999465942383,26.06999969482422,332200,0.0,0.0
2022-11-22 00:00:00-05:00,25.940000534057617,26.06999969482422,25.399999618530273,26.040000915527344,406600,0.0,0.0
2022-11-23 00:00:00-05:00,26.059999465942383,26.34000015258789,25.3799991607666,25.989999771118164,322100,0.0,0.0
2022-11-25 00:00:00-05:00,26.020000457763672,26.290000915527344,26.010000228881836,26.100000381469727,86900,0.0,0.0
2022-11-28 00:00:00-05:00,25.920000076293945,25.920000076293945,25.25,25.3700008392334,375800,0.0,0.0
2022-11-29 00:00:00-05:00,25.31999969482422,25.6200008392334,25.15999984741211,25.559999465942383,295600,0.0,0.0
2022-11-30 00:00:00-05:00,25.68000030517578,25.719999313354492,24.84000015258789,25.280000686645508,821600,0.0,0.0
2022-12-01 00:00:00-05:00,25.270000457763672,25.290000915527344,24.639999389648438,24.940000534057617,536200,0.0,0.0
2022-12-02 00:00:00-05:00,24.81999969482422,25.15999984741211,24.670000076293945,24.979999542236328,301900,0.0,0.0
2022-12-05 00:00:00-05:00,24.75,24.90999984741211,23.219999313354492,23.399999618530273,1924100,0.0,0.0
2022-12-06 00:00:00-05:00,23.40999984741211,23.520000457763672,22.530000686645508,22.860000610351562,1295100,0.0,0.0
2022-12-07 00:00:00-05:00,22.920000076293945,23.600000381469727,22.75,23.520000457763672,487400,0.0,0.0
2022-12-08 00:00:00-05:00,23.479999542236328,23.559999465942383,22.639999389648438,23.010000228881836,957900,0.0,0.0
2022-12-09 00:00:00-05:00,22.969999313354492,22.969999313354492,21.309999465942383,21.3799991607666,1552400,0.0,0.0
2022-12-12 00:00:00-05:00,21.639999389648438,21.829999923706055,20.610000610351562,20.84000015258789,1412700,0.0,0.0
2022-12-13 00:00:00-05:00,21.43000030517578,21.43000030517578,20.75,20.860000610351562,1534300,0.0,0.0
2022-12-14 00:00:00-05:00,20.780000686645508,21.010000228881836,20.510000228881836,20.649999618530273,936600,0.0,0.0
2022-12-15 00:00:00-05:00,20.510000228881836,20.670000076293945,20.020000457763672,20.18000030517578,1868300,0.0,0.0
2022-12-16 00:00:00-05:00,20.06999969482422,20.389999389648438,19.59000015258789,20.09000015258789,2539100,0.0,0.0
2022-12-19 00:00:00-05:00,20.100000381469727,20.799999237060547,20.100000381469727,20.299999237060547,1059300,0.0,0.0
2022-12-20 00:00:00-05:00,20.260000228881836,20.950000762939453,20.260000228881836,20.520000457763672,1403700,0.0,0.0
2022-12-21 00:00:00-05:00,20.610000610351562,20.68000030517578,20.190000534057617,20.559999465942383,519100,0.0,0.0
2022-12-22 00:00:00-05:00,20.5,20.780000686645508,20.200000762939453,20.600000381469727,640600,0.0,0.0
2022-12-23 00:00:00-05:00,20.65999984741211,20.969999313354492,20.450000762939453,20.649999618530273,523300,0.0,0.0
2022-12-27 00:00:00-05:00,20.639999389648438,20.649999618530273,19.84000015258789,20.010000228881836,466500,0.0,0.0
2022-12-28 00:00:00-05:00,20.06999969482422,20.309999465942383,19.8700008392334,19.950000762939453,362500,0.0,0.0
2022-12-29 00:00:00-05:00,20.1200008392334,20.59000015258789,20.020000457763672,20.479999542236328,463700,0.0,0.0
2022-12-30 00:00:00-05:00,20.360000610351562,20.3700008392334,20.010000228881836,20.309999465942383,528500,0.0,0.0
2023-01-03 00:00:00-05:00,20.399999618530273,20.649999618530273,19.969999313354492,20.170000076293945,659700,0.0,0.0
2023-01-04 00:00:00-05:00,20.229999542236328,20.559999465942383,19.809999465942383,20.239999771118164,611400,0.0,0.0
2023-01-05 00:00:00-05:00,20.09000015258789,20.6299991607666,19.780000686645508,20.5,485800,0.0,0.0
2023-01-06 00:00:00-05:00,20.709999084472656,20.93000030517578,20.350000381469727,20.639999389648438,521600,0.0,0.0
2023-01-09 00:00:00-05:00,20.65999984741211,20.81999969482422,20.43000030517578,20.520000457763672,441300,0.0,0.0
2023-01-10 00:00:00-05:00,20.549999237060547,21.030000686645508,20.549999237060547,20.889999389648438,386300,0.0,0.0
2023-01-11 00:00:00-05:00,20.93000030517578,21.1200008392334,20.770000457763672,21.020000457763672,489500,0.0,0.0
2023-01-12 00:00:00-05:00,21.149999618530273,21.8799991607666,20.809999465942383,21.860000610351562,704800,0.0,0.0
2023-01-13 00:00:00-05:00,21.93000030517578,22.790000915527344,21.93000030517578,22.440000534057617,879800,0.0,0.0
2023-01-17 00:00:00-05:00,22.420000076293945,23.020000457763672,22.280000686645508,22.93000030517578,575500,0.0,0.0
2023-01-18 00:00:00-05:00,22.93000030517578,23.860000610351562,22.93000030517578,23.489999771118164,770300,0.0,0.0
2023-01-19 00:00:00-05:00,23.5,23.790000915527344,23.270000457763672,23.68000030517578,649700,0.0,0.0
2023-01-20 00:00:00-05:00,23.81999969482422,23.979999542236328,23.34000015258789,23.93000030517578,642200,0.0,0.0
2023-01-23 00:00:00-05:00,24.0,24.270000457763672,23.639999389648438,24.170000076293945,581700,0.0,0.0
2023-01-24 00:00:00-05:00,24.18000030517578,24.260000228881836,22.360000610351562,22.770000457763672,1010500,0.0,0.0
2023-01-25 00:00:00-05:00,22.729999542236328,23.389999389648438,22.290000915527344,23.3799991607666,639000,0.0,0.0
2023-01-26 00:00:00-05:00,23.579999923706055,23.84000015258789,22.850000381469727,22.940000534057617,404300,0.0,0.0
2023-01-27 00:00:00-05:00,22.959999084472656,23.450000762939453,22.899999618530273,23.260000228881836,270300,0.0,0.0
2023-01-30 00:00:00-05:00,23.260000228881836,23.399999618530273,22.979999542236328,22.989999771118164,416700,0.0,0.0
2023-01-31 00:00:00-05:00,23.06999969482422,23.350000381469727,22.770000457763672,22.860000610351562,476500,0.0,0.0
2023-02-01 00:00:00-05:00,22.860000610351562,24.1299991607666,22.649999618530273,23.940000534057617,1091300,0.0,0.0
2023-02-02 00:00:00-05:00,24.030000686645508,24.739999771118164,23.799999237060547,24.469999313354492,759300,0.0,0.0
2023-02-03 00:00:00-05:00,24.3700008392334,24.8700008392334,23.93000030517578,24.31999969482422,611800,0.0,0.0
2023-02-06 00:00:00-05:00,24.31999969482422,24.670000076293945,23.5,23.959999084472656,377300,0.0,0.0
2023-02-07 00:00:00-05:00,23.979999542236328,24.209999084472656,23.450000762939453,23.799999237060547,404800,0.0,0.0
2023-02-08 00:00:00-05:00,23.709999084472656,23.829999923706055,23.420000076293945,23.450000762939453,344000,0.0,0.0
2023-02-09 00:00:00-05:00,23.639999389648438,23.889999389648438,22.989999771118164,23.040000915527344,392600,0.0,0.0
2023-02-10 00:00:00-05:00,23.010000228881836,23.31999969482422,22.760000228881836,23.0,568800,0.0,0.0
2023-02-13 00:00:00-05:00,23.020000457763672,23.18000030517578,22.65999984741211,23.059999465942383,424100,0.0,0.0
2023-02-14 00:00:00-05:00,23.030000686645508,23.280000686645508,22.809999465942383,23.09000015258789,432300,0.0,0.0
2023-02-15 00:00:00-05:00,21.670000076293945,22.479999542236328,20.979999542236328,22.059999465942383,1428200,0.0,0.0
2023-02-16 00:00:00-05:00,21.84000015258789,22.68000030517578,21.690000534057617,22.34000015258789,555700,0.0,0.0
2023-02-17 00:00:00-05:00,22.5,22.610000610351562,22.139999389648438,22.530000686645508,424100,0.0,0.0
2023-02-21 00:00:00-05:00,22.360000610351562,22.459999084472656,21.68000030517578,21.850000381469727,769700,0.0,0.0
2023-02-22 00:00:00-05:00,21.940000534057617,22.1200008392334,21.600000381469727,21.84000015258789,677000,0.0,0.0
2023-02-23 00:00:00-05:00,21.889999389648438,22.1200008392334,21.6299991607666,21.959999084472656,531800,0.0,0.0
2023-02-24 00:00:00-05:00,21.809999465942383,21.860000610351562,21.059999465942383,21.309999465942383,772200,0.0,0.0
2023-02-27 00:00:00-05:00,21.399999618530273,21.700000762939453,20.860000610351562,20.940000534057617,753900,0.0,0.0
2023-02-28 00:00:00-05:00,20.989999771118164,21.450000762939453,20.760000228881836,20.829999923706055,957700,0.0,0.0
2023-03-01 00:00:00-05:00,20.559999465942383,20.75,17.860000610351562,19.860000610351562,1890000,0.0,0.0
2023-03-02 00:00:00-05:00,19.75,20.229999542236328,19.3799991607666,19.559999465942383,939400,0.0,0.0
2023-03-03 00:00:00-05:00,19.610000610351562,20.309999465942383,19.190000534057617,19.200000762939453,694200,0.0,0.0
2023-03-06 00:00:00-05:00,21.079999923706055,21.770000457763672,20.829999923706055,21.200000762939453,1761500,0.0,0.0
2023-03-07 00:00:00-05:00,21.149999618530273,21.389999389648438,20.950000762939453,21.219999313354492,1275300,0.0,0.0
2023-03-08 00:00:00-05:00,21.170000076293945,21.190000534057617,20.81999969482422,21.010000228881836,1002300,0.0,0.0
2023-03-09 00:00:00-05:00,21.030000686645508,21.190000534057617,20.93000030517578,21.139999389648438,786600,0.0,0.0
2023-03-10 00:00:00-05:00,21.09000015258789,21.209999084472656,20.6299991607666,20.700000762939453,1029700,0.0,0.0
2023-03-13 00:00:00-04:00,20.450000762939453,20.940000534057617,20.450000762939453,20.729999542236328,702700,0.0,0.0
2023-03-14 00:00:00-04:00,21.100000381469727,21.229999542236328,20.790000915527344,21.1299991607666,747600,0.0,0.0
2023-03-15 00:00:00-04:00,20.989999771118164,21.149999618530273,20.600000381469727,21.06999969482422,659600,0.0,0.0
2023-03-16 00:00:00-04:00,20.899999618530273,21.09000015258789,20.75,20.860000610351562,725700,0.0,0.0
2023-03-17 00:00:00-04:00,20.860000610351562,20.979999542236328,20.540000915527344,20.639999389648438,1622200,0.0,0.0
2023-03-20 00:00:00-04:00,20.760000228881836,20.959999084472656,20.600000381469727,20.899999618530273,649900,0.0,0.0
2023-03-21 00:00:00-04:00,21.040000915527344,21.459999084472656,20.84000015258789,21.25,1349600,0.0,0.0
2023-03-22 00:00:00-04:00,21.209999084472656,21.280000686645508,20.84000015258789,20.84000015258789,1051000,0.0,0.0
2023-03-23 00:00:00-04:00,20.989999771118164,21.309999465942383,20.950000762939453,21.110000610351562,575400,0.0,0.0
2023-03-24 00:00:00-04:00,21.1299991607666,21.780000686645508,21.09000015258789,21.770000457763672,709000,0.0,0.0
2023-03-27 00:00:00-04:00,21.8799991607666,21.920000076293945,21.610000610351562,21.639999389648438,1077800,0.0,0.0
2023-03-28 00:00:00-04:00,21.6299991607666,21.8700008392334,21.610000610351562,21.850000381469727,1138900,0.0,0.0
2023-03-29 00:00:00-04:00,21.90999984741211,21.959999084472656,21.700000762939453,21.770000457763672,1833700,0.0,0.0
2023-03-30 00:00:00-04:00,21.90999984741211,21.90999984741211,21.450000762939453,21.6299991607666,1247800,0.0,0.0
2023-03-31 00:00:00-04:00,21.93000030517578,21.93000030517578,21.579999923706055,21.65999984741211,1167100,0.0,0.0
2023-04-03 00:00:00-04:00,22.040000915527344,22.549999237060547,21.809999465942383,22.510000228881836,1587000,0.0,0.0
2023-04-04 00:00:00-04:00,23.030000686645508,23.040000915527344,21.0,22.020000457763672,2397600,0.0,0.0
2023-04-05 00:00:00-04:00,22.0,22.290000915527344,21.780000686645508,21.81999969482422,1377000,0.0,0.0
2023-04-06 00:00:00-04:00,21.920000076293945,22.299999237060547,21.760000228881836,22.290000915527344,633300,0.0,0.0
2023-04-10 00:00:00-04:00,22.200000762939453,22.649999618530273,22.06999969482422,22.6299991607666,860900,0.0,0.0
2023-04-11 00:00:00-04:00,22.420000076293945,22.65999984741211,21.899999618530273,22.059999465942383,1333100,0.0,0.0
2023-04-12 00:00:00-04:00,22.25,22.31999969482422,21.65999984741211,21.739999771118164,958400,0.0,0.0
2023-04-13 00:00:00-04:00,21.8700008392334,22.549999237060547,21.770000457763672,22.530000686645508,815300,0.0,0.0
2023-04-14 00:00:00-04:00,22.530000686645508,22.600000381469727,21.8700008392334,22.170000076293945,708700,0.0,0.0
2023-04-17 00:00:00-04:00,22.280000686645508,22.739999771118164,22.170000076293945,22.459999084472656,481300,0.0,0.0
2023-04-18 00:00:00-04:00,22.489999771118164,22.489999771118164,21.979999542236328,22.149999618530273,702800,0.0,0.0
2023-04-19 00:00:00-04:00,22.06999969482422,22.219999313354492,21.8700008392334,22.100000381469727,693600,0.0,0.0
2023-04-20 00:00:00-04:00,22.110000610351562,22.3700008392334,22.020000457763672,22.299999237060547,636600,0.0,0.0
2023-04-21 00:00:00-04:00,22.309999465942383,22.510000228881836,21.969999313354492,22.459999084472656,612000,0.0,0.0
2023-04-24 00:00:00-04:00,22.459999084472656,22.59000015258789,22.219999313354492,22.5,496600,0.0,0.0
2023-04-25 00:00:00-04:00,22.420000076293945,22.59000015258789,22.100000381469727,22.25,459900,0.0,0.0
2023-04-26 00:00:00-04:00,22.15999984741211,22.260000228881836,21.93000030517578,22.229999542236328,512500,0.0,0.0
2023-04-27 00:00:00-04:00,22.360000610351562,22.450000762939453,22.040000915527344,22.309999465942383,573600,0.0,0.0
2023-04-28 00:00:00-04:00,22.3700008392334,22.93000030517578,22.270000457763672,22.530000686645508,737000,0.0,0.0
2023-05-01 00:00:00-04:00,22.399999618530273,22.889999389648438,22.260000228881836,22.770000457763672,1134700,0.0,0.0
2023-05-02 00:00:00-04:00,22.649999618530273,22.979999542236328,22.3700008392334,22.389999389648438,1204600,0.0,0.0
2023-05-03 00:00:00-04:00,22.649999618530273,23.329999923706055,22.049999237060547,23.100000381469727,1308000,0.0,0.0
2023-05-04 00:00:00-04:00,23.200000762939453,24.15999984741211,21.84000015258789,24.0,1085800,0.0,0.0
2023-05-05 00:00:00-04:00,24.190000534057617,24.190000534057617,23.549999237060547,24.06999969482422,554000,0.0,0.0
2023-05-08 00:00:00-04:00,23.979999542236328,24.18000030517578,23.75,23.760000228881836,693900,0.0,0.0
2023-05-09 00:00:00-04:00,23.579999923706055,24.040000915527344,23.510000228881836,23.81999969482422,632300,0.0,0.0
2023-05-10 00:00:00-04:00,23.93000030517578,24.18000030517578,23.760000228881836,24.0,518400,0.0,0.0
2023-05-11 00:00:00-04:00,23.969999313354492,24.040000915527344,23.729999542236328,23.90999984741211,555300,0.0,0.0
2023-05-12 00:00:00-04:00,23.84000015258789,23.979999542236328,23.56999969482422,23.639999389648438,535200,0.0,0.0
2023-05-15 00:00:00-04:00,23.770000457763672,24.280000686645508,23.59000015258789,24.059999465942383,590400,0.0,0.0
2023-05-16 00:00:00-04:00,24.059999465942383,24.389999389648438,23.780000686645508,24.290000915527344,566800,0.0,0.0
2023-05-17 00:00:00-04:00,24.350000381469727,24.68000030517578,24.170000076293945,24.440000534057617,638600,0.0,0.0
2023-05-18 00:00:00-04:00,24.25,24.40999984741211,23.829999923706055,24.049999237060547,570600,0.0,0.0
2023-05-19 00:00:00-04:00,24.229999542236328,24.290000915527344,23.920000076293945,24.100000381469727,453900,0.0,0.0
2023-05-22 00:00:00-04:00,24.100000381469727,24.809999465942383,24.100000381469727,24.639999389648438,480300,0.0,0.0
2023-05-23 00:00:00-04:00,24.75,25.670000076293945,24.6299991607666,25.149999618530273,767600,0.0,0.0
2023-05-24 00:00:00-04:00,25.1299991607666,25.1299991607666,24.59000015258789,24.690000534057617,453900,0.0,0.0
2023-05-25 00:00:00-04:00,24.610000610351562,24.68000030517578,23.979999542236328,24.520000457763672,550200,0.0,0.0
2023-05-26 00:00:00-04:00,24.3700008392334,24.549999237060547,23.950000762939453,23.979999542236328,441300,0.0,0.0
2023-05-30 00:00:00-04:00,24.030000686645508,24.110000610351562,23.020000457763672,23.049999237060547,500300,0.0,0.0
2023-05-31 00:00:00-04:00,23.1299991607666,23.709999084472656,23.1299991607666,23.489999771118164,934000,0.0,0.0
2023-06-01 00:00:00-04:00,23.459999084472656,23.459999084472656,22.899999618530273,22.969999313354492,464100,0.0,0.0
2023-06-02 00:00:00-04:00,22.940000534057617,23.299999237060547,22.809999465942383,23.260000228881836,471600,0.0,0.0
2023-06-05 00:00:00-04:00,23.079999923706055,23.329999923706055,22.84000015258789,23.229999542236328,470900,0.0,0.0
2023-06-06 00:00:00-04:00,23.239999771118164,23.719999313354492,23.110000610351562,23.559999465942383,467500,0.0,0.0
2023-06-07 00:00:00-04:00,23.649999618530273,24.190000534057617,23.649999618530273,23.8700008392334,525000,0.0,0.0
2023-06-08 00:00:00-04:00,23.809999465942383,24.06999969482422,23.600000381469727,24.040000915527344,431400,0.0,0.0
2023-06-09 00:00:00-04:00,23.989999771118164,24.010000228881836,23.239999771118164,23.31999969482422,357500,0.0,0.0
2023-06-12 00:00:00-04:00,23.31999969482422,23.530000686645508,23.040000915527344,23.3799991607666,380500,0.0,0.0
2023-06-13 00:00:00-04:00,23.360000610351562,23.579999923706055,23.18000030517578,23.309999465942383,394700,0.0,0.0
2023-06-14 00:00:00-04:00,23.360000610351562,23.549999237060547,22.600000381469727,22.719999313354492,682600,0.0,0.0
2023-06-15 00:00:00-04:00,22.760000228881836,23.200000762939453,22.6299991607666,23.190000534057617,658600,0.0,0.0
2023-06-16 00:00:00-04:00,23.549999237060547,23.549999237060547,22.760000228881836,23.1299991607666,2128800,0.0,0.0
2023-06-20 00:00:00-04:00,23.100000381469727,23.100000381469727,22.770000457763672,22.899999618530273,494900,0.0,0.0
2023-06-21 00:00:00-04:00,22.770000457763672,22.950000762939453,22.31999969482422,22.459999084472656,738100,0.0,0.0
2023-06-22 00:00:00-04:00,22.489999771118164,22.649999618530273,22.290000915527344,22.350000381469727,666800,0.0,0.0
2023-06-23 00:00:00-04:00,22.34000015258789,22.479999542236328,21.75,21.860000610351562,1233000,0.0,0.0
2023-06-26 00:00:00-04:00,21.8799991607666,21.90999984741211,21.5,21.59000015258789,431700,0.0,0.0
2023-06-27 00:00:00-04:00,21.559999465942383,21.719999313354492,21.399999618530273,21.579999923706055,310800,0.0,0.0
2023-06-28 00:00:00-04:00,21.729999542236328,21.729999542236328,21.34000015258789,21.440000534057617,315100,0.0,0.0
2023-06-29 00:00:00-04:00,21.420000076293945,21.760000228881836,21.200000762939453,21.6299991607666,366800,0.0,0.0
2023-06-30 00:00:00-04:00,21.809999465942383,22.389999389648438,21.790000915527344,22.25,725300,0.0,0.0
2023-07-03 00:00:00-04:00,22.209999084472656,22.260000228881836,21.850000381469727,22.110000610351562,234100,0.0,0.0
2023-07-05 00:00:00-04:00,22.1200008392334,22.299999237060547,21.850000381469727,22.139999389648438,458300,0.0,0.0
2023-07-06 00:00:00-04:00,21.950000762939453,22.040000915527344,21.770000457763672,21.969999313354492,304300,0.0,0.0
2023-07-07 00:00:00-04:00,22.059999465942383,22.350000381469727,21.920000076293945,22.170000076293945,371200,0.0,0.0
2023-07-10 00:00:00-04:00,22.190000534057617,22.610000610351562,22.190000534057617,22.489999771118164,283700,0.0,0.0
2023-07-11 00:00:00-04:00,22.56999969482422,22.739999771118164,22.450000762939453,22.559999465942383,210300,0.0,0.0
2023-07-12 00:00:00-04:00,22.829999923706055,22.93000030517578,22.610000610351562,22.709999084472656,340100,0.0,0.0
2023-07-13 00:00:00-04:00,22.760000228881836,22.850000381469727,22.520000457763672,22.6200008392334,304500,0.0,0.0
2023-07-14 00:00:00-04:00,22.6299991607666,23.020000457763672,22.489999771118164,22.81999969482422,345700,0.0,0.0
2023-07-17 00:00:00-04:00,22.84000015258789,23.020000457763672,22.6299991607666,22.940000534057617,374600,0.0,0.0
2023-07-18 00:00:00-04:00,23.1200008392334,24.049999237060547,23.079999923706055,23.34000015258789,529500,0.0,0.0
2023-07-19 00:00:00-04:00,23.450000762939453,23.700000762939453,22.989999771118164,23.06999969482422,434500,0.0,0.0
2023-07-20 00:00:00-04:00,23.149999618530273,23.389999389648438,23.06999969482422,23.329999923706055,278500,0.0,0.0
2023-07-21 00:00:00-04:00,23.450000762939453,23.950000762939453,23.350000381469727,23.84000015258789,522800,0.0,0.0
2023-07-24 00:00:00-04:00,23.84000015258789,24.420000076293945,23.670000076293945,24.290000915527344,561100,0.0,0.0
2023-07-25 00:00:00-04:00,24.280000686645508,24.479999542236328,24.059999465942383,24.3700008392334,384000,0.0,0.0
2023-07-26 00:00:00-04:00,24.40999984741211,25.100000381469727,24.40999984741211,25.09000015258789,478500,0.0,0.0
2023-07-27 00:00:00-04:00,25.219999313354492,25.260000228881836,24.829999923706055,25.030000686645508,452700,0.0,0.0
2023-07-28 00:00:00-04:00,25.329999923706055,25.479999542236328,25.1200008392334,25.350000381469727,482700,0.0,0.0
2023-07-31 00:00:00-04:00,25.350000381469727,25.670000076293945,25.09000015258789,25.479999542236328,719400,0.0,0.0
2023-08-01 00:00:00-04:00,25.479999542236328,25.8700008392334,24.979999542236328,25.0,914400,0.0,0.0
2023-08-02 00:00:00-04:00,25.0,25.190000534057617,24.81999969482422,25.010000228881836,559000,0.0,0.0
2023-08-03 00:00:00-04:00,26.0,31.899999618530273,25.40999984741211,31.239999771118164,4766500,0.0,0.0
2023-08-04 00:00:00-04:00,31.239999771118164,31.260000228881836,29.6299991607666,31.190000534057617,1417800,0.0,0.0
2023-08-07 00:00:00-04:00,31.559999465942383,31.6200008392334,29.889999389648438,30.229999542236328,1256700,0.0,0.0
2023-08-08 00:00:00-04:00,30.1200008392334,30.540000915527344,29.940000534057617,30.479999542236328,877400,0.0,0.0
2023-08-09 00:00:00-04:00,30.700000762939453,30.700000762939453,29.950000762939453,30.170000076293945,673000,0.0,0.0
2023-08-10 00:00:00-04:00,30.170000076293945,30.950000762939453,30.1200008392334,30.700000762939453,532200,0.0,0.0
2023-08-11 00:00:00-04:00,30.739999771118164,31.010000228881836,30.520000457763672,30.8700008392334,465700,0.0,0.0
2023-08-14 00:00:00-04:00,30.770000457763672,31.149999618530273,30.329999923706055,31.06999969482422,644300,0.0,0.0
2023-08-15 00:00:00-04:00,31.139999389648438,31.139999389648438,30.520000457763672,30.959999084472656,529000,0.0,0.0
2023-08-16 00:00:00-04:00,30.940000534057617,31.1200008392334,30.450000762939453,30.559999465942383,384500,0.0,0.0
2023-08-17 00:00:00-04:00,30.65999984741211,30.90999984741211,30.34000015258789,30.510000228881836,430300,0.0,0.0
2023-08-18 00:00:00-04:00,30.329999923706055,30.969999313354492,30.229999542236328,30.93000030517578,393100,0.0,0.0
2023-08-21 00:00:00-04:00,31.0,31.850000381469727,30.979999542236328,31.420000076293945,626200,0.0,0.0
2023-08-22 00:00:00-04:00,31.3700008392334,31.709999084472656,31.239999771118164,31.700000762939453,421000,0.0,0.0
2023-08-23 00:00:00-04:00,32.0,32.13999938964844,31.479999542236328,31.809999465942383,563600,0.0,0.0
2023-08-24 00:00:00-04:00,31.799999237060547,31.889999389648438,31.389999389648438,31.770000457763672,676800,0.0,0.0
2023-08-25 00:00:00-04:00,31.809999465942383,32.11000061035156,31.479999542236328,31.729999542236328,369900,0.0,0.0
2023-08-28 00:00:00-04:00,31.729999542236328,32.290000915527344,31.729999542236328,32.220001220703125,404200,0.0,0.0
2023-08-29 00:00:00-04:00,32.34000015258789,32.91999816894531,32.06999969482422,32.83000183105469,565700,0.0,0.0
2023-08-30 00:00:00-04:00,32.84000015258789,32.97999954223633,32.29999923706055,32.869998931884766,304100,0.0,0.0
2023-08-31 00:00:00-04:00,32.79999923706055,33.04999923706055,32.66999816894531,32.72999954223633,377200,0.0,0.0
2023-09-01 00:00:00-04:00,32.72999954223633,33.2400016784668,32.459999084472656,33.099998474121094,492000,0.0,0.0
