Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,32.900001525878906,32.900001525878906,31.260000228881836,31.649999618530273,882500,0.0,0.0
2023-09-06 00:00:00-04:00,31.8799991607666,31.969999313354492,31.059999465942383,31.530000686645508,645400,0.0,0.0
2023-09-07 00:00:00-04:00,31.639999389648438,33.2599983215332,31.6299991607666,33.150001525878906,633700,0.0,0.0
2023-09-08 00:00:00-04:00,33.15999984741211,33.7599983215332,32.869998931884766,32.939998626708984,885800,0.0,0.0
2023-09-11 00:00:00-04:00,32.93000030517578,33.060001373291016,32.52000045776367,33.040000915527344,432600,0.0,0.0
2023-09-12 00:00:00-04:00,33.11000061035156,33.29999923706055,32.88999938964844,33.029998779296875,431400,0.0,0.0
2023-09-13 00:00:00-04:00,33.040000915527344,33.77000045776367,32.9900016784668,33.619998931884766,556200,0.0,0.0
2023-09-14 00:00:00-04:00,33.52000045776367,34.279998779296875,33.29999923706055,33.79999923706055,756700,0.0,0.0
2023-09-15 00:00:00-04:00,33.810001373291016,33.810001373291016,33.189998626708984,33.470001220703125,1594200,0.0,0.0
2023-09-18 00:00:00-04:00,33.25,33.2599983215332,32.029998779296875,32.31999969482422,479900,0.0,0.0
2023-09-19 00:00:00-04:00,32.40999984741211,33.029998779296875,32.20000076293945,32.970001220703125,404900,0.0,0.0
2023-09-20 00:00:00-04:00,33.22999954223633,33.349998474121094,31.989999771118164,32.040000915527344,428500,0.0,0.0
2023-09-21 00:00:00-04:00,31.760000228881836,32.189998626708984,31.469999313354492,31.93000030517578,537700,0.0,0.0
2023-09-22 00:00:00-04:00,32.029998779296875,32.41999816894531,31.549999237060547,31.639999389648438,619200,0.0,0.0
2023-09-25 00:00:00-04:00,31.729999542236328,32.4900016784668,31.420000076293945,32.31999969482422,505100,0.0,0.0
2023-09-26 00:00:00-04:00,32.459999084472656,32.689998626708984,32.349998474121094,32.470001220703125,563200,0.0,0.0
2023-09-27 00:00:00-04:00,32.7400016784668,33.459999084472656,32.310001373291016,32.369998931884766,563600,0.0,0.0
2023-09-28 00:00:00-04:00,32.290000915527344,33.15999984741211,32.11000061035156,32.9900016784668,585300,0.0,0.0
2023-09-29 00:00:00-04:00,32.54999923706055,32.7400016784668,25.149999618530273,27.25,5046800,0.0,0.0
2023-10-02 00:00:00-04:00,27.239999771118164,27.31999969482422,25.790000915527344,26.290000915527344,1630900,0.0,0.0
2023-10-03 00:00:00-04:00,26.209999084472656,26.579999923706055,25.90999984741211,26.170000076293945,783300,0.0,0.0
2023-10-04 00:00:00-04:00,26.020000457763672,26.40999984741211,25.75,25.899999618530273,550700,0.0,0.0
2023-10-05 00:00:00-04:00,25.75,26.639999389648438,25.75,26.489999771118164,544000,0.0,0.0
2023-10-06 00:00:00-04:00,26.329999923706055,27.239999771118164,26.239999771118164,26.399999618530273,729400,0.0,0.0
2023-10-09 00:00:00-04:00,26.219999313354492,27.06999969482422,26.079999923706055,26.639999389648438,429700,0.0,0.0
2023-10-10 00:00:00-04:00,26.6200008392334,27.780000686645508,26.549999237060547,27.389999389648438,520200,0.0,0.0
2023-10-11 00:00:00-04:00,27.389999389648438,27.6299991607666,27.040000915527344,27.59000015258789,386300,0.0,0.0
2023-10-12 00:00:00-04:00,27.420000076293945,27.690000534057617,27.110000610351562,27.6200008392334,680000,0.0,0.0
2023-10-13 00:00:00-04:00,27.75,28.440000534057617,27.270000457763672,27.559999465942383,742900,0.0,0.0
2023-10-16 00:00:00-04:00,27.760000228881836,28.479999542236328,27.670000076293945,28.09000015258789,530300,0.0,0.0
2023-10-17 00:00:00-04:00,28.09000015258789,28.559999465942383,28.09000015258789,28.329999923706055,481600,0.0,0.0
2023-10-18 00:00:00-04:00,28.719999313354492,29.18000030517578,28.1200008392334,28.290000915527344,492500,0.0,0.0
2023-10-19 00:00:00-04:00,28.329999923706055,28.389999389648438,27.780000686645508,28.0,446400,0.0,0.0
2023-10-20 00:00:00-04:00,28.18000030517578,28.389999389648438,27.68000030517578,27.920000076293945,775500,0.0,0.0
2023-10-23 00:00:00-04:00,27.790000915527344,28.100000381469727,27.149999618530273,27.25,723900,0.0,0.0
2023-10-24 00:00:00-04:00,27.520000457763672,28.149999618530273,27.520000457763672,28.049999237060547,576200,0.0,0.0
2023-10-25 00:00:00-04:00,28.040000915527344,28.25,27.5,27.510000228881836,443600,0.0,0.0
2023-10-26 00:00:00-04:00,27.690000534057617,27.950000762939453,27.389999389648438,27.559999465942383,433800,0.0,0.0
2023-10-27 00:00:00-04:00,27.56999969482422,27.719999313354492,27.030000686645508,27.260000228881836,602000,0.0,0.0
2023-10-30 00:00:00-04:00,27.530000686645508,27.719999313354492,27.260000228881836,27.329999923706055,433800,0.0,0.0
2023-10-31 00:00:00-04:00,27.65999984741211,28.239999771118164,27.520000457763672,28.079999923706055,667900,0.0,0.0
2023-11-01 00:00:00-04:00,27.959999084472656,28.1200008392334,26.950000762939453,28.09000015258789,1215800,0.0,0.0
2023-11-02 00:00:00-04:00,27.860000610351562,28.440000534057617,24.510000228881836,25.290000915527344,2890900,0.0,0.0
2023-11-03 00:00:00-04:00,25.649999618530273,25.860000610351562,25.040000915527344,25.6200008392334,1552100,0.0,0.0
2023-11-06 00:00:00-05:00,26.719999313354492,26.75,25.700000762939453,25.90999984741211,1091200,0.0,0.0
2023-11-07 00:00:00-05:00,25.739999771118164,26.020000457763672,25.1299991607666,25.739999771118164,904200,0.0,0.0
2023-11-08 00:00:00-05:00,25.8700008392334,26.06999969482422,25.450000762939453,25.760000228881836,698700,0.0,0.0
2023-11-09 00:00:00-05:00,25.8700008392334,25.8700008392334,24.760000228881836,24.90999984741211,756200,0.0,0.0
2023-11-10 00:00:00-05:00,25.1299991607666,25.59000015258789,24.6200008392334,25.030000686645508,632500,0.0,0.0
2023-11-13 00:00:00-05:00,24.760000228881836,25.010000228881836,24.440000534057617,24.81999969482422,628300,0.0,0.0
2023-11-14 00:00:00-05:00,25.440000534057617,25.729999542236328,25.100000381469727,25.440000534057617,772800,0.0,0.0
2023-11-15 00:00:00-05:00,25.31999969482422,25.84000015258789,25.239999771118164,25.3799991607666,561900,0.0,0.0
2023-11-16 00:00:00-05:00,25.40999984741211,25.729999542236328,25.030000686645508,25.110000610351562,424000,0.0,0.0
2023-11-17 00:00:00-05:00,25.280000686645508,25.940000534057617,25.0,25.90999984741211,1113400,0.0,0.0
2023-11-20 00:00:00-05:00,25.8799991607666,26.290000915527344,25.81999969482422,25.940000534057617,431300,0.0,0.0
2023-11-21 00:00:00-05:00,25.93000030517578,25.93000030517578,25.31999969482422,25.420000076293945,367900,0.0,0.0
2023-11-22 00:00:00-05:00,25.56999969482422,25.940000534057617,25.170000076293945,25.34000015258789,695000,0.0,0.0
2023-11-24 00:00:00-05:00,25.3700008392334,25.600000381469727,25.239999771118164,25.329999923706055,171500,0.0,0.0
2023-11-27 00:00:00-05:00,25.309999465942383,25.420000076293945,24.860000610351562,25.270000457763672,503200,0.0,0.0
2023-11-28 00:00:00-05:00,25.270000457763672,25.479999542236328,24.8799991607666,25.450000762939453,410100,0.0,0.0
2023-11-29 00:00:00-05:00,25.610000610351562,25.889999389648438,25.389999389648438,25.559999465942383,374500,0.0,0.0
2023-11-30 00:00:00-05:00,25.59000015258789,25.979999542236328,25.209999084472656,25.469999313354492,672000,0.0,0.0
2023-12-01 00:00:00-05:00,25.469999313354492,26.0,25.270000457763672,25.969999313354492,578000,0.0,0.0
2023-12-04 00:00:00-05:00,26.0,26.3799991607666,25.84000015258789,26.260000228881836,433600,0.0,0.0
2023-12-05 00:00:00-05:00,26.139999389648438,26.770000457763672,26.010000228881836,26.459999084472656,528000,0.0,0.0
2023-12-06 00:00:00-05:00,26.389999389648438,27.1299991607666,26.290000915527344,27.040000915527344,368000,0.0,0.0
2023-12-07 00:00:00-05:00,26.920000076293945,27.100000381469727,26.299999237060547,26.729999542236328,490200,0.0,0.0
2023-12-08 00:00:00-05:00,26.739999771118164,26.979999542236328,26.459999084472656,26.540000915527344,369600,0.0,0.0
2023-12-11 00:00:00-05:00,26.739999771118164,27.239999771118164,26.31999969482422,27.190000534057617,458200,0.0,0.0
2023-12-12 00:00:00-05:00,27.31999969482422,27.920000076293945,26.93000030517578,27.850000381469727,363900,0.0,0.0
2023-12-13 00:00:00-05:00,28.190000534057617,30.739999771118164,28.1299991607666,30.06999969482422,1622200,0.0,0.0
2023-12-14 00:00:00-05:00,30.1200008392334,30.34000015258789,29.760000228881836,29.829999923706055,1062000,0.0,0.0
2023-12-15 00:00:00-05:00,29.979999542236328,30.229999542236328,29.65999984741211,29.75,1859500,0.0,0.0
2023-12-18 00:00:00-05:00,29.979999542236328,30.639999389648438,29.709999084472656,30.540000915527344,760900,0.0,0.0
2023-12-19 00:00:00-05:00,30.709999084472656,31.450000762939453,30.65999984741211,31.229999542236328,853800,0.0,0.0
2023-12-20 00:00:00-05:00,31.5,31.799999237060547,30.850000381469727,30.8799991607666,726000,0.0,0.0
2023-12-21 00:00:00-05:00,31.170000076293945,31.75,30.719999313354492,31.65999984741211,625200,0.0,0.0
2023-12-22 00:00:00-05:00,31.75,32.84000015258789,31.700000762939453,32.7599983215332,813300,0.0,0.0
2023-12-26 00:00:00-05:00,32.779998779296875,33.189998626708984,32.060001373291016,32.41999816894531,465100,0.0,0.0
2023-12-27 00:00:00-05:00,32.63999938964844,33.130001068115234,32.47999954223633,32.81999969482422,888900,0.0,0.0
2023-12-28 00:00:00-05:00,32.970001220703125,33.279998779296875,32.81999969482422,32.880001068115234,493800,0.0,0.0
2023-12-29 00:00:00-05:00,32.869998931884766,33.06999969482422,32.43000030517578,32.47999954223633,949000,0.0,0.0
2024-01-02 00:00:00-05:00,22.110000610351562,25.729999542236328,22.0,24.15999984741211,7379800,0.0,0.0
2024-01-03 00:00:00-05:00,24.350000381469727,25.809999465942383,24.110000610351562,25.389999389648438,2550600,0.0,0.0
2024-01-04 00:00:00-05:00,25.59000015258789,25.59000015258789,24.860000610351562,25.34000015258789,1453300,0.0,0.0
2024-01-05 00:00:00-05:00,25.0,25.030000686645508,24.049999237060547,24.280000686645508,1218300,0.0,0.0
2024-01-08 00:00:00-05:00,26.0,27.540000915527344,25.190000534057617,27.459999084472656,1769400,0.0,0.0
2024-01-09 00:00:00-05:00,27.059999465942383,27.100000381469727,24.520000457763672,25.100000381469727,2891200,0.0,0.0
2024-01-10 00:00:00-05:00,25.079999923706055,25.100000381469727,23.829999923706055,24.540000915527344,2679000,0.0,0.0
2024-01-11 00:00:00-05:00,24.479999542236328,24.549999237060547,23.15999984741211,23.450000762939453,1417500,0.0,0.0
2024-01-12 00:00:00-05:00,23.739999771118164,24.079999923706055,23.09000015258789,23.200000762939453,1370500,0.0,0.0
2024-01-16 00:00:00-05:00,23.600000381469727,25.469999313354492,23.3700008392334,24.610000610351562,2543600,0.0,0.0
2024-01-17 00:00:00-05:00,24.43000030517578,25.350000381469727,24.219999313354492,24.81999969482422,1665300,0.0,0.0
2024-01-18 00:00:00-05:00,24.81999969482422,25.139999389648438,24.43000030517578,24.739999771118164,1970300,0.0,0.0
2024-01-19 00:00:00-05:00,24.68000030517578,24.68000030517578,24.020000457763672,24.420000076293945,5014800,0.0,0.0
2024-01-22 00:00:00-05:00,22.709999084472656,24.299999237060547,22.600000381469727,23.559999465942383,4167200,0.0,0.0
2024-01-23 00:00:00-05:00,23.739999771118164,23.799999237060547,23.010000228881836,23.440000534057617,2339800,0.0,0.0
2024-01-24 00:00:00-05:00,23.670000076293945,23.670000076293945,22.84000015258789,22.8700008392334,1388900,0.0,0.0
2024-01-25 00:00:00-05:00,22.93000030517578,23.260000228881836,22.6200008392334,22.959999084472656,1784100,0.0,0.0
2024-01-26 00:00:00-05:00,23.139999389648438,23.31999969482422,21.520000457763672,21.65999984741211,2996800,0.0,0.0
2024-01-29 00:00:00-05:00,21.790000915527344,22.329999923706055,21.600000381469727,22.329999923706055,2077700,0.0,0.0
2024-01-30 00:00:00-05:00,22.350000381469727,22.3700008392334,21.299999237060547,21.8700008392334,2208100,0.0,0.0
2024-01-31 00:00:00-05:00,22.0,22.0,21.0,21.100000381469727,1768500,0.0,0.0
2024-02-01 00:00:00-05:00,21.309999465942383,22.3799991607666,20.959999084472656,21.6299991607666,3048900,0.0,0.0
2024-02-02 00:00:00-05:00,21.399999618530273,21.760000228881836,20.8700008392334,21.579999923706055,1398500,0.0,0.0
2024-02-05 00:00:00-05:00,21.469999313354492,21.989999771118164,21.139999389648438,21.469999313354492,1296600,0.0,0.0
2024-02-06 00:00:00-05:00,21.3799991607666,22.059999465942383,21.079999923706055,22.020000457763672,1049800,0.0,0.0
2024-02-07 00:00:00-05:00,22.030000686645508,22.6299991607666,21.979999542236328,22.260000228881836,992400,0.0,0.0
2024-02-08 00:00:00-05:00,22.329999923706055,22.6200008392334,22.1299991607666,22.489999771118164,1023500,0.0,0.0
2024-02-09 00:00:00-05:00,22.649999618530273,23.049999237060547,22.559999465942383,23.010000228881836,1184700,0.0,0.0
2024-02-12 00:00:00-05:00,23.1299991607666,24.200000762939453,23.030000686645508,23.950000762939453,1398800,0.0,0.0
2024-02-13 00:00:00-05:00,23.200000762939453,23.610000610351562,22.510000228881836,23.049999237060547,1894500,0.0,0.0
2024-02-14 00:00:00-05:00,23.350000381469727,24.389999389648438,23.200000762939453,24.200000762939453,1884800,0.0,0.0
2024-02-15 00:00:00-05:00,24.209999084472656,25.0,24.200000762939453,24.459999084472656,1537200,0.0,0.0
2024-02-16 00:00:00-05:00,26.0,26.0,22.700000762939453,22.709999084472656,2347200,0.0,0.0
2024-02-20 00:00:00-05:00,22.709999084472656,23.280000686645508,22.559999465942383,22.579999923706055,1001800,0.0,0.0
2024-02-21 00:00:00-05:00,22.3799991607666,22.559999465942383,21.559999465942383,21.65999984741211,900100,0.0,0.0
2024-02-22 00:00:00-05:00,21.719999313354492,23.09000015258789,21.65999984741211,22.989999771118164,1378000,0.0,0.0
2024-02-23 00:00:00-05:00,22.969999313354492,23.06999969482422,22.3700008392334,22.450000762939453,844500,0.0,0.0
2024-02-26 00:00:00-05:00,22.399999618530273,23.5,22.360000610351562,23.1299991607666,981300,0.0,0.0
2024-02-27 00:00:00-05:00,23.450000762939453,24.489999771118164,23.440000534057617,24.149999618530273,1430600,0.0,0.0
2024-02-28 00:00:00-05:00,24.040000915527344,24.610000610351562,23.670000076293945,23.700000762939453,916900,0.0,0.0
2024-02-29 00:00:00-05:00,24.040000915527344,24.280000686645508,23.1200008392334,23.5,936400,0.0,0.0
2024-03-01 00:00:00-05:00,23.59000015258789,24.440000534057617,23.1200008392334,24.059999465942383,1282200,0.0,0.0
2024-03-04 00:00:00-05:00,24.219999313354492,24.329999923706055,23.920000076293945,24.149999618530273,978200,0.0,0.0
2024-03-05 00:00:00-05:00,24.09000015258789,24.200000762939453,22.860000610351562,23.18000030517578,906300,0.0,0.0
2024-03-06 00:00:00-05:00,23.75,23.75,22.760000228881836,23.030000686645508,663100,0.0,0.0
2024-03-07 00:00:00-05:00,23.329999923706055,23.489999771118164,23.110000610351562,23.3799991607666,715600,0.0,0.0
2024-03-08 00:00:00-05:00,23.56999969482422,23.959999084472656,23.56999969482422,23.639999389648438,631600,0.0,0.0
2024-03-11 00:00:00-04:00,23.579999923706055,23.780000686645508,23.31999969482422,23.75,616300,0.0,0.0
2024-03-12 00:00:00-04:00,23.75,24.479999542236328,23.399999618530273,24.459999084472656,1190600,0.0,0.0
2024-03-13 00:00:00-04:00,24.459999084472656,24.729999542236328,23.959999084472656,24.200000762939453,578200,0.0,0.0
2024-03-14 00:00:00-04:00,24.209999084472656,24.270000457763672,23.200000762939453,23.670000076293945,763500,0.0,0.0
2024-03-15 00:00:00-04:00,23.3799991607666,23.780000686645508,22.65999984741211,23.229999542236328,1883400,0.0,0.0
2024-03-18 00:00:00-04:00,23.229999542236328,25.0,23.010000228881836,24.309999465942383,1607900,0.0,0.0
2024-03-19 00:00:00-04:00,24.18000030517578,24.43000030517578,23.540000915527344,24.25,769200,0.0,0.0
2024-03-20 00:00:00-04:00,24.389999389648438,24.899999618530273,23.959999084472656,24.40999984741211,770600,0.0,0.0
2024-03-21 00:00:00-04:00,24.479999542236328,24.950000762939453,24.329999923706055,24.75,770800,0.0,0.0
2024-03-22 00:00:00-04:00,24.8799991607666,24.8799991607666,24.229999542236328,24.5,747100,0.0,0.0
2024-03-25 00:00:00-04:00,24.739999771118164,24.829999923706055,24.139999389648438,24.65999984741211,853700,0.0,0.0
2024-03-26 00:00:00-04:00,24.8799991607666,25.0,24.450000762939453,24.75,568000,0.0,0.0
2024-03-27 00:00:00-04:00,24.889999389648438,25.360000610351562,24.59000015258789,25.31999969482422,746700,0.0,0.0
2024-03-28 00:00:00-04:00,25.43000030517578,25.690000534057617,25.190000534057617,25.190000534057617,845300,0.0,0.0
2024-04-01 00:00:00-04:00,24.950000762939453,26.100000381469727,24.940000534057617,25.739999771118164,838000,0.0,0.0
2024-04-02 00:00:00-04:00,25.270000457763672,25.3799991607666,24.8799991607666,25.360000610351562,1032600,0.0,0.0
2024-04-03 00:00:00-04:00,25.260000228881836,25.68000030517578,25.09000015258789,25.649999618530273,569600,0.0,0.0
2024-04-04 00:00:00-04:00,25.829999923706055,26.010000228881836,25.0,25.049999237060547,776700,0.0,0.0
2024-04-05 00:00:00-04:00,25.079999923706055,25.3700008392334,24.860000610351562,25.200000762939453,723300,0.0,0.0
2024-04-08 00:00:00-04:00,25.5,25.5,24.010000228881836,24.229999542236328,952800,0.0,0.0
2024-04-09 00:00:00-04:00,24.31999969482422,25.639999389648438,24.25,25.459999084472656,855600,0.0,0.0
2024-04-10 00:00:00-04:00,24.719999313354492,24.719999313354492,23.190000534057617,23.799999237060547,818100,0.0,0.0
2024-04-11 00:00:00-04:00,24.010000228881836,24.100000381469727,23.389999389648438,23.81999969482422,569100,0.0,0.0
2024-04-12 00:00:00-04:00,23.65999984741211,23.81999969482422,23.309999465942383,23.510000228881836,426900,0.0,0.0
2024-04-15 00:00:00-04:00,23.5,23.6299991607666,22.90999984741211,23.149999618530273,724400,0.0,0.0
2024-04-16 00:00:00-04:00,23.020000457763672,23.649999618530273,22.760000228881836,23.389999389648438,714300,0.0,0.0
2024-04-17 00:00:00-04:00,23.520000457763672,23.540000915527344,22.760000228881836,23.0,957800,0.0,0.0
2024-04-18 00:00:00-04:00,22.8700008392334,23.440000534057617,22.56999969482422,22.65999984741211,971200,0.0,0.0
2024-04-19 00:00:00-04:00,22.600000381469727,23.030000686645508,22.559999465942383,22.950000762939453,924800,0.0,0.0
2024-04-22 00:00:00-04:00,21.31999969482422,22.790000915527344,20.84000015258789,22.299999237060547,3898000,0.0,0.0
2024-04-23 00:00:00-04:00,22.760000228881836,24.229999542236328,22.360000610351562,23.0,1885100,0.0,0.0
2024-04-24 00:00:00-04:00,23.0,23.290000915527344,22.049999237060547,22.479999542236328,1087700,0.0,0.0
2024-04-25 00:00:00-04:00,22.469999313354492,22.729999542236328,22.0,22.209999084472656,1176200,0.0,0.0
2024-04-26 00:00:00-04:00,22.280000686645508,23.219999313354492,22.280000686645508,22.799999237060547,820600,0.0,0.0
2024-04-29 00:00:00-04:00,23.030000686645508,23.579999923706055,22.790000915527344,23.3700008392334,556300,0.0,0.0
2024-04-30 00:00:00-04:00,23.469999313354492,23.940000534057617,23.290000915527344,23.31999969482422,1788900,0.0,0.0
2024-05-01 00:00:00-04:00,23.09000015258789,24.610000610351562,22.600000381469727,23.8799991607666,1828300,0.0,0.0
2024-05-02 00:00:00-04:00,26.389999389648438,26.389999389648438,23.799999237060547,25.059999465942383,2274500,0.0,0.0
2024-05-03 00:00:00-04:00,25.059999465942383,25.219999313354492,23.110000610351562,24.520000457763672,1698300,0.0,0.0
2024-05-06 00:00:00-04:00,24.520000457763672,24.579999923706055,23.020000457763672,23.969999313354492,1230600,0.0,0.0
2024-05-07 00:00:00-04:00,24.170000076293945,24.6200008392334,23.610000610351562,24.479999542236328,876400,0.0,0.0
2024-05-08 00:00:00-04:00,24.260000228881836,25.540000915527344,23.899999618530273,25.399999618530273,932700,0.0,0.0
2024-05-09 00:00:00-04:00,25.489999771118164,26.6200008392334,25.350000381469727,26.600000381469727,1265800,0.0,0.0
2024-05-10 00:00:00-04:00,26.829999923706055,27.479999542236328,26.530000686645508,27.040000915527344,1547900,0.0,0.0
2024-05-13 00:00:00-04:00,27.350000381469727,29.270000457763672,27.229999542236328,27.530000686645508,1769200,0.0,0.0
2024-05-14 00:00:00-04:00,27.8700008392334,28.18000030517578,26.8700008392334,27.65999984741211,1090900,0.0,0.0
2024-05-15 00:00:00-04:00,28.1200008392334,28.459999084472656,27.6299991607666,27.829999923706055,682500,0.0,0.0
2024-05-16 00:00:00-04:00,27.670000076293945,27.93000030517578,27.350000381469727,27.540000915527344,729900,0.0,0.0
2024-05-17 00:00:00-04:00,27.56999969482422,28.329999923706055,27.530000686645508,28.09000015258789,823800,0.0,0.0
2024-05-20 00:00:00-04:00,28.010000228881836,29.360000610351562,27.809999465942383,28.8799991607666,1050500,0.0,0.0
2024-05-21 00:00:00-04:00,28.639999389648438,29.110000610351562,28.440000534057617,28.799999237060547,547800,0.0,0.0
2024-05-22 00:00:00-04:00,28.799999237060547,29.420000076293945,28.440000534057617,28.6200008392334,578500,0.0,0.0
2024-05-23 00:00:00-04:00,28.760000228881836,28.760000228881836,27.760000228881836,27.84000015258789,596600,0.0,0.0
2024-05-24 00:00:00-04:00,28.049999237060547,28.190000534057617,27.299999237060547,27.520000457763672,594700,0.0,0.0
2024-05-28 00:00:00-04:00,32.0,32.83000183105469,28.510000228881836,31.610000610351562,3604300,0.0,0.0
2024-05-29 00:00:00-04:00,31.5,31.989999771118164,30.559999465942383,31.530000686645508,1209400,0.0,0.0
2024-05-30 00:00:00-04:00,32.0,32.0,30.75,31.209999084472656,997700,0.0,0.0
2024-05-31 00:00:00-04:00,31.389999389648438,31.68000030517578,30.0,30.170000076293945,1374300,0.0,0.0
2024-06-03 00:00:00-04:00,30.209999084472656,32.2400016784668,29.8799991607666,31.299999237060547,1109000,0.0,0.0
2024-06-04 00:00:00-04:00,31.93000030517578,33.470001220703125,31.399999618530273,32.869998931884766,1303500,0.0,0.0
2024-06-05 00:00:00-04:00,32.869998931884766,34.47999954223633,32.650001525878906,34.439998626708984,1104400,0.0,0.0
2024-06-06 00:00:00-04:00,34.290000915527344,35.220001220703125,33.90999984741211,34.47999954223633,728500,0.0,0.0
2024-06-07 00:00:00-04:00,34.150001525878906,34.29999923706055,33.11000061035156,33.310001373291016,778500,0.0,0.0
2024-06-10 00:00:00-04:00,30.969999313354492,32.040000915527344,30.15999984741211,31.93000030517578,1727900,0.0,0.0
2024-06-11 00:00:00-04:00,31.65999984741211,33.439998626708984,31.360000610351562,32.790000915527344,961900,0.0,0.0
2024-06-12 00:00:00-04:00,33.68000030517578,33.689998626708984,32.380001068115234,32.63999938964844,783600,0.0,0.0
2024-06-13 00:00:00-04:00,32.650001525878906,32.77000045776367,31.0,31.510000228881836,1167200,0.0,0.0
2024-06-14 00:00:00-04:00,31.190000534057617,31.260000228881836,28.260000228881836,28.969999313354492,3137600,0.0,0.0
2024-06-17 00:00:00-04:00,29.110000610351562,29.829999923706055,28.040000915527344,28.59000015258789,1585900,0.0,0.0
2024-06-18 00:00:00-04:00,28.6200008392334,28.93000030517578,28.09000015258789,28.149999618530273,1002700,0.0,0.0
2024-06-20 00:00:00-04:00,28.34000015258789,29.459999084472656,28.100000381469727,29.399999618530273,1004800,0.0,0.0
2024-06-21 00:00:00-04:00,29.18000030517578,30.34000015258789,29.18000030517578,30.040000915527344,1837300,0.0,0.0
2024-06-24 00:00:00-04:00,30.15999984741211,31.229999542236328,30.0,30.59000015258789,774400,0.0,0.0
2024-06-25 00:00:00-04:00,30.93000030517578,31.459999084472656,30.389999389648438,30.389999389648438,738600,0.0,0.0
2024-06-26 00:00:00-04:00,30.219999313354492,31.600000381469727,29.860000610351562,31.600000381469727,844300,0.0,0.0
2024-06-27 00:00:00-04:00,31.6200008392334,32.099998474121094,31.239999771118164,32.060001373291016,791400,0.0,0.0
2024-06-28 00:00:00-04:00,32.29999923706055,32.810001373291016,31.920000076293945,32.4900016784668,1550600,0.0,0.0
2024-07-01 00:00:00-04:00,32.4900016784668,33.689998626708984,32.45000076293945,32.66999816894531,1210100,0.0,0.0
2024-07-02 00:00:00-04:00,32.66999816894531,32.93000030517578,31.520000457763672,31.559999465942383,977700,0.0,0.0
2024-07-03 00:00:00-04:00,31.530000686645508,31.579999923706055,30.149999618530273,30.5,559700,0.0,0.0
2024-07-05 00:00:00-04:00,30.34000015258789,31.0,30.0,30.079999923706055,1015600,0.0,0.0
2024-07-08 00:00:00-04:00,30.3700008392334,30.670000076293945,29.450000762939453,29.510000228881836,873500,0.0,0.0
2024-07-09 00:00:00-04:00,29.639999389648438,30.25,29.420000076293945,29.899999618530273,585200,0.0,0.0
