Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-16 00:00:00-04:00,73.0199966430664,75.5,72.4800033569336,75.08000183105469,1129400,0.0,0.0
2025-05-19 00:00:00-04:00,73.66000366210938,75.12000274658203,73.36000061035156,74.81999969482422,720800,0.0,0.0
2025-05-20 00:00:00-04:00,75.19000244140625,76.72000122070312,74.52999877929688,76.22000122070312,815000,0.0,0.0
2025-05-21 00:00:00-04:00,75.08000183105469,77.0,74.75,75.80000305175781,995000,0.0,0.0
2025-05-22 00:00:00-04:00,75.41000366210938,77.0199966430664,74.33999633789062,76.08999633789062,889100,0.0,0.0
2025-05-23 00:00:00-04:00,74.69999694824219,79.68000030517578,74.55000305175781,78.69000244140625,975600,0.0,0.0
2025-05-27 00:00:00-04:00,80.44999694824219,80.6500015258789,76.16999816894531,76.80999755859375,1599800,0.0,0.0
2025-05-28 00:00:00-04:00,76.4000015258789,78.25,76.4000015258789,77.6500015258789,1365500,0.0,0.0
2025-05-29 00:00:00-04:00,78.48999786376953,78.48999786376953,76.51000213623047,77.63999938964844,1025700,0.0,0.0
2025-05-30 00:00:00-04:00,77.63999938964844,78.69999694824219,75.12000274658203,77.55999755859375,1203900,0.0,0.0
2025-06-02 00:00:00-04:00,77.55999755859375,86.19999694824219,70.0,71.68000030517578,6056200,0.0,0.0
2025-06-03 00:00:00-04:00,71.0999984741211,72.0199966430664,66.5,69.51000213623047,2476600,0.0,0.0
2025-06-04 00:00:00-04:00,69.93000030517578,70.69000244140625,68.75,69.9800033569336,1141900,0.0,0.0
2025-06-05 00:00:00-04:00,69.45999908447266,70.23999786376953,67.94000244140625,69.01000213623047,1300900,0.0,0.0
2025-06-06 00:00:00-04:00,69.6500015258789,70.72000122070312,68.76000213623047,69.5999984741211,973300,0.0,0.0
2025-06-09 00:00:00-04:00,70.83000183105469,71.2300033569336,69.3499984741211,70.56999969482422,1064600,0.0,0.0
2025-06-10 00:00:00-04:00,70.61000061035156,74.06999969482422,70.44999694824219,72.2699966430664,976000,0.0,0.0
2025-06-11 00:00:00-04:00,72.29000091552734,73.87999725341797,71.16000366210938,71.23999786376953,822000,0.0,0.0
2025-06-12 00:00:00-04:00,71.06999969482422,72.01000213623047,69.72000122070312,71.18000030517578,1553600,0.0,0.0
2025-06-13 00:00:00-04:00,69.83999633789062,70.94999694824219,69.37999725341797,70.05999755859375,1008700,0.0,0.0
2025-06-16 00:00:00-04:00,70.72000122070312,71.06999969482422,69.91999816894531,70.9000015258789,807000,0.0,0.0
2025-06-17 00:00:00-04:00,69.87999725341797,72.55000305175781,69.5999984741211,71.8499984741211,789600,0.0,0.0
2025-06-18 00:00:00-04:00,72.04000091552734,73.12999725341797,70.77999877929688,71.23999786376953,907300,0.0,0.0
2025-06-20 00:00:00-04:00,71.23999786376953,72.0,69.47000122070312,71.37999725341797,1736000,0.0,0.0
2025-06-23 00:00:00-04:00,71.37999725341797,74.4000015258789,71.0,74.27999877929688,967000,0.0,0.0
2025-06-24 00:00:00-04:00,75.06999969482422,77.41999816894531,73.33000183105469,76.7699966430664,889000,0.0,0.0
2025-06-25 00:00:00-04:00,77.02999877929688,77.16000366210938,73.72000122070312,73.98999786376953,643100,0.0,0.0
2025-06-26 00:00:00-04:00,73.9800033569336,74.43000030517578,72.4800033569336,74.33000183105469,778600,0.0,0.0
2025-06-27 00:00:00-04:00,75.12999725341797,75.94999694824219,72.9800033569336,73.22000122070312,11990900,0.0,0.0
2025-06-30 00:00:00-04:00,73.5999984741211,73.80999755859375,71.73999786376953,73.4000015258789,1018000,0.0,0.0
2025-07-01 00:00:00-04:00,73.30000305175781,73.80000305175781,69.27999877929688,69.30999755859375,1451600,0.0,0.0
2025-07-02 00:00:00-04:00,69.12000274658203,71.56999969482422,68.5199966430664,71.33999633789062,1154900,0.0,0.0
2025-07-03 00:00:00-04:00,71.62999725341797,72.72000122070312,71.44999694824219,72.2699966430664,675800,0.0,0.0
2025-07-07 00:00:00-04:00,71.54000091552734,71.55000305175781,66.48999786376953,67.55000305175781,1905000,0.0,0.0
2025-07-08 00:00:00-04:00,67.54000091552734,68.55000305175781,67.37999725341797,68.16000366210938,1096800,0.0,0.0
2025-07-09 00:00:00-04:00,68.9800033569336,70.94000244140625,68.31999969482422,70.88999938964844,1116700,0.0,0.0
2025-07-10 00:00:00-04:00,71.08000183105469,72.48999786376953,70.16000366210938,72.01000213623047,806800,0.0,0.0
2025-07-11 00:00:00-04:00,72.01000213623047,72.2300033569336,70.08999633789062,71.87999725341797,679500,0.0,0.0
2025-07-14 00:00:00-04:00,71.8499984741211,73.44000244140625,71.54000091552734,72.7699966430664,650200,0.0,0.0
2025-07-15 00:00:00-04:00,72.66000366210938,72.66000366210938,70.13999938964844,71.41000366210938,1049500,0.0,0.0
2025-07-16 00:00:00-04:00,71.66000366210938,73.45999908447266,71.54000091552734,72.8499984741211,634100,0.0,0.0
2025-07-17 00:00:00-04:00,72.8499984741211,73.77999877929688,72.41000366210938,73.0999984741211,726000,0.0,0.0
2025-07-18 00:00:00-04:00,73.48999786376953,73.5,70.76000213623047,70.86000061035156,563100,0.0,0.0
2025-07-21 00:00:00-04:00,71.38999938964844,71.56999969482422,69.61000061035156,70.12000274658203,629000,0.0,0.0
2025-07-22 00:00:00-04:00,70.12000274658203,71.1500015258789,68.94999694824219,69.08000183105469,852900,0.0,0.0
2025-07-23 00:00:00-04:00,69.33999633789062,70.11000061035156,67.56999969482422,68.38999938964844,719200,0.0,0.0
2025-07-24 00:00:00-04:00,68.5,69.1500015258789,67.44000244140625,67.58999633789062,649200,0.0,0.0
2025-07-25 00:00:00-04:00,67.72000122070312,68.66999816894531,67.52999877929688,68.29000091552734,395600,0.0,0.0
2025-07-28 00:00:00-04:00,68.77999877929688,70.44000244140625,68.37999725341797,69.1500015258789,829900,0.0,0.0
2025-07-29 00:00:00-04:00,69.1500015258789,69.44000244140625,67.75,68.19999694824219,853000,0.0,0.0
2025-07-30 00:00:00-04:00,68.1500015258789,70.2699966430664,67.97000122070312,69.91000366210938,874600,0.0,0.0
2025-07-31 00:00:00-04:00,68.94999694824219,70.73999786376953,66.94000244140625,67.16999816894531,1618400,0.0,0.0
2025-08-01 00:00:00-04:00,64.75,69.9000015258789,62.400001525878906,69.0,2107400,0.0,0.0
2025-08-04 00:00:00-04:00,67.62000274658203,71.91000366210938,66.45999908447266,71.7699966430664,1816500,0.0,0.0
2025-08-05 00:00:00-04:00,71.62999725341797,71.79000091552734,70.02999877929688,70.44999694824219,746500,0.0,0.0
2025-08-06 00:00:00-04:00,69.5,70.83000183105469,69.13999938964844,70.5199966430664,626600,0.0,0.0
2025-08-07 00:00:00-04:00,71.0,71.56999969482422,70.16000366210938,71.4800033569336,712400,0.0,0.0
2025-08-08 00:00:00-04:00,71.61000061035156,73.08000183105469,71.5999984741211,72.30000305175781,666800,0.0,0.0
2025-08-11 00:00:00-04:00,72.30000305175781,75.19999694824219,71.83000183105469,71.97000122070312,1052300,0.0,0.0
2025-08-12 00:00:00-04:00,71.97000122070312,73.80999755859375,71.0,73.58999633789062,514700,0.0,0.0
2025-08-13 00:00:00-04:00,74.0,74.54000091552734,72.38999938964844,72.80000305175781,460900,0.0,0.0
2025-08-14 00:00:00-04:00,72.31999969482422,72.95999908447266,71.20999908447266,72.0,545200,0.0,0.0
2025-08-15 00:00:00-04:00,71.94999694824219,72.36000061035156,70.75,71.75,692600,0.0,0.0
2025-08-18 00:00:00-04:00,71.77999877929688,72.33000183105469,71.08000183105469,71.76000213623047,547300,0.0,0.0
2025-08-19 00:00:00-04:00,71.80000305175781,72.0,70.06999969482422,70.19000244140625,783800,0.0,0.0
2025-08-20 00:00:00-04:00,70.05000305175781,70.91999816894531,70.05000305175781,70.4000015258789,383500,0.0,0.0
2025-08-21 00:00:00-04:00,70.33000183105469,71.27999877929688,70.31999969482422,70.9800033569336,572900,0.0,0.0
2025-08-22 00:00:00-04:00,71.16999816894531,71.2699966430664,69.7300033569336,70.33000183105469,866200,0.0,0.0
2025-08-25 00:00:00-04:00,70.47000122070312,70.81999969482422,68.7699966430664,68.81999969482422,881800,0.0,0.0
2025-08-26 00:00:00-04:00,68.8499984741211,69.6500015258789,68.23999786376953,69.56999969482422,652800,0.0,0.0
2025-08-27 00:00:00-04:00,69.56999969482422,70.36000061035156,69.44999694824219,69.7300033569336,595100,0.0,0.0
2025-08-28 00:00:00-04:00,69.73999786376953,70.6500015258789,69.02999877929688,69.58000183105469,591300,0.0,0.0
2025-08-29 00:00:00-04:00,69.4800033569336,69.87999725341797,68.81999969482422,69.72000122070312,397600,0.0,0.0
2025-09-02 00:00:00-04:00,69.33000183105469,71.61000061035156,69.33000183105469,71.37999725341797,806300,0.0,0.0
2025-09-03 00:00:00-04:00,71.43000030517578,72.5199966430664,70.73999786376953,71.33999633789062,405900,0.0,0.0
2025-09-04 00:00:00-04:00,71.4800033569336,71.95999908447266,69.04000091552734,69.37000274658203,551800,0.0,0.0
2025-09-05 00:00:00-04:00,69.62999725341797,69.8499984741211,67.7699966430664,69.36000061035156,967000,0.0,0.0
2025-09-08 00:00:00-04:00,69.2300033569336,71.45999908447266,67.31999969482422,71.2300033569336,754600,0.0,0.0
2025-09-09 00:00:00-04:00,71.26000213623047,72.19000244140625,70.33000183105469,71.7300033569336,746500,0.0,0.0
2025-09-10 00:00:00-04:00,72.44999694824219,73.58999633789062,71.30000305175781,71.62000274658203,615500,0.0,0.0
2025-09-11 00:00:00-04:00,71.83999633789062,74.5,71.38999938964844,74.33000183105469,718100,0.0,0.0
2025-09-12 00:00:00-04:00,74.27999877929688,74.79000091552734,71.61000061035156,72.87000274658203,664300,0.0,0.0
2025-09-15 00:00:00-04:00,72.87000274658203,73.81999969482422,69.4800033569336,69.52999877929688,701400,0.0,0.0
2025-09-16 00:00:00-04:00,69.25,71.48999786376953,69.02999877929688,71.31999969482422,937100,0.0,0.0
2025-09-17 00:00:00-04:00,71.61000061035156,75.54000091552734,71.0,75.18000030517578,1114500,0.0,0.0
2025-09-18 00:00:00-04:00,75.37000274658203,79.93000030517578,74.88999938964844,79.80000305175781,1524900,0.0,0.0
2025-09-19 00:00:00-04:00,81.27999877929688,81.33000183105469,78.58000183105469,80.5199966430664,3109800,0.0,0.0
2025-09-22 00:00:00-04:00,80.41000366210938,80.83000183105469,79.06999969482422,80.0,834500,0.0,0.0
2025-09-23 00:00:00-04:00,80.02999877929688,84.5,79.77999877929688,83.31999969482422,950600,0.0,0.0
2025-09-24 00:00:00-04:00,83.3499984741211,84.69999694824219,81.4000015258789,83.83999633789062,1108000,0.0,0.0
2025-09-25 00:00:00-04:00,83.37999725341797,84.23999786376953,81.98999786376953,82.7300033569336,705500,0.0,0.0
2025-09-26 00:00:00-04:00,83.80999755859375,84.88999938964844,82.77999877929688,83.87000274658203,482800,0.0,0.0
2025-09-29 00:00:00-04:00,84.12999725341797,84.72000122070312,83.44000244140625,83.9000015258789,595400,0.0,0.0
2025-09-30 00:00:00-04:00,85.5,85.5,83.04000091552734,83.11000061035156,526100,0.0,0.0
2025-10-01 00:00:00-04:00,83.06999969482422,85.91000366210938,82.6500015258789,84.25,796100,0.0,0.0
2025-10-02 00:00:00-04:00,84.5,85.5999984741211,83.9000015258789,85.4800033569336,490900,0.0,0.0
2025-10-03 00:00:00-04:00,86.58999633789062,88.69000244140625,85.80000305175781,88.1500015258789,843100,0.0,0.0
2025-10-06 00:00:00-04:00,88.33999633789062,90.70999908447266,88.1500015258789,89.8499984741211,815200,0.0,0.0
2025-10-07 00:00:00-04:00,89.83000183105469,90.31999969482422,89.05999755859375,90.31999969482422,1145100,0.0,0.0
2025-10-08 00:00:00-04:00,91.0,91.0,85.61000061035156,88.43000030517578,1060900,0.0,0.0
2025-10-09 00:00:00-04:00,88.56999969482422,90.26000213623047,88.06999969482422,88.36000061035156,693000,0.0,0.0
2025-10-10 00:00:00-04:00,87.54000091552734,87.54000091552734,73.12000274658203,73.95999908447266,2281900,0.0,0.0
2025-10-13 00:00:00-04:00,75.16999816894531,76.83999633789062,70.63999938964844,71.52999877929688,1171000,0.0,0.0
2025-10-14 00:00:00-04:00,71.30000305175781,73.6500015258789,69.43000030517578,72.12000274658203,951600,0.0,0.0
2025-10-15 00:00:00-04:00,72.33000183105469,80.45999908447266,72.33000183105469,76.80999755859375,1385300,0.0,0.0
2025-10-16 00:00:00-04:00,78.37999725341797,79.58000183105469,76.33999633789062,79.47000122070312,1211800,0.0,0.0
2025-10-17 00:00:00-04:00,78.62999725341797,80.23999786376953,76.44000244140625,78.69000244140625,1331000,0.0,0.0
2025-10-20 00:00:00-04:00,79.70999908447266,80.29000091552734,77.91000366210938,78.5999984741211,1322500,0.0,0.0
2025-10-21 00:00:00-04:00,78.12999725341797,78.26000213623047,75.37999725341797,75.38999938964844,739400,0.0,0.0
2025-10-22 00:00:00-04:00,76.16999816894531,76.48999786376953,72.83999633789062,73.6500015258789,706300,0.0,0.0
2025-10-23 00:00:00-04:00,73.16000366210938,73.8499984741211,71.66000366210938,72.9800033569336,552700,0.0,0.0
2025-10-24 00:00:00-04:00,73.58999633789062,74.41999816894531,72.33000183105469,72.5199966430664,456300,0.0,0.0
2025-10-27 00:00:00-04:00,73.37000274658203,74.7699966430664,72.25,72.55999755859375,713800,0.0,0.0
2025-10-28 00:00:00-04:00,72.55999755859375,72.80999755859375,70.88999938964844,71.55999755859375,571400,0.0,0.0
2025-10-29 00:00:00-04:00,72.02999877929688,73.08999633789062,70.97000122070312,72.05000305175781,551300,0.0,0.0
2025-10-30 00:00:00-04:00,72.20999908447266,73.98999786376953,71.58999633789062,72.26000213623047,577600,0.0,0.0
2025-10-31 00:00:00-04:00,72.97000122070312,74.22000122070312,72.47000122070312,73.47000122070312,686800,0.0,0.0
2025-11-03 00:00:00-05:00,73.05999755859375,74.2699966430664,70.5,74.16999816894531,712300,0.0,0.0
2025-11-04 00:00:00-05:00,72.58000183105469,73.69000244140625,69.68000030517578,71.0999984741211,1130200,0.0,0.0
2025-11-05 00:00:00-05:00,67.0,77.0199966430664,67.0,76.6500015258789,1021900,0.0,0.0
2025-11-06 00:00:00-05:00,76.52999877929688,76.73999786376953,73.04000091552734,73.05999755859375,724200,0.0,0.0
2025-11-07 00:00:00-05:00,73.05999755859375,74.02999877929688,71.5199966430664,73.72000122070312,646900,0.0,0.0
2025-11-10 00:00:00-05:00,70.7699966430664,76.4800033569336,70.73999786376953,75.48999786376953,1254000,0.0,0.0
2025-11-11 00:00:00-05:00,75.41999816894531,79.4000015258789,75.29000091552734,79.01000213623047,492300,0.0,0.0
2025-11-12 00:00:00-05:00,79.29000091552734,79.88999938964844,78.16000366210938,78.38999938964844,597600,0.0,0.0
2025-11-13 00:00:00-05:00,77.54000091552734,77.9800033569336,75.11000061035156,75.75,460700,0.0,0.0
2025-11-14 00:00:00-05:00,74.12000274658203,76.62000274658203,74.12000274658203,75.54000091552734,373700,0.0,0.0
2025-11-17 00:00:00-05:00,75.31999969482422,76.80000305175781,74.69999694824219,75.12000274658203,551900,0.0,0.0
2025-11-18 00:00:00-05:00,74.04000091552734,75.93000030517578,73.79000091552734,75.11000061035156,471000,0.0,0.0
2025-11-19 00:00:00-05:00,75.66999816894531,76.2300033569336,73.91999816894531,76.0999984741211,433100,0.0,0.0
2025-11-20 00:00:00-05:00,77.26000213623047,78.98999786376953,74.83000183105469,75.05000305175781,771600,0.0,0.0
2025-11-21 00:00:00-05:00,75.0999984741211,78.9800033569336,74.93000030517578,77.29000091552734,542900,0.0,0.0
2025-11-24 00:00:00-05:00,77.47000122070312,78.73999786376953,77.01000213623047,77.70999908447266,476000,0.0,0.0
2025-11-25 00:00:00-05:00,78.58999633789062,81.41000366210938,78.4000015258789,80.27999877929688,545100,0.0,0.0
2025-11-26 00:00:00-05:00,80.27999877929688,81.30000305175781,79.25,79.80000305175781,761200,0.0,0.0
2025-11-28 00:00:00-05:00,79.5999984741211,80.04000091552734,78.62999725341797,79.4000015258789,201500,0.0,0.0
2025-12-01 00:00:00-05:00,78.16999816894531,80.13999938964844,77.55000305175781,79.77999877929688,900000,0.0,0.0
2025-12-02 00:00:00-05:00,79.77999877929688,81.76000213623047,78.19000244140625,80.76000213623047,1149200,0.0,0.0
2025-12-03 00:00:00-05:00,81.04000091552734,84.47000122070312,80.83000183105469,83.66999816894531,724500,0.0,0.0
2025-12-04 00:00:00-05:00,84.3499984741211,85.83999633789062,83.06999969482422,84.66000366210938,992300,0.0,0.0
2025-12-05 00:00:00-05:00,85.2699966430664,86.38999938964844,83.5999984741211,86.11000061035156,644200,0.0,0.0
2025-12-08 00:00:00-05:00,87.19000244140625,87.19000244140625,82.61000061035156,82.9800033569336,883600,0.0,0.0
2025-12-09 00:00:00-05:00,82.56999969482422,84.91999816894531,81.30999755859375,83.1500015258789,887700,0.0,0.0
2025-12-10 00:00:00-05:00,83.6500015258789,85.98999786376953,82.72000122070312,85.30999755859375,653900,0.0,0.0
2025-12-11 00:00:00-05:00,85.33000183105469,87.5,85.05999755859375,87.12999725341797,942300,0.0,0.0
2025-12-12 00:00:00-05:00,87.2300033569336,88.7300033569336,86.12999725341797,87.98999786376953,1029100,0.0,0.0
2025-12-15 00:00:00-05:00,88.73999786376953,89.0,87.11000061035156,87.30000305175781,942000,0.0,0.0
2025-12-16 00:00:00-05:00,86.0199966430664,86.58000183105469,78.06999969482422,81.12000274658203,2633700,0.0,0.0
2025-12-17 00:00:00-05:00,81.19000244140625,82.9800033569336,79.0199966430664,82.27999877929688,1092700,0.0,0.0
2025-12-18 00:00:00-05:00,82.27999877929688,83.37000274658203,81.01000213623047,81.54000091552734,1208600,0.0,0.0
2025-12-19 00:00:00-05:00,82.51000213623047,85.33999633789062,81.26000213623047,83.76000213623047,2270300,0.0,0.0
2025-12-22 00:00:00-05:00,84.37000274658203,85.27999877929688,83.05000305175781,85.11000061035156,792500,0.0,0.0
2025-12-23 00:00:00-05:00,84.4000015258789,85.16000366210938,80.37999725341797,81.98999786376953,1524500,0.0,0.0
2025-12-24 00:00:00-05:00,82.01000213623047,84.4800033569336,81.97000122070312,83.58999633789062,313900,0.0,0.0
2025-12-26 00:00:00-05:00,83.41000366210938,83.69999694824219,82.12999725341797,82.6500015258789,342900,0.0,0.0
2025-12-29 00:00:00-05:00,82.31999969482422,82.9800033569336,79.66999816894531,79.81999969482422,913900,0.0,0.0
2025-12-30 00:00:00-05:00,79.75,79.75,69.91000366210938,70.19999694824219,2382700,0.0,0.0
2025-12-31 00:00:00-05:00,38.88999938964844,39.0,32.9900016784668,34.79999923706055,20305000,0.0,0.0
2026-01-02 00:00:00-05:00,35.7599983215332,38.439998626708984,35.119998931884766,38.20000076293945,6702900,0.0,0.0
2026-01-05 00:00:00-05:00,38.13999938964844,38.16999816894531,34.88999938964844,34.95000076293945,5194700,0.0,0.0
2026-01-06 00:00:00-05:00,34.84000015258789,36.900001525878906,34.279998779296875,35.779998779296875,3842000,0.0,0.0
2026-01-07 00:00:00-05:00,36.29999923706055,37.650001525878906,35.599998474121094,37.0,1851600,0.0,0.0
2026-01-08 00:00:00-05:00,36.5,37.5,36.130001068115234,36.529998779296875,1863500,0.0,0.0
2026-01-09 00:00:00-05:00,36.95000076293945,37.70000076293945,36.20000076293945,37.5,1613200,0.0,0.0
2026-01-12 00:00:00-05:00,37.439998626708984,38.11000061035156,37.0,37.36000061035156,1325900,0.0,0.0
2026-01-13 00:00:00-05:00,37.349998474121094,37.459999084472656,36.22999954223633,36.349998474121094,1239200,0.0,0.0
2026-01-14 00:00:00-05:00,36.099998474121094,37.47999954223633,35.709999084472656,37.040000915527344,1284900,0.0,0.0
2026-01-15 00:00:00-05:00,37.0,37.220001220703125,35.15999984741211,35.38999938964844,1351800,0.0,0.0
2026-01-16 00:00:00-05:00,35.38999938964844,35.86000061035156,34.540000915527344,34.72999954223633,2415900,0.0,0.0
2026-01-20 00:00:00-05:00,34.11000061035156,35.310001373291016,33.79999923706055,35.290000915527344,1632800,0.0,0.0
2026-01-21 00:00:00-05:00,35.290000915527344,37.5,35.0,36.310001373291016,1436300,0.0,0.0
2026-01-22 00:00:00-05:00,41.5099983215332,43.5,40.459999084472656,41.29999923706055,5899100,0.0,0.0
2026-01-23 00:00:00-05:00,41.77000045776367,44.84000015258789,41.40999984741211,43.97999954223633,3946500,0.0,0.0
2026-01-26 00:00:00-05:00,43.209999084472656,45.66999816894531,42.900001525878906,45.63999938964844,1838700,0.0,0.0
2026-01-27 00:00:00-05:00,45.529998779296875,46.290000915527344,43.52000045776367,46.220001220703125,1751100,0.0,0.0
2026-01-28 00:00:00-05:00,46.2599983215332,47.060001373291016,45.2400016784668,45.849998474121094,1668400,0.0,0.0
2026-01-29 00:00:00-05:00,45.7400016784668,46.09000015258789,44.34000015258789,44.61000061035156,1785900,0.0,0.0
2026-01-30 00:00:00-05:00,37.38999938964844,40.720001220703125,36.79999923706055,39.869998931884766,5067500,0.0,0.0
2026-02-02 00:00:00-05:00,39.869998931884766,42.2599983215332,39.630001068115234,40.709999084472656,2250800,0.0,0.0
2026-02-03 00:00:00-05:00,40.540000915527344,41.279998779296875,39.7400016784668,40.70000076293945,1752200,0.0,0.0
2026-02-04 00:00:00-05:00,41.02000045776367,41.36000061035156,39.41999816894531,40.130001068115234,1297700,0.0,0.0
2026-02-05 00:00:00-05:00,39.900001525878906,40.75,38.099998474121094,38.36000061035156,1063400,0.0,0.0
2026-02-06 00:00:00-05:00,39.0099983215332,40.849998474121094,38.68000030517578,40.83000183105469,1384500,0.0,0.0
2026-02-09 00:00:00-05:00,40.77000045776367,41.40999984741211,40.29999923706055,41.310001373291016,858000,0.0,0.0
2026-02-10 00:00:00-05:00,41.279998779296875,41.91999816894531,40.81999969482422,40.970001220703125,591800,0.0,0.0
2026-02-11 00:00:00-05:00,40.59000015258789,41.0,39.65999984741211,40.83000183105469,851600,0.0,0.0
2026-02-12 00:00:00-05:00,40.849998474121094,40.849998474121094,38.0,38.34000015258789,1367700,0.0,0.0
2026-02-13 00:00:00-05:00,39.11000061035156,40.43000030517578,39.09000015258789,39.970001220703125,684500,0.0,0.0
2026-02-17 00:00:00-05:00,39.900001525878906,40.40999984741211,39.40999984741211,39.630001068115234,840200,0.0,0.0
2026-02-18 00:00:00-05:00,39.47999954223633,40.5099983215332,39.150001525878906,39.81999969482422,808000,0.0,0.0
2026-02-19 00:00:00-05:00,39.650001525878906,40.279998779296875,28.65999984741211,34.2400016784668,11764600,0.0,0.0
2026-02-20 00:00:00-05:00,33.970001220703125,35.060001373291016,33.290000915527344,34.81999969482422,2560100,0.0,0.0
2026-02-23 00:00:00-05:00,34.61000061035156,35.779998779296875,34.209999084472656,35.34000015258789,1673800,0.0,0.0
2026-02-24 00:00:00-05:00,35.400001525878906,37.58000183105469,35.400001525878906,36.47999954223633,1972300,0.0,0.0
2026-02-25 00:00:00-05:00,37.650001525878906,38.220001220703125,33.939998626708984,36.220001220703125,2985800,0.0,0.0
2026-02-26 00:00:00-05:00,36.470001220703125,36.470001220703125,34.5,35.779998779296875,1576900,0.0,0.0
2026-02-27 00:00:00-05:00,35.209999084472656,35.7400016784668,34.56999969482422,35.70000076293945,1408900,0.0,0.0
2026-03-02 00:00:00-05:00,34.560001373291016,36.27000045776367,34.34000015258789,35.970001220703125,1134300,0.0,0.0
2026-03-03 00:00:00-05:00,34.91999816894531,35.72999954223633,34.0,35.279998779296875,1397600,0.0,0.0
2026-03-04 00:00:00-05:00,35.279998779296875,36.060001373291016,34.93000030517578,35.689998626708984,1082100,0.0,0.0
2026-03-05 00:00:00-05:00,34.939998626708984,35.54999923706055,33.849998474121094,34.040000915527344,1330200,0.0,0.0
2026-03-06 00:00:00-05:00,33.2599983215332,34.18000030517578,32.9900016784668,33.869998931884766,1230000,0.0,0.0
2026-03-09 00:00:00-04:00,33.56999969482422,34.11000061035156,33.099998474121094,33.9900016784668,1208800,0.0,0.0
2026-03-10 00:00:00-04:00,34.0,34.0,32.93000030517578,33.540000915527344,1018300,0.0,0.0
2026-03-11 00:00:00-04:00,33.470001220703125,34.27000045776367,33.0,33.7400016784668,1239000,0.0,0.0
2026-03-12 00:00:00-04:00,33.220001220703125,33.43000030517578,31.959999084472656,32.38999938964844,1154400,0.0,0.0
2026-03-13 00:00:00-04:00,32.77000045776367,33.119998931884766,31.809999465942383,32.150001525878906,1019100,0.0,0.0
2026-03-16 00:00:00-04:00,32.36000061035156,32.849998474121094,32.040000915527344,32.18000030517578,725200,0.0,0.0
2026-03-17 00:00:00-04:00,32.40999984741211,33.68000030517578,32.22999954223633,33.5099983215332,1038600,0.0,0.0
2026-03-18 00:00:00-04:00,33.0099983215332,33.4900016784668,32.68000030517578,33.29999923706055,1653900,0.0,0.0
2026-03-19 00:00:00-04:00,32.95000076293945,34.25,32.88999938964844,34.08000183105469,1266400,0.0,0.0
2026-03-20 00:00:00-04:00,35.5,36.349998474121094,34.459999084472656,34.63999938964844,3205400,0.0,0.0
2026-03-23 00:00:00-04:00,35.0,35.27000045776367,33.61000061035156,33.630001068115234,1338900,0.0,0.0
2026-03-24 00:00:00-04:00,33.16999816894531,34.11000061035156,33.0,33.81999969482422,1242500,0.0,0.0
2026-03-25 00:00:00-04:00,34.150001525878906,50.400001525878906,33.9900016784668,40.470001220703125,11743400,0.0,0.0
2026-03-26 00:00:00-04:00,38.7599983215332,40.119998931884766,37.880001068115234,38.529998779296875,3033300,0.0,0.0
2026-03-27 00:00:00-04:00,38.09000015258789,38.439998626708984,37.150001525878906,37.599998474121094,1774600,0.0,0.0
2026-03-30 00:00:00-04:00,37.810001373291016,38.970001220703125,37.470001220703125,38.119998931884766,1928962,0.0,0.0
