Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-19 00:00:00-04:00,10.3100004196167,10.390000343322754,10.119999885559082,10.369999885559082,482500,0.0,0.0
2023-09-20 00:00:00-04:00,10.399999618530273,10.649999618530273,10.380000114440918,10.4399995803833,452000,0.0,0.0
2023-09-21 00:00:00-04:00,10.399999618530273,10.699999809265137,10.260000228881836,10.640000343322754,547700,0.0,0.0
2023-09-22 00:00:00-04:00,10.720000267028809,10.899999618530273,10.630000114440918,10.789999961853027,796800,0.0,0.0
2023-09-25 00:00:00-04:00,10.729999542236328,10.880000114440918,10.640000343322754,10.6899995803833,473100,0.0,0.0
2023-09-26 00:00:00-04:00,10.609999656677246,10.6899995803833,10.529999732971191,10.640000343322754,735500,0.0,0.0
2023-09-27 00:00:00-04:00,10.8100004196167,11.229999542236328,10.710000038146973,11.069999694824219,1027100,0.0,0.0
2023-09-28 00:00:00-04:00,11.050000190734863,11.279999732971191,11.050000190734863,11.15999984741211,677200,0.0,0.0
2023-09-29 00:00:00-04:00,11.140000343322754,11.34000015258789,11.140000343322754,11.25,832500,0.0,0.0
2023-10-02 00:00:00-04:00,11.25,11.470000267028809,11.220000267028809,11.430000305175781,914200,0.0,0.0
2023-10-03 00:00:00-04:00,11.359999656677246,11.470000267028809,10.989999771118164,11.109999656677246,772400,0.0,0.0
2023-10-04 00:00:00-04:00,11.079999923706055,11.180000305175781,10.829999923706055,11.039999961853027,572500,0.0,0.0
2023-10-05 00:00:00-04:00,10.989999771118164,11.170000076293945,10.9399995803833,11.130000114440918,864000,0.0,0.0
2023-10-06 00:00:00-04:00,11.09000015258789,11.329999923706055,11.079999923706055,11.229999542236328,1299400,0.0,0.0
2023-10-09 00:00:00-04:00,11.3100004196167,11.550000190734863,11.25,11.399999618530273,943000,0.0,0.0
2023-10-10 00:00:00-04:00,11.430000305175781,11.630000114440918,11.329999923706055,11.380000114440918,939200,0.0,0.0
2023-10-11 00:00:00-04:00,11.359999656677246,11.40999984741211,11.270000457763672,11.40999984741211,793800,0.0,0.0
2023-10-12 00:00:00-04:00,11.420000076293945,11.4399995803833,11.15999984741211,11.300000190734863,635200,0.0,0.0
2023-10-13 00:00:00-04:00,11.359999656677246,11.430000305175781,10.850000381469727,11.020000457763672,756800,0.0,0.0
2023-10-16 00:00:00-04:00,11.079999923706055,11.449999809265137,11.079999923706055,11.3100004196167,927700,0.0,0.0
2023-10-17 00:00:00-04:00,11.239999771118164,11.380000114440918,11.239999771118164,11.270000457763672,752700,0.0,0.0
2023-10-18 00:00:00-04:00,11.149999618530273,11.210000038146973,11.029999732971191,11.109999656677246,581200,0.0,0.0
2023-10-19 00:00:00-04:00,11.369999885559082,11.390000343322754,11.09000015258789,11.239999771118164,1168500,0.0,0.0
2023-10-20 00:00:00-04:00,11.25,11.569999694824219,11.229999542236328,11.40999984741211,1838300,0.0,0.0
2023-10-23 00:00:00-04:00,11.34000015258789,11.789999961853027,11.319999694824219,11.720000267028809,1201100,0.0,0.0
2023-10-24 00:00:00-04:00,11.720000267028809,12.539999961853027,11.720000267028809,12.520000457763672,2294400,0.0,0.0
2023-10-25 00:00:00-04:00,12.4399995803833,12.829999923706055,12.369999885559082,12.550000190734863,1616500,0.0,0.0
2023-10-26 00:00:00-04:00,12.670000076293945,12.90999984741211,12.550000190734863,12.8100004196167,1105800,0.0,0.0
2023-10-27 00:00:00-04:00,12.699999809265137,12.890000343322754,12.359999656677246,12.359999656677246,1109000,0.0,0.0
2023-10-30 00:00:00-04:00,12.479999542236328,12.649999618530273,12.40999984741211,12.5,812800,0.0,0.0
2023-10-31 00:00:00-04:00,12.5,12.739999771118164,12.5,12.699999809265137,788000,0.0,0.0
2023-11-01 00:00:00-04:00,12.739999771118164,13.039999961853027,12.710000038146973,13.0,976600,0.0,0.0
2023-11-02 00:00:00-04:00,13.039999961853027,13.5,13.010000228881836,13.260000228881836,1213300,0.0,0.0
2023-11-03 00:00:00-04:00,13.470000267028809,13.600000381469727,13.300000190734863,13.300000190734863,1003300,0.0,0.0
2023-11-06 00:00:00-05:00,13.260000228881836,13.479999542236328,13.1899995803833,13.420000076293945,1126900,0.0,0.0
2023-11-07 00:00:00-05:00,13.029999732971191,14.4399995803833,12.609999656677246,14.119999885559082,2514900,0.0,0.0
2023-11-08 00:00:00-05:00,14.210000038146973,14.369999885559082,13.84000015258789,14.130000114440918,1178000,0.0,0.0
2023-11-09 00:00:00-05:00,14.119999885559082,14.119999885559082,13.59000015258789,13.6899995803833,1018500,0.0,0.0
2023-11-10 00:00:00-05:00,13.710000038146973,13.819999694824219,13.619999885559082,13.630000114440918,830000,0.0,0.0
2023-11-13 00:00:00-05:00,13.539999961853027,13.600000381469727,13.319999694824219,13.569999694824219,577100,0.0,0.0
2023-11-14 00:00:00-05:00,13.9399995803833,14.079999923706055,13.600000381469727,13.90999984741211,1178100,0.0,0.0
2023-11-15 00:00:00-05:00,13.829999923706055,14.0,13.619999885559082,13.6899995803833,782900,0.0,0.0
2023-11-16 00:00:00-05:00,13.75,13.819999694824219,13.529999732971191,13.600000381469727,802400,0.0,0.0
2023-11-17 00:00:00-05:00,13.65999984741211,13.779999732971191,13.600000381469727,13.729999542236328,821800,0.0,0.0
2023-11-20 00:00:00-05:00,13.779999732971191,13.930000305175781,13.680000305175781,13.800000190734863,759300,0.0,0.0
2023-11-21 00:00:00-05:00,13.529999732971191,13.819999694824219,13.399999618530273,13.579999923706055,627100,0.0,0.0
2023-11-22 00:00:00-05:00,13.699999809265137,14.270000457763672,13.6899995803833,14.25,917100,0.0,0.0
2023-11-24 00:00:00-05:00,14.180000305175781,14.399999618530273,14.079999923706055,14.300000190734863,546300,0.0,0.0
2023-11-27 00:00:00-05:00,14.229999542236328,14.859999656677246,14.199999809265137,14.829999923706055,885800,0.0,0.0
2023-11-28 00:00:00-05:00,14.75,15.0600004196167,14.600000381469727,14.779999732971191,1445500,0.0,0.0
2023-11-29 00:00:00-05:00,14.800000190734863,14.880000114440918,14.619999885559082,14.6899995803833,1171800,0.0,0.0
2023-11-30 00:00:00-05:00,14.640000343322754,14.800000190734863,14.380000114440918,14.470000267028809,788700,0.0,0.0
2023-12-01 00:00:00-05:00,14.380000114440918,14.569999694824219,14.270000457763672,14.430000305175781,853000,0.0,0.0
2023-12-04 00:00:00-05:00,14.380000114440918,14.399999618530273,13.8100004196167,14.039999961853027,1065000,0.0,0.0
2023-12-05 00:00:00-05:00,14.0600004196167,14.1899995803833,13.8100004196167,13.989999771118164,656000,0.0,0.0
2023-12-06 00:00:00-05:00,13.989999771118164,14.130000114440918,13.579999923706055,13.729999542236328,882800,0.0,0.0
2023-12-07 00:00:00-05:00,13.800000190734863,13.920000076293945,13.649999618530273,13.75,3382800,0.0,0.0
2023-12-08 00:00:00-05:00,13.75,13.979999542236328,13.729999542236328,13.8100004196167,833900,0.0,0.0
2023-12-11 00:00:00-05:00,13.770000457763672,13.899999618530273,13.539999961853027,13.630000114440918,936900,0.0,0.0
2023-12-12 00:00:00-05:00,13.5600004196167,13.979999542236328,13.4399995803833,13.890000343322754,901700,0.0,0.0
2023-12-13 00:00:00-05:00,13.949999809265137,14.40999984741211,13.920000076293945,14.300000190734863,1149200,0.0,0.0
2023-12-14 00:00:00-05:00,14.399999618530273,14.550000190734863,14.279999732971191,14.329999923706055,1193400,0.0,0.0
2023-12-15 00:00:00-05:00,14.270000457763672,14.600000381469727,14.270000457763672,14.359999656677246,2829300,0.0,0.0
2023-12-18 00:00:00-05:00,14.4399995803833,14.4399995803833,14.210000038146973,14.260000228881836,802000,0.0,0.0
2023-12-19 00:00:00-05:00,14.289999961853027,14.430000305175781,14.260000228881836,14.34000015258789,772100,0.0,0.0
2023-12-20 00:00:00-05:00,14.300000190734863,14.460000038146973,14.220000267028809,14.25,691300,0.0,0.0
2023-12-21 00:00:00-05:00,14.329999923706055,14.59000015258789,14.300000190734863,14.59000015258789,710200,0.0,0.0
2023-12-22 00:00:00-05:00,14.640000343322754,14.699999809265137,14.5,14.619999885559082,709800,0.0,0.0
2023-12-26 00:00:00-05:00,14.65999984741211,14.779999732971191,14.5600004196167,14.6899995803833,367800,0.0,0.0
2023-12-27 00:00:00-05:00,14.800000190734863,14.829999923706055,14.539999961853027,14.619999885559082,454500,0.0,0.0
2023-12-28 00:00:00-05:00,14.640000343322754,14.670000076293945,14.539999961853027,14.609999656677246,447700,0.0,0.0
2023-12-29 00:00:00-05:00,14.630000114440918,14.630000114440918,14.359999656677246,14.529999732971191,876900,0.0,0.0
2024-01-02 00:00:00-05:00,14.449999809265137,14.539999961853027,14.300000190734863,14.449999809265137,814300,0.0,0.0
2024-01-03 00:00:00-05:00,14.390000343322754,14.760000228881836,14.279999732971191,14.5600004196167,765700,0.0,0.0
2024-01-04 00:00:00-05:00,14.649999618530273,14.670000076293945,14.0600004196167,14.069999694824219,1107900,0.0,0.0
2024-01-05 00:00:00-05:00,14.069999694824219,14.15999984741211,13.800000190734863,13.829999923706055,1012600,0.0,0.0
2024-01-08 00:00:00-05:00,13.9399995803833,14.039999961853027,13.829999923706055,13.970000267028809,701800,0.0,0.0
2024-01-09 00:00:00-05:00,13.8100004196167,13.819999694824219,13.5600004196167,13.609999656677246,763100,0.0,0.0
2024-01-10 00:00:00-05:00,13.59000015258789,14.130000114440918,13.569999694824219,13.880000114440918,1169100,0.0,0.0
2024-01-11 00:00:00-05:00,13.819999694824219,13.850000381469727,13.579999923706055,13.829999923706055,809700,0.0,0.0
2024-01-12 00:00:00-05:00,13.989999771118164,13.989999771118164,13.569999694824219,13.579999923706055,797900,0.0,0.0
2024-01-16 00:00:00-05:00,13.479999542236328,13.630000114440918,13.359999656677246,13.569999694824219,561500,0.0,0.0
2024-01-17 00:00:00-05:00,13.399999618530273,13.59000015258789,13.369999885559082,13.520000457763672,578500,0.0,0.0
2024-01-18 00:00:00-05:00,13.59000015258789,13.770000457763672,13.479999542236328,13.59000015258789,653400,0.0,0.0
2024-01-19 00:00:00-05:00,13.670000076293945,13.800000190734863,13.5,13.789999961853027,1122400,0.0,0.0
2024-01-22 00:00:00-05:00,13.899999618530273,14.630000114440918,13.899999618530273,14.449999809265137,1149400,0.0,0.0
2024-01-23 00:00:00-05:00,14.550000190734863,14.829999923706055,14.470000267028809,14.699999809265137,864800,0.0,0.0
2024-01-24 00:00:00-05:00,14.880000114440918,15.109999656677246,14.720000267028809,15.010000228881836,1061800,0.0,0.0
2024-01-25 00:00:00-05:00,15.079999923706055,15.119999885559082,14.350000381469727,14.470000267028809,923700,0.0,0.0
2024-01-26 00:00:00-05:00,14.460000038146973,14.680000305175781,14.420000076293945,14.539999961853027,604300,0.0,0.0
2024-01-29 00:00:00-05:00,14.569999694824219,14.880000114440918,14.449999809265137,14.880000114440918,637700,0.0,0.0
2024-01-30 00:00:00-05:00,14.84000015258789,14.989999771118164,14.5600004196167,14.579999923706055,533900,0.0,0.0
2024-01-31 00:00:00-05:00,14.59000015258789,14.59000015258789,14.039999961853027,14.220000267028809,900000,0.0,0.0
2024-02-01 00:00:00-05:00,14.289999961853027,14.670000076293945,14.109999656677246,14.670000076293945,988300,0.0,0.0
2024-02-02 00:00:00-05:00,14.579999923706055,14.720000267028809,14.420000076293945,14.489999771118164,868400,0.0,0.0
2024-02-05 00:00:00-05:00,14.399999618530273,14.550000190734863,14.210000038146973,14.40999984741211,978100,0.0,0.0
2024-02-06 00:00:00-05:00,14.350000381469727,14.350000381469727,14.050000190734863,14.119999885559082,745800,0.0,0.0
2024-02-07 00:00:00-05:00,14.199999809265137,14.489999771118164,14.109999656677246,14.149999618530273,1282200,0.0,0.0
2024-02-08 00:00:00-05:00,14.170000076293945,15.130000114440918,13.579999923706055,15.0,1523000,0.0,0.0
2024-02-09 00:00:00-05:00,15.050000190734863,15.170000076293945,14.609999656677246,14.84000015258789,1480200,0.0,0.0
2024-02-12 00:00:00-05:00,15.029999732971191,15.050000190734863,14.600000381469727,14.6899995803833,1375000,0.0,0.0
2024-02-13 00:00:00-05:00,14.34000015258789,14.920000076293945,14.170000076293945,14.329999923706055,1612000,0.0,0.0
2024-02-14 00:00:00-05:00,14.460000038146973,14.529999732971191,13.9399995803833,14.109999656677246,1299000,0.0,0.0
2024-02-15 00:00:00-05:00,14.25,14.619999885559082,14.079999923706055,14.239999771118164,1523700,0.0,0.0
2024-02-16 00:00:00-05:00,14.15999984741211,14.8100004196167,14.069999694824219,14.600000381469727,1443300,0.0,0.0
2024-02-20 00:00:00-05:00,14.390000343322754,14.460000038146973,14.229999542236328,14.260000228881836,1235900,0.0,0.0
2024-02-21 00:00:00-05:00,14.260000228881836,14.539999961853027,14.229999542236328,14.3100004196167,893800,0.0,0.0
2024-02-22 00:00:00-05:00,14.359999656677246,14.390000343322754,14.100000381469727,14.270000457763672,862200,0.0,0.0
2024-02-23 00:00:00-05:00,14.289999961853027,14.479999542236328,14.220000267028809,14.319999694824219,862400,0.0,0.0
2024-02-26 00:00:00-05:00,14.279999732971191,14.6899995803833,14.270000457763672,14.460000038146973,1083500,0.0,0.0
2024-02-27 00:00:00-05:00,14.510000228881836,14.819999694824219,14.510000228881836,14.619999885559082,1177800,0.0,0.0
2024-02-28 00:00:00-05:00,14.529999732971191,15.130000114440918,14.479999542236328,14.8100004196167,1345800,0.0,0.0
2024-02-29 00:00:00-05:00,15.140000343322754,15.380000114440918,15.050000190734863,15.229999542236328,1200800,0.0,0.0
2024-03-01 00:00:00-05:00,15.210000038146973,15.25,14.770000457763672,14.989999771118164,788900,0.0,0.0
2024-03-04 00:00:00-05:00,14.930000305175781,14.989999771118164,14.460000038146973,14.550000190734863,836400,0.0,0.0
2024-03-05 00:00:00-05:00,14.430000305175781,14.720000267028809,14.300000190734863,14.529999732971191,936200,0.0,0.0
2024-03-06 00:00:00-05:00,14.720000267028809,14.930000305175781,14.5600004196167,14.760000228881836,674600,0.0,0.0
2024-03-07 00:00:00-05:00,14.850000381469727,14.970000267028809,14.670000076293945,14.850000381469727,639100,0.0,0.0
2024-03-08 00:00:00-05:00,14.890000343322754,14.890000343322754,14.489999771118164,14.869999885559082,635000,0.0,0.0
2024-03-11 00:00:00-04:00,14.800000190734863,14.920000076293945,14.630000114440918,14.869999885559082,577300,0.0,0.0
2024-03-12 00:00:00-04:00,14.819999694824219,15.09000015258789,14.5600004196167,14.640000343322754,1188700,0.0,0.0
2024-03-13 00:00:00-04:00,14.600000381469727,15.029999732971191,14.5600004196167,14.760000228881836,832600,0.0,0.0
2024-03-14 00:00:00-04:00,14.819999694824219,14.890000343322754,14.5,14.579999923706055,744200,0.0,0.0
2024-03-15 00:00:00-04:00,14.5600004196167,14.899999618530273,14.539999961853027,14.850000381469727,2626700,0.0,0.0
2024-03-18 00:00:00-04:00,14.779999732971191,14.84000015258789,14.5,14.520000457763672,821400,0.0,0.0
2024-03-19 00:00:00-04:00,14.449999809265137,14.989999771118164,14.369999885559082,14.720000267028809,1484600,0.0,0.0
2024-03-20 00:00:00-04:00,14.680000305175781,15.710000038146973,14.680000305175781,15.680000305175781,1341300,0.0,0.0
2024-03-21 00:00:00-04:00,15.680000305175781,16.209999084472656,15.600000381469727,16.110000610351562,1265600,0.0,0.0
2024-03-22 00:00:00-04:00,16.1200008392334,16.149999618530273,15.880000114440918,16.09000015258789,632000,0.0,0.0
2024-03-25 00:00:00-04:00,16.100000381469727,16.239999771118164,15.819999694824219,15.829999923706055,941900,0.0,0.0
2024-03-26 00:00:00-04:00,15.970000267028809,16.040000915527344,15.649999618530273,15.649999618530273,770500,0.0,0.0
2024-03-27 00:00:00-04:00,15.770000457763672,15.850000381469727,15.539999961853027,15.649999618530273,634300,0.0,0.0
2024-03-28 00:00:00-04:00,15.640000343322754,15.869999885559082,15.539999961853027,15.609999656677246,762100,0.0,0.0
2024-04-01 00:00:00-04:00,15.640000343322754,15.9399995803833,15.470000267028809,15.539999961853027,758900,0.0,0.0
2024-04-02 00:00:00-04:00,15.4399995803833,15.4399995803833,14.970000267028809,15.260000228881836,853300,0.0,0.0
2024-04-03 00:00:00-04:00,15.149999618530273,15.5,15.149999618530273,15.380000114440918,410600,0.0,0.0
2024-04-04 00:00:00-04:00,15.520000457763672,15.710000038146973,15.260000228881836,15.359999656677246,465200,0.0,0.0
2024-04-05 00:00:00-04:00,15.289999961853027,15.9399995803833,15.289999961853027,15.619999885559082,902700,0.0,0.0
2024-04-08 00:00:00-04:00,15.699999809265137,16.100000381469727,15.619999885559082,16.09000015258789,745800,0.0,0.0
2024-04-09 00:00:00-04:00,16.190000534057617,16.239999771118164,15.880000114440918,15.970000267028809,508500,0.0,0.0
2024-04-10 00:00:00-04:00,15.609999656677246,15.90999984741211,15.399999618530273,15.710000038146973,844000,0.0,0.0
2024-04-11 00:00:00-04:00,15.770000457763672,15.869999885559082,15.4399995803833,15.720000267028809,476500,0.0,0.0
2024-04-12 00:00:00-04:00,15.579999923706055,15.6899995803833,15.199999809265137,15.380000114440918,366700,0.0,0.0
2024-04-15 00:00:00-04:00,15.430000305175781,15.489999771118164,15.119999885559082,15.199999809265137,328400,0.0,0.0
2024-04-16 00:00:00-04:00,15.079999923706055,15.319999694824219,15.039999961853027,15.119999885559082,401600,0.0,0.0
2024-04-17 00:00:00-04:00,15.199999809265137,15.270000457763672,14.84000015258789,14.869999885559082,403500,0.0,0.0
2024-04-18 00:00:00-04:00,14.890000343322754,14.970000267028809,14.489999771118164,14.699999809265137,652300,0.0,0.0
2024-04-19 00:00:00-04:00,14.699999809265137,14.9399995803833,14.59000015258789,14.729999542236328,818300,0.0,0.0
2024-04-22 00:00:00-04:00,14.84000015258789,15.100000381469727,14.8100004196167,14.9399995803833,462700,0.0,0.0
2024-04-23 00:00:00-04:00,14.9399995803833,15.270000457763672,14.9399995803833,15.130000114440918,439500,0.0,0.0
2024-04-24 00:00:00-04:00,15.130000114440918,15.15999984741211,14.989999771118164,15.119999885559082,542200,0.0,0.0
2024-04-25 00:00:00-04:00,14.9399995803833,15.09000015258789,14.859999656677246,14.970000267028809,429000,0.0,0.0
2024-04-26 00:00:00-04:00,14.979999542236328,15.149999618530273,14.899999618530273,15.0600004196167,576800,0.0,0.0
2024-04-29 00:00:00-04:00,15.140000343322754,15.199999809265137,14.979999542236328,15.100000381469727,591000,0.0,0.0
2024-04-30 00:00:00-04:00,15.100000381469727,15.100000381469727,14.869999885559082,14.899999618530273,606300,0.0,0.0
2024-05-01 00:00:00-04:00,14.869999885559082,15.140000343322754,14.84000015258789,14.84000015258789,614900,0.0,0.0
2024-05-02 00:00:00-04:00,14.960000038146973,15.369999885559082,14.930000305175781,15.289999961853027,481100,0.0,0.0
2024-05-03 00:00:00-04:00,15.430000305175781,15.449999809265137,15.149999618530273,15.260000228881836,543800,0.0,0.0
2024-05-06 00:00:00-04:00,15.390000343322754,15.470000267028809,15.220000267028809,15.289999961853027,626200,0.0,0.0
2024-05-07 00:00:00-04:00,15.220000267028809,15.359999656677246,15.029999732971191,15.3100004196167,1083800,0.0,0.0
2024-05-08 00:00:00-04:00,15.170000076293945,15.390000343322754,15.0,15.359999656677246,657000,0.0,0.0
2024-05-09 00:00:00-04:00,16.149999618530273,16.149999618530273,15.029999732971191,15.489999771118164,1272000,0.0,0.0
2024-05-10 00:00:00-04:00,15.470000267028809,15.630000114440918,15.359999656677246,15.5600004196167,746900,0.0,0.0
2024-05-13 00:00:00-04:00,15.5600004196167,15.609999656677246,15.039999961853027,15.229999542236328,904400,0.0,0.0
2024-05-14 00:00:00-04:00,15.420000076293945,15.420000076293945,15.0,15.149999618530273,785100,0.0,0.0
2024-05-15 00:00:00-04:00,15.199999809265137,15.239999771118164,14.859999656677246,14.899999618530273,637400,0.0,0.0
2024-05-16 00:00:00-04:00,14.84000015258789,15.40999984741211,14.8100004196167,15.109999656677246,772300,0.0,0.0
2024-05-17 00:00:00-04:00,15.1899995803833,15.199999809265137,15.029999732971191,15.029999732971191,491100,0.0,0.0
2024-05-20 00:00:00-04:00,15.229999542236328,15.300000190734863,15.079999923706055,15.100000381469727,767300,0.0,0.0
2024-05-21 00:00:00-04:00,15.029999732971191,15.550000190734863,15.029999732971191,15.539999961853027,914300,0.0,0.0
2024-05-22 00:00:00-04:00,15.520000457763672,15.899999618530273,15.520000457763672,15.640000343322754,793800,0.0,0.0
2024-05-23 00:00:00-04:00,15.59000015258789,15.6899995803833,15.1899995803833,15.359999656677246,577500,0.0,0.0
2024-05-24 00:00:00-04:00,15.300000190734863,15.569999694824219,15.260000228881836,15.539999961853027,530700,0.0,0.0
2024-05-28 00:00:00-04:00,15.649999618530273,15.770000457763672,15.15999984741211,15.170000076293945,668500,0.0,0.0
2024-05-29 00:00:00-04:00,15.069999694824219,15.25,15.050000190734863,15.0600004196167,520500,0.0,0.0
2024-05-30 00:00:00-04:00,15.140000343322754,15.729999542236328,15.140000343322754,15.600000381469727,694100,0.0,0.0
2024-05-31 00:00:00-04:00,15.630000114440918,16.06999969482422,15.630000114440918,16.049999237060547,663300,0.0,0.0
2024-06-03 00:00:00-04:00,16.170000076293945,16.540000915527344,16.110000610351562,16.43000030517578,870200,0.0,0.0
2024-06-04 00:00:00-04:00,16.43000030517578,16.450000762939453,16.06999969482422,16.3700008392334,889400,0.0,0.0
2024-06-05 00:00:00-04:00,16.350000381469727,16.350000381469727,15.789999961853027,15.800000190734863,786200,0.0,0.0
2024-06-06 00:00:00-04:00,15.65999984741211,15.979999542236328,15.539999961853027,15.579999923706055,598200,0.0,0.0
2024-06-07 00:00:00-04:00,15.489999771118164,15.5600004196167,15.329999923706055,15.420000076293945,431100,0.0,0.0
2024-06-10 00:00:00-04:00,15.260000228881836,15.319999694824219,14.699999809265137,14.789999961853027,2103800,0.0,0.0
2024-06-11 00:00:00-04:00,11.010000228881836,12.390000343322754,10.739999771118164,11.859999656677246,6251200,0.0,0.0
2024-06-12 00:00:00-04:00,11.850000381469727,11.960000038146973,11.319999694824219,11.40999984741211,1661700,0.0,0.0
2024-06-13 00:00:00-04:00,11.350000381469727,11.760000228881836,11.25,11.739999771118164,1342100,0.0,0.0
2024-06-14 00:00:00-04:00,11.670000076293945,11.859999656677246,11.569999694824219,11.609999656677246,843300,0.0,0.0
2024-06-17 00:00:00-04:00,11.529999732971191,11.800000190734863,11.430000305175781,11.550000190734863,1224800,0.0,0.0
2024-06-18 00:00:00-04:00,11.579999923706055,11.619999885559082,11.25,11.3100004196167,1274700,0.0,0.0
2024-06-20 00:00:00-04:00,11.260000228881836,11.539999961853027,11.239999771118164,11.329999923706055,1136900,0.0,0.0
2024-06-21 00:00:00-04:00,11.359999656677246,11.430000305175781,11.229999542236328,11.369999885559082,2382000,0.0,0.0
2024-06-24 00:00:00-04:00,11.470000267028809,11.630000114440918,11.350000381469727,11.4399995803833,671900,0.0,0.0
2024-06-25 00:00:00-04:00,11.460000038146973,12.239999771118164,11.460000038146973,12.199999809265137,1004500,0.0,0.0
2024-06-26 00:00:00-04:00,12.109999656677246,12.239999771118164,11.920000076293945,12.050000190734863,871400,0.0,0.0
2024-06-27 00:00:00-04:00,12.029999732971191,12.239999771118164,11.949999809265137,12.239999771118164,648800,0.0,0.0
2024-06-28 00:00:00-04:00,12.460000038146973,13.0600004196167,12.449999809265137,12.979999542236328,2207100,0.0,0.0
2024-07-01 00:00:00-04:00,12.989999771118164,13.59000015258789,12.819999694824219,13.539999961853027,1250800,0.0,0.0
2024-07-02 00:00:00-04:00,13.479999542236328,13.6899995803833,13.359999656677246,13.5600004196167,852600,0.0,0.0
2024-07-03 00:00:00-04:00,13.5600004196167,13.569999694824219,13.0600004196167,13.300000190734863,533800,0.0,0.0
2024-07-05 00:00:00-04:00,13.239999771118164,13.350000381469727,13.100000381469727,13.25,865100,0.0,0.0
2024-07-08 00:00:00-04:00,13.319999694824219,13.390000343322754,13.170000076293945,13.279999732971191,697200,0.0,0.0
2024-07-09 00:00:00-04:00,13.289999961853027,13.369999885559082,13.119999885559082,13.220000267028809,666500,0.0,0.0
2024-07-10 00:00:00-04:00,13.279999732971191,13.399999618530273,13.130000114440918,13.149999618530273,673100,0.0,0.0
2024-07-11 00:00:00-04:00,13.3100004196167,13.390000343322754,13.010000228881836,13.210000038146973,1071000,0.0,0.0
2024-07-12 00:00:00-04:00,13.300000190734863,13.399999618530273,13.09000015258789,13.34000015258789,820500,0.0,0.0
2024-07-15 00:00:00-04:00,14.430000305175781,14.600000381469727,13.869999885559082,14.40999984741211,1810600,0.0,0.0
2024-07-16 00:00:00-04:00,14.479999542236328,15.09000015258789,14.369999885559082,15.029999732971191,1171400,0.0,0.0
2024-07-17 00:00:00-04:00,14.899999618530273,15.220000267028809,14.699999809265137,14.699999809265137,1009500,0.0,0.0
2024-07-18 00:00:00-04:00,14.630000114440918,14.979999542236328,14.239999771118164,14.329999923706055,604600,0.0,0.0
2024-07-19 00:00:00-04:00,14.369999885559082,14.550000190734863,14.260000228881836,14.4399995803833,929100,0.0,0.0
