Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 00:00:00-04:00,14.180000305175781,14.649999618530273,14.119999885559082,14.539999961853027,684100,0.0,0.0
2024-07-23 00:00:00-04:00,14.609999656677246,14.949999809265137,14.579999923706055,14.84000015258789,609500,0.0,0.0
2024-07-24 00:00:00-04:00,14.739999771118164,14.859999656677246,14.109999656677246,14.119999885559082,1036700,0.0,0.0
2024-07-25 00:00:00-04:00,14.180000305175781,14.569999694824219,14.09000015258789,14.329999923706055,687300,0.0,0.0
2024-07-26 00:00:00-04:00,14.5600004196167,14.6899995803833,14.40999984741211,14.619999885559082,784600,0.0,0.0
2024-07-29 00:00:00-04:00,14.729999542236328,14.779999732971191,14.09000015258789,14.229999542236328,757100,0.0,0.0
2024-07-30 00:00:00-04:00,14.350000381469727,14.460000038146973,13.90999984741211,14.0600004196167,740100,0.0,0.0
2024-07-31 00:00:00-04:00,14.199999809265137,14.369999885559082,13.850000381469727,13.9399995803833,686900,0.0,0.0
2024-08-01 00:00:00-04:00,13.9399995803833,13.9399995803833,13.380000114440918,13.4399995803833,833100,0.0,0.0
2024-08-02 00:00:00-04:00,13.079999923706055,13.3100004196167,12.859999656677246,12.989999771118164,768100,0.0,0.0
2024-08-05 00:00:00-04:00,12.390000343322754,12.390000343322754,11.819999694824219,12.199999809265137,1891200,0.0,0.0
2024-08-06 00:00:00-04:00,12.1899995803833,12.34000015258789,11.90999984741211,12.1899995803833,935600,0.0,0.0
2024-08-07 00:00:00-04:00,12.460000038146973,12.460000038146973,11.979999542236328,12.260000228881836,1362600,0.0,0.0
2024-08-08 00:00:00-04:00,13.0,13.1899995803833,12.210000038146973,12.670000076293945,1133400,0.0,0.0
2024-08-09 00:00:00-04:00,12.640000343322754,12.789999961853027,12.399999618530273,12.4399995803833,1145900,0.0,0.0
2024-08-12 00:00:00-04:00,12.5,12.699999809265137,12.199999809265137,12.609999656677246,619500,0.0,0.0
2024-08-13 00:00:00-04:00,12.579999923706055,12.579999923706055,12.279999732971191,12.430000305175781,678700,0.0,0.0
2024-08-14 00:00:00-04:00,12.5,12.90999984741211,12.380000114440918,12.890000343322754,1167200,0.0,0.0
2024-08-15 00:00:00-04:00,13.100000381469727,13.100000381469727,12.40999984741211,12.779999732971191,813600,0.0,0.0
2024-08-16 00:00:00-04:00,12.699999809265137,12.90999984741211,12.640000343322754,12.720000267028809,727000,0.0,0.0
2024-08-19 00:00:00-04:00,12.789999961853027,12.960000038146973,12.729999542236328,12.869999885559082,608200,0.0,0.0
2024-08-20 00:00:00-04:00,12.829999923706055,13.229999542236328,12.369999885559082,13.050000190734863,1623800,0.0,0.0
2024-08-21 00:00:00-04:00,13.149999618530273,13.489999771118164,13.069999694824219,13.420000076293945,707600,0.0,0.0
2024-08-22 00:00:00-04:00,13.390000343322754,13.600000381469727,13.260000228881836,13.449999809265137,761900,0.0,0.0
2024-08-23 00:00:00-04:00,13.5,13.829999923706055,13.479999542236328,13.819999694824219,778400,0.0,0.0
2024-08-26 00:00:00-04:00,13.859999656677246,13.9399995803833,13.399999618530273,13.579999923706055,944600,0.0,0.0
2024-08-27 00:00:00-04:00,13.520000457763672,13.600000381469727,13.369999885559082,13.59000015258789,847500,0.0,0.0
2024-08-28 00:00:00-04:00,13.59000015258789,13.960000038146973,13.579999923706055,13.789999961853027,978000,0.0,0.0
2024-08-29 00:00:00-04:00,13.9399995803833,13.9399995803833,13.529999732971191,13.630000114440918,753500,0.0,0.0
2024-08-30 00:00:00-04:00,13.6899995803833,13.890000343322754,13.619999885559082,13.779999732971191,678400,0.0,0.0
2024-09-03 00:00:00-04:00,13.640000343322754,13.739999771118164,13.09000015258789,13.239999771118164,1039700,0.0,0.0
2024-09-04 00:00:00-04:00,13.229999542236328,13.279999732971191,12.960000038146973,13.119999885559082,425300,0.0,0.0
2024-09-05 00:00:00-04:00,13.140000343322754,13.239999771118164,12.899999618530273,13.199999809265137,695300,0.0,0.0
2024-09-06 00:00:00-04:00,13.15999984741211,13.210000038146973,12.90999984741211,13.0600004196167,610200,0.0,0.0
2024-09-09 00:00:00-04:00,13.170000076293945,13.449999809265137,12.90999984741211,13.210000038146973,1038600,0.0,0.0
2024-09-10 00:00:00-04:00,13.279999732971191,13.279999732971191,12.869999885559082,13.149999618530273,701600,0.0,0.0
2024-09-11 00:00:00-04:00,12.680000305175781,12.869999885559082,12.130000114440918,12.800000190734863,1523300,0.0,0.0
2024-09-12 00:00:00-04:00,12.859999656677246,13.119999885559082,12.800000190734863,12.800000190734863,831500,0.0,0.0
2024-09-13 00:00:00-04:00,12.859999656677246,13.199999809265137,12.649999618530273,13.15999984741211,716500,0.0,0.0
2024-09-16 00:00:00-04:00,13.199999809265137,13.510000228881836,13.109999656677246,13.34000015258789,572700,0.0,0.0
2024-09-17 00:00:00-04:00,13.449999809265137,13.640000343322754,13.34000015258789,13.359999656677246,773200,0.0,0.0
2024-09-18 00:00:00-04:00,13.4399995803833,13.5,12.800000190734863,12.880000114440918,1256800,0.0,0.0
2024-09-19 00:00:00-04:00,13.140000343322754,13.140000343322754,12.680000305175781,12.729999542236328,996700,0.0,0.0
2024-09-20 00:00:00-04:00,12.649999618530273,12.869999885559082,12.319999694824219,12.369999885559082,4786400,0.0,0.0
2024-09-23 00:00:00-04:00,12.529999732971191,12.9399995803833,12.470000267028809,12.9399995803833,1141900,0.0,0.0
2024-09-24 00:00:00-04:00,12.960000038146973,13.210000038146973,12.899999618530273,13.039999961853027,1269500,0.0,0.0
2024-09-25 00:00:00-04:00,13.079999923706055,13.229999542236328,12.619999885559082,12.65999984741211,718800,0.0,0.0
2024-09-26 00:00:00-04:00,12.760000228881836,12.930000305175781,12.640000343322754,12.65999984741211,520300,0.0,0.0
2024-09-27 00:00:00-04:00,12.729999542236328,12.829999923706055,12.510000228881836,12.619999885559082,516200,0.0,0.0
2024-09-30 00:00:00-04:00,12.619999885559082,12.869999885559082,12.449999809265137,12.649999618530273,1870200,0.0,0.0
2024-10-01 00:00:00-04:00,12.579999923706055,12.609999656677246,12.40999984741211,12.430000305175781,952900,0.0,0.0
2024-10-02 00:00:00-04:00,12.399999618530273,12.739999771118164,12.399999618530273,12.520000457763672,679100,0.0,0.0
2024-10-03 00:00:00-04:00,12.430000305175781,12.579999923706055,12.239999771118164,12.510000228881836,631200,0.0,0.0
2024-10-04 00:00:00-04:00,12.680000305175781,12.680000305175781,12.329999923706055,12.609999656677246,844400,0.0,0.0
2024-10-07 00:00:00-04:00,12.460000038146973,12.739999771118164,12.380000114440918,12.720000267028809,453700,0.0,0.0
2024-10-08 00:00:00-04:00,12.800000190734863,12.800000190734863,12.609999656677246,12.720000267028809,515200,0.0,0.0
2024-10-09 00:00:00-04:00,12.720000267028809,12.880000114440918,12.609999656677246,12.720000267028809,403300,0.0,0.0
2024-10-10 00:00:00-04:00,12.619999885559082,12.880000114440918,12.449999809265137,12.880000114440918,516300,0.0,0.0
2024-10-11 00:00:00-04:00,12.880000114440918,13.1899995803833,12.859999656677246,13.0600004196167,574900,0.0,0.0
2024-10-14 00:00:00-04:00,13.119999885559082,13.729999542236328,13.119999885559082,13.720000267028809,636000,0.0,0.0
2024-10-15 00:00:00-04:00,13.729999542236328,13.960000038146973,13.619999885559082,13.789999961853027,849100,0.0,0.0
2024-10-16 00:00:00-04:00,13.789999961853027,14.09000015258789,13.75,13.899999618530273,414700,0.0,0.0
2024-10-17 00:00:00-04:00,13.869999885559082,14.050000190734863,13.779999732971191,13.9399995803833,504600,0.0,0.0
2024-10-18 00:00:00-04:00,13.949999809265137,13.949999809265137,13.680000305175781,13.869999885559082,512500,0.0,0.0
2024-10-21 00:00:00-04:00,13.850000381469727,13.890000343322754,13.510000228881836,13.680000305175781,461800,0.0,0.0
2024-10-22 00:00:00-04:00,13.630000114440918,13.960000038146973,13.579999923706055,13.819999694824219,331300,0.0,0.0
2024-10-23 00:00:00-04:00,13.739999771118164,13.989999771118164,13.40999984741211,13.579999923706055,526300,0.0,0.0
2024-10-24 00:00:00-04:00,13.609999656677246,13.8100004196167,13.520000457763672,13.670000076293945,522200,0.0,0.0
2024-10-25 00:00:00-04:00,13.729999542236328,13.989999771118164,13.670000076293945,13.6899995803833,394700,0.0,0.0
2024-10-28 00:00:00-04:00,13.859999656677246,14.489999771118164,13.779999732971191,14.449999809265137,1008200,0.0,0.0
2024-10-29 00:00:00-04:00,14.40999984741211,14.6899995803833,14.319999694824219,14.600000381469727,996400,0.0,0.0
2024-10-30 00:00:00-04:00,14.510000228881836,14.75,14.3100004196167,14.319999694824219,750700,0.0,0.0
2024-10-31 00:00:00-04:00,14.279999732971191,14.380000114440918,13.760000228881836,13.8100004196167,940100,0.0,0.0
2024-11-01 00:00:00-04:00,13.899999618530273,14.020000457763672,13.210000038146973,13.3100004196167,1305500,0.0,0.0
2024-11-04 00:00:00-05:00,13.1899995803833,13.25,12.65999984741211,13.1899995803833,2389000,0.0,0.0
2024-11-05 00:00:00-05:00,13.399999618530273,13.869999885559082,13.329999923706055,13.630000114440918,1181600,0.0,0.0
2024-11-06 00:00:00-05:00,16.959999084472656,18.239999771118164,16.5,17.579999923706055,6542300,0.0,0.0
2024-11-07 00:00:00-05:00,18.3799991607666,22.350000381469727,17.950000762939453,22.079999923706055,4078700,0.0,0.0
2024-11-08 00:00:00-05:00,22.549999237060547,24.989999771118164,21.860000610351562,22.520000457763672,4147800,0.0,0.0
2024-11-11 00:00:00-05:00,24.75,24.84000015258789,23.799999237060547,23.940000534057617,3264500,0.0,0.0
2024-11-12 00:00:00-05:00,23.440000534057617,23.850000381469727,21.959999084472656,22.1299991607666,2331500,0.0,0.0
2024-11-13 00:00:00-05:00,22.149999618530273,22.530000686645508,21.510000228881836,21.520000457763672,2355200,0.0,0.0
2024-11-14 00:00:00-05:00,22.0,22.09000015258789,21.149999618530273,21.43000030517578,1491500,0.0,0.0
2024-11-15 00:00:00-05:00,21.489999771118164,21.860000610351562,21.059999465942383,21.360000610351562,1088600,0.0,0.0
2024-11-18 00:00:00-05:00,21.200000762939453,21.360000610351562,20.559999465942383,21.139999389648438,1242200,0.0,0.0
2024-11-19 00:00:00-05:00,20.799999237060547,22.049999237060547,20.790000915527344,22.010000228881836,1181800,0.0,0.0
2024-11-20 00:00:00-05:00,22.0,22.15999984741211,21.170000076293945,21.469999313354492,726400,0.0,0.0
2024-11-21 00:00:00-05:00,21.540000915527344,21.889999389648438,21.219999313354492,21.799999237060547,702100,0.0,0.0
2024-11-22 00:00:00-05:00,22.0,23.09000015258789,21.40999984741211,22.010000228881836,2840100,0.0,0.0
2024-11-25 00:00:00-05:00,22.170000076293945,22.479999542236328,21.709999084472656,21.969999313354492,1228500,0.0,0.0
2024-11-26 00:00:00-05:00,21.75,22.34000015258789,21.700000762939453,21.940000534057617,781600,0.0,0.0
2024-11-27 00:00:00-05:00,22.139999389648438,22.979999542236328,21.959999084472656,22.489999771118164,1672800,0.0,0.0
2024-11-29 00:00:00-05:00,22.780000686645508,23.31999969482422,22.110000610351562,22.329999923706055,735900,0.0,0.0
2024-12-02 00:00:00-05:00,22.329999923706055,22.329999923706055,19.760000228881836,21.639999389648438,1788600,0.0,0.0
2024-12-03 00:00:00-05:00,21.450000762939453,21.489999771118164,21.110000610351562,21.350000381469727,1154200,0.0,0.0
2024-12-04 00:00:00-05:00,21.360000610351562,21.950000762939453,20.969999313354492,21.8799991607666,1328300,0.0,0.0
2024-12-05 00:00:00-05:00,21.8799991607666,22.1200008392334,21.260000228881836,21.3700008392334,868700,0.0,0.0
2024-12-06 00:00:00-05:00,21.559999465942383,21.579999923706055,21.010000228881836,21.520000457763672,792800,0.0,0.0
2024-12-09 00:00:00-05:00,21.3700008392334,22.329999923706055,21.15999984741211,21.93000030517578,1440500,0.0,0.0
2024-12-10 00:00:00-05:00,22.829999923706055,23.520000457763672,22.209999084472656,22.25,2322300,0.0,0.0
2024-12-11 00:00:00-05:00,22.239999771118164,22.549999237060547,21.739999771118164,21.860000610351562,963700,0.0,0.0
2024-12-12 00:00:00-05:00,21.81999969482422,22.270000457763672,21.700000762939453,22.020000457763672,698000,0.0,0.0
2024-12-13 00:00:00-05:00,22.020000457763672,22.030000686645508,21.510000228881836,21.8799991607666,555600,0.0,0.0
2024-12-16 00:00:00-05:00,21.8799991607666,22.1200008392334,21.389999389648438,21.75,742500,0.0,0.0
2024-12-17 00:00:00-05:00,21.34000015258789,21.809999465942383,21.059999465942383,21.389999389648438,1021600,0.0,0.0
2024-12-18 00:00:00-05:00,21.719999313354492,21.719999313354492,20.219999313354492,20.530000686645508,966400,0.0,0.0
2024-12-19 00:00:00-05:00,20.8799991607666,21.299999237060547,20.729999542236328,21.0,1065200,0.0,0.0
2024-12-20 00:00:00-05:00,20.670000076293945,21.31999969482422,20.3799991607666,20.850000381469727,3917100,0.0,0.0
2024-12-23 00:00:00-05:00,21.25,21.520000457763672,20.790000915527344,21.149999618530273,677700,0.0,0.0
2024-12-24 00:00:00-05:00,21.149999618530273,21.790000915527344,21.030000686645508,21.639999389648438,350600,0.0,0.0
2024-12-26 00:00:00-05:00,21.639999389648438,22.100000381469727,21.520000457763672,21.780000686645508,716900,0.0,0.0
2024-12-27 00:00:00-05:00,21.579999923706055,21.93000030517578,21.229999542236328,21.329999923706055,687100,0.0,0.0
2024-12-30 00:00:00-05:00,21.18000030517578,21.829999923706055,21.18000030517578,21.579999923706055,887600,0.0,0.0
2024-12-31 00:00:00-05:00,21.639999389648438,22.329999923706055,21.600000381469727,21.739999771118164,973300,0.0,0.0
2025-01-02 00:00:00-05:00,21.770000457763672,22.139999389648438,21.360000610351562,21.729999542236328,803700,0.0,0.0
2025-01-03 00:00:00-05:00,21.709999084472656,22.34000015258789,21.389999389648438,22.219999313354492,638900,0.0,0.0
2025-01-06 00:00:00-05:00,22.219999313354492,22.530000686645508,21.809999465942383,21.959999084472656,812000,0.0,0.0
2025-01-07 00:00:00-05:00,21.950000762939453,21.969999313354492,20.860000610351562,21.920000076293945,968100,0.0,0.0
2025-01-08 00:00:00-05:00,21.790000915527344,22.979999542236328,21.670000076293945,22.969999313354492,1450400,0.0,0.0
2025-01-10 00:00:00-05:00,22.639999389648438,22.989999771118164,21.8799991607666,22.079999923706055,993600,0.0,0.0
2025-01-13 00:00:00-05:00,21.799999237060547,22.110000610351562,21.299999237060547,22.09000015258789,555400,0.0,0.0
2025-01-14 00:00:00-05:00,22.239999771118164,22.6299991607666,21.950000762939453,22.34000015258789,839400,0.0,0.0
2025-01-15 00:00:00-05:00,23.34000015258789,23.450000762939453,22.450000762939453,22.81999969482422,1071300,0.0,0.0
2025-01-16 00:00:00-05:00,22.760000228881836,23.239999771118164,22.65999984741211,22.709999084472656,1052200,0.0,0.0
2025-01-17 00:00:00-05:00,23.040000915527344,23.610000610351562,22.8700008392334,23.049999237060547,1495100,0.0,0.0
2025-01-21 00:00:00-05:00,23.520000457763672,23.850000381469727,21.940000534057617,22.940000534057617,1573600,0.0,0.0
2025-01-22 00:00:00-05:00,22.600000381469727,22.889999389648438,21.56999969482422,22.239999771118164,1490100,0.0,0.0
2025-01-23 00:00:00-05:00,22.260000228881836,22.610000610351562,21.549999237060547,21.65999984741211,927800,0.0,0.0
2025-01-24 00:00:00-05:00,21.579999923706055,21.950000762939453,21.059999465942383,21.239999771118164,1162600,0.0,0.0
2025-01-27 00:00:00-05:00,21.1200008392334,21.709999084472656,20.68000030517578,20.8700008392334,1302500,0.0,0.0
2025-01-28 00:00:00-05:00,20.8799991607666,20.93000030517578,19.639999389648438,20.219999313354492,1299300,0.0,0.0
2025-01-29 00:00:00-05:00,20.219999313354492,20.760000228881836,20.18000030517578,20.510000228881836,1053300,0.0,0.0
2025-01-30 00:00:00-05:00,20.799999237060547,21.139999389648438,20.3700008392334,20.709999084472656,1168000,0.0,0.0
2025-01-31 00:00:00-05:00,20.600000381469727,20.829999923706055,20.299999237060547,20.459999084472656,1669000,0.0,0.0
2025-02-03 00:00:00-05:00,19.989999771118164,20.290000915527344,19.719999313354492,20.010000228881836,663900,0.0,0.0
2025-02-04 00:00:00-05:00,19.690000534057617,19.799999237060547,18.649999618530273,18.8799991607666,1861700,0.0,0.0
2025-02-05 00:00:00-05:00,19.170000076293945,19.40999984741211,18.700000762939453,19.25,1244500,0.0,0.0
2025-02-06 00:00:00-05:00,19.25,19.360000610351562,18.3799991607666,18.760000228881836,1238700,0.0,0.0
2025-02-07 00:00:00-05:00,18.670000076293945,18.719999313354492,18.139999389648438,18.43000030517578,939600,0.0,0.0
2025-02-10 00:00:00-05:00,18.479999542236328,19.020000457763672,18.3700008392334,18.84000015258789,1791400,0.0,0.0
2025-02-11 00:00:00-05:00,16.989999771118164,18.979999542236328,16.459999084472656,18.040000915527344,4415000,0.0,0.0
2025-02-12 00:00:00-05:00,18.010000228881836,19.5,18.0,19.18000030517578,2638700,0.0,0.0
2025-02-13 00:00:00-05:00,19.350000381469727,19.940000534057617,18.989999771118164,19.059999465942383,1560300,0.0,0.0
2025-02-14 00:00:00-05:00,19.030000686645508,19.239999771118164,18.65999984741211,18.829999923706055,979700,0.0,0.0
2025-02-18 00:00:00-05:00,18.729999542236328,19.200000762939453,18.360000610351562,19.190000534057617,1659600,0.0,0.0
2025-02-19 00:00:00-05:00,19.0,19.3700008392334,18.799999237060547,19.139999389648438,949400,0.0,0.0
2025-02-20 00:00:00-05:00,19.059999465942383,19.06999969482422,18.5,18.530000686645508,762000,0.0,0.0
2025-02-21 00:00:00-05:00,18.760000228881836,18.760000228881836,17.459999084472656,18.020000457763672,1240100,0.0,0.0
2025-02-24 00:00:00-05:00,18.200000762939453,18.479999542236328,17.860000610351562,18.229999542236328,1116000,0.0,0.0
2025-02-25 00:00:00-05:00,18.15999984741211,18.309999465942383,17.700000762939453,18.200000762939453,1110800,0.0,0.0
2025-02-26 00:00:00-05:00,18.09000015258789,18.649999618530273,18.030000686645508,18.15999984741211,1795600,0.0,0.0
2025-02-27 00:00:00-05:00,18.0,19.34000015258789,17.940000534057617,18.920000076293945,1723000,0.0,0.0
2025-02-28 00:00:00-05:00,18.780000686645508,18.889999389648438,18.260000228881836,18.760000228881836,1596500,0.0,0.0
2025-03-03 00:00:00-05:00,18.850000381469727,19.229999542236328,17.989999771118164,18.18000030517578,1131300,0.0,0.0
2025-03-04 00:00:00-05:00,17.93000030517578,18.299999237060547,17.540000915527344,18.030000686645508,1121500,0.0,0.0
2025-03-05 00:00:00-05:00,18.329999923706055,18.68000030517578,17.90999984741211,18.399999618530273,974200,0.0,0.0
2025-03-06 00:00:00-05:00,19.1200008392334,19.610000610351562,18.5,19.170000076293945,1473200,0.0,0.0
2025-03-07 00:00:00-05:00,19.1299991607666,19.440000534057617,18.149999618530273,19.06999969482422,2357600,0.0,0.0
2025-03-10 00:00:00-04:00,18.719999313354492,19.270000457763672,18.530000686645508,19.0,1404700,0.0,0.0
2025-03-11 00:00:00-04:00,18.940000534057617,19.229999542236328,18.530000686645508,18.729999542236328,1413000,0.0,0.0
2025-03-12 00:00:00-04:00,19.1200008392334,20.280000686645508,19.040000915527344,20.09000015258789,1917600,0.0,0.0
2025-03-13 00:00:00-04:00,19.979999542236328,20.280000686645508,19.5,19.860000610351562,1075000,0.0,0.0
2025-03-14 00:00:00-04:00,20.020000457763672,20.469999313354492,19.979999542236328,20.31999969482422,642600,0.0,0.0
2025-03-17 00:00:00-04:00,20.059999465942383,20.15999984741211,19.68000030517578,20.079999923706055,1012300,0.0,0.0
2025-03-18 00:00:00-04:00,20.0,20.290000915527344,19.729999542236328,19.829999923706055,1102900,0.0,0.0
2025-03-19 00:00:00-04:00,20.010000228881836,20.579999923706055,19.829999923706055,20.360000610351562,830800,0.0,0.0
2025-03-20 00:00:00-04:00,20.209999084472656,21.020000457763672,20.200000762939453,20.540000915527344,863900,0.0,0.0
2025-03-21 00:00:00-04:00,20.3799991607666,20.3799991607666,19.950000762939453,20.010000228881836,2439800,0.0,0.0
2025-03-24 00:00:00-04:00,20.329999923706055,20.459999084472656,20.020000457763672,20.3700008392334,889200,0.0,0.0
2025-03-25 00:00:00-04:00,20.260000228881836,20.420000076293945,20.059999465942383,20.25,677600,0.0,0.0
2025-03-26 00:00:00-04:00,20.18000030517578,20.530000686645508,20.049999237060547,20.510000228881836,1029000,0.0,0.0
2025-03-27 00:00:00-04:00,20.299999237060547,20.75,20.290000915527344,20.6200008392334,847100,0.0,0.0
2025-03-28 00:00:00-04:00,20.610000610351562,20.729999542236328,20.100000381469727,20.40999984741211,581100,0.0,0.0
2025-03-31 00:00:00-04:00,19.979999542236328,20.40999984741211,19.709999084472656,20.290000915527344,805700,0.0,0.0
2025-04-01 00:00:00-04:00,20.079999923706055,20.6299991607666,19.829999923706055,20.600000381469727,776100,0.0,0.0
2025-04-02 00:00:00-04:00,20.280000686645508,21.06999969482422,20.280000686645508,20.709999084472656,1038000,0.0,0.0
2025-04-03 00:00:00-04:00,19.809999465942383,20.75,19.520000457763672,20.450000762939453,938800,0.0,0.0
2025-04-04 00:00:00-04:00,19.809999465942383,20.0,19.06999969482422,19.40999984741211,987500,0.0,0.0
2025-04-07 00:00:00-04:00,18.540000915527344,20.149999618530273,18.280000686645508,19.5,1705000,0.0,0.0
2025-04-08 00:00:00-04:00,19.920000076293945,20.190000534057617,18.889999389648438,19.059999465942383,1126300,0.0,0.0
2025-04-09 00:00:00-04:00,19.020000457763672,21.440000534057617,18.969999313354492,20.3799991607666,1607800,0.0,0.0
2025-04-10 00:00:00-04:00,20.0,20.8799991607666,19.389999389648438,20.860000610351562,1146400,0.0,0.0
2025-04-11 00:00:00-04:00,20.950000762939453,21.579999923706055,20.81999969482422,21.479999542236328,1107200,0.0,0.0
2025-04-14 00:00:00-04:00,21.729999542236328,21.8799991607666,21.25,21.510000228881836,752200,0.0,0.0
2025-04-15 00:00:00-04:00,21.5,22.229999542236328,21.40999984741211,22.100000381469727,1217800,0.0,0.0
2025-04-16 00:00:00-04:00,21.969999313354492,22.149999618530273,21.59000015258789,21.950000762939453,764700,0.0,0.0
2025-04-17 00:00:00-04:00,21.8700008392334,22.399999618530273,21.719999313354492,22.209999084472656,707300,0.0,0.0
2025-04-21 00:00:00-04:00,22.219999313354492,22.43000030517578,21.31999969482422,21.510000228881836,1213100,0.0,0.0
2025-04-22 00:00:00-04:00,21.969999313354492,21.969999313354492,21.43000030517578,21.670000076293945,1093200,0.0,0.0
2025-04-23 00:00:00-04:00,21.920000076293945,22.1200008392334,21.3700008392334,21.6299991607666,1239200,0.0,0.0
2025-04-24 00:00:00-04:00,21.670000076293945,22.260000228881836,21.6299991607666,21.889999389648438,1059500,0.0,0.0
2025-04-25 00:00:00-04:00,21.799999237060547,22.579999923706055,21.719999313354492,22.25,2149800,0.0,0.0
2025-04-28 00:00:00-04:00,22.299999237060547,22.700000762939453,21.829999923706055,22.200000762939453,907900,0.0,0.0
2025-04-29 00:00:00-04:00,22.1200008392334,22.8700008392334,22.100000381469727,22.780000686645508,1151200,0.0,0.0
2025-04-30 00:00:00-04:00,22.6200008392334,22.719999313354492,22.030000686645508,22.639999389648438,1103500,0.0,0.0
2025-05-01 00:00:00-04:00,22.610000610351562,23.100000381469727,22.43000030517578,22.790000915527344,702000,0.0,0.0
2025-05-02 00:00:00-04:00,22.93000030517578,23.270000457763672,22.739999771118164,22.889999389648438,979300,0.0,0.0
2025-05-05 00:00:00-04:00,22.940000534057617,23.059999465942383,22.690000534057617,22.959999084472656,619600,0.0,0.0
2025-05-06 00:00:00-04:00,22.56999969482422,23.239999771118164,22.5,23.059999465942383,976300,0.0,0.0
2025-05-07 00:00:00-04:00,22.729999542236328,23.270000457763672,22.299999237060547,22.600000381469727,1992600,0.0,0.0
2025-05-08 00:00:00-04:00,22.979999542236328,23.540000915527344,21.899999618530273,22.020000457763672,2598600,0.0,0.0
2025-05-09 00:00:00-04:00,22.200000762939453,22.329999923706055,21.520000457763672,21.8799991607666,1081200,0.0,0.0
2025-05-12 00:00:00-04:00,22.09000015258789,22.329999923706055,21.389999389648438,21.639999389648438,1105100,0.0,0.0
2025-05-13 00:00:00-04:00,21.670000076293945,22.020000457763672,21.6299991607666,21.719999313354492,687300,0.0,0.0
2025-05-14 00:00:00-04:00,21.729999542236328,21.770000457763672,21.309999465942383,21.56999969482422,711400,0.0,0.0
2025-05-15 00:00:00-04:00,21.739999771118164,22.350000381469727,21.690000534057617,21.920000076293945,1117500,0.0,0.0
2025-05-16 00:00:00-04:00,21.8799991607666,22.0,21.65999984741211,21.889999389648438,748500,0.0,0.0
2025-05-19 00:00:00-04:00,22.079999923706055,22.709999084472656,21.84000015258789,22.709999084472656,855000,0.0,0.0
2025-05-20 00:00:00-04:00,22.760000228881836,23.200000762939453,22.3799991607666,22.56999969482422,877800,0.0,0.0
2025-05-21 00:00:00-04:00,22.309999465942383,22.68000030517578,22.149999618530273,22.350000381469727,817800,0.0,0.0
2025-05-22 00:00:00-04:00,22.5,22.600000381469727,22.219999313354492,22.399999618530273,727000,0.0,0.0
2025-05-23 00:00:00-04:00,22.34000015258789,22.34000015258789,21.979999542236328,22.110000610351562,568300,0.0,0.0
