Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 00:00:00-04:00,22.190000534057617,22.5,22.040000915527344,22.420000076293945,957800,0.0,0.0
2025-05-28 00:00:00-04:00,22.459999084472656,22.5,21.760000228881836,21.889999389648438,910200,0.0,0.0
2025-05-29 00:00:00-04:00,21.90999984741211,21.979999542236328,21.65999984741211,21.920000076293945,504700,0.0,0.0
2025-05-30 00:00:00-04:00,21.920000076293945,22.100000381469727,21.59000015258789,21.959999084472656,1171400,0.0,0.0
2025-06-02 00:00:00-04:00,21.84000015258789,22.25,21.81999969482422,21.920000076293945,744400,0.0,0.0
2025-06-03 00:00:00-04:00,21.989999771118164,22.030000686645508,21.559999465942383,21.950000762939453,858500,0.0,0.0
2025-06-04 00:00:00-04:00,21.8799991607666,22.040000915527344,21.639999389648438,22.0,658300,0.0,0.0
2025-06-05 00:00:00-04:00,21.8700008392334,22.049999237060547,20.700000762939453,21.600000381469727,1279000,0.0,0.0
2025-06-06 00:00:00-04:00,21.780000686645508,22.06999969482422,21.6200008392334,21.979999542236328,572400,0.0,0.0
2025-06-09 00:00:00-04:00,22.299999237060547,22.649999618530273,22.06999969482422,22.290000915527344,1113700,0.0,0.0
2025-06-10 00:00:00-04:00,22.399999618530273,22.420000076293945,21.81999969482422,21.84000015258789,816000,0.0,0.0
2025-06-11 00:00:00-04:00,22.049999237060547,22.270000457763672,21.40999984741211,21.440000534057617,853600,0.0,0.0
2025-06-12 00:00:00-04:00,21.43000030517578,21.6299991607666,21.299999237060547,21.479999542236328,1157700,0.0,0.0
2025-06-13 00:00:00-04:00,21.139999389648438,21.290000915527344,20.3799991607666,20.610000610351562,1197700,0.0,0.0
2025-06-16 00:00:00-04:00,20.770000457763672,20.989999771118164,20.510000228881836,20.729999542236328,1095800,0.0,0.0
2025-06-17 00:00:00-04:00,20.559999465942383,20.690000534057617,20.350000381469727,20.469999313354492,793100,0.0,0.0
2025-06-18 00:00:00-04:00,20.350000381469727,20.65999984741211,20.200000762939453,20.649999618530273,810300,0.0,0.0
2025-06-20 00:00:00-04:00,20.75,20.93000030517578,20.450000762939453,20.489999771118164,1536200,0.0,0.0
2025-06-23 00:00:00-04:00,20.540000915527344,20.579999923706055,20.09000015258789,20.489999771118164,649300,0.0,0.0
2025-06-24 00:00:00-04:00,20.670000076293945,20.709999084472656,20.170000076293945,20.3700008392334,641800,0.0,0.0
2025-06-25 00:00:00-04:00,20.420000076293945,20.5,20.079999923706055,20.100000381469727,445800,0.0,0.0
2025-06-26 00:00:00-04:00,20.18000030517578,20.540000915527344,20.09000015258789,20.520000457763672,560600,0.0,0.0
2025-06-27 00:00:00-04:00,20.610000610351562,20.860000610351562,20.3700008392334,20.770000457763672,1393300,0.0,0.0
2025-06-30 00:00:00-04:00,21.0,21.149999618530273,20.520000457763672,21.06999969482422,965000,0.0,0.0
2025-07-01 00:00:00-04:00,21.06999969482422,21.549999237060547,20.540000915527344,21.059999465942383,1066700,0.0,0.0
2025-07-02 00:00:00-04:00,20.959999084472656,21.040000915527344,20.420000076293945,21.040000915527344,841600,0.0,0.0
2025-07-03 00:00:00-04:00,21.149999618530273,21.729999542236328,20.920000076293945,21.68000030517578,772800,0.0,0.0
2025-07-07 00:00:00-04:00,22.700000762939453,23.190000534057617,21.989999771118164,22.530000686645508,1886300,0.0,0.0
2025-07-08 00:00:00-04:00,22.479999542236328,22.479999542236328,21.6299991607666,22.059999465942383,1212000,0.0,0.0
2025-07-09 00:00:00-04:00,21.989999771118164,22.329999923706055,21.639999389648438,22.290000915527344,951200,0.0,0.0
2025-07-10 00:00:00-04:00,22.15999984741211,22.399999618530273,22.049999237060547,22.229999542236328,722600,0.0,0.0
2025-07-11 00:00:00-04:00,22.15999984741211,22.260000228881836,21.8700008392334,21.940000534057617,644800,0.0,0.0
2025-07-14 00:00:00-04:00,21.989999771118164,22.299999237060547,21.899999618530273,22.09000015258789,986000,0.0,0.0
2025-07-15 00:00:00-04:00,22.0,22.1200008392334,21.25,21.25,908100,0.0,0.0
2025-07-16 00:00:00-04:00,21.329999923706055,21.860000610351562,21.219999313354492,21.399999618530273,923000,0.0,0.0
2025-07-17 00:00:00-04:00,21.260000228881836,21.649999618530273,21.260000228881836,21.34000015258789,1087800,0.0,0.0
2025-07-18 00:00:00-04:00,21.3700008392334,21.469999313354492,20.770000457763672,20.809999465942383,1442300,0.0,0.0
2025-07-21 00:00:00-04:00,20.709999084472656,20.809999465942383,20.170000076293945,20.239999771118164,1418600,0.0,0.0
2025-07-22 00:00:00-04:00,20.170000076293945,20.610000610351562,19.729999542236328,19.729999542236328,1166100,0.0,0.0
2025-07-23 00:00:00-04:00,19.729999542236328,20.020000457763672,19.729999542236328,19.81999969482422,965000,0.0,0.0
2025-07-24 00:00:00-04:00,19.920000076293945,20.06999969482422,19.649999618530273,19.969999313354492,886500,0.0,0.0
2025-07-25 00:00:00-04:00,20.030000686645508,21.020000457763672,19.940000534057617,20.729999542236328,1114600,0.0,0.0
2025-07-28 00:00:00-04:00,20.65999984741211,20.65999984741211,20.100000381469727,20.1200008392334,972900,0.0,0.0
2025-07-29 00:00:00-04:00,20.270000457763672,20.360000610351562,19.81999969482422,19.959999084472656,597900,0.0,0.0
2025-07-30 00:00:00-04:00,19.959999084472656,20.1299991607666,19.59000015258789,19.799999237060547,568100,0.0,0.0
2025-07-31 00:00:00-04:00,19.600000381469727,20.1299991607666,19.450000762939453,20.040000915527344,636600,0.0,0.0
2025-08-01 00:00:00-04:00,19.979999542236328,19.979999542236328,19.450000762939453,19.610000610351562,705300,0.0,0.0
2025-08-04 00:00:00-04:00,19.68000030517578,19.81999969482422,19.270000457763672,19.65999984741211,560100,0.0,0.0
2025-08-05 00:00:00-04:00,19.719999313354492,20.15999984741211,19.520000457763672,20.110000610351562,736300,0.0,0.0
2025-08-06 00:00:00-04:00,20.290000915527344,20.65999984741211,19.479999542236328,19.600000381469727,2237300,0.0,0.0
2025-08-07 00:00:00-04:00,21.530000686645508,21.649999618530273,19.920000076293945,20.0,2005600,0.0,0.0
2025-08-08 00:00:00-04:00,20.190000534057617,21.079999923706055,20.170000076293945,20.5,1575600,0.0,0.0
2025-08-11 00:00:00-04:00,20.56999969482422,20.649999618530273,19.950000762939453,20.190000534057617,895600,0.0,0.0
2025-08-12 00:00:00-04:00,20.290000915527344,20.809999465942383,19.8799991607666,20.700000762939453,1281300,0.0,0.0
2025-08-13 00:00:00-04:00,20.719999313354492,20.8799991607666,20.299999237060547,20.65999984741211,994200,0.0,0.0
2025-08-14 00:00:00-04:00,20.670000076293945,20.719999313354492,20.450000762939453,20.459999084472656,1061900,0.0,0.0
2025-08-15 00:00:00-04:00,20.6299991607666,21.100000381469727,20.399999618530273,20.81999969482422,950900,0.0,0.0
2025-08-18 00:00:00-04:00,20.760000228881836,20.8799991607666,20.559999465942383,20.670000076293945,718000,0.0,0.0
2025-08-19 00:00:00-04:00,20.260000228881836,21.059999465942383,20.020000457763672,21.049999237060547,1397600,0.0,0.0
2025-08-20 00:00:00-04:00,21.149999618530273,21.149999618530273,20.739999771118164,20.979999542236328,1132900,0.0,0.0
2025-08-21 00:00:00-04:00,20.8700008392334,20.90999984741211,20.43000030517578,20.450000762939453,911500,0.0,0.0
2025-08-22 00:00:00-04:00,20.540000915527344,21.06999969482422,20.399999618530273,20.790000915527344,1229400,0.0,0.0
2025-08-25 00:00:00-04:00,20.770000457763672,21.020000457763672,20.43000030517578,20.540000915527344,1150100,0.0,0.0
2025-08-26 00:00:00-04:00,20.440000534057617,20.6299991607666,20.260000228881836,20.3700008392334,1448900,0.0,0.0
2025-08-27 00:00:00-04:00,20.389999389648438,20.690000534057617,20.34000015258789,20.540000915527344,617300,0.0,0.0
2025-08-28 00:00:00-04:00,20.540000915527344,20.540000915527344,20.110000610351562,20.18000030517578,642400,0.0,0.0
2025-08-29 00:00:00-04:00,20.100000381469727,20.3700008392334,19.93000030517578,20.280000686645508,1119600,0.0,0.0
2025-09-02 00:00:00-04:00,20.18000030517578,20.229999542236328,19.809999465942383,20.110000610351562,495200,0.0,0.0
2025-09-03 00:00:00-04:00,20.040000915527344,20.280000686645508,19.950000762939453,20.059999465942383,748200,0.0,0.0
2025-09-04 00:00:00-04:00,20.110000610351562,20.110000610351562,19.75,19.8700008392334,541700,0.0,0.0
2025-09-05 00:00:00-04:00,19.780000686645508,19.8799991607666,19.530000686645508,19.670000076293945,685200,0.0,0.0
2025-09-08 00:00:00-04:00,19.59000015258789,19.700000762939453,19.389999389648438,19.6200008392334,1049500,0.0,0.0
2025-09-09 00:00:00-04:00,19.600000381469727,20.530000686645508,19.510000228881836,20.43000030517578,1004100,0.0,0.0
2025-09-10 00:00:00-04:00,20.399999618530273,20.649999618530273,20.200000762939453,20.329999923706055,831600,0.0,0.0
2025-09-11 00:00:00-04:00,20.329999923706055,21.450000762939453,20.299999237060547,21.420000076293945,1426900,0.0,0.0
2025-09-12 00:00:00-04:00,21.290000915527344,21.420000076293945,20.989999771118164,21.100000381469727,1089300,0.0,0.0
2025-09-15 00:00:00-04:00,21.020000457763672,21.420000076293945,20.739999771118164,20.969999313354492,1024400,0.0,0.0
2025-09-16 00:00:00-04:00,20.90999984741211,21.010000228881836,20.530000686645508,20.6299991607666,699200,0.0,0.0
2025-09-17 00:00:00-04:00,20.739999771118164,21.030000686645508,20.600000381469727,20.670000076293945,849400,0.0,0.0
2025-09-18 00:00:00-04:00,20.639999389648438,21.030000686645508,20.639999389648438,20.93000030517578,792100,0.0,0.0
2025-09-19 00:00:00-04:00,21.0,21.170000076293945,20.809999465942383,20.90999984741211,2316400,0.0,0.0
2025-09-22 00:00:00-04:00,20.90999984741211,21.190000534057617,20.729999542236328,21.149999618530273,988700,0.0,0.0
2025-09-23 00:00:00-04:00,21.149999618530273,21.84000015258789,21.149999618530273,21.229999542236328,1042300,0.0,0.0
2025-09-24 00:00:00-04:00,21.1299991607666,21.68000030517578,21.1299991607666,21.540000915527344,832000,0.0,0.0
2025-09-25 00:00:00-04:00,21.6200008392334,21.75,21.270000457763672,21.3799991607666,1017700,0.0,0.0
2025-09-26 00:00:00-04:00,21.43000030517578,21.760000228881836,21.40999984741211,21.549999237060547,519900,0.0,0.0
2025-09-29 00:00:00-04:00,22.100000381469727,22.459999084472656,21.389999389648438,21.540000915527344,1214700,0.0,0.0
2025-09-30 00:00:00-04:00,21.489999771118164,21.540000915527344,20.31999969482422,20.350000381469727,761100,0.0,0.0
2025-10-01 00:00:00-04:00,20.219999313354492,21.020000457763672,20.0,20.549999237060547,791300,0.0,0.0
2025-10-02 00:00:00-04:00,20.540000915527344,20.559999465942383,19.479999542236328,19.479999542236328,971700,0.0,0.0
2025-10-03 00:00:00-04:00,19.5,20.040000915527344,19.5,19.81999969482422,895600,0.0,0.0
2025-10-06 00:00:00-04:00,19.739999771118164,19.889999389648438,19.030000686645508,19.09000015258789,693100,0.0,0.0
2025-10-07 00:00:00-04:00,19.0,19.100000381469727,18.719999313354492,18.93000030517578,1232900,0.0,0.0
2025-10-08 00:00:00-04:00,19.059999465942383,19.059999465942383,18.610000610351562,18.75,1128000,0.0,0.0
2025-10-09 00:00:00-04:00,18.75,18.790000915527344,18.260000228881836,18.309999465942383,684100,0.0,0.0
2025-10-10 00:00:00-04:00,18.260000228881836,18.579999923706055,17.860000610351562,17.989999771118164,884000,0.0,0.0
2025-10-13 00:00:00-04:00,18.0,18.100000381469727,17.780000686645508,17.93000030517578,962200,0.0,0.0
2025-10-14 00:00:00-04:00,17.950000762939453,18.3700008392334,17.799999237060547,18.170000076293945,1058000,0.0,0.0
2025-10-15 00:00:00-04:00,18.020000457763672,18.34000015258789,17.860000610351562,17.979999542236328,1050100,0.0,0.0
2025-10-16 00:00:00-04:00,17.8799991607666,17.959999084472656,17.579999923706055,17.739999771118164,1273700,0.0,0.0
2025-10-17 00:00:00-04:00,17.729999542236328,17.969999313354492,17.700000762939453,17.959999084472656,685200,0.0,0.0
2025-10-20 00:00:00-04:00,18.0,18.1299991607666,17.760000228881836,18.020000457763672,508000,0.0,0.0
2025-10-21 00:00:00-04:00,18.030000686645508,18.489999771118164,17.969999313354492,18.270000457763672,395000,0.0,0.0
2025-10-22 00:00:00-04:00,18.299999237060547,18.600000381469727,18.229999542236328,18.440000534057617,791600,0.0,0.0
2025-10-23 00:00:00-04:00,18.489999771118164,18.90999984741211,18.389999389648438,18.719999313354492,643400,0.0,0.0
2025-10-24 00:00:00-04:00,18.940000534057617,18.940000534057617,18.56999969482422,18.780000686645508,458400,0.0,0.0
2025-10-27 00:00:00-04:00,18.799999237060547,18.860000610351562,18.520000457763672,18.559999465942383,480800,0.0,0.0
2025-10-28 00:00:00-04:00,18.5,18.530000686645508,18.25,18.3700008392334,562600,0.0,0.0
2025-10-29 00:00:00-04:00,18.15999984741211,19.31999969482422,17.989999771118164,18.65999984741211,1108500,0.0,0.0
2025-10-30 00:00:00-04:00,18.56999969482422,18.700000762939453,18.200000762939453,18.31999969482422,1018600,0.0,0.0
2025-10-31 00:00:00-04:00,18.350000381469727,18.65999984741211,18.219999313354492,18.530000686645508,1145700,0.0,0.0
2025-11-03 00:00:00-05:00,18.489999771118164,19.100000381469727,18.209999084472656,18.850000381469727,925400,0.0,0.0
2025-11-04 00:00:00-05:00,18.81999969482422,18.84000015258789,18.309999465942383,18.43000030517578,553100,0.0,0.0
2025-11-05 00:00:00-05:00,18.389999389648438,19.010000228881836,18.239999771118164,18.639999389648438,1100800,0.0,0.0
2025-11-06 00:00:00-05:00,17.079999923706055,18.110000610351562,16.020000457763672,16.790000915527344,2642800,0.0,0.0
2025-11-07 00:00:00-05:00,16.700000762939453,16.959999084472656,16.280000686645508,16.950000762939453,1922600,0.0,0.0
2025-11-10 00:00:00-05:00,17.59000015258789,18.309999465942383,17.440000534057617,17.450000762939453,1821800,0.0,0.0
2025-11-11 00:00:00-05:00,17.34000015258789,17.469999313354492,17.010000228881836,17.229999542236328,1325100,0.0,0.0
2025-11-12 00:00:00-05:00,17.209999084472656,17.440000534057617,17.049999237060547,17.079999923706055,1299400,0.0,0.0
2025-11-13 00:00:00-05:00,17.010000228881836,17.1299991607666,16.709999084472656,16.75,1279300,0.0,0.0
2025-11-14 00:00:00-05:00,16.850000381469727,17.329999923706055,16.75,17.190000534057617,1185500,0.0,0.0
2025-11-17 00:00:00-05:00,17.100000381469727,17.18000030517578,16.170000076293945,16.219999313354492,1145100,0.0,0.0
2025-11-18 00:00:00-05:00,16.1299991607666,16.34000015258789,15.949999809265137,16.1299991607666,1031700,0.0,0.0
2025-11-19 00:00:00-05:00,16.100000381469727,17.579999923706055,16.079999923706055,16.760000228881836,2170400,0.0,0.0
2025-11-20 00:00:00-05:00,16.770000457763672,17.200000762939453,16.610000610351562,16.709999084472656,1141200,0.0,0.0
2025-11-21 00:00:00-05:00,16.790000915527344,17.280000686645508,16.760000228881836,17.06999969482422,948500,0.0,0.0
2025-11-24 00:00:00-05:00,17.030000686645508,17.43000030517578,17.0,17.34000015258789,1231700,0.0,0.0
2025-11-25 00:00:00-05:00,17.440000534057617,17.84000015258789,17.399999618530273,17.719999313354492,933600,0.0,0.0
2025-11-26 00:00:00-05:00,17.770000457763672,18.100000381469727,17.770000457763672,17.8799991607666,1405600,0.0,0.0
2025-11-28 00:00:00-05:00,17.84000015258789,18.1200008392334,17.84000015258789,18.049999237060547,492900,0.0,0.0
2025-12-01 00:00:00-05:00,17.899999618530273,18.25,17.8700008392334,17.93000030517578,816100,0.0,0.0
2025-12-02 00:00:00-05:00,18.1200008392334,18.40999984741211,17.959999084472656,18.280000686645508,884400,0.0,0.0
2025-12-03 00:00:00-05:00,18.270000457763672,18.649999618530273,18.190000534057617,18.600000381469727,878500,0.0,0.0
2025-12-04 00:00:00-05:00,18.559999465942383,18.709999084472656,18.459999084472656,18.610000610351562,735900,0.0,0.0
2025-12-05 00:00:00-05:00,18.700000762939453,18.940000534057617,18.549999237060547,18.639999389648438,785000,0.0,0.0
2025-12-08 00:00:00-05:00,18.639999389648438,18.8700008392334,18.5,18.579999923706055,985000,0.0,0.0
2025-12-09 00:00:00-05:00,18.700000762939453,18.940000534057617,18.479999542236328,18.780000686645508,885200,0.0,0.0
2025-12-10 00:00:00-05:00,18.780000686645508,18.940000534057617,18.559999465942383,18.59000015258789,1323900,0.0,0.0
2025-12-11 00:00:00-05:00,18.65999984741211,18.979999542236328,18.479999542236328,18.950000762939453,896300,0.0,0.0
2025-12-12 00:00:00-05:00,18.989999771118164,19.149999618530273,18.81999969482422,18.899999618530273,838800,0.0,0.0
2025-12-15 00:00:00-05:00,19.010000228881836,19.200000762939453,18.860000610351562,18.989999771118164,1042400,0.0,0.0
2025-12-16 00:00:00-05:00,19.139999389648438,19.459999084472656,18.969999313354492,19.020000457763672,878700,0.0,0.0
2025-12-17 00:00:00-05:00,18.93000030517578,19.549999237060547,18.899999618530273,19.469999313354492,898700,0.0,0.0
2025-12-18 00:00:00-05:00,19.559999465942383,19.809999465942383,19.559999465942383,19.6200008392334,781000,0.0,0.0
2025-12-19 00:00:00-05:00,19.469999313354492,19.600000381469727,18.93000030517578,18.969999313354492,2858300,0.0,0.0
2025-12-22 00:00:00-05:00,18.950000762939453,19.3700008392334,18.84000015258789,19.34000015258789,1003600,0.0,0.0
2025-12-23 00:00:00-05:00,19.25,19.34000015258789,18.950000762939453,18.989999771118164,703400,0.0,0.0
2025-12-24 00:00:00-05:00,18.899999618530273,19.190000534057617,18.860000610351562,19.100000381469727,329200,0.0,0.0
2025-12-26 00:00:00-05:00,19.049999237060547,19.290000915527344,19.049999237060547,19.219999313354492,520200,0.0,0.0
2025-12-29 00:00:00-05:00,19.1299991607666,19.350000381469727,19.110000610351562,19.350000381469727,580800,0.0,0.0
2025-12-30 00:00:00-05:00,19.280000686645508,19.420000076293945,19.09000015258789,19.1299991607666,649100,0.0,0.0
2025-12-31 00:00:00-05:00,19.219999313354492,19.25,19.010000228881836,19.110000610351562,931100,0.0,0.0
2026-01-02 00:00:00-05:00,19.040000915527344,19.09000015258789,18.860000610351562,19.020000457763672,649800,0.0,0.0
2026-01-05 00:00:00-05:00,18.969999313354492,19.84000015258789,18.969999313354492,19.6200008392334,687900,0.0,0.0
2026-01-06 00:00:00-05:00,19.440000534057617,19.450000762939453,18.56999969482422,18.959999084472656,843200,0.0,0.0
2026-01-07 00:00:00-05:00,19.059999465942383,19.06999969482422,18.68000030517578,18.950000762939453,691200,0.0,0.0
2026-01-08 00:00:00-05:00,18.899999618530273,19.760000228881836,18.84000015258789,19.709999084472656,825100,0.0,0.0
2026-01-09 00:00:00-05:00,19.739999771118164,20.329999923706055,19.739999771118164,20.299999237060547,881300,0.0,0.0
2026-01-12 00:00:00-05:00,20.209999084472656,20.459999084472656,20.100000381469727,20.18000030517578,697200,0.0,0.0
2026-01-13 00:00:00-05:00,20.1299991607666,20.200000762939453,19.90999984741211,19.940000534057617,547600,0.0,0.0
2026-01-14 00:00:00-05:00,19.979999542236328,20.1200008392334,19.450000762939453,19.93000030517578,832400,0.0,0.0
2026-01-15 00:00:00-05:00,19.90999984741211,20.200000762939453,19.649999618530273,19.90999984741211,655600,0.0,0.0
2026-01-16 00:00:00-05:00,19.84000015258789,20.079999923706055,19.719999313354492,20.010000228881836,651200,0.0,0.0
2026-01-20 00:00:00-05:00,19.770000457763672,20.979999542236328,19.68000030517578,20.170000076293945,1861100,0.0,0.0
2026-01-21 00:00:00-05:00,20.139999389648438,20.200000762939453,19.6299991607666,19.860000610351562,1033500,0.0,0.0
2026-01-22 00:00:00-05:00,19.959999084472656,20.290000915527344,19.959999084472656,20.1299991607666,694400,0.0,0.0
2026-01-23 00:00:00-05:00,20.020000457763672,20.200000762939453,19.979999542236328,20.06999969482422,354900,0.0,0.0
2026-01-26 00:00:00-05:00,20.15999984741211,20.200000762939453,18.1200008392334,18.65999984741211,1813600,0.0,0.0
2026-01-27 00:00:00-05:00,18.610000610351562,18.770000457763672,18.43000030517578,18.65999984741211,1190700,0.0,0.0
2026-01-28 00:00:00-05:00,18.65999984741211,18.65999984741211,18.280000686645508,18.469999313354492,987600,0.0,0.0
2026-01-29 00:00:00-05:00,18.479999542236328,18.809999465942383,18.31999969482422,18.75,1160500,0.0,0.0
2026-01-30 00:00:00-05:00,18.600000381469727,18.780000686645508,18.440000534057617,18.530000686645508,1058400,0.0,0.0
2026-02-02 00:00:00-05:00,18.59000015258789,18.75,18.399999618530273,18.510000228881836,1004300,0.0,0.0
2026-02-03 00:00:00-05:00,18.389999389648438,18.700000762939453,18.270000457763672,18.700000762939453,948800,0.0,0.0
2026-02-04 00:00:00-05:00,18.719999313354492,18.719999313354492,18.309999465942383,18.6200008392334,840600,0.0,0.0
2026-02-05 00:00:00-05:00,18.6200008392334,18.8700008392334,18.469999313354492,18.6299991607666,729100,0.0,0.0
2026-02-06 00:00:00-05:00,18.68000030517578,18.850000381469727,18.510000228881836,18.719999313354492,2095800,0.0,0.0
2026-02-09 00:00:00-05:00,18.68000030517578,18.93000030517578,18.350000381469727,18.889999389648438,570800,0.0,0.0
2026-02-10 00:00:00-05:00,18.84000015258789,18.93000030517578,18.65999984741211,18.690000534057617,507000,0.0,0.0
2026-02-11 00:00:00-05:00,18.719999313354492,18.950000762939453,18.43000030517578,18.5,663000,0.0,0.0
2026-02-12 00:00:00-05:00,19.450000762939453,19.690000534057617,16.15999984741211,17.860000610351562,2475100,0.0,0.0
2026-02-13 00:00:00-05:00,18.219999313354492,19.260000228881836,18.06999969482422,18.920000076293945,1829800,0.0,0.0
2026-02-17 00:00:00-05:00,19.229999542236328,19.299999237060547,18.350000381469727,18.690000534057617,888400,0.0,0.0
2026-02-18 00:00:00-05:00,18.639999389648438,18.940000534057617,18.450000762939453,18.559999465942383,762100,0.0,0.0
2026-02-19 00:00:00-05:00,18.540000915527344,18.799999237060547,18.459999084472656,18.65999984741211,754400,0.0,0.0
2026-02-20 00:00:00-05:00,18.520000457763672,18.520000457763672,16.3700008392334,16.739999771118164,3068300,0.0,0.0
2026-02-23 00:00:00-05:00,16.579999923706055,16.6299991607666,15.739999771118164,16.209999084472656,1522600,0.0,0.0
2026-02-24 00:00:00-05:00,16.139999389648438,16.600000381469727,16.09000015258789,16.469999313354492,1032100,0.0,0.0
2026-02-25 00:00:00-05:00,16.5,17.270000457763672,16.239999771118164,17.170000076293945,1127200,0.0,0.0
2026-02-26 00:00:00-05:00,17.229999542236328,17.579999923706055,17.110000610351562,17.479999542236328,1000500,0.0,0.0
2026-02-27 00:00:00-05:00,17.229999542236328,17.899999618530273,17.06999969482422,17.68000030517578,1076700,0.0,0.0
2026-03-02 00:00:00-05:00,17.479999542236328,18.43000030517578,17.459999084472656,18.190000534057617,1296000,0.0,0.0
2026-03-03 00:00:00-05:00,17.90999984741211,18.3799991607666,17.709999084472656,18.34000015258789,1519100,0.0,0.0
2026-03-04 00:00:00-05:00,18.5,18.6200008392334,18.0,18.459999084472656,745000,0.0,0.0
2026-03-05 00:00:00-05:00,18.40999984741211,18.510000228881836,18.09000015258789,18.389999389648438,714100,0.0,0.0
2026-03-06 00:00:00-05:00,18.110000610351562,18.190000534057617,17.690000534057617,18.059999465942383,824300,0.0,0.0
2026-03-09 00:00:00-04:00,17.889999389648438,18.010000228881836,17.440000534057617,17.920000076293945,943400,0.0,0.0
2026-03-10 00:00:00-04:00,17.649999618530273,18.06999969482422,17.149999618530273,17.719999313354492,1132000,0.0,0.0
2026-03-11 00:00:00-04:00,17.860000610351562,17.899999618530273,17.31999969482422,17.489999771118164,1065800,0.0,0.0
2026-03-12 00:00:00-04:00,17.309999465942383,17.8799991607666,17.219999313354492,17.639999389648438,747200,0.0,0.0
2026-03-13 00:00:00-04:00,17.65999984741211,18.219999313354492,17.3799991607666,18.209999084472656,802900,0.0,0.0
2026-03-16 00:00:00-04:00,18.229999542236328,19.229999542236328,17.969999313354492,19.0,1547900,0.0,0.0
2026-03-17 00:00:00-04:00,19.100000381469727,20.309999465942383,19.079999923706055,20.280000686645508,2105100,0.0,0.0
2026-03-18 00:00:00-04:00,20.049999237060547,20.719999313354492,19.780000686645508,20.219999313354492,1492300,0.0,0.0
2026-03-19 00:00:00-04:00,20.149999618530273,20.399999618530273,19.790000915527344,19.90999984741211,1144300,0.0,0.0
2026-03-20 00:00:00-04:00,19.90999984741211,19.90999984741211,19.399999618530273,19.459999084472656,4315000,0.0,0.0
2026-03-23 00:00:00-04:00,19.270000457763672,20.420000076293945,19.270000457763672,20.229999542236328,1468200,0.0,0.0
2026-03-24 00:00:00-04:00,20.549999237060547,20.600000381469727,19.889999389648438,19.940000534057617,2714600,0.0,0.0
2026-03-25 00:00:00-04:00,20.010000228881836,20.440000534057617,19.899999618530273,19.979999542236328,2334500,0.0,0.0
2026-03-26 00:00:00-04:00,19.889999389648438,20.170000076293945,19.739999771118164,19.790000915527344,995700,0.0,0.0
2026-03-27 00:00:00-04:00,19.43000030517578,19.780000686645508,19.329999923706055,19.440000534057617,1299600,0.0,0.0
2026-03-30 00:00:00-04:00,19.420000076293945,19.510000228881836,18.95009994506836,19.06999969482422,736901,0.0,0.0
