Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.819999694824219,12.399999618530273,11.630000114440918,12.369999885559082,348000,0.0,0.0
2022-01-04 00:00:00-05:00,12.380000114440918,12.380000114440918,11.524999618530273,11.699999809265137,279600,0.0,0.0
2022-01-05 00:00:00-05:00,11.65999984741211,11.996999740600586,11.260000228881836,11.260000228881836,342100,0.0,0.0
2022-01-06 00:00:00-05:00,11.239999771118164,11.550000190734863,11.079999923706055,11.260000228881836,338400,0.0,0.0
2022-01-07 00:00:00-05:00,11.25,11.359999656677246,10.90999984741211,10.960000038146973,322800,0.0,0.0
2022-01-10 00:00:00-05:00,10.960000038146973,11.210000038146973,10.5600004196167,11.109999656677246,279900,0.0,0.0
2022-01-11 00:00:00-05:00,11.399999618530273,12.239999771118164,11.390000343322754,11.989999771118164,577500,0.0,0.0
2022-01-12 00:00:00-05:00,12.149999618530273,12.149999618530273,11.260000228881836,11.3100004196167,267600,0.0,0.0
2022-01-13 00:00:00-05:00,11.710000038146973,11.710000038146973,10.824999809265137,10.890000343322754,316600,0.0,0.0
2022-01-14 00:00:00-05:00,10.645000457763672,11.369999885559082,10.645000457763672,11.329999923706055,376700,0.0,0.0
2022-01-18 00:00:00-05:00,11.300000190734863,11.390000343322754,10.770000457763672,10.90999984741211,409900,0.0,0.0
2022-01-19 00:00:00-05:00,10.890000343322754,11.569999694824219,10.890000343322754,11.079999923706055,299500,0.0,0.0
2022-01-20 00:00:00-05:00,11.109999656677246,11.420000076293945,10.539999961853027,10.649999618530273,357700,0.0,0.0
2022-01-21 00:00:00-05:00,10.770000457763672,10.960000038146973,10.350000381469727,10.369999885559082,487300,0.0,0.0
2022-01-24 00:00:00-05:00,10.199999809265137,10.788000106811523,9.960000038146973,10.699999809265137,624400,0.0,0.0
2022-01-25 00:00:00-05:00,10.529999732971191,11.0600004196167,10.25,10.899999618530273,357500,0.0,0.0
2022-01-26 00:00:00-05:00,11.079999923706055,11.760000228881836,10.930000305175781,11.15999984741211,510800,0.0,0.0
2022-01-27 00:00:00-05:00,11.369999885559082,11.479999542236328,10.489999771118164,10.609999656677246,397300,0.0,0.0
2022-01-28 00:00:00-05:00,10.600000381469727,11.140000343322754,10.300000190734863,11.100000381469727,908200,0.0,0.0
2022-01-31 00:00:00-05:00,10.970000267028809,11.520000457763672,10.6850004196167,11.229999542236328,359800,0.0,0.0
2022-02-01 00:00:00-05:00,11.229999542236328,11.859999656677246,10.904999732971191,11.4399995803833,236300,0.0,0.0
2022-02-02 00:00:00-05:00,11.329999923706055,11.335000038146973,10.829999923706055,10.930000305175781,226900,0.0,0.0
2022-02-03 00:00:00-05:00,10.819999694824219,11.039999961853027,10.449999809265137,10.449999809265137,289500,0.0,0.0
2022-02-04 00:00:00-05:00,10.380000114440918,10.734999656677246,10.119999885559082,10.300000190734863,428300,0.0,0.0
2022-02-07 00:00:00-05:00,10.300000190734863,11.119999885559082,10.300000190734863,10.800000190734863,251400,0.0,0.0
2022-02-08 00:00:00-05:00,10.760000228881836,10.914999961853027,10.380000114440918,10.789999961853027,214100,0.0,0.0
2022-02-09 00:00:00-05:00,10.9399995803833,11.479999542236328,10.899999618530273,11.180000305175781,256400,0.0,0.0
2022-02-10 00:00:00-05:00,10.880000114440918,11.539999961853027,10.638999938964844,10.770000457763672,246300,0.0,0.0
2022-02-11 00:00:00-05:00,10.779999732971191,11.020000457763672,10.600000381469727,10.710000038146973,149700,0.0,0.0
2022-02-14 00:00:00-05:00,10.680000305175781,10.989999771118164,10.40999984741211,10.529999732971191,170600,0.0,0.0
2022-02-15 00:00:00-05:00,10.6899995803833,11.414999961853027,10.6899995803833,11.369999885559082,295200,0.0,0.0
2022-02-16 00:00:00-05:00,11.130000114440918,11.654999732971191,10.899999618530273,11.359999656677246,264400,0.0,0.0
2022-02-17 00:00:00-05:00,11.180000305175781,11.40999984741211,10.819999694824219,10.9399995803833,290800,0.0,0.0
2022-02-18 00:00:00-05:00,10.850000381469727,11.130000114440918,10.680000305175781,10.720000267028809,194100,0.0,0.0
2022-02-22 00:00:00-05:00,10.859999656677246,10.859999656677246,10.350000381469727,10.619999885559082,532000,0.0,0.0
2022-02-23 00:00:00-05:00,10.680000305175781,10.6899995803833,9.989999771118164,9.989999771118164,448700,0.0,0.0
2022-02-24 00:00:00-05:00,9.550000190734863,10.479999542236328,9.5,10.460000038146973,362000,0.0,0.0
2022-02-25 00:00:00-05:00,10.569999694824219,10.640000343322754,10.09000015258789,10.359999656677246,306700,0.0,0.0
2022-02-28 00:00:00-05:00,10.4399995803833,10.729999542236328,10.199999809265137,10.239999771118164,336800,0.0,0.0
2022-03-01 00:00:00-05:00,10.239999771118164,10.880000114440918,10.239999771118164,10.390000343322754,359500,0.0,0.0
2022-03-02 00:00:00-05:00,10.449999809265137,10.739999771118164,10.34000015258789,10.390000343322754,222000,0.0,0.0
2022-03-03 00:00:00-05:00,10.4399995803833,10.4399995803833,9.680000305175781,9.859999656677246,357400,0.0,0.0
2022-03-04 00:00:00-05:00,9.760000228881836,9.90999984741211,9.520000457763672,9.569999694824219,243800,0.0,0.0
2022-03-07 00:00:00-05:00,9.550000190734863,9.904999732971191,9.380000114440918,9.6899995803833,268500,0.0,0.0
2022-03-08 00:00:00-05:00,9.640000343322754,10.1899995803833,9.449999809265137,9.8100004196167,187700,0.0,0.0
2022-03-09 00:00:00-05:00,10.010000228881836,10.3100004196167,9.829999923706055,9.949999809265137,415400,0.0,0.0
2022-03-10 00:00:00-05:00,9.640000343322754,9.90999984741211,9.571999549865723,9.890000343322754,191300,0.0,0.0
2022-03-11 00:00:00-05:00,10.0,10.180000305175781,9.550000190734863,9.640000343322754,271000,0.0,0.0
2022-03-14 00:00:00-04:00,9.59000015258789,9.680000305175781,9.180000305175781,9.300000190734863,604300,0.0,0.0
2022-03-15 00:00:00-04:00,9.399999618530273,9.510000228881836,9.04800033569336,9.5,648200,0.0,0.0
2022-03-16 00:00:00-04:00,9.699999809265137,10.145000457763672,9.489999771118164,10.130000114440918,572900,0.0,0.0
2022-03-17 00:00:00-04:00,10.109999656677246,10.850000381469727,10.005000114440918,10.850000381469727,417500,0.0,0.0
2022-03-18 00:00:00-04:00,10.850000381469727,11.279999732971191,10.789999961853027,10.979999542236328,2065700,0.0,0.0
2022-03-21 00:00:00-04:00,10.960000038146973,10.970000267028809,10.244999885559082,10.279999732971191,281900,0.0,0.0
2022-03-22 00:00:00-04:00,10.329999923706055,10.550000190734863,10.1850004196167,10.350000381469727,153700,0.0,0.0
2022-03-23 00:00:00-04:00,10.25,10.25,9.899999618530273,9.930000305175781,335900,0.0,0.0
2022-03-24 00:00:00-04:00,10.140000343322754,10.15999984741211,9.739999771118164,9.949999809265137,347700,0.0,0.0
2022-03-25 00:00:00-04:00,9.960000038146973,9.960000038146973,9.65999984741211,9.699999809265137,279400,0.0,0.0
2022-03-28 00:00:00-04:00,9.6899995803833,9.8100004196167,9.579999923706055,9.8100004196167,237400,0.0,0.0
2022-03-29 00:00:00-04:00,9.90999984741211,10.319999694824219,9.899999618530273,10.09000015258789,288300,0.0,0.0
2022-03-30 00:00:00-04:00,10.09000015258789,10.364999771118164,9.9399995803833,10.020000457763672,159900,0.0,0.0
2022-03-31 00:00:00-04:00,9.989999771118164,10.279999732971191,9.930000305175781,9.9399995803833,105900,0.0,0.0
2022-04-01 00:00:00-04:00,9.970000267028809,10.9399995803833,9.970000267028809,10.75,253100,0.0,0.0
2022-04-04 00:00:00-04:00,10.770000457763672,11.130000114440918,10.649999618530273,10.90999984741211,217800,0.0,0.0
2022-04-05 00:00:00-04:00,10.729999542236328,11.180000305175781,10.675999641418457,10.869999885559082,260000,0.0,0.0
2022-04-06 00:00:00-04:00,10.75,11.1899995803833,10.579999923706055,11.119999885559082,122700,0.0,0.0
2022-04-07 00:00:00-04:00,11.050000190734863,11.25,10.970000267028809,11.100000381469727,160700,0.0,0.0
2022-04-08 00:00:00-04:00,11.220000267028809,11.489999771118164,10.949999809265137,11.40999984741211,304800,0.0,0.0
2022-04-11 00:00:00-04:00,11.220000267028809,11.359999656677246,10.779999732971191,10.819999694824219,324500,0.0,0.0
2022-04-12 00:00:00-04:00,10.90999984741211,11.0,10.399999618530273,10.4399995803833,286100,0.0,0.0
2022-04-13 00:00:00-04:00,10.34000015258789,11.140000343322754,10.3100004196167,11.100000381469727,203500,0.0,0.0
2022-04-14 00:00:00-04:00,11.109999656677246,11.289999961853027,10.949999809265137,11.229999542236328,123300,0.0,0.0
2022-04-18 00:00:00-04:00,11.170000076293945,11.170000076293945,10.430000305175781,10.520000457763672,160100,0.0,0.0
2022-04-19 00:00:00-04:00,10.569999694824219,11.149999618530273,10.220000267028809,11.069999694824219,203200,0.0,0.0
2022-04-20 00:00:00-04:00,11.119999885559082,11.239999771118164,10.729999542236328,11.0,116200,0.0,0.0
2022-04-21 00:00:00-04:00,11.119999885559082,11.229999542236328,10.180000305175781,10.25,265200,0.0,0.0
2022-04-22 00:00:00-04:00,9.84000015258789,10.34000015258789,9.84000015258789,10.079999923706055,270000,0.0,0.0
2022-04-25 00:00:00-04:00,10.0,10.1850004196167,9.59000015258789,10.180000305175781,329900,0.0,0.0
2022-04-26 00:00:00-04:00,10.029999732971191,10.359999656677246,9.970000267028809,9.989999771118164,285400,0.0,0.0
2022-04-27 00:00:00-04:00,9.960000038146973,10.260000228881836,9.755000114440918,9.920000076293945,264000,0.0,0.0
2022-04-28 00:00:00-04:00,10.0,10.039999961853027,9.270000457763672,9.770000457763672,241300,0.0,0.0
2022-04-29 00:00:00-04:00,9.630000114440918,9.979999542236328,9.239999771118164,9.329999923706055,291600,0.0,0.0
2022-05-02 00:00:00-04:00,9.25,9.710000038146973,9.03499984741211,9.40999984741211,278400,0.0,0.0
2022-05-03 00:00:00-04:00,9.390000343322754,10.395000457763672,9.15999984741211,10.109999656677246,589900,0.0,0.0
2022-05-04 00:00:00-04:00,10.119999885559082,10.359999656677246,9.6899995803833,9.890000343322754,307100,0.0,0.0
2022-05-05 00:00:00-04:00,9.729999542236328,9.899999618530273,9.09000015258789,9.279999732971191,278200,0.0,0.0
2022-05-06 00:00:00-04:00,9.319999694824219,9.350000381469727,8.770000457763672,8.770000457763672,189100,0.0,0.0
2022-05-09 00:00:00-04:00,8.420000076293945,8.760000228881836,7.849999904632568,7.900000095367432,377000,0.0,0.0
2022-05-10 00:00:00-04:00,8.15999984741211,8.529999732971191,7.920000076293945,8.029999732971191,354900,0.0,0.0
2022-05-11 00:00:00-04:00,7.980000019073486,8.119999885559082,7.559999942779541,7.760000228881836,369200,0.0,0.0
2022-05-12 00:00:00-04:00,7.659999847412109,8.180000305175781,7.627999782562256,7.989999771118164,225500,0.0,0.0
2022-05-13 00:00:00-04:00,8.220000267028809,8.789999961853027,8.109999656677246,8.220000267028809,341500,0.0,0.0
2022-05-16 00:00:00-04:00,8.220000267028809,8.550000190734863,8.0,8.350000381469727,194600,0.0,0.0
2022-05-17 00:00:00-04:00,8.489999771118164,8.760000228881836,8.28499984741211,8.699999809265137,304500,0.0,0.0
2022-05-18 00:00:00-04:00,8.489999771118164,8.880000114440918,7.929999828338623,8.0600004196167,296500,0.0,0.0
2022-05-19 00:00:00-04:00,7.96999979019165,8.319999694824219,7.840000152587891,8.180000305175781,312400,0.0,0.0
2022-05-20 00:00:00-04:00,8.319999694824219,8.680000305175781,8.039999961853027,8.640000343322754,276900,0.0,0.0
2022-05-23 00:00:00-04:00,8.710000038146973,8.710000038146973,8.390000343322754,8.460000038146973,204600,0.0,0.0
2022-05-24 00:00:00-04:00,8.390000343322754,8.529999732971191,8.119999885559082,8.380000114440918,126900,0.0,0.0
2022-05-25 00:00:00-04:00,8.270000457763672,8.390000343322754,8.050000190734863,8.140000343322754,152400,0.0,0.0
2022-05-26 00:00:00-04:00,8.1899995803833,8.279999732971191,7.900000095367432,7.909999847412109,204400,0.0,0.0
2022-05-27 00:00:00-04:00,7.909999847412109,8.170000076293945,7.670000076293945,8.069999694824219,215300,0.0,0.0
2022-05-31 00:00:00-04:00,8.020000457763672,8.1899995803833,7.579999923706055,7.659999847412109,270800,0.0,0.0
2022-06-01 00:00:00-04:00,8.079999923706055,8.079999923706055,7.360000133514404,7.599999904632568,345900,0.0,0.0
2022-06-02 00:00:00-04:00,7.599999904632568,7.829999923706055,7.449999809265137,7.679999828338623,225700,0.0,0.0
2022-06-03 00:00:00-04:00,7.679999828338623,8.109999656677246,7.650000095367432,8.0,276400,0.0,0.0
2022-06-06 00:00:00-04:00,8.119999885559082,8.229999542236328,7.949999809265137,8.149999618530273,239300,0.0,0.0
2022-06-07 00:00:00-04:00,8.0600004196167,8.680000305175781,8.050000190734863,8.649999618530273,390300,0.0,0.0
2022-06-08 00:00:00-04:00,8.539999961853027,9.170000076293945,8.4399995803833,8.579999923706055,259500,0.0,0.0
2022-06-09 00:00:00-04:00,8.520000457763672,8.850000381469727,8.4399995803833,8.680000305175781,240100,0.0,0.0
2022-06-10 00:00:00-04:00,8.489999771118164,8.604999542236328,8.1850004196167,8.359999656677246,161500,0.0,0.0
2022-06-13 00:00:00-04:00,8.09000015258789,8.239999771118164,7.800000190734863,8.130000114440918,250700,0.0,0.0
2022-06-14 00:00:00-04:00,8.239999771118164,8.34000015258789,7.949999809265137,8.289999961853027,143100,0.0,0.0
2022-06-15 00:00:00-04:00,8.289999961853027,8.819999694824219,8.083999633789062,8.539999961853027,361000,0.0,0.0
2022-06-16 00:00:00-04:00,8.300000190734863,8.345000267028809,7.940000057220459,8.09000015258789,258000,0.0,0.0
2022-06-17 00:00:00-04:00,8.260000228881836,9.180000305175781,8.140000343322754,9.119999885559082,672200,0.0,0.0
2022-06-21 00:00:00-04:00,8.984999656677246,10.329999923706055,8.984999656677246,10.079999923706055,598900,0.0,0.0
2022-06-22 00:00:00-04:00,9.880000114440918,10.479999542236328,9.54800033569336,10.109999656677246,343200,0.0,0.0
2022-06-23 00:00:00-04:00,10.100000381469727,10.710000038146973,9.979999542236328,10.680000305175781,504000,0.0,0.0
2022-06-24 00:00:00-04:00,10.569999694824219,10.960000038146973,10.164999961853027,10.300000190734863,590300,0.0,0.0
2022-06-27 00:00:00-04:00,10.350000381469727,10.579999923706055,10.062000274658203,10.34000015258789,162800,0.0,0.0
2022-06-28 00:00:00-04:00,10.319999694824219,10.359999656677246,9.65999984741211,9.789999961853027,299400,0.0,0.0
2022-06-29 00:00:00-04:00,9.6899995803833,10.010000228881836,9.579999923706055,9.880000114440918,112700,0.0,0.0
2022-06-30 00:00:00-04:00,9.680000305175781,9.9399995803833,9.585000038146973,9.6899995803833,112900,0.0,0.0
2022-07-01 00:00:00-04:00,9.6899995803833,10.260000228881836,9.6899995803833,10.119999885559082,172800,0.0,0.0
2022-07-05 00:00:00-04:00,10.039999961853027,11.119000434875488,9.854999542236328,11.069999694824219,266700,0.0,0.0
2022-07-06 00:00:00-04:00,11.0600004196167,11.430000305175781,10.864999771118164,11.119999885559082,257600,0.0,0.0
2022-07-07 00:00:00-04:00,11.239999771118164,11.649999618530273,11.119999885559082,11.270000457763672,172700,0.0,0.0
2022-07-08 00:00:00-04:00,11.09000015258789,11.350000381469727,10.619999885559082,11.069999694824219,213400,0.0,0.0
2022-07-11 00:00:00-04:00,10.920000076293945,11.020000457763672,10.380000114440918,10.430000305175781,135600,0.0,0.0
2022-07-12 00:00:00-04:00,10.390000343322754,10.529999732971191,9.779999732971191,10.430000305175781,320800,0.0,0.0
2022-07-13 00:00:00-04:00,10.300000190734863,10.989999771118164,10.300000190734863,10.880000114440918,512900,0.0,0.0
2022-07-14 00:00:00-04:00,10.84000015258789,11.430000305175781,10.84000015258789,11.180000305175781,365500,0.0,0.0
2022-07-15 00:00:00-04:00,11.369999885559082,11.369999885559082,10.880000114440918,11.25,137700,0.0,0.0
2022-07-18 00:00:00-04:00,11.380000114440918,11.869999885559082,11.15999984741211,11.300000190734863,436500,0.0,0.0
2022-07-19 00:00:00-04:00,11.470000267028809,11.529999732971191,10.890000343322754,11.460000038146973,488400,0.0,0.0
2022-07-20 00:00:00-04:00,11.460000038146973,11.84000015258789,11.100000381469727,11.59000015258789,282800,0.0,0.0
2022-07-21 00:00:00-04:00,11.4399995803833,11.859999656677246,11.199999809265137,11.65999984741211,200900,0.0,0.0
2022-07-22 00:00:00-04:00,11.680000305175781,11.680000305175781,10.899999618530273,10.979999542236328,123200,0.0,0.0
2022-07-25 00:00:00-04:00,11.050000190734863,11.170000076293945,10.579999923706055,10.960000038146973,206300,0.0,0.0
2022-07-26 00:00:00-04:00,10.890000343322754,11.119999885559082,10.569999694824219,10.899999618530273,193300,0.0,0.0
2022-07-27 00:00:00-04:00,11.039999961853027,11.039999961853027,10.399999618530273,10.670000076293945,221200,0.0,0.0
2022-07-28 00:00:00-04:00,10.729999542236328,10.729999542236328,10.119999885559082,10.289999961853027,132200,0.0,0.0
2022-07-29 00:00:00-04:00,10.210000038146973,10.359999656677246,9.75,9.90999984741211,272100,0.0,0.0
2022-08-01 00:00:00-04:00,9.760000228881836,10.140000343322754,9.630000114440918,9.760000228881836,251300,0.0,0.0
2022-08-02 00:00:00-04:00,9.670000076293945,10.170000076293945,9.640000343322754,9.970000267028809,154200,0.0,0.0
2022-08-03 00:00:00-04:00,10.579999923706055,11.680000305175781,10.239999771118164,10.680000305175781,2102100,0.0,0.0
2022-08-04 00:00:00-04:00,10.819999694824219,11.920000076293945,10.729999542236328,11.6899995803833,1277600,0.0,0.0
2022-08-05 00:00:00-04:00,11.640000343322754,13.75,11.489999771118164,13.40999984741211,938700,0.0,0.0
2022-08-08 00:00:00-04:00,13.399999618530273,13.40999984741211,12.670000076293945,12.949999809265137,543100,0.0,0.0
2022-08-09 00:00:00-04:00,12.539999961853027,13.130000114440918,12.260000228881836,12.829999923706055,484700,0.0,0.0
2022-08-10 00:00:00-04:00,13.020000457763672,13.220000267028809,12.640000343322754,12.920000076293945,344000,0.0,0.0
2022-08-11 00:00:00-04:00,12.899999618530273,12.979999542236328,11.869999885559082,12.15999984741211,351100,0.0,0.0
2022-08-12 00:00:00-04:00,12.220000267028809,12.640000343322754,11.984999656677246,12.40999984741211,404900,0.0,0.0
2022-08-15 00:00:00-04:00,12.34000015258789,12.5,12.119999885559082,12.460000038146973,281400,0.0,0.0
2022-08-16 00:00:00-04:00,12.489999771118164,12.489999771118164,12.039999961853027,12.180000305175781,222900,0.0,0.0
2022-08-17 00:00:00-04:00,12.100000381469727,12.180000305175781,11.8100004196167,11.979999542236328,175900,0.0,0.0
2022-08-18 00:00:00-04:00,11.890000343322754,12.0,11.510000228881836,11.640000343322754,258300,0.0,0.0
2022-08-19 00:00:00-04:00,11.529999732971191,11.859999656677246,11.470000267028809,11.649999618530273,168700,0.0,0.0
2022-08-22 00:00:00-04:00,11.550000190734863,11.848999977111816,11.319999694824219,11.420000076293945,178900,0.0,0.0
2022-08-23 00:00:00-04:00,11.390000343322754,11.65999984741211,11.270000457763672,11.569999694824219,201500,0.0,0.0
2022-08-24 00:00:00-04:00,11.729999542236328,12.779999732971191,11.569999694824219,12.65999984741211,288500,0.0,0.0
2022-08-25 00:00:00-04:00,12.739999771118164,12.989999771118164,12.520000457763672,12.789999961853027,243900,0.0,0.0
2022-08-26 00:00:00-04:00,12.770000457763672,12.789999961853027,12.050000190734863,12.220000267028809,160500,0.0,0.0
2022-08-29 00:00:00-04:00,11.979999542236328,12.520000457763672,11.800000190734863,11.800000190734863,160200,0.0,0.0
2022-08-30 00:00:00-04:00,11.84000015258789,11.84000015258789,11.300000190734863,11.5,214900,0.0,0.0
2022-08-31 00:00:00-04:00,11.609999656677246,11.930000305175781,11.600000381469727,11.720000267028809,172700,0.0,0.0
2022-09-01 00:00:00-04:00,11.59000015258789,12.069999694824219,11.4399995803833,11.970000267028809,159600,0.0,0.0
2022-09-02 00:00:00-04:00,12.069999694824219,12.069999694824219,11.350000381469727,11.4399995803833,226900,0.0,0.0
2022-09-06 00:00:00-04:00,11.380000114440918,11.380000114440918,11.029999732971191,11.0600004196167,299500,0.0,0.0
2022-09-07 00:00:00-04:00,11.260000228881836,11.609999656677246,11.020000457763672,11.5600004196167,230400,0.0,0.0
2022-09-08 00:00:00-04:00,11.4399995803833,11.619999885559082,11.0649995803833,11.180000305175781,244400,0.0,0.0
2022-09-09 00:00:00-04:00,11.180000305175781,11.220000267028809,10.8100004196167,10.920000076293945,262400,0.0,0.0
2022-09-12 00:00:00-04:00,11.149999618530273,11.350000381469727,10.899999618530273,11.029999732971191,254600,0.0,0.0
2022-09-13 00:00:00-04:00,10.720000267028809,10.880000114440918,10.239999771118164,10.539999961853027,241900,0.0,0.0
2022-09-14 00:00:00-04:00,10.539999961853027,10.819999694824219,10.329999923706055,10.770000457763672,246900,0.0,0.0
2022-09-15 00:00:00-04:00,10.680000305175781,10.8100004196167,10.34000015258789,10.470000267028809,269100,0.0,0.0
2022-09-16 00:00:00-04:00,10.229999542236328,10.6899995803833,10.135000228881836,10.529999732971191,545700,0.0,0.0
2022-09-19 00:00:00-04:00,10.460000038146973,10.720000267028809,10.15999984741211,10.59000015258789,213900,0.0,0.0
2022-09-20 00:00:00-04:00,10.600000381469727,11.369999885559082,10.34000015258789,11.279999732971191,298600,0.0,0.0
2022-09-21 00:00:00-04:00,11.329999923706055,11.720000267028809,11.085000038146973,11.220000267028809,260800,0.0,0.0
2022-09-22 00:00:00-04:00,11.220000267028809,11.529999732971191,11.039999961853027,11.449999809265137,172600,0.0,0.0
2022-09-23 00:00:00-04:00,11.350000381469727,11.375,10.789999961853027,10.930000305175781,155100,0.0,0.0
2022-09-26 00:00:00-04:00,10.859999656677246,11.460000038146973,10.859999656677246,11.0600004196167,201600,0.0,0.0
2022-09-27 00:00:00-04:00,11.180000305175781,11.59000015258789,11.095000267028809,11.510000228881836,235300,0.0,0.0
2022-09-28 00:00:00-04:00,11.729999542236328,12.09000015258789,11.710000038146973,11.970000267028809,187600,0.0,0.0
2022-09-29 00:00:00-04:00,11.75,12.010000228881836,11.619999885559082,11.960000038146973,174400,0.0,0.0
2022-09-30 00:00:00-04:00,11.869999885559082,13.03499984741211,11.859999656677246,12.84000015258789,668900,0.0,0.0
2022-10-03 00:00:00-04:00,12.920000076293945,13.579999923706055,12.819999694824219,13.4399995803833,732300,0.0,0.0
2022-10-04 00:00:00-04:00,13.600000381469727,14.270000457763672,13.593999862670898,14.229999542236328,612300,0.0,0.0
2022-10-05 00:00:00-04:00,14.100000381469727,14.390000343322754,13.270000457763672,13.8100004196167,358300,0.0,0.0
2022-10-06 00:00:00-04:00,13.699999809265137,14.170000076293945,13.699999809265137,14.029999732971191,256300,0.0,0.0
2022-10-07 00:00:00-04:00,13.890000343322754,14.0,13.562000274658203,13.890000343322754,277900,0.0,0.0
2022-10-10 00:00:00-04:00,13.859999656677246,14.5,13.699999809265137,13.989999771118164,677800,0.0,0.0
2022-10-11 00:00:00-04:00,13.989999771118164,14.380000114440918,12.850000381469727,13.15999984741211,968800,0.0,0.0
2022-10-12 00:00:00-04:00,13.4399995803833,13.630000114440918,12.989999771118164,13.569999694824219,495300,0.0,0.0
2022-10-13 00:00:00-04:00,13.279999732971191,14.010000228881836,12.869999885559082,13.880000114440918,227700,0.0,0.0
2022-10-14 00:00:00-04:00,13.920000076293945,14.149999618530273,13.460000038146973,13.569999694824219,178300,0.0,0.0
2022-10-17 00:00:00-04:00,13.710000038146973,13.890000343322754,13.199999809265137,13.270000457763672,199800,0.0,0.0
2022-10-18 00:00:00-04:00,13.40999984741211,13.579999923706055,13.029999732971191,13.069999694824219,210200,0.0,0.0
2022-10-19 00:00:00-04:00,13.0,13.109999656677246,12.15999984741211,12.460000038146973,285000,0.0,0.0
2022-10-20 00:00:00-04:00,12.449999809265137,12.699999809265137,12.239999771118164,12.319999694824219,170400,0.0,0.0
2022-10-21 00:00:00-04:00,12.4399995803833,12.779999732971191,12.1899995803833,12.510000228881836,199200,0.0,0.0
2022-10-24 00:00:00-04:00,12.369999885559082,12.605999946594238,12.100000381469727,12.180000305175781,198000,0.0,0.0
2022-10-25 00:00:00-04:00,12.170000076293945,12.3100004196167,11.949999809265137,12.09000015258789,222500,0.0,0.0
2022-10-26 00:00:00-04:00,12.079999923706055,12.524999618530273,12.0,12.09000015258789,215700,0.0,0.0
2022-10-27 00:00:00-04:00,12.15999984741211,12.15999984741211,11.399999618530273,11.460000038146973,282200,0.0,0.0
2022-10-28 00:00:00-04:00,11.5,11.720000267028809,11.199999809265137,11.720000267028809,377500,0.0,0.0
2022-10-31 00:00:00-04:00,11.75,11.930000305175781,11.350000381469727,11.420000076293945,398400,0.0,0.0
2022-11-01 00:00:00-04:00,12.770000457763672,13.369999885559082,12.0,12.800000190734863,1278200,0.0,0.0
2022-11-02 00:00:00-04:00,12.789999961853027,13.050000190734863,12.210000038146973,12.399999618530273,605800,0.0,0.0
