Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,12.4399995803833,13.3100004196167,12.288999557495117,13.239999771118164,476000,0.0,0.0
2022-11-04 00:00:00-04:00,13.449999809265137,14.420000076293945,13.449999809265137,13.895000457763672,489300,0.0,0.0
2022-11-07 00:00:00-05:00,13.899999618530273,15.470000267028809,13.899999618530273,15.239999771118164,861800,0.0,0.0
2022-11-08 00:00:00-05:00,15.220000267028809,15.260000228881836,14.359999656677246,14.640000343322754,608900,0.0,0.0
2022-11-09 00:00:00-05:00,14.619999885559082,15.779999732971191,14.529999732971191,14.890000343322754,376700,0.0,0.0
2022-11-10 00:00:00-05:00,15.109999656677246,15.289999961853027,14.520000457763672,14.890000343322754,354800,0.0,0.0
2022-11-11 00:00:00-05:00,14.949999809265137,15.40999984741211,14.579999923706055,15.390000343322754,388000,0.0,0.0
2022-11-14 00:00:00-05:00,15.6899995803833,16.399999618530273,15.520000457763672,15.59000015258789,546000,0.0,0.0
2022-11-15 00:00:00-05:00,15.880000114440918,16.239999771118164,15.350000381469727,15.760000228881836,395500,0.0,0.0
2022-11-16 00:00:00-05:00,15.760000228881836,16.66699981689453,15.520000457763672,15.850000381469727,332400,0.0,0.0
2022-11-17 00:00:00-05:00,15.789999961853027,16.170000076293945,15.40999984741211,15.720000267028809,233800,0.0,0.0
2022-11-18 00:00:00-05:00,15.979999542236328,16.610000610351562,15.545000076293945,16.110000610351562,236400,0.0,0.0
2022-11-21 00:00:00-05:00,16.030000686645508,16.229999542236328,15.819999694824219,15.9399995803833,237800,0.0,0.0
2022-11-22 00:00:00-05:00,15.890000343322754,16.229999542236328,15.109999656677246,15.859999656677246,294500,0.0,0.0
2022-11-23 00:00:00-05:00,16.020000457763672,16.780000686645508,15.539999961853027,15.600000381469727,332900,0.0,0.0
2022-11-25 00:00:00-05:00,15.529999732971191,16.239999771118164,15.229999542236328,15.760000228881836,157800,0.0,0.0
2022-11-28 00:00:00-05:00,15.75,16.1200008392334,15.529999732971191,15.84000015258789,226100,0.0,0.0
2022-11-29 00:00:00-05:00,15.859999656677246,16.280000686645508,15.760000228881836,16.09000015258789,220500,0.0,0.0
2022-11-30 00:00:00-05:00,16.229999542236328,16.93000030517578,15.9399995803833,16.829999923706055,473300,0.0,0.0
2022-12-01 00:00:00-05:00,16.780000686645508,17.19499969482422,16.610000610351562,17.049999237060547,280800,0.0,0.0
2022-12-02 00:00:00-05:00,16.780000686645508,16.899999618530273,16.1200008392334,16.670000076293945,256100,0.0,0.0
2022-12-05 00:00:00-05:00,16.889999389648438,16.889999389648438,15.579999923706055,15.729999542236328,286700,0.0,0.0
2022-12-06 00:00:00-05:00,15.649999618530273,15.789999961853027,15.350000381469727,15.359999656677246,224900,0.0,0.0
2022-12-07 00:00:00-05:00,15.34000015258789,15.539999961853027,15.109999656677246,15.34000015258789,190500,0.0,0.0
2022-12-08 00:00:00-05:00,15.40999984741211,15.40999984741211,14.949999809265137,15.239999771118164,201600,0.0,0.0
2022-12-09 00:00:00-05:00,15.180000305175781,15.779999732971191,14.899999618530273,15.600000381469727,358900,0.0,0.0
2022-12-12 00:00:00-05:00,15.609999656677246,16.204999923706055,15.5,15.65999984741211,417700,0.0,0.0
2022-12-13 00:00:00-05:00,16.030000686645508,16.184999465942383,15.720000267028809,15.850000381469727,318100,0.0,0.0
2022-12-14 00:00:00-05:00,15.84000015258789,16.100000381469727,15.329999923706055,15.640000343322754,623400,0.0,0.0
2022-12-15 00:00:00-05:00,15.390000343322754,16.149999618530273,15.34000015258789,15.779999732971191,369500,0.0,0.0
2022-12-16 00:00:00-05:00,15.739999771118164,16.049999237060547,15.59000015258789,15.869999885559082,1703300,0.0,0.0
2022-12-19 00:00:00-05:00,15.859999656677246,15.859999656677246,14.640000343322754,14.819999694824219,361600,0.0,0.0
2022-12-20 00:00:00-05:00,14.710000038146973,15.579999923706055,14.595000267028809,15.470000267028809,335700,0.0,0.0
2022-12-21 00:00:00-05:00,15.489999771118164,15.710000038146973,15.09000015258789,15.430000305175781,294500,0.0,0.0
2022-12-22 00:00:00-05:00,15.380000114440918,15.670000076293945,14.710000038146973,15.619999885559082,202600,0.0,0.0
2022-12-23 00:00:00-05:00,15.729999542236328,15.920000076293945,15.319999694824219,15.460000038146973,220900,0.0,0.0
2022-12-27 00:00:00-05:00,15.460000038146973,15.520000457763672,14.930000305175781,14.970000267028809,196300,0.0,0.0
2022-12-28 00:00:00-05:00,15.0,15.244999885559082,14.75,14.880000114440918,238900,0.0,0.0
2022-12-29 00:00:00-05:00,14.970000267028809,15.649999618530273,14.90999984741211,15.359999656677246,230200,0.0,0.0
2022-12-30 00:00:00-05:00,15.279999732971191,15.515000343322754,14.755000114440918,14.979999542236328,446300,0.0,0.0
2023-01-03 00:00:00-05:00,15.109999656677246,15.210000038146973,14.319999694824219,14.4399995803833,276900,0.0,0.0
2023-01-04 00:00:00-05:00,14.529999732971191,15.145000457763672,14.140000343322754,14.970000267028809,351500,0.0,0.0
2023-01-05 00:00:00-05:00,14.90999984741211,15.479999542236328,14.90999984741211,15.40999984741211,314200,0.0,0.0
2023-01-06 00:00:00-05:00,15.6899995803833,16.399999618530273,15.380000114440918,15.789999961853027,376800,0.0,0.0
2023-01-09 00:00:00-05:00,15.880000114440918,15.880000114440918,14.199999809265137,14.5600004196167,533600,0.0,0.0
2023-01-10 00:00:00-05:00,14.65999984741211,15.039999961853027,14.510000228881836,14.850000381469727,674200,0.0,0.0
2023-01-11 00:00:00-05:00,14.779999732971191,15.0,14.579999923706055,14.729999542236328,320900,0.0,0.0
2023-01-12 00:00:00-05:00,14.720000267028809,15.260000228881836,14.579999923706055,15.229999542236328,246600,0.0,0.0
2023-01-13 00:00:00-05:00,15.170000076293945,15.456000328063965,14.3100004196167,14.550000190734863,497300,0.0,0.0
2023-01-17 00:00:00-05:00,14.550000190734863,14.739999771118164,14.354999542236328,14.420000076293945,228100,0.0,0.0
2023-01-18 00:00:00-05:00,14.510000228881836,14.585000038146973,13.914999961853027,13.989999771118164,414400,0.0,0.0
2023-01-19 00:00:00-05:00,14.0,14.170000076293945,13.800000190734863,13.930000305175781,237100,0.0,0.0
2023-01-20 00:00:00-05:00,14.100000381469727,14.154999732971191,13.899999618530273,14.050000190734863,260800,0.0,0.0
2023-01-23 00:00:00-05:00,14.069999694824219,14.229999542236328,13.951000213623047,14.0,359200,0.0,0.0
2023-01-24 00:00:00-05:00,13.970000267028809,14.100000381469727,13.800000190734863,13.930000305175781,300700,0.0,0.0
2023-01-25 00:00:00-05:00,14.079999923706055,14.079999923706055,13.819999694824219,13.960000038146973,325000,0.0,0.0
2023-01-26 00:00:00-05:00,13.989999771118164,14.0,13.744999885559082,13.770000457763672,221500,0.0,0.0
2023-01-27 00:00:00-05:00,13.8100004196167,14.039999961853027,13.739999771118164,13.989999771118164,159100,0.0,0.0
2023-01-30 00:00:00-05:00,13.9399995803833,14.079999923706055,13.619999885559082,13.90999984741211,259700,0.0,0.0
2023-01-31 00:00:00-05:00,13.930000305175781,14.550000190734863,13.930000305175781,14.460000038146973,291700,0.0,0.0
2023-02-01 00:00:00-05:00,14.430000305175781,14.670000076293945,14.319999694824219,14.520000457763672,367600,0.0,0.0
2023-02-02 00:00:00-05:00,14.699999809265137,14.829999923706055,13.739999771118164,14.170000076293945,544700,0.0,0.0
2023-02-03 00:00:00-05:00,14.079999923706055,14.354999542236328,13.970000267028809,14.100000381469727,619400,0.0,0.0
2023-02-06 00:00:00-05:00,14.010000228881836,14.6899995803833,14.010000228881836,14.239999771118164,667700,0.0,0.0
2023-02-07 00:00:00-05:00,14.239999771118164,14.350000381469727,13.824999809265137,14.140000343322754,285900,0.0,0.0
2023-02-08 00:00:00-05:00,14.180000305175781,14.180000305175781,13.539999961853027,13.770000457763672,274700,0.0,0.0
2023-02-09 00:00:00-05:00,14.020000457763672,14.079999923706055,13.6850004196167,13.859999656677246,318300,0.0,0.0
2023-02-10 00:00:00-05:00,13.869999885559082,14.069999694824219,13.710000038146973,13.890000343322754,274600,0.0,0.0
2023-02-13 00:00:00-05:00,13.899999618530273,13.949999809265137,13.550000190734863,13.760000228881836,201500,0.0,0.0
2023-02-14 00:00:00-05:00,13.779999732971191,13.944999694824219,13.470000267028809,13.5,371800,0.0,0.0
2023-02-15 00:00:00-05:00,13.40999984741211,13.550000190734863,13.260000228881836,13.479999542236328,203000,0.0,0.0
2023-02-16 00:00:00-05:00,13.369999885559082,13.739999771118164,13.260000228881836,13.579999923706055,297800,0.0,0.0
2023-02-17 00:00:00-05:00,13.710000038146973,14.4399995803833,13.510000228881836,14.210000038146973,338900,0.0,0.0
2023-02-21 00:00:00-05:00,14.100000381469727,14.100000381469727,13.109999656677246,13.149999618530273,360300,0.0,0.0
2023-02-22 00:00:00-05:00,13.319999694824219,13.5,12.840999603271484,13.399999618530273,264300,0.0,0.0
2023-02-23 00:00:00-05:00,13.40999984741211,13.619999885559082,13.1899995803833,13.359999656677246,275700,0.0,0.0
2023-02-24 00:00:00-05:00,13.300000190734863,13.34000015258789,12.829999923706055,12.930000305175781,420600,0.0,0.0
2023-02-27 00:00:00-05:00,13.140000343322754,13.550000190734863,13.140000343322754,13.319999694824219,215000,0.0,0.0
2023-02-28 00:00:00-05:00,13.359999656677246,14.130000114440918,12.579999923706055,12.859999656677246,456100,0.0,0.0
2023-03-01 00:00:00-05:00,12.869999885559082,13.300000190734863,12.539999961853027,12.569999694824219,370300,0.0,0.0
2023-03-02 00:00:00-05:00,12.434000015258789,12.770000457763672,12.220000267028809,12.34000015258789,391200,0.0,0.0
2023-03-03 00:00:00-05:00,12.369999885559082,12.489999771118164,12.1899995803833,12.279999732971191,339200,0.0,0.0
2023-03-06 00:00:00-05:00,12.300000190734863,12.479999542236328,12.0,12.479999542236328,384800,0.0,0.0
2023-03-07 00:00:00-05:00,12.640000343322754,12.930000305175781,12.420000076293945,12.770000457763672,350600,0.0,0.0
2023-03-08 00:00:00-05:00,12.800000190734863,12.9350004196167,12.3100004196167,12.579999923706055,339000,0.0,0.0
2023-03-09 00:00:00-05:00,12.829999923706055,13.114999771118164,12.100000381469727,12.25,532500,0.0,0.0
2023-03-10 00:00:00-05:00,12.260000228881836,12.390000343322754,11.710000038146973,11.989999771118164,471900,0.0,0.0
2023-03-13 00:00:00-04:00,12.0600004196167,12.319999694824219,11.619999885559082,11.680000305175781,892300,0.0,0.0
2023-03-14 00:00:00-04:00,11.789999961853027,12.079999923706055,11.100000381469727,11.289999961853027,763300,0.0,0.0
2023-03-15 00:00:00-04:00,11.149999618530273,11.5600004196167,11.079999923706055,11.420000076293945,514100,0.0,0.0
2023-03-16 00:00:00-04:00,11.329999923706055,11.630000114440918,11.100000381469727,11.460000038146973,349600,0.0,0.0
2023-03-17 00:00:00-04:00,11.539999961853027,11.5600004196167,11.130000114440918,11.40999984741211,1212500,0.0,0.0
2023-03-20 00:00:00-04:00,11.380000114440918,11.454999923706055,11.020000457763672,11.119999885559082,391200,0.0,0.0
2023-03-21 00:00:00-04:00,11.140000343322754,11.454999923706055,11.140000343322754,11.319999694824219,390200,0.0,0.0
2023-03-22 00:00:00-04:00,11.3100004196167,11.4399995803833,11.100000381469727,11.109999656677246,391400,0.0,0.0
2023-03-23 00:00:00-04:00,11.15999984741211,11.270000457763672,10.850000381469727,11.229999542236328,456700,0.0,0.0
2023-03-24 00:00:00-04:00,11.220000267028809,11.470000267028809,10.76200008392334,11.40999984741211,232600,0.0,0.0
2023-03-27 00:00:00-04:00,11.420000076293945,11.550000190734863,11.34000015258789,11.359999656677246,235000,0.0,0.0
2023-03-28 00:00:00-04:00,11.3100004196167,11.390000343322754,10.920000076293945,10.9399995803833,281100,0.0,0.0
2023-03-29 00:00:00-04:00,11.010000228881836,11.270000457763672,11.010000228881836,11.149999618530273,273800,0.0,0.0
2023-03-30 00:00:00-04:00,11.180000305175781,11.3100004196167,10.390000343322754,10.699999809265137,446400,0.0,0.0
2023-03-31 00:00:00-04:00,10.760000228881836,11.039999961853027,10.640000343322754,10.760000228881836,800300,0.0,0.0
2023-04-03 00:00:00-04:00,10.850000381469727,11.029999732971191,10.609999656677246,10.970000267028809,454400,0.0,0.0
2023-04-04 00:00:00-04:00,11.0,11.050000190734863,10.399999618530273,10.550000190734863,367700,0.0,0.0
2023-04-05 00:00:00-04:00,10.5600004196167,10.604999542236328,10.319999694824219,10.4399995803833,251900,0.0,0.0
2023-04-06 00:00:00-04:00,10.460000038146973,10.9399995803833,10.289999961853027,10.710000038146973,545400,0.0,0.0
2023-04-10 00:00:00-04:00,10.670000076293945,10.890000343322754,10.289999961853027,10.800000190734863,449600,0.0,0.0
2023-04-11 00:00:00-04:00,10.699999809265137,10.789999961853027,10.484999656677246,10.760000228881836,363000,0.0,0.0
2023-04-12 00:00:00-04:00,10.819999694824219,10.869999885559082,10.600000381469727,10.65999984741211,180300,0.0,0.0
2023-04-13 00:00:00-04:00,10.739999771118164,11.770000457763672,10.739999771118164,11.630000114440918,331500,0.0,0.0
2023-04-14 00:00:00-04:00,11.75,11.75,11.260000228881836,11.350000381469727,202700,0.0,0.0
2023-04-17 00:00:00-04:00,11.470000267028809,12.029999732971191,11.470000267028809,11.829999923706055,525300,0.0,0.0
2023-04-18 00:00:00-04:00,11.829999923706055,11.829999923706055,11.4399995803833,11.760000228881836,177200,0.0,0.0
2023-04-19 00:00:00-04:00,11.699999809265137,11.90999984741211,11.15999984741211,11.819999694824219,191200,0.0,0.0
2023-04-20 00:00:00-04:00,11.619999885559082,11.645000457763672,11.430000305175781,11.449999809265137,259200,0.0,0.0
2023-04-21 00:00:00-04:00,11.430000305175781,11.850000381469727,11.289999961853027,11.65999984741211,505500,0.0,0.0
2023-04-24 00:00:00-04:00,11.609999656677246,11.71500015258789,11.32699966430664,11.539999961853027,388400,0.0,0.0
2023-04-25 00:00:00-04:00,11.479999542236328,11.630000114440918,11.010000228881836,11.069999694824219,290000,0.0,0.0
2023-04-26 00:00:00-04:00,11.029999732971191,11.329999923706055,10.859999656677246,11.149999618530273,220400,0.0,0.0
2023-04-27 00:00:00-04:00,11.270000457763672,11.270000457763672,10.694999694824219,10.760000228881836,194000,0.0,0.0
2023-04-28 00:00:00-04:00,10.720000267028809,10.829999923706055,10.64900016784668,10.75,197000,0.0,0.0
2023-05-01 00:00:00-04:00,10.760000228881836,11.300000190734863,10.645000457763672,10.979999542236328,369900,0.0,0.0
2023-05-02 00:00:00-04:00,11.010000228881836,13.069999694824219,11.010000228881836,12.59000015258789,1151700,0.0,0.0
2023-05-03 00:00:00-04:00,12.699999809265137,13.779999732971191,12.649999618530273,13.640000343322754,826000,0.0,0.0
2023-05-04 00:00:00-04:00,13.550000190734863,13.739999771118164,12.6899995803833,13.5600004196167,601300,0.0,0.0
2023-05-05 00:00:00-04:00,13.770000457763672,14.199999809265137,13.3100004196167,13.6899995803833,641600,0.0,0.0
2023-05-08 00:00:00-04:00,13.699999809265137,14.104999542236328,12.9399995803833,13.140000343322754,832900,0.0,0.0
2023-05-09 00:00:00-04:00,13.130000114440918,13.829999923706055,13.020000457763672,13.760000228881836,515000,0.0,0.0
2023-05-10 00:00:00-04:00,13.989999771118164,14.520000457763672,13.8100004196167,14.170000076293945,675400,0.0,0.0
2023-05-11 00:00:00-04:00,14.180000305175781,14.3100004196167,13.630000114440918,13.90999984741211,424300,0.0,0.0
2023-05-12 00:00:00-04:00,14.0,14.0,13.529999732971191,13.649999618530273,264000,0.0,0.0
2023-05-15 00:00:00-04:00,13.670000076293945,14.510000228881836,13.5600004196167,14.350000381469727,501300,0.0,0.0
2023-05-16 00:00:00-04:00,14.050000190734863,14.300000190734863,13.65999984741211,13.890000343322754,607400,0.0,0.0
2023-05-17 00:00:00-04:00,13.890000343322754,14.399999618530273,13.5,13.649999618530273,256400,0.0,0.0
2023-05-18 00:00:00-04:00,13.760000228881836,13.760000228881836,13.020000457763672,13.210000038146973,420100,0.0,0.0
2023-05-19 00:00:00-04:00,13.34000015258789,13.609999656677246,13.25,13.369999885559082,242300,0.0,0.0
2023-05-22 00:00:00-04:00,13.4399995803833,13.789999961853027,13.369999885559082,13.5600004196167,197300,0.0,0.0
2023-05-23 00:00:00-04:00,13.520000457763672,13.8100004196167,13.449999809265137,13.699999809265137,299600,0.0,0.0
2023-05-24 00:00:00-04:00,13.619999885559082,14.270000457763672,13.600000381469727,14.119999885559082,435400,0.0,0.0
2023-05-25 00:00:00-04:00,14.210000038146973,14.25,13.670000076293945,13.770000457763672,343600,0.0,0.0
2023-05-26 00:00:00-04:00,13.770000457763672,14.300000190734863,13.5,14.069999694824219,328600,0.0,0.0
2023-05-30 00:00:00-04:00,14.079999923706055,14.385000228881836,13.489999771118164,13.670000076293945,202300,0.0,0.0
2023-05-31 00:00:00-04:00,13.729999542236328,14.369999885559082,13.649999618530273,13.859999656677246,232000,0.0,0.0
2023-06-01 00:00:00-04:00,13.859999656677246,14.239999771118164,13.760000228881836,14.15999984741211,167600,0.0,0.0
2023-06-02 00:00:00-04:00,14.3100004196167,14.65999984741211,14.149999618530273,14.609999656677246,317700,0.0,0.0
2023-06-05 00:00:00-04:00,14.489999771118164,15.135000228881836,14.300000190734863,14.899999618530273,443700,0.0,0.0
2023-06-06 00:00:00-04:00,14.890000343322754,15.5,14.831000328063965,15.1899995803833,504900,0.0,0.0
2023-06-07 00:00:00-04:00,15.149999618530273,15.479999542236328,15.079999923706055,15.180000305175781,362600,0.0,0.0
2023-06-08 00:00:00-04:00,15.0,15.359999656677246,14.880000114440918,15.029999732971191,179800,0.0,0.0
2023-06-09 00:00:00-04:00,14.869999885559082,15.149999618530273,14.5600004196167,15.050000190734863,258000,0.0,0.0
2023-06-12 00:00:00-04:00,15.140000343322754,15.739999771118164,15.069999694824219,15.649999618530273,440700,0.0,0.0
2023-06-13 00:00:00-04:00,15.710000038146973,16.18000030517578,15.710000038146973,16.0,407000,0.0,0.0
2023-06-14 00:00:00-04:00,16.0,16.559999465942383,15.75,16.479999542236328,605300,0.0,0.0
2023-06-15 00:00:00-04:00,16.5,16.81999969482422,16.329999923706055,16.360000610351562,606600,0.0,0.0
2023-06-16 00:00:00-04:00,16.440000534057617,16.510000228881836,15.529999732971191,15.5600004196167,943800,0.0,0.0
2023-06-20 00:00:00-04:00,15.539999961853027,16.360000610351562,15.399999618530273,16.06999969482422,406200,0.0,0.0
2023-06-21 00:00:00-04:00,16.100000381469727,16.260000228881836,15.574999809265137,16.200000762939453,294800,0.0,0.0
2023-06-22 00:00:00-04:00,16.18000030517578,16.3700008392334,15.8100004196167,15.949999809265137,219700,0.0,0.0
2023-06-23 00:00:00-04:00,15.789999961853027,16.09000015258789,15.380000114440918,15.460000038146973,1270200,0.0,0.0
2023-06-26 00:00:00-04:00,15.479999542236328,15.489999771118164,14.460000038146973,14.5600004196167,344700,0.0,0.0
2023-06-27 00:00:00-04:00,14.630000114440918,14.699999809265137,14.420000076293945,14.5600004196167,374900,0.0,0.0
2023-06-28 00:00:00-04:00,14.579999923706055,14.680000305175781,14.380000114440918,14.449999809265137,452700,0.0,0.0
2023-06-29 00:00:00-04:00,14.399999618530273,14.5600004196167,14.3100004196167,14.350000381469727,247600,0.0,0.0
2023-06-30 00:00:00-04:00,14.460000038146973,14.489999771118164,14.039999961853027,14.079999923706055,252300,0.0,0.0
2023-07-03 00:00:00-04:00,14.229999542236328,14.289999961853027,13.600000381469727,13.960000038146973,269500,0.0,0.0
2023-07-05 00:00:00-04:00,14.0,14.1899995803833,13.760000228881836,13.850000381469727,245300,0.0,0.0
2023-07-06 00:00:00-04:00,13.739999771118164,13.899999618530273,13.600000381469727,13.84000015258789,258100,0.0,0.0
2023-07-07 00:00:00-04:00,13.8100004196167,13.890000343322754,13.5600004196167,13.619999885559082,422800,0.0,0.0
2023-07-10 00:00:00-04:00,13.5600004196167,14.0600004196167,13.5600004196167,13.979999542236328,311200,0.0,0.0
2023-07-11 00:00:00-04:00,13.979999542236328,14.050000190734863,13.760000228881836,14.0,242000,0.0,0.0
2023-07-12 00:00:00-04:00,14.130000114440918,14.210000038146973,13.890000343322754,14.050000190734863,546500,0.0,0.0
2023-07-13 00:00:00-04:00,14.119999885559082,14.279999732971191,13.829999923706055,13.90999984741211,541600,0.0,0.0
2023-07-14 00:00:00-04:00,13.9399995803833,14.640000343322754,13.90999984741211,14.529999732971191,379300,0.0,0.0
2023-07-17 00:00:00-04:00,14.609999656677246,15.579999923706055,14.597999572753906,15.260000228881836,597800,0.0,0.0
2023-07-18 00:00:00-04:00,15.319999694824219,16.010000228881836,15.239999771118164,15.920000076293945,689700,0.0,0.0
2023-07-19 00:00:00-04:00,15.920000076293945,15.979999542236328,15.59000015258789,15.65999984741211,801300,0.0,0.0
2023-07-20 00:00:00-04:00,15.65999984741211,15.779999732971191,14.960000038146973,15.1899995803833,287100,0.0,0.0
2023-07-21 00:00:00-04:00,15.350000381469727,15.699999809265137,15.149999618530273,15.59000015258789,447800,0.0,0.0
2023-07-24 00:00:00-04:00,15.420000076293945,15.479999542236328,14.720000267028809,14.9399995803833,275500,0.0,0.0
2023-07-25 00:00:00-04:00,16.84000015258789,20.0,16.010000228881836,19.479999542236328,4567500,0.0,0.0
2023-07-26 00:00:00-04:00,19.479999542236328,20.649999618530273,19.06999969482422,20.200000762939453,2134800,0.0,0.0
2023-07-27 00:00:00-04:00,20.479999542236328,20.479999542236328,18.0,18.510000228881836,910100,0.0,0.0
2023-07-28 00:00:00-04:00,18.6200008392334,19.049999237060547,18.18000030517578,18.950000762939453,645200,0.0,0.0
2023-07-31 00:00:00-04:00,19.040000915527344,19.239999771118164,18.520000457763672,18.84000015258789,614800,0.0,0.0
2023-08-01 00:00:00-04:00,18.950000762939453,19.170000076293945,18.665000915527344,18.899999618530273,512800,0.0,0.0
2023-08-02 00:00:00-04:00,18.8700008392334,19.15999984741211,18.621000289916992,19.0,961100,0.0,0.0
2023-08-03 00:00:00-04:00,18.899999618530273,19.149999618530273,18.6299991607666,18.799999237060547,649900,0.0,0.0
2023-08-04 00:00:00-04:00,18.899999618530273,19.06999969482422,18.184999465942383,18.299999237060547,382500,0.0,0.0
2023-08-07 00:00:00-04:00,18.3700008392334,18.3700008392334,17.8700008392334,18.010000228881836,606200,0.0,0.0
2023-08-08 00:00:00-04:00,18.06999969482422,18.229999542236328,17.68000030517578,17.809999465942383,273300,0.0,0.0
2023-08-09 00:00:00-04:00,17.790000915527344,18.0,17.329999923706055,17.479999542236328,673900,0.0,0.0
2023-08-10 00:00:00-04:00,17.600000381469727,17.639999389648438,17.25,17.399999618530273,496800,0.0,0.0
2023-08-11 00:00:00-04:00,17.43000030517578,17.860000610351562,16.989999771118164,17.100000381469727,461400,0.0,0.0
2023-08-14 00:00:00-04:00,17.0,17.016000747680664,16.639999389648438,17.0,344600,0.0,0.0
2023-08-15 00:00:00-04:00,17.059999465942383,17.094999313354492,16.510000228881836,16.600000381469727,340800,0.0,0.0
2023-08-16 00:00:00-04:00,16.600000381469727,17.049999237060547,16.260000228881836,16.43000030517578,433600,0.0,0.0
2023-08-17 00:00:00-04:00,16.450000762939453,16.700000762939453,16.34000015258789,16.3799991607666,393900,0.0,0.0
2023-08-18 00:00:00-04:00,16.229999542236328,16.8799991607666,16.209999084472656,16.81999969482422,335700,0.0,0.0
2023-08-21 00:00:00-04:00,17.010000228881836,17.290000915527344,16.6200008392334,17.209999084472656,387300,0.0,0.0
2023-08-22 00:00:00-04:00,17.299999237060547,18.239999771118164,17.299999237060547,18.040000915527344,480500,0.0,0.0
2023-08-23 00:00:00-04:00,18.149999618530273,18.649999618530273,17.959999084472656,18.040000915527344,397400,0.0,0.0
2023-08-24 00:00:00-04:00,17.889999389648438,18.020000457763672,17.59000015258789,17.649999618530273,319000,0.0,0.0
2023-08-25 00:00:00-04:00,17.649999618530273,17.79199981689453,17.360000610351562,17.450000762939453,197900,0.0,0.0
2023-08-28 00:00:00-04:00,17.459999084472656,17.6200008392334,17.149999618530273,17.209999084472656,296900,0.0,0.0
2023-08-29 00:00:00-04:00,17.209999084472656,17.84000015258789,17.0,17.489999771118164,175200,0.0,0.0
2023-08-30 00:00:00-04:00,17.489999771118164,17.84000015258789,17.350000381469727,17.520000457763672,197100,0.0,0.0
2023-08-31 00:00:00-04:00,17.510000228881836,17.690000534057617,17.229999542236328,17.229999542236328,196300,0.0,0.0
2023-09-01 00:00:00-04:00,17.3700008392334,17.889999389648438,17.260000228881836,17.760000228881836,251800,0.0,0.0
2023-09-05 00:00:00-04:00,17.639999389648438,17.639999389648438,16.59000015258789,16.899999618530273,324000,0.0,0.0
2023-09-06 00:00:00-04:00,16.979999542236328,17.399999618530273,16.829999923706055,17.280000686645508,233600,0.0,0.0
