Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,17.18000030517578,17.239999771118164,16.8799991607666,17.079999923706055,231100,0.0,0.0
2023-09-08 00:00:00-04:00,17.059999465942383,17.649999618530273,16.948999404907227,17.280000686645508,196300,0.0,0.0
2023-09-11 00:00:00-04:00,17.3799991607666,17.761999130249023,17.280000686645508,17.43000030517578,224200,0.0,0.0
2023-09-12 00:00:00-04:00,17.440000534057617,17.68000030517578,17.110000610351562,17.15999984741211,175800,0.0,0.0
2023-09-13 00:00:00-04:00,17.190000534057617,17.44499969482422,16.8799991607666,16.920000076293945,257700,0.0,0.0
2023-09-14 00:00:00-04:00,17.040000915527344,17.260000228881836,16.790000915527344,17.260000228881836,276400,0.0,0.0
2023-09-15 00:00:00-04:00,17.309999465942383,17.709999084472656,17.09000015258789,17.139999389648438,688700,0.0,0.0
2023-09-18 00:00:00-04:00,17.049999237060547,17.479999542236328,16.75,17.34000015258789,226200,0.0,0.0
2023-09-19 00:00:00-04:00,17.34000015258789,18.0,17.34000015258789,17.540000915527344,239600,0.0,0.0
2023-09-20 00:00:00-04:00,17.5,17.549999237060547,16.90999984741211,16.93000030517578,207000,0.0,0.0
2023-09-21 00:00:00-04:00,16.799999237060547,17.290000915527344,16.510000228881836,17.139999389648438,460600,0.0,0.0
2023-09-22 00:00:00-04:00,17.149999618530273,17.18000030517578,16.520000457763672,16.639999389648438,207500,0.0,0.0
2023-09-25 00:00:00-04:00,16.56999969482422,16.905000686645508,16.15999984741211,16.329999923706055,179900,0.0,0.0
2023-09-26 00:00:00-04:00,16.329999923706055,16.940000534057617,16.280000686645508,16.68000030517578,279000,0.0,0.0
2023-09-27 00:00:00-04:00,16.729999542236328,17.709999084472656,16.729999542236328,17.610000610351562,252900,0.0,0.0
2023-09-28 00:00:00-04:00,17.639999389648438,17.944000244140625,17.170000076293945,17.420000076293945,206500,0.0,0.0
2023-09-29 00:00:00-04:00,17.559999465942383,17.59000015258789,17.149999618530273,17.3700008392334,394800,0.0,0.0
2023-10-02 00:00:00-04:00,17.3700008392334,17.639999389648438,16.760000228881836,16.899999618530273,324500,0.0,0.0
2023-10-03 00:00:00-04:00,16.81999969482422,16.829999923706055,15.489999771118164,15.529999732971191,371400,0.0,0.0
2023-10-04 00:00:00-04:00,15.720000267028809,16.219999313354492,15.239999771118164,16.010000228881836,337600,0.0,0.0
2023-10-05 00:00:00-04:00,15.970000267028809,16.440000534057617,15.800000190734863,16.350000381469727,292500,0.0,0.0
2023-10-06 00:00:00-04:00,16.18000030517578,16.75,15.96500015258789,16.459999084472656,199800,0.0,0.0
2023-10-09 00:00:00-04:00,16.459999084472656,16.625,16.219999313354492,16.549999237060547,190700,0.0,0.0
2023-10-10 00:00:00-04:00,16.530000686645508,17.149999618530273,16.510000228881836,16.8799991607666,221800,0.0,0.0
2023-10-11 00:00:00-04:00,17.15999984741211,17.15999984741211,16.520000457763672,16.610000610351562,202100,0.0,0.0
2023-10-12 00:00:00-04:00,16.530000686645508,16.610000610351562,15.755000114440918,15.920000076293945,300400,0.0,0.0
2023-10-13 00:00:00-04:00,16.0,16.360000610351562,15.8100004196167,16.309999465942383,259500,0.0,0.0
2023-10-16 00:00:00-04:00,16.40999984741211,16.450000762939453,15.760000228881836,16.34000015258789,221300,0.0,0.0
2023-10-17 00:00:00-04:00,16.25,16.780000686645508,16.18000030517578,16.6299991607666,329600,0.0,0.0
2023-10-18 00:00:00-04:00,16.559999465942383,16.790000915527344,16.280000686645508,16.649999618530273,641900,0.0,0.0
2023-10-19 00:00:00-04:00,16.639999389648438,16.639999389648438,15.784000396728516,15.819999694824219,291700,0.0,0.0
2023-10-20 00:00:00-04:00,15.90999984741211,15.9399995803833,15.539999961853027,15.569999694824219,197000,0.0,0.0
2023-10-23 00:00:00-04:00,15.520000457763672,15.529999732971191,15.25,15.25,216900,0.0,0.0
2023-10-24 00:00:00-04:00,15.359999656677246,15.640000343322754,15.260000228881836,15.329999923706055,306200,0.0,0.0
2023-10-25 00:00:00-04:00,15.149999618530273,15.460000038146973,14.949999809265137,15.170000076293945,278500,0.0,0.0
2023-10-26 00:00:00-04:00,15.25,15.270000457763672,14.710000038146973,15.149999618530273,413200,0.0,0.0
2023-10-27 00:00:00-04:00,15.199999809265137,15.470000267028809,14.649999618530273,15.25,325500,0.0,0.0
2023-10-30 00:00:00-04:00,15.5600004196167,15.819999694824219,15.289999961853027,15.680000305175781,412500,0.0,0.0
2023-10-31 00:00:00-04:00,14.899999618530273,16.81999969482422,14.5600004196167,15.25,826700,0.0,0.0
2023-11-01 00:00:00-04:00,15.359999656677246,15.619999885559082,14.170000076293945,15.140000343322754,801000,0.0,0.0
2023-11-02 00:00:00-04:00,15.199999809265137,16.040000915527344,15.0,15.949999809265137,657200,0.0,0.0
2023-11-03 00:00:00-04:00,16.299999237060547,16.75,16.079999923706055,16.200000762939453,592100,0.0,0.0
2023-11-06 00:00:00-05:00,16.229999542236328,16.5,15.970000267028809,16.1299991607666,362600,0.0,0.0
2023-11-07 00:00:00-05:00,16.139999389648438,16.649999618530273,15.989999771118164,16.510000228881836,438200,0.0,0.0
2023-11-08 00:00:00-05:00,16.559999465942383,16.559999465942383,15.119999885559082,15.260000228881836,465600,0.0,0.0
2023-11-09 00:00:00-05:00,15.4399995803833,15.460000038146973,14.329999923706055,14.369999885559082,683900,0.0,0.0
2023-11-10 00:00:00-05:00,14.5,14.699999809265137,14.119999885559082,14.4399995803833,653700,0.0,0.0
2023-11-13 00:00:00-05:00,14.430000305175781,15.199999809265137,14.180000305175781,15.199999809265137,554600,0.0,0.0
2023-11-14 00:00:00-05:00,15.84000015258789,16.219999313354492,15.59000015258789,15.949999809265137,654700,0.0,0.0
2023-11-15 00:00:00-05:00,15.899999618530273,16.18000030517578,15.6899995803833,15.729999542236328,279600,0.0,0.0
2023-11-16 00:00:00-05:00,15.739999771118164,15.739999771118164,15.050000190734863,15.5,268500,0.0,0.0
2023-11-17 00:00:00-05:00,15.699999809265137,15.850000381469727,15.510000228881836,15.710000038146973,384600,0.0,0.0
2023-11-20 00:00:00-05:00,15.710000038146973,16.0,15.630000114440918,15.84000015258789,180500,0.0,0.0
2023-11-21 00:00:00-05:00,15.789999961853027,16.100000381469727,15.510000228881836,15.920000076293945,261500,0.0,0.0
2023-11-22 00:00:00-05:00,15.989999771118164,16.059999465942383,15.520000457763672,15.789999961853027,229600,0.0,0.0
2023-11-24 00:00:00-05:00,15.880000114440918,16.190000534057617,15.859999656677246,15.970000267028809,76800,0.0,0.0
2023-11-27 00:00:00-05:00,16.049999237060547,16.100000381469727,15.649999618530273,15.829999923706055,437500,0.0,0.0
2023-11-28 00:00:00-05:00,15.779999732971191,15.899999618530273,15.520000457763672,15.699999809265137,384200,0.0,0.0
2023-11-29 00:00:00-05:00,15.8100004196167,16.1200008392334,15.75,15.819999694824219,450400,0.0,0.0
2023-11-30 00:00:00-05:00,15.979999542236328,16.6299991607666,15.819999694824219,16.170000076293945,391800,0.0,0.0
2023-12-01 00:00:00-05:00,16.040000915527344,16.829999923706055,16.040000915527344,16.809999465942383,426800,0.0,0.0
2023-12-04 00:00:00-05:00,16.649999618530273,17.09000015258789,16.469999313354492,17.059999465942383,271600,0.0,0.0
2023-12-05 00:00:00-05:00,16.850000381469727,17.489999771118164,16.70800018310547,17.09000015258789,533000,0.0,0.0
2023-12-06 00:00:00-05:00,17.299999237060547,17.30500030517578,16.979999542236328,17.170000076293945,238200,0.0,0.0
2023-12-07 00:00:00-05:00,17.25,17.829999923706055,17.219999313354492,17.799999237060547,542700,0.0,0.0
2023-12-08 00:00:00-05:00,17.860000610351562,17.959999084472656,17.239999771118164,17.270000457763672,574900,0.0,0.0
2023-12-11 00:00:00-05:00,17.25,17.270000457763672,16.68000030517578,17.079999923706055,248200,0.0,0.0
2023-12-12 00:00:00-05:00,17.0,17.649999618530273,16.690000534057617,17.649999618530273,261000,0.0,0.0
2023-12-13 00:00:00-05:00,17.65999984741211,17.950000762939453,16.780000686645508,17.559999465942383,625900,0.0,0.0
2023-12-14 00:00:00-05:00,17.790000915527344,17.8700008392334,16.889999389648438,17.049999237060547,456600,0.0,0.0
2023-12-15 00:00:00-05:00,17.049999237060547,18.0,17.0,17.989999771118164,1217500,0.0,0.0
2023-12-18 00:00:00-05:00,18.0,19.010000228881836,17.881000518798828,18.5,973100,0.0,0.0
2023-12-19 00:00:00-05:00,18.739999771118164,19.149999618530273,18.690000534057617,19.06999969482422,914800,0.0,0.0
2023-12-20 00:00:00-05:00,18.93000030517578,19.0,17.70800018310547,17.84000015258789,449600,0.0,0.0
2023-12-21 00:00:00-05:00,18.170000076293945,18.3700008392334,17.920000076293945,18.010000228881836,208700,0.0,0.0
2023-12-22 00:00:00-05:00,18.1299991607666,18.450000762939453,17.940000534057617,18.239999771118164,553900,0.0,0.0
2023-12-26 00:00:00-05:00,18.3799991607666,18.65999984741211,18.3799991607666,18.600000381469727,247200,0.0,0.0
2023-12-27 00:00:00-05:00,18.770000457763672,18.770000457763672,18.389999389648438,18.559999465942383,301600,0.0,0.0
2023-12-28 00:00:00-05:00,18.6200008392334,18.649999618530273,17.760000228881836,17.850000381469727,449200,0.0,0.0
2023-12-29 00:00:00-05:00,17.850000381469727,17.850000381469727,17.209999084472656,17.540000915527344,913600,0.0,0.0
2024-01-02 00:00:00-05:00,17.610000610351562,19.6200008392334,17.610000610351562,18.530000686645508,608500,0.0,0.0
2024-01-03 00:00:00-05:00,18.43000030517578,20.360000610351562,18.25,19.979999542236328,1299900,0.0,0.0
2024-01-04 00:00:00-05:00,19.950000762939453,19.950000762939453,17.801000595092773,19.125,1382300,0.0,0.0
2024-01-05 00:00:00-05:00,19.110000610351562,19.110000610351562,18.1299991607666,18.309999465942383,756500,0.0,0.0
2024-01-08 00:00:00-05:00,18.200000762939453,19.18000030517578,17.959999084472656,19.139999389648438,439400,0.0,0.0
2024-01-09 00:00:00-05:00,19.100000381469727,19.16900062561035,18.6200008392334,18.799999237060547,350100,0.0,0.0
2024-01-10 00:00:00-05:00,18.739999771118164,19.5,18.469999313354492,18.75,386800,0.0,0.0
2024-01-11 00:00:00-05:00,18.579999923706055,19.812999725341797,18.440000534057617,19.280000686645508,1086300,0.0,0.0
2024-01-12 00:00:00-05:00,19.280000686645508,19.78499984741211,18.709999084472656,18.8700008392334,318200,0.0,0.0
2024-01-16 00:00:00-05:00,18.690000534057617,18.989999771118164,18.270000457763672,18.40999984741211,319700,0.0,0.0
2024-01-17 00:00:00-05:00,18.260000228881836,18.889999389648438,18.260000228881836,18.8700008392334,299800,0.0,0.0
2024-01-18 00:00:00-05:00,18.940000534057617,18.940000534057617,18.350000381469727,18.760000228881836,222100,0.0,0.0
2024-01-19 00:00:00-05:00,19.020000457763672,19.219999313354492,18.610000610351562,18.8799991607666,274100,0.0,0.0
2024-01-22 00:00:00-05:00,18.920000076293945,19.350000381469727,18.8799991607666,19.280000686645508,223700,0.0,0.0
2024-01-23 00:00:00-05:00,19.649999618530273,19.649999618530273,18.440000534057617,18.68000030517578,370000,0.0,0.0
2024-01-24 00:00:00-05:00,18.860000610351562,18.979999542236328,18.260000228881836,18.350000381469727,328100,0.0,0.0
2024-01-25 00:00:00-05:00,18.350000381469727,18.93000030517578,18.270000457763672,18.350000381469727,252800,0.0,0.0
2024-01-26 00:00:00-05:00,18.469999313354492,18.649999618530273,18.170000076293945,18.219999313354492,206400,0.0,0.0
2024-01-29 00:00:00-05:00,18.3799991607666,18.44499969482422,18.069000244140625,18.389999389648438,262900,0.0,0.0
2024-01-30 00:00:00-05:00,18.31999969482422,18.31999969482422,17.56999969482422,17.950000762939453,343400,0.0,0.0
2024-01-31 00:00:00-05:00,17.950000762939453,18.229999542236328,17.600000381469727,17.6299991607666,278500,0.0,0.0
2024-02-01 00:00:00-05:00,17.690000534057617,18.450000762939453,17.520000457763672,18.209999084472656,425600,0.0,0.0
2024-02-02 00:00:00-05:00,18.100000381469727,18.59000015258789,17.81999969482422,18.3799991607666,260400,0.0,0.0
2024-02-05 00:00:00-05:00,18.3799991607666,18.700000762939453,17.989999771118164,18.489999771118164,235400,0.0,0.0
2024-02-06 00:00:00-05:00,18.389999389648438,18.68000030517578,18.25,18.489999771118164,191900,0.0,0.0
2024-02-07 00:00:00-05:00,18.489999771118164,18.520000457763672,18.079999923706055,18.1200008392334,151800,0.0,0.0
2024-02-08 00:00:00-05:00,18.139999389648438,19.030000686645508,18.139999389648438,19.020000457763672,264100,0.0,0.0
2024-02-09 00:00:00-05:00,19.25,20.290000915527344,19.12700080871582,20.280000686645508,392300,0.0,0.0
2024-02-12 00:00:00-05:00,20.280000686645508,20.940000534057617,20.209999084472656,20.549999237060547,658400,0.0,0.0
2024-02-13 00:00:00-05:00,20.049999237060547,20.2549991607666,19.559999465942383,19.860000610351562,431300,0.0,0.0
2024-02-14 00:00:00-05:00,20.0,20.152999877929688,19.530000686645508,19.889999389648438,197700,0.0,0.0
2024-02-15 00:00:00-05:00,20.0,20.510000228881836,19.649999618530273,20.170000076293945,344000,0.0,0.0
2024-02-16 00:00:00-05:00,20.09000015258789,20.209999084472656,19.724000930786133,19.940000534057617,203700,0.0,0.0
2024-02-20 00:00:00-05:00,19.850000381469727,20.219999313354492,19.690000534057617,19.920000076293945,166700,0.0,0.0
2024-02-21 00:00:00-05:00,19.860000610351562,20.079999923706055,19.670000076293945,19.959999084472656,200600,0.0,0.0
2024-02-22 00:00:00-05:00,20.0,20.049999237060547,19.40999984741211,19.719999313354492,260600,0.0,0.0
2024-02-23 00:00:00-05:00,19.780000686645508,20.03499984741211,19.739999771118164,20.0,214100,0.0,0.0
2024-02-26 00:00:00-05:00,20.0,20.219999313354492,19.84000015258789,20.15999984741211,250800,0.0,0.0
2024-02-27 00:00:00-05:00,20.299999237060547,21.110000610351562,19.81999969482422,20.889999389648438,653700,0.0,0.0
2024-02-28 00:00:00-05:00,21.920000076293945,21.979999542236328,19.20199966430664,20.360000610351562,625900,0.0,0.0
2024-02-29 00:00:00-05:00,20.81999969482422,21.420000076293945,20.549999237060547,21.139999389648438,558900,0.0,0.0
2024-03-01 00:00:00-05:00,21.350000381469727,22.079999923706055,21.204999923706055,21.739999771118164,661500,0.0,0.0
2024-03-04 00:00:00-05:00,22.0,22.09000015258789,20.0,20.190000534057617,407400,0.0,0.0
2024-03-05 00:00:00-05:00,20.25,20.360000610351562,19.799999237060547,20.18000030517578,369800,0.0,0.0
2024-03-06 00:00:00-05:00,20.31999969482422,21.0,20.290000915527344,21.0,418200,0.0,0.0
2024-03-07 00:00:00-05:00,21.0,21.3700008392334,20.649999618530273,21.260000228881836,719800,0.0,0.0
2024-03-08 00:00:00-05:00,21.399999618530273,21.520000457763672,20.510000228881836,20.809999465942383,304800,0.0,0.0
2024-03-11 00:00:00-04:00,20.81999969482422,20.90999984741211,20.110000610351562,20.34000015258789,586900,0.0,0.0
2024-03-12 00:00:00-04:00,20.350000381469727,20.6299991607666,20.09000015258789,20.440000534057617,339200,0.0,0.0
2024-03-13 00:00:00-04:00,20.5,20.899999618530273,20.25,20.459999084472656,416700,0.0,0.0
2024-03-14 00:00:00-04:00,20.309999465942383,20.3799991607666,19.780000686645508,20.350000381469727,342700,0.0,0.0
2024-03-15 00:00:00-04:00,20.290000915527344,20.579999923706055,19.93000030517578,19.989999771118164,785800,0.0,0.0
2024-03-18 00:00:00-04:00,19.889999389648438,19.90999984741211,19.43000030517578,19.579999923706055,360100,0.0,0.0
2024-03-19 00:00:00-04:00,19.610000610351562,19.84000015258789,19.329999923706055,19.700000762939453,301800,0.0,0.0
2024-03-20 00:00:00-04:00,19.700000762939453,19.790000915527344,19.149999618530273,19.780000686645508,364700,0.0,0.0
2024-03-21 00:00:00-04:00,19.959999084472656,20.09000015258789,19.684999465942383,19.799999237060547,438300,0.0,0.0
2024-03-22 00:00:00-04:00,20.030000686645508,20.1200008392334,19.540000915527344,19.969999313354492,350700,0.0,0.0
2024-03-25 00:00:00-04:00,20.049999237060547,20.31999969482422,19.65999984741211,19.959999084472656,235500,0.0,0.0
2024-03-26 00:00:00-04:00,20.209999084472656,20.25,19.850000381469727,19.969999313354492,406100,0.0,0.0
2024-03-27 00:00:00-04:00,20.1200008392334,20.163000106811523,19.875,19.989999771118164,358400,0.0,0.0
2024-03-28 00:00:00-04:00,20.059999465942383,20.125,19.469999313354492,19.729999542236328,359600,0.0,0.0
2024-04-01 00:00:00-04:00,19.639999389648438,19.729999542236328,19.200000762939453,19.700000762939453,301500,0.0,0.0
2024-04-02 00:00:00-04:00,19.510000228881836,19.510000228881836,18.450000762939453,18.729999542236328,425700,0.0,0.0
2024-04-03 00:00:00-04:00,18.610000610351562,18.610000610351562,17.84000015258789,18.239999771118164,474600,0.0,0.0
2024-04-04 00:00:00-04:00,18.440000534057617,18.549999237060547,18.020000457763672,18.059999465942383,368500,0.0,0.0
2024-04-05 00:00:00-04:00,18.010000228881836,18.18000030517578,17.6299991607666,17.899999618530273,251100,0.0,0.0
2024-04-08 00:00:00-04:00,17.860000610351562,17.8799991607666,17.6200008392334,17.68000030517578,312200,0.0,0.0
2024-04-09 00:00:00-04:00,17.719999313354492,18.0,17.520000457763672,17.729999542236328,342700,0.0,0.0
2024-04-10 00:00:00-04:00,17.360000610351562,17.450000762939453,17.000999450683594,17.450000762939453,399400,0.0,0.0
2024-04-11 00:00:00-04:00,17.6299991607666,17.84000015258789,17.469999313354492,17.700000762939453,291500,0.0,0.0
2024-04-12 00:00:00-04:00,17.709999084472656,17.709999084472656,17.1299991607666,17.290000915527344,257000,0.0,0.0
2024-04-15 00:00:00-04:00,17.190000534057617,17.540000915527344,17.190000534057617,17.440000534057617,314100,0.0,0.0
2024-04-16 00:00:00-04:00,17.3799991607666,17.610000610351562,17.329999923706055,17.459999084472656,305000,0.0,0.0
2024-04-17 00:00:00-04:00,17.540000915527344,17.56999969482422,16.920000076293945,16.950000762939453,389300,0.0,0.0
2024-04-18 00:00:00-04:00,16.989999771118164,17.049999237060547,16.799999237060547,16.8799991607666,409200,0.0,0.0
2024-04-19 00:00:00-04:00,16.8700008392334,17.145000457763672,16.559999465942383,16.90999984741211,376000,0.0,0.0
2024-04-22 00:00:00-04:00,17.100000381469727,17.43000030517578,16.8700008392334,17.094999313354492,361000,0.0,0.0
2024-04-23 00:00:00-04:00,17.100000381469727,18.139999389648438,17.040000915527344,17.68000030517578,611900,0.0,0.0
2024-04-24 00:00:00-04:00,18.209999084472656,18.610000610351562,17.639999389648438,17.860000610351562,443700,0.0,0.0
2024-04-25 00:00:00-04:00,17.709999084472656,18.110000610351562,17.5,17.610000610351562,477300,0.0,0.0
2024-04-26 00:00:00-04:00,17.84000015258789,18.051000595092773,17.450000762939453,17.8799991607666,331600,0.0,0.0
2024-04-29 00:00:00-04:00,18.0,18.649999618530273,17.790000915527344,18.549999237060547,398500,0.0,0.0
2024-04-30 00:00:00-04:00,18.489999771118164,18.84000015258789,18.260000228881836,18.719999313354492,672500,0.0,0.0
2024-05-01 00:00:00-04:00,18.809999465942383,19.920000076293945,18.809999465942383,19.399999618530273,579200,0.0,0.0
2024-05-02 00:00:00-04:00,19.559999465942383,19.75,19.239999771118164,19.3799991607666,411900,0.0,0.0
2024-05-03 00:00:00-04:00,20.1299991607666,20.399999618530273,19.6200008392334,20.079999923706055,403900,0.0,0.0
2024-05-06 00:00:00-04:00,20.139999389648438,20.299999237060547,19.8799991607666,19.989999771118164,296300,0.0,0.0
2024-05-07 00:00:00-04:00,20.010000228881836,20.440000534057617,19.93000030517578,20.329999923706055,332900,0.0,0.0
2024-05-08 00:00:00-04:00,20.309999465942383,20.3799991607666,20.016000747680664,20.260000228881836,272500,0.0,0.0
2024-05-09 00:00:00-04:00,20.270000457763672,20.3799991607666,20.0,20.190000534057617,344700,0.0,0.0
2024-05-10 00:00:00-04:00,20.25,20.514999389648438,19.530000686645508,19.530000686645508,333400,0.0,0.0
2024-05-13 00:00:00-04:00,19.729999542236328,19.899999618530273,19.469999313354492,19.579999923706055,194000,0.0,0.0
2024-05-14 00:00:00-04:00,19.770000457763672,19.850000381469727,19.3799991607666,19.479999542236328,205100,0.0,0.0
2024-05-15 00:00:00-04:00,19.799999237060547,20.270000457763672,19.719999313354492,20.100000381469727,255000,0.0,0.0
2024-05-16 00:00:00-04:00,20.079999923706055,20.229999542236328,19.8700008392334,20.110000610351562,303600,0.0,0.0
2024-05-17 00:00:00-04:00,20.18000030517578,20.18000030517578,19.719999313354492,19.770000457763672,257700,0.0,0.0
2024-05-20 00:00:00-04:00,19.729999542236328,19.979999542236328,19.6200008392334,19.670000076293945,195600,0.0,0.0
2024-05-21 00:00:00-04:00,19.450000762939453,19.594999313354492,19.219999313354492,19.3700008392334,239000,0.0,0.0
2024-05-22 00:00:00-04:00,19.3799991607666,19.604999542236328,19.200000762939453,19.270000457763672,296300,0.0,0.0
2024-05-23 00:00:00-04:00,19.229999542236328,19.43000030517578,19.010000228881836,19.170000076293945,279100,0.0,0.0
2024-05-24 00:00:00-04:00,19.290000915527344,19.520000457763672,19.030000686645508,19.049999237060547,194500,0.0,0.0
2024-05-28 00:00:00-04:00,19.209999084472656,19.209999084472656,18.719999313354492,19.040000915527344,284900,0.0,0.0
2024-05-29 00:00:00-04:00,19.06999969482422,19.079999923706055,18.621000289916992,18.670000076293945,241100,0.0,0.0
2024-05-30 00:00:00-04:00,18.709999084472656,18.760000228881836,18.329999923706055,18.56999969482422,306400,0.0,0.0
2024-05-31 00:00:00-04:00,18.579999923706055,19.06999969482422,18.326000213623047,19.010000228881836,667500,0.0,0.0
2024-06-03 00:00:00-04:00,19.15999984741211,19.84000015258789,18.979999542236328,19.709999084472656,408000,0.0,0.0
2024-06-04 00:00:00-04:00,19.65999984741211,19.809999465942383,19.15999984741211,19.31999969482422,280200,0.0,0.0
2024-06-05 00:00:00-04:00,19.3799991607666,19.739999771118164,18.969999313354492,19.709999084472656,410000,0.0,0.0
2024-06-06 00:00:00-04:00,19.760000228881836,19.760000228881836,19.3799991607666,19.520000457763672,164200,0.0,0.0
2024-06-07 00:00:00-04:00,19.350000381469727,19.6299991607666,19.040000915527344,19.059999465942383,141500,0.0,0.0
2024-06-10 00:00:00-04:00,18.770000457763672,19.229999542236328,18.59000015258789,19.219999313354492,229100,0.0,0.0
2024-06-11 00:00:00-04:00,19.139999389648438,19.270000457763672,18.610000610351562,18.760000228881836,239700,0.0,0.0
2024-06-12 00:00:00-04:00,19.149999618530273,19.489999771118164,18.860000610351562,18.93000030517578,200700,0.0,0.0
2024-06-13 00:00:00-04:00,18.8799991607666,19.110000610351562,18.485000610351562,18.760000228881836,407100,0.0,0.0
2024-06-14 00:00:00-04:00,18.56999969482422,18.864999771118164,18.40999984741211,18.770000457763672,259200,0.0,0.0
2024-06-17 00:00:00-04:00,18.729999542236328,18.770000457763672,18.34000015258789,18.530000686645508,347900,0.0,0.0
2024-06-18 00:00:00-04:00,18.520000457763672,18.6299991607666,18.040000915527344,18.200000762939453,481100,0.0,0.0
2024-06-20 00:00:00-04:00,18.15999984741211,18.15999984741211,17.729999542236328,17.979999542236328,367800,0.0,0.0
2024-06-21 00:00:00-04:00,18.170000076293945,18.6299991607666,18.0,18.610000610351562,1205300,0.0,0.0
2024-06-24 00:00:00-04:00,18.719999313354492,19.030000686645508,18.510000228881836,18.8700008392334,341900,0.0,0.0
2024-06-25 00:00:00-04:00,18.790000915527344,19.1200008392334,18.450000762939453,18.969999313354492,362000,0.0,0.0
2024-06-26 00:00:00-04:00,18.8700008392334,18.8700008392334,18.299999237060547,18.530000686645508,332700,0.0,0.0
2024-06-27 00:00:00-04:00,18.59000015258789,18.719999313354492,18.360000610351562,18.59000015258789,409500,0.0,0.0
2024-06-28 00:00:00-04:00,18.670000076293945,18.899999618530273,18.510000228881836,18.670000076293945,1825900,0.0,0.0
2024-07-01 00:00:00-04:00,18.469999313354492,18.540000915527344,17.3799991607666,18.0,530300,0.0,0.0
2024-07-02 00:00:00-04:00,18.100000381469727,19.0,18.09000015258789,18.450000762939453,413400,0.0,0.0
2024-07-03 00:00:00-04:00,18.5,19.1299991607666,18.117000579833984,19.100000381469727,221600,0.0,0.0
2024-07-05 00:00:00-04:00,19.059999465942383,19.440000534057617,18.959999084472656,19.360000610351562,308500,0.0,0.0
2024-07-08 00:00:00-04:00,19.600000381469727,19.979999542236328,19.3799991607666,19.860000610351562,545200,0.0,0.0
2024-07-09 00:00:00-04:00,19.8700008392334,20.239999771118164,19.704999923706055,20.229999542236328,343100,0.0,0.0
2024-07-10 00:00:00-04:00,20.34000015258789,20.979999542236328,20.040000915527344,20.959999084472656,523900,0.0,0.0
2024-07-11 00:00:00-04:00,20.899999618530273,22.1200008392334,20.649999618530273,21.600000381469727,547100,0.0,0.0
2024-07-12 00:00:00-04:00,21.700000762939453,21.940000534057617,21.100000381469727,21.209999084472656,584600,0.0,0.0
