Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 00:00:00-04:00,21.350000381469727,21.860000610351562,21.219999313354492,21.610000610351562,383600,0.0,0.0
2024-07-16 00:00:00-04:00,21.850000381469727,22.649999618530273,21.635000228881836,22.350000381469727,391500,0.0,0.0
2024-07-17 00:00:00-04:00,22.020000457763672,22.299999237060547,21.110000610351562,21.40999984741211,414100,0.0,0.0
2024-07-18 00:00:00-04:00,21.360000610351562,21.46500015258789,20.940000534057617,21.15999984741211,304700,0.0,0.0
2024-07-19 00:00:00-04:00,21.290000915527344,21.5049991607666,21.09000015258789,21.229999542236328,249800,0.0,0.0
2024-07-22 00:00:00-04:00,20.8799991607666,21.479999542236328,20.829999923706055,21.389999389648438,454300,0.0,0.0
2024-07-23 00:00:00-04:00,23.25,27.8799991607666,23.190000534057617,26.290000915527344,3804500,0.0,0.0
2024-07-24 00:00:00-04:00,26.0,26.55900001525879,24.844999313354492,25.200000762939453,971200,0.0,0.0
2024-07-25 00:00:00-04:00,25.06999969482422,27.100000381469727,25.06999969482422,25.90999984741211,871700,0.0,0.0
2024-07-26 00:00:00-04:00,25.969999313354492,26.510000228881836,25.229999542236328,26.1200008392334,410200,0.0,0.0
2024-07-29 00:00:00-04:00,26.09000015258789,26.450000762939453,25.649999618530273,26.139999389648438,483100,0.0,0.0
2024-07-30 00:00:00-04:00,26.389999389648438,27.450000762939453,25.790000915527344,26.479999542236328,646800,0.0,0.0
2024-07-31 00:00:00-04:00,26.459999084472656,27.13800048828125,26.1299991607666,26.600000381469727,458200,0.0,0.0
2024-08-01 00:00:00-04:00,26.6200008392334,27.3799991607666,25.729999542236328,25.770000457763672,1071200,0.0,0.0
2024-08-02 00:00:00-04:00,25.059999465942383,25.81999969482422,24.420000076293945,25.110000610351562,443800,0.0,0.0
2024-08-05 00:00:00-04:00,23.829999923706055,24.540000915527344,23.34000015258789,24.110000610351562,388900,0.0,0.0
2024-08-06 00:00:00-04:00,24.270000457763672,25.139999389648438,23.799999237060547,24.280000686645508,235900,0.0,0.0
2024-08-07 00:00:00-04:00,24.579999923706055,24.618000030517578,23.89299964904785,24.010000228881836,223100,0.0,0.0
2024-08-08 00:00:00-04:00,24.260000228881836,24.90999984741211,24.100000381469727,24.770000457763672,205200,0.0,0.0
2024-08-09 00:00:00-04:00,24.81999969482422,25.229999542236328,24.510000228881836,25.170000076293945,288600,0.0,0.0
2024-08-12 00:00:00-04:00,25.200000762939453,25.899999618530273,24.920000076293945,25.290000915527344,343100,0.0,0.0
2024-08-13 00:00:00-04:00,25.530000686645508,25.770000457763672,25.260000228881836,25.719999313354492,299400,0.0,0.0
2024-08-14 00:00:00-04:00,25.68000030517578,25.68000030517578,24.899999618530273,25.440000534057617,342600,0.0,0.0
2024-08-15 00:00:00-04:00,25.989999771118164,26.190000534057617,25.540000915527344,26.170000076293945,246200,0.0,0.0
2024-08-16 00:00:00-04:00,26.059999465942383,26.315000534057617,25.559999465942383,26.0,511700,0.0,0.0
2024-08-19 00:00:00-04:00,26.030000686645508,26.670000076293945,25.799999237060547,26.6299991607666,294100,0.0,0.0
2024-08-20 00:00:00-04:00,26.59000015258789,26.790000915527344,26.049999237060547,26.329999923706055,379900,0.0,0.0
2024-08-21 00:00:00-04:00,26.459999084472656,26.709999084472656,25.950000762939453,26.43000030517578,201400,0.0,0.0
2024-08-22 00:00:00-04:00,26.40999984741211,26.40999984741211,25.950000762939453,26.209999084472656,163100,0.0,0.0
2024-08-23 00:00:00-04:00,26.510000228881836,27.434999465942383,26.059999465942383,27.3799991607666,379600,0.0,0.0
2024-08-26 00:00:00-04:00,27.5,27.920000076293945,27.200000762939453,27.549999237060547,338900,0.0,0.0
2024-08-27 00:00:00-04:00,27.479999542236328,27.479999542236328,26.559999465942383,27.059999465942383,159300,0.0,0.0
2024-08-28 00:00:00-04:00,26.93000030517578,26.979999542236328,26.305999755859375,26.3700008392334,221600,0.0,0.0
2024-08-29 00:00:00-04:00,26.479999542236328,27.350000381469727,26.263999938964844,26.760000228881836,189200,0.0,0.0
2024-08-30 00:00:00-04:00,26.68000030517578,27.110000610351562,26.479999542236328,26.739999771118164,227300,0.0,0.0
2024-09-03 00:00:00-04:00,26.540000915527344,27.25,25.84000015258789,26.010000228881836,504900,0.0,0.0
2024-09-04 00:00:00-04:00,25.809999465942383,26.06999969482422,25.510000228881836,25.739999771118164,169000,0.0,0.0
2024-09-05 00:00:00-04:00,25.739999771118164,25.860000610351562,25.030000686645508,25.3700008392334,198500,0.0,0.0
2024-09-06 00:00:00-04:00,25.389999389648438,25.815000534057617,24.520000457763672,24.93000030517578,161900,0.0,0.0
2024-09-09 00:00:00-04:00,24.579999923706055,24.59000015258789,23.155000686645508,24.040000915527344,668500,0.0,0.0
2024-09-10 00:00:00-04:00,24.100000381469727,24.309999465942383,23.760000228881836,24.1299991607666,295000,0.0,0.0
2024-09-11 00:00:00-04:00,24.25,24.889999389648438,24.0049991607666,24.34000015258789,192200,0.0,0.0
2024-09-12 00:00:00-04:00,24.3700008392334,24.860000610351562,24.1200008392334,24.489999771118164,271400,0.0,0.0
2024-09-13 00:00:00-04:00,26.09000015258789,26.139999389648438,24.790000915527344,25.260000228881836,310500,0.0,0.0
2024-09-16 00:00:00-04:00,25.3799991607666,25.40999984741211,24.610000610351562,25.15999984741211,383600,0.0,0.0
2024-09-17 00:00:00-04:00,25.360000610351562,25.739999771118164,24.889999389648438,25.389999389648438,296000,0.0,0.0
2024-09-18 00:00:00-04:00,25.389999389648438,26.149999618530273,25.079999923706055,25.270000457763672,400600,0.0,0.0
2024-09-19 00:00:00-04:00,25.850000381469727,26.780000686645508,25.65999984741211,26.25,424000,0.0,0.0
2024-09-20 00:00:00-04:00,26.229999542236328,26.25,25.450000762939453,25.639999389648438,3248000,0.0,0.0
2024-09-23 00:00:00-04:00,25.81999969482422,25.81999969482422,24.6200008392334,24.6200008392334,427800,0.0,0.0
2024-09-24 00:00:00-04:00,24.760000228881836,24.760000228881836,24.229999542236328,24.450000762939453,454900,0.0,0.0
2024-09-25 00:00:00-04:00,24.459999084472656,24.725000381469727,24.049999237060547,24.100000381469727,380900,0.0,0.0
2024-09-26 00:00:00-04:00,24.440000534057617,24.440000534057617,23.6200008392334,23.959999084472656,276800,0.0,0.0
2024-09-27 00:00:00-04:00,24.239999771118164,25.020000457763672,23.969999313354492,25.0,425100,0.0,0.0
2024-09-30 00:00:00-04:00,25.1299991607666,25.350000381469727,24.700000762939453,24.989999771118164,368700,0.0,0.0
2024-10-01 00:00:00-04:00,24.799999237060547,25.5,24.34000015258789,25.469999313354492,353500,0.0,0.0
2024-10-02 00:00:00-04:00,25.360000610351562,25.81999969482422,24.5,24.530000686645508,294000,0.0,0.0
2024-10-03 00:00:00-04:00,24.3700008392334,24.864999771118164,24.059999465942383,24.290000915527344,153600,0.0,0.0
2024-10-04 00:00:00-04:00,24.56999969482422,24.735000610351562,24.239999771118164,24.479999542236328,142100,0.0,0.0
2024-10-07 00:00:00-04:00,24.479999542236328,24.479999542236328,23.329999923706055,23.729999542236328,403500,0.0,0.0
2024-10-08 00:00:00-04:00,23.93000030517578,24.628999710083008,23.639999389648438,24.469999313354492,266100,0.0,0.0
2024-10-09 00:00:00-04:00,24.56999969482422,25.104999542236328,24.200000762939453,24.93000030517578,325300,0.0,0.0
2024-10-10 00:00:00-04:00,24.799999237060547,26.049999237060547,24.579999923706055,25.489999771118164,413800,0.0,0.0
2024-10-11 00:00:00-04:00,25.549999237060547,26.690000534057617,25.520000457763672,26.559999465942383,290500,0.0,0.0
2024-10-14 00:00:00-04:00,26.579999923706055,26.81999969482422,26.540000915527344,26.6299991607666,322300,0.0,0.0
2024-10-15 00:00:00-04:00,26.6299991607666,27.18000030517578,26.413000106811523,27.059999465942383,285500,0.0,0.0
2024-10-16 00:00:00-04:00,27.200000762939453,27.350000381469727,26.299999237060547,26.31999969482422,190700,0.0,0.0
2024-10-17 00:00:00-04:00,26.299999237060547,26.860000610351562,26.100000381469727,26.75,223000,0.0,0.0
2024-10-18 00:00:00-04:00,26.610000610351562,26.610000610351562,26.0,26.260000228881836,162000,0.0,0.0
2024-10-21 00:00:00-04:00,26.079999923706055,26.329999923706055,25.68000030517578,25.885000228881836,242700,0.0,0.0
2024-10-22 00:00:00-04:00,25.719999313354492,27.0,25.670000076293945,26.790000915527344,219800,0.0,0.0
2024-10-23 00:00:00-04:00,26.75,27.450000762939453,26.450000762939453,26.84000015258789,223100,0.0,0.0
2024-10-24 00:00:00-04:00,26.850000381469727,26.979999542236328,26.329999923706055,26.920000076293945,248800,0.0,0.0
2024-10-25 00:00:00-04:00,27.139999389648438,27.670000076293945,26.829999923706055,27.440000534057617,204300,0.0,0.0
2024-10-28 00:00:00-04:00,27.670000076293945,28.149999618530273,27.3700008392334,27.59000015258789,343400,0.0,0.0
2024-10-29 00:00:00-04:00,21.31999969482422,25.360000610351562,20.2549991607666,23.264999389648438,981700,0.0,0.0
2024-10-30 00:00:00-04:00,23.299999237060547,23.860000610351562,23.0,23.010000228881836,357700,0.0,0.0
2024-10-31 00:00:00-04:00,22.8700008392334,23.200000762939453,22.34000015258789,22.59000015258789,474400,0.0,0.0
2024-11-01 00:00:00-04:00,22.829999923706055,23.3700008392334,22.260000228881836,22.475000381469727,358300,0.0,0.0
2024-11-04 00:00:00-05:00,22.260000228881836,22.260000228881836,21.440000534057617,21.479999542236328,446200,0.0,0.0
2024-11-05 00:00:00-05:00,20.65999984741211,22.139999389648438,20.65999984741211,22.030000686645508,373500,0.0,0.0
2024-11-06 00:00:00-05:00,22.899999618530273,23.170000076293945,22.170000076293945,23.030000686645508,505800,0.0,0.0
2024-11-07 00:00:00-05:00,23.079999923706055,23.420000076293945,22.68000030517578,23.010000228881836,314300,0.0,0.0
2024-11-08 00:00:00-05:00,23.010000228881836,23.3700008392334,22.6200008392334,22.860000610351562,353800,0.0,0.0
2024-11-11 00:00:00-05:00,22.860000610351562,23.514999389648438,22.860000610351562,23.040000915527344,317300,0.0,0.0
2024-11-12 00:00:00-05:00,22.90999984741211,23.329999923706055,22.65999984741211,22.989999771118164,428600,0.0,0.0
2024-11-13 00:00:00-05:00,23.18000030517578,23.34000015258789,22.559999465942383,22.6200008392334,234100,0.0,0.0
2024-11-14 00:00:00-05:00,22.459999084472656,22.56999969482422,21.704999923706055,21.809999465942383,218400,0.0,0.0
2024-11-15 00:00:00-05:00,21.899999618530273,21.954999923706055,21.1299991607666,21.290000915527344,259900,0.0,0.0
2024-11-18 00:00:00-05:00,21.020000457763672,21.520000457763672,20.579999923706055,21.5,337600,0.0,0.0
2024-11-19 00:00:00-05:00,21.3799991607666,21.5,20.6200008392334,20.81999969482422,309200,0.0,0.0
2024-11-20 00:00:00-05:00,20.729999542236328,21.549999237060547,20.40999984741211,21.209999084472656,245600,0.0,0.0
2024-11-21 00:00:00-05:00,21.270000457763672,21.3799991607666,20.709999084472656,21.09000015258789,247600,0.0,0.0
2024-11-22 00:00:00-05:00,21.15999984741211,21.479999542236328,21.117000579833984,21.280000686645508,191900,0.0,0.0
2024-11-25 00:00:00-05:00,21.549999237060547,22.360000610351562,21.485000610351562,21.799999237060547,358000,0.0,0.0
2024-11-26 00:00:00-05:00,21.729999542236328,22.280000686645508,21.290000915527344,22.040000915527344,220200,0.0,0.0
2024-11-27 00:00:00-05:00,22.100000381469727,22.479999542236328,21.934999465942383,22.31999969482422,164000,0.0,0.0
2024-11-29 00:00:00-05:00,22.34000015258789,22.3799991607666,21.71500015258789,22.079999923706055,126000,0.0,0.0
2024-12-02 00:00:00-05:00,22.079999923706055,22.309999465942383,21.799999237060547,21.850000381469727,345800,0.0,0.0
2024-12-03 00:00:00-05:00,21.68000030517578,21.739999771118164,20.700000762939453,21.170000076293945,336800,0.0,0.0
2024-12-04 00:00:00-05:00,21.200000762939453,21.25,20.90999984741211,21.1299991607666,326400,0.0,0.0
2024-12-05 00:00:00-05:00,21.09000015258789,21.299999237060547,20.75,20.979999542236328,218100,0.0,0.0
2024-12-06 00:00:00-05:00,20.979999542236328,21.559999465942383,20.770000457763672,21.510000228881836,314400,0.0,0.0
2024-12-09 00:00:00-05:00,21.3700008392334,21.825000762939453,21.1299991607666,21.31999969482422,277800,0.0,0.0
2024-12-10 00:00:00-05:00,21.360000610351562,21.90999984741211,21.260000228881836,21.40999984741211,227400,0.0,0.0
2024-12-11 00:00:00-05:00,21.479999542236328,21.479999542236328,21.040000915527344,21.25,205600,0.0,0.0
2024-12-12 00:00:00-05:00,21.1299991607666,21.1299991607666,19.860000610351562,20.139999389648438,320600,0.0,0.0
2024-12-13 00:00:00-05:00,20.09000015258789,20.280000686645508,19.940000534057617,20.200000762939453,192500,0.0,0.0
2024-12-16 00:00:00-05:00,20.200000762939453,20.916000366210938,20.0,20.31999969482422,322100,0.0,0.0
2024-12-17 00:00:00-05:00,20.149999618530273,20.690000534057617,19.969999313354492,20.489999771118164,262300,0.0,0.0
2024-12-18 00:00:00-05:00,20.610000610351562,20.850000381469727,20.020000457763672,20.059999465942383,417500,0.0,0.0
2024-12-19 00:00:00-05:00,20.049999237060547,20.708999633789062,20.049999237060547,20.489999771118164,382900,0.0,0.0
2024-12-20 00:00:00-05:00,20.329999923706055,20.690000534057617,20.200000762939453,20.59000015258789,592600,0.0,0.0
2024-12-23 00:00:00-05:00,20.56999969482422,20.75,20.110000610351562,20.25,368800,0.0,0.0
2024-12-24 00:00:00-05:00,20.270000457763672,20.270000457763672,19.790000915527344,19.940000534057617,73900,0.0,0.0
2024-12-26 00:00:00-05:00,19.700000762939453,20.239999771118164,19.510000228881836,20.110000610351562,668900,0.0,0.0
2024-12-27 00:00:00-05:00,19.959999084472656,20.125,19.520000457763672,20.010000228881836,394400,0.0,0.0
2024-12-30 00:00:00-05:00,19.8700008392334,19.8700008392334,19.5,19.600000381469727,863400,0.0,0.0
2024-12-31 00:00:00-05:00,19.739999771118164,20.1299991607666,19.469999313354492,19.780000686645508,399200,0.0,0.0
2025-01-02 00:00:00-05:00,20.0,20.34000015258789,19.7549991607666,19.940000534057617,505300,0.0,0.0
2025-01-03 00:00:00-05:00,19.989999771118164,20.3799991607666,19.920000076293945,20.309999465942383,379600,0.0,0.0
2025-01-06 00:00:00-05:00,20.31999969482422,20.329999923706055,20.0,20.020000457763672,533300,0.0,0.0
2025-01-07 00:00:00-05:00,20.0,20.31999969482422,19.969999313354492,20.0,373600,0.0,0.0
2025-01-08 00:00:00-05:00,19.860000610351562,20.364999771118164,19.76099967956543,20.299999237060547,370100,0.0,0.0
2025-01-10 00:00:00-05:00,20.110000610351562,20.579999923706055,19.540000915527344,19.93000030517578,600000,0.0,0.0
2025-01-13 00:00:00-05:00,18.309999465942383,19.485000610351562,17.81999969482422,18.170000076293945,684100,0.0,0.0
2025-01-14 00:00:00-05:00,18.329999923706055,18.920000076293945,18.219999313354492,18.34000015258789,639200,0.0,0.0
2025-01-15 00:00:00-05:00,18.809999465942383,19.049999237060547,18.579999923706055,18.81999969482422,552300,0.0,0.0
2025-01-16 00:00:00-05:00,18.709999084472656,18.860000610351562,18.31999969482422,18.389999389648438,424400,0.0,0.0
2025-01-17 00:00:00-05:00,18.440000534057617,18.739999771118164,18.270000457763672,18.540000915527344,482300,0.0,0.0
2025-01-21 00:00:00-05:00,18.75,18.934999465942383,18.488000869750977,18.709999084472656,712000,0.0,0.0
2025-01-22 00:00:00-05:00,18.780000686645508,19.260000228881836,18.469999313354492,19.209999084472656,558700,0.0,0.0
2025-01-23 00:00:00-05:00,19.18000030517578,19.940000534057617,18.969999313354492,19.770000457763672,576900,0.0,0.0
2025-01-24 00:00:00-05:00,19.760000228881836,20.579999923706055,19.520000457763672,20.030000686645508,797400,0.0,0.0
2025-01-27 00:00:00-05:00,20.06999969482422,20.780000686645508,19.56999969482422,20.760000228881836,918800,0.0,0.0
2025-01-28 00:00:00-05:00,20.799999237060547,20.899999618530273,20.18000030517578,20.18000030517578,578300,0.0,0.0
2025-01-29 00:00:00-05:00,20.239999771118164,20.889999389648438,20.239999771118164,20.65999984741211,535600,0.0,0.0
2025-01-30 00:00:00-05:00,20.829999923706055,20.829999923706055,19.760000228881836,19.8799991607666,547200,0.0,0.0
2025-01-31 00:00:00-05:00,20.100000381469727,20.100000381469727,19.545000076293945,19.600000381469727,570300,0.0,0.0
2025-02-03 00:00:00-05:00,19.579999923706055,19.600000381469727,18.850000381469727,18.8799991607666,555400,0.0,0.0
2025-02-04 00:00:00-05:00,18.959999084472656,19.190000534057617,18.729999542236328,18.739999771118164,550000,0.0,0.0
2025-02-05 00:00:00-05:00,18.799999237060547,19.84000015258789,18.520000457763672,19.6299991607666,830800,0.0,0.0
2025-02-06 00:00:00-05:00,19.75,20.729999542236328,19.600000381469727,20.290000915527344,1684700,0.0,0.0
2025-02-07 00:00:00-05:00,20.299999237060547,20.360000610351562,19.389999389648438,19.489999771118164,379500,0.0,0.0
2025-02-10 00:00:00-05:00,19.6200008392334,19.959999084472656,19.3700008392334,19.600000381469727,357200,0.0,0.0
2025-02-11 00:00:00-05:00,19.200000762939453,19.75,18.1200008392334,19.700000762939453,569500,0.0,0.0
2025-02-12 00:00:00-05:00,19.209999084472656,19.905000686645508,19.165000915527344,19.280000686645508,244000,0.0,0.0
2025-02-13 00:00:00-05:00,19.280000686645508,19.68000030517578,19.174999237060547,19.649999618530273,268800,0.0,0.0
2025-02-14 00:00:00-05:00,19.920000076293945,20.31999969482422,19.579999923706055,19.739999771118164,640900,0.0,0.0
2025-02-18 00:00:00-05:00,19.700000762939453,20.010000228881836,19.426000595092773,19.549999237060547,244200,0.0,0.0
2025-02-19 00:00:00-05:00,19.56999969482422,20.200000762939453,19.53499984741211,19.719999313354492,460600,0.0,0.0
2025-02-20 00:00:00-05:00,19.6299991607666,19.809999465942383,19.309999465942383,19.690000534057617,215300,0.0,0.0
2025-02-21 00:00:00-05:00,19.899999618530273,20.09000015258789,19.5,20.020000457763672,404100,0.0,0.0
2025-02-24 00:00:00-05:00,20.020000457763672,20.040000915527344,19.6299991607666,19.6299991607666,383900,0.0,0.0
2025-02-25 00:00:00-05:00,19.200000762939453,20.149999618530273,19.200000762939453,19.719999313354492,713700,0.0,0.0
2025-02-26 00:00:00-05:00,19.969999313354492,20.15999984741211,19.665000915527344,19.690000534057617,1247500,0.0,0.0
2025-02-27 00:00:00-05:00,19.639999389648438,20.040000915527344,19.450000762939453,19.6299991607666,446900,0.0,0.0
2025-02-28 00:00:00-05:00,19.670000076293945,20.48900032043457,19.579999923706055,20.280000686645508,733800,0.0,0.0
2025-03-03 00:00:00-05:00,20.469999313354492,22.229999542236328,20.430999755859375,21.459999084472656,1356000,0.0,0.0
2025-03-04 00:00:00-05:00,21.360000610351562,21.950000762939453,20.8700008392334,21.329999923706055,1299000,0.0,0.0
2025-03-05 00:00:00-05:00,21.329999923706055,22.020000457763672,21.100000381469727,21.389999389648438,1238100,0.0,0.0
2025-03-06 00:00:00-05:00,21.360000610351562,21.579999923706055,20.68000030517578,21.270000457763672,733800,0.0,0.0
2025-03-07 00:00:00-05:00,21.18000030517578,22.139999389648438,21.05500030517578,21.510000228881836,822400,0.0,0.0
2025-03-10 00:00:00-04:00,21.31999969482422,21.68000030517578,20.700000762939453,20.860000610351562,673000,0.0,0.0
2025-03-11 00:00:00-04:00,20.75,21.549999237060547,20.389999389648438,21.549999237060547,582100,0.0,0.0
2025-03-12 00:00:00-04:00,21.649999618530273,22.6299991607666,21.594999313354492,22.5,611600,0.0,0.0
2025-03-13 00:00:00-04:00,22.940000534057617,22.940000534057617,22.1200008392334,22.15999984741211,500100,0.0,0.0
2025-03-14 00:00:00-04:00,22.360000610351562,22.860000610351562,22.020000457763672,22.610000610351562,595000,0.0,0.0
2025-03-17 00:00:00-04:00,22.729999542236328,23.1200008392334,22.719999313354492,22.969999313354492,374000,0.0,0.0
2025-03-18 00:00:00-04:00,22.729999542236328,23.030000686645508,22.329999923706055,22.610000610351562,366700,0.0,0.0
2025-03-19 00:00:00-04:00,22.68000030517578,23.110000610351562,22.540000915527344,23.079999923706055,396100,0.0,0.0
2025-03-20 00:00:00-04:00,23.030000686645508,24.309999465942383,22.979999542236328,23.809999465942383,592300,0.0,0.0
2025-03-21 00:00:00-04:00,23.649999618530273,23.860000610351562,23.280000686645508,23.360000610351562,435100,0.0,0.0
2025-03-24 00:00:00-04:00,23.469999313354492,23.860000610351562,23.079999923706055,23.40999984741211,460500,0.0,0.0
2025-03-25 00:00:00-04:00,23.229999542236328,23.6299991607666,23.010000228881836,23.190000534057617,363100,0.0,0.0
2025-03-26 00:00:00-04:00,23.09000015258789,23.100000381469727,22.6200008392334,22.760000228881836,211800,0.0,0.0
2025-03-27 00:00:00-04:00,23.110000610351562,23.420000076293945,22.719999313354492,23.360000610351562,526200,0.0,0.0
2025-03-28 00:00:00-04:00,23.209999084472656,23.3799991607666,22.829999923706055,23.09000015258789,1544600,0.0,0.0
2025-03-31 00:00:00-04:00,22.579999923706055,22.655000686645508,22.020000457763672,22.209999084472656,357500,0.0,0.0
2025-04-01 00:00:00-04:00,22.079999923706055,22.469999313354492,21.687999725341797,21.770000457763672,435900,0.0,0.0
2025-04-02 00:00:00-04:00,21.81999969482422,22.219999313354492,21.389999389648438,21.850000381469727,348600,0.0,0.0
2025-04-03 00:00:00-04:00,21.420000076293945,21.78499984741211,21.325000762939453,21.760000228881836,494000,0.0,0.0
2025-04-04 00:00:00-04:00,20.5,21.209999084472656,19.81999969482422,20.360000610351562,735500,0.0,0.0
2025-04-07 00:00:00-04:00,19.889999389648438,21.110000610351562,19.25,20.280000686645508,1050500,0.0,0.0
2025-04-08 00:00:00-04:00,20.700000762939453,21.309999465942383,19.309999465942383,19.479999542236328,643700,0.0,0.0
2025-04-09 00:00:00-04:00,19.68000030517578,20.15999984741211,18.2549991607666,19.899999618530273,876000,0.0,0.0
2025-04-10 00:00:00-04:00,19.59000015258789,19.719999313354492,18.290000915527344,18.649999618530273,1255400,0.0,0.0
2025-04-11 00:00:00-04:00,18.65999984741211,19.34000015258789,18.399999618530273,19.309999465942383,692400,0.0,0.0
2025-04-14 00:00:00-04:00,19.729999542236328,20.934999465942383,19.40999984741211,20.690000534057617,530600,0.0,0.0
2025-04-15 00:00:00-04:00,20.56999969482422,21.239999771118164,20.540000915527344,21.219999313354492,578000,0.0,0.0
2025-04-16 00:00:00-04:00,21.0,21.0,20.21500015258789,20.53499984741211,689100,0.0,0.0
2025-04-17 00:00:00-04:00,20.530000686645508,20.645000457763672,20.149999618530273,20.209999084472656,529800,0.0,0.0
2025-04-21 00:00:00-04:00,20.100000381469727,20.889999389648438,19.899999618530273,20.049999237060547,659000,0.0,0.0
2025-04-22 00:00:00-04:00,20.18000030517578,20.440000534057617,19.6200008392334,20.020000457763672,797900,0.0,0.0
2025-04-23 00:00:00-04:00,20.420000076293945,21.3799991607666,20.270000457763672,20.8799991607666,515700,0.0,0.0
2025-04-24 00:00:00-04:00,21.0,21.235000610351562,20.34000015258789,20.559999465942383,330600,0.0,0.0
2025-04-25 00:00:00-04:00,20.3799991607666,21.3799991607666,20.190000534057617,21.364999771118164,416000,0.0,0.0
2025-04-28 00:00:00-04:00,21.389999389648438,21.770000457763672,21.25,21.469999313354492,545100,0.0,0.0
2025-04-29 00:00:00-04:00,22.549999237060547,26.09000015258789,22.225000381469727,25.8799991607666,2017300,0.0,0.0
2025-04-30 00:00:00-04:00,26.020000457763672,27.527999877929688,25.600000381469727,26.969999313354492,1484600,0.0,0.0
2025-05-01 00:00:00-04:00,26.780000686645508,28.1200008392334,26.6299991607666,27.739999771118164,1095200,0.0,0.0
2025-05-02 00:00:00-04:00,27.780000686645508,28.05500030517578,27.43000030517578,27.649999618530273,662200,0.0,0.0
2025-05-05 00:00:00-04:00,27.770000457763672,28.559999465942383,27.559999465942383,27.780000686645508,565800,0.0,0.0
2025-05-06 00:00:00-04:00,27.520000457763672,27.709999084472656,26.559999465942383,26.940000534057617,562000,0.0,0.0
2025-05-07 00:00:00-04:00,27.0,27.0,26.389999389648438,26.770000457763672,441900,0.0,0.0
2025-05-08 00:00:00-04:00,26.65999984741211,27.0,25.969999313354492,26.719999313354492,373500,0.0,0.0
2025-05-09 00:00:00-04:00,26.860000610351562,27.139999389648438,26.010000228881836,26.030000686645508,272100,0.0,0.0
2025-05-12 00:00:00-04:00,26.0,26.90999984741211,26.0,26.84000015258789,309000,0.0,0.0
2025-05-13 00:00:00-04:00,26.950000762939453,27.190000534057617,25.3700008392334,25.600000381469727,414200,0.0,0.0
2025-05-14 00:00:00-04:00,25.600000381469727,25.844999313354492,24.850000381469727,25.030000686645508,555500,0.0,0.0
2025-05-15 00:00:00-04:00,25.280000686645508,25.950000762939453,24.850000381469727,25.8700008392334,295500,0.0,0.0
2025-05-16 00:00:00-04:00,25.889999389648438,26.399999618530273,25.399999618530273,26.25,541900,0.0,0.0
